2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:08:14.914,1.06245,1.06266,1.00,1.00
2016.02.11 06:08:15.416,1.06244,1.06266,1.00,1.00
2016.02.11 06:08:20.383,1.06244,1.06267,1.00,1.00
2016.02.11 06:08:36.024,1.06245,1.06267,1.00,1.00
2016.02.11 06:08:36.649,1.06244,1.06267,1.00,1.00
2016.02.11 06:08:46.042,1.06244,1.06268,1.00,1.00
2016.02.11 06:08:46.143,1.06242,1.06268,1.12,1.00
2016.02.11 06:08:47.162,1.06242,1.06265,1.12,1.00
2016.02.11 06:08:52.870,1.06244,1.06265,1.00,1.00
2016.02.11 06:08:54.123,1.06243,1.06265,1.00,1.00
2016.02.11 06:08:54.426,1.06245,1.06265,1.00,1.00
2016.02.11 06:08:54.779,1.06242,1.06265,1.00,1.00
2016.02.11 06:08:56.191,1.06244,1.06265,1.00,1.00
2016.02.11 06:08:56.706,1.06243,1.06265,1.00,1.00
2016.02.11 06:08:58.078,1.06243,1.06266,1.00,1.00
2016.02.11 06:09:05.434,1.06244,1.06266,1.00,1.00
2016.02.11 06:09:05.535,1.06242,1.06266,1.00,1.00
2016.02.11 06:09:05.760,1.06245,1.06266,1.00,1.00
2016.02.11 06:09:06.215,1.06245,1.06268,1.00,1.00
2016.02.11 06:09:06.646,1.06243,1.06268,1.00,1.00
2016.02.11 06:09:09.592,1.06245,1.06268,1.00,1.00
2016.02.11 06:09:09.944,1.06242,1.06265,1.00,1.00
2016.02.11 06:09:10.247,1.06245,1.06265,1.00,1.00
2016.02.11 06:09:10.924,1.06242,1.06265,1.00,1.00
2016.02.11 06:09:13.340,1.06244,1.06267,1.00,1.00
2016.02.11 06:09:13.593,1.06242,1.06267,1.00,1.00
2016.02.11 06:09:13.881,1.06244,1.06267,1.00,1.00
2016.02.11 06:09:14.033,1.06242,1.06267,1.00,1.00
2016.02.11 06:09:14.190,1.06242,1.06265,1.00,1.00
2016.02.11 06:09:14.494,1.06245,1.06265,1.00,1.00
2016.02.11 06:09:14.758,1.06243,1.06265,1.00,1.00
2016.02.11 06:09:15.567,1.06245,1.06265,1.00,1.00
2016.02.11 06:09:15.859,1.06245,1.06267,1.00,1.00
2016.02.11 06:09:15.910,1.06243,1.06267,1.00,1.00
2016.02.11 06:09:16.449,1.06244,1.06267,1.00,1.00
2016.02.11 06:09:18.507,1.06243,1.06267,1.00,1.00
2016.02.11 06:09:21.322,1.06243,1.06266,1.00,1.00
2016.02.11 06:09:21.874,1.06244,1.06266,1.00,1.00
2016.02.11 06:09:22.379,1.06243,1.06266,1.00,1.00
2016.02.11 06:09:22.928,1.06244,1.06266,1.00,1.00
2016.02.11 06:09:24.377,1.06242,1.06266,1.00,1.00
2016.02.11 06:09:25.659,1.06245,1.06266,1.00,1.00
2016.02.11 06:09:26.448,1.06243,1.06266,1.00,1.00
2016.02.11 06:09:26.550,1.06245,1.06266,1.00,1.00
2016.02.11 06:09:26.705,1.06245,1.06269,1.00,1.00
2016.02.11 06:09:26.757,1.06245,1.06272,1.00,1.00
2016.02.11 06:09:26.808,1.06248,1.06275,1.00,1.50
2016.02.11 06:09:27.112,1.0625,1.06277,1.45,1.50
2016.02.11 06:09:27.415,1.06248,1.06273,1.50,1.00
2016.02.11 06:09:27.567,1.06248,1.06273,1.37,1.00
2016.02.11 06:09:27.669,1.06248,1.06273,1.50,1.00
2016.02.11 06:09:29.211,1.0625,1.06273,1.12,1.00
2016.02.11 06:09:30.167,1.06253,1.06273,1.00,1.00
2016.02.11 06:09:30.622,1.0625,1.06273,1.00,1.00
2016.02.11 06:09:32.325,1.0625,1.06276,1.00,1.00
2016.02.11 06:09:32.840,1.06249,1.06276,1.12,1.00
2016.02.11 06:09:32.941,1.06251,1.06276,1.00,1.00
2016.02.11 06:09:33.478,1.0625,1.06276,1.00,1.00
2016.02.11 06:09:34.045,1.0625,1.06276,1.37,1.00
2016.02.11 06:09:34.937,1.0625,1.06276,1.12,1.00
2016.02.11 06:09:37.460,1.06249,1.06276,1.12,1.00
2016.02.11 06:09:38.572,1.06249,1.06277,1.87,1.50
2016.02.11 06:09:38.703,1.06251,1.0628,1.00,1.00
2016.02.11 06:09:38.754,1.06253,1.0628,1.00,1.00
2016.02.11 06:09:39.078,1.06253,1.06281,2.25,1.00
2016.02.11 06:09:39.719,1.06255,1.06284,1.37,1.12
2016.02.11 06:09:39.971,1.06258,1.06286,1.00,1.12
2016.02.11 06:09:40.291,1.0626,1.06286,1.00,1.12
2016.02.11 06:09:42.500,1.06257,1.06286,1.50,1.00
2016.02.11 06:09:43.372,1.06255,1.06286,1.57,1.12
2016.02.11 06:09:45.211,1.06255,1.06287,1.57,1.00
2016.02.11 06:09:46.070,1.06258,1.06287,1.00,1.00
2016.02.11 06:09:46.575,1.06255,1.06287,1.57,1.00
2016.02.11 06:09:48.928,1.06256,1.06287,1.75,1.00
2016.02.11 06:09:50.146,1.06255,1.06288,1.85,1.00
2016.02.11 06:09:50.475,1.06262,1.06294,1.75,1.50
2016.02.11 06:09:51.234,1.06267,1.06294,1.37,1.50
2016.02.11 06:09:51.567,1.06266,1.06292,1.50,1.00
2016.02.11 06:09:52.446,1.06266,1.06289,1.75,1.00
2016.02.11 06:09:52.953,1.06266,1.06289,1.37,1.00
2016.02.11 06:09:54.979,1.06265,1.06287,1.50,1.00
2016.02.11 06:09:55.883,1.06265,1.0629,1.50,1.00
2016.02.11 06:09:56.413,1.06265,1.06288,1.50,1.00
2016.02.11 06:09:58.520,1.06265,1.06288,1.75,1.00
2016.02.11 06:09:59.397,1.06265,1.0629,1.75,1.00
2016.02.11 06:09:59.649,1.06265,1.06288,1.50,1.00
2016.02.11 06:10:00.154,1.06265,1.06288,1.75,1.00
2016.02.11 06:10:01.143,1.06266,1.06288,1.50,1.00
2016.02.11 06:10:01.446,1.06264,1.06288,1.75,1.00
2016.02.11 06:10:01.600,1.06262,1.06289,1.75,1.00
2016.02.11 06:10:02.110,1.06267,1.06289,1.75,1.00
2016.02.11 06:10:06.511,1.06266,1.0629,1.75,1.00
2016.02.11 06:10:06.725,1.06266,1.06292,1.75,1.50
2016.02.11 06:10:11.606,1.06268,1.06292,1.50,1.00
2016.02.11 06:10:12.111,1.0627,1.06293,1.37,1.00
2016.02.11 06:10:12.604,1.0627,1.06295,1.37,1.50
2016.02.11 06:10:16.329,1.0627,1.06293,1.37,1.00
2016.02.11 06:10:17.533,1.0627,1.06296,1.37,1.00
2016.02.11 06:10:18.829,1.0627,1.06296,1.00,1.00
2016.02.11 06:10:20.193,1.06273,1.06296,1.00,1.00
2016.02.11 06:10:20.545,1.06271,1.06296,1.00,1.00
2016.02.11 06:10:21.069,1.06271,1.06296,1.37,1.00
2016.02.11 06:10:22.055,1.0627,1.06298,1.37,1.00
2016.02.11 06:10:22.157,1.06267,1.06298,1.75,1.00
2016.02.11 06:10:22.337,1.06275,1.06301,1.37,1.00
2016.02.11 06:10:22.388,1.06275,1.06301,1.12,1.00
2016.02.11 06:10:22.490,1.06272,1.06302,1.75,1.00
2016.02.11 06:10:22.946,1.06276,1.06301,1.50,1.00
2016.02.11 06:10:22.997,1.06276,1.06298,1.50,1.00
2016.02.11 06:10:23.300,1.06276,1.06295,1.00,1.00
2016.02.11 06:10:24.120,1.06276,1.06292,1.00,1.00
2016.02.11 06:10:24.171,1.06272,1.06292,1.12,1.00
2016.02.11 06:10:24.830,1.06273,1.06292,1.00,1.00
2016.02.11 06:10:25.472,1.06273,1.06295,1.12,1.00
2016.02.11 06:10:26.819,1.06271,1.06293,1.50,1.00
2016.02.11 06:10:28.736,1.06271,1.06295,1.50,1.00
2016.02.11 06:10:29.255,1.06272,1.06295,1.00,1.00
2016.02.11 06:10:30.191,1.06272,1.06296,1.50,1.00
2016.02.11 06:10:30.242,1.06272,1.06298,1.50,1.00
2016.02.11 06:10:30.495,1.06272,1.06298,1.37,1.00
2016.02.11 06:10:30.733,1.06272,1.06299,1.75,1.00
2016.02.11 06:10:30.784,1.06273,1.06302,1.75,1.00
2016.02.11 06:10:30.835,1.06273,1.06302,1.75,1.00
2016.02.11 06:10:31.345,1.06276,1.06303,1.75,1.00
2016.02.11 06:10:31.857,1.06276,1.06303,1.75,1.00
2016.02.11 06:10:35.773,1.06276,1.06304,1.75,1.00
2016.02.11 06:10:38.791,1.06276,1.063,1.75,1.00
2016.02.11 06:10:39.601,1.06276,1.06303,1.75,1.00
2016.02.11 06:10:40.862,1.06273,1.06303,2.25,1.00
2016.02.11 06:10:41.512,1.06277,1.06302,1.75,1.00
2016.02.11 06:10:42.020,1.06277,1.06302,1.75,1.00
2016.02.11 06:10:42.808,1.06277,1.06302,1.75,1.00
2016.02.11 06:10:50.018,1.06279,1.06302,1.75,1.00
2016.02.11 06:10:50.069,1.06279,1.06304,1.75,1.00
2016.02.11 06:10:50.372,1.06279,1.06302,1.75,1.00
2016.02.11 06:10:54.434,1.06277,1.06301,1.75,1.00
2016.02.11 06:10:57.888,1.06275,1.06301,1.75,1.00
2016.02.11 06:11:00.321,1.06275,1.06301,1.75,1.00
2016.02.11 06:11:01.202,1.06275,1.06301,1.75,1.00
2016.02.11 06:11:02.638,1.06276,1.06301,1.75,1.00
2016.02.11 06:11:03.174,1.06276,1.06301,1.75,1.00
2016.02.11 06:11:03.809,1.06276,1.06301,1.75,1.00
2016.02.11 06:11:04.317,1.06276,1.06301,1.75,1.00
2016.02.11 06:11:04.493,1.06276,1.06304,1.75,1.50
2016.02.11 06:11:06.074,1.06277,1.06301,1.75,1.00
2016.02.11 06:11:06.689,1.06276,1.06301,1.75,1.00
2016.02.11 06:11:06.741,1.06279,1.06304,1.75,1.50
2016.02.11 06:11:07.247,1.06279,1.06304,1.50,1.00
2016.02.11 06:11:09.694,1.06279,1.063,1.50,1.00
2016.02.11 06:11:10.455,1.06277,1.063,1.75,1.00
2016.02.11 06:11:14.738,1.06277,1.06301,1.75,1.00
2016.02.11 06:11:19.135,1.06277,1.06301,1.75,1.00
2016.02.11 06:11:21.878,1.06278,1.06301,1.12,1.00
2016.02.11 06:11:22.409,1.06279,1.06301,1.12,1.00
2016.02.11 06:11:22.980,1.06278,1.06304,1.75,1.50
2016.02.11 06:11:23.284,1.06285,1.06304,1.00,1.50
2016.02.11 06:11:23.386,1.06283,1.06304,1.12,1.50
2016.02.11 06:11:23.588,1.06285,1.06304,1.00,1.50
2016.02.11 06:11:24.117,1.06283,1.06304,1.12,1.50
2016.02.11 06:11:24.290,1.06283,1.06304,1.50,1.00
2016.02.11 06:11:24.341,1.06286,1.06306,1.00,1.00
2016.02.11 06:11:24.543,1.06286,1.06307,1.75,1.00
2016.02.11 06:11:24.644,1.06276,1.06305,1.87,1.00
2016.02.11 06:11:24.695,1.06276,1.06303,1.12,1.00
2016.02.11 06:11:24.746,1.06274,1.06303,1.00,1.00
2016.02.11 06:11:24.797,1.06276,1.063,1.00,1.00
2016.02.11 06:11:24.949,1.06269,1.06297,1.00,1.00
2016.02.11 06:11:25.179,1.06269,1.06294,1.00,1.00
2016.02.11 06:11:25.331,1.06265,1.06292,1.12,1.00
2016.02.11 06:11:25.634,1.06265,1.06289,1.00,1.00
2016.02.11 06:11:26.099,1.06265,1.06292,1.00,1.50
2016.02.11 06:11:26.365,1.06268,1.06292,1.00,1.50
2016.02.11 06:11:26.900,1.06267,1.06292,1.00,1.50
2016.02.11 06:11:27.422,1.06266,1.06292,1.12,1.50
2016.02.11 06:11:28.170,1.06265,1.06292,1.00,1.50
2016.02.11 06:11:28.757,1.06264,1.06292,1.12,1.50
2016.02.11 06:11:29.682,1.06266,1.06294,1.12,1.00
2016.02.11 06:11:29.733,1.06266,1.06297,1.12,1.50
2016.02.11 06:11:29.834,1.06269,1.06297,1.00,1.50
2016.02.11 06:11:30.390,1.0627,1.06297,1.00,1.00
2016.02.11 06:11:31.946,1.0627,1.06295,1.00,1.00
2016.02.11 06:11:32.265,1.06261,1.06287,1.00,1.00
2016.02.11 06:11:32.417,1.06259,1.06287,1.00,1.00
2016.02.11 06:11:32.720,1.06256,1.06286,1.00,1.00
2016.02.11 06:11:32.771,1.06256,1.06282,1.00,1.00
2016.02.11 06:11:33.074,1.06258,1.06282,1.00,1.00
2016.02.11 06:11:33.276,1.06255,1.06282,1.00,1.00
2016.02.11 06:11:33.792,1.06254,1.06282,1.50,1.00
2016.02.11 06:11:35.350,1.06254,1.0628,2.25,1.00
2016.02.11 06:11:37.606,1.06255,1.0628,1.00,1.00
2016.02.11 06:11:38.997,1.06257,1.0628,1.00,1.00
2016.02.11 06:11:40.032,1.06257,1.06283,1.50,1.00
2016.02.11 06:11:40.083,1.06259,1.06283,1.00,1.00
2016.02.11 06:11:40.133,1.06259,1.06285,1.00,1.00
2016.02.11 06:11:40.234,1.06258,1.06287,1.12,1.00
2016.02.11 06:11:40.336,1.0626,1.06291,1.00,1.00
2016.02.11 06:11:40.740,1.06261,1.06287,1.00,1.00
2016.02.11 06:11:40.841,1.06258,1.06285,1.50,1.00
2016.02.11 06:11:41.103,1.06256,1.06286,1.95,1.00
2016.02.11 06:11:41.154,1.06256,1.06284,1.20,1.00
2016.02.11 06:11:41.660,1.06255,1.06279,1.00,1.00
2016.02.11 06:11:41.761,1.06255,1.06282,1.00,1.12
2016.02.11 06:11:41.863,1.06257,1.0628,1.00,1.00
2016.02.11 06:11:42.167,1.06255,1.06277,1.00,1.00
2016.02.11 06:11:47.005,1.06255,1.06278,1.00,1.00
2016.02.11 06:11:47.702,1.06253,1.06278,1.00,1.00
2016.02.11 06:11:49.636,1.06252,1.06278,1.12,1.12
2016.02.11 06:11:50.238,1.06252,1.06278,1.12,1.37
2016.02.11 06:11:51.694,1.06252,1.06278,1.12,1.12
2016.02.11 06:11:51.756,1.06254,1.06278,1.00,1.12
2016.02.11 06:11:52.352,1.06254,1.06277,1.00,1.00
2016.02.11 06:11:55.036,1.06254,1.06281,1.00,1.50
2016.02.11 06:11:55.087,1.06254,1.06281,1.00,1.00
2016.02.11 06:11:55.138,1.06257,1.06281,1.00,1.00
2016.02.11 06:11:56.162,1.06255,1.06281,1.50,1.00
2016.02.11 06:11:56.668,1.06257,1.06281,1.00,1.00
2016.02.11 06:11:57.793,1.06257,1.06284,1.12,1.00
2016.02.11 06:11:58.300,1.06256,1.06281,1.00,1.00
2016.02.11 06:11:58.837,1.06255,1.06281,1.00,1.00
2016.02.11 06:11:58.989,1.06253,1.06281,1.12,1.00
2016.02.11 06:11:59.140,1.06255,1.0628,1.00,1.00
2016.02.11 06:11:59.575,1.06252,1.0628,1.37,1.00
2016.02.11 06:12:00.678,1.06255,1.0628,1.00,1.00
2016.02.11 06:12:01.341,1.06255,1.06282,1.00,1.00
2016.02.11 06:12:01.392,1.06255,1.06282,1.50,1.00
2016.02.11 06:12:01.443,1.06255,1.06284,1.50,1.50
2016.02.11 06:12:01.494,1.06255,1.06284,1.00,1.00
2016.02.11 06:12:01.596,1.06255,1.06284,1.75,1.00
2016.02.11 06:12:01.900,1.06256,1.06286,2.25,1.00
2016.02.11 06:12:02.406,1.06264,1.06285,1.00,1.00
2016.02.11 06:12:03.542,1.06261,1.06285,1.00,1.00
2016.02.11 06:12:05.682,1.06261,1.06287,1.12,1.00
2016.02.11 06:12:07.761,1.06261,1.06287,1.37,1.00
2016.02.11 06:12:07.964,1.0626,1.0629,1.75,1.00
2016.02.11 06:12:08.167,1.06261,1.06287,1.37,1.00
2016.02.11 06:12:08.685,1.0626,1.06287,1.37,1.00
2016.02.11 06:12:09.494,1.06256,1.06287,1.85,1.00
2016.02.11 06:12:09.797,1.0626,1.06284,1.87,1.00
2016.02.11 06:12:09.848,1.0626,1.06284,1.50,1.00
2016.02.11 06:12:10.032,1.06258,1.06284,1.12,1.00
2016.02.11 06:12:10.436,1.0626,1.06284,1.00,1.00
2016.02.11 06:12:10.538,1.0626,1.06287,1.75,1.00
2016.02.11 06:12:10.639,1.0626,1.06287,1.12,1.00
2016.02.11 06:12:10.690,1.06262,1.06287,1.00,1.00
2016.02.11 06:12:14.325,1.06262,1.06287,1.75,1.00
2016.02.11 06:12:14.477,1.06259,1.06288,1.75,1.00
2016.02.11 06:12:14.579,1.06261,1.06288,1.75,1.00
2016.02.11 06:12:14.882,1.06267,1.0629,1.00,1.00
2016.02.11 06:12:15.470,1.06268,1.0629,1.00,1.00
2016.02.11 06:12:16.045,1.06266,1.0629,1.12,1.00
2016.02.11 06:12:16.298,1.06268,1.0629,1.00,1.00
2016.02.11 06:12:16.804,1.06268,1.06292,1.00,1.00
2016.02.11 06:12:16.892,1.06266,1.0629,1.37,1.00
2016.02.11 06:12:16.943,1.06259,1.0629,2.32,1.00
2016.02.11 06:12:17.096,1.06259,1.0629,1.50,1.00
2016.02.11 06:12:17.248,1.06264,1.0629,1.00,1.00
2016.02.11 06:12:17.551,1.06264,1.06287,1.00,1.00
2016.02.11 06:12:17.955,1.06258,1.06287,1.75,1.00
2016.02.11 06:12:18.158,1.06264,1.06287,1.00,1.00
2016.02.11 06:12:22.325,1.06264,1.06289,1.12,1.00
2016.02.11 06:12:22.779,1.06266,1.06289,1.00,1.00
2016.02.11 06:12:23.183,1.06266,1.06291,1.00,1.00
2016.02.11 06:12:23.347,1.0627,1.06295,1.00,1.50
2016.02.11 06:12:23.499,1.06268,1.06295,1.12,1.50
2016.02.11 06:12:23.651,1.0627,1.06295,1.00,1.50
2016.02.11 06:12:23.955,1.06269,1.06292,1.00,1.00
2016.02.11 06:12:24.469,1.06268,1.06292,1.00,1.00
2016.02.11 06:12:27.187,1.0627,1.06295,1.00,1.00
2016.02.11 06:12:28.936,1.06271,1.06296,1.00,1.00
2016.02.11 06:12:30.097,1.06271,1.06297,1.00,1.00
2016.02.11 06:12:31.361,1.06272,1.06297,1.00,1.00
2016.02.11 06:12:35.235,1.06272,1.06299,1.00,1.00
2016.02.11 06:12:35.785,1.06271,1.06299,1.00,1.00
2016.02.11 06:12:37.739,1.06273,1.06299,1.00,1.00
2016.02.11 06:12:39.511,1.0627,1.06299,1.12,1.00
2016.02.11 06:12:40.758,1.0627,1.06299,1.75,1.00
2016.02.11 06:12:40.961,1.06273,1.06302,1.75,1.00
2016.02.11 06:12:41.265,1.06273,1.06302,1.12,1.00
2016.02.11 06:12:41.366,1.06273,1.06299,1.00,1.00
2016.02.11 06:12:41.878,1.06273,1.06298,1.12,1.50
2016.02.11 06:12:42.182,1.06274,1.06293,1.00,1.00
2016.02.11 06:12:42.384,1.06274,1.06297,1.50,1.00
2016.02.11 06:12:42.889,1.06274,1.06297,1.00,1.00
2016.02.11 06:12:43.321,1.06274,1.06299,1.00,1.50
2016.02.11 06:12:43.573,1.06276,1.06299,1.00,1.00
2016.02.11 06:12:43.776,1.06274,1.06299,1.00,1.00
2016.02.11 06:12:43.877,1.06272,1.06299,1.12,1.00
2016.02.11 06:12:44.029,1.06272,1.06299,1.37,1.00
2016.02.11 06:12:44.894,1.06276,1.06299,1.00,1.00
2016.02.11 06:12:45.198,1.06273,1.06299,1.00,1.00
2016.02.11 06:12:45.350,1.06273,1.06299,1.75,1.00
2016.02.11 06:12:45.653,1.06274,1.06299,1.00,1.00
2016.02.11 06:12:46.158,1.06274,1.06299,1.37,1.00
2016.02.11 06:12:46.698,1.06276,1.06299,1.12,1.00
2016.02.11 06:12:47.755,1.06274,1.06299,1.37,1.00
2016.02.11 06:12:48.319,1.06274,1.06297,1.37,1.00
2016.02.11 06:12:48.730,1.06269,1.06294,1.37,1.00
2016.02.11 06:12:48.832,1.06265,1.06295,1.12,1.00
2016.02.11 06:12:48.883,1.06264,1.06295,1.37,1.50
2016.02.11 06:12:48.934,1.06267,1.06295,1.00,2.25
2016.02.11 06:12:49.442,1.06266,1.06295,1.00,1.87
2016.02.11 06:12:50.048,1.06264,1.06295,1.00,1.87
2016.02.11 06:12:50.251,1.0627,1.06295,1.00,1.87
2016.02.11 06:12:50.554,1.06272,1.06295,1.00,1.87
2016.02.11 06:12:53.550,1.06269,1.06295,1.00,1.87
2016.02.11 06:12:54.073,1.06269,1.06294,1.00,1.00
2016.02.11 06:12:54.578,1.06271,1.06294,1.00,1.00
2016.02.11 06:12:55.537,1.06269,1.06294,1.00,1.00
2016.02.11 06:12:55.988,1.06272,1.06294,1.00,1.00
2016.02.11 06:12:56.860,1.0627,1.06294,1.00,1.00
2016.02.11 06:12:57.115,1.06272,1.06294,1.00,1.00
2016.02.11 06:12:57.635,1.06269,1.06294,1.00,1.00
2016.02.11 06:12:58.294,1.06271,1.06294,1.00,1.00
2016.02.11 06:12:58.395,1.06269,1.06294,1.00,1.00
2016.02.11 06:12:59.094,1.06269,1.06292,1.00,1.00
2016.02.11 06:12:59.599,1.06268,1.06292,1.00,1.00
2016.02.11 06:12:59.902,1.0627,1.06292,1.00,1.00
2016.02.11 06:13:00.407,1.06271,1.06292,1.00,1.00
2016.02.11 06:13:00.508,1.06268,1.06292,1.00,1.00
2016.02.11 06:13:00.926,1.06272,1.06292,1.00,1.00
2016.02.11 06:13:01.077,1.06272,1.06295,1.00,1.50
2016.02.11 06:13:02.986,1.0627,1.06295,1.00,1.00
2016.02.11 06:13:03.688,1.06271,1.06295,1.00,1.00
2016.02.11 06:13:04.992,1.0627,1.06295,1.00,1.00
2016.02.11 06:13:05.774,1.06272,1.06295,1.00,1.00
2016.02.11 06:13:05.876,1.0627,1.06295,1.00,1.00
2016.02.11 06:13:06.129,1.0627,1.06297,1.00,1.00
2016.02.11 06:13:06.649,1.06269,1.06297,1.00,1.00
2016.02.11 06:13:10.816,1.06268,1.06297,1.00,1.00
2016.02.11 06:13:11.120,1.06268,1.06295,1.00,1.00
2016.02.11 06:13:11.735,1.06269,1.06295,1.00,1.00
2016.02.11 06:13:12.922,1.06271,1.06295,1.00,1.00
2016.02.11 06:13:13.596,1.06269,1.06295,1.00,1.00
2016.02.11 06:13:14.052,1.06271,1.06295,1.00,1.00
2016.02.11 06:13:14.693,1.0627,1.06295,1.00,1.00
2016.02.11 06:13:16.169,1.0627,1.06298,1.00,1.87
2016.02.11 06:13:17.342,1.06273,1.06298,1.00,1.50
2016.02.11 06:13:17.613,1.06273,1.06301,1.00,1.00
2016.02.11 06:13:18.120,1.06274,1.06301,1.00,1.00
2016.02.11 06:13:18.897,1.06272,1.06301,1.00,1.00
2016.02.11 06:13:19.447,1.06273,1.06301,1.12,1.00
2016.02.11 06:13:19.952,1.06272,1.06301,1.00,1.00
2016.02.11 06:13:20.076,1.0627,1.06301,1.00,1.00
2016.02.11 06:13:20.581,1.0627,1.06301,1.37,1.00
2016.02.11 06:13:20.834,1.06273,1.06301,1.00,1.00
2016.02.11 06:13:21.596,1.06274,1.06301,1.00,1.00
2016.02.11 06:13:22.000,1.06272,1.06301,1.12,1.00
2016.02.11 06:13:22.504,1.06271,1.06301,1.00,1.00
2016.02.11 06:13:23.966,1.06271,1.063,1.00,1.00
2016.02.11 06:13:24.505,1.06269,1.063,1.37,1.00
2016.02.11 06:13:24.606,1.06272,1.063,1.00,1.00
2016.02.11 06:13:24.910,1.06271,1.06296,1.00,1.37
2016.02.11 06:13:25.499,1.06268,1.06296,1.50,1.37
2016.02.11 06:13:27.104,1.06271,1.06296,1.00,1.37
2016.02.11 06:13:27.413,1.06273,1.06296,1.00,1.00
2016.02.11 06:13:28.652,1.06271,1.06296,1.00,1.00
2016.02.11 06:13:30.763,1.06271,1.06298,1.00,1.00
2016.02.11 06:13:31.214,1.06273,1.06298,1.00,1.00
2016.02.11 06:13:31.966,1.06271,1.06298,1.00,1.00
2016.02.11 06:13:35.482,1.06273,1.06298,1.00,1.00
2016.02.11 06:13:36.184,1.06273,1.06299,1.00,1.00
2016.02.11 06:13:36.235,1.0627,1.06299,1.12,1.00
2016.02.11 06:13:40.300,1.06271,1.06299,1.00,1.00
2016.02.11 06:13:40.654,1.06271,1.06294,1.00,1.00
2016.02.11 06:13:40.756,1.06267,1.06292,1.00,1.00
2016.02.11 06:13:40.857,1.06265,1.06292,1.00,1.57
2016.02.11 06:13:40.909,1.06265,1.06292,1.00,1.87
2016.02.11 06:13:41.010,1.06266,1.06292,1.00,1.00
2016.02.11 06:13:41.553,1.06265,1.06292,1.00,1.12
2016.02.11 06:13:42.059,1.06265,1.06292,1.00,1.37
2016.02.11 06:13:42.882,1.06265,1.06292,1.00,1.12
2016.02.11 06:13:43.034,1.06265,1.06289,1.00,1.00
2016.02.11 06:13:43.337,1.06264,1.06287,1.00,1.00
2016.02.11 06:13:43.861,1.06263,1.06287,1.00,1.00
2016.02.11 06:13:46.515,1.06263,1.06285,1.00,1.00
2016.02.11 06:13:46.617,1.06256,1.06281,1.00,1.00
2016.02.11 06:13:46.719,1.06252,1.06281,1.12,1.10
2016.02.11 06:13:46.838,1.06252,1.06277,1.00,1.00
2016.02.11 06:13:46.889,1.06249,1.06277,1.50,1.00
2016.02.11 06:13:46.940,1.0625,1.0628,1.00,1.57
2016.02.11 06:13:47.091,1.0625,1.0628,1.00,2.25
2016.02.11 06:13:47.546,1.06247,1.06274,1.00,1.75
2016.02.11 06:13:47.849,1.06246,1.06274,1.00,1.75
2016.02.11 06:13:48.150,1.06243,1.06274,1.00,1.85
2016.02.11 06:13:48.201,1.06243,1.06274,1.00,1.85
2016.02.11 06:13:48.302,1.06243,1.06274,1.00,1.85
2016.02.11 06:13:48.403,1.06243,1.06274,1.00,1.85
2016.02.11 06:13:48.505,1.06242,1.06266,1.00,1.75
2016.02.11 06:13:48.656,1.06235,1.06266,1.00,1.75
2016.02.11 06:13:48.707,1.06235,1.06266,1.00,1.75
2016.02.11 06:13:48.859,1.06238,1.06266,1.00,1.37
2016.02.11 06:13:49.162,1.06241,1.06266,1.00,1.00
2016.02.11 06:13:49.213,1.06239,1.06265,1.00,1.00
2016.02.11 06:13:49.286,1.06239,1.06265,1.00,1.37
2016.02.11 06:13:49.337,1.06231,1.06258,1.00,1.00
2016.02.11 06:13:49.590,1.0623,1.06258,1.50,1.87
