2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:13:49.893,1.0623,1.06256,1.50,1.12
2016.02.11 06:13:49.944,1.0623,1.06256,1.50,1.12
2016.02.11 06:13:50.874,1.06228,1.06256,1.00,1.12
2016.02.11 06:13:51.139,1.06229,1.06256,1.00,1.12
2016.02.11 06:13:51.342,1.06227,1.06254,1.00,1.75
2016.02.11 06:13:53.103,1.06227,1.06254,1.00,1.75
2016.02.11 06:13:53.631,1.06227,1.06254,1.00,1.75
2016.02.11 06:13:54.944,1.0622,1.06243,1.20,1.12
2016.02.11 06:13:55.253,1.06218,1.0624,1.00,2.25
2016.02.11 06:13:55.755,1.06212,1.0624,1.00,2.25
2016.02.11 06:13:57.566,1.06213,1.0624,1.00,2.25
2016.02.11 06:13:58.539,1.0621,1.06244,2.62,1.75
2016.02.11 06:13:58.589,1.06211,1.06244,1.12,1.75
2016.02.11 06:13:58.746,1.06214,1.06244,2.70,1.75
2016.02.11 06:13:58.848,1.06216,1.06248,1.12,1.75
2016.02.11 06:13:59.151,1.06221,1.06248,1.00,1.75
2016.02.11 06:14:02.935,1.06221,1.06248,1.00,1.75
2016.02.11 06:14:03.442,1.06223,1.06248,1.00,1.75
2016.02.11 06:14:03.947,1.06223,1.06248,1.00,1.75
2016.02.11 06:14:05.404,1.06224,1.06248,1.00,1.75
2016.02.11 06:14:06.747,1.06224,1.06252,1.00,1.12
2016.02.11 06:14:07.277,1.06223,1.06252,1.00,1.12
2016.02.11 06:14:08.283,1.06223,1.06252,1.00,1.12
2016.02.11 06:14:10.412,1.06223,1.06252,1.00,1.12
2016.02.11 06:14:13.635,1.06225,1.06252,1.00,1.12
2016.02.11 06:14:17.902,1.06223,1.06253,1.00,1.75
2016.02.11 06:14:18.794,1.06222,1.06253,1.00,1.75
2016.02.11 06:14:22.974,1.06221,1.0625,1.00,1.75
2016.02.11 06:14:24.013,1.06221,1.0625,1.00,1.75
2016.02.11 06:14:26.986,1.06221,1.06246,1.00,1.50
2016.02.11 06:14:27.289,1.06218,1.06244,1.00,1.12
2016.02.11 06:14:27.340,1.06212,1.06244,1.50,1.12
2016.02.11 06:14:27.794,1.06214,1.06244,1.00,1.12
2016.02.11 06:14:28.554,1.06212,1.06245,1.50,1.12
2016.02.11 06:14:28.605,1.06214,1.06246,1.00,1.87
2016.02.11 06:14:28.908,1.06224,1.06251,1.00,1.75
2016.02.11 06:14:29.312,1.06224,1.06248,1.00,1.75
2016.02.11 06:14:29.363,1.0622,1.06248,1.07,1.75
2016.02.11 06:14:29.414,1.06219,1.06248,2.25,1.75
2016.02.11 06:14:29.717,1.06221,1.06248,1.00,1.75
2016.02.11 06:14:30.031,1.06217,1.06248,1.50,1.75
2016.02.11 06:14:30.234,1.06221,1.06248,1.00,1.75
2016.02.11 06:14:31.210,1.06219,1.06248,1.00,1.75
2016.02.11 06:14:31.312,1.06218,1.06248,1.00,1.75
2016.02.11 06:14:31.558,1.06222,1.06248,1.00,1.75
2016.02.11 06:14:31.870,1.06224,1.06248,1.00,1.75
2016.02.11 06:14:33.954,1.06223,1.0625,1.00,1.75
2016.02.11 06:14:35.966,1.06221,1.0625,1.00,1.75
2016.02.11 06:14:36.679,1.06221,1.0625,1.00,1.87
2016.02.11 06:14:40.243,1.06219,1.06249,1.00,1.75
2016.02.11 06:14:42.523,1.06217,1.06249,1.50,1.75
2016.02.11 06:14:42.624,1.06219,1.06251,1.00,1.37
2016.02.11 06:14:42.726,1.0622,1.06254,1.50,1.00
2016.02.11 06:14:42.829,1.06224,1.06257,1.37,1.00
2016.02.11 06:14:43.134,1.06239,1.06261,1.00,1.00
2016.02.11 06:14:44.233,1.06239,1.06263,1.00,1.37
2016.02.11 06:14:44.739,1.06243,1.06263,1.00,1.75
2016.02.11 06:14:45.947,1.06241,1.06263,1.00,1.75
2016.02.11 06:15:00.345,1.06241,1.06265,1.00,1.50
2016.02.11 06:15:00.447,1.06241,1.06269,1.00,1.12
2016.02.11 06:15:00.649,1.06242,1.06271,1.00,1.75
2016.02.11 06:15:01.104,1.06243,1.06268,1.00,1.75
2016.02.11 06:15:01.618,1.06242,1.06268,1.00,1.75
2016.02.11 06:15:01.973,1.06242,1.06271,1.00,1.75
2016.02.11 06:15:02.125,1.06246,1.06274,1.00,1.85
2016.02.11 06:15:02.429,1.06249,1.06277,1.00,1.75
2016.02.11 06:15:03.013,1.0625,1.06277,1.00,1.75
2016.02.11 06:15:03.563,1.0625,1.06279,1.12,1.75
2016.02.11 06:15:03.985,1.06251,1.06283,1.00,3.07
2016.02.11 06:15:04.086,1.06251,1.0628,1.00,1.75
2016.02.11 06:15:04.654,1.06251,1.0628,1.00,1.75
2016.02.11 06:15:05.516,1.06248,1.0628,1.50,2.25
2016.02.11 06:15:05.668,1.06246,1.0628,1.50,2.25
2016.02.11 06:15:05.770,1.06244,1.06276,1.95,4.50
2016.02.11 06:15:06.034,1.06243,1.06274,3.37,1.75
2016.02.11 06:15:08.819,1.06244,1.06276,1.45,1.75
2016.02.11 06:15:09.572,1.06244,1.06276,1.45,1.75
2016.02.11 06:15:11.753,1.06244,1.06276,1.95,1.75
2016.02.11 06:15:11.855,1.06245,1.0628,1.87,2.25
2016.02.11 06:15:11.906,1.06247,1.0628,1.57,1.75
2016.02.11 06:15:12.434,1.06247,1.06281,3.82,1.75
2016.02.11 06:15:12.523,1.06247,1.06281,3.82,1.75
2016.02.11 06:15:14.190,1.06247,1.0628,2.32,1.87
2016.02.11 06:15:14.693,1.06247,1.0628,2.32,1.87
2016.02.11 06:15:15.495,1.06247,1.06281,2.32,2.62
2016.02.11 06:15:16.294,1.06247,1.06279,1.57,1.75
2016.02.11 06:15:18.258,1.06247,1.06279,1.57,1.75
2016.02.11 06:15:19.361,1.06247,1.06279,1.57,1.75
2016.02.11 06:15:24.310,1.06247,1.06279,1.07,1.75
2016.02.11 06:15:24.613,1.06247,1.06282,1.82,4.50
2016.02.11 06:15:25.008,1.06252,1.06282,1.00,1.75
2016.02.11 06:15:27.966,1.06252,1.06282,1.00,1.75
2016.02.11 06:15:29.948,1.06252,1.06281,1.00,1.75
2016.02.11 06:15:30.282,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:30.485,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:30.788,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:30.934,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:31.687,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:31.883,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:31.934,1.06252,1.06281,1.00,1.75
2016.02.11 06:15:32.035,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:32.138,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:32.340,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:32.694,1.0625,1.06281,1.12,1.75
2016.02.11 06:15:35.513,1.06249,1.0628,1.50,2.62
2016.02.11 06:15:36.905,1.06247,1.06278,1.47,1.75
2016.02.11 06:15:36.956,1.06246,1.06276,1.87,1.75
2016.02.11 06:15:37.864,1.06243,1.06274,1.00,1.75
2016.02.11 06:15:38.183,1.06242,1.06274,1.00,1.85
2016.02.11 06:15:47.765,1.06242,1.06272,1.50,1.00
2016.02.11 06:15:48.021,1.06247,1.06272,1.00,1.00
2016.02.11 06:15:51.154,1.06247,1.06275,1.00,1.10
2016.02.11 06:15:51.508,1.06248,1.06277,1.00,1.10
2016.02.11 06:15:54.243,1.06243,1.06275,2.62,1.00
2016.02.11 06:15:54.496,1.06251,1.06275,1.00,1.00
2016.02.11 06:15:56.895,1.06253,1.06275,1.00,1.00
2016.02.11 06:15:57.128,1.06253,1.06278,1.00,1.07
2016.02.11 06:15:57.640,1.06252,1.06278,1.00,1.07
2016.02.11 06:15:58.844,1.06255,1.06278,1.00,1.07
2016.02.11 06:16:00.108,1.06253,1.06278,1.00,1.07
2016.02.11 06:16:08.202,1.06253,1.06281,1.00,1.57
2016.02.11 06:16:08.254,1.06255,1.06281,1.00,1.57
2016.02.11 06:16:08.305,1.06255,1.06282,1.00,1.00
2016.02.11 06:16:08.357,1.06257,1.06282,1.00,1.00
2016.02.11 06:16:08.661,1.06258,1.06286,1.00,1.50
2016.02.11 06:16:09.202,1.06258,1.06288,1.00,1.75
2016.02.11 06:16:09.705,1.06259,1.06288,1.00,1.75
2016.02.11 06:16:10.946,1.06259,1.06288,1.00,1.12
2016.02.11 06:16:10.997,1.06261,1.06288,1.00,1.12
2016.02.11 06:16:11.098,1.06256,1.06288,1.12,1.12
2016.02.11 06:16:11.300,1.06264,1.06288,1.00,1.00
2016.02.11 06:16:13.387,1.06263,1.06288,1.00,1.00
2016.02.11 06:16:13.893,1.06264,1.06288,1.00,1.00
2016.02.11 06:16:14.013,1.06264,1.0629,1.00,1.12
2016.02.11 06:16:19.085,1.06264,1.06289,1.00,1.00
2016.02.11 06:16:20.864,1.06265,1.06289,1.00,1.00
2016.02.11 06:16:21.870,1.06264,1.06289,1.00,1.00
2016.02.11 06:16:24.115,1.06264,1.06288,1.00,1.00
2016.02.11 06:16:25.693,1.06264,1.06288,1.00,1.75
2016.02.11 06:16:25.744,1.06262,1.06288,1.00,1.75
2016.02.11 06:16:26.266,1.06263,1.06288,1.00,1.75
2016.02.11 06:16:26.368,1.06264,1.06288,1.00,1.12
2016.02.11 06:16:29.351,1.06264,1.06291,1.00,1.75
2016.02.11 06:16:29.704,1.06267,1.06291,1.00,1.75
2016.02.11 06:16:30.299,1.06267,1.06291,1.00,1.75
2016.02.11 06:16:31.104,1.06265,1.06291,1.00,1.75
2016.02.11 06:16:32.765,1.06267,1.06291,1.00,1.75
2016.02.11 06:16:34.628,1.06264,1.06293,1.00,1.87
2016.02.11 06:16:34.982,1.06267,1.06291,1.00,1.75
2016.02.11 06:16:35.835,1.06265,1.06293,1.00,1.12
2016.02.11 06:16:36.351,1.06264,1.06291,1.00,1.75
2016.02.11 06:16:36.789,1.06265,1.06291,1.00,1.75
2016.02.11 06:16:38.431,1.06265,1.06291,1.00,1.75
2016.02.11 06:16:38.896,1.06265,1.06291,1.00,1.75
2016.02.11 06:16:38.997,1.06265,1.06291,1.00,1.75
2016.02.11 06:16:39.704,1.06263,1.06292,1.00,1.75
2016.02.11 06:16:39.805,1.06265,1.06292,1.00,1.75
2016.02.11 06:16:40.118,1.06265,1.06292,1.00,1.75
2016.02.11 06:16:42.529,1.06265,1.0629,1.00,1.75
2016.02.11 06:16:43.207,1.06264,1.0629,1.00,1.75
2016.02.11 06:16:44.427,1.06265,1.0629,1.00,1.75
2016.02.11 06:16:46.423,1.06265,1.06289,1.00,1.75
2016.02.11 06:16:48.040,1.06259,1.06286,1.00,1.75
2016.02.11 06:16:48.545,1.06258,1.06286,1.00,1.75
2016.02.11 06:16:49.579,1.06257,1.06286,1.50,1.75
2016.02.11 06:16:50.047,1.06259,1.06286,1.00,1.75
2016.02.11 06:16:54.438,1.06257,1.06286,1.00,1.75
2016.02.11 06:16:55.421,1.06257,1.06286,1.00,1.75
2016.02.11 06:16:55.970,1.06256,1.06286,1.00,1.75
2016.02.11 06:16:57.826,1.06257,1.06286,1.00,1.75
2016.02.11 06:16:58.635,1.06256,1.06284,1.00,1.75
2016.02.11 06:16:58.686,1.06256,1.06284,1.00,1.75
2016.02.11 06:16:58.787,1.06256,1.06284,1.00,1.75
2016.02.11 06:16:59.141,1.06256,1.06284,1.00,1.75
2016.02.11 06:16:59.445,1.06257,1.06284,1.00,1.75
2016.02.11 06:16:59.496,1.06254,1.06284,1.00,1.75
2016.02.11 06:16:59.697,1.06259,1.06284,1.00,1.75
2016.02.11 06:17:00.220,1.06259,1.06284,1.00,1.75
2016.02.11 06:17:01.822,1.06262,1.06284,1.00,1.75
2016.02.11 06:17:04.006,1.0626,1.06284,1.00,1.75
2016.02.11 06:17:05.443,1.06261,1.06284,1.00,1.75
2016.02.11 06:17:05.544,1.06259,1.06284,1.00,1.75
2016.02.11 06:17:14.632,1.06258,1.06286,1.00,1.75
2016.02.11 06:17:15.433,1.06257,1.06285,1.00,1.75
2016.02.11 06:17:15.635,1.06257,1.06285,1.00,1.75
2016.02.11 06:17:16.501,1.06256,1.06282,1.50,3.75
2016.02.11 06:17:16.552,1.06256,1.06281,1.12,1.75
2016.02.11 06:17:16.603,1.06256,1.06281,1.00,1.75
2016.02.11 06:17:16.704,1.06251,1.06281,1.87,1.75
2016.02.11 06:17:16.957,1.06252,1.06284,1.10,1.75
2016.02.11 06:17:17.058,1.06252,1.06284,1.10,1.75
2016.02.11 06:17:17.160,1.06252,1.06283,1.10,1.75
2016.02.11 06:17:18.644,1.06253,1.06285,1.00,1.75
2016.02.11 06:17:18.854,1.06253,1.06285,1.87,1.75
2016.02.11 06:17:20.561,1.06255,1.06285,1.50,1.75
2016.02.11 06:17:22.896,1.06253,1.06286,1.75,1.75
2016.02.11 06:17:22.997,1.06253,1.06286,1.75,1.75
2016.02.11 06:17:28.706,1.06253,1.06286,1.75,2.25
2016.02.11 06:17:30.604,1.06253,1.06286,1.75,1.75
2016.02.11 06:17:34.785,1.06255,1.06286,1.50,1.75
2016.02.11 06:17:36.098,1.06255,1.06286,1.50,1.75
2016.02.11 06:17:40.204,1.06257,1.06288,1.37,1.75
2016.02.11 06:17:40.534,1.0626,1.06288,1.00,1.75
2016.02.11 06:17:49.714,1.0626,1.06289,1.00,1.75
2016.02.11 06:17:52.763,1.0626,1.06287,1.00,1.75
2016.02.11 06:17:53.276,1.0626,1.06287,1.00,1.75
2016.02.11 06:17:53.933,1.0626,1.06287,1.00,1.75
2016.02.11 06:17:58.844,1.06257,1.06287,1.75,1.75
2016.02.11 06:17:58.945,1.06257,1.06287,1.12,1.75
2016.02.11 06:18:01.609,1.06258,1.06289,1.00,1.75
2016.02.11 06:18:01.660,1.06258,1.06289,1.75,1.75
2016.02.11 06:18:01.761,1.06257,1.06289,1.12,1.75
2016.02.11 06:18:03.990,1.06257,1.06287,1.12,3.75
2016.02.11 06:18:05.320,1.06258,1.06287,1.00,3.75
2016.02.11 06:18:05.665,1.06258,1.06287,1.75,3.75
2016.02.11 06:18:08.530,1.06254,1.06279,1.00,1.00
2016.02.11 06:18:08.581,1.06252,1.06279,1.00,1.00
2016.02.11 06:18:08.633,1.06251,1.06283,1.12,1.47
2016.02.11 06:18:08.836,1.06255,1.06283,1.00,1.00
2016.02.11 06:18:08.938,1.06251,1.06283,1.00,1.00
2016.02.11 06:18:09.193,1.06251,1.06282,1.00,1.12
2016.02.11 06:18:12.503,1.06251,1.0628,1.00,1.00
2016.02.11 06:18:14.203,1.06251,1.06282,1.00,1.12
2016.02.11 06:18:17.415,1.06251,1.06279,1.00,1.00
2016.02.11 06:18:21.046,1.06251,1.06282,1.00,1.00
2016.02.11 06:18:22.264,1.06251,1.06282,1.75,1.00
2016.02.11 06:18:22.567,1.06252,1.06285,1.75,1.00
2016.02.11 06:18:27.471,1.06253,1.06285,1.85,1.00
2016.02.11 06:18:27.523,1.06253,1.06288,1.85,1.37
2016.02.11 06:18:27.725,1.06256,1.06289,1.12,1.00
2016.02.11 06:18:27.928,1.06255,1.06289,2.70,1.00
2016.02.11 06:18:28.079,1.06258,1.06291,1.50,1.00
2016.02.11 06:18:28.585,1.06261,1.06293,1.10,1.00
2016.02.11 06:18:28.636,1.06263,1.06297,1.00,1.00
2016.02.11 06:18:28.788,1.06265,1.06298,1.37,1.00
2016.02.11 06:18:28.975,1.06267,1.063,1.00,1.50
2016.02.11 06:18:29.076,1.06267,1.063,1.75,1.50
2016.02.11 06:18:29.430,1.06269,1.063,1.12,1.00
2016.02.11 06:18:29.937,1.0627,1.063,1.75,1.00
2016.02.11 06:18:30.331,1.06271,1.063,1.00,1.00
2016.02.11 06:18:31.084,1.06268,1.063,3.37,1.00
2016.02.11 06:18:31.488,1.06268,1.06298,1.37,1.00
2016.02.11 06:18:31.639,1.06265,1.06298,1.00,1.00
2016.02.11 06:18:31.942,1.06262,1.06295,1.75,1.00
2016.02.11 06:18:32.629,1.0626,1.06297,4.12,1.00
2016.02.11 06:18:32.730,1.06266,1.06297,1.00,1.00
2016.02.11 06:18:33.040,1.06263,1.06297,1.50,1.00
2016.02.11 06:18:33.496,1.06267,1.06297,1.00,1.00
2016.02.11 06:18:33.702,1.06268,1.063,1.00,1.00
2016.02.11 06:18:33.905,1.06266,1.063,1.12,1.00
2016.02.11 06:18:34.177,1.06266,1.063,1.50,1.00
2016.02.11 06:18:34.481,1.06266,1.06297,1.37,1.00
2016.02.11 06:18:34.633,1.06263,1.06297,1.00,1.00
2016.02.11 06:18:35.447,1.06261,1.06297,1.50,1.50
2016.02.11 06:18:35.599,1.06263,1.06297,1.00,1.50
2016.02.11 06:18:35.904,1.06271,1.063,1.00,1.00
2016.02.11 06:18:36.063,1.06269,1.063,1.00,1.00
2016.02.11 06:18:37.029,1.06267,1.06295,1.37,1.00
2016.02.11 06:18:37.131,1.06267,1.06295,1.12,1.00
2016.02.11 06:18:37.233,1.06265,1.06295,1.00,1.00
2016.02.11 06:18:37.334,1.0626,1.06295,1.50,1.00
2016.02.11 06:18:37.857,1.06261,1.06295,1.00,1.00
2016.02.11 06:18:38.363,1.06262,1.06295,1.00,1.00
2016.02.11 06:18:38.414,1.06266,1.06298,1.00,1.00
2016.02.11 06:18:38.717,1.06269,1.06299,1.50,1.00
2016.02.11 06:18:43.540,1.06269,1.06301,1.87,1.00
2016.02.11 06:18:45.795,1.06269,1.06301,1.75,1.00
2016.02.11 06:18:46.111,1.06268,1.06299,1.37,1.00
2016.02.11 06:18:47.651,1.06269,1.06302,1.87,1.00
2016.02.11 06:18:49.703,1.0627,1.06302,1.50,1.00
2016.02.11 06:18:50.213,1.06268,1.06302,1.37,1.00
2016.02.11 06:18:50.817,1.06269,1.06302,1.75,1.00
2016.02.11 06:18:54.107,1.06268,1.06299,1.87,1.00
2016.02.11 06:18:54.902,1.06268,1.06301,1.87,1.00
2016.02.11 06:18:55.411,1.06271,1.06301,1.00,1.00
2016.02.11 06:18:56.482,1.0627,1.06301,1.12,1.00
2016.02.11 06:18:57.038,1.06269,1.06301,1.75,1.00
2016.02.11 06:18:59.716,1.0627,1.06301,1.12,1.00
2016.02.11 06:19:00.222,1.06269,1.063,1.37,1.00
2016.02.11 06:19:00.756,1.06269,1.063,1.00,1.00
2016.02.11 06:19:01.412,1.06264,1.063,1.50,1.00
2016.02.11 06:19:01.805,1.06264,1.063,1.47,1.00
2016.02.11 06:19:02.007,1.06266,1.063,1.00,1.12
2016.02.11 06:19:02.108,1.06264,1.063,1.20,1.12
2016.02.11 06:19:02.512,1.06264,1.06297,1.20,1.00
2016.02.11 06:19:03.284,1.06267,1.06297,1.00,1.00
2016.02.11 06:19:03.980,1.06269,1.06297,1.00,1.00
2016.02.11 06:19:04.031,1.06269,1.06301,1.37,1.00
2016.02.11 06:19:07.364,1.06269,1.06301,1.12,1.00
2016.02.11 06:19:07.634,1.06269,1.06297,1.12,1.00
2016.02.11 06:19:07.837,1.06264,1.06295,1.00,1.00
2016.02.11 06:19:08.341,1.06263,1.06295,1.00,1.00
2016.02.11 06:19:09.751,1.06261,1.06295,2.25,1.00
2016.02.11 06:19:12.330,1.06261,1.06295,2.25,1.00
2016.02.11 06:19:12.583,1.06266,1.06299,1.75,1.50
2016.02.11 06:19:12.786,1.06271,1.06299,1.75,1.00
2016.02.11 06:19:12.887,1.06269,1.06303,1.75,1.00
2016.02.11 06:19:13.443,1.06272,1.06303,1.87,1.00
2016.02.11 06:19:16.099,1.06273,1.06303,1.37,1.00
2016.02.11 06:19:17.954,1.06272,1.06303,1.87,1.00
2016.02.11 06:19:18.821,1.06272,1.06303,2.62,1.00
2016.02.11 06:19:19.276,1.06272,1.06303,1.87,1.00
2016.02.11 06:19:19.327,1.06272,1.06308,1.87,1.87
2016.02.11 06:19:19.492,1.06272,1.06308,1.87,1.87
2016.02.11 06:19:19.543,1.06276,1.06308,1.12,1.12
2016.02.11 06:19:20.062,1.06276,1.06308,1.50,1.00
2016.02.11 06:19:21.046,1.06274,1.06307,3.00,1.00
2016.02.11 06:19:21.300,1.06271,1.06304,1.82,1.00
2016.02.11 06:19:21.351,1.06276,1.06308,1.00,1.00
2016.02.11 06:19:21.503,1.06272,1.06307,2.25,1.00
2016.02.11 06:19:21.877,1.06276,1.06307,1.00,1.07
2016.02.11 06:19:22.080,1.06274,1.06307,1.00,1.00
2016.02.11 06:19:22.233,1.06272,1.06304,1.50,1.00
2016.02.11 06:19:22.486,1.0627,1.06304,1.12,1.50
2016.02.11 06:19:22.537,1.06272,1.06304,1.50,1.50
2016.02.11 06:19:23.073,1.06274,1.06304,1.00,1.50
2016.02.11 06:19:23.276,1.06274,1.06306,1.00,1.00
2016.02.11 06:19:23.378,1.06274,1.06308,1.00,1.00
2016.02.11 06:19:23.681,1.06273,1.06308,1.00,1.50
2016.02.11 06:19:23.984,1.06272,1.06303,1.50,1.00
2016.02.11 06:19:24.496,1.06272,1.06307,1.00,1.45
2016.02.11 06:19:24.547,1.06274,1.06307,1.00,1.45
2016.02.11 06:19:24.597,1.06274,1.06308,1.00,1.00
2016.02.11 06:19:24.699,1.06276,1.06311,1.00,1.87
2016.02.11 06:19:24.800,1.06281,1.06311,1.00,1.00
2016.02.11 06:19:25.103,1.06281,1.06312,1.87,1.00
2016.02.11 06:19:25.406,1.06285,1.06318,1.50,1.50
2016.02.11 06:19:26.839,1.06284,1.06318,1.75,1.87
2016.02.11 06:19:27.388,1.06284,1.06318,1.50,1.87
2016.02.11 06:19:27.514,1.06284,1.06318,1.75,1.87
2016.02.11 06:19:27.615,1.06284,1.06318,1.50,1.87
2016.02.11 06:19:28.144,1.06284,1.06318,1.75,1.87
2016.02.11 06:19:28.649,1.06284,1.06318,1.50,1.87
2016.02.11 06:19:30.211,1.06285,1.06317,1.75,1.00
2016.02.11 06:19:34.386,1.06289,1.06317,1.00,1.00
2016.02.11 06:19:34.487,1.06286,1.06317,1.37,1.00
2016.02.11 06:19:38.999,1.06283,1.06317,1.75,2.25
2016.02.11 06:19:39.302,1.06283,1.06312,1.75,1.00
2016.02.11 06:19:39.504,1.0628,1.06312,1.00,1.00
2016.02.11 06:19:39.555,1.06276,1.06312,2.62,1.00
2016.02.11 06:19:39.606,1.06276,1.06308,1.87,1.00
2016.02.11 06:19:39.964,1.06279,1.06308,1.75,1.00
2016.02.11 06:19:40.066,1.06279,1.06312,1.75,1.10
2016.02.11 06:19:40.420,1.06283,1.06316,1.00,1.10
2016.02.11 06:19:40.521,1.06283,1.06316,1.12,1.10
2016.02.11 06:19:41.826,1.06284,1.06312,1.75,1.00
2016.02.11 06:19:41.927,1.06282,1.06312,1.57,1.12
2016.02.11 06:19:42.029,1.0628,1.06312,1.00,1.45
2016.02.11 06:19:42.180,1.06277,1.06309,1.87,1.12
2016.02.11 06:19:47.201,1.06277,1.06308,1.50,1.00
2016.02.11 06:19:49.970,1.06277,1.06306,1.87,1.00
2016.02.11 06:20:00.439,1.06277,1.06306,1.00,1.10
2016.02.11 06:20:00.660,1.06274,1.06303,2.25,1.00
2016.02.11 06:20:00.964,1.06274,1.06306,1.50,1.10
2016.02.11 06:20:01.116,1.06278,1.0631,1.87,1.10
2016.02.11 06:20:01.621,1.06282,1.06311,1.12,1.00
2016.02.11 06:20:02.283,1.06282,1.06308,1.12,1.00
2016.02.11 06:20:02.587,1.06278,1.06308,1.12,1.00
2016.02.11 06:20:02.637,1.06277,1.06306,1.37,1.00
2016.02.11 06:20:02.739,1.06278,1.06309,1.12,1.07
2016.02.11 06:20:03.244,1.06278,1.06309,1.12,1.00
2016.02.11 06:20:03.446,1.06277,1.06311,2.25,1.00
2016.02.11 06:20:04.139,1.06277,1.06308,2.32,1.00
2016.02.11 06:20:05.586,1.06277,1.06312,2.25,1.50
2016.02.11 06:20:06.244,1.06285,1.06312,1.00,1.00
2016.02.11 06:20:06.547,1.06277,1.06309,2.25,1.00
2016.02.11 06:20:07.056,1.06283,1.06309,1.00,1.00
2016.02.11 06:20:07.309,1.06278,1.06309,2.25,1.00
2016.02.11 06:20:08.328,1.06278,1.06306,1.50,1.00
2016.02.11 06:20:09.359,1.06273,1.06306,1.12,1.00
2016.02.11 06:20:10.073,1.06275,1.06306,1.00,1.00
2016.02.11 06:20:10.174,1.06273,1.06306,1.12,1.00
2016.02.11 06:20:10.317,1.06278,1.06306,1.00,1.00
2016.02.11 06:20:10.422,1.06273,1.06304,1.75,1.00
2016.02.11 06:20:10.473,1.06273,1.06307,1.75,1.10
2016.02.11 06:20:10.574,1.06277,1.06307,1.00,1.10
2016.02.11 06:20:14.055,1.06277,1.06304,1.50,1.00
2016.02.11 06:20:15.123,1.06277,1.06306,1.50,1.00
2016.02.11 06:20:15.788,1.06277,1.06305,1.00,1.00
2016.02.11 06:20:17.681,1.06277,1.06307,1.37,1.10
2016.02.11 06:20:18.489,1.06277,1.06307,1.00,1.00
2016.02.11 06:20:18.540,1.06277,1.06305,1.00,1.00
2016.02.11 06:20:18.591,1.06274,1.06305,1.00,1.00
2016.02.11 06:20:18.894,1.06278,1.06305,1.00,1.00
2016.02.11 06:20:19.007,1.06274,1.06305,1.00,1.00
2016.02.11 06:20:21.268,1.06274,1.06307,1.00,1.00
2016.02.11 06:20:21.370,1.06277,1.06307,1.12,1.00
2016.02.11 06:20:21.880,1.06277,1.06307,1.50,1.00
2016.02.11 06:20:22.486,1.06277,1.06304,1.50,1.00
2016.02.11 06:20:22.588,1.06274,1.06304,1.50,1.00
2016.02.11 06:20:24.816,1.06276,1.06304,1.00,1.00
2016.02.11 06:20:24.868,1.06275,1.06307,1.75,1.00
2016.02.11 06:20:25.222,1.06277,1.06309,1.50,1.10
2016.02.11 06:20:27.301,1.0628,1.06309,1.00,1.10
2016.02.11 06:20:27.605,1.06278,1.06307,1.50,1.00
2016.02.11 06:20:28.462,1.06278,1.0631,1.50,1.10
