2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:20:29.082,1.06278,1.06306,1.50,1.00
2016.02.11 06:20:29.336,1.06278,1.06309,1.50,1.00
2016.02.11 06:20:29.942,1.06278,1.06305,1.50,1.00
2016.02.11 06:20:30.144,1.06274,1.06305,1.50,1.00
2016.02.11 06:20:33.320,1.06277,1.06305,1.00,1.00
2016.02.11 06:20:33.522,1.06278,1.06308,1.00,1.00
2016.02.11 06:20:34.079,1.06274,1.06308,1.37,1.00
2016.02.11 06:20:34.130,1.06274,1.06308,1.12,1.00
2016.02.11 06:20:34.487,1.06277,1.06308,1.00,1.00
2016.02.11 06:20:34.992,1.06277,1.06308,1.75,1.00
2016.02.11 06:20:35.598,1.06277,1.06308,1.50,1.00
2016.02.11 06:20:36.250,1.06277,1.06308,1.37,1.00
2016.02.11 06:20:38.647,1.06277,1.06307,1.50,1.00
2016.02.11 06:20:39.152,1.06277,1.06307,1.00,1.00
2016.02.11 06:20:40.093,1.06278,1.06307,1.00,1.00
2016.02.11 06:20:41.329,1.06278,1.06309,1.12,1.00
2016.02.11 06:20:42.285,1.06278,1.0631,1.12,1.00
2016.02.11 06:20:42.537,1.06281,1.0631,1.50,1.00
2016.02.11 06:20:42.588,1.06281,1.06312,1.50,1.00
2016.02.11 06:20:42.915,1.06281,1.06309,1.50,1.00
2016.02.11 06:20:43.168,1.06274,1.06309,1.00,1.00
2016.02.11 06:20:43.673,1.06274,1.06309,1.50,1.07
2016.02.11 06:20:44.824,1.06281,1.06309,1.00,1.07
2016.02.11 06:20:45.026,1.06274,1.06309,1.00,1.00
2016.02.11 06:20:45.346,1.06274,1.06304,1.00,1.00
2016.02.11 06:20:45.799,1.06274,1.06308,1.00,1.00
2016.02.11 06:20:46.402,1.06273,1.06304,1.37,1.00
2016.02.11 06:20:46.554,1.06271,1.06304,1.00,1.00
2016.02.11 06:20:46.604,1.06274,1.06304,1.12,1.00
2016.02.11 06:20:46.706,1.06274,1.06307,1.50,1.07
2016.02.11 06:20:46.757,1.06274,1.06308,1.00,1.00
2016.02.11 06:20:47.215,1.06274,1.06305,1.00,1.00
2016.02.11 06:20:48.561,1.06273,1.06305,1.00,1.00
2016.02.11 06:20:48.662,1.06269,1.06305,1.37,1.00
2016.02.11 06:20:49.518,1.06269,1.06301,1.37,1.00
2016.02.11 06:20:49.895,1.0627,1.06297,1.00,1.00
2016.02.11 06:20:49.946,1.06268,1.06297,1.00,1.00
2016.02.11 06:20:50.108,1.06266,1.06297,1.00,1.00
2016.02.11 06:20:52.430,1.06265,1.06297,1.50,1.00
2016.02.11 06:20:52.632,1.06265,1.06297,2.62,1.00
2016.02.11 06:20:52.784,1.06265,1.06297,2.25,1.00
2016.02.11 06:20:52.835,1.06265,1.06297,2.62,1.00
2016.02.11 06:20:52.980,1.06265,1.06297,2.25,1.00
2016.02.11 06:20:53.031,1.06269,1.06297,1.00,1.00
2016.02.11 06:20:53.385,1.06267,1.06297,1.00,1.00
2016.02.11 06:20:54.394,1.06266,1.06297,1.00,1.00
2016.02.11 06:20:55.439,1.06266,1.06294,1.00,1.00
2016.02.11 06:20:55.793,1.06268,1.06294,1.00,1.00
2016.02.11 06:20:55.945,1.06268,1.06297,1.00,1.00
2016.02.11 06:20:56.675,1.06267,1.06297,1.00,1.00
2016.02.11 06:20:57.193,1.06268,1.06297,1.00,1.50
2016.02.11 06:20:59.451,1.06267,1.06297,1.00,1.50
2016.02.11 06:20:59.956,1.06268,1.06297,1.00,1.00
2016.02.11 06:21:00.057,1.06268,1.063,1.00,2.32
2016.02.11 06:21:00.607,1.06267,1.063,1.50,2.25
2016.02.11 06:21:00.810,1.06267,1.06295,1.00,1.00
2016.02.11 06:21:04.384,1.06267,1.06299,1.50,1.00
2016.02.11 06:21:04.637,1.06269,1.063,1.00,1.00
2016.02.11 06:21:05.142,1.06268,1.06301,1.50,1.00
2016.02.11 06:21:05.522,1.0627,1.06301,1.00,1.00
2016.02.11 06:21:06.058,1.06269,1.06301,1.50,1.00
2016.02.11 06:21:06.442,1.06269,1.06301,2.62,1.00
2016.02.11 06:21:06.645,1.06269,1.06301,2.25,1.00
2016.02.11 06:21:07.451,1.06269,1.06298,1.00,1.00
2016.02.11 06:21:07.855,1.06269,1.06302,1.50,1.00
2016.02.11 06:21:07.907,1.06271,1.06302,1.00,1.00
2016.02.11 06:21:08.109,1.06269,1.06302,1.50,1.00
2016.02.11 06:21:08.561,1.06271,1.06302,1.00,1.00
2016.02.11 06:21:08.662,1.06269,1.06302,1.00,1.00
2016.02.11 06:21:09.217,1.0627,1.06302,1.00,1.00
2016.02.11 06:21:10.577,1.06269,1.06302,1.00,1.00
2016.02.11 06:21:12.784,1.06269,1.06298,1.00,1.00
2016.02.11 06:21:13.116,1.06271,1.06298,1.00,1.00
2016.02.11 06:21:13.168,1.06269,1.06298,1.50,1.00
2016.02.11 06:21:14.090,1.0627,1.06298,1.00,1.00
2016.02.11 06:21:14.594,1.06269,1.06298,1.00,1.00
2016.02.11 06:21:16.702,1.06271,1.06298,1.00,1.00
2016.02.11 06:21:16.803,1.06269,1.06298,1.50,1.00
2016.02.11 06:21:17.755,1.06269,1.063,1.50,1.87
2016.02.11 06:21:21.775,1.06271,1.063,1.00,1.87
2016.02.11 06:21:21.877,1.06269,1.063,1.00,1.87
2016.02.11 06:21:23.087,1.06268,1.063,1.50,1.12
2016.02.11 06:21:24.609,1.06268,1.063,1.87,1.00
2016.02.11 06:21:25.125,1.06268,1.063,1.50,1.12
2016.02.11 06:21:26.325,1.06266,1.063,1.00,1.12
2016.02.11 06:21:26.376,1.06269,1.063,1.12,1.87
2016.02.11 06:21:26.539,1.0627,1.06303,1.12,1.00
2016.02.11 06:21:28.377,1.0627,1.06303,1.50,1.00
2016.02.11 06:21:28.479,1.06275,1.06307,1.50,1.00
2016.02.11 06:21:28.580,1.06276,1.06309,1.12,1.00
2016.02.11 06:21:29.395,1.06278,1.0631,1.00,1.50
2016.02.11 06:21:36.408,1.06278,1.06309,1.00,1.00
2016.02.11 06:21:36.599,1.06274,1.06309,2.32,1.00
2016.02.11 06:21:37.111,1.06275,1.0631,1.57,1.00
2016.02.11 06:21:38.748,1.06274,1.06309,1.82,1.00
2016.02.11 06:21:39.657,1.06274,1.06308,1.82,1.00
2016.02.11 06:21:41.301,1.06279,1.06308,1.00,1.00
2016.02.11 06:21:44.942,1.06279,1.06308,1.37,1.00
2016.02.11 06:21:44.992,1.06279,1.06308,1.00,1.00
2016.02.11 06:21:45.990,1.06279,1.06308,1.37,1.00
2016.02.11 06:21:46.524,1.06279,1.06308,1.00,1.00
2016.02.11 06:21:48.974,1.06279,1.0631,1.00,1.00
2016.02.11 06:21:49.126,1.06282,1.06311,1.00,1.00
2016.02.11 06:21:49.732,1.06277,1.06311,1.00,1.00
2016.02.11 06:21:50.238,1.06278,1.06311,1.00,1.00
2016.02.11 06:21:50.749,1.06277,1.06311,1.50,1.00
2016.02.11 06:21:50.800,1.06281,1.06311,1.00,1.00
2016.02.11 06:21:54.045,1.06281,1.0631,1.00,1.00
2016.02.11 06:21:55.854,1.06281,1.06312,1.00,1.00
2016.02.11 06:21:55.905,1.06282,1.06312,1.37,1.00
2016.02.11 06:21:56.007,1.06285,1.06314,1.50,1.00
2016.02.11 06:21:56.209,1.06284,1.06312,1.87,1.00
2016.02.11 06:21:56.361,1.06284,1.0631,1.00,1.00
2016.02.11 06:21:56.732,1.0628,1.06307,1.75,1.00
2016.02.11 06:21:57.035,1.06279,1.06304,1.75,1.00
2016.02.11 06:21:57.490,1.06279,1.06306,1.75,1.00
2016.02.11 06:21:57.692,1.0628,1.06306,1.75,1.00
2016.02.11 06:21:57.858,1.06282,1.06306,1.37,1.00
2016.02.11 06:21:58.060,1.06285,1.06306,1.00,1.00
2016.02.11 06:21:59.345,1.06285,1.06307,1.00,1.00
2016.02.11 06:22:00.328,1.06285,1.06304,1.00,1.00
2016.02.11 06:22:00.728,1.06282,1.06304,1.37,1.00
2016.02.11 06:22:02.390,1.06283,1.06308,1.12,1.50
2016.02.11 06:22:02.491,1.06285,1.06308,1.00,1.50
2016.02.11 06:22:02.998,1.06284,1.06308,1.00,1.00
2016.02.11 06:22:03.293,1.06282,1.06307,1.12,1.00
2016.02.11 06:22:03.395,1.06282,1.06305,1.37,1.00
2016.02.11 06:22:04.624,1.06281,1.06305,1.37,1.00
2016.02.11 06:22:05.892,1.06281,1.06303,1.37,1.00
2016.02.11 06:22:06.095,1.06279,1.06303,1.00,1.00
2016.02.11 06:22:06.409,1.0628,1.06305,1.12,1.00
2016.02.11 06:22:06.461,1.06282,1.06305,1.00,1.00
2016.02.11 06:22:06.782,1.06284,1.06308,1.00,1.00
2016.02.11 06:22:06.985,1.06278,1.06308,1.75,1.00
2016.02.11 06:22:07.036,1.06278,1.06303,1.75,1.00
2016.02.11 06:22:07.919,1.06276,1.06303,1.75,1.00
2016.02.11 06:22:08.122,1.06281,1.06306,1.37,1.00
2016.02.11 06:22:08.426,1.06279,1.06301,1.50,1.00
2016.02.11 06:22:08.541,1.06279,1.06305,1.50,1.12
2016.02.11 06:22:09.250,1.0628,1.06306,1.37,1.12
2016.02.11 06:22:09.352,1.06284,1.06308,1.12,1.10
2016.02.11 06:22:09.403,1.06284,1.0631,1.87,1.00
2016.02.11 06:22:09.570,1.06289,1.06313,1.50,1.00
2016.02.11 06:22:10.078,1.06285,1.06313,1.75,1.00
2016.02.11 06:22:10.593,1.06289,1.06313,1.50,1.00
2016.02.11 06:22:10.745,1.06288,1.06313,1.12,1.00
2016.02.11 06:22:10.796,1.06288,1.0631,1.12,1.00
2016.02.11 06:22:10.897,1.06282,1.0631,1.75,1.00
2016.02.11 06:22:11.201,1.06285,1.0631,1.50,1.00
2016.02.11 06:22:11.470,1.06285,1.06313,1.37,1.00
2016.02.11 06:22:11.521,1.06285,1.06316,1.75,1.12
2016.02.11 06:22:11.572,1.06285,1.06316,1.75,1.00
2016.02.11 06:22:11.623,1.06288,1.06316,1.75,1.00
2016.02.11 06:22:12.301,1.06291,1.06316,1.75,1.00
2016.02.11 06:22:12.809,1.0629,1.06316,1.75,1.00
2016.02.11 06:22:13.140,1.06292,1.06316,1.75,1.00
2016.02.11 06:22:13.191,1.06292,1.0632,1.75,1.00
2016.02.11 06:22:13.393,1.06291,1.0632,3.00,1.00
2016.02.11 06:22:14.296,1.06292,1.0632,1.75,1.00
2016.02.11 06:22:14.728,1.06292,1.06318,1.37,1.00
2016.02.11 06:22:15.178,1.06289,1.06316,1.75,1.00
2016.02.11 06:22:15.532,1.06286,1.06316,1.50,1.12
2016.02.11 06:22:15.684,1.0628,1.06316,1.75,1.00
2016.02.11 06:22:15.734,1.0628,1.06312,1.56,1.00
2016.02.11 06:22:16.213,1.06288,1.06315,1.00,1.50
2016.02.11 06:22:16.315,1.06286,1.06315,1.56,1.00
2016.02.11 06:22:16.618,1.06291,1.06315,1.56,1.00
2016.02.11 06:22:16.720,1.06292,1.06318,1.56,1.00
2016.02.11 06:22:16.821,1.06289,1.06316,1.56,1.00
2016.02.11 06:22:17.044,1.0629,1.0632,1.56,1.50
2016.02.11 06:22:17.852,1.06292,1.0632,1.56,1.50
2016.02.11 06:22:18.815,1.06294,1.0632,1.56,1.00
2016.02.11 06:22:19.321,1.06293,1.0632,1.75,1.00
2016.02.11 06:22:19.828,1.06296,1.0632,1.00,1.00
2016.02.11 06:22:20.082,1.06291,1.0632,1.75,1.00
2016.02.11 06:22:20.589,1.0629,1.0632,1.75,1.00
2016.02.11 06:22:21.702,1.06293,1.06319,1.37,1.00
2016.02.11 06:22:22.259,1.06291,1.0632,1.00,1.20
2016.02.11 06:22:22.680,1.06291,1.0632,1.00,1.75
2016.02.11 06:22:22.731,1.06283,1.0632,1.37,1.75
2016.02.11 06:22:23.438,1.06283,1.0632,1.12,1.87
2016.02.11 06:22:23.968,1.06285,1.06316,1.00,1.50
2016.02.11 06:22:24.323,1.0628,1.06316,1.00,1.50
2016.02.11 06:22:24.475,1.06284,1.06316,1.00,1.00
2016.02.11 06:22:25.035,1.0628,1.06316,1.00,1.00
2016.02.11 06:22:25.237,1.06276,1.06316,1.07,1.00
2016.02.11 06:22:26.452,1.06276,1.06316,1.57,1.07
2016.02.11 06:22:26.815,1.06275,1.06312,2.25,1.00
2016.02.11 06:22:27.120,1.06276,1.06316,1.12,1.50
2016.02.11 06:22:27.762,1.06276,1.06314,1.12,1.00
2016.02.11 06:22:28.269,1.06276,1.06315,1.12,1.00
2016.02.11 06:22:30.278,1.0628,1.06314,1.00,1.00
2016.02.11 06:22:31.308,1.06276,1.06314,2.25,1.00
2016.02.11 06:22:32.016,1.06276,1.06309,2.25,1.00
2016.02.11 06:22:36.966,1.06275,1.06309,1.00,1.00
2016.02.11 06:22:37.483,1.06275,1.0631,1.50,1.00
2016.02.11 06:22:37.894,1.06278,1.0631,1.00,1.00
2016.02.11 06:22:38.900,1.06276,1.0631,1.00,1.00
2016.02.11 06:22:39.450,1.06278,1.0631,1.00,1.00
2016.02.11 06:22:39.753,1.0628,1.0631,1.00,1.00
2016.02.11 06:22:39.855,1.06275,1.06307,1.00,1.00
2016.02.11 06:22:39.956,1.06272,1.06307,1.00,1.07
2016.02.11 06:22:40.109,1.06271,1.06303,1.00,1.00
2016.02.11 06:22:40.160,1.06266,1.06303,1.50,1.00
2016.02.11 06:22:40.335,1.06263,1.06303,2.25,1.00
2016.02.11 06:22:40.388,1.06263,1.06298,2.25,1.00
2016.02.11 06:22:40.692,1.06264,1.06295,1.00,1.00
2016.02.11 06:22:40.894,1.06264,1.06298,1.00,1.00
2016.02.11 06:22:45.373,1.06264,1.06297,1.00,1.00
2016.02.11 06:22:49.441,1.0626,1.06297,1.00,1.00
2016.02.11 06:22:50.551,1.0626,1.06294,1.00,1.00
2016.02.11 06:22:54.427,1.0626,1.0629,1.00,1.00
2016.02.11 06:22:58.887,1.06258,1.0629,1.00,1.00
2016.02.11 06:23:01.541,1.06258,1.06293,1.00,1.00
2016.02.11 06:23:01.643,1.0626,1.06294,1.00,1.50
2016.02.11 06:23:03.304,1.06261,1.06294,1.00,1.00
2016.02.11 06:23:05.010,1.06257,1.06291,1.00,1.00
2016.02.11 06:23:05.517,1.0626,1.06291,1.00,1.00
2016.02.11 06:23:05.669,1.06262,1.06295,1.00,1.00
2016.02.11 06:23:06.211,1.06263,1.06295,1.00,1.50
2016.02.11 06:23:06.262,1.0626,1.06291,1.00,1.00
2016.02.11 06:23:09.111,1.06261,1.06291,1.00,1.00
2016.02.11 06:23:09.364,1.06258,1.06291,1.00,1.00
2016.02.11 06:23:09.677,1.0626,1.06291,1.00,1.50
2016.02.11 06:23:09.937,1.06257,1.06291,1.50,1.00
2016.02.11 06:23:11.099,1.06259,1.06291,1.00,1.00
2016.02.11 06:23:11.638,1.0626,1.06292,1.00,1.00
2016.02.11 06:23:11.992,1.06257,1.06292,1.00,1.00
2016.02.11 06:23:12.043,1.06257,1.06289,1.00,1.00
2016.02.11 06:23:12.513,1.0626,1.06289,1.00,1.00
2016.02.11 06:23:12.564,1.06257,1.06292,1.50,1.00
2016.02.11 06:23:13.946,1.06255,1.0628,1.00,1.00
2016.02.11 06:23:13.997,1.06251,1.0628,1.87,1.00
2016.02.11 06:23:14.048,1.06251,1.06277,1.50,1.00
2016.02.11 06:23:14.100,1.06251,1.0628,1.50,1.00
2016.02.11 06:23:14.151,1.06251,1.06276,1.50,1.00
2016.02.11 06:23:14.203,1.06243,1.06276,1.00,1.07
2016.02.11 06:23:14.305,1.06243,1.06281,1.00,1.87
2016.02.11 06:23:14.356,1.06239,1.06281,3.37,1.12
2016.02.11 06:23:14.407,1.06247,1.0628,1.00,1.56
2016.02.11 06:23:14.525,1.06247,1.06281,1.00,1.00
2016.02.11 06:23:14.677,1.06249,1.06285,1.00,1.50
2016.02.11 06:23:14.728,1.06245,1.06284,1.00,1.00
2016.02.11 06:23:15.033,1.06245,1.0628,1.00,1.00
2016.02.11 06:23:15.192,1.06241,1.06281,1.57,1.00
2016.02.11 06:23:15.344,1.06241,1.06279,1.57,1.00
2016.02.11 06:23:16.067,1.06243,1.06279,1.00,1.00
2016.02.11 06:23:16.602,1.06241,1.06279,1.57,1.00
2016.02.11 06:23:18.028,1.0624,1.06279,1.00,1.00
2016.02.11 06:23:18.764,1.06239,1.06279,1.10,1.00
2016.02.11 06:23:19.343,1.0624,1.06279,1.00,1.00
2016.02.11 06:23:19.848,1.06239,1.06279,2.32,1.00
2016.02.11 06:23:20.353,1.06242,1.06279,1.00,1.00
2016.02.11 06:23:20.887,1.0624,1.06279,1.00,1.00
2016.02.11 06:23:21.089,1.06243,1.06279,1.00,1.00
2016.02.11 06:23:21.392,1.06248,1.06279,1.00,1.00
2016.02.11 06:23:21.443,1.06245,1.06279,1.00,1.00
2016.02.11 06:23:21.711,1.06247,1.06283,1.50,1.50
2016.02.11 06:23:21.914,1.06248,1.06279,1.00,1.00
2016.02.11 06:23:22.218,1.06251,1.06279,1.00,1.00
2016.02.11 06:23:23.051,1.06251,1.06284,1.00,1.00
2016.02.11 06:23:23.405,1.06252,1.06287,1.00,1.07
2016.02.11 06:23:23.506,1.06254,1.06287,1.00,1.00
2016.02.11 06:23:24.091,1.06255,1.06287,1.00,1.00
2016.02.11 06:23:24.192,1.06255,1.0629,1.00,1.00
2016.02.11 06:23:24.446,1.06257,1.0629,1.00,1.00
2016.02.11 06:23:24.733,1.0626,1.06295,1.00,1.00
2016.02.11 06:23:25.851,1.06262,1.06295,1.00,1.00
2016.02.11 06:23:26.067,1.06259,1.06295,1.00,1.00
2016.02.11 06:23:27.268,1.06261,1.06295,1.00,1.00
2016.02.11 06:23:28.077,1.06262,1.06295,1.00,1.00
2016.02.11 06:23:28.707,1.06261,1.06295,1.00,1.00
2016.02.11 06:23:29.010,1.06263,1.06295,1.00,1.00
2016.02.11 06:23:29.536,1.06262,1.06295,1.00,1.00
2016.02.11 06:23:30.041,1.06262,1.06297,1.00,1.00
2016.02.11 06:23:30.555,1.06264,1.06297,1.00,1.00
2016.02.11 06:23:31.007,1.06262,1.06297,1.00,1.00
2016.02.11 06:23:32.903,1.0626,1.06297,1.00,1.00
2016.02.11 06:23:33.266,1.06259,1.06291,1.00,1.00
2016.02.11 06:23:33.317,1.06255,1.06291,1.12,1.00
2016.02.11 06:23:33.419,1.06255,1.06291,1.00,1.00
2016.02.11 06:23:33.924,1.06256,1.06291,1.00,1.00
2016.02.11 06:23:34.227,1.06258,1.06291,1.00,1.00
2016.02.11 06:23:34.523,1.06256,1.0629,1.00,1.00
2016.02.11 06:23:34.674,1.06258,1.0629,1.00,1.00
2016.02.11 06:23:35.910,1.06255,1.0629,1.00,1.00
2016.02.11 06:23:35.961,1.06257,1.06291,1.00,1.00
2016.02.11 06:23:36.265,1.06256,1.06286,1.00,1.00
2016.02.11 06:23:36.416,1.06254,1.06286,1.00,1.00
2016.02.11 06:23:36.619,1.06255,1.06284,1.00,1.00
2016.02.11 06:23:36.922,1.06254,1.06282,1.00,1.00
2016.02.11 06:23:37.294,1.06251,1.06282,1.50,1.00
2016.02.11 06:23:37.649,1.06254,1.06282,1.00,1.00
2016.02.11 06:23:37.963,1.06252,1.06282,1.00,1.00
2016.02.11 06:23:38.400,1.06249,1.06282,1.00,1.00
2016.02.11 06:23:39.500,1.06248,1.06282,1.00,1.00
2016.02.11 06:23:40.532,1.06247,1.06282,1.50,1.00
2016.02.11 06:23:40.747,1.0625,1.06282,1.00,1.00
2016.02.11 06:23:41.052,1.06252,1.06282,1.00,1.00
2016.02.11 06:23:42.138,1.06251,1.06282,1.00,1.00
2016.02.11 06:23:42.643,1.06252,1.06282,1.00,1.00
2016.02.11 06:23:43.213,1.06251,1.06278,1.00,1.00
2016.02.11 06:23:43.743,1.06252,1.06278,1.00,1.00
2016.02.11 06:23:44.247,1.06251,1.06278,1.00,1.00
2016.02.11 06:23:44.558,1.06251,1.0628,1.00,1.00
2016.02.11 06:23:47.621,1.06249,1.0628,1.00,1.00
2016.02.11 06:23:47.874,1.06251,1.0628,1.00,1.00
2016.02.11 06:23:47.976,1.06249,1.0628,1.00,1.00
2016.02.11 06:23:48.179,1.06251,1.0628,1.00,1.00
2016.02.11 06:23:48.643,1.06254,1.0628,1.00,1.00
2016.02.11 06:23:48.744,1.06252,1.0628,1.00,1.00
2016.02.11 06:23:50.071,1.06251,1.0628,1.00,1.00
2016.02.11 06:23:50.577,1.06252,1.0628,1.00,1.00
2016.02.11 06:23:51.626,1.0625,1.0628,1.00,1.00
2016.02.11 06:23:52.131,1.06251,1.0628,1.00,1.00
2016.02.11 06:23:52.831,1.06253,1.0628,1.00,1.00
2016.02.11 06:23:53.336,1.06252,1.0628,1.00,1.00
2016.02.11 06:23:53.669,1.06254,1.06276,1.00,1.00
2016.02.11 06:23:53.821,1.06254,1.06281,1.00,1.50
2016.02.11 06:23:54.074,1.06252,1.06281,1.00,1.50
2016.02.11 06:23:54.386,1.06254,1.06281,1.00,1.50
2016.02.11 06:23:54.487,1.06254,1.06284,1.00,1.50
2016.02.11 06:23:54.589,1.06252,1.06284,1.00,1.00
2016.02.11 06:23:55.056,1.06252,1.06289,1.00,1.76
2016.02.11 06:23:55.157,1.06258,1.06289,1.00,1.57
2016.02.11 06:23:55.936,1.06257,1.06289,1.00,1.00
2016.02.11 06:23:56.597,1.0626,1.06293,1.00,1.00
2016.02.11 06:23:57.926,1.06258,1.06293,1.00,1.00
2016.02.11 06:23:58.228,1.0626,1.06293,1.00,1.00
2016.02.11 06:24:00.360,1.0626,1.06297,1.00,1.00
2016.02.11 06:24:02.099,1.06258,1.06293,1.50,1.00
2016.02.11 06:24:02.453,1.0626,1.06293,1.00,1.00
2016.02.11 06:24:04.775,1.06258,1.06293,1.00,1.00
2016.02.11 06:24:05.304,1.06259,1.06293,1.00,1.00
2016.02.11 06:24:05.708,1.06261,1.06293,1.00,1.00
2016.02.11 06:24:05.860,1.06258,1.06293,1.00,1.00
2016.02.11 06:24:06.264,1.06261,1.06293,1.00,1.00
2016.02.11 06:24:06.765,1.0626,1.06293,1.00,1.00
2016.02.11 06:24:07.271,1.06259,1.06293,1.00,1.00
2016.02.11 06:24:07.812,1.06261,1.06293,1.00,1.00
2016.02.11 06:24:08.320,1.06262,1.06293,1.00,1.00
2016.02.11 06:24:08.371,1.0626,1.06293,1.00,1.00
2016.02.11 06:24:08.624,1.06262,1.06293,1.00,1.00
2016.02.11 06:24:08.730,1.06262,1.06297,1.00,1.00
2016.02.11 06:24:09.468,1.06262,1.06292,1.00,1.00
2016.02.11 06:24:09.519,1.0626,1.06292,1.00,1.00
2016.02.11 06:24:09.570,1.06263,1.06292,1.00,1.00
2016.02.11 06:24:09.722,1.06259,1.06292,1.50,1.00
2016.02.11 06:24:09.823,1.06262,1.06292,1.00,1.00
2016.02.11 06:24:10.076,1.06262,1.06296,1.00,1.00
2016.02.11 06:24:10.595,1.06263,1.06296,1.50,1.00
2016.02.11 06:24:10.696,1.06261,1.06296,1.00,1.00
2016.02.11 06:24:11.152,1.06264,1.06296,1.00,1.00
2016.02.11 06:24:11.505,1.06262,1.06296,1.00,1.00
2016.02.11 06:24:12.045,1.06264,1.06296,1.00,1.00
2016.02.11 06:24:12.565,1.06263,1.06296,1.00,1.00
2016.02.11 06:24:15.100,1.06263,1.06295,1.00,1.00
2016.02.11 06:24:15.952,1.06262,1.06295,1.00,1.00
2016.02.11 06:24:16.458,1.06263,1.06295,1.00,1.00
2016.02.11 06:24:16.761,1.06261,1.06295,1.00,1.00
2016.02.11 06:24:17.278,1.06262,1.06295,1.00,1.00
2016.02.11 06:24:18.390,1.06261,1.06295,1.00,1.00
2016.02.11 06:24:18.491,1.06263,1.06295,1.00,1.00
2016.02.11 06:24:18.713,1.06261,1.06295,1.00,1.00
2016.02.11 06:24:19.225,1.06262,1.06295,1.00,1.00
2016.02.11 06:24:19.730,1.0626,1.06295,1.00,1.00
2016.02.11 06:24:20.265,1.0626,1.06294,1.50,1.00
2016.02.11 06:24:20.821,1.06259,1.06294,1.00,1.00
2016.02.11 06:24:20.922,1.06259,1.06292,1.00,1.00
2016.02.11 06:24:21.074,1.06261,1.06295,1.00,1.00
2016.02.11 06:24:21.604,1.06262,1.06295,1.00,1.00
2016.02.11 06:24:22.286,1.06263,1.06295,1.00,1.00
2016.02.11 06:24:22.801,1.06262,1.06295,1.00,1.00
2016.02.11 06:24:23.306,1.06263,1.06295,1.00,1.00
2016.02.11 06:24:23.357,1.06261,1.06295,1.00,1.00
2016.02.11 06:24:23.916,1.06262,1.06297,1.00,1.00
2016.02.11 06:24:24.782,1.06261,1.06297,1.00,1.00
2016.02.11 06:24:25.136,1.06263,1.06297,1.00,1.00
2016.02.11 06:24:25.662,1.06259,1.06297,1.00,1.00
2016.02.11 06:24:25.864,1.06261,1.06297,1.00,1.00
2016.02.11 06:24:26.404,1.06262,1.06297,1.00,1.00
2016.02.11 06:24:27.428,1.06261,1.06297,1.00,1.00
2016.02.11 06:24:28.663,1.0626,1.06297,1.00,1.00
2016.02.11 06:24:29.168,1.06258,1.06296,1.00,1.00
2016.02.11 06:24:29.269,1.0626,1.06296,1.00,1.00
2016.02.11 06:24:29.783,1.06259,1.06296,1.00,1.00
2016.02.11 06:24:30.491,1.06258,1.06296,1.50,1.00
2016.02.11 06:24:30.795,1.0626,1.06292,1.00,1.00
2016.02.11 06:24:31.336,1.06258,1.06292,1.00,1.00
2016.02.11 06:24:31.387,1.0626,1.06292,1.00,1.00
2016.02.11 06:24:31.892,1.06261,1.06292,1.00,1.00
2016.02.11 06:24:32.396,1.0626,1.06292,1.00,1.00
2016.02.11 06:24:32.699,1.06258,1.06292,1.00,1.00
2016.02.11 06:24:33.005,1.06261,1.06292,1.00,1.00
2016.02.11 06:24:33.333,1.06259,1.06292,1.00,1.00
2016.02.11 06:24:33.435,1.06261,1.06292,1.00,1.00
2016.02.11 06:24:34.436,1.0626,1.06292,1.00,1.00
