2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:24:34.538,1.06261,1.06294,1.00,1.00
2016.02.11 06:24:35.153,1.06262,1.06294,1.00,1.00
2016.02.11 06:24:35.356,1.0626,1.06294,1.00,1.00
2016.02.11 06:24:35.457,1.0626,1.06299,1.00,1.00
2016.02.11 06:24:35.559,1.06263,1.06299,1.00,1.00
2016.02.11 06:24:35.725,1.06261,1.06299,1.00,1.00
2016.02.11 06:24:36.259,1.0626,1.06299,1.50,1.00
2016.02.11 06:24:36.967,1.06262,1.06299,1.00,1.00
2016.02.11 06:24:38.420,1.0626,1.06299,1.00,1.50
2016.02.11 06:24:38.572,1.06258,1.06299,1.00,1.50
2016.02.11 06:24:38.672,1.0626,1.06299,1.00,1.50
2016.02.11 06:24:39.338,1.06261,1.06299,1.00,1.00
2016.02.11 06:24:40.556,1.06261,1.06298,1.00,1.00
2016.02.11 06:24:42.080,1.0626,1.06298,1.50,1.00
2016.02.11 06:24:42.554,1.06263,1.06298,1.00,1.00
2016.02.11 06:24:42.605,1.0626,1.06298,1.00,1.00
2016.02.11 06:24:45.808,1.0626,1.06299,1.00,1.00
2016.02.11 06:24:47.012,1.06262,1.06299,1.00,1.00
2016.02.11 06:24:47.946,1.06262,1.06295,1.00,1.00
2016.02.11 06:24:48.098,1.06265,1.06299,1.00,1.00
2016.02.11 06:24:48.323,1.06261,1.06299,1.00,1.00
2016.02.11 06:24:48.897,1.06259,1.06299,1.00,1.00
2016.02.11 06:24:49.049,1.06259,1.06296,1.00,1.00
2016.02.11 06:24:49.871,1.06259,1.06299,1.00,1.00
2016.02.11 06:24:50.713,1.0626,1.06299,1.00,1.00
2016.02.11 06:24:52.822,1.06259,1.06299,1.50,1.00
2016.02.11 06:24:53.395,1.06261,1.06299,1.00,1.00
2016.02.11 06:24:53.698,1.06261,1.06295,1.00,1.00
2016.02.11 06:24:54.988,1.06261,1.06299,1.00,1.00
2016.02.11 06:24:55.341,1.06261,1.06297,1.00,1.00
2016.02.11 06:24:55.797,1.0626,1.06295,1.00,1.00
2016.02.11 06:24:56.327,1.06259,1.06295,1.50,1.00
2016.02.11 06:24:56.630,1.06261,1.063,1.00,1.00
2016.02.11 06:24:57.034,1.06264,1.063,1.00,1.00
2016.02.11 06:24:57.248,1.0626,1.063,2.32,1.00
2016.02.11 06:24:57.856,1.06264,1.063,1.00,1.00
2016.02.11 06:24:58.526,1.06261,1.063,1.00,1.00
2016.02.11 06:24:58.577,1.06261,1.063,1.56,1.31
2016.02.11 06:24:58.881,1.06269,1.063,1.00,1.12
2016.02.11 06:24:59.408,1.06268,1.063,1.00,1.37
2016.02.11 06:24:59.610,1.06264,1.063,1.00,1.00
2016.02.11 06:24:59.712,1.0626,1.063,1.50,1.00
2016.02.11 06:25:00.217,1.06261,1.063,1.00,1.00
2016.02.11 06:25:01.165,1.0626,1.063,2.32,1.00
2016.02.11 06:25:02.946,1.06261,1.063,1.00,1.00
2016.02.11 06:25:04.401,1.0626,1.063,2.25,1.00
2016.02.11 06:25:04.452,1.0626,1.06296,2.25,1.00
2016.02.11 06:25:04.807,1.06261,1.06299,1.00,1.00
2016.02.11 06:25:05.355,1.06262,1.06299,1.00,1.00
2016.02.11 06:25:05.456,1.0626,1.06296,1.50,1.00
2016.02.11 06:25:06.063,1.06261,1.06296,1.00,1.00
2016.02.11 06:25:06.580,1.06262,1.06296,1.50,1.00
2016.02.11 06:25:07.111,1.06263,1.06296,1.00,1.00
2016.02.11 06:25:07.627,1.06262,1.06296,1.00,1.00
2016.02.11 06:25:08.283,1.06261,1.06296,1.00,1.00
2016.02.11 06:25:08.889,1.06263,1.06296,1.00,1.00
2016.02.11 06:25:09.420,1.06262,1.06296,1.50,1.00
2016.02.11 06:25:09.825,1.0626,1.06296,1.50,1.00
2016.02.11 06:25:10.488,1.0626,1.06295,1.50,1.00
2016.02.11 06:25:10.842,1.06263,1.06295,1.00,1.00
2016.02.11 06:25:11.027,1.06261,1.06295,1.50,1.00
2016.02.11 06:25:11.229,1.06261,1.06291,1.00,1.00
2016.02.11 06:25:11.432,1.06261,1.06295,1.00,1.00
2016.02.11 06:25:11.685,1.06263,1.06295,1.00,1.00
2016.02.11 06:25:11.829,1.0626,1.06295,1.50,1.50
2016.02.11 06:25:12.183,1.06261,1.06293,1.00,1.00
2016.02.11 06:25:13.193,1.0626,1.06293,1.00,1.00
2016.02.11 06:25:13.244,1.06258,1.06293,1.00,1.00
2016.02.11 06:25:13.539,1.0626,1.06293,1.00,1.00
2016.02.11 06:25:14.047,1.06259,1.06293,1.00,1.00
2016.02.11 06:25:14.593,1.06259,1.06296,1.00,1.00
2016.02.11 06:25:14.763,1.06259,1.06288,1.00,1.00
2016.02.11 06:25:14.864,1.06255,1.06288,3.00,1.00
2016.02.11 06:25:15.394,1.06256,1.06288,1.50,1.00
2016.02.11 06:25:17.504,1.06257,1.06288,1.00,1.00
2016.02.11 06:25:18.910,1.06256,1.06288,1.00,1.00
2016.02.11 06:25:19.415,1.06257,1.06288,1.00,1.00
2016.02.11 06:25:19.822,1.06257,1.06286,1.00,1.00
2016.02.11 06:25:19.924,1.06256,1.06288,1.00,1.00
2016.02.11 06:25:20.127,1.06258,1.06288,1.00,1.00
2016.02.11 06:25:20.178,1.06258,1.06292,1.00,1.00
2016.02.11 06:25:20.566,1.06261,1.06292,1.00,1.00
2016.02.11 06:25:20.616,1.06261,1.06295,1.00,1.00
2016.02.11 06:25:21.127,1.0626,1.06295,1.00,1.00
2016.02.11 06:25:21.670,1.06261,1.06295,1.00,1.00
2016.02.11 06:25:22.338,1.0626,1.06295,1.00,1.00
2016.02.11 06:25:23.427,1.06262,1.06295,1.00,1.00
2016.02.11 06:25:24.530,1.06261,1.06295,1.00,1.00
2016.02.11 06:25:24.985,1.06259,1.06295,1.00,1.00
2016.02.11 06:25:25.138,1.06261,1.06295,1.00,1.00
2016.02.11 06:25:25.683,1.0626,1.06295,1.00,1.00
2016.02.11 06:25:26.285,1.06259,1.06295,1.50,1.00
2016.02.11 06:25:26.588,1.06261,1.06295,1.00,1.00
2016.02.11 06:25:27.137,1.0626,1.06295,1.00,1.00
2016.02.11 06:25:29.617,1.06263,1.06295,1.00,1.00
2016.02.11 06:25:30.101,1.06263,1.06298,1.00,1.00
2016.02.11 06:25:30.253,1.0626,1.06295,1.12,1.00
2016.02.11 06:25:30.758,1.06259,1.06295,1.00,1.00
2016.02.11 06:25:31.327,1.06261,1.06295,1.00,1.00
2016.02.11 06:25:31.479,1.06259,1.06295,1.00,1.00
2016.02.11 06:25:31.833,1.0626,1.06292,1.00,1.00
2016.02.11 06:25:32.187,1.0626,1.06287,1.00,1.00
2016.02.11 06:25:32.238,1.06255,1.06287,1.50,1.00
2016.02.11 06:25:32.509,1.06257,1.06287,1.00,1.00
2016.02.11 06:25:32.610,1.06258,1.06291,1.00,1.00
2016.02.11 06:25:33.117,1.06259,1.06291,1.00,1.00
2016.02.11 06:25:34.869,1.06257,1.06291,1.00,1.00
2016.02.11 06:25:34.920,1.06257,1.06287,1.00,1.00
2016.02.11 06:25:37.815,1.06254,1.06287,2.25,1.50
2016.02.11 06:25:39.715,1.06258,1.06287,1.00,1.50
2016.02.11 06:25:40.220,1.06259,1.06286,1.00,1.00
2016.02.11 06:25:40.270,1.06256,1.06286,1.00,1.00
2016.02.11 06:25:40.497,1.0626,1.06286,1.00,1.00
2016.02.11 06:25:40.548,1.0626,1.0629,1.00,1.00
2016.02.11 06:25:40.599,1.06264,1.0629,1.00,1.00
2016.02.11 06:25:40.903,1.06262,1.0629,1.00,1.00
2016.02.11 06:25:41.307,1.06262,1.06294,1.00,1.37
2016.02.11 06:25:41.408,1.06262,1.06291,1.00,1.00
2016.02.11 06:25:41.560,1.06262,1.06295,1.50,1.50
2016.02.11 06:25:41.722,1.06265,1.06295,1.00,1.50
2016.02.11 06:25:41.874,1.06262,1.06295,1.50,1.50
2016.02.11 06:25:42.351,1.06262,1.0629,1.00,1.00
2016.02.11 06:25:42.856,1.06263,1.0629,1.00,1.00
2016.02.11 06:25:42.957,1.06261,1.0629,1.12,1.00
2016.02.11 06:25:43.504,1.06262,1.0629,1.00,1.00
2016.02.11 06:25:43.807,1.0626,1.0629,1.00,1.00
2016.02.11 06:25:43.958,1.06262,1.0629,1.00,1.00
2016.02.11 06:25:44.614,1.06263,1.0629,1.00,1.00
2016.02.11 06:25:45.155,1.06262,1.0629,1.00,1.00
2016.02.11 06:25:45.660,1.06262,1.06293,1.00,1.37
2016.02.11 06:25:45.711,1.06262,1.06293,1.00,1.00
2016.02.11 06:25:46.806,1.06263,1.06293,1.00,1.12
2016.02.11 06:25:46.857,1.06263,1.06291,1.00,1.00
2016.02.11 06:25:47.009,1.06261,1.06291,1.12,1.00
2016.02.11 06:25:47.362,1.06263,1.06291,1.00,1.00
2016.02.11 06:25:47.463,1.06261,1.06291,1.12,1.00
2016.02.11 06:25:47.969,1.06261,1.0629,1.12,1.00
2016.02.11 06:25:48.986,1.06262,1.0629,1.00,1.00
2016.02.11 06:25:49.238,1.06262,1.06293,1.00,1.12
2016.02.11 06:25:49.755,1.06263,1.06293,1.00,1.12
2016.02.11 06:25:50.264,1.06262,1.06293,1.50,1.12
2016.02.11 06:25:50.769,1.06263,1.06293,1.00,1.00
2016.02.11 06:25:51.295,1.06262,1.06293,1.12,1.00
2016.02.11 06:25:52.714,1.06263,1.06293,1.00,1.00
2016.02.11 06:25:52.968,1.06265,1.06293,1.00,1.00
2016.02.11 06:25:53.018,1.06265,1.06295,1.00,1.00
2016.02.11 06:25:53.170,1.06265,1.06297,1.00,1.12
2016.02.11 06:25:53.699,1.06266,1.06297,1.00,1.00
2016.02.11 06:25:53.851,1.06268,1.06297,1.00,1.00
2016.02.11 06:25:53.953,1.06265,1.06297,1.00,1.00
2016.02.11 06:25:54.074,1.06269,1.06297,1.00,1.00
2016.02.11 06:25:55.064,1.06267,1.06297,1.00,1.00
2016.02.11 06:25:55.266,1.06269,1.06297,1.00,1.00
2016.02.11 06:25:55.766,1.0627,1.063,1.00,1.37
2016.02.11 06:25:56.271,1.06269,1.063,1.00,1.37
2016.02.11 06:25:56.776,1.06269,1.063,1.00,1.12
2016.02.11 06:25:57.312,1.0627,1.063,1.00,1.12
2016.02.11 06:25:59.646,1.06269,1.063,1.00,1.12
2016.02.11 06:25:59.770,1.06271,1.063,1.00,1.12
2016.02.11 06:26:00.225,1.06271,1.063,1.00,1.50
2016.02.11 06:26:00.427,1.06271,1.063,1.00,1.37
2016.02.11 06:26:00.959,1.06271,1.06302,1.00,1.37
2016.02.11 06:26:01.075,1.06271,1.06302,1.00,1.75
2016.02.11 06:26:01.227,1.06271,1.06302,1.00,1.75
2016.02.11 06:26:03.186,1.06272,1.06302,1.00,1.75
2016.02.11 06:26:04.270,1.06271,1.06302,1.00,1.75
2016.02.11 06:26:04.776,1.06271,1.06302,1.00,1.37
2016.02.11 06:26:05.289,1.06271,1.06302,1.00,1.50
2016.02.11 06:26:06.597,1.06269,1.06299,1.00,1.12
2016.02.11 06:26:08.592,1.0627,1.06299,1.00,1.12
2016.02.11 06:26:09.103,1.06271,1.06299,1.00,1.12
2016.02.11 06:26:11.025,1.06269,1.06299,1.00,1.12
2016.02.11 06:26:11.560,1.0627,1.06301,1.00,1.37
2016.02.11 06:26:12.113,1.06269,1.06301,1.00,1.37
2016.02.11 06:26:12.319,1.06271,1.06301,1.00,1.37
2016.02.11 06:26:12.673,1.06267,1.06301,1.87,1.37
2016.02.11 06:26:12.774,1.06267,1.06297,1.12,1.00
2016.02.11 06:26:14.507,1.06269,1.06297,1.00,1.00
2016.02.11 06:26:14.873,1.06267,1.06297,1.12,1.00
2016.02.11 06:26:15.551,1.06267,1.063,1.12,1.37
2016.02.11 06:26:15.955,1.06269,1.063,1.00,1.37
2016.02.11 06:26:16.258,1.06271,1.063,1.50,1.37
2016.02.11 06:26:18.941,1.06271,1.063,1.00,1.37
2016.02.11 06:26:19.266,1.06269,1.063,1.00,1.37
2016.02.11 06:26:19.367,1.06271,1.063,1.00,1.37
2016.02.11 06:26:19.569,1.06268,1.063,1.00,1.37
2016.02.11 06:26:19.886,1.06271,1.063,1.00,1.37
2016.02.11 06:26:20.144,1.06268,1.063,1.00,1.37
2016.02.11 06:26:20.346,1.0627,1.063,1.00,1.12
2016.02.11 06:26:20.650,1.0627,1.06302,1.50,2.25
2016.02.11 06:26:20.954,1.06273,1.06302,1.00,1.37
2016.02.11 06:26:21.230,1.06273,1.06307,1.00,1.50
2016.02.11 06:26:21.684,1.06271,1.06307,1.00,1.00
2016.02.11 06:26:21.849,1.06271,1.06303,1.00,1.00
2016.02.11 06:26:22.773,1.0627,1.06303,1.00,1.00
2016.02.11 06:26:23.912,1.06273,1.06303,1.00,1.00
2016.02.11 06:26:24.418,1.06274,1.06303,1.00,1.00
2016.02.11 06:26:25.231,1.06272,1.06303,1.00,1.00
2016.02.11 06:26:26.368,1.06274,1.06303,1.00,1.00
2016.02.11 06:26:26.635,1.0627,1.06303,1.00,1.00
2016.02.11 06:26:26.889,1.06272,1.06303,1.00,1.00
2016.02.11 06:26:27.547,1.06269,1.06303,1.00,1.00
2016.02.11 06:26:27.812,1.06269,1.06298,1.00,1.37
2016.02.11 06:26:27.863,1.06264,1.06298,1.00,1.37
2016.02.11 06:26:27.915,1.06261,1.06296,1.00,1.75
2016.02.11 06:26:28.228,1.06264,1.06298,1.00,1.75
2016.02.11 06:26:28.532,1.06267,1.06298,1.00,1.75
2016.02.11 06:26:28.700,1.06265,1.06298,1.00,1.75
2016.02.11 06:26:28.765,1.06268,1.06298,1.00,1.75
2016.02.11 06:26:28.816,1.06268,1.063,1.00,1.75
2016.02.11 06:26:28.917,1.06268,1.06301,1.00,1.00
2016.02.11 06:26:29.069,1.06268,1.06305,1.00,1.00
2016.02.11 06:26:29.221,1.06273,1.06305,1.00,1.00
2016.02.11 06:26:29.744,1.06269,1.06302,1.00,1.00
2016.02.11 06:26:30.820,1.06267,1.06302,1.00,1.50
2016.02.11 06:26:31.240,1.06267,1.06298,1.00,1.00
2016.02.11 06:26:31.543,1.06267,1.06298,2.25,1.00
2016.02.11 06:26:31.594,1.06267,1.06298,1.50,1.00
2016.02.11 06:26:32.057,1.06271,1.06301,1.00,1.00
2016.02.11 06:26:32.311,1.06269,1.06301,1.00,1.00
2016.02.11 06:26:32.614,1.06271,1.06301,1.00,1.00
2016.02.11 06:26:32.817,1.06268,1.06301,1.00,1.00
2016.02.11 06:26:33.339,1.06267,1.06301,1.00,1.00
2016.02.11 06:26:35.976,1.06263,1.06298,1.00,1.00
2016.02.11 06:26:36.481,1.06264,1.06298,1.00,1.00
2016.02.11 06:26:36.632,1.06264,1.06296,1.00,1.00
2016.02.11 06:26:36.683,1.06258,1.06296,1.50,1.00
2016.02.11 06:26:36.734,1.0626,1.06296,1.00,1.00
2016.02.11 06:26:37.038,1.06263,1.06296,1.00,1.00
2016.02.11 06:26:37.355,1.06265,1.06296,1.00,1.00
2016.02.11 06:26:37.587,1.06266,1.06299,1.00,1.00
2016.02.11 06:26:38.092,1.06265,1.06299,1.00,1.00
2016.02.11 06:26:38.143,1.06267,1.06299,1.00,1.00
2016.02.11 06:26:39.640,1.06265,1.06299,1.00,1.00
2016.02.11 06:26:40.110,1.06265,1.06297,1.00,1.00
2016.02.11 06:26:40.212,1.06263,1.06297,1.00,1.00
2016.02.11 06:26:40.414,1.06259,1.06297,1.50,1.00
2016.02.11 06:26:40.516,1.06261,1.06297,1.00,1.00
2016.02.11 06:26:41.021,1.06262,1.06297,1.00,1.00
2016.02.11 06:26:41.277,1.06262,1.06299,1.50,1.00
2016.02.11 06:26:41.328,1.06268,1.06299,1.00,1.00
2016.02.11 06:26:41.530,1.06264,1.06299,1.00,1.00
2016.02.11 06:26:48.841,1.06266,1.06299,1.00,1.00
2016.02.11 06:26:50.743,1.06264,1.06299,1.50,1.00
2016.02.11 06:26:51.258,1.06265,1.06299,1.00,1.00
2016.02.11 06:26:51.309,1.06268,1.06299,1.00,1.00
2016.02.11 06:26:51.767,1.06265,1.06299,1.50,1.00
2016.02.11 06:26:54.376,1.06265,1.06295,1.00,1.00
2016.02.11 06:26:54.933,1.06263,1.06295,1.00,1.00
2016.02.11 06:26:56.409,1.06268,1.06295,1.00,1.00
2016.02.11 06:26:56.461,1.06268,1.06299,1.00,1.50
2016.02.11 06:26:56.714,1.06265,1.06299,1.00,1.00
2016.02.11 06:26:56.945,1.06268,1.06299,1.00,1.00
2016.02.11 06:26:57.148,1.06264,1.06299,1.50,1.00
2016.02.11 06:26:58.672,1.06263,1.06299,1.00,1.12
2016.02.11 06:26:59.027,1.06265,1.06299,1.00,1.00
2016.02.11 06:26:59.584,1.06264,1.06299,1.00,1.00
2016.02.11 06:27:00.004,1.06266,1.06299,1.00,1.00
2016.02.11 06:27:00.105,1.06266,1.06302,1.00,1.00
2016.02.11 06:27:01.480,1.06266,1.06302,1.00,1.37
2016.02.11 06:27:01.733,1.06266,1.06302,1.00,1.12
2016.02.11 06:27:01.834,1.06266,1.06302,1.00,1.75
2016.02.11 06:27:01.935,1.06266,1.06302,1.00,1.00
2016.02.11 06:27:03.311,1.06265,1.06302,2.62,1.00
2016.02.11 06:27:07.623,1.06265,1.06302,1.12,1.37
2016.02.11 06:27:07.927,1.06267,1.06302,1.00,1.37
2016.02.11 06:27:09.900,1.06267,1.06298,1.00,1.00
2016.02.11 06:27:12.848,1.06263,1.06298,1.00,1.00
2016.02.11 06:27:16.105,1.06263,1.063,1.00,1.00
2016.02.11 06:27:16.653,1.06263,1.06295,1.00,1.00
2016.02.11 06:27:16.704,1.06261,1.06295,1.00,1.00
2016.02.11 06:27:20.049,1.06261,1.06294,1.00,1.00
2016.02.11 06:27:21.105,1.06259,1.06294,1.00,1.00
2016.02.11 06:27:23.073,1.06259,1.06293,1.00,1.00
2016.02.11 06:27:28.423,1.06259,1.06296,1.00,1.00
2016.02.11 06:27:28.970,1.0626,1.06296,1.00,1.00
2016.02.11 06:27:33.452,1.0626,1.06297,1.00,1.12
2016.02.11 06:27:34.753,1.06262,1.06297,1.00,1.12
2016.02.11 06:27:35.739,1.06258,1.06296,1.00,1.00
2016.02.11 06:27:36.244,1.06259,1.06296,1.00,1.12
2016.02.11 06:27:36.866,1.0626,1.06297,1.00,1.37
2016.02.11 06:27:36.917,1.0626,1.06293,1.00,1.00
2016.02.11 06:27:37.519,1.06258,1.06293,1.50,1.00
2016.02.11 06:27:38.025,1.06259,1.06293,1.00,1.00
2016.02.11 06:27:39.245,1.06258,1.06293,1.00,1.00
2016.02.11 06:27:40.010,1.0626,1.06293,1.00,1.12
2016.02.11 06:27:40.515,1.06259,1.06293,1.00,1.00
2016.02.11 06:27:40.969,1.06259,1.06293,1.00,1.37
2016.02.11 06:27:41.289,1.06259,1.06289,1.00,1.87
2016.02.11 06:27:41.794,1.06258,1.06289,1.00,1.12
2016.02.11 06:27:50.712,1.06258,1.06288,1.00,1.00
2016.02.11 06:27:51.217,1.06257,1.06289,1.00,1.12
2016.02.11 06:27:51.521,1.06257,1.06287,1.00,1.00
2016.02.11 06:27:52.950,1.06254,1.06287,1.00,1.00
2016.02.11 06:27:53.000,1.06254,1.06284,1.00,1.00
2016.02.11 06:27:56.956,1.06254,1.06287,1.00,1.00
2016.02.11 06:27:57.360,1.06254,1.06284,1.00,1.00
2016.02.11 06:28:05.417,1.06256,1.06288,1.00,1.37
2016.02.11 06:28:05.842,1.06256,1.06288,1.50,1.12
2016.02.11 06:28:06.651,1.06257,1.06287,1.37,1.00
2016.02.11 06:28:07.182,1.06257,1.06288,1.37,1.12
2016.02.11 06:28:07.486,1.06256,1.06286,1.50,1.00
2016.02.11 06:28:07.587,1.06256,1.06286,1.00,1.00
2016.02.11 06:28:08.093,1.06254,1.06286,1.37,1.00
2016.02.11 06:28:09.237,1.06254,1.06286,1.75,1.00
2016.02.11 06:28:09.441,1.06256,1.06289,1.50,1.37
2016.02.11 06:28:10.005,1.06258,1.06289,1.00,1.37
2016.02.11 06:28:10.556,1.06258,1.06289,1.00,1.19
2016.02.11 06:28:14.428,1.06258,1.06288,1.00,1.31
2016.02.11 06:28:16.828,1.06258,1.06288,1.00,1.56
2016.02.11 06:28:16.929,1.06258,1.06288,1.00,1.25
2016.02.11 06:28:17.031,1.06258,1.06286,1.00,1.00
2016.02.11 06:28:17.081,1.06255,1.06286,1.00,1.00
2016.02.11 06:28:17.645,1.06255,1.06285,1.00,1.00
2016.02.11 06:28:19.074,1.06255,1.06283,1.00,1.00
2016.02.11 06:28:19.327,1.06255,1.06285,1.00,1.50
2016.02.11 06:28:21.711,1.06255,1.06284,1.00,1.00
2016.02.11 06:28:22.682,1.06255,1.06283,1.00,1.00
2016.02.11 06:28:25.888,1.06254,1.06283,1.00,1.00
2016.02.11 06:28:26.675,1.06254,1.0628,1.00,1.00
2016.02.11 06:28:30.094,1.06251,1.0628,1.00,1.00
2016.02.11 06:28:32.847,1.06251,1.06281,1.00,1.00
2016.02.11 06:28:37.021,1.06251,1.06279,1.00,1.00
2016.02.11 06:28:42.096,1.06251,1.06281,1.00,1.00
2016.02.11 06:28:46.882,1.06251,1.06282,1.00,1.00
2016.02.11 06:28:59.656,1.06254,1.06282,1.00,1.00
2016.02.11 06:29:09.540,1.06254,1.06284,1.00,1.00
2016.02.11 06:29:15.017,1.06254,1.06282,1.00,1.00
2016.02.11 06:29:20.011,1.06254,1.06284,1.00,1.00
2016.02.11 06:29:23.200,1.06254,1.0628,1.00,1.00
2016.02.11 06:29:23.756,1.06254,1.06283,1.00,1.00
2016.02.11 06:29:30.313,1.06254,1.06281,1.00,1.00
2016.02.11 06:29:31.116,1.0625,1.06281,1.00,1.00
2016.02.11 06:29:31.217,1.0625,1.06278,1.00,1.00
2016.02.11 06:29:31.521,1.0625,1.06278,1.50,1.00
2016.02.11 06:29:31.622,1.0625,1.06281,2.25,1.00
2016.02.11 06:29:32.471,1.06252,1.06285,1.50,1.12
2016.02.11 06:29:34.635,1.06254,1.06284,1.37,1.00
2016.02.11 06:29:34.940,1.06254,1.06282,1.00,1.12
2016.02.11 06:29:34.991,1.06251,1.06282,1.37,1.87
2016.02.11 06:29:35.126,1.06251,1.06279,1.00,1.12
2016.02.11 06:29:35.429,1.06251,1.06282,1.00,2.25
2016.02.11 06:29:35.745,1.06254,1.06282,1.00,1.75
2016.02.11 06:29:36.149,1.06251,1.06282,1.00,2.25
2016.02.11 06:29:36.718,1.06251,1.06279,1.00,1.75
2016.02.11 06:29:37.441,1.06251,1.06279,1.00,1.37
2016.02.11 06:29:37.695,1.06251,1.06279,1.00,1.75
2016.02.11 06:29:39.963,1.06248,1.06276,1.00,1.87
2016.02.11 06:29:43.533,1.06248,1.06276,1.00,1.12
2016.02.11 06:29:43.838,1.06248,1.06273,1.00,1.75
2016.02.11 06:29:43.949,1.06248,1.06273,1.00,1.37
2016.02.11 06:29:45.363,1.06248,1.06276,1.00,1.75
2016.02.11 06:29:45.633,1.06244,1.06274,1.00,1.75
2016.02.11 06:29:45.735,1.06244,1.06271,1.00,1.75
2016.02.11 06:29:46.240,1.06244,1.06269,1.00,1.75
2016.02.11 06:29:47.352,1.06244,1.06269,1.00,1.75
2016.02.11 06:29:49.099,1.06244,1.06271,1.00,1.00
2016.02.11 06:29:49.302,1.06246,1.06272,1.00,1.00
2016.02.11 06:29:54.237,1.06246,1.06273,1.00,1.00
2016.02.11 06:29:55.475,1.06246,1.0627,1.00,1.00
2016.02.11 06:29:56.338,1.06246,1.06268,1.00,1.00
2016.02.11 06:29:56.843,1.06246,1.0627,1.00,1.00
2016.02.11 06:29:57.096,1.06244,1.06269,1.00,1.00
2016.02.11 06:29:57.600,1.06244,1.06268,1.00,1.00
2016.02.11 06:29:57.903,1.06244,1.06265,1.00,1.00
2016.02.11 06:29:58.360,1.06244,1.06268,1.00,1.87
2016.02.11 06:29:58.897,1.06244,1.06268,1.00,1.00
2016.02.11 06:30:03.493,1.06244,1.06269,1.00,1.00
2016.02.11 06:30:03.645,1.06244,1.06267,1.00,1.00
2016.02.11 06:30:04.159,1.06244,1.06263,1.00,1.00
2016.02.11 06:30:05.607,1.06241,1.06263,1.00,1.00
2016.02.11 06:30:06.222,1.06241,1.06265,1.00,1.00
2016.02.11 06:30:08.143,1.06241,1.06262,1.00,1.00
2016.02.11 06:30:08.648,1.06241,1.06263,1.00,1.12
2016.02.11 06:30:15.361,1.06241,1.06263,1.00,1.50
2016.02.11 06:30:25.989,1.06241,1.06264,1.00,1.00
2016.02.11 06:30:28.732,1.06241,1.06261,1.00,1.00
2016.02.11 06:30:34.646,1.06241,1.06263,1.00,1.00
2016.02.11 06:30:40.997,1.06241,1.0626,1.00,1.00
2016.02.11 06:30:41.098,1.06241,1.06262,1.00,1.00
2016.02.11 06:30:41.149,1.06241,1.0626,1.00,1.00
2016.02.11 06:30:41.251,1.06241,1.06262,1.00,1.00
2016.02.11 06:30:41.301,1.06241,1.0626,1.00,1.00
2016.02.11 06:30:41.403,1.06241,1.06262,1.00,1.00
2016.02.11 06:30:42.056,1.06241,1.0626,1.00,1.00
2016.02.11 06:30:42.657,1.06241,1.06263,1.00,1.00
2016.02.11 06:30:43.663,1.06241,1.06261,1.00,1.00
2016.02.11 06:30:48.727,1.06241,1.0626,1.00,1.00
2016.02.11 06:30:49.030,1.06238,1.0626,1.00,1.00
2016.02.11 06:30:54.854,1.06238,1.06262,1.00,1.00
2016.02.11 06:30:55.358,1.06238,1.06261,1.00,1.00
2016.02.11 06:30:58.537,1.06238,1.0626,1.00,1.00
2016.02.11 06:31:02.092,1.06238,1.06258,1.00,1.00
2016.02.11 06:31:04.202,1.06238,1.06256,1.00,1.00
2016.02.11 06:31:04.322,1.06238,1.06258,1.00,1.00
2016.02.11 06:31:05.263,1.06238,1.0626,1.00,1.00
2016.02.11 06:31:06.714,1.06238,1.06259,1.00,1.00
2016.02.11 06:31:06.765,1.06234,1.06256,1.00,1.00
