2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:31:06.917,1.06229,1.06252,1.00,1.00
2016.02.11 06:31:07.069,1.06223,1.06251,1.50,1.00
2016.02.11 06:31:07.337,1.06225,1.06253,1.00,1.00
2016.02.11 06:31:08.020,1.06224,1.06251,1.00,1.00
2016.02.11 06:31:08.374,1.06223,1.06249,1.50,1.00
2016.02.11 06:31:10.226,1.06221,1.06249,1.50,1.00
2016.02.11 06:31:15.197,1.06221,1.06248,1.00,1.00
2016.02.11 06:31:16.077,1.06221,1.06252,1.00,1.50
2016.02.11 06:31:16.128,1.06224,1.06253,1.50,1.00
2016.02.11 06:31:16.432,1.06225,1.06255,1.56,1.00
2016.02.11 06:31:16.584,1.06225,1.06257,1.31,1.25
2016.02.11 06:31:16.635,1.06223,1.06252,1.64,1.00
2016.02.11 06:31:16.787,1.06222,1.06252,1.56,1.00
2016.02.11 06:31:17.307,1.06222,1.06251,1.56,1.00
2016.02.11 06:31:17.762,1.06222,1.06253,2.06,2.44
2016.02.11 06:31:18.691,1.06224,1.06253,1.00,1.31
2016.02.11 06:31:19.214,1.06225,1.06259,1.50,1.56
2016.02.11 06:31:20.423,1.06222,1.06258,1.50,2.06
2016.02.11 06:31:20.928,1.06222,1.06257,1.00,1.94
2016.02.11 06:31:21.080,1.0622,1.06254,1.50,1.56
2016.02.11 06:31:21.284,1.06222,1.06253,1.00,1.94
2016.02.11 06:31:21.385,1.0622,1.06254,1.00,2.81
2016.02.11 06:31:21.638,1.0622,1.06254,1.00,2.81
2016.02.11 06:31:21.780,1.06217,1.06252,1.00,1.69
2016.02.11 06:31:22.440,1.06221,1.06254,1.50,2.06
2016.02.11 06:31:22.743,1.0622,1.06253,1.50,1.56
2016.02.11 06:31:23.047,1.06224,1.06253,1.00,1.56
2016.02.11 06:31:23.263,1.06224,1.06257,1.00,1.56
2016.02.11 06:31:23.414,1.06227,1.0626,1.00,1.31
2016.02.11 06:31:23.937,1.06224,1.0626,1.00,1.94
2016.02.11 06:31:24.038,1.06224,1.06259,1.00,1.31
2016.02.11 06:31:24.140,1.06221,1.06258,1.00,1.69
2016.02.11 06:31:24.241,1.06221,1.06256,1.00,1.94
2016.02.11 06:31:24.393,1.06221,1.06254,1.00,1.56
2016.02.11 06:31:28.021,1.06221,1.06254,1.00,2.06
2016.02.11 06:31:28.071,1.06218,1.06253,1.00,1.56
2016.02.11 06:31:28.324,1.06221,1.06252,1.00,1.56
2016.02.11 06:31:28.477,1.06223,1.06258,1.00,1.00
2016.02.11 06:31:28.982,1.06223,1.0626,2.25,1.19
2016.02.11 06:31:30.195,1.06223,1.0626,1.50,1.00
2016.02.11 06:31:30.246,1.06225,1.06263,1.00,2.06
2016.02.11 06:31:30.398,1.06225,1.06264,2.25,1.25
2016.02.11 06:31:32.134,1.06229,1.06267,1.00,3.56
2016.02.11 06:31:32.451,1.0623,1.06267,1.00,2.44
2016.02.11 06:31:32.754,1.06234,1.06268,1.00,2.06
2016.02.11 06:31:33.108,1.06236,1.06268,1.00,2.06
2016.02.11 06:31:33.310,1.06233,1.06268,1.00,2.06
2016.02.11 06:31:33.815,1.06233,1.06266,1.00,1.19
2016.02.11 06:31:34.960,1.06233,1.06268,1.00,2.06
2016.02.11 06:31:36.031,1.06232,1.06266,1.00,1.19
2016.02.11 06:31:36.132,1.06232,1.06268,1.00,2.06
2016.02.11 06:31:36.436,1.06232,1.06268,1.00,2.81
2016.02.11 06:31:37.502,1.0623,1.06267,1.00,1.94
2016.02.11 06:31:43.304,1.06231,1.0626,1.00,1.19
2016.02.11 06:31:43.406,1.06228,1.0626,1.50,1.19
2016.02.11 06:31:44.422,1.06225,1.06259,1.00,1.32
2016.02.11 06:31:44.726,1.06221,1.06259,1.50,1.76
2016.02.11 06:31:44.979,1.06221,1.06257,1.50,1.31
2016.02.11 06:31:49.769,1.06219,1.06256,1.00,1.12
2016.02.11 06:31:55.527,1.0622,1.06256,1.00,1.12
2016.02.11 06:31:57.477,1.06221,1.06259,1.31,1.12
2016.02.11 06:31:57.580,1.06221,1.06259,1.56,1.31
2016.02.11 06:31:57.734,1.06221,1.06258,1.56,1.26
2016.02.11 06:31:58.040,1.0622,1.06256,1.56,1.64
2016.02.11 06:31:58.344,1.06234,1.06263,1.56,1.37
2016.02.11 06:31:58.508,1.06236,1.06266,1.56,1.00
2016.02.11 06:31:58.561,1.06236,1.06271,1.56,1.76
2016.02.11 06:31:58.713,1.06236,1.06271,1.56,1.57
2016.02.11 06:32:00.374,1.06237,1.06271,1.56,1.57
2016.02.11 06:32:00.476,1.06236,1.06271,1.56,1.10
2016.02.11 06:32:02.455,1.06236,1.06271,1.00,1.10
2016.02.11 06:32:02.506,1.06233,1.06271,1.50,1.57
2016.02.11 06:32:02.756,1.06232,1.06268,1.00,1.00
2016.02.11 06:32:08.290,1.06234,1.0627,1.00,1.75
2016.02.11 06:32:09.140,1.06236,1.06271,1.00,1.85
2016.02.11 06:32:10.768,1.06234,1.06272,1.00,1.82
2016.02.11 06:32:10.922,1.06232,1.06268,1.69,1.69
2016.02.11 06:32:11.225,1.06232,1.06264,1.00,1.31
2016.02.11 06:32:11.327,1.06228,1.06264,1.00,2.81
2016.02.11 06:32:11.378,1.06228,1.06264,1.31,3.64
2016.02.11 06:32:11.480,1.06231,1.06259,1.00,1.56
2016.02.11 06:32:11.582,1.06231,1.06264,1.56,1.50
2016.02.11 06:32:11.683,1.06231,1.06267,2.06,1.69
2016.02.11 06:32:11.785,1.06235,1.0627,1.56,1.56
2016.02.11 06:32:11.886,1.06235,1.06271,1.00,1.56
2016.02.11 06:32:12.001,1.06235,1.06272,1.00,2.25
2016.02.11 06:32:12.355,1.06235,1.0627,1.00,1.00
2016.02.11 06:32:12.679,1.06235,1.06272,1.00,2.25
2016.02.11 06:32:13.191,1.06236,1.06272,1.00,1.00
2016.02.11 06:32:13.698,1.06236,1.06274,1.00,1.62
2016.02.11 06:32:15.417,1.06236,1.06275,1.00,2.62
2016.02.11 06:32:16.784,1.06236,1.06275,1.00,2.06
2016.02.11 06:32:17.746,1.06236,1.06274,1.00,1.25
2016.02.11 06:32:17.847,1.06236,1.06272,1.00,1.00
2016.02.11 06:32:18.049,1.06237,1.06274,1.00,1.00
2016.02.11 06:32:20.248,1.06237,1.06275,1.00,1.25
2016.02.11 06:32:20.349,1.06237,1.06275,1.00,1.31
2016.02.11 06:32:20.653,1.06237,1.0627,1.00,1.00
2016.02.11 06:32:21.309,1.06234,1.0627,1.00,1.00
2016.02.11 06:32:21.470,1.06232,1.0627,1.00,1.00
2016.02.11 06:32:22.688,1.06232,1.06265,1.00,1.00
2016.02.11 06:32:24.349,1.06232,1.06271,1.00,1.25
2016.02.11 06:32:26.349,1.0623,1.06271,1.00,1.00
2016.02.11 06:32:27.942,1.0623,1.06271,1.00,1.31
2016.02.11 06:32:29.051,1.0623,1.0627,1.50,1.00
2016.02.11 06:32:29.601,1.0623,1.0627,1.50,1.19
2016.02.11 06:32:31.014,1.0623,1.0627,1.00,1.56
2016.02.11 06:32:31.558,1.06231,1.0627,1.00,1.56
2016.02.11 06:32:32.059,1.06231,1.0627,1.00,1.31
2016.02.11 06:32:32.562,1.06232,1.06272,1.00,1.64
2016.02.11 06:32:33.069,1.06231,1.06271,1.00,1.66
2016.02.11 06:32:36.474,1.06233,1.06271,1.00,1.76
2016.02.11 06:32:36.525,1.06233,1.06271,1.00,1.39
2016.02.11 06:32:37.031,1.06233,1.06272,1.00,1.50
2016.02.11 06:32:37.251,1.06235,1.06272,1.00,1.00
2016.02.11 06:32:37.427,1.06233,1.06272,1.00,1.00
2016.02.11 06:32:37.529,1.06233,1.0627,1.00,1.00
2016.02.11 06:32:38.034,1.06233,1.06271,1.00,1.00
2016.02.11 06:32:38.733,1.06233,1.06271,1.00,1.50
2016.02.11 06:32:39.940,1.06233,1.06269,1.00,1.00
2016.02.11 06:32:41.498,1.06232,1.06269,1.00,1.00
2016.02.11 06:32:43.050,1.06232,1.06271,1.00,1.95
2016.02.11 06:32:51.948,1.06234,1.0627,1.00,1.10
2016.02.11 06:32:52.450,1.06234,1.06269,1.00,1.00
2016.02.11 06:32:52.994,1.06234,1.0627,1.00,1.10
2016.02.11 06:32:56.938,1.06235,1.0627,1.00,1.10
2016.02.11 06:32:57.444,1.06235,1.06273,1.00,1.10
2016.02.11 06:32:59.554,1.06235,1.06269,1.00,1.00
2016.02.11 06:33:00.109,1.06235,1.06273,1.00,1.00
2016.02.11 06:33:00.210,1.06235,1.0627,1.00,1.00
2016.02.11 06:33:00.312,1.06235,1.06275,1.50,1.00
2016.02.11 06:33:00.464,1.06237,1.06275,1.00,1.00
2016.02.11 06:33:00.851,1.06239,1.06279,1.00,1.50
2016.02.11 06:33:01.205,1.06239,1.06279,1.00,1.00
2016.02.11 06:33:01.255,1.06243,1.06279,1.00,1.00
2016.02.11 06:33:03.057,1.06243,1.0628,1.00,1.87
2016.02.11 06:33:05.465,1.06243,1.06279,1.00,1.00
2016.02.11 06:33:06.566,1.06245,1.06279,1.00,1.00
2016.02.11 06:33:11.286,1.06244,1.06279,1.00,1.00
2016.02.11 06:33:11.640,1.06244,1.06282,1.00,2.06
2016.02.11 06:33:12.097,1.06247,1.06282,1.00,1.31
2016.02.11 06:33:12.616,1.06248,1.06282,1.00,1.00
2016.02.11 06:33:17.438,1.06248,1.06282,1.00,1.31
2016.02.11 06:33:18.260,1.06247,1.06282,1.00,1.31
2016.02.11 06:33:18.563,1.06249,1.06288,1.50,1.56
2016.02.11 06:33:18.867,1.06254,1.06291,1.00,1.56
2016.02.11 06:33:19.188,1.06257,1.06292,1.00,1.75
2016.02.11 06:33:19.239,1.06257,1.06293,1.00,1.00
2016.02.11 06:33:19.441,1.06258,1.06296,1.00,1.00
2016.02.11 06:33:19.492,1.0626,1.06297,1.00,1.00
2016.02.11 06:33:19.947,1.0626,1.063,1.00,1.25
2016.02.11 06:33:20.223,1.06263,1.063,1.00,1.25
2016.02.11 06:33:20.426,1.0626,1.063,1.00,1.00
2016.02.11 06:33:20.527,1.0626,1.06294,1.00,1.00
2016.02.11 06:33:20.779,1.0626,1.06298,1.00,1.00
2016.02.11 06:33:21.404,1.0626,1.06298,1.00,1.56
2016.02.11 06:33:22.597,1.06257,1.06296,1.00,1.50
2016.02.11 06:33:22.850,1.06257,1.06292,1.00,1.00
2016.02.11 06:33:23.103,1.06257,1.06295,1.00,1.00
2016.02.11 06:33:23.653,1.06257,1.06295,1.00,1.31
2016.02.11 06:33:24.736,1.06257,1.06296,1.00,2.06
2016.02.11 06:33:25.609,1.06257,1.06295,1.00,1.00
2016.02.11 06:33:26.114,1.06257,1.06294,1.00,1.00
2016.02.11 06:33:26.593,1.06257,1.06291,1.00,1.00
2016.02.11 06:33:26.757,1.06254,1.0629,1.50,1.00
2016.02.11 06:33:26.808,1.06256,1.0629,1.00,1.00
2016.02.11 06:33:26.910,1.06254,1.0629,1.50,1.00
2016.02.11 06:33:27.061,1.06254,1.06292,1.50,1.10
2016.02.11 06:33:29.002,1.06258,1.06297,1.00,2.00
2016.02.11 06:33:29.154,1.0626,1.06298,1.00,1.69
2016.02.11 06:33:29.343,1.0626,1.06298,1.00,1.25
2016.02.11 06:33:29.849,1.0626,1.06297,1.00,1.00
2016.02.11 06:33:32.264,1.0626,1.06295,1.00,1.00
2016.02.11 06:33:32.417,1.0626,1.06298,1.50,1.00
2016.02.11 06:33:32.974,1.0626,1.06297,1.00,1.00
2016.02.11 06:33:33.607,1.06263,1.06297,1.00,1.00
2016.02.11 06:33:33.697,1.06263,1.063,1.00,1.00
2016.02.11 06:33:33.748,1.06263,1.06298,1.00,1.00
2016.02.11 06:33:33.850,1.06263,1.063,1.00,1.00
2016.02.11 06:33:34.058,1.06263,1.06298,1.00,1.00
2016.02.11 06:33:34.421,1.0626,1.06298,1.00,1.00
2016.02.11 06:33:35.175,1.0626,1.06294,1.00,1.00
2016.02.11 06:33:35.529,1.06255,1.06293,1.50,1.00
2016.02.11 06:33:35.934,1.06257,1.06293,1.00,1.00
2016.02.11 06:33:36.086,1.06257,1.06296,1.00,1.37
2016.02.11 06:33:37.733,1.06257,1.06294,1.00,1.00
2016.02.11 06:33:37.936,1.06255,1.06293,1.00,1.12
2016.02.11 06:33:38.441,1.06253,1.06293,1.50,1.50
2016.02.11 06:33:39.340,1.06255,1.06293,1.00,1.50
2016.02.11 06:33:39.846,1.06254,1.06294,1.00,2.25
2016.02.11 06:33:39.897,1.06252,1.06293,1.50,1.50
2016.02.11 06:33:39.948,1.06252,1.06293,1.87,1.37
2016.02.11 06:33:39.999,1.06254,1.06294,1.75,1.50
2016.02.11 06:33:40.899,1.06254,1.06293,1.75,1.00
2016.02.11 06:33:41.303,1.06256,1.06295,1.12,1.00
2016.02.11 06:33:42.211,1.06256,1.06297,1.87,2.25
2016.02.11 06:33:42.665,1.06253,1.06291,2.25,1.00
2016.02.11 06:33:42.767,1.06253,1.06293,2.25,1.50
2016.02.11 06:33:43.491,1.06253,1.06293,3.37,1.00
2016.02.11 06:33:44.967,1.06253,1.06292,1.87,1.00
2016.02.11 06:33:47.702,1.06255,1.06292,1.00,1.00
2016.02.11 06:33:49.146,1.06253,1.06291,1.37,1.00
2016.02.11 06:33:49.581,1.06256,1.06296,1.00,1.69
2016.02.11 06:33:50.133,1.06255,1.06295,1.00,1.00
2016.02.11 06:33:52.893,1.06255,1.06293,1.00,1.00
2016.02.11 06:33:54.598,1.06254,1.06293,1.50,1.00
2016.02.11 06:33:56.958,1.06254,1.06294,2.25,1.00
2016.02.11 06:33:57.363,1.06254,1.06294,1.87,1.37
2016.02.11 06:33:58.111,1.06259,1.06292,1.00,1.00
2016.02.11 06:33:58.414,1.06259,1.06294,1.00,1.00
2016.02.11 06:33:58.566,1.06256,1.06294,1.00,1.00
2016.02.11 06:33:58.617,1.06258,1.06294,1.00,1.00
2016.02.11 06:33:59.022,1.06261,1.06297,1.00,2.00
2016.02.11 06:33:59.275,1.06258,1.06297,1.50,1.75
2016.02.11 06:33:59.383,1.06258,1.06294,1.50,1.37
2016.02.11 06:33:59.688,1.06258,1.06294,1.50,1.37
2016.02.11 06:33:59.738,1.06258,1.06294,1.50,1.00
2016.02.11 06:34:01.013,1.06259,1.06297,1.00,1.75
2016.02.11 06:34:01.317,1.06262,1.06297,1.00,1.75
2016.02.11 06:34:01.469,1.06264,1.06303,1.00,1.00
2016.02.11 06:34:01.571,1.06266,1.06303,1.00,1.37
2016.02.11 06:34:02.094,1.06265,1.06304,1.50,1.75
2016.02.11 06:34:02.397,1.06267,1.06303,1.00,1.75
2016.02.11 06:34:02.650,1.06268,1.06303,1.00,1.00
2016.02.11 06:34:02.902,1.06269,1.06306,1.00,1.00
2016.02.11 06:34:03.452,1.06268,1.06306,1.00,1.00
2016.02.11 06:34:03.757,1.06265,1.06306,1.00,1.50
2016.02.11 06:34:03.959,1.06264,1.06303,1.00,1.00
2016.02.11 06:34:04.283,1.06261,1.06303,2.25,2.25
2016.02.11 06:34:04.587,1.06264,1.06303,1.00,1.75
2016.02.11 06:34:05.136,1.06263,1.06303,1.00,1.75
2016.02.11 06:34:07.215,1.06263,1.06303,1.50,1.00
2016.02.11 06:34:07.720,1.06263,1.06305,2.25,1.10
2016.02.11 06:34:08.595,1.06266,1.06305,1.00,1.00
2016.02.11 06:34:09.036,1.06269,1.06307,1.00,1.50
2016.02.11 06:34:09.693,1.06269,1.06305,1.00,1.37
2016.02.11 06:34:09.744,1.06265,1.06301,1.00,1.00
2016.02.11 06:34:10.254,1.06263,1.06301,1.50,1.00
2016.02.11 06:34:14.912,1.06266,1.06301,1.00,1.00
2016.02.11 06:34:15.890,1.06266,1.06301,1.00,1.75
2016.02.11 06:34:15.991,1.0626,1.06301,3.00,1.75
2016.02.11 06:34:16.511,1.0626,1.06296,1.50,1.12
2016.02.11 06:34:17.975,1.06261,1.06295,1.12,1.00
2016.02.11 06:34:18.209,1.06261,1.06295,1.00,1.12
2016.02.11 06:34:18.311,1.06259,1.06295,1.12,1.12
2016.02.11 06:34:18.412,1.06261,1.06295,1.00,1.12
2016.02.11 06:34:18.614,1.06261,1.06295,1.12,1.00
2016.02.11 06:34:19.834,1.06258,1.06295,1.37,1.12
2016.02.11 06:34:20.137,1.06258,1.06295,1.75,1.37
2016.02.11 06:34:21.356,1.06259,1.06295,1.75,1.00
2016.02.11 06:34:21.508,1.06259,1.06295,1.50,1.00
2016.02.11 06:34:22.065,1.06257,1.06298,1.50,1.31
2016.02.11 06:34:23.921,1.06255,1.06297,1.12,2.25
2016.02.11 06:34:24.023,1.06259,1.06297,1.00,1.50
2016.02.11 06:34:24.377,1.06254,1.06295,1.37,1.12
2016.02.11 06:34:24.911,1.06254,1.06294,1.37,1.00
2016.02.11 06:34:25.114,1.06257,1.06294,1.00,1.00
2016.02.11 06:34:26.732,1.06255,1.06294,1.12,1.00
2016.02.11 06:34:26.783,1.06259,1.06295,1.00,1.12
2016.02.11 06:34:27.914,1.06261,1.06296,1.00,1.37
2016.02.11 06:34:28.066,1.06258,1.06295,1.50,1.00
2016.02.11 06:34:28.419,1.06259,1.06299,1.12,1.00
2016.02.11 06:34:28.671,1.06262,1.063,1.00,1.00
2016.02.11 06:34:28.917,1.0626,1.06299,1.00,1.00
2016.02.11 06:34:29.069,1.06259,1.06297,1.00,1.00
2016.02.11 06:34:29.373,1.06258,1.06295,1.12,1.00
2016.02.11 06:34:29.676,1.06256,1.06293,1.75,1.00
2016.02.11 06:34:29.828,1.06256,1.06295,1.75,1.00
2016.02.11 06:34:30.357,1.06256,1.06294,1.75,1.00
2016.02.11 06:34:31.298,1.06259,1.06294,1.00,1.00
2016.02.11 06:34:32.805,1.06259,1.06295,1.00,1.00
2016.02.11 06:34:33.268,1.06255,1.06294,1.00,1.00
2016.02.11 06:34:34.899,1.06256,1.06296,1.00,2.25
2016.02.11 06:34:35.404,1.06255,1.06297,1.00,2.44
2016.02.11 06:34:35.908,1.06255,1.06294,1.00,1.00
2016.02.11 06:34:36.772,1.06256,1.06296,1.00,1.50
2016.02.11 06:34:36.823,1.06256,1.06296,1.75,1.00
2016.02.11 06:34:37.127,1.06254,1.06294,3.07,1.00
2016.02.11 06:34:37.531,1.06254,1.06294,1.57,1.00
2016.02.11 06:34:37.593,1.06254,1.06294,1.95,1.00
2016.02.11 06:34:38.099,1.06256,1.06295,2.25,1.00
2016.02.11 06:34:38.604,1.06256,1.06294,1.50,1.00
2016.02.11 06:34:40.088,1.06259,1.06294,1.00,1.00
2016.02.11 06:34:40.392,1.06248,1.06285,1.12,1.00
2016.02.11 06:34:40.835,1.06245,1.06281,1.75,1.00
2016.02.11 06:34:41.442,1.06245,1.06281,1.00,1.00
2016.02.11 06:34:43.279,1.06245,1.06285,1.50,1.50
2016.02.11 06:34:43.890,1.0625,1.06285,1.00,1.50
2016.02.11 06:34:44.345,1.06247,1.06282,1.00,1.00
2016.02.11 06:34:44.547,1.06243,1.06284,1.95,1.47
2016.02.11 06:34:44.800,1.06245,1.06284,1.10,1.37
2016.02.11 06:34:45.119,1.06245,1.06285,1.95,1.37
2016.02.11 06:34:45.170,1.06245,1.06285,1.57,1.75
2016.02.11 06:34:46.133,1.06247,1.06285,1.00,1.37
2016.02.11 06:34:46.450,1.06249,1.06285,1.00,1.50
2016.02.11 06:34:46.759,1.06249,1.06285,1.00,2.25
2016.02.11 06:34:47.265,1.06248,1.06282,1.00,1.00
2016.02.11 06:34:48.669,1.06247,1.06285,1.00,2.25
2016.02.11 06:34:49.024,1.06248,1.06288,1.57,2.44
2016.02.11 06:34:49.076,1.06248,1.06287,1.57,1.12
2016.02.11 06:34:49.127,1.06249,1.06285,1.00,1.37
2016.02.11 06:34:49.446,1.06247,1.06285,1.00,2.25
2016.02.11 06:34:49.952,1.06245,1.06285,1.07,1.75
2016.02.11 06:34:50.508,1.06244,1.06282,2.25,1.00
2016.02.11 06:34:51.053,1.06244,1.06284,1.57,1.50
2016.02.11 06:34:51.559,1.06244,1.06283,1.50,1.12
2016.02.11 06:34:53.829,1.06244,1.06281,1.50,1.00
2016.02.11 06:34:54.132,1.06244,1.06281,1.50,1.75
2016.02.11 06:34:54.386,1.06244,1.06284,1.50,1.20
2016.02.11 06:34:56.900,1.06244,1.06284,1.12,1.12
2016.02.11 06:34:57.254,1.06243,1.06285,1.50,3.07
2016.02.11 06:34:58.675,1.06244,1.06285,1.07,2.25
2016.02.11 06:35:00.530,1.06244,1.06285,1.10,2.32
2016.02.11 06:35:01.080,1.06245,1.06285,1.00,2.32
2016.02.11 06:35:01.689,1.06245,1.06281,1.00,1.00
2016.02.11 06:35:01.790,1.06244,1.06285,1.10,2.32
2016.02.11 06:35:02.533,1.06249,1.06285,1.00,1.50
2016.02.11 06:35:02.736,1.06247,1.06286,1.57,1.00
2016.02.11 06:35:02.786,1.06247,1.06286,1.07,1.75
2016.02.11 06:35:03.291,1.06247,1.06286,1.00,1.75
2016.02.11 06:35:03.938,1.06245,1.06282,1.07,1.00
2016.02.11 06:35:05.157,1.06245,1.06281,1.07,1.00
2016.02.11 06:35:05.462,1.06245,1.06279,1.00,1.00
2016.02.11 06:35:05.816,1.06245,1.06281,1.00,1.00
2016.02.11 06:35:06.170,1.06246,1.0628,1.00,1.87
2016.02.11 06:35:06.221,1.06242,1.0628,1.07,2.25
2016.02.11 06:35:06.772,1.06243,1.06279,1.10,1.00
2016.02.11 06:35:07.480,1.06243,1.06279,1.10,1.75
2016.02.11 06:35:07.783,1.06241,1.06279,1.00,2.25
2016.02.11 06:35:08.487,1.06241,1.0628,1.12,2.25
2016.02.11 06:35:09.801,1.06243,1.06281,1.10,1.00
2016.02.11 06:35:10.069,1.06245,1.06281,1.07,1.00
2016.02.11 06:35:10.609,1.06245,1.06282,1.07,1.00
2016.02.11 06:35:10.914,1.06245,1.0628,1.07,1.00
2016.02.11 06:35:11.369,1.06246,1.06281,1.37,1.00
2016.02.11 06:35:11.892,1.06245,1.06282,1.75,1.12
2016.02.11 06:35:12.471,1.06245,1.06282,1.10,1.12
2016.02.11 06:35:14.294,1.06245,1.0628,1.10,1.00
2016.02.11 06:35:14.800,1.06245,1.0628,1.00,2.25
2016.02.11 06:35:15.002,1.06241,1.06281,1.87,1.00
2016.02.11 06:35:15.801,1.06241,1.06281,1.50,1.50
2016.02.11 06:35:16.308,1.06243,1.06281,1.07,1.00
2016.02.11 06:35:16.410,1.06243,1.06281,1.50,1.00
2016.02.11 06:35:16.945,1.06242,1.06283,1.12,1.87
2016.02.11 06:35:17.199,1.06241,1.06281,3.00,1.50
2016.02.11 06:35:18.118,1.06244,1.0628,1.10,1.00
2016.02.11 06:35:18.646,1.06249,1.0628,1.00,1.00
2016.02.11 06:35:20.550,1.06249,1.0628,1.75,1.00
2016.02.11 06:35:20.752,1.06245,1.06283,1.75,1.00
2016.02.11 06:35:20.803,1.06249,1.06283,1.75,1.00
2016.02.11 06:35:20.905,1.06245,1.06283,1.07,1.00
2016.02.11 06:35:21.410,1.06245,1.06282,1.07,1.00
2016.02.11 06:35:21.764,1.06245,1.06281,1.75,1.00
2016.02.11 06:35:21.967,1.06245,1.06283,2.25,1.00
2016.02.11 06:35:22.084,1.06248,1.06283,1.00,1.00
2016.02.11 06:35:22.135,1.06245,1.06283,1.57,1.00
2016.02.11 06:35:22.640,1.06245,1.06282,1.00,1.00
2016.02.11 06:35:22.690,1.06244,1.0628,1.00,1.00
2016.02.11 06:35:22.994,1.06248,1.06282,1.75,1.37
2016.02.11 06:35:23.096,1.06248,1.06284,1.00,2.25
2016.02.11 06:35:23.197,1.06244,1.06282,1.50,1.00
2016.02.11 06:35:23.450,1.06244,1.06282,1.10,1.00
2016.02.11 06:35:25.966,1.06242,1.06282,3.37,1.00
2016.02.11 06:35:26.168,1.06243,1.06282,1.07,1.00
2016.02.11 06:35:26.219,1.06245,1.06282,1.07,1.00
2016.02.11 06:35:26.544,1.06248,1.06284,1.07,1.50
2016.02.11 06:35:26.849,1.06254,1.0629,1.75,1.50
2016.02.11 06:35:27.052,1.06254,1.06294,3.00,1.00
2016.02.11 06:35:27.153,1.06259,1.06296,1.50,1.50
2016.02.11 06:35:27.204,1.06259,1.06296,1.75,1.50
2016.02.11 06:35:27.724,1.06267,1.06298,1.00,1.00
2016.02.11 06:35:27.927,1.06262,1.06299,1.12,1.00
2016.02.11 06:35:28.684,1.06263,1.06299,1.12,1.00
2016.02.11 06:35:28.937,1.06261,1.06299,1.75,1.00
2016.02.11 06:35:29.461,1.06261,1.06296,1.75,1.00
2016.02.11 06:35:29.916,1.0626,1.06299,1.82,1.00
2016.02.11 06:35:30.350,1.06263,1.06299,1.07,1.00
2016.02.11 06:35:30.672,1.06263,1.06297,1.07,1.00
2016.02.11 06:35:31.029,1.0626,1.06297,1.12,1.00
2016.02.11 06:35:31.545,1.0626,1.06296,1.12,1.00
2016.02.11 06:35:32.000,1.0626,1.06296,1.87,1.00
2016.02.11 06:35:32.253,1.06263,1.06298,1.75,1.00
2016.02.11 06:35:32.354,1.06261,1.06298,1.85,1.00
2016.02.11 06:35:32.520,1.0626,1.06298,1.07,1.50
2016.02.11 06:35:33.644,1.0626,1.06298,1.82,1.00
2016.02.11 06:35:33.959,1.06266,1.06297,1.37,1.12
2016.02.11 06:35:34.060,1.06264,1.06298,1.75,1.07
2016.02.11 06:35:34.364,1.06266,1.06301,1.37,1.87
2016.02.11 06:35:34.465,1.06266,1.06303,1.50,1.45
2016.02.11 06:35:34.769,1.06269,1.06307,1.57,1.87
2016.02.11 06:35:35.655,1.06269,1.06305,1.00,1.50
2016.02.11 06:35:36.160,1.06266,1.06302,1.50,1.12
2016.02.11 06:35:36.211,1.06266,1.06302,1.50,2.25
2016.02.11 06:35:38.283,1.06265,1.06299,1.75,1.07
2016.02.11 06:35:38.814,1.06265,1.06299,1.50,1.07
2016.02.11 06:35:39.716,1.06265,1.06299,1.75,1.07
2016.02.11 06:35:40.657,1.06263,1.06298,1.75,1.57
