2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:35:40.709,1.0626,1.06299,1.07,1.85
2016.02.11 06:35:40.861,1.06258,1.06296,1.07,1.00
2016.02.11 06:35:40.912,1.06258,1.06293,1.07,1.00
2016.02.11 06:35:41.165,1.06259,1.06297,1.10,1.20
2016.02.11 06:35:41.367,1.06261,1.06294,1.00,1.00
2016.02.11 06:35:41.872,1.0626,1.06294,1.00,1.00
2016.02.11 06:35:42.389,1.06258,1.06294,1.07,1.00
2016.02.11 06:35:42.995,1.06258,1.06293,1.07,1.00
2016.02.11 06:35:43.299,1.06257,1.06294,2.62,1.00
2016.02.11 06:35:43.349,1.06257,1.06296,2.62,1.00
2016.02.11 06:35:43.782,1.06257,1.06294,2.25,1.00
2016.02.11 06:35:43.985,1.06257,1.06296,2.25,1.10
2016.02.11 06:35:44.494,1.06257,1.06295,1.50,1.00
2016.02.11 06:35:44.999,1.06257,1.06296,1.50,1.10
2016.02.11 06:35:45.515,1.06257,1.06295,1.50,1.00
2016.02.11 06:35:47.650,1.06258,1.06297,1.07,1.20
2016.02.11 06:35:47.825,1.06258,1.06294,1.07,1.00
2016.02.11 06:35:48.535,1.06257,1.06296,1.50,1.10
2016.02.11 06:35:48.990,1.06257,1.06296,1.12,1.85
2016.02.11 06:35:50.808,1.06259,1.06298,2.32,2.25
2016.02.11 06:35:52.653,1.06261,1.06297,1.00,1.07
2016.02.11 06:35:52.754,1.06259,1.06297,1.57,1.07
2016.02.11 06:35:53.804,1.06259,1.06294,1.10,1.00
2016.02.11 06:35:54.366,1.06259,1.06297,1.10,1.07
2016.02.11 06:35:55.218,1.06259,1.06295,1.57,1.00
2016.02.11 06:35:55.722,1.06259,1.06296,1.10,1.10
2016.02.11 06:35:56.734,1.06259,1.06296,1.47,1.85
2016.02.11 06:35:57.176,1.06258,1.06294,1.57,1.75
2016.02.11 06:35:57.487,1.06257,1.06294,2.62,1.37
2016.02.11 06:35:57.538,1.0626,1.06295,1.12,1.37
2016.02.11 06:35:57.640,1.06263,1.06298,1.12,1.12
2016.02.11 06:35:57.845,1.06266,1.06301,1.12,1.12
2016.02.11 06:35:57.896,1.06267,1.06302,1.45,1.87
2016.02.11 06:35:58.215,1.06266,1.06299,1.87,1.00
2016.02.11 06:35:59.526,1.06265,1.06299,1.57,1.00
2016.02.11 06:36:01.395,1.06265,1.063,1.57,1.00
2016.02.11 06:36:01.825,1.06265,1.063,1.75,1.87
2016.02.11 06:36:02.148,1.06265,1.06296,1.75,1.00
2016.02.11 06:36:02.653,1.06265,1.06297,1.75,1.00
2016.02.11 06:36:02.704,1.06265,1.06297,1.37,1.00
2016.02.11 06:36:03.058,1.06264,1.06302,1.75,1.82
2016.02.11 06:36:04.559,1.06268,1.06301,1.50,1.85
2016.02.11 06:36:05.358,1.06267,1.06303,1.75,4.12
2016.02.11 06:36:06.015,1.06268,1.06303,1.75,4.12
2016.02.11 06:36:06.544,1.06266,1.06301,1.75,1.85
2016.02.11 06:36:06.696,1.06268,1.06302,1.87,1.75
2016.02.11 06:36:06.798,1.06272,1.06302,1.12,1.00
2016.02.11 06:36:06.899,1.06272,1.06309,1.12,1.75
2016.02.11 06:36:07.001,1.06271,1.06309,1.75,1.75
2016.02.11 06:36:07.355,1.0627,1.06309,2.25,2.25
2016.02.11 06:36:08.228,1.0627,1.06309,2.06,2.32
2016.02.11 06:36:17.535,1.06271,1.06309,2.70,2.32
2016.02.11 06:36:17.687,1.06271,1.06309,1.76,2.32
2016.02.11 06:36:17.990,1.06271,1.06308,2.70,1.47
2016.02.11 06:36:18.091,1.06271,1.06309,1.20,2.32
2016.02.11 06:36:18.445,1.06271,1.06308,2.70,1.47
2016.02.11 06:36:18.546,1.06271,1.06309,1.20,2.32
2016.02.11 06:36:18.765,1.06271,1.06308,2.70,1.95
2016.02.11 06:36:18.867,1.06271,1.06309,1.20,3.07
2016.02.11 06:36:19.214,1.06271,1.06307,2.70,1.12
2016.02.11 06:36:19.316,1.06271,1.06307,1.20,1.12
2016.02.11 06:36:19.771,1.06274,1.06309,1.00,2.32
2016.02.11 06:36:20.074,1.0628,1.06304,1.37,1.00
2016.02.11 06:36:20.125,1.06281,1.0631,1.12,1.00
2016.02.11 06:36:20.176,1.06281,1.06314,1.12,1.37
2016.02.11 06:36:20.327,1.0628,1.0631,1.47,1.00
2016.02.11 06:36:20.517,1.06277,1.0631,1.45,1.00
2016.02.11 06:36:21.025,1.06277,1.06309,1.47,1.00
2016.02.11 06:36:22.087,1.06277,1.06309,1.47,1.00
2016.02.11 06:36:22.631,1.06276,1.06309,1.57,1.00
2016.02.11 06:36:22.732,1.06276,1.06309,1.82,1.00
2016.02.11 06:36:23.036,1.06274,1.0631,1.75,1.00
2016.02.11 06:36:23.087,1.06274,1.0631,1.12,1.00
2016.02.11 06:36:23.731,1.06274,1.0631,1.10,1.10
2016.02.11 06:36:24.085,1.06274,1.0631,1.75,1.00
2016.02.11 06:36:24.338,1.06277,1.06312,1.82,1.00
2016.02.11 06:36:24.916,1.06278,1.06312,1.75,1.00
2016.02.11 06:36:25.473,1.06278,1.06315,1.75,1.75
2016.02.11 06:36:25.790,1.06281,1.06315,1.50,1.75
2016.02.11 06:36:26.109,1.06282,1.06319,1.12,2.62
2016.02.11 06:36:28.352,1.06282,1.06319,1.12,1.50
2016.02.11 06:36:28.656,1.06285,1.06322,1.85,1.87
2016.02.11 06:36:28.960,1.06287,1.06322,1.75,2.62
2016.02.11 06:36:29.011,1.06287,1.06321,1.75,1.00
2016.02.11 06:36:29.456,1.06287,1.06321,1.75,1.12
2016.02.11 06:36:29.658,1.06287,1.06319,1.75,1.00
2016.02.11 06:36:30.113,1.06284,1.06319,2.32,1.00
2016.02.11 06:36:30.215,1.06284,1.06319,2.32,1.00
2016.02.11 06:36:30.733,1.06284,1.06318,1.82,1.00
2016.02.11 06:36:30.784,1.06284,1.06318,1.57,1.12
2016.02.11 06:36:31.500,1.06284,1.06317,2.25,1.00
2016.02.11 06:36:32.943,1.06284,1.06318,2.06,2.44
2016.02.11 06:36:33.602,1.06284,1.06318,1.00,2.81
2016.02.11 06:36:33.906,1.06284,1.06314,1.00,1.00
2016.02.11 06:36:34.260,1.06284,1.06316,1.25,1.00
2016.02.11 06:36:35.245,1.06284,1.06314,1.25,1.00
2016.02.11 06:36:35.549,1.0628,1.06313,2.06,1.07
2016.02.11 06:36:35.861,1.06277,1.0631,1.69,1.56
2016.02.11 06:36:36.013,1.06277,1.06307,1.69,1.00
2016.02.11 06:36:38.548,1.06277,1.06308,1.00,1.56
2016.02.11 06:36:38.699,1.0628,1.06311,1.00,1.31
2016.02.11 06:36:39.328,1.0628,1.06317,2.44,2.44
2016.02.11 06:36:39.632,1.06284,1.06314,1.10,1.56
2016.02.11 06:36:40.868,1.06284,1.06315,1.00,1.00
2016.02.11 06:36:41.171,1.06284,1.06312,1.00,1.00
2016.02.11 06:36:41.459,1.06284,1.06315,1.00,1.00
2016.02.11 06:36:43.674,1.06284,1.06317,1.00,1.07
2016.02.11 06:36:43.976,1.06284,1.06319,1.00,1.20
2016.02.11 06:36:44.153,1.06284,1.06317,1.00,1.00
2016.02.11 06:36:44.614,1.06285,1.0632,1.07,1.00
2016.02.11 06:36:45.071,1.06285,1.06317,1.00,1.00
2016.02.11 06:36:45.426,1.06283,1.06317,1.00,1.00
2016.02.11 06:36:45.729,1.06283,1.06314,1.00,1.00
2016.02.11 06:36:45.897,1.06283,1.06316,1.00,1.10
2016.02.11 06:36:46.820,1.06287,1.06316,1.00,1.00
2016.02.11 06:36:47.145,1.06287,1.06319,1.00,1.00
2016.02.11 06:36:47.249,1.06287,1.06319,1.00,1.50
2016.02.11 06:36:47.401,1.06289,1.06323,1.00,1.12
2016.02.11 06:36:47.705,1.06285,1.06315,1.00,1.00
2016.02.11 06:36:47.807,1.06284,1.06317,1.50,1.10
2016.02.11 06:36:47.909,1.06284,1.06317,1.50,1.75
2016.02.11 06:36:48.325,1.06289,1.06314,1.00,1.00
2016.02.11 06:36:48.377,1.06289,1.06321,1.00,1.50
2016.02.11 06:36:48.479,1.06284,1.06319,1.50,1.10
2016.02.11 06:36:48.581,1.06284,1.06319,1.50,1.50
2016.02.11 06:36:49.238,1.06284,1.06314,1.56,1.00
2016.02.11 06:36:49.745,1.06284,1.06313,1.56,1.00
2016.02.11 06:36:50.130,1.06284,1.06313,1.56,1.00
2016.02.11 06:36:50.231,1.0628,1.06311,1.56,1.07
2016.02.11 06:36:50.484,1.06283,1.06316,2.06,1.37
2016.02.11 06:36:50.535,1.06283,1.06316,1.56,1.00
2016.02.11 06:36:50.723,1.06283,1.06314,1.56,1.00
2016.02.11 06:36:50.774,1.06283,1.0632,1.00,1.75
2016.02.11 06:36:51.185,1.06283,1.0632,1.50,1.75
2016.02.11 06:36:51.387,1.06287,1.0632,1.00,1.75
2016.02.11 06:36:51.792,1.06287,1.06317,1.00,1.75
2016.02.11 06:36:51.843,1.06283,1.06317,1.00,1.75
2016.02.11 06:36:52.360,1.06284,1.06317,1.00,1.75
2016.02.11 06:36:52.986,1.06283,1.06317,1.00,1.75
2016.02.11 06:36:57.022,1.06285,1.06318,1.00,1.75
2016.02.11 06:37:00.368,1.06282,1.06318,1.50,1.75
2016.02.11 06:37:01.029,1.06282,1.0632,1.00,1.87
2016.02.11 06:37:01.577,1.06283,1.06317,1.00,1.10
2016.02.11 06:37:03.435,1.06283,1.06319,1.00,1.75
2016.02.11 06:37:03.792,1.06278,1.06314,1.56,1.31
2016.02.11 06:37:04.103,1.06281,1.06314,1.00,1.64
2016.02.11 06:37:04.558,1.06282,1.06317,1.25,2.06
2016.02.11 06:37:04.660,1.06281,1.06319,2.14,1.31
2016.02.11 06:37:05.341,1.06286,1.06319,1.00,1.66
2016.02.11 06:37:05.442,1.06286,1.06319,1.25,1.66
2016.02.11 06:37:05.809,1.06289,1.06323,1.00,1.64
2016.02.11 06:37:05.859,1.06289,1.06323,1.25,2.14
2016.02.11 06:37:07.903,1.06289,1.0632,1.31,1.00
2016.02.11 06:37:09.114,1.0629,1.0632,1.00,1.00
2016.02.11 06:37:09.622,1.06289,1.0632,1.31,1.00
2016.02.11 06:37:10.946,1.0629,1.0632,1.00,1.00
2016.02.11 06:37:11.047,1.0629,1.06323,1.00,1.50
2016.02.11 06:37:11.250,1.06293,1.06323,1.00,1.00
2016.02.11 06:37:11.502,1.0629,1.06323,1.50,1.00
2016.02.11 06:37:14.100,1.06294,1.06323,1.00,1.00
2016.02.11 06:37:14.201,1.0629,1.06323,1.00,1.00
2016.02.11 06:37:15.951,1.06289,1.06323,1.00,1.00
2016.02.11 06:37:16.405,1.06289,1.06325,1.00,1.10
2016.02.11 06:37:17.612,1.06293,1.06327,1.00,1.57
2016.02.11 06:37:17.865,1.06291,1.06327,1.00,1.10
2016.02.11 06:37:18.386,1.06291,1.06326,1.00,1.00
2016.02.11 06:37:18.941,1.06291,1.06328,1.00,1.07
2016.02.11 06:37:20.827,1.06289,1.06327,1.10,1.10
2016.02.11 06:37:22.644,1.06289,1.06326,1.10,1.00
2016.02.11 06:37:23.549,1.06289,1.06324,1.10,1.00
2016.02.11 06:37:24.537,1.06289,1.06321,1.10,1.00
2016.02.11 06:37:24.841,1.06289,1.06317,1.00,1.00
2016.02.11 06:37:24.942,1.06284,1.06316,1.00,1.00
2016.02.11 06:37:25.093,1.06284,1.06318,1.00,1.12
2016.02.11 06:37:25.596,1.06282,1.06318,1.57,1.12
2016.02.11 06:37:25.749,1.06281,1.06315,2.25,1.37
2016.02.11 06:37:25.901,1.06281,1.06314,1.50,1.00
2016.02.11 06:37:28.521,1.06282,1.06314,1.00,1.00
2016.02.11 06:37:30.164,1.06284,1.06314,1.00,1.00
2016.02.11 06:37:30.463,1.06282,1.06314,1.00,1.00
2016.02.11 06:37:31.031,1.06283,1.06314,1.00,1.00
2016.02.11 06:37:31.133,1.06281,1.06314,1.00,1.00
2016.02.11 06:37:31.647,1.06281,1.06314,1.00,1.07
2016.02.11 06:37:31.697,1.06284,1.06314,1.00,1.07
2016.02.11 06:37:32.020,1.06282,1.06313,1.00,1.00
2016.02.11 06:37:34.743,1.06279,1.06314,1.50,1.50
2016.02.11 06:37:35.703,1.06282,1.06314,1.00,1.50
2016.02.11 06:37:44.686,1.06282,1.06313,1.00,1.00
2016.02.11 06:37:45.191,1.06282,1.06313,1.00,1.07
2016.02.11 06:37:47.505,1.06278,1.06313,2.25,1.57
2016.02.11 06:37:47.708,1.06278,1.06311,1.87,1.37
2016.02.11 06:37:54.915,1.0628,1.06309,1.00,1.00
2016.02.11 06:37:55.167,1.0628,1.06316,1.50,2.62
2016.02.11 06:37:55.580,1.0628,1.06316,1.00,2.25
2016.02.11 06:37:55.833,1.06279,1.06316,1.37,3.00
2016.02.11 06:37:56.339,1.06279,1.06316,1.50,2.25
2016.02.11 06:37:56.659,1.06281,1.06316,1.75,1.00
2016.02.11 06:37:56.811,1.06284,1.06318,1.00,1.00
2016.02.11 06:37:57.332,1.06284,1.0632,1.00,2.25
2016.02.11 06:37:58.137,1.06287,1.06322,1.00,1.82
2016.02.11 06:37:58.289,1.06288,1.06325,2.25,1.45
2016.02.11 06:37:58.391,1.06288,1.06325,2.25,1.07
2016.02.11 06:37:58.656,1.06293,1.06327,1.75,1.07
2016.02.11 06:37:59.079,1.06293,1.06328,1.75,1.50
2016.02.11 06:37:59.180,1.06294,1.06326,1.00,1.00
2016.02.11 06:37:59.231,1.06291,1.06326,1.00,1.50
2016.02.11 06:37:59.332,1.06293,1.06326,1.50,1.50
2016.02.11 06:37:59.648,1.06294,1.06328,1.50,1.10
2016.02.11 06:38:01.447,1.06297,1.06328,2.25,1.10
2016.02.11 06:38:01.652,1.06297,1.06331,2.25,1.10
2016.02.11 06:38:02.157,1.06297,1.0633,2.25,1.00
2016.02.11 06:38:02.482,1.06297,1.06328,1.50,1.00
2016.02.11 06:38:03.008,1.06296,1.06328,1.12,1.00
2016.02.11 06:38:04.815,1.06296,1.06329,1.12,1.00
2016.02.11 06:38:11.388,1.06294,1.06328,1.75,1.00
2016.02.11 06:38:13.048,1.06292,1.06326,1.12,1.10
2016.02.11 06:38:13.200,1.0629,1.06326,1.75,1.50
2016.02.11 06:38:13.252,1.0629,1.06323,1.00,1.57
2016.02.11 06:38:13.335,1.06288,1.06323,1.87,1.57
2016.02.11 06:38:13.488,1.06285,1.06322,2.25,1.87
2016.02.11 06:38:13.748,1.06285,1.06323,3.00,1.12
2016.02.11 06:38:18.632,1.06287,1.0632,1.50,1.00
2016.02.11 06:38:18.683,1.06287,1.0632,1.50,1.56
2016.02.11 06:38:18.987,1.06284,1.0632,1.31,1.64
2016.02.11 06:38:19.192,1.06284,1.06314,1.69,1.00
2016.02.11 06:38:19.303,1.06283,1.06312,1.94,1.00
2016.02.11 06:38:19.455,1.06278,1.06312,1.12,1.50
2016.02.11 06:38:21.303,1.06278,1.06309,1.12,1.00
2016.02.11 06:38:21.506,1.06278,1.06307,1.12,1.00
2016.02.11 06:38:21.848,1.06276,1.06304,1.50,1.31
2016.02.11 06:38:22.427,1.06276,1.06307,1.50,1.56
2016.02.11 06:38:22.968,1.06276,1.06307,1.50,1.56
2016.02.11 06:38:24.200,1.06277,1.06311,1.87,1.00
2016.02.11 06:38:24.470,1.06277,1.06309,1.37,1.00
2016.02.11 06:38:28.465,1.06277,1.0631,1.37,1.00
2016.02.11 06:38:29.088,1.06278,1.06312,1.12,1.12
2016.02.11 06:38:34.899,1.06277,1.06312,1.12,2.25
2016.02.11 06:38:35.370,1.06277,1.06308,1.12,1.00
2016.02.11 06:38:37.253,1.06277,1.06309,1.12,1.00
2016.02.11 06:38:37.455,1.06281,1.06315,1.50,1.50
2016.02.11 06:38:37.607,1.06281,1.06315,2.06,1.00
2016.02.11 06:38:37.947,1.06282,1.06315,1.69,1.00
2016.02.11 06:38:39.379,1.06282,1.06315,1.69,1.00
2016.02.11 06:38:39.682,1.06282,1.06317,1.69,1.25
2016.02.11 06:38:40.239,1.06282,1.06312,1.69,1.00
2016.02.11 06:38:40.340,1.06282,1.06315,1.12,1.25
2016.02.11 06:38:40.892,1.06282,1.06314,1.12,1.00
2016.02.11 06:38:41.401,1.06282,1.06317,1.12,1.66
2016.02.11 06:38:42.018,1.06282,1.06313,1.12,1.00
2016.02.11 06:38:42.329,1.06279,1.06313,1.56,1.57
2016.02.11 06:38:42.874,1.06281,1.06312,1.62,1.00
2016.02.11 06:38:43.278,1.06282,1.06314,1.12,1.31
2016.02.11 06:38:43.484,1.06282,1.06315,1.00,2.44
2016.02.11 06:38:43.535,1.06278,1.06314,1.12,2.44
2016.02.11 06:38:43.637,1.06278,1.06309,1.12,1.00
2016.02.11 06:38:46.088,1.06278,1.0631,1.12,1.00
2016.02.11 06:38:46.145,1.06278,1.06313,1.12,1.50
2016.02.11 06:38:46.672,1.06279,1.06312,1.00,1.12
2016.02.11 06:38:46.975,1.06278,1.06309,1.12,1.00
2016.02.11 06:38:47.279,1.06278,1.06309,1.00,1.75
2016.02.11 06:38:48.086,1.06274,1.06309,1.12,1.75
2016.02.11 06:38:48.697,1.06277,1.0631,1.00,2.25
2016.02.11 06:38:48.799,1.06277,1.0631,1.75,1.50
2016.02.11 06:38:48.901,1.06277,1.06312,1.75,1.00
2016.02.11 06:38:49.426,1.06277,1.06313,1.75,1.00
2016.02.11 06:38:49.635,1.06277,1.06315,1.75,1.87
2016.02.11 06:38:49.786,1.06277,1.06312,1.00,1.50
2016.02.11 06:38:50.291,1.06277,1.0631,1.00,1.00
2016.02.11 06:38:50.804,1.06277,1.06311,1.00,1.12
2016.02.11 06:38:51.108,1.06276,1.06315,2.25,1.76
2016.02.11 06:38:51.571,1.06282,1.06315,1.00,1.69
2016.02.11 06:38:51.874,1.06278,1.06312,1.75,1.00
2016.02.11 06:38:52.077,1.06278,1.0631,1.75,1.00
2016.02.11 06:38:52.391,1.06278,1.0631,1.00,1.00
2016.02.11 06:38:52.498,1.06278,1.06314,1.75,1.19
2016.02.11 06:38:52.801,1.0628,1.06315,1.00,2.44
2016.02.11 06:38:52.852,1.0628,1.06309,1.00,1.00
2016.02.11 06:38:53.105,1.0628,1.06311,1.00,1.00
2016.02.11 06:38:53.409,1.0628,1.06307,1.00,1.00
2016.02.11 06:38:53.723,1.0628,1.0631,1.00,1.00
2016.02.11 06:38:54.287,1.0628,1.06308,1.00,1.00
2016.02.11 06:38:55.595,1.0628,1.06309,1.00,1.00
2016.02.11 06:38:55.847,1.0628,1.06311,1.00,1.50
2016.02.11 06:38:56.151,1.06279,1.06307,1.00,1.00
2016.02.11 06:38:57.141,1.06279,1.06309,1.00,1.00
2016.02.11 06:38:57.243,1.06279,1.06305,1.00,1.00
2016.02.11 06:38:57.394,1.06274,1.06305,1.00,1.00
2016.02.11 06:38:57.496,1.0627,1.06303,1.37,1.12
2016.02.11 06:38:57.840,1.0627,1.06303,1.00,2.32
2016.02.11 06:38:58.245,1.06271,1.06306,2.25,1.50
2016.02.11 06:38:58.296,1.06271,1.06306,2.25,1.12
2016.02.11 06:38:58.499,1.06271,1.06307,2.25,1.37
2016.02.11 06:38:58.600,1.06275,1.06308,1.50,1.00
2016.02.11 06:38:58.652,1.06275,1.06311,1.50,1.76
2016.02.11 06:38:58.804,1.06275,1.06307,1.50,1.00
2016.02.11 06:38:59.311,1.06275,1.06308,1.00,1.75
2016.02.11 06:38:59.362,1.06271,1.06307,1.87,1.75
2016.02.11 06:38:59.817,1.06271,1.06301,1.00,1.00
2016.02.11 06:38:59.868,1.06269,1.06301,1.00,1.00
2016.02.11 06:39:00.324,1.06271,1.06302,1.12,1.00
2016.02.11 06:39:00.376,1.06271,1.06305,1.87,1.00
2016.02.11 06:39:00.845,1.06267,1.06304,1.87,1.50
2016.02.11 06:39:01.047,1.06267,1.06302,1.12,1.19
2016.02.11 06:39:01.350,1.06266,1.063,1.00,2.44
2016.02.11 06:39:01.401,1.06263,1.06299,1.87,1.75
2016.02.11 06:39:01.817,1.06263,1.06299,2.25,1.00
2016.02.11 06:39:02.625,1.06266,1.063,2.25,1.19
2016.02.11 06:39:02.827,1.06266,1.063,1.50,1.19
2016.02.11 06:39:02.878,1.06266,1.06297,1.00,1.00
2016.02.11 06:39:03.187,1.06264,1.06298,1.00,1.00
2016.02.11 06:39:03.995,1.06264,1.063,1.50,2.25
2016.02.11 06:39:04.249,1.06264,1.063,2.32,1.00
2016.02.11 06:39:04.299,1.06264,1.06303,2.32,2.06
2016.02.11 06:39:05.192,1.06267,1.063,1.75,1.00
2016.02.11 06:39:05.243,1.06264,1.063,1.45,1.37
2016.02.11 06:39:05.294,1.06264,1.06297,1.45,1.00
2016.02.11 06:39:05.497,1.06263,1.063,1.50,1.87
2016.02.11 06:39:06.013,1.06264,1.06298,1.37,1.00
2016.02.11 06:39:06.418,1.06261,1.06296,1.85,1.00
2016.02.11 06:39:06.930,1.06265,1.06297,1.12,1.00
2016.02.11 06:39:07.233,1.06265,1.06295,1.12,1.00
2016.02.11 06:39:07.385,1.06265,1.06299,1.12,1.87
2016.02.11 06:39:07.890,1.06261,1.06298,2.32,1.00
2016.02.11 06:39:08.395,1.06261,1.06299,2.62,1.87
2016.02.11 06:39:08.496,1.06261,1.06295,2.62,3.75
2016.02.11 06:39:09.301,1.06263,1.06292,1.50,3.75
2016.02.11 06:39:09.503,1.06263,1.06293,1.50,3.75
2016.02.11 06:39:10.059,1.06261,1.06296,2.32,3.75
2016.02.11 06:39:10.401,1.06266,1.06296,1.00,1.75
2016.02.11 06:39:10.452,1.06266,1.06298,1.37,1.75
2016.02.11 06:39:10.706,1.0627,1.06302,1.00,1.75
2016.02.11 06:39:10.756,1.0627,1.06304,1.37,4.12
2016.02.11 06:39:11.061,1.06276,1.06312,2.25,4.50
2016.02.11 06:39:11.386,1.06275,1.06307,1.37,1.75
2016.02.11 06:39:11.923,1.06275,1.06307,1.75,1.75
2016.02.11 06:39:14.378,1.06273,1.06307,2.32,1.75
2016.02.11 06:39:14.429,1.06273,1.06307,2.32,1.75
2016.02.11 06:39:14.937,1.06273,1.06307,3.00,1.75
2016.02.11 06:39:15.458,1.06273,1.06307,2.32,1.75
2016.02.11 06:39:16.548,1.06274,1.06307,1.12,1.75
2016.02.11 06:39:16.852,1.06277,1.06307,1.85,1.75
2016.02.11 06:39:18.070,1.06276,1.06311,1.82,1.75
2016.02.11 06:39:18.374,1.06276,1.06307,1.50,1.75
2016.02.11 06:39:18.486,1.06276,1.06307,1.00,1.75
2016.02.11 06:39:18.638,1.06269,1.06305,1.50,2.25
2016.02.11 06:39:19.143,1.06271,1.06302,1.00,1.75
2016.02.11 06:39:19.498,1.06273,1.06304,1.37,1.75
2016.02.11 06:39:19.805,1.06275,1.06304,1.00,1.75
2016.02.11 06:39:19.957,1.0627,1.06304,3.37,2.25
2016.02.11 06:39:22.742,1.0627,1.06304,2.25,2.25
2016.02.11 06:39:23.247,1.06271,1.06304,1.20,2.25
2016.02.11 06:39:23.551,1.06273,1.06304,1.37,2.25
2016.02.11 06:39:26.122,1.06275,1.06304,1.00,1.75
2016.02.11 06:39:30.497,1.06275,1.06305,1.00,1.75
2016.02.11 06:39:30.649,1.06276,1.06305,1.75,1.75
2016.02.11 06:39:30.925,1.06276,1.06309,3.75,2.25
2016.02.11 06:39:31.381,1.06276,1.06307,1.75,1.75
2016.02.11 06:39:31.483,1.06273,1.06305,1.82,1.75
2016.02.11 06:39:32.403,1.06273,1.06305,1.82,1.75
2016.02.11 06:39:33.059,1.06273,1.06305,2.32,1.75
2016.02.11 06:39:33.575,1.06272,1.06303,1.50,1.75
2016.02.11 06:39:33.727,1.0627,1.06301,1.37,1.75
2016.02.11 06:39:33.828,1.06266,1.06298,1.50,1.75
2016.02.11 06:39:34.586,1.06266,1.06295,1.00,1.75
2016.02.11 06:39:34.988,1.06269,1.06301,1.00,1.87
2016.02.11 06:39:35.292,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:35.444,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:36.888,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:37.389,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:37.934,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:38.748,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:38.900,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:39.068,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:40.957,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:41.867,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:42.372,1.06271,1.06302,1.50,1.75
2016.02.11 06:39:42.886,1.06271,1.06302,1.12,1.87
2016.02.11 06:39:43.038,1.06267,1.06302,2.25,2.25
2016.02.11 06:39:43.392,1.06267,1.06302,2.32,1.87
2016.02.11 06:39:44.174,1.0627,1.06302,1.50,1.75
2016.02.11 06:39:45.032,1.0627,1.06302,1.37,1.75
2016.02.11 06:39:45.545,1.0627,1.06301,1.00,1.12
2016.02.11 06:39:45.899,1.0627,1.06301,1.00,1.12
2016.02.11 06:39:46.900,1.0627,1.06301,1.00,1.12
2016.02.11 06:39:47.102,1.0627,1.06301,1.00,1.12
2016.02.11 06:39:47.355,1.0627,1.06302,1.12,1.75
2016.02.11 06:39:47.906,1.06272,1.06301,1.00,1.75
2016.02.11 06:39:49.853,1.06272,1.06301,1.00,1.75
2016.02.11 06:39:50.011,1.06272,1.06301,1.87,1.75
2016.02.11 06:39:50.365,1.06281,1.06305,1.00,1.75
2016.02.11 06:39:50.416,1.06281,1.06309,1.00,1.87
2016.02.11 06:39:50.467,1.06285,1.06309,1.00,1.12
2016.02.11 06:39:50.518,1.06288,1.06309,1.37,1.12
2016.02.11 06:39:50.627,1.06288,1.06316,1.37,1.75
2016.02.11 06:39:50.678,1.06288,1.06316,1.00,1.75
2016.02.11 06:39:50.779,1.06293,1.06316,1.00,1.75
2016.02.11 06:39:50.830,1.0629,1.06318,1.37,1.75
