2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:39:50.881,1.06295,1.06323,1.00,1.75
2016.02.11 06:39:51.287,1.06294,1.06325,1.37,1.75
2016.02.11 06:39:51.813,1.06292,1.06324,1.85,1.75
2016.02.11 06:39:52.069,1.06292,1.06324,1.85,1.75
2016.02.11 06:39:52.380,1.06292,1.06324,1.85,1.75
2016.02.11 06:39:52.737,1.06292,1.06324,1.85,1.75
2016.02.11 06:39:53.048,1.06292,1.06322,2.32,1.75
2016.02.11 06:39:53.553,1.06292,1.06324,2.32,1.75
2016.02.11 06:39:56.261,1.06292,1.06323,1.10,1.75
2016.02.11 06:39:56.362,1.06292,1.06323,1.10,1.75
2016.02.11 06:39:58.799,1.0629,1.06322,1.50,1.75
2016.02.11 06:39:59.102,1.0629,1.06321,1.50,1.75
2016.02.11 06:40:00.305,1.06289,1.06321,2.25,1.75
2016.02.11 06:40:00.456,1.06289,1.06321,1.57,1.75
2016.02.11 06:40:00.760,1.06286,1.06319,1.00,1.12
2016.02.11 06:40:01.064,1.06281,1.06311,1.37,1.75
2016.02.11 06:40:01.191,1.06281,1.06311,1.00,1.75
2016.02.11 06:40:01.494,1.06278,1.06307,1.37,1.75
2016.02.11 06:40:01.596,1.06276,1.06308,1.50,1.75
2016.02.11 06:40:08.576,1.06276,1.06311,2.25,1.87
2016.02.11 06:40:08.680,1.06281,1.06312,1.37,1.87
2016.02.11 06:40:08.792,1.06283,1.06312,1.12,1.75
2016.02.11 06:40:09.326,1.06283,1.06317,1.12,1.87
2016.02.11 06:40:14.851,1.06283,1.06317,1.12,1.87
2016.02.11 06:40:15.154,1.06281,1.06311,1.75,1.75
2016.02.11 06:40:15.347,1.06279,1.06312,1.00,1.75
2016.02.11 06:40:15.500,1.06279,1.06312,1.00,1.75
2016.02.11 06:40:16.413,1.06279,1.06312,1.00,1.75
2016.02.11 06:40:16.514,1.06279,1.06312,1.00,1.75
2016.02.11 06:40:19.223,1.06279,1.06312,1.00,1.75
2016.02.11 06:40:20.338,1.06278,1.06312,1.50,1.75
2016.02.11 06:40:23.793,1.06276,1.06309,2.25,1.75
2016.02.11 06:40:23.844,1.06276,1.06311,2.25,1.75
2016.02.11 06:40:24.945,1.06276,1.06309,1.50,2.25
2016.02.11 06:40:26.822,1.06276,1.06306,1.00,1.75
2016.02.11 06:40:27.383,1.06276,1.06301,1.00,1.12
2016.02.11 06:40:28.222,1.06277,1.063,1.00,1.12
2016.02.11 06:40:29.019,1.06275,1.0629,1.00,1.12
2016.02.11 06:40:29.171,1.06272,1.06289,1.00,1.12
2016.02.11 06:40:30.247,1.06272,1.06291,1.00,1.12
2016.02.11 06:40:30.601,1.06272,1.06298,1.00,1.12
2016.02.11 06:40:30.702,1.06272,1.06299,1.00,1.87
2016.02.11 06:40:31.006,1.06272,1.06298,1.00,1.12
2016.02.11 06:40:31.107,1.06272,1.06298,1.00,1.12
2016.02.11 06:40:33.091,1.06272,1.06297,1.00,1.12
2016.02.11 06:40:35.434,1.06272,1.06299,1.00,1.87
2016.02.11 06:40:35.952,1.06272,1.06299,1.00,1.75
2016.02.11 06:40:39.817,1.06272,1.06301,1.00,1.75
2016.02.11 06:40:41.671,1.06272,1.06303,1.00,2.25
2016.02.11 06:40:42.025,1.06272,1.06301,1.00,1.75
2016.02.11 06:40:42.878,1.06272,1.06292,1.00,1.00
2016.02.11 06:40:43.459,1.06274,1.06305,1.37,2.25
2016.02.11 06:40:46.943,1.06274,1.06305,1.00,2.25
2016.02.11 06:40:48.607,1.06274,1.06306,1.00,1.75
2016.02.11 06:40:52.967,1.06273,1.06306,1.00,1.75
2016.02.11 06:40:56.883,1.06273,1.06304,1.00,1.75
2016.02.11 06:41:02.517,1.06274,1.06293,1.00,1.00
2016.02.11 06:41:02.580,1.06274,1.06293,1.37,1.00
2016.02.11 06:41:02.631,1.06274,1.06303,1.75,1.12
2016.02.11 06:41:02.682,1.06276,1.06306,1.00,1.75
2016.02.11 06:41:02.884,1.06273,1.063,1.00,1.75
2016.02.11 06:41:02.936,1.06273,1.063,1.00,1.75
2016.02.11 06:41:03.138,1.06286,1.06312,1.12,1.75
2016.02.11 06:41:03.240,1.06286,1.06317,1.12,1.00
2016.02.11 06:41:03.593,1.06286,1.06317,1.12,1.75
2016.02.11 06:41:03.982,1.06289,1.06323,1.75,2.25
2016.02.11 06:41:05.107,1.06289,1.06324,2.25,3.37
2016.02.11 06:41:05.360,1.06289,1.06324,1.75,1.87
2016.02.11 06:41:05.865,1.06289,1.06323,1.75,1.75
2016.02.11 06:41:06.400,1.06289,1.06324,1.75,2.62
2016.02.11 06:41:06.906,1.06289,1.06324,1.75,1.12
2016.02.11 06:41:07.436,1.06289,1.06324,1.75,1.12
2016.02.11 06:41:09.871,1.06289,1.06324,1.75,1.12
2016.02.11 06:41:12.046,1.06289,1.06324,1.75,1.12
2016.02.11 06:41:13.526,1.0629,1.06326,1.75,1.75
2016.02.11 06:41:15.019,1.06292,1.06328,1.75,1.87
2016.02.11 06:41:15.121,1.06295,1.06328,1.00,1.12
2016.02.11 06:41:15.424,1.06294,1.06332,2.25,1.50
2016.02.11 06:41:15.728,1.06294,1.06332,2.25,1.75
2016.02.11 06:41:17.659,1.06294,1.06332,2.32,1.37
2016.02.11 06:41:20.543,1.06299,1.06333,1.50,1.12
2016.02.11 06:41:20.809,1.06304,1.06334,1.00,1.37
2016.02.11 06:41:21.315,1.06301,1.06336,1.00,2.25
2016.02.11 06:41:21.618,1.06302,1.06336,1.00,1.12
2016.02.11 06:41:21.719,1.06302,1.06336,1.00,1.37
2016.02.11 06:41:23.652,1.06302,1.06337,1.75,1.50
2016.02.11 06:41:27.143,1.06301,1.06337,2.25,1.75
2016.02.11 06:41:27.244,1.06301,1.06335,1.50,2.25
2016.02.11 06:41:27.346,1.06301,1.06335,1.50,1.50
2016.02.11 06:41:28.438,1.06301,1.06335,1.50,2.06
2016.02.11 06:41:30.239,1.06301,1.06332,1.50,1.00
2016.02.11 06:41:31.964,1.06299,1.06332,1.50,1.00
2016.02.11 06:41:32.065,1.06299,1.06332,1.50,1.37
2016.02.11 06:41:32.947,1.06297,1.0633,1.00,1.37
2016.02.11 06:41:32.998,1.06294,1.0633,2.25,1.37
2016.02.11 06:41:33.570,1.06294,1.0633,2.25,1.12
2016.02.11 06:41:34.497,1.06294,1.0633,2.25,1.37
2016.02.11 06:41:37.438,1.06294,1.0633,1.12,2.62
2016.02.11 06:41:37.489,1.06291,1.06328,1.87,1.12
2016.02.11 06:41:37.844,1.06291,1.06329,1.75,1.87
2016.02.11 06:41:38.046,1.06293,1.0633,1.50,1.12
2016.02.11 06:41:38.248,1.06297,1.0633,1.00,1.12
2016.02.11 06:41:38.552,1.06299,1.0633,1.00,1.37
2016.02.11 06:41:38.800,1.06299,1.06331,1.00,1.87
2016.02.11 06:41:40.768,1.06299,1.06331,1.00,1.00
2016.02.11 06:41:40.819,1.06299,1.06329,1.00,1.00
2016.02.11 06:41:40.870,1.06292,1.06329,1.75,1.12
2016.02.11 06:41:41.375,1.06293,1.06328,1.50,1.00
2016.02.11 06:41:41.896,1.06293,1.0633,1.50,1.87
2016.02.11 06:41:47.166,1.06293,1.06326,1.50,1.00
2016.02.11 06:41:47.318,1.06286,1.06325,2.25,1.50
2016.02.11 06:41:48.126,1.06293,1.06325,1.00,1.12
2016.02.11 06:41:48.462,1.06292,1.06326,1.75,1.75
2016.02.11 06:41:49.119,1.06292,1.06329,2.25,1.85
2016.02.11 06:41:49.625,1.06292,1.06329,2.25,1.85
2016.02.11 06:41:50.456,1.06292,1.06329,1.75,1.85
2016.02.11 06:41:52.763,1.06292,1.06329,1.75,1.75
2016.02.11 06:41:55.840,1.06293,1.0633,1.75,1.87
2016.02.11 06:41:55.942,1.06293,1.0633,1.75,1.87
2016.02.11 06:41:56.042,1.06295,1.0633,1.37,1.87
2016.02.11 06:41:56.297,1.06293,1.0633,1.12,1.87
2016.02.11 06:41:57.477,1.06294,1.06327,1.50,1.75
2016.02.11 06:41:57.629,1.06291,1.06325,1.00,1.75
2016.02.11 06:41:57.731,1.06287,1.06325,1.50,1.87
2016.02.11 06:41:57.936,1.06291,1.06325,1.00,1.87
2016.02.11 06:41:57.988,1.06291,1.06325,1.50,1.12
2016.02.11 06:41:58.602,1.06291,1.06326,2.25,1.87
2016.02.11 06:41:58.703,1.06291,1.06326,3.00,1.12
2016.02.11 06:41:58.907,1.06293,1.06327,1.75,1.75
2016.02.11 06:41:59.412,1.06294,1.06328,2.25,1.75
2016.02.11 06:42:00.014,1.06294,1.06328,1.75,1.75
2016.02.11 06:42:00.520,1.06296,1.06329,1.12,1.75
2016.02.11 06:42:00.823,1.06293,1.06329,1.75,1.75
2016.02.11 06:42:01.699,1.06293,1.06326,1.00,2.25
2016.02.11 06:42:01.800,1.06293,1.06326,1.00,3.00
2016.02.11 06:42:04.433,1.06293,1.06326,1.00,3.00
2016.02.11 06:42:05.947,1.06293,1.06326,1.00,3.00
2016.02.11 06:42:09.111,1.0629,1.06325,1.00,1.75
2016.02.11 06:42:09.212,1.06294,1.06324,1.00,1.75
2016.02.11 06:42:09.263,1.06294,1.06324,1.00,1.07
2016.02.11 06:42:09.314,1.06289,1.06324,1.50,1.20
2016.02.11 06:42:09.828,1.06289,1.06322,1.50,1.00
2016.02.11 06:42:10.063,1.06289,1.06319,1.50,1.00
2016.02.11 06:42:10.215,1.06287,1.06319,1.00,1.12
2016.02.11 06:42:10.418,1.06287,1.06321,1.50,1.00
2016.02.11 06:42:10.519,1.06288,1.06323,1.37,1.00
2016.02.11 06:42:10.570,1.06292,1.06323,1.00,1.00
2016.02.11 06:42:10.874,1.06294,1.06328,1.50,1.75
2016.02.11 06:42:11.127,1.06294,1.06329,1.50,1.87
2016.02.11 06:42:14.207,1.06294,1.06329,1.50,1.87
2016.02.11 06:42:15.288,1.06296,1.06329,1.00,1.87
2016.02.11 06:42:16.831,1.06296,1.06329,1.75,1.37
2016.02.11 06:42:17.188,1.063,1.06333,1.12,1.87
2016.02.11 06:42:18.401,1.06298,1.06333,1.75,1.87
2016.02.11 06:42:18.819,1.06298,1.06333,1.75,1.87
2016.02.11 06:42:19.276,1.06298,1.0633,1.75,1.75
2016.02.11 06:42:19.440,1.06298,1.06329,1.00,1.12
2016.02.11 06:42:19.492,1.06295,1.06329,1.87,1.12
2016.02.11 06:42:19.997,1.06295,1.06329,1.12,1.12
2016.02.11 06:42:20.706,1.06295,1.06329,1.12,1.87
2016.02.11 06:42:20.812,1.06293,1.06329,1.50,1.87
2016.02.11 06:42:21.358,1.06292,1.06329,1.75,1.87
2016.02.11 06:42:21.459,1.06295,1.06329,1.12,1.87
2016.02.11 06:42:21.663,1.06294,1.06329,1.37,1.87
2016.02.11 06:42:22.573,1.06294,1.06329,1.37,1.87
2016.02.11 06:42:22.876,1.06292,1.06329,1.75,1.87
2016.02.11 06:42:23.230,1.06291,1.06329,1.75,1.87
2016.02.11 06:42:23.433,1.06291,1.06329,2.25,1.87
2016.02.11 06:42:23.534,1.06291,1.06329,1.75,2.62
2016.02.11 06:42:23.646,1.06291,1.06329,1.75,2.62
2016.02.11 06:42:23.798,1.06291,1.06329,1.75,1.87
2016.02.11 06:42:23.899,1.06291,1.06329,1.75,2.62
2016.02.11 06:42:24.001,1.06291,1.06329,1.75,2.62
2016.02.11 06:42:24.456,1.06291,1.06328,1.75,1.75
2016.02.11 06:42:24.558,1.06291,1.06329,2.25,1.87
2016.02.11 06:42:24.660,1.06291,1.06329,2.25,1.87
2016.02.11 06:42:24.862,1.06294,1.06329,1.37,1.87
2016.02.11 06:42:25.095,1.06291,1.06329,1.75,2.62
2016.02.11 06:42:25.298,1.06291,1.06329,1.75,2.62
2016.02.11 06:42:25.450,1.06292,1.06329,1.75,1.87
2016.02.11 06:42:25.552,1.06292,1.06329,1.75,1.87
2016.02.11 06:42:26.830,1.06291,1.06329,2.25,1.87
2016.02.11 06:42:28.631,1.06292,1.06329,1.75,1.87
2016.02.11 06:42:28.833,1.06293,1.06329,1.50,1.87
2016.02.11 06:42:29.035,1.06291,1.06329,1.75,1.87
2016.02.11 06:42:29.187,1.06294,1.06329,1.37,1.87
2016.02.11 06:42:29.390,1.06294,1.06329,1.37,1.87
2016.02.11 06:42:29.542,1.06294,1.06329,1.37,1.87
2016.02.11 06:42:30.487,1.06291,1.06329,1.75,1.87
2016.02.11 06:42:30.588,1.06295,1.06329,1.12,1.87
2016.02.11 06:42:30.892,1.06298,1.06329,1.00,1.87
2016.02.11 06:42:31.432,1.06298,1.06329,1.00,1.87
2016.02.11 06:42:32.251,1.06298,1.06329,1.00,1.87
2016.02.11 06:42:32.800,1.06297,1.06332,2.25,2.32
2016.02.11 06:42:33.761,1.063,1.06333,1.00,2.25
2016.02.11 06:42:34.907,1.063,1.06333,1.00,1.50
2016.02.11 06:42:34.958,1.06302,1.06335,1.00,1.00
2016.02.11 06:42:35.262,1.06304,1.06339,2.25,1.12
2016.02.11 06:42:35.565,1.06307,1.06339,1.00,1.12
2016.02.11 06:42:35.818,1.06305,1.06339,1.12,1.12
2016.02.11 06:42:35.970,1.06308,1.06339,1.00,1.12
2016.02.11 06:42:36.480,1.06307,1.06339,1.00,1.12
2016.02.11 06:42:38.471,1.06308,1.06339,1.00,1.12
2016.02.11 06:42:40.277,1.06308,1.06339,1.00,1.12
2016.02.11 06:42:40.834,1.06308,1.06339,1.00,1.12
2016.02.11 06:42:41.383,1.06307,1.06339,1.00,1.12
2016.02.11 06:42:43.249,1.06307,1.06339,1.00,1.12
2016.02.11 06:42:43.350,1.06305,1.06339,1.87,1.12
2016.02.11 06:42:49.513,1.06305,1.06339,1.12,1.12
2016.02.11 06:42:50.455,1.06302,1.06338,2.25,1.12
2016.02.11 06:42:51.263,1.06305,1.06337,1.00,1.75
2016.02.11 06:42:51.821,1.06305,1.06337,1.00,1.75
2016.02.11 06:42:52.327,1.06302,1.06337,2.25,1.75
2016.02.11 06:42:52.681,1.06305,1.06337,1.00,1.75
2016.02.11 06:42:52.833,1.06302,1.06337,3.00,1.75
2016.02.11 06:42:53.338,1.06304,1.06337,1.12,1.75
2016.02.11 06:42:53.895,1.06304,1.06337,1.12,1.75
2016.02.11 06:42:54.401,1.06305,1.06337,1.00,1.75
2016.02.11 06:42:54.452,1.06303,1.06337,1.50,1.75
2016.02.11 06:42:55.002,1.06305,1.06337,1.00,1.75
2016.02.11 06:42:55.104,1.06305,1.06337,1.00,1.75
2016.02.11 06:42:55.610,1.06305,1.06337,1.00,1.75
2016.02.11 06:42:56.148,1.06305,1.06337,1.00,1.75
2016.02.11 06:42:56.451,1.06307,1.06338,1.00,1.12
2016.02.11 06:43:01.620,1.06304,1.06332,1.12,1.00
2016.02.11 06:43:01.721,1.06304,1.06332,1.12,1.75
2016.02.11 06:43:01.884,1.06306,1.06332,1.00,1.00
2016.02.11 06:43:01.986,1.06306,1.06336,1.00,1.00
2016.02.11 06:43:02.037,1.06308,1.06337,1.00,1.00
2016.02.11 06:43:02.343,1.06308,1.0634,1.50,1.75
2016.02.11 06:43:02.830,1.06308,1.0634,1.50,1.75
2016.02.11 06:43:04.552,1.06306,1.06338,1.00,1.37
2016.02.11 06:43:04.603,1.06306,1.06339,1.00,1.37
2016.02.11 06:43:04.857,1.06304,1.06339,1.12,1.75
2016.02.11 06:43:05.363,1.06304,1.06339,1.12,1.37
2016.02.11 06:43:05.414,1.06306,1.06339,1.00,1.37
2016.02.11 06:43:05.759,1.06307,1.0634,1.50,1.37
2016.02.11 06:43:06.079,1.06307,1.0634,1.50,1.75
2016.02.11 06:43:06.425,1.06307,1.0634,1.50,1.37
2016.02.11 06:43:07.006,1.06307,1.06341,1.50,1.75
2016.02.11 06:43:11.036,1.06309,1.06341,1.12,1.00
2016.02.11 06:43:12.182,1.06309,1.06339,1.12,1.00
2016.02.11 06:43:12.753,1.06309,1.06339,1.12,1.00
2016.02.11 06:43:15.895,1.06309,1.06339,1.12,1.00
2016.02.11 06:43:18.502,1.06309,1.06342,1.12,1.00
2016.02.11 06:43:18.654,1.06307,1.06342,3.75,1.12
2016.02.11 06:43:23.080,1.06309,1.06343,1.37,1.50
2016.02.11 06:43:23.290,1.06309,1.06343,1.87,1.12
2016.02.11 06:43:23.720,1.06311,1.06343,1.75,1.00
2016.02.11 06:43:23.974,1.06318,1.06349,1.50,1.87
2016.02.11 06:43:24.486,1.06317,1.06349,1.75,1.12
2016.02.11 06:43:30.532,1.06315,1.06349,1.12,1.12
2016.02.11 06:43:32.165,1.06315,1.06347,1.12,1.50
2016.02.11 06:43:32.317,1.06311,1.06338,1.00,1.00
2016.02.11 06:43:32.822,1.06305,1.0634,1.75,1.82
2016.02.11 06:43:33.180,1.06304,1.0634,1.87,1.75
2016.02.11 06:43:34.481,1.06307,1.0634,1.75,1.75
2016.02.11 06:43:35.177,1.06307,1.0634,1.37,1.75
2016.02.11 06:43:35.378,1.06307,1.0634,1.75,1.75
2016.02.11 06:43:36.280,1.06307,1.0634,1.50,1.75
2016.02.11 06:43:37.488,1.06307,1.0634,1.37,1.87
2016.02.11 06:43:37.914,1.06307,1.06335,1.37,1.00
2016.02.11 06:43:38.217,1.06307,1.06335,1.37,1.50
2016.02.11 06:43:38.688,1.06306,1.06335,1.00,1.50
2016.02.11 06:43:38.791,1.06304,1.06335,1.00,1.50
2016.02.11 06:43:39.190,1.06302,1.06335,1.00,1.50
2016.02.11 06:43:41.296,1.06303,1.06335,1.00,1.50
2016.02.11 06:43:41.801,1.06302,1.06335,1.50,1.50
2016.02.11 06:43:41.902,1.06302,1.06335,1.87,1.12
2016.02.11 06:43:41.953,1.06303,1.06339,1.00,1.50
2016.02.11 06:43:45.910,1.06303,1.06338,1.00,1.00
2016.02.11 06:43:46.163,1.06303,1.06336,1.00,1.00
2016.02.11 06:43:48.222,1.06303,1.06338,1.00,1.50
2016.02.11 06:43:48.273,1.06301,1.06338,1.37,1.87
2016.02.11 06:43:48.324,1.06301,1.06338,1.00,2.25
2016.02.11 06:43:48.854,1.063,1.06336,1.00,1.75
2016.02.11 06:43:49.264,1.063,1.06336,1.37,1.37
2016.02.11 06:43:49.778,1.06302,1.06336,1.00,1.00
2016.02.11 06:43:50.182,1.063,1.06336,1.37,1.37
2016.02.11 06:43:50.233,1.063,1.06336,1.00,1.75
2016.02.11 06:43:50.984,1.063,1.06336,1.37,1.87
2016.02.11 06:43:51.487,1.06301,1.06336,1.50,1.00
2016.02.11 06:43:53.464,1.06303,1.06338,1.00,1.12
2016.02.11 06:43:53.616,1.06303,1.06338,1.37,1.00
2016.02.11 06:43:54.374,1.06305,1.06338,1.12,1.37
2016.02.11 06:43:56.822,1.06303,1.06338,1.87,1.50
2016.02.11 06:43:57.227,1.06303,1.06335,1.37,1.00
2016.02.11 06:43:57.278,1.06302,1.06335,1.12,1.00
2016.02.11 06:43:57.783,1.06302,1.06335,1.75,1.00
2016.02.11 06:43:58.816,1.06303,1.06335,1.12,1.00
2016.02.11 06:43:59.170,1.06303,1.06339,1.12,1.12
2016.02.11 06:44:00.595,1.06303,1.06338,1.00,1.75
2016.02.11 06:44:00.696,1.06301,1.06335,1.12,1.37
2016.02.11 06:44:00.849,1.063,1.06331,1.00,1.00
2016.02.11 06:44:00.899,1.06298,1.06331,1.00,1.12
2016.02.11 06:44:01.001,1.06297,1.0633,1.12,1.12
2016.02.11 06:44:01.314,1.06298,1.06329,1.37,1.00
2016.02.11 06:44:01.819,1.06298,1.06329,1.75,1.00
2016.02.11 06:44:02.477,1.06298,1.06329,1.50,1.00
2016.02.11 06:44:02.751,1.063,1.06333,1.75,1.00
2016.02.11 06:44:02.802,1.06301,1.06333,1.12,1.00
2016.02.11 06:44:02.904,1.063,1.06333,1.12,1.37
2016.02.11 06:44:03.005,1.06299,1.06333,1.50,1.12
2016.02.11 06:44:03.106,1.06297,1.06334,1.75,1.75
2016.02.11 06:44:03.611,1.06297,1.06333,1.37,1.12
2016.02.11 06:44:05.517,1.06301,1.06335,1.12,1.75
2016.02.11 06:44:05.770,1.06301,1.06335,1.50,1.37
2016.02.11 06:44:09.468,1.06301,1.06334,1.37,1.00
2016.02.11 06:44:10.019,1.06301,1.06334,1.12,1.37
2016.02.11 06:44:39.862,1.063,1.06333,1.87,1.37
2016.02.11 06:44:39.963,1.06296,1.06329,1.75,2.25
2016.02.11 06:44:40.166,1.06296,1.06326,1.75,1.00
2016.02.11 06:44:40.487,1.06296,1.06329,1.75,2.25
2016.02.11 06:44:41.018,1.06296,1.06327,1.75,1.00
2016.02.11 06:44:41.170,1.06293,1.06326,1.87,1.37
2016.02.11 06:44:41.473,1.06292,1.06323,1.75,1.50
2016.02.11 06:44:43.026,1.06292,1.06323,1.75,1.50
2016.02.11 06:44:45.986,1.0629,1.06322,1.12,1.00
2016.02.11 06:44:46.942,1.0629,1.06321,1.12,1.00
2016.02.11 06:44:48.344,1.0629,1.06321,1.12,1.50
2016.02.11 06:44:48.395,1.0629,1.06317,1.12,1.00
2016.02.11 06:44:48.446,1.0629,1.06317,1.12,1.00
2016.02.11 06:44:48.749,1.06284,1.06314,1.87,1.00
2016.02.11 06:44:49.265,1.06283,1.06314,1.75,2.25
2016.02.11 06:44:53.868,1.06285,1.06314,1.12,1.12
2016.02.11 06:44:54.121,1.06299,1.06326,1.37,1.00
2016.02.11 06:44:54.223,1.06303,1.06328,1.37,1.50
2016.02.11 06:44:54.273,1.06305,1.06328,1.12,1.00
2016.02.11 06:44:54.375,1.06302,1.06328,1.12,1.00
2016.02.11 06:44:54.476,1.06305,1.06332,1.12,1.00
2016.02.11 06:44:54.577,1.06305,1.06328,1.00,1.00
2016.02.11 06:44:54.721,1.06298,1.06326,1.12,1.00
2016.02.11 06:44:54.772,1.06293,1.06324,1.12,1.00
2016.02.11 06:44:54.823,1.06293,1.06322,1.12,1.00
2016.02.11 06:44:55.328,1.06291,1.0632,1.75,1.00
2016.02.11 06:44:55.682,1.06293,1.0632,1.75,1.00
2016.02.11 06:44:55.783,1.06293,1.06322,1.75,1.50
2016.02.11 06:44:56.288,1.06293,1.06322,1.75,1.00
2016.02.11 06:44:58.417,1.06293,1.06322,1.75,1.00
2016.02.11 06:44:58.676,1.06293,1.06322,1.75,1.00
2016.02.11 06:45:00.181,1.06293,1.06322,1.75,1.00
2016.02.11 06:45:00.340,1.06293,1.06322,1.75,1.00
2016.02.11 06:45:00.846,1.06293,1.06322,1.75,1.00
2016.02.11 06:45:01.503,1.06293,1.06324,1.75,1.00
2016.02.11 06:45:01.554,1.06295,1.06327,2.25,1.00
2016.02.11 06:45:01.655,1.06299,1.06327,1.12,1.00
2016.02.11 06:45:02.098,1.06299,1.06327,1.12,1.00
2016.02.11 06:45:02.149,1.06301,1.0633,1.75,1.00
2016.02.11 06:45:02.302,1.06305,1.06333,1.75,1.00
2016.02.11 06:45:03.390,1.06303,1.06333,1.12,1.00
2016.02.11 06:45:06.377,1.06305,1.06336,1.75,1.00
2016.02.11 06:45:06.701,1.06316,1.06346,1.12,1.00
2016.02.11 06:45:07.020,1.06321,1.0635,1.12,1.50
2016.02.11 06:45:07.379,1.06321,1.06347,1.12,1.00
2016.02.11 06:45:07.483,1.06321,1.06347,1.12,1.00
2016.02.11 06:45:07.989,1.06321,1.06347,1.12,1.00
2016.02.11 06:45:09.890,1.06326,1.0635,1.75,1.00
2016.02.11 06:45:09.991,1.0633,1.06353,1.12,1.00
2016.02.11 06:45:10.101,1.06328,1.06356,1.37,1.00
2016.02.11 06:45:10.203,1.0633,1.06356,1.12,1.00
2016.02.11 06:45:10.305,1.0633,1.06356,1.37,1.00
2016.02.11 06:45:10.457,1.0633,1.06356,1.12,1.00
2016.02.11 06:45:10.975,1.06334,1.06356,1.00,1.00
2016.02.11 06:45:14.203,1.06328,1.06356,1.12,1.00
2016.02.11 06:45:14.780,1.06329,1.06356,1.12,1.00
2016.02.11 06:45:14.932,1.06327,1.06356,2.25,1.00
2016.02.11 06:45:15.003,1.06327,1.06358,2.25,1.00
2016.02.11 06:45:20.042,1.06329,1.06359,1.12,1.00
2016.02.11 06:45:23.466,1.06327,1.06357,2.62,1.00
2016.02.11 06:45:25.318,1.06327,1.06357,1.50,1.00
2016.02.11 06:45:25.823,1.06327,1.06357,1.50,1.00
2016.02.11 06:45:27.535,1.06331,1.06357,1.00,1.00
2016.02.11 06:45:29.638,1.06331,1.06355,1.00,1.00
2016.02.11 06:45:30.359,1.06331,1.06355,1.37,1.00
2016.02.11 06:45:31.006,1.06331,1.06355,1.37,1.00
2016.02.11 06:45:31.664,1.06331,1.06358,1.37,1.00
2016.02.11 06:45:33.407,1.06331,1.06358,1.37,1.00
2016.02.11 06:45:34.611,1.06331,1.06358,1.50,1.00
2016.02.11 06:45:35.127,1.06331,1.06358,1.37,1.00
2016.02.11 06:45:35.531,1.06331,1.06358,1.12,1.00
2016.02.11 06:45:36.063,1.06331,1.06358,1.37,1.00
2016.02.11 06:45:36.611,1.06331,1.06358,1.12,1.00
2016.02.11 06:45:37.033,1.06331,1.06359,1.50,1.00
2016.02.11 06:45:37.084,1.06331,1.06362,1.50,1.00
2016.02.11 06:45:37.185,1.06331,1.06362,1.75,1.00
2016.02.11 06:45:37.690,1.06337,1.06362,1.00,1.00
2016.02.11 06:45:39.025,1.06336,1.06362,1.12,1.00
2016.02.11 06:45:39.581,1.06335,1.06362,1.12,1.00
2016.02.11 06:45:39.766,1.06332,1.06362,1.37,1.00
2016.02.11 06:45:39.918,1.06332,1.06358,1.37,1.00
2016.02.11 06:45:40.221,1.06328,1.06353,1.12,1.00
2016.02.11 06:45:40.322,1.06328,1.06356,1.12,1.00
2016.02.11 06:45:40.373,1.06331,1.06359,1.75,1.50
2016.02.11 06:45:40.626,1.06328,1.06357,1.12,1.00
2016.02.11 06:45:40.677,1.06328,1.06357,1.12,1.00
2016.02.11 06:45:41.233,1.06328,1.06357,1.12,1.00
