2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:45:41.738,1.06328,1.06358,1.12,1.00
2016.02.11 06:45:42.073,1.06328,1.06356,1.12,1.00
2016.02.11 06:45:42.124,1.06328,1.06356,1.12,1.00
2016.02.11 06:45:42.641,1.06328,1.06356,1.12,1.00
2016.02.11 06:45:43.659,1.06328,1.06356,1.37,1.00
2016.02.11 06:45:46.156,1.06328,1.06356,1.12,1.00
2016.02.11 06:45:46.661,1.06328,1.06356,1.12,1.00
2016.02.11 06:45:47.240,1.06328,1.06358,1.12,1.00
2016.02.11 06:45:48.036,1.06328,1.06356,1.12,1.00
2016.02.11 06:45:48.137,1.06328,1.06356,1.37,1.00
2016.02.11 06:45:48.289,1.06326,1.06356,1.75,1.00
2016.02.11 06:45:48.614,1.06329,1.06358,1.75,1.37
2016.02.11 06:45:48.953,1.06333,1.06361,1.75,1.00
2016.02.11 06:45:49.467,1.06334,1.06363,1.75,1.50
2016.02.11 06:45:49.771,1.06334,1.06363,1.87,1.00
2016.02.11 06:45:50.377,1.06334,1.06366,1.87,1.00
2016.02.11 06:45:50.822,1.06337,1.06366,1.75,1.00
2016.02.11 06:45:51.128,1.06339,1.0637,1.75,1.50
2016.02.11 06:45:51.381,1.06339,1.06368,1.87,1.00
2016.02.11 06:45:51.433,1.06339,1.06371,2.62,1.00
2016.02.11 06:45:51.585,1.06339,1.06371,1.87,1.00
2016.02.11 06:45:51.796,1.06339,1.06367,1.75,1.00
2016.02.11 06:45:52.101,1.06336,1.06365,1.75,1.00
2016.02.11 06:45:52.974,1.06333,1.06365,1.12,1.00
2016.02.11 06:45:53.076,1.06333,1.06362,1.12,1.00
2016.02.11 06:45:53.329,1.0633,1.06362,1.75,1.00
2016.02.11 06:45:53.836,1.0633,1.06361,1.75,1.00
2016.02.11 06:45:54.313,1.0633,1.06361,1.75,1.00
2016.02.11 06:45:54.869,1.0633,1.06363,2.25,1.00
2016.02.11 06:45:55.293,1.06331,1.06363,1.75,1.00
2016.02.11 06:45:55.947,1.0633,1.06361,1.75,1.00
2016.02.11 06:45:56.250,1.06326,1.06361,1.75,1.00
2016.02.11 06:45:56.545,1.06327,1.06361,1.75,1.00
2016.02.11 06:45:56.848,1.06327,1.06361,1.75,1.00
2016.02.11 06:45:56.950,1.06328,1.06361,1.12,1.00
2016.02.11 06:45:57.405,1.06331,1.06361,3.75,1.00
2016.02.11 06:45:57.929,1.0633,1.06359,3.75,1.00
2016.02.11 06:45:57.980,1.06328,1.06359,1.00,1.00
2016.02.11 06:45:59.758,1.06327,1.06359,1.00,1.00
2016.02.11 06:46:00.263,1.06326,1.06359,1.00,1.00
2016.02.11 06:46:02.201,1.06327,1.06359,1.00,1.00
2016.02.11 06:46:03.020,1.06327,1.06356,1.00,1.00
2016.02.11 06:46:08.041,1.06327,1.06358,1.00,1.00
2016.02.11 06:46:08.495,1.06325,1.06358,1.00,1.00
2016.02.11 06:46:09.695,1.06324,1.06358,1.50,1.00
2016.02.11 06:46:12.323,1.06327,1.06358,1.00,1.00
2016.02.11 06:46:13.857,1.06325,1.06358,1.12,1.00
2016.02.11 06:46:15.185,1.06327,1.06358,1.00,1.00
2016.02.11 06:46:15.489,1.06327,1.06358,2.25,1.00
2016.02.11 06:46:15.691,1.06327,1.06361,2.25,1.00
2016.02.11 06:46:16.145,1.06329,1.06359,1.50,1.00
2016.02.11 06:46:16.348,1.06327,1.06359,1.00,1.00
2016.02.11 06:46:19.268,1.06328,1.06359,1.00,1.00
2016.02.11 06:46:19.420,1.06329,1.06361,1.00,1.50
2016.02.11 06:46:20.109,1.0633,1.06361,1.00,1.00
2016.02.11 06:46:20.362,1.06327,1.06361,1.00,1.00
2016.02.11 06:46:20.515,1.06327,1.06358,1.00,1.00
2016.02.11 06:46:21.045,1.06326,1.06358,1.00,1.00
2016.02.11 06:46:21.777,1.06325,1.06358,1.00,1.00
2016.02.11 06:46:22.317,1.06326,1.06358,1.00,1.00
2016.02.11 06:46:22.974,1.06328,1.06358,1.00,1.00
2016.02.11 06:46:23.478,1.06327,1.06358,1.00,1.00
2016.02.11 06:46:24.876,1.06328,1.06358,1.00,1.00
2016.02.11 06:46:25.382,1.06327,1.06358,1.00,1.00
2016.02.11 06:46:25.534,1.0633,1.06362,1.00,1.50
2016.02.11 06:46:26.058,1.06329,1.06362,1.00,1.00
2016.02.11 06:46:26.563,1.06329,1.06362,1.00,1.75
2016.02.11 06:46:26.614,1.06327,1.06362,1.00,1.75
2016.02.11 06:46:27.136,1.06325,1.06362,1.50,1.75
2016.02.11 06:46:27.390,1.06328,1.06362,1.00,1.75
2016.02.11 06:46:27.921,1.06328,1.06362,1.00,1.75
2016.02.11 06:46:28.874,1.06328,1.06357,1.00,1.75
2016.02.11 06:46:28.925,1.06324,1.06353,1.75,1.75
2016.02.11 06:46:28.976,1.06324,1.06353,1.75,1.75
2016.02.11 06:46:29.077,1.06323,1.06353,1.00,1.75
2016.02.11 06:46:29.280,1.0632,1.0635,1.00,1.75
2016.02.11 06:46:29.798,1.06319,1.0635,1.00,1.37
2016.02.11 06:46:30.303,1.06319,1.0635,1.00,1.50
2016.02.11 06:46:31.852,1.0632,1.06352,1.00,1.75
2016.02.11 06:46:32.004,1.06322,1.06352,1.00,1.75
2016.02.11 06:46:32.055,1.06322,1.06356,1.00,2.25
2016.02.11 06:46:32.619,1.06323,1.06356,1.00,2.25
2016.02.11 06:46:33.148,1.06322,1.06356,1.50,2.25
2016.02.11 06:46:34.178,1.06325,1.06356,1.00,1.75
2016.02.11 06:46:34.639,1.0633,1.06359,1.00,2.25
2016.02.11 06:46:34.690,1.0633,1.06359,1.00,2.25
2016.02.11 06:46:34.892,1.06327,1.06359,1.00,1.75
2016.02.11 06:46:35.044,1.06327,1.06359,1.00,1.75
2016.02.11 06:46:35.195,1.06325,1.06355,1.50,1.50
2016.02.11 06:46:37.268,1.06326,1.06358,1.00,2.25
2016.02.11 06:46:37.319,1.06329,1.0636,1.00,1.00
2016.02.11 06:46:37.422,1.06329,1.0636,1.50,1.75
2016.02.11 06:46:37.574,1.06329,1.0636,1.00,1.50
2016.02.11 06:46:37.676,1.06329,1.0636,2.25,1.12
2016.02.11 06:46:38.085,1.06332,1.06363,1.00,1.37
2016.02.11 06:46:38.287,1.06332,1.06363,1.75,1.12
2016.02.11 06:46:38.602,1.06331,1.06355,1.12,1.00
2016.02.11 06:46:38.703,1.06329,1.06352,1.75,1.00
2016.02.11 06:46:38.869,1.06326,1.06352,1.00,1.00
2016.02.11 06:46:42.043,1.06327,1.06352,1.00,1.00
2016.02.11 06:46:43.919,1.06327,1.06353,1.00,1.00
2016.02.11 06:46:44.460,1.06326,1.06353,1.00,1.00
2016.02.11 06:46:48.993,1.06326,1.06352,1.00,1.00
2016.02.11 06:46:53.188,1.06325,1.06352,1.00,1.00
2016.02.11 06:46:56.337,1.06325,1.06353,1.12,1.00
2016.02.11 06:46:56.489,1.06329,1.06361,1.37,1.75
2016.02.11 06:46:56.540,1.0633,1.06361,1.87,1.00
2016.02.11 06:46:56.692,1.06333,1.06363,1.12,1.00
2016.02.11 06:46:56.895,1.06333,1.06361,1.87,1.00
2016.02.11 06:47:02.343,1.06332,1.0636,1.37,1.00
2016.02.11 06:47:11.854,1.06331,1.0636,1.75,1.00
2016.02.11 06:47:12.910,1.06331,1.06361,1.75,1.00
2016.02.11 06:47:13.178,1.06331,1.06361,1.00,1.00
2016.02.11 06:47:17.923,1.06331,1.0636,1.00,1.00
2016.02.11 06:47:18.123,1.06331,1.06353,1.00,1.00
2016.02.11 06:47:18.176,1.06331,1.06357,1.00,1.12
2016.02.11 06:47:18.229,1.06328,1.06357,1.37,1.00
2016.02.11 06:47:18.584,1.06331,1.06358,1.00,1.00
2016.02.11 06:47:19.131,1.06331,1.06358,1.50,1.00
2016.02.11 06:47:20.182,1.06331,1.06358,1.00,1.00
2016.02.11 06:47:23.233,1.06331,1.0636,1.00,1.00
2016.02.11 06:47:24.657,1.06328,1.06356,1.37,1.00
2016.02.11 06:47:24.790,1.06326,1.06355,1.00,1.12
2016.02.11 06:47:25.306,1.06325,1.06355,1.00,1.37
2016.02.11 06:47:26.523,1.06325,1.06355,1.00,1.00
2016.02.11 06:47:28.022,1.06325,1.06355,1.00,1.37
2016.02.11 06:47:29.125,1.06325,1.06355,1.00,1.50
2016.02.11 06:47:29.633,1.06325,1.06355,1.00,1.75
2016.02.11 06:47:30.013,1.06325,1.06354,1.00,1.12
2016.02.11 06:47:30.219,1.06327,1.06354,1.00,1.00
2016.02.11 06:47:30.473,1.06327,1.06356,1.12,1.87
2016.02.11 06:47:30.979,1.06328,1.06356,1.00,1.87
2016.02.11 06:47:31.459,1.06328,1.06354,1.50,1.37
2016.02.11 06:47:31.787,1.06325,1.06354,1.75,1.75
2016.02.11 06:47:31.889,1.06325,1.06354,1.75,1.50
2016.02.11 06:47:31.990,1.06325,1.06354,1.00,1.87
2016.02.11 06:47:32.497,1.06325,1.06354,1.00,1.50
2016.02.11 06:47:32.892,1.06326,1.06351,1.00,1.00
2016.02.11 06:47:33.398,1.06325,1.06351,1.00,1.37
2016.02.11 06:47:33.449,1.06322,1.06351,1.87,1.37
2016.02.11 06:47:36.437,1.0632,1.06344,1.50,1.00
2016.02.11 06:47:36.539,1.06318,1.06344,1.50,1.37
2016.02.11 06:47:36.650,1.06318,1.06344,1.00,1.00
2016.02.11 06:47:36.752,1.06318,1.06344,1.00,1.50
2016.02.11 06:47:36.803,1.06315,1.06344,1.00,1.50
2016.02.11 06:47:36.854,1.06315,1.06344,1.00,1.37
2016.02.11 06:47:37.696,1.06315,1.06344,1.00,1.37
2016.02.11 06:47:38.797,1.06315,1.06344,1.00,1.37
2016.02.11 06:47:41.454,1.06315,1.06342,1.00,1.00
2016.02.11 06:47:44.757,1.06315,1.06342,1.00,1.75
2016.02.11 06:47:45.395,1.06315,1.06342,1.00,1.75
2016.02.11 06:47:46.494,1.06315,1.06342,1.00,1.00
2016.02.11 06:47:48.602,1.06315,1.06342,1.00,1.37
2016.02.11 06:47:48.980,1.06315,1.06345,1.00,1.37
2016.02.11 06:47:51.339,1.06315,1.06345,1.37,1.00
2016.02.11 06:47:51.593,1.06315,1.06345,1.00,1.37
2016.02.11 06:47:53.459,1.06315,1.06345,1.00,1.12
2016.02.11 06:47:57.623,1.06315,1.06345,1.87,1.00
2016.02.11 06:48:02.702,1.06315,1.06345,1.50,1.00
2016.02.11 06:48:04.702,1.06315,1.06345,1.87,1.00
2016.02.11 06:48:07.767,1.06315,1.06345,1.87,1.00
2016.02.11 06:48:10.275,1.06315,1.06345,2.25,1.00
2016.02.11 06:48:10.477,1.06318,1.06348,1.37,1.00
2016.02.11 06:48:10.579,1.06318,1.0635,1.37,1.00
2016.02.11 06:48:10.630,1.06318,1.0635,1.37,1.00
2016.02.11 06:48:10.680,1.0632,1.06352,1.37,1.00
2016.02.11 06:48:10.731,1.06323,1.06354,1.00,1.00
2016.02.11 06:48:11.035,1.06325,1.06355,1.00,1.00
2016.02.11 06:48:11.688,1.06326,1.06355,1.00,1.00
2016.02.11 06:48:12.247,1.06326,1.06355,1.75,1.12
2016.02.11 06:48:14.316,1.06327,1.06353,1.37,1.00
2016.02.11 06:48:14.367,1.06326,1.06353,1.00,1.00
2016.02.11 06:48:14.469,1.06324,1.06353,1.00,1.50
2016.02.11 06:48:14.974,1.0632,1.06353,1.50,2.25
2016.02.11 06:48:15.479,1.06321,1.06353,1.75,1.50
2016.02.11 06:48:15.580,1.0632,1.06353,1.37,1.87
2016.02.11 06:48:15.631,1.0632,1.06349,1.00,1.00
2016.02.11 06:48:15.948,1.06314,1.0634,1.00,1.00
2016.02.11 06:48:16.150,1.06314,1.06343,1.00,1.00
2016.02.11 06:48:16.655,1.06311,1.06342,1.75,1.00
2016.02.11 06:48:17.677,1.06313,1.06343,3.00,1.00
2016.02.11 06:48:19.254,1.06315,1.06346,1.12,1.00
2016.02.11 06:48:19.759,1.06316,1.06346,1.00,1.00
2016.02.11 06:48:19.810,1.06318,1.06346,1.00,1.00
2016.02.11 06:48:19.912,1.06316,1.06346,1.00,1.00
2016.02.11 06:48:22.424,1.06316,1.06346,1.87,1.00
2016.02.11 06:48:22.525,1.06316,1.06346,1.50,1.00
2016.02.11 06:48:24.286,1.06316,1.06348,1.50,1.00
2016.02.11 06:48:24.813,1.06317,1.06348,1.00,1.00
2016.02.11 06:48:32.447,1.06316,1.06348,1.50,1.00
2016.02.11 06:48:35.948,1.06316,1.06347,1.50,1.00
2016.02.11 06:48:36.050,1.06317,1.06347,1.12,1.00
2016.02.11 06:48:36.101,1.0632,1.06349,1.12,1.00
2016.02.11 06:48:36.152,1.0632,1.06349,1.50,1.00
2016.02.11 06:48:36.501,1.06329,1.06355,1.00,1.00
2016.02.11 06:48:36.552,1.06323,1.06355,1.50,1.00
2016.02.11 06:48:36.754,1.06327,1.06355,1.12,1.00
2016.02.11 06:48:39.143,1.06328,1.06355,1.00,1.00
2016.02.11 06:48:39.294,1.06328,1.06357,1.00,1.00
2016.02.11 06:48:39.800,1.06329,1.06357,1.00,1.00
2016.02.11 06:48:40.490,1.06327,1.06357,1.87,1.00
2016.02.11 06:48:40.592,1.06329,1.06357,1.00,1.00
2016.02.11 06:48:40.795,1.06327,1.06357,1.12,1.00
2016.02.11 06:48:41.048,1.06329,1.06357,1.00,1.00
2016.02.11 06:48:42.261,1.06327,1.06357,1.87,1.00
2016.02.11 06:48:42.767,1.06328,1.06357,1.00,1.00
2016.02.11 06:48:43.273,1.06327,1.06357,1.87,1.00
2016.02.11 06:48:43.790,1.06327,1.06357,2.25,1.00
2016.02.11 06:48:44.330,1.06327,1.06356,1.50,1.00
2016.02.11 06:48:44.836,1.06327,1.06356,2.25,1.00
2016.02.11 06:48:46.189,1.06328,1.06356,1.00,1.00
2016.02.11 06:48:46.341,1.06328,1.06359,1.00,1.50
2016.02.11 06:48:46.809,1.06331,1.06359,1.00,1.00
2016.02.11 06:48:47.265,1.06331,1.06362,1.00,1.50
2016.02.11 06:48:47.316,1.06329,1.0636,1.12,1.00
2016.02.11 06:48:47.366,1.06331,1.06363,1.12,1.50
2016.02.11 06:48:47.680,1.06338,1.06366,1.50,1.00
2016.02.11 06:48:47.781,1.06338,1.06366,1.50,1.00
2016.02.11 06:48:48.157,1.06338,1.06368,1.50,1.00
2016.02.11 06:48:48.673,1.06337,1.06368,1.87,1.00
2016.02.11 06:48:49.809,1.06337,1.06368,1.87,1.00
2016.02.11 06:48:51.568,1.06335,1.06368,1.87,1.00
2016.02.11 06:48:52.073,1.06335,1.06368,1.50,1.00
2016.02.11 06:48:52.724,1.06335,1.06368,2.62,1.00
2016.02.11 06:48:53.274,1.06335,1.06367,2.62,1.00
2016.02.11 06:48:54.278,1.06335,1.06367,2.62,1.00
2016.02.11 06:48:54.835,1.06338,1.06367,1.37,1.00
2016.02.11 06:48:58.190,1.06338,1.06366,1.37,1.00
2016.02.11 06:49:03.307,1.06338,1.06365,1.37,1.00
2016.02.11 06:49:08.525,1.06338,1.06364,1.37,1.00
2016.02.11 06:49:14.839,1.06335,1.06364,1.75,1.00
2016.02.11 06:49:15.210,1.06337,1.06364,1.37,1.00
2016.02.11 06:49:18.464,1.06335,1.06364,1.75,1.00
2016.02.11 06:49:18.717,1.06337,1.06365,1.37,1.00
2016.02.11 06:49:20.665,1.06335,1.06365,1.75,1.00
2016.02.11 06:49:22.647,1.06335,1.06365,1.12,1.00
2016.02.11 06:49:23.425,1.06335,1.06365,1.75,1.00
2016.02.11 06:49:23.927,1.06337,1.06364,1.00,1.00
2016.02.11 06:49:27.600,1.06335,1.06364,1.12,1.00
2016.02.11 06:49:27.752,1.06336,1.06367,1.75,1.50
2016.02.11 06:49:27.854,1.06337,1.06367,1.50,1.50
2016.02.11 06:49:27.956,1.06336,1.06367,1.50,1.00
2016.02.11 06:49:28.473,1.06335,1.06367,2.25,1.00
2016.02.11 06:49:29.906,1.06337,1.06367,1.12,1.00
2016.02.11 06:49:30.256,1.06337,1.06363,1.12,1.00
2016.02.11 06:49:32.665,1.06333,1.06363,1.87,1.00
2016.02.11 06:49:34.020,1.06335,1.06363,1.75,1.00
2016.02.11 06:49:34.223,1.06335,1.06363,1.75,1.00
2016.02.11 06:49:35.226,1.06335,1.06361,1.75,1.00
2016.02.11 06:49:35.961,1.06335,1.06361,1.50,1.00
2016.02.11 06:49:36.197,1.06335,1.06361,1.75,1.00
2016.02.11 06:49:37.941,1.06335,1.06361,1.50,1.00
2016.02.11 06:49:38.194,1.06335,1.06361,1.75,1.00
2016.02.11 06:49:38.814,1.06335,1.06361,1.75,1.00
2016.02.11 06:49:40.073,1.06335,1.06361,1.50,1.00
2016.02.11 06:49:40.275,1.06335,1.06363,1.50,1.00
2016.02.11 06:49:40.807,1.06335,1.06363,1.75,1.00
2016.02.11 06:49:41.061,1.06335,1.0636,1.75,1.00
2016.02.11 06:49:41.162,1.06335,1.0636,1.12,1.00
2016.02.11 06:49:41.315,1.06332,1.0636,1.37,1.00
2016.02.11 06:49:41.366,1.06328,1.06357,1.87,1.00
2016.02.11 06:49:41.669,1.06328,1.06355,1.87,1.00
2016.02.11 06:49:41.720,1.06328,1.06358,1.50,1.12
2016.02.11 06:49:41.771,1.06332,1.06358,1.00,1.50
2016.02.11 06:49:42.115,1.06334,1.06361,1.37,1.00
2016.02.11 06:49:44.430,1.06332,1.06361,1.12,1.12
2016.02.11 06:49:49.781,1.06334,1.06361,1.00,1.50
2016.02.11 06:49:49.983,1.0633,1.06361,2.62,1.50
2016.02.11 06:49:50.335,1.06331,1.06361,1.50,1.50
2016.02.11 06:49:50.399,1.06331,1.06361,1.87,1.50
2016.02.11 06:49:50.932,1.0633,1.06361,1.75,1.87
2016.02.11 06:49:53.143,1.0633,1.06357,1.75,1.00
2016.02.11 06:49:55.782,1.0633,1.06361,1.75,1.87
2016.02.11 06:49:56.459,1.06332,1.06361,1.37,1.50
2016.02.11 06:49:56.764,1.06334,1.06361,1.12,1.00
2016.02.11 06:49:57.291,1.06335,1.06362,1.50,1.00
2016.02.11 06:49:58.415,1.06335,1.06362,1.87,1.00
2016.02.11 06:49:58.957,1.06335,1.06361,1.87,1.00
2016.02.11 06:49:59.468,1.06333,1.06361,1.75,1.00
2016.02.11 06:49:59.721,1.06333,1.06361,1.12,1.00
2016.02.11 06:49:59.975,1.06333,1.06361,1.50,1.00
2016.02.11 06:50:00.521,1.06333,1.06361,2.25,1.00
2016.02.11 06:50:01.026,1.06333,1.06361,1.50,1.00
2016.02.11 06:50:03.940,1.06332,1.06361,1.37,1.50
2016.02.11 06:50:04.042,1.0633,1.06358,1.75,1.00
2016.02.11 06:50:08.144,1.0633,1.06358,1.50,1.00
2016.02.11 06:50:08.663,1.0633,1.06358,1.37,1.00
2016.02.11 06:50:08.963,1.0633,1.06361,1.75,1.00
2016.02.11 06:50:09.065,1.0633,1.06361,1.75,1.00
2016.02.11 06:50:09.167,1.06334,1.06364,1.75,1.00
2016.02.11 06:50:09.273,1.06337,1.06367,1.50,1.50
2016.02.11 06:50:09.324,1.06338,1.06367,1.37,1.50
2016.02.11 06:50:09.641,1.06339,1.06367,1.75,1.50
2016.02.11 06:50:09.867,1.06339,1.06367,1.37,1.50
2016.02.11 06:50:11.626,1.06339,1.06367,1.37,1.00
2016.02.11 06:50:11.929,1.0634,1.0637,1.37,1.00
2016.02.11 06:50:12.447,1.06342,1.0637,1.00,1.00
2016.02.11 06:50:12.980,1.06342,1.0637,1.37,1.00
2016.02.11 06:50:14.384,1.06342,1.0637,1.12,1.00
2016.02.11 06:50:16.074,1.06345,1.0637,1.00,1.00
2016.02.11 06:50:16.643,1.06342,1.0637,1.00,1.00
2016.02.11 06:50:16.846,1.06339,1.06367,1.75,1.00
2016.02.11 06:50:16.948,1.06339,1.06367,1.00,1.00
2016.02.11 06:50:17.251,1.06335,1.06367,2.62,1.00
2016.02.11 06:50:18.754,1.06335,1.06367,2.25,1.37
2016.02.11 06:50:18.906,1.06335,1.06364,1.37,1.00
2016.02.11 06:50:23.621,1.06335,1.06368,1.87,1.00
2016.02.11 06:50:23.673,1.06339,1.06368,1.00,1.00
2016.02.11 06:50:24.010,1.06342,1.06369,1.12,1.00
2016.02.11 06:50:24.326,1.06343,1.06369,1.37,1.00
2016.02.11 06:50:24.377,1.06343,1.06371,1.50,1.00
2016.02.11 06:50:24.428,1.06348,1.06371,1.00,1.00
2016.02.11 06:50:24.936,1.06344,1.06371,1.75,1.00
2016.02.11 06:50:25.138,1.06344,1.06371,1.37,1.00
2016.02.11 06:50:25.264,1.06343,1.06369,1.00,1.00
2016.02.11 06:50:25.466,1.06336,1.06365,1.87,1.00
2016.02.11 06:50:26.338,1.06337,1.06368,1.00,1.50
2016.02.11 06:50:27.196,1.06336,1.06365,1.50,1.00
2016.02.11 06:50:27.791,1.06336,1.06365,1.12,1.00
2016.02.11 06:50:32.834,1.06335,1.06365,1.87,1.00
2016.02.11 06:50:35.811,1.06335,1.06365,1.50,1.00
2016.02.11 06:50:36.114,1.06335,1.06365,1.50,1.00
2016.02.11 06:50:36.622,1.06335,1.06365,1.50,1.00
2016.02.11 06:50:37.348,1.06335,1.06363,1.50,1.00
2016.02.11 06:50:38.346,1.06335,1.06363,1.50,1.00
2016.02.11 06:50:38.598,1.06335,1.06366,2.25,1.00
2016.02.11 06:50:40.438,1.06336,1.06366,1.50,1.00
2016.02.11 06:50:42.415,1.06337,1.06366,1.50,1.00
2016.02.11 06:50:42.518,1.0634,1.06368,1.00,1.00
2016.02.11 06:50:42.569,1.0634,1.0637,1.00,1.12
2016.02.11 06:50:42.620,1.0634,1.0637,1.37,1.00
2016.02.11 06:50:43.154,1.0634,1.06374,1.87,1.12
2016.02.11 06:50:43.660,1.06342,1.06374,1.12,1.12
2016.02.11 06:50:45.149,1.0634,1.06374,2.25,2.25
2016.02.11 06:50:48.698,1.0634,1.06374,1.50,1.87
2016.02.11 06:50:49.216,1.0634,1.06374,1.50,2.25
2016.02.11 06:50:50.690,1.0634,1.06374,1.87,1.87
2016.02.11 06:50:50.791,1.0634,1.06374,1.50,2.25
2016.02.11 06:50:51.425,1.0634,1.06374,1.87,1.87
2016.02.11 06:50:51.879,1.0634,1.06374,1.50,2.25
2016.02.11 06:50:52.212,1.0634,1.06374,1.87,1.87
2016.02.11 06:50:52.954,1.0634,1.06374,1.50,3.00
2016.02.11 06:50:56.616,1.0634,1.06374,1.87,1.87
2016.02.11 06:50:58.880,1.0634,1.06374,1.50,2.25
2016.02.11 06:51:02.320,1.0634,1.06374,1.50,2.25
2016.02.11 06:51:03.130,1.06343,1.06374,1.00,2.25
2016.02.11 06:51:03.465,1.06344,1.06374,1.50,1.37
2016.02.11 06:51:03.771,1.06348,1.06376,1.00,1.00
2016.02.11 06:51:03.873,1.06348,1.06376,2.62,1.00
2016.02.11 06:51:04.087,1.06349,1.06376,1.00,1.00
2016.02.11 06:51:04.594,1.06348,1.06376,1.00,1.00
2016.02.11 06:51:04.864,1.06347,1.06374,1.00,1.00
2016.02.11 06:51:05.067,1.06345,1.06374,1.00,1.00
2016.02.11 06:51:05.956,1.06342,1.06373,3.00,1.00
2016.02.11 06:51:06.663,1.06347,1.06373,1.00,1.00
2016.02.11 06:51:07.167,1.06347,1.06374,1.00,1.00
2016.02.11 06:51:14.376,1.06347,1.06377,1.50,1.00
2016.02.11 06:51:14.578,1.06352,1.06377,1.00,1.00
2016.02.11 06:51:16.200,1.06348,1.06377,1.87,1.00
2016.02.11 06:51:17.689,1.06348,1.06379,2.95,1.00
2016.02.11 06:51:17.891,1.06351,1.06379,1.00,1.00
2016.02.11 06:51:18.520,1.06351,1.06379,2.25,1.00
2016.02.11 06:51:18.621,1.06351,1.06379,1.00,1.00
2016.02.11 06:51:18.773,1.06349,1.06379,1.00,1.00
2016.02.11 06:51:19.178,1.06349,1.06377,1.12,1.00
2016.02.11 06:51:19.483,1.06349,1.06377,1.87,1.00
2016.02.11 06:51:19.584,1.06349,1.06377,1.50,1.00
2016.02.11 06:51:20.313,1.06349,1.06381,1.50,1.87
2016.02.11 06:51:20.414,1.06355,1.06378,1.00,1.00
2016.02.11 06:51:20.617,1.06355,1.06382,1.00,1.00
2016.02.11 06:51:20.667,1.06356,1.06378,1.00,1.00
2016.02.11 06:51:21.378,1.06355,1.06382,1.82,1.00
2016.02.11 06:51:21.479,1.06355,1.06379,1.00,1.00
2016.02.11 06:51:24.219,1.06353,1.06379,2.25,1.00
2016.02.11 06:51:24.337,1.06353,1.06382,2.25,1.00
2016.02.11 06:51:24.388,1.06353,1.06378,1.00,1.00
2016.02.11 06:51:24.501,1.0635,1.06378,1.50,1.50
2016.02.11 06:51:27.402,1.06352,1.06378,1.00,1.50
2016.02.11 06:51:31.452,1.0635,1.06378,1.87,1.00
2016.02.11 06:51:33.662,1.0635,1.0638,1.87,1.00
2016.02.11 06:51:36.920,1.0635,1.06382,1.37,1.00
2016.02.11 06:51:37.969,1.06351,1.06379,1.12,1.00
2016.02.11 06:51:43.448,1.06351,1.06382,1.87,1.50
2016.02.11 06:51:44.942,1.06349,1.06382,3.37,1.50
2016.02.11 06:51:45.043,1.06349,1.06382,2.62,2.25
2016.02.11 06:51:45.145,1.06349,1.06382,1.12,1.87
2016.02.11 06:51:45.246,1.06349,1.06378,1.12,1.00
2016.02.11 06:51:47.262,1.06349,1.06378,1.87,1.00
2016.02.11 06:51:48.572,1.06349,1.06381,1.87,1.12
2016.02.11 06:51:58.747,1.06351,1.06379,1.00,1.00
2016.02.11 06:52:00.429,1.06349,1.06379,1.50,1.75
2016.02.11 06:52:00.581,1.06346,1.06378,1.00,2.25
2016.02.11 06:52:00.632,1.06346,1.06378,1.50,1.50
2016.02.11 06:52:00.935,1.06346,1.06378,1.00,2.25
2016.02.11 06:52:01.979,1.06346,1.06374,1.00,1.37
2016.02.11 06:52:03.853,1.06343,1.06374,2.25,1.37
2016.02.11 06:52:09.542,1.06343,1.06375,1.75,1.37
