2016.02.11 06:00:00.442,1.06272,1.06303,1.00,1.50
2016.02.11 06:52:12.983,1.06343,1.06376,1.75,2.25
2016.02.11 06:52:14.413,1.06344,1.06376,1.12,1.50
2016.02.11 06:52:14.615,1.06347,1.06376,1.12,1.00
2016.02.11 06:52:14.717,1.06347,1.06378,1.87,1.00
2016.02.11 06:52:25.028,1.06347,1.06378,1.50,1.00
2016.02.11 06:52:25.571,1.06347,1.06377,1.50,1.00
2016.02.11 06:52:28.369,1.06347,1.06377,1.37,1.00
2016.02.11 06:52:29.580,1.06347,1.06377,1.00,1.00
2016.02.11 06:52:30.847,1.06347,1.06379,1.00,1.00
2016.02.11 06:52:31.353,1.06347,1.06379,1.87,1.00
2016.02.11 06:52:32.191,1.06347,1.06379,1.12,1.12
2016.02.11 06:52:32.444,1.06347,1.06379,1.00,1.75
2016.02.11 06:52:36.200,1.06347,1.06379,1.00,1.75
2016.02.11 06:52:38.673,1.06348,1.06379,1.00,1.75
2016.02.11 06:52:39.223,1.06347,1.06379,1.00,1.75
2016.02.11 06:52:39.477,1.0635,1.06381,1.50,1.87
2016.02.11 06:52:39.982,1.0635,1.0638,1.00,1.12
2016.02.11 06:52:40.155,1.0635,1.0638,1.00,1.37
2016.02.11 06:52:40.683,1.0635,1.0638,1.00,1.37
2016.02.11 06:52:43.349,1.0635,1.0638,1.00,1.12
2016.02.11 06:52:45.610,1.0635,1.0638,1.00,1.37
2016.02.11 06:52:46.111,1.0635,1.0638,1.00,1.12
2016.02.11 06:52:49.737,1.0635,1.06377,1.00,1.00
2016.02.11 06:52:59.984,1.0635,1.06378,1.00,1.00
2016.02.11 06:53:03.904,1.0635,1.06381,1.00,1.00
2016.02.11 06:53:04.006,1.0635,1.06381,1.50,1.00
2016.02.11 06:53:08.922,1.0635,1.0638,1.50,1.00
2016.02.11 06:53:10.737,1.0635,1.0638,1.00,1.00
2016.02.11 06:53:11.141,1.0635,1.06377,1.00,1.00
2016.02.11 06:53:11.577,1.0635,1.06377,1.50,1.00
2016.02.11 06:53:12.688,1.0635,1.06377,1.75,1.00
2016.02.11 06:53:14.416,1.0635,1.06377,1.50,1.00
2016.02.11 06:53:14.941,1.0635,1.06377,1.37,1.00
2016.02.11 06:53:15.093,1.0635,1.06377,1.75,1.00
2016.02.11 06:53:15.617,1.0635,1.06377,1.50,1.00
2016.02.11 06:53:16.300,1.0635,1.06378,1.50,1.00
2016.02.11 06:53:17.315,1.0635,1.06378,1.37,1.00
2016.02.11 06:53:17.518,1.0635,1.06378,1.75,1.00
2016.02.11 06:53:17.838,1.0635,1.06378,1.75,1.00
2016.02.11 06:53:18.751,1.0635,1.06378,1.75,1.00
2016.02.11 06:53:21.566,1.0635,1.06379,1.75,1.00
2016.02.11 06:53:24.025,1.0635,1.06379,1.75,1.00
2016.02.11 06:53:26.201,1.0635,1.06379,1.75,1.00
2016.02.11 06:53:26.492,1.0635,1.06379,1.50,1.00
2016.02.11 06:53:26.644,1.0635,1.06379,1.75,1.00
2016.02.11 06:53:27.186,1.0635,1.06379,1.75,1.00
2016.02.11 06:53:31.667,1.0635,1.0638,1.75,1.00
2016.02.11 06:53:36.916,1.0635,1.06378,1.50,1.00
2016.02.11 06:53:38.773,1.0635,1.06378,1.50,1.00
2016.02.11 06:53:40.439,1.06349,1.06378,1.12,1.00
2016.02.11 06:53:40.946,1.06349,1.06378,1.00,1.00
2016.02.11 06:53:41.300,1.06348,1.06376,1.00,1.00
2016.02.11 06:53:41.603,1.06346,1.06376,1.00,1.00
2016.02.11 06:53:41.856,1.06345,1.06376,1.00,1.75
2016.02.11 06:53:42.199,1.06351,1.06375,1.00,1.00
2016.02.11 06:53:42.251,1.06349,1.06375,1.50,1.00
2016.02.11 06:53:42.757,1.0635,1.06375,1.50,1.00
2016.02.11 06:53:43.212,1.06352,1.06375,1.00,1.00
2016.02.11 06:53:43.479,1.0635,1.06375,1.00,1.00
2016.02.11 06:53:43.633,1.0635,1.06377,1.00,1.00
2016.02.11 06:53:43.734,1.0635,1.06379,1.00,1.00
2016.02.11 06:53:44.248,1.06351,1.06379,1.00,1.00
2016.02.11 06:53:44.350,1.06353,1.06379,1.00,1.00
2016.02.11 06:53:44.573,1.0635,1.06379,1.00,1.00
2016.02.11 06:53:44.775,1.06348,1.06379,1.12,1.37
2016.02.11 06:53:44.826,1.06348,1.06379,1.12,1.75
2016.02.11 06:53:49.307,1.06345,1.06378,1.75,1.75
2016.02.11 06:53:49.604,1.06345,1.06377,1.00,1.12
2016.02.11 06:53:49.655,1.06345,1.06377,1.00,1.12
2016.02.11 06:53:51.016,1.06346,1.06378,1.00,1.75
2016.02.11 06:53:51.420,1.06341,1.0637,1.00,1.00
2016.02.11 06:53:55.130,1.06341,1.06369,1.00,1.00
2016.02.11 06:53:55.181,1.06341,1.06367,1.00,1.75
2016.02.11 06:53:55.314,1.06341,1.06367,1.00,1.50
2016.02.11 06:53:55.567,1.06337,1.06367,1.00,1.37
2016.02.11 06:53:55.719,1.06337,1.06367,1.50,1.75
2016.02.11 06:53:55.821,1.06337,1.06367,1.50,1.37
2016.02.11 06:53:55.922,1.06337,1.06367,1.00,1.75
2016.02.11 06:53:56.225,1.06337,1.06367,1.00,1.75
2016.02.11 06:53:58.285,1.06337,1.06367,1.00,1.75
2016.02.11 06:53:58.767,1.06337,1.06367,1.00,1.75
2016.02.11 06:53:59.071,1.06332,1.06364,1.12,1.75
2016.02.11 06:53:59.896,1.06332,1.06364,1.12,1.75
2016.02.11 06:54:00.425,1.06332,1.06364,1.12,1.75
2016.02.11 06:54:00.526,1.06332,1.06364,1.12,1.75
2016.02.11 06:54:00.829,1.06334,1.06364,1.00,1.75
2016.02.11 06:54:01.334,1.06334,1.06364,1.00,1.50
2016.02.11 06:54:03.787,1.06336,1.06364,1.00,1.50
2016.02.11 06:54:03.939,1.06334,1.06366,1.00,1.75
2016.02.11 06:54:08.862,1.06332,1.06366,1.87,1.75
2016.02.11 06:54:09.367,1.06333,1.06364,1.00,1.50
2016.02.11 06:54:09.770,1.06332,1.06361,1.12,1.75
2016.02.11 06:54:09.972,1.06327,1.06354,1.50,1.00
2016.02.11 06:54:10.023,1.06327,1.06354,1.50,1.75
2016.02.11 06:54:10.572,1.06326,1.06354,1.00,1.75
2016.02.11 06:54:10.977,1.06324,1.06354,1.00,1.75
2016.02.11 06:54:12.911,1.06325,1.06354,1.00,1.75
2016.02.11 06:54:13.947,1.06325,1.06354,1.00,1.00
2016.02.11 06:54:14.049,1.06328,1.06357,1.00,2.25
2016.02.11 06:54:14.100,1.06328,1.06357,1.00,1.87
2016.02.11 06:54:15.180,1.06328,1.06357,1.00,1.37
2016.02.11 06:54:16.496,1.06328,1.06357,1.00,2.25
2016.02.11 06:54:17.568,1.06328,1.06357,1.00,2.25
2016.02.11 06:54:18.392,1.06328,1.06354,1.00,1.00
2016.02.11 06:54:18.696,1.06328,1.06354,1.00,1.50
2016.02.11 06:54:18.999,1.06325,1.06354,1.00,1.12
2016.02.11 06:54:19.403,1.06327,1.06354,1.00,1.12
2016.02.11 06:54:19.962,1.06329,1.06354,1.00,1.12
2016.02.11 06:54:20.366,1.06328,1.06354,1.00,1.75
2016.02.11 06:54:20.417,1.06323,1.06354,1.00,1.75
2016.02.11 06:54:20.619,1.06328,1.06354,1.00,1.75
2016.02.11 06:54:21.434,1.06328,1.06354,1.00,1.75
2016.02.11 06:54:21.788,1.06328,1.06353,1.00,1.75
2016.02.11 06:54:21.990,1.06326,1.06353,1.00,1.75
2016.02.11 06:54:24.030,1.0632,1.06353,1.37,1.75
2016.02.11 06:54:24.233,1.06323,1.06355,1.00,1.12
2016.02.11 06:54:24.738,1.06323,1.06355,1.00,1.12
2016.02.11 06:54:28.249,1.06323,1.06354,1.00,1.75
2016.02.11 06:54:28.552,1.06318,1.06354,3.00,1.75
2016.02.11 06:54:28.871,1.06318,1.06349,1.00,1.75
2016.02.11 06:54:29.786,1.06318,1.06349,2.25,1.75
2016.02.11 06:54:30.300,1.06319,1.06352,1.50,1.75
2016.02.11 06:54:31.327,1.06318,1.06352,3.75,1.75
2016.02.11 06:54:31.830,1.06319,1.06355,2.25,1.87
2016.02.11 06:54:32.352,1.06322,1.06355,1.00,1.87
2016.02.11 06:54:32.675,1.06329,1.06355,1.00,1.87
2016.02.11 06:54:32.994,1.06329,1.06355,1.00,1.87
2016.02.11 06:54:36.305,1.06329,1.06355,1.00,1.87
2016.02.11 06:54:36.407,1.06329,1.06355,1.00,1.12
2016.02.11 06:54:36.828,1.06331,1.06358,1.00,1.75
2016.02.11 06:54:38.513,1.06331,1.06359,1.00,1.12
2016.02.11 06:54:38.715,1.06331,1.06362,1.12,1.75
2016.02.11 06:54:38.767,1.06335,1.06362,1.00,1.75
2016.02.11 06:54:39.070,1.06337,1.06362,1.00,1.75
2016.02.11 06:54:39.793,1.06337,1.06362,1.00,1.75
2016.02.11 06:54:40.448,1.06337,1.06362,1.00,1.50
2016.02.11 06:54:40.600,1.06337,1.06362,1.00,1.12
2016.02.11 06:54:43.526,1.06337,1.06364,1.00,1.37
2016.02.11 06:54:44.382,1.06331,1.06364,1.00,1.37
2016.02.11 06:54:45.537,1.0633,1.06364,2.62,1.00
2016.02.11 06:54:45.639,1.06331,1.06364,1.12,1.00
2016.02.11 06:54:47.532,1.06331,1.06364,1.50,1.00
2016.02.11 06:54:48.386,1.06331,1.06364,1.50,1.37
2016.02.11 06:54:48.932,1.06331,1.06362,1.00,1.00
2016.02.11 06:54:56.420,1.06329,1.06362,1.50,1.50
2016.02.11 06:55:00.073,1.06331,1.06362,1.00,2.25
2016.02.11 06:55:00.885,1.06331,1.06357,1.00,1.00
2016.02.11 06:55:00.936,1.06329,1.06357,1.12,1.00
2016.02.11 06:55:01.138,1.06329,1.06353,1.00,1.00
2016.02.11 06:55:01.303,1.06325,1.06353,1.00,1.50
2016.02.11 06:55:01.459,1.06323,1.06353,1.50,1.50
2016.02.11 06:55:04.217,1.06325,1.06354,1.75,1.75
2016.02.11 06:55:04.472,1.06325,1.06354,1.75,1.00
2016.02.11 06:55:08.971,1.06324,1.06354,1.87,1.00
2016.02.11 06:55:09.174,1.06327,1.06354,1.50,1.00
2016.02.11 06:55:09.477,1.06327,1.06358,1.50,1.12
2016.02.11 06:55:09.730,1.06327,1.06358,1.50,1.12
2016.02.11 06:55:10.261,1.06328,1.06358,1.75,1.00
2016.02.11 06:55:14.357,1.06327,1.06359,1.75,1.00
2016.02.11 06:55:18.870,1.0633,1.06359,1.00,1.12
2016.02.11 06:55:19.412,1.0633,1.0636,1.00,1.50
2016.02.11 06:55:21.033,1.06331,1.0636,1.00,1.50
2016.02.11 06:55:21.336,1.06331,1.0636,1.37,1.50
2016.02.11 06:55:22.455,1.06335,1.06361,1.00,1.00
2016.02.11 06:55:22.985,1.06335,1.06362,1.12,1.00
2016.02.11 06:55:23.334,1.06334,1.06365,1.75,1.50
2016.02.11 06:55:27.680,1.06334,1.06365,1.37,1.87
2016.02.11 06:55:28.358,1.06334,1.06363,1.37,1.00
2016.02.11 06:55:28.962,1.06332,1.06363,1.50,1.00
2016.02.11 06:55:29.013,1.06332,1.06359,1.50,1.00
2016.02.11 06:55:29.766,1.0633,1.06359,1.12,1.50
2016.02.11 06:55:33.939,1.0633,1.06356,1.00,1.00
2016.02.11 06:55:35.142,1.06328,1.06356,1.00,1.00
2016.02.11 06:55:41.709,1.06327,1.06356,1.00,1.00
2016.02.11 06:55:44.124,1.06327,1.06355,1.00,1.00
2016.02.11 06:55:44.925,1.06328,1.06355,1.00,1.00
2016.02.11 06:55:48.538,1.06328,1.06357,1.12,1.00
2016.02.11 06:55:48.682,1.06328,1.06357,1.50,1.00
2016.02.11 06:55:48.985,1.06327,1.06357,2.25,1.00
2016.02.11 06:55:49.036,1.06327,1.06357,2.25,1.00
2016.02.11 06:55:49.137,1.0633,1.06357,1.12,1.00
2016.02.11 06:55:51.931,1.06328,1.06357,1.37,1.00
2016.02.11 06:55:53.378,1.06328,1.06357,1.75,1.00
2016.02.11 06:55:53.657,1.06328,1.06359,1.75,2.25
2016.02.11 06:55:56.904,1.06329,1.06359,1.87,1.50
2016.02.11 06:55:58.763,1.06329,1.06358,1.37,1.00
2016.02.11 06:55:59.992,1.06329,1.06358,1.00,1.00
2016.02.11 06:56:03.782,1.06329,1.06356,1.00,1.00
2016.02.11 06:56:06.193,1.06327,1.06356,1.87,1.00
2016.02.11 06:56:06.956,1.06327,1.06356,1.87,1.00
2016.02.11 06:56:12.301,1.06329,1.06356,1.37,1.00
2016.02.11 06:56:12.403,1.06331,1.06358,1.00,1.50
2016.02.11 06:56:12.454,1.06331,1.06358,1.37,1.50
2016.02.11 06:56:12.556,1.06331,1.06361,1.37,1.00
2016.02.11 06:56:12.878,1.06334,1.06361,1.37,1.00
2016.02.11 06:56:13.535,1.06334,1.06361,1.00,1.00
2016.02.11 06:56:15.148,1.0633,1.06361,2.25,1.00
2016.02.11 06:56:15.650,1.06331,1.06358,1.12,1.00
2016.02.11 06:56:15.967,1.06331,1.06362,1.12,1.12
2016.02.11 06:56:19.718,1.06335,1.06364,1.12,1.00
2016.02.11 06:56:25.925,1.06334,1.06364,1.37,1.75
2016.02.11 06:56:29.955,1.06334,1.0636,1.37,1.00
2016.02.11 06:56:30.469,1.06334,1.0636,1.12,1.00
2016.02.11 06:56:31.335,1.06334,1.0636,1.37,1.00
2016.02.11 06:56:32.338,1.06334,1.0636,1.00,1.00
2016.02.11 06:56:37.738,1.06331,1.0636,1.50,1.00
2016.02.11 06:56:38.831,1.06331,1.0636,1.37,1.00
2016.02.11 06:56:39.994,1.06331,1.06359,1.37,1.00
2016.02.11 06:56:42.664,1.06331,1.06359,1.87,1.00
2016.02.11 06:56:43.335,1.06331,1.06359,1.87,1.00
2016.02.11 06:56:43.840,1.06331,1.06359,1.87,1.00
2016.02.11 06:56:44.978,1.06331,1.06361,1.87,1.12
2016.02.11 06:56:48.376,1.06331,1.06361,1.87,1.12
2016.02.11 06:56:48.831,1.06335,1.06364,1.37,1.12
2016.02.11 06:57:04.017,1.06335,1.06363,1.37,1.00
2016.02.11 06:57:08.445,1.06334,1.06363,1.37,1.00
2016.02.11 06:57:08.657,1.06334,1.0636,1.37,1.00
2016.02.11 06:57:09.676,1.06334,1.06362,1.12,1.00
2016.02.11 06:57:10.183,1.06334,1.06362,1.87,1.00
2016.02.11 06:57:10.487,1.06337,1.06362,1.75,1.00
2016.02.11 06:57:10.538,1.06337,1.06364,1.75,1.00
2016.02.11 06:57:11.044,1.06338,1.06364,1.00,1.00
2016.02.11 06:57:11.813,1.06338,1.06364,1.37,1.00
2016.02.11 06:57:13.673,1.06338,1.06365,1.37,1.00
2016.02.11 06:57:14.188,1.06337,1.06365,1.75,1.00
2016.02.11 06:57:15.480,1.06338,1.06366,1.12,1.00
2016.02.11 06:57:15.632,1.06341,1.06369,1.37,1.00
2016.02.11 06:57:15.682,1.06341,1.0637,1.75,1.00
2016.02.11 06:57:16.029,1.06347,1.06372,1.12,1.00
2016.02.11 06:57:16.130,1.06347,1.06374,1.12,1.00
2016.02.11 06:57:16.856,1.06347,1.06374,1.12,1.00
2016.02.11 06:57:18.776,1.06347,1.06374,1.12,1.00
2016.02.11 06:57:20.174,1.06347,1.06374,1.12,1.50
2016.02.11 06:57:20.477,1.06347,1.06376,1.12,1.00
2016.02.11 06:57:22.766,1.06347,1.06376,1.87,1.00
2016.02.11 06:57:23.501,1.06347,1.06376,1.12,1.00
2016.02.11 06:57:23.703,1.06347,1.06376,1.12,1.00
2016.02.11 06:57:24.349,1.06347,1.06376,1.12,1.00
2016.02.11 06:57:24.855,1.06346,1.06373,1.12,1.12
2016.02.11 06:57:25.918,1.06346,1.06373,1.75,1.00
2016.02.11 06:57:26.236,1.06345,1.06374,1.75,1.12
2016.02.11 06:57:26.287,1.06345,1.06372,1.75,1.00
2016.02.11 06:57:26.823,1.06344,1.06375,1.75,2.25
2016.02.11 06:57:26.925,1.06344,1.06375,1.75,2.25
2016.02.11 06:57:27.447,1.06346,1.06375,1.87,1.50
2016.02.11 06:57:27.650,1.06346,1.06375,1.12,1.50
2016.02.11 06:57:28.675,1.06345,1.06375,1.12,1.87
2016.02.11 06:57:29.738,1.06343,1.06375,2.62,2.25
2016.02.11 06:57:29.940,1.06347,1.06375,1.12,1.50
2016.02.11 06:57:30.193,1.06347,1.06375,1.12,1.50
2016.02.11 06:57:30.508,1.06347,1.06371,1.12,1.00
2016.02.11 06:57:30.863,1.06346,1.06371,1.12,1.00
2016.02.11 06:57:33.803,1.06343,1.06369,1.75,1.00
2016.02.11 06:57:34.157,1.06343,1.06369,1.75,1.00
2016.02.11 06:57:35.033,1.06343,1.06369,2.25,1.00
2016.02.11 06:57:36.003,1.06343,1.06369,1.75,1.00
2016.02.11 06:57:36.562,1.06343,1.06369,2.25,1.00
2016.02.11 06:57:38.806,1.06343,1.06371,2.25,1.00
2016.02.11 06:57:40.966,1.06343,1.06371,1.75,1.00
2016.02.11 06:57:42.421,1.06343,1.06371,1.75,1.00
2016.02.11 06:57:43.526,1.06343,1.06371,1.75,1.00
2016.02.11 06:57:43.869,1.06342,1.06371,1.12,1.37
2016.02.11 06:57:43.920,1.06343,1.06371,1.12,1.00
2016.02.11 06:57:45.249,1.06343,1.06371,1.12,1.00
2016.02.11 06:57:45.383,1.06343,1.06371,1.12,1.00
2016.02.11 06:57:47.265,1.06343,1.06371,1.12,1.00
2016.02.11 06:57:48.010,1.06343,1.06371,1.12,1.00
2016.02.11 06:57:48.061,1.06343,1.06374,1.12,1.50
2016.02.11 06:57:48.220,1.06347,1.06374,1.75,1.00
2016.02.11 06:57:48.321,1.06347,1.06376,1.75,1.00
2016.02.11 06:57:48.627,1.06347,1.06378,2.25,1.00
2016.02.11 06:57:48.678,1.06347,1.06378,2.25,1.00
2016.02.11 06:57:51.772,1.06351,1.06379,1.12,1.12
2016.02.11 06:57:53.620,1.06349,1.06379,1.87,1.12
2016.02.11 06:57:55.242,1.06348,1.06379,1.87,1.50
2016.02.11 06:57:59.959,1.06353,1.06379,1.12,1.00
2016.02.11 06:58:00.213,1.06353,1.06379,1.12,1.00
2016.02.11 06:58:03.723,1.06353,1.06378,1.12,1.00
2016.02.11 06:58:09.110,1.06353,1.0638,1.12,1.00
2016.02.11 06:58:09.658,1.06353,1.06379,1.12,1.00
2016.02.11 06:58:12.639,1.06353,1.06379,1.12,1.00
2016.02.11 06:58:13.515,1.06353,1.06379,1.12,1.00
2016.02.11 06:58:14.144,1.06353,1.0638,1.87,1.00
2016.02.11 06:58:16.272,1.06353,1.0638,1.37,1.00
2016.02.11 06:58:16.374,1.06352,1.06378,1.75,1.00
2016.02.11 06:58:16.424,1.06352,1.06378,1.50,1.00
2016.02.11 06:58:16.594,1.0635,1.06376,1.37,1.00
2016.02.11 06:58:16.898,1.06349,1.06376,1.75,1.00
2016.02.11 06:58:17.403,1.06347,1.06376,1.75,1.00
2016.02.11 06:58:18.834,1.06347,1.06376,1.75,1.00
2016.02.11 06:58:19.456,1.06349,1.06378,1.75,1.00
2016.02.11 06:58:21.561,1.06349,1.06378,1.75,1.00
2016.02.11 06:58:22.446,1.06349,1.06378,1.75,1.00
2016.02.11 06:58:22.548,1.06349,1.06378,1.75,1.00
2016.02.11 06:58:22.801,1.06353,1.0638,1.12,1.00
2016.02.11 06:58:22.903,1.06353,1.06382,1.12,1.50
2016.02.11 06:58:23.005,1.06354,1.06382,1.75,1.50
2016.02.11 06:58:25.767,1.06358,1.06382,1.75,1.50
2016.02.11 06:58:26.087,1.06354,1.06382,1.75,2.25
2016.02.11 06:58:27.437,1.06354,1.06382,1.75,2.25
2016.02.11 06:58:29.832,1.06352,1.0638,1.75,1.37
2016.02.11 06:58:32.042,1.06351,1.06378,2.25,1.00
2016.02.11 06:58:36.410,1.0635,1.06378,1.12,1.00
2016.02.11 06:58:38.820,1.06351,1.06378,1.75,1.00
2016.02.11 06:58:40.480,1.06353,1.0638,1.12,1.00
2016.02.11 06:58:43.888,1.06353,1.0638,1.12,1.00
2016.02.11 06:58:49.167,1.06353,1.0638,1.12,1.00
2016.02.11 06:58:49.460,1.06351,1.06377,1.75,1.00
2016.02.11 06:58:51.473,1.06353,1.06377,1.12,1.00
2016.02.11 06:58:51.878,1.06353,1.06379,1.12,1.00
2016.02.11 06:58:52.379,1.06353,1.06379,1.12,1.00
2016.02.11 06:58:53.475,1.06355,1.06379,1.75,1.00
2016.02.11 06:58:53.788,1.06354,1.06379,1.75,1.00
2016.02.11 06:58:53.889,1.06354,1.06376,1.75,1.00
2016.02.11 06:58:54.193,1.06354,1.06376,1.75,1.00
2016.02.11 06:58:55.240,1.06348,1.06374,1.12,1.00
2016.02.11 06:58:55.341,1.06346,1.06372,1.37,1.00
2016.02.11 06:58:55.443,1.06346,1.06368,1.37,1.00
2016.02.11 06:58:55.645,1.0634,1.06368,1.50,1.00
2016.02.11 06:58:55.898,1.0634,1.06365,1.50,1.00
2016.02.11 06:58:56.098,1.06336,1.06365,3.75,1.00
2016.02.11 06:58:59.763,1.06337,1.06365,1.12,1.00
2016.02.11 06:58:59.915,1.0634,1.06368,1.12,1.00
2016.02.11 06:59:00.168,1.06341,1.06372,2.62,2.25
2016.02.11 06:59:00.499,1.06342,1.06374,3.00,1.00
2016.02.11 06:59:00.701,1.06346,1.06374,1.00,1.00
2016.02.11 06:59:00.853,1.06346,1.06371,1.00,1.00
2016.02.11 06:59:00.904,1.06343,1.06371,1.50,1.00
2016.02.11 06:59:02.906,1.06344,1.06371,1.00,1.00
2016.02.11 06:59:02.957,1.06344,1.06374,1.00,1.50
2016.02.11 06:59:03.008,1.06344,1.06374,1.75,1.50
2016.02.11 06:59:03.311,1.06344,1.06372,1.00,1.00
2016.02.11 06:59:03.817,1.06343,1.06372,1.50,1.00
2016.02.11 06:59:03.918,1.06343,1.06372,1.75,1.00
2016.02.11 06:59:04.036,1.06343,1.06372,1.12,1.00
2016.02.11 06:59:08.298,1.06343,1.06371,1.12,1.00
2016.02.11 06:59:08.400,1.06345,1.06371,1.00,1.00
2016.02.11 06:59:08.760,1.06345,1.06374,1.00,1.37
2016.02.11 06:59:08.816,1.06345,1.06374,1.50,1.00
2016.02.11 06:59:09.272,1.06346,1.06377,1.87,1.12
2016.02.11 06:59:09.739,1.06353,1.06377,1.00,1.00
2016.02.11 06:59:09.841,1.06346,1.06377,2.25,1.12
2016.02.11 06:59:09.892,1.0635,1.06378,1.00,1.37
2016.02.11 06:59:10.397,1.0635,1.06378,1.50,1.00
2016.02.11 06:59:10.944,1.0635,1.06378,1.00,1.50
2016.02.11 06:59:11.925,1.0635,1.06378,1.50,1.00
2016.02.11 06:59:12.400,1.06346,1.06378,2.25,1.37
2016.02.11 06:59:14.591,1.06346,1.06374,2.25,1.00
2016.02.11 06:59:14.642,1.06346,1.06374,1.00,1.50
2016.02.11 06:59:14.972,1.06347,1.06377,1.50,1.00
2016.02.11 06:59:15.478,1.06348,1.06377,1.00,1.00
2016.02.11 06:59:16.321,1.06347,1.06377,1.50,1.00
2016.02.11 06:59:16.372,1.06347,1.06377,2.25,1.00
2016.02.11 06:59:16.726,1.06352,1.0638,1.00,1.50
2016.02.11 06:59:17.333,1.06352,1.0638,1.37,1.50
2016.02.11 06:59:17.839,1.06355,1.0638,1.00,1.50
2016.02.11 06:59:18.988,1.06352,1.0638,1.12,1.50
2016.02.11 06:59:19.498,1.06354,1.0638,1.37,1.00
2016.02.11 06:59:19.549,1.06355,1.06383,1.00,1.00
2016.02.11 06:59:23.164,1.06352,1.06383,1.50,1.50
2016.02.11 06:59:23.341,1.06355,1.06383,1.00,1.00
2016.02.11 06:59:25.832,1.06355,1.0638,1.00,1.00
2016.02.11 06:59:27.238,1.06352,1.06373,1.37,1.00
2016.02.11 06:59:27.405,1.06349,1.06374,1.00,1.00
2016.02.11 06:59:27.456,1.06345,1.06374,1.87,1.12
2016.02.11 06:59:27.507,1.06345,1.0637,1.12,1.00
2016.02.11 06:59:27.810,1.06343,1.0637,1.00,1.75
2016.02.11 06:59:33.844,1.06341,1.06368,1.12,1.75
2016.02.11 06:59:40.864,1.06341,1.06372,1.12,2.25
2016.02.11 06:59:40.915,1.06345,1.06372,1.00,2.25
2016.02.11 06:59:40.966,1.06345,1.06373,1.87,1.12
2016.02.11 06:59:41.067,1.06348,1.06377,1.50,1.75
2016.02.11 06:59:41.590,1.06345,1.06375,1.00,1.37
2016.02.11 06:59:42.115,1.06345,1.06375,1.00,1.12
2016.02.11 06:59:42.166,1.06345,1.06375,1.37,1.12
2016.02.11 06:59:44.475,1.06348,1.06377,1.75,1.50
2016.02.11 06:59:44.728,1.06348,1.06379,1.75,1.50
2016.02.11 06:59:44.780,1.06352,1.06379,1.00,1.50
2016.02.11 06:59:45.190,1.06352,1.06381,1.50,1.00
2016.02.11 06:59:45.299,1.06354,1.06381,1.75,1.00
2016.02.11 06:59:45.729,1.06354,1.06383,1.75,1.00
2016.02.11 06:59:45.780,1.06354,1.06381,1.75,1.00
2016.02.11 06:59:47.535,1.06355,1.06382,1.75,1.00
2016.02.11 06:59:48.489,1.06356,1.06382,1.87,1.00
2016.02.11 06:59:48.893,1.06357,1.06382,1.37,1.00
2016.02.11 06:59:49.095,1.06355,1.06378,1.75,1.00
2016.02.11 06:59:52.454,1.06356,1.06381,1.87,1.00
2016.02.11 06:59:52.606,1.06357,1.06383,1.50,1.00
2016.02.11 06:59:52.707,1.06357,1.06381,1.75,1.00
2016.02.11 06:59:52.859,1.06357,1.06383,1.75,1.00
2016.02.11 06:59:53.673,1.06357,1.0638,1.87,1.00
2016.02.11 06:59:55.054,1.06358,1.06383,1.75,1.00
2016.02.11 06:59:55.105,1.06358,1.0638,1.75,1.00
2016.02.11 06:59:55.928,1.06358,1.06383,1.75,1.00
2016.02.11 06:59:58.213,1.06361,1.06387,1.75,1.50
2016.02.11 06:59:58.366,1.06365,1.0639,1.37,1.00
2016.02.11 06:59:58.417,1.06365,1.06391,1.12,1.00
2016.02.11 06:59:58.978,1.06371,1.06391,1.75,1.00
