2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:00:00.626,1.07736,1.07762,1.00,1.24
2016.02.25 13:00:00.677,1.07736,1.07761,1.00,1.49
2016.02.25 13:00:00.728,1.07734,1.07761,1.00,1.86
2016.02.25 13:00:02.352,1.07736,1.07757,1.00,1.12
2016.02.25 13:00:02.504,1.07739,1.07765,1.00,1.24
2016.02.25 13:00:02.555,1.07739,1.07765,1.00,1.61
2016.02.25 13:00:02.606,1.07741,1.07765,1.00,1.61
2016.02.25 13:00:03.100,1.07739,1.07763,1.00,1.61
2016.02.25 13:00:03.620,1.07739,1.07763,1.00,1.50
2016.02.25 13:00:03.773,1.07737,1.07763,1.00,1.61
2016.02.25 13:00:03.823,1.07737,1.07761,1.00,1.00
2016.02.25 13:00:04.126,1.07737,1.07758,1.00,1.50
2016.02.25 13:00:04.497,1.07735,1.07758,1.00,1.50
2016.02.25 13:00:08.043,1.07732,1.07758,1.00,1.50
2016.02.25 13:00:10.144,1.07732,1.07758,1.00,2.36
2016.02.25 13:00:10.568,1.07732,1.07754,1.00,1.00
2016.02.25 13:00:10.770,1.07732,1.07758,1.00,2.36
2016.02.25 13:00:11.276,1.07732,1.07758,1.00,2.36
2016.02.25 13:00:11.826,1.07732,1.07758,1.00,2.36
2016.02.25 13:00:12.327,1.07732,1.07758,1.00,2.36
2016.02.25 13:00:12.813,1.07737,1.07758,1.00,1.15
2016.02.25 13:00:13.015,1.07734,1.07758,1.00,1.15
2016.02.25 13:00:14.634,1.07734,1.07758,1.00,1.11
2016.02.25 13:00:15.847,1.07734,1.07757,1.00,1.11
2016.02.25 13:00:16.409,1.07734,1.07757,1.00,1.00
2016.02.25 13:00:16.958,1.07734,1.07757,1.00,1.11
2016.02.25 13:00:19.160,1.07734,1.07758,1.00,1.99
2016.02.25 13:00:19.678,1.07734,1.07758,1.00,1.99
2016.02.25 13:00:20.050,1.07734,1.07754,1.00,1.00
2016.02.25 13:00:20.848,1.07731,1.07754,1.00,1.00
2016.02.25 13:00:21.696,1.07741,1.07754,1.00,1.00
2016.02.25 13:00:22.111,1.07746,1.07758,1.00,1.00
2016.02.25 13:00:22.163,1.07746,1.07769,1.00,1.00
2016.02.25 13:00:23.295,1.07744,1.07769,1.00,1.15
2016.02.25 13:00:23.346,1.07744,1.07769,1.00,1.86
2016.02.25 13:00:23.700,1.07745,1.07769,1.00,1.00
2016.02.25 13:00:23.751,1.07747,1.07769,1.00,1.00
2016.02.25 13:00:24.262,1.07748,1.07769,1.00,1.00
2016.02.25 13:00:28.319,1.07747,1.07769,1.00,1.00
2016.02.25 13:00:30.993,1.07748,1.07769,1.00,1.00
2016.02.25 13:00:32.784,1.0775,1.07769,1.00,1.00
2016.02.25 13:00:32.885,1.0775,1.07774,1.00,1.00
2016.02.25 13:00:34.239,1.0775,1.07774,1.00,1.11
2016.02.25 13:00:35.090,1.0775,1.07774,1.00,1.50
2016.02.25 13:00:41.124,1.07748,1.07773,1.00,1.00
2016.02.25 13:00:41.175,1.07748,1.07773,1.00,1.49
2016.02.25 13:00:41.226,1.07745,1.07773,1.00,1.61
2016.02.25 13:00:41.277,1.07745,1.07768,1.00,1.00
2016.02.25 13:00:51.268,1.07744,1.07768,1.00,1.00
2016.02.25 13:00:55.271,1.07745,1.07768,1.00,1.00
2016.02.25 13:00:57.269,1.0775,1.07771,1.00,1.00
2016.02.25 13:00:57.471,1.07753,1.07778,1.50,1.00
2016.02.25 13:00:58.008,1.07755,1.07778,1.00,1.00
2016.02.25 13:00:58.972,1.07754,1.07778,1.00,1.00
2016.02.25 13:01:01.796,1.07756,1.07778,1.00,1.00
2016.02.25 13:01:05.866,1.07756,1.0778,1.00,1.00
2016.02.25 13:01:06.971,1.07752,1.0778,1.37,1.50
2016.02.25 13:01:07.024,1.07751,1.07778,1.50,1.56
2016.02.25 13:01:07.329,1.07747,1.07772,1.00,1.00
2016.02.25 13:01:10.394,1.07749,1.07772,1.00,1.00
2016.02.25 13:01:12.670,1.07747,1.07772,1.00,1.00
2016.02.25 13:01:17.414,1.07748,1.07772,1.00,1.31
2016.02.25 13:01:17.769,1.07753,1.07772,1.00,1.00
2016.02.25 13:01:17.871,1.07753,1.07777,1.00,1.50
2016.02.25 13:01:18.275,1.07752,1.07774,1.00,1.00
2016.02.25 13:01:18.326,1.0775,1.07774,1.00,1.00
2016.02.25 13:01:18.630,1.07752,1.07774,1.00,1.00
2016.02.25 13:01:19.187,1.07751,1.07774,2.25,1.00
2016.02.25 13:01:20.000,1.07753,1.07774,1.00,1.00
2016.02.25 13:01:20.354,1.07755,1.07774,1.00,1.00
2016.02.25 13:01:20.405,1.07755,1.07777,1.00,1.00
2016.02.25 13:01:22.606,1.07756,1.07777,1.00,1.00
2016.02.25 13:01:22.657,1.07754,1.07777,1.00,1.00
2016.02.25 13:01:22.759,1.07752,1.07777,1.00,1.00
2016.02.25 13:01:23.416,1.07751,1.07777,1.00,1.87
2016.02.25 13:01:23.518,1.07751,1.07775,1.00,1.00
2016.02.25 13:01:24.221,1.07751,1.07773,1.00,1.00
2016.02.25 13:01:28.144,1.0775,1.07773,1.00,1.00
2016.02.25 13:01:29.978,1.07748,1.07773,1.00,1.87
2016.02.25 13:01:31.857,1.07745,1.07772,1.00,1.31
2016.02.25 13:01:31.958,1.07745,1.0777,1.00,1.00
2016.02.25 13:01:32.363,1.07748,1.0777,1.00,1.00
2016.02.25 13:01:33.057,1.07749,1.0777,1.00,1.00
2016.02.25 13:01:33.365,1.07749,1.07773,1.00,1.12
2016.02.25 13:01:35.020,1.07749,1.07772,1.00,1.00
2016.02.25 13:01:35.273,1.07744,1.07768,1.00,1.00
2016.02.25 13:01:35.374,1.07743,1.07766,1.00,1.56
2016.02.25 13:01:35.776,1.07749,1.07773,1.00,1.00
2016.02.25 13:01:35.827,1.07752,1.07774,1.00,1.00
2016.02.25 13:01:36.332,1.07753,1.07774,1.00,1.00
2016.02.25 13:01:37.522,1.07754,1.07774,1.00,1.00
2016.02.25 13:01:38.977,1.07755,1.07774,1.00,1.00
2016.02.25 13:01:39.440,1.07755,1.07778,1.00,1.00
2016.02.25 13:01:40.570,1.07764,1.07785,1.00,3.07
2016.02.25 13:01:40.620,1.07764,1.07785,1.00,2.25
2016.02.25 13:01:40.671,1.07765,1.07785,1.00,1.12
2016.02.25 13:01:40.722,1.07769,1.07785,1.00,1.00
2016.02.25 13:01:40.875,1.07772,1.07789,1.00,1.00
2016.02.25 13:01:40.976,1.07772,1.07791,1.00,1.00
2016.02.25 13:01:41.027,1.07777,1.07791,1.00,1.00
2016.02.25 13:01:41.739,1.07776,1.07791,1.00,1.00
2016.02.25 13:01:42.733,1.07777,1.07791,1.00,1.00
2016.02.25 13:01:44.163,1.07774,1.07791,1.50,1.00
2016.02.25 13:01:44.668,1.07775,1.07791,1.00,1.00
2016.02.25 13:01:44.900,1.07775,1.07795,1.00,1.00
2016.02.25 13:01:45.717,1.07773,1.07795,1.00,1.00
2016.02.25 13:01:45.972,1.07773,1.07793,1.00,1.00
2016.02.25 13:01:46.175,1.0777,1.07793,1.12,1.00
2016.02.25 13:01:46.449,1.07768,1.07787,1.75,1.00
2016.02.25 13:01:47.433,1.07768,1.07787,1.37,1.00
2016.02.25 13:01:48.053,1.07768,1.07787,1.00,1.00
2016.02.25 13:01:48.442,1.07766,1.07787,1.12,1.00
2016.02.25 13:01:48.594,1.07772,1.07786,1.00,1.00
2016.02.25 13:01:50.100,1.07772,1.07784,1.00,1.00
2016.02.25 13:01:51.134,1.0777,1.07784,1.00,1.00
2016.02.25 13:01:51.355,1.0777,1.07786,1.00,1.00
2016.02.25 13:01:51.406,1.0777,1.07788,1.00,1.00
2016.02.25 13:01:51.507,1.0777,1.0779,1.00,1.00
2016.02.25 13:01:51.558,1.07772,1.0779,1.00,1.00
2016.02.25 13:01:51.660,1.07772,1.07792,1.00,1.00
2016.02.25 13:01:51.761,1.07775,1.07792,1.00,1.00
2016.02.25 13:01:52.597,1.07773,1.07792,1.00,1.00
2016.02.25 13:01:55.329,1.07774,1.07792,1.00,1.00
2016.02.25 13:01:56.520,1.07774,1.07795,1.00,1.00
2016.02.25 13:01:57.344,1.07773,1.07795,1.00,1.00
2016.02.25 13:01:58.125,1.07774,1.07795,1.00,1.00
2016.02.25 13:01:59.744,1.07772,1.07792,1.00,1.00
2016.02.25 13:01:59.946,1.0777,1.07791,1.12,1.00
2016.02.25 13:01:59.997,1.0777,1.07788,1.12,1.00
2016.02.25 13:02:00.200,1.07766,1.07787,1.00,1.00
2016.02.25 13:02:00.459,1.07768,1.0779,1.00,1.00
2016.02.25 13:02:00.511,1.07771,1.07792,1.00,1.00
2016.02.25 13:02:00.814,1.07773,1.07792,1.00,1.00
2016.02.25 13:02:01.118,1.07772,1.0779,1.50,1.00
2016.02.25 13:02:01.270,1.07769,1.07789,1.00,1.00
2016.02.25 13:02:01.371,1.07766,1.07789,1.50,1.00
2016.02.25 13:02:01.472,1.07766,1.07791,1.50,1.00
2016.02.25 13:02:01.694,1.0777,1.07791,1.00,1.00
2016.02.25 13:02:02.004,1.07772,1.07791,1.00,1.00
2016.02.25 13:02:02.251,1.07772,1.07793,1.00,1.00
2016.02.25 13:02:08.084,1.07771,1.0779,1.00,1.00
2016.02.25 13:02:08.286,1.07768,1.07789,1.00,1.00
2016.02.25 13:02:08.337,1.07769,1.07787,1.00,1.00
2016.02.25 13:02:08.545,1.07765,1.07787,1.12,1.00
2016.02.25 13:02:09.202,1.07767,1.07787,1.00,1.00
2016.02.25 13:02:09.487,1.07767,1.07789,1.00,1.00
2016.02.25 13:02:09.751,1.07765,1.07789,1.00,1.00
2016.02.25 13:02:11.075,1.07765,1.0779,1.00,1.00
2016.02.25 13:02:11.378,1.07767,1.0779,1.00,1.00
2016.02.25 13:02:11.884,1.07768,1.0779,1.00,1.00
2016.02.25 13:02:12.188,1.07764,1.0779,1.00,1.00
2016.02.25 13:02:13.490,1.07763,1.07789,1.00,1.00
2016.02.25 13:02:16.783,1.07763,1.07787,1.00,1.00
2016.02.25 13:02:17.095,1.07759,1.07781,1.00,1.00
2016.02.25 13:02:17.196,1.07756,1.07781,1.50,1.00
2016.02.25 13:02:17.348,1.07756,1.07777,1.00,1.00
2016.02.25 13:02:17.399,1.07752,1.07777,2.25,1.00
2016.02.25 13:02:18.413,1.07752,1.07777,1.87,1.00
2016.02.25 13:02:18.970,1.07752,1.07776,1.00,1.00
2016.02.25 13:02:19.492,1.07752,1.07776,1.00,1.50
2016.02.25 13:02:20.112,1.07748,1.07776,1.00,1.50
2016.02.25 13:02:21.193,1.07748,1.07773,1.00,1.00
2016.02.25 13:02:23.226,1.07748,1.07775,1.50,1.12
2016.02.25 13:02:27.199,1.07748,1.07775,2.25,1.00
2016.02.25 13:02:28.458,1.07749,1.07773,1.12,1.00
2016.02.25 13:02:28.861,1.07749,1.07775,1.12,1.00
2016.02.25 13:02:29.013,1.07748,1.07773,1.50,1.00
2016.02.25 13:02:30.959,1.07748,1.07774,1.50,1.00
2016.02.25 13:02:32.948,1.07749,1.07775,1.69,1.00
2016.02.25 13:02:33.479,1.07749,1.07775,1.69,1.00
2016.02.25 13:02:33.686,1.07749,1.07775,1.12,1.00
2016.02.25 13:02:34.366,1.0775,1.07776,1.00,1.00
2016.02.25 13:02:34.572,1.07752,1.07777,1.00,1.50
2016.02.25 13:02:38.039,1.0775,1.07775,1.00,1.00
2016.02.25 13:02:38.606,1.0775,1.07774,1.00,1.00
2016.02.25 13:02:42.798,1.0775,1.07773,1.00,1.00
2016.02.25 13:02:43.305,1.07753,1.07776,1.00,1.00
2016.02.25 13:02:43.619,1.07753,1.07779,1.00,1.50
2016.02.25 13:02:44.523,1.07753,1.07778,1.00,1.00
2016.02.25 13:02:45.182,1.07753,1.07779,1.00,1.00
2016.02.25 13:02:46.812,1.07753,1.07778,1.00,1.00
2016.02.25 13:02:48.360,1.07753,1.0778,1.00,1.00
2016.02.25 13:02:48.797,1.07753,1.07778,1.00,1.00
2016.02.25 13:02:49.440,1.07752,1.07778,1.00,1.00
2016.02.25 13:02:53.178,1.07752,1.07779,1.00,1.00
2016.02.25 13:02:54.281,1.07754,1.07779,1.00,1.00
2016.02.25 13:02:55.928,1.07754,1.07778,1.00,1.00
2016.02.25 13:02:59.306,1.07755,1.07778,1.00,1.00
2016.02.25 13:03:01.132,1.07755,1.07779,1.00,1.00
2016.02.25 13:03:02.987,1.07755,1.0778,1.00,1.50
2016.02.25 13:03:04.289,1.07757,1.0778,1.00,1.50
2016.02.25 13:03:08.626,1.07757,1.07783,1.00,1.50
2016.02.25 13:03:08.677,1.07759,1.07783,1.00,1.50
2016.02.25 13:03:09.031,1.07759,1.07781,1.00,1.00
2016.02.25 13:03:09.636,1.07758,1.07781,1.00,1.00
2016.02.25 13:03:11.311,1.07757,1.07781,1.00,1.00
2016.02.25 13:03:11.644,1.07759,1.07782,1.00,1.87
2016.02.25 13:03:11.758,1.07757,1.07782,1.00,1.69
2016.02.25 13:03:11.810,1.07757,1.07779,1.00,1.00
2016.02.25 13:03:12.320,1.07757,1.07778,1.00,1.00
2016.02.25 13:03:12.827,1.07757,1.07777,1.00,1.00
2016.02.25 13:03:13.072,1.07757,1.07779,1.00,1.00
2016.02.25 13:03:14.779,1.07757,1.07777,1.00,1.00
2016.02.25 13:03:15.859,1.07757,1.07774,1.00,1.00
2016.02.25 13:03:16.062,1.07757,1.07776,1.00,1.00
2016.02.25 13:03:17.945,1.07757,1.07777,1.00,1.00
2016.02.25 13:03:20.363,1.07759,1.07777,1.00,1.00
2016.02.25 13:03:20.907,1.07759,1.07776,1.00,1.00
2016.02.25 13:03:23.358,1.07759,1.07777,1.00,1.00
2016.02.25 13:03:25.628,1.07759,1.07776,1.00,1.00
2016.02.25 13:03:28.642,1.07759,1.07778,1.00,1.00
2016.02.25 13:03:30.699,1.07759,1.07777,1.00,1.00
2016.02.25 13:03:31.280,1.07764,1.07779,1.00,1.00
2016.02.25 13:03:31.381,1.07764,1.07786,1.00,1.00
2016.02.25 13:03:31.483,1.07764,1.07784,1.00,1.00
2016.02.25 13:03:31.787,1.07767,1.07785,1.00,1.00
2016.02.25 13:03:32.509,1.07767,1.07786,1.00,1.00
2016.02.25 13:03:32.560,1.07767,1.07788,1.00,1.00
2016.02.25 13:03:32.766,1.07765,1.07788,1.00,1.00
2016.02.25 13:03:32.817,1.07768,1.07788,1.00,1.00
2016.02.25 13:03:32.969,1.07766,1.07788,1.00,1.00
2016.02.25 13:03:33.123,1.07766,1.07786,1.00,1.00
2016.02.25 13:03:33.630,1.07766,1.07787,1.00,1.00
2016.02.25 13:03:34.913,1.07769,1.07787,1.00,1.00
2016.02.25 13:03:35.397,1.07772,1.07788,1.00,1.00
2016.02.25 13:03:36.155,1.07768,1.07788,1.00,1.00
2016.02.25 13:03:36.390,1.07767,1.07785,1.00,1.00
2016.02.25 13:03:36.442,1.07767,1.07787,1.00,1.00
2016.02.25 13:03:36.998,1.07767,1.07783,1.00,1.00
2016.02.25 13:03:37.099,1.07767,1.07786,1.00,1.00
2016.02.25 13:03:37.892,1.07765,1.07786,1.00,1.37
2016.02.25 13:03:38.298,1.07761,1.07783,1.00,1.12
2016.02.25 13:03:38.925,1.07764,1.07782,1.00,1.50
2016.02.25 13:03:39.432,1.07765,1.07786,1.00,3.00
2016.02.25 13:03:42.651,1.07768,1.07785,1.00,1.50
2016.02.25 13:03:42.702,1.07768,1.07788,1.00,1.87
2016.02.25 13:03:42.753,1.07768,1.07788,1.00,1.50
2016.02.25 13:03:42.804,1.0777,1.07788,1.00,1.50
2016.02.25 13:03:45.377,1.0777,1.0779,1.00,1.00
2016.02.25 13:03:45.428,1.07773,1.0779,1.00,1.00
2016.02.25 13:03:47.921,1.07773,1.07789,1.00,1.00
2016.02.25 13:03:50.051,1.07773,1.0779,1.00,1.00
2016.02.25 13:03:50.686,1.07771,1.0779,1.00,1.00
2016.02.25 13:03:54.109,1.07767,1.0779,1.00,1.00
2016.02.25 13:03:54.620,1.07767,1.07789,1.00,1.00
2016.02.25 13:03:55.096,1.07769,1.0779,1.00,1.00
2016.02.25 13:03:55.350,1.07771,1.07794,1.00,1.50
2016.02.25 13:03:55.754,1.07769,1.07792,1.00,1.00
2016.02.25 13:03:55.957,1.07764,1.07789,1.00,1.00
2016.02.25 13:03:56.505,1.07764,1.07788,1.00,1.00
2016.02.25 13:03:57.036,1.07764,1.07789,1.00,1.50
2016.02.25 13:03:58.092,1.07764,1.07788,1.00,1.00
2016.02.25 13:03:58.641,1.07764,1.07789,1.00,1.50
2016.02.25 13:03:58.944,1.07762,1.07787,1.00,1.00
2016.02.25 13:03:59.256,1.07762,1.07784,1.00,1.12
2016.02.25 13:03:59.561,1.07774,1.07794,1.00,1.00
2016.02.25 13:03:59.930,1.07772,1.07794,1.00,1.50
2016.02.25 13:04:02.067,1.07773,1.07794,1.00,1.00
2016.02.25 13:04:02.321,1.07777,1.07796,1.00,1.12
2016.02.25 13:04:02.424,1.07775,1.07796,1.00,1.12
2016.02.25 13:04:02.740,1.07772,1.07796,1.00,2.62
2016.02.25 13:04:02.842,1.07772,1.07793,1.00,1.00
2016.02.25 13:04:03.296,1.07771,1.07793,1.00,2.25
2016.02.25 13:04:04.289,1.07772,1.07793,1.00,2.25
2016.02.25 13:04:05.784,1.07772,1.07793,1.00,1.00
2016.02.25 13:04:06.747,1.07771,1.07793,1.00,1.00
2016.02.25 13:04:06.899,1.07771,1.07791,1.00,1.12
2016.02.25 13:04:07.443,1.07771,1.0779,1.00,1.00
2016.02.25 13:04:08.787,1.07771,1.07793,1.00,2.25
2016.02.25 13:04:09.935,1.07772,1.07793,1.00,2.25
2016.02.25 13:04:10.242,1.07774,1.07793,1.00,1.75
2016.02.25 13:04:10.497,1.07776,1.07795,1.00,1.00
2016.02.25 13:04:10.968,1.07774,1.07795,1.00,1.50
2016.02.25 13:04:12.416,1.07772,1.07795,1.00,1.50
2016.02.25 13:04:14.873,1.07769,1.07793,1.00,1.00
2016.02.25 13:04:15.034,1.0777,1.07795,1.00,1.00
2016.02.25 13:04:15.135,1.07773,1.07795,1.00,1.00
2016.02.25 13:04:15.540,1.07775,1.07795,1.00,1.00
2016.02.25 13:04:16.102,1.07772,1.07795,1.00,1.00
2016.02.25 13:04:16.609,1.07775,1.07795,1.00,1.00
2016.02.25 13:04:19.455,1.07775,1.07793,1.00,1.00
2016.02.25 13:04:19.958,1.07773,1.07793,1.00,1.00
2016.02.25 13:04:20.598,1.07772,1.07791,1.00,1.00
2016.02.25 13:04:20.649,1.0777,1.07791,1.00,1.00
2016.02.25 13:04:21.157,1.07771,1.07791,1.00,1.00
2016.02.25 13:04:24.761,1.07771,1.07795,1.00,1.50
2016.02.25 13:04:25.497,1.07771,1.07794,1.00,1.00
2016.02.25 13:04:25.548,1.07769,1.07793,1.00,1.00
2016.02.25 13:04:26.013,1.07769,1.07793,1.00,1.87
2016.02.25 13:04:32.261,1.07767,1.07793,1.00,1.50
2016.02.25 13:04:32.767,1.07767,1.07789,1.00,1.00
2016.02.25 13:04:33.284,1.07768,1.07789,1.00,1.00
2016.02.25 13:04:33.588,1.0777,1.07791,1.00,1.12
2016.02.25 13:04:33.892,1.0777,1.07789,1.00,1.00
2016.02.25 13:04:34.095,1.0777,1.07792,1.00,1.37
2016.02.25 13:04:34.619,1.07771,1.07792,1.00,1.00
2016.02.25 13:04:34.894,1.07773,1.07792,1.00,1.00
2016.02.25 13:04:35.046,1.0777,1.07792,1.00,1.00
2016.02.25 13:04:35.198,1.07768,1.07792,1.00,1.50
2016.02.25 13:04:35.401,1.07767,1.07788,1.00,1.00
2016.02.25 13:04:35.674,1.07764,1.07789,1.00,1.50
2016.02.25 13:04:36.207,1.07762,1.07789,1.00,1.50
2016.02.25 13:04:39.945,1.07763,1.07789,1.00,1.50
2016.02.25 13:04:41.835,1.07766,1.07789,1.00,1.50
2016.02.25 13:04:41.886,1.07766,1.07792,1.00,1.00
2016.02.25 13:04:43.826,1.07768,1.07792,1.00,1.00
2016.02.25 13:04:44.808,1.0777,1.07792,1.00,1.00
2016.02.25 13:04:45.111,1.07773,1.07794,1.00,1.00
2016.02.25 13:04:45.162,1.07773,1.07798,1.00,1.12
2016.02.25 13:04:45.680,1.07773,1.07797,1.00,1.00
2016.02.25 13:04:46.182,1.07773,1.07798,1.00,1.12
2016.02.25 13:04:49.500,1.07775,1.078,1.00,1.75
2016.02.25 13:04:49.551,1.07775,1.07802,1.00,1.12
2016.02.25 13:04:49.602,1.07778,1.07798,1.50,1.00
2016.02.25 13:04:49.703,1.07774,1.07794,1.12,1.00
2016.02.25 13:04:49.754,1.07774,1.07792,1.12,1.00
2016.02.25 13:04:49.805,1.0777,1.07792,1.00,1.00
2016.02.25 13:04:49.856,1.07768,1.07792,1.00,1.00
2016.02.25 13:04:49.908,1.07764,1.07789,1.12,1.00
2016.02.25 13:04:50.987,1.07764,1.07791,2.44,1.00
2016.02.25 13:04:51.088,1.07764,1.07791,2.44,1.00
2016.02.25 13:04:51.482,1.07767,1.07794,1.56,1.12
2016.02.25 13:04:51.635,1.07767,1.07794,2.06,1.00
2016.02.25 13:04:52.140,1.07768,1.07794,1.69,1.00
2016.02.25 13:04:53.192,1.07767,1.07794,1.57,1.00
2016.02.25 13:04:54.906,1.07767,1.07791,1.00,1.00
2016.02.25 13:05:00.042,1.07767,1.07792,1.00,1.00
2016.02.25 13:05:01.134,1.07767,1.0779,1.00,1.00
2016.02.25 13:05:04.522,1.07763,1.0779,2.81,1.00
2016.02.25 13:05:05.155,1.07763,1.0779,2.81,1.00
2016.02.25 13:05:05.839,1.07764,1.07789,1.00,1.00
2016.02.25 13:05:10.981,1.07764,1.07788,1.00,1.00
2016.02.25 13:05:11.083,1.07764,1.07786,1.00,1.00
2016.02.25 13:05:11.588,1.07763,1.07786,1.00,1.00
2016.02.25 13:05:12.435,1.07763,1.07788,1.12,1.00
2016.02.25 13:05:13.075,1.07764,1.07788,1.00,1.00
2016.02.25 13:05:13.126,1.07766,1.07788,1.00,1.00
2016.02.25 13:05:13.228,1.07766,1.07791,1.00,1.00
2016.02.25 13:05:15.151,1.07766,1.07788,1.00,1.00
2016.02.25 13:05:15.890,1.07766,1.07791,1.00,1.00
2016.02.25 13:05:20.784,1.07766,1.07791,1.50,1.00
2016.02.25 13:05:22.089,1.07766,1.0779,1.50,1.00
2016.02.25 13:05:22.673,1.07766,1.07791,1.00,1.00
2016.02.25 13:05:23.201,1.07768,1.07794,1.00,1.37
2016.02.25 13:05:23.505,1.07768,1.07795,1.85,1.50
2016.02.25 13:05:25.295,1.07771,1.07794,1.00,1.00
2016.02.25 13:05:30.118,1.07771,1.07795,1.00,1.00
2016.02.25 13:05:31.259,1.07771,1.07794,1.00,1.00
2016.02.25 13:05:31.575,1.07771,1.07792,1.00,1.00
2016.02.25 13:05:31.625,1.07768,1.07792,1.12,1.00
2016.02.25 13:05:31.828,1.07768,1.07795,1.12,1.00
2016.02.25 13:05:32.180,1.07767,1.07791,1.50,1.00
2016.02.25 13:05:45.559,1.07766,1.0779,1.50,1.00
2016.02.25 13:05:53.111,1.07764,1.0779,2.25,1.00
2016.02.25 13:05:53.263,1.07768,1.0779,1.00,1.00
2016.02.25 13:05:54.769,1.07768,1.07786,1.00,1.00
2016.02.25 13:05:54.820,1.07764,1.07786,1.50,1.00
2016.02.25 13:05:54.922,1.07764,1.07784,1.00,1.00
2016.02.25 13:05:54.973,1.07762,1.07784,1.00,1.00
2016.02.25 13:05:56.069,1.07762,1.07786,1.00,1.00
2016.02.25 13:05:56.121,1.07762,1.07786,1.37,1.00
2016.02.25 13:05:56.324,1.07762,1.07788,2.25,1.00
2016.02.25 13:05:57.586,1.07765,1.07791,1.12,1.00
2016.02.25 13:05:57.788,1.07767,1.07791,1.00,1.00
2016.02.25 13:05:58.988,1.07768,1.07791,1.00,1.00
2016.02.25 13:05:59.139,1.07768,1.07793,1.00,1.00
2016.02.25 13:05:59.695,1.07768,1.07791,1.00,1.00
2016.02.25 13:06:00.166,1.07764,1.07789,1.50,1.00
2016.02.25 13:06:00.217,1.07764,1.07787,1.50,1.00
2016.02.25 13:06:00.419,1.07764,1.0779,1.50,1.00
2016.02.25 13:06:00.623,1.07766,1.07793,1.00,1.00
2016.02.25 13:06:00.934,1.07769,1.07793,1.00,1.00
2016.02.25 13:06:01.476,1.07769,1.07794,1.00,1.00
2016.02.25 13:06:02.409,1.0777,1.07796,1.00,1.00
2016.02.25 13:06:04.859,1.07769,1.07794,1.50,1.00
2016.02.25 13:06:07.437,1.07773,1.07797,1.00,1.00
2016.02.25 13:06:07.538,1.07775,1.07801,2.06,1.50
2016.02.25 13:06:07.639,1.07776,1.07801,1.31,1.00
2016.02.25 13:06:07.814,1.07775,1.07801,2.81,1.00
2016.02.25 13:06:08.219,1.07775,1.07799,1.75,1.00
2016.02.25 13:06:09.644,1.07774,1.07799,1.50,1.00
2016.02.25 13:06:09.796,1.07772,1.07799,1.50,1.00
2016.02.25 13:06:10.737,1.07771,1.07794,1.37,1.00
2016.02.25 13:06:10.788,1.07768,1.07793,1.12,1.50
2016.02.25 13:06:10.941,1.07768,1.07793,1.00,2.44
2016.02.25 13:06:11.298,1.07768,1.07793,1.00,1.31
2016.02.25 13:06:11.944,1.07769,1.07794,1.00,1.00
2016.02.25 13:06:13.685,1.07768,1.07793,1.00,1.00
