2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:06:14.662,1.07768,1.07791,1.00,1.00
2016.02.25 13:06:14.928,1.07766,1.07792,1.12,1.50
2016.02.25 13:06:18.505,1.07769,1.07794,1.00,1.50
2016.02.25 13:06:18.708,1.0777,1.07796,1.00,1.12
2016.02.25 13:06:22.843,1.07769,1.07794,1.50,1.00
2016.02.25 13:06:23.146,1.07769,1.07791,1.00,1.00
2016.02.25 13:06:23.197,1.07769,1.07793,1.00,1.50
2016.02.25 13:06:23.701,1.07769,1.07792,1.00,1.00
2016.02.25 13:06:25.869,1.07769,1.07793,1.00,1.50
2016.02.25 13:06:26.021,1.07769,1.07791,1.00,1.00
2016.02.25 13:06:32.450,1.07766,1.07791,1.50,1.00
2016.02.25 13:06:35.644,1.07764,1.07779,1.00,1.00
2016.02.25 13:06:35.696,1.0776,1.07779,1.00,1.00
2016.02.25 13:06:35.747,1.0776,1.07783,1.00,1.00
2016.02.25 13:06:35.899,1.07763,1.07785,1.00,1.00
2016.02.25 13:06:36.239,1.07763,1.07787,1.00,1.00
2016.02.25 13:06:37.920,1.07765,1.07792,1.00,2.25
2016.02.25 13:06:38.224,1.07776,1.07797,1.50,1.00
2016.02.25 13:06:38.528,1.0778,1.07797,1.00,1.00
2016.02.25 13:06:38.629,1.07777,1.07797,1.00,1.00
2016.02.25 13:06:39.272,1.07775,1.07797,1.00,1.00
2016.02.25 13:06:39.778,1.07774,1.07797,1.50,1.00
2016.02.25 13:06:40.543,1.07773,1.07797,1.50,1.00
2016.02.25 13:06:42.491,1.07774,1.07797,1.00,1.00
2016.02.25 13:06:43.092,1.07772,1.07797,1.50,1.00
2016.02.25 13:06:43.332,1.07774,1.07796,1.00,1.00
2016.02.25 13:06:43.436,1.07772,1.07796,1.00,1.00
2016.02.25 13:06:43.588,1.07772,1.07794,1.50,1.00
2016.02.25 13:06:43.740,1.0777,1.07794,1.00,1.00
2016.02.25 13:06:43.942,1.07771,1.07791,1.00,1.00
2016.02.25 13:06:43.993,1.07769,1.07791,1.12,1.00
2016.02.25 13:06:44.219,1.07769,1.07789,1.00,1.00
2016.02.25 13:06:44.370,1.07765,1.07789,1.00,1.00
2016.02.25 13:06:53.329,1.07765,1.07786,1.00,1.00
2016.02.25 13:07:00.822,1.07765,1.07791,1.50,1.00
2016.02.25 13:07:00.873,1.07769,1.07791,1.00,1.00
2016.02.25 13:07:01.360,1.07765,1.07791,2.62,1.00
2016.02.25 13:07:01.412,1.07765,1.07788,1.00,1.00
2016.02.25 13:07:11.081,1.07773,1.07794,1.00,1.50
2016.02.25 13:07:11.184,1.07776,1.07798,1.50,1.00
2016.02.25 13:07:11.236,1.07777,1.07802,1.37,1.37
2016.02.25 13:07:11.287,1.07777,1.07802,2.25,1.00
2016.02.25 13:07:11.338,1.07777,1.078,1.12,1.00
2016.02.25 13:07:11.389,1.07773,1.078,1.56,1.00
2016.02.25 13:07:11.744,1.07772,1.07798,2.06,1.00
2016.02.25 13:07:12.193,1.07771,1.07795,1.56,1.00
2016.02.25 13:07:12.720,1.07771,1.07795,1.56,1.00
2016.02.25 13:07:14.107,1.07771,1.07795,1.56,1.00
2016.02.25 13:07:14.579,1.07771,1.07798,1.56,1.12
2016.02.25 13:07:15.906,1.0777,1.07797,1.56,1.00
2016.02.25 13:07:17.139,1.07769,1.07795,2.62,1.00
2016.02.25 13:07:17.673,1.07769,1.07795,2.06,1.00
2016.02.25 13:07:18.298,1.07769,1.07795,2.06,1.00
2016.02.25 13:07:18.651,1.07769,1.07795,1.56,1.50
2016.02.25 13:07:19.408,1.07771,1.07795,1.31,1.00
2016.02.25 13:07:20.169,1.07771,1.07795,1.56,1.00
2016.02.25 13:07:20.678,1.07769,1.07795,1.56,1.50
2016.02.25 13:07:21.155,1.07769,1.07792,1.12,1.00
2016.02.25 13:07:21.571,1.07771,1.07795,1.31,1.00
2016.02.25 13:07:21.622,1.07777,1.07798,1.12,1.87
2016.02.25 13:07:21.723,1.07779,1.07801,1.12,1.50
2016.02.25 13:07:21.824,1.07781,1.07801,1.12,1.50
2016.02.25 13:07:21.926,1.0778,1.07801,2.19,1.50
2016.02.25 13:07:22.027,1.07778,1.07799,1.50,1.00
2016.02.25 13:07:22.554,1.07778,1.07799,1.50,1.00
2016.02.25 13:07:22.883,1.0778,1.07799,1.12,1.00
2016.02.25 13:07:22.934,1.07777,1.07799,2.19,1.00
2016.02.25 13:07:23.035,1.07779,1.07799,1.25,1.00
2016.02.25 13:07:23.136,1.07778,1.07799,1.50,1.00
2016.02.25 13:07:23.642,1.07777,1.07799,2.62,1.00
2016.02.25 13:07:24.237,1.07778,1.07799,1.94,1.00
2016.02.25 13:07:24.918,1.07778,1.07796,1.94,1.00
2016.02.25 13:07:25.593,1.07779,1.07796,1.81,1.00
2016.02.25 13:07:26.101,1.07778,1.078,1.50,1.00
2016.02.25 13:07:26.487,1.07784,1.078,1.12,1.00
2016.02.25 13:07:26.998,1.07784,1.078,1.12,1.00
2016.02.25 13:07:27.100,1.07783,1.078,1.12,1.00
2016.02.25 13:07:27.353,1.07784,1.078,1.12,1.00
2016.02.25 13:07:27.564,1.07779,1.07797,1.12,1.00
2016.02.25 13:07:27.857,1.07778,1.07797,1.12,1.00
2016.02.25 13:07:28.405,1.07779,1.07797,1.12,1.00
2016.02.25 13:07:29.662,1.07778,1.07797,1.12,1.00
2016.02.25 13:07:33.026,1.07777,1.07797,1.87,1.00
2016.02.25 13:07:33.179,1.07778,1.07797,1.12,1.00
2016.02.25 13:07:33.782,1.07777,1.07797,1.87,1.00
2016.02.25 13:07:33.934,1.0778,1.07801,1.81,1.50
2016.02.25 13:07:34.036,1.0778,1.07799,1.12,1.00
2016.02.25 13:07:34.238,1.07776,1.07799,1.00,1.00
2016.02.25 13:07:34.543,1.07776,1.07797,1.00,1.00
2016.02.25 13:07:36.653,1.07776,1.07797,1.37,1.00
2016.02.25 13:07:36.980,1.07784,1.07801,1.00,1.00
2016.02.25 13:07:37.233,1.07784,1.07804,1.37,1.00
2016.02.25 13:07:37.435,1.07782,1.07801,1.37,1.00
2016.02.25 13:07:37.537,1.07782,1.07801,1.12,1.00
2016.02.25 13:07:38.044,1.07781,1.078,1.12,1.00
2016.02.25 13:07:38.271,1.07785,1.078,1.00,1.00
2016.02.25 13:07:38.372,1.07785,1.07802,1.00,1.00
2016.02.25 13:07:38.433,1.07781,1.07802,1.37,1.00
2016.02.25 13:07:38.949,1.07781,1.07802,1.37,1.00
2016.02.25 13:07:39.101,1.07781,1.07802,1.37,1.00
2016.02.25 13:07:39.793,1.07785,1.07802,1.37,1.00
2016.02.25 13:07:39.945,1.07787,1.07806,1.87,1.00
2016.02.25 13:07:39.996,1.07787,1.07806,1.87,1.00
2016.02.25 13:07:40.148,1.07787,1.07805,1.12,1.00
2016.02.25 13:07:40.199,1.07782,1.07805,1.50,1.00
2016.02.25 13:07:40.301,1.07782,1.07805,1.37,1.00
2016.02.25 13:07:40.842,1.07781,1.07805,3.75,1.00
2016.02.25 13:07:41.363,1.07781,1.07805,3.00,1.00
2016.02.25 13:07:41.616,1.07781,1.07802,1.37,1.00
2016.02.25 13:07:41.717,1.07783,1.07804,1.12,1.00
2016.02.25 13:07:42.068,1.07783,1.07804,1.37,1.00
2016.02.25 13:07:42.586,1.07783,1.07804,1.37,1.00
2016.02.25 13:07:44.462,1.07784,1.07804,1.37,1.00
2016.02.25 13:07:44.563,1.07784,1.07802,1.37,1.00
2016.02.25 13:07:45.825,1.07784,1.07802,1.00,1.00
2016.02.25 13:07:46.374,1.07785,1.07802,1.00,1.00
2016.02.25 13:07:48.888,1.07785,1.07799,1.00,1.00
2016.02.25 13:07:49.427,1.07786,1.07799,1.00,1.00
2016.02.25 13:07:51.445,1.07786,1.07801,1.00,1.00
2016.02.25 13:07:51.547,1.07784,1.07801,1.00,1.00
2016.02.25 13:07:51.749,1.07782,1.07801,1.00,1.00
2016.02.25 13:07:51.902,1.07782,1.07799,1.00,1.00
2016.02.25 13:07:52.499,1.07781,1.07799,1.00,1.00
2016.02.25 13:07:53.025,1.0778,1.07799,1.00,1.00
2016.02.25 13:07:53.328,1.07783,1.07799,1.00,1.00
2016.02.25 13:07:53.634,1.07777,1.07797,1.00,1.00
2016.02.25 13:07:53.735,1.07775,1.07796,1.00,1.00
2016.02.25 13:07:54.263,1.07774,1.07795,1.50,1.00
2016.02.25 13:07:54.769,1.07774,1.07794,1.00,1.00
2016.02.25 13:07:57.572,1.07772,1.07794,1.87,1.00
2016.02.25 13:07:58.297,1.07772,1.07795,1.87,1.00
2016.02.25 13:07:58.575,1.07774,1.07793,1.00,1.00
2016.02.25 13:07:58.679,1.0777,1.07792,1.75,1.00
2016.02.25 13:07:58.780,1.0777,1.07791,1.00,1.00
2016.02.25 13:07:59.285,1.07769,1.07791,1.00,1.00
2016.02.25 13:08:00.237,1.07769,1.07792,1.50,1.00
2016.02.25 13:08:00.339,1.07771,1.07792,1.00,1.00
2016.02.25 13:08:00.796,1.07769,1.0779,1.75,1.00
2016.02.25 13:08:01.091,1.07763,1.07784,1.37,1.00
2016.02.25 13:08:01.193,1.07763,1.07784,1.00,1.00
2016.02.25 13:08:01.345,1.07763,1.07786,1.00,1.00
2016.02.25 13:08:01.397,1.07763,1.07786,1.37,1.00
2016.02.25 13:08:01.702,1.07769,1.0779,1.12,1.00
2016.02.25 13:08:01.759,1.07767,1.0779,1.00,1.00
2016.02.25 13:08:02.262,1.07767,1.0779,1.75,1.00
2016.02.25 13:08:02.318,1.07767,1.0779,1.37,1.00
2016.02.25 13:08:02.420,1.0777,1.07791,1.00,1.00
2016.02.25 13:08:02.725,1.07767,1.07788,1.00,1.00
2016.02.25 13:08:03.256,1.07767,1.07789,1.00,1.00
2016.02.25 13:08:03.561,1.07761,1.07786,1.00,1.00
2016.02.25 13:08:03.613,1.07761,1.07786,1.37,1.00
2016.02.25 13:08:03.968,1.07761,1.07786,1.50,1.00
2016.02.25 13:08:04.304,1.07763,1.07786,1.00,1.00
2016.02.25 13:08:04.811,1.07765,1.0779,1.00,1.00
2016.02.25 13:08:05.168,1.07768,1.0779,1.00,1.00
2016.02.25 13:08:05.219,1.07768,1.07793,1.00,1.00
2016.02.25 13:08:05.523,1.07766,1.07793,1.12,1.00
2016.02.25 13:08:06.053,1.07767,1.07793,1.00,1.00
2016.02.25 13:08:06.816,1.07766,1.07793,1.12,1.00
2016.02.25 13:08:10.773,1.07765,1.07794,2.25,1.00
2016.02.25 13:08:10.976,1.07766,1.07794,1.75,1.00
2016.02.25 13:08:11.078,1.07769,1.07795,1.00,1.00
2016.02.25 13:08:11.129,1.07773,1.07795,1.00,1.00
2016.02.25 13:08:11.231,1.0777,1.07795,1.00,1.00
2016.02.25 13:08:11.282,1.0777,1.07797,1.00,1.00
2016.02.25 13:08:11.383,1.0777,1.07797,1.50,1.00
2016.02.25 13:08:12.485,1.07772,1.07796,1.12,1.00
2016.02.25 13:08:13.427,1.07778,1.07796,1.00,1.00
2016.02.25 13:08:13.478,1.07778,1.07799,1.00,1.00
2016.02.25 13:08:13.988,1.07777,1.07799,1.50,1.00
2016.02.25 13:08:18.365,1.07779,1.07799,1.00,1.00
2016.02.25 13:08:18.810,1.07777,1.07799,1.50,1.00
2016.02.25 13:08:19.592,1.07779,1.07799,1.00,1.00
2016.02.25 13:08:22.783,1.07777,1.07799,1.00,1.00
2016.02.25 13:08:26.414,1.0778,1.07804,1.00,1.00
2016.02.25 13:08:27.160,1.07779,1.07804,1.00,1.87
2016.02.25 13:08:29.176,1.07779,1.07801,1.00,1.00
2016.02.25 13:08:31.794,1.07781,1.07801,1.00,1.00
2016.02.25 13:08:31.896,1.07783,1.07804,1.00,1.00
2016.02.25 13:08:32.254,1.07787,1.07804,1.00,1.00
2016.02.25 13:08:32.311,1.07787,1.07807,1.00,1.00
2016.02.25 13:08:34.227,1.07786,1.07807,1.00,1.00
2016.02.25 13:08:35.122,1.07785,1.07807,1.00,1.00
2016.02.25 13:08:42.491,1.07785,1.07807,1.37,1.00
2016.02.25 13:08:42.542,1.07787,1.0781,1.37,1.00
2016.02.25 13:08:42.593,1.07785,1.07808,1.75,1.00
2016.02.25 13:08:42.745,1.07784,1.07806,1.00,1.07
2016.02.25 13:08:42.965,1.07784,1.07798,1.00,1.00
2016.02.25 13:08:43.017,1.07777,1.07798,1.00,1.00
2016.02.25 13:08:43.068,1.07774,1.07798,1.00,1.00
2016.02.25 13:08:43.169,1.07774,1.07796,1.00,1.00
2016.02.25 13:08:46.711,1.07773,1.07796,1.00,1.00
2016.02.25 13:08:47.014,1.07778,1.07798,1.00,1.00
2016.02.25 13:08:47.791,1.07776,1.07798,1.12,1.00
2016.02.25 13:08:48.146,1.07774,1.07798,1.00,1.50
2016.02.25 13:08:48.298,1.07774,1.07795,1.00,1.00
2016.02.25 13:08:48.754,1.0777,1.07795,1.00,1.50
2016.02.25 13:08:54.083,1.07771,1.07795,1.00,1.00
2016.02.25 13:08:57.805,1.07773,1.07795,1.00,1.00
2016.02.25 13:08:58.368,1.07776,1.07795,1.00,1.00
2016.02.25 13:08:58.522,1.07776,1.07799,1.00,1.00
2016.02.25 13:09:00.383,1.07776,1.07796,1.00,1.00
2016.02.25 13:09:00.838,1.07774,1.07796,1.00,1.00
2016.02.25 13:09:03.107,1.0777,1.07794,1.00,1.50
2016.02.25 13:09:03.159,1.0777,1.07792,1.00,1.12
2016.02.25 13:09:03.666,1.0777,1.07794,1.00,2.25
2016.02.25 13:09:05.228,1.07768,1.07794,1.00,3.00
2016.02.25 13:09:05.329,1.07766,1.07791,1.00,1.12
2016.02.25 13:09:05.708,1.07766,1.07785,1.00,1.00
2016.02.25 13:09:05.760,1.07764,1.07785,1.00,1.00
2016.02.25 13:09:05.812,1.07764,1.07787,1.00,1.87
2016.02.25 13:09:06.153,1.07762,1.07787,1.00,1.87
2016.02.25 13:09:06.255,1.07762,1.07784,1.00,1.00
2016.02.25 13:09:06.357,1.07762,1.07786,1.00,1.00
2016.02.25 13:09:06.661,1.07762,1.07783,1.00,1.00
2016.02.25 13:09:08.499,1.0776,1.07783,1.00,1.00
2016.02.25 13:09:09.023,1.0776,1.07784,1.00,1.50
2016.02.25 13:09:09.605,1.07762,1.07784,1.00,1.50
2016.02.25 13:09:09.757,1.07763,1.07787,1.00,1.12
2016.02.25 13:09:10.494,1.0776,1.07787,1.00,1.87
2016.02.25 13:09:14.691,1.07758,1.07786,1.99,1.00
2016.02.25 13:09:16.193,1.07758,1.07786,1.99,1.00
2016.02.25 13:09:18.635,1.07758,1.07784,1.00,1.00
2016.02.25 13:09:19.142,1.07755,1.07783,3.49,1.00
2016.02.25 13:09:23.991,1.07755,1.07784,2.25,1.50
2016.02.25 13:09:27.444,1.07755,1.07784,1.87,1.50
2016.02.25 13:09:28.015,1.07755,1.07784,1.50,1.95
2016.02.25 13:09:28.066,1.07753,1.0778,1.00,1.12
2016.02.25 13:09:33.298,1.07752,1.07782,2.25,2.25
2016.02.25 13:09:33.351,1.07754,1.07781,1.00,1.50
2016.02.25 13:09:33.836,1.07751,1.07779,1.50,1.00
2016.02.25 13:09:33.887,1.07751,1.07776,1.00,1.50
2016.02.25 13:09:34.345,1.0775,1.07775,1.00,1.31
2016.02.25 13:09:34.397,1.07748,1.07774,1.00,1.69
2016.02.25 13:09:35.334,1.07747,1.07773,1.00,1.12
2016.02.25 13:09:36.188,1.07747,1.07773,1.00,2.44
2016.02.25 13:09:36.290,1.07749,1.07774,1.00,1.37
2016.02.25 13:09:36.594,1.07751,1.07775,1.00,1.00
2016.02.25 13:09:37.176,1.07751,1.07776,1.00,1.00
2016.02.25 13:09:41.622,1.0775,1.07778,1.00,1.00
2016.02.25 13:09:43.298,1.07749,1.07776,1.50,1.00
2016.02.25 13:09:44.186,1.07749,1.07774,1.00,1.69
2016.02.25 13:09:44.237,1.07747,1.07774,1.50,1.69
2016.02.25 13:09:44.288,1.07747,1.07772,1.50,1.00
2016.02.25 13:09:45.591,1.07747,1.07775,1.00,1.50
2016.02.25 13:09:45.642,1.0775,1.07776,1.00,1.75
2016.02.25 13:09:45.794,1.07752,1.07778,1.00,1.00
2016.02.25 13:09:46.198,1.0775,1.07777,1.00,1.00
2016.02.25 13:09:46.249,1.07749,1.07775,1.50,1.00
2016.02.25 13:09:47.902,1.07749,1.07775,1.00,2.25
2016.02.25 13:09:48.426,1.07747,1.07773,1.50,1.00
2016.02.25 13:09:48.831,1.07747,1.07771,1.00,1.00
2016.02.25 13:09:48.983,1.07744,1.0777,1.50,1.12
2016.02.25 13:09:53.834,1.07746,1.07771,1.00,2.25
2016.02.25 13:09:54.413,1.07744,1.0777,1.50,1.12
2016.02.25 13:09:54.514,1.07744,1.07768,1.00,1.50
2016.02.25 13:10:05.537,1.07744,1.0777,1.50,1.76
2016.02.25 13:10:06.878,1.07745,1.07772,1.00,1.00
2016.02.25 13:10:07.386,1.07745,1.07772,1.37,1.00
2016.02.25 13:10:14.225,1.07747,1.07768,1.50,1.00
2016.02.25 13:10:14.682,1.07743,1.07767,1.00,1.00
2016.02.25 13:10:15.027,1.0774,1.07764,1.00,1.00
2016.02.25 13:10:15.432,1.0774,1.07767,1.00,1.00
2016.02.25 13:10:15.533,1.07742,1.07768,1.00,1.00
2016.02.25 13:10:15.584,1.07743,1.0777,1.00,1.87
2016.02.25 13:10:15.686,1.07745,1.07771,1.00,1.00
2016.02.25 13:10:17.284,1.07745,1.0777,1.00,1.00
2016.02.25 13:10:17.487,1.07742,1.0777,1.00,1.50
2016.02.25 13:10:22.534,1.07743,1.0777,1.00,1.00
2016.02.25 13:10:27.717,1.07744,1.07771,1.00,1.50
2016.02.25 13:10:30.224,1.07743,1.07769,1.00,1.00
2016.02.25 13:10:30.878,1.07743,1.07769,1.00,2.25
2016.02.25 13:10:31.282,1.07745,1.07769,1.00,1.50
2016.02.25 13:10:31.333,1.07748,1.07773,1.00,1.00
2016.02.25 13:10:31.435,1.07752,1.07773,1.00,1.00
2016.02.25 13:10:31.566,1.0775,1.07776,1.00,1.00
2016.02.25 13:10:31.668,1.07751,1.07776,1.75,1.00
2016.02.25 13:10:32.972,1.0775,1.07776,1.00,1.00
2016.02.25 13:10:33.326,1.07748,1.07774,2.51,1.00
2016.02.25 13:10:33.868,1.07748,1.07773,1.50,1.00
2016.02.25 13:10:34.374,1.07747,1.07773,1.00,1.50
2016.02.25 13:10:37.083,1.07746,1.07773,1.00,1.50
2016.02.25 13:10:38.199,1.07746,1.07772,1.00,1.00
2016.02.25 13:10:38.769,1.07744,1.07771,1.00,1.00
2016.02.25 13:10:42.080,1.07746,1.07773,1.00,1.00
2016.02.25 13:10:43.807,1.07746,1.07772,1.00,1.00
2016.02.25 13:10:44.469,1.07746,1.07772,1.75,1.00
2016.02.25 13:10:45.009,1.07746,1.07773,1.75,1.00
2016.02.25 13:10:45.777,1.07748,1.07774,1.37,1.50
2016.02.25 13:10:46.951,1.07748,1.07776,1.64,1.00
2016.02.25 13:10:47.775,1.07752,1.07776,1.00,1.00
2016.02.25 13:10:47.877,1.07755,1.0778,1.00,1.87
2016.02.25 13:10:47.928,1.07755,1.0778,1.76,1.12
2016.02.25 13:10:48.160,1.07756,1.07782,1.01,1.50
2016.02.25 13:10:48.679,1.07757,1.07783,1.12,1.00
2016.02.25 13:10:48.933,1.07758,1.07785,1.00,1.00
2016.02.25 13:10:49.537,1.07757,1.07783,1.39,1.00
2016.02.25 13:10:49.841,1.07757,1.07783,2.14,1.00
2016.02.25 13:10:50.144,1.07757,1.07783,2.14,1.00
2016.02.25 13:10:50.806,1.07759,1.07784,1.01,1.00
2016.02.25 13:10:51.395,1.07757,1.07783,1.12,1.00
2016.02.25 13:10:51.649,1.07756,1.0778,1.50,1.00
2016.02.25 13:10:52.911,1.07754,1.0778,1.00,1.00
2016.02.25 13:10:53.694,1.07755,1.0778,1.00,1.00
2016.02.25 13:10:53.745,1.07757,1.0778,1.00,1.00
2016.02.25 13:10:53.795,1.07756,1.07783,1.26,1.12
2016.02.25 13:10:53.897,1.0776,1.07783,1.26,1.00
2016.02.25 13:10:54.048,1.07762,1.07786,1.00,1.00
2016.02.25 13:10:54.099,1.07762,1.07786,1.26,1.00
2016.02.25 13:10:54.705,1.07762,1.07786,1.26,1.00
2016.02.25 13:10:54.807,1.07761,1.07786,1.01,1.50
2016.02.25 13:10:57.343,1.07761,1.07786,1.00,2.62
2016.02.25 13:10:57.546,1.07758,1.07786,1.00,2.62
2016.02.25 13:11:00.073,1.07757,1.07782,1.26,1.00
2016.02.25 13:11:00.477,1.07754,1.07781,1.39,1.00
2016.02.25 13:11:01.672,1.07754,1.07778,1.39,1.00
2016.02.25 13:11:04.117,1.07756,1.07778,1.00,1.00
2016.02.25 13:11:04.655,1.07755,1.07778,1.12,1.00
2016.02.25 13:11:07.246,1.07755,1.07779,1.69,1.00
2016.02.25 13:11:08.094,1.07756,1.07779,1.00,1.00
2016.02.25 13:11:08.401,1.07754,1.07779,1.00,1.50
2016.02.25 13:11:09.192,1.07754,1.07778,1.00,1.00
2016.02.25 13:11:09.245,1.0775,1.07778,2.06,1.00
2016.02.25 13:11:11.317,1.07752,1.07779,1.00,1.00
2016.02.25 13:11:11.570,1.07757,1.07785,1.50,1.00
2016.02.25 13:11:12.948,1.07757,1.07784,1.50,1.00
2016.02.25 13:11:13.404,1.07757,1.07782,1.50,1.00
2016.02.25 13:11:13.505,1.07757,1.07785,1.50,1.50
2016.02.25 13:11:13.923,1.07757,1.07783,1.00,1.00
2016.02.25 13:11:14.389,1.07757,1.07786,1.00,1.50
2016.02.25 13:11:15.441,1.07757,1.07783,1.00,1.00
2016.02.25 13:11:15.646,1.07757,1.07786,1.50,2.25
2016.02.25 13:11:15.749,1.07759,1.07786,1.00,1.50
2016.02.25 13:11:16.053,1.07759,1.07786,1.95,1.00
2016.02.25 13:11:17.539,1.07759,1.07786,1.66,1.00
2016.02.25 13:11:18.072,1.07759,1.07786,1.66,1.00
2016.02.25 13:11:18.451,1.07759,1.07786,1.66,1.00
2016.02.25 13:11:19.667,1.07765,1.07786,1.00,1.00
2016.02.25 13:11:19.819,1.07764,1.07789,1.56,1.00
2016.02.25 13:11:19.869,1.07767,1.07789,1.00,1.00
2016.02.25 13:11:20.286,1.07762,1.07789,1.00,1.00
2016.02.25 13:11:20.343,1.07763,1.07787,1.00,1.00
2016.02.25 13:11:20.546,1.07761,1.07786,1.00,1.00
2016.02.25 13:11:20.598,1.07759,1.07786,1.00,1.50
2016.02.25 13:11:21.865,1.07758,1.07786,1.00,1.50
2016.02.25 13:11:22.219,1.07762,1.07786,1.00,1.50
2016.02.25 13:11:22.523,1.0776,1.07786,1.00,1.00
2016.02.25 13:11:23.955,1.07762,1.07787,1.00,1.00
2016.02.25 13:11:24.487,1.07763,1.07787,1.00,1.00
2016.02.25 13:11:24.538,1.07761,1.07787,1.00,1.00
2016.02.25 13:11:26.114,1.07761,1.07785,1.00,1.00
2016.02.25 13:11:26.800,1.07762,1.07785,1.00,1.00
2016.02.25 13:11:26.952,1.07762,1.07787,1.00,1.00
2016.02.25 13:11:28.569,1.0776,1.07787,3.00,1.00
2016.02.25 13:11:28.772,1.07762,1.07787,1.00,1.00
2016.02.25 13:11:30.328,1.0776,1.07787,2.81,1.00
2016.02.25 13:11:37.066,1.0776,1.07786,1.00,1.00
2016.02.25 13:11:39.004,1.07761,1.07786,1.00,1.00
2016.02.25 13:11:39.155,1.07761,1.07789,1.00,1.50
2016.02.25 13:11:41.000,1.07762,1.07789,1.00,1.50
2016.02.25 13:11:41.101,1.0776,1.07789,2.06,1.50
2016.02.25 13:11:41.525,1.07763,1.07793,1.56,1.50
2016.02.25 13:11:41.828,1.07769,1.07793,1.00,1.50
2016.02.25 13:11:43.731,1.07766,1.07793,1.00,1.50
2016.02.25 13:11:43.783,1.07766,1.0779,1.00,1.00
2016.02.25 13:11:43.884,1.07763,1.0779,1.00,1.00
2016.02.25 13:11:44.087,1.07762,1.07792,1.87,1.12
2016.02.25 13:11:44.138,1.07765,1.07792,1.00,1.12
2016.02.25 13:11:44.707,1.07766,1.07796,1.00,2.81
2016.02.25 13:11:44.809,1.07766,1.07794,1.00,1.00
2016.02.25 13:11:44.911,1.0777,1.07794,1.00,1.00
2016.02.25 13:11:45.163,1.0777,1.07796,1.00,1.50
2016.02.25 13:11:45.315,1.07772,1.07796,1.00,1.50
2016.02.25 13:11:45.518,1.0777,1.07796,1.50,1.50
2016.02.25 13:11:46.053,1.07767,1.07794,1.00,1.00
2016.02.25 13:11:46.104,1.07767,1.07792,1.00,1.00
2016.02.25 13:11:46.357,1.07765,1.07792,1.50,1.00
2016.02.25 13:11:46.905,1.07765,1.07791,1.00,1.00
2016.02.25 13:11:47.418,1.07765,1.0779,1.00,1.00
2016.02.25 13:11:52.627,1.07765,1.0779,1.56,1.00
2016.02.25 13:11:53.040,1.07768,1.07792,1.00,1.00
2016.02.25 13:11:53.581,1.07768,1.07792,1.37,1.00
2016.02.25 13:11:58.000,1.07767,1.07793,1.62,1.00
2016.02.25 13:12:07.354,1.07767,1.07795,2.06,1.00
2016.02.25 13:12:07.948,1.07769,1.07795,1.69,1.00
2016.02.25 13:12:08.459,1.07769,1.07795,1.69,1.00
2016.02.25 13:12:13.565,1.07769,1.07795,1.69,1.00
2016.02.25 13:12:15.499,1.07769,1.07795,1.00,1.00
2016.02.25 13:12:16.429,1.07769,1.07796,1.00,1.00
2016.02.25 13:12:16.480,1.07769,1.07797,1.87,1.00
