2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:12:17.039,1.07774,1.07798,1.50,1.00
2016.02.25 13:12:20.486,1.07776,1.07798,1.37,1.00
2016.02.25 13:12:20.538,1.0778,1.078,1.00,1.00
2016.02.25 13:12:20.977,1.07775,1.078,1.12,1.00
2016.02.25 13:12:30.458,1.07776,1.078,1.50,1.00
2016.02.25 13:12:30.920,1.07776,1.07801,1.87,1.00
2016.02.25 13:12:32.184,1.07773,1.07798,2.25,1.00
2016.02.25 13:12:34.101,1.07775,1.07798,1.62,1.00
2016.02.25 13:12:36.700,1.07776,1.07797,1.75,1.00
2016.02.25 13:12:37.022,1.07769,1.07794,3.00,1.00
2016.02.25 13:12:37.124,1.0777,1.07797,1.69,1.00
2016.02.25 13:12:37.226,1.0777,1.07797,3.56,1.00
2016.02.25 13:12:37.539,1.07775,1.07798,1.75,1.00
2016.02.25 13:12:39.949,1.07776,1.078,2.25,1.00
2016.02.25 13:12:40.000,1.07776,1.07798,1.75,1.00
2016.02.25 13:12:40.305,1.07769,1.07791,1.37,1.00
2016.02.25 13:12:40.356,1.07769,1.07791,1.12,1.00
2016.02.25 13:12:41.045,1.07773,1.07795,1.00,1.00
2016.02.25 13:12:41.513,1.07775,1.07795,1.00,1.00
2016.02.25 13:12:42.037,1.07775,1.07796,1.00,1.00
2016.02.25 13:12:42.894,1.07774,1.07796,1.00,1.00
2016.02.25 13:12:43.578,1.07774,1.07794,1.00,1.00
2016.02.25 13:12:43.730,1.0777,1.07792,2.44,1.00
2016.02.25 13:12:45.702,1.07767,1.07791,3.00,1.00
2016.02.25 13:12:45.804,1.07767,1.07789,2.25,1.00
2016.02.25 13:12:45.855,1.07767,1.07789,1.50,1.00
2016.02.25 13:12:47.233,1.07765,1.07789,1.50,1.00
2016.02.25 13:12:48.644,1.07767,1.07791,1.50,1.00
2016.02.25 13:12:48.745,1.07768,1.07791,1.31,1.00
2016.02.25 13:12:49.542,1.07767,1.07791,1.87,1.00
2016.02.25 13:12:50.049,1.0777,1.07791,1.00,1.00
2016.02.25 13:12:50.828,1.07767,1.07791,1.50,1.00
2016.02.25 13:12:51.185,1.07771,1.07792,1.00,1.00
2016.02.25 13:12:51.388,1.07773,1.07795,1.00,1.00
2016.02.25 13:12:51.489,1.07775,1.07797,1.00,1.00
2016.02.25 13:12:53.440,1.07775,1.07799,1.00,1.00
2016.02.25 13:12:53.946,1.07776,1.078,1.00,1.00
2016.02.25 13:12:54.432,1.07775,1.07798,1.00,1.00
2016.02.25 13:12:54.584,1.07771,1.07798,1.50,1.12
2016.02.25 13:12:54.635,1.07773,1.07798,1.00,1.12
2016.02.25 13:12:54.686,1.07773,1.078,2.25,1.50
2016.02.25 13:12:56.897,1.07771,1.07799,1.87,1.00
2016.02.25 13:12:56.948,1.07771,1.07796,1.87,1.00
2016.02.25 13:12:57.457,1.07771,1.07796,1.50,1.00
2016.02.25 13:12:57.721,1.07767,1.07794,2.25,1.00
2016.02.25 13:12:59.549,1.0777,1.07794,1.00,1.00
2016.02.25 13:12:59.853,1.07772,1.07795,1.00,1.00
2016.02.25 13:13:00.641,1.07772,1.07796,1.00,1.00
2016.02.25 13:13:01.146,1.07772,1.07795,1.00,1.00
2016.02.25 13:13:01.248,1.07767,1.07794,1.87,1.00
2016.02.25 13:13:01.299,1.07767,1.07794,1.50,2.25
2016.02.25 13:13:01.842,1.07767,1.07792,1.00,1.00
2016.02.25 13:13:02.145,1.07767,1.07794,1.50,1.00
2016.02.25 13:13:02.246,1.07771,1.07794,1.00,1.00
2016.02.25 13:13:02.882,1.07775,1.07799,1.75,1.00
2016.02.25 13:13:07.596,1.07774,1.07799,3.07,1.00
2016.02.25 13:13:07.697,1.07774,1.07799,3.07,1.00
2016.02.25 13:13:16.347,1.07777,1.07799,1.00,1.00
2016.02.25 13:13:22.449,1.07777,1.07797,1.00,1.00
2016.02.25 13:13:23.051,1.07777,1.07797,1.37,1.00
2016.02.25 13:13:23.467,1.07776,1.07799,1.12,1.00
2016.02.25 13:13:23.518,1.07779,1.07799,1.00,1.00
2016.02.25 13:13:23.821,1.07785,1.07803,2.25,1.00
2016.02.25 13:13:24.645,1.07784,1.078,2.25,1.00
2016.02.25 13:13:24.899,1.07784,1.07803,2.25,1.00
2016.02.25 13:13:25.506,1.07789,1.07803,1.00,1.00
2016.02.25 13:13:26.711,1.07785,1.07803,1.75,1.00
2016.02.25 13:13:28.625,1.07785,1.078,1.75,1.00
2016.02.25 13:13:30.154,1.07783,1.07803,1.75,1.00
2016.02.25 13:13:31.663,1.07784,1.078,1.75,1.00
2016.02.25 13:13:31.814,1.07782,1.07797,1.00,1.00
2016.02.25 13:13:31.966,1.07778,1.07797,1.50,1.00
2016.02.25 13:13:32.512,1.07779,1.07797,1.50,1.00
2016.02.25 13:13:32.615,1.07779,1.078,1.50,1.00
2016.02.25 13:13:32.666,1.07781,1.078,1.37,1.00
2016.02.25 13:13:35.056,1.07783,1.07801,1.00,1.00
2016.02.25 13:13:37.972,1.07783,1.07805,1.00,1.00
2016.02.25 13:13:38.023,1.07785,1.07807,1.00,1.00
2016.02.25 13:13:38.328,1.07788,1.07806,1.75,1.00
2016.02.25 13:13:38.378,1.07788,1.07806,1.50,1.00
2016.02.25 13:13:38.429,1.07788,1.07806,1.12,1.00
2016.02.25 13:13:39.136,1.0779,1.07806,1.00,1.00
2016.02.25 13:13:39.440,1.07787,1.07804,1.50,1.00
2016.02.25 13:13:40.302,1.07788,1.07809,1.12,1.00
2016.02.25 13:13:41.061,1.07788,1.07811,1.12,1.50
2016.02.25 13:13:41.162,1.07789,1.07814,1.00,1.00
2016.02.25 13:13:41.213,1.07793,1.07816,1.00,1.00
2016.02.25 13:13:42.817,1.07795,1.07817,1.00,1.00
2016.02.25 13:13:43.051,1.07795,1.0782,1.00,1.20
2016.02.25 13:13:43.591,1.07794,1.07816,1.00,1.00
2016.02.25 13:13:43.642,1.07797,1.0782,1.00,1.95
2016.02.25 13:13:43.750,1.07795,1.07818,1.00,1.00
2016.02.25 13:13:43.800,1.07792,1.07816,1.00,1.00
2016.02.25 13:13:43.851,1.0779,1.07815,1.00,1.00
2016.02.25 13:13:43.902,1.07794,1.07816,1.00,1.00
2016.02.25 13:13:43.953,1.07796,1.07819,1.00,1.00
2016.02.25 13:13:44.236,1.07794,1.07817,1.00,1.00
2016.02.25 13:13:47.305,1.07791,1.07816,1.00,1.00
2016.02.25 13:13:48.011,1.07793,1.07818,1.00,1.00
2016.02.25 13:13:48.324,1.07791,1.07816,1.00,1.00
2016.02.25 13:13:51.826,1.0779,1.07813,1.00,1.00
2016.02.25 13:13:56.841,1.07791,1.07814,1.00,1.00
2016.02.25 13:13:57.770,1.07793,1.07814,1.00,1.00
2016.02.25 13:13:58.335,1.07793,1.07811,1.00,1.00
2016.02.25 13:13:59.569,1.0779,1.07811,1.12,1.00
2016.02.25 13:14:02.530,1.07789,1.07807,1.87,1.00
2016.02.25 13:14:02.631,1.07789,1.07812,1.37,1.00
2016.02.25 13:14:03.863,1.07794,1.07812,1.00,1.00
2016.02.25 13:14:04.499,1.07794,1.07813,1.00,1.00
2016.02.25 13:14:05.768,1.07792,1.07813,1.50,1.00
2016.02.25 13:14:06.310,1.07793,1.07813,1.00,1.00
2016.02.25 13:14:06.741,1.07793,1.07817,1.00,1.00
2016.02.25 13:14:06.792,1.07802,1.07817,1.00,1.00
2016.02.25 13:14:06.945,1.07802,1.07823,1.00,1.00
2016.02.25 13:14:06.996,1.07804,1.07823,1.00,1.00
2016.02.25 13:14:07.407,1.07803,1.07823,1.75,1.00
2016.02.25 13:14:08.101,1.07807,1.07829,1.00,1.00
2016.02.25 13:14:11.062,1.07807,1.07827,1.00,1.00
2016.02.25 13:14:11.366,1.07814,1.07831,1.00,1.00
2016.02.25 13:14:12.937,1.07814,1.07833,1.00,1.00
2016.02.25 13:14:16.448,1.07812,1.07833,1.00,1.00
2016.02.25 13:14:21.646,1.07814,1.07833,1.00,1.00
2016.02.25 13:14:28.104,1.07813,1.07833,1.00,1.00
2016.02.25 13:14:28.623,1.0781,1.07833,1.00,1.00
2016.02.25 13:14:30.552,1.07813,1.07833,1.00,1.00
2016.02.25 13:14:30.755,1.07815,1.07837,1.00,1.00
2016.02.25 13:14:30.906,1.07813,1.07836,1.00,1.00
2016.02.25 13:14:30.958,1.07813,1.07833,1.00,1.00
2016.02.25 13:14:31.197,1.07813,1.07836,1.00,1.00
2016.02.25 13:14:31.790,1.07813,1.07835,1.00,1.00
2016.02.25 13:14:31.892,1.07811,1.07834,1.00,1.00
2016.02.25 13:14:33.277,1.07812,1.07834,1.00,1.00
2016.02.25 13:14:34.932,1.07811,1.07834,1.00,1.00
2016.02.25 13:14:41.004,1.07807,1.0783,1.37,1.00
2016.02.25 13:14:41.063,1.07807,1.07832,1.00,1.00
2016.02.25 13:14:41.114,1.07809,1.07833,1.00,1.00
2016.02.25 13:14:41.788,1.07808,1.07831,1.00,1.00
2016.02.25 13:14:42.840,1.07812,1.07832,1.50,1.00
2016.02.25 13:14:42.942,1.07812,1.07835,1.00,1.50
2016.02.25 13:14:43.094,1.0781,1.07835,1.50,1.50
2016.02.25 13:14:43.245,1.07813,1.07835,1.00,1.00
2016.02.25 13:14:43.775,1.07813,1.07836,1.00,1.00
2016.02.25 13:14:47.443,1.07813,1.07835,1.00,1.00
2016.02.25 13:14:47.637,1.07811,1.07835,1.00,1.00
2016.02.25 13:14:48.174,1.07812,1.07836,1.00,1.00
2016.02.25 13:14:48.225,1.07812,1.07838,1.00,1.50
2016.02.25 13:14:48.377,1.07814,1.07835,1.00,1.00
2016.02.25 13:14:48.428,1.07814,1.07839,1.50,1.00
2016.02.25 13:14:49.678,1.07816,1.0784,1.00,1.00
2016.02.25 13:14:50.114,1.07822,1.07842,1.00,1.00
2016.02.25 13:14:50.166,1.0782,1.07842,1.00,1.00
2016.02.25 13:14:50.704,1.07819,1.07842,1.00,1.00
2016.02.25 13:14:53.065,1.07817,1.07842,1.01,1.00
2016.02.25 13:14:53.569,1.07817,1.07842,1.00,1.37
2016.02.25 13:14:55.067,1.07817,1.07839,1.00,1.00
2016.02.25 13:14:55.448,1.07817,1.07839,1.37,1.00
2016.02.25 13:14:55.499,1.07818,1.07844,1.64,1.00
2016.02.25 13:14:56.732,1.07818,1.07844,1.01,1.00
2016.02.25 13:14:57.474,1.07817,1.07844,1.01,1.50
2016.02.25 13:14:58.695,1.07818,1.07844,1.00,1.00
2016.02.25 13:14:59.495,1.07813,1.07839,3.22,1.00
2016.02.25 13:14:59.647,1.0781,1.07836,1.50,1.75
2016.02.25 13:14:59.799,1.07808,1.07834,1.00,1.12
2016.02.25 13:14:59.901,1.07813,1.07834,1.00,1.12
2016.02.25 13:15:00.053,1.07816,1.07839,1.16,1.07
2016.02.25 13:15:00.298,1.07816,1.07841,1.97,1.00
2016.02.25 13:15:00.349,1.07816,1.07841,1.41,1.00
2016.02.25 13:15:00.552,1.07816,1.07839,1.97,1.00
2016.02.25 13:15:00.704,1.07816,1.07841,1.72,1.00
2016.02.25 13:15:01.008,1.07816,1.07841,1.41,1.00
2016.02.25 13:15:01.532,1.07816,1.07841,1.00,1.00
2016.02.25 13:15:02.035,1.07814,1.07841,1.00,2.25
2016.02.25 13:15:03.519,1.07814,1.07838,1.00,1.00
2016.02.25 13:15:05.085,1.07812,1.07838,1.50,1.00
2016.02.25 13:15:05.507,1.07812,1.0784,1.50,1.50
2016.02.25 13:15:05.861,1.07812,1.07837,1.50,1.00
2016.02.25 13:15:06.863,1.07812,1.07839,1.50,1.00
2016.02.25 13:15:07.285,1.07812,1.07837,1.50,1.00
2016.02.25 13:15:09.358,1.07812,1.07839,1.50,1.00
2016.02.25 13:15:10.148,1.07812,1.07838,1.00,1.00
2016.02.25 13:15:13.758,1.07812,1.07835,1.00,1.00
2016.02.25 13:15:14.408,1.07812,1.07837,1.00,1.00
2016.02.25 13:15:15.219,1.07812,1.07836,1.00,1.00
2016.02.25 13:15:16.882,1.0781,1.07836,1.00,1.00
2016.02.25 13:15:17.387,1.0781,1.07835,1.00,1.00
2016.02.25 13:15:19.821,1.0781,1.07834,1.00,1.00
2016.02.25 13:15:23.837,1.0781,1.07831,1.00,1.00
2016.02.25 13:15:23.888,1.07807,1.07831,1.50,1.00
2016.02.25 13:15:23.939,1.07807,1.07831,1.00,1.12
2016.02.25 13:15:24.143,1.07804,1.07828,1.00,1.00
2016.02.25 13:15:24.447,1.07804,1.07826,1.00,1.00
2016.02.25 13:15:24.675,1.07802,1.07826,1.00,1.00
2016.02.25 13:15:25.625,1.07804,1.07826,1.00,1.00
2016.02.25 13:15:25.676,1.07804,1.07828,1.00,1.00
2016.02.25 13:15:26.676,1.07804,1.07826,1.00,1.00
2016.02.25 13:15:27.218,1.07804,1.07829,1.00,1.00
2016.02.25 13:15:27.269,1.07806,1.07829,1.00,1.00
2016.02.25 13:15:27.775,1.07805,1.07829,1.00,1.50
2016.02.25 13:15:28.127,1.07807,1.0783,1.00,1.12
2016.02.25 13:15:28.228,1.07807,1.07833,1.00,1.00
2016.02.25 13:15:29.290,1.07807,1.07832,1.00,1.00
2016.02.25 13:15:29.553,1.0781,1.07832,1.00,1.00
2016.02.25 13:15:32.358,1.0781,1.07833,1.00,1.00
2016.02.25 13:15:43.930,1.07807,1.07831,1.00,1.00
2016.02.25 13:15:47.764,1.07809,1.07833,1.00,1.00
2016.02.25 13:15:52.856,1.07808,1.07833,1.00,1.50
2016.02.25 13:15:55.337,1.07807,1.0783,1.00,1.00
2016.02.25 13:15:55.387,1.0781,1.07834,1.00,1.00
2016.02.25 13:16:00.063,1.07807,1.07827,1.00,1.00
2016.02.25 13:16:04.234,1.07807,1.0783,1.27,1.00
2016.02.25 13:16:07.252,1.07811,1.07835,1.00,1.00
2016.02.25 13:16:07.354,1.07814,1.07835,1.00,1.00
2016.02.25 13:16:07.674,1.07815,1.0784,1.87,1.00
2016.02.25 13:16:08.564,1.07815,1.07839,1.12,1.00
2016.02.25 13:16:10.031,1.07815,1.0784,1.87,1.00
2016.02.25 13:16:10.081,1.07815,1.07837,1.12,1.00
2016.02.25 13:16:12.634,1.07815,1.07836,1.12,1.00
2016.02.25 13:16:15.683,1.07811,1.07834,2.25,1.00
2016.02.25 13:16:15.734,1.07811,1.07834,1.00,1.00
2016.02.25 13:16:15.785,1.07808,1.07832,1.50,1.00
2016.02.25 13:16:15.836,1.07807,1.07831,1.50,1.00
2016.02.25 13:16:16.342,1.07812,1.07832,1.00,1.00
2016.02.25 13:16:16.392,1.07812,1.07834,1.00,1.00
2016.02.25 13:16:16.735,1.07816,1.07839,1.00,1.50
2016.02.25 13:16:16.840,1.07815,1.07839,1.75,1.00
2016.02.25 13:16:17.197,1.07816,1.07841,1.75,1.00
2016.02.25 13:16:17.248,1.07818,1.07844,1.12,1.00
2016.02.25 13:16:17.350,1.07819,1.07842,1.00,1.00
2016.02.25 13:16:20.039,1.07817,1.07842,1.50,1.00
2016.02.25 13:16:20.461,1.07814,1.07836,1.75,1.00
2016.02.25 13:16:20.512,1.07814,1.07837,1.00,1.00
2016.02.25 13:16:24.198,1.07814,1.07838,1.00,1.00
2016.02.25 13:16:24.487,1.07814,1.07839,1.75,1.00
2016.02.25 13:16:24.596,1.07818,1.07841,1.12,1.00
2016.02.25 13:16:24.798,1.07819,1.07843,1.50,1.00
2016.02.25 13:16:30.024,1.07819,1.07844,1.00,1.00
2016.02.25 13:16:32.312,1.07819,1.07841,1.00,1.00
2016.02.25 13:16:36.163,1.07819,1.07843,1.00,1.00
2016.02.25 13:16:37.187,1.07819,1.07841,1.00,1.00
2016.02.25 13:16:37.288,1.07816,1.07839,1.00,1.00
2016.02.25 13:16:37.440,1.07814,1.07839,1.00,1.00
2016.02.25 13:16:37.795,1.07814,1.07837,1.00,1.00
2016.02.25 13:16:38.703,1.07812,1.07833,1.00,1.00
2016.02.25 13:16:39.007,1.0781,1.07831,1.00,1.00
2016.02.25 13:16:39.312,1.07805,1.07829,1.37,1.00
2016.02.25 13:16:39.467,1.07805,1.07826,1.00,1.00
2016.02.25 13:16:42.488,1.07805,1.07828,1.00,1.00
2016.02.25 13:16:42.539,1.07805,1.0783,1.00,1.00
2016.02.25 13:16:42.926,1.07808,1.07833,1.37,1.00
2016.02.25 13:16:43.128,1.07805,1.07832,1.87,1.00
2016.02.25 13:16:43.280,1.07808,1.07832,1.00,1.00
2016.02.25 13:16:43.584,1.07808,1.07832,1.37,1.50
2016.02.25 13:16:43.686,1.07808,1.07831,1.37,1.00
2016.02.25 13:16:43.737,1.07808,1.07831,1.00,1.00
2016.02.25 13:16:44.271,1.07808,1.07833,1.87,1.00
2016.02.25 13:16:44.828,1.07809,1.07834,1.12,1.00
2016.02.25 13:16:45.333,1.07808,1.07832,1.37,1.00
2016.02.25 13:16:46.896,1.07804,1.07829,1.00,1.00
2016.02.25 13:16:47.426,1.07804,1.07828,1.00,1.00
2016.02.25 13:16:47.830,1.07804,1.0783,1.00,1.00
2016.02.25 13:16:49.053,1.07804,1.0783,1.75,1.00
2016.02.25 13:16:50.127,1.07807,1.07834,1.50,1.50
2016.02.25 13:16:50.178,1.07807,1.07834,1.87,1.50
2016.02.25 13:16:50.532,1.07809,1.07836,1.50,1.00
2016.02.25 13:16:51.038,1.07812,1.07837,1.50,1.00
2016.02.25 13:16:51.456,1.07809,1.07831,1.00,1.00
2016.02.25 13:17:00.357,1.07806,1.07831,1.00,1.00
2016.02.25 13:17:01.873,1.07806,1.0783,1.00,1.00
2016.02.25 13:17:02.076,1.07806,1.07829,1.00,1.37
2016.02.25 13:17:02.575,1.07801,1.07828,1.00,2.25
2016.02.25 13:17:02.778,1.07801,1.07825,1.00,1.00
2016.02.25 13:17:03.944,1.07799,1.07825,1.00,1.00
2016.02.25 13:17:04.649,1.07797,1.07824,1.87,1.00
2016.02.25 13:17:04.801,1.07797,1.07824,1.50,1.37
2016.02.25 13:17:05.513,1.07797,1.07824,1.50,1.00
2016.02.25 13:17:05.765,1.07799,1.07827,1.00,1.37
2016.02.25 13:17:06.146,1.07807,1.07827,1.00,1.00
2016.02.25 13:17:06.197,1.07807,1.07832,1.00,1.00
2016.02.25 13:17:06.502,1.07807,1.07834,1.50,1.00
2016.02.25 13:17:06.909,1.07807,1.07834,1.50,1.00
2016.02.25 13:17:07.293,1.0781,1.07834,1.00,1.00
2016.02.25 13:17:09.045,1.07807,1.07834,1.50,1.00
2016.02.25 13:17:09.551,1.07807,1.07833,1.00,1.00
2016.02.25 13:17:13.567,1.07809,1.07835,1.00,1.12
2016.02.25 13:17:25.779,1.0781,1.07836,1.00,1.00
2016.02.25 13:17:29.380,1.07807,1.07833,1.00,1.00
2016.02.25 13:17:31.524,1.07811,1.07836,1.00,1.00
2016.02.25 13:17:31.856,1.07816,1.07841,1.87,1.00
2016.02.25 13:17:32.008,1.07817,1.07844,1.50,1.00
2016.02.25 13:17:32.059,1.0782,1.07844,1.00,1.00
2016.02.25 13:17:32.521,1.0782,1.07842,1.50,1.00
2016.02.25 13:17:32.724,1.07817,1.07842,1.00,1.00
2016.02.25 13:17:33.368,1.07819,1.07842,1.00,1.00
2016.02.25 13:17:33.419,1.07819,1.07844,1.00,1.00
2016.02.25 13:17:36.245,1.07819,1.07843,1.00,1.00
2016.02.25 13:17:36.348,1.07825,1.07843,1.00,1.00
2016.02.25 13:17:36.399,1.07825,1.07845,1.00,1.00
2016.02.25 13:17:36.450,1.07817,1.07845,1.75,1.00
2016.02.25 13:17:37.108,1.07817,1.07843,1.75,1.00
2016.02.25 13:17:37.564,1.07817,1.0784,1.75,1.00
2016.02.25 13:17:37.666,1.07817,1.07839,1.00,1.00
2016.02.25 13:17:38.021,1.07814,1.07839,1.00,1.00
2016.02.25 13:17:38.275,1.07814,1.07837,1.00,1.00
2016.02.25 13:17:38.637,1.07812,1.07837,1.00,1.00
2016.02.25 13:17:39.124,1.07811,1.07834,1.00,1.00
2016.02.25 13:17:40.188,1.0781,1.07834,1.00,1.00
2016.02.25 13:17:40.340,1.07811,1.07839,1.00,1.75
2016.02.25 13:17:40.391,1.07812,1.07839,1.00,1.00
2016.02.25 13:17:40.492,1.07814,1.07841,1.00,1.00
2016.02.25 13:17:40.795,1.0782,1.07841,1.00,1.00
2016.02.25 13:17:41.311,1.0782,1.07842,1.00,1.00
2016.02.25 13:17:41.980,1.0782,1.07845,1.00,1.50
2016.02.25 13:17:46.362,1.07819,1.07845,1.00,1.50
2016.02.25 13:17:46.849,1.07816,1.07841,1.00,1.12
2016.02.25 13:17:47.161,1.07815,1.07839,1.00,1.00
2016.02.25 13:17:49.611,1.07816,1.07841,1.00,1.50
2016.02.25 13:17:49.763,1.07818,1.07841,1.00,1.00
2016.02.25 13:17:49.813,1.07818,1.07844,1.00,1.00
2016.02.25 13:17:49.915,1.07819,1.07846,1.00,1.12
2016.02.25 13:17:50.432,1.0782,1.07846,1.00,1.12
2016.02.25 13:17:51.645,1.07819,1.07846,1.00,1.12
2016.02.25 13:17:54.297,1.07818,1.07844,1.00,1.00
2016.02.25 13:17:57.096,1.07818,1.07841,1.00,1.00
2016.02.25 13:17:57.248,1.07811,1.07836,1.50,1.00
2016.02.25 13:17:57.652,1.07809,1.07835,1.50,1.37
2016.02.25 13:17:58.154,1.07816,1.07838,1.00,2.25
2016.02.25 13:17:58.356,1.07819,1.07838,1.00,1.00
2016.02.25 13:17:58.407,1.07819,1.07841,1.00,1.69
2016.02.25 13:17:58.913,1.0782,1.07842,1.00,1.57
2016.02.25 13:17:59.302,1.07822,1.07842,1.00,1.57
2016.02.25 13:17:59.758,1.0782,1.07842,1.00,2.14
2016.02.25 13:18:00.013,1.0782,1.07838,1.00,1.12
2016.02.25 13:18:00.115,1.07817,1.07838,1.00,1.50
2016.02.25 13:18:00.317,1.07815,1.07838,1.00,1.50
2016.02.25 13:18:00.987,1.07819,1.0784,1.00,2.14
2016.02.25 13:18:01.291,1.07825,1.07847,1.00,1.00
2016.02.25 13:18:01.392,1.07827,1.07847,1.00,1.00
2016.02.25 13:18:01.903,1.07827,1.07848,1.00,1.50
2016.02.25 13:18:02.610,1.07825,1.07848,1.00,1.50
2016.02.25 13:18:02.662,1.07825,1.07845,1.00,1.00
2016.02.25 13:18:03.192,1.07825,1.07844,1.00,1.00
2016.02.25 13:18:08.244,1.07823,1.07844,1.00,1.00
2016.02.25 13:18:10.097,1.0782,1.07844,1.00,1.50
2016.02.25 13:18:13.084,1.07825,1.07844,1.00,1.00
2016.02.25 13:18:17.115,1.07823,1.07844,1.00,1.00
2016.02.25 13:18:18.102,1.07819,1.07844,1.00,1.00
2016.02.25 13:18:22.962,1.07819,1.07838,1.00,1.00
2016.02.25 13:18:23.013,1.07815,1.07838,1.00,1.00
2016.02.25 13:18:23.242,1.07812,1.07837,2.06,1.50
2016.02.25 13:18:23.448,1.07809,1.07834,1.00,1.00
2016.02.25 13:18:24.739,1.07809,1.07829,1.00,1.00
2016.02.25 13:18:25.480,1.07809,1.07832,1.00,1.50
2016.02.25 13:18:25.981,1.07809,1.07832,1.00,1.00
2016.02.25 13:18:28.499,1.07812,1.07832,1.00,1.00
2016.02.25 13:18:28.549,1.07812,1.07834,1.00,1.00
2016.02.25 13:18:28.600,1.0782,1.07836,1.00,1.37
2016.02.25 13:18:28.651,1.0782,1.07838,1.00,1.00
2016.02.25 13:18:28.753,1.0782,1.0784,1.00,1.00
2016.02.25 13:18:28.805,1.07826,1.07842,1.00,1.00
2016.02.25 13:18:29.110,1.07829,1.07845,1.00,1.00
2016.02.25 13:18:29.161,1.07823,1.07848,1.00,1.00
2016.02.25 13:18:29.364,1.07825,1.07848,1.00,1.00
2016.02.25 13:18:29.886,1.07826,1.07848,1.00,1.00
2016.02.25 13:18:29.937,1.07826,1.0785,1.00,1.00
2016.02.25 13:18:30.448,1.07825,1.0785,1.50,1.00
2016.02.25 13:18:30.651,1.07827,1.07851,1.00,1.00
2016.02.25 13:18:34.481,1.07827,1.0785,1.00,1.00
2016.02.25 13:18:35.848,1.07827,1.07852,1.00,1.00
2016.02.25 13:18:41.055,1.07827,1.07853,1.00,1.00
2016.02.25 13:18:43.507,1.07827,1.07851,1.00,1.00
2016.02.25 13:18:43.947,1.07827,1.07848,1.00,1.00
2016.02.25 13:18:43.999,1.0782,1.07845,1.00,1.00
2016.02.25 13:18:45.436,1.0782,1.07848,1.00,1.50
2016.02.25 13:18:45.589,1.07824,1.0785,1.00,1.00
2016.02.25 13:18:46.095,1.07825,1.0785,1.00,1.00
2016.02.25 13:18:46.948,1.07824,1.07845,1.00,1.00
2016.02.25 13:18:47.252,1.07821,1.0784,1.00,1.00
2016.02.25 13:18:47.303,1.07817,1.0784,1.00,1.00
2016.02.25 13:18:47.404,1.07814,1.0784,1.00,1.00
2016.02.25 13:18:53.420,1.07818,1.0784,1.75,1.00
2016.02.25 13:18:53.471,1.07821,1.07845,1.12,1.00
2016.02.25 13:18:56.039,1.07821,1.07848,1.50,1.00
2016.02.25 13:18:56.090,1.07821,1.0785,1.87,1.50
2016.02.25 13:18:59.059,1.07821,1.07848,1.87,1.00
2016.02.25 13:18:59.362,1.07823,1.0785,1.00,1.50
2016.02.25 13:18:59.867,1.07823,1.07849,1.00,1.00
2016.02.25 13:19:00.876,1.07826,1.07849,1.00,1.00
2016.02.25 13:19:02.441,1.07827,1.0785,1.00,1.37
2016.02.25 13:19:02.543,1.07827,1.07854,1.50,1.12
2016.02.25 13:19:03.479,1.07825,1.07854,1.50,1.12
