2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:19:04.356,1.07828,1.07854,1.00,1.12
2016.02.25 13:19:04.894,1.07831,1.07858,1.00,1.75
2016.02.25 13:19:05.842,1.07834,1.07858,1.00,1.75
2016.02.25 13:19:05.944,1.07834,1.07858,1.00,1.00
2016.02.25 13:19:06.146,1.07834,1.0786,1.00,1.00
2016.02.25 13:19:07.165,1.07834,1.0786,1.56,1.50
2016.02.25 13:19:07.317,1.07834,1.0786,1.00,1.50
2016.02.25 13:19:08.135,1.07834,1.07859,1.00,1.00
2016.02.25 13:19:09.330,1.07834,1.0786,1.00,1.50
2016.02.25 13:19:10.849,1.07834,1.07859,1.00,1.00
2016.02.25 13:19:11.354,1.07835,1.07859,1.00,1.00
2016.02.25 13:19:12.458,1.07836,1.07859,1.00,1.00
2016.02.25 13:19:12.965,1.07835,1.07859,1.50,1.00
2016.02.25 13:19:13.985,1.07837,1.07859,1.00,1.00
2016.02.25 13:19:14.490,1.07837,1.0786,1.00,1.50
2016.02.25 13:19:15.028,1.07835,1.07859,1.00,1.00
2016.02.25 13:19:15.079,1.07833,1.07858,1.00,1.75
2016.02.25 13:19:15.333,1.07831,1.07859,1.00,1.75
2016.02.25 13:19:15.637,1.07834,1.07857,1.00,1.75
2016.02.25 13:19:15.941,1.07836,1.07857,1.00,1.00
2016.02.25 13:19:16.218,1.07838,1.07861,1.50,1.37
2016.02.25 13:19:17.809,1.07838,1.07861,1.00,1.00
2016.02.25 13:19:18.496,1.07838,1.07863,1.00,1.00
2016.02.25 13:19:18.954,1.0784,1.07863,1.00,1.00
2016.02.25 13:19:19.458,1.0784,1.07864,1.00,1.87
2016.02.25 13:19:22.325,1.0784,1.07862,1.00,1.00
2016.02.25 13:19:23.199,1.0784,1.07861,1.00,1.00
2016.02.25 13:19:23.729,1.0784,1.07862,1.00,1.00
2016.02.25 13:19:24.230,1.0784,1.07861,1.00,1.00
2016.02.25 13:19:25.036,1.0784,1.07862,1.00,1.00
2016.02.25 13:19:25.764,1.0784,1.07861,1.00,1.00
2016.02.25 13:19:26.293,1.0784,1.07862,1.00,1.00
2016.02.25 13:19:26.901,1.0784,1.07861,1.00,1.00
2016.02.25 13:19:27.456,1.0784,1.07862,1.00,1.00
2016.02.25 13:19:27.963,1.0784,1.07861,1.00,1.00
2016.02.25 13:19:29.268,1.0784,1.07862,1.00,1.00
2016.02.25 13:19:29.820,1.0784,1.07861,1.00,1.00
2016.02.25 13:19:30.550,1.0784,1.07862,1.00,1.00
2016.02.25 13:19:30.866,1.0784,1.07862,1.00,1.75
2016.02.25 13:19:31.583,1.07843,1.07861,1.00,1.50
2016.02.25 13:19:32.284,1.07843,1.07859,1.00,1.00
2016.02.25 13:19:33.116,1.07843,1.0786,1.00,1.12
2016.02.25 13:19:33.639,1.07843,1.07859,1.00,1.00
2016.02.25 13:19:34.142,1.07843,1.0786,1.00,1.12
2016.02.25 13:19:34.652,1.07843,1.07859,1.00,1.00
2016.02.25 13:19:35.207,1.07843,1.07857,1.00,1.00
2016.02.25 13:19:40.563,1.07843,1.07856,1.00,1.00
2016.02.25 13:19:41.067,1.07843,1.07857,1.00,1.00
2016.02.25 13:19:41.666,1.07844,1.07857,1.00,1.00
2016.02.25 13:19:42.221,1.0784,1.07864,1.00,1.12
2016.02.25 13:19:42.272,1.0784,1.07861,1.00,1.00
2016.02.25 13:19:42.576,1.0784,1.07862,1.00,1.75
2016.02.25 13:19:42.677,1.07838,1.07862,1.00,1.75
2016.02.25 13:19:42.829,1.07836,1.07859,1.00,1.12
2016.02.25 13:19:43.031,1.07834,1.07854,1.00,1.00
2016.02.25 13:19:43.270,1.07834,1.07857,1.00,1.10
2016.02.25 13:19:43.473,1.07833,1.07857,1.00,1.95
2016.02.25 13:19:44.669,1.07835,1.07857,1.00,1.47
2016.02.25 13:19:45.185,1.07835,1.07857,1.00,1.00
2016.02.25 13:19:49.129,1.07835,1.0786,1.00,1.57
2016.02.25 13:19:49.836,1.07833,1.07859,1.00,1.12
2016.02.25 13:19:50.362,1.07834,1.07859,1.00,1.87
2016.02.25 13:19:50.565,1.07836,1.07859,1.00,1.12
2016.02.25 13:19:50.717,1.07834,1.07858,1.00,1.00
2016.02.25 13:19:52.579,1.07834,1.07857,1.00,1.00
2016.02.25 13:19:55.725,1.07832,1.07857,1.50,1.00
2016.02.25 13:19:55.826,1.07834,1.07857,1.00,1.00
2016.02.25 13:19:56.151,1.07837,1.07857,1.00,1.00
2016.02.25 13:19:56.303,1.07838,1.0786,1.00,1.50
2016.02.25 13:19:56.454,1.07837,1.07862,1.00,1.10
2016.02.25 13:19:56.556,1.0784,1.07862,1.00,1.00
2016.02.25 13:19:56.657,1.07837,1.07862,1.00,1.50
2016.02.25 13:19:56.758,1.07839,1.07862,1.50,1.00
2016.02.25 13:19:57.285,1.07843,1.07862,1.00,1.00
2016.02.25 13:19:57.538,1.07839,1.07862,1.50,1.00
2016.02.25 13:19:57.741,1.07841,1.07862,1.00,1.00
2016.02.25 13:19:58.846,1.07839,1.07862,1.50,1.00
2016.02.25 13:19:59.992,1.0784,1.07862,1.00,1.00
2016.02.25 13:20:00.279,1.07845,1.07862,1.00,1.00
2016.02.25 13:20:00.384,1.07838,1.07862,1.00,1.00
2016.02.25 13:20:00.536,1.07838,1.07862,1.00,2.32
2016.02.25 13:20:00.738,1.07836,1.07861,1.00,1.37
2016.02.25 13:20:00.891,1.07833,1.07856,1.00,1.00
2016.02.25 13:20:01.236,1.07829,1.07855,1.00,1.82
2016.02.25 13:20:01.630,1.07836,1.07856,1.37,1.12
2016.02.25 13:20:01.691,1.07836,1.07858,1.75,1.00
2016.02.25 13:20:01.792,1.07836,1.0786,1.00,1.00
2016.02.25 13:20:01.843,1.07838,1.0786,1.00,1.00
2016.02.25 13:20:01.894,1.07835,1.07859,1.50,1.00
2016.02.25 13:20:01.995,1.07835,1.07859,1.00,1.37
2016.02.25 13:20:02.334,1.07838,1.0786,1.00,1.12
2016.02.25 13:20:02.385,1.0784,1.0786,1.00,1.12
2016.02.25 13:20:02.537,1.07841,1.07863,1.00,1.00
2016.02.25 13:20:02.639,1.07842,1.07866,1.00,1.10
2016.02.25 13:20:03.145,1.0784,1.07864,1.00,1.00
2016.02.25 13:20:03.686,1.07839,1.07864,1.00,1.50
2016.02.25 13:20:04.090,1.07835,1.07862,1.00,1.00
2016.02.25 13:20:05.299,1.07835,1.07862,1.00,1.07
2016.02.25 13:20:07.004,1.07834,1.07857,1.00,1.00
2016.02.25 13:20:07.372,1.07832,1.07853,1.00,1.00
2016.02.25 13:20:07.676,1.07831,1.0785,1.00,1.00
2016.02.25 13:20:07.828,1.0783,1.07852,2.06,1.00
2016.02.25 13:20:08.352,1.0783,1.07852,1.00,1.00
2016.02.25 13:20:08.555,1.07831,1.07849,1.00,1.00
2016.02.25 13:20:09.084,1.0783,1.07849,1.31,1.00
2016.02.25 13:20:09.572,1.0783,1.07849,1.56,1.00
2016.02.25 13:20:10.654,1.0783,1.07849,1.56,1.00
2016.02.25 13:20:11.216,1.0783,1.07849,1.31,1.00
2016.02.25 13:20:12.560,1.0783,1.07851,1.56,1.00
2016.02.25 13:20:12.610,1.0783,1.07854,2.06,1.00
2016.02.25 13:20:12.712,1.07832,1.07856,1.31,1.00
2016.02.25 13:20:12.864,1.07833,1.07856,1.56,1.00
2016.02.25 13:20:13.218,1.07836,1.07857,1.56,1.00
2016.02.25 13:20:13.785,1.07836,1.07857,1.31,1.00
2016.02.25 13:20:14.093,1.07839,1.07857,1.00,1.00
2016.02.25 13:20:14.144,1.07837,1.07857,1.00,1.00
2016.02.25 13:20:14.826,1.07839,1.07857,1.00,1.00
2016.02.25 13:20:16.595,1.07839,1.07857,1.56,1.00
2016.02.25 13:20:17.137,1.07839,1.07857,1.00,1.00
2016.02.25 13:20:19.218,1.07839,1.07861,1.00,1.00
2016.02.25 13:20:19.269,1.07839,1.07861,1.56,1.00
2016.02.25 13:20:19.572,1.07839,1.07859,1.56,1.00
2016.02.25 13:20:20.354,1.07839,1.07859,1.31,1.00
2016.02.25 13:20:21.806,1.07839,1.0786,1.31,1.00
2016.02.25 13:20:22.312,1.07839,1.07859,1.31,1.00
2016.02.25 13:20:24.434,1.0784,1.07859,1.56,1.00
2016.02.25 13:20:24.536,1.0784,1.07859,1.56,1.00
2016.02.25 13:20:25.053,1.0784,1.07859,1.56,1.00
2016.02.25 13:20:25.602,1.0784,1.07859,1.56,1.00
2016.02.25 13:20:26.759,1.07843,1.07853,1.00,1.00
2016.02.25 13:20:26.810,1.07838,1.07855,1.56,1.00
2016.02.25 13:20:26.861,1.07834,1.07855,2.44,1.00
2016.02.25 13:20:26.962,1.07836,1.07855,1.87,1.00
2016.02.25 13:20:27.114,1.0784,1.07861,1.00,1.12
2016.02.25 13:20:27.344,1.07841,1.07859,1.00,1.00
2016.02.25 13:20:27.650,1.07846,1.07862,1.00,1.00
2016.02.25 13:20:27.852,1.07844,1.07862,1.31,1.00
2016.02.25 13:20:28.105,1.07841,1.0786,1.12,1.00
2016.02.25 13:20:28.308,1.0784,1.07862,2.25,1.00
2016.02.25 13:20:29.043,1.07842,1.07862,1.56,1.00
2016.02.25 13:20:29.145,1.07842,1.07862,1.87,1.00
2016.02.25 13:20:30.234,1.07842,1.07862,1.87,1.00
2016.02.25 13:20:30.690,1.07839,1.07861,2.62,1.00
2016.02.25 13:20:30.741,1.07839,1.07859,2.62,1.00
2016.02.25 13:20:30.792,1.07839,1.07859,1.69,1.00
2016.02.25 13:20:31.465,1.07839,1.07859,2.06,1.00
2016.02.25 13:20:31.859,1.07839,1.07855,1.50,1.00
2016.02.25 13:20:32.011,1.07836,1.07856,2.44,1.00
2016.02.25 13:20:32.516,1.07836,1.07856,2.06,1.00
2016.02.25 13:20:32.718,1.07836,1.07854,2.06,1.00
2016.02.25 13:20:35.072,1.07836,1.07854,1.00,1.00
2016.02.25 13:20:36.796,1.07836,1.07854,2.06,1.00
2016.02.25 13:20:37.101,1.0784,1.07854,1.00,1.00
2016.02.25 13:20:37.203,1.0784,1.07857,1.00,1.00
2016.02.25 13:20:37.355,1.07836,1.07857,1.56,1.00
2016.02.25 13:20:37.457,1.07839,1.07857,1.00,1.00
2016.02.25 13:20:38.974,1.07836,1.07853,2.62,1.00
2016.02.25 13:20:39.025,1.07836,1.07853,1.00,1.00
2016.02.25 13:20:39.077,1.07833,1.0785,1.31,1.00
2016.02.25 13:20:39.546,1.07834,1.07854,1.56,1.00
2016.02.25 13:20:39.597,1.07833,1.07854,1.31,1.00
2016.02.25 13:20:39.799,1.07834,1.07854,1.56,1.00
2016.02.25 13:20:40.153,1.07835,1.07854,1.56,1.00
2016.02.25 13:20:40.304,1.07835,1.07856,1.56,1.00
2016.02.25 13:20:40.761,1.07837,1.07856,1.87,1.00
2016.02.25 13:20:40.913,1.07837,1.07856,1.00,1.00
2016.02.25 13:20:41.014,1.07837,1.07856,1.56,1.00
2016.02.25 13:20:41.115,1.07837,1.07856,1.56,1.00
2016.02.25 13:20:41.704,1.07837,1.07856,1.56,1.00
2016.02.25 13:20:42.327,1.07837,1.07856,1.56,1.00
2016.02.25 13:20:42.378,1.07837,1.07858,1.56,1.00
2016.02.25 13:20:42.529,1.07838,1.07861,1.56,1.00
2016.02.25 13:20:42.580,1.07843,1.07861,1.12,1.00
2016.02.25 13:20:42.631,1.07843,1.07863,1.12,1.10
2016.02.25 13:20:42.683,1.07845,1.07859,1.56,1.00
2016.02.25 13:20:42.784,1.07841,1.07859,1.31,1.00
2016.02.25 13:20:42.886,1.07836,1.07859,2.06,1.00
2016.02.25 13:20:42.988,1.0784,1.07859,1.00,1.00
2016.02.25 13:20:43.293,1.07843,1.07861,1.00,1.00
2016.02.25 13:20:43.858,1.07846,1.07863,1.31,1.00
2016.02.25 13:20:44.216,1.07843,1.07863,1.00,1.00
2016.02.25 13:20:44.420,1.07843,1.07865,1.12,1.00
2016.02.25 13:20:44.572,1.07844,1.07865,1.31,1.00
2016.02.25 13:20:44.674,1.07848,1.07865,1.00,1.00
2016.02.25 13:20:44.971,1.07844,1.07865,2.06,1.00
2016.02.25 13:20:45.477,1.07846,1.07865,1.00,1.00
2016.02.25 13:20:46.430,1.07844,1.07865,1.50,1.00
2016.02.25 13:20:46.796,1.07844,1.07863,1.00,1.00
2016.02.25 13:20:47.957,1.0784,1.07861,1.19,1.00
2016.02.25 13:20:48.497,1.0784,1.07861,1.00,1.00
2016.02.25 13:20:49.306,1.0784,1.07863,1.00,1.00
2016.02.25 13:20:49.891,1.07841,1.07864,1.00,1.10
2016.02.25 13:20:49.942,1.07841,1.07864,1.19,1.10
2016.02.25 13:20:50.462,1.07842,1.07864,1.25,1.00
2016.02.25 13:20:51.364,1.07842,1.07864,1.19,1.00
2016.02.25 13:20:51.906,1.07842,1.07864,1.69,1.00
2016.02.25 13:20:53.373,1.07842,1.07864,1.69,1.00
2016.02.25 13:20:53.475,1.07842,1.07867,3.00,1.00
2016.02.25 13:20:53.576,1.07845,1.07867,1.75,1.00
2016.02.25 13:20:54.111,1.07845,1.07867,1.69,1.00
2016.02.25 13:20:54.212,1.07845,1.07867,1.69,1.00
2016.02.25 13:20:54.527,1.07845,1.07862,1.19,1.00
2016.02.25 13:20:54.578,1.07845,1.07862,1.00,1.00
2016.02.25 13:20:54.681,1.07841,1.07862,1.19,1.12
2016.02.25 13:20:54.782,1.07841,1.0786,1.00,1.00
2016.02.25 13:20:55.564,1.07842,1.0786,1.00,1.00
2016.02.25 13:20:55.716,1.07843,1.07865,1.00,1.00
2016.02.25 13:20:55.767,1.07847,1.07865,1.00,1.00
2016.02.25 13:20:55.868,1.07845,1.07865,1.25,1.37
2016.02.25 13:20:55.920,1.07845,1.07868,1.25,1.12
2016.02.25 13:20:57.293,1.07845,1.07868,1.19,1.12
2016.02.25 13:20:58.295,1.07846,1.07868,1.19,1.12
2016.02.25 13:20:58.397,1.07845,1.07866,1.25,1.00
2016.02.25 13:20:58.448,1.07845,1.07863,1.25,1.00
2016.02.25 13:21:00.154,1.07845,1.07863,1.19,1.00
2016.02.25 13:21:00.600,1.07845,1.07865,1.19,1.00
2016.02.25 13:21:01.038,1.07845,1.07865,1.25,1.00
2016.02.25 13:21:01.360,1.07843,1.07863,1.50,1.00
2016.02.25 13:21:01.411,1.07843,1.07867,1.50,1.00
2016.02.25 13:21:01.512,1.07845,1.07867,1.25,1.00
2016.02.25 13:21:02.917,1.07846,1.07867,1.00,1.00
2016.02.25 13:21:03.490,1.07844,1.07867,1.19,1.00
2016.02.25 13:21:04.135,1.07844,1.07867,1.25,1.00
2016.02.25 13:21:04.828,1.07846,1.07867,1.19,1.00
2016.02.25 13:21:05.329,1.07846,1.07867,1.00,1.00
2016.02.25 13:21:05.633,1.07846,1.07867,1.19,1.00
2016.02.25 13:21:06.234,1.07846,1.07867,1.19,1.00
2016.02.25 13:21:06.540,1.07846,1.07868,1.69,1.00
2016.02.25 13:21:07.047,1.07846,1.07868,1.69,1.00
2016.02.25 13:21:07.458,1.07846,1.07868,1.69,1.00
2016.02.25 13:21:09.131,1.07847,1.07868,1.00,1.00
2016.02.25 13:21:12.817,1.07846,1.07868,1.69,1.00
2016.02.25 13:21:13.410,1.07846,1.07868,1.19,1.00
2016.02.25 13:21:13.461,1.07846,1.07868,1.25,1.00
2016.02.25 13:21:14.538,1.07846,1.07869,1.69,1.00
2016.02.25 13:21:14.593,1.0785,1.07869,1.19,1.00
2016.02.25 13:21:15.038,1.07853,1.0787,1.00,1.00
2016.02.25 13:21:15.092,1.07849,1.0787,1.00,1.00
2016.02.25 13:21:15.889,1.07849,1.07868,1.00,1.00
2016.02.25 13:21:18.106,1.07849,1.07867,1.25,1.00
2016.02.25 13:21:18.308,1.07843,1.07865,1.31,1.00
2016.02.25 13:21:18.979,1.07846,1.07867,1.19,1.00
2016.02.25 13:21:19.131,1.07847,1.07869,1.25,1.00
2016.02.25 13:21:19.182,1.07847,1.07869,1.19,1.00
2016.02.25 13:21:20.412,1.07847,1.07869,1.19,1.00
2016.02.25 13:21:23.050,1.07847,1.07869,1.25,1.00
2016.02.25 13:21:23.824,1.07847,1.07869,1.19,1.00
2016.02.25 13:21:25.229,1.07847,1.07869,1.69,1.00
2016.02.25 13:21:27.453,1.07847,1.07869,1.19,1.00
2016.02.25 13:21:28.394,1.07847,1.07869,2.06,1.00
2016.02.25 13:21:28.445,1.07852,1.07869,1.00,1.00
2016.02.25 13:21:28.676,1.07849,1.07869,1.00,1.10
2016.02.25 13:21:29.182,1.07848,1.07869,1.00,1.00
2016.02.25 13:21:29.334,1.07848,1.07869,1.50,1.00
2016.02.25 13:21:29.436,1.07848,1.07869,1.69,1.00
2016.02.25 13:21:29.543,1.07848,1.07869,1.69,1.00
2016.02.25 13:21:30.036,1.07849,1.07869,1.19,1.00
2016.02.25 13:21:30.556,1.07849,1.07869,1.19,1.00
2016.02.25 13:21:30.961,1.07849,1.07869,1.25,1.00
2016.02.25 13:21:31.854,1.07848,1.07869,1.50,1.00
2016.02.25 13:21:32.465,1.07848,1.07868,1.00,1.00
2016.02.25 13:21:33.268,1.07848,1.07866,1.00,1.00
2016.02.25 13:21:37.335,1.07846,1.07866,1.69,1.00
2016.02.25 13:21:38.512,1.07846,1.07867,1.50,1.00
2016.02.25 13:21:39.302,1.07848,1.07867,1.00,1.00
2016.02.25 13:21:40.859,1.07847,1.07867,1.00,1.00
2016.02.25 13:21:41.371,1.07846,1.07867,1.50,1.00
2016.02.25 13:21:43.468,1.07846,1.07868,1.00,1.00
2016.02.25 13:21:44.830,1.07847,1.07868,1.00,1.00
2016.02.25 13:21:45.135,1.07849,1.07868,1.00,1.00
2016.02.25 13:21:45.439,1.07849,1.07871,1.00,1.00
2016.02.25 13:21:49.418,1.07849,1.07868,1.00,1.00
2016.02.25 13:21:49.671,1.07846,1.07868,1.00,1.00
2016.02.25 13:21:51.537,1.07846,1.07867,1.00,1.00
2016.02.25 13:21:52.453,1.07846,1.07867,1.56,1.00
2016.02.25 13:21:52.981,1.07846,1.07867,1.00,1.00
2016.02.25 13:22:00.627,1.07846,1.07869,1.50,1.00
2016.02.25 13:22:03.013,1.07846,1.07868,1.00,1.00
2016.02.25 13:22:08.018,1.07846,1.07867,1.00,1.00
2016.02.25 13:22:12.431,1.07846,1.07866,1.00,1.00
2016.02.25 13:22:13.235,1.07846,1.07864,1.00,1.00
2016.02.25 13:22:13.286,1.07842,1.07864,1.87,1.00
2016.02.25 13:22:13.337,1.07844,1.07864,1.00,1.00
2016.02.25 13:22:13.718,1.07842,1.07863,1.12,1.00
2016.02.25 13:22:13.883,1.07842,1.07861,1.12,1.00
2016.02.25 13:22:14.397,1.07842,1.07862,1.12,1.00
2016.02.25 13:22:17.960,1.07845,1.07862,1.00,1.00
2016.02.25 13:22:19.736,1.07845,1.07865,1.00,1.00
2016.02.25 13:22:19.888,1.07845,1.07867,1.00,1.00
2016.02.25 13:22:20.556,1.07845,1.07868,1.50,1.00
2016.02.25 13:22:21.025,1.07848,1.07868,1.00,1.00
2016.02.25 13:22:25.792,1.07848,1.07869,1.00,1.00
2016.02.25 13:22:29.690,1.07846,1.07869,1.00,1.00
2016.02.25 13:22:29.741,1.07844,1.07867,1.87,1.00
2016.02.25 13:22:30.045,1.07847,1.07867,1.00,1.00
2016.02.25 13:22:30.552,1.07847,1.07866,1.00,1.00
2016.02.25 13:22:30.994,1.07843,1.07864,1.00,1.00
2016.02.25 13:22:31.147,1.07843,1.07856,1.00,1.00
2016.02.25 13:22:31.198,1.07841,1.07856,1.00,1.00
2016.02.25 13:22:31.249,1.07838,1.0786,1.00,1.00
2016.02.25 13:22:31.452,1.07842,1.07863,1.00,1.00
2016.02.25 13:22:31.856,1.07842,1.0786,1.00,1.00
2016.02.25 13:22:32.186,1.07842,1.07857,1.00,1.00
2016.02.25 13:22:32.492,1.07837,1.07857,1.00,1.00
2016.02.25 13:22:32.696,1.07834,1.07856,1.00,1.00
2016.02.25 13:22:33.145,1.07834,1.07854,1.00,1.00
2016.02.25 13:22:33.814,1.07832,1.07854,1.00,1.00
2016.02.25 13:22:35.607,1.07832,1.07852,1.00,1.00
2016.02.25 13:22:36.358,1.07832,1.07852,1.11,1.00
2016.02.25 13:22:36.460,1.07832,1.07855,1.11,1.00
2016.02.25 13:22:36.511,1.07834,1.07857,1.11,1.50
2016.02.25 13:22:36.851,1.07837,1.07857,1.11,1.00
2016.02.25 13:22:37.157,1.07841,1.07858,1.00,1.00
2016.02.25 13:22:37.562,1.07841,1.07855,1.00,1.00
2016.02.25 13:22:37.613,1.07837,1.07855,1.00,1.00
2016.02.25 13:22:37.663,1.07837,1.07853,1.00,1.00
2016.02.25 13:22:37.816,1.07837,1.07855,1.00,1.50
2016.02.25 13:22:37.918,1.07837,1.07852,1.00,1.00
2016.02.25 13:22:38.873,1.07833,1.07852,1.00,1.00
2016.02.25 13:22:41.286,1.07833,1.07854,1.15,1.00
2016.02.25 13:22:41.620,1.07835,1.07854,1.15,1.00
2016.02.25 13:22:42.184,1.07835,1.07854,1.11,1.00
2016.02.25 13:22:42.601,1.07839,1.0786,1.00,1.50
2016.02.25 13:22:42.965,1.07839,1.0786,1.00,1.75
2016.02.25 13:22:43.471,1.07838,1.07858,1.00,1.75
2016.02.25 13:22:43.673,1.07835,1.07858,1.00,2.25
2016.02.25 13:22:47.809,1.07837,1.07856,1.00,1.75
2016.02.25 13:22:48.012,1.07837,1.07859,1.00,2.25
2016.02.25 13:22:48.468,1.07838,1.07862,1.00,1.00
2016.02.25 13:22:48.726,1.07838,1.07861,1.00,1.50
2016.02.25 13:22:49.053,1.07835,1.07857,1.00,1.10
2016.02.25 13:22:49.361,1.07833,1.07857,1.00,2.32
2016.02.25 13:22:49.665,1.07834,1.07851,1.00,1.00
2016.02.25 13:22:49.968,1.07834,1.07852,1.00,1.75
2016.02.25 13:22:50.120,1.07834,1.07852,1.00,1.12
2016.02.25 13:22:50.459,1.07839,1.07858,1.00,1.75
2016.02.25 13:22:50.509,1.07839,1.0786,1.00,1.75
2016.02.25 13:22:56.282,1.07839,1.07862,1.00,1.95
2016.02.25 13:22:56.334,1.0784,1.07859,1.00,1.10
2016.02.25 13:22:56.637,1.0784,1.07861,1.00,1.87
2016.02.25 13:22:56.943,1.07842,1.07861,1.00,1.85
2016.02.25 13:22:57.094,1.0784,1.0786,1.00,1.75
2016.02.25 13:22:58.351,1.07842,1.07861,1.00,1.85
2016.02.25 13:22:59.958,1.07842,1.07865,1.00,3.07
2016.02.25 13:23:02.413,1.07842,1.07857,1.00,1.50
2016.02.25 13:23:02.464,1.0784,1.07857,1.00,1.50
2016.02.25 13:23:03.706,1.07842,1.07857,1.00,1.00
2016.02.25 13:23:08.723,1.07841,1.07857,1.00,1.00
2016.02.25 13:23:09.868,1.07841,1.07864,1.00,2.25
2016.02.25 13:23:11.287,1.07843,1.07864,1.00,1.75
2016.02.25 13:23:13.325,1.07838,1.07862,1.00,1.50
2016.02.25 13:23:19.609,1.07837,1.07862,1.00,1.50
2016.02.25 13:23:19.711,1.07837,1.07862,1.00,1.50
2016.02.25 13:23:20.260,1.07836,1.0786,1.00,1.75
2016.02.25 13:23:20.877,1.07836,1.0786,1.00,1.37
2016.02.25 13:23:20.928,1.07836,1.0786,1.00,1.00
2016.02.25 13:23:22.227,1.07836,1.0786,1.00,1.37
2016.02.25 13:23:32.033,1.07836,1.07861,1.00,1.87
2016.02.25 13:23:32.083,1.07839,1.07862,1.00,2.25
2016.02.25 13:23:32.841,1.0784,1.07862,1.00,1.00
2016.02.25 13:23:33.108,1.0784,1.07865,1.00,1.87
2016.02.25 13:23:33.614,1.07841,1.07865,1.00,1.12
2016.02.25 13:23:38.213,1.07842,1.07865,1.00,1.87
2016.02.25 13:23:38.778,1.07841,1.07864,1.00,1.00
2016.02.25 13:23:38.879,1.07839,1.07864,1.00,1.00
2016.02.25 13:23:39.031,1.07837,1.07862,1.50,1.00
2016.02.25 13:23:40.281,1.07837,1.07862,1.50,1.37
2016.02.25 13:23:42.232,1.0784,1.07863,1.00,2.25
2016.02.25 13:23:42.947,1.07841,1.07865,1.00,1.12
2016.02.25 13:23:47.120,1.0784,1.07864,1.00,1.00
2016.02.25 13:23:47.221,1.07838,1.07861,1.31,1.00
2016.02.25 13:23:47.525,1.07837,1.07859,1.50,1.50
2016.02.25 13:23:52.938,1.07835,1.0786,1.00,1.00
2016.02.25 13:23:57.732,1.07837,1.07861,1.00,1.00
2016.02.25 13:23:59.383,1.07837,1.07861,2.06,1.00
2016.02.25 13:23:59.440,1.07842,1.07865,1.31,1.00
2016.02.25 13:23:59.744,1.07844,1.07867,1.00,1.12
2016.02.25 13:24:00.250,1.07844,1.07865,1.00,1.00
2016.02.25 13:24:01.433,1.0784,1.07863,1.00,1.00
2016.02.25 13:24:01.635,1.07842,1.07865,1.00,1.87
2016.02.25 13:24:01.737,1.07842,1.07865,1.00,1.00
2016.02.25 13:24:03.740,1.07844,1.07867,1.00,1.00
2016.02.25 13:24:04.044,1.07844,1.07867,1.00,2.25
2016.02.25 13:24:06.204,1.07842,1.07865,1.00,1.12
2016.02.25 13:24:11.115,1.07839,1.07863,1.00,1.50
2016.02.25 13:24:11.217,1.07836,1.07861,1.50,1.00
2016.02.25 13:24:11.267,1.07839,1.07861,1.00,1.00
2016.02.25 13:24:11.586,1.07837,1.07859,1.00,1.75
2016.02.25 13:24:11.789,1.07837,1.07859,1.00,1.75
2016.02.25 13:24:16.429,1.07838,1.07859,1.00,1.75
