2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:24:19.474,1.0784,1.07859,1.00,1.75
2016.02.25 13:24:19.777,1.07836,1.07859,1.00,1.75
2016.02.25 13:24:20.080,1.07836,1.07859,1.00,1.00
2016.02.25 13:24:20.362,1.07839,1.07862,1.00,1.50
2016.02.25 13:24:21.338,1.07833,1.07858,1.00,1.00
2016.02.25 13:24:23.397,1.07833,1.07858,1.00,1.37
2016.02.25 13:24:23.712,1.07835,1.0786,1.00,1.75
2016.02.25 13:24:36.862,1.07832,1.07855,1.50,1.00
2016.02.25 13:24:38.919,1.07832,1.07855,1.50,1.50
2016.02.25 13:24:42.022,1.07833,1.07856,1.00,1.75
2016.02.25 13:24:44.946,1.07836,1.07856,1.00,1.75
2016.02.25 13:24:46.156,1.07836,1.07848,1.00,1.00
2016.02.25 13:24:46.207,1.0783,1.07848,1.00,1.00
2016.02.25 13:24:46.258,1.07828,1.07848,1.00,1.00
2016.02.25 13:24:46.360,1.07828,1.07853,1.50,1.75
2016.02.25 13:24:46.411,1.07832,1.07855,1.00,1.75
2016.02.25 13:24:46.462,1.07832,1.07853,1.50,1.12
2016.02.25 13:24:46.564,1.07833,1.07856,1.00,1.00
2016.02.25 13:24:47.430,1.07834,1.07856,1.00,1.00
2016.02.25 13:24:47.812,1.07835,1.07858,1.00,1.00
2016.02.25 13:24:48.190,1.07838,1.07858,1.00,1.00
2016.02.25 13:24:49.520,1.07838,1.07854,1.00,1.00
2016.02.25 13:24:49.571,1.07838,1.07857,1.00,1.00
2016.02.25 13:24:49.820,1.07838,1.0786,1.00,1.12
2016.02.25 13:24:49.973,1.07841,1.07861,1.00,1.00
2016.02.25 13:24:50.125,1.07841,1.07863,1.00,1.00
2016.02.25 13:24:50.284,1.07842,1.07866,1.00,1.50
2016.02.25 13:24:50.492,1.07842,1.07864,1.00,1.00
2016.02.25 13:24:51.482,1.07839,1.07864,1.50,1.00
2016.02.25 13:24:53.832,1.07839,1.07861,1.00,1.00
2016.02.25 13:24:56.198,1.07843,1.07866,1.00,1.00
2016.02.25 13:24:56.450,1.07846,1.07866,1.00,1.00
2016.02.25 13:25:00.240,1.07847,1.07866,1.00,1.00
2016.02.25 13:25:02.952,1.07847,1.0787,1.00,1.12
2016.02.25 13:25:03.004,1.0785,1.07872,1.00,2.70
2016.02.25 13:25:03.308,1.07855,1.07878,1.00,1.10
2016.02.25 13:25:03.765,1.07859,1.07879,1.00,1.00
2016.02.25 13:25:04.293,1.07856,1.07879,1.00,1.00
2016.02.25 13:25:06.249,1.07854,1.07879,1.50,1.00
2016.02.25 13:25:07.755,1.07853,1.07874,1.00,1.00
2016.02.25 13:25:07.806,1.07851,1.07873,1.00,1.00
2016.02.25 13:25:07.857,1.07848,1.07871,1.31,1.00
2016.02.25 13:25:08.060,1.07845,1.0787,1.50,1.00
2016.02.25 13:25:08.615,1.07845,1.07868,1.00,1.00
2016.02.25 13:25:09.093,1.07846,1.0787,1.00,1.12
2016.02.25 13:25:10.418,1.07848,1.07871,1.00,1.50
2016.02.25 13:25:10.520,1.07848,1.07874,1.50,1.00
2016.02.25 13:25:10.926,1.0785,1.07876,1.00,1.12
2016.02.25 13:25:11.280,1.07851,1.07878,1.00,1.00
2016.02.25 13:25:11.594,1.07853,1.07879,1.00,1.12
2016.02.25 13:25:11.907,1.07852,1.07877,1.00,1.00
2016.02.25 13:25:12.216,1.07852,1.07875,1.00,1.00
2016.02.25 13:25:12.575,1.07852,1.07877,1.00,1.00
2016.02.25 13:25:13.108,1.07852,1.07878,1.00,1.00
2016.02.25 13:25:16.915,1.07852,1.07879,2.25,1.12
2016.02.25 13:25:19.291,1.07855,1.0788,1.00,2.25
2016.02.25 13:25:23.512,1.07852,1.07879,2.06,1.12
2016.02.25 13:25:23.566,1.07855,1.07879,1.00,1.12
2016.02.25 13:25:23.668,1.07852,1.07879,2.06,1.12
2016.02.25 13:25:23.972,1.07852,1.07875,1.31,1.00
2016.02.25 13:25:24.074,1.0785,1.07875,1.00,1.00
2016.02.25 13:25:24.124,1.0785,1.07875,1.00,1.87
2016.02.25 13:25:24.428,1.07852,1.07877,1.50,1.37
2016.02.25 13:25:24.479,1.07852,1.07877,1.50,1.00
2016.02.25 13:25:24.895,1.07854,1.07877,1.31,1.00
2016.02.25 13:25:24.946,1.07854,1.07881,1.50,1.00
2016.02.25 13:25:26.227,1.07854,1.07879,1.00,1.00
2016.02.25 13:25:26.771,1.07853,1.07879,1.00,1.00
2016.02.25 13:25:27.870,1.07852,1.07877,1.12,1.00
2016.02.25 13:25:32.869,1.07852,1.07879,1.12,1.00
2016.02.25 13:25:35.032,1.07852,1.07879,2.44,1.00
2016.02.25 13:25:35.084,1.07856,1.07882,1.00,1.12
2016.02.25 13:25:35.388,1.07863,1.07886,1.60,1.00
2016.02.25 13:25:35.635,1.0786,1.07886,1.60,1.00
2016.02.25 13:25:36.162,1.0786,1.07886,2.85,1.00
2016.02.25 13:25:36.713,1.0786,1.07886,2.85,1.00
2016.02.25 13:25:37.257,1.0786,1.07886,2.85,1.00
2016.02.25 13:25:38.934,1.07861,1.07887,1.72,1.00
2016.02.25 13:25:39.535,1.07861,1.07887,1.72,1.00
2016.02.25 13:25:41.095,1.07861,1.07887,1.72,1.00
2016.02.25 13:25:41.145,1.07866,1.0789,1.04,1.00
2016.02.25 13:25:41.297,1.07865,1.0789,1.00,1.00
2016.02.25 13:25:41.781,1.07866,1.07893,1.22,1.12
2016.02.25 13:25:43.302,1.07865,1.07893,1.30,1.12
2016.02.25 13:25:43.526,1.07865,1.07891,1.30,1.00
2016.02.25 13:25:43.856,1.07865,1.07889,1.00,1.00
2016.02.25 13:25:46.334,1.07865,1.07891,1.00,1.00
2016.02.25 13:25:46.858,1.07865,1.07891,1.22,1.00
2016.02.25 13:25:48.516,1.07865,1.07891,1.00,1.00
2016.02.25 13:25:49.113,1.07865,1.0789,1.00,1.00
2016.02.25 13:25:50.775,1.07865,1.07891,1.50,1.00
2016.02.25 13:25:56.330,1.07865,1.07889,1.00,1.00
2016.02.25 13:25:56.763,1.07861,1.07887,1.00,1.00
2016.02.25 13:25:57.269,1.0786,1.07887,1.00,1.00
2016.02.25 13:25:59.380,1.07859,1.07886,1.00,1.00
2016.02.25 13:26:00.815,1.07861,1.07886,1.00,1.00
2016.02.25 13:26:05.343,1.07862,1.07888,1.00,2.62
2016.02.25 13:26:05.546,1.0786,1.07884,1.00,1.00
2016.02.25 13:26:09.750,1.0786,1.07882,1.00,1.00
2016.02.25 13:26:09.852,1.07858,1.07882,1.00,1.87
2016.02.25 13:26:10.448,1.07859,1.07882,1.12,1.00
2016.02.25 13:26:10.499,1.07859,1.07884,1.50,1.00
2016.02.25 13:26:11.230,1.07859,1.07882,1.00,1.00
2016.02.25 13:26:11.381,1.07857,1.07881,1.00,1.00
2016.02.25 13:26:11.795,1.07856,1.07878,1.00,1.00
2016.02.25 13:26:14.837,1.07856,1.07875,1.00,1.00
2016.02.25 13:26:14.990,1.07854,1.07874,1.00,1.00
2016.02.25 13:26:15.041,1.07851,1.07874,1.12,1.00
2016.02.25 13:26:15.546,1.07851,1.07873,1.00,1.00
2016.02.25 13:26:15.833,1.07851,1.0787,1.00,1.00
2016.02.25 13:26:16.802,1.07851,1.07869,1.00,1.00
2016.02.25 13:26:16.853,1.07848,1.07869,1.00,1.00
2016.02.25 13:26:16.904,1.07848,1.07866,1.00,1.00
2016.02.25 13:26:17.005,1.07845,1.07866,1.00,1.00
2016.02.25 13:26:17.287,1.07845,1.07869,1.00,1.37
2016.02.25 13:26:17.338,1.07845,1.07871,1.00,1.00
2016.02.25 13:26:17.388,1.07847,1.07871,1.00,1.00
2016.02.25 13:26:17.490,1.07849,1.07874,1.50,1.00
2016.02.25 13:26:17.642,1.07852,1.07874,1.00,1.00
2016.02.25 13:26:17.693,1.07852,1.07877,1.00,1.12
2016.02.25 13:26:22.009,1.07852,1.07876,1.00,1.00
2016.02.25 13:26:24.296,1.07852,1.07873,1.00,1.00
2016.02.25 13:26:24.347,1.07848,1.07873,1.00,1.00
2016.02.25 13:26:24.398,1.07848,1.07871,1.00,1.00
2016.02.25 13:26:24.499,1.07844,1.07868,1.00,1.00
2016.02.25 13:26:25.169,1.07843,1.07868,1.00,1.00
2016.02.25 13:26:26.020,1.07843,1.0787,1.50,1.00
2016.02.25 13:26:26.071,1.07845,1.07871,1.00,1.12
2016.02.25 13:26:26.604,1.07846,1.07871,1.00,1.12
2016.02.25 13:26:28.983,1.07846,1.07874,1.50,1.00
2016.02.25 13:26:30.356,1.07848,1.07875,1.00,1.00
2016.02.25 13:26:34.780,1.07849,1.07877,1.00,2.25
2016.02.25 13:26:40.293,1.07848,1.07877,1.00,2.25
2016.02.25 13:26:44.531,1.07853,1.07877,1.00,1.50
2016.02.25 13:26:44.683,1.07853,1.07881,1.50,1.37
2016.02.25 13:26:44.734,1.07855,1.07882,1.00,1.50
2016.02.25 13:26:45.663,1.07854,1.07882,1.00,1.50
2016.02.25 13:26:46.144,1.07854,1.07875,1.00,1.00
2016.02.25 13:26:46.195,1.0785,1.07875,1.20,1.00
2016.02.25 13:26:48.536,1.07846,1.07872,1.00,1.00
2016.02.25 13:26:49.086,1.07847,1.07872,1.00,1.00
2016.02.25 13:26:51.548,1.07846,1.07872,1.50,1.50
2016.02.25 13:26:53.942,1.07847,1.07872,1.00,1.00
2016.02.25 13:26:55.764,1.07848,1.07872,1.00,1.00
2016.02.25 13:26:55.866,1.07847,1.07873,1.50,1.75
2016.02.25 13:26:56.087,1.07845,1.07871,1.50,1.75
2016.02.25 13:26:56.290,1.07847,1.07871,1.00,1.85
2016.02.25 13:26:56.492,1.07845,1.07871,1.50,1.85
2016.02.25 13:26:56.745,1.07843,1.07869,1.00,1.75
2016.02.25 13:26:57.294,1.07842,1.07869,1.00,2.25
2016.02.25 13:26:57.548,1.07844,1.07869,1.00,1.75
2016.02.25 13:26:57.700,1.07844,1.0787,1.00,1.00
2016.02.25 13:26:57.902,1.07844,1.07873,1.00,1.95
2016.02.25 13:26:58.567,1.07847,1.07873,1.00,1.37
2016.02.25 13:27:00.710,1.07847,1.07874,1.50,1.20
2016.02.25 13:27:01.220,1.07847,1.07874,1.87,1.10
2016.02.25 13:27:01.764,1.07847,1.07874,1.87,1.10
2016.02.25 13:27:01.916,1.07847,1.07874,1.37,1.47
2016.02.25 13:27:02.436,1.07845,1.07872,1.37,1.50
2016.02.25 13:27:02.920,1.07845,1.07872,1.37,1.50
2016.02.25 13:27:03.976,1.07843,1.07869,1.87,1.00
2016.02.25 13:27:05.482,1.07843,1.07869,1.87,1.00
2016.02.25 13:27:06.033,1.07843,1.07869,1.87,1.00
2016.02.25 13:27:06.538,1.07843,1.0787,1.87,1.00
2016.02.25 13:27:07.816,1.07843,1.07867,1.87,1.00
2016.02.25 13:27:08.019,1.07843,1.07867,1.87,1.00
2016.02.25 13:27:08.544,1.07843,1.07867,1.87,1.00
2016.02.25 13:27:09.503,1.07843,1.0787,1.87,1.00
2016.02.25 13:27:09.806,1.07843,1.07865,1.87,1.00
2016.02.25 13:27:10.267,1.07843,1.07868,1.87,1.12
2016.02.25 13:27:10.774,1.07843,1.07868,1.87,1.12
2016.02.25 13:27:10.976,1.07843,1.07868,1.87,1.12
2016.02.25 13:27:11.487,1.07843,1.07871,1.87,1.00
2016.02.25 13:27:11.640,1.07843,1.07871,1.87,1.00
2016.02.25 13:27:12.168,1.07843,1.07871,1.87,1.00
2016.02.25 13:27:13.036,1.07843,1.07871,1.87,1.00
2016.02.25 13:27:13.805,1.07843,1.07871,1.87,1.00
2016.02.25 13:27:14.326,1.07845,1.0787,1.37,1.00
2016.02.25 13:27:16.493,1.07845,1.07871,1.37,1.00
2016.02.25 13:27:17.150,1.07847,1.07871,1.12,1.00
2016.02.25 13:27:17.769,1.07848,1.07874,1.12,1.50
2016.02.25 13:27:18.073,1.07845,1.07866,1.56,1.00
2016.02.25 13:27:18.427,1.07845,1.07866,1.00,1.00
2016.02.25 13:27:18.479,1.07845,1.07868,1.00,1.00
2016.02.25 13:27:19.349,1.07845,1.07868,1.56,1.00
2016.02.25 13:27:19.890,1.07845,1.0787,1.00,1.57
2016.02.25 13:27:20.654,1.07842,1.07868,1.56,1.00
2016.02.25 13:27:21.161,1.07842,1.07868,1.87,1.00
2016.02.25 13:27:21.212,1.07842,1.07868,1.56,1.00
2016.02.25 13:27:21.619,1.07843,1.07868,1.12,1.00
2016.02.25 13:27:22.161,1.07842,1.07868,1.87,1.00
2016.02.25 13:27:22.566,1.07841,1.07868,1.12,1.37
2016.02.25 13:27:22.871,1.0784,1.0786,1.31,1.00
2016.02.25 13:27:23.229,1.07834,1.07855,1.12,1.00
2016.02.25 13:27:23.746,1.07835,1.07855,1.12,1.00
2016.02.25 13:27:24.590,1.07834,1.07855,1.12,1.00
2016.02.25 13:27:25.119,1.07833,1.07855,1.12,1.00
2016.02.25 13:27:25.437,1.07832,1.07853,1.87,1.00
2016.02.25 13:27:25.763,1.07833,1.07853,1.12,1.00
2016.02.25 13:27:25.814,1.07833,1.07855,1.12,1.00
2016.02.25 13:27:26.129,1.07832,1.07856,1.56,1.50
2016.02.25 13:27:26.896,1.07832,1.07856,1.56,1.50
2016.02.25 13:27:27.813,1.07833,1.07856,1.12,1.50
2016.02.25 13:27:28.117,1.07832,1.07853,1.87,1.00
2016.02.25 13:27:28.694,1.07832,1.07853,1.87,1.00
2016.02.25 13:27:29.865,1.07832,1.07853,1.56,1.00
2016.02.25 13:27:30.519,1.07832,1.07853,1.31,1.00
2016.02.25 13:27:30.981,1.07832,1.07853,1.56,1.00
2016.02.25 13:27:32.096,1.07832,1.07853,1.56,1.50
2016.02.25 13:27:32.400,1.07829,1.07853,1.56,1.50
2016.02.25 13:27:32.552,1.07831,1.07853,1.12,1.50
2016.02.25 13:27:33.390,1.07829,1.07853,1.87,1.50
2016.02.25 13:27:36.671,1.07829,1.07853,1.56,1.50
2016.02.25 13:27:37.160,1.07829,1.07852,1.31,1.00
2016.02.25 13:27:37.473,1.07829,1.07852,1.56,1.00
2016.02.25 13:27:38.003,1.07826,1.07852,2.62,1.00
2016.02.25 13:27:38.380,1.07827,1.07852,1.12,1.00
2016.02.25 13:27:38.684,1.07826,1.0785,2.62,1.00
2016.02.25 13:27:39.222,1.07828,1.0785,1.12,1.00
2016.02.25 13:27:39.735,1.07826,1.0785,2.06,1.00
2016.02.25 13:27:39.991,1.07826,1.0785,2.06,1.00
2016.02.25 13:27:40.493,1.07826,1.07849,1.50,1.00
2016.02.25 13:27:42.465,1.07827,1.0785,1.00,1.00
2016.02.25 13:27:42.617,1.07829,1.0785,1.75,1.00
2016.02.25 13:27:42.668,1.0783,1.07854,1.31,1.00
2016.02.25 13:27:42.769,1.07829,1.07854,1.66,1.00
2016.02.25 13:27:43.274,1.07829,1.07854,1.00,1.50
2016.02.25 13:27:43.922,1.07826,1.07854,1.39,2.25
2016.02.25 13:27:43.973,1.07825,1.07851,2.44,1.00
2016.02.25 13:27:44.125,1.07825,1.07851,1.31,1.00
2016.02.25 13:27:44.176,1.07825,1.07851,1.56,1.00
2016.02.25 13:27:44.277,1.07825,1.07851,1.31,1.00
2016.02.25 13:27:44.328,1.07825,1.07848,1.31,1.00
2016.02.25 13:27:45.007,1.07825,1.07848,1.56,1.00
2016.02.25 13:27:45.267,1.07825,1.07848,1.31,1.00
2016.02.25 13:27:45.782,1.07825,1.07849,1.31,1.00
2016.02.25 13:27:46.739,1.07825,1.07849,1.56,1.00
2016.02.25 13:27:47.465,1.07825,1.07849,1.56,1.00
2016.02.25 13:27:50.454,1.07825,1.07849,1.31,1.00
2016.02.25 13:27:55.174,1.07825,1.07849,1.56,1.00
2016.02.25 13:27:55.724,1.07825,1.07849,1.31,1.00
2016.02.25 13:28:00.120,1.07825,1.07846,1.00,1.00
2016.02.25 13:28:00.323,1.0782,1.07842,1.00,1.00
2016.02.25 13:28:00.576,1.0782,1.07845,1.00,1.12
2016.02.25 13:28:00.851,1.0782,1.07845,1.56,1.00
2016.02.25 13:28:00.902,1.0782,1.07845,1.00,1.00
2016.02.25 13:28:01.575,1.0782,1.07845,1.56,1.00
2016.02.25 13:28:02.256,1.0782,1.07845,1.56,1.00
2016.02.25 13:28:02.896,1.0782,1.07846,1.00,1.00
2016.02.25 13:28:03.890,1.07821,1.07849,1.00,2.62
2016.02.25 13:28:03.940,1.07823,1.07849,1.00,1.87
2016.02.25 13:28:04.469,1.07823,1.07848,1.00,1.00
2016.02.25 13:28:05.021,1.07822,1.07848,1.57,1.00
2016.02.25 13:28:05.400,1.0782,1.07846,1.66,1.00
2016.02.25 13:28:05.725,1.0782,1.07846,1.66,1.00
2016.02.25 13:28:05.978,1.0782,1.07846,1.66,1.00
2016.02.25 13:28:06.079,1.0782,1.07846,1.66,1.00
2016.02.25 13:28:06.180,1.0782,1.07846,1.66,1.00
2016.02.25 13:28:06.281,1.0782,1.07846,1.66,1.00
2016.02.25 13:28:06.822,1.0782,1.07846,1.66,1.00
2016.02.25 13:28:08.371,1.0782,1.07846,1.66,1.00
2016.02.25 13:28:09.041,1.0782,1.07844,1.39,1.00
2016.02.25 13:28:14.638,1.0782,1.07844,1.56,1.00
2016.02.25 13:28:14.948,1.0782,1.07839,1.00,1.00
2016.02.25 13:28:14.999,1.07821,1.07842,1.00,1.00
2016.02.25 13:28:15.151,1.07821,1.07842,1.00,2.25
2016.02.25 13:28:16.930,1.07821,1.07842,1.31,1.50
2016.02.25 13:28:17.624,1.07819,1.07845,1.56,1.75
2016.02.25 13:28:17.829,1.07819,1.07845,1.56,1.75
2016.02.25 13:28:17.880,1.07822,1.07845,1.00,1.75
2016.02.25 13:28:18.184,1.07819,1.07845,1.56,1.75
2016.02.25 13:28:18.285,1.0782,1.07845,1.56,1.75
2016.02.25 13:28:18.588,1.07825,1.07845,1.00,1.75
2016.02.25 13:28:19.485,1.07822,1.07845,1.31,1.75
2016.02.25 13:28:20.087,1.07821,1.07845,1.31,1.75
2016.02.25 13:28:22.935,1.07823,1.07846,1.00,1.75
2016.02.25 13:28:23.137,1.07818,1.07846,1.56,1.75
2016.02.25 13:28:23.470,1.07816,1.07845,1.56,1.75
2016.02.25 13:28:23.673,1.07815,1.07842,2.06,1.50
2016.02.25 13:28:23.724,1.07815,1.07839,2.06,1.00
2016.02.25 13:28:23.775,1.07812,1.07839,1.00,1.00
2016.02.25 13:28:23.826,1.0781,1.07838,1.56,1.37
2016.02.25 13:28:24.129,1.07807,1.07837,1.56,1.82
2016.02.25 13:28:24.231,1.07807,1.07833,1.56,1.37
2016.02.25 13:28:24.778,1.07807,1.07833,1.56,1.37
2016.02.25 13:28:25.302,1.07805,1.07831,1.12,1.00
2016.02.25 13:28:25.988,1.07804,1.07831,2.62,1.00
2016.02.25 13:28:26.597,1.07804,1.07831,2.06,1.00
2016.02.25 13:28:27.867,1.07804,1.07831,2.62,1.00
2016.02.25 13:28:28.173,1.07804,1.07831,2.06,1.00
2016.02.25 13:28:28.523,1.07804,1.07831,2.62,1.00
2016.02.25 13:28:29.025,1.07804,1.07831,2.06,1.00
2016.02.25 13:28:29.850,1.07804,1.07831,2.06,1.00
2016.02.25 13:28:30.184,1.07808,1.07835,1.87,1.00
2016.02.25 13:28:30.386,1.07811,1.07837,1.56,1.00
2016.02.25 13:28:30.835,1.07813,1.07837,1.56,1.00
2016.02.25 13:28:32.673,1.07813,1.07837,1.56,1.00
2016.02.25 13:28:32.912,1.07813,1.07837,1.56,1.00
2016.02.25 13:28:33.447,1.07813,1.07837,1.56,1.00
2016.02.25 13:28:33.951,1.0781,1.07837,1.12,1.00
2016.02.25 13:28:34.339,1.07809,1.07837,1.56,1.87
2016.02.25 13:28:34.441,1.07809,1.07836,1.31,1.00
2016.02.25 13:28:34.492,1.07808,1.07832,1.56,1.00
2016.02.25 13:28:34.593,1.07805,1.07832,2.06,1.00
2016.02.25 13:28:34.695,1.07805,1.07831,1.56,1.37
2016.02.25 13:28:34.796,1.07803,1.07831,2.06,1.37
2016.02.25 13:28:35.595,1.07803,1.07831,2.06,1.37
2016.02.25 13:28:36.304,1.07803,1.07831,1.56,1.37
2016.02.25 13:28:36.456,1.07803,1.07831,2.06,1.37
2016.02.25 13:28:37.404,1.07803,1.07831,2.06,1.37
2016.02.25 13:28:37.970,1.07803,1.07831,2.06,1.37
2016.02.25 13:28:39.629,1.07803,1.07831,1.87,1.37
2016.02.25 13:28:42.043,1.07804,1.07831,1.56,1.37
2016.02.25 13:28:42.397,1.07804,1.07831,1.56,1.37
2016.02.25 13:28:43.697,1.07804,1.07831,1.31,1.37
2016.02.25 13:28:44.156,1.07804,1.07831,1.56,1.37
2016.02.25 13:28:44.926,1.07804,1.07831,1.31,1.37
2016.02.25 13:28:45.029,1.07804,1.07831,1.56,1.37
2016.02.25 13:28:45.550,1.07804,1.07831,1.56,1.37
2016.02.25 13:28:46.124,1.07803,1.07831,1.56,1.37
2016.02.25 13:28:46.685,1.07802,1.07831,1.56,1.37
2016.02.25 13:28:47.964,1.07802,1.07831,1.56,1.37
2016.02.25 13:28:48.066,1.07804,1.07832,2.06,1.00
2016.02.25 13:28:48.116,1.07804,1.07832,2.62,1.00
2016.02.25 13:28:48.779,1.07804,1.07832,2.06,1.00
2016.02.25 13:28:50.295,1.07804,1.07832,2.06,1.00
2016.02.25 13:28:52.048,1.07804,1.07832,1.69,1.37
2016.02.25 13:28:52.467,1.07801,1.07827,2.62,1.00
2016.02.25 13:28:52.518,1.07799,1.07827,1.69,1.87
2016.02.25 13:28:52.620,1.07801,1.07823,1.56,1.00
2016.02.25 13:28:52.772,1.07801,1.07829,1.69,1.50
2016.02.25 13:28:53.227,1.07805,1.07829,1.00,1.00
2016.02.25 13:28:54.990,1.07805,1.07833,1.31,1.50
2016.02.25 13:28:55.042,1.07805,1.07833,1.69,1.00
2016.02.25 13:28:55.144,1.07808,1.07833,1.00,1.00
2016.02.25 13:28:55.801,1.07808,1.07833,1.56,1.00
2016.02.25 13:28:56.318,1.07808,1.07833,1.31,1.00
2016.02.25 13:28:56.941,1.07808,1.07833,1.56,1.00
2016.02.25 13:28:56.992,1.07811,1.07837,1.00,1.50
2016.02.25 13:28:57.348,1.07811,1.07834,1.00,1.00
2016.02.25 13:28:57.556,1.07811,1.07837,1.00,2.25
2016.02.25 13:28:58.380,1.07813,1.07837,1.00,1.50
2016.02.25 13:28:58.583,1.07813,1.07838,1.00,1.00
2016.02.25 13:29:00.228,1.07813,1.0784,1.00,1.87
2016.02.25 13:29:03.442,1.07814,1.0784,1.00,1.37
2016.02.25 13:29:05.700,1.07814,1.07838,1.00,1.00
2016.02.25 13:29:07.222,1.07811,1.07838,1.50,1.00
2016.02.25 13:29:07.273,1.07811,1.07837,1.12,1.00
2016.02.25 13:29:07.374,1.07811,1.0783,1.00,1.00
2016.02.25 13:29:07.425,1.07809,1.0783,1.00,1.00
2016.02.25 13:29:08.105,1.07809,1.07832,1.00,1.00
2016.02.25 13:29:08.258,1.07809,1.07836,1.00,1.50
2016.02.25 13:29:09.578,1.07806,1.07834,1.00,1.12
2016.02.25 13:29:10.794,1.07809,1.07834,1.00,1.12
2016.02.25 13:29:11.685,1.07809,1.07838,1.87,1.37
2016.02.25 13:29:11.736,1.07809,1.07838,1.87,1.31
2016.02.25 13:29:11.887,1.07809,1.07837,1.50,1.69
2016.02.25 13:29:13.181,1.07809,1.07837,1.50,1.37
2016.02.25 13:29:13.383,1.07809,1.07838,1.50,1.00
2016.02.25 13:29:15.481,1.07813,1.07838,1.00,1.00
2016.02.25 13:29:15.533,1.07814,1.07843,1.00,1.00
2016.02.25 13:29:15.584,1.07813,1.0784,1.00,1.00
2016.02.25 13:29:15.839,1.07809,1.07837,1.00,1.00
2016.02.25 13:29:16.356,1.0781,1.07837,1.00,1.00
2016.02.25 13:29:16.846,1.0781,1.07832,1.00,1.00
2016.02.25 13:29:16.948,1.07806,1.07829,1.50,1.00
2016.02.25 13:29:17.459,1.07807,1.07829,1.00,1.00
2016.02.25 13:29:19.885,1.07806,1.07829,1.00,1.00
2016.02.25 13:29:22.018,1.07806,1.07828,1.00,1.00
2016.02.25 13:29:27.070,1.07806,1.07829,1.00,1.00
2016.02.25 13:29:28.403,1.07802,1.07829,1.87,1.00
2016.02.25 13:29:28.454,1.07802,1.07824,1.37,1.00
2016.02.25 13:29:28.909,1.07798,1.07823,1.00,1.00
2016.02.25 13:29:29.161,1.07798,1.07823,1.75,1.00
2016.02.25 13:29:29.947,1.07798,1.07823,1.00,1.00
2016.02.25 13:29:30.206,1.07795,1.07823,2.25,1.00
2016.02.25 13:29:30.612,1.07795,1.07819,1.50,1.00
2016.02.25 13:29:31.340,1.07796,1.07819,1.00,1.00
2016.02.25 13:29:34.579,1.07796,1.07824,1.00,1.00
2016.02.25 13:29:36.384,1.07798,1.07824,1.00,1.00
2016.02.25 13:29:38.184,1.07798,1.07824,1.37,1.00
2016.02.25 13:29:38.489,1.07802,1.07824,1.00,1.00
2016.02.25 13:29:39.714,1.07802,1.07828,1.00,1.00
2016.02.25 13:29:39.815,1.07805,1.07828,1.00,1.00
2016.02.25 13:29:39.866,1.07805,1.07834,1.00,1.37
2016.02.25 13:29:39.917,1.07809,1.07834,1.00,1.37
2016.02.25 13:29:39.969,1.07809,1.07834,1.00,1.00
2016.02.25 13:29:40.121,1.07806,1.07834,1.00,1.00
2016.02.25 13:29:40.476,1.07808,1.07834,1.00,1.00
2016.02.25 13:29:40.888,1.07804,1.07834,1.37,1.00
