2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:29:44.102,1.07806,1.07834,1.00,1.00
2016.02.25 13:29:44.204,1.07807,1.07834,1.75,1.00
2016.02.25 13:29:44.558,1.07807,1.07836,1.75,1.00
2016.02.25 13:29:45.330,1.07807,1.07837,1.75,1.00
2016.02.25 13:29:45.974,1.07807,1.07842,1.75,2.25
2016.02.25 13:29:46.025,1.07807,1.07842,1.75,1.50
2016.02.25 13:29:46.340,1.07803,1.07832,2.25,1.50
2016.02.25 13:29:46.392,1.07795,1.07827,1.75,1.00
2016.02.25 13:29:46.972,1.07795,1.07825,1.75,1.00
2016.02.25 13:29:47.073,1.07795,1.07832,1.75,1.87
2016.02.25 13:29:47.124,1.07795,1.07832,1.50,2.25
2016.02.25 13:29:47.625,1.07795,1.07826,1.50,1.00
2016.02.25 13:29:48.176,1.07795,1.0783,2.25,1.75
2016.02.25 13:29:48.711,1.07799,1.07832,1.00,2.25
2016.02.25 13:29:48.813,1.07799,1.07832,2.25,1.00
2016.02.25 13:29:50.234,1.07799,1.07828,1.75,1.00
2016.02.25 13:29:50.335,1.07799,1.07828,1.12,1.00
2016.02.25 13:29:50.386,1.07799,1.07832,1.12,1.50
2016.02.25 13:29:51.040,1.0779,1.07827,1.75,1.75
2016.02.25 13:29:51.343,1.07799,1.0783,1.00,1.75
2016.02.25 13:29:51.444,1.07799,1.0783,1.75,1.00
2016.02.25 13:29:51.914,1.07799,1.07836,1.75,1.75
2016.02.25 13:29:52.438,1.07792,1.07831,1.75,1.75
2016.02.25 13:29:52.970,1.07787,1.07824,1.75,1.00
2016.02.25 13:29:53.021,1.07782,1.0782,1.75,1.75
2016.02.25 13:29:53.123,1.07781,1.07811,1.00,1.00
2016.02.25 13:29:53.444,1.07774,1.07804,1.00,1.00
2016.02.25 13:29:54.150,1.07771,1.07802,1.00,1.00
2016.02.25 13:29:54.251,1.07763,1.07802,1.75,2.25
2016.02.25 13:29:54.622,1.0775,1.07787,1.75,1.75
2016.02.25 13:29:55.126,1.07743,1.07798,1.00,1.00
2016.02.25 13:29:55.403,1.07721,1.07802,1.37,1.00
2016.02.25 13:29:55.454,1.07725,1.07802,1.00,1.00
2016.02.25 13:29:55.555,1.07716,1.07802,1.75,1.00
2016.02.25 13:29:55.824,1.07725,1.07802,1.00,1.00
2016.02.25 13:29:57.073,1.07731,1.07802,1.00,1.00
2016.02.25 13:29:57.582,1.07731,1.07802,1.50,1.00
2016.02.25 13:29:59.573,1.07731,1.07826,1.50,1.00
2016.02.25 13:30:00.264,1.07736,1.07826,1.00,1.00
2016.02.25 13:30:00.567,1.07734,1.07826,1.00,1.00
2016.02.25 13:30:00.799,1.07718,1.07822,1.75,1.12
2016.02.25 13:30:01.030,1.07729,1.07822,1.00,1.00
2016.02.25 13:30:01.106,1.07729,1.07826,1.00,1.00
2016.02.25 13:30:01.157,1.07738,1.07826,1.00,1.00
2016.02.25 13:30:01.259,1.07731,1.07826,1.00,1.00
2016.02.25 13:30:01.436,1.07756,1.07826,1.00,1.00
2016.02.25 13:30:01.689,1.07778,1.07855,1.00,1.00
2016.02.25 13:30:02.082,1.07757,1.07854,1.75,1.00
2016.02.25 13:30:02.378,1.07761,1.07846,1.50,1.00
2016.02.25 13:30:02.709,1.0777,1.07843,1.00,1.00
2016.02.25 13:30:02.810,1.07763,1.07845,1.00,1.00
2016.02.25 13:30:03.155,1.07762,1.0784,1.00,1.00
2016.02.25 13:30:03.307,1.07755,1.07845,1.00,1.00
2016.02.25 13:30:03.459,1.07762,1.07845,1.50,1.00
2016.02.25 13:30:03.947,1.07772,1.07846,1.50,1.00
2016.02.25 13:30:04.049,1.07765,1.07846,1.50,1.00
2016.02.25 13:30:04.150,1.07773,1.07845,1.50,1.00
2016.02.25 13:30:04.252,1.07758,1.07845,2.25,1.00
2016.02.25 13:30:04.807,1.07762,1.07845,1.50,1.00
2016.02.25 13:30:05.112,1.07767,1.07845,1.00,1.00
2016.02.25 13:30:05.450,1.07775,1.07843,1.00,1.00
2016.02.25 13:30:06.680,1.07776,1.07838,1.00,1.00
2016.02.25 13:30:06.989,1.07779,1.07841,1.00,1.00
2016.02.25 13:30:07.040,1.07776,1.07843,1.50,1.00
2016.02.25 13:30:07.142,1.07781,1.07843,1.00,1.00
2016.02.25 13:30:07.450,1.07782,1.07841,1.50,1.00
2016.02.25 13:30:07.890,1.07782,1.07838,1.00,1.00
2016.02.25 13:30:08.196,1.07787,1.07833,1.00,1.00
2016.02.25 13:30:08.247,1.07788,1.07835,1.00,1.00
2016.02.25 13:30:08.625,1.07789,1.07837,1.50,1.00
2016.02.25 13:30:08.839,1.07797,1.07837,1.00,1.00
2016.02.25 13:30:09.143,1.07798,1.07834,1.00,1.00
2016.02.25 13:30:09.480,1.07803,1.07837,1.00,1.00
2016.02.25 13:30:09.789,1.07803,1.07839,1.00,1.50
2016.02.25 13:30:10.137,1.07805,1.07839,1.50,1.50
2016.02.25 13:30:10.701,1.07809,1.07839,1.00,1.00
2016.02.25 13:30:11.226,1.07808,1.07839,1.00,1.00
2016.02.25 13:30:12.458,1.07806,1.07839,1.00,1.00
2016.02.25 13:30:12.560,1.07812,1.07839,1.00,1.00
2016.02.25 13:30:13.035,1.07814,1.07839,1.00,1.50
2016.02.25 13:30:13.577,1.07812,1.07837,1.50,1.00
2016.02.25 13:30:14.113,1.07818,1.07839,1.12,1.00
2016.02.25 13:30:14.166,1.07818,1.07846,1.75,1.00
2016.02.25 13:30:14.674,1.07823,1.07847,1.12,1.00
2016.02.25 13:30:15.628,1.07823,1.07851,1.12,1.00
2016.02.25 13:30:15.679,1.07828,1.07851,1.87,1.00
2016.02.25 13:30:15.899,1.07823,1.07851,1.75,1.50
2016.02.25 13:30:18.844,1.07826,1.07852,1.75,1.00
2016.02.25 13:30:19.401,1.07835,1.07854,1.00,1.00
2016.02.25 13:30:20.003,1.07832,1.07852,1.75,1.00
2016.02.25 13:30:20.054,1.07832,1.07855,1.75,1.00
2016.02.25 13:30:20.584,1.07829,1.07854,1.75,1.00
2016.02.25 13:30:21.163,1.07829,1.07852,1.75,1.00
2016.02.25 13:30:23.018,1.07834,1.07852,1.00,1.00
2016.02.25 13:30:23.124,1.07829,1.07851,1.50,1.00
2016.02.25 13:30:23.385,1.07829,1.07846,1.50,1.00
2016.02.25 13:30:23.537,1.07829,1.07846,1.00,1.00
2016.02.25 13:30:23.639,1.07823,1.07846,1.87,1.00
2016.02.25 13:30:23.906,1.07825,1.07846,1.12,1.00
2016.02.25 13:30:24.058,1.07823,1.07846,1.87,1.00
2016.02.25 13:30:24.315,1.07823,1.07844,1.87,1.00
2016.02.25 13:30:24.518,1.07813,1.07837,1.00,1.00
2016.02.25 13:30:24.620,1.0782,1.07837,1.50,1.00
2016.02.25 13:30:24.999,1.0782,1.0784,1.75,1.00
2016.02.25 13:30:25.050,1.07822,1.07841,1.75,1.00
2016.02.25 13:30:25.152,1.07827,1.07843,1.19,1.00
2016.02.25 13:30:25.253,1.07827,1.07843,1.94,1.00
2016.02.25 13:30:26.054,1.07827,1.07846,2.25,1.00
2016.02.25 13:30:26.105,1.07832,1.07848,1.12,1.00
2016.02.25 13:30:26.214,1.07832,1.07848,1.31,1.00
2016.02.25 13:30:26.315,1.07832,1.07851,1.69,1.00
2016.02.25 13:30:26.366,1.07832,1.07851,1.94,1.00
2016.02.25 13:30:26.966,1.07832,1.07848,1.12,1.00
2016.02.25 13:30:27.067,1.07826,1.07848,1.19,1.00
2016.02.25 13:30:27.119,1.07826,1.07844,1.56,1.00
2016.02.25 13:30:27.170,1.07826,1.07846,1.94,1.00
2016.02.25 13:30:27.222,1.07825,1.07842,1.75,1.00
2016.02.25 13:30:27.273,1.07829,1.07845,1.00,1.00
2016.02.25 13:30:27.426,1.07831,1.07851,1.19,1.37
2016.02.25 13:30:27.477,1.07831,1.07851,1.19,1.00
2016.02.25 13:30:27.529,1.07837,1.07851,1.00,1.00
2016.02.25 13:30:28.010,1.07838,1.07854,1.25,1.50
2016.02.25 13:30:28.061,1.07837,1.07854,1.75,1.00
2016.02.25 13:30:28.315,1.07843,1.07861,1.62,1.00
2016.02.25 13:30:28.518,1.07844,1.07861,1.50,1.00
2016.02.25 13:30:28.998,1.07838,1.07852,1.44,1.00
2016.02.25 13:30:29.101,1.07838,1.0786,3.37,1.00
2016.02.25 13:30:29.152,1.07839,1.07858,1.12,1.00
2016.02.25 13:30:29.306,1.07836,1.07853,1.94,1.00
2016.02.25 13:30:29.409,1.07838,1.07853,1.12,1.00
2016.02.25 13:30:29.511,1.07834,1.07853,1.44,1.00
2016.02.25 13:30:29.934,1.07832,1.07853,1.50,1.00
2016.02.25 13:30:30.188,1.07834,1.07853,1.12,1.00
2016.02.25 13:30:30.390,1.07834,1.07853,1.44,1.00
2016.02.25 13:30:30.931,1.07833,1.07853,1.31,1.00
2016.02.25 13:30:31.033,1.07834,1.07853,1.81,1.00
2016.02.25 13:30:31.084,1.07834,1.07856,1.81,1.00
2016.02.25 13:30:31.135,1.07839,1.07857,1.12,1.00
2016.02.25 13:30:31.186,1.07839,1.0786,1.12,1.00
2016.02.25 13:30:31.288,1.07841,1.07864,1.00,1.00
2016.02.25 13:30:31.339,1.07845,1.07864,1.00,1.00
2016.02.25 13:30:31.440,1.07837,1.07864,1.94,1.00
2016.02.25 13:30:31.491,1.07842,1.07864,1.25,1.00
2016.02.25 13:30:31.794,1.0783,1.07853,1.31,1.00
2016.02.25 13:30:32.104,1.07826,1.07849,1.81,1.00
2016.02.25 13:30:32.457,1.07824,1.07849,1.00,1.00
2016.02.25 13:30:32.703,1.0783,1.07848,1.12,1.00
2016.02.25 13:30:32.804,1.07828,1.07848,1.12,1.00
2016.02.25 13:30:33.007,1.07825,1.07848,1.56,1.00
2016.02.25 13:30:33.260,1.07825,1.07847,1.12,1.00
2016.02.25 13:30:33.576,1.07824,1.07849,2.19,1.00
2016.02.25 13:30:33.627,1.07827,1.07849,1.12,1.00
2016.02.25 13:30:33.678,1.07824,1.07846,1.31,1.00
2016.02.25 13:30:33.781,1.07824,1.07846,2.19,1.00
2016.02.25 13:30:33.933,1.07822,1.07846,1.12,1.00
2016.02.25 13:30:34.142,1.07818,1.07847,1.50,1.00
2016.02.25 13:30:34.244,1.07822,1.07847,1.12,1.00
2016.02.25 13:30:34.622,1.07822,1.07847,1.31,1.00
2016.02.25 13:30:35.027,1.07822,1.07849,1.31,1.00
2016.02.25 13:30:35.128,1.07824,1.07849,1.25,1.00
2016.02.25 13:30:35.230,1.07822,1.07849,1.31,1.00
2016.02.25 13:30:35.793,1.07822,1.07849,1.31,1.00
2016.02.25 13:30:36.254,1.07823,1.07847,1.37,1.00
2016.02.25 13:30:36.676,1.07817,1.07847,1.94,1.00
2016.02.25 13:30:37.131,1.07819,1.0785,1.56,1.87
2016.02.25 13:30:37.182,1.0782,1.0785,1.31,1.50
2016.02.25 13:30:37.233,1.07823,1.07852,1.31,1.12
2016.02.25 13:30:37.335,1.07827,1.07856,1.00,1.75
2016.02.25 13:30:37.386,1.07827,1.07856,1.75,1.00
2016.02.25 13:30:37.437,1.07829,1.07859,1.62,1.00
2016.02.25 13:30:37.779,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:38.083,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:38.586,1.0783,1.07855,2.25,1.00
2016.02.25 13:30:38.981,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:39.083,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:39.285,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:40.093,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:40.195,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:40.296,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:40.936,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:41.245,1.07831,1.07855,1.12,1.00
2016.02.25 13:30:41.398,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:41.499,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:41.702,1.0783,1.07855,1.69,1.00
2016.02.25 13:30:42.231,1.0783,1.07845,1.25,1.00
2016.02.25 13:30:42.434,1.07821,1.07842,1.12,1.00
2016.02.25 13:30:42.485,1.07818,1.07842,1.12,1.00
2016.02.25 13:30:42.587,1.0782,1.07842,1.12,1.00
2016.02.25 13:30:42.739,1.07821,1.07845,1.12,1.00
2016.02.25 13:30:42.841,1.07819,1.07845,1.31,1.00
2016.02.25 13:30:43.032,1.0782,1.07845,1.81,1.00
2016.02.25 13:30:43.235,1.07819,1.07845,1.31,1.00
2016.02.25 13:30:43.488,1.07822,1.07845,1.12,1.00
2016.02.25 13:30:43.590,1.0782,1.07845,1.25,1.00
2016.02.25 13:30:43.692,1.0782,1.07845,1.81,1.00
2016.02.25 13:30:44.139,1.07823,1.07845,1.12,1.00
2016.02.25 13:30:44.686,1.07822,1.07845,1.12,1.00
2016.02.25 13:30:45.031,1.07822,1.07847,1.12,1.00
2016.02.25 13:30:45.133,1.07824,1.07847,1.12,1.00
2016.02.25 13:30:45.379,1.07826,1.07851,1.12,1.00
2016.02.25 13:30:45.480,1.07832,1.07851,1.12,1.00
2016.02.25 13:30:45.531,1.07832,1.07853,1.12,1.00
2016.02.25 13:30:45.683,1.07827,1.07853,1.81,1.00
2016.02.25 13:30:45.784,1.07829,1.07853,1.12,1.00
2016.02.25 13:30:45.986,1.07825,1.07853,1.20,1.00
2016.02.25 13:30:48.114,1.07824,1.07853,1.00,1.00
2016.02.25 13:30:48.670,1.07824,1.07852,1.00,1.50
2016.02.25 13:30:48.823,1.07828,1.07853,1.00,1.50
2016.02.25 13:30:48.874,1.07828,1.07856,1.00,1.00
2016.02.25 13:30:48.925,1.07825,1.07856,2.25,1.00
2016.02.25 13:30:50.231,1.07829,1.07858,1.75,1.00
2016.02.25 13:30:50.879,1.07824,1.07854,1.75,1.00
2016.02.25 13:30:50.981,1.07828,1.07857,1.75,1.00
2016.02.25 13:30:51.083,1.07834,1.07859,1.00,1.00
2016.02.25 13:30:51.235,1.07834,1.07859,1.75,1.00
2016.02.25 13:30:53.046,1.07833,1.07861,1.75,1.00
2016.02.25 13:30:53.451,1.07833,1.07859,1.75,1.00
2016.02.25 13:30:54.757,1.07834,1.07861,1.75,1.00
2016.02.25 13:30:56.353,1.0783,1.07861,2.25,1.00
2016.02.25 13:30:56.658,1.0783,1.07861,2.25,1.00
2016.02.25 13:30:56.760,1.0783,1.07861,1.87,1.00
2016.02.25 13:30:58.189,1.07831,1.07861,1.00,1.00
2016.02.25 13:30:58.240,1.07832,1.07864,1.00,2.25
2016.02.25 13:30:58.291,1.07837,1.07864,1.00,2.25
2016.02.25 13:30:58.832,1.07838,1.07864,1.00,1.00
2016.02.25 13:30:59.359,1.07837,1.07864,1.12,1.00
2016.02.25 13:31:00.115,1.07835,1.0786,1.75,1.00
2016.02.25 13:31:00.267,1.07831,1.07859,1.12,1.00
2016.02.25 13:31:00.590,1.07834,1.0786,1.00,1.00
2016.02.25 13:31:03.127,1.07834,1.07863,1.00,1.00
2016.02.25 13:31:03.381,1.07835,1.07863,2.25,1.00
2016.02.25 13:31:03.482,1.07835,1.07863,1.37,1.00
2016.02.25 13:31:04.701,1.07831,1.0786,2.25,1.00
2016.02.25 13:31:05.971,1.07831,1.07856,1.37,1.87
2016.02.25 13:31:06.023,1.07827,1.07851,1.00,1.75
2016.02.25 13:31:06.126,1.07827,1.07851,1.00,1.00
2016.02.25 13:31:06.280,1.07825,1.07851,1.50,1.00
2016.02.25 13:31:06.482,1.07827,1.07851,1.37,1.00
2016.02.25 13:31:06.735,1.07827,1.07854,1.75,1.00
2016.02.25 13:31:07.497,1.07829,1.07856,1.37,1.00
2016.02.25 13:31:07.801,1.07829,1.07856,1.75,1.00
2016.02.25 13:31:08.467,1.07833,1.07857,1.75,1.00
2016.02.25 13:31:10.224,1.07833,1.0786,1.75,1.00
2016.02.25 13:31:11.622,1.0783,1.07856,2.32,1.00
2016.02.25 13:31:11.951,1.0783,1.07854,1.85,1.00
2016.02.25 13:31:12.052,1.0783,1.07854,1.57,1.00
2016.02.25 13:31:12.406,1.07837,1.07856,1.00,1.00
2016.02.25 13:31:12.456,1.07837,1.07859,1.00,1.50
2016.02.25 13:31:12.507,1.07837,1.07852,1.00,1.00
2016.02.25 13:31:12.870,1.07824,1.0784,2.25,1.00
2016.02.25 13:31:12.922,1.07814,1.07839,1.50,1.00
2016.02.25 13:31:13.023,1.07812,1.0784,1.00,1.37
2016.02.25 13:31:13.074,1.07815,1.07841,1.00,1.50
2016.02.25 13:31:13.125,1.07815,1.07841,1.00,1.00
2016.02.25 13:31:13.176,1.07815,1.07843,1.12,1.00
2016.02.25 13:31:13.227,1.07816,1.07846,1.07,1.50
2016.02.25 13:31:13.632,1.0782,1.07848,1.00,1.00
2016.02.25 13:31:15.425,1.07819,1.07851,1.00,1.00
2016.02.25 13:31:17.881,1.07821,1.07854,1.00,1.00
2016.02.25 13:31:17.932,1.07821,1.07854,1.12,1.00
2016.02.25 13:31:19.234,1.07825,1.07855,1.00,1.00
2016.02.25 13:31:19.638,1.07821,1.07854,1.12,1.00
2016.02.25 13:31:19.892,1.07821,1.07854,1.00,1.50
2016.02.25 13:31:20.555,1.07821,1.0785,1.00,1.00
2016.02.25 13:31:21.060,1.07818,1.0785,1.12,1.00
2016.02.25 13:31:21.111,1.07818,1.0785,1.00,1.00
2016.02.25 13:31:21.621,1.07818,1.07851,1.00,1.00
2016.02.25 13:31:22.150,1.07819,1.07851,1.00,1.00
2016.02.25 13:31:22.852,1.07818,1.07851,1.87,1.00
2016.02.25 13:31:22.903,1.07822,1.07854,1.50,1.00
2016.02.25 13:31:23.775,1.07824,1.07854,1.00,1.00
2016.02.25 13:31:24.857,1.07827,1.07856,1.00,1.00
2016.02.25 13:31:25.195,1.0783,1.07856,1.75,1.00
2016.02.25 13:31:25.363,1.0783,1.07858,1.75,1.00
2016.02.25 13:31:26.996,1.07831,1.07861,1.85,1.00
2016.02.25 13:31:27.047,1.07839,1.07861,1.00,1.00
2016.02.25 13:31:27.557,1.07839,1.07855,1.00,1.00
2016.02.25 13:31:27.709,1.07827,1.07851,1.82,1.00
2016.02.25 13:31:27.810,1.07827,1.07851,1.20,1.00
2016.02.25 13:31:28.064,1.07825,1.07848,1.75,1.00
2016.02.25 13:31:28.166,1.0782,1.07848,1.50,1.00
2016.02.25 13:31:28.462,1.07825,1.07848,1.00,1.00
2016.02.25 13:31:28.614,1.07821,1.07848,1.87,1.00
2016.02.25 13:31:28.918,1.07825,1.07848,1.00,1.00
2016.02.25 13:31:29.120,1.07824,1.07852,1.87,1.00
2016.02.25 13:31:29.272,1.07828,1.07852,1.00,1.00
2016.02.25 13:31:29.787,1.0783,1.07852,1.00,1.00
2016.02.25 13:31:30.664,1.07832,1.07852,1.00,1.00
2016.02.25 13:31:31.168,1.07831,1.07852,1.00,1.00
2016.02.25 13:31:31.270,1.07831,1.07854,1.12,1.00
2016.02.25 13:31:31.372,1.07833,1.07854,1.00,1.00
2016.02.25 13:31:32.209,1.07831,1.07854,1.50,1.00
2016.02.25 13:31:33.529,1.07825,1.07851,2.25,1.00
2016.02.25 13:31:33.630,1.07825,1.07851,2.25,1.00
2016.02.25 13:31:34.168,1.07825,1.07851,1.00,1.00
2016.02.25 13:31:34.843,1.07826,1.07851,1.00,1.00
2016.02.25 13:31:35.192,1.07827,1.07851,1.37,1.00
2016.02.25 13:31:35.496,1.07829,1.07851,1.75,1.00
2016.02.25 13:31:35.800,1.07828,1.07854,1.75,1.00
2016.02.25 13:31:35.851,1.07829,1.07856,1.75,1.00
2016.02.25 13:31:36.536,1.0783,1.07855,1.12,1.00
2016.02.25 13:31:36.637,1.07829,1.07857,1.75,1.00
2016.02.25 13:31:36.739,1.07832,1.0786,1.10,1.00
2016.02.25 13:31:36.840,1.07837,1.0786,1.12,1.00
2016.02.25 13:31:37.043,1.07833,1.0786,2.25,1.00
2016.02.25 13:31:37.144,1.07833,1.0786,1.50,1.00
2016.02.25 13:31:38.042,1.07833,1.07857,1.50,1.00
2016.02.25 13:31:39.443,1.07832,1.07857,1.10,1.00
2016.02.25 13:31:39.984,1.07829,1.07854,1.87,1.00
2016.02.25 13:31:40.237,1.07829,1.07854,1.20,1.00
2016.02.25 13:31:40.727,1.07829,1.07857,1.20,1.00
2016.02.25 13:31:40.778,1.07829,1.07855,1.20,1.00
2016.02.25 13:31:41.087,1.07832,1.07857,1.75,1.00
2016.02.25 13:31:41.143,1.07832,1.07855,1.00,1.00
2016.02.25 13:31:41.662,1.07829,1.07855,1.87,1.00
2016.02.25 13:31:41.764,1.07829,1.07852,1.12,1.00
2016.02.25 13:31:42.080,1.07827,1.07852,1.00,1.00
2016.02.25 13:31:42.130,1.07825,1.0785,1.07,1.00
2016.02.25 13:31:42.333,1.07823,1.0785,1.50,1.00
2016.02.25 13:31:42.535,1.07823,1.07847,1.12,1.00
2016.02.25 13:31:42.712,1.07823,1.07851,1.00,1.50
2016.02.25 13:31:42.763,1.07825,1.07851,1.00,1.50
2016.02.25 13:31:43.400,1.07828,1.07851,1.00,1.00
2016.02.25 13:31:43.553,1.07826,1.07851,1.00,1.00
2016.02.25 13:31:44.081,1.07826,1.07851,1.75,1.00
2016.02.25 13:31:44.183,1.07826,1.07851,1.00,1.00
2016.02.25 13:31:44.722,1.07824,1.07851,1.50,1.00
2016.02.25 13:31:45.077,1.07823,1.07847,1.85,1.00
2016.02.25 13:31:45.737,1.07824,1.07847,1.00,1.00
2016.02.25 13:31:45.941,1.07824,1.0785,1.07,1.00
2016.02.25 13:31:45.992,1.07827,1.0785,1.00,1.00
2016.02.25 13:31:46.527,1.07826,1.0785,1.00,1.00
2016.02.25 13:31:47.236,1.07826,1.07847,1.00,1.00
2016.02.25 13:31:47.389,1.07824,1.0785,1.07,1.00
2016.02.25 13:31:47.591,1.07824,1.07849,1.75,1.00
2016.02.25 13:31:47.846,1.07809,1.07838,1.12,1.00
2016.02.25 13:31:48.530,1.07809,1.07836,1.12,1.00
2016.02.25 13:31:50.726,1.07806,1.07833,1.87,1.00
2016.02.25 13:31:51.373,1.07815,1.07837,1.00,1.12
2016.02.25 13:31:51.791,1.07817,1.0784,1.00,1.00
2016.02.25 13:31:53.585,1.07815,1.0784,1.20,1.00
2016.02.25 13:31:54.246,1.07818,1.0784,1.00,1.00
2016.02.25 13:31:56.444,1.07818,1.07843,1.00,1.00
2016.02.25 13:31:56.849,1.07815,1.07839,1.20,1.00
2016.02.25 13:31:57.235,1.07813,1.07839,1.00,1.00
2016.02.25 13:31:57.741,1.0781,1.07838,1.57,1.00
2016.02.25 13:31:57.842,1.07809,1.07833,2.25,1.00
2016.02.25 13:31:57.943,1.07808,1.07831,1.00,1.00
2016.02.25 13:31:58.045,1.07808,1.07827,1.00,1.00
2016.02.25 13:31:58.096,1.07805,1.07827,1.00,1.00
2016.02.25 13:31:58.663,1.07803,1.07827,1.00,1.00
2016.02.25 13:31:59.271,1.078,1.07827,1.50,1.00
2016.02.25 13:31:59.805,1.07803,1.07827,1.00,1.00
2016.02.25 13:32:00.163,1.07801,1.07827,1.00,1.00
2016.02.25 13:32:01.803,1.07801,1.07824,1.00,1.00
2016.02.25 13:32:02.469,1.07796,1.07824,1.57,1.00
2016.02.25 13:32:03.532,1.07801,1.07824,1.00,1.00
2016.02.25 13:32:05.251,1.07805,1.07824,1.00,1.00
2016.02.25 13:32:05.455,1.07803,1.07824,1.00,1.00
2016.02.25 13:32:05.506,1.07803,1.07827,1.00,1.00
2016.02.25 13:32:06.082,1.07802,1.07827,1.00,1.00
2016.02.25 13:32:06.134,1.07801,1.07827,1.00,1.56
2016.02.25 13:32:06.640,1.078,1.07827,1.00,1.56
2016.02.25 13:32:06.893,1.07798,1.07827,1.87,1.56
2016.02.25 13:32:06.996,1.07802,1.07827,1.00,1.56
2016.02.25 13:32:07.557,1.07799,1.07827,1.00,1.56
2016.02.25 13:32:08.113,1.07799,1.07827,1.00,1.56
2016.02.25 13:32:08.402,1.07804,1.07827,1.00,1.31
2016.02.25 13:32:08.556,1.07809,1.07837,1.50,1.56
2016.02.25 13:32:08.898,1.07812,1.07837,1.75,1.00
2016.02.25 13:32:09.100,1.07814,1.0784,1.50,1.31
2016.02.25 13:32:09.304,1.07817,1.0784,1.00,1.00
2016.02.25 13:32:09.355,1.07817,1.07843,1.00,1.56
2016.02.25 13:32:09.406,1.07821,1.07843,1.00,1.56
2016.02.25 13:32:09.610,1.07822,1.07848,1.00,1.56
2016.02.25 13:32:09.661,1.07822,1.07848,1.00,1.56
2016.02.25 13:32:09.712,1.07822,1.07848,1.37,1.56
2016.02.25 13:32:09.813,1.07824,1.07853,1.75,1.56
2016.02.25 13:32:09.864,1.07824,1.07853,1.75,1.00
2016.02.25 13:32:09.965,1.0783,1.07853,1.00,1.00
2016.02.25 13:32:10.471,1.07824,1.0785,2.62,1.00
2016.02.25 13:32:11.018,1.07822,1.0785,1.50,1.00
2016.02.25 13:32:11.919,1.07818,1.07847,2.25,1.00
2016.02.25 13:32:12.020,1.07818,1.07847,1.50,1.24
2016.02.25 13:32:12.122,1.07818,1.07845,1.00,1.00
2016.02.25 13:32:12.648,1.07818,1.07845,1.07,1.00
2016.02.25 13:32:13.299,1.07818,1.07845,1.07,1.49
2016.02.25 13:32:13.804,1.07818,1.07837,1.00,1.00
2016.02.25 13:32:13.956,1.07814,1.07839,1.12,1.00
2016.02.25 13:32:14.178,1.07809,1.07837,1.75,1.00
