2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:32:14.330,1.07808,1.07837,1.20,1.00
2016.02.25 13:32:17.521,1.07812,1.07837,1.00,1.00
2016.02.25 13:32:17.821,1.07813,1.0784,1.50,1.00
2016.02.25 13:32:18.175,1.07811,1.07843,2.25,1.00
2016.02.25 13:32:18.277,1.07814,1.07843,1.12,1.00
2016.02.25 13:32:18.483,1.07817,1.07845,1.00,1.00
2016.02.25 13:32:18.969,1.07819,1.07845,1.00,1.00
2016.02.25 13:32:19.171,1.07816,1.07845,1.00,1.00
2016.02.25 13:32:21.007,1.07816,1.07843,1.00,1.00
2016.02.25 13:32:21.516,1.07815,1.07843,1.50,1.00
2016.02.25 13:32:25.898,1.07815,1.07841,1.50,1.00
2016.02.25 13:32:26.049,1.0781,1.07841,1.69,1.12
2016.02.25 13:32:26.252,1.07812,1.07841,1.00,1.12
2016.02.25 13:32:26.741,1.07812,1.07841,1.37,1.12
2016.02.25 13:32:27.094,1.07816,1.07841,1.00,1.00
2016.02.25 13:32:27.151,1.07816,1.07844,1.00,1.00
2016.02.25 13:32:27.252,1.07816,1.07844,1.75,1.00
2016.02.25 13:32:28.587,1.07815,1.07839,2.25,1.00
2016.02.25 13:32:29.427,1.07818,1.07841,1.12,1.00
2016.02.25 13:32:29.680,1.0782,1.07841,1.00,1.00
2016.02.25 13:32:29.984,1.0782,1.07841,1.37,1.00
2016.02.25 13:32:31.646,1.07824,1.07845,1.75,1.00
2016.02.25 13:32:31.698,1.07824,1.07847,1.75,1.00
2016.02.25 13:32:31.799,1.07832,1.07849,1.12,1.00
2016.02.25 13:32:32.512,1.07832,1.07851,1.12,1.00
2016.02.25 13:32:32.614,1.07831,1.07854,1.50,1.00
2016.02.25 13:32:32.819,1.07831,1.07854,2.25,1.00
2016.02.25 13:32:34.156,1.07833,1.07855,1.75,1.00
2016.02.25 13:32:34.207,1.07833,1.07855,1.50,1.00
2016.02.25 13:32:34.258,1.07833,1.07855,1.50,1.00
2016.02.25 13:32:36.601,1.07834,1.07855,1.00,1.00
2016.02.25 13:32:36.753,1.07845,1.07855,1.00,1.00
2016.02.25 13:32:37.292,1.07844,1.07855,1.00,1.00
2016.02.25 13:32:37.394,1.07842,1.07855,1.00,1.00
2016.02.25 13:32:37.496,1.07844,1.07855,1.00,1.00
2016.02.25 13:32:37.648,1.07839,1.07855,1.00,1.00
2016.02.25 13:32:38.288,1.07837,1.07855,1.00,1.00
2016.02.25 13:32:38.390,1.0784,1.07855,1.00,1.00
2016.02.25 13:32:38.850,1.07837,1.07855,1.00,1.00
2016.02.25 13:32:39.349,1.07837,1.07853,1.00,1.00
2016.02.25 13:32:39.882,1.07836,1.07853,1.00,1.00
2016.02.25 13:32:40.579,1.07837,1.07853,1.00,1.00
2016.02.25 13:32:41.567,1.07835,1.07853,1.00,1.00
2016.02.25 13:32:43.103,1.07833,1.07853,1.00,1.00
2016.02.25 13:32:44.015,1.07832,1.07851,1.37,1.00
2016.02.25 13:32:44.442,1.07832,1.07849,1.00,1.00
2016.02.25 13:32:44.746,1.07828,1.07846,1.00,1.00
2016.02.25 13:32:44.797,1.07825,1.07844,1.00,1.00
2016.02.25 13:32:45.313,1.07825,1.07845,1.00,1.00
2016.02.25 13:32:47.729,1.07825,1.07847,1.00,1.00
2016.02.25 13:32:48.252,1.07825,1.07846,1.00,1.00
2016.02.25 13:32:48.303,1.07822,1.07844,1.50,1.00
2016.02.25 13:32:49.580,1.07822,1.07841,1.50,1.00
2016.02.25 13:32:50.099,1.07822,1.07841,1.00,1.00
2016.02.25 13:32:50.403,1.07818,1.07838,1.00,1.00
2016.02.25 13:32:50.454,1.07818,1.07835,1.00,1.00
2016.02.25 13:32:50.716,1.07818,1.07837,1.00,1.00
2016.02.25 13:32:50.817,1.07818,1.07835,1.00,1.00
2016.02.25 13:32:50.920,1.07813,1.07833,1.00,1.00
2016.02.25 13:32:53.360,1.07813,1.07831,1.00,1.00
2016.02.25 13:32:55.855,1.07813,1.07831,1.04,1.00
2016.02.25 13:32:55.905,1.07813,1.07839,1.04,1.00
2016.02.25 13:32:55.956,1.07815,1.07842,1.50,1.00
2016.02.25 13:32:56.007,1.07818,1.07846,1.91,1.87
2016.02.25 13:32:56.311,1.07829,1.07851,1.00,1.00
2016.02.25 13:32:57.157,1.07831,1.07852,1.00,1.00
2016.02.25 13:32:57.221,1.07828,1.07851,1.00,1.00
2016.02.25 13:32:57.272,1.07832,1.07851,1.00,1.00
2016.02.25 13:32:57.475,1.07829,1.07851,1.00,1.00
2016.02.25 13:32:57.875,1.07829,1.07854,1.00,1.00
2016.02.25 13:32:57.976,1.07831,1.07854,1.00,1.00
2016.02.25 13:32:58.412,1.07836,1.0786,1.37,1.00
2016.02.25 13:32:58.666,1.07836,1.0786,1.87,1.00
2016.02.25 13:32:59.172,1.07838,1.0786,1.00,1.00
2016.02.25 13:33:00.905,1.07836,1.0786,1.37,1.00
2016.02.25 13:33:06.352,1.07838,1.07864,1.00,1.00
2016.02.25 13:33:06.454,1.0784,1.07864,1.00,1.00
2016.02.25 13:33:06.786,1.07842,1.07864,1.00,1.00
2016.02.25 13:33:06.839,1.07842,1.07866,1.00,1.00
2016.02.25 13:33:07.911,1.07842,1.07864,1.00,1.00
2016.02.25 13:33:08.447,1.07842,1.07863,1.00,1.00
2016.02.25 13:33:08.963,1.07843,1.07863,1.00,1.00
2016.02.25 13:33:09.384,1.07844,1.07864,1.37,1.00
2016.02.25 13:33:09.436,1.07844,1.07866,1.37,1.00
2016.02.25 13:33:09.487,1.07844,1.07866,1.00,1.00
2016.02.25 13:33:09.537,1.07844,1.07862,1.00,1.00
2016.02.25 13:33:09.841,1.07836,1.07857,1.75,1.00
2016.02.25 13:33:10.145,1.07836,1.07853,1.75,1.00
2016.02.25 13:33:10.521,1.0783,1.0785,1.75,1.00
2016.02.25 13:33:10.623,1.0783,1.0785,1.00,1.00
2016.02.25 13:33:11.128,1.0783,1.07852,1.00,1.00
2016.02.25 13:33:12.176,1.0783,1.07855,1.00,1.00
2016.02.25 13:33:12.278,1.07833,1.07855,1.00,1.00
2016.02.25 13:33:13.285,1.07833,1.07844,1.50,1.00
2016.02.25 13:33:13.339,1.07833,1.07849,1.00,1.00
2016.02.25 13:33:13.441,1.07831,1.07847,1.00,1.00
2016.02.25 13:33:13.645,1.07823,1.07842,1.00,1.00
2016.02.25 13:33:13.747,1.0782,1.07842,1.00,1.00
2016.02.25 13:33:18.403,1.0782,1.07839,1.12,1.00
2016.02.25 13:33:19.228,1.07816,1.07836,1.50,1.00
2016.02.25 13:33:20.127,1.07816,1.07838,1.50,1.00
2016.02.25 13:33:20.330,1.07816,1.0784,1.00,1.00
2016.02.25 13:33:20.431,1.07817,1.07842,1.00,1.00
2016.02.25 13:33:20.482,1.07821,1.07842,1.00,1.00
2016.02.25 13:33:20.634,1.07821,1.07844,1.00,1.00
2016.02.25 13:33:21.067,1.07825,1.07847,1.00,1.00
2016.02.25 13:33:22.147,1.07825,1.0785,1.00,1.00
2016.02.25 13:33:22.198,1.07828,1.0785,1.00,1.00
2016.02.25 13:33:22.980,1.07828,1.07848,1.00,1.00
2016.02.25 13:33:23.952,1.07823,1.07847,1.00,1.00
2016.02.25 13:33:25.120,1.07823,1.07849,1.00,1.00
2016.02.25 13:33:25.391,1.07827,1.07849,1.00,1.00
2016.02.25 13:33:25.797,1.07827,1.07852,1.00,1.00
2016.02.25 13:33:26.322,1.07827,1.07848,1.00,1.00
2016.02.25 13:33:26.896,1.07827,1.07845,1.00,1.00
2016.02.25 13:33:27.048,1.07823,1.07845,1.00,1.00
2016.02.25 13:33:27.605,1.07824,1.07845,1.00,1.00
2016.02.25 13:33:28.110,1.07823,1.07845,1.12,1.00
2016.02.25 13:33:29.117,1.07827,1.07853,1.50,1.00
2016.02.25 13:33:29.168,1.07828,1.07855,1.50,1.00
2016.02.25 13:33:29.219,1.0783,1.07857,1.00,1.00
2016.02.25 13:33:29.321,1.07834,1.07857,1.00,1.00
2016.02.25 13:33:29.573,1.07829,1.07854,1.20,1.00
2016.02.25 13:33:29.838,1.07826,1.07845,1.37,1.00
2016.02.25 13:33:29.889,1.07825,1.07845,1.00,1.00
2016.02.25 13:33:29.940,1.07821,1.07845,2.14,1.00
2016.02.25 13:33:30.445,1.07824,1.07844,1.00,1.00
2016.02.25 13:33:30.546,1.0782,1.07844,1.37,1.00
2016.02.25 13:33:30.597,1.0782,1.07842,1.00,1.00
2016.02.25 13:33:30.960,1.07816,1.07842,1.00,1.00
2016.02.25 13:33:31.011,1.07816,1.07836,1.00,1.00
2016.02.25 13:33:31.315,1.07812,1.07836,1.75,1.00
2016.02.25 13:33:32.650,1.07812,1.07827,1.37,1.00
2016.02.25 13:33:32.701,1.07805,1.07827,2.06,1.00
2016.02.25 13:33:32.752,1.07802,1.07824,3.00,1.00
2016.02.25 13:33:32.803,1.07802,1.07824,1.00,1.00
2016.02.25 13:33:35.013,1.07802,1.07822,1.00,1.00
2016.02.25 13:33:35.216,1.07796,1.07817,1.00,1.00
2016.02.25 13:33:35.267,1.07796,1.0782,1.00,1.12
2016.02.25 13:33:35.420,1.07796,1.07824,1.31,1.00
2016.02.25 13:33:35.471,1.07797,1.07824,1.47,1.00
2016.02.25 13:33:35.623,1.07796,1.07824,1.12,1.00
2016.02.25 13:33:36.636,1.07796,1.07821,1.12,1.00
2016.02.25 13:33:37.658,1.07796,1.07819,1.12,1.00
2016.02.25 13:33:39.053,1.07793,1.07816,1.75,1.00
2016.02.25 13:33:39.104,1.07793,1.07816,1.00,1.00
2016.02.25 13:33:40.613,1.07793,1.07818,1.00,1.00
2016.02.25 13:33:40.664,1.07796,1.07818,1.00,1.00
2016.02.25 13:33:42.253,1.07796,1.07817,1.00,1.00
2016.02.25 13:33:42.512,1.07792,1.07814,1.00,1.00
2016.02.25 13:33:42.563,1.07789,1.07812,1.37,1.00
2016.02.25 13:33:42.615,1.07785,1.07812,1.37,1.00
2016.02.25 13:33:43.373,1.07784,1.07809,1.50,1.00
2016.02.25 13:33:43.892,1.07787,1.07809,1.00,1.00
2016.02.25 13:33:44.754,1.07789,1.07809,1.00,1.00
2016.02.25 13:33:45.563,1.07784,1.07808,1.50,1.00
2016.02.25 13:33:45.614,1.07786,1.07812,1.25,1.00
2016.02.25 13:33:45.715,1.0779,1.07817,1.37,1.37
2016.02.25 13:33:45.817,1.07796,1.07817,1.00,1.00
2016.02.25 13:33:45.868,1.07799,1.07817,1.00,1.00
2016.02.25 13:33:46.377,1.07799,1.07818,1.00,1.00
2016.02.25 13:33:46.631,1.07797,1.07818,1.00,1.00
2016.02.25 13:33:47.137,1.07796,1.07818,1.00,1.00
2016.02.25 13:33:47.189,1.07798,1.07821,1.00,1.00
2016.02.25 13:33:47.573,1.07801,1.07821,1.00,1.00
2016.02.25 13:33:47.826,1.07806,1.07828,1.00,1.00
2016.02.25 13:33:47.927,1.07803,1.07828,1.12,1.00
2016.02.25 13:33:47.978,1.07806,1.07832,1.00,1.00
2016.02.25 13:33:48.281,1.07809,1.07833,1.00,1.00
2016.02.25 13:33:48.534,1.07806,1.07833,1.00,1.00
2016.02.25 13:33:48.914,1.07812,1.07833,1.00,1.00
2016.02.25 13:33:48.967,1.07811,1.07835,1.37,1.00
2016.02.25 13:33:49.018,1.07811,1.07838,1.00,1.00
2016.02.25 13:33:49.070,1.07811,1.07841,1.00,1.37
2016.02.25 13:33:49.171,1.07815,1.07841,1.00,1.37
2016.02.25 13:33:49.507,1.07819,1.07843,1.12,1.00
2016.02.25 13:33:50.034,1.07822,1.07845,1.00,1.00
2016.02.25 13:33:50.505,1.07822,1.07845,1.75,1.00
2016.02.25 13:33:51.792,1.07819,1.07848,2.06,1.00
2016.02.25 13:33:51.894,1.07819,1.07845,1.31,1.00
2016.02.25 13:33:51.995,1.07818,1.07845,1.66,1.00
2016.02.25 13:33:52.224,1.07821,1.07847,1.75,1.00
2016.02.25 13:33:52.375,1.07823,1.07851,1.12,1.00
2016.02.25 13:33:52.477,1.0783,1.07851,1.00,1.00
2016.02.25 13:33:52.629,1.07825,1.07851,1.50,1.00
2016.02.25 13:33:52.680,1.07825,1.07847,1.37,1.00
2016.02.25 13:33:52.730,1.07818,1.07847,2.06,1.00
2016.02.25 13:33:52.832,1.07819,1.07845,1.25,1.00
2016.02.25 13:33:53.167,1.07815,1.07843,1.87,1.00
2016.02.25 13:33:53.269,1.07813,1.07839,1.69,1.00
2016.02.25 13:33:53.660,1.07815,1.07839,1.00,1.00
2016.02.25 13:33:53.817,1.07813,1.07839,1.12,1.00
2016.02.25 13:33:54.019,1.0781,1.07839,1.31,1.00
2016.02.25 13:33:54.195,1.0781,1.07834,1.00,1.00
2016.02.25 13:33:54.701,1.07811,1.0783,1.00,1.00
2016.02.25 13:33:54.854,1.07805,1.0783,1.87,1.00
2016.02.25 13:33:55.363,1.07807,1.07832,1.00,1.00
2016.02.25 13:33:56.100,1.07807,1.07832,1.37,1.00
2016.02.25 13:33:56.303,1.07815,1.07839,1.12,1.00
2016.02.25 13:33:57.934,1.07815,1.07841,1.12,1.00
2016.02.25 13:33:58.438,1.07816,1.07845,1.50,1.00
2016.02.25 13:33:58.741,1.07819,1.07845,1.00,1.00
2016.02.25 13:33:58.944,1.07817,1.07845,1.00,1.00
2016.02.25 13:33:59.648,1.07817,1.07845,1.56,1.00
2016.02.25 13:34:00.153,1.07817,1.07845,1.00,1.00
2016.02.25 13:34:00.747,1.0782,1.07845,1.00,1.00
2016.02.25 13:34:02.710,1.0782,1.07845,2.06,1.00
2016.02.25 13:34:03.211,1.0782,1.07845,2.06,1.00
2016.02.25 13:34:03.561,1.0782,1.07847,2.06,1.50
2016.02.25 13:34:03.814,1.07822,1.07847,1.00,1.00
2016.02.25 13:34:07.883,1.07822,1.07849,1.00,1.00
2016.02.25 13:34:10.510,1.0782,1.07846,1.10,1.00
2016.02.25 13:34:11.600,1.07821,1.07846,1.00,1.00
2016.02.25 13:34:14.249,1.07823,1.07846,1.00,1.00
2016.02.25 13:34:14.351,1.0782,1.07846,1.00,1.00
2016.02.25 13:34:15.535,1.0782,1.07845,1.00,1.00
2016.02.25 13:34:16.809,1.07819,1.07845,2.25,1.00
2016.02.25 13:34:20.673,1.0782,1.07846,1.50,1.00
2016.02.25 13:34:20.939,1.07824,1.07846,1.00,1.00
2016.02.25 13:34:21.040,1.07824,1.07849,1.00,1.00
2016.02.25 13:34:21.091,1.07828,1.07849,1.00,1.00
2016.02.25 13:34:21.293,1.07825,1.07849,1.00,1.00
2016.02.25 13:34:22.933,1.07824,1.07849,1.25,1.00
2016.02.25 13:34:23.591,1.07822,1.07849,1.37,1.00
2016.02.25 13:34:24.109,1.07822,1.07849,1.00,1.00
2016.02.25 13:34:25.901,1.07822,1.07849,2.44,1.00
2016.02.25 13:34:27.568,1.07822,1.07849,2.44,1.00
2016.02.25 13:34:29.585,1.07822,1.07847,1.37,1.00
2016.02.25 13:34:29.969,1.07819,1.07844,1.00,1.00
2016.02.25 13:34:30.324,1.07817,1.07844,1.00,1.00
2016.02.25 13:34:30.888,1.07816,1.07844,1.00,1.00
2016.02.25 13:34:30.939,1.07816,1.07842,1.00,1.00
2016.02.25 13:34:33.225,1.07816,1.07839,1.00,1.00
2016.02.25 13:34:33.278,1.07816,1.07842,1.00,1.00
2016.02.25 13:34:33.330,1.07816,1.07845,1.75,3.00
2016.02.25 13:34:33.482,1.07813,1.07839,1.12,2.06
2016.02.25 13:34:33.533,1.07813,1.07836,1.12,1.00
2016.02.25 13:34:33.735,1.07809,1.07836,1.00,1.00
2016.02.25 13:34:33.786,1.07809,1.07836,1.37,1.00
2016.02.25 13:34:33.838,1.07811,1.0784,1.00,1.50
2016.02.25 13:34:33.939,1.07813,1.07842,1.00,1.50
2016.02.25 13:34:37.070,1.07811,1.07841,3.56,1.00
2016.02.25 13:34:38.021,1.07812,1.07841,1.00,1.00
2016.02.25 13:34:38.682,1.07813,1.07842,1.00,1.00
2016.02.25 13:34:39.396,1.07818,1.07843,1.00,1.50
2016.02.25 13:34:39.498,1.07818,1.07846,1.00,1.00
2016.02.25 13:34:39.675,1.07818,1.07846,1.37,1.00
2016.02.25 13:34:39.878,1.07813,1.0784,1.00,1.50
2016.02.25 13:34:40.080,1.07811,1.0784,1.12,1.50
2016.02.25 13:34:41.105,1.07811,1.07837,1.12,1.00
2016.02.25 13:34:41.712,1.07816,1.07845,1.87,1.95
2016.02.25 13:34:41.763,1.07819,1.07845,1.12,1.00
2016.02.25 13:34:41.814,1.0782,1.07845,1.37,1.00
2016.02.25 13:34:41.865,1.07823,1.07849,1.50,1.00
2016.02.25 13:34:42.067,1.07823,1.07849,1.00,1.00
2016.02.25 13:34:43.735,1.07823,1.07849,1.37,1.00
2016.02.25 13:34:44.241,1.07823,1.07849,1.75,1.00
2016.02.25 13:34:44.969,1.0782,1.07849,1.12,1.00
2016.02.25 13:34:45.374,1.0782,1.07845,1.12,1.00
2016.02.25 13:34:45.863,1.07816,1.07845,1.87,1.50
2016.02.25 13:34:45.914,1.07816,1.07842,1.12,1.00
2016.02.25 13:34:48.844,1.07816,1.0784,1.00,1.00
2016.02.25 13:34:48.895,1.0781,1.0784,3.00,1.00
2016.02.25 13:34:48.946,1.0781,1.0784,2.32,1.00
2016.02.25 13:34:52.821,1.07813,1.07841,1.00,1.00
2016.02.25 13:34:54.755,1.07804,1.07829,1.00,1.00
2016.02.25 13:34:55.060,1.07807,1.07832,1.37,1.50
2016.02.25 13:34:55.112,1.07807,1.07832,1.00,1.50
2016.02.25 13:34:55.314,1.07807,1.07835,1.00,1.00
2016.02.25 13:34:55.365,1.07811,1.07835,1.00,1.00
2016.02.25 13:34:55.706,1.07803,1.07827,1.00,1.00
2016.02.25 13:34:56.211,1.07802,1.07826,1.00,1.00
2016.02.25 13:34:56.591,1.07799,1.07827,1.50,1.50
2016.02.25 13:34:56.843,1.07799,1.07825,1.50,1.00
2016.02.25 13:34:57.147,1.07799,1.07823,1.00,1.12
2016.02.25 13:34:57.745,1.07799,1.07823,1.00,2.25
2016.02.25 13:34:57.800,1.07796,1.07823,1.00,2.25
2016.02.25 13:34:58.859,1.07792,1.07819,1.00,1.12
2016.02.25 13:35:00.605,1.07794,1.07819,1.00,1.87
2016.02.25 13:35:00.655,1.0779,1.07819,1.50,1.87
2016.02.25 13:35:00.706,1.0779,1.07819,1.50,1.87
2016.02.25 13:35:01.087,1.07791,1.07815,1.00,1.75
2016.02.25 13:35:01.137,1.07787,1.07815,1.00,2.25
2016.02.25 13:35:03.698,1.07783,1.07814,1.00,1.75
2016.02.25 13:35:04.103,1.07783,1.07814,1.37,1.50
2016.02.25 13:35:04.712,1.07783,1.07812,1.37,1.00
2016.02.25 13:35:05.320,1.07783,1.07811,1.37,1.00
2016.02.25 13:35:05.523,1.07783,1.07813,1.37,1.00
2016.02.25 13:35:06.420,1.07786,1.07814,1.00,1.00
2016.02.25 13:35:06.723,1.07786,1.0781,1.00,1.00
2016.02.25 13:35:06.825,1.07783,1.0781,1.00,1.00
2016.02.25 13:35:07.236,1.07791,1.07813,1.00,1.50
2016.02.25 13:35:07.534,1.07792,1.07816,1.00,1.00
2016.02.25 13:35:07.636,1.07785,1.07814,1.59,1.12
2016.02.25 13:35:07.686,1.07785,1.07814,1.21,1.50
2016.02.25 13:35:07.737,1.07785,1.07814,1.00,1.50
2016.02.25 13:35:11.949,1.07782,1.0781,1.00,1.50
2016.02.25 13:35:12.061,1.07779,1.0781,1.12,2.25
2016.02.25 13:35:13.272,1.0778,1.0781,1.50,2.32
2016.02.25 13:35:13.323,1.0778,1.0781,2.62,1.45
2016.02.25 13:35:13.374,1.07782,1.07813,1.75,1.50
2016.02.25 13:35:13.426,1.07782,1.0781,1.37,1.12
2016.02.25 13:35:13.476,1.07782,1.0781,1.00,1.50
2016.02.25 13:35:15.090,1.07785,1.07812,1.00,1.75
2016.02.25 13:35:15.522,1.07808,1.07828,2.25,1.00
2016.02.25 13:35:15.574,1.0781,1.07834,1.12,1.00
2016.02.25 13:35:15.625,1.0781,1.07839,1.12,1.10
2016.02.25 13:35:15.675,1.0781,1.07839,1.12,1.12
2016.02.25 13:35:15.979,1.07801,1.07831,1.69,1.20
2016.02.25 13:35:16.181,1.07801,1.0783,1.12,1.00
2016.02.25 13:35:16.232,1.07801,1.0783,1.12,1.37
2016.02.25 13:35:16.333,1.07797,1.07827,1.00,1.00
2016.02.25 13:35:16.384,1.07795,1.07818,1.00,1.00
2016.02.25 13:35:16.798,1.07791,1.07818,1.12,1.00
2016.02.25 13:35:16.899,1.07791,1.07816,1.12,1.00
2016.02.25 13:35:17.832,1.07791,1.07813,1.12,1.00
2016.02.25 13:35:19.547,1.07788,1.07811,1.75,1.00
2016.02.25 13:35:19.858,1.07803,1.07816,3.07,1.00
2016.02.25 13:35:19.909,1.07812,1.07828,2.25,1.50
2016.02.25 13:35:19.960,1.07812,1.0783,1.87,1.00
2016.02.25 13:35:20.011,1.07814,1.07832,1.00,1.00
2016.02.25 13:35:20.062,1.07814,1.07825,1.37,1.00
2016.02.25 13:35:20.314,1.07818,1.07839,1.12,1.00
2016.02.25 13:35:20.365,1.07818,1.07845,1.69,1.50
2016.02.25 13:35:20.468,1.07818,1.07845,2.44,1.50
2016.02.25 13:35:20.519,1.0782,1.07845,1.00,1.00
2016.02.25 13:35:20.621,1.07824,1.07851,1.12,1.00
2016.02.25 13:35:20.672,1.07824,1.07851,2.06,1.00
2016.02.25 13:35:21.180,1.07828,1.07849,1.00,1.00
2016.02.25 13:35:21.461,1.07822,1.07849,1.12,1.00
2016.02.25 13:35:21.664,1.07825,1.07849,1.25,1.00
2016.02.25 13:35:21.969,1.07827,1.07851,1.00,1.00
2016.02.25 13:35:22.491,1.07826,1.07851,1.12,1.00
2016.02.25 13:35:23.734,1.07826,1.07853,1.12,1.00
2016.02.25 13:35:23.971,1.07826,1.07853,1.50,1.00
2016.02.25 13:35:24.335,1.07823,1.07851,2.32,1.00
2016.02.25 13:35:24.386,1.07823,1.07851,2.32,1.00
2016.02.25 13:35:25.205,1.07829,1.07851,1.00,1.00
2016.02.25 13:35:25.256,1.07829,1.07852,1.37,1.00
2016.02.25 13:35:26.530,1.07831,1.07856,1.56,1.00
2016.02.25 13:35:26.635,1.07835,1.07859,1.00,1.00
2016.02.25 13:35:26.686,1.07835,1.07859,1.37,1.00
2016.02.25 13:35:28.126,1.07837,1.07857,1.00,1.00
2016.02.25 13:35:28.329,1.07828,1.07855,2.81,1.00
2016.02.25 13:35:29.869,1.07832,1.07857,1.69,1.00
2016.02.25 13:35:30.022,1.07826,1.0785,2.14,1.00
2016.02.25 13:35:30.329,1.07821,1.07847,2.06,1.00
2016.02.25 13:35:30.380,1.07821,1.07843,1.37,1.00
2016.02.25 13:35:30.431,1.07821,1.07843,1.00,1.00
2016.02.25 13:35:30.583,1.07817,1.07843,2.06,1.00
2016.02.25 13:35:31.090,1.07819,1.07843,1.00,1.00
2016.02.25 13:35:31.594,1.07818,1.07843,1.12,1.00
2016.02.25 13:35:32.520,1.07816,1.0784,1.75,1.00
2016.02.25 13:35:32.672,1.07817,1.07842,1.50,1.00
2016.02.25 13:35:33.842,1.0782,1.07842,1.00,1.00
2016.02.25 13:35:34.381,1.07821,1.07842,1.00,1.00
2016.02.25 13:35:34.533,1.07819,1.07842,1.00,1.00
2016.02.25 13:35:34.914,1.07821,1.07842,1.00,1.00
2016.02.25 13:35:35.334,1.07819,1.07842,1.00,1.00
2016.02.25 13:35:35.840,1.0782,1.07842,1.00,1.00
2016.02.25 13:35:36.535,1.07818,1.07844,1.25,1.00
2016.02.25 13:35:36.737,1.07828,1.0785,1.00,1.57
2016.02.25 13:35:36.890,1.07827,1.07852,1.00,1.00
2016.02.25 13:35:36.992,1.07828,1.07854,1.00,1.00
2016.02.25 13:35:37.436,1.07828,1.0785,1.00,1.00
2016.02.25 13:35:37.945,1.07824,1.07849,1.12,1.00
2016.02.25 13:35:38.097,1.07827,1.07849,1.00,1.00
2016.02.25 13:35:38.639,1.07827,1.07844,1.00,1.00
2016.02.25 13:35:38.741,1.07827,1.07847,1.00,1.00
2016.02.25 13:35:38.792,1.07827,1.07849,1.00,1.00
2016.02.25 13:35:38.843,1.07825,1.07852,1.56,1.00
2016.02.25 13:35:38.945,1.0783,1.07857,1.12,1.12
2016.02.25 13:35:39.047,1.07832,1.07859,1.94,1.00
2016.02.25 13:35:39.350,1.07846,1.07873,1.37,1.37
2016.02.25 13:35:39.401,1.07846,1.07873,2.25,1.00
2016.02.25 13:35:39.960,1.07846,1.07873,1.37,1.00
2016.02.25 13:35:40.012,1.07843,1.07873,1.37,1.00
2016.02.25 13:35:40.557,1.07843,1.07873,1.37,1.00
2016.02.25 13:35:40.710,1.07843,1.07873,1.50,1.00
2016.02.25 13:35:42.818,1.07843,1.0787,1.00,1.00
2016.02.25 13:35:44.123,1.07843,1.07866,1.00,1.00
2016.02.25 13:35:44.225,1.07839,1.07867,1.12,1.00
2016.02.25 13:35:44.276,1.07837,1.07864,2.25,1.00
2016.02.25 13:35:45.047,1.07842,1.0787,1.00,1.12
2016.02.25 13:35:45.098,1.07844,1.0787,1.00,1.00
2016.02.25 13:35:45.200,1.07845,1.07872,1.50,1.00
2016.02.25 13:35:45.705,1.07846,1.07873,1.00,1.00
2016.02.25 13:35:46.236,1.07845,1.07873,1.50,1.00
2016.02.25 13:35:48.719,1.07844,1.07873,1.00,1.00
2016.02.25 13:35:49.296,1.07844,1.07873,2.06,1.00
