2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:35:49.948,1.07844,1.07873,2.06,1.00
2016.02.25 13:35:50.202,1.07844,1.07873,2.06,1.00
2016.02.25 13:35:50.405,1.07842,1.07873,1.20,1.87
2016.02.25 13:35:50.608,1.07844,1.07873,1.00,1.50
2016.02.25 13:35:50.937,1.07851,1.07877,1.00,1.00
2016.02.25 13:35:51.512,1.07851,1.07878,1.00,1.00
2016.02.25 13:35:51.816,1.07851,1.07875,1.00,1.00
2016.02.25 13:35:52.242,1.07848,1.07875,1.25,1.00
2016.02.25 13:35:52.714,1.07848,1.07878,1.25,1.12
2016.02.25 13:35:53.405,1.07848,1.07877,1.12,1.00
2016.02.25 13:35:53.456,1.07848,1.07877,1.75,1.00
2016.02.25 13:35:54.964,1.0785,1.0788,1.75,1.50
2016.02.25 13:35:55.424,1.07855,1.0788,1.00,1.00
2016.02.25 13:35:55.475,1.07855,1.07884,1.50,1.56
2016.02.25 13:35:55.627,1.07855,1.07884,1.87,1.00
2016.02.25 13:35:56.043,1.07857,1.07887,1.10,1.00
2016.02.25 13:35:56.098,1.07859,1.07888,1.50,1.50
2016.02.25 13:35:56.402,1.07859,1.07885,1.50,1.00
2016.02.25 13:35:59.100,1.07855,1.07884,1.75,1.00
2016.02.25 13:35:59.816,1.07855,1.07885,1.75,1.00
2016.02.25 13:35:59.918,1.07857,1.07887,1.75,1.00
2016.02.25 13:36:00.423,1.07859,1.07888,1.50,1.00
2016.02.25 13:36:00.626,1.07859,1.07888,1.75,1.00
2016.02.25 13:36:01.123,1.07859,1.07888,1.50,1.00
2016.02.25 13:36:01.174,1.07859,1.07888,1.12,1.00
2016.02.25 13:36:01.275,1.07857,1.07882,1.75,1.00
2016.02.25 13:36:01.528,1.07854,1.0788,1.99,1.00
2016.02.25 13:36:01.731,1.07852,1.0788,1.00,1.00
2016.02.25 13:36:02.068,1.07853,1.07882,1.50,1.50
2016.02.25 13:36:02.298,1.07853,1.0788,1.00,1.00
2016.02.25 13:36:02.399,1.0785,1.0788,1.57,1.50
2016.02.25 13:36:02.450,1.0785,1.07878,1.00,1.00
2016.02.25 13:36:02.754,1.07845,1.07872,1.24,1.00
2016.02.25 13:36:03.967,1.07845,1.07873,1.75,1.00
2016.02.25 13:36:04.068,1.07845,1.07875,1.75,1.00
2016.02.25 13:36:06.144,1.07845,1.07873,1.99,1.00
2016.02.25 13:36:06.599,1.0785,1.07873,1.00,1.00
2016.02.25 13:36:06.700,1.0785,1.07875,1.00,1.00
2016.02.25 13:36:06.751,1.07852,1.07875,1.75,1.00
2016.02.25 13:36:06.977,1.07854,1.07882,1.75,1.50
2016.02.25 13:36:07.483,1.07855,1.07882,1.00,1.50
2016.02.25 13:36:08.788,1.07856,1.07884,1.37,1.00
2016.02.25 13:36:09.091,1.07851,1.07877,1.12,1.00
2016.02.25 13:36:10.955,1.07851,1.0788,1.12,1.00
2016.02.25 13:36:11.007,1.07855,1.0788,1.00,1.00
2016.02.25 13:36:11.311,1.07855,1.07882,1.75,1.00
2016.02.25 13:36:12.010,1.07854,1.07881,1.37,1.00
2016.02.25 13:36:12.061,1.07853,1.07881,1.00,1.00
2016.02.25 13:36:12.213,1.07855,1.07882,1.00,1.12
2016.02.25 13:36:12.959,1.07855,1.0788,1.00,1.00
2016.02.25 13:36:13.010,1.07851,1.07879,1.12,1.50
2016.02.25 13:36:13.061,1.07845,1.07874,2.81,1.00
2016.02.25 13:36:13.412,1.07848,1.07876,1.75,1.00
2016.02.25 13:36:13.709,1.0785,1.07878,1.20,1.00
2016.02.25 13:36:13.962,1.0785,1.0788,1.12,1.50
2016.02.25 13:36:14.315,1.07849,1.0788,1.24,2.25
2016.02.25 13:36:14.417,1.07847,1.07877,1.12,1.12
2016.02.25 13:36:16.047,1.07847,1.07877,2.36,1.12
2016.02.25 13:36:16.358,1.07844,1.07875,1.95,1.37
2016.02.25 13:36:16.662,1.07834,1.07863,1.69,1.00
2016.02.25 13:36:16.713,1.07834,1.07864,1.12,1.12
2016.02.25 13:36:16.764,1.07834,1.07864,1.50,1.12
2016.02.25 13:36:17.313,1.07837,1.07865,1.15,1.00
2016.02.25 13:36:17.616,1.07841,1.07863,1.00,1.00
2016.02.25 13:36:17.881,1.07834,1.07863,1.24,1.00
2016.02.25 13:36:18.740,1.07838,1.07867,1.49,1.00
2016.02.25 13:36:18.842,1.07838,1.07865,1.49,1.00
2016.02.25 13:36:19.146,1.07835,1.07865,1.75,1.00
2016.02.25 13:36:19.247,1.07835,1.07862,1.75,1.00
2016.02.25 13:36:20.451,1.07836,1.07862,1.24,1.00
2016.02.25 13:36:20.756,1.07836,1.07862,2.11,1.00
2016.02.25 13:36:21.031,1.07837,1.07862,1.15,1.00
2016.02.25 13:36:21.083,1.07839,1.07868,1.49,1.00
2016.02.25 13:36:21.185,1.0784,1.07866,1.37,1.00
2016.02.25 13:36:21.495,1.07842,1.07866,1.52,1.00
2016.02.25 13:36:21.547,1.07841,1.07867,1.10,1.00
2016.02.25 13:36:21.648,1.07844,1.07865,1.00,1.00
2016.02.25 13:36:22.186,1.07844,1.07866,1.00,1.00
2016.02.25 13:36:23.505,1.07844,1.07867,1.00,1.50
2016.02.25 13:36:24.021,1.07844,1.07867,1.50,1.00
2016.02.25 13:36:25.126,1.07844,1.07865,1.50,1.00
2016.02.25 13:36:25.229,1.07839,1.07865,1.24,1.00
2016.02.25 13:36:25.963,1.07839,1.07863,1.00,1.00
2016.02.25 13:36:26.271,1.07839,1.07865,1.00,1.50
2016.02.25 13:36:26.851,1.07839,1.07862,1.00,1.00
2016.02.25 13:36:27.561,1.07835,1.07862,1.12,1.00
2016.02.25 13:36:27.714,1.07835,1.07862,1.00,1.00
2016.02.25 13:36:27.779,1.07835,1.07859,1.00,1.00
2016.02.25 13:36:28.316,1.07831,1.07859,2.81,1.00
2016.02.25 13:36:28.473,1.07826,1.07852,1.10,1.00
2016.02.25 13:36:28.769,1.07828,1.07857,1.00,2.25
2016.02.25 13:36:28.871,1.07828,1.07857,1.75,1.50
2016.02.25 13:36:29.178,1.07835,1.07859,1.75,1.00
2016.02.25 13:36:31.051,1.07835,1.07859,1.00,1.00
2016.02.25 13:36:34.065,1.07835,1.07857,1.00,1.00
2016.02.25 13:36:36.281,1.0783,1.07854,1.75,1.50
2016.02.25 13:36:36.587,1.07825,1.07846,1.00,1.00
2016.02.25 13:36:41.654,1.07825,1.07848,1.00,1.00
2016.02.25 13:36:44.948,1.0782,1.07848,1.87,1.00
2016.02.25 13:36:44.999,1.0782,1.07846,1.00,1.00
2016.02.25 13:36:46.730,1.0782,1.07846,1.37,1.50
2016.02.25 13:36:47.172,1.0782,1.07842,1.00,1.00
2016.02.25 13:36:47.375,1.0782,1.07845,1.00,1.00
2016.02.25 13:36:49.121,1.0782,1.07846,1.00,1.00
2016.02.25 13:36:49.172,1.07822,1.07846,1.00,1.00
2016.02.25 13:36:49.526,1.07827,1.07851,1.75,1.00
2016.02.25 13:36:49.629,1.07827,1.07851,1.00,1.00
2016.02.25 13:36:49.680,1.07827,1.07848,1.00,1.50
2016.02.25 13:36:49.950,1.07823,1.07848,1.41,1.50
2016.02.25 13:36:50.456,1.07823,1.07847,1.00,1.00
2016.02.25 13:36:51.462,1.07823,1.07845,1.00,1.00
2016.02.25 13:36:52.197,1.07823,1.07846,1.00,1.50
2016.02.25 13:36:52.500,1.07823,1.07844,1.00,1.00
2016.02.25 13:36:53.008,1.07823,1.07843,1.00,1.00
2016.02.25 13:36:53.310,1.0782,1.07844,1.00,1.00
2016.02.25 13:36:54.399,1.0782,1.07843,1.00,1.00
2016.02.25 13:36:55.202,1.0782,1.07844,1.00,1.50
2016.02.25 13:36:55.709,1.07817,1.07844,1.50,1.50
2016.02.25 13:36:59.079,1.0782,1.07844,1.00,1.50
2016.02.25 13:36:59.707,1.07817,1.07844,2.25,1.50
2016.02.25 13:37:00.365,1.07818,1.07844,1.24,1.00
2016.02.25 13:37:00.875,1.07822,1.07844,1.00,1.00
2016.02.25 13:37:01.179,1.07818,1.07839,1.00,1.00
2016.02.25 13:37:01.230,1.0781,1.07836,2.62,1.00
2016.02.25 13:37:01.281,1.0781,1.07832,1.85,1.00
2016.02.25 13:37:01.382,1.07808,1.07831,1.50,1.00
2016.02.25 13:37:01.887,1.07808,1.07832,1.00,1.00
2016.02.25 13:37:05.705,1.07808,1.07836,1.00,1.50
2016.02.25 13:37:05.757,1.07812,1.07836,1.00,1.00
2016.02.25 13:37:05.808,1.07812,1.07838,1.50,1.00
2016.02.25 13:37:05.860,1.07812,1.07839,1.87,1.00
2016.02.25 13:37:06.251,1.07812,1.07834,1.75,1.00
2016.02.25 13:37:06.302,1.07811,1.07836,1.75,1.00
2016.02.25 13:37:06.403,1.07811,1.07834,1.75,1.00
2016.02.25 13:37:06.555,1.07811,1.07836,1.75,1.00
2016.02.25 13:37:06.707,1.07811,1.0784,1.75,1.00
2016.02.25 13:37:06.859,1.07811,1.07835,2.25,1.00
2016.02.25 13:37:07.163,1.07811,1.07838,1.75,1.50
2016.02.25 13:37:07.903,1.07811,1.07839,3.00,1.00
2016.02.25 13:37:10.124,1.07812,1.07837,1.75,1.00
2016.02.25 13:37:10.429,1.07812,1.07835,1.00,1.00
2016.02.25 13:37:10.581,1.07811,1.07837,1.37,1.00
2016.02.25 13:37:10.834,1.07811,1.07834,1.00,1.00
2016.02.25 13:37:11.071,1.07811,1.07837,1.00,1.00
2016.02.25 13:37:11.465,1.07811,1.07834,1.00,1.00
2016.02.25 13:37:11.769,1.07811,1.07836,1.00,1.00
2016.02.25 13:37:11.870,1.07811,1.07833,1.00,1.00
2016.02.25 13:37:12.123,1.07811,1.07836,1.00,1.00
2016.02.25 13:37:12.224,1.07811,1.07833,1.00,1.00
2016.02.25 13:37:12.506,1.07811,1.07837,1.00,1.00
2016.02.25 13:37:12.759,1.07811,1.07833,1.09,1.00
2016.02.25 13:37:13.062,1.07805,1.07832,1.50,1.50
2016.02.25 13:37:13.164,1.07808,1.07832,1.00,1.50
2016.02.25 13:37:13.700,1.07807,1.07831,1.00,1.00
2016.02.25 13:37:13.953,1.0781,1.07836,1.00,1.12
2016.02.25 13:37:14.054,1.07812,1.07834,1.00,1.00
2016.02.25 13:37:14.359,1.07807,1.07833,1.09,1.00
2016.02.25 13:37:14.662,1.07806,1.07834,1.91,1.00
2016.02.25 13:37:14.713,1.07808,1.07834,1.00,1.00
2016.02.25 13:37:15.016,1.07808,1.0783,1.00,1.00
2016.02.25 13:37:15.370,1.07806,1.0783,1.10,1.00
2016.02.25 13:37:15.623,1.07805,1.07828,1.07,1.00
2016.02.25 13:37:16.047,1.07803,1.07828,1.10,1.00
2016.02.25 13:37:16.502,1.07804,1.0783,1.50,1.00
2016.02.25 13:37:16.603,1.07806,1.07834,1.00,1.00
2016.02.25 13:37:16.705,1.07808,1.07834,1.12,1.00
2016.02.25 13:37:17.211,1.07814,1.07834,1.00,1.00
2016.02.25 13:37:17.885,1.07815,1.07834,1.00,1.00
2016.02.25 13:37:18.468,1.07817,1.07834,1.00,1.00
2016.02.25 13:37:18.858,1.07817,1.07836,1.00,1.00
2016.02.25 13:37:18.909,1.07817,1.07834,1.00,1.00
2016.02.25 13:37:19.213,1.07819,1.07834,1.00,1.00
2016.02.25 13:37:19.429,1.07816,1.07834,1.00,1.00
2016.02.25 13:37:19.638,1.07816,1.07837,1.00,1.00
2016.02.25 13:37:20.379,1.07815,1.07837,1.00,1.00
2016.02.25 13:37:20.955,1.07816,1.07837,1.00,1.00
2016.02.25 13:37:21.461,1.07815,1.07837,1.00,1.00
2016.02.25 13:37:22.844,1.07816,1.07834,1.00,1.00
2016.02.25 13:37:23.147,1.07819,1.07834,1.00,1.00
2016.02.25 13:37:23.265,1.07816,1.07834,1.00,1.00
2016.02.25 13:37:23.518,1.07813,1.07833,1.00,1.00
2016.02.25 13:37:25.263,1.07811,1.07833,1.00,1.00
2016.02.25 13:37:27.246,1.07813,1.07833,1.00,1.00
2016.02.25 13:37:27.700,1.07814,1.07831,1.00,1.00
2016.02.25 13:37:28.654,1.0781,1.07834,1.00,1.12
2016.02.25 13:37:28.755,1.0781,1.07837,1.87,1.37
2016.02.25 13:37:28.856,1.07814,1.07838,1.50,1.00
2016.02.25 13:37:28.907,1.07817,1.07843,1.00,1.00
2016.02.25 13:37:29.232,1.07826,1.07844,1.07,1.00
2016.02.25 13:37:29.335,1.07827,1.07851,1.10,1.00
2016.02.25 13:37:29.386,1.07827,1.07851,1.50,1.00
2016.02.25 13:37:30.009,1.07828,1.07855,1.20,1.00
2016.02.25 13:37:30.391,1.07826,1.07852,2.25,1.00
2016.02.25 13:37:30.655,1.07823,1.07848,1.00,1.50
2016.02.25 13:37:30.807,1.07823,1.07846,1.00,1.00
2016.02.25 13:37:31.114,1.07823,1.07842,1.00,1.00
2016.02.25 13:37:31.216,1.07817,1.07839,1.12,1.00
2016.02.25 13:37:31.437,1.07813,1.07837,1.12,1.00
2016.02.25 13:37:31.488,1.07813,1.07839,1.87,1.00
2016.02.25 13:37:31.690,1.07813,1.07839,2.25,1.00
2016.02.25 13:37:31.741,1.07815,1.07842,1.00,1.00
2016.02.25 13:37:31.842,1.07817,1.07843,1.00,1.00
2016.02.25 13:37:32.146,1.07818,1.07844,1.85,1.00
2016.02.25 13:37:32.635,1.0782,1.07847,1.12,1.00
2016.02.25 13:37:33.647,1.0782,1.07847,1.20,1.00
2016.02.25 13:37:34.153,1.0782,1.07846,1.20,1.00
2016.02.25 13:37:37.280,1.0782,1.07846,1.12,1.00
2016.02.25 13:37:37.331,1.07817,1.07842,1.45,1.00
2016.02.25 13:37:37.382,1.07817,1.07841,1.00,1.00
2016.02.25 13:37:37.483,1.07813,1.07839,1.75,1.00
2016.02.25 13:37:37.534,1.07812,1.07839,1.47,1.50
2016.02.25 13:37:37.635,1.07812,1.07838,1.10,1.00
2016.02.25 13:37:38.193,1.07812,1.07839,1.00,1.00
2016.02.25 13:37:42.461,1.07812,1.07838,1.00,1.00
2016.02.25 13:37:47.302,1.07816,1.07841,1.00,2.25
2016.02.25 13:37:48.587,1.07816,1.07839,1.00,1.00
2016.02.25 13:37:52.391,1.07821,1.07844,1.00,1.50
2016.02.25 13:37:52.595,1.07825,1.07849,1.00,1.00
2016.02.25 13:37:55.330,1.07825,1.07853,1.00,2.25
2016.02.25 13:37:55.482,1.07825,1.07853,1.12,1.50
2016.02.25 13:37:55.988,1.07825,1.07852,1.12,1.00
2016.02.25 13:37:56.743,1.07825,1.07853,1.12,1.00
2016.02.25 13:37:57.882,1.07829,1.07853,1.00,1.00
2016.02.25 13:38:01.597,1.07829,1.07852,1.00,1.00
2016.02.25 13:38:02.035,1.07825,1.07851,1.12,1.00
2016.02.25 13:38:02.136,1.07825,1.07853,1.12,1.00
2016.02.25 13:38:02.187,1.07828,1.07853,1.00,1.00
2016.02.25 13:38:02.623,1.07831,1.07854,1.00,1.00
2016.02.25 13:38:02.725,1.07831,1.07856,1.00,1.00
2016.02.25 13:38:03.232,1.07829,1.07855,1.87,1.00
2016.02.25 13:38:04.196,1.07829,1.07857,1.87,1.00
2016.02.25 13:38:09.401,1.07829,1.07856,1.37,1.00
2016.02.25 13:38:09.906,1.07829,1.07856,1.00,1.00
2016.02.25 13:38:10.008,1.07827,1.07855,1.00,1.00
2016.02.25 13:38:10.940,1.07826,1.07855,1.87,1.00
2016.02.25 13:38:10.991,1.07826,1.07855,2.36,1.00
2016.02.25 13:38:11.041,1.07831,1.07859,1.12,1.00
2016.02.25 13:38:11.345,1.0783,1.07858,1.00,2.89
2016.02.25 13:38:14.152,1.07829,1.07856,1.00,1.00
2016.02.25 13:38:14.506,1.07827,1.07856,1.00,1.50
2016.02.25 13:38:14.557,1.07827,1.07854,1.00,1.00
2016.02.25 13:38:14.978,1.07827,1.07856,1.00,2.06
2016.02.25 13:38:15.515,1.07827,1.07856,1.00,2.06
2016.02.25 13:38:17.289,1.07827,1.07856,1.00,2.25
2016.02.25 13:38:18.680,1.07827,1.07854,1.00,1.00
2016.02.25 13:38:21.052,1.07827,1.07853,1.00,1.00
2016.02.25 13:38:23.847,1.07827,1.07853,1.00,1.37
2016.02.25 13:38:23.898,1.07823,1.07853,1.50,1.50
2016.02.25 13:38:24.277,1.07823,1.0785,1.50,1.00
2016.02.25 13:38:24.612,1.0782,1.07848,1.00,1.87
2016.02.25 13:38:24.665,1.0782,1.0785,1.12,1.12
2016.02.25 13:38:25.181,1.0782,1.07849,1.39,1.00
2016.02.25 13:38:25.726,1.0782,1.07849,1.54,1.00
2016.02.25 13:38:26.749,1.0782,1.07849,1.54,1.00
2016.02.25 13:38:27.301,1.0782,1.07849,1.54,1.00
2016.02.25 13:38:27.604,1.0782,1.07849,1.54,1.00
2016.02.25 13:38:27.890,1.07817,1.07848,1.16,2.25
2016.02.25 13:38:28.387,1.0782,1.07846,1.37,1.00
2016.02.25 13:38:28.438,1.07823,1.07848,1.00,1.00
2016.02.25 13:38:28.540,1.07823,1.07851,1.57,1.00
2016.02.25 13:38:28.692,1.07826,1.07855,1.00,2.62
2016.02.25 13:38:28.793,1.07826,1.07855,1.37,2.25
2016.02.25 13:38:29.965,1.07827,1.07855,1.00,2.62
2016.02.25 13:38:30.704,1.07829,1.07855,1.00,2.25
2016.02.25 13:38:31.074,1.07827,1.07854,1.00,1.12
2016.02.25 13:38:32.977,1.07824,1.07853,1.87,1.00
2016.02.25 13:38:33.028,1.07824,1.07851,1.87,1.00
2016.02.25 13:38:34.032,1.07824,1.07848,1.12,1.00
2016.02.25 13:38:34.184,1.07822,1.07848,1.00,1.00
2016.02.25 13:38:34.235,1.07822,1.07845,1.00,1.50
2016.02.25 13:38:34.601,1.07818,1.07845,1.50,1.50
2016.02.25 13:38:34.733,1.07818,1.0784,1.50,1.00
2016.02.25 13:38:34.885,1.07815,1.0784,1.07,1.50
2016.02.25 13:38:35.390,1.07815,1.0784,1.10,1.00
2016.02.25 13:38:36.142,1.07817,1.0784,1.00,1.00
2016.02.25 13:38:36.547,1.07817,1.07843,1.10,1.00
2016.02.25 13:38:36.648,1.07817,1.07843,1.47,1.00
2016.02.25 13:38:37.087,1.07821,1.07845,1.10,1.00
2016.02.25 13:38:37.302,1.07821,1.07848,1.51,1.00
2016.02.25 13:38:37.403,1.07822,1.07848,1.42,1.00
2016.02.25 13:38:37.715,1.07829,1.07848,1.00,1.00
2016.02.25 13:38:39.635,1.07829,1.07852,1.00,1.50
2016.02.25 13:38:41.297,1.07827,1.07852,1.00,1.00
2016.02.25 13:38:42.616,1.07826,1.07852,1.00,1.00
2016.02.25 13:38:43.185,1.07823,1.07851,1.37,1.00
2016.02.25 13:38:43.287,1.07823,1.07851,1.00,1.75
2016.02.25 13:38:43.593,1.07826,1.07854,1.87,1.87
2016.02.25 13:38:43.644,1.07826,1.07854,2.25,1.00
2016.02.25 13:38:43.897,1.07823,1.07852,1.00,1.00
2016.02.25 13:38:45.694,1.07823,1.07852,1.41,1.00
2016.02.25 13:38:46.270,1.07823,1.07852,1.00,1.00
2016.02.25 13:38:47.852,1.07823,1.0785,1.00,1.12
2016.02.25 13:38:48.357,1.07823,1.0785,1.00,1.50
2016.02.25 13:38:49.662,1.07822,1.0785,1.00,1.50
2016.02.25 13:38:50.167,1.07822,1.0785,1.12,1.00
2016.02.25 13:38:50.967,1.07822,1.07847,1.12,1.00
2016.02.25 13:38:51.119,1.07818,1.07847,1.00,2.25
2016.02.25 13:38:51.987,1.07824,1.07851,1.50,1.00
2016.02.25 13:38:52.596,1.07823,1.07852,1.75,1.50
2016.02.25 13:38:53.226,1.07823,1.07852,1.16,1.12
2016.02.25 13:38:56.239,1.07823,1.07851,1.00,1.00
2016.02.25 13:38:56.826,1.07822,1.07851,1.12,1.00
2016.02.25 13:38:58.271,1.07822,1.07849,1.12,1.00
2016.02.25 13:38:58.575,1.07818,1.07843,1.00,1.50
2016.02.25 13:38:58.886,1.07818,1.07841,1.00,1.00
2016.02.25 13:38:59.139,1.07818,1.07843,1.00,1.50
2016.02.25 13:38:59.632,1.0782,1.07842,1.00,1.00
2016.02.25 13:39:00.156,1.0782,1.07841,1.00,1.00
2016.02.25 13:39:02.376,1.07811,1.07838,1.37,1.00
2016.02.25 13:39:02.881,1.07813,1.07838,1.00,1.00
2016.02.25 13:39:03.387,1.07814,1.07838,1.00,1.00
2016.02.25 13:39:05.495,1.07812,1.07838,1.00,1.00
2016.02.25 13:39:07.370,1.07816,1.07839,1.00,1.00
2016.02.25 13:39:07.524,1.07814,1.07839,1.00,1.00
2016.02.25 13:39:07.625,1.07816,1.07839,1.00,1.00
2016.02.25 13:39:07.926,1.07814,1.07836,1.00,1.00
2016.02.25 13:39:08.692,1.07815,1.07836,1.00,1.00
2016.02.25 13:39:08.863,1.07815,1.07838,1.00,1.00
2016.02.25 13:39:09.770,1.07813,1.07838,1.00,1.00
2016.02.25 13:39:12.331,1.07816,1.07838,1.00,1.00
2016.02.25 13:39:12.600,1.07817,1.07844,1.50,1.00
2016.02.25 13:39:12.651,1.0782,1.07844,1.00,1.00
2016.02.25 13:39:13.307,1.07818,1.07844,1.12,1.00
2016.02.25 13:39:13.459,1.07822,1.07844,1.00,1.00
2016.02.25 13:39:13.561,1.07815,1.07842,2.62,1.00
2016.02.25 13:39:13.999,1.07811,1.07839,1.00,1.50
2016.02.25 13:39:14.152,1.07809,1.07836,1.00,1.00
2016.02.25 13:39:14.305,1.07807,1.07836,1.87,1.50
2016.02.25 13:39:14.811,1.07808,1.07836,1.00,1.50
2016.02.25 13:39:15.556,1.07807,1.07836,2.62,1.50
2016.02.25 13:39:18.255,1.07808,1.07836,1.26,1.50
2016.02.25 13:39:18.307,1.07811,1.07839,1.12,1.00
2016.02.25 13:39:18.358,1.07814,1.07839,1.00,1.00
2016.02.25 13:39:23.413,1.07812,1.07839,1.00,1.00
2016.02.25 13:39:25.389,1.07816,1.07843,1.00,1.50
2016.02.25 13:39:25.445,1.07816,1.07843,1.37,1.00
2016.02.25 13:39:25.951,1.07816,1.07844,1.87,1.00
2016.02.25 13:39:28.481,1.07818,1.07846,1.00,2.06
2016.02.25 13:39:29.248,1.07818,1.07846,1.00,1.00
2016.02.25 13:39:30.297,1.07818,1.07847,1.00,1.12
2016.02.25 13:39:30.348,1.0782,1.07847,1.00,1.00
2016.02.25 13:39:30.676,1.0782,1.07845,1.00,1.00
2016.02.25 13:39:30.980,1.07824,1.07845,1.00,1.00
2016.02.25 13:39:31.301,1.07819,1.07844,1.50,1.00
2016.02.25 13:39:31.352,1.07823,1.07844,1.00,1.00
2016.02.25 13:39:31.868,1.07822,1.07844,1.00,1.00
2016.02.25 13:39:31.919,1.07819,1.07844,1.00,1.00
2016.02.25 13:39:32.862,1.0782,1.07844,1.00,1.00
2016.02.25 13:39:33.015,1.0782,1.07841,1.00,1.00
2016.02.25 13:39:33.269,1.07816,1.07839,1.00,1.00
2016.02.25 13:39:33.371,1.07814,1.07839,1.00,1.00
2016.02.25 13:39:33.624,1.07814,1.07841,1.00,1.00
2016.02.25 13:39:33.675,1.07816,1.07841,1.50,1.00
2016.02.25 13:39:33.726,1.07817,1.07843,1.00,1.00
2016.02.25 13:39:33.946,1.07819,1.07846,1.00,1.00
2016.02.25 13:39:33.997,1.07822,1.07849,1.50,1.00
2016.02.25 13:39:36.533,1.07822,1.07848,1.50,1.00
2016.02.25 13:39:36.686,1.07817,1.07844,1.12,1.50
2016.02.25 13:39:38.098,1.07817,1.07842,1.12,1.00
2016.02.25 13:39:38.489,1.07817,1.07844,1.12,1.00
2016.02.25 13:39:38.857,1.07822,1.07844,1.00,1.00
2016.02.25 13:39:38.910,1.07822,1.07848,1.00,1.00
2016.02.25 13:39:39.528,1.07822,1.07845,1.00,1.00
2016.02.25 13:39:39.865,1.07817,1.07842,1.00,1.50
2016.02.25 13:39:40.271,1.07819,1.07841,1.12,1.00
2016.02.25 13:39:40.587,1.07821,1.07842,1.00,1.00
2016.02.25 13:39:40.881,1.07817,1.07842,2.25,1.00
2016.02.25 13:39:41.574,1.07817,1.07843,2.25,1.00
2016.02.25 13:39:42.078,1.07819,1.07845,1.00,1.50
2016.02.25 13:39:42.180,1.07816,1.07845,1.00,2.25
2016.02.25 13:39:43.421,1.07816,1.07842,1.00,1.00
2016.02.25 13:39:44.169,1.07815,1.07834,1.12,1.00
2016.02.25 13:39:44.321,1.07807,1.07829,1.00,1.00
2016.02.25 13:39:44.372,1.07805,1.07829,1.12,1.00
2016.02.25 13:39:44.473,1.07806,1.07831,1.00,1.00
2016.02.25 13:39:44.524,1.07807,1.07835,2.25,1.31
2016.02.25 13:39:44.626,1.0781,1.07835,1.00,1.00
2016.02.25 13:39:47.337,1.07813,1.07838,1.00,1.00
2016.02.25 13:39:48.543,1.07813,1.07836,1.00,1.00
2016.02.25 13:39:48.644,1.0781,1.07836,1.00,1.50
2016.02.25 13:39:48.746,1.0781,1.07833,1.00,1.00
2016.02.25 13:39:49.259,1.07807,1.07833,1.00,1.50
2016.02.25 13:39:49.917,1.07807,1.07829,1.00,1.00
2016.02.25 13:39:50.120,1.07804,1.07829,1.00,1.56
2016.02.25 13:39:50.359,1.07801,1.07825,1.12,1.56
2016.02.25 13:39:50.615,1.07797,1.07824,3.00,1.00
2016.02.25 13:39:50.718,1.07797,1.07824,1.75,1.00
2016.02.25 13:39:50.821,1.078,1.07826,1.75,1.31
2016.02.25 13:39:50.922,1.07799,1.07826,1.87,1.31
2016.02.25 13:39:51.025,1.07799,1.07824,1.12,1.31
