2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:39:51.127,1.07796,1.07824,1.50,1.56
2016.02.25 13:39:51.652,1.07796,1.07822,1.00,1.00
2016.02.25 13:39:52.173,1.0779,1.07817,1.50,1.00
2016.02.25 13:39:53.557,1.07793,1.07817,1.00,1.00
2016.02.25 13:39:57.352,1.07793,1.07819,1.00,1.00
2016.02.25 13:39:59.075,1.07791,1.07817,1.37,1.00
2016.02.25 13:40:01.289,1.07791,1.07817,1.00,1.00
2016.02.25 13:40:04.236,1.07791,1.07818,1.00,1.00
2016.02.25 13:40:09.309,1.07791,1.07817,1.00,1.00
2016.02.25 13:40:13.689,1.07792,1.0782,1.31,1.50
2016.02.25 13:40:14.180,1.07798,1.0782,1.31,1.00
2016.02.25 13:40:14.231,1.07798,1.07823,1.31,1.00
2016.02.25 13:40:14.540,1.07798,1.07826,1.75,1.00
2016.02.25 13:40:14.919,1.07801,1.07828,1.00,1.00
2016.02.25 13:40:15.475,1.07801,1.07825,1.00,1.00
2016.02.25 13:40:17.405,1.07803,1.07825,1.00,1.00
2016.02.25 13:40:19.880,1.07801,1.07825,1.00,1.00
2016.02.25 13:40:21.020,1.07797,1.07825,1.00,1.00
2016.02.25 13:40:21.071,1.07797,1.07822,1.00,1.00
2016.02.25 13:40:21.576,1.07796,1.07822,1.00,1.00
2016.02.25 13:40:22.472,1.07796,1.07817,1.00,1.00
2016.02.25 13:40:22.523,1.07792,1.07817,1.00,1.00
2016.02.25 13:40:22.826,1.07791,1.07815,1.00,1.00
2016.02.25 13:40:22.878,1.07787,1.07815,1.75,1.00
2016.02.25 13:40:26.122,1.07791,1.07815,1.00,1.00
2016.02.25 13:40:26.657,1.07789,1.07815,1.12,1.00
2016.02.25 13:40:30.264,1.0779,1.07815,1.00,1.50
2016.02.25 13:40:31.487,1.07792,1.07815,1.00,1.50
2016.02.25 13:40:32.684,1.07792,1.07814,1.00,1.00
2016.02.25 13:40:32.788,1.07793,1.07816,1.00,1.00
2016.02.25 13:40:32.839,1.07793,1.07818,1.12,1.50
2016.02.25 13:40:33.043,1.07799,1.07821,1.00,1.50
2016.02.25 13:40:33.592,1.07798,1.07821,1.00,1.00
2016.02.25 13:40:33.898,1.07801,1.0782,1.00,1.00
2016.02.25 13:40:34.152,1.07801,1.07822,1.00,1.00
2016.02.25 13:40:34.253,1.07799,1.07822,1.00,1.00
2016.02.25 13:40:34.455,1.07802,1.07822,1.00,1.00
2016.02.25 13:40:34.691,1.07802,1.07824,1.00,1.00
2016.02.25 13:40:34.742,1.07802,1.07826,1.00,1.00
2016.02.25 13:40:34.793,1.07801,1.07829,1.50,1.12
2016.02.25 13:40:35.000,1.07804,1.07829,1.00,1.00
2016.02.25 13:40:35.305,1.07809,1.0783,1.00,1.00
2016.02.25 13:40:35.623,1.0781,1.07832,1.00,1.50
2016.02.25 13:40:35.674,1.07803,1.07831,1.87,1.00
2016.02.25 13:40:35.965,1.07803,1.07829,1.87,1.00
2016.02.25 13:40:36.168,1.07803,1.07831,1.87,1.50
2016.02.25 13:40:37.494,1.07803,1.07829,1.12,1.00
2016.02.25 13:40:38.401,1.07806,1.07832,1.00,1.00
2016.02.25 13:40:38.705,1.07804,1.07829,1.75,1.00
2016.02.25 13:40:38.756,1.07804,1.07829,1.00,1.00
2016.02.25 13:40:39.764,1.07806,1.07833,1.00,1.99
2016.02.25 13:40:40.270,1.07806,1.07832,1.12,1.00
2016.02.25 13:40:40.372,1.07803,1.07832,1.50,1.00
2016.02.25 13:40:40.473,1.07805,1.07832,1.00,1.00
2016.02.25 13:40:40.977,1.07805,1.07833,1.00,1.50
2016.02.25 13:40:43.610,1.07807,1.07834,1.00,1.50
2016.02.25 13:40:43.814,1.07809,1.07836,1.50,1.00
2016.02.25 13:40:44.168,1.0781,1.07836,1.37,1.00
2016.02.25 13:40:48.190,1.07814,1.07836,1.00,1.00
2016.02.25 13:40:48.242,1.07814,1.07842,1.00,1.87
2016.02.25 13:40:48.293,1.07816,1.07842,1.00,1.00
2016.02.25 13:40:48.496,1.07817,1.07844,1.50,1.00
2016.02.25 13:40:49.272,1.07819,1.07844,1.00,1.00
2016.02.25 13:40:49.779,1.0782,1.07844,1.00,1.00
2016.02.25 13:40:50.123,1.07822,1.07846,1.00,2.25
2016.02.25 13:40:50.645,1.07819,1.07846,1.00,2.25
2016.02.25 13:40:51.733,1.07819,1.07844,1.00,1.00
2016.02.25 13:40:52.253,1.07818,1.07843,1.00,1.00
2016.02.25 13:40:52.840,1.07817,1.07843,1.00,1.00
2016.02.25 13:40:53.508,1.07815,1.07843,2.62,1.00
2016.02.25 13:40:54.036,1.07817,1.07843,1.00,1.00
2016.02.25 13:40:54.816,1.07815,1.07843,2.62,1.00
2016.02.25 13:40:56.325,1.07817,1.07843,1.00,1.00
2016.02.25 13:40:56.680,1.07818,1.07837,1.00,1.50
2016.02.25 13:40:56.782,1.07812,1.07837,1.00,1.00
2016.02.25 13:40:56.884,1.07814,1.07837,1.00,1.12
2016.02.25 13:40:56.986,1.0781,1.07834,1.00,1.50
2016.02.25 13:40:57.633,1.07809,1.07833,1.00,1.00
2016.02.25 13:40:57.735,1.07809,1.0783,1.00,1.00
2016.02.25 13:40:57.786,1.07806,1.0783,1.12,1.00
2016.02.25 13:40:58.404,1.07806,1.07831,1.12,1.00
2016.02.25 13:41:03.642,1.07806,1.07832,1.50,1.00
2016.02.25 13:41:08.509,1.07806,1.07827,1.00,1.00
2016.02.25 13:41:08.661,1.07801,1.07823,1.50,1.00
2016.02.25 13:41:08.813,1.07798,1.07823,1.00,1.37
2016.02.25 13:41:08.863,1.07798,1.0782,1.00,1.00
2016.02.25 13:41:08.914,1.07795,1.0782,1.50,1.00
2016.02.25 13:41:08.965,1.07795,1.07823,1.50,1.87
2016.02.25 13:41:09.592,1.078,1.07823,1.00,1.37
2016.02.25 13:41:09.645,1.078,1.07825,1.00,1.00
2016.02.25 13:41:09.797,1.07805,1.07825,1.00,1.00
2016.02.25 13:41:10.556,1.07805,1.07827,1.00,1.00
2016.02.25 13:41:10.770,1.07807,1.07827,1.00,1.00
2016.02.25 13:41:11.077,1.07809,1.07827,1.00,1.00
2016.02.25 13:41:11.229,1.07807,1.07827,1.00,1.00
2016.02.25 13:41:11.941,1.07806,1.07827,1.00,1.50
2016.02.25 13:41:16.840,1.07804,1.07827,1.00,1.00
2016.02.25 13:41:16.941,1.07802,1.07827,1.00,1.00
2016.02.25 13:41:17.508,1.07807,1.07827,1.00,1.00
2016.02.25 13:41:17.559,1.07807,1.07831,1.00,1.00
2016.02.25 13:41:17.662,1.07809,1.07835,1.00,1.75
2016.02.25 13:41:17.713,1.07811,1.07835,1.00,1.37
2016.02.25 13:41:17.764,1.07811,1.07836,1.00,1.00
2016.02.25 13:41:17.916,1.07811,1.07838,1.00,1.12
2016.02.25 13:41:18.018,1.07811,1.07836,1.00,1.00
2016.02.25 13:41:18.069,1.07808,1.07835,1.12,1.00
2016.02.25 13:41:18.120,1.07806,1.07832,1.91,1.00
2016.02.25 13:41:18.373,1.07801,1.07827,1.00,1.00
2016.02.25 13:41:19.001,1.07801,1.07828,1.00,1.00
2016.02.25 13:41:20.304,1.078,1.07828,1.50,1.50
2016.02.25 13:41:20.361,1.078,1.07828,1.50,2.25
2016.02.25 13:41:20.666,1.07804,1.07829,1.00,1.00
2016.02.25 13:41:21.049,1.07802,1.07829,1.00,1.00
2016.02.25 13:41:21.252,1.07802,1.07826,1.00,1.00
2016.02.25 13:41:21.303,1.07799,1.07826,1.37,1.00
2016.02.25 13:41:21.808,1.07799,1.07826,1.00,1.37
2016.02.25 13:41:22.195,1.07798,1.07823,1.00,1.75
2016.02.25 13:41:22.498,1.07801,1.07823,1.00,1.00
2016.02.25 13:41:22.706,1.07799,1.07824,1.00,1.00
2016.02.25 13:41:23.222,1.07799,1.07825,1.00,1.00
2016.02.25 13:41:23.375,1.07799,1.07822,1.00,1.00
2016.02.25 13:41:23.629,1.07795,1.07822,1.00,1.00
2016.02.25 13:41:24.156,1.07795,1.07822,1.00,1.50
2016.02.25 13:41:24.668,1.07795,1.07822,1.00,1.00
2016.02.25 13:41:27.359,1.078,1.07822,1.00,1.00
2016.02.25 13:41:27.663,1.07801,1.07825,1.00,1.50
2016.02.25 13:41:28.205,1.078,1.07825,1.00,2.25
2016.02.25 13:41:28.745,1.07801,1.07823,1.00,1.00
2016.02.25 13:41:30.211,1.07799,1.07823,1.00,1.00
2016.02.25 13:41:30.364,1.07796,1.07823,1.50,1.00
2016.02.25 13:41:30.415,1.07796,1.07822,1.00,1.75
2016.02.25 13:41:31.622,1.07795,1.0782,1.00,1.37
2016.02.25 13:41:32.945,1.07795,1.07818,1.00,1.00
2016.02.25 13:41:33.785,1.07795,1.0782,1.00,1.87
2016.02.25 13:41:34.119,1.07792,1.0782,1.00,1.87
2016.02.25 13:41:34.657,1.07792,1.07818,1.00,1.00
2016.02.25 13:41:36.510,1.07792,1.07819,1.00,1.12
2016.02.25 13:41:37.213,1.07792,1.07817,1.00,1.00
2016.02.25 13:41:38.321,1.07792,1.07816,1.00,1.12
2016.02.25 13:41:39.100,1.07793,1.07816,1.00,1.12
2016.02.25 13:41:40.404,1.07793,1.07815,1.00,1.00
2016.02.25 13:41:41.287,1.07793,1.07816,1.00,1.00
2016.02.25 13:41:42.187,1.07793,1.07815,1.00,1.00
2016.02.25 13:41:42.439,1.07791,1.07816,1.00,1.00
2016.02.25 13:41:43.977,1.07795,1.07816,1.00,1.00
2016.02.25 13:41:44.224,1.07797,1.07819,1.00,1.12
2016.02.25 13:41:44.275,1.07795,1.07821,1.00,1.50
2016.02.25 13:41:45.797,1.07794,1.07821,1.00,2.25
2016.02.25 13:41:46.111,1.07797,1.07821,1.00,1.50
2016.02.25 13:41:46.264,1.07798,1.07824,1.00,1.50
2016.02.25 13:41:46.845,1.078,1.07824,1.00,1.00
2016.02.25 13:41:47.412,1.078,1.07827,1.00,1.37
2016.02.25 13:41:47.953,1.078,1.07827,1.00,1.75
2016.02.25 13:41:48.143,1.07802,1.07827,1.00,1.75
2016.02.25 13:41:53.115,1.07798,1.07825,1.50,1.12
2016.02.25 13:41:53.513,1.07798,1.0782,1.00,1.00
2016.02.25 13:41:53.564,1.07796,1.0782,1.50,1.00
2016.02.25 13:41:58.464,1.07794,1.0782,1.50,1.00
2016.02.25 13:42:01.119,1.07797,1.0782,1.00,1.50
2016.02.25 13:42:01.424,1.078,1.07824,1.00,1.00
2016.02.25 13:42:02.533,1.07802,1.07824,1.00,1.00
2016.02.25 13:42:02.584,1.07802,1.07827,1.00,1.00
2016.02.25 13:42:03.086,1.07803,1.07827,1.00,1.00
2016.02.25 13:42:03.604,1.07802,1.07827,1.00,1.00
2016.02.25 13:42:04.032,1.07804,1.07827,1.00,1.00
2016.02.25 13:42:05.850,1.07803,1.07827,1.00,1.00
2016.02.25 13:42:07.154,1.07801,1.07827,1.00,1.00
2016.02.25 13:42:07.890,1.078,1.07827,1.50,1.50
2016.02.25 13:42:08.144,1.07803,1.07827,1.00,1.00
2016.02.25 13:42:08.820,1.07802,1.07827,1.00,1.00
2016.02.25 13:42:09.263,1.07804,1.07827,1.00,1.00
2016.02.25 13:42:09.625,1.078,1.07827,1.00,1.50
2016.02.25 13:42:09.919,1.078,1.07823,1.00,1.12
2016.02.25 13:42:10.223,1.07802,1.07823,1.00,1.12
2016.02.25 13:42:11.124,1.07804,1.07823,1.00,1.12
2016.02.25 13:42:11.347,1.078,1.07826,1.00,1.37
2016.02.25 13:42:11.398,1.078,1.07826,1.00,1.00
2016.02.25 13:42:11.500,1.07803,1.07826,1.00,1.00
2016.02.25 13:42:11.823,1.07801,1.07827,1.00,1.50
2016.02.25 13:42:12.418,1.07803,1.07827,1.00,1.50
2016.02.25 13:42:14.033,1.07803,1.07822,1.00,1.00
2016.02.25 13:42:15.317,1.078,1.07822,1.00,1.00
2016.02.25 13:42:17.197,1.07803,1.07822,1.00,1.00
2016.02.25 13:42:22.399,1.07799,1.07822,1.00,1.00
2016.02.25 13:42:22.905,1.078,1.07822,1.00,1.00
2016.02.25 13:42:23.410,1.07801,1.07822,1.00,1.00
2016.02.25 13:42:23.920,1.07802,1.07822,1.00,1.00
2016.02.25 13:42:26.751,1.078,1.07822,1.50,1.00
2016.02.25 13:42:26.802,1.078,1.07826,1.50,1.24
2016.02.25 13:42:27.105,1.07803,1.0783,1.00,1.52
2016.02.25 13:42:27.156,1.07803,1.0783,1.00,1.15
2016.02.25 13:42:27.533,1.07805,1.0783,1.00,1.56
2016.02.25 13:42:27.735,1.07803,1.0783,1.00,2.06
2016.02.25 13:42:28.597,1.07805,1.0783,1.00,1.75
2016.02.25 13:42:29.859,1.07808,1.0783,1.00,2.06
2016.02.25 13:42:29.962,1.07806,1.0783,1.00,1.75
2016.02.25 13:42:30.064,1.07806,1.0783,1.00,1.00
2016.02.25 13:42:30.267,1.07803,1.07829,1.00,1.00
2016.02.25 13:42:30.521,1.07801,1.07829,1.00,1.31
2016.02.25 13:42:30.724,1.07802,1.07828,1.00,1.56
2016.02.25 13:42:31.413,1.07801,1.07828,1.00,2.06
2016.02.25 13:42:31.718,1.07799,1.07826,1.00,2.81
2016.02.25 13:42:32.095,1.07797,1.07825,1.50,1.69
2016.02.25 13:42:32.366,1.07799,1.07825,1.00,1.69
2016.02.25 13:42:32.956,1.07799,1.07825,1.00,1.94
2016.02.25 13:42:33.462,1.07797,1.07824,1.50,1.25
2016.02.25 13:42:33.723,1.07801,1.07823,1.00,1.00
2016.02.25 13:42:33.925,1.07799,1.07823,1.00,1.00
2016.02.25 13:42:34.515,1.07798,1.07823,1.00,1.00
2016.02.25 13:42:35.034,1.07796,1.07823,1.50,2.06
2016.02.25 13:42:35.136,1.07799,1.07819,1.00,1.12
2016.02.25 13:42:35.237,1.07796,1.07818,1.00,1.00
2016.02.25 13:42:35.667,1.07799,1.07819,1.00,1.00
2016.02.25 13:42:35.769,1.07799,1.07821,1.00,1.00
2016.02.25 13:42:36.295,1.07799,1.07822,1.00,1.00
2016.02.25 13:42:41.597,1.07799,1.07821,1.00,1.00
2016.02.25 13:42:44.520,1.07801,1.07823,1.00,1.50
2016.02.25 13:42:44.723,1.07796,1.07823,1.50,1.00
2016.02.25 13:42:44.774,1.07798,1.07823,1.00,1.00
2016.02.25 13:42:45.079,1.07802,1.07831,1.00,1.87
2016.02.25 13:42:45.382,1.07802,1.07831,1.00,2.44
2016.02.25 13:42:45.932,1.07803,1.07829,1.00,1.56
2016.02.25 13:42:46.287,1.07802,1.0783,1.50,1.00
2016.02.25 13:42:46.973,1.07802,1.07831,1.50,1.87
2016.02.25 13:42:47.257,1.07802,1.07828,1.50,1.00
2016.02.25 13:42:47.314,1.07802,1.07831,1.50,3.19
2016.02.25 13:42:47.365,1.07802,1.07831,1.50,3.19
2016.02.25 13:42:47.569,1.07802,1.07831,1.50,2.62
2016.02.25 13:42:48.025,1.07802,1.0783,1.00,1.56
2016.02.25 13:42:48.527,1.07802,1.07828,1.00,1.12
2016.02.25 13:42:48.830,1.07799,1.07826,1.50,1.00
2016.02.25 13:42:48.881,1.07802,1.07824,1.00,1.37
2016.02.25 13:42:48.982,1.078,1.07824,1.00,1.37
2016.02.25 13:42:49.134,1.078,1.07828,1.12,2.06
2016.02.25 13:42:49.331,1.07805,1.07828,1.00,1.50
2016.02.25 13:42:50.005,1.07805,1.07833,1.50,1.50
2016.02.25 13:42:50.107,1.07808,1.07833,1.00,1.50
2016.02.25 13:42:50.584,1.07812,1.07833,1.00,1.50
2016.02.25 13:42:51.392,1.07815,1.07833,1.00,1.00
2016.02.25 13:42:51.443,1.07815,1.07836,1.00,1.31
2016.02.25 13:42:52.510,1.07813,1.07836,1.00,1.00
2016.02.25 13:42:56.353,1.07813,1.07837,1.00,1.00
2016.02.25 13:42:57.934,1.07815,1.07837,1.00,2.25
2016.02.25 13:42:58.035,1.07809,1.07837,1.00,2.25
2016.02.25 13:42:58.137,1.07811,1.07837,1.00,2.32
2016.02.25 13:42:59.226,1.07812,1.07837,1.00,1.00
2016.02.25 13:42:59.531,1.07815,1.07841,1.00,1.50
2016.02.25 13:43:00.076,1.07815,1.07837,1.00,1.00
2016.02.25 13:43:00.536,1.07813,1.07837,1.12,1.00
2016.02.25 13:43:02.295,1.07815,1.07837,1.00,1.00
2016.02.25 13:43:04.715,1.07813,1.07837,1.00,1.00
2016.02.25 13:43:04.789,1.07813,1.07835,1.00,1.00
2016.02.25 13:43:05.632,1.07814,1.07834,1.00,1.00
2016.02.25 13:43:06.162,1.07814,1.07835,1.00,1.00
2016.02.25 13:43:06.946,1.07816,1.07835,1.00,1.00
2016.02.25 13:43:09.479,1.07816,1.07837,1.00,1.50
2016.02.25 13:43:09.795,1.07813,1.07837,1.12,1.00
2016.02.25 13:43:11.639,1.07811,1.07835,1.75,1.00
2016.02.25 13:43:12.375,1.07811,1.07836,1.75,1.00
2016.02.25 13:43:15.884,1.07816,1.07836,1.50,1.00
2016.02.25 13:43:15.935,1.07816,1.0784,1.50,1.50
2016.02.25 13:43:16.087,1.07819,1.07842,1.00,1.00
2016.02.25 13:43:16.441,1.07818,1.07839,1.00,1.00
2016.02.25 13:43:17.094,1.07818,1.07843,1.00,1.50
2016.02.25 13:43:17.196,1.07823,1.07843,1.50,1.00
2016.02.25 13:43:17.247,1.07823,1.07845,1.50,1.00
2016.02.25 13:43:17.297,1.07827,1.07845,1.00,1.00
2016.02.25 13:43:17.550,1.07821,1.07842,1.87,1.00
2016.02.25 13:43:17.601,1.07823,1.07842,1.00,1.00
2016.02.25 13:43:17.918,1.07823,1.07839,1.00,1.00
2016.02.25 13:43:18.512,1.0782,1.07839,1.50,1.00
2016.02.25 13:43:19.359,1.0782,1.07837,1.50,1.00
2016.02.25 13:43:19.968,1.0782,1.07837,1.12,1.00
2016.02.25 13:43:20.019,1.07814,1.07837,1.75,1.00
2016.02.25 13:43:20.669,1.07817,1.07839,1.12,1.00
2016.02.25 13:43:20.770,1.07817,1.07839,1.37,1.00
2016.02.25 13:43:24.783,1.07818,1.07839,1.75,1.00
2016.02.25 13:43:24.834,1.07818,1.07839,1.37,1.00
2016.02.25 13:43:25.202,1.07817,1.07839,1.12,1.00
2016.02.25 13:43:25.888,1.07816,1.07838,1.75,1.00
2016.02.25 13:43:27.475,1.07819,1.07838,1.00,1.00
2016.02.25 13:43:27.628,1.07822,1.07838,1.00,1.00
2016.02.25 13:43:27.882,1.0782,1.07838,1.00,1.00
2016.02.25 13:43:27.984,1.07823,1.07838,1.00,1.00
2016.02.25 13:43:28.619,1.07823,1.0784,1.00,1.00
2016.02.25 13:43:28.721,1.07821,1.0784,1.00,1.00
2016.02.25 13:43:29.225,1.07822,1.0784,1.00,1.00
2016.02.25 13:43:29.775,1.07821,1.0784,1.00,1.00
2016.02.25 13:43:32.612,1.07818,1.0784,1.87,1.00
2016.02.25 13:43:33.037,1.07822,1.07843,1.00,1.00
2016.02.25 13:43:33.088,1.07822,1.07845,1.00,1.50
2016.02.25 13:43:33.240,1.07823,1.07846,1.87,1.00
2016.02.25 13:43:33.543,1.07827,1.07843,1.00,1.00
2016.02.25 13:43:33.594,1.07824,1.07843,1.12,1.00
2016.02.25 13:43:33.645,1.07824,1.07841,1.12,1.00
2016.02.25 13:43:35.707,1.07819,1.07841,1.00,1.00
2016.02.25 13:43:35.768,1.07819,1.07838,1.00,1.00
2016.02.25 13:43:36.325,1.07819,1.0784,1.50,1.00
2016.02.25 13:43:36.478,1.07822,1.0784,1.00,1.00
2016.02.25 13:43:36.850,1.07824,1.0784,1.00,1.00
2016.02.25 13:43:37.671,1.07824,1.07842,1.00,1.00
2016.02.25 13:43:38.176,1.07825,1.07842,1.00,1.00
2016.02.25 13:43:38.702,1.07824,1.07841,1.00,1.00
2016.02.25 13:43:39.265,1.07824,1.07843,1.00,1.00
2016.02.25 13:43:43.055,1.07824,1.07841,1.00,1.00
2016.02.25 13:43:43.511,1.07824,1.07839,1.00,1.00
2016.02.25 13:43:43.613,1.07819,1.07839,1.12,1.00
2016.02.25 13:43:43.664,1.07819,1.07837,1.12,1.00
2016.02.25 13:43:43.867,1.07814,1.07837,1.00,1.00
2016.02.25 13:43:45.512,1.07814,1.07835,1.00,1.00
2016.02.25 13:43:46.416,1.07814,1.07837,2.25,1.00
2016.02.25 13:43:46.619,1.07817,1.0784,1.00,1.00
2016.02.25 13:43:47.321,1.07814,1.07839,1.50,1.00
2016.02.25 13:43:49.129,1.07815,1.07839,1.00,1.00
2016.02.25 13:43:49.682,1.0782,1.07843,1.00,1.50
2016.02.25 13:43:50.340,1.07821,1.07843,1.00,1.00
2016.02.25 13:43:50.957,1.0782,1.07843,1.00,1.00
2016.02.25 13:43:53.596,1.07821,1.07843,1.00,1.00
2016.02.25 13:43:53.697,1.07821,1.07846,1.00,2.25
2016.02.25 13:43:53.749,1.07823,1.07846,1.00,1.50
2016.02.25 13:43:54.083,1.07825,1.07846,1.00,1.00
2016.02.25 13:43:54.134,1.07823,1.07846,1.00,1.00
2016.02.25 13:43:57.307,1.07824,1.07846,1.00,1.00
2016.02.25 13:43:57.361,1.07824,1.07848,1.00,1.00
2016.02.25 13:43:57.867,1.07825,1.07848,1.00,1.00
2016.02.25 13:43:59.301,1.07827,1.07848,1.00,1.00
2016.02.25 13:43:59.639,1.07827,1.07848,2.25,1.00
2016.02.25 13:44:01.276,1.07828,1.07848,1.00,1.00
2016.02.25 13:44:04.561,1.07832,1.07848,1.00,1.00
2016.02.25 13:44:05.036,1.07834,1.07848,1.00,1.00
2016.02.25 13:44:05.087,1.0783,1.07851,1.00,1.00
2016.02.25 13:44:07.215,1.07829,1.07851,1.00,1.50
2016.02.25 13:44:07.847,1.07828,1.07851,1.50,1.50
2016.02.25 13:44:08.829,1.0783,1.07851,1.00,1.50
2016.02.25 13:44:09.341,1.07829,1.07851,1.00,1.50
2016.02.25 13:44:11.009,1.0783,1.07851,1.00,1.00
2016.02.25 13:44:11.361,1.07832,1.07851,1.00,1.00
2016.02.25 13:44:11.463,1.0783,1.07851,1.50,1.00
2016.02.25 13:44:17.800,1.07828,1.07851,1.00,1.50
2016.02.25 13:44:18.942,1.0783,1.07851,1.00,1.00
2016.02.25 13:44:20.047,1.07825,1.07843,1.75,1.00
2016.02.25 13:44:20.362,1.07822,1.07838,1.00,1.00
2016.02.25 13:44:20.413,1.0782,1.07838,1.50,1.00
2016.02.25 13:44:20.616,1.0782,1.07836,1.00,1.00
2016.02.25 13:44:20.819,1.07817,1.07836,1.87,1.00
2016.02.25 13:44:21.567,1.07823,1.07844,1.00,1.00
2016.02.25 13:44:21.821,1.07823,1.07846,1.00,1.00
2016.02.25 13:44:23.331,1.07826,1.07846,1.00,1.00
2016.02.25 13:44:23.533,1.07823,1.07846,1.00,1.00
2016.02.25 13:44:24.309,1.07825,1.07846,1.00,1.00
2016.02.25 13:44:25.102,1.07824,1.07843,1.00,1.50
2016.02.25 13:44:26.781,1.07822,1.07843,1.00,1.00
2016.02.25 13:44:26.883,1.07819,1.07839,1.50,1.00
2016.02.25 13:44:27.708,1.07819,1.07839,1.00,1.00
2016.02.25 13:44:27.810,1.0782,1.07842,1.00,1.00
2016.02.25 13:44:27.962,1.07822,1.07842,1.00,1.12
2016.02.25 13:44:28.266,1.07825,1.07845,1.00,1.00
2016.02.25 13:44:30.873,1.07822,1.07845,1.00,1.00
2016.02.25 13:44:30.924,1.07822,1.07842,1.00,1.00
2016.02.25 13:44:31.629,1.07824,1.07842,1.00,1.00
2016.02.25 13:44:31.781,1.07824,1.07846,1.00,1.00
2016.02.25 13:44:31.984,1.07827,1.07846,1.00,1.00
2016.02.25 13:44:34.637,1.07828,1.07849,1.00,1.00
2016.02.25 13:44:38.259,1.0783,1.07849,1.00,1.00
2016.02.25 13:44:38.724,1.07827,1.07849,1.00,1.00
2016.02.25 13:44:39.535,1.07827,1.07849,1.37,1.00
2016.02.25 13:44:41.631,1.07826,1.07849,1.00,1.50
2016.02.25 13:44:44.493,1.07826,1.07845,1.00,1.00
2016.02.25 13:44:44.544,1.07823,1.07845,1.37,1.50
2016.02.25 13:44:45.049,1.07823,1.07845,1.00,1.00
2016.02.25 13:44:45.949,1.07824,1.07846,1.00,1.50
2016.02.25 13:44:50.463,1.07824,1.07846,1.00,1.42
2016.02.25 13:44:51.011,1.07824,1.07846,1.00,1.17
2016.02.25 13:44:55.516,1.07822,1.07846,1.00,1.00
2016.02.25 13:44:56.397,1.07822,1.07846,1.00,1.42
2016.02.25 13:44:57.468,1.07822,1.07846,1.00,1.00
2016.02.25 13:45:00.115,1.0782,1.07845,1.00,1.10
2016.02.25 13:45:00.638,1.0782,1.07845,1.00,1.35
2016.02.25 13:45:02.622,1.0782,1.07845,1.00,1.10
2016.02.25 13:45:03.139,1.0782,1.07845,1.00,1.35
2016.02.25 13:45:03.641,1.0782,1.07845,1.00,1.10
2016.02.25 13:45:03.995,1.0782,1.07845,1.00,1.35
2016.02.25 13:45:05.150,1.07819,1.07844,1.00,1.35
2016.02.25 13:45:05.868,1.07819,1.07844,1.00,1.10
2016.02.25 13:45:08.920,1.07819,1.07844,1.00,1.35
2016.02.25 13:45:09.224,1.07816,1.07839,1.00,1.00
2016.02.25 13:45:10.088,1.07816,1.07839,1.00,1.85
2016.02.25 13:45:10.595,1.07816,1.07839,1.50,1.50
2016.02.25 13:45:10.999,1.07818,1.07842,1.00,1.00
2016.02.25 13:45:11.455,1.07822,1.07844,1.00,1.50
