2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:45:11.992,1.07821,1.07844,1.50,1.50
2016.02.25 13:45:19.087,1.07823,1.07844,1.00,1.00
2016.02.25 13:45:19.391,1.07822,1.07844,1.00,1.56
2016.02.25 13:45:19.915,1.07822,1.07844,1.00,1.56
2016.02.25 13:45:20.270,1.07822,1.07844,1.00,1.56
2016.02.25 13:45:20.473,1.07822,1.07844,1.00,1.56
2016.02.25 13:45:20.575,1.07822,1.07844,1.00,1.56
2016.02.25 13:45:22.887,1.07824,1.07844,1.00,1.56
2016.02.25 13:45:23.393,1.07825,1.07844,1.00,1.00
2016.02.25 13:45:24.503,1.07823,1.07844,1.00,1.00
2016.02.25 13:45:24.554,1.07821,1.07844,1.00,2.06
2016.02.25 13:45:24.965,1.07821,1.0784,1.00,1.00
2016.02.25 13:45:25.016,1.07819,1.0784,1.00,1.00
2016.02.25 13:45:27.931,1.07819,1.0784,1.00,1.56
2016.02.25 13:45:28.436,1.07818,1.0784,1.00,2.06
2016.02.25 13:45:29.104,1.07819,1.0784,1.00,1.00
2016.02.25 13:45:29.459,1.07821,1.0784,1.00,1.00
2016.02.25 13:45:29.837,1.07822,1.07844,1.00,1.00
2016.02.25 13:45:29.990,1.07822,1.07844,1.37,1.00
2016.02.25 13:45:30.394,1.07826,1.07844,1.00,1.00
2016.02.25 13:45:30.546,1.07825,1.07846,1.00,1.00
2016.02.25 13:45:30.784,1.07827,1.07846,1.00,1.50
2016.02.25 13:45:30.835,1.07823,1.07846,1.37,1.50
2016.02.25 13:45:30.886,1.07826,1.07845,1.00,1.00
2016.02.25 13:45:31.138,1.07824,1.07846,1.12,1.00
2016.02.25 13:45:31.391,1.07826,1.07846,1.00,1.00
2016.02.25 13:45:31.978,1.07823,1.07846,1.37,1.00
2016.02.25 13:45:32.029,1.07822,1.07845,1.50,1.69
2016.02.25 13:45:32.130,1.07819,1.07844,1.00,1.57
2016.02.25 13:45:32.232,1.07819,1.07844,1.00,3.19
2016.02.25 13:45:32.738,1.07819,1.07843,1.00,1.20
2016.02.25 13:45:33.196,1.07819,1.07838,1.00,1.00
2016.02.25 13:45:33.702,1.07818,1.07839,1.00,1.00
2016.02.25 13:45:34.320,1.07818,1.07839,1.00,1.56
2016.02.25 13:45:34.827,1.07818,1.07838,1.00,1.56
2016.02.25 13:45:34.878,1.07816,1.07838,1.00,1.56
2016.02.25 13:45:34.980,1.07816,1.07838,1.00,2.25
2016.02.25 13:45:35.031,1.07813,1.07836,1.00,1.56
2016.02.25 13:45:35.082,1.07813,1.07836,1.00,1.87
2016.02.25 13:45:35.235,1.07813,1.07836,1.00,1.56
2016.02.25 13:45:35.469,1.07816,1.07836,1.00,1.31
2016.02.25 13:45:37.839,1.07814,1.07836,1.00,1.00
2016.02.25 13:45:41.607,1.07815,1.07836,1.00,1.00
2016.02.25 13:45:42.538,1.07816,1.07836,1.00,1.00
2016.02.25 13:45:42.589,1.07818,1.07839,1.00,1.31
2016.02.25 13:45:43.096,1.07819,1.07839,1.00,1.00
2016.02.25 13:45:43.621,1.07811,1.07836,1.75,1.00
2016.02.25 13:45:45.151,1.0781,1.07834,1.75,1.00
2016.02.25 13:45:45.302,1.0781,1.07834,1.50,1.00
2016.02.25 13:45:45.757,1.07811,1.07836,1.12,1.00
2016.02.25 13:45:48.740,1.0781,1.07834,1.50,1.00
2016.02.25 13:45:49.191,1.07806,1.07829,1.10,1.50
2016.02.25 13:45:49.495,1.07793,1.07815,1.75,1.00
2016.02.25 13:45:50.327,1.07793,1.07818,4.50,1.00
2016.02.25 13:45:51.460,1.07795,1.0782,1.75,1.00
2016.02.25 13:45:53.520,1.07794,1.07818,1.37,1.00
2016.02.25 13:45:53.622,1.07798,1.07818,1.00,1.00
2016.02.25 13:45:53.921,1.07793,1.07818,2.25,1.00
2016.02.25 13:45:53.972,1.07793,1.07815,2.25,1.00
2016.02.25 13:45:56.805,1.07793,1.07815,2.25,1.00
2016.02.25 13:45:56.857,1.07793,1.07817,3.00,1.00
2016.02.25 13:45:57.313,1.07793,1.0782,3.00,1.00
2016.02.25 13:45:58.159,1.07793,1.07817,3.75,1.00
2016.02.25 13:45:59.862,1.07795,1.07819,1.75,1.00
2016.02.25 13:46:00.217,1.07799,1.07821,1.12,1.00
2016.02.25 13:46:00.268,1.07801,1.07821,1.00,1.00
2016.02.25 13:46:00.572,1.07804,1.07822,1.00,1.00
2016.02.25 13:46:02.851,1.07802,1.07822,1.87,1.00
2016.02.25 13:46:06.883,1.07802,1.07824,1.37,1.00
2016.02.25 13:46:07.228,1.07803,1.07826,1.87,1.00
2016.02.25 13:46:07.279,1.07805,1.07826,1.00,1.00
2016.02.25 13:46:07.582,1.07807,1.07828,1.75,1.00
2016.02.25 13:46:08.384,1.07807,1.07828,1.00,1.00
2016.02.25 13:46:09.040,1.07807,1.07828,1.37,1.00
2016.02.25 13:46:09.570,1.07805,1.07828,1.75,1.00
2016.02.25 13:46:10.291,1.07805,1.07828,2.25,1.00
2016.02.25 13:46:10.443,1.07805,1.07826,1.50,1.00
2016.02.25 13:46:15.438,1.07805,1.07827,2.25,1.00
2016.02.25 13:46:16.267,1.07809,1.07829,1.00,1.00
2016.02.25 13:46:16.502,1.07809,1.07831,1.37,1.00
2016.02.25 13:46:17.021,1.07809,1.0783,1.37,1.00
2016.02.25 13:46:21.736,1.07808,1.07831,1.50,1.00
2016.02.25 13:46:26.833,1.07809,1.07832,1.37,1.00
2016.02.25 13:46:31.241,1.07811,1.07835,1.00,1.00
2016.02.25 13:46:31.393,1.07814,1.07835,1.00,1.00
2016.02.25 13:46:31.698,1.0781,1.0783,1.00,1.00
2016.02.25 13:46:32.288,1.07807,1.0783,1.50,1.00
2016.02.25 13:46:32.344,1.07809,1.0783,1.00,1.00
2016.02.25 13:46:32.849,1.07808,1.0783,2.25,1.00
2016.02.25 13:46:33.715,1.07807,1.07829,1.75,1.00
2016.02.25 13:46:34.728,1.07805,1.07828,1.75,1.00
2016.02.25 13:46:35.000,1.07804,1.07828,1.50,1.00
2016.02.25 13:46:35.458,1.07809,1.07828,1.00,1.00
2016.02.25 13:46:36.701,1.07806,1.07829,1.90,1.00
2016.02.25 13:46:38.037,1.07808,1.0783,2.25,1.00
2016.02.25 13:46:38.441,1.07808,1.07828,2.25,1.00
2016.02.25 13:46:48.214,1.07804,1.07826,2.25,1.00
2016.02.25 13:46:48.720,1.07805,1.07829,1.75,1.00
2016.02.25 13:46:50.621,1.07803,1.07826,1.75,1.00
2016.02.25 13:46:50.672,1.07803,1.07826,1.75,1.00
2016.02.25 13:46:53.085,1.07802,1.07824,1.75,1.00
2016.02.25 13:46:53.189,1.07802,1.07824,1.12,1.00
2016.02.25 13:46:56.058,1.07805,1.07824,1.75,1.00
2016.02.25 13:46:56.161,1.07805,1.07826,1.75,1.00
2016.02.25 13:46:57.177,1.07805,1.0783,1.75,1.00
2016.02.25 13:46:57.228,1.07806,1.07828,1.50,1.00
2016.02.25 13:46:58.278,1.07804,1.07828,1.00,1.00
2016.02.25 13:47:00.751,1.07802,1.07828,3.00,1.00
2016.02.25 13:47:01.284,1.07802,1.07827,1.50,1.00
2016.02.25 13:47:01.335,1.07802,1.07821,1.50,1.00
2016.02.25 13:47:01.386,1.07802,1.07823,1.50,1.00
2016.02.25 13:47:01.437,1.07802,1.0782,1.50,1.00
2016.02.25 13:47:01.691,1.07793,1.07814,1.00,1.00
2016.02.25 13:47:01.792,1.07793,1.07816,1.00,1.00
2016.02.25 13:47:01.844,1.07791,1.07816,1.00,1.00
2016.02.25 13:47:01.895,1.07793,1.07816,1.00,1.00
2016.02.25 13:47:02.198,1.07793,1.07812,1.00,1.00
2016.02.25 13:47:02.249,1.07791,1.07811,1.00,1.00
2016.02.25 13:47:02.300,1.07791,1.07806,1.00,1.00
2016.02.25 13:47:02.794,1.07784,1.07804,1.75,1.00
2016.02.25 13:47:02.845,1.07784,1.07806,1.75,1.00
2016.02.25 13:47:02.896,1.07784,1.07806,1.00,1.00
2016.02.25 13:47:03.416,1.07782,1.07806,1.87,1.00
2016.02.25 13:47:04.426,1.07784,1.07806,1.00,1.00
2016.02.25 13:47:05.429,1.07784,1.07806,1.00,1.56
2016.02.25 13:47:05.938,1.07784,1.07806,1.00,1.56
2016.02.25 13:47:06.293,1.07785,1.07808,3.00,1.56
2016.02.25 13:47:06.632,1.07788,1.07813,1.87,1.00
2016.02.25 13:47:06.784,1.07791,1.07815,1.12,1.00
2016.02.25 13:47:07.240,1.07794,1.07815,1.00,1.00
2016.02.25 13:47:07.450,1.07792,1.07815,1.00,1.00
2016.02.25 13:47:08.564,1.07792,1.07816,1.50,1.00
2016.02.25 13:47:08.716,1.07794,1.07817,1.00,1.00
2016.02.25 13:47:08.818,1.07795,1.0782,1.00,1.00
2016.02.25 13:47:08.869,1.07797,1.07819,1.00,1.00
2016.02.25 13:47:08.920,1.07797,1.07821,1.50,1.00
2016.02.25 13:47:08.971,1.07799,1.07821,1.00,1.00
2016.02.25 13:47:09.201,1.07799,1.07824,1.00,1.00
2016.02.25 13:47:09.454,1.07799,1.07819,1.50,1.00
2016.02.25 13:47:09.505,1.078,1.07821,1.00,1.00
2016.02.25 13:47:09.606,1.078,1.07823,1.00,1.00
2016.02.25 13:47:10.122,1.07801,1.07823,1.00,1.00
2016.02.25 13:47:10.501,1.078,1.07821,1.00,1.00
2016.02.25 13:47:10.804,1.07796,1.07821,1.12,1.00
2016.02.25 13:47:11.076,1.07798,1.07821,1.00,1.00
2016.02.25 13:47:11.279,1.07795,1.07821,2.62,1.00
2016.02.25 13:47:11.689,1.07798,1.07821,1.00,1.00
2016.02.25 13:47:11.740,1.07798,1.07823,1.00,1.00
2016.02.25 13:47:13.738,1.078,1.07823,1.00,1.00
2016.02.25 13:47:14.244,1.078,1.07824,1.00,1.50
2016.02.25 13:47:14.720,1.078,1.07824,1.50,1.00
2016.02.25 13:47:15.025,1.078,1.07822,1.00,1.00
2016.02.25 13:47:16.207,1.078,1.07824,1.00,1.00
2016.02.25 13:47:17.254,1.07801,1.07824,1.00,1.00
2016.02.25 13:47:17.651,1.078,1.07822,1.00,1.00
2016.02.25 13:47:17.854,1.07795,1.07818,1.00,1.00
2016.02.25 13:47:18.007,1.07794,1.07816,1.00,1.00
2016.02.25 13:47:18.361,1.07789,1.07815,1.12,1.00
2016.02.25 13:47:20.403,1.07796,1.07819,1.00,1.00
2016.02.25 13:47:20.719,1.07797,1.07821,1.00,1.00
2016.02.25 13:47:21.224,1.07797,1.07823,1.50,1.50
2016.02.25 13:47:21.774,1.07798,1.07823,1.00,1.00
2016.02.25 13:47:28.203,1.07798,1.07827,2.25,2.06
2016.02.25 13:47:28.254,1.07804,1.0783,1.00,1.64
2016.02.25 13:47:28.305,1.07804,1.0783,1.00,1.07
2016.02.25 13:47:28.744,1.07808,1.07833,1.00,1.00
2016.02.25 13:47:30.964,1.07808,1.07833,1.00,1.56
2016.02.25 13:47:31.546,1.07808,1.0783,1.00,1.00
2016.02.25 13:47:32.110,1.07808,1.07825,1.00,1.00
2016.02.25 13:47:32.264,1.07806,1.07825,1.00,1.00
2016.02.25 13:47:32.316,1.07804,1.07825,1.00,1.00
2016.02.25 13:47:32.607,1.07808,1.07825,1.00,1.00
2016.02.25 13:47:33.012,1.07807,1.07822,1.00,1.00
2016.02.25 13:47:33.062,1.07799,1.07822,1.50,1.00
2016.02.25 13:47:33.614,1.078,1.07822,1.00,1.00
2016.02.25 13:47:34.069,1.07802,1.07822,1.00,1.00
2016.02.25 13:47:35.074,1.078,1.07822,1.00,1.00
2016.02.25 13:47:35.630,1.07799,1.07821,1.00,1.00
2016.02.25 13:47:36.150,1.07802,1.07824,1.00,1.00
2016.02.25 13:47:36.658,1.07803,1.07824,1.00,1.00
2016.02.25 13:47:40.422,1.07803,1.07822,1.00,1.00
2016.02.25 13:47:40.928,1.07803,1.07821,1.00,1.00
2016.02.25 13:47:42.847,1.07803,1.07824,1.00,1.56
2016.02.25 13:47:43.353,1.07803,1.07824,1.00,1.00
2016.02.25 13:47:44.061,1.07803,1.07824,1.00,1.56
2016.02.25 13:47:44.517,1.07803,1.07821,1.00,1.00
2016.02.25 13:47:44.821,1.07803,1.07824,1.00,1.00
2016.02.25 13:47:46.866,1.07804,1.07824,1.00,1.31
2016.02.25 13:47:47.421,1.07803,1.07824,1.00,1.31
2016.02.25 13:47:47.472,1.07799,1.07824,3.00,1.56
2016.02.25 13:47:48.015,1.078,1.0782,1.00,1.00
2016.02.25 13:47:48.774,1.07799,1.0782,2.25,1.31
2016.02.25 13:47:49.154,1.07799,1.0782,1.50,1.56
2016.02.25 13:47:49.205,1.078,1.0782,1.00,1.31
2016.02.25 13:47:49.256,1.078,1.07818,1.00,1.00
2016.02.25 13:47:49.761,1.07799,1.07818,1.50,1.00
2016.02.25 13:47:50.731,1.078,1.07818,1.00,1.00
2016.02.25 13:47:51.234,1.07799,1.07818,1.50,1.00
2016.02.25 13:47:51.740,1.078,1.07818,1.00,1.00
2016.02.25 13:47:51.984,1.078,1.0782,1.00,1.31
2016.02.25 13:47:52.610,1.07799,1.0782,1.50,1.31
2016.02.25 13:47:53.069,1.07799,1.0782,1.50,1.56
2016.02.25 13:47:53.413,1.07796,1.07814,1.00,1.00
2016.02.25 13:47:53.599,1.07791,1.07814,1.99,1.00
2016.02.25 13:47:53.650,1.07799,1.07822,1.00,1.00
2016.02.25 13:47:53.701,1.07802,1.07825,1.00,1.50
2016.02.25 13:47:54.005,1.07806,1.07828,1.00,1.00
2016.02.25 13:47:54.308,1.07808,1.07828,1.00,1.00
2016.02.25 13:47:54.410,1.07806,1.07828,1.00,1.00
2016.02.25 13:47:54.945,1.07805,1.07828,2.25,1.00
2016.02.25 13:47:54.996,1.07806,1.0783,1.00,1.00
2016.02.25 13:47:55.198,1.07808,1.0783,1.00,1.00
2016.02.25 13:47:55.937,1.07806,1.07829,1.00,1.00
2016.02.25 13:47:55.988,1.07808,1.07829,1.00,1.00
2016.02.25 13:47:56.191,1.07805,1.07829,1.00,1.00
2016.02.25 13:47:56.920,1.07806,1.07829,1.00,1.00
2016.02.25 13:47:57.560,1.07816,1.07834,1.00,1.50
2016.02.25 13:47:57.611,1.07813,1.07834,1.00,1.50
2016.02.25 13:47:59.018,1.07809,1.07834,1.41,1.00
2016.02.25 13:47:59.221,1.07809,1.07834,1.16,1.00
2016.02.25 13:47:59.322,1.07809,1.07831,1.16,1.00
2016.02.25 13:47:59.424,1.07809,1.07834,1.16,1.00
2016.02.25 13:47:59.879,1.0781,1.07834,1.41,1.00
2016.02.25 13:48:00.451,1.0781,1.07834,1.00,1.00
2016.02.25 13:48:00.990,1.07808,1.07834,1.91,1.00
2016.02.25 13:48:02.216,1.07811,1.07834,1.16,1.00
2016.02.25 13:48:02.874,1.07811,1.07834,1.41,1.00
2016.02.25 13:48:03.396,1.07808,1.07834,1.50,1.00
2016.02.25 13:48:03.947,1.07808,1.07834,1.41,1.00
2016.02.25 13:48:04.899,1.07808,1.07834,1.16,1.00
2016.02.25 13:48:05.535,1.07809,1.07834,1.16,1.00
2016.02.25 13:48:07.882,1.07809,1.07835,1.00,1.00
2016.02.25 13:48:08.317,1.07813,1.07835,1.00,1.00
2016.02.25 13:48:09.711,1.07813,1.07835,1.56,1.00
2016.02.25 13:48:10.250,1.07813,1.07835,1.00,1.00
2016.02.25 13:48:10.755,1.07814,1.07835,1.00,1.00
2016.02.25 13:48:10.805,1.07812,1.07835,1.00,1.00
2016.02.25 13:48:12.334,1.07809,1.07835,1.87,1.00
2016.02.25 13:48:12.729,1.07809,1.07835,2.44,1.00
2016.02.25 13:48:13.243,1.07809,1.07836,2.44,1.00
2016.02.25 13:48:13.644,1.07812,1.07836,1.00,1.00
2016.02.25 13:48:14.101,1.07815,1.07837,1.56,1.00
2016.02.25 13:48:14.406,1.07811,1.07835,2.06,1.00
2016.02.25 13:48:14.508,1.07813,1.07835,1.25,1.00
2016.02.25 13:48:15.015,1.07812,1.07837,1.69,1.00
2016.02.25 13:48:15.265,1.07812,1.07837,1.94,1.00
2016.02.25 13:48:15.367,1.07817,1.0784,1.31,1.00
2016.02.25 13:48:15.904,1.07818,1.07841,1.12,1.00
2016.02.25 13:48:17.161,1.07821,1.07841,1.00,1.00
2016.02.25 13:48:18.565,1.07817,1.07841,1.37,1.00
2016.02.25 13:48:19.180,1.07819,1.07841,1.00,1.00
2016.02.25 13:48:21.645,1.07823,1.07843,1.00,1.00
2016.02.25 13:48:22.167,1.07823,1.07844,1.00,1.00
2016.02.25 13:48:22.724,1.07823,1.07845,1.00,1.00
2016.02.25 13:48:23.723,1.07823,1.07842,1.00,1.00
2016.02.25 13:48:24.242,1.07822,1.07842,1.12,1.00
2016.02.25 13:48:26.066,1.07821,1.07842,1.99,1.00
2016.02.25 13:48:26.117,1.07821,1.07844,1.99,1.00
2016.02.25 13:48:26.718,1.07821,1.07843,1.99,1.00
2016.02.25 13:48:28.378,1.07823,1.07843,1.00,1.00
2016.02.25 13:48:30.938,1.0782,1.07843,1.75,1.00
2016.02.25 13:48:32.329,1.07822,1.07845,1.12,1.00
2016.02.25 13:48:32.582,1.07826,1.07845,1.49,1.00
2016.02.25 13:48:33.350,1.07825,1.07845,1.59,1.00
2016.02.25 13:48:34.659,1.07825,1.07845,1.96,1.00
2016.02.25 13:48:34.710,1.07825,1.07847,1.96,1.00
2016.02.25 13:48:34.914,1.07829,1.07847,1.00,1.00
2016.02.25 13:48:35.572,1.07829,1.07846,1.00,1.00
2016.02.25 13:48:36.768,1.07828,1.07846,1.50,1.00
2016.02.25 13:48:37.393,1.07826,1.07846,1.61,1.00
2016.02.25 13:48:37.919,1.07825,1.07846,1.24,1.00
2016.02.25 13:48:38.425,1.07827,1.07846,1.49,1.00
2016.02.25 13:48:39.385,1.07827,1.07846,1.24,1.00
2016.02.25 13:48:40.219,1.07825,1.07846,1.99,1.00
2016.02.25 13:48:40.270,1.07826,1.07846,1.15,1.00
2016.02.25 13:48:45.548,1.07824,1.07845,1.24,1.00
2016.02.25 13:48:48.572,1.07823,1.07843,1.24,1.00
2016.02.25 13:48:48.623,1.07818,1.07841,1.50,1.00
2016.02.25 13:48:49.045,1.07816,1.07838,1.00,1.00
2016.02.25 13:48:49.146,1.07815,1.07836,1.00,1.00
2016.02.25 13:48:49.653,1.07816,1.07836,1.00,1.00
2016.02.25 13:48:50.835,1.07816,1.07836,1.49,1.00
2016.02.25 13:48:51.366,1.07816,1.07836,1.00,1.00
2016.02.25 13:48:52.544,1.07815,1.07836,1.00,1.00
2016.02.25 13:48:53.079,1.07814,1.07836,1.24,1.00
2016.02.25 13:48:54.253,1.07814,1.07834,1.00,1.00
2016.02.25 13:48:54.304,1.07812,1.07834,1.00,1.00
2016.02.25 13:48:54.855,1.07811,1.07834,1.00,1.00
2016.02.25 13:48:55.059,1.07814,1.07834,1.00,1.00
2016.02.25 13:48:55.110,1.07814,1.07837,1.00,1.00
2016.02.25 13:48:55.312,1.07817,1.07837,1.00,1.00
2016.02.25 13:48:55.678,1.07809,1.07832,1.57,1.00
2016.02.25 13:48:55.729,1.07808,1.07827,1.12,1.00
2016.02.25 13:48:56.615,1.07808,1.07829,1.12,1.00
2016.02.25 13:48:57.667,1.07808,1.07831,1.87,1.00
2016.02.25 13:48:57.971,1.07812,1.07831,1.00,1.00
2016.02.25 13:48:58.510,1.07812,1.07833,1.00,1.00
2016.02.25 13:49:00.277,1.0781,1.07833,1.00,1.00
2016.02.25 13:49:00.601,1.07807,1.07831,1.50,1.00
2016.02.25 13:49:00.652,1.07807,1.07831,1.00,1.00
2016.02.25 13:49:00.703,1.07807,1.07828,1.00,1.00
2016.02.25 13:49:00.754,1.07803,1.07828,2.25,1.00
2016.02.25 13:49:01.303,1.07804,1.07829,1.00,1.00
2016.02.25 13:49:04.276,1.07803,1.07828,1.12,1.00
2016.02.25 13:49:04.886,1.07802,1.07826,1.00,1.50
2016.02.25 13:49:05.040,1.07798,1.07823,1.00,1.00
2016.02.25 13:49:05.091,1.078,1.07823,1.50,1.00
2016.02.25 13:49:05.193,1.07803,1.07827,1.00,1.00
2016.02.25 13:49:05.396,1.07808,1.07826,1.00,1.00
2016.02.25 13:49:06.409,1.07809,1.07829,1.00,1.00
2016.02.25 13:49:06.965,1.07807,1.07829,1.00,1.00
2016.02.25 13:49:07.253,1.07809,1.07829,1.00,1.00
2016.02.25 13:49:07.407,1.07807,1.07828,1.00,1.00
2016.02.25 13:49:08.750,1.07807,1.07831,1.00,1.00
2016.02.25 13:49:09.370,1.07809,1.07831,1.00,1.00
2016.02.25 13:49:09.472,1.07806,1.07831,1.00,1.00
2016.02.25 13:49:09.877,1.07806,1.07828,1.00,1.00
2016.02.25 13:49:10.224,1.07808,1.07828,1.00,1.00
2016.02.25 13:49:10.426,1.07808,1.0783,1.00,1.00
2016.02.25 13:49:10.597,1.07806,1.0783,1.00,1.00
2016.02.25 13:49:12.907,1.07807,1.0783,1.00,1.00
2016.02.25 13:49:13.413,1.07807,1.07832,1.00,1.12
2016.02.25 13:49:13.933,1.07808,1.07832,1.00,1.00
2016.02.25 13:49:13.985,1.07806,1.07832,1.00,1.50
2016.02.25 13:49:14.138,1.07809,1.07832,1.00,1.50
2016.02.25 13:49:14.190,1.07809,1.07835,1.00,1.00
2016.02.25 13:49:14.342,1.07813,1.07835,1.00,1.00
2016.02.25 13:49:14.747,1.07811,1.07835,1.00,1.00
2016.02.25 13:49:14.849,1.07811,1.07833,1.00,1.00
2016.02.25 13:49:15.355,1.07812,1.07833,1.00,1.00
2016.02.25 13:49:16.429,1.0781,1.07833,1.00,1.00
2016.02.25 13:49:17.113,1.0781,1.07833,1.75,1.00
2016.02.25 13:49:17.416,1.07818,1.07833,1.00,1.00
2016.02.25 13:49:17.518,1.07815,1.07833,1.00,1.00
2016.02.25 13:49:18.019,1.07817,1.07834,1.00,1.00
2016.02.25 13:49:19.459,1.07816,1.07834,1.00,1.00
2016.02.25 13:49:19.512,1.07812,1.07834,1.57,1.00
2016.02.25 13:49:19.820,1.07815,1.07834,1.00,1.00
2016.02.25 13:49:21.450,1.07815,1.07833,1.00,1.00
2016.02.25 13:49:21.915,1.07815,1.07831,1.00,1.00
2016.02.25 13:49:22.118,1.07812,1.07831,1.00,1.00
2016.02.25 13:49:22.377,1.07812,1.07829,1.00,1.00
2016.02.25 13:49:22.668,1.07806,1.07824,1.00,1.00
2016.02.25 13:49:23.182,1.07806,1.07825,1.00,1.00
2016.02.25 13:49:23.755,1.07807,1.07826,1.00,1.00
2016.02.25 13:49:23.806,1.07807,1.07828,1.00,1.00
2016.02.25 13:49:24.437,1.07804,1.07828,1.50,1.00
2016.02.25 13:49:25.418,1.07809,1.07828,1.00,1.00
2016.02.25 13:49:25.570,1.07809,1.0783,1.00,1.00
2016.02.25 13:49:28.404,1.0781,1.0783,1.00,1.00
2016.02.25 13:49:29.650,1.0781,1.07832,1.00,1.00
2016.02.25 13:49:29.701,1.07813,1.07832,1.00,1.00
2016.02.25 13:49:30.055,1.07816,1.07833,1.00,1.50
2016.02.25 13:49:30.297,1.07814,1.07833,1.00,1.50
2016.02.25 13:49:30.562,1.07812,1.07833,1.00,1.50
2016.02.25 13:49:31.101,1.07812,1.07832,1.00,1.00
2016.02.25 13:49:32.051,1.07813,1.07832,1.00,1.00
2016.02.25 13:49:32.607,1.0781,1.07832,1.37,1.00
2016.02.25 13:49:33.362,1.07811,1.07833,1.12,1.00
2016.02.25 13:49:33.413,1.07811,1.07835,1.12,1.00
2016.02.25 13:49:33.464,1.07815,1.07835,1.00,1.00
2016.02.25 13:49:33.768,1.07824,1.07838,1.00,1.00
2016.02.25 13:49:33.819,1.07822,1.07838,1.00,1.00
2016.02.25 13:49:34.021,1.07819,1.07838,1.00,1.00
2016.02.25 13:49:34.122,1.07819,1.07836,1.00,1.00
2016.02.25 13:49:34.492,1.07817,1.07836,1.00,1.00
2016.02.25 13:49:34.543,1.07815,1.07836,1.00,1.00
2016.02.25 13:49:34.695,1.07817,1.07834,1.00,1.00
2016.02.25 13:49:37.109,1.07815,1.07834,1.00,1.00
2016.02.25 13:49:37.536,1.07818,1.07835,1.00,1.00
2016.02.25 13:49:38.041,1.07817,1.07834,1.00,1.00
2016.02.25 13:49:38.194,1.07818,1.07836,1.00,1.00
2016.02.25 13:49:39.529,1.07817,1.07836,1.00,1.00
2016.02.25 13:49:40.046,1.07816,1.07836,1.00,1.00
2016.02.25 13:49:40.502,1.07818,1.07836,1.00,1.00
2016.02.25 13:49:41.006,1.07817,1.07836,1.00,1.00
2016.02.25 13:49:41.736,1.07815,1.07836,1.00,1.00
2016.02.25 13:49:41.787,1.07817,1.07836,1.00,1.00
2016.02.25 13:49:42.191,1.07817,1.07838,1.50,1.00
2016.02.25 13:49:42.242,1.07821,1.07838,1.00,1.00
2016.02.25 13:49:42.742,1.0782,1.07835,1.00,1.00
2016.02.25 13:49:43.198,1.0782,1.07837,1.00,1.00
2016.02.25 13:49:44.233,1.07817,1.07835,1.00,1.00
2016.02.25 13:49:48.759,1.07817,1.07833,1.00,1.00
2016.02.25 13:49:51.549,1.07817,1.07836,1.00,1.00
2016.02.25 13:49:52.038,1.0782,1.07836,1.00,1.00
2016.02.25 13:49:52.241,1.0782,1.0784,1.00,1.00
2016.02.25 13:49:52.291,1.07822,1.0784,1.12,1.00
2016.02.25 13:49:52.749,1.07821,1.07838,1.50,1.00
2016.02.25 13:49:52.801,1.07821,1.0784,1.50,1.00
