2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:49:52.853,1.07821,1.07837,1.50,1.00
2016.02.25 13:49:52.903,1.07821,1.0784,1.50,1.00
2016.02.25 13:49:52.954,1.07821,1.07837,1.50,1.00
2016.02.25 13:49:53.106,1.07821,1.07839,1.50,1.00
2016.02.25 13:49:53.410,1.07821,1.07837,1.50,1.00
2016.02.25 13:49:53.814,1.07821,1.07839,1.50,1.00
2016.02.25 13:49:53.865,1.07821,1.07837,1.50,1.00
2016.02.25 13:49:54.196,1.07821,1.07839,1.50,1.00
2016.02.25 13:49:54.651,1.07822,1.07841,1.12,1.00
2016.02.25 13:49:54.802,1.07822,1.07838,1.12,1.00
2016.02.25 13:49:55.105,1.07822,1.0784,1.12,1.00
2016.02.25 13:49:55.655,1.07822,1.07842,1.12,1.50
2016.02.25 13:49:55.908,1.07824,1.07842,1.00,1.00
2016.02.25 13:49:56.111,1.07822,1.07842,1.25,1.00
2016.02.25 13:49:56.313,1.07822,1.0784,1.25,1.00
2016.02.25 13:49:56.894,1.07821,1.07841,1.50,1.00
2016.02.25 13:49:57.518,1.07821,1.07842,2.06,1.00
2016.02.25 13:49:57.569,1.07821,1.07844,2.06,1.00
2016.02.25 13:49:57.974,1.07821,1.07842,2.06,1.00
2016.02.25 13:49:58.589,1.07822,1.07841,1.12,1.00
2016.02.25 13:49:58.640,1.07822,1.07844,1.12,1.00
2016.02.25 13:49:59.612,1.07822,1.07839,1.12,1.00
2016.02.25 13:49:59.933,1.07822,1.07842,1.12,1.00
2016.02.25 13:50:00.035,1.07822,1.0784,1.69,1.00
2016.02.25 13:50:00.749,1.07822,1.07838,1.12,1.00
2016.02.25 13:50:01.002,1.07815,1.07834,1.00,1.00
2016.02.25 13:50:01.541,1.07814,1.07834,1.12,1.00
2016.02.25 13:50:02.539,1.07814,1.07832,1.12,1.00
2016.02.25 13:50:04.982,1.07813,1.07834,1.37,1.00
2016.02.25 13:50:05.303,1.07816,1.07834,1.00,1.00
2016.02.25 13:50:05.826,1.07817,1.07833,1.00,1.00
2016.02.25 13:50:05.877,1.07815,1.07833,1.00,1.00
2016.02.25 13:50:06.437,1.07814,1.07833,1.12,1.00
2016.02.25 13:50:06.813,1.07816,1.07834,1.00,1.00
2016.02.25 13:50:07.740,1.07817,1.07834,1.00,1.00
2016.02.25 13:50:08.026,1.07813,1.07833,1.37,1.00
2016.02.25 13:50:08.279,1.07814,1.07835,2.44,1.00
2016.02.25 13:50:09.973,1.07818,1.07836,1.00,1.50
2016.02.25 13:50:10.175,1.07816,1.07836,1.00,1.00
2016.02.25 13:50:10.277,1.07818,1.07836,1.00,1.00
2016.02.25 13:50:11.757,1.07818,1.07836,1.37,1.00
2016.02.25 13:50:12.816,1.0782,1.07836,1.00,1.00
2016.02.25 13:50:12.867,1.0782,1.07839,1.00,1.00
2016.02.25 13:50:12.969,1.07816,1.07837,1.75,1.00
2016.02.25 13:50:13.020,1.07817,1.07839,1.12,1.00
2016.02.25 13:50:13.173,1.07822,1.07838,1.00,1.00
2016.02.25 13:50:13.548,1.0782,1.07838,1.00,1.00
2016.02.25 13:50:13.700,1.07827,1.07837,1.00,1.00
2016.02.25 13:50:13.954,1.07817,1.07837,1.50,1.00
2016.02.25 13:50:14.712,1.07818,1.07837,1.00,1.00
2016.02.25 13:50:18.952,1.07818,1.07834,1.00,1.00
2016.02.25 13:50:19.104,1.0781,1.0783,1.00,1.00
2016.02.25 13:50:19.256,1.07808,1.07829,1.25,1.00
2016.02.25 13:50:20.087,1.07807,1.07826,1.37,1.00
2016.02.25 13:50:20.340,1.07804,1.07826,2.81,1.00
2016.02.25 13:50:21.161,1.07804,1.07825,1.00,1.00
2016.02.25 13:50:26.934,1.07803,1.07825,1.09,1.00
2016.02.25 13:50:28.024,1.07802,1.07825,3.00,1.00
2016.02.25 13:50:30.492,1.07802,1.07822,1.00,1.00
2016.02.25 13:50:30.694,1.07798,1.07821,1.00,1.00
2016.02.25 13:50:30.796,1.07795,1.07818,1.50,1.00
2016.02.25 13:50:31.128,1.07798,1.07821,1.00,1.00
2016.02.25 13:50:31.180,1.07798,1.07818,1.00,1.00
2016.02.25 13:50:31.501,1.07801,1.07818,1.00,1.00
2016.02.25 13:50:31.906,1.07801,1.07821,1.00,1.00
2016.02.25 13:50:32.742,1.07803,1.07821,1.00,1.00
2016.02.25 13:50:33.096,1.07805,1.07821,1.00,1.00
2016.02.25 13:50:33.198,1.07802,1.07821,1.00,1.00
2016.02.25 13:50:33.883,1.078,1.07822,1.75,1.00
2016.02.25 13:50:35.323,1.07799,1.07821,1.75,1.00
2016.02.25 13:50:37.196,1.07799,1.07821,1.00,1.00
2016.02.25 13:50:37.298,1.07801,1.07821,1.00,1.00
2016.02.25 13:50:40.149,1.07801,1.07822,1.00,1.00
2016.02.25 13:50:43.471,1.07804,1.07827,1.00,1.00
2016.02.25 13:50:46.686,1.07807,1.07827,1.00,1.00
2016.02.25 13:50:46.888,1.07807,1.07829,1.00,1.12
2016.02.25 13:50:47.623,1.07805,1.07828,1.00,1.00
2016.02.25 13:50:57.633,1.07805,1.07829,1.00,1.12
2016.02.25 13:50:58.859,1.07804,1.07829,1.50,1.12
2016.02.25 13:51:02.676,1.07805,1.07829,1.00,1.00
2016.02.25 13:51:03.131,1.0781,1.07829,1.00,1.00
2016.02.25 13:51:03.915,1.07809,1.07829,1.00,1.00
2016.02.25 13:51:04.219,1.07814,1.07832,1.00,1.00
2016.02.25 13:51:04.524,1.07811,1.07832,1.00,1.00
2016.02.25 13:51:09.530,1.07813,1.07832,1.00,1.00
2016.02.25 13:51:10.539,1.07811,1.07832,1.00,1.00
2016.02.25 13:51:17.023,1.07814,1.07832,1.00,1.00
2016.02.25 13:51:22.180,1.07813,1.07832,1.00,1.00
2016.02.25 13:51:23.744,1.07817,1.07833,1.00,1.00
2016.02.25 13:51:23.896,1.07816,1.07838,1.00,2.06
2016.02.25 13:51:23.946,1.07816,1.07834,1.00,1.00
2016.02.25 13:51:24.996,1.0782,1.07834,1.00,1.00
2016.02.25 13:51:25.049,1.07817,1.07834,1.00,1.00
2016.02.25 13:51:25.582,1.07818,1.07834,1.00,1.00
2016.02.25 13:51:26.084,1.07817,1.07834,1.50,1.00
2016.02.25 13:51:27.150,1.07819,1.07834,1.00,1.00
2016.02.25 13:51:27.251,1.07819,1.07838,1.00,1.50
2016.02.25 13:51:27.302,1.07819,1.07838,1.00,1.00
2016.02.25 13:51:29.974,1.07818,1.07838,1.00,1.00
2016.02.25 13:51:31.131,1.07816,1.07838,1.00,1.87
2016.02.25 13:51:31.636,1.07817,1.07838,1.00,1.87
2016.02.25 13:51:32.136,1.07815,1.07838,1.00,1.87
2016.02.25 13:51:32.490,1.07818,1.07838,1.00,1.87
2016.02.25 13:51:34.898,1.07821,1.07838,1.00,1.00
2016.02.25 13:51:34.999,1.07821,1.07841,1.00,1.00
2016.02.25 13:51:35.050,1.07823,1.07841,1.00,1.00
2016.02.25 13:51:35.557,1.07826,1.07841,1.00,1.00
2016.02.25 13:51:35.960,1.07824,1.07845,1.00,1.00
2016.02.25 13:51:37.170,1.07826,1.07845,1.00,1.00
2016.02.25 13:51:37.749,1.07825,1.07845,1.00,1.00
2016.02.25 13:51:37.801,1.07823,1.07845,1.50,1.00
2016.02.25 13:51:37.852,1.07826,1.07845,1.00,1.00
2016.02.25 13:51:38.003,1.07823,1.07845,1.50,1.00
2016.02.25 13:51:40.088,1.07826,1.07845,1.00,1.00
2016.02.25 13:51:40.140,1.07823,1.07845,1.00,1.00
2016.02.25 13:51:40.847,1.07825,1.07845,1.00,1.00
2016.02.25 13:51:41.416,1.07827,1.07845,1.00,1.00
2016.02.25 13:51:41.467,1.07823,1.07845,1.00,1.00
2016.02.25 13:51:41.670,1.07825,1.07845,1.00,1.00
2016.02.25 13:51:41.772,1.07823,1.07845,1.00,1.00
2016.02.25 13:51:42.657,1.07825,1.07845,1.00,1.00
2016.02.25 13:51:43.920,1.07825,1.07847,1.00,1.00
2016.02.25 13:51:44.464,1.07826,1.07847,1.00,1.00
2016.02.25 13:51:45.819,1.07824,1.07847,1.00,1.00
2016.02.25 13:51:47.158,1.07827,1.07847,1.00,1.00
2016.02.25 13:51:48.608,1.07825,1.07847,1.00,1.00
2016.02.25 13:51:49.133,1.07826,1.07847,1.00,1.00
2016.02.25 13:51:50.318,1.07825,1.07847,1.00,1.00
2016.02.25 13:51:50.469,1.07825,1.07844,1.00,1.00
2016.02.25 13:51:51.040,1.07823,1.07844,1.00,1.00
2016.02.25 13:51:56.095,1.07824,1.07844,1.00,1.00
2016.02.25 13:51:56.635,1.07826,1.07844,1.00,1.00
2016.02.25 13:51:56.938,1.07824,1.07844,1.00,1.00
2016.02.25 13:52:00.173,1.07823,1.07841,1.00,1.00
2016.02.25 13:52:00.509,1.07817,1.07838,1.00,1.75
2016.02.25 13:52:02.175,1.07815,1.07837,1.00,1.75
2016.02.25 13:52:04.989,1.07815,1.07834,1.00,1.00
2016.02.25 13:52:05.044,1.07813,1.07834,1.00,1.00
2016.02.25 13:52:06.558,1.07813,1.07834,1.00,1.75
2016.02.25 13:52:06.862,1.07813,1.07834,1.00,1.00
2016.02.25 13:52:07.534,1.07813,1.07833,1.00,1.00
2016.02.25 13:52:07.824,1.07811,1.07834,1.00,2.25
2016.02.25 13:52:08.161,1.07811,1.0783,1.00,1.00
2016.02.25 13:52:13.506,1.07812,1.0783,1.00,1.00
2016.02.25 13:52:15.051,1.07812,1.07833,1.00,1.00
2016.02.25 13:52:20.424,1.0781,1.07833,1.00,1.00
2016.02.25 13:52:24.099,1.07809,1.07833,1.00,2.25
2016.02.25 13:52:24.454,1.07813,1.07833,1.00,1.75
2016.02.25 13:52:24.606,1.07812,1.07833,1.00,1.00
2016.02.25 13:52:25.086,1.07809,1.07833,1.00,1.00
2016.02.25 13:52:25.758,1.07807,1.07833,1.00,1.50
2016.02.25 13:52:25.912,1.07807,1.07833,1.00,2.25
2016.02.25 13:52:26.815,1.0781,1.07833,1.00,1.75
2016.02.25 13:52:27.634,1.0781,1.07833,1.00,1.50
2016.02.25 13:52:27.998,1.07812,1.07833,1.00,1.50
2016.02.25 13:52:30.515,1.07814,1.07833,1.00,1.00
2016.02.25 13:52:32.236,1.07816,1.07833,1.00,1.00
2016.02.25 13:52:32.287,1.07816,1.07837,1.00,1.50
2016.02.25 13:52:32.823,1.07816,1.07837,1.00,1.00
2016.02.25 13:52:34.151,1.07817,1.07837,1.00,1.00
2016.02.25 13:52:34.555,1.07817,1.0784,1.00,1.00
2016.02.25 13:52:34.606,1.0782,1.0784,1.00,1.00
2016.02.25 13:52:44.239,1.07818,1.0784,1.00,1.00
2016.02.25 13:52:44.290,1.07816,1.0784,1.00,1.50
2016.02.25 13:52:44.442,1.07813,1.07837,1.00,1.12
2016.02.25 13:52:46.400,1.07813,1.07835,1.00,1.00
2016.02.25 13:52:47.238,1.07813,1.07837,1.00,1.87
2016.02.25 13:52:47.444,1.07813,1.07837,1.00,1.87
2016.02.25 13:52:47.495,1.07811,1.07834,1.00,1.50
2016.02.25 13:52:49.236,1.0781,1.07834,1.00,1.50
2016.02.25 13:52:49.338,1.07812,1.07834,1.00,1.50
2016.02.25 13:52:49.641,1.07819,1.07837,1.00,1.00
2016.02.25 13:52:49.964,1.07818,1.07838,1.75,1.00
2016.02.25 13:52:50.066,1.07819,1.07838,1.00,1.00
2016.02.25 13:52:50.168,1.07815,1.07838,1.12,1.00
2016.02.25 13:52:50.270,1.07815,1.07836,1.12,1.00
2016.02.25 13:52:51.220,1.07811,1.07834,1.85,1.00
2016.02.25 13:52:51.575,1.07811,1.07834,1.00,1.00
2016.02.25 13:52:52.770,1.07811,1.07834,1.75,1.00
2016.02.25 13:52:54.641,1.07815,1.07836,1.12,1.00
2016.02.25 13:52:55.198,1.07816,1.07836,1.00,1.00
2016.02.25 13:52:55.753,1.07811,1.07836,1.75,1.00
2016.02.25 13:52:58.545,1.07811,1.07833,2.62,1.00
2016.02.25 13:52:58.597,1.07811,1.07833,1.45,1.00
2016.02.25 13:52:58.698,1.0781,1.07831,1.50,1.00
2016.02.25 13:52:58.850,1.07808,1.07831,2.25,1.00
2016.02.25 13:53:01.052,1.0781,1.07833,2.62,1.00
2016.02.25 13:53:01.267,1.07811,1.07833,1.75,1.00
2016.02.25 13:53:03.247,1.07815,1.07835,1.12,1.00
2016.02.25 13:53:08.542,1.07815,1.07836,1.12,1.00
2016.02.25 13:53:12.628,1.07815,1.07837,1.12,1.00
2016.02.25 13:53:14.829,1.07815,1.07837,1.75,1.00
2016.02.25 13:53:17.215,1.07815,1.07838,2.25,1.00
2016.02.25 13:53:17.840,1.07818,1.07841,1.87,1.00
2016.02.25 13:53:17.942,1.07823,1.07841,1.00,1.00
2016.02.25 13:53:18.862,1.0782,1.07841,1.10,1.00
2016.02.25 13:53:19.393,1.07821,1.07841,1.00,1.00
2016.02.25 13:53:21.906,1.0782,1.07841,2.32,1.00
2016.02.25 13:53:22.908,1.07821,1.07841,1.00,1.00
2016.02.25 13:53:23.969,1.07823,1.07841,1.00,1.00
2016.02.25 13:53:24.505,1.07825,1.07844,1.00,1.00
2016.02.25 13:53:24.770,1.07828,1.07845,1.75,1.00
2016.02.25 13:53:25.442,1.07829,1.07847,1.50,1.00
2016.02.25 13:53:25.493,1.07829,1.07845,1.50,1.00
2016.02.25 13:53:25.544,1.07828,1.07848,1.75,1.00
2016.02.25 13:53:26.051,1.07829,1.07848,1.50,1.00
2016.02.25 13:53:26.203,1.07831,1.07853,2.25,1.00
2016.02.25 13:53:26.254,1.07832,1.07854,1.50,1.00
2016.02.25 13:53:26.355,1.07837,1.0786,1.50,1.00
2016.02.25 13:53:26.457,1.0784,1.07863,1.87,1.00
2016.02.25 13:53:26.508,1.07843,1.07865,1.12,1.00
2016.02.25 13:53:26.559,1.07845,1.07868,1.87,1.50
2016.02.25 13:53:26.862,1.07843,1.07864,1.75,1.00
2016.02.25 13:53:27.095,1.07843,1.07862,1.00,1.00
2016.02.25 13:53:27.775,1.0784,1.07862,2.25,1.00
2016.02.25 13:53:29.030,1.0784,1.07865,3.00,1.00
2016.02.25 13:53:29.356,1.0784,1.07863,2.25,1.00
2016.02.25 13:53:29.610,1.07838,1.07861,1.10,1.00
2016.02.25 13:53:31.323,1.07838,1.07857,1.10,1.00
2016.02.25 13:53:31.743,1.07831,1.07853,1.00,1.00
2016.02.25 13:53:33.302,1.07831,1.07854,1.00,1.00
2016.02.25 13:53:33.994,1.07831,1.07853,1.00,1.00
2016.02.25 13:53:35.364,1.07831,1.07854,1.00,1.00
2016.02.25 13:53:35.617,1.07831,1.07856,1.50,1.00
2016.02.25 13:53:37.377,1.07833,1.0786,1.00,1.50
2016.02.25 13:53:37.604,1.07839,1.0786,1.82,1.00
2016.02.25 13:53:37.655,1.07839,1.07862,1.82,1.00
2016.02.25 13:53:37.807,1.0784,1.07862,1.00,1.00
2016.02.25 13:53:38.212,1.07837,1.07859,1.12,1.00
2016.02.25 13:53:39.327,1.07836,1.07862,1.85,1.00
2016.02.25 13:53:42.757,1.07836,1.07857,1.75,1.00
2016.02.25 13:53:42.809,1.07834,1.07857,1.00,1.00
2016.02.25 13:53:42.961,1.07834,1.07859,1.50,1.00
2016.02.25 13:53:43.012,1.07834,1.07859,1.87,1.00
2016.02.25 13:53:43.982,1.07835,1.07859,1.00,1.00
2016.02.25 13:53:44.509,1.07834,1.07859,3.00,1.00
2016.02.25 13:53:45.005,1.07834,1.07859,3.00,1.00
2016.02.25 13:53:49.810,1.07834,1.07859,2.32,1.00
2016.02.25 13:53:51.360,1.07834,1.07859,2.32,1.00
2016.02.25 13:53:52.753,1.07836,1.07861,1.00,1.00
2016.02.25 13:53:52.804,1.07838,1.07861,1.00,1.00
2016.02.25 13:53:56.442,1.07841,1.07865,1.00,1.12
2016.02.25 13:53:56.493,1.07843,1.07865,1.00,1.12
2016.02.25 13:53:56.930,1.07842,1.07862,1.00,1.00
2016.02.25 13:53:56.981,1.07839,1.07862,1.20,1.00
2016.02.25 13:53:57.133,1.07839,1.0786,1.20,1.00
2016.02.25 13:53:57.649,1.07838,1.07859,1.87,1.00
2016.02.25 13:53:58.155,1.07838,1.07859,1.50,1.00
2016.02.25 13:54:00.913,1.07838,1.0786,1.50,1.00
2016.02.25 13:54:03.578,1.07836,1.07859,1.31,1.00
2016.02.25 13:54:03.983,1.07835,1.07861,2.81,1.00
2016.02.25 13:54:04.084,1.07835,1.07858,1.75,1.00
2016.02.25 13:54:04.314,1.07836,1.0786,2.06,1.00
2016.02.25 13:54:04.469,1.07836,1.07858,1.31,1.00
2016.02.25 13:54:04.832,1.07836,1.0786,1.75,1.00
2016.02.25 13:54:04.883,1.07835,1.07858,2.06,1.00
2016.02.25 13:54:05.085,1.07836,1.0786,1.75,1.00
2016.02.25 13:54:05.237,1.07835,1.07858,2.06,1.00
2016.02.25 13:54:05.837,1.07835,1.07861,2.25,1.00
2016.02.25 13:54:06.888,1.07836,1.0786,1.31,1.00
2016.02.25 13:54:08.464,1.07837,1.07862,1.85,1.00
2016.02.25 13:54:08.515,1.07836,1.0786,1.82,1.00
2016.02.25 13:54:11.907,1.07836,1.07858,1.24,1.00
2016.02.25 13:54:12.994,1.07836,1.07858,1.24,1.00
2016.02.25 13:54:14.709,1.07835,1.07858,1.87,1.00
2016.02.25 13:54:14.760,1.07835,1.07858,1.87,1.00
2016.02.25 13:54:16.439,1.07835,1.07857,1.87,1.00
2016.02.25 13:54:20.587,1.07833,1.07852,1.00,1.00
2016.02.25 13:54:20.639,1.07833,1.07854,1.00,1.00
2016.02.25 13:54:20.740,1.07833,1.07856,1.37,1.00
2016.02.25 13:54:20.842,1.07838,1.0786,1.00,1.00
2016.02.25 13:54:20.893,1.07838,1.07862,1.00,1.00
2016.02.25 13:54:20.944,1.07841,1.07863,1.00,1.00
2016.02.25 13:54:21.247,1.07846,1.07865,1.00,1.00
2016.02.25 13:54:21.752,1.07846,1.07867,1.10,1.00
2016.02.25 13:54:23.080,1.07846,1.07869,1.00,1.00
2016.02.25 13:54:23.131,1.07846,1.07871,1.00,1.00
2016.02.25 13:54:23.182,1.07849,1.07871,1.00,1.00
2016.02.25 13:54:23.485,1.07846,1.07864,1.00,1.00
2016.02.25 13:54:23.641,1.07843,1.07864,1.00,1.00
2016.02.25 13:54:23.889,1.07843,1.07868,1.00,1.00
2016.02.25 13:54:24.394,1.07847,1.07868,1.00,1.00
2016.02.25 13:54:24.643,1.07844,1.07868,1.10,1.00
2016.02.25 13:54:25.700,1.07844,1.07869,1.57,1.00
2016.02.25 13:54:25.751,1.07846,1.07869,1.00,1.00
2016.02.25 13:54:26.438,1.07845,1.07869,1.00,1.00
2016.02.25 13:54:27.516,1.07845,1.07871,1.50,1.00
2016.02.25 13:54:28.672,1.07846,1.07871,1.00,1.00
2016.02.25 13:54:29.162,1.07853,1.07875,1.00,1.00
2016.02.25 13:54:29.568,1.07852,1.07877,3.00,1.00
2016.02.25 13:54:30.587,1.07853,1.07875,1.00,1.00
2016.02.25 13:54:30.688,1.07852,1.07877,1.87,1.00
2016.02.25 13:54:30.790,1.07855,1.07877,1.37,1.00
2016.02.25 13:54:30.942,1.07855,1.07879,1.75,1.00
2016.02.25 13:54:31.134,1.07861,1.07879,1.00,1.00
2016.02.25 13:54:31.528,1.07863,1.0788,1.00,1.00
2016.02.25 13:54:32.037,1.07858,1.07881,1.75,1.00
2016.02.25 13:54:32.345,1.07856,1.07879,1.00,1.00
2016.02.25 13:54:32.719,1.07856,1.07874,1.50,1.00
2016.02.25 13:54:32.871,1.07853,1.07874,1.00,1.00
2016.02.25 13:54:32.922,1.0785,1.07874,1.87,1.00
2016.02.25 13:54:34.933,1.07855,1.07874,1.00,1.00
2016.02.25 13:54:35.236,1.07857,1.07881,1.75,1.00
2016.02.25 13:54:35.542,1.07856,1.07878,1.85,1.00
2016.02.25 13:54:35.744,1.07855,1.07877,1.50,1.00
2016.02.25 13:54:36.547,1.07855,1.07875,1.00,1.00
2016.02.25 13:54:36.851,1.07851,1.0787,1.50,1.00
2016.02.25 13:54:37.527,1.07848,1.0787,1.37,1.00
2016.02.25 13:54:37.585,1.07849,1.07872,1.00,1.00
2016.02.25 13:54:39.484,1.07848,1.07872,1.00,1.00
2016.02.25 13:54:39.689,1.07851,1.07872,1.00,1.00
2016.02.25 13:54:40.192,1.0785,1.07872,1.00,1.00
2016.02.25 13:54:40.445,1.07848,1.07872,1.00,1.00
2016.02.25 13:54:41.280,1.07848,1.07872,1.37,1.00
2016.02.25 13:54:41.331,1.07848,1.07875,1.87,1.00
2016.02.25 13:54:42.228,1.07852,1.07873,1.00,1.00
2016.02.25 13:54:42.798,1.0785,1.07874,1.50,1.00
2016.02.25 13:54:42.849,1.07851,1.07877,1.00,1.50
2016.02.25 13:54:42.901,1.07857,1.07877,1.00,1.00
2016.02.25 13:54:43.002,1.07859,1.0788,1.00,1.50
2016.02.25 13:54:43.508,1.07859,1.0788,1.37,1.50
2016.02.25 13:54:43.660,1.07859,1.0788,1.00,1.00
2016.02.25 13:54:44.066,1.07859,1.07882,1.00,1.00
2016.02.25 13:54:45.184,1.07858,1.07882,1.12,1.00
2016.02.25 13:54:46.360,1.07858,1.07881,1.12,1.00
2016.02.25 13:54:47.147,1.07855,1.07879,1.87,1.00
2016.02.25 13:54:47.197,1.07855,1.07879,1.00,1.00
2016.02.25 13:54:47.400,1.07855,1.07876,1.00,1.00
2016.02.25 13:54:47.911,1.07852,1.07876,1.50,1.00
2016.02.25 13:54:48.449,1.07853,1.07876,1.00,1.00
2016.02.25 13:54:48.601,1.07851,1.07876,1.50,1.00
2016.02.25 13:54:48.925,1.07851,1.07873,1.00,1.00
2016.02.25 13:54:49.180,1.07849,1.07873,1.00,1.00
2016.02.25 13:54:50.265,1.0785,1.07873,1.00,1.00
2016.02.25 13:54:52.069,1.07848,1.07873,1.00,1.00
2016.02.25 13:54:52.120,1.07846,1.07869,1.00,1.00
2016.02.25 13:54:56.391,1.07846,1.07871,1.00,1.00
2016.02.25 13:54:56.492,1.07847,1.07873,1.37,1.00
2016.02.25 13:54:56.594,1.07849,1.07876,1.50,1.00
2016.02.25 13:54:56.645,1.07849,1.07876,1.87,1.00
2016.02.25 13:54:57.151,1.07851,1.07876,2.25,1.00
2016.02.25 13:54:57.929,1.07852,1.07876,1.00,1.00
2016.02.25 13:54:58.681,1.07851,1.07876,1.50,1.00
2016.02.25 13:54:59.183,1.07852,1.07876,1.00,1.00
2016.02.25 13:54:59.685,1.07851,1.07876,1.50,1.00
2016.02.25 13:55:00.117,1.07851,1.07874,1.50,1.00
2016.02.25 13:55:00.370,1.07843,1.07867,1.50,1.00
2016.02.25 13:55:00.876,1.07843,1.07866,1.12,1.00
2016.02.25 13:55:00.927,1.07843,1.07864,1.00,1.00
2016.02.25 13:55:01.530,1.07838,1.07861,1.00,1.00
2016.02.25 13:55:01.732,1.07838,1.07863,1.00,1.00
2016.02.25 13:55:02.594,1.07837,1.07863,1.00,1.00
2016.02.25 13:55:03.049,1.07837,1.07859,1.00,1.00
2016.02.25 13:55:03.354,1.07834,1.07857,1.00,1.75
2016.02.25 13:55:03.405,1.07832,1.07857,1.00,1.75
2016.02.25 13:55:03.954,1.07831,1.07856,1.00,1.50
2016.02.25 13:55:05.473,1.07834,1.0786,1.00,2.81
2016.02.25 13:55:06.260,1.07836,1.0786,1.00,1.37
2016.02.25 13:55:06.362,1.0784,1.0786,1.00,1.00
2016.02.25 13:55:06.464,1.07837,1.0786,1.00,1.00
2016.02.25 13:55:06.616,1.07834,1.0786,1.50,1.00
2016.02.25 13:55:06.667,1.07836,1.0786,1.00,1.12
2016.02.25 13:55:06.819,1.07836,1.07862,1.00,1.00
2016.02.25 13:55:07.322,1.07836,1.07861,1.00,1.00
2016.02.25 13:55:07.374,1.07834,1.07861,1.50,2.06
2016.02.25 13:55:07.577,1.07835,1.0786,1.00,1.00
2016.02.25 13:55:08.087,1.07835,1.07859,1.00,1.00
2016.02.25 13:55:08.375,1.07833,1.07859,1.00,1.50
2016.02.25 13:55:09.151,1.07832,1.07857,1.00,1.50
2016.02.25 13:55:10.867,1.07828,1.07854,1.00,1.00
2016.02.25 13:55:11.388,1.07828,1.07854,1.00,1.37
2016.02.25 13:55:12.144,1.07833,1.07855,1.00,2.06
2016.02.25 13:55:12.347,1.07834,1.07857,1.00,1.00
2016.02.25 13:55:12.903,1.07832,1.07857,1.00,1.00
2016.02.25 13:55:13.327,1.07831,1.07856,1.00,2.06
2016.02.25 13:55:14.459,1.07831,1.07856,1.00,1.31
2016.02.25 13:55:14.510,1.07836,1.07857,1.00,1.00
2016.02.25 13:55:14.814,1.0784,1.07859,1.00,1.00
2016.02.25 13:55:14.966,1.0784,1.07862,1.00,1.00
2016.02.25 13:55:15.017,1.0784,1.07864,1.00,1.31
2016.02.25 13:55:15.067,1.0784,1.07862,1.00,1.00
2016.02.25 13:55:15.118,1.0784,1.07864,1.00,1.12
2016.02.25 13:55:15.452,1.0784,1.07861,1.00,1.31
2016.02.25 13:55:15.604,1.07838,1.07861,1.00,1.31
2016.02.25 13:55:15.655,1.07838,1.07861,1.00,1.56
2016.02.25 13:55:16.149,1.07835,1.07859,1.00,1.56
2016.02.25 13:55:16.650,1.07835,1.07859,1.00,1.56
2016.02.25 13:55:16.751,1.07835,1.07854,1.00,1.31
2016.02.25 13:55:16.802,1.07832,1.07854,1.00,1.31
2016.02.25 13:55:16.954,1.0783,1.07854,1.00,1.56
