2016.02.25 13:00:00.575,1.07739,1.07762,1.00,1.24
2016.02.25 13:55:17.006,1.0783,1.07849,1.00,1.00
2016.02.25 13:55:17.309,1.07828,1.07852,1.00,1.56
2016.02.25 13:55:17.622,1.07827,1.0785,1.00,1.12
2016.02.25 13:55:18.098,1.07827,1.0785,1.00,2.06
2016.02.25 13:55:18.637,1.07827,1.0785,1.00,1.56
2016.02.25 13:55:18.689,1.07826,1.07844,1.00,1.00
2016.02.25 13:55:18.740,1.07826,1.0785,1.00,2.06
2016.02.25 13:55:19.252,1.07826,1.0785,1.00,2.06
2016.02.25 13:55:19.354,1.07828,1.0785,1.00,2.06
2016.02.25 13:55:19.657,1.07831,1.07852,1.00,2.06
2016.02.25 13:55:20.104,1.07828,1.07849,1.00,1.00
2016.02.25 13:55:20.157,1.07826,1.07852,1.00,2.81
2016.02.25 13:55:20.666,1.07827,1.07852,1.00,2.06
2016.02.25 13:55:21.212,1.07827,1.07852,1.00,1.87
2016.02.25 13:55:21.478,1.07827,1.07852,1.00,1.56
2016.02.25 13:55:21.936,1.07824,1.07848,1.00,1.00
2016.02.25 13:55:22.473,1.07825,1.07851,1.00,2.44
2016.02.25 13:55:22.524,1.07823,1.0785,1.50,1.56
2016.02.25 13:55:23.056,1.07823,1.07847,1.50,2.06
2016.02.25 13:55:23.715,1.07823,1.07845,1.00,1.00
2016.02.25 13:55:24.722,1.07823,1.07844,1.00,1.31
2016.02.25 13:55:25.245,1.07823,1.07842,1.00,1.00
2016.02.25 13:55:25.296,1.07819,1.07844,1.00,1.31
2016.02.25 13:55:25.500,1.0782,1.07846,1.00,1.50
2016.02.25 13:55:26.086,1.07823,1.07846,1.00,1.00
2016.02.25 13:55:26.289,1.07824,1.0785,1.00,1.00
2016.02.25 13:55:27.206,1.07824,1.07847,1.00,1.00
2016.02.25 13:55:28.614,1.07823,1.07846,1.12,1.00
2016.02.25 13:55:29.122,1.07823,1.07845,1.00,1.00
2016.02.25 13:55:29.590,1.07819,1.07845,1.50,1.00
2016.02.25 13:55:29.642,1.07819,1.07842,1.50,1.00
2016.02.25 13:55:30.158,1.07819,1.07841,1.00,1.00
2016.02.25 13:55:30.756,1.07819,1.07845,1.50,1.50
2016.02.25 13:55:31.046,1.07825,1.07847,1.00,1.00
2016.02.25 13:55:31.198,1.07825,1.0785,1.00,1.12
2016.02.25 13:55:31.407,1.07825,1.07848,1.00,1.00
2016.02.25 13:55:32.106,1.07826,1.07847,1.00,1.00
2016.02.25 13:55:33.408,1.07829,1.07847,1.00,1.00
2016.02.25 13:55:33.510,1.07829,1.07852,1.00,2.25
2016.02.25 13:55:34.725,1.07832,1.07852,1.00,1.75
2016.02.25 13:55:34.928,1.07832,1.07856,1.00,1.00
2016.02.25 13:55:35.080,1.0783,1.07853,1.00,1.00
2016.02.25 13:55:35.182,1.07828,1.07852,1.00,1.00
2016.02.25 13:55:35.233,1.07827,1.0785,1.00,1.00
2016.02.25 13:55:35.670,1.07827,1.07847,1.00,1.00
2016.02.25 13:55:36.287,1.07827,1.07851,1.00,1.00
2016.02.25 13:55:36.893,1.07825,1.07847,1.00,1.00
2016.02.25 13:55:36.999,1.07825,1.07849,1.00,1.00
2016.02.25 13:55:37.191,1.07825,1.07846,1.00,1.00
2016.02.25 13:55:37.243,1.07823,1.07846,1.00,1.00
2016.02.25 13:55:38.115,1.07822,1.07844,1.50,1.00
2016.02.25 13:55:38.892,1.07822,1.07847,1.50,1.00
2016.02.25 13:55:39.160,1.07829,1.0785,1.00,1.00
2016.02.25 13:55:39.213,1.07827,1.0785,1.00,1.50
2016.02.25 13:55:39.719,1.07827,1.07849,1.00,1.00
2016.02.25 13:55:41.722,1.07825,1.07848,1.00,1.00
2016.02.25 13:55:41.773,1.07826,1.0785,1.00,1.00
2016.02.25 13:55:41.926,1.07829,1.07852,1.00,2.25
2016.02.25 13:55:42.078,1.07822,1.07847,1.50,1.00
2016.02.25 13:55:42.602,1.07822,1.07845,1.00,1.00
2016.02.25 13:55:44.572,1.07822,1.07844,1.00,1.00
2016.02.25 13:55:45.077,1.07818,1.07843,1.50,1.00
2016.02.25 13:55:45.396,1.07818,1.07841,1.00,1.00
2016.02.25 13:55:45.750,1.07818,1.07839,1.00,1.00
2016.02.25 13:55:45.952,1.07816,1.07839,1.00,1.00
2016.02.25 13:55:46.053,1.07817,1.07841,1.12,1.00
2016.02.25 13:55:46.104,1.07821,1.07845,1.00,1.50
2016.02.25 13:55:46.407,1.07823,1.07847,1.00,1.00
2016.02.25 13:55:46.757,1.07825,1.07847,1.00,1.00
2016.02.25 13:55:46.808,1.07823,1.07847,1.50,1.00
2016.02.25 13:55:46.859,1.07824,1.07849,1.00,1.00
2016.02.25 13:55:47.479,1.07823,1.07848,1.00,1.00
2016.02.25 13:55:48.003,1.07822,1.07848,2.06,1.00
2016.02.25 13:55:49.324,1.07821,1.07846,1.12,1.00
2016.02.25 13:55:50.041,1.0782,1.07845,1.99,1.00
2016.02.25 13:55:50.243,1.07817,1.07844,1.87,1.00
2016.02.25 13:55:50.345,1.07817,1.07842,1.12,1.00
2016.02.25 13:55:51.042,1.07817,1.07839,1.12,1.00
2016.02.25 13:55:51.144,1.07814,1.07838,1.00,1.00
2016.02.25 13:55:51.246,1.07814,1.07835,1.00,1.00
2016.02.25 13:55:51.398,1.07814,1.07837,1.00,1.00
2016.02.25 13:55:52.129,1.07815,1.0784,1.49,1.00
2016.02.25 13:55:52.634,1.07818,1.0784,1.12,1.00
2016.02.25 13:55:53.142,1.07819,1.07841,1.00,1.00
2016.02.25 13:55:54.530,1.07819,1.07839,1.00,1.00
2016.02.25 13:55:54.682,1.07816,1.07839,1.00,1.00
2016.02.25 13:56:02.238,1.07816,1.07842,1.00,1.00
2016.02.25 13:56:02.389,1.07818,1.07844,1.00,1.00
2016.02.25 13:56:02.694,1.07818,1.07842,1.00,1.00
2016.02.25 13:56:02.795,1.0782,1.07845,1.50,1.00
2016.02.25 13:56:02.896,1.07818,1.07843,1.00,1.00
2016.02.25 13:56:03.384,1.07818,1.07841,1.00,1.00
2016.02.25 13:56:06.868,1.07818,1.07839,1.00,1.00
2016.02.25 13:56:08.423,1.07818,1.07836,1.00,1.00
2016.02.25 13:56:08.474,1.07814,1.07836,1.50,1.00
2016.02.25 13:56:08.709,1.07814,1.07834,1.00,1.00
2016.02.25 13:56:08.962,1.0781,1.07833,1.00,1.00
2016.02.25 13:56:11.431,1.0781,1.07831,1.00,1.00
2016.02.25 13:56:13.003,1.0781,1.07832,1.00,1.00
2016.02.25 13:56:14.068,1.0781,1.07834,1.31,1.00
2016.02.25 13:56:14.422,1.0781,1.07832,1.56,1.00
2016.02.25 13:56:14.930,1.0781,1.07833,1.50,1.00
2016.02.25 13:56:15.233,1.0781,1.07833,2.06,1.00
2016.02.25 13:56:15.411,1.0781,1.07833,1.50,1.00
2016.02.25 13:56:15.513,1.0781,1.07833,2.06,1.00
2016.02.25 13:56:15.614,1.0781,1.07833,1.00,1.00
2016.02.25 13:56:15.816,1.07805,1.07832,2.51,1.00
2016.02.25 13:56:16.019,1.07805,1.0783,1.76,1.00
2016.02.25 13:56:16.702,1.07805,1.0783,1.76,1.00
2016.02.25 13:56:17.222,1.07805,1.0783,1.76,1.00
2016.02.25 13:56:17.973,1.07805,1.07832,2.92,1.00
2016.02.25 13:56:18.024,1.07805,1.07832,1.95,1.00
2016.02.25 13:56:18.126,1.07805,1.07832,2.92,1.00
2016.02.25 13:56:18.664,1.07805,1.07832,2.92,1.00
2016.02.25 13:56:19.018,1.07809,1.07832,1.00,1.00
2016.02.25 13:56:19.226,1.07805,1.07832,2.36,1.50
2016.02.25 13:56:19.550,1.07805,1.07832,2.36,1.00
2016.02.25 13:56:20.210,1.07805,1.07832,2.36,1.00
2016.02.25 13:56:20.736,1.07805,1.07832,2.29,1.00
2016.02.25 13:56:21.339,1.07805,1.07832,2.29,1.00
2016.02.25 13:56:22.238,1.07805,1.07832,2.29,1.00
2016.02.25 13:56:22.772,1.07805,1.07831,1.54,1.00
2016.02.25 13:56:23.281,1.07807,1.07829,1.16,1.00
2016.02.25 13:56:23.533,1.07805,1.07829,1.00,1.00
2016.02.25 13:56:25.499,1.07805,1.07829,1.41,1.00
2016.02.25 13:56:26.480,1.07805,1.07829,1.16,1.00
2016.02.25 13:56:27.509,1.07805,1.07829,1.41,1.00
2016.02.25 13:56:27.611,1.07805,1.07826,1.16,1.00
2016.02.25 13:56:27.712,1.07801,1.07826,2.66,1.00
2016.02.25 13:56:28.216,1.07802,1.07825,1.00,1.00
2016.02.25 13:56:28.797,1.07801,1.07825,1.16,1.00
2016.02.25 13:56:29.731,1.07801,1.07823,1.00,1.00
2016.02.25 13:56:30.236,1.07801,1.07822,1.00,1.00
2016.02.25 13:56:30.671,1.078,1.0782,1.00,1.00
2016.02.25 13:56:31.133,1.078,1.07822,1.00,1.00
2016.02.25 13:56:31.437,1.078,1.07823,1.41,1.00
2016.02.25 13:56:31.639,1.07802,1.07825,1.41,1.00
2016.02.25 13:56:32.177,1.07802,1.07825,1.12,1.00
2016.02.25 13:56:32.337,1.07802,1.07828,1.12,1.50
2016.02.25 13:56:32.857,1.07802,1.07827,1.12,1.00
2016.02.25 13:56:34.756,1.07802,1.07828,1.12,1.00
2016.02.25 13:56:36.755,1.07802,1.07826,1.12,1.00
2016.02.25 13:56:47.046,1.07802,1.07824,1.00,1.00
2016.02.25 13:56:57.744,1.07799,1.07823,1.00,1.00
2016.02.25 13:57:03.006,1.07799,1.07824,1.00,1.00
2016.02.25 13:57:04.998,1.07799,1.0782,1.00,1.00
2016.02.25 13:57:05.252,1.07799,1.07823,1.50,1.50
2016.02.25 13:57:05.353,1.07799,1.07826,1.50,1.50
2016.02.25 13:57:05.896,1.07802,1.07826,1.00,1.50
2016.02.25 13:57:07.707,1.07803,1.07826,1.00,1.00
2016.02.25 13:57:09.538,1.07804,1.07828,1.00,1.00
2016.02.25 13:57:10.523,1.07805,1.0783,1.00,1.50
2016.02.25 13:57:10.930,1.07807,1.07831,1.00,1.00
2016.02.25 13:57:15.174,1.07804,1.0783,1.00,1.00
2016.02.25 13:57:15.679,1.07805,1.07829,1.00,1.00
2016.02.25 13:57:15.997,1.07809,1.07833,1.00,1.00
2016.02.25 13:57:19.142,1.07808,1.07831,1.00,1.00
2016.02.25 13:57:20.296,1.07808,1.07832,1.00,1.00
2016.02.25 13:57:20.347,1.07809,1.07834,1.00,1.00
2016.02.25 13:57:20.397,1.0781,1.07831,1.00,1.00
2016.02.25 13:57:20.499,1.07811,1.07833,1.00,1.00
2016.02.25 13:57:20.550,1.07809,1.07833,1.75,1.00
2016.02.25 13:57:20.651,1.07808,1.07832,1.00,1.00
2016.02.25 13:57:21.167,1.07807,1.07832,1.00,1.00
2016.02.25 13:57:22.157,1.07809,1.07833,1.00,1.00
2016.02.25 13:57:22.423,1.07819,1.07845,1.00,1.00
2016.02.25 13:57:22.726,1.07819,1.07842,1.00,1.00
2016.02.25 13:57:23.334,1.07817,1.07842,1.00,1.00
2016.02.25 13:57:23.385,1.07817,1.07839,1.00,1.00
2016.02.25 13:57:23.917,1.07816,1.07839,1.00,1.00
2016.02.25 13:57:24.780,1.07813,1.07837,1.00,1.00
2016.02.25 13:57:25.252,1.07812,1.07835,1.12,1.00
2016.02.25 13:57:25.760,1.07812,1.07836,1.00,1.00
2016.02.25 13:57:26.693,1.07812,1.07833,1.00,1.00
2016.02.25 13:57:28.315,1.07818,1.07834,1.00,1.00
2016.02.25 13:57:29.082,1.07818,1.07835,1.00,1.00
2016.02.25 13:57:29.385,1.07822,1.07836,1.00,1.00
2016.02.25 13:57:29.436,1.07822,1.07843,1.00,1.00
2016.02.25 13:57:29.538,1.07822,1.07841,1.00,1.00
2016.02.25 13:57:29.639,1.07822,1.07843,1.00,1.00
2016.02.25 13:57:30.022,1.07824,1.07843,1.00,1.00
2016.02.25 13:57:30.326,1.07826,1.07843,1.00,1.00
2016.02.25 13:57:30.731,1.07823,1.07843,1.00,1.00
2016.02.25 13:57:30.832,1.07821,1.07843,1.00,1.00
2016.02.25 13:57:30.934,1.0782,1.07839,1.00,1.00
2016.02.25 13:57:32.664,1.07822,1.07839,1.00,1.00
2016.02.25 13:57:32.917,1.07824,1.07843,1.00,1.00
2016.02.25 13:57:32.968,1.07826,1.07844,1.00,1.37
2016.02.25 13:57:33.484,1.07826,1.07844,1.00,1.00
2016.02.25 13:57:33.881,1.07819,1.07842,1.00,1.37
2016.02.25 13:57:34.551,1.07819,1.07841,1.00,1.87
2016.02.25 13:57:34.703,1.07817,1.07841,1.00,1.57
2016.02.25 13:57:34.804,1.07817,1.07839,1.00,1.00
2016.02.25 13:57:35.310,1.07817,1.07839,1.00,1.37
2016.02.25 13:57:35.815,1.07817,1.07837,1.00,1.00
2016.02.25 13:57:36.018,1.07815,1.07836,1.00,1.00
2016.02.25 13:57:36.441,1.07815,1.07833,1.00,1.00
2016.02.25 13:57:36.795,1.07814,1.07829,1.00,1.00
2016.02.25 13:57:37.434,1.07814,1.07831,1.00,1.00
2016.02.25 13:57:37.688,1.07812,1.0783,1.00,1.00
2016.02.25 13:57:37.890,1.07812,1.07828,1.00,1.00
2016.02.25 13:57:38.783,1.07812,1.07831,1.00,1.00
2016.02.25 13:57:38.966,1.07814,1.07831,1.00,1.00
2016.02.25 13:57:39.219,1.07818,1.07839,1.00,1.12
2016.02.25 13:57:39.270,1.07821,1.07839,1.00,1.00
2016.02.25 13:57:39.422,1.07821,1.07842,1.00,1.00
2016.02.25 13:57:40.001,1.07821,1.0784,1.00,1.00
2016.02.25 13:57:40.740,1.07821,1.07838,1.00,1.57
2016.02.25 13:57:40.791,1.07811,1.07836,1.00,1.00
2016.02.25 13:57:40.843,1.07811,1.07833,1.00,1.00
2016.02.25 13:57:40.944,1.07809,1.07833,1.00,1.00
2016.02.25 13:57:40.995,1.07809,1.07831,1.00,1.00
2016.02.25 13:57:41.299,1.07809,1.07829,1.00,1.00
2016.02.25 13:57:41.997,1.07809,1.07828,1.00,1.00
2016.02.25 13:57:42.354,1.07811,1.07828,1.00,1.00
2016.02.25 13:57:42.405,1.07811,1.07832,1.00,1.50
2016.02.25 13:57:42.507,1.07811,1.07834,1.00,1.00
2016.02.25 13:57:43.149,1.07811,1.07833,1.00,1.00
2016.02.25 13:57:43.604,1.0781,1.07831,1.00,1.50
2016.02.25 13:57:45.096,1.07811,1.07831,1.00,1.00
2016.02.25 13:57:48.696,1.07812,1.07831,1.00,1.00
2016.02.25 13:57:50.228,1.07812,1.07832,1.00,1.00
2016.02.25 13:57:50.527,1.07812,1.07834,1.00,1.00
2016.02.25 13:57:51.034,1.07812,1.07835,1.00,1.12
2016.02.25 13:57:51.586,1.07815,1.07835,1.00,1.12
2016.02.25 13:57:52.089,1.07815,1.07836,1.00,1.50
2016.02.25 13:57:56.036,1.07812,1.07836,1.00,1.50
2016.02.25 13:57:56.391,1.07809,1.07836,1.00,1.50
2016.02.25 13:57:56.492,1.07809,1.07831,1.00,1.00
2016.02.25 13:57:56.695,1.07809,1.07834,1.00,1.00
2016.02.25 13:57:56.948,1.07809,1.07832,1.00,1.00
2016.02.25 13:57:57.284,1.07806,1.07832,1.37,1.37
2016.02.25 13:57:57.343,1.07799,1.07824,1.00,1.12
2016.02.25 13:57:57.444,1.07801,1.07824,1.00,1.12
2016.02.25 13:57:57.647,1.07801,1.07827,1.00,1.00
2016.02.25 13:57:57.799,1.07803,1.07827,1.00,1.00
2016.02.25 13:57:58.930,1.07802,1.07827,1.00,1.00
2016.02.25 13:57:59.435,1.07802,1.07826,1.00,1.00
2016.02.25 13:58:00.030,1.07804,1.07827,1.00,1.00
2016.02.25 13:58:00.233,1.07807,1.07833,1.00,1.87
2016.02.25 13:58:00.334,1.0781,1.07833,1.00,1.87
2016.02.25 13:58:01.640,1.07808,1.07833,1.00,1.87
2016.02.25 13:58:01.742,1.07809,1.0783,1.00,1.00
2016.02.25 13:58:01.946,1.07805,1.07827,1.00,1.00
2016.02.25 13:58:02.148,1.07802,1.07826,1.00,1.00
2016.02.25 13:58:02.200,1.07802,1.07823,1.00,1.00
2016.02.25 13:58:02.509,1.078,1.07825,1.00,1.75
2016.02.25 13:58:02.760,1.07808,1.07831,1.00,1.12
2016.02.25 13:58:03.620,1.07805,1.07831,1.00,1.54
2016.02.25 13:58:04.090,1.07801,1.07822,1.12,1.00
2016.02.25 13:58:04.756,1.07802,1.07822,1.00,1.00
2016.02.25 13:58:05.921,1.07801,1.07821,1.00,1.00
2016.02.25 13:58:06.267,1.07803,1.07819,1.00,1.00
2016.02.25 13:58:06.318,1.07803,1.07822,1.00,1.00
2016.02.25 13:58:06.370,1.07805,1.07822,1.00,1.00
2016.02.25 13:58:06.472,1.07801,1.07822,1.00,1.00
2016.02.25 13:58:06.977,1.07801,1.07823,1.00,1.00
2016.02.25 13:58:07.129,1.07803,1.07823,1.00,1.00
2016.02.25 13:58:07.818,1.07805,1.07823,1.00,1.00
2016.02.25 13:58:08.021,1.07802,1.07823,1.00,1.00
2016.02.25 13:58:08.277,1.078,1.07823,1.00,1.00
2016.02.25 13:58:10.017,1.078,1.07824,1.50,1.00
2016.02.25 13:58:10.322,1.07808,1.07827,1.00,1.00
2016.02.25 13:58:10.425,1.07808,1.0783,1.75,1.00
2016.02.25 13:58:10.804,1.07806,1.07829,1.00,1.00
2016.02.25 13:58:10.855,1.07804,1.07827,1.00,1.00
2016.02.25 13:58:11.058,1.07801,1.07826,1.00,1.00
2016.02.25 13:58:13.828,1.07801,1.07823,1.00,1.00
2016.02.25 13:58:14.333,1.07801,1.07826,1.00,1.12
2016.02.25 13:58:16.291,1.07801,1.07823,1.00,1.00
2016.02.25 13:58:16.495,1.07795,1.07818,1.00,1.00
2016.02.25 13:58:16.597,1.07795,1.07816,1.00,1.00
2016.02.25 13:58:16.699,1.07793,1.07816,1.00,1.00
2016.02.25 13:58:18.645,1.07793,1.07814,1.00,1.00
2016.02.25 13:58:19.151,1.07793,1.07813,1.00,1.00
2016.02.25 13:58:20.050,1.07793,1.07816,1.00,1.00
2016.02.25 13:58:20.101,1.07793,1.07819,1.50,1.54
2016.02.25 13:58:21.063,1.07796,1.0782,1.00,1.91
2016.02.25 13:58:21.613,1.07796,1.07819,1.00,1.05
2016.02.25 13:58:22.341,1.07797,1.0782,1.00,1.42
2016.02.25 13:58:22.969,1.07797,1.0782,1.00,1.16
2016.02.25 13:58:23.508,1.07797,1.07819,1.00,1.05
2016.02.25 13:58:24.875,1.07795,1.0782,1.00,1.16
2016.02.25 13:58:25.363,1.07793,1.07817,1.00,1.00
2016.02.25 13:58:25.919,1.07793,1.07817,1.50,1.00
2016.02.25 13:58:26.425,1.07793,1.07817,1.00,1.00
2016.02.25 13:58:31.738,1.07793,1.07814,1.00,1.00
2016.02.25 13:58:34.446,1.07788,1.07814,1.50,1.00
2016.02.25 13:58:34.951,1.07788,1.07813,1.00,1.00
2016.02.25 13:58:35.655,1.07788,1.07814,1.50,1.00
2016.02.25 13:58:39.985,1.07788,1.07813,1.00,1.00
2016.02.25 13:58:40.036,1.07788,1.0781,1.00,1.31
2016.02.25 13:58:40.340,1.07786,1.07808,1.00,1.87
2016.02.25 13:58:40.873,1.07786,1.07806,1.00,1.56
2016.02.25 13:58:41.421,1.07786,1.07806,1.00,1.31
2016.02.25 13:58:41.725,1.07786,1.07806,1.00,1.56
2016.02.25 13:58:42.108,1.07786,1.07806,1.00,1.56
2016.02.25 13:58:44.840,1.07786,1.07804,1.00,1.00
2016.02.25 13:58:44.891,1.07783,1.07804,1.00,1.00
2016.02.25 13:58:45.398,1.07783,1.07804,1.00,1.56
2016.02.25 13:58:45.920,1.07783,1.07804,1.00,1.00
2016.02.25 13:58:47.296,1.07783,1.07804,1.00,1.56
2016.02.25 13:58:48.292,1.07783,1.07804,1.00,1.31
2016.02.25 13:58:48.393,1.07783,1.07804,1.00,1.56
2016.02.25 13:58:51.073,1.07783,1.07797,1.00,1.00
2016.02.25 13:58:51.175,1.07777,1.07796,1.00,1.00
2016.02.25 13:58:51.276,1.07774,1.07799,1.37,1.00
2016.02.25 13:58:51.701,1.07781,1.07804,1.00,1.00
2016.02.25 13:58:52.157,1.07785,1.07805,1.00,1.00
2016.02.25 13:58:52.894,1.07783,1.07805,1.00,1.00
2016.02.25 13:58:53.855,1.07785,1.0781,1.00,1.00
2016.02.25 13:58:53.906,1.07787,1.07812,1.12,2.62
2016.02.25 13:58:54.457,1.07787,1.07812,1.12,1.00
2016.02.25 13:58:54.762,1.07786,1.0781,1.37,1.00
2016.02.25 13:58:55.066,1.07785,1.07804,1.50,1.00
2016.02.25 13:58:55.582,1.07784,1.07805,1.75,1.00
2016.02.25 13:58:57.055,1.07783,1.07807,2.25,1.00
2016.02.25 13:58:58.567,1.07788,1.07812,1.00,1.00
2016.02.25 13:59:03.589,1.07789,1.07812,1.00,1.50
2016.02.25 13:59:06.604,1.0779,1.07812,1.00,1.50
2016.02.25 13:59:07.061,1.07792,1.07816,1.00,1.00
2016.02.25 13:59:07.507,1.07795,1.07816,1.00,1.00
2016.02.25 13:59:07.558,1.07795,1.0782,1.00,1.00
2016.02.25 13:59:08.069,1.07796,1.0782,1.00,1.00
2016.02.25 13:59:10.060,1.07796,1.07822,1.00,1.00
2016.02.25 13:59:12.878,1.07798,1.07822,1.00,1.00
2016.02.25 13:59:18.110,1.07797,1.07822,1.00,1.00
2016.02.25 13:59:19.350,1.07799,1.07822,1.00,1.00
2016.02.25 13:59:20.505,1.07802,1.07822,1.00,1.00
2016.02.25 13:59:20.607,1.07803,1.07825,1.00,1.00
2016.02.25 13:59:20.658,1.07805,1.07825,1.00,1.00
2016.02.25 13:59:20.709,1.07807,1.07829,1.00,1.50
2016.02.25 13:59:21.215,1.07808,1.07829,1.00,1.00
2016.02.25 13:59:22.447,1.07809,1.07829,1.00,1.00
2016.02.25 13:59:29.157,1.07807,1.07829,1.00,1.00
2016.02.25 13:59:29.668,1.07806,1.07829,1.00,1.00
2016.02.25 13:59:30.380,1.07806,1.07829,1.00,1.56
2016.02.25 13:59:30.431,1.07804,1.07829,1.00,2.81
2016.02.25 13:59:30.974,1.07804,1.07826,1.00,1.00
2016.02.25 13:59:31.227,1.07799,1.07823,1.00,1.00
2016.02.25 13:59:31.637,1.07797,1.07822,1.00,1.00
2016.02.25 13:59:32.923,1.078,1.07822,1.37,1.00
2016.02.25 13:59:32.975,1.07802,1.07824,1.37,1.00
2016.02.25 13:59:33.076,1.07804,1.07827,1.12,1.00
2016.02.25 13:59:33.488,1.078,1.07824,2.25,1.00
2016.02.25 13:59:33.589,1.07801,1.07827,1.37,1.50
2016.02.25 13:59:33.640,1.07801,1.07819,1.37,1.00
2016.02.25 13:59:34.015,1.07798,1.07823,2.25,1.00
2016.02.25 13:59:34.066,1.07798,1.07821,1.75,1.00
2016.02.25 13:59:35.380,1.07803,1.07824,1.00,1.00
2016.02.25 13:59:35.898,1.07804,1.07824,1.00,1.00
2016.02.25 13:59:37.083,1.07805,1.07824,1.00,1.00
2016.02.25 13:59:37.285,1.07803,1.07824,1.00,1.00
2016.02.25 13:59:38.805,1.07805,1.07824,1.00,1.00
2016.02.25 13:59:39.008,1.07807,1.07828,1.12,1.00
2016.02.25 13:59:39.702,1.07808,1.07828,1.00,1.00
2016.02.25 13:59:39.753,1.07808,1.07832,1.00,1.00
2016.02.25 13:59:41.438,1.07811,1.07832,1.00,1.00
2016.02.25 13:59:41.488,1.07809,1.07832,1.00,1.50
2016.02.25 13:59:41.590,1.07809,1.07828,1.00,1.00
2016.02.25 13:59:41.842,1.07806,1.07828,1.00,1.00
2016.02.25 13:59:42.229,1.07809,1.07828,1.00,1.00
2016.02.25 13:59:42.929,1.07806,1.07828,1.00,1.00
2016.02.25 13:59:43.081,1.07808,1.07828,1.00,1.00
2016.02.25 13:59:47.877,1.0781,1.07832,1.00,1.00
2016.02.25 13:59:48.401,1.0781,1.07833,1.00,1.00
2016.02.25 13:59:49.500,1.07804,1.07827,1.50,1.00
2016.02.25 13:59:50.113,1.07803,1.07825,1.50,1.00
2016.02.25 13:59:50.604,1.07805,1.07829,1.00,1.00
2016.02.25 13:59:50.705,1.07805,1.07829,1.87,1.00
2016.02.25 13:59:50.908,1.07807,1.07831,2.25,1.00
2016.02.25 13:59:52.751,1.07808,1.0783,1.87,1.00
2016.02.25 13:59:54.618,1.07805,1.07825,1.37,1.00
2016.02.25 13:59:54.669,1.07801,1.07825,1.12,1.00
2016.02.25 13:59:54.821,1.07801,1.07821,1.00,1.00
2016.02.25 13:59:54.872,1.07797,1.0782,1.00,1.00
2016.02.25 13:59:54.923,1.07793,1.07818,1.45,1.00
2016.02.25 13:59:55.508,1.07793,1.07817,1.00,1.00
2016.02.25 13:59:55.565,1.07793,1.07815,1.00,1.00
2016.02.25 13:59:55.919,1.0779,1.07815,1.00,1.00
2016.02.25 13:59:56.443,1.07791,1.07815,1.00,1.00
2016.02.25 13:59:56.968,1.07792,1.07816,1.00,1.00
2016.02.25 13:59:57.170,1.07794,1.07813,1.00,1.00
2016.02.25 13:59:57.372,1.07791,1.07813,1.00,1.00
2016.02.25 13:59:58.151,1.07792,1.07813,1.00,1.00
2016.02.25 13:59:58.404,1.0779,1.07813,1.00,1.00
2016.02.25 13:59:58.909,1.07791,1.07813,1.00,1.00
2016.02.25 13:59:59.062,1.07793,1.07813,1.00,1.00
2016.02.25 13:59:59.601,1.07791,1.07813,1.00,1.00
2016.02.25 13:59:59.652,1.07791,1.07816,1.00,1.00
2016.02.25 13:59:59.804,1.07791,1.07818,1.00,1.00
2016.02.25 13:59:59.854,1.0779,1.07814,1.00,1.00
