2016.03.23 22:00:00.170,1.12318,1.12351,0.10,0.75
2016.03.23 22:00:00.474,1.1232,1.12363,0.10,0.75
2016.03.23 22:00:00.995,1.1232,1.12364,0.10,0.75
2016.03.23 22:00:01.046,1.12318,1.12363,0.10,0.10
2016.03.23 22:00:02.523,1.1232,1.12365,0.10,0.75
2016.03.23 22:00:02.686,1.12318,1.12365,0.10,0.82
2016.03.23 22:00:03.039,1.12316,1.12361,0.10,0.10
2016.03.23 22:00:05.204,1.12311,1.12355,0.75,0.10
2016.03.23 22:00:05.356,1.12313,1.12358,0.10,0.10
2016.03.23 22:00:05.457,1.12309,1.12356,0.10,0.10
2016.03.23 22:00:05.989,1.12325,1.1237,0.10,1.57
2016.03.23 22:00:06.292,1.12337,1.12372,0.10,0.75
2016.03.23 22:00:06.343,1.12334,1.12372,0.10,0.75
2016.03.23 22:00:06.444,1.12336,1.12376,0.10,0.75
2016.03.23 22:00:06.647,1.1233,1.12372,0.75,0.10
2016.03.23 22:00:06.698,1.12325,1.12372,0.10,0.10
2016.03.23 22:00:06.749,1.12318,1.12359,0.75,0.10
2016.03.23 22:00:06.800,1.12312,1.12359,0.10,0.10
2016.03.23 22:00:06.902,1.1231,1.12355,0.10,0.10
2016.03.23 22:00:07.211,1.12315,1.12362,0.10,0.10
2016.03.23 22:00:08.090,1.12314,1.12366,0.10,0.75
2016.03.23 22:00:09.189,1.12311,1.12362,0.10,0.10
2016.03.23 22:00:13.753,1.12315,1.12362,0.75,0.10
2016.03.23 22:00:13.803,1.12318,1.1237,0.10,1.50
2016.03.23 22:00:14.124,1.12322,1.12372,0.10,1.50
2016.03.23 22:00:14.428,1.12328,1.12377,0.10,0.75
2016.03.23 22:00:14.959,1.12328,1.12378,0.10,0.75
2016.03.23 22:00:15.943,1.12328,1.12376,0.10,0.75
2016.03.23 22:00:16.310,1.12328,1.12378,0.10,1.50
2016.03.23 22:00:17.313,1.12328,1.12376,0.10,0.75
2016.03.23 22:00:17.415,1.12328,1.12378,0.10,1.50
2016.03.23 22:00:17.603,1.12328,1.12376,0.10,0.75
2016.03.23 22:00:18.135,1.12328,1.12372,0.10,0.75
2016.03.23 22:00:18.186,1.12326,1.12372,0.22,0.75
2016.03.23 22:00:19.863,1.12319,1.12373,0.10,0.82
2016.03.23 22:00:20.525,1.12323,1.12375,0.10,0.10
2016.03.23 22:00:21.928,1.12326,1.12376,0.10,0.75
2016.03.23 22:00:21.980,1.12326,1.12378,0.10,0.75
2016.03.23 22:00:22.857,1.12326,1.12373,0.10,0.75
2016.03.23 22:00:22.958,1.12321,1.12369,0.10,0.75
2016.03.23 22:00:23.059,1.12314,1.12368,0.75,0.75
2016.03.23 22:00:23.464,1.12314,1.12366,0.75,0.10
2016.03.23 22:00:23.767,1.12311,1.12367,0.10,0.10
2016.03.23 22:00:23.818,1.12309,1.12367,1.57,0.10
2016.03.23 22:00:24.071,1.12309,1.12358,0.75,0.10
2016.03.23 22:00:24.588,1.12309,1.12359,0.75,0.10
2016.03.23 22:00:25.339,1.12308,1.12363,1.57,0.10
2016.03.23 22:00:34.831,1.12308,1.12362,0.75,0.10
2016.03.23 22:00:36.037,1.12308,1.12363,0.82,0.82
2016.03.23 22:00:38.853,1.12309,1.12363,0.75,0.82
2016.03.23 22:00:38.903,1.12315,1.12363,0.75,0.10
2016.03.23 22:00:39.106,1.12316,1.12367,0.10,0.82
2016.03.23 22:00:41.075,1.12321,1.12363,0.15,0.75
2016.03.23 22:00:41.226,1.12322,1.12365,0.15,0.75
2016.03.23 22:00:41.378,1.12322,1.12362,0.15,0.75
2016.03.23 22:00:42.612,1.12321,1.12364,0.15,0.10
2016.03.23 22:00:43.514,1.12322,1.12362,0.15,0.75
2016.03.23 22:00:43.818,1.12322,1.12357,0.15,0.75
2016.03.23 22:00:47.889,1.12321,1.12358,0.15,0.10
2016.03.23 22:00:48.041,1.12321,1.1236,0.15,0.10
2016.03.23 22:00:49.205,1.12321,1.12358,0.15,0.75
2016.03.23 22:00:49.739,1.12321,1.12357,0.15,0.10
2016.03.23 22:00:50.561,1.12321,1.12361,0.15,0.10
2016.03.23 22:00:51.066,1.12322,1.12361,0.15,0.10
2016.03.23 22:00:51.584,1.12322,1.1236,0.15,0.75
2016.03.23 22:00:51.887,1.12322,1.12364,0.15,0.82
2016.03.23 22:00:52.342,1.12313,1.12357,0.10,0.75
2016.03.23 22:00:52.393,1.12302,1.12347,0.75,0.10
2016.03.23 22:00:52.444,1.12296,1.12347,0.10,0.10
2016.03.23 22:00:52.747,1.12299,1.1235,0.10,0.10
2016.03.23 22:00:53.840,1.12306,1.12357,0.10,0.10
2016.03.23 22:00:54.402,1.12303,1.12354,0.10,0.10
2016.03.23 22:00:54.705,1.12303,1.12352,0.10,0.75
2016.03.23 22:00:54.856,1.12299,1.12351,0.10,0.10
2016.03.23 22:00:55.957,1.12303,1.12354,0.10,0.82
2016.03.23 22:00:56.658,1.12303,1.12351,0.10,0.75
2016.03.23 22:00:56.809,1.12299,1.12351,0.10,0.75
2016.03.23 22:00:57.133,1.12299,1.12347,0.10,0.75
2016.03.23 22:00:57.234,1.12295,1.12347,0.10,0.75
2016.03.23 22:00:57.461,1.12299,1.1235,0.10,0.82
2016.03.23 22:00:58.016,1.12299,1.12348,0.10,0.75
2016.03.23 22:00:58.118,1.12295,1.12348,0.10,0.82
2016.03.23 22:00:58.420,1.12295,1.12345,0.10,0.75
2016.03.23 22:00:58.776,1.12295,1.12347,0.10,0.75
2016.03.23 22:00:59.216,1.12295,1.12345,0.10,0.75
2016.03.23 22:00:59.266,1.12292,1.12345,0.10,0.82
2016.03.23 22:01:00.650,1.12302,1.12353,0.10,0.75
2016.03.23 22:01:01.975,1.12302,1.12352,0.10,0.75
2016.03.23 22:01:02.076,1.12299,1.12352,0.10,0.82
2016.03.23 22:01:02.568,1.12299,1.12347,0.10,0.75
2016.03.23 22:01:02.669,1.12296,1.12347,0.10,0.82
2016.03.23 22:01:03.428,1.123,1.12351,0.10,0.10
2016.03.23 22:01:04.173,1.123,1.12347,0.10,0.75
2016.03.23 22:01:05.374,1.12296,1.12344,0.10,0.75
2016.03.23 22:01:07.243,1.12292,1.12343,0.10,0.10
2016.03.23 22:01:08.539,1.12292,1.1234,0.10,0.75
2016.03.23 22:01:10.564,1.12289,1.1234,0.10,0.82
2016.03.23 22:01:14.749,1.12289,1.12338,0.10,0.75
2016.03.23 22:01:16.056,1.12289,1.12339,0.10,0.75
2016.03.23 22:01:18.184,1.12289,1.12338,0.10,0.75
2016.03.23 22:01:20.475,1.12289,1.1234,0.10,0.10
2016.03.23 22:01:27.618,1.12289,1.12338,0.10,0.75
2016.03.23 22:01:32.135,1.12285,1.12337,0.10,0.10
2016.03.23 22:01:32.287,1.12285,1.12334,0.10,0.75
2016.03.23 22:01:41.540,1.12288,1.12337,0.75,0.10
2016.03.23 22:01:41.591,1.12289,1.12339,0.10,0.75
2016.03.23 22:01:41.895,1.12294,1.12339,0.10,0.75
2016.03.23 22:01:41.946,1.12294,1.12342,0.10,0.75
2016.03.23 22:01:42.129,1.1229,1.12338,0.10,0.75
2016.03.23 22:01:44.107,1.12288,1.12338,0.10,0.75
2016.03.23 22:01:46.205,1.12288,1.12339,0.82,0.10
2016.03.23 22:01:46.371,1.12291,1.12341,0.10,0.75
2016.03.23 22:01:46.698,1.12295,1.12343,0.10,0.75
2016.03.23 22:01:48.037,1.12295,1.12341,0.10,0.75
2016.03.23 22:01:48.088,1.12292,1.12341,0.10,0.75
2016.03.23 22:01:49.960,1.12292,1.12342,0.10,0.10
2016.03.23 22:01:50.061,1.12296,1.12347,0.10,0.82
2016.03.23 22:01:50.417,1.12296,1.12344,0.10,0.75
2016.03.23 22:01:50.518,1.12293,1.12344,0.10,0.82
2016.03.23 22:01:51.043,1.12287,1.12333,0.10,0.72
2016.03.23 22:01:51.144,1.12285,1.12333,0.75,0.72
2016.03.23 22:01:51.947,1.12286,1.12335,0.75,0.10
2016.03.23 22:01:52.048,1.12286,1.12337,0.82,0.82
2016.03.23 22:01:52.149,1.12289,1.12337,0.10,0.75
2016.03.23 22:01:53.051,1.12289,1.12334,0.10,0.75
2016.03.23 22:01:53.152,1.12285,1.12334,0.10,0.75
2016.03.23 22:01:55.946,1.12285,1.12331,0.10,0.75
2016.03.23 22:01:56.047,1.12285,1.12336,0.10,0.82
2016.03.23 22:02:02.194,1.12286,1.12336,0.75,0.82
2016.03.23 22:02:02.508,1.12293,1.12336,0.75,0.82
2016.03.23 22:02:02.827,1.12293,1.12338,0.75,0.10
2016.03.23 22:02:03.080,1.12293,1.12336,0.75,0.75
2016.03.23 22:02:03.393,1.12293,1.12334,0.75,0.10
2016.03.23 22:02:05.336,1.12293,1.12337,0.75,0.82
2016.03.23 22:02:07.331,1.12291,1.12337,0.75,0.82
2016.03.23 22:02:07.796,1.12293,1.12337,0.75,0.82
2016.03.23 22:02:09.245,1.12294,1.12337,0.75,0.82
2016.03.23 22:02:09.447,1.12292,1.12337,0.75,0.10
2016.03.23 22:02:10.192,1.12296,1.12337,0.75,0.10
2016.03.23 22:02:11.445,1.12294,1.12337,0.75,0.10
2016.03.23 22:02:11.950,1.12295,1.12337,0.75,0.10
2016.03.23 22:02:12.653,1.12294,1.12337,0.75,0.10
2016.03.23 22:02:15.362,1.12291,1.12337,0.75,0.10
2016.03.23 22:02:15.581,1.12294,1.12337,0.75,0.10
2016.03.23 22:02:19.574,1.12293,1.12337,0.75,0.10
2016.03.23 22:02:21.078,1.12293,1.1234,0.75,0.75
2016.03.23 22:02:21.680,1.12292,1.1234,0.75,0.75
2016.03.23 22:02:21.852,1.12294,1.1234,0.75,0.75
2016.03.23 22:02:22.532,1.12292,1.1234,0.75,0.75
2016.03.23 22:02:26.003,1.12292,1.12339,0.75,0.75
2016.03.23 22:02:27.291,1.12289,1.12339,0.10,0.75
2016.03.23 22:02:29.631,1.12292,1.12343,0.75,1.57
2016.03.23 22:02:30.466,1.12294,1.12343,0.75,0.82
2016.03.23 22:02:30.807,1.12297,1.12343,0.75,0.82
2016.03.23 22:02:31.205,1.12295,1.12343,0.75,0.82
2016.03.23 22:02:31.408,1.12297,1.12343,0.75,0.82
2016.03.23 22:02:32.664,1.12294,1.12343,0.75,0.82
2016.03.23 22:02:33.061,1.12296,1.12346,0.82,0.10
2016.03.23 22:02:33.847,1.12294,1.12341,0.75,0.10
2016.03.23 22:02:35.942,1.12291,1.12341,1.57,0.10
2016.03.23 22:02:36.574,1.12294,1.12341,0.75,0.10
2016.03.23 22:02:36.908,1.12291,1.12341,1.57,0.10
2016.03.23 22:02:41.302,1.12292,1.12341,0.75,0.10
2016.03.23 22:02:44.393,1.12291,1.12341,0.82,0.10
2016.03.23 22:02:44.495,1.12289,1.12338,0.75,0.10
2016.03.23 22:02:44.835,1.12291,1.12338,0.75,0.10
2016.03.23 22:02:47.042,1.12289,1.12338,0.75,0.10
2016.03.23 22:02:49.148,1.12292,1.12338,0.75,0.82
2016.03.23 22:02:49.698,1.12291,1.12338,0.75,0.10
2016.03.23 22:02:51.203,1.12292,1.12338,0.75,0.10
2016.03.23 22:02:52.090,1.12289,1.12338,0.75,0.10
2016.03.23 22:02:52.192,1.12292,1.12338,0.75,0.10
2016.03.23 22:02:52.429,1.12289,1.12338,0.75,0.10
2016.03.23 22:02:53.631,1.12288,1.12336,0.75,0.82
2016.03.23 22:02:54.134,1.12289,1.12336,0.75,0.82
2016.03.23 22:02:54.833,1.12292,1.12336,0.75,0.82
2016.03.23 22:02:54.941,1.12288,1.12336,0.75,0.82
2016.03.23 22:02:55.271,1.12285,1.12334,0.75,0.75
2016.03.23 22:02:55.328,1.12284,1.12331,0.82,0.75
2016.03.23 22:02:55.631,1.12283,1.12329,0.75,0.82
2016.03.23 22:02:56.163,1.12284,1.12328,0.75,0.75
2016.03.23 22:02:57.032,1.12283,1.12328,0.75,0.75
2016.03.23 22:02:59.803,1.12286,1.12328,0.75,0.75
2016.03.23 22:03:00.123,1.1228,1.12328,0.75,0.75
2016.03.23 22:03:00.372,1.12287,1.12328,0.75,0.75
2016.03.23 22:03:01.462,1.12287,1.12326,0.75,0.10
2016.03.23 22:03:01.913,1.12284,1.12326,0.75,0.10
2016.03.23 22:03:02.115,1.12287,1.12331,0.75,0.10
2016.03.23 22:03:02.772,1.12287,1.12329,0.75,0.75
2016.03.23 22:03:03.227,1.12285,1.12329,0.75,0.75
2016.03.23 22:03:03.611,1.12288,1.1233,0.75,0.75
2016.03.23 22:03:05.177,1.12285,1.1233,0.75,0.75
2016.03.23 22:03:07.090,1.12287,1.1233,0.75,0.75
2016.03.23 22:03:07.538,1.12284,1.1233,0.75,0.75
2016.03.23 22:03:08.032,1.12284,1.12333,0.75,0.82
2016.03.23 22:03:08.590,1.12287,1.12333,0.75,0.10
2016.03.23 22:03:09.094,1.12286,1.12333,0.75,0.10
2016.03.23 22:03:09.679,1.12287,1.12333,0.75,0.10
2016.03.23 22:03:10.237,1.1229,1.12333,0.75,0.10
2016.03.23 22:03:10.389,1.12286,1.1233,0.75,0.10
2016.03.23 22:03:10.440,1.12286,1.12326,0.75,0.10
2016.03.23 22:03:10.752,1.12289,1.12326,0.75,0.10
2016.03.23 22:03:11.370,1.12286,1.12326,0.75,0.10
2016.03.23 22:03:11.881,1.12287,1.12326,0.75,0.10
2016.03.23 22:03:11.982,1.12285,1.12326,0.75,0.10
2016.03.23 22:03:13.448,1.12283,1.12326,0.75,0.10
2016.03.23 22:03:13.650,1.12288,1.12326,0.75,0.10
2016.03.23 22:03:13.802,1.12285,1.12326,0.75,0.10
2016.03.23 22:03:14.218,1.12283,1.12326,0.75,0.10
2016.03.23 22:03:14.320,1.12286,1.12326,0.75,0.10
2016.03.23 22:03:14.774,1.12284,1.12326,0.75,0.10
2016.03.23 22:03:15.431,1.12286,1.12326,0.75,0.10
2016.03.23 22:03:15.734,1.12284,1.12326,0.75,0.10
2016.03.23 22:03:16.004,1.12286,1.12326,0.75,0.10
2016.03.23 22:03:16.307,1.12288,1.12326,0.75,0.10
2016.03.23 22:03:16.811,1.12289,1.12326,0.75,0.10
2016.03.23 22:03:16.862,1.12287,1.12326,0.75,0.10
2016.03.23 22:03:17.948,1.12284,1.12326,0.75,0.10
2016.03.23 22:03:18.050,1.12288,1.12326,0.75,0.10
2016.03.23 22:03:19.581,1.12291,1.12326,0.75,0.10
2016.03.23 22:03:20.133,1.12287,1.12326,0.75,0.10
2016.03.23 22:03:20.234,1.12287,1.12331,0.75,0.10
2016.03.23 22:03:20.285,1.12293,1.12331,0.75,0.10
2016.03.23 22:03:20.460,1.1229,1.12331,0.75,0.10
2016.03.23 22:03:20.614,1.12292,1.12331,0.75,0.10
2016.03.23 22:03:21.117,1.12293,1.12331,0.75,0.10
2016.03.23 22:03:21.420,1.12295,1.12331,0.75,0.10
2016.03.23 22:03:21.471,1.12293,1.12331,0.75,0.10
2016.03.23 22:03:22.222,1.12293,1.12335,0.75,0.10
2016.03.23 22:03:22.582,1.12296,1.12335,0.75,0.10
2016.03.23 22:03:22.684,1.12283,1.12335,0.10,0.10
2016.03.23 22:03:22.735,1.12283,1.12333,0.10,0.75
2016.03.23 22:03:23.038,1.12286,1.12324,0.75,0.10
2016.03.23 22:03:23.310,1.12286,1.12331,0.75,0.10
2016.03.23 22:03:25.192,1.12282,1.12331,0.10,0.10
2016.03.23 22:03:25.243,1.12281,1.12328,0.15,0.75
2016.03.23 22:03:25.548,1.12284,1.12322,0.75,0.10
2016.03.23 22:03:25.965,1.12284,1.12326,0.75,0.10
2016.03.23 22:03:26.217,1.12284,1.1233,0.75,0.10
2016.03.23 22:03:28.934,1.12289,1.1233,0.75,0.10
2016.03.23 22:03:29.287,1.12291,1.1233,0.75,0.10
2016.03.23 22:03:29.801,1.1229,1.1233,0.75,0.10
2016.03.23 22:03:31.689,1.12281,1.1233,0.10,0.10
2016.03.23 22:03:31.740,1.12281,1.12326,0.10,0.75
2016.03.23 22:03:32.088,1.12282,1.12317,0.10,0.10
2016.03.23 22:03:36.572,1.12282,1.12321,0.10,0.10
2016.03.23 22:03:37.878,1.12282,1.12318,0.10,0.10
2016.03.23 22:03:38.328,1.12282,1.12321,0.10,0.10
2016.03.23 22:03:47.013,1.12282,1.12317,0.10,0.10
2016.03.23 22:03:53.069,1.12282,1.12316,0.10,0.10
2016.03.23 22:03:53.170,1.12282,1.12318,0.10,0.10
2016.03.23 22:03:53.473,1.12284,1.12318,0.75,0.10
2016.03.23 22:03:55.046,1.12286,1.12318,0.75,0.10
2016.03.23 22:03:55.148,1.12286,1.12321,0.75,0.75
2016.03.23 22:03:55.199,1.12286,1.12323,0.75,0.10
2016.03.23 22:03:55.475,1.12284,1.12323,0.75,0.10
2016.03.23 22:03:56.226,1.12282,1.12323,0.82,0.10
2016.03.23 22:04:05.038,1.12283,1.12324,1.00,1.07
2016.03.23 22:04:07.222,1.12281,1.12327,1.07,1.75
2016.03.23 22:04:10.560,1.1228,1.12323,1.07,1.12
2016.03.23 22:04:11.349,1.12282,1.12323,1.10,1.07
2016.03.23 22:04:11.899,1.12283,1.12323,1.00,1.07
2016.03.23 22:04:13.300,1.12281,1.12326,1.07,1.75
2016.03.23 22:04:14.473,1.12283,1.12323,1.00,1.07
2016.03.23 22:04:14.975,1.12282,1.12323,1.10,1.07
2016.03.23 22:04:15.338,1.12282,1.12323,1.10,1.75
2016.03.23 22:04:17.032,1.12284,1.12323,1.00,1.75
2016.03.23 22:04:17.221,1.12281,1.12323,1.07,1.75
2016.03.23 22:04:18.002,1.12284,1.12323,1.00,1.75
2016.03.23 22:04:18.234,1.12281,1.12323,1.07,1.75
2016.03.23 22:04:20.754,1.12284,1.12323,1.00,1.75
2016.03.23 22:04:21.293,1.12283,1.12323,1.00,1.75
2016.03.23 22:04:25.262,1.12278,1.12323,1.07,1.75
2016.03.23 22:04:37.192,1.12279,1.12323,1.07,2.25
2016.03.23 22:04:47.099,1.12279,1.12324,1.07,1.75
2016.03.23 22:04:51.716,1.12274,1.12326,1.20,1.12
2016.03.23 22:04:53.235,1.12279,1.12323,1.07,1.75
2016.03.23 22:04:53.538,1.12276,1.12316,1.01,1.75
2016.03.23 22:04:53.880,1.12273,1.12313,1.01,1.75
2016.03.23 22:04:54.931,1.12277,1.12315,1.01,1.75
2016.03.23 22:04:55.601,1.12276,1.12314,1.01,1.75
2016.03.23 22:04:56.114,1.12271,1.12313,1.10,1.75
2016.03.23 22:04:57.145,1.12271,1.12311,1.03,1.50
2016.03.23 22:04:58.724,1.12265,1.12309,1.02,1.75
2016.03.23 22:04:59.259,1.12268,1.12308,1.03,1.50
2016.03.23 22:05:00.756,1.12268,1.12308,1.03,1.50
2016.03.23 22:05:01.277,1.12266,1.12308,1.02,1.50
2016.03.23 22:05:01.580,1.12238,1.12306,1.87,1.94
2016.03.23 22:05:02.088,1.12242,1.12303,1.20,1.12
2016.03.23 22:05:02.937,1.12242,1.12305,1.17,1.75
2016.03.23 22:05:03.551,1.12242,1.12303,1.18,1.75
2016.03.23 22:05:05.043,1.12242,1.12304,1.18,2.25
2016.03.23 22:05:07.443,1.12241,1.12303,1.19,3.00
2016.03.23 22:05:08.551,1.12241,1.12303,1.19,3.00
2016.03.23 22:05:08.753,1.1224,1.12304,2.00,1.12
2016.03.23 22:05:09.764,1.12246,1.12307,1.11,1.75
2016.03.23 22:05:12.299,1.12245,1.12303,1.11,1.75
2016.03.23 22:05:16.466,1.12248,1.12303,1.18,1.50
2016.03.23 22:05:16.668,1.12245,1.12303,1.81,2.25
2016.03.23 22:05:17.208,1.12242,1.12299,1.82,1.12
2016.03.23 22:05:17.576,1.12242,1.12299,1.82,1.75
2016.03.23 22:05:20.604,1.12246,1.12302,1.14,1.75
2016.03.23 22:05:20.770,1.12246,1.12301,1.16,1.75
2016.03.23 22:05:21.411,1.12244,1.123,1.17,1.75
2016.03.23 22:05:22.941,1.12243,1.12301,1.80,1.75
2016.03.23 22:05:22.992,1.12243,1.12301,1.81,2.25
2016.03.23 22:05:26.482,1.12239,1.12298,2.07,1.00
2016.03.23 22:05:26.993,1.1225,1.12297,1.04,1.10
2016.03.23 22:05:27.541,1.1225,1.12297,1.05,1.10
2016.03.23 22:05:30.854,1.12251,1.12296,1.05,1.00
2016.03.23 22:05:31.506,1.12251,1.12296,1.06,1.75
2016.03.23 22:05:33.822,1.12251,1.12296,1.06,1.07
2016.03.23 22:05:37.523,1.12252,1.12295,1.00,1.10
2016.03.23 22:05:38.470,1.12252,1.12295,1.00,1.50
2016.03.23 22:05:43.653,1.12251,1.12295,1.00,1.50
2016.03.23 22:05:44.253,1.12251,1.12295,1.19,1.50
2016.03.23 22:05:44.304,1.12251,1.12295,1.26,1.00
2016.03.23 22:05:44.355,1.12254,1.12303,1.25,1.50
2016.03.23 22:05:44.406,1.12254,1.12303,1.32,1.10
2016.03.23 22:05:44.507,1.12256,1.12305,1.07,1.00
2016.03.23 22:05:44.810,1.12262,1.12307,1.00,1.57
2016.03.23 22:05:45.328,1.1226,1.12305,1.00,1.00
2016.03.23 22:05:45.833,1.12259,1.12304,1.00,1.00
2016.03.23 22:05:45.883,1.12257,1.12302,1.10,1.00
2016.03.23 22:05:46.187,1.1226,1.12305,1.00,1.12
2016.03.23 22:05:46.763,1.12258,1.12305,1.00,1.12
2016.03.23 22:05:48.500,1.12256,1.12303,1.00,1.10
2016.03.23 22:05:49.497,1.12258,1.12305,1.00,1.12
2016.03.23 22:05:50.574,1.1226,1.12306,1.00,1.07
2016.03.23 22:05:50.877,1.1226,1.12305,1.00,1.75
2016.03.23 22:05:51.225,1.12249,1.12293,1.50,1.00
2016.03.23 22:05:51.528,1.12249,1.1229,1.50,1.00
2016.03.23 22:05:51.984,1.12252,1.1229,1.12,1.00
2016.03.23 22:05:52.504,1.12252,1.12289,1.12,1.00
2016.03.23 22:05:52.917,1.12253,1.12293,1.00,1.00
2016.03.23 22:05:52.968,1.12253,1.12293,1.12,1.00
2016.03.23 22:05:53.271,1.12253,1.1229,1.12,1.00
2016.03.23 22:05:53.935,1.12253,1.12293,1.12,1.00
2016.03.23 22:05:54.245,1.12253,1.12291,1.12,1.00
2016.03.23 22:05:54.346,1.12253,1.12293,1.12,1.00
2016.03.23 22:05:54.784,1.12253,1.1229,1.12,1.00
2016.03.23 22:05:55.289,1.12253,1.12291,1.12,1.00
2016.03.23 22:05:55.592,1.12253,1.12289,1.12,1.00
2016.03.23 22:05:55.693,1.12253,1.12291,1.12,1.00
2016.03.23 22:05:56.795,1.12253,1.12297,1.12,1.00
2016.03.23 22:05:57.470,1.12253,1.12296,1.12,1.00
2016.03.23 22:05:57.928,1.12253,1.12296,1.00,1.00
2016.03.23 22:05:58.534,1.12253,1.12297,1.00,1.50
2016.03.23 22:05:59.300,1.12253,1.12286,1.00,1.00
2016.03.23 22:06:01.326,1.12253,1.12286,1.57,1.00
2016.03.23 22:06:01.579,1.12256,1.12292,1.00,1.00
2016.03.23 22:06:01.630,1.12258,1.12292,1.00,1.00
2016.03.23 22:06:01.933,1.1226,1.12292,1.07,1.00
2016.03.23 22:06:02.672,1.1226,1.12292,1.00,1.00
2016.03.23 22:06:02.823,1.12262,1.12292,1.00,1.00
2016.03.23 22:06:03.130,1.12266,1.12292,1.00,1.00
2016.03.23 22:06:03.282,1.12263,1.12292,1.00,1.00
2016.03.23 22:06:03.383,1.12265,1.12292,1.00,1.00
2016.03.23 22:06:03.979,1.12265,1.12293,1.10,1.00
2016.03.23 22:06:05.075,1.12265,1.12293,2.06,1.00
2016.03.23 22:06:05.176,1.12271,1.12305,1.10,1.00
2016.03.23 22:06:05.278,1.12267,1.12304,1.00,1.00
2016.03.23 22:06:05.380,1.12265,1.12304,1.00,1.00
2016.03.23 22:06:05.582,1.12267,1.12305,1.00,1.00
2016.03.23 22:06:06.092,1.12266,1.12305,1.00,1.00
2016.03.23 22:06:06.570,1.12268,1.12305,1.00,1.00
2016.03.23 22:06:07.079,1.12268,1.12304,1.00,1.00
2016.03.23 22:06:09.200,1.1227,1.12307,1.00,1.00
2016.03.23 22:06:11.162,1.12267,1.12307,1.00,1.00
2016.03.23 22:06:11.529,1.12269,1.12307,1.00,1.00
2016.03.23 22:06:12.638,1.12267,1.12307,1.00,1.00
2016.03.23 22:06:13.152,1.12268,1.12307,1.00,1.00
2016.03.23 22:06:13.910,1.12267,1.12307,1.00,1.00
2016.03.23 22:06:14.487,1.12263,1.12307,1.00,1.00
