2016.03.23 22:00:00.170,1.12318,1.12351,0.10,0.75
2016.03.23 22:06:14.639,1.12257,1.12307,1.00,1.50
2016.03.23 22:06:14.740,1.12259,1.12307,1.00,1.00
2016.03.23 22:06:15.065,1.12268,1.12307,1.00,1.00
2016.03.23 22:06:15.167,1.12266,1.12307,1.00,1.00
2016.03.23 22:06:15.893,1.12268,1.12307,1.00,1.00
2016.03.23 22:06:16.888,1.12269,1.12307,1.00,1.00
2016.03.23 22:06:17.424,1.12268,1.12307,1.00,1.00
2016.03.23 22:06:17.761,1.12266,1.12307,1.00,1.00
2016.03.23 22:06:18.205,1.12268,1.12307,1.00,1.00
2016.03.23 22:06:19.440,1.12266,1.12307,1.00,1.00
2016.03.23 22:06:21.301,1.12268,1.12307,1.00,1.00
2016.03.23 22:06:23.306,1.12269,1.12307,1.00,1.00
2016.03.23 22:06:23.508,1.12263,1.12307,1.50,1.00
2016.03.23 22:06:23.610,1.12259,1.12308,1.00,1.07
2016.03.23 22:06:23.812,1.12268,1.12308,1.00,1.00
2016.03.23 22:06:24.409,1.12268,1.12307,1.00,1.00
2016.03.23 22:06:26.056,1.12269,1.12307,1.00,1.00
2016.03.23 22:06:26.164,1.12265,1.12307,1.00,1.00
2016.03.23 22:06:27.267,1.12267,1.12307,1.00,1.00
2016.03.23 22:06:28.101,1.12262,1.12307,1.00,1.00
2016.03.23 22:06:28.253,1.12258,1.12306,1.00,1.00
2016.03.23 22:06:28.304,1.12258,1.12306,1.00,1.07
2016.03.23 22:06:28.625,1.12264,1.12308,1.00,1.07
2016.03.23 22:06:28.929,1.12267,1.12308,1.00,1.00
2016.03.23 22:06:29.244,1.12266,1.12305,1.00,1.00
2016.03.23 22:06:30.236,1.12268,1.12305,1.00,1.00
2016.03.23 22:06:30.337,1.12265,1.12305,1.00,1.00
2016.03.23 22:06:30.646,1.12267,1.12305,1.00,1.00
2016.03.23 22:06:31.202,1.12268,1.12305,1.00,1.00
2016.03.23 22:06:31.719,1.12268,1.12306,1.00,1.00
2016.03.23 22:06:31.770,1.12266,1.12306,1.00,1.00
2016.03.23 22:06:33.070,1.12261,1.12306,1.10,1.00
2016.03.23 22:06:33.273,1.12255,1.12299,1.50,1.00
2016.03.23 22:06:33.475,1.12255,1.12303,2.25,1.00
2016.03.23 22:06:33.728,1.12255,1.12312,2.25,1.10
2016.03.23 22:06:33.920,1.12255,1.1231,1.00,1.00
2016.03.23 22:06:36.047,1.12255,1.12309,1.00,1.00
2016.03.23 22:06:36.230,1.12255,1.12312,1.00,1.00
2016.03.23 22:06:36.441,1.12255,1.1231,1.00,1.00
2016.03.23 22:06:37.933,1.12255,1.1231,1.19,1.50
2016.03.23 22:06:38.236,1.12268,1.1231,1.00,1.00
2016.03.23 22:06:38.338,1.12266,1.1231,1.00,1.00
2016.03.23 22:06:38.918,1.12268,1.1231,1.00,1.00
2016.03.23 22:06:40.346,1.12268,1.12309,1.00,1.00
2016.03.23 22:06:41.129,1.12267,1.12309,1.00,1.00
2016.03.23 22:06:42.049,1.12269,1.12309,1.00,1.00
2016.03.23 22:06:42.432,1.12272,1.12309,1.00,1.00
2016.03.23 22:06:42.533,1.12268,1.12309,1.00,1.00
2016.03.23 22:06:44.482,1.12268,1.1231,1.00,1.00
2016.03.23 22:06:45.406,1.12267,1.1231,1.00,1.00
2016.03.23 22:06:45.850,1.12263,1.1231,1.00,1.00
2016.03.23 22:06:46.001,1.12267,1.12315,1.00,1.00
2016.03.23 22:06:46.593,1.12266,1.12316,1.50,1.00
2016.03.23 22:06:48.198,1.12266,1.12321,1.50,1.87
2016.03.23 22:06:51.004,1.12268,1.12321,1.00,1.87
2016.03.23 22:06:51.528,1.12268,1.12321,1.00,1.07
2016.03.23 22:06:51.983,1.12268,1.12316,1.00,1.00
2016.03.23 22:06:52.520,1.12268,1.12316,1.00,1.07
2016.03.23 22:06:52.723,1.12268,1.12319,1.00,1.10
2016.03.23 22:06:54.170,1.1227,1.12319,1.00,1.10
2016.03.23 22:06:54.673,1.12269,1.12319,1.00,1.10
2016.03.23 22:06:55.080,1.12272,1.12321,1.00,1.07
2016.03.23 22:06:56.952,1.12269,1.12321,1.00,1.07
2016.03.23 22:06:57.053,1.12267,1.12321,1.50,1.07
2016.03.23 22:06:57.809,1.1227,1.12318,1.00,1.00
2016.03.23 22:06:58.349,1.1227,1.12317,1.00,1.00
2016.03.23 22:06:58.930,1.12269,1.12317,1.00,1.00
2016.03.23 22:06:59.812,1.1227,1.12317,1.00,1.00
2016.03.23 22:07:00.371,1.12269,1.12317,1.00,1.00
2016.03.23 22:07:02.529,1.12268,1.12317,1.00,1.00
2016.03.23 22:07:04.859,1.12269,1.12317,1.00,1.00
2016.03.23 22:07:06.389,1.12272,1.12317,1.00,1.00
2016.03.23 22:07:06.490,1.1227,1.12317,1.00,1.00
2016.03.23 22:07:07.024,1.12268,1.12317,2.32,1.00
2016.03.23 22:07:07.641,1.12268,1.12317,2.25,1.00
2016.03.23 22:07:07.742,1.1227,1.12317,1.00,1.00
2016.03.23 22:07:08.113,1.1227,1.12314,1.00,1.00
2016.03.23 22:07:09.349,1.12268,1.12314,1.00,1.00
2016.03.23 22:07:10.475,1.1227,1.12314,1.00,1.00
2016.03.23 22:07:11.444,1.12267,1.12314,1.00,1.00
2016.03.23 22:07:11.951,1.12268,1.12314,1.00,1.00
2016.03.23 22:07:14.538,1.1227,1.12314,1.00,1.00
2016.03.23 22:07:14.640,1.12268,1.12314,1.00,1.00
2016.03.23 22:07:16.691,1.1227,1.12314,1.00,1.00
2016.03.23 22:07:17.892,1.12267,1.12314,2.25,1.00
2016.03.23 22:07:18.044,1.1227,1.12314,1.00,1.00
2016.03.23 22:07:18.146,1.1227,1.12317,1.00,1.00
2016.03.23 22:07:21.523,1.12272,1.12317,1.00,1.00
2016.03.23 22:07:21.719,1.1227,1.12317,1.50,1.00
2016.03.23 22:07:23.564,1.12267,1.12318,1.50,1.00
2016.03.23 22:07:24.697,1.12269,1.12318,1.00,1.00
2016.03.23 22:07:25.001,1.12271,1.12318,1.00,1.00
2016.03.23 22:07:25.525,1.12272,1.12318,1.00,1.00
2016.03.23 22:07:27.137,1.12271,1.12318,1.00,1.00
2016.03.23 22:07:28.143,1.12273,1.12317,1.00,1.00
2016.03.23 22:07:28.446,1.12275,1.12318,1.00,1.00
2016.03.23 22:07:30.680,1.12274,1.12317,1.10,1.00
2016.03.23 22:07:32.593,1.12273,1.12317,1.50,1.00
2016.03.23 22:07:32.897,1.12282,1.12317,1.00,1.00
2016.03.23 22:07:33.457,1.12283,1.12318,1.00,1.00
2016.03.23 22:07:33.796,1.12286,1.12318,1.00,1.00
2016.03.23 22:07:34.112,1.12289,1.12318,1.00,1.00
2016.03.23 22:07:34.415,1.12286,1.12318,1.00,1.00
2016.03.23 22:07:34.573,1.12286,1.12325,1.00,1.00
2016.03.23 22:07:34.624,1.12289,1.12325,1.00,1.00
2016.03.23 22:07:37.022,1.12283,1.12325,1.00,1.25
2016.03.23 22:07:37.124,1.12285,1.12325,1.00,1.00
2016.03.23 22:07:37.427,1.12283,1.12323,1.00,1.10
2016.03.23 22:07:37.945,1.12284,1.12323,1.00,1.10
2016.03.23 22:07:40.687,1.12283,1.12323,1.00,1.10
2016.03.23 22:07:41.794,1.12285,1.12325,1.00,1.57
2016.03.23 22:07:42.671,1.12286,1.12325,1.00,1.07
2016.03.23 22:07:43.309,1.12285,1.12325,1.00,1.07
2016.03.23 22:07:43.985,1.12283,1.12325,1.00,1.07
2016.03.23 22:07:44.490,1.12284,1.12325,1.00,1.07
2016.03.23 22:07:44.951,1.1228,1.12322,1.00,1.00
2016.03.23 22:07:45.179,1.12282,1.12322,1.00,1.00
2016.03.23 22:07:47.849,1.12282,1.12322,1.00,1.12
2016.03.23 22:07:48.153,1.12285,1.12322,1.00,1.12
2016.03.23 22:07:48.608,1.12285,1.12322,1.00,1.00
2016.03.23 22:07:49.144,1.12286,1.12322,1.00,1.00
2016.03.23 22:07:49.357,1.12284,1.12322,1.00,1.00
2016.03.23 22:07:52.327,1.12285,1.12322,1.00,1.00
2016.03.23 22:07:53.180,1.12288,1.12322,1.00,1.00
2016.03.23 22:07:53.984,1.12285,1.12322,1.00,1.00
2016.03.23 22:07:54.397,1.12288,1.12323,1.00,1.00
2016.03.23 22:07:54.498,1.12288,1.12325,1.00,1.00
2016.03.23 22:07:54.549,1.12284,1.12325,1.00,1.00
2016.03.23 22:07:55.408,1.12288,1.12325,1.00,1.00
2016.03.23 22:07:55.738,1.12285,1.12325,1.00,1.00
2016.03.23 22:07:56.243,1.12288,1.12332,1.00,1.50
2016.03.23 22:07:56.395,1.1229,1.12332,1.00,1.50
2016.03.23 22:07:56.805,1.12293,1.12332,1.00,1.00
2016.03.23 22:07:57.343,1.12294,1.12332,1.00,1.00
2016.03.23 22:07:57.394,1.12292,1.12332,1.00,1.00
2016.03.23 22:07:57.495,1.12289,1.12332,1.00,1.50
2016.03.23 22:07:57.596,1.12285,1.12324,1.07,1.00
2016.03.23 22:07:58.118,1.12286,1.12324,1.00,1.00
2016.03.23 22:07:58.169,1.12286,1.12326,1.00,1.00
2016.03.23 22:07:58.220,1.12283,1.12326,1.00,1.00
2016.03.23 22:07:58.388,1.12283,1.12324,1.00,1.00
2016.03.23 22:07:58.716,1.12281,1.12326,1.07,1.00
2016.03.23 22:07:59.291,1.12281,1.12326,1.00,1.00
2016.03.23 22:08:00.718,1.12281,1.12324,1.00,1.00
2016.03.23 22:08:01.045,1.12283,1.12324,1.00,1.00
2016.03.23 22:08:02.198,1.12281,1.12324,1.00,1.00
2016.03.23 22:08:02.350,1.12283,1.12324,1.00,1.00
2016.03.23 22:08:03.519,1.12283,1.12323,1.50,1.00
2016.03.23 22:08:04.398,1.12284,1.12323,1.00,1.00
2016.03.23 22:08:06.407,1.12283,1.12323,1.50,1.00
2016.03.23 22:08:06.660,1.1228,1.12323,1.10,1.00
2016.03.23 22:08:07.638,1.12281,1.12323,1.00,1.00
2016.03.23 22:08:08.248,1.12279,1.12323,1.00,1.50
2016.03.23 22:08:09.269,1.1228,1.12312,1.00,1.00
2016.03.23 22:08:12.319,1.12281,1.12312,1.00,1.00
2016.03.23 22:08:13.883,1.1228,1.12312,1.00,1.00
2016.03.23 22:08:19.340,1.1228,1.12314,1.00,1.00
2016.03.23 22:08:19.724,1.12276,1.12314,1.12,1.00
2016.03.23 22:08:19.775,1.12282,1.12313,1.10,1.00
2016.03.23 22:08:19.876,1.12285,1.12321,1.50,1.00
2016.03.23 22:08:19.978,1.12285,1.12321,1.07,1.00
2016.03.23 22:08:20.028,1.12288,1.12321,1.00,1.00
2016.03.23 22:08:20.180,1.1229,1.12329,1.12,1.00
2016.03.23 22:08:20.281,1.1229,1.12329,1.75,1.00
2016.03.23 22:08:20.804,1.12295,1.12328,1.10,1.00
2016.03.23 22:08:21.122,1.12295,1.12328,1.75,1.00
2016.03.23 22:08:24.358,1.12294,1.12331,2.25,1.00
2016.03.23 22:08:33.491,1.12301,1.12331,1.00,1.00
2016.03.23 22:08:33.593,1.12299,1.12331,1.10,1.00
2016.03.23 22:08:34.410,1.12299,1.12336,1.10,1.00
2016.03.23 22:08:34.461,1.12301,1.12336,1.00,1.00
2016.03.23 22:08:37.325,1.123,1.12336,1.00,1.00
2016.03.23 22:08:37.649,1.12305,1.12336,1.10,1.00
2016.03.23 22:08:38.257,1.12306,1.12336,1.00,1.00
2016.03.23 22:08:39.036,1.12306,1.12342,1.00,1.00
2016.03.23 22:08:40.178,1.12308,1.12342,1.00,1.00
2016.03.23 22:08:40.419,1.12305,1.12342,1.10,1.00
2016.03.23 22:08:42.173,1.12307,1.12342,1.00,1.00
2016.03.23 22:08:42.376,1.12305,1.12342,1.10,1.00
2016.03.23 22:08:43.330,1.12305,1.12341,1.10,1.00
2016.03.23 22:08:43.381,1.12303,1.12341,1.00,1.00
2016.03.23 22:08:43.886,1.12304,1.12341,1.00,1.00
2016.03.23 22:08:47.508,1.12303,1.12341,1.00,1.00
2016.03.23 22:08:48.895,1.12303,1.12339,1.00,1.00
2016.03.23 22:08:52.149,1.12305,1.12339,1.00,1.00
2016.03.23 22:08:58.508,1.12307,1.12339,1.00,1.00
2016.03.23 22:08:58.880,1.12311,1.12339,1.00,1.00
2016.03.23 22:08:58.932,1.12311,1.12342,1.00,1.00
2016.03.23 22:08:58.983,1.12309,1.12342,1.00,1.00
2016.03.23 22:08:59.488,1.12308,1.12342,1.00,1.00
2016.03.23 22:09:01.274,1.1231,1.12342,1.00,1.00
2016.03.23 22:09:01.729,1.12303,1.12342,1.00,1.00
2016.03.23 22:09:03.067,1.12303,1.12342,1.00,1.19
2016.03.23 22:09:03.126,1.12292,1.12329,1.00,1.00
2016.03.23 22:09:03.177,1.12278,1.12329,1.00,1.94
2016.03.23 22:09:03.228,1.12277,1.1232,1.00,1.00
2016.03.23 22:09:03.531,1.12272,1.12311,1.00,1.00
2016.03.23 22:09:03.834,1.12267,1.12307,1.00,1.00
2016.03.23 22:09:04.046,1.1227,1.12307,1.00,1.00
2016.03.23 22:09:04.918,1.1227,1.12307,1.00,1.19
2016.03.23 22:09:05.623,1.1227,1.12303,1.00,1.00
2016.03.23 22:09:05.674,1.12267,1.12303,1.00,1.00
2016.03.23 22:09:06.433,1.12268,1.12304,1.00,1.10
2016.03.23 22:09:06.537,1.12265,1.12304,1.00,1.10
2016.03.23 22:09:08.039,1.12265,1.12304,1.00,1.12
2016.03.23 22:09:08.588,1.12264,1.12304,1.00,1.31
2016.03.23 22:09:10.390,1.12264,1.12299,1.00,1.00
2016.03.23 22:09:12.601,1.12263,1.12299,1.00,1.00
2016.03.23 22:09:12.944,1.12265,1.12299,1.00,1.00
2016.03.23 22:09:15.157,1.12263,1.12299,1.00,1.00
2016.03.23 22:09:15.658,1.12264,1.12299,1.00,1.00
2016.03.23 22:09:16.339,1.1226,1.12299,1.00,1.00
2016.03.23 22:09:16.561,1.12264,1.12299,1.00,1.00
2016.03.23 22:09:19.512,1.12264,1.123,1.00,1.00
2016.03.23 22:09:20.450,1.12261,1.12295,1.00,1.00
2016.03.23 22:09:21.655,1.12258,1.12295,1.00,1.00
2016.03.23 22:09:23.087,1.12257,1.12295,1.00,1.25
2016.03.23 22:09:26.112,1.12257,1.12294,1.00,1.00
2016.03.23 22:09:26.162,1.1226,1.12294,1.00,1.00
2016.03.23 22:09:26.739,1.1226,1.12293,1.00,1.00
2016.03.23 22:09:31.940,1.1226,1.12291,1.00,1.00
2016.03.23 22:09:32.947,1.12257,1.12291,1.00,1.00
2016.03.23 22:09:33.207,1.1226,1.12291,1.00,1.00
2016.03.23 22:09:33.610,1.12258,1.12291,1.00,1.00
2016.03.23 22:09:34.164,1.12257,1.12291,1.00,1.00
2016.03.23 22:09:34.715,1.12256,1.12291,1.00,1.00
2016.03.23 22:09:35.162,1.12258,1.12291,1.00,1.00
2016.03.23 22:09:36.027,1.12259,1.12291,1.00,1.00
2016.03.23 22:09:36.554,1.12258,1.12291,1.00,1.00
2016.03.23 22:09:36.908,1.12256,1.12291,1.00,1.00
2016.03.23 22:09:38.809,1.12254,1.12291,1.00,1.00
2016.03.23 22:09:40.251,1.12254,1.12291,1.00,1.19
2016.03.23 22:09:42.800,1.12255,1.12291,1.00,1.19
2016.03.23 22:09:42.851,1.12255,1.12285,1.00,1.00
2016.03.23 22:09:43.177,1.12237,1.12268,1.00,2.06
2016.03.23 22:09:43.228,1.12234,1.12268,1.00,1.31
2016.03.23 22:09:43.330,1.12228,1.12268,1.00,1.31
2016.03.23 22:09:43.381,1.12228,1.12258,1.00,1.00
2016.03.23 22:09:43.482,1.1222,1.12253,1.00,1.19
2016.03.23 22:09:43.584,1.12211,1.12253,1.50,1.31
2016.03.23 22:09:43.787,1.12213,1.12254,1.50,1.31
2016.03.23 22:09:49.820,1.12213,1.12252,1.50,1.19
2016.03.23 22:09:51.280,1.12214,1.12253,1.87,1.19
2016.03.23 22:09:51.382,1.12214,1.12253,2.25,1.19
2016.03.23 22:09:52.097,1.12214,1.12258,2.25,1.19
2016.03.23 22:10:00.641,1.12217,1.12257,1.00,1.25
2016.03.23 22:10:01.084,1.12212,1.12249,1.50,1.00
2016.03.23 22:10:01.135,1.12211,1.12249,1.12,1.00
2016.03.23 22:10:01.187,1.12211,1.12249,1.00,1.00
2016.03.23 22:10:01.692,1.12211,1.1225,1.00,1.00
2016.03.23 22:10:01.793,1.12207,1.1225,1.00,1.00
2016.03.23 22:10:02.273,1.12204,1.1225,1.57,1.00
2016.03.23 22:10:02.599,1.12204,1.1225,1.57,1.19
2016.03.23 22:10:04.659,1.12204,1.12247,1.07,1.00
2016.03.23 22:10:04.710,1.12204,1.12249,1.07,1.00
2016.03.23 22:10:04.761,1.1221,1.12249,1.00,1.00
2016.03.23 22:10:05.080,1.12213,1.12249,1.00,1.00
2016.03.23 22:10:13.992,1.12213,1.12236,1.00,1.00
2016.03.23 22:10:14.251,1.12196,1.12225,1.00,1.00
2016.03.23 22:10:14.302,1.1219,1.1224,2.25,1.50
2016.03.23 22:10:14.812,1.12191,1.12241,1.50,1.50
2016.03.23 22:10:15.015,1.12196,1.12241,1.00,1.00
2016.03.23 22:10:15.520,1.12197,1.1224,1.00,1.00
2016.03.23 22:10:15.902,1.122,1.1224,1.00,1.00
2016.03.23 22:10:16.667,1.12198,1.1224,1.00,1.00
2016.03.23 22:10:17.996,1.12199,1.1224,1.00,1.00
2016.03.23 22:10:18.523,1.12198,1.1224,1.00,1.00
2016.03.23 22:10:19.586,1.12198,1.12237,1.00,1.00
2016.03.23 22:10:20.485,1.12196,1.12237,1.00,1.00
2016.03.23 22:10:20.713,1.12198,1.12237,1.00,1.00
2016.03.23 22:10:22.286,1.122,1.12237,1.00,1.00
2016.03.23 22:10:22.488,1.12196,1.12237,1.00,1.00
2016.03.23 22:10:23.458,1.12199,1.12237,1.00,1.00
2016.03.23 22:10:23.997,1.12198,1.12237,1.00,1.00
2016.03.23 22:10:24.729,1.12198,1.12238,1.00,1.00
2016.03.23 22:10:27.748,1.12192,1.12238,1.00,1.00
2016.03.23 22:10:27.799,1.12192,1.12245,1.12,1.75
2016.03.23 22:10:27.900,1.12203,1.12244,1.00,1.19
2016.03.23 22:10:28.229,1.12202,1.12243,1.00,1.31
2016.03.23 22:10:28.933,1.12202,1.1224,1.00,1.00
2016.03.23 22:10:29.186,1.122,1.1224,1.00,1.00
2016.03.23 22:10:29.731,1.12198,1.1224,1.00,1.00
2016.03.23 22:10:29.984,1.12203,1.1224,1.00,1.00
2016.03.23 22:10:30.085,1.12197,1.1224,1.12,1.00
2016.03.23 22:10:30.136,1.12197,1.12244,1.12,1.19
2016.03.23 22:10:30.187,1.12197,1.12244,2.25,1.00
2016.03.23 22:10:30.237,1.12197,1.12247,2.25,1.00
2016.03.23 22:10:30.288,1.12211,1.12247,1.00,1.19
2016.03.23 22:10:30.953,1.1221,1.12247,1.00,1.19
2016.03.23 22:10:31.925,1.12213,1.12248,1.00,1.69
2016.03.23 22:10:34.917,1.12212,1.12248,1.00,1.69
2016.03.23 22:10:36.465,1.12209,1.12248,1.00,1.19
2016.03.23 22:10:36.667,1.12209,1.12253,1.10,1.19
2016.03.23 22:10:36.768,1.12216,1.12253,1.00,1.19
2016.03.23 22:10:37.071,1.12218,1.12253,1.00,1.19
2016.03.23 22:10:39.550,1.12214,1.12254,1.00,1.19
2016.03.23 22:10:39.652,1.12214,1.12254,1.00,1.19
2016.03.23 22:10:39.753,1.12221,1.12254,1.00,1.19
2016.03.23 22:10:40.934,1.12221,1.12252,1.00,1.19
2016.03.23 22:10:40.985,1.12218,1.12252,1.00,1.19
2016.03.23 22:10:41.086,1.12216,1.12252,1.00,1.19
2016.03.23 22:10:44.264,1.12216,1.1225,1.00,1.19
2016.03.23 22:10:44.365,1.12211,1.12248,1.00,1.19
2016.03.23 22:10:44.898,1.1221,1.12248,1.00,1.19
2016.03.23 22:10:45.588,1.12208,1.12248,1.00,1.19
2016.03.23 22:10:46.681,1.1221,1.12248,1.00,1.19
2016.03.23 22:10:48.478,1.12209,1.12248,1.00,1.19
2016.03.23 22:10:50.990,1.12208,1.12247,1.00,1.19
2016.03.23 22:10:51.531,1.12207,1.12247,1.00,1.19
2016.03.23 22:10:55.725,1.12206,1.12247,1.00,1.19
2016.03.23 22:10:56.817,1.12207,1.12247,1.00,1.19
2016.03.23 22:10:58.217,1.12206,1.12242,1.00,1.19
2016.03.23 22:10:58.268,1.12202,1.12239,1.00,1.31
2016.03.23 22:10:58.369,1.12198,1.12238,1.00,1.25
2016.03.23 22:10:58.874,1.12198,1.12238,1.00,1.76
2016.03.23 22:10:58.975,1.12191,1.12238,1.00,1.76
2016.03.23 22:10:59.228,1.12194,1.12238,1.00,1.76
2016.03.23 22:10:59.455,1.12192,1.12238,1.00,1.76
2016.03.23 22:10:59.959,1.12191,1.12238,1.07,1.69
2016.03.23 22:11:00.546,1.12193,1.12238,1.00,1.69
2016.03.23 22:11:00.960,1.12193,1.12234,1.00,1.00
2016.03.23 22:11:01.263,1.12192,1.12232,1.00,1.19
2016.03.23 22:11:01.768,1.12191,1.1223,1.00,1.19
2016.03.23 22:11:02.839,1.12189,1.12231,1.00,1.19
2016.03.23 22:11:03.415,1.1219,1.12229,1.00,1.25
2016.03.23 22:11:03.921,1.1219,1.12228,1.00,1.00
2016.03.23 22:11:04.604,1.12187,1.12228,1.00,1.00
2016.03.23 22:11:04.857,1.12191,1.12232,1.00,1.76
2016.03.23 22:11:05.290,1.12188,1.12232,1.12,1.10
2016.03.23 22:11:05.341,1.12193,1.12232,1.00,1.10
2016.03.23 22:11:05.644,1.12208,1.12246,1.00,1.19
2016.03.23 22:11:07.476,1.12211,1.12246,1.00,1.69
2016.03.23 22:11:07.578,1.12208,1.12245,1.00,1.25
2016.03.23 22:11:07.831,1.12205,1.12245,1.00,1.25
2016.03.23 22:11:08.134,1.12209,1.12245,1.00,1.25
2016.03.23 22:11:08.998,1.12207,1.12245,1.00,1.25
2016.03.23 22:11:09.251,1.12207,1.12243,1.00,1.00
2016.03.23 22:11:09.572,1.12209,1.12243,1.00,1.10
2016.03.23 22:11:09.774,1.12199,1.12243,1.00,1.10
2016.03.23 22:11:09.876,1.12199,1.12236,1.00,1.00
2016.03.23 22:11:10.180,1.12191,1.12228,1.00,1.12
2016.03.23 22:11:10.686,1.1219,1.12228,1.00,1.12
2016.03.23 22:11:11.191,1.12185,1.12228,1.00,1.12
2016.03.23 22:11:12.409,1.12184,1.12228,1.00,1.12
2016.03.23 22:11:15.994,1.12185,1.12228,1.00,1.12
2016.03.23 22:11:20.124,1.12185,1.12223,1.00,1.00
2016.03.23 22:11:20.443,1.12186,1.12218,1.00,1.00
2016.03.23 22:11:20.897,1.12187,1.12216,1.00,1.00
2016.03.23 22:11:21.817,1.12187,1.12215,1.00,1.00
2016.03.23 22:11:22.595,1.12187,1.12216,1.00,1.00
2016.03.23 22:11:23.106,1.12187,1.12215,1.00,1.00
2016.03.23 22:11:24.834,1.12188,1.12215,1.00,1.00
2016.03.23 22:11:25.054,1.12185,1.12215,1.50,1.00
2016.03.23 22:11:25.105,1.12185,1.12219,1.50,1.19
2016.03.23 22:11:25.206,1.12186,1.1222,1.50,1.00
2016.03.23 22:11:26.010,1.12188,1.1222,1.00,1.00
2016.03.23 22:11:26.618,1.12189,1.1222,1.00,1.00
2016.03.23 22:11:29.328,1.12188,1.12226,1.00,1.57
2016.03.23 22:11:29.430,1.12188,1.12232,1.00,1.00
2016.03.23 22:11:29.481,1.12192,1.12232,1.00,1.00
2016.03.23 22:11:29.532,1.12192,1.12236,1.00,1.00
2016.03.23 22:11:29.684,1.12196,1.12236,1.00,1.00
2016.03.23 22:11:29.987,1.12198,1.12236,1.00,1.00
2016.03.23 22:11:30.139,1.12196,1.12236,1.00,1.00
2016.03.23 22:11:30.994,1.12197,1.12236,1.00,1.00
2016.03.23 22:11:31.096,1.12197,1.12231,1.00,1.00
2016.03.23 22:11:31.431,1.12195,1.12225,1.00,1.00
2016.03.23 22:11:33.675,1.12192,1.12225,1.00,1.00
2016.03.23 22:11:33.827,1.12188,1.12227,1.69,1.07
2016.03.23 22:11:34.231,1.12192,1.12227,1.00,1.00
2016.03.23 22:11:36.317,1.12193,1.12227,1.00,1.00
2016.03.23 22:11:49.460,1.12193,1.12228,1.50,1.10
2016.03.23 22:11:57.968,1.12194,1.1223,1.00,1.12
2016.03.23 22:11:59.042,1.12194,1.1223,1.00,1.07
2016.03.23 22:11:59.576,1.12193,1.1223,1.00,1.07
