2016.03.23 22:00:00.170,1.12318,1.12351,0.10,0.75
2016.03.23 22:12:09.564,1.12194,1.12231,1.00,1.12
2016.03.23 22:12:10.154,1.12195,1.12231,1.00,1.12
2016.03.23 22:12:10.883,1.12194,1.1223,1.00,1.07
2016.03.23 22:12:12.163,1.12195,1.1223,1.00,1.57
2016.03.23 22:12:12.315,1.12194,1.12231,1.00,1.00
2016.03.23 22:12:14.854,1.12195,1.12229,1.00,1.00
2016.03.23 22:12:15.375,1.12195,1.1223,1.00,1.00
2016.03.23 22:12:15.678,1.12195,1.12232,1.00,1.00
2016.03.23 22:12:15.898,1.12195,1.12235,1.69,1.10
2016.03.23 22:12:16.050,1.12198,1.12243,1.00,1.75
2016.03.23 22:12:16.101,1.12198,1.12243,1.00,1.00
2016.03.23 22:12:16.253,1.12198,1.12239,1.00,1.00
2016.03.23 22:12:16.567,1.12198,1.12242,1.00,1.00
2016.03.23 22:12:18.012,1.12198,1.12241,1.00,1.00
2016.03.23 22:12:18.269,1.122,1.12246,1.00,1.26
2016.03.23 22:12:18.572,1.12202,1.12247,1.50,1.00
2016.03.23 22:12:18.891,1.122,1.12245,1.75,1.00
2016.03.23 22:12:20.734,1.12199,1.12245,1.75,1.00
2016.03.23 22:12:20.785,1.12203,1.12248,1.10,1.01
2016.03.23 22:12:20.836,1.12203,1.12248,1.75,1.00
2016.03.23 22:12:21.140,1.1221,1.12249,1.00,1.00
2016.03.23 22:12:21.318,1.12207,1.12249,1.07,1.00
2016.03.23 22:12:23.360,1.12207,1.12251,1.07,1.00
2016.03.23 22:12:25.498,1.12207,1.12252,1.07,1.00
2016.03.23 22:12:26.200,1.12205,1.12252,1.75,1.00
2016.03.23 22:12:30.913,1.12211,1.12251,1.07,1.00
2016.03.23 22:12:33.813,1.12211,1.12251,1.75,1.00
2016.03.23 22:12:33.915,1.12211,1.12254,1.75,1.00
2016.03.23 22:12:34.022,1.1221,1.12258,1.75,1.00
2016.03.23 22:12:34.925,1.1221,1.12257,1.75,1.00
2016.03.23 22:12:35.193,1.1221,1.12261,1.75,1.07
2016.03.23 22:12:40.602,1.12214,1.1226,1.50,1.00
2016.03.23 22:12:41.108,1.12216,1.12261,1.07,1.00
2016.03.23 22:12:42.033,1.12216,1.12264,1.07,1.10
2016.03.23 22:12:44.902,1.12215,1.12266,1.75,1.00
2016.03.23 22:12:45.004,1.12216,1.12269,1.75,1.00
2016.03.23 22:12:45.526,1.12223,1.12268,1.12,1.00
2016.03.23 22:12:46.057,1.12224,1.12269,1.07,1.00
2016.03.23 22:12:46.563,1.12223,1.12268,1.12,1.00
2016.03.23 22:12:48.664,1.12218,1.12268,1.12,1.50
2016.03.23 22:12:49.320,1.12219,1.12265,1.00,1.87
2016.03.23 22:12:49.522,1.12219,1.12265,1.00,1.57
2016.03.23 22:12:51.940,1.12219,1.12265,1.00,1.87
2016.03.23 22:12:52.395,1.12219,1.12265,1.10,1.57
2016.03.23 22:12:52.834,1.12219,1.12265,1.50,1.00
2016.03.23 22:12:53.343,1.12219,1.12266,1.50,1.00
2016.03.23 22:12:53.861,1.12219,1.12266,1.50,1.19
2016.03.23 22:12:54.164,1.12219,1.12261,1.57,1.00
2016.03.23 22:12:54.767,1.1222,1.12262,1.10,1.50
2016.03.23 22:12:55.097,1.12223,1.12262,1.00,1.00
2016.03.23 22:12:57.018,1.12223,1.12257,1.00,1.00
2016.03.23 22:12:57.127,1.12222,1.1226,1.00,1.00
2016.03.23 22:12:57.380,1.12222,1.12258,1.00,1.00
2016.03.23 22:12:57.606,1.12222,1.12261,1.00,1.50
2016.03.23 22:12:59.100,1.12221,1.12261,1.00,1.00
2016.03.23 22:13:02.063,1.12221,1.12261,1.00,1.12
2016.03.23 22:13:05.163,1.12219,1.12262,1.00,1.50
2016.03.23 22:13:10.192,1.12219,1.12262,1.00,1.10
2016.03.23 22:13:12.380,1.1222,1.12262,1.00,1.10
2016.03.23 22:13:12.901,1.12219,1.12262,1.00,1.10
2016.03.23 22:13:14.432,1.12219,1.12263,1.10,1.00
2016.03.23 22:13:15.178,1.1222,1.12263,1.00,1.00
2016.03.23 22:13:16.735,1.1222,1.12262,1.00,1.00
2016.03.23 22:13:17.292,1.1222,1.12263,1.00,1.10
2016.03.23 22:13:17.746,1.1222,1.12261,1.00,1.00
2016.03.23 22:13:18.770,1.1222,1.12262,1.00,1.00
2016.03.23 22:13:19.143,1.1222,1.12258,1.00,1.00
2016.03.23 22:13:19.782,1.12221,1.12258,1.00,1.10
2016.03.23 22:13:21.112,1.12221,1.12259,1.00,1.12
2016.03.23 22:13:21.314,1.1222,1.12259,1.00,1.10
2016.03.23 22:13:21.466,1.1222,1.12262,1.00,1.07
2016.03.23 22:13:22.178,1.12221,1.12262,1.00,1.07
2016.03.23 22:13:22.279,1.12221,1.12263,1.00,1.25
2016.03.23 22:13:22.784,1.1222,1.12262,1.00,1.00
2016.03.23 22:13:26.547,1.1222,1.12264,1.00,1.50
2016.03.23 22:13:28.869,1.1222,1.12263,1.00,1.00
2016.03.23 22:13:29.537,1.12221,1.12263,1.00,1.00
2016.03.23 22:13:30.042,1.12222,1.12263,1.00,1.00
2016.03.23 22:13:30.547,1.12222,1.12264,1.00,1.00
2016.03.23 22:13:31.122,1.12222,1.12263,1.00,1.00
2016.03.23 22:13:32.268,1.12222,1.12264,1.00,1.00
2016.03.23 22:13:33.683,1.12219,1.12264,1.50,1.50
2016.03.23 22:13:35.186,1.12224,1.12264,1.00,1.50
2016.03.23 22:13:35.808,1.12224,1.12263,1.00,1.00
2016.03.23 22:13:36.218,1.12216,1.12263,1.12,1.50
2016.03.23 22:13:46.171,1.12216,1.12263,1.12,1.69
2016.03.23 22:13:55.577,1.12219,1.12263,1.00,1.19
2016.03.23 22:13:59.014,1.12217,1.12262,1.07,1.19
2016.03.23 22:14:00.811,1.12216,1.12261,1.00,1.19
2016.03.23 22:14:01.066,1.12216,1.12261,1.00,1.25
2016.03.23 22:14:02.028,1.12216,1.12261,1.00,1.19
2016.03.23 22:14:15.432,1.12216,1.12261,1.00,1.25
2016.03.23 22:14:22.715,1.12216,1.12261,1.00,1.19
2016.03.23 22:14:23.220,1.12215,1.12262,1.00,1.19
2016.03.23 22:14:32.480,1.12215,1.12262,1.00,1.25
2016.03.23 22:14:32.696,1.12217,1.12262,1.00,1.25
2016.03.23 22:14:34.850,1.12219,1.12264,1.00,1.69
2016.03.23 22:14:35.385,1.1222,1.12265,1.00,1.69
2016.03.23 22:14:35.436,1.12215,1.12265,1.00,1.19
2016.03.23 22:14:35.970,1.12216,1.12267,1.00,1.19
2016.03.23 22:14:36.071,1.12218,1.12267,1.00,1.19
2016.03.23 22:14:36.363,1.12219,1.12271,1.07,1.19
2016.03.23 22:14:36.515,1.12222,1.12271,1.00,1.19
2016.03.23 22:14:36.566,1.12222,1.12271,1.07,1.19
2016.03.23 22:14:37.026,1.12222,1.12274,1.95,1.19
2016.03.23 22:14:37.077,1.12225,1.12274,1.00,1.19
2016.03.23 22:14:38.015,1.12225,1.12274,1.07,1.19
2016.03.23 22:14:41.726,1.12224,1.12275,1.12,1.00
2016.03.23 22:14:41.827,1.12224,1.12277,1.12,1.00
2016.03.23 22:14:41.978,1.12224,1.12278,1.12,1.19
2016.03.23 22:14:42.181,1.12224,1.12277,1.12,1.00
2016.03.23 22:14:42.685,1.12225,1.12278,1.07,1.25
2016.03.23 22:14:43.085,1.12225,1.12278,1.00,1.32
2016.03.23 22:14:48.133,1.12222,1.12277,1.45,1.10
2016.03.23 22:14:49.579,1.12222,1.12276,1.45,1.00
2016.03.23 22:14:50.237,1.12226,1.12277,1.00,1.57
2016.03.23 22:14:50.540,1.12225,1.12272,1.00,1.19
2016.03.23 22:14:50.641,1.12225,1.12272,1.00,1.50
2016.03.23 22:14:50.964,1.12225,1.12272,1.00,1.69
2016.03.23 22:14:51.269,1.12226,1.12259,1.00,1.50
2016.03.23 22:14:51.370,1.12221,1.12259,1.00,1.50
2016.03.23 22:14:55.207,1.12215,1.12253,1.00,1.00
2016.03.23 22:14:55.259,1.12204,1.12254,1.75,1.00
2016.03.23 22:14:55.361,1.12203,1.12251,1.37,1.00
2016.03.23 22:14:55.462,1.12203,1.1225,1.00,1.00
2016.03.23 22:14:55.564,1.122,1.12248,1.00,1.00
2016.03.23 22:14:56.088,1.12197,1.12248,1.57,1.00
2016.03.23 22:14:59.298,1.12197,1.12247,1.07,1.00
2016.03.23 22:14:59.349,1.12192,1.12247,2.25,1.00
2016.03.23 22:14:59.400,1.12192,1.12246,1.87,1.00
2016.03.23 22:15:00.843,1.12192,1.12247,1.87,1.00
2016.03.23 22:15:01.354,1.12192,1.12246,1.87,1.00
2016.03.23 22:15:01.405,1.12192,1.12242,1.87,1.00
2016.03.23 22:15:04.957,1.12192,1.12243,1.87,1.00
2016.03.23 22:15:06.436,1.12191,1.12242,1.37,1.00
2016.03.23 22:15:09.658,1.12191,1.12243,1.37,1.00
2016.03.23 22:15:10.743,1.12191,1.12242,1.37,1.00
2016.03.23 22:15:11.548,1.12191,1.12244,1.37,1.00
2016.03.23 22:15:13.498,1.12196,1.12244,1.00,1.00
2016.03.23 22:15:17.545,1.12196,1.12245,1.50,1.00
2016.03.23 22:15:18.252,1.12196,1.12244,1.50,1.00
2016.03.23 22:15:18.768,1.12196,1.12245,1.50,1.00
2016.03.23 22:15:19.338,1.12196,1.12244,1.50,1.00
2016.03.23 22:15:19.866,1.12196,1.12245,1.50,1.00
2016.03.23 22:15:20.397,1.12196,1.12244,1.50,1.00
2016.03.23 22:15:21.001,1.12196,1.12245,1.50,1.00
2016.03.23 22:15:21.763,1.12196,1.12247,1.50,1.00
2016.03.23 22:15:23.549,1.12196,1.12243,1.50,1.00
2016.03.23 22:15:24.075,1.12197,1.12243,1.00,1.00
2016.03.23 22:15:25.842,1.12197,1.12244,1.00,1.00
2016.03.23 22:15:26.689,1.12197,1.12243,1.00,1.00
2016.03.23 22:15:27.856,1.12197,1.12244,1.00,1.00
2016.03.23 22:15:28.592,1.12197,1.12245,1.00,1.00
2016.03.23 22:15:29.243,1.12197,1.12246,1.00,1.00
2016.03.23 22:15:29.771,1.12196,1.12241,1.50,1.00
2016.03.23 22:15:30.116,1.12189,1.12235,1.10,1.00
2016.03.23 22:15:30.167,1.12189,1.12235,1.00,2.14
2016.03.23 22:15:30.369,1.1219,1.12235,1.00,1.50
2016.03.23 22:15:30.900,1.1219,1.12234,1.00,1.00
2016.03.23 22:15:40.191,1.12189,1.12234,1.00,1.00
2016.03.23 22:15:40.563,1.12189,1.12237,1.00,1.00
2016.03.23 22:15:41.889,1.12189,1.12236,1.00,1.00
2016.03.23 22:15:42.765,1.12189,1.12237,1.00,1.00
2016.03.23 22:15:43.282,1.12188,1.12237,1.00,1.00
2016.03.23 22:15:43.791,1.12188,1.12236,1.00,1.00
2016.03.23 22:15:45.697,1.12188,1.12235,1.00,1.00
2016.03.23 22:15:46.448,1.1219,1.12235,1.00,1.00
2016.03.23 22:15:46.500,1.12191,1.12238,1.00,1.50
2016.03.23 22:15:46.551,1.12199,1.12238,1.00,1.50
2016.03.23 22:15:46.602,1.12199,1.12242,1.00,1.50
2016.03.23 22:15:46.652,1.12201,1.12242,1.00,1.00
2016.03.23 22:15:46.703,1.12201,1.12248,1.00,1.00
2016.03.23 22:15:46.754,1.12203,1.12248,1.00,1.00
2016.03.23 22:15:47.209,1.12201,1.12248,1.00,1.00
2016.03.23 22:15:48.297,1.12201,1.12249,1.50,1.00
2016.03.23 22:15:50.252,1.12202,1.12249,1.00,1.00
2016.03.23 22:15:51.017,1.12204,1.12249,1.00,1.00
2016.03.23 22:15:51.789,1.12204,1.1225,1.00,1.00
2016.03.23 22:15:55.766,1.12202,1.1225,1.00,1.00
2016.03.23 22:15:56.281,1.12202,1.12249,1.00,1.00
2016.03.23 22:16:00.942,1.12204,1.12249,1.00,1.00
2016.03.23 22:16:01.530,1.12204,1.1225,1.00,1.00
2016.03.23 22:16:01.982,1.12204,1.12244,1.00,1.00
2016.03.23 22:16:02.033,1.122,1.12244,1.50,1.69
2016.03.23 22:16:02.084,1.122,1.12236,1.00,1.00
2016.03.23 22:16:02.135,1.12194,1.12236,1.00,1.00
2016.03.23 22:16:02.236,1.12192,1.12228,1.00,1.00
2016.03.23 22:16:02.388,1.12182,1.12228,1.00,1.50
2016.03.23 22:16:02.574,1.12182,1.12228,1.00,1.87
2016.03.23 22:16:03.541,1.12183,1.12228,1.00,1.87
2016.03.23 22:16:06.093,1.12185,1.12228,1.00,1.12
2016.03.23 22:16:06.245,1.12185,1.12228,1.00,1.00
2016.03.23 22:16:06.449,1.12182,1.12232,1.50,1.00
2016.03.23 22:16:06.846,1.12184,1.12232,1.00,1.00
2016.03.23 22:16:07.298,1.12182,1.12232,1.50,1.00
2016.03.23 22:16:08.000,1.12182,1.12233,1.50,1.00
2016.03.23 22:16:08.051,1.12184,1.12233,1.00,1.00
2016.03.23 22:16:08.589,1.12183,1.12232,1.00,1.00
2016.03.23 22:16:08.902,1.12192,1.12233,1.00,1.00
2016.03.23 22:16:09.403,1.12192,1.12232,1.00,1.00
2016.03.23 22:16:10.137,1.12192,1.12233,1.00,1.00
2016.03.23 22:16:10.455,1.12194,1.12233,1.00,1.00
2016.03.23 22:16:11.243,1.12194,1.12238,1.00,1.57
2016.03.23 22:16:11.899,1.12191,1.12238,1.00,1.57
2016.03.23 22:16:12.562,1.12194,1.12238,1.00,1.57
2016.03.23 22:16:13.313,1.12194,1.12237,1.00,1.00
2016.03.23 22:16:14.316,1.12194,1.12238,1.00,1.57
2016.03.23 22:16:16.425,1.12194,1.12237,1.00,1.00
2016.03.23 22:16:16.585,1.12191,1.12237,1.00,1.00
2016.03.23 22:16:16.873,1.12193,1.12237,1.00,1.00
2016.03.23 22:16:18.026,1.12193,1.12238,1.00,1.57
2016.03.23 22:16:18.499,1.12195,1.12238,1.00,1.57
2016.03.23 22:16:20.369,1.12193,1.12238,1.00,1.57
2016.03.23 22:16:23.122,1.12193,1.12237,1.00,1.00
2016.03.23 22:16:24.597,1.12195,1.12237,1.00,1.00
2016.03.23 22:16:26.089,1.12193,1.12237,1.00,1.50
2016.03.23 22:16:30.323,1.12195,1.12237,1.00,1.00
2016.03.23 22:16:32.589,1.12194,1.12237,1.00,1.00
2016.03.23 22:16:38.465,1.12191,1.12237,1.00,1.00
2016.03.23 22:16:38.996,1.12192,1.12237,1.00,1.00
2016.03.23 22:16:39.234,1.12194,1.12237,1.00,1.00
2016.03.23 22:16:39.749,1.12194,1.12238,1.00,1.10
2016.03.23 22:16:41.418,1.12192,1.12238,1.00,1.00
2016.03.23 22:16:41.874,1.12194,1.12233,1.00,1.10
2016.03.23 22:16:41.975,1.12184,1.12232,1.00,1.50
2016.03.23 22:16:42.026,1.12184,1.12232,1.00,1.57
2016.03.23 22:16:42.329,1.12182,1.12227,1.00,1.07
2016.03.23 22:16:42.532,1.12179,1.12227,1.00,1.20
2016.03.23 22:16:42.634,1.12182,1.12227,1.00,1.07
2016.03.23 22:16:42.736,1.12178,1.12227,1.00,1.00
2016.03.23 22:16:43.551,1.12178,1.12231,1.10,1.50
2016.03.23 22:16:43.703,1.12181,1.12231,1.00,1.00
2016.03.23 22:16:44.022,1.12189,1.12236,1.00,1.00
2016.03.23 22:16:44.667,1.12189,1.12237,1.10,1.00
2016.03.23 22:16:45.172,1.12189,1.12242,1.10,1.19
2016.03.23 22:16:47.908,1.12194,1.12241,1.00,1.19
2016.03.23 22:17:01.543,1.12194,1.12244,1.00,1.26
2016.03.23 22:17:04.498,1.12194,1.12244,1.00,1.39
2016.03.23 22:17:07.150,1.12191,1.12244,1.00,1.39
2016.03.23 22:17:13.814,1.12189,1.12245,1.10,1.26
2016.03.23 22:17:18.153,1.12192,1.12244,1.00,1.26
2016.03.23 22:17:18.406,1.12189,1.12243,1.00,1.19
2016.03.23 22:17:18.712,1.12189,1.12245,1.00,1.76
2016.03.23 22:17:18.813,1.12195,1.12245,1.00,1.76
2016.03.23 22:17:21.238,1.12191,1.12245,1.00,1.26
2016.03.23 22:17:21.457,1.12189,1.12245,1.50,1.26
2016.03.23 22:17:21.968,1.1219,1.12245,1.00,1.26
2016.03.23 22:17:26.061,1.12189,1.12245,1.50,1.26
2016.03.23 22:17:29.869,1.12189,1.12245,1.50,1.94
2016.03.23 22:17:30.277,1.12189,1.12245,1.57,1.26
2016.03.23 22:17:35.867,1.12192,1.12245,1.00,1.76
2016.03.23 22:17:36.171,1.12192,1.12241,1.00,1.29
2016.03.23 22:17:36.390,1.12189,1.12241,1.00,1.29
2016.03.23 22:17:37.389,1.12192,1.12241,1.00,1.10
2016.03.23 22:17:38.203,1.12192,1.12242,1.00,1.00
2016.03.23 22:17:41.989,1.12192,1.12244,1.00,1.29
2016.03.23 22:18:01.921,1.12191,1.12245,1.00,1.26
2016.03.23 22:18:04.337,1.12193,1.12245,1.00,1.26
2016.03.23 22:18:04.852,1.12193,1.12245,1.00,1.26
2016.03.23 22:18:06.380,1.12194,1.12246,1.00,1.26
2016.03.23 22:18:06.534,1.122,1.1225,1.00,1.19
2016.03.23 22:18:06.585,1.122,1.1225,1.12,1.19
2016.03.23 22:18:06.787,1.12193,1.12251,1.95,1.19
2016.03.23 22:18:24.481,1.12193,1.12249,3.07,1.29
2016.03.23 22:18:28.341,1.12194,1.1225,1.82,1.07
2016.03.23 22:18:29.998,1.12194,1.1225,1.82,1.00
2016.03.23 22:18:32.956,1.12196,1.12251,1.82,1.00
2016.03.23 22:18:34.268,1.12194,1.12251,1.82,1.19
2016.03.23 22:18:34.604,1.12191,1.12244,2.38,1.50
2016.03.23 22:18:35.106,1.1219,1.12244,1.43,1.50
2016.03.23 22:18:35.512,1.1219,1.12242,1.07,1.50
2016.03.23 22:18:36.536,1.12189,1.12242,1.42,1.75
2016.03.23 22:18:46.614,1.12185,1.12239,1.30,1.75
2016.03.23 22:18:54.320,1.12186,1.12239,1.97,1.50
2016.03.23 22:19:05.786,1.12191,1.12242,1.34,1.50
2016.03.23 22:19:07.801,1.1219,1.12242,1.32,1.75
2016.03.23 22:19:08.305,1.12189,1.1224,1.25,1.75
2016.03.23 22:19:10.112,1.12187,1.1224,1.18,1.75
2016.03.23 22:19:10.416,1.12186,1.12236,1.16,1.75
2016.03.23 22:19:10.785,1.12184,1.12233,1.24,1.75
2016.03.23 22:19:15.416,1.1218,1.1223,1.58,1.50
2016.03.23 22:19:24.957,1.12179,1.12232,1.54,1.75
2016.03.23 22:19:25.059,1.12183,1.12232,1.27,1.12
2016.03.23 22:19:36.889,1.12181,1.12223,1.12,1.00
2016.03.23 22:19:36.990,1.12182,1.12223,1.12,1.00
2016.03.23 22:19:37.193,1.12181,1.12223,1.33,1.00
2016.03.23 22:19:37.749,1.12182,1.12223,1.04,1.50
2016.03.23 22:19:42.102,1.12182,1.12221,1.04,1.00
2016.03.23 22:19:42.650,1.12181,1.12221,1.08,1.00
2016.03.23 22:19:46.112,1.12181,1.1222,1.03,1.00
2016.03.23 22:19:46.517,1.12174,1.12217,1.05,1.00
2016.03.23 22:19:47.100,1.12171,1.12217,2.06,1.00
2016.03.23 22:20:00.715,1.12173,1.12219,1.46,1.10
2016.03.23 22:20:01.020,1.12174,1.12217,1.29,1.00
2016.03.23 22:20:01.222,1.12174,1.12217,1.15,1.00
2016.03.23 22:20:04.752,1.12173,1.12218,1.14,1.00
2016.03.23 22:20:05.308,1.12181,1.12218,1.24,1.00
2016.03.23 22:20:06.417,1.12181,1.12217,1.27,1.00
2016.03.23 22:20:07.439,1.12182,1.12218,1.25,1.00
2016.03.23 22:20:07.974,1.12182,1.12217,1.31,1.00
2016.03.23 22:20:08.832,1.12182,1.12217,1.07,1.00
2016.03.23 22:20:13.167,1.12174,1.12218,2.16,1.00
2016.03.23 22:20:13.370,1.12174,1.12216,2.24,1.00
2016.03.23 22:20:13.935,1.12174,1.12218,2.17,1.00
2016.03.23 22:20:14.957,1.12171,1.12217,2.59,1.00
2016.03.23 22:20:15.083,1.12171,1.12217,2.59,1.19
2016.03.23 22:20:15.287,1.1217,1.12218,1.53,1.00
2016.03.23 22:20:15.338,1.12169,1.12216,1.16,1.00
2016.03.23 22:20:15.845,1.12167,1.12215,1.58,1.00
2016.03.23 22:20:18.950,1.12167,1.12216,1.58,1.50
2016.03.23 22:20:21.077,1.12169,1.12219,1.90,1.10
2016.03.23 22:20:34.720,1.12169,1.12221,1.09,1.07
2016.03.23 22:20:35.237,1.12171,1.12221,1.09,1.00
2016.03.23 22:20:38.208,1.12172,1.12219,1.03,1.00
2016.03.23 22:20:52.383,1.12171,1.1222,1.15,1.00
2016.03.23 22:20:58.679,1.12177,1.1222,1.25,1.07
2016.03.23 22:21:08.547,1.12177,1.12222,1.28,1.12
2016.03.23 22:21:08.699,1.12177,1.12222,1.25,1.00
2016.03.23 22:21:09.247,1.12178,1.12221,1.98,1.00
2016.03.23 22:21:32.429,1.12177,1.12221,1.23,1.07
2016.03.23 22:21:32.949,1.12177,1.12221,1.23,1.00
2016.03.23 22:22:13.174,1.1217,1.1222,1.26,1.00
2016.03.23 22:22:23.954,1.12168,1.12219,1.97,1.00
2016.03.23 22:22:40.601,1.12177,1.12222,1.15,1.07
2016.03.23 22:22:41.195,1.12177,1.1222,1.22,1.00
2016.03.23 22:22:43.711,1.12177,1.12221,1.22,1.00
2016.03.23 22:22:46.124,1.12177,1.1222,1.22,1.00
2016.03.23 22:22:46.630,1.12169,1.1222,1.87,1.00
2016.03.23 22:22:48.292,1.12169,1.1222,1.90,1.00
2016.03.23 22:22:49.321,1.12169,1.12222,1.90,1.00
2016.03.23 22:22:52.755,1.12171,1.1222,1.52,1.00
2016.03.23 22:22:52.957,1.1217,1.12223,1.47,1.57
2016.03.23 22:22:58.356,1.12172,1.12223,1.34,1.10
2016.03.23 22:23:00.134,1.12173,1.12226,1.06,1.10
2016.03.23 22:23:04.515,1.12171,1.12225,1.93,1.00
2016.03.23 22:23:04.566,1.12171,1.12224,1.51,1.07
2016.03.23 22:23:05.153,1.12171,1.12227,1.28,3.00
2016.03.23 22:23:28.383,1.12181,1.12222,1.18,1.00
2016.03.23 22:23:36.092,1.12184,1.12225,1.07,1.00
2016.03.23 22:23:40.706,1.12184,1.12222,1.07,1.00
2016.03.23 22:23:44.141,1.1219,1.12226,1.07,1.00
2016.03.23 22:23:44.192,1.12187,1.12229,1.07,1.00
2016.03.23 22:23:44.345,1.12187,1.12222,1.20,1.00
2016.03.23 22:23:46.521,1.12185,1.12224,1.07,1.10
2016.03.23 22:23:52.432,1.12185,1.12224,1.07,1.57
2016.03.23 22:23:53.886,1.12185,1.1222,1.07,1.00
2016.03.23 22:23:56.442,1.1218,1.12222,1.36,1.12
2016.03.23 22:24:04.343,1.12179,1.12222,1.25,1.12
2016.03.23 22:24:10.529,1.12176,1.12222,1.00,1.20
2016.03.23 22:24:10.746,1.12176,1.12222,1.00,1.12
2016.03.23 22:24:13.456,1.12177,1.12222,1.00,1.12
2016.03.23 22:24:14.261,1.12179,1.1222,1.00,1.07
2016.03.23 22:24:15.317,1.12176,1.1222,1.50,1.07
2016.03.23 22:24:17.854,1.12175,1.1222,1.00,1.07
2016.03.23 22:24:17.952,1.12177,1.1222,1.00,1.07
2016.03.23 22:24:18.065,1.12173,1.1222,1.00,1.07
2016.03.23 22:24:18.116,1.12173,1.12222,1.00,1.10
2016.03.23 22:24:18.319,1.12181,1.12222,1.00,1.10
2016.03.23 22:24:18.681,1.12183,1.12223,1.00,1.07
2016.03.23 22:24:18.732,1.12179,1.12223,1.00,1.07
2016.03.23 22:24:19.113,1.12183,1.12223,1.00,1.07
2016.03.23 22:24:19.786,1.12182,1.12222,1.00,1.10
2016.03.23 22:24:21.177,1.12184,1.12222,1.00,1.57
2016.03.23 22:24:21.718,1.12183,1.12222,1.00,1.10
2016.03.23 22:24:22.255,1.12184,1.12222,1.00,1.10
2016.03.23 22:24:23.827,1.1218,1.12222,1.00,1.10
2016.03.23 22:24:24.044,1.12184,1.12222,1.00,1.10
2016.03.23 22:24:24.331,1.12182,1.12222,1.00,1.10
2016.03.23 22:24:24.692,1.12184,1.12223,1.00,1.07
2016.03.23 22:24:29.287,1.12185,1.12226,1.00,3.00
2016.03.23 22:24:32.885,1.12185,1.12213,1.00,1.00
2016.03.23 22:24:32.936,1.1218,1.12213,1.00,1.00
2016.03.23 22:24:33.088,1.1218,1.12209,1.50,1.00
2016.03.23 22:24:33.391,1.12184,1.12209,1.00,1.00
2016.03.23 22:24:33.924,1.12182,1.12208,1.00,1.00
