2016.03.23 22:00:00.170,1.12318,1.12351,0.10,0.75
2016.03.23 22:24:38.262,1.1218,1.12208,1.00,1.00
2016.03.23 22:24:38.364,1.12177,1.12208,1.00,1.00
2016.03.23 22:24:43.532,1.12177,1.12206,1.00,1.00
2016.03.23 22:24:44.062,1.12177,1.12205,1.00,1.00
2016.03.23 22:24:44.615,1.12177,1.12207,1.00,1.00
2016.03.23 22:24:44.862,1.1218,1.12207,1.00,1.00
2016.03.23 22:24:45.427,1.12181,1.12207,1.00,1.00
2016.03.23 22:24:49.219,1.12181,1.12212,1.00,1.10
2016.03.23 22:24:49.546,1.12183,1.12212,1.00,1.10
2016.03.23 22:24:56.947,1.12183,1.12217,1.00,3.07
2016.03.23 22:24:57.464,1.12176,1.12214,1.00,1.00
2016.03.23 22:24:57.515,1.12176,1.12214,1.00,2.25
2016.03.23 22:24:57.819,1.12171,1.12211,1.00,1.31
2016.03.23 22:24:57.870,1.12171,1.12211,1.00,1.94
2016.03.23 22:24:58.174,1.12174,1.12211,1.00,1.94
2016.03.23 22:24:58.755,1.12175,1.1221,1.00,1.69
2016.03.23 22:25:00.908,1.12172,1.1221,1.00,1.69
2016.03.23 22:25:01.460,1.12175,1.12209,1.00,1.12
2016.03.23 22:25:02.001,1.12174,1.12209,1.00,1.12
2016.03.23 22:25:06.014,1.12172,1.12209,1.00,1.12
2016.03.23 22:25:06.390,1.12169,1.1221,1.00,3.19
2016.03.23 22:25:06.686,1.12171,1.12196,1.00,1.00
2016.03.23 22:25:06.787,1.12169,1.12196,1.00,1.00
2016.03.23 22:25:06.838,1.12169,1.12191,1.00,1.00
2016.03.23 22:25:07.210,1.12169,1.12187,1.00,1.00
2016.03.23 22:25:07.312,1.12169,1.12189,1.00,1.00
2016.03.23 22:25:07.716,1.12169,1.12196,1.00,1.00
2016.03.23 22:25:07.818,1.12163,1.12197,1.00,1.00
2016.03.23 22:25:07.919,1.12163,1.12203,1.00,1.10
2016.03.23 22:25:08.021,1.12168,1.12205,1.00,1.07
2016.03.23 22:25:11.310,1.12165,1.12207,1.00,1.50
2016.03.23 22:25:11.362,1.12165,1.12205,1.00,1.75
2016.03.23 22:25:11.413,1.12161,1.12205,1.00,2.06
2016.03.23 22:25:11.514,1.12159,1.12204,1.00,2.00
2016.03.23 22:25:11.615,1.12159,1.122,1.00,1.75
2016.03.23 22:25:11.919,1.12161,1.122,1.00,1.75
2016.03.23 22:25:11.970,1.12159,1.122,1.00,1.75
2016.03.23 22:25:12.876,1.12167,1.12199,1.00,1.50
2016.03.23 22:25:13.853,1.12166,1.12201,1.00,1.75
2016.03.23 22:25:14.402,1.12167,1.12201,1.00,1.75
2016.03.23 22:25:14.954,1.12166,1.12202,1.00,3.00
2016.03.23 22:25:15.157,1.12164,1.12201,1.00,1.75
2016.03.23 22:25:15.838,1.12165,1.12201,1.00,1.75
2016.03.23 22:25:16.225,1.12168,1.12201,1.00,1.75
2016.03.23 22:25:16.934,1.12165,1.12201,1.00,2.25
2016.03.23 22:25:17.713,1.12168,1.12201,1.00,1.75
2016.03.23 22:25:17.815,1.12166,1.12201,1.00,3.00
2016.03.23 22:25:18.421,1.12167,1.12195,1.00,1.10
2016.03.23 22:25:18.917,1.12169,1.12195,1.00,1.10
2016.03.23 22:25:19.018,1.12165,1.12195,1.00,1.10
2016.03.23 22:25:19.367,1.12168,1.12196,1.00,1.07
2016.03.23 22:25:19.670,1.12171,1.12196,1.00,1.00
2016.03.23 22:25:20.446,1.12171,1.12197,1.00,1.00
2016.03.23 22:25:22.226,1.12172,1.12197,1.00,1.00
2016.03.23 22:25:26.066,1.12171,1.12197,1.00,1.00
2016.03.23 22:25:26.268,1.12169,1.12197,1.00,1.00
2016.03.23 22:25:26.370,1.12171,1.12197,1.00,1.00
2016.03.23 22:25:26.673,1.12172,1.122,1.00,1.00
2016.03.23 22:25:26.825,1.12169,1.122,1.00,1.00
2016.03.23 22:25:26.876,1.12169,1.12202,1.00,1.00
2016.03.23 22:25:27.132,1.12166,1.12202,1.00,1.00
2016.03.23 22:25:27.390,1.12171,1.12202,1.00,1.00
2016.03.23 22:25:27.903,1.12174,1.12202,1.00,1.00
2016.03.23 22:25:28.342,1.12171,1.12202,1.00,1.00
2016.03.23 22:25:31.578,1.12173,1.12202,1.00,1.00
2016.03.23 22:25:32.110,1.12171,1.12202,1.00,1.00
2016.03.23 22:25:32.414,1.12169,1.12202,1.00,1.00
2016.03.23 22:25:32.667,1.12171,1.12202,1.00,1.00
2016.03.23 22:25:33.117,1.12168,1.12202,1.00,1.00
2016.03.23 22:25:33.622,1.12171,1.12201,1.00,1.00
2016.03.23 22:25:38.501,1.12168,1.12201,1.00,1.00
2016.03.23 22:25:38.602,1.12172,1.12201,1.00,1.00
2016.03.23 22:25:38.800,1.1217,1.12201,1.00,1.00
2016.03.23 22:25:39.284,1.1217,1.12203,1.00,1.10
2016.03.23 22:25:39.789,1.12169,1.12203,1.00,1.10
2016.03.23 22:25:40.949,1.1217,1.12204,1.00,1.32
2016.03.23 22:25:41.469,1.1217,1.12202,1.00,1.00
2016.03.23 22:25:41.675,1.12172,1.12201,1.00,1.00
2016.03.23 22:25:41.726,1.12172,1.12204,1.00,1.76
2016.03.23 22:25:41.878,1.12169,1.12204,1.00,1.76
2016.03.23 22:25:42.874,1.12171,1.12204,1.00,1.57
2016.03.23 22:25:43.027,1.12171,1.12207,1.00,1.07
2016.03.23 22:25:43.539,1.12174,1.12207,1.00,1.00
2016.03.23 22:25:43.676,1.12172,1.12207,1.00,1.00
2016.03.23 22:25:50.270,1.12174,1.12207,1.00,1.00
2016.03.23 22:25:51.597,1.12171,1.12207,1.00,1.00
2016.03.23 22:25:51.808,1.12169,1.12207,1.00,1.00
2016.03.23 22:25:51.992,1.12172,1.12207,1.00,1.00
2016.03.23 22:25:52.651,1.12173,1.12207,1.00,1.00
2016.03.23 22:25:55.154,1.12173,1.12208,1.00,1.00
2016.03.23 22:25:55.863,1.12175,1.12208,1.00,1.00
2016.03.23 22:25:56.093,1.12172,1.12208,1.00,1.00
2016.03.23 22:25:56.423,1.12174,1.12208,1.00,1.00
2016.03.23 22:26:00.933,1.12176,1.12211,1.00,1.07
2016.03.23 22:26:00.983,1.12176,1.12211,1.00,1.00
2016.03.23 22:26:01.576,1.12175,1.12211,1.00,1.00
2016.03.23 22:26:02.232,1.12173,1.12211,1.00,1.00
2016.03.23 22:26:03.017,1.12175,1.12211,1.00,1.00
2016.03.23 22:26:06.339,1.12176,1.12211,1.00,1.00
2016.03.23 22:26:08.730,1.12175,1.12211,1.00,1.00
2016.03.23 22:26:09.491,1.12176,1.12211,1.00,1.00
2016.03.23 22:26:09.950,1.12176,1.12201,1.00,1.00
2016.03.23 22:26:10.322,1.12175,1.12188,1.00,1.00
2016.03.23 22:26:10.373,1.12172,1.12193,1.00,1.00
2016.03.23 22:26:10.626,1.12168,1.12192,1.00,1.00
2016.03.23 22:26:10.728,1.1217,1.12191,1.00,1.00
2016.03.23 22:26:10.830,1.12168,1.12192,1.00,1.00
2016.03.23 22:26:11.370,1.12167,1.12192,1.00,1.00
2016.03.23 22:26:13.020,1.12169,1.12192,1.00,1.00
2016.03.23 22:26:13.680,1.12172,1.12192,1.00,1.00
2016.03.23 22:26:13.910,1.1217,1.12192,1.00,1.00
2016.03.23 22:26:14.234,1.12168,1.12192,1.00,1.00
2016.03.23 22:26:14.764,1.12169,1.12192,1.00,1.00
2016.03.23 22:26:15.464,1.12172,1.12196,1.00,1.00
2016.03.23 22:26:15.868,1.12172,1.12198,1.00,1.00
2016.03.23 22:26:16.398,1.12173,1.12199,1.00,1.00
2016.03.23 22:26:18.862,1.12174,1.12199,1.00,1.00
2016.03.23 22:26:19.511,1.12173,1.12199,1.00,1.00
2016.03.23 22:26:20.579,1.12173,1.12204,1.00,1.00
2016.03.23 22:26:21.272,1.12172,1.12204,1.00,1.00
2016.03.23 22:26:22.189,1.12173,1.12204,1.00,1.00
2016.03.23 22:26:27.358,1.12175,1.12204,1.00,1.00
2016.03.23 22:26:28.081,1.12173,1.12204,1.00,1.00
2016.03.23 22:26:30.524,1.12174,1.12204,1.00,1.00
2016.03.23 22:26:30.626,1.12172,1.12203,1.00,1.00
2016.03.23 22:26:31.005,1.12172,1.12208,1.00,1.00
2016.03.23 22:26:32.530,1.12174,1.12208,1.00,1.00
2016.03.23 22:26:32.581,1.12174,1.12212,1.00,1.07
2016.03.23 22:26:33.146,1.12175,1.12212,1.00,1.07
2016.03.23 22:26:34.053,1.12164,1.12212,1.07,1.07
2016.03.23 22:26:40.938,1.12163,1.12206,1.12,1.00
2016.03.23 22:26:42.341,1.12163,1.12206,1.10,1.00
2016.03.23 22:26:42.597,1.12165,1.12207,1.00,1.00
2016.03.23 22:26:43.410,1.12169,1.12208,1.00,1.00
2016.03.23 22:26:43.714,1.12172,1.12211,1.00,1.00
2016.03.23 22:26:44.411,1.12175,1.12211,1.00,1.00
2016.03.23 22:26:44.587,1.12166,1.12211,1.50,1.07
2016.03.23 22:26:44.689,1.12169,1.12212,1.00,1.12
2016.03.23 22:26:45.002,1.12172,1.12205,1.00,1.00
2016.03.23 22:26:45.053,1.12169,1.12205,1.00,1.00
2016.03.23 22:26:45.615,1.12169,1.12203,1.00,1.00
2016.03.23 22:26:46.120,1.12168,1.12203,1.00,1.00
2016.03.23 22:26:47.469,1.1217,1.12203,1.00,1.00
2016.03.23 22:26:48.475,1.12167,1.12203,1.00,1.00
2016.03.23 22:26:48.526,1.12167,1.12205,1.00,1.00
2016.03.23 22:26:50.459,1.1217,1.12205,1.00,1.00
2016.03.23 22:26:50.561,1.12166,1.12205,1.00,1.00
2016.03.23 22:26:55.282,1.12165,1.12205,1.00,1.00
2016.03.23 22:27:02.654,1.12165,1.12204,1.00,1.00
2016.03.23 22:27:03.165,1.12165,1.12203,1.00,1.00
2016.03.23 22:27:12.644,1.12165,1.12205,1.00,1.00
2016.03.23 22:27:13.085,1.12167,1.12205,1.00,1.00
2016.03.23 22:27:13.412,1.12167,1.12203,1.00,1.00
2016.03.23 22:27:14.756,1.12167,1.12204,1.00,1.00
2016.03.23 22:27:15.101,1.12169,1.12204,1.00,1.00
2016.03.23 22:27:27.919,1.12168,1.12204,1.00,1.00
2016.03.23 22:27:31.001,1.12168,1.12207,1.00,1.00
2016.03.23 22:27:31.154,1.1217,1.12207,1.00,1.00
2016.03.23 22:27:31.490,1.12172,1.12208,1.00,1.10
2016.03.23 22:27:31.549,1.1217,1.12208,1.00,1.10
2016.03.23 22:27:36.184,1.1217,1.12209,1.00,1.00
2016.03.23 22:27:39.054,1.12172,1.12209,1.00,1.00
2016.03.23 22:27:39.155,1.1217,1.12209,1.00,1.00
2016.03.23 22:27:43.337,1.1217,1.1221,1.00,1.00
2016.03.23 22:27:45.549,1.1217,1.12211,1.00,1.10
2016.03.23 22:27:50.730,1.12169,1.12211,1.00,1.10
2016.03.23 22:27:54.104,1.12169,1.12211,1.00,1.75
2016.03.23 22:27:59.050,1.12167,1.12211,1.00,1.75
2016.03.23 22:27:59.311,1.12168,1.12215,1.00,2.25
2016.03.23 22:28:03.259,1.12165,1.12215,1.57,2.25
2016.03.23 22:28:03.562,1.12169,1.12216,1.00,1.75
2016.03.23 22:28:10.159,1.12167,1.12215,1.00,1.75
2016.03.23 22:28:10.976,1.12169,1.12215,1.00,1.75
2016.03.23 22:28:13.336,1.12169,1.12215,1.00,1.50
2016.03.23 22:28:14.998,1.1217,1.12215,1.00,1.50
2016.03.23 22:28:15.150,1.12168,1.12215,1.00,1.50
2016.03.23 22:28:18.189,1.12169,1.12215,1.00,2.25
2016.03.23 22:28:24.149,1.12171,1.12216,1.00,1.94
2016.03.23 22:28:28.471,1.12169,1.12216,1.00,1.94
2016.03.23 22:28:32.055,1.12167,1.12215,1.00,1.69
2016.03.23 22:28:35.038,1.12169,1.12215,1.00,1.69
2016.03.23 22:28:50.968,1.12169,1.12212,1.00,1.26
2016.03.23 22:28:56.138,1.12167,1.12213,1.00,1.26
2016.03.23 22:28:57.609,1.12169,1.12213,1.00,1.26
2016.03.23 22:29:08.558,1.12169,1.12207,1.00,1.19
2016.03.23 22:29:08.889,1.12169,1.12203,1.00,1.29
2016.03.23 22:29:09.251,1.12168,1.12206,1.00,1.31
2016.03.23 22:29:11.022,1.1217,1.12206,1.00,1.19
2016.03.23 22:29:14.882,1.12169,1.12206,1.00,1.19
2016.03.23 22:29:15.387,1.12168,1.12206,1.00,1.19
2016.03.23 22:29:17.960,1.12171,1.12206,1.00,1.19
2016.03.23 22:29:18.202,1.12173,1.12212,1.00,2.44
2016.03.23 22:29:18.253,1.12173,1.12212,1.00,1.19
2016.03.23 22:29:18.405,1.12171,1.12214,1.00,1.26
2016.03.23 22:29:18.709,1.1217,1.12217,1.00,3.19
2016.03.23 22:29:22.035,1.12165,1.12217,1.00,1.69
2016.03.23 22:29:22.086,1.1217,1.12217,1.00,1.19
2016.03.23 22:29:22.136,1.1217,1.12222,1.00,1.19
2016.03.23 22:29:22.187,1.12168,1.12222,1.75,1.19
2016.03.23 22:29:22.491,1.12175,1.12216,1.00,1.19
2016.03.23 22:29:22.797,1.12178,1.12216,1.00,1.19
2016.03.23 22:29:23.445,1.12179,1.12216,1.00,1.19
2016.03.23 22:29:24.357,1.12179,1.12221,1.00,2.81
2016.03.23 22:29:24.662,1.12181,1.12221,1.00,2.81
2016.03.23 22:29:25.443,1.12182,1.12221,1.00,1.76
2016.03.23 22:29:25.544,1.12169,1.12221,1.07,1.19
2016.03.23 22:29:25.645,1.12176,1.12221,1.00,1.76
2016.03.23 22:29:25.862,1.12174,1.12221,1.00,1.26
2016.03.23 22:29:26.285,1.12166,1.12221,1.57,1.76
2016.03.23 22:29:26.487,1.12168,1.12221,1.07,1.19
2016.03.23 22:29:26.790,1.12189,1.12221,1.00,1.19
2016.03.23 22:29:26.944,1.12186,1.12221,1.00,1.19
2016.03.23 22:29:27.298,1.12189,1.12221,1.00,1.19
2016.03.23 22:29:27.399,1.12187,1.12221,1.00,1.19
2016.03.23 22:29:27.558,1.1219,1.12221,1.00,1.19
2016.03.23 22:29:28.063,1.1219,1.12225,1.00,2.81
2016.03.23 22:29:28.379,1.12188,1.12225,1.00,3.56
2016.03.23 22:29:29.182,1.12186,1.12225,1.00,3.56
2016.03.23 22:29:30.178,1.12188,1.12225,1.00,3.56
2016.03.23 22:29:31.603,1.12186,1.12225,1.00,2.81
2016.03.23 22:29:31.907,1.12184,1.12219,1.00,1.26
2016.03.23 22:29:32.210,1.12181,1.12217,1.00,1.12
2016.03.23 22:29:32.464,1.12171,1.12217,1.00,1.12
2016.03.23 22:29:32.565,1.12171,1.12222,1.00,1.00
2016.03.23 22:29:32.668,1.12196,1.12226,1.00,1.26
2016.03.23 22:29:32.958,1.12199,1.12232,1.00,4.39
2016.03.23 22:29:33.009,1.12197,1.12232,1.00,4.39
2016.03.23 22:29:33.980,1.12193,1.12229,1.00,1.19
2016.03.23 22:29:34.132,1.12197,1.12229,1.00,1.19
2016.03.23 22:29:34.437,1.12198,1.12226,1.00,1.19
2016.03.23 22:29:34.748,1.12202,1.12226,1.00,1.19
2016.03.23 22:29:38.609,1.12203,1.12226,1.00,1.19
2016.03.23 22:29:39.111,1.12202,1.12226,1.00,1.19
2016.03.23 22:29:39.630,1.12203,1.12226,1.00,1.19
2016.03.23 22:29:40.668,1.12203,1.12215,1.00,1.00
2016.03.23 22:29:40.719,1.12201,1.12215,1.00,1.00
2016.03.23 22:29:40.921,1.12198,1.12214,1.00,1.50
2016.03.23 22:29:41.074,1.12198,1.12209,1.00,1.00
2016.03.23 22:29:41.685,1.12198,1.1221,1.00,1.00
2016.03.23 22:29:42.015,1.12199,1.1221,1.00,1.00
2016.03.23 22:29:43.266,1.12199,1.12206,1.00,1.00
2016.03.23 22:29:43.470,1.12197,1.12206,1.00,1.00
2016.03.23 22:29:44.000,1.12197,1.12207,1.00,1.00
2016.03.23 22:29:46.544,1.12197,1.12206,1.00,1.00
2016.03.23 22:29:47.053,1.12197,1.12207,1.00,1.00
2016.03.23 22:29:47.581,1.12197,1.12208,1.00,1.00
2016.03.23 22:29:54.656,1.12198,1.12208,1.00,1.00
2016.03.23 22:29:57.155,1.12198,1.12207,1.00,1.00
2016.03.23 22:30:06.322,1.12196,1.12207,1.00,1.00
2016.03.23 22:30:15.904,1.12196,1.12206,1.00,1.00
2016.03.23 22:30:16.394,1.12196,1.12208,1.00,1.00
2016.03.23 22:30:16.907,1.12196,1.12207,1.00,1.00
2016.03.23 22:30:17.819,1.12195,1.12205,1.00,1.00
2016.03.23 22:30:18.362,1.12196,1.12206,1.00,1.00
2016.03.23 22:30:18.863,1.12196,1.12207,1.00,1.00
2016.03.23 22:30:26.930,1.12196,1.12208,1.00,1.50
2016.03.23 22:30:36.367,1.12197,1.12208,1.00,1.50
2016.03.23 22:30:36.834,1.1218,1.12206,1.00,1.00
2016.03.23 22:30:37.037,1.1218,1.12203,1.00,1.00
2016.03.23 22:30:37.138,1.12177,1.12207,1.00,1.00
2016.03.23 22:30:37.189,1.12177,1.12203,1.00,1.00
2016.03.23 22:30:37.240,1.12173,1.12203,1.00,1.50
2016.03.23 22:30:37.342,1.1217,1.122,1.00,1.00
2016.03.23 22:30:37.645,1.12174,1.12197,1.00,1.00
2016.03.23 22:30:37.959,1.12176,1.12199,1.00,1.00
2016.03.23 22:30:39.207,1.12173,1.12199,1.00,1.00
2016.03.23 22:30:40.327,1.12167,1.12199,1.00,1.00
2016.03.23 22:30:40.532,1.12179,1.12199,1.00,1.00
2016.03.23 22:30:40.797,1.12177,1.12199,1.00,1.00
2016.03.23 22:30:40.849,1.12177,1.12197,1.00,1.00
2016.03.23 22:30:44.860,1.12177,1.12199,1.00,1.00
2016.03.23 22:30:45.437,1.12177,1.12207,1.00,1.19
2016.03.23 22:30:45.589,1.1218,1.1221,1.00,1.26
2016.03.23 22:30:46.646,1.1218,1.12204,1.00,1.00
2016.03.23 22:30:46.953,1.12178,1.12198,1.00,1.00
2016.03.23 22:30:50.097,1.12174,1.12198,1.00,1.00
2016.03.23 22:30:50.249,1.12172,1.12198,1.00,1.00
2016.03.23 22:30:50.351,1.12177,1.12198,1.00,1.00
2016.03.23 22:30:53.507,1.12174,1.12198,1.00,1.00
2016.03.23 22:30:53.762,1.12174,1.12196,1.00,1.00
2016.03.23 22:31:01.161,1.12174,1.12197,1.00,1.00
2016.03.23 22:31:11.177,1.12174,1.12196,1.00,1.00
2016.03.23 22:31:12.012,1.12171,1.12197,1.00,1.00
2016.03.23 22:31:12.114,1.12169,1.12197,1.00,1.00
2016.03.23 22:31:12.216,1.12169,1.12194,1.00,1.25
2016.03.23 22:31:12.589,1.12165,1.12194,1.00,1.19
2016.03.23 22:31:12.692,1.12163,1.12194,1.00,1.19
2016.03.23 22:31:12.793,1.12165,1.12194,1.00,1.19
2016.03.23 22:31:12.997,1.12166,1.12194,1.00,1.25
2016.03.23 22:31:15.333,1.1217,1.12195,1.00,1.19
2016.03.23 22:31:16.532,1.12164,1.12195,1.00,1.00
2016.03.23 22:31:16.634,1.12168,1.12195,1.50,1.00
2016.03.23 22:31:16.985,1.12179,1.12199,1.00,1.00
2016.03.23 22:31:17.514,1.1218,1.122,1.00,1.25
2016.03.23 22:31:19.266,1.12179,1.122,1.00,1.00
2016.03.23 22:31:19.912,1.1218,1.122,1.00,1.00
2016.03.23 22:31:22.876,1.12178,1.122,1.00,1.00
2016.03.23 22:31:23.385,1.12179,1.122,1.00,1.00
2016.03.23 22:31:24.206,1.12179,1.12201,1.00,1.00
2016.03.23 22:31:24.317,1.12179,1.12199,1.00,1.00
2016.03.23 22:31:26.725,1.12179,1.12198,1.00,1.00
2016.03.23 22:31:27.276,1.12175,1.12197,1.00,1.00
2016.03.23 22:31:29.319,1.12175,1.12196,1.00,1.00
2016.03.23 22:31:29.370,1.12177,1.12196,1.00,1.00
2016.03.23 22:31:35.099,1.12176,1.12196,1.00,1.00
2016.03.23 22:31:35.150,1.12176,1.12199,1.00,1.00
2016.03.23 22:31:35.252,1.12169,1.12201,2.25,1.00
2016.03.23 22:31:35.353,1.12169,1.12201,2.25,1.00
2016.03.23 22:31:35.454,1.12182,1.122,1.00,1.00
2016.03.23 22:31:35.959,1.12181,1.12198,1.00,1.00
2016.03.23 22:31:38.531,1.12182,1.12198,1.00,1.00
2016.03.23 22:31:41.267,1.12175,1.12198,1.00,1.00
2016.03.23 22:31:41.369,1.12167,1.12197,1.57,1.00
2016.03.23 22:31:41.622,1.12165,1.12197,1.57,1.00
2016.03.23 22:31:41.673,1.12165,1.12195,1.07,1.00
2016.03.23 22:31:42.257,1.12167,1.12195,1.00,1.00
2016.03.23 22:31:51.675,1.12167,1.12194,1.00,1.00
2016.03.23 22:31:51.902,1.12167,1.12196,1.00,1.00
2016.03.23 22:31:54.460,1.12167,1.12194,1.00,1.00
2016.03.23 22:31:56.107,1.12166,1.12194,1.00,1.00
2016.03.23 22:31:56.666,1.12165,1.12195,1.00,1.00
2016.03.23 22:31:56.904,1.12157,1.12193,1.00,1.00
2016.03.23 22:31:57.679,1.12159,1.12194,1.00,1.00
2016.03.23 22:31:58.187,1.12158,1.12194,1.00,1.00
2016.03.23 22:31:58.798,1.12158,1.12195,1.00,1.00
2016.03.23 22:32:00.276,1.12158,1.12179,1.00,1.19
2016.03.23 22:32:00.328,1.12156,1.12179,1.00,1.19
2016.03.23 22:32:00.379,1.12154,1.12179,1.00,1.19
2016.03.23 22:32:00.430,1.1214,1.1218,1.75,1.00
2016.03.23 22:32:00.560,1.12138,1.1218,1.00,1.00
2016.03.23 22:32:00.612,1.12141,1.12187,1.00,1.50
2016.03.23 22:32:00.664,1.12147,1.12187,1.00,1.00
2016.03.23 22:32:00.969,1.12151,1.12188,1.00,1.00
2016.03.23 22:32:01.475,1.12151,1.12189,1.00,1.00
2016.03.23 22:32:01.981,1.12148,1.12188,1.00,1.00
2016.03.23 22:32:02.375,1.12151,1.12187,1.00,1.00
2016.03.23 22:32:03.307,1.12151,1.12189,1.00,1.00
2016.03.23 22:32:03.409,1.12154,1.1219,1.00,1.00
2016.03.23 22:32:03.511,1.12151,1.1219,1.00,1.00
2016.03.23 22:32:03.612,1.12151,1.12188,1.00,1.00
2016.03.23 22:32:04.133,1.1215,1.12188,1.50,1.00
2016.03.23 22:32:04.465,1.12152,1.12188,1.00,1.00
2016.03.23 22:32:04.998,1.12153,1.12186,1.00,1.00
2016.03.23 22:32:05.250,1.12149,1.12186,1.00,1.00
2016.03.23 22:32:05.784,1.12149,1.12185,1.00,1.00
2016.03.23 22:32:06.345,1.1215,1.12185,1.00,1.00
2016.03.23 22:32:06.679,1.12148,1.12185,1.00,1.00
2016.03.23 22:32:07.137,1.12145,1.12185,1.50,1.00
2016.03.23 22:32:07.339,1.12149,1.12185,1.00,1.00
2016.03.23 22:32:07.599,1.1215,1.12187,1.00,1.00
2016.03.23 22:32:07.651,1.12152,1.12188,1.00,1.00
2016.03.23 22:32:07.954,1.12157,1.12186,1.00,1.00
2016.03.23 22:32:08.409,1.12157,1.12184,1.00,1.00
2016.03.23 22:32:09.416,1.12155,1.12184,1.00,1.00
2016.03.23 22:32:09.702,1.12155,1.12186,1.00,1.00
2016.03.23 22:32:10.207,1.12155,1.12184,1.00,1.00
2016.03.23 22:32:10.710,1.12155,1.12185,1.00,1.00
2016.03.23 22:32:23.552,1.12155,1.12186,1.00,1.00
2016.03.23 22:32:24.057,1.12155,1.12185,1.00,1.00
2016.03.23 22:32:25.534,1.1215,1.12185,1.00,1.00
2016.03.23 22:32:25.737,1.12161,1.12185,1.00,1.00
2016.03.23 22:32:26.051,1.12164,1.12185,1.00,1.00
2016.03.23 22:32:26.856,1.12164,1.12186,1.00,1.00
2016.03.23 22:32:27.058,1.12165,1.12189,1.00,1.00
2016.03.23 22:32:27.160,1.12169,1.12188,1.00,1.00
2016.03.23 22:32:27.464,1.12169,1.12186,1.00,1.00
2016.03.23 22:32:27.515,1.12163,1.12186,1.00,1.00
2016.03.23 22:32:28.033,1.12162,1.12186,1.00,1.00
2016.03.23 22:32:28.084,1.12164,1.12186,1.00,1.00
2016.03.23 22:32:28.690,1.12164,1.12185,1.00,1.00
2016.03.23 22:32:32.134,1.12163,1.12185,1.00,1.00
2016.03.23 22:32:32.665,1.12165,1.12185,1.00,1.00
2016.03.23 22:32:34.992,1.12161,1.12185,1.00,1.00
2016.03.23 22:32:35.245,1.12167,1.12188,1.00,1.00
2016.03.23 22:32:37.241,1.12167,1.12186,1.00,1.00
