2016.03.23 22:00:00.170,1.12318,1.12351,0.10,0.75
2016.03.23 22:32:42.364,1.12167,1.12187,1.00,1.00
2016.03.23 22:32:42.667,1.1217,1.12187,1.00,1.00
2016.03.23 22:32:43.778,1.1217,1.12186,1.00,1.00
2016.03.23 22:32:44.216,1.12172,1.12186,1.00,1.00
2016.03.23 22:32:46.955,1.12172,1.12187,1.00,1.00
2016.03.23 22:32:47.405,1.1217,1.12187,1.00,1.00
2016.03.23 22:32:47.692,1.1217,1.12184,1.00,1.00
2016.03.23 22:32:48.632,1.12168,1.12184,1.00,1.00
2016.03.23 22:32:48.684,1.12168,1.12188,1.00,1.00
2016.03.23 22:32:49.293,1.12168,1.12189,1.00,1.00
2016.03.23 22:32:56.096,1.1216,1.12189,1.00,1.00
2016.03.23 22:32:56.326,1.12168,1.12189,1.00,1.00
2016.03.23 22:32:58.198,1.12169,1.12189,1.00,1.00
2016.03.23 22:32:59.002,1.12168,1.12189,1.00,1.00
2016.03.23 22:32:59.726,1.12169,1.12189,1.00,1.00
2016.03.23 22:33:06.106,1.12169,1.12178,1.00,1.00
2016.03.23 22:33:06.586,1.12166,1.12178,1.00,1.00
2016.03.23 22:33:06.637,1.12166,1.12175,1.00,1.00
2016.03.23 22:33:10.082,1.12165,1.12175,1.00,1.00
2016.03.23 22:33:10.183,1.12165,1.12175,1.00,1.00
2016.03.23 22:33:10.504,1.12166,1.12175,1.00,1.00
2016.03.23 22:33:10.733,1.12165,1.12175,1.00,1.00
2016.03.23 22:33:15.457,1.12154,1.12175,1.00,1.00
2016.03.23 22:33:15.609,1.12147,1.12181,1.00,1.00
2016.03.23 22:33:15.710,1.12138,1.12171,1.07,1.00
2016.03.23 22:33:15.761,1.12134,1.12171,1.00,1.00
2016.03.23 22:33:15.913,1.12148,1.12171,1.00,1.00
2016.03.23 22:33:16.116,1.12144,1.12171,1.00,1.00
2016.03.23 22:33:16.318,1.12144,1.12168,1.00,1.00
2016.03.23 22:33:16.667,1.12148,1.12172,1.00,1.00
2016.03.23 22:33:16.971,1.12154,1.12171,1.00,1.00
2016.03.23 22:33:17.123,1.1215,1.12169,1.00,1.00
2016.03.23 22:33:17.651,1.12151,1.1217,1.00,1.00
2016.03.23 22:33:19.361,1.12151,1.12168,1.00,1.00
2016.03.23 22:33:21.394,1.12152,1.12168,1.00,1.00
2016.03.23 22:33:21.766,1.1215,1.12168,1.00,1.00
2016.03.23 22:33:21.822,1.1215,1.12165,1.00,1.00
2016.03.23 22:33:22.366,1.1215,1.12164,1.00,1.00
2016.03.23 22:33:23.071,1.1215,1.12165,1.00,1.00
2016.03.23 22:33:23.594,1.1215,1.12166,1.00,1.00
2016.03.23 22:33:24.131,1.1215,1.12165,1.00,1.00
2016.03.23 22:33:25.233,1.1215,1.12166,1.00,1.00
2016.03.23 22:33:32.176,1.12149,1.12166,1.00,1.00
2016.03.23 22:33:34.934,1.12152,1.12166,1.00,1.00
2016.03.23 22:33:37.246,1.12146,1.12166,1.00,1.00
2016.03.23 22:33:38.125,1.12147,1.12166,1.00,1.00
2016.03.23 22:33:38.226,1.12147,1.12168,1.00,1.00
2016.03.23 22:33:38.822,1.1215,1.12168,1.00,1.00
2016.03.23 22:33:40.561,1.1215,1.1217,1.00,1.00
2016.03.23 22:33:41.104,1.12149,1.12169,1.00,1.00
2016.03.23 22:33:41.533,1.12151,1.12169,1.00,1.00
2016.03.23 22:33:45.511,1.12149,1.12169,1.00,1.00
2016.03.23 22:33:46.091,1.12149,1.12167,1.00,1.00
2016.03.23 22:33:47.043,1.12148,1.12167,1.00,1.00
2016.03.23 22:33:49.046,1.12146,1.12167,1.00,1.00
2016.03.23 22:33:49.900,1.12142,1.12167,1.00,1.00
2016.03.23 22:33:50.153,1.12149,1.12167,1.00,1.00
2016.03.23 22:33:52.634,1.12151,1.12167,1.00,1.00
2016.03.23 22:33:52.980,1.12151,1.12169,1.00,1.00
2016.03.23 22:33:55.232,1.12151,1.12167,1.00,1.00
2016.03.23 22:33:56.184,1.12151,1.12168,1.00,1.00
2016.03.23 22:33:56.285,1.12148,1.12168,1.00,1.00
2016.03.23 22:33:56.803,1.12148,1.12167,1.00,1.00
2016.03.23 22:33:58.223,1.12153,1.12167,1.00,1.00
2016.03.23 22:33:59.125,1.12152,1.12171,1.00,1.00
2016.03.23 22:33:59.176,1.12152,1.12175,1.00,1.00
2016.03.23 22:33:59.690,1.12153,1.12176,1.00,1.00
2016.03.23 22:34:00.633,1.12153,1.12175,1.00,1.00
2016.03.23 22:34:02.179,1.12153,1.12179,1.00,1.00
2016.03.23 22:34:04.542,1.12153,1.12178,1.00,1.00
2016.03.23 22:34:05.858,1.12154,1.12178,1.00,1.00
2016.03.23 22:34:07.096,1.12154,1.12175,1.00,1.00
2016.03.23 22:34:07.399,1.12152,1.12175,1.00,1.00
2016.03.23 22:34:12.103,1.12152,1.12178,1.00,1.00
2016.03.23 22:34:14.980,1.12146,1.12178,1.00,1.00
2016.03.23 22:34:15.081,1.12154,1.12177,1.00,1.00
2016.03.23 22:34:16.760,1.12154,1.12178,1.00,1.00
2016.03.23 22:34:17.374,1.12154,1.12179,1.00,1.00
2016.03.23 22:34:18.183,1.12155,1.12179,1.00,1.00
2016.03.23 22:34:18.772,1.12154,1.1218,1.00,1.00
2016.03.23 22:34:18.836,1.12152,1.1218,1.00,1.00
2016.03.23 22:34:21.879,1.12152,1.1218,1.00,1.19
2016.03.23 22:34:23.449,1.12151,1.12179,1.00,1.19
2016.03.23 22:34:26.184,1.12149,1.12179,1.00,1.19
2016.03.23 22:34:27.287,1.12141,1.12171,1.00,1.00
2016.03.23 22:34:27.389,1.12141,1.1217,1.00,1.19
2016.03.23 22:34:27.441,1.12134,1.1217,1.00,1.19
2016.03.23 22:34:27.492,1.12134,1.12171,1.00,1.00
2016.03.23 22:34:27.543,1.12141,1.12171,1.00,1.00
2016.03.23 22:34:27.847,1.12144,1.12175,1.00,1.19
2016.03.23 22:34:28.923,1.12144,1.12176,1.00,1.19
2016.03.23 22:34:35.163,1.12144,1.12175,1.00,1.00
2016.03.23 22:34:35.214,1.12137,1.12175,1.00,1.00
2016.03.23 22:34:35.467,1.12145,1.12175,1.00,1.00
2016.03.23 22:34:37.444,1.12142,1.12175,1.00,1.00
2016.03.23 22:34:38.110,1.12142,1.12175,1.00,1.19
2016.03.23 22:34:43.215,1.12142,1.12177,1.00,1.10
2016.03.23 22:34:43.367,1.12144,1.12176,1.00,1.00
2016.03.23 22:34:43.469,1.12139,1.1218,1.00,1.56
2016.03.23 22:34:43.723,1.12151,1.12185,1.00,3.94
2016.03.23 22:34:44.029,1.12153,1.12185,1.00,2.81
2016.03.23 22:34:44.345,1.1215,1.12185,1.00,2.81
2016.03.23 22:34:44.446,1.12147,1.12183,1.00,1.32
2016.03.23 22:34:44.655,1.12147,1.1218,1.00,1.12
2016.03.23 22:34:44.808,1.12147,1.1218,1.00,1.25
2016.03.23 22:34:44.910,1.12151,1.12183,1.00,1.19
2016.03.23 22:34:45.113,1.12137,1.12184,1.07,1.19
2016.03.23 22:34:45.216,1.12154,1.12188,1.00,1.29
2016.03.23 22:34:45.884,1.12156,1.12188,1.00,1.19
2016.03.23 22:34:45.985,1.12156,1.12188,1.00,1.19
2016.03.23 22:34:46.137,1.12158,1.12192,1.00,1.19
2016.03.23 22:34:46.390,1.12158,1.12196,1.00,1.19
2016.03.23 22:34:46.441,1.12156,1.12196,1.00,1.19
2016.03.23 22:34:46.542,1.12159,1.12196,1.00,1.19
2016.03.23 22:34:47.531,1.12156,1.12196,1.00,1.00
2016.03.23 22:34:48.063,1.12156,1.12197,1.00,1.00
2016.03.23 22:34:48.302,1.12156,1.12199,1.00,1.00
2016.03.23 22:34:48.403,1.12158,1.12201,1.00,1.57
2016.03.23 22:34:49.003,1.12157,1.12201,1.00,1.57
2016.03.23 22:34:50.425,1.12157,1.122,1.00,1.00
2016.03.23 22:34:51.034,1.12157,1.12201,1.00,1.57
2016.03.23 22:34:52.434,1.12157,1.122,1.00,1.00
2016.03.23 22:34:52.818,1.12148,1.12188,1.50,1.50
2016.03.23 22:34:53.132,1.1216,1.12177,1.00,1.00
2016.03.23 22:34:53.684,1.12162,1.12177,1.00,1.00
2016.03.23 22:34:54.021,1.12162,1.12188,1.00,1.00
2016.03.23 22:34:54.072,1.12155,1.12188,1.00,1.00
2016.03.23 22:34:54.123,1.12155,1.12191,1.00,1.00
2016.03.23 22:34:54.276,1.12161,1.12191,1.00,1.00
2016.03.23 22:34:54.902,1.1216,1.12191,1.00,1.00
2016.03.23 22:34:55.055,1.1216,1.12195,1.00,1.07
2016.03.23 22:34:55.157,1.12165,1.12195,1.00,1.00
2016.03.23 22:35:00.146,1.12165,1.12198,1.00,1.10
2016.03.23 22:35:01.136,1.12165,1.12197,1.00,1.00
2016.03.23 22:35:03.925,1.12167,1.12197,1.00,1.50
2016.03.23 22:35:08.934,1.12167,1.12188,1.00,1.00
2016.03.23 22:35:09.244,1.12157,1.12177,1.00,1.00
2016.03.23 22:35:09.295,1.12157,1.12182,1.00,1.00
2016.03.23 22:35:09.346,1.12155,1.12183,1.00,1.00
2016.03.23 22:35:09.448,1.12155,1.12185,1.00,1.00
2016.03.23 22:35:09.953,1.12156,1.12186,1.00,1.00
2016.03.23 22:35:10.108,1.12152,1.12186,1.00,1.00
2016.03.23 22:35:10.210,1.12156,1.12186,1.00,1.00
2016.03.23 22:35:10.362,1.12156,1.1219,1.00,1.10
2016.03.23 22:35:10.868,1.12157,1.12192,1.00,1.07
2016.03.23 22:35:11.020,1.12155,1.12192,1.00,1.07
2016.03.23 22:35:11.071,1.12155,1.12188,1.00,1.00
2016.03.23 22:35:11.627,1.12155,1.12193,1.00,1.87
2016.03.23 22:35:12.738,1.12153,1.12193,1.00,1.12
2016.03.23 22:35:13.173,1.12155,1.12193,1.00,1.12
2016.03.23 22:35:18.380,1.1215,1.12192,1.00,1.07
2016.03.23 22:35:18.493,1.1215,1.12192,1.00,1.00
2016.03.23 22:35:18.695,1.12162,1.12192,1.00,1.00
2016.03.23 22:35:19.203,1.12162,1.12193,1.00,1.00
2016.03.23 22:35:19.506,1.12164,1.12193,1.00,1.00
2016.03.23 22:35:20.333,1.12163,1.12197,1.00,1.07
2016.03.23 22:35:22.863,1.12163,1.12179,1.00,1.00
2016.03.23 22:35:22.965,1.12159,1.12181,1.00,1.00
2016.03.23 22:35:23.117,1.12159,1.12183,1.00,1.00
2016.03.23 22:35:23.641,1.12159,1.12182,1.00,1.00
2016.03.23 22:35:28.665,1.12159,1.12185,1.00,1.00
2016.03.23 22:35:28.868,1.12159,1.12187,1.00,1.00
2016.03.23 22:35:28.969,1.12159,1.12191,1.00,1.50
2016.03.23 22:35:29.020,1.12164,1.12191,1.00,1.00
2016.03.23 22:35:29.277,1.12162,1.12191,1.00,1.00
2016.03.23 22:35:29.879,1.12162,1.12194,1.00,1.57
2016.03.23 22:35:31.653,1.12163,1.12194,1.00,1.07
2016.03.23 22:35:31.993,1.12166,1.12194,1.00,1.00
2016.03.23 22:35:32.511,1.12166,1.12195,1.00,1.50
2016.03.23 22:35:33.597,1.12163,1.12195,1.00,1.00
2016.03.23 22:35:34.101,1.12163,1.12194,1.00,1.00
2016.03.23 22:35:36.492,1.12161,1.12194,1.00,1.50
2016.03.23 22:35:39.332,1.12161,1.12195,1.00,1.50
2016.03.23 22:35:40.691,1.12161,1.12193,1.00,1.00
2016.03.23 22:35:52.442,1.1216,1.12194,1.00,1.07
2016.03.23 22:35:56.560,1.12163,1.12193,1.00,1.10
2016.03.23 22:35:56.762,1.12153,1.12193,1.00,1.10
2016.03.23 22:35:57.015,1.12153,1.12194,1.00,1.76
2016.03.23 22:35:57.674,1.12152,1.12194,1.00,1.76
2016.03.23 22:35:57.725,1.1215,1.12194,1.00,1.76
2016.03.23 22:36:07.154,1.1215,1.12191,1.00,1.26
2016.03.23 22:36:07.705,1.12151,1.12191,1.00,1.26
2016.03.23 22:36:08.504,1.12152,1.12191,1.00,1.26
2016.03.23 22:36:08.758,1.12147,1.12191,1.00,1.26
2016.03.23 22:36:08.809,1.12147,1.12192,1.00,1.69
2016.03.23 22:36:08.860,1.12154,1.12192,1.00,1.25
2016.03.23 22:36:09.163,1.12158,1.12192,1.00,1.00
2016.03.23 22:36:10.372,1.12151,1.12192,1.00,1.00
2016.03.23 22:36:10.940,1.12152,1.12192,1.00,1.25
2016.03.23 22:36:11.628,1.12151,1.12192,1.00,1.25
2016.03.23 22:36:11.679,1.12151,1.12192,1.00,1.32
2016.03.23 22:36:12.067,1.12148,1.12192,1.00,1.32
2016.03.23 22:36:14.924,1.1215,1.12192,1.00,1.32
2016.03.23 22:36:15.076,1.1215,1.12194,1.00,1.31
2016.03.23 22:36:15.228,1.12152,1.12194,1.00,1.31
2016.03.23 22:36:15.762,1.12154,1.12194,1.00,1.31
2016.03.23 22:36:16.508,1.12155,1.12194,1.00,1.31
2016.03.23 22:36:17.040,1.12154,1.12193,1.00,1.26
2016.03.23 22:36:17.242,1.1215,1.12193,1.00,1.69
2016.03.23 22:36:17.294,1.1215,1.12193,1.00,1.94
2016.03.23 22:36:17.629,1.12151,1.12187,1.00,3.19
2016.03.23 22:36:18.133,1.12152,1.1218,1.00,1.29
2016.03.23 22:36:19.185,1.1215,1.1218,1.00,1.29
2016.03.23 22:36:19.519,1.12152,1.1218,1.00,1.10
2016.03.23 22:36:19.621,1.12155,1.12186,1.00,1.07
2016.03.23 22:36:19.722,1.12153,1.12188,1.00,1.00
2016.03.23 22:36:19.874,1.12155,1.12193,1.00,1.94
2016.03.23 22:36:19.975,1.12152,1.12193,1.00,1.75
2016.03.23 22:36:21.856,1.12151,1.12193,1.00,1.75
2016.03.23 22:36:24.826,1.12146,1.12196,1.00,1.75
2016.03.23 22:36:25.070,1.12161,1.12197,1.00,1.75
2016.03.23 22:36:25.121,1.12165,1.12199,1.00,1.75
2016.03.23 22:36:25.223,1.12165,1.12202,1.00,2.44
2016.03.23 22:36:25.476,1.12167,1.12202,1.00,1.75
2016.03.23 22:36:25.527,1.12167,1.12202,1.00,1.10
2016.03.23 22:36:26.227,1.12168,1.12203,1.00,1.07
2016.03.23 22:36:26.480,1.12166,1.12203,1.00,1.07
2016.03.23 22:36:27.247,1.12165,1.12203,1.00,1.07
2016.03.23 22:36:28.211,1.12167,1.12203,1.00,1.07
2016.03.23 22:36:28.753,1.12166,1.12203,1.00,1.07
2016.03.23 22:36:29.332,1.12158,1.12203,1.00,1.07
2016.03.23 22:36:29.383,1.12158,1.12199,1.00,1.75
2016.03.23 22:36:29.436,1.12149,1.12199,1.00,1.75
2016.03.23 22:36:29.489,1.12149,1.12202,1.57,1.69
2016.03.23 22:36:29.591,1.12152,1.12202,1.00,1.69
2016.03.23 22:36:29.900,1.12166,1.12203,1.00,1.94
2016.03.23 22:36:30.052,1.12166,1.12206,1.00,1.94
2016.03.23 22:36:31.382,1.1216,1.12206,1.00,1.94
2016.03.23 22:36:31.638,1.12177,1.12208,1.00,1.94
2016.03.23 22:36:32.758,1.12177,1.12208,1.00,1.75
2016.03.23 22:36:34.497,1.12178,1.1221,1.00,2.44
2016.03.23 22:36:34.598,1.12178,1.1221,1.00,1.31
2016.03.23 22:36:41.271,1.12172,1.12211,1.00,1.94
2016.03.23 22:36:41.423,1.12164,1.12208,1.00,1.75
2016.03.23 22:36:41.647,1.12179,1.12208,1.00,1.75
2016.03.23 22:36:43.821,1.12171,1.12208,1.00,1.12
2016.03.23 22:36:48.569,1.12173,1.12211,1.00,1.94
2016.03.23 22:36:50.772,1.12172,1.12211,1.00,1.94
2016.03.23 22:36:55.141,1.12166,1.1221,1.00,3.19
2016.03.23 22:36:55.445,1.12165,1.1221,1.00,1.07
2016.03.23 22:36:55.496,1.12168,1.1221,1.00,1.07
2016.03.23 22:36:55.829,1.12179,1.12214,1.00,2.00
2016.03.23 22:36:57.032,1.12174,1.12214,1.00,2.00
2016.03.23 22:36:57.235,1.12172,1.12212,1.00,1.50
2016.03.23 22:36:57.774,1.1217,1.12214,1.00,2.00
2016.03.23 22:36:57.937,1.12173,1.12215,1.00,1.94
2016.03.23 22:36:57.988,1.12173,1.12216,1.00,3.19
2016.03.23 22:36:58.241,1.12175,1.12217,1.00,1.31
2016.03.23 22:37:00.092,1.12174,1.12216,1.00,1.26
2016.03.23 22:37:10.212,1.12175,1.12219,1.00,1.94
2016.03.23 22:37:10.829,1.12173,1.12219,1.00,1.94
2016.03.23 22:37:12.521,1.12172,1.12219,1.00,1.94
2016.03.23 22:37:12.969,1.12172,1.12219,1.00,1.94
2016.03.23 22:37:13.281,1.12172,1.12216,1.00,1.94
2016.03.23 22:37:13.685,1.12171,1.12208,1.00,1.29
2016.03.23 22:37:13.736,1.12164,1.12208,1.00,1.94
2016.03.23 22:37:13.837,1.12163,1.12205,1.00,1.94
2016.03.23 22:37:13.939,1.12163,1.12206,1.00,1.50
2016.03.23 22:37:14.160,1.12164,1.12209,1.10,1.00
2016.03.23 22:37:14.228,1.12161,1.12213,1.00,1.94
2016.03.23 22:37:14.279,1.12154,1.12204,1.75,1.31
2016.03.23 22:37:14.330,1.12164,1.12204,1.00,1.31
2016.03.23 22:37:14.432,1.12162,1.12204,1.00,1.31
2016.03.23 22:37:14.484,1.12162,1.12204,1.00,1.94
2016.03.23 22:37:14.992,1.12163,1.12204,1.00,1.94
2016.03.23 22:37:19.047,1.12159,1.12201,1.00,1.69
2016.03.23 22:37:22.438,1.12151,1.12202,1.37,1.94
2016.03.23 22:37:22.539,1.12157,1.12206,1.12,1.19
2016.03.23 22:37:22.591,1.1216,1.12212,1.25,1.75
2016.03.23 22:37:22.641,1.12171,1.12212,1.00,1.07
2016.03.23 22:37:22.957,1.12175,1.1221,1.00,1.75
2016.03.23 22:37:23.311,1.12172,1.1221,1.00,1.75
2016.03.23 22:37:24.010,1.12171,1.1221,1.00,1.75
2016.03.23 22:37:26.065,1.12156,1.12207,1.07,1.12
2016.03.23 22:37:26.363,1.12156,1.12207,1.10,1.00
2016.03.23 22:37:26.465,1.12157,1.12207,1.50,1.00
2016.03.23 22:37:26.769,1.12169,1.12213,1.00,1.10
2016.03.23 22:37:26.871,1.12167,1.12213,1.00,1.10
2016.03.23 22:37:28.683,1.12167,1.12212,1.00,1.00
2016.03.23 22:37:29.551,1.12166,1.12212,1.57,1.00
2016.03.23 22:37:31.857,1.12174,1.12213,1.19,1.10
2016.03.23 22:37:32.495,1.12175,1.12214,1.78,1.07
2016.03.23 22:37:32.798,1.12164,1.12211,2.43,1.12
2016.03.23 22:37:34.727,1.12165,1.12212,1.31,1.69
2016.03.23 22:37:35.030,1.12166,1.1221,1.73,1.75
2016.03.23 22:37:35.729,1.12169,1.1221,1.73,1.75
2016.03.23 22:37:36.628,1.12164,1.12214,1.93,1.94
2016.03.23 22:37:36.730,1.12166,1.12215,1.69,1.31
2016.03.23 22:37:36.781,1.12166,1.12215,1.88,1.00
2016.03.23 22:37:41.460,1.12175,1.12215,1.29,1.00
2016.03.23 22:37:42.431,1.12178,1.12215,1.07,2.25
2016.03.23 22:37:43.088,1.12177,1.12221,1.07,1.57
2016.03.23 22:37:43.190,1.12177,1.12223,1.07,1.07
2016.03.23 22:37:43.447,1.12175,1.12231,2.88,1.87
2016.03.23 22:37:43.700,1.12195,1.12234,1.00,2.25
2016.03.23 22:37:43.963,1.12195,1.12234,1.00,2.25
2016.03.23 22:37:44.508,1.12196,1.12234,1.00,2.25
2016.03.23 22:37:44.559,1.12194,1.12234,1.00,2.25
2016.03.23 22:37:44.862,1.12196,1.12234,1.00,1.00
2016.03.23 22:37:45.505,1.12196,1.12238,1.00,3.19
2016.03.23 22:37:45.707,1.12196,1.12234,1.00,1.19
2016.03.23 22:37:46.861,1.122,1.12234,1.00,1.19
2016.03.23 22:37:47.411,1.12199,1.12234,1.00,1.19
2016.03.23 22:37:50.375,1.12194,1.12234,1.00,1.19
2016.03.23 22:37:52.450,1.12197,1.12234,1.00,1.19
2016.03.23 22:37:54.540,1.12198,1.12234,1.00,1.19
2016.03.23 22:37:55.860,1.12195,1.12234,1.00,1.19
2016.03.23 22:37:57.006,1.12198,1.12234,1.00,1.19
2016.03.23 22:37:57.107,1.12194,1.12234,1.00,1.69
2016.03.23 22:37:57.158,1.12194,1.12213,1.00,1.19
2016.03.23 22:37:57.209,1.12187,1.12213,1.00,1.19
2016.03.23 22:37:57.260,1.12187,1.12208,1.00,1.19
2016.03.23 22:37:57.914,1.12187,1.12216,1.00,1.94
2016.03.23 22:38:03.213,1.12187,1.12216,1.00,1.94
2016.03.23 22:38:05.365,1.12186,1.12216,1.00,1.94
2016.03.23 22:38:07.301,1.12187,1.12216,1.00,1.94
2016.03.23 22:38:14.859,1.12187,1.12216,1.00,1.26
2016.03.23 22:38:23.689,1.12185,1.12216,1.10,1.26
2016.03.23 22:38:24.199,1.12186,1.12216,1.00,1.26
2016.03.23 22:38:24.790,1.12184,1.12216,1.07,1.26
2016.03.23 22:38:43.103,1.12183,1.12213,1.07,1.19
2016.03.23 22:38:43.255,1.12175,1.12213,1.07,2.00
2016.03.23 22:38:43.779,1.12173,1.1221,1.24,1.07
2016.03.23 22:38:44.094,1.12173,1.1221,1.24,1.26
2016.03.23 22:38:45.079,1.12173,1.1221,1.24,1.32
2016.03.23 22:38:47.619,1.12171,1.1221,1.24,1.26
2016.03.23 22:39:01.855,1.12169,1.1221,1.13,1.76
2016.03.23 22:39:02.361,1.12169,1.12209,1.06,1.26
2016.03.23 22:39:03.558,1.12167,1.12209,1.06,1.32
2016.03.23 22:39:10.308,1.12169,1.12206,1.08,1.07
2016.03.23 22:39:11.417,1.12172,1.12209,1.09,1.50
2016.03.23 22:39:11.569,1.12166,1.12215,1.06,1.29
2016.03.23 22:39:11.621,1.12166,1.12217,1.06,1.76
2016.03.23 22:39:12.036,1.12172,1.12221,1.03,1.01
2016.03.23 22:39:13.565,1.12173,1.1222,1.03,1.00
2016.03.23 22:39:13.616,1.12173,1.1222,1.03,1.31
2016.03.23 22:39:14.157,1.12165,1.12216,1.12,1.50
2016.03.23 22:39:15.338,1.12169,1.12215,1.02,1.00
2016.03.23 22:39:17.145,1.12169,1.12215,1.02,1.07
2016.03.23 22:39:18.211,1.12169,1.12217,1.02,1.31
2016.03.23 22:39:20.357,1.12167,1.12213,1.02,1.31
2016.03.23 22:39:20.459,1.12167,1.12213,1.02,1.19
2016.03.23 22:39:22.045,1.12166,1.12212,1.02,1.19
2016.03.23 22:39:22.197,1.12165,1.1221,1.02,1.57
2016.03.23 22:39:22.702,1.12169,1.12217,1.02,1.19
2016.03.23 22:39:23.872,1.12166,1.12213,1.02,1.26
2016.03.23 22:39:24.905,1.12165,1.1221,1.03,1.19
2016.03.23 22:39:26.810,1.12161,1.12206,1.03,1.01
2016.03.23 22:39:27.668,1.12161,1.12206,1.03,1.29
2016.03.23 22:39:28.213,1.12169,1.1221,1.03,2.44
2016.03.23 22:39:31.751,1.12169,1.12209,1.03,1.31
2016.03.23 22:39:34.268,1.12166,1.1221,1.03,1.69
2016.03.23 22:39:34.571,1.12171,1.12209,1.02,1.25
2016.03.23 22:39:34.774,1.12168,1.12213,1.02,1.00
2016.03.23 22:39:35.178,1.12166,1.12213,1.02,1.19
2016.03.23 22:39:35.712,1.12166,1.12212,1.03,1.19
2016.03.23 22:39:37.377,1.12159,1.12212,1.61,1.25
2016.03.23 22:39:41.128,1.12174,1.12219,1.03,2.06
2016.03.23 22:39:41.725,1.12174,1.12215,1.02,1.26
2016.03.23 22:39:45.838,1.12177,1.12215,1.01,1.00
2016.03.23 22:39:54.430,1.12171,1.1222,1.02,1.31
2016.03.23 22:39:54.583,1.12187,1.12221,1.00,1.57
2016.03.23 22:39:54.815,1.12187,1.12224,1.00,1.76
2016.03.23 22:39:54.917,1.1219,1.12224,1.00,1.76
2016.03.23 22:39:55.018,1.12188,1.12224,1.00,1.50
2016.03.23 22:39:56.016,1.12188,1.12225,1.00,1.50
2016.03.23 22:39:56.669,1.12188,1.12224,1.00,1.50
2016.03.23 22:39:59.554,1.12189,1.12224,1.00,1.00
2016.03.23 22:40:07.229,1.12184,1.12224,1.01,1.00
2016.03.23 22:40:07.281,1.12184,1.12227,1.01,1.07
2016.03.23 22:40:07.332,1.12189,1.12227,1.00,1.07
2016.03.23 22:40:07.635,1.12198,1.12227,1.00,1.07
2016.03.23 22:40:07.880,1.12198,1.12232,1.00,1.07
2016.03.23 22:40:07.932,1.122,1.12232,1.00,1.07
2016.03.23 22:40:07.983,1.122,1.12232,1.00,1.00
