2016.03.23 22:00:00.170,1.12318,1.12351,0.10,0.75
2016.03.23 22:40:08.361,1.122,1.12234,1.00,1.57
2016.03.23 22:40:25.148,1.12198,1.12234,1.00,1.00
2016.03.23 22:40:25.654,1.12197,1.12234,1.00,1.07
2016.03.23 22:40:25.842,1.12192,1.12234,1.00,1.07
2016.03.23 22:40:32.805,1.12192,1.12231,1.00,1.00
2016.03.23 22:40:33.346,1.1219,1.12231,1.01,1.00
2016.03.23 22:40:39.625,1.12188,1.12235,1.01,1.07
2016.03.23 22:40:42.868,1.12191,1.12235,1.00,1.07
2016.03.23 22:40:44.893,1.12191,1.12231,1.01,1.00
2016.03.23 22:40:45.762,1.12188,1.1223,1.01,1.00
2016.03.23 22:40:47.411,1.12184,1.12228,1.26,1.00
2016.03.23 22:40:47.749,1.12177,1.12224,1.02,1.07
2016.03.23 22:40:55.219,1.12179,1.12221,1.02,1.69
2016.03.23 22:40:58.717,1.12175,1.1222,1.12,1.19
2016.03.23 22:41:02.464,1.12175,1.12218,1.03,1.19
2016.03.23 22:41:05.224,1.12175,1.12214,1.02,1.00
2016.03.23 22:41:07.574,1.12168,1.12218,1.73,1.69
2016.03.23 22:41:08.104,1.12174,1.12218,1.03,1.50
2016.03.23 22:41:14.110,1.12176,1.12215,1.02,1.00
2016.03.23 22:41:19.860,1.12176,1.12216,1.02,1.10
2016.03.23 22:41:20.870,1.12177,1.12216,1.02,1.29
2016.03.23 22:41:20.972,1.12177,1.12216,1.02,1.10
2016.03.23 22:41:21.174,1.12169,1.12215,1.04,1.07
2016.03.23 22:41:31.059,1.12166,1.12215,1.00,1.82
2016.03.23 22:41:31.765,1.12164,1.12214,1.26,1.82
2016.03.23 22:41:31.816,1.12167,1.12216,1.00,1.12
2016.03.23 22:41:33.568,1.12159,1.12213,2.44,1.84
2016.03.23 22:41:33.670,1.12164,1.12216,1.69,2.84
2016.03.23 22:41:33.986,1.12174,1.12216,1.00,1.91
2016.03.23 22:41:38.978,1.12169,1.12216,1.07,1.91
2016.03.23 22:41:39.029,1.12177,1.12216,1.19,2.10
2016.03.23 22:41:39.080,1.12177,1.12215,1.94,1.19
2016.03.23 22:41:39.585,1.12183,1.12218,1.00,1.19
2016.03.23 22:41:41.634,1.12184,1.12221,1.00,1.00
2016.03.23 22:41:41.685,1.12184,1.12225,1.00,1.00
2016.03.23 22:41:41.837,1.12188,1.12225,1.00,1.00
2016.03.23 22:41:43.625,1.12189,1.12225,1.00,1.00
2016.03.23 22:41:43.727,1.12185,1.12225,1.00,1.00
2016.03.23 22:41:43.954,1.12191,1.12225,1.00,1.00
2016.03.23 22:41:44.056,1.12189,1.12225,1.00,1.00
2016.03.23 22:41:44.897,1.12191,1.12225,1.00,1.00
2016.03.23 22:41:51.087,1.12189,1.12225,1.00,1.00
2016.03.23 22:41:51.723,1.12189,1.12228,1.00,1.19
2016.03.23 22:41:51.875,1.12187,1.12228,1.00,1.19
2016.03.23 22:41:52.943,1.12185,1.12228,1.00,1.19
2016.03.23 22:41:56.777,1.12187,1.12228,1.00,1.19
2016.03.23 22:42:00.077,1.12182,1.12228,1.10,1.19
2016.03.23 22:42:05.408,1.12179,1.1222,2.44,1.19
2016.03.23 22:42:09.701,1.12177,1.12218,1.12,1.00
2016.03.23 22:42:09.752,1.12177,1.12218,1.00,1.00
2016.03.23 22:42:09.803,1.12177,1.12221,1.19,1.00
2016.03.23 22:42:09.854,1.12177,1.12225,1.19,1.10
2016.03.23 22:42:10.429,1.12179,1.12226,1.19,1.25
2016.03.23 22:42:11.112,1.12182,1.12226,1.00,1.25
2016.03.23 22:42:11.663,1.12182,1.12222,1.00,1.00
2016.03.23 22:42:21.471,1.12182,1.12219,1.00,1.00
2016.03.23 22:42:21.791,1.12181,1.12209,1.00,1.00
2016.03.23 22:42:26.152,1.12181,1.1221,1.00,1.00
2016.03.23 22:42:27.468,1.1218,1.1221,1.69,1.00
2016.03.23 22:42:28.042,1.1218,1.12206,1.00,1.00
2016.03.23 22:42:28.605,1.1218,1.12207,1.00,1.00
2016.03.23 22:42:31.703,1.12185,1.12207,1.19,1.00
2016.03.23 22:42:39.723,1.12181,1.12207,1.19,1.00
2016.03.23 22:42:40.265,1.12181,1.12205,1.19,1.00
2016.03.23 22:42:40.859,1.1218,1.12205,1.00,1.00
2016.03.23 22:42:41.399,1.12179,1.12207,1.00,1.00
2016.03.23 22:42:41.602,1.12179,1.12205,1.00,1.00
2016.03.23 22:42:41.703,1.12176,1.12204,1.00,1.00
2016.03.23 22:42:42.838,1.12171,1.12204,1.57,1.00
2016.03.23 22:42:42.889,1.12171,1.12216,1.50,2.10
2016.03.23 22:42:42.990,1.12171,1.12216,1.50,1.12
2016.03.23 22:42:43.445,1.12175,1.12217,1.00,1.50
2016.03.23 22:42:43.966,1.12174,1.12217,1.00,1.50
2016.03.23 22:42:45.787,1.12174,1.12217,1.19,1.50
2016.03.23 22:42:46.399,1.12174,1.12217,1.19,1.50
2016.03.23 22:42:46.916,1.12174,1.12217,1.19,1.50
2016.03.23 22:42:53.693,1.12173,1.12217,1.25,1.50
2016.03.23 22:42:56.426,1.12168,1.12217,1.26,1.10
2016.03.23 22:42:56.477,1.12173,1.12217,1.19,1.10
2016.03.23 22:42:57.024,1.12174,1.12217,1.19,1.10
2016.03.23 22:43:01.432,1.12171,1.12217,1.19,1.10
2016.03.23 22:43:01.584,1.12177,1.12217,1.00,1.10
2016.03.23 22:43:01.896,1.12175,1.12217,1.00,1.50
2016.03.23 22:43:04.366,1.12177,1.12218,1.00,1.75
2016.03.23 22:43:07.395,1.12175,1.12218,1.00,1.75
2016.03.23 22:43:14.990,1.12175,1.12216,1.00,1.75
2016.03.23 22:43:15.542,1.12174,1.12216,1.00,1.75
2016.03.23 22:43:15.643,1.12174,1.12217,1.00,1.12
2016.03.23 22:43:15.694,1.12177,1.12217,1.00,1.12
2016.03.23 22:43:24.905,1.12178,1.12219,1.00,1.75
2016.03.23 22:43:25.057,1.12178,1.12219,1.00,1.10
2016.03.23 22:43:28.103,1.12174,1.12224,1.00,2.44
2016.03.23 22:43:28.155,1.12174,1.12224,1.19,2.25
2016.03.23 22:43:28.676,1.12176,1.12224,1.00,2.25
2016.03.23 22:43:31.738,1.12175,1.12224,1.25,2.25
2016.03.23 22:43:32.387,1.12176,1.12224,1.00,2.25
2016.03.23 22:43:32.891,1.12175,1.12224,1.00,2.25
2016.03.23 22:43:33.042,1.12178,1.12224,1.00,2.25
2016.03.23 22:43:57.170,1.12177,1.12224,1.00,2.44
2016.03.23 22:43:58.081,1.12178,1.12223,1.00,1.12
2016.03.23 22:44:01.796,1.12178,1.12223,1.00,1.00
2016.03.23 22:44:08.005,1.12177,1.12223,1.00,1.25
2016.03.23 22:44:09.509,1.12177,1.12221,1.00,1.00
2016.03.23 22:44:09.813,1.12177,1.12218,1.50,1.50
2016.03.23 22:44:12.491,1.12177,1.12218,1.69,1.50
2016.03.23 22:44:14.344,1.12177,1.12218,1.69,1.10
2016.03.23 22:44:15.553,1.12177,1.12218,1.50,1.10
2016.03.23 22:44:18.022,1.12175,1.12218,1.25,1.57
2016.03.23 22:44:20.340,1.12172,1.12217,1.19,1.00
2016.03.23 22:44:20.542,1.12174,1.12217,1.19,1.00
2016.03.23 22:44:21.503,1.12171,1.12217,1.19,1.12
2016.03.23 22:44:28.644,1.12171,1.12215,1.25,1.07
2016.03.23 22:44:40.247,1.12171,1.12211,1.25,1.00
2016.03.23 22:44:41.634,1.12173,1.12211,1.00,1.00
2016.03.23 22:44:43.173,1.12173,1.12211,1.19,1.00
2016.03.23 22:44:43.477,1.12166,1.12212,1.19,1.00
2016.03.23 22:44:43.579,1.12171,1.12216,1.25,1.07
2016.03.23 22:44:44.086,1.12171,1.12216,1.25,1.00
2016.03.23 22:44:44.430,1.12171,1.12218,1.25,2.25
2016.03.23 22:44:44.964,1.12171,1.12219,1.25,1.10
2016.03.23 22:44:45.065,1.12171,1.12219,1.19,1.00
2016.03.23 22:44:45.571,1.12174,1.12224,1.19,1.00
2016.03.23 22:44:45.773,1.12171,1.12224,1.76,1.00
2016.03.23 22:44:45.874,1.12179,1.12224,1.00,1.00
2016.03.23 22:44:46.198,1.12182,1.12224,1.19,1.00
2016.03.23 22:44:46.741,1.12184,1.12224,1.00,1.00
2016.03.23 22:44:46.944,1.12179,1.12224,1.56,1.00
2016.03.23 22:44:46.995,1.12179,1.12232,2.06,2.25
2016.03.23 22:44:47.046,1.12179,1.12232,2.06,2.25
2016.03.23 22:44:47.097,1.12185,1.12231,1.25,1.50
2016.03.23 22:44:47.708,1.12181,1.12228,1.29,1.00
2016.03.23 22:44:48.452,1.12181,1.12228,1.19,1.10
2016.03.23 22:44:48.554,1.12178,1.12228,1.56,1.10
2016.03.23 22:44:48.655,1.12183,1.12231,1.26,1.00
2016.03.23 22:44:49.110,1.1218,1.1223,1.10,1.00
2016.03.23 22:44:49.212,1.12178,1.1223,1.00,1.07
2016.03.23 22:44:49.515,1.12182,1.12231,1.00,1.12
2016.03.23 22:44:49.824,1.12184,1.12231,1.00,1.12
2016.03.23 22:44:49.975,1.12178,1.12231,1.00,1.12
2016.03.23 22:44:50.077,1.1218,1.12232,1.37,1.00
2016.03.23 22:44:50.178,1.12185,1.12232,1.12,1.00
2016.03.23 22:44:50.281,1.12185,1.12231,1.10,1.00
2016.03.23 22:44:50.635,1.12181,1.12231,1.19,2.32
2016.03.23 22:44:50.687,1.12181,1.12231,1.00,2.32
2016.03.23 22:44:51.184,1.12184,1.12229,1.00,1.10
2016.03.23 22:44:52.025,1.12182,1.12229,1.00,1.10
2016.03.23 22:44:52.147,1.1218,1.12229,1.00,1.10
2016.03.23 22:44:52.198,1.12182,1.12231,1.19,1.07
2016.03.23 22:44:52.503,1.12188,1.12237,1.31,1.00
2016.03.23 22:44:52.705,1.12194,1.12239,1.19,1.00
2016.03.23 22:44:53.247,1.12194,1.12239,1.19,2.32
2016.03.23 22:44:53.776,1.12192,1.12236,1.19,1.00
2016.03.23 22:44:57.046,1.12193,1.12239,1.19,2.32
2016.03.23 22:44:57.097,1.12194,1.12239,1.19,1.50
2016.03.23 22:44:57.911,1.12194,1.12239,1.19,1.07
2016.03.23 22:44:59.372,1.12193,1.12237,1.19,1.19
2016.03.23 22:44:59.473,1.12192,1.1223,1.00,1.00
2016.03.23 22:44:59.524,1.12182,1.12229,1.19,1.10
2016.03.23 22:44:59.727,1.12192,1.1223,1.00,1.07
2016.03.23 22:45:00.080,1.1219,1.1223,1.00,1.07
2016.03.23 22:45:00.331,1.12187,1.1223,1.00,1.57
2016.03.23 22:45:02.145,1.12191,1.1223,1.00,1.07
2016.03.23 22:45:02.399,1.12187,1.1223,1.25,1.07
2016.03.23 22:45:02.501,1.12191,1.1223,1.00,1.07
2016.03.23 22:45:03.284,1.12189,1.1223,1.00,1.07
2016.03.23 22:45:03.693,1.12187,1.1223,1.25,1.07
2016.03.23 22:45:03.845,1.12186,1.1223,1.19,1.50
2016.03.23 22:45:05.825,1.12188,1.1223,1.00,1.50
2016.03.23 22:45:06.482,1.12186,1.1223,1.19,1.50
2016.03.23 22:45:06.968,1.12187,1.1223,1.00,1.69
2016.03.23 22:45:07.484,1.12184,1.12223,1.69,1.29
2016.03.23 22:45:09.113,1.12184,1.12214,1.19,1.00
2016.03.23 22:45:09.485,1.12187,1.12214,1.19,1.00
2016.03.23 22:45:10.191,1.12187,1.12219,1.19,1.00
2016.03.23 22:45:10.242,1.12179,1.12219,1.19,1.00
2016.03.23 22:45:10.394,1.12179,1.12214,1.19,1.00
2016.03.23 22:45:10.445,1.12174,1.12214,1.19,1.00
2016.03.23 22:45:12.640,1.12174,1.12212,1.19,1.00
2016.03.23 22:45:12.843,1.12174,1.12216,1.19,1.00
2016.03.23 22:45:13.253,1.12174,1.12214,1.19,1.00
2016.03.23 22:45:16.045,1.12174,1.12211,1.19,1.00
2016.03.23 22:45:17.369,1.12174,1.12213,1.19,1.00
2016.03.23 22:45:21.984,1.12174,1.12211,1.19,1.00
2016.03.23 22:45:34.378,1.12174,1.12212,1.19,1.00
2016.03.23 22:45:36.728,1.12175,1.12215,1.19,1.00
2016.03.23 22:45:37.612,1.12177,1.12215,1.19,1.00
2016.03.23 22:45:41.304,1.12177,1.12213,1.19,1.00
2016.03.23 22:45:44.212,1.12173,1.12213,1.00,1.00
2016.03.23 22:45:44.789,1.12173,1.12212,1.00,1.00
2016.03.23 22:45:44.952,1.12173,1.12214,1.00,1.00
2016.03.23 22:45:45.594,1.12173,1.12202,1.00,1.00
2016.03.23 22:45:45.645,1.12165,1.12202,1.57,1.19
2016.03.23 22:45:45.747,1.12165,1.122,1.00,1.19
2016.03.23 22:45:45.949,1.1216,1.122,1.00,1.26
2016.03.23 22:45:46.313,1.1216,1.12199,1.00,1.29
2016.03.23 22:45:46.364,1.12154,1.12199,1.00,1.29
2016.03.23 22:45:46.921,1.12153,1.12196,1.25,1.19
2016.03.23 22:45:47.419,1.12153,1.12193,1.00,1.19
2016.03.23 22:45:47.924,1.12154,1.1219,1.00,1.19
2016.03.23 22:45:48.119,1.12154,1.12195,1.00,1.25
2016.03.23 22:45:48.373,1.12151,1.122,1.19,1.69
2016.03.23 22:45:48.424,1.12147,1.12198,1.12,1.19
2016.03.23 22:45:48.475,1.12147,1.12198,1.00,1.19
2016.03.23 22:45:49.234,1.1215,1.12198,1.00,1.19
2016.03.23 22:45:51.537,1.12151,1.12198,1.00,1.19
2016.03.23 22:45:52.087,1.12151,1.12198,1.00,1.19
2016.03.23 22:45:52.391,1.12149,1.12194,1.00,1.00
2016.03.23 22:45:52.544,1.12146,1.12194,1.00,1.07
2016.03.23 22:45:53.006,1.12146,1.12194,1.00,1.10
2016.03.23 22:45:53.293,1.12149,1.12194,1.00,1.10
2016.03.23 22:45:56.168,1.12149,1.12195,1.00,1.25
2016.03.23 22:45:56.471,1.12152,1.12195,1.00,1.25
2016.03.23 22:46:00.474,1.12149,1.12195,1.00,1.25
2016.03.23 22:46:00.981,1.12149,1.12194,1.19,1.50
2016.03.23 22:46:03.477,1.12151,1.12194,1.00,1.50
2016.03.23 22:46:03.578,1.12153,1.12194,1.00,1.50
2016.03.23 22:46:07.062,1.12152,1.12194,1.00,1.00
2016.03.23 22:46:08.831,1.1215,1.12194,1.00,1.00
2016.03.23 22:46:09.563,1.12149,1.12194,1.00,1.00
2016.03.23 22:46:10.689,1.12149,1.12194,1.00,1.50
2016.03.23 22:46:10.992,1.12151,1.12194,1.00,1.50
2016.03.23 22:46:11.372,1.12154,1.12194,1.00,1.50
2016.03.23 22:46:11.940,1.12154,1.12195,1.00,1.26
2016.03.23 22:46:12.995,1.12154,1.12194,1.00,2.44
2016.03.23 22:46:14.526,1.12155,1.12193,1.00,1.69
2016.03.23 22:46:17.042,1.12153,1.12193,1.00,1.69
2016.03.23 22:46:17.585,1.12153,1.12196,1.00,2.06
2016.03.23 22:46:17.636,1.12157,1.12196,1.00,2.06
2016.03.23 22:46:18.170,1.12156,1.12196,1.00,1.31
2016.03.23 22:46:18.707,1.12157,1.12196,1.00,1.31
2016.03.23 22:46:19.240,1.12157,1.12196,1.00,1.31
2016.03.23 22:46:20.612,1.12156,1.12196,1.00,1.31
2016.03.23 22:46:21.227,1.1215,1.12196,1.19,1.31
2016.03.23 22:46:22.079,1.12152,1.12196,1.00,1.31
2016.03.23 22:46:22.212,1.1215,1.12196,1.00,1.31
2016.03.23 22:46:22.364,1.12152,1.12196,1.00,1.31
2016.03.23 22:46:22.673,1.12151,1.12194,1.00,2.44
2016.03.23 22:46:23.679,1.12153,1.12194,1.00,1.69
2016.03.23 22:46:23.911,1.1215,1.12194,1.00,1.69
2016.03.23 22:46:23.972,1.12153,1.12194,1.00,1.69
2016.03.23 22:46:24.131,1.12151,1.12194,1.00,1.69
2016.03.23 22:46:24.784,1.12153,1.12194,1.00,1.69
2016.03.23 22:46:25.080,1.1215,1.12194,1.00,1.69
2016.03.23 22:46:25.853,1.12146,1.12194,1.19,1.69
2016.03.23 22:46:26.004,1.12146,1.12191,1.19,1.50
2016.03.23 22:46:30.112,1.1214,1.12188,1.76,1.10
2016.03.23 22:46:30.811,1.12143,1.12188,1.00,1.10
2016.03.23 22:46:31.462,1.12141,1.12188,1.29,1.10
2016.03.23 22:46:32.713,1.12142,1.12187,1.25,1.00
2016.03.23 22:46:32.916,1.12142,1.12187,1.25,1.12
2016.03.23 22:46:35.698,1.12141,1.12187,1.19,1.00
2016.03.23 22:46:36.311,1.12143,1.12187,1.00,1.00
2016.03.23 22:46:37.034,1.12143,1.12183,1.00,1.00
2016.03.23 22:46:37.879,1.12142,1.12183,1.25,1.00
2016.03.23 22:46:38.245,1.12143,1.12183,1.19,1.00
2016.03.23 22:46:38.909,1.12143,1.12183,1.69,1.00
2016.03.23 22:46:39.611,1.12146,1.12182,1.31,1.00
2016.03.23 22:46:47.021,1.12146,1.12185,1.31,1.00
2016.03.23 22:46:57.487,1.1214,1.12185,1.10,1.00
2016.03.23 22:46:57.589,1.1214,1.12185,1.00,1.87
2016.03.23 22:46:57.906,1.12143,1.12186,1.00,1.12
2016.03.23 22:46:58.416,1.12143,1.12186,1.25,1.07
2016.03.23 22:47:00.271,1.1214,1.12186,1.19,1.07
2016.03.23 22:47:07.038,1.12144,1.12184,1.19,1.00
2016.03.23 22:47:16.659,1.12145,1.12184,1.00,1.00
2016.03.23 22:47:16.710,1.12141,1.12184,1.25,1.00
2016.03.23 22:47:17.289,1.12139,1.12184,1.19,1.07
2016.03.23 22:47:17.721,1.12139,1.12184,1.00,1.32
2016.03.23 22:47:23.195,1.12141,1.12184,1.00,1.32
2016.03.23 22:47:24.034,1.12139,1.12183,1.19,1.10
2016.03.23 22:47:24.347,1.12142,1.12184,2.44,1.00
2016.03.23 22:47:24.926,1.12148,1.12184,1.00,1.00
2016.03.23 22:47:25.587,1.12149,1.12184,1.00,1.00
2016.03.23 22:47:26.969,1.12149,1.12187,1.00,1.00
2016.03.23 22:47:32.992,1.12149,1.12181,1.00,1.00
2016.03.23 22:47:33.144,1.1214,1.12176,1.00,1.76
2016.03.23 22:47:33.195,1.1214,1.12176,1.00,2.00
2016.03.23 22:47:33.297,1.12133,1.12175,1.00,1.12
2016.03.23 22:47:33.517,1.12127,1.12172,1.00,1.12
2016.03.23 22:47:33.669,1.12126,1.1217,1.00,2.44
2016.03.23 22:47:33.922,1.12122,1.1217,1.50,2.44
2016.03.23 22:47:34.501,1.12121,1.12165,1.50,1.07
2016.03.23 22:47:35.172,1.12123,1.12165,1.00,1.07
2016.03.23 22:47:35.284,1.12121,1.12172,2.25,1.26
2016.03.23 22:47:35.385,1.12121,1.12171,1.19,1.75
2016.03.23 22:47:35.689,1.12121,1.12167,1.19,2.25
2016.03.23 22:47:35.992,1.12121,1.12163,1.50,1.69
2016.03.23 22:47:36.295,1.12122,1.12174,1.19,2.00
2016.03.23 22:47:36.347,1.12122,1.12174,1.19,2.00
2016.03.23 22:47:36.398,1.12121,1.12173,1.94,1.10
2016.03.23 22:47:36.500,1.1212,1.1217,2.51,1.50
2016.03.23 22:47:36.657,1.1212,1.12166,1.69,1.12
2016.03.23 22:47:36.708,1.12122,1.12166,1.00,1.75
2016.03.23 22:47:37.425,1.12126,1.12173,1.19,1.75
2016.03.23 22:47:37.476,1.12126,1.12173,1.19,1.75
2016.03.23 22:47:37.577,1.12132,1.12173,1.00,1.75
2016.03.23 22:47:37.628,1.12132,1.12173,1.00,1.50
2016.03.23 22:47:37.781,1.12134,1.12173,1.00,1.50
2016.03.23 22:47:38.111,1.12131,1.12173,1.19,1.69
2016.03.23 22:47:38.611,1.12131,1.12173,1.69,1.50
2016.03.23 22:47:38.992,1.12129,1.12174,1.19,1.75
2016.03.23 22:47:39.830,1.12129,1.12173,1.69,1.50
2016.03.23 22:47:40.134,1.12138,1.12178,1.19,1.00
2016.03.23 22:47:41.235,1.12143,1.12178,1.00,1.00
2016.03.23 22:47:41.861,1.12143,1.12179,1.00,1.00
2016.03.23 22:47:43.400,1.12143,1.12181,1.10,1.00
2016.03.23 22:47:47.450,1.12136,1.12181,1.01,1.00
2016.03.23 22:47:47.501,1.12134,1.12181,1.76,1.00
2016.03.23 22:47:47.703,1.12129,1.12182,1.39,1.75
2016.03.23 22:47:48.006,1.12129,1.1218,1.26,2.00
2016.03.23 22:47:48.238,1.12127,1.12178,1.34,1.50
2016.03.23 22:47:49.138,1.12128,1.12177,1.36,1.12
2016.03.23 22:47:49.704,1.12128,1.12178,1.36,1.50
2016.03.23 22:47:50.214,1.12128,1.12177,1.36,1.12
2016.03.23 22:47:51.162,1.12128,1.12178,1.36,1.50
2016.03.23 22:47:51.716,1.12128,1.12177,1.36,1.12
2016.03.23 22:47:52.021,1.12129,1.12178,1.29,1.50
2016.03.23 22:47:53.064,1.12132,1.12183,1.19,1.87
2016.03.23 22:47:53.115,1.12138,1.12183,1.19,1.10
2016.03.23 22:47:53.217,1.12143,1.12182,1.00,1.00
2016.03.23 22:47:54.420,1.12145,1.12182,1.00,1.25
2016.03.23 22:47:54.639,1.12147,1.12189,1.82,1.00
2016.03.23 22:47:54.740,1.12151,1.12189,1.39,1.00
2016.03.23 22:47:55.069,1.12153,1.12189,1.17,1.00
2016.03.23 22:47:55.372,1.12154,1.12196,1.76,1.00
2016.03.23 22:47:55.878,1.12155,1.12196,1.32,1.00
2016.03.23 22:48:01.540,1.12154,1.12197,1.26,1.00
2016.03.23 22:48:01.945,1.12159,1.12196,1.26,1.00
2016.03.23 22:48:02.752,1.12156,1.12196,1.76,1.00
2016.03.23 22:48:02.855,1.12156,1.12196,1.76,1.00
2016.03.23 22:48:03.057,1.12162,1.12196,1.19,1.00
2016.03.23 22:48:04.388,1.12171,1.12204,1.00,1.00
2016.03.23 22:48:04.490,1.12173,1.12203,1.19,1.00
2016.03.23 22:48:05.010,1.12173,1.12204,1.19,1.00
2016.03.23 22:48:05.462,1.12173,1.12208,1.19,1.00
2016.03.23 22:48:07.672,1.12169,1.12208,1.26,1.00
2016.03.23 22:48:11.144,1.12167,1.12208,1.19,1.50
2016.03.23 22:48:11.306,1.1216,1.12203,1.19,1.75
2016.03.23 22:48:12.097,1.12155,1.12203,1.19,1.75
2016.03.23 22:48:12.390,1.12154,1.12207,1.26,2.25
2016.03.23 22:48:12.592,1.12156,1.12208,1.26,1.50
2016.03.23 22:48:15.457,1.12156,1.12202,1.26,1.00
2016.03.23 22:48:16.909,1.12154,1.12203,2.89,1.00
2016.03.23 22:48:19.365,1.12158,1.12203,1.76,1.00
2016.03.23 22:48:20.922,1.12165,1.12203,1.00,1.00
2016.03.23 22:48:21.473,1.12166,1.12203,1.00,1.00
2016.03.23 22:48:22.023,1.12163,1.12203,1.26,1.00
2016.03.23 22:48:25.545,1.12165,1.12203,1.10,1.00
2016.03.23 22:48:28.906,1.12161,1.12197,1.07,1.00
2016.03.23 22:48:29.008,1.12153,1.12196,1.10,1.50
2016.03.23 22:48:29.211,1.1215,1.12192,1.25,1.12
2016.03.23 22:48:31.711,1.12145,1.12192,1.19,1.75
2016.03.23 22:48:36.943,1.12148,1.12192,1.19,1.75
2016.03.23 22:48:41.650,1.12145,1.12187,1.19,1.10
2016.03.23 22:48:42.308,1.12147,1.12187,1.19,1.50
2016.03.23 22:48:42.916,1.12151,1.12192,1.00,2.25
2016.03.23 22:48:43.068,1.12147,1.12191,1.26,1.50
2016.03.23 22:48:43.169,1.12147,1.12191,1.26,1.07
2016.03.23 22:48:45.043,1.1215,1.12185,1.19,1.00
2016.03.23 22:48:45.246,1.12143,1.12184,1.00,1.31
2016.03.23 22:48:45.398,1.12143,1.12173,1.00,1.00
2016.03.23 22:48:45.448,1.1214,1.12173,1.00,1.00
2016.03.23 22:48:45.499,1.1214,1.12182,1.00,2.06
2016.03.23 22:48:45.601,1.12139,1.12183,1.00,1.69
2016.03.23 22:48:45.652,1.12141,1.12183,1.00,1.69
2016.03.23 22:48:45.955,1.12146,1.12183,1.00,1.69
2016.03.23 22:48:47.664,1.12144,1.12183,1.00,1.69
2016.03.23 22:48:48.470,1.12144,1.12179,1.00,1.19
2016.03.23 22:48:48.521,1.12141,1.12179,1.00,1.19
2016.03.23 22:48:48.843,1.12136,1.12178,1.00,1.69
2016.03.23 22:48:48.996,1.12139,1.12178,1.00,1.19
2016.03.23 22:48:49.502,1.12138,1.12178,1.00,1.19
2016.03.23 22:48:50.563,1.12138,1.12178,1.00,1.00
2016.03.23 22:48:50.763,1.12133,1.12177,1.07,1.00
2016.03.23 22:48:50.814,1.12133,1.12183,1.07,1.69
