2016.03.23 22:00:00.170,1.12318,1.12351,0.10,0.75
2016.03.23 22:48:50.865,1.12143,1.12183,1.00,1.26
2016.03.23 22:48:51.017,1.12143,1.12182,1.00,1.10
2016.03.23 22:48:51.272,1.12147,1.12182,1.00,1.10
2016.03.23 22:48:51.632,1.12144,1.12183,1.00,1.07
2016.03.23 22:48:51.946,1.12146,1.12183,1.00,1.07
2016.03.23 22:48:52.703,1.12147,1.12183,1.00,1.07
2016.03.23 22:48:52.964,1.12145,1.12183,1.00,1.00
2016.03.23 22:48:53.520,1.12146,1.12183,1.00,1.00
2016.03.23 22:48:54.121,1.12146,1.12182,1.00,1.00
2016.03.23 22:48:54.669,1.12144,1.12182,1.00,1.00
2016.03.23 22:48:54.822,1.12136,1.12183,1.07,1.94
2016.03.23 22:48:54.974,1.12137,1.12181,1.00,1.31
2016.03.23 22:48:56.649,1.12138,1.12182,1.00,1.50
2016.03.23 22:49:07.339,1.12134,1.12181,1.00,1.31
2016.03.23 22:49:07.719,1.12133,1.12181,1.57,1.94
2016.03.23 22:49:08.241,1.12134,1.12177,1.10,1.75
2016.03.23 22:49:08.342,1.12136,1.12177,1.00,1.12
2016.03.23 22:49:10.298,1.12134,1.12177,1.00,1.12
2016.03.23 22:49:10.975,1.12137,1.12177,1.00,1.12
2016.03.23 22:49:11.501,1.12136,1.12177,1.00,1.12
2016.03.23 22:49:12.271,1.12138,1.12177,1.00,1.12
2016.03.23 22:49:22.843,1.12139,1.1218,1.00,1.75
2016.03.23 22:49:23.068,1.12139,1.1218,1.00,1.07
2016.03.23 22:49:24.039,1.12134,1.1218,1.76,1.07
2016.03.23 22:49:24.397,1.12144,1.1218,1.00,1.07
2016.03.23 22:49:26.459,1.12146,1.1218,1.00,1.07
2016.03.23 22:49:27.350,1.12137,1.1218,1.19,1.07
2016.03.23 22:49:31.902,1.1214,1.12185,1.00,1.10
2016.03.23 22:49:32.004,1.12147,1.12185,1.00,1.10
2016.03.23 22:49:33.298,1.12147,1.12188,1.00,1.07
2016.03.23 22:49:33.501,1.12149,1.1219,1.00,1.87
2016.03.23 22:49:33.664,1.12154,1.12195,1.00,1.10
2016.03.23 22:49:33.867,1.12156,1.12197,1.00,1.12
2016.03.23 22:49:33.939,1.12153,1.12197,1.00,1.12
2016.03.23 22:49:34.258,1.12153,1.12198,1.00,2.44
2016.03.23 22:49:34.713,1.12155,1.12198,1.00,1.69
2016.03.23 22:49:37.265,1.12152,1.12197,1.00,1.31
2016.03.23 22:49:37.367,1.12154,1.12196,1.00,1.76
2016.03.23 22:49:37.696,1.1215,1.12192,1.00,1.19
2016.03.23 22:49:38.002,1.12148,1.12188,1.00,1.19
2016.03.23 22:49:38.360,1.1215,1.12188,1.00,1.19
2016.03.23 22:49:50.254,1.12148,1.12188,1.00,1.19
2016.03.23 22:49:50.835,1.12149,1.12188,1.00,1.26
2016.03.23 22:49:55.518,1.12149,1.12187,1.00,1.19
2016.03.23 22:49:56.020,1.12149,1.12188,1.00,1.19
2016.03.23 22:49:58.801,1.1215,1.12188,1.00,1.19
2016.03.23 22:49:59.367,1.12151,1.12188,1.00,1.19
2016.03.23 22:50:00.935,1.1215,1.12188,1.00,1.19
2016.03.23 22:50:01.125,1.12159,1.12188,1.00,1.19
2016.03.23 22:50:01.259,1.1216,1.12199,1.10,1.75
2016.03.23 22:50:01.311,1.1216,1.12199,1.17,1.00
2016.03.23 22:50:01.463,1.12157,1.12205,1.75,1.19
2016.03.23 22:50:01.665,1.12158,1.12208,1.50,1.19
2016.03.23 22:50:02.224,1.12159,1.12208,1.12,1.00
2016.03.23 22:50:03.380,1.12157,1.12208,1.07,1.12
2016.03.23 22:50:03.432,1.12155,1.12202,1.57,1.19
2016.03.23 22:50:03.484,1.12155,1.12202,1.07,1.69
2016.03.23 22:50:03.535,1.12156,1.12202,1.00,1.19
2016.03.23 22:50:03.637,1.1216,1.12208,1.25,2.44
2016.03.23 22:50:03.940,1.12166,1.12208,1.10,1.00
2016.03.23 22:50:04.194,1.12163,1.12213,2.25,1.26
2016.03.23 22:50:04.365,1.12159,1.12209,1.76,1.07
2016.03.23 22:50:04.669,1.1216,1.12209,1.10,1.26
2016.03.23 22:50:08.304,1.12162,1.12209,1.00,1.26
2016.03.23 22:50:08.406,1.1216,1.12209,1.10,1.26
2016.03.23 22:50:08.648,1.12158,1.12209,1.25,1.31
2016.03.23 22:50:09.155,1.12158,1.12205,1.25,1.00
2016.03.23 22:50:09.909,1.12157,1.12205,1.50,1.00
2016.03.23 22:50:10.171,1.12159,1.12205,1.00,1.00
2016.03.23 22:50:10.721,1.12159,1.12205,1.07,1.00
2016.03.23 22:50:11.107,1.12162,1.1221,1.07,1.19
2016.03.23 22:50:11.210,1.12161,1.1221,1.31,1.25
2016.03.23 22:50:11.849,1.12166,1.12215,1.69,1.19
2016.03.23 22:50:13.428,1.12171,1.12215,1.00,1.00
2016.03.23 22:50:13.580,1.12173,1.12215,1.00,1.00
2016.03.23 22:50:13.681,1.12174,1.12223,1.10,1.19
2016.03.23 22:50:13.732,1.12174,1.12223,1.29,1.19
2016.03.23 22:50:15.953,1.12175,1.12212,1.00,1.19
2016.03.23 22:50:16.105,1.12166,1.12206,1.07,1.76
2016.03.23 22:50:16.156,1.12159,1.12199,1.10,1.00
2016.03.23 22:50:16.410,1.12153,1.12198,1.00,1.00
2016.03.23 22:50:19.396,1.12153,1.12199,1.00,1.00
2016.03.23 22:50:19.901,1.12153,1.12198,1.10,1.00
2016.03.23 22:50:21.789,1.12153,1.12199,1.00,1.00
2016.03.23 22:50:22.293,1.12153,1.12198,1.00,1.00
2016.03.23 22:50:28.694,1.12153,1.12199,1.00,1.00
2016.03.23 22:50:29.213,1.12153,1.12198,1.00,1.00
2016.03.23 22:50:29.747,1.12153,1.12199,1.00,1.00
2016.03.23 22:50:30.319,1.12153,1.12198,1.00,1.00
2016.03.23 22:50:31.722,1.12153,1.12199,1.00,1.00
2016.03.23 22:50:32.296,1.12153,1.12198,1.00,1.00
2016.03.23 22:50:32.902,1.12153,1.12199,1.00,1.00
2016.03.23 22:50:33.548,1.12153,1.12198,1.00,1.00
2016.03.23 22:50:34.150,1.12153,1.12199,1.00,1.00
2016.03.23 22:50:34.707,1.12153,1.12198,1.00,1.00
2016.03.23 22:50:35.006,1.12153,1.12196,1.00,1.00
2016.03.23 22:50:36.009,1.12153,1.12197,1.00,1.00
2016.03.23 22:50:41.076,1.12153,1.12197,1.00,1.37
2016.03.23 22:50:41.380,1.12147,1.12187,1.00,1.31
2016.03.23 22:50:41.593,1.12145,1.12187,1.00,2.06
2016.03.23 22:50:42.029,1.12147,1.12187,1.00,1.19
2016.03.23 22:50:44.154,1.12145,1.12187,1.00,1.69
2016.03.23 22:50:45.339,1.12146,1.12187,1.00,1.69
2016.03.23 22:50:45.591,1.12148,1.12187,1.00,1.19
2016.03.23 22:50:52.857,1.12146,1.12187,1.00,1.19
2016.03.23 22:50:53.439,1.12144,1.12184,1.00,1.19
2016.03.23 22:50:54.100,1.12145,1.12186,1.00,1.19
2016.03.23 22:50:56.759,1.12145,1.1218,1.00,1.00
2016.03.23 22:50:56.861,1.12145,1.12179,1.00,1.19
2016.03.23 22:50:56.962,1.12146,1.12183,1.00,1.19
2016.03.23 22:50:57.114,1.12146,1.12186,1.00,1.69
2016.03.23 22:50:59.793,1.12146,1.1218,1.00,1.00
2016.03.23 22:50:59.945,1.12142,1.12184,1.00,1.19
2016.03.23 22:50:59.995,1.12146,1.12186,1.00,1.31
2016.03.23 22:51:01.453,1.12145,1.12186,1.00,1.19
2016.03.23 22:51:02.003,1.12146,1.12187,1.00,1.19
2016.03.23 22:51:02.648,1.12144,1.12186,1.00,1.19
2016.03.23 22:51:02.850,1.12142,1.12186,1.00,1.69
2016.03.23 22:51:03.914,1.12142,1.12179,1.00,1.19
2016.03.23 22:51:04.420,1.12142,1.12181,1.00,1.19
2016.03.23 22:51:05.280,1.12141,1.12182,1.00,1.19
2016.03.23 22:51:05.331,1.12141,1.12184,1.00,1.25
2016.03.23 22:51:05.584,1.12143,1.12185,1.00,1.19
2016.03.23 22:51:12.859,1.12146,1.12185,1.00,1.19
2016.03.23 22:51:13.946,1.1214,1.12185,1.57,1.19
2016.03.23 22:51:14.047,1.12149,1.12185,1.19,1.00
2016.03.23 22:51:14.148,1.12142,1.12186,1.76,1.19
2016.03.23 22:51:14.300,1.12154,1.12187,1.00,1.19
2016.03.23 22:51:15.014,1.12155,1.12187,1.00,1.19
2016.03.23 22:51:15.267,1.12148,1.12187,1.26,1.19
2016.03.23 22:51:15.368,1.12149,1.12193,1.07,1.69
2016.03.23 22:51:15.617,1.12148,1.12193,1.00,1.19
2016.03.23 22:51:15.923,1.1215,1.12193,1.00,1.69
2016.03.23 22:51:16.929,1.12148,1.1219,1.00,1.19
2016.03.23 22:51:24.210,1.1215,1.12192,1.00,1.76
2016.03.23 22:51:25.219,1.12148,1.12189,1.07,1.19
2016.03.23 22:51:26.033,1.12149,1.12192,1.07,1.76
2016.03.23 22:51:26.832,1.12149,1.12192,1.10,1.29
2016.03.23 22:51:27.386,1.12149,1.12192,1.07,1.76
2016.03.23 22:51:27.889,1.12149,1.12192,1.10,1.29
2016.03.23 22:51:28.401,1.12147,1.12191,1.07,1.19
2016.03.23 22:51:28.553,1.12146,1.12191,1.07,1.69
2016.03.23 22:51:29.143,1.12149,1.12191,1.10,1.19
2016.03.23 22:51:29.692,1.12149,1.12192,1.07,1.29
2016.03.23 22:51:30.315,1.12149,1.12193,1.10,1.76
2016.03.23 22:51:30.896,1.12149,1.12192,1.07,1.76
2016.03.23 22:51:31.397,1.12149,1.12192,1.10,1.29
2016.03.23 22:51:31.898,1.12149,1.12192,1.07,1.76
2016.03.23 22:51:33.114,1.12149,1.12192,1.10,1.29
2016.03.23 22:51:33.641,1.12149,1.12192,1.07,1.29
2016.03.23 22:51:34.216,1.12149,1.12193,1.00,1.26
2016.03.23 22:51:35.758,1.12148,1.12194,1.00,1.69
2016.03.23 22:51:36.283,1.12148,1.1219,1.00,1.19
2016.03.23 22:51:36.667,1.12148,1.12185,1.00,1.19
2016.03.23 22:51:37.194,1.12146,1.12187,1.07,1.19
2016.03.23 22:51:37.347,1.12143,1.12188,1.07,1.19
2016.03.23 22:51:37.941,1.12146,1.1219,1.07,1.26
2016.03.23 22:51:40.063,1.12146,1.12183,1.07,1.19
2016.03.23 22:51:40.114,1.12144,1.12183,1.07,1.19
2016.03.23 22:51:40.215,1.12144,1.1218,1.07,1.00
2016.03.23 22:51:40.266,1.12144,1.12186,1.07,1.01
2016.03.23 22:51:44.249,1.12144,1.12184,1.07,1.19
2016.03.23 22:51:45.137,1.12144,1.12184,1.07,1.69
2016.03.23 22:51:45.289,1.12145,1.1219,1.07,2.14
2016.03.23 22:51:45.894,1.12145,1.1219,1.07,1.29
2016.03.23 22:52:02.763,1.12147,1.12188,1.07,1.19
2016.03.23 22:52:04.113,1.1214,1.12185,1.76,1.25
2016.03.23 22:52:04.620,1.1214,1.12184,1.26,1.00
2016.03.23 22:52:07.894,1.1214,1.12185,1.07,1.25
2016.03.23 22:52:12.778,1.1214,1.12178,1.07,1.00
2016.03.23 22:52:22.804,1.12136,1.12175,1.15,1.00
2016.03.23 22:52:26.847,1.12139,1.12181,2.07,1.00
2016.03.23 22:52:27.730,1.12146,1.12188,1.07,1.00
2016.03.23 22:52:29.290,1.12149,1.12188,1.00,1.00
2016.03.23 22:52:31.095,1.1215,1.12188,1.00,1.00
2016.03.23 22:52:37.722,1.1215,1.12189,1.10,1.00
2016.03.23 22:52:38.537,1.12149,1.12189,1.15,1.00
2016.03.23 22:52:43.345,1.12147,1.12189,1.82,1.00
2016.03.23 22:52:47.762,1.12148,1.1219,1.82,1.00
2016.03.23 22:52:49.689,1.12149,1.1219,1.65,1.00
2016.03.23 22:52:50.008,1.12153,1.1219,1.00,1.00
2016.03.23 22:52:50.889,1.12151,1.1219,1.10,1.00
2016.03.23 22:52:51.016,1.12153,1.1219,1.00,1.00
2016.03.23 22:52:52.015,1.12149,1.1219,1.34,1.00
2016.03.23 22:52:57.781,1.1215,1.12189,1.09,1.00
2016.03.23 22:53:17.809,1.12148,1.12189,1.07,1.00
2016.03.23 22:53:30.606,1.12152,1.12189,1.00,1.00
2016.03.23 22:53:33.157,1.12151,1.12189,1.10,1.00
2016.03.23 22:53:37.772,1.1215,1.1219,1.32,1.00
2016.03.23 22:53:45.737,1.12146,1.1219,1.82,1.19
2016.03.23 22:53:46.060,1.12143,1.12187,1.01,1.19
2016.03.23 22:53:46.591,1.12138,1.12182,1.18,1.00
2016.03.23 22:53:47.463,1.12143,1.12187,1.01,1.19
2016.03.23 22:53:56.466,1.1214,1.12181,1.67,1.00
2016.03.23 22:54:06.513,1.1215,1.12185,1.36,1.19
2016.03.23 22:54:10.170,1.1215,1.12185,1.36,1.00
2016.03.23 22:54:10.322,1.1215,1.12192,1.07,1.25
2016.03.23 22:54:10.423,1.12154,1.12192,1.00,1.25
2016.03.23 22:54:10.985,1.12155,1.12192,1.00,1.25
2016.03.23 22:54:11.982,1.12157,1.12192,1.00,1.00
2016.03.23 22:54:12.185,1.12154,1.12192,1.57,1.00
2016.03.23 22:54:12.286,1.12154,1.122,1.95,1.19
2016.03.23 22:54:12.337,1.12155,1.122,1.36,1.00
2016.03.23 22:54:12.641,1.1216,1.12199,1.00,1.00
2016.03.23 22:54:12.962,1.1216,1.12199,2.25,1.00
2016.03.23 22:54:15.760,1.1216,1.12199,1.07,1.00
2016.03.23 22:54:22.115,1.1216,1.12199,1.07,1.19
2016.03.23 22:54:24.893,1.12157,1.12198,1.07,1.19
2016.03.23 22:54:25.601,1.12163,1.12198,1.00,1.19
2016.03.23 22:54:26.575,1.1216,1.12198,1.07,1.19
2016.03.23 22:54:28.856,1.1216,1.12198,1.07,1.19
2016.03.23 22:54:29.722,1.12159,1.12198,1.07,1.19
2016.03.23 22:54:35.690,1.12151,1.12199,1.72,1.19
2016.03.23 22:54:41.632,1.12151,1.12196,1.83,1.25
2016.03.23 22:54:49.725,1.12159,1.12196,1.07,1.69
2016.03.23 22:55:01.611,1.12159,1.12195,1.07,1.19
2016.03.23 22:55:02.116,1.12159,1.12195,1.07,1.19
2016.03.23 22:55:04.933,1.12157,1.1219,1.07,1.19
2016.03.23 22:55:07.127,1.12155,1.1219,1.07,1.19
2016.03.23 22:55:19.099,1.12155,1.12185,1.57,1.19
2016.03.23 22:55:20.085,1.12155,1.1219,1.07,1.19
2016.03.23 22:55:21.658,1.12155,1.1219,1.07,1.19
2016.03.23 22:55:23.461,1.12155,1.1219,1.07,1.19
2016.03.23 22:55:31.525,1.12158,1.12187,1.07,1.19
2016.03.23 22:55:38.901,1.12158,1.12193,1.07,1.19
2016.03.23 22:56:04.584,1.12159,1.12192,1.07,1.19
2016.03.23 22:56:14.986,1.12158,1.12195,1.07,1.19
2016.03.23 22:56:15.553,1.12155,1.1219,1.07,1.19
2016.03.23 22:56:21.638,1.12156,1.1219,1.07,1.19
2016.03.23 22:56:33.463,1.12156,1.12189,1.07,1.19
2016.03.23 22:56:35.140,1.12158,1.12196,1.07,1.69
2016.03.23 22:56:50.424,1.12157,1.12198,1.17,1.00
2016.03.23 22:56:50.687,1.12167,1.12198,1.00,1.00
2016.03.23 22:56:50.991,1.12167,1.12196,1.00,1.19
2016.03.23 22:56:51.042,1.12162,1.12196,1.10,1.19
2016.03.23 22:56:51.093,1.12162,1.12188,1.07,1.19
2016.03.23 22:56:51.195,1.1216,1.122,1.07,1.94
2016.03.23 22:56:51.296,1.12154,1.122,1.07,2.44
2016.03.23 22:56:51.644,1.12154,1.12193,1.07,1.29
2016.03.23 22:56:53.978,1.12155,1.12193,1.07,1.19
2016.03.23 22:57:07.031,1.12152,1.12191,1.17,1.19
2016.03.23 22:57:09.553,1.12151,1.12191,1.15,1.19
2016.03.23 22:57:17.028,1.12152,1.12188,1.20,1.00
2016.03.23 22:57:18.156,1.12148,1.12188,1.20,1.19
2016.03.23 22:57:19.582,1.12145,1.12187,1.20,1.19
2016.03.23 22:57:30.234,1.1214,1.12187,1.32,1.76
2016.03.23 22:57:32.670,1.12153,1.12187,1.07,1.01
2016.03.23 22:57:43.579,1.12151,1.12188,1.18,1.19
2016.03.23 22:57:47.107,1.12151,1.12187,1.18,1.19
2016.03.23 22:57:48.712,1.12151,1.12189,1.18,1.00
2016.03.23 22:57:49.165,1.12151,1.12189,1.18,1.19
2016.03.23 22:57:50.910,1.12146,1.12188,1.15,2.06
2016.03.23 22:57:51.482,1.1214,1.12187,1.57,1.32
2016.03.23 22:57:52.924,1.12149,1.12187,1.29,1.94
2016.03.23 22:57:53.228,1.12147,1.12185,1.18,1.94
2016.03.23 22:57:57.396,1.1214,1.12184,1.32,1.94
2016.03.23 22:57:57.548,1.1214,1.12184,1.32,1.31
2016.03.23 22:57:59.599,1.12146,1.12185,1.26,1.29
2016.03.23 22:58:06.294,1.12145,1.12184,1.24,2.81
2016.03.23 22:58:07.696,1.12145,1.12185,1.20,2.44
2016.03.23 22:58:08.968,1.12145,1.12184,1.20,1.94
2016.03.23 22:58:09.532,1.12144,1.12183,1.16,1.69
2016.03.23 22:58:09.634,1.12138,1.12181,1.00,1.76
2016.03.23 22:58:09.888,1.12143,1.12181,1.00,1.26
2016.03.23 22:58:10.202,1.12145,1.12181,1.00,1.26
2016.03.23 22:58:10.522,1.12147,1.12183,1.00,2.44
2016.03.23 22:58:10.673,1.12144,1.12183,1.00,1.69
2016.03.23 22:58:11.482,1.12144,1.12183,1.00,2.25
2016.03.23 22:58:11.777,1.12147,1.12183,1.00,2.25
2016.03.23 22:58:11.979,1.12145,1.12183,1.00,1.10
2016.03.23 22:58:12.577,1.12144,1.12183,1.00,1.10
2016.03.23 22:58:12.729,1.12144,1.12183,1.00,1.50
2016.03.23 22:58:13.722,1.12145,1.12183,1.00,1.50
2016.03.23 22:58:14.134,1.12145,1.12183,1.00,1.10
2016.03.23 22:58:14.700,1.12144,1.12183,1.00,1.10
2016.03.23 22:58:22.753,1.12142,1.12183,1.00,1.00
2016.03.23 22:58:22.855,1.12143,1.12181,1.00,1.00
2016.03.23 22:58:23.309,1.12146,1.12182,1.00,1.10
2016.03.23 22:58:24.502,1.12145,1.12182,1.00,1.10
2016.03.23 22:58:25.272,1.12147,1.12182,1.00,1.10
2016.03.23 22:58:26.272,1.12145,1.12182,1.00,1.10
2016.03.23 22:58:26.726,1.12143,1.12181,1.50,1.00
2016.03.23 22:58:30.123,1.12141,1.12181,1.50,1.50
2016.03.23 22:58:30.667,1.12141,1.1218,1.50,1.00
2016.03.23 22:58:30.869,1.12141,1.12182,1.00,1.57
2016.03.23 22:58:36.186,1.12143,1.12182,1.00,1.57
2016.03.23 22:58:36.489,1.1215,1.12188,1.31,1.00
2016.03.23 22:58:36.793,1.12165,1.1221,1.69,1.00
2016.03.23 22:58:36.895,1.1217,1.12209,1.19,1.00
2016.03.23 22:58:37.081,1.1217,1.12214,1.19,1.00
2016.03.23 22:58:37.134,1.12165,1.12214,1.76,1.00
2016.03.23 22:58:37.236,1.12171,1.12214,1.29,1.00
2016.03.23 22:58:37.539,1.12176,1.12213,1.19,1.00
2016.03.23 22:58:38.049,1.12176,1.12212,1.19,1.00
2016.03.23 22:58:38.501,1.12176,1.1221,1.19,1.00
2016.03.23 22:58:41.118,1.12176,1.12212,1.19,1.00
2016.03.23 22:58:44.105,1.12176,1.12213,1.19,1.50
2016.03.23 22:58:44.156,1.12176,1.12202,1.19,1.00
2016.03.23 22:58:44.308,1.12153,1.12196,1.00,1.76
2016.03.23 22:58:44.359,1.12153,1.12192,1.00,1.00
2016.03.23 22:58:44.510,1.1215,1.12193,1.19,1.00
2016.03.23 22:58:44.700,1.12149,1.12195,1.19,1.00
2016.03.23 22:58:44.751,1.12149,1.12195,1.00,1.00
2016.03.23 22:58:45.080,1.12152,1.12198,1.00,1.00
2016.03.23 22:58:45.181,1.12152,1.12203,1.29,1.50
2016.03.23 22:58:45.849,1.12153,1.12203,1.19,1.07
2016.03.23 22:58:46.503,1.12151,1.12203,1.69,1.07
2016.03.23 22:58:47.031,1.12151,1.122,1.69,1.00
2016.03.23 22:58:47.387,1.12151,1.12199,1.19,1.00
2016.03.23 22:58:51.333,1.12153,1.12199,1.25,1.26
2016.03.23 22:58:51.636,1.12149,1.12191,1.19,1.00
2016.03.23 22:58:51.939,1.12151,1.12186,1.19,1.00
2016.03.23 22:58:52.141,1.12151,1.12188,1.19,1.00
2016.03.23 22:58:53.204,1.12148,1.12188,1.19,1.25
2016.03.23 22:58:53.406,1.1215,1.12189,1.19,1.00
2016.03.23 22:58:53.709,1.12151,1.12186,1.19,1.00
2016.03.23 22:58:54.558,1.12151,1.12189,1.19,1.00
2016.03.23 22:58:55.087,1.12155,1.1219,1.19,1.00
2016.03.23 22:58:55.481,1.12151,1.1219,1.19,1.00
2016.03.23 22:58:55.633,1.12136,1.12183,1.12,1.00
2016.03.23 22:58:55.683,1.12136,1.12181,1.12,1.00
2016.03.23 22:58:55.835,1.12123,1.12175,1.69,1.07
2016.03.23 22:58:56.066,1.12126,1.12175,1.00,1.57
2016.03.23 22:58:56.218,1.12126,1.12171,1.00,1.00
2016.03.23 22:58:56.522,1.12123,1.12171,1.19,1.00
2016.03.23 22:58:56.585,1.12123,1.12173,1.19,2.32
2016.03.23 22:58:57.329,1.12123,1.12171,1.19,1.00
2016.03.23 22:58:57.633,1.12136,1.1217,1.19,1.00
2016.03.23 22:58:57.810,1.12128,1.12174,1.69,1.00
2016.03.23 22:58:58.265,1.12127,1.12174,1.19,1.00
2016.03.23 22:58:58.467,1.12126,1.12174,1.19,1.00
2016.03.23 22:58:58.569,1.12128,1.12174,1.00,1.00
2016.03.23 22:58:58.619,1.12125,1.12171,1.19,1.00
2016.03.23 22:58:59.023,1.12124,1.12171,1.00,1.50
2016.03.23 22:58:59.074,1.12122,1.12171,1.00,1.50
2016.03.23 22:58:59.125,1.12122,1.12167,1.00,1.10
2016.03.23 22:58:59.428,1.12121,1.12165,1.25,1.00
2016.03.23 22:59:00.125,1.12118,1.12165,1.19,1.00
2016.03.23 22:59:00.227,1.12118,1.12161,1.19,1.00
2016.03.23 22:59:00.529,1.1212,1.12165,1.25,1.10
2016.03.23 22:59:00.580,1.1212,1.12165,1.19,1.10
2016.03.23 22:59:03.864,1.12119,1.12164,1.19,1.00
2016.03.23 22:59:05.632,1.12118,1.12165,1.19,1.00
2016.03.23 22:59:06.161,1.12119,1.12164,1.19,1.00
2016.03.23 22:59:06.705,1.1212,1.12165,1.19,1.50
2016.03.23 22:59:07.367,1.1214,1.12165,1.19,1.50
2016.03.23 22:59:07.518,1.12128,1.12165,1.29,1.00
2016.03.23 22:59:07.929,1.12131,1.12165,1.19,1.00
2016.03.23 22:59:07.989,1.12126,1.12164,1.19,1.00
2016.03.23 22:59:08.651,1.12124,1.12165,1.76,1.00
2016.03.23 22:59:09.514,1.12124,1.12164,1.26,1.00
2016.03.23 22:59:12.970,1.12126,1.12164,1.19,1.00
2016.03.23 22:59:15.262,1.12126,1.12163,1.19,1.00
2016.03.23 22:59:15.926,1.12126,1.12164,1.19,1.00
2016.03.23 22:59:16.479,1.12126,1.12163,1.69,1.00
2016.03.23 22:59:23.653,1.12126,1.12161,1.19,1.00
2016.03.23 22:59:25.257,1.12126,1.12162,1.19,1.00
2016.03.23 22:59:25.566,1.12133,1.12161,1.19,1.00
2016.03.23 22:59:26.625,1.12127,1.12161,1.19,1.00
2016.03.23 22:59:27.129,1.12127,1.12162,1.19,1.00
2016.03.23 22:59:30.838,1.12123,1.12162,1.19,1.00
2016.03.23 22:59:39.109,1.12123,1.12163,1.19,1.00
2016.03.23 22:59:43.704,1.12124,1.12162,1.19,1.00
2016.03.23 22:59:44.379,1.12124,1.12161,1.19,1.00
2016.03.23 22:59:47.111,1.12124,1.12162,1.19,1.00
2016.03.23 22:59:47.316,1.12142,1.12161,1.19,1.00
2016.03.23 22:59:47.417,1.12131,1.12162,1.69,1.00
2016.03.23 22:59:47.519,1.12131,1.12167,1.69,1.00
2016.03.23 22:59:48.118,1.12131,1.12168,1.69,1.00
2016.03.23 22:59:48.639,1.12132,1.12167,1.29,1.00
2016.03.23 22:59:49.171,1.12131,1.12168,1.76,1.00
2016.03.23 22:59:49.400,1.12131,1.12174,2.44,1.00
2016.03.23 22:59:49.753,1.12134,1.12173,3.19,1.00
2016.03.23 22:59:50.058,1.12135,1.12173,2.44,1.00
2016.03.23 22:59:51.925,1.12137,1.12174,1.26,1.00
2016.03.23 22:59:52.480,1.12135,1.12173,3.19,1.00
2016.03.23 22:59:56.021,1.12136,1.12175,1.31,1.00
