2016.04.04 18:00:00.288,1.11301,1.11323,1.19,1.50
2016.04.04 18:00:01.992,1.113,1.11321,1.19,1.00
2016.04.04 18:00:02.865,1.113,1.11323,1.19,1.50
2016.04.04 18:00:03.741,1.113,1.11324,1.69,1.50
2016.04.04 18:00:04.509,1.11301,1.11323,1.19,1.00
2016.04.04 18:00:05.776,1.11303,1.11323,1.62,1.00
2016.04.04 18:00:06.302,1.11306,1.11323,1.00,1.00
2016.04.04 18:00:06.820,1.11303,1.11324,1.69,1.00
2016.04.04 18:00:07.416,1.11305,1.11323,1.31,1.00
2016.04.04 18:00:07.956,1.11305,1.11324,1.31,1.00
2016.04.04 18:00:08.570,1.11306,1.11323,1.19,1.00
2016.04.04 18:00:09.464,1.11302,1.11324,1.19,1.00
2016.04.04 18:00:09.983,1.11301,1.11325,1.69,1.50
2016.04.04 18:00:10.313,1.11301,1.11323,1.69,1.00
2016.04.04 18:00:10.618,1.11306,1.11323,1.19,1.00
2016.04.04 18:00:11.133,1.11303,1.11323,1.19,1.00
2016.04.04 18:00:11.641,1.11303,1.11324,1.19,1.00
2016.04.04 18:00:13.072,1.11303,1.11323,1.19,1.00
2016.04.04 18:00:13.747,1.11303,1.11324,1.19,1.00
2016.04.04 18:00:14.340,1.11303,1.11323,1.19,1.50
2016.04.04 18:00:17.082,1.11303,1.11323,1.25,1.00
2016.04.04 18:00:17.643,1.11303,1.11324,1.25,1.00
2016.04.04 18:00:17.822,1.11305,1.11324,1.00,1.00
2016.04.04 18:00:18.562,1.11303,1.11323,1.19,1.50
2016.04.04 18:00:26.374,1.11307,1.11323,1.00,1.00
2016.04.04 18:00:26.640,1.11304,1.11323,1.19,1.50
2016.04.04 18:00:29.767,1.11304,1.11324,1.19,1.00
2016.04.04 18:00:30.277,1.11304,1.11323,1.19,1.00
2016.04.04 18:00:32.216,1.11304,1.11324,1.19,1.00
2016.04.04 18:00:32.750,1.11304,1.11323,1.19,1.00
2016.04.04 18:00:33.319,1.11304,1.11324,1.19,1.00
2016.04.04 18:00:34.222,1.11304,1.11323,1.19,1.00
2016.04.04 18:00:36.559,1.11304,1.11323,1.25,1.50
2016.04.04 18:00:37.163,1.11306,1.11323,1.00,1.50
2016.04.04 18:00:37.929,1.11305,1.11323,1.00,1.00
2016.04.04 18:00:38.488,1.11304,1.11323,1.00,1.00
2016.04.04 18:00:38.843,1.11302,1.11323,1.00,1.50
2016.04.04 18:00:39.296,1.11305,1.11323,1.00,1.50
2016.04.04 18:00:39.593,1.11301,1.11323,1.50,1.00
2016.04.04 18:00:40.162,1.11301,1.11324,1.50,1.00
2016.04.04 18:00:40.286,1.11303,1.11324,1.00,1.00
2016.04.04 18:00:40.800,1.11302,1.11323,1.00,1.00
2016.04.04 18:00:41.451,1.11302,1.11324,1.00,1.00
2016.04.04 18:00:42.060,1.11303,1.11323,1.00,1.00
2016.04.04 18:00:42.578,1.11304,1.11323,1.00,1.00
2016.04.04 18:00:43.102,1.11304,1.11324,1.00,1.50
2016.04.04 18:00:43.637,1.11304,1.11323,1.00,1.00
2016.04.04 18:00:44.139,1.11305,1.11323,1.00,1.00
2016.04.04 18:00:44.660,1.11306,1.11323,1.00,1.00
2016.04.04 18:00:45.209,1.11305,1.11323,1.00,1.00
2016.04.04 18:00:46.843,1.11307,1.11323,1.00,1.00
2016.04.04 18:00:47.164,1.11305,1.11323,1.00,1.00
2016.04.04 18:00:47.670,1.11305,1.11324,1.00,1.50
2016.04.04 18:00:48.513,1.11305,1.11323,1.00,1.00
2016.04.04 18:00:49.073,1.11305,1.11324,1.00,1.50
2016.04.04 18:00:49.575,1.11305,1.11323,1.00,1.00
2016.04.04 18:00:50.078,1.11305,1.11324,1.00,1.00
2016.04.04 18:00:51.279,1.11305,1.11323,1.00,1.00
2016.04.04 18:00:51.794,1.11304,1.11324,1.00,1.50
2016.04.04 18:00:52.393,1.11304,1.11323,1.00,1.00
2016.04.04 18:00:53.015,1.11304,1.11324,1.00,1.50
2016.04.04 18:00:53.591,1.11307,1.11324,1.00,1.00
2016.04.04 18:00:53.655,1.11305,1.11324,1.00,1.00
2016.04.04 18:00:53.876,1.11307,1.11323,1.00,1.00
2016.04.04 18:00:54.028,1.11303,1.11323,1.00,1.00
2016.04.04 18:00:54.532,1.11303,1.11324,1.00,1.00
2016.04.04 18:00:54.583,1.11301,1.11324,1.00,1.00
2016.04.04 18:00:55.089,1.11302,1.11323,1.00,1.00
2016.04.04 18:00:55.564,1.11304,1.11323,1.00,1.00
2016.04.04 18:00:55.666,1.113,1.11323,2.25,1.00
2016.04.04 18:00:55.905,1.11303,1.11323,1.19,1.00
2016.04.04 18:00:56.158,1.11299,1.11323,1.75,1.00
2016.04.04 18:00:56.309,1.11298,1.11323,1.25,1.00
2016.04.04 18:00:56.714,1.11294,1.11319,1.00,1.00
2016.04.04 18:00:57.160,1.11293,1.11313,1.00,1.00
2016.04.04 18:00:57.897,1.11291,1.11316,1.00,1.31
2016.04.04 18:01:06.184,1.11291,1.11314,1.00,1.00
2016.04.04 18:01:06.693,1.11292,1.11318,1.25,1.50
2016.04.04 18:01:06.745,1.11291,1.11319,1.19,1.00
2016.04.04 18:01:06.795,1.11291,1.11319,1.00,1.19
2016.04.04 18:01:07.099,1.11291,1.1131,1.00,1.00
2016.04.04 18:01:07.251,1.11291,1.11313,1.00,1.00
2016.04.04 18:01:07.827,1.11291,1.11316,1.00,1.25
2016.04.04 18:01:09.704,1.11291,1.11313,1.00,1.00
2016.04.04 18:01:10.017,1.11291,1.11315,1.00,1.00
2016.04.04 18:01:13.867,1.11291,1.11314,1.00,1.00
2016.04.04 18:01:16.922,1.11291,1.11316,1.00,1.25
2016.04.04 18:01:19.115,1.11291,1.11317,1.19,1.00
2016.04.04 18:01:19.630,1.11291,1.11316,1.19,1.00
2016.04.04 18:01:20.703,1.11291,1.11315,1.19,1.00
2016.04.04 18:01:21.356,1.11291,1.11316,1.19,1.00
2016.04.04 18:01:22.660,1.11291,1.11319,1.19,1.00
2016.04.04 18:01:23.104,1.11293,1.1132,1.19,1.00
2016.04.04 18:01:23.205,1.11293,1.11322,1.19,1.00
2016.04.04 18:01:23.307,1.11293,1.1132,1.19,1.00
2016.04.04 18:01:23.560,1.11293,1.1132,1.19,1.00
2016.04.04 18:01:23.661,1.11293,1.11316,1.19,1.00
2016.04.04 18:01:23.951,1.11294,1.11322,1.25,1.50
2016.04.04 18:01:27.562,1.11291,1.11315,1.50,1.00
2016.04.04 18:01:27.886,1.11292,1.11311,1.00,1.00
2016.04.04 18:01:28.964,1.11289,1.11311,1.00,1.00
2016.04.04 18:01:29.324,1.11289,1.11308,1.00,1.00
2016.04.04 18:01:29.425,1.11284,1.11308,1.19,1.00
2016.04.04 18:01:35.532,1.11285,1.11311,1.19,1.00
2016.04.04 18:01:39.242,1.11284,1.11309,1.19,1.00
2016.04.04 18:01:40.152,1.11283,1.11308,1.19,1.00
2016.04.04 18:01:40.811,1.11283,1.11309,1.19,1.00
2016.04.04 18:01:44.116,1.11282,1.11308,1.69,1.00
2016.04.04 18:01:45.414,1.11283,1.11309,1.19,1.00
2016.04.04 18:01:45.673,1.11279,1.11305,1.19,1.00
2016.04.04 18:01:45.825,1.1128,1.11305,1.00,1.00
2016.04.04 18:01:46.291,1.11278,1.11301,1.00,1.00
2016.04.04 18:01:46.526,1.11278,1.11305,1.60,1.00
2016.04.04 18:01:46.678,1.1128,1.11305,1.19,1.00
2016.04.04 18:01:46.779,1.11284,1.11309,1.25,1.00
2016.04.04 18:01:46.881,1.11283,1.11312,2.44,1.50
2016.04.04 18:01:46.983,1.11283,1.11312,1.50,1.00
2016.04.04 18:01:47.236,1.1128,1.1131,1.25,1.00
2016.04.04 18:01:47.338,1.1128,1.1131,1.19,1.00
2016.04.04 18:01:47.853,1.1128,1.11308,1.19,1.00
2016.04.04 18:01:48.182,1.1128,1.11306,1.00,1.00
2016.04.04 18:01:48.591,1.11283,1.11306,1.12,1.00
2016.04.04 18:01:48.642,1.11283,1.1131,1.12,1.00
2016.04.04 18:01:48.745,1.11283,1.11308,1.12,1.00
2016.04.04 18:01:48.848,1.11283,1.11312,1.31,1.00
2016.04.04 18:01:49.310,1.11291,1.11313,1.19,1.00
2016.04.04 18:01:49.514,1.11291,1.11317,1.19,1.00
2016.04.04 18:01:50.044,1.11293,1.11317,1.19,1.00
2016.04.04 18:01:51.099,1.11296,1.11317,1.00,1.00
2016.04.04 18:01:51.150,1.11296,1.1132,1.00,1.00
2016.04.04 18:01:51.356,1.11296,1.11316,1.00,1.00
2016.04.04 18:01:51.407,1.11286,1.11316,1.75,1.00
2016.04.04 18:01:51.509,1.1129,1.11313,1.19,1.00
2016.04.04 18:01:51.610,1.11286,1.11316,2.00,1.00
2016.04.04 18:01:51.711,1.1129,1.11316,1.19,1.00
2016.04.04 18:01:55.423,1.11297,1.11316,1.19,1.00
2016.04.04 18:01:55.475,1.11297,1.1132,1.19,1.00
2016.04.04 18:01:57.895,1.113,1.1132,1.00,1.00
2016.04.04 18:01:57.946,1.11292,1.1132,1.94,1.00
2016.04.04 18:01:58.098,1.11289,1.11318,1.94,1.00
2016.04.04 18:01:58.338,1.11289,1.11318,1.00,1.00
2016.04.04 18:01:58.389,1.11285,1.11317,2.44,1.00
2016.04.04 18:01:59.534,1.11294,1.11317,1.19,1.00
2016.04.04 18:01:59.687,1.11294,1.1132,1.31,1.00
2016.04.04 18:02:00.461,1.113,1.1132,1.00,1.00
2016.04.04 18:02:01.540,1.11298,1.1132,1.25,1.00
2016.04.04 18:02:01.793,1.113,1.1132,1.00,1.00
2016.04.04 18:02:02.303,1.11297,1.1132,1.00,1.19
2016.04.04 18:02:02.505,1.11297,1.11317,1.00,1.00
2016.04.04 18:02:02.710,1.11297,1.11319,1.00,1.25
2016.04.04 18:02:03.013,1.11293,1.11319,1.25,1.25
2016.04.04 18:02:03.115,1.11295,1.11319,1.00,1.25
2016.04.04 18:02:03.658,1.11297,1.1132,1.00,1.19
2016.04.04 18:02:03.733,1.11293,1.1132,1.25,1.19
2016.04.04 18:02:05.556,1.11293,1.1132,1.00,1.00
2016.04.04 18:02:05.607,1.11289,1.1132,1.19,1.00
2016.04.04 18:02:05.659,1.11289,1.11318,1.19,1.00
2016.04.04 18:02:05.972,1.11289,1.11314,1.19,1.00
2016.04.04 18:02:06.811,1.11289,1.11314,1.19,1.00
2016.04.04 18:02:07.213,1.11286,1.11314,1.75,1.00
2016.04.04 18:02:07.314,1.11286,1.11311,1.75,1.00
2016.04.04 18:02:07.624,1.1129,1.11311,1.19,1.00
2016.04.04 18:02:07.675,1.1129,1.11317,1.19,1.00
2016.04.04 18:02:09.470,1.11293,1.11314,1.19,1.00
2016.04.04 18:02:09.971,1.11294,1.11313,1.25,1.00
2016.04.04 18:02:10.958,1.11297,1.11322,1.56,1.12
2016.04.04 18:02:11.262,1.11307,1.11323,1.19,1.00
2016.04.04 18:02:11.783,1.1131,1.11323,1.00,1.00
2016.04.04 18:02:12.034,1.11302,1.11324,1.31,1.00
2016.04.04 18:02:12.186,1.11301,1.11324,1.00,1.00
2016.04.04 18:02:12.651,1.11301,1.1132,1.00,1.00
2016.04.04 18:02:12.703,1.11291,1.1132,1.69,1.00
2016.04.04 18:02:12.938,1.1129,1.1132,2.00,1.00
2016.04.04 18:02:13.459,1.11293,1.1132,1.00,1.00
2016.04.04 18:02:14.012,1.11292,1.1132,1.12,1.00
2016.04.04 18:02:14.332,1.1129,1.1132,3.19,1.00
2016.04.04 18:02:14.636,1.11305,1.11322,1.19,1.00
2016.04.04 18:02:14.945,1.11313,1.11322,1.00,1.00
2016.04.04 18:02:16.754,1.11312,1.11322,1.00,1.00
2016.04.04 18:02:17.467,1.11312,1.11323,1.00,1.00
2016.04.04 18:02:17.518,1.11305,1.11323,1.19,1.00
2016.04.04 18:02:17.569,1.11316,1.11323,1.19,1.00
2016.04.04 18:02:17.822,1.11317,1.11344,1.19,1.57
2016.04.04 18:02:18.126,1.11317,1.11346,1.19,1.10
2016.04.04 18:02:18.278,1.11317,1.11348,3.94,1.00
2016.04.04 18:02:18.329,1.11317,1.1135,3.94,1.00
2016.04.04 18:02:18.531,1.11317,1.1135,2.25,1.12
2016.04.04 18:02:18.766,1.11317,1.11345,1.50,1.00
2016.04.04 18:02:18.867,1.11313,1.11345,1.19,1.00
2016.04.04 18:02:19.525,1.11313,1.11339,1.19,1.00
2016.04.04 18:02:19.883,1.1131,1.11339,1.00,1.00
2016.04.04 18:02:20.372,1.11307,1.11338,1.00,1.00
2016.04.04 18:02:21.839,1.11307,1.11338,1.00,1.19
2016.04.04 18:02:22.166,1.11311,1.1134,1.19,1.00
2016.04.04 18:02:22.267,1.11313,1.11342,1.19,1.00
2016.04.04 18:02:22.779,1.11314,1.11343,1.00,1.00
2016.04.04 18:02:23.299,1.11315,1.11343,1.00,1.00
2016.04.04 18:02:25.200,1.11313,1.11343,1.00,1.00
2016.04.04 18:02:28.421,1.11313,1.11341,1.25,1.00
2016.04.04 18:02:28.725,1.11309,1.11339,1.94,1.00
2016.04.04 18:02:29.257,1.11313,1.1134,1.00,1.00
2016.04.04 18:02:30.135,1.11313,1.1134,1.00,1.19
2016.04.04 18:02:31.074,1.11313,1.11343,1.00,1.37
2016.04.04 18:02:31.726,1.11308,1.11337,1.00,1.25
2016.04.04 18:02:32.077,1.1131,1.1134,1.00,1.19
2016.04.04 18:02:32.179,1.1131,1.1134,1.00,1.00
2016.04.04 18:02:32.535,1.1131,1.1134,1.19,1.00
2016.04.04 18:02:33.402,1.1131,1.1134,1.00,1.00
2016.04.04 18:02:36.350,1.1131,1.11339,1.00,1.00
2016.04.04 18:02:36.401,1.11306,1.11336,1.12,1.00
2016.04.04 18:02:36.804,1.11306,1.11333,1.00,1.00
2016.04.04 18:02:37.108,1.11306,1.11328,1.00,1.00
2016.04.04 18:02:37.361,1.11302,1.11326,1.25,1.00
2016.04.04 18:02:38.017,1.11302,1.1133,1.25,1.00
2016.04.04 18:02:39.675,1.11305,1.1133,1.19,1.00
2016.04.04 18:02:39.877,1.11308,1.11339,1.19,1.00
2016.04.04 18:02:39.928,1.11315,1.11339,1.00,1.00
2016.04.04 18:02:40.231,1.11319,1.11343,1.00,1.00
2016.04.04 18:02:40.769,1.11319,1.11347,1.00,1.00
2016.04.04 18:02:40.821,1.11321,1.11347,1.00,1.00
2016.04.04 18:02:41.072,1.11319,1.11347,1.00,1.50
2016.04.04 18:02:41.454,1.11322,1.11347,1.00,1.00
2016.04.04 18:02:41.716,1.11312,1.11343,1.00,1.19
2016.04.04 18:02:41.767,1.11312,1.11336,1.00,1.00
2016.04.04 18:02:42.019,1.1131,1.11336,1.00,1.00
2016.04.04 18:02:42.417,1.1131,1.11339,1.00,1.25
2016.04.04 18:02:43.333,1.11312,1.11339,1.00,1.25
2016.04.04 18:02:44.391,1.11312,1.11343,1.75,1.50
2016.04.04 18:02:44.499,1.11316,1.11343,1.19,1.50
2016.04.04 18:02:44.752,1.11315,1.11339,1.00,1.00
2016.04.04 18:02:44.803,1.11308,1.11339,1.75,1.00
2016.04.04 18:02:44.854,1.11312,1.11339,1.69,1.00
2016.04.04 18:02:44.905,1.11312,1.11341,1.69,1.00
2016.04.04 18:02:44.956,1.1131,1.11341,1.94,1.00
2016.04.04 18:02:45.007,1.11318,1.11341,1.00,1.00
2016.04.04 18:02:46.207,1.11321,1.11342,1.00,1.19
2016.04.04 18:02:46.258,1.11321,1.11343,1.19,1.00
2016.04.04 18:02:46.842,1.11319,1.11346,1.19,1.00
2016.04.04 18:02:48.180,1.1133,1.11349,1.19,1.00
2016.04.04 18:02:50.365,1.11321,1.11349,1.19,1.00
2016.04.04 18:02:50.466,1.11321,1.11349,1.19,1.19
2016.04.04 18:02:50.568,1.11326,1.11349,1.19,1.00
2016.04.04 18:02:50.721,1.11326,1.11351,1.19,1.00
2016.04.04 18:02:52.997,1.11322,1.11351,1.19,1.19
2016.04.04 18:02:54.924,1.11323,1.11343,1.19,1.50
2016.04.04 18:02:55.419,1.11326,1.11343,1.19,1.00
2016.04.04 18:02:56.073,1.11321,1.11343,1.00,1.00
2016.04.04 18:02:56.124,1.11318,1.11343,1.00,1.50
2016.04.04 18:02:56.327,1.11313,1.1134,1.19,1.00
2016.04.04 18:02:56.939,1.11311,1.1134,1.00,1.00
2016.04.04 18:02:56.990,1.11309,1.1134,2.62,1.00
2016.04.04 18:02:57.193,1.11311,1.1134,1.00,1.00
2016.04.04 18:02:57.561,1.11309,1.1134,2.62,1.00
2016.04.04 18:02:59.181,1.1131,1.1134,1.00,1.00
2016.04.04 18:02:59.803,1.11309,1.1134,2.62,1.00
2016.04.04 18:03:00.370,1.11309,1.11336,1.87,1.00
2016.04.04 18:03:00.903,1.1131,1.11336,1.00,1.00
2016.04.04 18:03:01.519,1.11309,1.11336,1.12,1.00
2016.04.04 18:03:01.846,1.1131,1.11339,1.19,1.00
2016.04.04 18:03:02.363,1.11313,1.11339,1.19,1.00
2016.04.04 18:03:03.098,1.11313,1.11339,1.00,1.00
2016.04.04 18:03:03.149,1.11309,1.11339,2.14,1.00
2016.04.04 18:03:03.200,1.11309,1.11339,1.31,1.00
2016.04.04 18:03:03.251,1.11311,1.11339,1.00,1.00
2016.04.04 18:03:03.503,1.11309,1.11339,2.06,1.00
2016.04.04 18:03:04.009,1.11309,1.11338,1.00,1.00
2016.04.04 18:03:04.818,1.11309,1.11339,1.00,1.25
2016.04.04 18:03:06.394,1.11314,1.11339,1.37,1.00
2016.04.04 18:03:06.750,1.11311,1.11339,1.00,1.00
2016.04.04 18:03:06.801,1.11309,1.11339,1.69,1.00
2016.04.04 18:03:08.001,1.11312,1.11339,1.00,1.00
2016.04.04 18:03:08.203,1.1131,1.11339,1.00,1.00
2016.04.04 18:03:08.735,1.11311,1.11339,1.00,1.00
2016.04.04 18:03:09.407,1.11306,1.11336,2.44,1.00
2016.04.04 18:03:09.803,1.11305,1.11331,1.94,1.00
2016.04.04 18:03:10.107,1.11305,1.11331,1.94,1.00
2016.04.04 18:03:10.410,1.11304,1.11328,1.94,1.00
2016.04.04 18:03:10.521,1.11303,1.11328,1.56,1.00
2016.04.04 18:03:11.045,1.11303,1.11328,1.19,1.00
2016.04.04 18:03:11.147,1.11303,1.11328,1.00,1.00
2016.04.04 18:03:11.463,1.113,1.11328,1.19,1.00
2016.04.04 18:03:12.805,1.113,1.11328,1.19,1.00
2016.04.04 18:03:13.793,1.11302,1.11328,1.69,1.00
2016.04.04 18:03:14.988,1.11307,1.11332,1.56,2.25
2016.04.04 18:03:15.463,1.11308,1.11329,1.31,1.00
2016.04.04 18:03:16.367,1.11306,1.11331,1.69,1.00
2016.04.04 18:03:16.418,1.11308,1.11332,1.31,2.25
2016.04.04 18:03:16.828,1.1131,1.11331,1.00,1.00
2016.04.04 18:03:19.302,1.11312,1.11331,1.00,1.00
2016.04.04 18:03:20.291,1.1131,1.11331,1.00,1.50
2016.04.04 18:03:21.053,1.11311,1.11329,1.00,1.00
2016.04.04 18:03:21.561,1.1131,1.11329,1.00,1.00
2016.04.04 18:03:21.662,1.11308,1.11329,1.12,1.00
2016.04.04 18:03:22.353,1.11306,1.11329,1.69,1.00
2016.04.04 18:03:23.554,1.11304,1.11329,1.94,1.00
2016.04.04 18:03:23.656,1.11306,1.11329,1.12,1.00
2016.04.04 18:03:24.181,1.11305,1.11329,1.25,1.00
2016.04.04 18:03:24.750,1.11303,1.11329,1.00,1.00
2016.04.04 18:03:24.970,1.11299,1.11329,3.19,1.00
2016.04.04 18:03:25.071,1.11307,1.11329,1.12,1.00
2016.04.04 18:03:25.123,1.11308,1.11334,1.00,1.00
2016.04.04 18:03:25.357,1.11302,1.11334,1.50,1.50
2016.04.04 18:03:25.692,1.11307,1.11334,1.00,1.00
2016.04.04 18:03:25.844,1.11306,1.11336,1.25,1.00
2016.04.04 18:03:25.895,1.11306,1.11338,1.69,1.00
2016.04.04 18:03:26.439,1.11306,1.11336,1.69,1.00
2016.04.04 18:03:27.020,1.11307,1.11339,1.19,1.00
2016.04.04 18:03:27.071,1.11307,1.11339,1.00,1.00
2016.04.04 18:03:27.122,1.11307,1.11337,1.00,1.00
2016.04.04 18:03:27.630,1.11306,1.11336,1.50,1.00
2016.04.04 18:03:28.162,1.11306,1.11339,1.50,1.69
2016.04.04 18:03:28.950,1.11308,1.11337,1.00,1.25
2016.04.04 18:03:29.052,1.11306,1.11337,1.50,1.25
2016.04.04 18:03:29.204,1.11311,1.11337,1.00,1.25
2016.04.04 18:03:32.802,1.11311,1.1134,1.00,1.00
2016.04.04 18:03:38.891,1.11311,1.11341,1.00,1.00
2016.04.04 18:03:51.811,1.11311,1.11341,1.00,1.19
2016.04.04 18:03:57.750,1.11311,1.1134,1.00,1.00
2016.04.04 18:03:57.801,1.11311,1.11342,1.00,1.00
2016.04.04 18:04:00.995,1.11311,1.11341,1.00,1.00
2016.04.04 18:04:01.500,1.11311,1.11342,1.00,1.00
2016.04.04 18:04:08.539,1.11311,1.11342,1.69,1.00
2016.04.04 18:04:10.552,1.11311,1.11341,1.69,1.00
2016.04.04 18:04:11.085,1.11311,1.11342,1.69,1.00
2016.04.04 18:04:11.404,1.11311,1.1134,1.69,1.00
2016.04.04 18:04:16.775,1.11308,1.11338,1.69,1.00
2016.04.04 18:04:16.826,1.11308,1.11338,1.31,1.87
2016.04.04 18:04:16.978,1.11302,1.11333,1.19,1.00
2016.04.04 18:04:17.029,1.11302,1.11333,1.19,1.00
2016.04.04 18:04:17.080,1.11302,1.1133,1.19,1.00
2016.04.04 18:04:17.805,1.11302,1.1133,1.19,1.00
2016.04.04 18:04:17.856,1.11302,1.11333,1.19,1.00
2016.04.04 18:04:18.985,1.11305,1.11334,1.56,1.00
2016.04.04 18:04:19.036,1.11308,1.11334,1.19,1.00
2016.04.04 18:04:19.137,1.11308,1.11339,1.25,1.00
2016.04.04 18:04:19.695,1.11308,1.11336,1.25,1.00
2016.04.04 18:04:19.929,1.11308,1.11339,1.25,1.00
2016.04.04 18:04:21.972,1.11306,1.11336,1.12,1.25
2016.04.04 18:04:22.288,1.11297,1.11327,2.81,1.00
2016.04.04 18:04:22.339,1.11297,1.11327,1.19,1.00
2016.04.04 18:04:23.306,1.11301,1.11327,1.19,1.00
2016.04.04 18:04:23.458,1.11301,1.1133,1.19,1.00
2016.04.04 18:04:23.509,1.11303,1.1133,1.00,1.00
2016.04.04 18:04:23.561,1.11303,1.11333,1.12,1.69
2016.04.04 18:04:24.388,1.11303,1.11333,1.50,1.50
2016.04.04 18:04:24.439,1.11305,1.11335,1.00,1.00
2016.04.04 18:04:24.764,1.11305,1.11333,1.19,1.00
2016.04.04 18:04:25.970,1.11305,1.11335,1.19,1.00
2016.04.04 18:04:29.380,1.11305,1.11334,1.69,1.00
2016.04.04 18:04:29.482,1.11305,1.11334,1.00,1.00
2016.04.04 18:04:29.583,1.11305,1.11332,1.00,1.00
2016.04.04 18:04:30.038,1.11305,1.11334,1.00,1.00
2016.04.04 18:04:31.159,1.11305,1.11332,1.00,1.00
2016.04.04 18:04:31.210,1.11303,1.11332,1.00,1.25
2016.04.04 18:04:31.261,1.11303,1.11329,1.00,1.00
2016.04.04 18:04:31.902,1.11302,1.11328,1.00,1.00
2016.04.04 18:04:32.358,1.11305,1.1133,1.00,1.00
2016.04.04 18:04:32.714,1.11308,1.1133,1.00,1.00
2016.04.04 18:04:32.816,1.11308,1.11333,1.00,1.00
2016.04.04 18:04:32.968,1.11308,1.11334,1.19,1.00
2016.04.04 18:04:33.120,1.11308,1.11338,1.19,1.00
2016.04.04 18:04:33.553,1.11308,1.11338,1.00,1.00
2016.04.04 18:04:34.111,1.11305,1.11335,1.25,1.00
2016.04.04 18:04:38.522,1.11304,1.11333,1.19,1.00
2016.04.04 18:04:38.867,1.11306,1.11331,1.19,1.00
2016.04.04 18:04:39.549,1.11305,1.11331,1.25,1.00
2016.04.04 18:04:39.720,1.11305,1.11334,1.25,1.00
2016.04.04 18:04:40.694,1.11305,1.11335,1.25,1.50
2016.04.04 18:04:42.792,1.11305,1.11332,1.25,1.00
2016.04.04 18:04:42.893,1.11301,1.11332,1.00,1.00
2016.04.04 18:04:42.995,1.11299,1.11329,1.00,1.00
2016.04.04 18:04:43.298,1.11299,1.11325,1.00,1.00
2016.04.04 18:04:43.349,1.11299,1.11329,1.00,1.50
2016.04.04 18:04:44.075,1.11302,1.11329,1.00,1.00
2016.04.04 18:04:44.328,1.11302,1.11331,1.00,1.25
2016.04.04 18:04:44.429,1.11304,1.11331,1.00,1.00
2016.04.04 18:04:44.581,1.11304,1.11335,1.00,1.25
