2016.04.04 18:00:00.288,1.11301,1.11323,1.19,1.50
2016.04.04 18:04:44.683,1.11307,1.11337,1.00,1.00
2016.04.04 18:04:47.180,1.11307,1.11336,1.00,1.00
2016.04.04 18:04:49.390,1.11307,1.11337,1.00,1.50
2016.04.04 18:04:50.147,1.11307,1.11337,1.19,1.50
2016.04.04 18:04:51.109,1.11308,1.11337,1.19,1.50
2016.04.04 18:04:51.713,1.11304,1.11335,1.69,1.00
2016.04.04 18:04:53.981,1.11304,1.11334,1.69,1.00
2016.04.04 18:04:54.155,1.11304,1.11336,1.69,1.00
2016.04.04 18:04:55.539,1.11304,1.11337,1.69,1.50
2016.04.04 18:05:01.690,1.11304,1.11337,1.19,1.50
2016.04.04 18:05:03.293,1.11309,1.11337,1.00,1.00
2016.04.04 18:05:03.697,1.1131,1.11335,1.00,1.00
2016.04.04 18:05:04.335,1.11309,1.11335,1.00,1.00
2016.04.04 18:05:05.456,1.11309,1.11335,1.69,1.00
2016.04.04 18:05:10.749,1.11309,1.11335,1.19,1.00
2016.04.04 18:05:11.613,1.11309,1.11337,1.19,1.12
2016.04.04 18:05:14.909,1.11309,1.11335,1.19,1.00
2016.04.04 18:05:15.138,1.11309,1.11338,1.19,1.50
2016.04.04 18:05:17.773,1.11309,1.11334,1.19,1.00
2016.04.04 18:05:17.976,1.11309,1.11334,1.00,1.00
2016.04.04 18:05:18.027,1.11302,1.11332,1.19,1.00
2016.04.04 18:05:18.891,1.11302,1.1133,1.19,1.00
2016.04.04 18:05:22.482,1.11302,1.1133,1.00,1.00
2016.04.04 18:05:22.634,1.11302,1.11332,1.00,1.50
2016.04.04 18:05:22.953,1.11302,1.11332,1.19,1.50
2016.04.04 18:05:23.054,1.11302,1.11332,1.19,1.00
2016.04.04 18:05:25.263,1.11299,1.11329,1.94,1.00
2016.04.04 18:05:25.567,1.11294,1.11323,1.19,1.00
2016.04.04 18:05:26.429,1.11293,1.11323,1.19,1.00
2016.04.04 18:05:29.105,1.11294,1.11324,1.19,1.00
2016.04.04 18:05:35.681,1.11293,1.11324,1.19,1.50
2016.04.04 18:05:35.833,1.11293,1.11319,1.69,1.00
2016.04.04 18:05:36.035,1.11293,1.11322,1.69,1.00
2016.04.04 18:05:36.706,1.11293,1.11324,1.19,1.00
2016.04.04 18:05:37.457,1.11293,1.11322,1.19,1.00
2016.04.04 18:05:37.966,1.11293,1.11324,1.19,1.50
2016.04.04 18:05:42.395,1.11294,1.11324,1.19,1.00
2016.04.04 18:05:42.944,1.11299,1.11324,1.19,1.00
2016.04.04 18:05:42.994,1.11299,1.11326,1.19,1.00
2016.04.04 18:05:44.159,1.11295,1.11326,1.69,1.00
2016.04.04 18:05:47.360,1.11295,1.11324,1.94,1.00
2016.04.04 18:05:48.343,1.11295,1.11327,2.44,1.00
2016.04.04 18:05:49.701,1.11295,1.11328,1.69,1.50
2016.04.04 18:05:49.803,1.11295,1.11325,1.25,1.12
2016.04.04 18:05:50.107,1.11289,1.11321,1.00,2.44
2016.04.04 18:05:50.259,1.11286,1.11319,1.69,1.31
2016.04.04 18:05:50.310,1.11286,1.11316,1.19,1.00
2016.04.04 18:05:50.698,1.11285,1.1131,1.00,1.25
2016.04.04 18:05:51.273,1.11284,1.1131,1.00,1.25
2016.04.04 18:05:51.481,1.11282,1.1131,1.00,1.25
2016.04.04 18:05:52.030,1.11282,1.11309,1.00,1.00
2016.04.04 18:05:52.081,1.11282,1.11305,1.00,1.00
2016.04.04 18:05:52.384,1.1128,1.11302,1.19,1.00
2016.04.04 18:05:52.636,1.1128,1.11304,1.19,1.00
2016.04.04 18:05:53.181,1.1128,1.11303,1.19,1.00
2016.04.04 18:05:53.728,1.1128,1.11305,1.19,1.00
2016.04.04 18:05:55.841,1.1128,1.11303,1.19,1.00
2016.04.04 18:05:56.044,1.1128,1.11305,1.19,1.00
2016.04.04 18:05:56.297,1.1128,1.11303,1.19,1.00
2016.04.04 18:06:00.475,1.11278,1.11304,1.19,1.00
2016.04.04 18:06:03.959,1.11278,1.11308,1.19,1.00
2016.04.04 18:06:04.212,1.11278,1.11303,1.19,1.00
2016.04.04 18:06:07.925,1.11278,1.11305,1.19,1.00
2016.04.04 18:06:08.374,1.11278,1.11308,1.19,1.00
2016.04.04 18:06:08.875,1.11278,1.11307,1.19,1.00
2016.04.04 18:06:09.441,1.11282,1.11307,1.00,1.00
2016.04.04 18:06:10.031,1.11282,1.11306,1.00,1.00
2016.04.04 18:06:10.133,1.11282,1.11303,1.00,1.00
2016.04.04 18:06:16.237,1.11282,1.11305,1.00,1.00
2016.04.04 18:06:17.509,1.11282,1.11307,1.00,1.00
2016.04.04 18:06:17.662,1.11282,1.11312,1.00,2.06
2016.04.04 18:06:18.607,1.11282,1.11306,1.00,1.00
2016.04.04 18:06:19.830,1.11282,1.11311,1.25,1.00
2016.04.04 18:06:19.931,1.11282,1.11309,1.25,1.00
2016.04.04 18:06:20.290,1.11282,1.11312,1.25,1.50
2016.04.04 18:06:20.392,1.11282,1.11307,1.25,1.00
2016.04.04 18:06:20.494,1.11282,1.11311,1.25,1.00
2016.04.04 18:06:21.403,1.11282,1.11309,1.25,1.00
2016.04.04 18:06:21.720,1.11282,1.11312,1.25,1.00
2016.04.04 18:06:24.259,1.11282,1.11307,1.25,1.00
2016.04.04 18:06:24.696,1.11282,1.11312,1.25,1.50
2016.04.04 18:06:24.798,1.11282,1.1131,1.25,1.00
2016.04.04 18:06:25.000,1.11282,1.11312,1.25,1.00
2016.04.04 18:06:25.405,1.11286,1.11313,1.00,1.00
2016.04.04 18:06:25.698,1.11286,1.11318,1.00,1.00
2016.04.04 18:06:25.949,1.11286,1.11312,1.00,1.00
2016.04.04 18:06:26.152,1.11283,1.11311,1.12,1.00
2016.04.04 18:06:26.356,1.11283,1.11308,1.12,1.00
2016.04.04 18:06:26.864,1.1128,1.11308,1.19,1.00
2016.04.04 18:06:28.171,1.1128,1.11309,1.69,1.00
2016.04.04 18:06:28.746,1.1128,1.11311,2.44,1.00
2016.04.04 18:06:29.278,1.1128,1.11308,1.69,1.00
2016.04.04 18:06:31.609,1.1128,1.11306,1.19,1.00
2016.04.04 18:06:32.568,1.1128,1.11308,1.19,1.00
2016.04.04 18:06:33.939,1.1128,1.1131,1.19,1.00
2016.04.04 18:06:34.597,1.1128,1.11309,1.19,1.00
2016.04.04 18:06:34.699,1.1128,1.11311,1.19,1.00
2016.04.04 18:06:38.628,1.1128,1.1131,1.19,1.00
2016.04.04 18:06:39.618,1.1128,1.11311,1.19,1.00
2016.04.04 18:06:43.481,1.1128,1.11309,1.19,1.00
2016.04.04 18:06:43.734,1.1128,1.11311,1.19,1.00
2016.04.04 18:06:47.442,1.1128,1.11309,1.19,1.00
2016.04.04 18:06:48.443,1.1128,1.11311,1.19,1.00
2016.04.04 18:06:51.514,1.11282,1.11314,1.19,1.25
2016.04.04 18:06:51.830,1.11282,1.11312,1.19,1.00
2016.04.04 18:06:55.062,1.11282,1.11315,1.19,2.44
2016.04.04 18:06:57.820,1.11282,1.11315,1.19,2.44
2016.04.04 18:07:03.619,1.11282,1.11315,1.31,1.19
2016.04.04 18:07:05.737,1.11282,1.11313,1.31,1.00
2016.04.04 18:07:05.952,1.11282,1.11309,1.31,1.00
2016.04.04 18:07:06.054,1.11282,1.11312,1.31,1.00
2016.04.04 18:07:06.578,1.11282,1.11313,1.31,1.00
2016.04.04 18:07:06.788,1.11282,1.1131,1.31,1.00
2016.04.04 18:07:07.729,1.11282,1.11312,1.31,1.00
2016.04.04 18:07:07.790,1.11282,1.11309,1.31,1.00
2016.04.04 18:07:08.471,1.11282,1.11307,1.31,1.00
2016.04.04 18:07:09.436,1.11282,1.11312,1.31,1.00
2016.04.04 18:07:09.697,1.11282,1.11315,1.31,1.69
2016.04.04 18:07:10.267,1.11282,1.11313,1.31,1.25
2016.04.04 18:07:10.522,1.11282,1.1131,1.31,1.00
2016.04.04 18:07:11.042,1.11282,1.11311,1.31,1.00
2016.04.04 18:07:11.558,1.11282,1.1131,1.31,1.00
2016.04.04 18:07:12.224,1.11282,1.11312,1.31,1.00
2016.04.04 18:07:12.447,1.11282,1.11309,1.31,1.00
2016.04.04 18:07:13.208,1.11282,1.11311,1.31,1.00
2016.04.04 18:07:13.512,1.11282,1.11314,1.31,1.19
2016.04.04 18:07:13.958,1.11282,1.11311,1.31,1.00
2016.04.04 18:07:15.143,1.11282,1.11311,1.31,1.00
2016.04.04 18:07:16.369,1.11282,1.1131,1.31,1.00
2016.04.04 18:07:17.483,1.11282,1.11314,1.31,1.19
2016.04.04 18:07:18.008,1.11282,1.1131,1.31,1.00
2016.04.04 18:07:18.588,1.11282,1.11307,1.31,1.00
2016.04.04 18:07:19.094,1.11282,1.11305,1.00,1.00
2016.04.04 18:07:19.248,1.11282,1.11309,1.00,1.00
2016.04.04 18:07:19.642,1.11282,1.11306,1.00,1.00
2016.04.04 18:07:20.019,1.11282,1.11309,1.00,1.00
2016.04.04 18:07:20.679,1.11282,1.11306,1.00,1.00
2016.04.04 18:07:20.730,1.1128,1.11306,1.00,1.00
2016.04.04 18:07:21.135,1.1128,1.11309,1.00,1.00
2016.04.04 18:07:21.545,1.1128,1.11307,1.00,1.00
2016.04.04 18:07:21.646,1.1128,1.1131,1.00,1.00
2016.04.04 18:07:21.697,1.11282,1.11313,1.00,1.25
2016.04.04 18:07:24.876,1.11282,1.11311,1.00,1.00
2016.04.04 18:07:25.499,1.11278,1.11311,1.37,1.50
2016.04.04 18:07:25.650,1.11281,1.11312,1.00,1.00
2016.04.04 18:07:26.477,1.11281,1.11313,1.00,1.25
2016.04.04 18:07:26.793,1.11279,1.11309,1.12,1.00
2016.04.04 18:07:27.165,1.11279,1.11311,1.12,1.00
2016.04.04 18:07:28.018,1.11279,1.1131,1.12,1.00
2016.04.04 18:07:28.705,1.11279,1.11311,1.12,1.00
2016.04.04 18:07:28.999,1.11283,1.11313,1.00,1.25
2016.04.04 18:07:30.896,1.11283,1.11312,1.00,1.00
2016.04.04 18:07:31.357,1.11283,1.11307,1.00,1.00
2016.04.04 18:07:31.679,1.11283,1.11313,1.00,1.25
2016.04.04 18:07:35.497,1.11283,1.11311,1.00,1.00
2016.04.04 18:07:35.846,1.11283,1.11307,1.00,1.00
2016.04.04 18:07:35.948,1.11283,1.11313,1.00,1.25
2016.04.04 18:07:36.468,1.11283,1.11312,1.00,1.00
2016.04.04 18:07:37.047,1.11283,1.11309,1.00,1.00
2016.04.04 18:07:37.729,1.11283,1.11313,1.00,1.19
2016.04.04 18:07:39.601,1.11279,1.11311,1.00,1.00
2016.04.04 18:07:39.760,1.11282,1.11314,1.00,1.19
2016.04.04 18:07:40.170,1.11279,1.11309,1.00,1.00
2016.04.04 18:07:40.490,1.11282,1.11311,1.00,1.00
2016.04.04 18:07:41.978,1.11283,1.11315,1.12,1.69
2016.04.04 18:07:42.770,1.11283,1.1131,1.12,1.00
2016.04.04 18:07:44.124,1.11283,1.11313,1.12,1.19
2016.04.04 18:07:49.596,1.11283,1.1131,1.12,1.00
2016.04.04 18:07:49.699,1.11283,1.11312,1.12,1.25
2016.04.04 18:07:49.801,1.11283,1.1131,1.12,1.00
2016.04.04 18:07:50.502,1.11283,1.11315,1.12,1.69
2016.04.04 18:07:50.939,1.11283,1.1131,1.12,1.00
2016.04.04 18:07:57.618,1.11283,1.11315,1.00,2.44
2016.04.04 18:07:58.090,1.11283,1.1131,1.00,1.00
2016.04.04 18:08:00.167,1.11283,1.11309,1.50,1.00
2016.04.04 18:08:00.583,1.11283,1.11315,1.50,1.69
2016.04.04 18:08:01.052,1.11283,1.1131,1.50,1.00
2016.04.04 18:08:01.356,1.1128,1.1131,1.00,1.00
2016.04.04 18:08:01.609,1.1128,1.11312,1.00,1.25
2016.04.04 18:08:01.944,1.1128,1.1131,1.00,1.00
2016.04.04 18:08:02.458,1.1128,1.11309,1.00,1.00
2016.04.04 18:08:02.760,1.11284,1.11314,1.00,1.69
2016.04.04 18:08:03.073,1.11284,1.1131,1.00,1.00
2016.04.04 18:08:04.134,1.11284,1.11314,1.00,2.44
2016.04.04 18:08:07.546,1.11284,1.1131,1.00,1.00
2016.04.04 18:08:07.947,1.11284,1.11314,1.00,1.69
2016.04.04 18:08:08.354,1.11281,1.11311,1.00,1.00
2016.04.04 18:08:08.506,1.11285,1.1131,1.00,1.00
2016.04.04 18:08:11.475,1.11285,1.11309,1.00,1.00
2016.04.04 18:08:11.627,1.11283,1.11309,1.00,1.00
2016.04.04 18:08:11.730,1.11283,1.11305,1.00,1.00
2016.04.04 18:08:11.781,1.11278,1.11305,1.25,1.00
2016.04.04 18:08:11.832,1.11278,1.11308,1.31,1.50
2016.04.04 18:08:11.934,1.11278,1.11306,1.50,1.00
2016.04.04 18:08:12.500,1.11274,1.11305,1.19,1.00
2016.04.04 18:08:13.131,1.11274,1.11301,1.19,1.00
2016.04.04 18:08:13.425,1.11274,1.11303,1.19,1.00
2016.04.04 18:08:13.679,1.11274,1.11306,1.19,1.50
2016.04.04 18:08:14.192,1.11274,1.11304,1.19,1.00
2016.04.04 18:08:14.509,1.11274,1.11301,1.19,1.00
2016.04.04 18:08:15.316,1.11274,1.11303,1.19,1.00
2016.04.04 18:08:15.538,1.11274,1.11301,1.19,1.00
2016.04.04 18:08:15.692,1.11274,1.11303,1.19,1.00
2016.04.04 18:08:16.216,1.11274,1.11304,1.19,1.00
2016.04.04 18:08:16.421,1.11274,1.113,1.19,1.00
2016.04.04 18:08:16.573,1.11273,1.11302,1.19,1.00
2016.04.04 18:08:17.003,1.11273,1.11299,1.19,1.00
2016.04.04 18:08:17.417,1.11273,1.11301,1.19,1.00
2016.04.04 18:08:17.932,1.11273,1.11302,1.19,1.00
2016.04.04 18:08:18.084,1.11273,1.113,1.19,1.00
2016.04.04 18:08:19.870,1.11273,1.11298,1.19,1.00
2016.04.04 18:08:20.386,1.11273,1.11297,1.19,1.00
2016.04.04 18:08:20.715,1.11273,1.113,1.19,1.00
2016.04.04 18:08:20.975,1.11273,1.11297,1.19,1.00
2016.04.04 18:08:21.477,1.11273,1.113,1.19,1.00
2016.04.04 18:08:22.311,1.11273,1.11303,1.69,1.12
2016.04.04 18:08:22.413,1.11276,1.11309,1.31,1.00
2016.04.04 18:08:22.464,1.11273,1.11305,1.94,1.00
2016.04.04 18:08:22.666,1.11276,1.11309,1.25,1.00
2016.04.04 18:08:22.717,1.11272,1.11305,1.94,1.00
2016.04.04 18:08:23.021,1.11275,1.113,1.19,1.00
2016.04.04 18:08:23.367,1.11275,1.11297,1.19,1.00
2016.04.04 18:08:24.846,1.11274,1.11297,1.19,1.00
2016.04.04 18:08:25.667,1.11274,1.11301,1.19,1.00
2016.04.04 18:08:26.263,1.11274,1.11302,1.19,1.00
2016.04.04 18:08:30.090,1.11274,1.113,1.19,1.00
2016.04.04 18:08:30.192,1.11274,1.11302,1.19,1.00
2016.04.04 18:08:32.953,1.11274,1.11299,1.19,1.00
2016.04.04 18:08:40.264,1.11276,1.11299,1.19,1.00
2016.04.04 18:08:42.973,1.11276,1.11301,1.19,1.00
2016.04.04 18:08:43.074,1.11276,1.11306,1.19,1.00
2016.04.04 18:08:43.125,1.11274,1.11306,1.19,1.00
2016.04.04 18:08:44.002,1.11277,1.11306,1.19,1.00
2016.04.04 18:08:47.289,1.11277,1.11309,1.69,1.00
2016.04.04 18:08:47.339,1.11277,1.11307,1.69,1.00
2016.04.04 18:08:47.441,1.11277,1.11307,1.25,1.00
2016.04.04 18:08:47.682,1.11274,1.11304,1.00,1.50
2016.04.04 18:08:49.738,1.11274,1.11302,1.00,1.00
2016.04.04 18:08:50.366,1.11274,1.11302,1.19,1.00
2016.04.04 18:08:50.417,1.11274,1.11304,1.19,1.00
2016.04.04 18:08:50.923,1.11274,1.11303,1.19,1.00
2016.04.04 18:08:51.437,1.11273,1.11297,1.19,1.00
2016.04.04 18:08:52.277,1.11273,1.11301,1.19,1.37
2016.04.04 18:08:56.694,1.11273,1.11297,1.19,1.00
2016.04.04 18:09:08.230,1.11274,1.11293,1.19,1.00
2016.04.04 18:09:08.331,1.1127,1.11293,1.19,1.00
2016.04.04 18:09:08.484,1.1127,1.11289,1.19,1.00
2016.04.04 18:09:08.535,1.11266,1.11289,1.19,1.00
2016.04.04 18:09:08.586,1.11266,1.11298,1.19,1.00
2016.04.04 18:09:08.637,1.11275,1.11301,1.19,1.75
2016.04.04 18:09:08.688,1.11275,1.11305,1.19,1.00
2016.04.04 18:09:08.789,1.11277,1.11307,1.19,1.12
2016.04.04 18:09:10.739,1.1128,1.11307,1.19,1.12
2016.04.04 18:09:23.107,1.1128,1.1131,1.69,1.50
2016.04.04 18:09:27.296,1.1128,1.11306,1.69,1.00
2016.04.04 18:09:27.501,1.1128,1.11308,1.69,1.00
2016.04.04 18:09:27.602,1.1128,1.1131,1.69,1.00
2016.04.04 18:09:28.535,1.1128,1.1131,1.19,1.50
2016.04.04 18:09:33.485,1.1128,1.1131,1.69,1.50
2016.04.04 18:09:43.401,1.11276,1.11308,1.12,1.00
2016.04.04 18:09:43.452,1.11273,1.11304,1.56,1.12
2016.04.04 18:09:46.058,1.11277,1.11307,1.00,1.00
2016.04.04 18:09:46.319,1.11277,1.11307,1.69,1.00
2016.04.04 18:09:48.275,1.11283,1.11307,1.19,1.00
2016.04.04 18:09:53.016,1.11273,1.11304,1.19,1.50
2016.04.04 18:09:54.157,1.11273,1.11304,1.19,1.00
2016.04.04 18:09:54.208,1.11276,1.11307,1.19,1.50
2016.04.04 18:09:54.463,1.11279,1.1131,1.31,1.00
2016.04.04 18:09:55.756,1.11279,1.11308,1.31,1.00
2016.04.04 18:09:57.511,1.11279,1.11308,2.06,1.00
2016.04.04 18:09:59.005,1.11279,1.11308,1.31,1.25
2016.04.04 18:10:04.515,1.11279,1.11307,1.12,1.19
2016.04.04 18:10:04.720,1.11274,1.11306,1.00,1.19
2016.04.04 18:10:04.771,1.11278,1.11307,1.00,1.19
2016.04.04 18:10:05.234,1.11278,1.11309,1.12,1.19
2016.04.04 18:10:08.574,1.11278,1.11309,1.12,1.19
2016.04.04 18:10:08.726,1.11278,1.11309,1.12,1.19
2016.04.04 18:10:09.454,1.11278,1.11309,1.12,1.19
2016.04.04 18:10:09.564,1.11278,1.11309,1.12,1.19
2016.04.04 18:10:09.784,1.11278,1.11309,1.12,1.19
2016.04.04 18:10:10.807,1.11278,1.11309,1.12,1.19
2016.04.04 18:10:11.678,1.11278,1.11309,1.12,1.19
2016.04.04 18:10:13.074,1.1128,1.11311,1.00,1.19
2016.04.04 18:10:22.229,1.1128,1.11313,1.00,1.31
2016.04.04 18:10:22.331,1.1128,1.11313,2.44,1.19
2016.04.04 18:10:32.956,1.11284,1.11314,1.00,1.19
2016.04.04 18:10:45.068,1.11281,1.11312,1.19,1.19
2016.04.04 18:10:45.278,1.11281,1.11308,1.19,1.00
2016.04.04 18:10:45.430,1.11278,1.11308,1.50,1.19
2016.04.04 18:10:46.178,1.11275,1.11307,1.19,1.19
2016.04.04 18:10:46.492,1.11275,1.11306,1.00,1.19
2016.04.04 18:10:46.594,1.11273,1.11302,1.00,1.19
2016.04.04 18:10:47.198,1.11268,1.11301,1.19,1.25
2016.04.04 18:10:57.419,1.11272,1.11302,1.19,1.00
2016.04.04 18:10:57.742,1.11274,1.11307,1.19,1.00
2016.04.04 18:11:01.734,1.11274,1.11307,1.19,1.19
2016.04.04 18:11:02.958,1.11278,1.11308,1.00,1.19
2016.04.04 18:11:16.431,1.1128,1.1131,1.00,1.19
2016.04.04 18:11:19.439,1.11276,1.11307,1.00,1.19
2016.04.04 18:11:19.715,1.11271,1.113,1.50,1.00
2016.04.04 18:11:20.544,1.11271,1.113,1.69,1.00
2016.04.04 18:11:24.617,1.11276,1.113,1.69,1.00
2016.04.04 18:11:24.668,1.11276,1.11306,2.06,1.00
2016.04.04 18:11:24.719,1.11279,1.11309,1.25,1.00
2016.04.04 18:11:25.225,1.11279,1.11308,1.25,1.00
2016.04.04 18:11:26.034,1.11276,1.11307,1.31,1.00
2016.04.04 18:11:29.194,1.11276,1.11302,1.31,1.00
2016.04.04 18:11:29.245,1.11272,1.11302,2.06,1.00
2016.04.04 18:11:29.405,1.11272,1.11299,1.69,1.00
2016.04.04 18:11:29.738,1.11272,1.11302,1.69,1.50
2016.04.04 18:11:32.389,1.11272,1.11301,1.69,1.00
2016.04.04 18:11:32.809,1.11275,1.11303,1.25,1.00
2016.04.04 18:11:33.042,1.11275,1.11305,1.25,1.00
2016.04.04 18:11:33.093,1.11276,1.11305,1.19,1.00
2016.04.04 18:11:36.726,1.11279,1.11305,1.19,1.50
2016.04.04 18:11:37.030,1.11279,1.113,1.19,1.00
2016.04.04 18:11:37.565,1.11279,1.11299,1.19,1.00
2016.04.04 18:11:39.957,1.11281,1.11305,1.19,1.87
2016.04.04 18:11:40.019,1.11281,1.11305,1.19,1.50
2016.04.04 18:11:43.988,1.11281,1.11309,1.19,1.00
2016.04.04 18:11:44.089,1.11279,1.11309,1.19,1.00
2016.04.04 18:11:57.717,1.11278,1.11309,1.00,1.50
2016.04.04 18:12:00.514,1.11278,1.11306,1.00,1.00
2016.04.04 18:12:02.708,1.11282,1.11306,1.00,1.00
2016.04.04 18:12:05.674,1.11282,1.11308,1.00,1.00
2016.04.04 18:12:22.966,1.11282,1.11309,1.00,1.00
2016.04.04 18:12:25.366,1.11282,1.1131,1.00,1.00
2016.04.04 18:12:25.883,1.11282,1.11309,1.00,1.00
2016.04.04 18:12:27.197,1.11284,1.11309,1.00,1.00
2016.04.04 18:12:28.895,1.11284,1.11314,1.00,1.00
2016.04.04 18:12:32.184,1.11284,1.11311,1.00,1.00
2016.04.04 18:12:34.098,1.11284,1.11308,1.00,1.00
2016.04.04 18:12:36.802,1.11284,1.11309,1.00,1.00
2016.04.04 18:12:39.372,1.11284,1.11311,1.00,1.00
2016.04.04 18:12:43.384,1.11281,1.11311,1.00,2.44
2016.04.04 18:12:43.435,1.11277,1.1131,1.50,1.12
2016.04.04 18:12:43.486,1.11274,1.11306,1.69,2.25
2016.04.04 18:12:43.792,1.11274,1.11303,1.19,1.00
2016.04.04 18:12:44.103,1.11273,1.11298,1.19,1.00
2016.04.04 18:12:46.183,1.11273,1.11299,1.19,1.00
2016.04.04 18:12:48.881,1.11273,1.11296,1.19,1.00
2016.04.04 18:12:50.158,1.11273,1.11295,1.19,1.00
2016.04.04 18:12:52.815,1.11273,1.11295,1.19,1.00
2016.04.04 18:12:53.856,1.11273,1.11296,1.19,1.00
2016.04.04 18:12:54.517,1.11273,1.11297,1.19,1.00
2016.04.04 18:12:57.079,1.11273,1.11298,1.19,1.00
2016.04.04 18:12:57.265,1.11273,1.113,1.19,1.00
2016.04.04 18:12:58.366,1.11273,1.11301,1.19,1.50
2016.04.04 18:12:58.787,1.11273,1.11301,1.19,1.00
2016.04.04 18:13:04.769,1.11276,1.11305,1.19,1.50
2016.04.04 18:13:04.870,1.11279,1.11308,1.00,1.00
2016.04.04 18:13:04.921,1.11279,1.11308,1.19,1.00
2016.04.04 18:13:06.790,1.11279,1.11308,1.00,1.00
2016.04.04 18:13:06.841,1.11276,1.11305,1.69,1.00
2016.04.04 18:13:07.145,1.11272,1.11298,1.19,1.00
2016.04.04 18:13:16.792,1.11269,1.11298,1.69,1.00
2016.04.04 18:13:19.762,1.11272,1.11298,1.19,1.00
2016.04.04 18:13:20.580,1.11269,1.11299,1.19,1.00
2016.04.04 18:13:22.689,1.11269,1.113,1.19,1.00
2016.04.04 18:13:23.392,1.11269,1.113,1.00,1.00
2016.04.04 18:13:27.094,1.11273,1.113,1.00,1.00
2016.04.04 18:13:27.613,1.11273,1.11299,1.00,1.00
2016.04.04 18:13:32.860,1.11273,1.11298,1.00,1.00
2016.04.04 18:13:33.127,1.11271,1.11298,1.00,1.00
2016.04.04 18:13:35.223,1.11271,1.11296,1.00,1.00
2016.04.04 18:13:35.324,1.11271,1.11299,1.50,1.00
2016.04.04 18:13:38.728,1.11273,1.11299,1.00,1.00
2016.04.04 18:13:38.779,1.11274,1.11302,1.00,1.25
2016.04.04 18:13:38.830,1.11279,1.11302,1.19,1.00
2016.04.04 18:13:39.197,1.11281,1.11309,1.00,1.19
2016.04.04 18:13:39.800,1.11281,1.11309,1.19,1.00
2016.04.04 18:13:40.731,1.11281,1.11306,1.19,1.00
2016.04.04 18:13:41.283,1.11281,1.11307,1.19,1.00
2016.04.04 18:13:46.648,1.11279,1.11307,1.12,1.00
2016.04.04 18:13:46.801,1.11275,1.11305,1.25,1.00
2016.04.04 18:13:47.342,1.11275,1.11302,1.00,1.00
2016.04.04 18:13:47.663,1.11275,1.11298,1.00,1.00
