2016.04.04 18:00:00.288,1.11301,1.11323,1.19,1.50
2016.04.04 18:13:47.815,1.11271,1.11299,1.50,1.00
2016.04.04 18:13:50.875,1.11271,1.11298,1.50,1.00
2016.04.04 18:13:53.502,1.11271,1.11297,1.00,1.00
2016.04.04 18:13:57.464,1.11271,1.11298,1.00,1.00
2016.04.04 18:14:10.411,1.11271,1.11299,1.00,1.00
2016.04.04 18:14:11.828,1.11274,1.11299,1.00,1.00
2016.04.04 18:14:11.879,1.11274,1.11301,1.00,1.25
2016.04.04 18:14:12.569,1.11274,1.11304,1.00,1.69
2016.04.04 18:14:15.469,1.11274,1.11301,1.00,1.00
2016.04.04 18:14:15.520,1.11274,1.11303,1.00,1.00
2016.04.04 18:14:16.171,1.11274,1.11302,1.00,1.00
2016.04.04 18:14:16.972,1.1127,1.11301,1.00,1.00
2016.04.04 18:14:18.264,1.11271,1.11301,1.00,1.00
2016.04.04 18:14:18.893,1.11273,1.11299,1.00,1.00
2016.04.04 18:14:20.861,1.11273,1.11302,1.00,1.00
2016.04.04 18:14:21.751,1.11273,1.11299,1.00,1.00
2016.04.04 18:14:29.584,1.11273,1.11301,1.00,1.00
2016.04.04 18:14:31.531,1.11273,1.11302,1.00,1.00
2016.04.04 18:14:36.732,1.11276,1.11302,1.00,1.00
2016.04.04 18:14:36.964,1.11279,1.11306,1.25,1.00
2016.04.04 18:14:37.015,1.11283,1.11306,1.00,1.00
2016.04.04 18:14:37.192,1.11279,1.11306,1.69,1.00
2016.04.04 18:14:37.243,1.1128,1.11306,1.00,1.19
2016.04.04 18:14:37.345,1.11276,1.11306,1.50,1.19
2016.04.04 18:14:37.396,1.11276,1.11298,1.00,1.00
2016.04.04 18:14:37.714,1.11272,1.11299,1.00,1.69
2016.04.04 18:14:42.419,1.11271,1.11299,1.00,1.19
2016.04.04 18:14:42.931,1.11272,1.11299,1.00,1.19
2016.04.04 18:14:42.982,1.11272,1.11296,1.00,1.00
2016.04.04 18:14:43.286,1.11273,1.11296,1.19,1.00
2016.04.04 18:14:43.338,1.11271,1.11303,1.19,1.00
2016.04.04 18:14:43.440,1.11271,1.11301,1.94,1.00
2016.04.04 18:14:43.745,1.11279,1.11304,1.00,1.25
2016.04.04 18:14:45.494,1.11278,1.11305,1.00,1.19
2016.04.04 18:14:46.422,1.1128,1.11304,1.00,1.25
2016.04.04 18:14:47.656,1.1128,1.11304,1.00,1.19
2016.04.04 18:14:47.721,1.11278,1.11304,1.00,1.19
2016.04.04 18:14:48.411,1.11279,1.11307,1.00,1.19
2016.04.04 18:14:48.563,1.11279,1.11307,1.00,1.00
2016.04.04 18:14:48.614,1.11277,1.11308,1.00,1.25
2016.04.04 18:14:49.244,1.11276,1.11308,1.00,1.25
2016.04.04 18:14:49.791,1.11276,1.11304,1.00,1.00
2016.04.04 18:14:50.408,1.11275,1.11304,1.00,1.00
2016.04.04 18:14:52.232,1.11276,1.11304,1.00,1.00
2016.04.04 18:14:54.630,1.11276,1.11308,1.00,1.69
2016.04.04 18:14:56.742,1.11278,1.11308,1.00,1.69
2016.04.04 18:14:57.083,1.11276,1.11302,1.00,1.00
2016.04.04 18:14:57.598,1.11277,1.11302,1.00,1.00
2016.04.04 18:15:02.393,1.11275,1.11302,1.50,1.00
2016.04.04 18:15:03.605,1.11277,1.11302,1.00,1.00
2016.04.04 18:15:03.808,1.11274,1.11304,1.12,1.25
2016.04.04 18:15:07.063,1.11274,1.11303,1.50,1.00
2016.04.04 18:15:07.523,1.11277,1.11304,1.25,1.69
2016.04.04 18:15:09.033,1.11277,1.11304,1.69,1.00
2016.04.04 18:15:11.393,1.11277,1.11307,2.81,1.25
2016.04.04 18:15:15.370,1.11282,1.11307,1.19,1.00
2016.04.04 18:15:15.818,1.11278,1.11307,1.69,1.00
2016.04.04 18:15:15.870,1.11278,1.11305,1.69,1.00
2016.04.04 18:15:16.892,1.11279,1.11307,1.19,1.00
2016.04.04 18:15:16.943,1.11282,1.11307,1.19,1.00
2016.04.04 18:15:17.468,1.11282,1.11306,1.19,1.00
2016.04.04 18:15:17.980,1.11282,1.11305,1.19,1.00
2016.04.04 18:15:18.535,1.11282,1.11306,1.19,1.00
2016.04.04 18:15:34.110,1.11288,1.11306,1.19,1.00
2016.04.04 18:15:34.161,1.11288,1.11308,1.19,1.00
2016.04.04 18:15:34.262,1.11288,1.11311,1.19,1.87
2016.04.04 18:15:34.415,1.11282,1.11311,1.19,1.87
2016.04.04 18:15:34.466,1.11282,1.11308,1.19,1.00
2016.04.04 18:15:34.770,1.11281,1.11303,1.19,1.00
2016.04.04 18:15:35.014,1.11281,1.11306,1.19,1.00
2016.04.04 18:15:38.338,1.11281,1.11309,1.19,1.00
2016.04.04 18:15:40.146,1.11284,1.11311,1.25,1.87
2016.04.04 18:15:40.517,1.11284,1.11308,1.25,1.00
2016.04.04 18:15:41.866,1.11284,1.11305,1.25,1.00
2016.04.04 18:15:42.170,1.11284,1.11307,1.19,1.00
2016.04.04 18:15:46.183,1.11283,1.11311,1.69,1.50
2016.04.04 18:15:52.759,1.11284,1.11308,1.19,1.00
2016.04.04 18:16:04.262,1.11286,1.1131,1.00,1.00
2016.04.04 18:16:07.215,1.11287,1.1131,1.00,1.00
2016.04.04 18:16:07.540,1.11284,1.1131,1.19,1.00
2016.04.04 18:16:09.776,1.11284,1.11308,1.19,1.00
2016.04.04 18:16:12.260,1.11281,1.11308,1.69,1.00
2016.04.04 18:16:12.564,1.11281,1.11303,1.69,1.00
2016.04.04 18:16:16.246,1.11279,1.11303,1.19,1.00
2016.04.04 18:16:17.584,1.1128,1.11305,1.25,1.00
2016.04.04 18:16:18.567,1.11277,1.11303,2.06,1.00
2016.04.04 18:16:19.220,1.11277,1.11302,2.06,1.00
2016.04.04 18:16:19.322,1.11274,1.11302,1.69,1.00
2016.04.04 18:16:19.589,1.11272,1.11293,1.19,1.00
2016.04.04 18:16:19.741,1.11271,1.11292,1.00,1.00
2016.04.04 18:16:20.619,1.11272,1.11292,1.00,1.00
2016.04.04 18:16:20.670,1.11272,1.11296,1.00,1.00
2016.04.04 18:16:20.823,1.11269,1.11296,1.00,1.00
2016.04.04 18:16:21.370,1.1127,1.11296,1.00,1.00
2016.04.04 18:16:24.021,1.11271,1.11296,1.00,1.00
2016.04.04 18:16:24.274,1.11268,1.11295,1.19,1.00
2016.04.04 18:16:24.426,1.11268,1.11293,1.19,1.00
2016.04.04 18:16:24.995,1.11266,1.11292,1.69,1.00
2016.04.04 18:16:25.526,1.11266,1.11293,1.19,1.12
2016.04.04 18:16:32.000,1.11266,1.1129,1.19,1.00
2016.04.04 18:16:32.361,1.11266,1.11295,1.19,1.00
2016.04.04 18:16:36.225,1.1127,1.11295,1.19,1.00
2016.04.04 18:16:36.428,1.1127,1.11297,1.19,1.00
2016.04.04 18:16:43.036,1.1127,1.11293,1.69,1.50
2016.04.04 18:16:49.836,1.1127,1.1129,1.19,1.00
2016.04.04 18:16:51.537,1.11266,1.11289,1.19,1.75
2016.04.04 18:16:52.458,1.11266,1.11288,1.69,1.50
2016.04.04 18:16:54.231,1.11266,1.11287,1.19,1.00
2016.04.04 18:16:55.140,1.1127,1.11287,1.00,1.00
2016.04.04 18:16:55.241,1.1127,1.11289,1.00,1.00
2016.04.04 18:16:55.512,1.11265,1.11293,1.19,1.00
2016.04.04 18:16:55.563,1.11265,1.11287,1.19,1.00
2016.04.04 18:16:55.665,1.11265,1.1129,1.19,1.12
2016.04.04 18:16:56.097,1.11267,1.11288,1.00,1.00
2016.04.04 18:16:56.418,1.11267,1.11288,1.19,1.00
2016.04.04 18:16:56.850,1.11267,1.11284,1.19,1.00
2016.04.04 18:16:56.904,1.11262,1.11284,1.19,1.00
2016.04.04 18:17:02.192,1.11266,1.11287,1.19,1.00
2016.04.04 18:17:02.294,1.11266,1.1129,1.19,1.50
2016.04.04 18:17:04.182,1.11263,1.1129,1.25,1.50
2016.04.04 18:17:04.485,1.11261,1.11287,1.19,1.00
2016.04.04 18:17:05.886,1.1126,1.11285,1.69,1.00
2016.04.04 18:17:06.903,1.1126,1.11287,1.69,1.00
2016.04.04 18:17:07.535,1.1126,1.11283,1.69,1.00
2016.04.04 18:17:13.080,1.11266,1.1129,1.19,1.00
2016.04.04 18:17:13.385,1.11266,1.11292,1.19,1.12
2016.04.04 18:17:13.839,1.1127,1.11292,1.19,1.00
2016.04.04 18:17:19.031,1.11263,1.11292,1.69,1.00
2016.04.04 18:17:19.081,1.11263,1.11289,1.69,1.00
2016.04.04 18:17:19.519,1.11263,1.11289,1.19,3.00
2016.04.04 18:17:19.570,1.11258,1.11289,2.44,3.00
2016.04.04 18:17:19.925,1.11263,1.11286,1.19,1.00
2016.04.04 18:17:20.230,1.11263,1.11282,1.19,1.00
2016.04.04 18:17:20.784,1.11263,1.11273,1.19,1.00
2016.04.04 18:17:20.835,1.11263,1.11279,1.19,1.00
2016.04.04 18:17:20.886,1.1126,1.11279,1.19,1.00
2016.04.04 18:17:22.320,1.1126,1.11284,1.19,1.00
2016.04.04 18:17:23.552,1.1126,1.11284,1.00,1.00
2016.04.04 18:17:23.603,1.11256,1.11284,1.19,1.00
2016.04.04 18:17:24.028,1.11256,1.11284,1.19,2.25
2016.04.04 18:17:24.349,1.11254,1.1128,1.69,1.00
2016.04.04 18:17:24.655,1.11254,1.11272,1.19,1.00
2016.04.04 18:17:27.368,1.11254,1.11275,1.19,1.00
2016.04.04 18:17:27.470,1.11254,1.11271,1.19,1.50
2016.04.04 18:17:27.937,1.11248,1.11271,1.19,1.00
2016.04.04 18:17:28.464,1.11248,1.11274,1.19,1.00
2016.04.04 18:17:32.980,1.11252,1.11274,1.19,1.00
2016.04.04 18:17:33.284,1.11252,1.11271,1.19,1.00
2016.04.04 18:17:34.001,1.11247,1.11271,1.69,1.00
2016.04.04 18:17:34.847,1.11251,1.11271,1.00,1.00
2016.04.04 18:17:35.853,1.11252,1.11271,1.00,1.00
2016.04.04 18:17:36.466,1.11251,1.11271,1.00,1.00
2016.04.04 18:17:37.407,1.11254,1.11271,1.19,1.00
2016.04.04 18:17:41.021,1.11249,1.11271,1.19,1.00
2016.04.04 18:17:41.072,1.11249,1.11274,1.19,1.00
2016.04.04 18:17:41.594,1.11256,1.11274,1.00,1.00
2016.04.04 18:17:42.237,1.11254,1.11274,1.00,1.00
2016.04.04 18:17:42.339,1.11257,1.11274,1.00,1.00
2016.04.04 18:17:44.949,1.11259,1.11274,1.00,1.00
2016.04.04 18:17:47.169,1.11261,1.11274,1.00,1.00
2016.04.04 18:17:51.154,1.11257,1.11278,1.00,1.00
2016.04.04 18:17:51.363,1.1126,1.11281,1.00,1.12
2016.04.04 18:17:51.659,1.11258,1.11281,1.00,1.12
2016.04.04 18:17:52.188,1.11257,1.11281,1.00,1.12
2016.04.04 18:17:53.199,1.11255,1.11284,1.00,2.25
2016.04.04 18:17:53.881,1.11258,1.11284,1.00,2.25
2016.04.04 18:17:53.932,1.11258,1.11284,1.00,1.87
2016.04.04 18:17:54.998,1.11256,1.11281,1.00,1.00
2016.04.04 18:17:55.332,1.11256,1.11284,1.00,1.12
2016.04.04 18:17:55.443,1.11259,1.11284,1.25,1.12
2016.04.04 18:17:55.746,1.11258,1.11282,1.19,1.00
2016.04.04 18:17:55.797,1.11258,1.11285,1.19,1.50
2016.04.04 18:17:58.579,1.11257,1.1128,1.19,1.00
2016.04.04 18:17:58.630,1.11257,1.1128,1.00,1.00
2016.04.04 18:17:58.827,1.11257,1.11276,1.00,1.00
2016.04.04 18:17:58.979,1.11252,1.11276,1.19,1.87
2016.04.04 18:18:02.985,1.11247,1.11272,1.19,1.00
2016.04.04 18:18:03.868,1.1125,1.11272,1.00,1.00
2016.04.04 18:18:06.073,1.11247,1.11272,1.19,1.00
2016.04.04 18:18:07.213,1.1125,1.11272,1.00,1.00
2016.04.04 18:18:07.714,1.11251,1.11273,1.00,1.00
2016.04.04 18:18:09.726,1.1125,1.11273,1.00,1.00
2016.04.04 18:18:10.179,1.11249,1.11273,1.19,1.00
2016.04.04 18:18:10.381,1.11249,1.11275,1.19,1.00
2016.04.04 18:18:14.241,1.11251,1.11277,1.19,1.75
2016.04.04 18:18:14.452,1.11251,1.11272,1.19,1.00
2016.04.04 18:18:18.853,1.11248,1.11272,1.25,1.00
2016.04.04 18:18:22.441,1.11248,1.11271,1.25,1.00
2016.04.04 18:18:23.339,1.11249,1.11271,1.00,1.00
2016.04.04 18:18:24.894,1.11249,1.1127,1.00,1.00
2016.04.04 18:18:26.132,1.11251,1.11268,1.00,1.00
2016.04.04 18:18:26.446,1.11251,1.11272,1.00,1.00
2016.04.04 18:18:29.765,1.11251,1.11261,1.00,1.00
2016.04.04 18:18:30.050,1.11249,1.11261,1.25,1.00
2016.04.04 18:18:37.294,1.11249,1.11268,1.25,1.00
2016.04.04 18:18:37.396,1.11249,1.11271,1.25,1.00
2016.04.04 18:18:37.447,1.11252,1.11271,1.00,1.00
2016.04.04 18:18:38.977,1.11254,1.11271,1.00,1.00
2016.04.04 18:18:39.816,1.11254,1.11274,1.00,1.50
2016.04.04 18:18:40.087,1.1125,1.11274,1.00,1.50
2016.04.04 18:18:40.597,1.11252,1.11274,1.00,1.00
2016.04.04 18:18:41.151,1.11252,1.11274,1.19,1.00
2016.04.04 18:18:41.455,1.11252,1.11269,1.19,1.00
2016.04.04 18:18:44.048,1.1125,1.11269,1.00,1.00
2016.04.04 18:18:44.808,1.11249,1.11269,1.25,1.00
2016.04.04 18:18:45.286,1.11251,1.11269,1.00,1.00
2016.04.04 18:18:49.259,1.11253,1.11269,1.00,1.00
2016.04.04 18:18:51.752,1.11244,1.11265,1.19,1.00
2016.04.04 18:18:52.617,1.1124,1.11265,1.19,1.00
2016.04.04 18:18:53.305,1.1124,1.11265,1.00,1.00
2016.04.04 18:18:53.357,1.1124,1.11263,1.00,1.00
2016.04.04 18:18:53.762,1.11237,1.11262,1.00,1.00
2016.04.04 18:18:54.148,1.11237,1.11259,1.00,1.00
2016.04.04 18:18:54.604,1.1124,1.11259,1.00,1.00
2016.04.04 18:18:56.055,1.11237,1.11259,1.19,1.00
2016.04.04 18:18:56.707,1.11237,1.11259,1.00,1.00
2016.04.04 18:18:56.809,1.11237,1.11256,1.00,1.00
2016.04.04 18:18:56.860,1.11233,1.11256,1.69,1.00
2016.04.04 18:18:59.139,1.11228,1.11256,1.19,1.12
2016.04.04 18:19:00.834,1.11228,1.11253,1.19,1.00
2016.04.04 18:19:07.688,1.11232,1.11256,1.19,1.12
2016.04.04 18:19:08.057,1.11237,1.11256,1.00,1.00
2016.04.04 18:19:08.709,1.11238,1.11256,1.00,1.00
2016.04.04 18:19:09.045,1.1124,1.11256,1.25,1.00
2016.04.04 18:19:12.685,1.11238,1.11256,1.00,1.00
2016.04.04 18:19:12.877,1.1124,1.11256,1.00,1.00
2016.04.04 18:19:17.445,1.1124,1.11248,1.00,1.00
2016.04.04 18:19:17.546,1.1124,1.11257,1.00,1.00
2016.04.04 18:19:23.759,1.11242,1.11257,1.00,1.00
2016.04.04 18:19:26.179,1.11241,1.11257,1.00,1.00
2016.04.04 18:19:26.859,1.11237,1.11257,1.00,1.00
2016.04.04 18:19:27.216,1.11237,1.11257,1.69,1.00
2016.04.04 18:19:27.634,1.11236,1.11257,1.00,1.00
2016.04.04 18:19:27.735,1.11237,1.11257,1.19,1.00
2016.04.04 18:19:28.292,1.11242,1.11257,1.00,1.00
2016.04.04 18:19:28.798,1.11241,1.11257,1.00,1.00
2016.04.04 18:19:29.304,1.11238,1.11257,1.19,1.00
2016.04.04 18:19:30.177,1.11241,1.11257,1.00,1.00
2016.04.04 18:19:30.683,1.1124,1.11257,1.25,1.00
2016.04.04 18:19:31.824,1.11241,1.11257,1.00,1.00
2016.04.04 18:19:32.340,1.11243,1.11257,1.00,1.00
2016.04.04 18:19:32.693,1.1124,1.11257,1.25,1.00
2016.04.04 18:19:32.998,1.11242,1.11257,1.19,1.00
2016.04.04 18:19:59.397,1.11239,1.11257,1.69,1.00
2016.04.04 18:19:59.499,1.11235,1.11257,1.19,1.00
2016.04.04 18:19:59.701,1.11235,1.11254,1.19,1.00
2016.04.04 18:19:59.752,1.11229,1.11254,1.19,1.00
2016.04.04 18:20:00.557,1.1123,1.11254,1.00,1.00
2016.04.04 18:20:00.709,1.1123,1.11254,1.19,1.00
2016.04.04 18:20:01.183,1.11232,1.11257,1.19,1.00
2016.04.04 18:20:04.234,1.11234,1.11257,1.19,1.00
2016.04.04 18:20:05.144,1.11229,1.11255,1.62,1.00
2016.04.04 18:20:05.665,1.11225,1.11255,1.19,1.00
2016.04.04 18:20:06.669,1.11226,1.11255,1.00,1.00
2016.04.04 18:20:07.170,1.11224,1.11255,1.31,1.00
2016.04.04 18:20:07.720,1.11226,1.11255,1.00,1.00
2016.04.04 18:20:08.155,1.11222,1.11255,1.56,1.00
2016.04.04 18:20:08.256,1.1123,1.1125,1.00,1.00
2016.04.04 18:20:08.711,1.11233,1.1125,1.00,1.00
2016.04.04 18:20:08.812,1.11231,1.1125,1.00,1.00
2016.04.04 18:20:10.233,1.1123,1.1125,1.00,1.00
2016.04.04 18:20:11.867,1.11227,1.1125,1.00,1.00
2016.04.04 18:20:14.849,1.1123,1.1125,1.00,1.00
2016.04.04 18:20:16.628,1.11229,1.1125,1.00,1.00
2016.04.04 18:20:17.207,1.1123,1.1125,1.00,1.00
2016.04.04 18:20:18.903,1.11231,1.1125,1.00,1.00
2016.04.04 18:20:20.347,1.11224,1.1125,1.31,1.00
2016.04.04 18:20:20.399,1.11227,1.1125,1.19,1.00
2016.04.04 18:20:20.551,1.11231,1.11254,1.00,1.00
2016.04.04 18:20:20.804,1.11235,1.11254,1.00,1.00
2016.04.04 18:20:21.108,1.11232,1.11254,1.00,1.00
2016.04.04 18:20:22.674,1.11235,1.11254,1.00,1.00
2016.04.04 18:20:23.079,1.11231,1.11254,1.00,1.00
2016.04.04 18:20:23.602,1.11227,1.11254,1.19,1.00
2016.04.04 18:20:28.978,1.1123,1.11254,1.19,1.00
2016.04.04 18:20:33.739,1.11231,1.11254,1.69,1.00
2016.04.04 18:20:51.566,1.11232,1.11254,1.19,1.00
2016.04.04 18:20:57.516,1.11233,1.11254,1.25,1.00
2016.04.04 18:20:59.063,1.11234,1.11254,1.00,1.00
2016.04.04 18:20:59.572,1.11232,1.11254,1.19,1.00
2016.04.04 18:21:00.378,1.11234,1.11254,1.00,1.00
2016.04.04 18:21:05.150,1.11235,1.11254,1.00,1.00
2016.04.04 18:21:06.198,1.11237,1.11254,1.00,1.00
2016.04.04 18:21:06.702,1.11236,1.11254,1.00,1.00
2016.04.04 18:21:08.086,1.11234,1.11254,1.25,1.00
2016.04.04 18:21:14.472,1.11235,1.11254,1.00,1.00
2016.04.04 18:21:17.298,1.11234,1.11254,1.25,1.00
2016.04.04 18:21:18.169,1.11236,1.11254,1.19,1.00
2016.04.04 18:21:18.220,1.11236,1.11259,1.19,1.00
2016.04.04 18:21:18.501,1.11242,1.11259,1.00,1.00
2016.04.04 18:21:19.092,1.1124,1.11259,1.00,1.00
2016.04.04 18:21:22.703,1.11238,1.11259,1.25,1.00
2016.04.04 18:21:24.683,1.11239,1.11259,1.00,1.00
2016.04.04 18:21:25.114,1.11238,1.11255,1.25,1.00
2016.04.04 18:21:29.332,1.1124,1.11255,1.00,1.00
2016.04.04 18:21:30.911,1.11238,1.11255,1.25,1.00
2016.04.04 18:21:32.864,1.11239,1.11255,1.00,1.00
2016.04.04 18:21:34.904,1.1124,1.11255,1.00,1.00
2016.04.04 18:21:36.901,1.11237,1.11255,1.00,1.00
2016.04.04 18:21:37.456,1.11239,1.11255,1.00,1.00
2016.04.04 18:21:40.742,1.11237,1.11255,1.00,1.00
2016.04.04 18:21:43.478,1.1124,1.11255,1.00,1.00
2016.04.04 18:21:44.062,1.11239,1.11255,1.00,1.00
2016.04.04 18:21:44.583,1.11238,1.11255,1.00,1.00
2016.04.04 18:21:45.017,1.11235,1.11255,1.00,1.00
2016.04.04 18:21:46.337,1.11237,1.11255,1.00,1.00
2016.04.04 18:21:49.015,1.11234,1.11255,1.25,1.00
2016.04.04 18:21:52.315,1.11237,1.11255,1.00,1.00
2016.04.04 18:21:52.717,1.11235,1.11255,1.00,1.00
2016.04.04 18:21:54.369,1.11237,1.11255,1.00,1.00
2016.04.04 18:21:58.053,1.11235,1.11255,1.00,1.00
2016.04.04 18:22:00.425,1.11236,1.11255,1.00,1.00
2016.04.04 18:22:03.850,1.11235,1.11255,1.00,1.00
2016.04.04 18:22:07.712,1.11233,1.11255,1.25,1.00
2016.04.04 18:22:08.264,1.11235,1.11255,1.00,1.00
2016.04.04 18:22:08.774,1.11234,1.11255,1.00,1.00
2016.04.04 18:22:12.308,1.11236,1.11255,1.00,1.00
2016.04.04 18:22:13.317,1.11237,1.11255,1.00,1.00
2016.04.04 18:22:14.186,1.11235,1.11255,1.00,1.00
2016.04.04 18:22:14.441,1.11237,1.11255,1.00,1.00
2016.04.04 18:22:14.695,1.11231,1.11255,1.00,1.00
2016.04.04 18:22:15.088,1.11233,1.11255,1.00,1.00
2016.04.04 18:22:18.999,1.11233,1.1125,1.00,1.00
2016.04.04 18:22:19.151,1.1123,1.1125,1.25,1.00
2016.04.04 18:22:21.630,1.11232,1.1125,1.19,1.00
2016.04.04 18:22:23.959,1.11228,1.1125,1.25,1.00
2016.04.04 18:22:24.117,1.11231,1.1125,1.00,1.00
2016.04.04 18:22:25.928,1.11232,1.1125,1.19,1.00
2016.04.04 18:22:26.592,1.11235,1.1125,1.00,1.00
2016.04.04 18:22:27.244,1.11232,1.1125,1.69,1.00
2016.04.04 18:22:28.822,1.11232,1.11247,1.69,1.00
2016.04.04 18:22:33.434,1.11232,1.1124,1.19,1.00
2016.04.04 18:22:33.784,1.11232,1.11247,1.19,1.00
2016.04.04 18:22:41.095,1.1123,1.11247,1.00,1.00
2016.04.04 18:22:41.739,1.11232,1.11247,1.00,1.00
2016.04.04 18:22:44.386,1.11231,1.11247,1.00,1.00
2016.04.04 18:22:44.888,1.11232,1.11247,1.00,1.00
2016.04.04 18:22:50.400,1.11226,1.11247,1.19,1.00
2016.04.04 18:22:50.451,1.11226,1.11247,1.00,1.00
2016.04.04 18:22:51.677,1.11221,1.11247,1.19,1.00
2016.04.04 18:22:52.132,1.11229,1.11247,1.00,1.00
2016.04.04 18:22:52.463,1.11231,1.11247,1.00,1.00
2016.04.04 18:22:52.565,1.11229,1.11247,1.00,1.00
2016.04.04 18:22:52.718,1.11229,1.11251,1.25,1.00
2016.04.04 18:22:57.083,1.1123,1.11251,1.00,1.00
2016.04.04 18:22:57.616,1.11228,1.11251,1.19,1.00
2016.04.04 18:23:00.807,1.1123,1.11251,1.00,1.00
2016.04.04 18:23:01.698,1.1123,1.11251,1.00,1.19
2016.04.04 18:23:02.807,1.11231,1.11251,1.00,1.19
2016.04.04 18:23:02.897,1.11229,1.11251,1.00,1.19
2016.04.04 18:23:05.259,1.11228,1.11251,1.00,1.19
2016.04.04 18:23:05.360,1.11232,1.11251,1.00,1.19
2016.04.04 18:23:05.664,1.11239,1.11251,1.19,1.00
2016.04.04 18:23:05.715,1.11239,1.11254,1.19,1.00
2016.04.04 18:23:06.497,1.11235,1.11254,1.00,1.00
2016.04.04 18:23:06.750,1.11233,1.11254,1.25,1.00
2016.04.04 18:23:07.544,1.11232,1.11254,1.00,1.19
2016.04.04 18:23:08.775,1.11236,1.11254,1.00,1.19
2016.04.04 18:23:11.079,1.11233,1.11254,1.00,1.19
2016.04.04 18:23:11.634,1.11233,1.11251,1.00,1.00
2016.04.04 18:23:12.836,1.11231,1.11251,1.00,1.00
2016.04.04 18:23:13.393,1.11233,1.11251,1.00,1.00
2016.04.04 18:23:13.943,1.11234,1.11251,1.00,1.00
2016.04.04 18:23:15.388,1.11236,1.11251,1.00,1.00
2016.04.04 18:23:16.318,1.11234,1.11251,1.00,1.00
2016.04.04 18:23:19.738,1.11233,1.11251,1.00,1.00
2016.04.04 18:23:20.615,1.11229,1.11251,1.00,1.00
2016.04.04 18:23:20.936,1.11231,1.11251,1.00,1.00
2016.04.04 18:23:22.074,1.11227,1.11251,1.19,1.00
2016.04.04 18:23:25.726,1.11227,1.11251,1.25,1.00
2016.04.04 18:23:26.283,1.11226,1.11251,1.31,1.00
2016.04.04 18:23:26.785,1.11228,1.11251,1.00,1.00
2016.04.04 18:23:35.283,1.11231,1.11251,1.00,1.00
2016.04.04 18:23:36.263,1.1123,1.11251,1.00,1.00
2016.04.04 18:23:38.338,1.11226,1.11251,1.00,1.25
2016.04.04 18:23:38.872,1.11227,1.11251,1.00,1.25
2016.04.04 18:23:39.671,1.11226,1.11251,1.00,1.69
