2016.04.04 18:00:00.288,1.11301,1.11323,1.19,1.50
2016.04.04 18:23:39.874,1.11221,1.11251,1.00,1.69
2016.04.04 18:23:40.202,1.11221,1.11251,1.00,1.19
2016.04.04 18:23:40.407,1.11224,1.11251,1.00,1.19
2016.04.04 18:23:40.644,1.1122,1.11251,1.00,1.19
2016.04.04 18:23:43.796,1.11221,1.11251,1.00,1.19
2016.04.04 18:23:44.916,1.1122,1.11251,1.00,1.19
2016.04.04 18:23:45.932,1.1122,1.11249,1.00,1.19
2016.04.04 18:23:47.982,1.11222,1.11249,1.00,1.19
2016.04.04 18:23:48.235,1.1122,1.11248,1.00,1.19
2016.04.04 18:23:48.337,1.1122,1.11244,1.00,1.19
2016.04.04 18:23:48.388,1.11218,1.11244,1.12,1.19
2016.04.04 18:23:48.633,1.1122,1.11244,1.00,1.19
2016.04.04 18:23:49.161,1.11219,1.11244,1.00,1.19
2016.04.04 18:23:49.712,1.1122,1.11244,1.00,1.19
2016.04.04 18:23:50.218,1.11219,1.11244,1.00,1.19
2016.04.04 18:23:50.886,1.1122,1.11244,1.00,1.19
2016.04.04 18:23:52.816,1.11222,1.11244,1.00,1.19
2016.04.04 18:23:53.046,1.11219,1.11244,1.00,1.19
2016.04.04 18:23:53.156,1.11222,1.11244,1.00,1.19
2016.04.04 18:23:55.182,1.11221,1.11244,1.00,1.19
2016.04.04 18:23:55.356,1.11221,1.11248,1.00,1.31
2016.04.04 18:23:55.508,1.11223,1.11248,1.00,1.19
2016.04.04 18:23:55.949,1.11226,1.11248,1.00,1.00
2016.04.04 18:23:56.052,1.11217,1.11248,2.25,1.00
2016.04.04 18:23:56.277,1.1123,1.11248,1.00,1.00
2016.04.04 18:23:56.779,1.11231,1.11248,1.00,1.00
2016.04.04 18:23:57.993,1.11231,1.11248,1.00,1.69
2016.04.04 18:23:58.497,1.11232,1.11248,1.00,1.69
2016.04.04 18:23:59.489,1.1123,1.11248,1.00,1.69
2016.04.04 18:23:59.590,1.11223,1.11248,1.00,1.69
2016.04.04 18:23:59.917,1.11227,1.11248,1.00,1.69
2016.04.04 18:24:02.350,1.11228,1.11248,1.00,1.69
2016.04.04 18:24:02.549,1.11226,1.11248,1.00,1.69
2016.04.04 18:24:03.966,1.11225,1.11248,1.00,1.69
2016.04.04 18:24:05.842,1.11227,1.11248,1.00,1.69
2016.04.04 18:24:06.631,1.11225,1.11248,1.00,1.69
2016.04.04 18:24:06.733,1.11227,1.11248,1.00,1.69
2016.04.04 18:24:07.395,1.1123,1.11248,1.00,1.69
2016.04.04 18:24:07.496,1.11227,1.11248,1.00,1.69
2016.04.04 18:24:07.826,1.11229,1.11248,1.00,1.69
2016.04.04 18:24:07.927,1.11227,1.11248,1.00,1.69
2016.04.04 18:24:08.434,1.11226,1.11248,1.00,1.69
2016.04.04 18:24:08.485,1.11222,1.11245,1.00,1.19
2016.04.04 18:24:08.944,1.1122,1.11245,1.00,1.19
2016.04.04 18:24:09.388,1.11223,1.11245,1.00,1.19
2016.04.04 18:24:09.489,1.1122,1.11245,1.00,1.19
2016.04.04 18:24:09.691,1.11227,1.11242,1.00,1.19
2016.04.04 18:24:10.000,1.1123,1.11242,1.00,1.19
2016.04.04 18:24:10.463,1.11227,1.11242,1.00,1.19
2016.04.04 18:24:12.714,1.11229,1.11242,1.00,1.19
2016.04.04 18:24:13.274,1.11229,1.11248,1.00,1.69
2016.04.04 18:24:13.795,1.11226,1.11248,1.00,1.69
2016.04.04 18:24:13.896,1.1123,1.11248,1.00,1.69
2016.04.04 18:24:14.240,1.11225,1.11248,1.00,1.69
2016.04.04 18:24:14.292,1.11225,1.11244,1.00,1.19
2016.04.04 18:24:14.444,1.11223,1.11244,1.00,1.19
2016.04.04 18:24:14.648,1.11226,1.11244,1.00,1.19
2016.04.04 18:24:14.851,1.11217,1.11244,1.50,1.19
2016.04.04 18:24:15.187,1.1123,1.11244,1.00,1.19
2016.04.04 18:24:17.971,1.11231,1.11244,1.00,1.19
2016.04.04 18:24:18.498,1.1123,1.11244,1.00,1.19
2016.04.04 18:24:20.676,1.11226,1.11244,1.00,1.19
2016.04.04 18:24:23.315,1.11225,1.11244,1.00,1.19
2016.04.04 18:24:23.717,1.11223,1.11244,1.00,1.19
2016.04.04 18:24:24.164,1.11223,1.11244,1.00,1.19
2016.04.04 18:24:25.845,1.11225,1.11244,1.00,1.19
2016.04.04 18:24:30.815,1.11225,1.1125,1.00,1.19
2016.04.04 18:24:31.466,1.11225,1.11244,1.00,1.00
2016.04.04 18:24:32.383,1.11226,1.11244,1.00,1.00
2016.04.04 18:24:32.485,1.11223,1.11244,1.25,1.00
2016.04.04 18:24:33.334,1.11224,1.11244,1.00,1.00
2016.04.04 18:24:34.678,1.11223,1.11244,1.25,1.00
2016.04.04 18:24:35.056,1.11223,1.11244,1.19,1.00
2016.04.04 18:24:35.581,1.11226,1.11244,1.00,1.00
2016.04.04 18:24:36.322,1.11218,1.11244,1.00,1.00
2016.04.04 18:24:36.524,1.11229,1.11244,1.00,1.00
2016.04.04 18:24:36.626,1.11227,1.11244,1.00,1.00
2016.04.04 18:24:36.879,1.11223,1.11244,1.00,1.00
2016.04.04 18:24:36.980,1.11223,1.11241,1.25,1.00
2016.04.04 18:24:37.498,1.11224,1.11241,1.00,1.00
2016.04.04 18:24:39.089,1.11223,1.11241,1.00,1.00
2016.04.04 18:24:39.498,1.11225,1.11241,1.00,1.00
2016.04.04 18:24:40.000,1.11224,1.11241,1.00,1.00
2016.04.04 18:24:40.468,1.11222,1.11241,1.00,1.00
2016.04.04 18:24:42.037,1.11225,1.11241,1.00,1.00
2016.04.04 18:24:42.369,1.11223,1.11241,1.19,1.00
2016.04.04 18:24:42.471,1.11222,1.11241,1.19,1.00
2016.04.04 18:24:44.043,1.11222,1.11241,1.00,1.00
2016.04.04 18:24:49.174,1.11225,1.11241,1.00,1.00
2016.04.04 18:24:51.333,1.11222,1.11241,1.25,1.00
2016.04.04 18:24:52.226,1.11217,1.11241,1.00,1.00
2016.04.04 18:24:52.277,1.11217,1.11237,1.50,1.25
2016.04.04 18:24:52.604,1.1122,1.11237,1.00,1.25
2016.04.04 18:24:55.650,1.11222,1.11237,1.00,1.25
2016.04.04 18:24:56.185,1.1122,1.11237,1.00,1.25
2016.04.04 18:24:57.518,1.11221,1.11237,1.00,1.25
2016.04.04 18:24:57.619,1.11218,1.11237,1.00,1.25
2016.04.04 18:24:57.872,1.11216,1.11237,1.00,1.25
2016.04.04 18:24:58.277,1.11218,1.11237,1.00,1.25
2016.04.04 18:24:58.429,1.11216,1.11237,1.00,1.25
2016.04.04 18:24:58.936,1.11215,1.11237,1.00,1.25
2016.04.04 18:24:59.445,1.11214,1.11237,1.00,1.25
2016.04.04 18:25:00.067,1.11212,1.11234,2.25,1.19
2016.04.04 18:25:00.270,1.11209,1.11234,1.00,1.19
2016.04.04 18:25:00.321,1.11209,1.11234,1.50,1.00
2016.04.04 18:25:00.568,1.11209,1.11234,1.94,1.00
2016.04.04 18:25:00.881,1.11216,1.11234,1.00,1.00
2016.04.04 18:25:01.033,1.11214,1.11234,1.25,1.00
2016.04.04 18:25:01.287,1.11212,1.11234,1.00,1.00
2016.04.04 18:25:01.804,1.1121,1.11234,1.25,1.00
2016.04.04 18:25:01.956,1.11206,1.11234,1.69,1.00
2016.04.04 18:25:02.205,1.11209,1.11234,1.19,1.00
2016.04.04 18:25:02.508,1.11213,1.11234,1.00,1.00
2016.04.04 18:25:02.873,1.11215,1.11234,1.00,1.00
2016.04.04 18:25:04.001,1.11214,1.11234,1.00,1.00
2016.04.04 18:25:04.812,1.11211,1.11234,1.25,1.00
2016.04.04 18:25:05.477,1.11212,1.11234,1.00,1.00
2016.04.04 18:25:06.006,1.11209,1.11234,1.00,1.00
2016.04.04 18:25:06.537,1.11208,1.11234,1.00,1.00
2016.04.04 18:25:07.314,1.11209,1.11234,1.25,1.25
2016.04.04 18:25:09.297,1.11209,1.11231,1.69,1.00
2016.04.04 18:25:09.870,1.1121,1.11231,1.00,1.00
2016.04.04 18:25:10.180,1.11216,1.11231,1.00,1.00
2016.04.04 18:25:10.490,1.11218,1.11231,1.00,1.00
2016.04.04 18:25:11.111,1.11219,1.11231,1.00,1.00
2016.04.04 18:25:11.376,1.11216,1.11231,1.00,1.00
2016.04.04 18:25:11.956,1.11215,1.11231,1.00,1.00
2016.04.04 18:25:12.480,1.11216,1.11231,1.00,1.00
2016.04.04 18:25:13.563,1.11217,1.11231,1.00,1.00
2016.04.04 18:25:14.464,1.11216,1.11231,1.00,1.00
2016.04.04 18:25:15.542,1.11215,1.11231,1.00,1.00
2016.04.04 18:25:15.918,1.11212,1.11231,1.00,1.19
2016.04.04 18:25:16.352,1.11214,1.11231,1.19,1.00
2016.04.04 18:25:16.901,1.11213,1.11231,1.00,1.00
2016.04.04 18:25:17.302,1.11211,1.11231,1.00,1.00
2016.04.04 18:25:17.454,1.11211,1.11229,1.00,1.00
2016.04.04 18:25:17.774,1.11214,1.11229,1.00,1.00
2016.04.04 18:25:18.623,1.11211,1.11229,1.00,1.00
2016.04.04 18:25:20.508,1.11212,1.11229,1.00,1.00
2016.04.04 18:25:20.734,1.11208,1.11229,1.00,1.00
2016.04.04 18:25:20.785,1.11208,1.11225,1.00,1.00
2016.04.04 18:25:21.208,1.11209,1.11232,1.00,1.19
2016.04.04 18:25:24.891,1.11211,1.11232,1.00,1.19
2016.04.04 18:25:25.573,1.11208,1.11232,1.00,1.19
2016.04.04 18:25:25.864,1.11203,1.11234,1.19,1.19
2016.04.04 18:25:25.916,1.11215,1.11234,1.00,1.19
2016.04.04 18:25:26.017,1.11215,1.11236,1.00,1.19
2016.04.04 18:25:26.119,1.11218,1.11239,1.00,1.69
2016.04.04 18:25:26.672,1.11218,1.11235,1.00,1.19
2016.04.04 18:25:26.773,1.11213,1.11235,1.00,1.19
2016.04.04 18:25:27.692,1.11214,1.11235,1.00,1.19
2016.04.04 18:25:27.813,1.11214,1.11238,1.00,1.25
2016.04.04 18:25:28.522,1.11213,1.11238,1.00,1.25
2016.04.04 18:25:29.067,1.11214,1.11238,1.00,1.25
2016.04.04 18:25:29.490,1.11214,1.11235,1.00,1.00
2016.04.04 18:25:29.952,1.11211,1.11235,1.25,1.00
2016.04.04 18:25:30.105,1.11211,1.11235,1.00,1.69
2016.04.04 18:25:30.762,1.11215,1.11232,1.00,1.31
2016.04.04 18:25:31.276,1.11214,1.11232,1.00,1.31
2016.04.04 18:25:33.035,1.11213,1.11232,1.00,1.31
2016.04.04 18:25:33.186,1.11214,1.11236,1.00,1.19
2016.04.04 18:25:33.493,1.11217,1.11236,1.00,1.19
2016.04.04 18:25:34.824,1.11218,1.11236,1.00,1.19
2016.04.04 18:25:38.641,1.11216,1.11236,1.00,1.19
2016.04.04 18:25:39.998,1.11216,1.11235,1.00,1.19
2016.04.04 18:25:40.100,1.11214,1.11235,1.00,1.19
2016.04.04 18:25:40.203,1.11217,1.11235,1.00,1.19
2016.04.04 18:25:40.533,1.11215,1.11233,1.00,1.19
2016.04.04 18:25:41.053,1.11214,1.11233,1.00,1.19
2016.04.04 18:25:41.736,1.11215,1.11233,1.00,1.69
2016.04.04 18:25:42.771,1.11215,1.11227,1.00,1.19
2016.04.04 18:25:42.822,1.11207,1.11227,1.00,1.19
2016.04.04 18:25:42.873,1.11207,1.11219,1.00,1.25
2016.04.04 18:25:42.974,1.11201,1.11217,1.00,1.00
2016.04.04 18:25:43.472,1.11202,1.1122,1.00,1.00
2016.04.04 18:25:43.876,1.11199,1.1122,1.00,1.00
2016.04.04 18:25:43.927,1.11199,1.11216,1.00,1.00
2016.04.04 18:25:44.231,1.11202,1.11216,1.00,1.00
2016.04.04 18:25:44.332,1.11201,1.11218,1.19,1.00
2016.04.04 18:25:45.021,1.11203,1.11218,1.00,1.00
2016.04.04 18:25:47.365,1.11203,1.11227,1.00,1.25
2016.04.04 18:25:48.651,1.11204,1.11227,1.00,1.25
2016.04.04 18:25:49.361,1.11203,1.11227,1.00,1.25
2016.04.04 18:25:50.142,1.11204,1.11227,1.00,1.25
2016.04.04 18:25:50.406,1.11203,1.11223,1.00,1.00
2016.04.04 18:25:50.457,1.11198,1.11223,1.00,1.19
2016.04.04 18:25:51.881,1.11198,1.11222,1.00,1.19
2016.04.04 18:25:53.562,1.112,1.11221,1.00,1.00
2016.04.04 18:25:54.111,1.11199,1.11222,1.00,1.19
2016.04.04 18:25:55.193,1.11193,1.11222,1.19,1.19
2016.04.04 18:25:55.295,1.11193,1.1122,1.00,1.19
2016.04.04 18:25:55.810,1.11194,1.1122,1.00,1.19
2016.04.04 18:25:57.175,1.11196,1.1122,1.00,1.19
2016.04.04 18:25:57.952,1.11194,1.1122,1.00,1.19
2016.04.04 18:26:01.164,1.11195,1.1122,1.00,1.19
2016.04.04 18:26:01.700,1.11194,1.1122,1.00,1.19
2016.04.04 18:26:02.920,1.11193,1.1122,1.00,1.19
2016.04.04 18:26:03.696,1.11194,1.1122,1.00,1.19
2016.04.04 18:26:03.872,1.11193,1.11222,1.00,1.19
2016.04.04 18:26:04.135,1.11195,1.11222,1.00,1.19
2016.04.04 18:26:04.430,1.11195,1.11222,1.19,1.00
2016.04.04 18:26:06.116,1.11195,1.11221,1.19,1.00
2016.04.04 18:26:06.177,1.11194,1.11209,1.19,1.00
2016.04.04 18:26:06.500,1.112,1.11209,1.19,1.00
2016.04.04 18:26:06.652,1.11195,1.11209,1.19,1.00
2016.04.04 18:26:06.855,1.1119,1.11209,1.19,1.00
2016.04.04 18:26:06.906,1.1119,1.11205,1.19,1.00
2016.04.04 18:26:07.209,1.11192,1.11213,1.19,1.00
2016.04.04 18:26:08.342,1.11191,1.11218,1.19,1.00
2016.04.04 18:26:10.590,1.11192,1.11218,1.00,1.19
2016.04.04 18:26:16.106,1.11191,1.11218,1.00,1.19
2016.04.04 18:26:17.325,1.11192,1.11218,1.00,1.19
2016.04.04 18:26:22.820,1.1119,1.11218,1.00,1.19
2016.04.04 18:26:25.155,1.11191,1.11221,1.00,1.19
2016.04.04 18:26:25.206,1.11191,1.11219,1.00,1.19
2016.04.04 18:26:35.270,1.11186,1.11219,1.19,1.69
2016.04.04 18:26:35.321,1.11193,1.11219,1.19,1.00
2016.04.04 18:26:35.372,1.11194,1.11222,1.19,1.69
2016.04.04 18:26:35.696,1.11199,1.11221,1.00,1.00
2016.04.04 18:26:36.007,1.11201,1.11221,1.00,1.00
2016.04.04 18:26:36.462,1.11203,1.11221,1.00,1.00
2016.04.04 18:26:37.341,1.11202,1.11221,1.00,1.00
2016.04.04 18:26:37.848,1.11201,1.11221,1.00,1.00
2016.04.04 18:26:38.021,1.11196,1.11221,1.19,1.00
2016.04.04 18:26:38.073,1.11199,1.11221,1.19,1.00
2016.04.04 18:26:38.508,1.11205,1.11221,1.00,1.00
2016.04.04 18:26:40.190,1.11205,1.11226,1.00,1.00
2016.04.04 18:26:40.342,1.11207,1.11226,1.00,1.00
2016.04.04 18:26:43.440,1.11204,1.11226,1.00,1.00
2016.04.04 18:26:44.659,1.11203,1.11228,1.25,1.50
2016.04.04 18:26:44.710,1.11203,1.11225,1.00,1.25
2016.04.04 18:26:44.761,1.11198,1.11225,1.25,1.25
2016.04.04 18:26:44.812,1.11198,1.11222,1.00,1.19
2016.04.04 18:26:45.172,1.11201,1.11222,1.00,1.31
2016.04.04 18:26:46.265,1.112,1.11225,1.00,1.25
2016.04.04 18:26:46.738,1.11195,1.11225,1.19,1.25
2016.04.04 18:26:47.265,1.11204,1.11225,1.00,1.25
2016.04.04 18:26:48.131,1.11207,1.11225,1.00,1.25
2016.04.04 18:26:49.597,1.11208,1.11225,1.00,1.25
2016.04.04 18:26:49.699,1.11206,1.11225,1.00,1.25
2016.04.04 18:26:51.592,1.11202,1.11225,1.00,1.25
2016.04.04 18:26:51.695,1.11202,1.11222,1.00,1.00
2016.04.04 18:26:51.999,1.11198,1.11224,1.00,1.19
2016.04.04 18:26:52.506,1.11199,1.11223,1.00,1.31
2016.04.04 18:26:54.529,1.11202,1.11223,1.00,1.31
2016.04.04 18:26:54.833,1.11203,1.11226,1.00,1.19
2016.04.04 18:26:54.884,1.11205,1.11226,1.00,1.19
2016.04.04 18:26:55.428,1.11203,1.11226,1.00,1.19
2016.04.04 18:26:56.522,1.112,1.11224,1.00,1.00
2016.04.04 18:26:57.336,1.11203,1.11224,1.00,1.00
2016.04.04 18:26:57.886,1.11203,1.11223,1.00,1.00
2016.04.04 18:26:58.021,1.11203,1.11227,1.00,1.19
2016.04.04 18:27:03.545,1.11201,1.11227,1.00,1.19
2016.04.04 18:27:07.822,1.11203,1.11227,1.00,1.19
2016.04.04 18:27:08.613,1.11205,1.11227,1.00,1.19
2016.04.04 18:27:09.759,1.11202,1.11227,1.00,1.19
2016.04.04 18:27:10.280,1.11203,1.11227,1.00,1.19
2016.04.04 18:27:15.085,1.11201,1.11227,1.00,1.19
2016.04.04 18:27:15.635,1.11204,1.11227,1.00,1.19
2016.04.04 18:27:16.559,1.11205,1.11227,1.00,1.19
2016.04.04 18:27:16.661,1.11203,1.11227,1.00,1.19
2016.04.04 18:27:16.712,1.11203,1.11227,1.19,1.00
2016.04.04 18:27:19.620,1.11206,1.11227,1.00,1.00
2016.04.04 18:27:20.122,1.11201,1.11227,1.19,1.00
2016.04.04 18:27:26.184,1.11207,1.1123,1.19,1.12
2016.04.04 18:27:31.008,1.11206,1.1123,1.00,1.19
2016.04.04 18:27:31.067,1.11203,1.11226,1.19,1.50
2016.04.04 18:27:33.969,1.11205,1.11226,1.25,1.00
2016.04.04 18:27:34.476,1.11209,1.11226,1.00,1.00
2016.04.04 18:27:34.578,1.11207,1.11226,1.00,1.00
2016.04.04 18:27:35.101,1.11206,1.11226,1.00,1.00
2016.04.04 18:27:35.645,1.11204,1.11226,1.19,1.00
2016.04.04 18:27:36.231,1.11202,1.11226,1.19,1.37
2016.04.04 18:27:37.084,1.11202,1.11222,1.69,1.00
2016.04.04 18:27:41.186,1.11203,1.11222,1.00,1.25
2016.04.04 18:27:41.287,1.112,1.11222,1.19,1.25
2016.04.04 18:27:41.801,1.11202,1.11225,1.00,1.19
2016.04.04 18:27:47.749,1.112,1.11225,1.19,1.19
2016.04.04 18:27:54.960,1.11198,1.11219,1.19,1.00
2016.04.04 18:27:59.620,1.11189,1.11219,2.06,1.19
2016.04.04 18:28:01.166,1.11195,1.11219,1.19,1.25
2016.04.04 18:28:01.268,1.11189,1.11219,2.06,1.19
2016.04.04 18:28:01.370,1.11189,1.11217,2.06,1.19
2016.04.04 18:28:01.674,1.11192,1.11217,1.00,2.06
2016.04.04 18:28:02.417,1.11196,1.11217,1.00,1.69
2016.04.04 18:28:03.931,1.11195,1.11217,1.00,1.69
2016.04.04 18:28:04.377,1.11195,1.11215,1.00,1.19
2016.04.04 18:28:05.068,1.11196,1.11215,1.00,1.19
2016.04.04 18:28:05.442,1.11196,1.1121,1.00,1.19
2016.04.04 18:28:05.570,1.11196,1.11217,1.00,1.19
2016.04.04 18:28:05.621,1.11191,1.11217,1.25,1.69
2016.04.04 18:28:05.823,1.11199,1.11217,1.00,1.69
2016.04.04 18:28:06.041,1.11196,1.11217,1.00,1.19
2016.04.04 18:28:07.144,1.11196,1.11217,1.25,1.00
2016.04.04 18:28:08.879,1.11199,1.11217,1.00,1.00
2016.04.04 18:28:09.449,1.112,1.11217,1.00,1.00
2016.04.04 18:28:13.061,1.11198,1.11217,1.00,1.00
2016.04.04 18:28:17.130,1.112,1.11217,1.00,1.00
2016.04.04 18:28:19.238,1.11199,1.11217,1.00,1.00
2016.04.04 18:28:19.788,1.11202,1.11217,1.00,1.00
2016.04.04 18:28:20.289,1.11201,1.11217,1.00,1.00
2016.04.04 18:28:23.677,1.11195,1.11217,1.19,1.00
2016.04.04 18:28:23.779,1.11199,1.11217,1.00,1.00
2016.04.04 18:28:24.101,1.11201,1.11217,1.00,1.00
2016.04.04 18:28:24.203,1.11199,1.11217,1.00,1.00
2016.04.04 18:28:24.754,1.112,1.11217,1.00,1.00
2016.04.04 18:28:26.699,1.11198,1.11217,1.00,1.00
2016.04.04 18:28:26.810,1.11201,1.11217,1.00,1.00
2016.04.04 18:28:28.283,1.11199,1.11217,1.00,1.00
2016.04.04 18:28:29.119,1.11201,1.11217,1.00,1.00
2016.04.04 18:28:42.210,1.11199,1.11217,1.00,1.00
2016.04.04 18:28:43.185,1.112,1.11225,1.00,2.44
2016.04.04 18:28:43.237,1.11202,1.11225,1.00,1.25
2016.04.04 18:28:43.859,1.11205,1.11225,1.00,1.25
2016.04.04 18:28:44.331,1.11203,1.11225,1.00,1.25
2016.04.04 18:28:44.381,1.11203,1.11225,1.00,1.19
2016.04.04 18:28:44.432,1.112,1.11225,1.00,1.19
2016.04.04 18:28:44.534,1.11198,1.11225,1.25,1.19
2016.04.04 18:28:44.636,1.11198,1.11221,1.25,1.00
2016.04.04 18:28:45.143,1.11199,1.11221,1.00,1.00
2016.04.04 18:28:47.065,1.11201,1.11221,1.00,1.00
2016.04.04 18:28:48.128,1.11201,1.11221,1.00,1.19
2016.04.04 18:28:49.801,1.11199,1.11221,1.00,1.19
2016.04.04 18:28:50.306,1.112,1.11221,1.00,1.19
2016.04.04 18:28:51.479,1.11202,1.11221,1.00,1.19
2016.04.04 18:28:52.306,1.11202,1.11221,1.00,1.00
2016.04.04 18:28:53.007,1.11203,1.11221,1.00,1.00
2016.04.04 18:28:54.098,1.11201,1.11221,1.00,1.00
2016.04.04 18:28:54.603,1.11202,1.11221,1.00,1.00
2016.04.04 18:28:54.866,1.112,1.11221,1.00,1.00
2016.04.04 18:28:55.228,1.11198,1.11221,1.25,1.00
2016.04.04 18:28:57.184,1.112,1.11221,1.00,1.00
2016.04.04 18:28:57.611,1.11198,1.11221,1.25,1.00
2016.04.04 18:28:59.164,1.112,1.11221,1.00,1.00
2016.04.04 18:29:00.029,1.11194,1.11221,1.69,1.00
2016.04.04 18:29:02.457,1.11194,1.11226,1.69,1.31
2016.04.04 18:29:02.710,1.11201,1.11226,1.00,1.19
2016.04.04 18:29:02.761,1.11201,1.11226,1.25,1.00
2016.04.04 18:29:03.046,1.11203,1.11226,1.00,1.00
2016.04.04 18:29:03.566,1.11202,1.11226,1.00,1.00
2016.04.04 18:29:04.214,1.11203,1.11226,1.00,1.00
2016.04.04 18:29:04.366,1.11201,1.11226,1.25,1.00
2016.04.04 18:29:04.429,1.11203,1.11226,1.00,1.00
2016.04.04 18:29:08.720,1.11201,1.11226,1.25,1.00
2016.04.04 18:29:09.528,1.11204,1.11226,1.00,1.00
2016.04.04 18:29:10.039,1.11203,1.11226,1.00,1.00
2016.04.04 18:29:11.147,1.11201,1.11226,1.25,1.00
2016.04.04 18:29:11.610,1.11203,1.11226,1.00,1.00
2016.04.04 18:29:14.659,1.11201,1.11226,1.25,1.00
2016.04.04 18:29:15.417,1.11201,1.11226,1.00,1.19
2016.04.04 18:29:15.469,1.11197,1.11226,1.19,1.19
2016.04.04 18:29:15.774,1.11193,1.11221,1.00,1.19
2016.04.04 18:29:19.655,1.11194,1.11221,1.00,1.19
2016.04.04 18:29:20.264,1.11193,1.11221,1.00,1.19
2016.04.04 18:29:20.599,1.11193,1.11223,1.25,1.00
2016.04.04 18:29:22.368,1.11195,1.11223,1.00,1.50
2016.04.04 18:29:22.469,1.11193,1.11223,1.25,1.50
2016.04.04 18:29:24.919,1.11194,1.11223,1.00,1.00
2016.04.04 18:29:25.021,1.11194,1.11215,1.00,1.00
2016.04.04 18:29:25.604,1.11191,1.11215,1.19,1.00
2016.04.04 18:29:36.895,1.11192,1.11212,1.19,1.00
2016.04.04 18:29:36.997,1.11191,1.11217,1.69,1.00
2016.04.04 18:29:37.099,1.11199,1.11217,1.19,1.00
2016.04.04 18:29:42.698,1.11199,1.11213,1.19,1.00
2016.04.04 18:29:42.850,1.11199,1.11217,1.19,1.50
2016.04.04 18:29:44.098,1.11199,1.11216,1.19,1.00
2016.04.04 18:29:44.149,1.11193,1.11216,1.19,1.00
2016.04.04 18:29:45.058,1.11193,1.11217,1.19,1.50
2016.04.04 18:29:45.857,1.11193,1.11213,1.19,1.00
2016.04.04 18:29:47.021,1.11193,1.11216,1.19,1.00
2016.04.04 18:29:51.899,1.11196,1.11216,1.00,1.00
2016.04.04 18:29:51.950,1.11201,1.1122,1.19,1.00
2016.04.04 18:29:52.456,1.11201,1.11221,1.19,1.00
2016.04.04 18:29:54.663,1.11201,1.11218,1.19,1.00
2016.04.04 18:29:58.241,1.11201,1.11221,1.19,1.50
2016.04.04 18:29:59.932,1.11201,1.11219,1.19,1.00
2016.04.04 18:30:00.483,1.11201,1.11218,1.19,1.00
