2016.04.04 18:00:00.288,1.11301,1.11323,1.19,1.50
2016.04.04 18:30:00.636,1.11201,1.1122,1.19,1.00
2016.04.04 18:30:00.987,1.11196,1.11217,1.19,1.00
2016.04.04 18:30:01.613,1.11196,1.11219,1.19,1.50
2016.04.04 18:30:01.664,1.11196,1.11216,1.19,1.00
2016.04.04 18:30:01.766,1.11196,1.1122,1.19,1.00
2016.04.04 18:30:04.857,1.11196,1.11219,1.19,1.00
2016.04.04 18:30:05.372,1.11196,1.1122,1.19,1.50
2016.04.04 18:30:09.956,1.11193,1.1122,1.19,1.50
2016.04.04 18:30:10.987,1.11192,1.11216,1.69,1.00
2016.04.04 18:30:11.212,1.11192,1.11219,1.69,1.00
2016.04.04 18:30:12.489,1.11192,1.11215,1.19,1.00
2016.04.04 18:30:12.821,1.11193,1.11215,1.19,1.00
2016.04.04 18:30:24.659,1.11196,1.11215,1.00,1.00
2016.04.04 18:30:25.203,1.11192,1.11215,1.69,1.00
2016.04.04 18:30:30.526,1.11191,1.11215,1.69,1.00
2016.04.04 18:30:42.915,1.11195,1.11215,1.00,1.00
2016.04.04 18:30:43.456,1.11193,1.11215,1.19,1.00
2016.04.04 18:30:48.476,1.11192,1.11215,1.69,1.00
2016.04.04 18:30:58.176,1.11192,1.11215,1.19,1.00
2016.04.04 18:31:00.047,1.11195,1.11215,1.00,1.00
2016.04.04 18:31:00.548,1.11193,1.11215,1.19,1.00
2016.04.04 18:31:02.715,1.11195,1.11215,1.00,1.00
2016.04.04 18:31:05.128,1.11196,1.11215,1.00,1.00
2016.04.04 18:31:05.179,1.11196,1.11218,1.00,1.00
2016.04.04 18:31:05.231,1.11198,1.11218,1.19,1.00
2016.04.04 18:31:05.796,1.11202,1.11218,1.19,1.00
2016.04.04 18:31:07.430,1.11198,1.11218,1.19,1.00
2016.04.04 18:31:07.970,1.11196,1.11218,1.19,1.00
2016.04.04 18:31:12.291,1.11198,1.11219,1.25,1.00
2016.04.04 18:31:17.831,1.11196,1.11222,1.19,1.00
2016.04.04 18:31:22.752,1.11197,1.11222,1.31,1.00
2016.04.04 18:31:26.865,1.11201,1.11222,1.19,1.00
2016.04.04 18:31:27.118,1.11201,1.11226,1.19,1.00
2016.04.04 18:31:33.795,1.11196,1.11226,1.69,1.00
2016.04.04 18:31:38.146,1.11199,1.11226,1.00,1.00
2016.04.04 18:31:40.100,1.11196,1.11226,1.69,1.00
2016.04.04 18:31:43.764,1.11197,1.11223,1.25,1.00
2016.04.04 18:31:46.066,1.11198,1.11223,1.00,1.00
2016.04.04 18:31:47.064,1.11196,1.11223,1.19,1.00
2016.04.04 18:31:51.763,1.11197,1.11223,1.19,1.00
2016.04.04 18:31:56.664,1.11198,1.11227,1.25,1.00
2016.04.04 18:32:08.734,1.112,1.11227,1.00,1.00
2016.04.04 18:32:11.711,1.11198,1.11227,1.25,1.00
2016.04.04 18:32:22.665,1.11197,1.11227,1.25,1.00
2016.04.04 18:32:27.607,1.11197,1.11227,1.19,1.00
2016.04.04 18:32:32.251,1.112,1.11227,1.19,1.00
2016.04.04 18:32:32.555,1.112,1.11231,1.19,1.00
2016.04.04 18:32:41.775,1.112,1.11228,1.19,1.00
2016.04.04 18:32:50.497,1.11201,1.11228,1.19,1.00
2016.04.04 18:32:55.422,1.11196,1.11228,1.25,1.19
2016.04.04 18:32:57.690,1.11203,1.11231,1.19,1.12
2016.04.04 18:32:58.009,1.1121,1.11231,1.19,1.00
2016.04.04 18:32:58.367,1.1121,1.11234,1.19,1.00
2016.04.04 18:32:58.631,1.1121,1.11228,1.19,1.00
2016.04.04 18:32:58.785,1.1121,1.11236,1.19,1.00
2016.04.04 18:32:59.305,1.1121,1.11234,1.19,1.37
2016.04.04 18:32:59.356,1.11205,1.11231,1.19,1.37
2016.04.04 18:32:59.407,1.11201,1.11231,1.69,1.94
2016.04.04 18:32:59.941,1.11203,1.11228,1.00,1.00
2016.04.04 18:33:02.517,1.11205,1.11228,1.00,1.00
2016.04.04 18:33:09.256,1.11204,1.11228,1.00,1.00
2016.04.04 18:33:12.638,1.11203,1.11228,1.00,1.00
2016.04.04 18:33:13.043,1.11203,1.11225,1.00,1.00
2016.04.04 18:33:13.681,1.11202,1.11225,1.25,1.00
2016.04.04 18:33:18.415,1.11197,1.11224,1.25,1.00
2016.04.04 18:33:18.466,1.112,1.11224,1.00,1.00
2016.04.04 18:33:18.574,1.11195,1.11224,1.69,1.00
2016.04.04 18:33:19.016,1.11199,1.11225,1.00,1.00
2016.04.04 18:33:22.688,1.11199,1.11228,1.00,1.00
2016.04.04 18:33:23.512,1.11199,1.11225,1.00,1.19
2016.04.04 18:33:24.354,1.11199,1.11226,1.00,1.19
2016.04.04 18:33:25.016,1.11198,1.11226,1.00,1.19
2016.04.04 18:33:30.015,1.11199,1.11226,1.00,1.19
2016.04.04 18:33:32.122,1.11203,1.11226,1.00,1.19
2016.04.04 18:33:32.642,1.11202,1.11226,1.00,1.19
2016.04.04 18:33:35.076,1.11198,1.11226,1.00,1.19
2016.04.04 18:33:35.134,1.11198,1.11228,1.19,1.19
2016.04.04 18:33:35.336,1.11205,1.11228,1.00,1.19
2016.04.04 18:33:37.984,1.11207,1.11228,1.00,1.19
2016.04.04 18:33:38.711,1.11205,1.11228,1.00,1.19
2016.04.04 18:33:44.428,1.11202,1.11228,1.25,1.19
2016.04.04 18:33:44.782,1.11204,1.11228,1.00,1.19
2016.04.04 18:33:44.884,1.11201,1.11228,1.19,1.19
2016.04.04 18:33:45.480,1.11203,1.11228,1.00,1.19
2016.04.04 18:33:46.014,1.11204,1.11228,1.00,1.19
2016.04.04 18:33:46.439,1.11202,1.11228,1.25,1.19
2016.04.04 18:33:50.309,1.11202,1.11225,1.25,1.00
2016.04.04 18:33:50.617,1.11205,1.11225,1.00,1.00
2016.04.04 18:33:50.668,1.11205,1.1123,1.00,1.31
2016.04.04 18:33:51.202,1.11204,1.11231,1.00,1.19
2016.04.04 18:33:58.514,1.11203,1.11231,1.00,1.19
2016.04.04 18:33:59.439,1.11205,1.11231,1.00,1.19
2016.04.04 18:34:03.034,1.11204,1.11231,1.00,1.19
2016.04.04 18:34:03.244,1.11202,1.11231,1.25,1.19
2016.04.04 18:34:05.788,1.11204,1.11231,1.00,1.19
2016.04.04 18:34:18.442,1.11207,1.11231,1.00,1.19
2016.04.04 18:34:19.003,1.11207,1.11232,1.00,1.69
2016.04.04 18:34:25.842,1.11204,1.11232,1.00,1.69
2016.04.04 18:34:30.012,1.11206,1.11232,1.00,1.69
2016.04.04 18:34:30.114,1.11202,1.11232,1.00,1.69
2016.04.04 18:34:30.316,1.11205,1.11232,1.00,1.69
2016.04.04 18:34:31.992,1.11203,1.11232,1.00,1.69
2016.04.04 18:34:32.093,1.11205,1.11232,1.00,1.69
2016.04.04 18:34:32.194,1.11201,1.11232,1.25,1.69
2016.04.04 18:34:33.543,1.11201,1.11231,1.19,1.19
2016.04.04 18:34:48.519,1.11201,1.11232,1.69,1.69
2016.04.04 18:34:57.523,1.11201,1.11231,1.19,1.19
2016.04.04 18:34:59.813,1.11203,1.11231,1.00,1.19
2016.04.04 18:35:02.973,1.11201,1.11231,1.19,1.19
2016.04.04 18:35:03.571,1.11201,1.11232,1.25,1.19
2016.04.04 18:35:06.857,1.11202,1.11232,1.00,1.19
2016.04.04 18:35:12.525,1.11202,1.11231,1.25,1.19
2016.04.04 18:35:14.275,1.11203,1.11235,1.19,1.31
2016.04.04 18:35:30.627,1.11209,1.11237,1.00,1.94
2016.04.04 18:35:35.618,1.11207,1.11237,1.19,1.69
2016.04.04 18:35:36.283,1.11209,1.11237,1.00,1.19
2016.04.04 18:35:36.802,1.1121,1.11235,1.00,1.19
2016.04.04 18:35:38.688,1.11211,1.11238,1.19,1.00
2016.04.04 18:35:39.295,1.1121,1.1124,1.69,1.19
2016.04.04 18:35:40.128,1.1121,1.11238,1.19,1.12
2016.04.04 18:35:40.239,1.11208,1.11237,1.19,1.00
2016.04.04 18:35:40.771,1.11207,1.11238,1.69,1.87
2016.04.04 18:35:43.546,1.11208,1.11238,1.00,1.25
2016.04.04 18:35:43.648,1.11208,1.11238,1.00,1.19
2016.04.04 18:35:44.197,1.11207,1.11237,1.31,1.19
2016.04.04 18:35:47.611,1.11208,1.11238,1.00,1.19
2016.04.04 18:35:47.813,1.11208,1.11238,1.19,1.19
2016.04.04 18:35:53.881,1.1121,1.11238,1.19,1.00
2016.04.04 18:35:55.068,1.1121,1.11239,1.69,1.25
2016.04.04 18:35:56.197,1.11214,1.11239,1.19,1.00
2016.04.04 18:35:56.741,1.11214,1.1124,1.19,1.00
2016.04.04 18:35:58.749,1.11214,1.11237,1.19,1.00
2016.04.04 18:35:58.800,1.11207,1.11234,1.00,1.19
2016.04.04 18:35:58.902,1.11207,1.11231,1.00,1.19
2016.04.04 18:35:58.953,1.11204,1.11231,1.19,1.19
2016.04.04 18:35:59.054,1.11203,1.11236,1.75,1.19
2016.04.04 18:35:59.588,1.11206,1.11238,1.12,1.19
2016.04.04 18:36:00.010,1.1121,1.11239,1.19,1.00
2016.04.04 18:36:00.518,1.1121,1.11243,1.69,2.44
2016.04.04 18:36:13.311,1.11217,1.11243,1.19,1.00
2016.04.04 18:36:23.321,1.11214,1.11243,1.19,1.00
2016.04.04 18:36:41.515,1.11213,1.11243,1.19,1.00
2016.04.04 18:36:42.619,1.11213,1.11242,1.19,1.00
2016.04.04 18:36:42.670,1.11213,1.1124,1.19,1.00
2016.04.04 18:36:47.223,1.11218,1.1124,1.19,1.12
2016.04.04 18:37:02.134,1.11218,1.11239,1.19,1.00
2016.04.04 18:37:16.292,1.11218,1.1124,1.19,1.12
2016.04.04 18:37:33.716,1.11214,1.11239,1.19,1.00
2016.04.04 18:37:34.243,1.11214,1.1124,1.19,1.00
2016.04.04 18:37:38.694,1.11208,1.11238,1.69,1.19
2016.04.04 18:37:52.020,1.11211,1.11238,1.00,1.19
2016.04.04 18:37:53.714,1.11211,1.11242,1.19,1.19
2016.04.04 18:37:55.172,1.11214,1.11243,1.00,1.19
2016.04.04 18:37:55.705,1.11214,1.11243,1.37,1.19
2016.04.04 18:38:00.152,1.11214,1.11245,2.06,1.19
2016.04.04 18:38:02.892,1.11214,1.11241,1.19,1.00
2016.04.04 18:38:04.945,1.11214,1.11244,2.06,1.19
2016.04.04 18:38:05.305,1.11214,1.11243,1.37,1.19
2016.04.04 18:38:12.684,1.11214,1.11244,2.06,1.19
2016.04.04 18:38:17.544,1.11217,1.11247,1.00,1.19
2016.04.04 18:38:21.346,1.11217,1.11247,1.25,1.19
2016.04.04 18:38:24.570,1.11217,1.11247,1.19,1.19
2016.04.04 18:38:26.309,1.11224,1.11247,1.19,1.00
2016.04.04 18:38:37.193,1.11224,1.11244,1.19,1.00
2016.04.04 18:38:37.446,1.11222,1.11244,1.19,1.37
2016.04.04 18:38:37.649,1.11217,1.11244,1.19,1.37
2016.04.04 18:38:38.019,1.11222,1.11244,1.19,1.37
2016.04.04 18:38:38.886,1.11222,1.11242,1.19,1.00
2016.04.04 18:38:39.838,1.11217,1.11242,1.19,1.00
2016.04.04 18:38:40.635,1.11216,1.11242,1.19,1.00
2016.04.04 18:38:58.539,1.11217,1.11242,1.19,1.00
2016.04.04 18:39:33.518,1.11216,1.11242,1.19,1.00
2016.04.04 18:39:38.887,1.11216,1.11244,1.19,1.00
2016.04.04 18:39:48.481,1.11217,1.11244,1.19,1.00
2016.04.04 18:39:54.892,1.11217,1.11247,1.19,1.50
2016.04.04 18:39:56.240,1.11217,1.11243,1.19,1.00
2016.04.04 18:39:56.957,1.11217,1.11242,1.19,1.00
2016.04.04 18:39:57.498,1.11216,1.11242,1.19,1.00
2016.04.04 18:39:57.809,1.11216,1.11238,1.19,1.00
2016.04.04 18:40:03.571,1.11217,1.11238,1.19,1.00
2016.04.04 18:40:04.093,1.11208,1.11233,1.19,1.00
2016.04.04 18:40:04.144,1.11207,1.11233,1.19,1.75
2016.04.04 18:40:04.689,1.11207,1.11232,1.19,1.00
2016.04.04 18:40:05.228,1.11207,1.11232,1.19,1.75
2016.04.04 18:40:07.633,1.11207,1.11234,1.19,1.00
2016.04.04 18:40:21.188,1.11213,1.11237,1.19,1.75
2016.04.04 18:40:21.582,1.11223,1.11238,1.19,1.00
2016.04.04 18:40:21.900,1.11223,1.11241,1.19,1.00
2016.04.04 18:40:23.620,1.11216,1.11237,1.19,1.00
2016.04.04 18:40:23.722,1.11216,1.11234,1.19,1.00
2016.04.04 18:40:23.977,1.11216,1.11239,1.19,1.12
2016.04.04 18:40:24.687,1.11214,1.11239,1.19,1.00
2016.04.04 18:40:26.171,1.11214,1.11241,1.19,1.00
2016.04.04 18:40:28.429,1.11219,1.11241,1.19,1.00
2016.04.04 18:40:28.836,1.11223,1.11241,1.19,1.00
2016.04.04 18:40:29.872,1.1122,1.11241,1.19,1.00
2016.04.04 18:40:29.974,1.1122,1.11244,1.19,1.00
2016.04.04 18:40:30.751,1.1122,1.11247,1.19,1.00
2016.04.04 18:40:30.853,1.11229,1.11247,1.19,1.00
2016.04.04 18:40:30.904,1.11229,1.1125,1.19,1.00
2016.04.04 18:40:30.955,1.11222,1.1125,1.00,1.00
2016.04.04 18:40:31.006,1.11219,1.11245,1.19,1.00
2016.04.04 18:40:31.328,1.11217,1.11241,1.19,1.00
2016.04.04 18:40:36.880,1.11211,1.11239,1.19,1.00
2016.04.04 18:40:37.397,1.11211,1.11235,1.19,1.00
2016.04.04 18:40:39.010,1.11218,1.11235,1.19,1.00
2016.04.04 18:40:39.061,1.11218,1.11239,1.19,1.50
2016.04.04 18:40:39.112,1.11211,1.11239,1.19,1.50
2016.04.04 18:40:40.254,1.11211,1.11236,1.19,1.00
2016.04.04 18:40:42.641,1.11208,1.11236,1.19,1.00
2016.04.04 18:40:43.270,1.11209,1.11236,1.19,1.00
2016.04.04 18:41:01.520,1.1121,1.11236,1.19,1.00
2016.04.04 18:41:15.953,1.1121,1.11239,1.19,1.37
2016.04.04 18:41:18.505,1.11217,1.11239,1.19,1.37
2016.04.04 18:41:18.809,1.11217,1.11242,1.19,1.00
2016.04.04 18:41:18.910,1.11225,1.11245,1.19,1.00
2016.04.04 18:41:18.961,1.11225,1.11249,1.19,1.00
2016.04.04 18:41:21.329,1.11221,1.11249,1.19,1.00
2016.04.04 18:41:21.380,1.11221,1.11246,1.19,1.00
2016.04.04 18:41:21.869,1.11218,1.11244,1.19,1.00
2016.04.04 18:41:39.487,1.11217,1.11244,1.19,1.00
2016.04.04 18:41:48.554,1.11218,1.11244,1.19,1.00
2016.04.04 18:41:57.552,1.11217,1.11244,1.19,1.00
2016.04.04 18:42:03.505,1.11218,1.11244,1.19,1.50
2016.04.04 18:42:18.170,1.11218,1.1124,1.19,1.00
2016.04.04 18:42:23.989,1.11218,1.11245,1.19,2.62
2016.04.04 18:42:33.497,1.11217,1.11245,1.19,1.87
2016.04.04 18:42:35.934,1.11224,1.11245,1.19,2.62
2016.04.04 18:42:36.328,1.11224,1.11243,1.19,1.00
2016.04.04 18:42:36.379,1.11218,1.11243,1.69,1.00
2016.04.04 18:42:36.583,1.11218,1.11245,1.69,2.62
2016.04.04 18:42:36.634,1.11218,1.1124,1.19,1.00
2016.04.04 18:42:36.939,1.1122,1.11237,1.19,1.00
2016.04.04 18:42:36.990,1.1122,1.11241,1.19,1.12
2016.04.04 18:42:37.444,1.11221,1.11244,1.19,1.00
2016.04.04 18:42:49.471,1.11227,1.11244,1.19,1.00
2016.04.04 18:42:49.725,1.11236,1.11258,1.19,1.00
2016.04.04 18:42:50.205,1.11235,1.1125,1.00,1.00
2016.04.04 18:42:50.256,1.11235,1.11256,1.00,1.00
2016.04.04 18:42:51.017,1.11236,1.11256,1.00,1.00
2016.04.04 18:42:53.116,1.11231,1.11256,1.19,1.00
2016.04.04 18:43:17.836,1.11237,1.11256,1.19,1.00
2016.04.04 18:43:23.131,1.11239,1.11256,1.19,1.00
2016.04.04 18:43:23.182,1.11239,1.11261,1.19,1.50
2016.04.04 18:43:23.735,1.11239,1.11261,1.19,1.50
2016.04.04 18:43:26.242,1.11239,1.11258,1.19,1.00
2016.04.04 18:43:28.655,1.11239,1.11261,1.19,1.50
2016.04.04 18:43:28.756,1.11242,1.11261,1.19,1.37
2016.04.04 18:43:28.908,1.11242,1.11265,1.19,1.00
2016.04.04 18:43:29.067,1.11242,1.11259,1.19,1.00
2016.04.04 18:43:29.287,1.11242,1.11266,1.19,1.00
2016.04.04 18:43:35.886,1.11246,1.11266,1.19,1.00
2016.04.04 18:43:41.451,1.11246,1.11268,1.19,1.00
2016.04.04 18:43:48.878,1.11241,1.11268,1.19,1.00
2016.04.04 18:43:48.980,1.11241,1.11265,1.19,1.00
2016.04.04 18:43:58.415,1.11242,1.11268,1.19,1.00
2016.04.04 18:44:01.190,1.11247,1.11268,1.19,1.00
2016.04.04 18:44:01.342,1.11247,1.11271,1.19,1.00
2016.04.04 18:44:01.444,1.1125,1.11268,1.19,1.00
2016.04.04 18:44:01.545,1.11247,1.11268,1.19,1.00
2016.04.04 18:44:01.647,1.11263,1.11273,1.00,1.12
2016.04.04 18:44:01.890,1.11269,1.11277,1.00,1.00
2016.04.04 18:44:01.941,1.11261,1.11284,1.25,1.00
2016.04.04 18:44:01.992,1.11269,1.11284,1.19,1.00
2016.04.04 18:44:02.043,1.11269,1.11286,1.19,1.00
2016.04.04 18:44:02.145,1.11269,1.11289,1.19,1.00
2016.04.04 18:44:02.196,1.11274,1.11289,1.19,1.00
2016.04.04 18:44:02.431,1.11274,1.11293,1.19,1.00
2016.04.04 18:44:02.482,1.11274,1.11297,1.19,1.00
2016.04.04 18:44:03.900,1.11274,1.11301,1.19,1.00
2016.04.04 18:44:06.498,1.1127,1.11298,1.69,1.00
2016.04.04 18:44:06.549,1.1127,1.11301,1.69,1.00
2016.04.04 18:44:06.745,1.1127,1.11299,1.69,1.00
2016.04.04 18:44:06.998,1.1127,1.11301,1.19,1.00
2016.04.04 18:44:08.725,1.1127,1.113,1.19,1.00
2016.04.04 18:44:11.717,1.1127,1.11299,1.19,1.00
2016.04.04 18:44:18.212,1.11271,1.11297,1.19,1.00
2016.04.04 18:44:18.263,1.11266,1.11297,1.69,1.37
2016.04.04 18:44:18.314,1.11266,1.11291,1.19,1.00
2016.04.04 18:44:18.365,1.1126,1.11291,1.31,1.00
2016.04.04 18:44:18.466,1.1126,1.11289,1.19,1.12
2016.04.04 18:44:18.568,1.11257,1.11288,1.69,1.00
2016.04.04 18:44:18.837,1.11262,1.11289,1.00,1.12
2016.04.04 18:44:19.185,1.11262,1.11289,1.19,1.12
2016.04.04 18:44:22.620,1.11262,1.11288,1.19,1.00
2016.04.04 18:44:23.362,1.11262,1.11287,1.19,1.00
2016.04.04 18:44:24.570,1.11262,1.11286,1.19,1.00
2016.04.04 18:44:25.918,1.11262,1.11289,1.19,1.12
2016.04.04 18:44:26.171,1.11261,1.11288,1.25,1.00
2016.04.04 18:44:26.431,1.1126,1.11285,1.69,1.00
2016.04.04 18:44:26.776,1.11264,1.11289,1.19,1.37
2016.04.04 18:44:26.826,1.11264,1.11289,1.19,1.00
2016.04.04 18:44:26.928,1.11262,1.11289,1.19,1.00
2016.04.04 18:44:28.465,1.11265,1.11289,1.00,1.00
2016.04.04 18:44:28.516,1.11262,1.11289,1.19,1.00
2016.04.04 18:44:29.092,1.11261,1.11288,1.69,1.00
2016.04.04 18:44:36.122,1.11262,1.11289,1.19,1.50
2016.04.04 18:44:36.663,1.11264,1.11289,1.00,1.50
2016.04.04 18:44:37.522,1.11263,1.11289,1.25,1.50
2016.04.04 18:44:38.940,1.11265,1.11289,1.00,1.50
2016.04.04 18:44:40.164,1.11263,1.11289,1.25,1.00
2016.04.04 18:44:41.861,1.11263,1.1129,1.25,1.00
2016.04.04 18:44:44.662,1.11263,1.1129,1.19,1.00
2016.04.04 18:44:45.398,1.11266,1.1129,1.19,1.00
2016.04.04 18:44:45.753,1.11262,1.1129,1.19,1.50
2016.04.04 18:44:46.670,1.11265,1.1129,1.00,1.00
2016.04.04 18:44:46.772,1.11262,1.1129,1.19,1.00
2016.04.04 18:44:47.208,1.11266,1.1129,1.00,1.00
2016.04.04 18:44:50.696,1.11267,1.1129,1.00,1.00
2016.04.04 18:44:51.027,1.11265,1.1129,1.00,1.00
2016.04.04 18:44:53.875,1.11265,1.11289,1.00,1.00
2016.04.04 18:44:54.455,1.11262,1.11289,1.19,1.00
2016.04.04 18:44:55.280,1.11262,1.11288,1.19,1.00
2016.04.04 18:44:55.381,1.11263,1.1129,1.25,1.50
2016.04.04 18:44:58.855,1.11265,1.1129,1.00,1.00
2016.04.04 18:44:59.007,1.11263,1.1129,1.25,1.50
2016.04.04 18:44:59.790,1.11262,1.11288,1.19,1.00
2016.04.04 18:45:00.024,1.11261,1.1129,1.19,1.00
2016.04.04 18:45:00.346,1.11261,1.11287,1.69,1.00
2016.04.04 18:45:00.597,1.11261,1.11287,1.25,1.00
2016.04.04 18:45:02.129,1.11277,1.11287,1.19,1.00
2016.04.04 18:45:02.230,1.11282,1.11294,1.19,1.00
2016.04.04 18:45:02.483,1.11284,1.11299,1.19,1.00
2016.04.04 18:45:02.585,1.11284,1.11307,1.19,1.50
2016.04.04 18:45:02.686,1.11284,1.11309,1.19,1.00
2016.04.04 18:45:02.788,1.11285,1.11312,1.19,1.00
2016.04.04 18:45:03.310,1.11288,1.11316,1.19,1.00
2016.04.04 18:45:03.684,1.11289,1.11316,1.00,1.00
2016.04.04 18:45:08.566,1.11289,1.11314,1.00,1.00
2016.04.04 18:45:08.869,1.11283,1.1131,1.19,1.00
2016.04.04 18:45:09.172,1.11283,1.11306,1.19,1.50
2016.04.04 18:45:09.939,1.11276,1.11306,1.69,2.25
2016.04.04 18:45:11.679,1.11276,1.11305,1.69,1.00
2016.04.04 18:45:12.202,1.11276,1.11306,2.44,1.00
2016.04.04 18:45:14.693,1.11283,1.11306,1.19,1.00
2016.04.04 18:45:18.095,1.11287,1.11306,1.19,1.00
2016.04.04 18:45:18.146,1.11287,1.11313,1.19,1.87
2016.04.04 18:45:18.197,1.11296,1.11313,1.19,1.00
2016.04.04 18:45:18.298,1.11296,1.11318,1.19,1.00
2016.04.04 18:45:24.460,1.11296,1.1132,1.19,1.00
2016.04.04 18:45:25.217,1.11298,1.1132,1.19,1.50
2016.04.04 18:45:25.319,1.11298,1.11323,1.19,1.00
2016.04.04 18:45:25.778,1.11319,1.11331,1.19,1.50
2016.04.04 18:45:25.829,1.11319,1.1134,1.19,1.00
2016.04.04 18:45:25.881,1.11326,1.1134,1.19,1.00
2016.04.04 18:45:26.084,1.11326,1.11343,1.19,1.00
2016.04.04 18:45:26.135,1.1132,1.11343,1.19,1.00
2016.04.04 18:45:27.328,1.11331,1.11343,1.00,1.00
2016.04.04 18:45:27.379,1.11331,1.11346,1.00,1.00
2016.04.04 18:45:27.430,1.11327,1.11354,1.19,1.00
2016.04.04 18:45:27.481,1.11341,1.11352,1.00,1.00
2016.04.04 18:45:27.532,1.11342,1.11356,1.00,1.50
2016.04.04 18:45:27.583,1.11338,1.11354,1.00,1.00
2016.04.04 18:45:27.685,1.11332,1.11354,1.00,1.19
2016.04.04 18:45:27.786,1.11328,1.1135,1.00,1.25
2016.04.04 18:45:28.441,1.11328,1.11353,1.00,1.00
2016.04.04 18:45:28.593,1.11326,1.11358,1.00,1.94
2016.04.04 18:45:28.645,1.11326,1.11358,1.00,1.37
2016.04.04 18:45:28.822,1.11326,1.11358,1.00,1.00
2016.04.04 18:45:29.668,1.11325,1.11357,1.00,1.00
2016.04.04 18:45:29.770,1.11319,1.11353,1.37,1.00
2016.04.04 18:45:29.831,1.11319,1.11352,1.00,1.12
2016.04.04 18:45:30.130,1.11324,1.11359,1.00,1.75
2016.04.04 18:45:30.232,1.11327,1.11359,1.00,1.19
2016.04.04 18:45:30.535,1.11327,1.11357,1.00,1.19
2016.04.04 18:45:30.687,1.11323,1.11356,1.00,1.31
2016.04.04 18:45:31.242,1.11322,1.1135,1.00,1.00
2016.04.04 18:45:32.297,1.11322,1.1135,1.00,1.19
2016.04.04 18:45:32.950,1.11322,1.11351,1.00,1.19
2016.04.04 18:45:33.001,1.11314,1.11351,1.19,1.19
2016.04.04 18:45:33.053,1.11314,1.11351,1.00,1.19
2016.04.04 18:45:33.154,1.11324,1.1135,1.19,1.19
2016.04.04 18:45:33.407,1.11326,1.11355,1.19,1.25
2016.04.04 18:45:33.849,1.11327,1.11357,1.00,1.31
2016.04.04 18:45:33.951,1.11328,1.11352,1.00,1.19
2016.04.04 18:45:34.153,1.11328,1.11357,1.00,2.00
2016.04.04 18:45:34.204,1.11318,1.11357,1.69,2.00
