2016.04.04 18:00:00.288,1.11301,1.11323,1.19,1.50
2016.04.04 18:45:34.255,1.11317,1.11355,1.19,1.94
2016.04.04 18:45:34.306,1.11315,1.11349,1.69,1.00
2016.04.04 18:45:34.650,1.11316,1.11352,1.19,1.94
2016.04.04 18:45:34.802,1.11319,1.11354,1.19,1.50
2016.04.04 18:45:34.954,1.1132,1.11356,1.56,1.56
2016.04.04 18:45:35.480,1.11318,1.11353,1.94,1.00
2016.04.04 18:45:35.532,1.11318,1.11353,1.56,1.37
2016.04.04 18:45:35.584,1.11313,1.11351,1.69,1.31
2016.04.04 18:45:36.109,1.11313,1.11348,1.69,1.00
2016.04.04 18:45:36.777,1.11313,1.1135,1.69,1.19
2016.04.04 18:45:37.347,1.1132,1.11352,1.69,1.56
2016.04.04 18:45:37.558,1.1132,1.11357,1.56,2.06
2016.04.04 18:45:37.609,1.1132,1.11357,1.94,1.69
2016.04.04 18:45:39.602,1.11342,1.11361,1.19,1.00
2016.04.04 18:45:39.653,1.11332,1.11362,1.31,1.37
2016.04.04 18:45:39.805,1.11332,1.11362,1.19,1.00
2016.04.04 18:45:39.856,1.1133,1.11362,1.19,1.50
2016.04.04 18:45:39.957,1.11326,1.1136,1.56,1.00
2016.04.04 18:45:40.361,1.11326,1.11358,1.19,1.00
2016.04.04 18:45:40.732,1.11323,1.11358,1.19,1.25
2016.04.04 18:45:42.653,1.11323,1.11357,1.19,1.00
2016.04.04 18:45:42.856,1.11336,1.11361,1.19,1.25
2016.04.04 18:45:43.397,1.11333,1.11362,1.19,1.19
2016.04.04 18:45:43.601,1.11339,1.11366,1.19,1.00
2016.04.04 18:45:43.703,1.11339,1.11368,1.56,1.25
2016.04.04 18:45:46.231,1.11338,1.11368,1.19,1.31
2016.04.04 18:45:47.231,1.11336,1.1137,1.69,2.00
2016.04.04 18:45:48.375,1.11336,1.11366,1.19,1.00
2016.04.04 18:45:48.426,1.11334,1.11366,1.19,1.19
2016.04.04 18:45:48.927,1.11332,1.11365,1.19,2.44
2016.04.04 18:45:49.324,1.11331,1.11362,1.25,1.19
2016.04.04 18:45:50.684,1.11326,1.11356,1.69,1.00
2016.04.04 18:45:51.203,1.11326,1.11358,1.19,1.69
2016.04.04 18:45:52.389,1.11323,1.11357,1.19,1.31
2016.04.04 18:45:52.845,1.11319,1.11352,1.19,1.69
2016.04.04 18:45:52.946,1.11311,1.11351,2.44,1.31
2016.04.04 18:45:53.459,1.11311,1.11351,1.19,2.44
2016.04.04 18:45:55.237,1.11312,1.11346,1.00,1.12
2016.04.04 18:45:55.985,1.11311,1.11347,1.00,2.25
2016.04.04 18:45:56.086,1.11311,1.11341,1.00,1.00
2016.04.04 18:45:56.289,1.11309,1.11346,1.50,1.75
2016.04.04 18:45:56.340,1.11309,1.11346,1.50,1.75
2016.04.04 18:45:56.391,1.11313,1.1135,1.00,2.25
2016.04.04 18:45:56.904,1.11309,1.11345,1.37,1.12
2016.04.04 18:45:56.955,1.11309,1.11345,1.00,1.00
2016.04.04 18:45:57.410,1.11309,1.11334,1.00,1.00
2016.04.04 18:45:57.512,1.11306,1.11333,1.00,1.00
2016.04.04 18:45:57.613,1.1131,1.11333,1.00,1.00
2016.04.04 18:45:57.715,1.11309,1.11341,1.75,1.00
2016.04.04 18:45:57.817,1.11309,1.11348,1.75,1.12
2016.04.04 18:45:58.327,1.11314,1.11348,1.19,1.12
2016.04.04 18:45:58.631,1.11314,1.1134,1.19,1.00
2016.04.04 18:45:58.733,1.11314,1.11347,1.19,1.00
2016.04.04 18:45:59.105,1.11315,1.11347,1.19,1.00
2016.04.04 18:45:59.207,1.11315,1.11347,1.19,1.00
2016.04.04 18:45:59.803,1.11314,1.11346,1.19,1.00
2016.04.04 18:45:59.907,1.11313,1.11347,1.69,1.69
2016.04.04 18:46:00.463,1.11316,1.11344,1.00,1.69
2016.04.04 18:46:00.817,1.11313,1.11344,1.00,2.44
2016.04.04 18:46:00.868,1.11313,1.11344,1.00,3.19
2016.04.04 18:46:00.919,1.11308,1.1134,1.75,1.19
2016.04.04 18:46:01.159,1.11307,1.11334,1.75,1.00
2016.04.04 18:46:01.466,1.11314,1.1134,1.94,1.00
2016.04.04 18:46:01.568,1.1131,1.11339,1.25,1.25
2016.04.04 18:46:02.024,1.11306,1.11333,1.19,1.00
2016.04.04 18:46:02.534,1.113,1.11332,1.69,1.00
2016.04.04 18:46:03.149,1.113,1.11331,1.69,1.00
2016.04.04 18:46:03.616,1.11319,1.11331,1.19,1.00
2016.04.04 18:46:03.717,1.1132,1.11335,1.19,1.00
2016.04.04 18:46:03.869,1.11314,1.11337,1.69,1.00
2016.04.04 18:46:03.980,1.11319,1.11337,1.19,1.00
2016.04.04 18:46:04.031,1.11319,1.11339,1.19,1.00
2016.04.04 18:46:04.082,1.11315,1.11339,1.19,1.00
2016.04.04 18:46:04.591,1.11315,1.11339,1.19,1.00
2016.04.04 18:46:14.421,1.11314,1.11339,1.00,1.00
2016.04.04 18:46:14.472,1.11316,1.11339,1.00,1.00
2016.04.04 18:46:14.573,1.11314,1.11339,1.00,1.00
2016.04.04 18:46:15.215,1.11313,1.11339,1.00,1.00
2016.04.04 18:46:15.997,1.11315,1.11339,1.00,1.00
2016.04.04 18:46:16.226,1.11313,1.11339,1.00,1.00
2016.04.04 18:46:16.429,1.11315,1.11339,1.00,1.00
2016.04.04 18:46:16.733,1.11316,1.11337,1.00,1.19
2016.04.04 18:46:16.936,1.11317,1.11339,1.00,1.19
2016.04.04 18:46:17.506,1.11316,1.1134,1.00,1.19
2016.04.04 18:46:19.613,1.11315,1.1134,1.00,1.19
2016.04.04 18:46:22.135,1.11317,1.11338,1.00,1.25
2016.04.04 18:46:24.464,1.11311,1.11338,1.00,1.25
2016.04.04 18:46:24.667,1.1131,1.1133,1.00,1.19
2016.04.04 18:46:25.192,1.11311,1.11332,1.00,1.19
2016.04.04 18:46:27.230,1.11312,1.11332,1.00,1.19
2016.04.04 18:46:27.383,1.11312,1.11332,1.69,1.00
2016.04.04 18:46:27.485,1.11313,1.11338,1.19,1.00
2016.04.04 18:46:27.687,1.11313,1.11334,1.19,1.00
2016.04.04 18:46:27.738,1.11313,1.11334,1.25,1.25
2016.04.04 18:46:27.993,1.11315,1.11339,1.00,1.69
2016.04.04 18:46:28.195,1.11312,1.11337,1.19,1.69
2016.04.04 18:46:28.706,1.11314,1.11337,1.00,1.19
2016.04.04 18:46:29.231,1.11313,1.11337,1.25,1.19
2016.04.04 18:46:29.282,1.11313,1.11337,1.19,1.19
2016.04.04 18:46:29.384,1.1131,1.11337,1.00,1.19
2016.04.04 18:46:29.486,1.1131,1.11333,1.00,1.00
2016.04.04 18:46:29.537,1.11303,1.11333,1.00,1.00
2016.04.04 18:46:29.802,1.11297,1.11327,2.44,1.00
2016.04.04 18:46:29.955,1.11296,1.11325,1.19,1.12
2016.04.04 18:46:30.058,1.11291,1.11322,1.19,1.00
2016.04.04 18:46:30.159,1.11291,1.11322,1.19,1.87
2016.04.04 18:46:30.463,1.11289,1.11318,1.19,1.00
2016.04.04 18:46:31.084,1.11287,1.11315,1.19,1.00
2016.04.04 18:46:31.236,1.11284,1.11315,1.31,1.00
2016.04.04 18:46:31.338,1.11283,1.11315,1.00,1.31
2016.04.04 18:46:32.630,1.1128,1.11312,1.69,1.00
2016.04.04 18:46:33.987,1.11296,1.11312,1.19,1.00
2016.04.04 18:46:34.038,1.11296,1.11315,1.19,1.50
2016.04.04 18:46:34.089,1.11291,1.11315,1.19,1.00
2016.04.04 18:46:34.140,1.11291,1.11319,1.19,1.00
2016.04.04 18:46:34.343,1.11292,1.11321,1.19,1.00
2016.04.04 18:46:34.444,1.11291,1.11321,1.19,1.00
2016.04.04 18:46:34.726,1.11288,1.11318,1.19,1.00
2016.04.04 18:46:35.094,1.11288,1.11318,1.00,1.25
2016.04.04 18:46:35.296,1.11285,1.11315,1.19,1.00
2016.04.04 18:46:35.675,1.11291,1.11321,1.37,2.06
2016.04.04 18:46:35.827,1.11306,1.11334,1.69,1.12
2016.04.04 18:46:35.929,1.11306,1.11336,1.94,1.00
2016.04.04 18:46:35.980,1.11307,1.11336,1.69,1.50
2016.04.04 18:46:36.081,1.11308,1.11338,1.31,1.00
2016.04.04 18:46:36.132,1.1131,1.11342,1.19,1.00
2016.04.04 18:46:36.536,1.11314,1.11342,1.69,1.00
2016.04.04 18:46:37.193,1.11314,1.11342,1.19,1.00
2016.04.04 18:46:39.047,1.11318,1.11342,1.19,1.00
2016.04.04 18:46:39.920,1.11315,1.11342,1.19,1.00
2016.04.04 18:46:40.355,1.11311,1.11342,1.31,1.00
2016.04.04 18:46:40.456,1.11308,1.11339,1.31,1.00
2016.04.04 18:46:42.503,1.11308,1.11338,1.31,1.00
2016.04.04 18:46:43.010,1.11308,1.11339,1.31,1.00
2016.04.04 18:46:43.255,1.11308,1.11338,1.19,1.12
2016.04.04 18:46:43.307,1.11305,1.11335,1.19,1.00
2016.04.04 18:46:43.459,1.11304,1.11333,1.25,1.00
2016.04.04 18:46:43.781,1.11301,1.11331,1.19,1.31
2016.04.04 18:46:44.085,1.11305,1.11332,1.19,1.12
2016.04.04 18:46:44.410,1.11305,1.11335,1.31,1.00
2016.04.04 18:46:45.412,1.11306,1.11337,1.25,1.19
2016.04.04 18:46:46.416,1.11306,1.11336,1.19,1.00
2016.04.04 18:46:46.721,1.11312,1.1134,1.19,1.50
2016.04.04 18:46:47.536,1.1131,1.1134,1.19,1.00
2016.04.04 18:46:47.637,1.11311,1.1134,1.19,1.00
2016.04.04 18:46:48.143,1.11312,1.1134,1.19,1.00
2016.04.04 18:46:48.395,1.11313,1.1134,1.00,1.00
2016.04.04 18:46:48.547,1.11311,1.1134,1.00,1.00
2016.04.04 18:46:49.048,1.11325,1.1134,1.00,1.00
2016.04.04 18:46:49.102,1.11325,1.11347,1.00,1.00
2016.04.04 18:46:49.203,1.11321,1.11348,1.00,1.19
2016.04.04 18:46:49.457,1.11325,1.11348,1.00,1.19
2016.04.04 18:46:49.508,1.11325,1.11348,1.50,1.00
2016.04.04 18:46:49.711,1.11323,1.11348,1.00,1.25
2016.04.04 18:46:53.334,1.11325,1.1135,1.00,1.87
2016.04.04 18:46:53.936,1.11326,1.1135,1.19,2.06
2016.04.04 18:46:57.625,1.11323,1.1135,1.19,1.00
2016.04.04 18:46:58.197,1.11326,1.1135,1.19,1.25
2016.04.04 18:46:59.684,1.11326,1.11347,1.19,1.00
2016.04.04 18:46:59.836,1.11321,1.11347,1.19,1.00
2016.04.04 18:47:00.190,1.11317,1.11347,1.19,1.69
2016.04.04 18:47:00.658,1.11316,1.11347,1.25,1.31
2016.04.04 18:47:00.911,1.11313,1.11344,1.94,1.00
2016.04.04 18:47:01.225,1.11318,1.11348,1.00,1.19
2016.04.04 18:47:04.353,1.11318,1.11347,1.19,1.00
2016.04.04 18:47:04.455,1.11318,1.11345,1.00,1.00
2016.04.04 18:47:04.506,1.11312,1.11345,2.44,1.87
2016.04.04 18:47:04.557,1.11312,1.11345,2.44,2.81
2016.04.04 18:47:07.554,1.1131,1.1134,1.19,1.00
2016.04.04 18:47:08.262,1.11314,1.1134,1.19,1.00
2016.04.04 18:47:08.570,1.1132,1.11344,1.19,1.00
2016.04.04 18:47:09.544,1.11318,1.11344,1.19,1.00
2016.04.04 18:47:10.179,1.11332,1.11346,1.19,1.37
2016.04.04 18:47:10.331,1.11332,1.11354,1.19,1.00
2016.04.04 18:47:10.382,1.11332,1.11358,1.19,1.50
2016.04.04 18:47:13.588,1.11338,1.11361,1.19,1.50
2016.04.04 18:47:13.934,1.11338,1.11365,1.69,2.25
2016.04.04 18:47:14.086,1.11338,1.11361,1.19,1.00
2016.04.04 18:47:14.893,1.11331,1.11361,2.44,1.00
2016.04.04 18:47:15.229,1.11331,1.11361,1.69,1.00
2016.04.04 18:47:17.175,1.11328,1.11358,1.69,1.00
2016.04.04 18:47:17.226,1.11328,1.11358,1.19,1.19
2016.04.04 18:47:17.429,1.11328,1.11358,1.00,1.19
2016.04.04 18:47:18.902,1.11324,1.11354,1.31,1.25
2016.04.04 18:47:19.104,1.11324,1.11354,2.06,1.00
2016.04.04 18:47:19.407,1.11324,1.11354,1.31,1.00
2016.04.04 18:47:19.986,1.11324,1.11354,1.00,1.19
2016.04.04 18:47:20.246,1.11322,1.11354,1.25,1.19
2016.04.04 18:47:20.555,1.11324,1.11354,1.00,1.19
2016.04.04 18:47:20.860,1.11324,1.11354,1.19,1.00
2016.04.04 18:47:25.168,1.11324,1.11354,1.69,1.00
2016.04.04 18:47:25.825,1.11325,1.11355,2.06,1.25
2016.04.04 18:47:26.280,1.11331,1.11359,1.00,1.19
2016.04.04 18:47:26.534,1.11329,1.11357,1.25,1.19
2016.04.04 18:47:28.474,1.11331,1.11357,1.00,1.19
2016.04.04 18:47:28.677,1.11331,1.11362,1.00,1.19
2016.04.04 18:47:29.228,1.11332,1.1136,1.00,1.19
2016.04.04 18:47:29.556,1.11334,1.1136,1.37,1.19
2016.04.04 18:47:29.658,1.11334,1.11364,1.75,1.19
2016.04.04 18:47:30.231,1.11334,1.11364,1.75,1.19
2016.04.04 18:47:30.677,1.11337,1.11362,1.19,1.00
2016.04.04 18:47:30.779,1.11334,1.11362,1.00,1.00
2016.04.04 18:47:30.982,1.11334,1.11362,1.00,1.19
2016.04.04 18:47:31.033,1.1133,1.11362,2.25,1.19
2016.04.04 18:47:31.084,1.1133,1.11361,1.50,1.19
2016.04.04 18:47:31.439,1.11327,1.11359,1.50,1.19
2016.04.04 18:47:31.540,1.11331,1.11362,1.00,1.31
2016.04.04 18:47:32.820,1.11331,1.11362,1.37,1.31
2016.04.04 18:47:32.922,1.1134,1.11368,1.19,1.19
2016.04.04 18:47:32.973,1.11338,1.11369,1.25,1.19
2016.04.04 18:47:33.554,1.11337,1.11369,1.00,1.56
2016.04.04 18:47:33.958,1.11337,1.11369,1.19,1.37
2016.04.04 18:47:34.501,1.11339,1.11369,1.19,1.00
2016.04.04 18:47:34.809,1.11346,1.11372,1.19,1.00
2016.04.04 18:47:39.225,1.11346,1.11372,1.00,1.19
2016.04.04 18:47:39.736,1.11345,1.11372,1.25,1.19
2016.04.04 18:47:41.378,1.11348,1.11372,1.00,1.19
2016.04.04 18:47:44.044,1.11345,1.11372,1.25,1.19
2016.04.04 18:47:44.095,1.11338,1.11369,1.69,1.31
2016.04.04 18:47:44.146,1.11338,1.11365,1.19,1.00
2016.04.04 18:47:44.502,1.1134,1.11366,1.19,1.00
2016.04.04 18:47:44.856,1.1134,1.11366,1.00,1.00
2016.04.04 18:47:45.059,1.1134,1.11366,1.19,1.00
2016.04.04 18:47:45.161,1.11341,1.11369,1.19,1.50
2016.04.04 18:47:46.760,1.11339,1.11369,2.06,1.00
2016.04.04 18:47:46.963,1.11346,1.11376,1.19,1.69
2016.04.04 18:47:47.064,1.11343,1.11373,1.31,1.00
2016.04.04 18:47:47.554,1.11343,1.11373,1.19,1.37
2016.04.04 18:47:48.102,1.11343,1.11369,1.19,1.00
2016.04.04 18:48:01.407,1.11344,1.1137,1.69,1.00
2016.04.04 18:48:01.711,1.11358,1.11381,1.69,1.00
2016.04.04 18:48:01.762,1.11358,1.11383,1.69,1.00
2016.04.04 18:48:01.813,1.11358,1.11386,1.19,1.00
2016.04.04 18:48:01.965,1.11365,1.11386,1.00,1.00
2016.04.04 18:48:02.495,1.11365,1.11387,1.00,1.00
2016.04.04 18:48:02.798,1.11359,1.11387,1.69,1.00
2016.04.04 18:48:03.285,1.11359,1.11373,1.19,1.00
2016.04.04 18:48:03.438,1.11359,1.11373,1.00,1.19
2016.04.04 18:48:03.539,1.11356,1.11376,1.00,1.50
2016.04.04 18:48:03.641,1.1135,1.11375,1.31,1.69
2016.04.04 18:48:03.701,1.11353,1.11375,1.00,1.19
2016.04.04 18:48:03.985,1.11355,1.11381,1.19,1.00
2016.04.04 18:48:04.036,1.11355,1.11383,1.19,1.00
2016.04.04 18:48:04.137,1.11355,1.11385,2.44,1.50
2016.04.04 18:48:05.758,1.11358,1.11373,1.19,1.00
2016.04.04 18:48:05.911,1.11357,1.11377,1.19,1.00
2016.04.04 18:48:06.013,1.11357,1.11379,1.19,1.50
2016.04.04 18:48:06.524,1.11358,1.11381,1.19,1.50
2016.04.04 18:48:08.142,1.11366,1.11381,1.19,1.50
2016.04.04 18:48:09.175,1.11362,1.11378,1.19,1.00
2016.04.04 18:48:11.341,1.11361,1.11378,1.19,1.00
2016.04.04 18:48:16.416,1.11357,1.11378,1.19,1.00
2016.04.04 18:48:20.353,1.1135,1.11378,1.19,1.00
2016.04.04 18:48:22.927,1.1135,1.11382,1.19,1.69
2016.04.04 18:48:25.123,1.11354,1.11382,1.00,1.19
2016.04.04 18:48:25.426,1.11351,1.11382,1.19,1.69
2016.04.04 18:48:25.795,1.11349,1.11377,1.31,1.25
2016.04.04 18:48:25.857,1.11347,1.11374,1.19,1.00
2016.04.04 18:48:36.769,1.11358,1.11374,1.19,1.50
2016.04.04 18:48:37.074,1.11364,1.11383,1.19,1.00
2016.04.04 18:48:37.583,1.11367,1.11383,1.00,1.00
2016.04.04 18:48:37.634,1.11367,1.11385,1.00,1.00
2016.04.04 18:48:38.033,1.11362,1.11385,1.00,1.00
2016.04.04 18:48:38.084,1.1136,1.11385,1.00,1.00
2016.04.04 18:48:38.135,1.11358,1.11385,1.00,1.00
2016.04.04 18:48:38.502,1.11357,1.11381,1.00,1.00
2016.04.04 18:48:40.042,1.11358,1.11381,1.00,1.00
2016.04.04 18:48:40.688,1.11352,1.11381,1.37,1.00
2016.04.04 18:48:40.789,1.1136,1.11385,1.12,1.00
2016.04.04 18:48:40.893,1.11362,1.11385,1.00,1.00
2016.04.04 18:48:41.095,1.1136,1.11385,1.00,1.00
2016.04.04 18:48:41.146,1.1136,1.11385,1.00,1.69
2016.04.04 18:48:41.248,1.11355,1.11381,1.00,1.12
2016.04.04 18:48:41.300,1.11353,1.11376,1.12,1.25
2016.04.04 18:48:41.852,1.11352,1.11373,1.00,1.19
2016.04.04 18:48:41.903,1.11345,1.11373,1.00,1.56
2016.04.04 18:48:42.445,1.11345,1.11372,1.00,1.31
2016.04.04 18:48:46.289,1.11347,1.11373,1.00,1.56
2016.04.04 18:48:46.815,1.11347,1.1137,1.00,1.00
2016.04.04 18:48:46.967,1.11345,1.1137,1.00,1.00
2016.04.04 18:48:47.069,1.11343,1.1137,1.00,1.00
2016.04.04 18:48:55.625,1.11344,1.1137,1.00,1.00
2016.04.04 18:48:55.727,1.11346,1.1137,1.00,1.00
2016.04.04 18:48:59.058,1.11346,1.11372,1.00,1.25
2016.04.04 18:49:00.605,1.11348,1.11372,1.00,1.25
2016.04.04 18:49:01.115,1.11347,1.11372,1.00,1.25
2016.04.04 18:49:01.812,1.11348,1.11372,1.00,1.25
2016.04.04 18:49:02.322,1.11347,1.11372,1.00,1.25
2016.04.04 18:49:02.920,1.11349,1.11372,1.00,1.25
2016.04.04 18:49:03.330,1.11347,1.11372,1.00,1.25
2016.04.04 18:49:03.872,1.11348,1.11372,1.00,1.25
2016.04.04 18:49:07.936,1.11347,1.11372,1.00,1.25
2016.04.04 18:49:09.694,1.1135,1.11372,1.00,1.19
2016.04.04 18:49:15.963,1.11351,1.11373,1.00,1.19
2016.04.04 18:49:16.311,1.11353,1.11373,1.00,1.19
2016.04.04 18:49:17.066,1.11351,1.11373,1.00,1.19
2016.04.04 18:49:17.568,1.11352,1.11373,1.00,1.19
2016.04.04 18:49:18.422,1.1135,1.11373,1.00,1.19
2016.04.04 18:49:18.625,1.11347,1.11372,1.00,1.19
2016.04.04 18:49:18.676,1.11347,1.11372,1.00,1.19
2016.04.04 18:49:18.828,1.11344,1.11369,1.00,1.19
2016.04.04 18:49:20.641,1.11344,1.11372,1.00,1.69
2016.04.04 18:49:24.462,1.11341,1.11372,1.50,1.69
2016.04.04 18:49:24.513,1.11345,1.11374,1.19,1.00
2016.04.04 18:49:24.564,1.11347,1.11378,1.19,1.50
2016.04.04 18:49:24.615,1.11351,1.1138,1.00,1.00
2016.04.04 18:49:24.666,1.11361,1.11381,1.00,1.00
2016.04.04 18:49:25.171,1.1136,1.11381,1.00,1.00
2016.04.04 18:49:25.812,1.11363,1.11381,1.00,1.00
2016.04.04 18:49:31.281,1.1136,1.11381,1.00,1.00
2016.04.04 18:49:38.787,1.11359,1.11381,1.00,1.00
2016.04.04 18:49:39.630,1.11359,1.11383,1.00,1.19
2016.04.04 18:49:40.341,1.11359,1.1138,1.00,1.19
2016.04.04 18:49:42.994,1.1136,1.1138,1.00,1.19
2016.04.04 18:49:43.297,1.11363,1.1138,1.00,1.19
2016.04.04 18:49:43.948,1.11366,1.1138,1.00,1.19
2016.04.04 18:49:43.999,1.11366,1.11384,1.00,1.25
2016.04.04 18:49:44.524,1.11367,1.11386,1.00,1.19
2016.04.04 18:49:49.460,1.11365,1.11386,1.00,1.19
2016.04.04 18:49:50.008,1.11367,1.11386,1.00,1.19
2016.04.04 18:49:50.463,1.11365,1.11386,1.00,1.19
2016.04.04 18:49:51.618,1.11366,1.11386,1.00,1.19
2016.04.04 18:49:52.181,1.11365,1.11386,1.00,1.19
2016.04.04 18:49:52.989,1.11364,1.11386,1.00,1.19
2016.04.04 18:49:56.132,1.11361,1.11386,1.50,1.19
2016.04.04 18:50:00.619,1.11363,1.11386,1.00,1.19
2016.04.04 18:50:00.935,1.11353,1.11375,1.00,1.19
2016.04.04 18:50:01.568,1.11352,1.11375,1.00,1.19
2016.04.04 18:50:02.768,1.11351,1.11375,1.50,1.19
2016.04.04 18:50:03.072,1.11351,1.11371,1.50,1.19
2016.04.04 18:50:03.609,1.11352,1.11371,1.00,1.19
2016.04.04 18:50:04.570,1.11352,1.11367,1.00,1.19
2016.04.04 18:50:04.722,1.11347,1.11367,1.00,1.19
2016.04.04 18:50:05.230,1.11346,1.11367,1.00,1.19
2016.04.04 18:50:06.951,1.11349,1.11367,1.00,1.19
2016.04.04 18:50:07.001,1.11349,1.11374,1.00,1.19
2016.04.04 18:50:07.163,1.11345,1.11374,1.00,1.19
2016.04.04 18:50:07.899,1.11347,1.11374,1.00,1.19
2016.04.04 18:50:15.819,1.11349,1.11374,1.00,1.19
2016.04.04 18:50:16.215,1.11349,1.11369,1.00,1.19
2016.04.04 18:50:16.519,1.1136,1.11374,1.00,1.19
2016.04.04 18:50:16.924,1.11356,1.11374,1.00,1.19
2016.04.04 18:50:18.823,1.11358,1.11374,1.00,1.19
2016.04.04 18:50:19.235,1.1136,1.11374,1.00,1.19
2016.04.04 18:50:21.870,1.11361,1.11374,1.00,1.19
2016.04.04 18:50:22.180,1.1136,1.11371,1.00,1.19
2016.04.04 18:50:22.231,1.11355,1.11371,1.00,1.19
2016.04.04 18:50:22.333,1.11358,1.11371,1.00,1.19
2016.04.04 18:50:22.384,1.11358,1.11376,1.00,1.19
2016.04.04 18:50:22.486,1.11352,1.11376,1.00,1.19
2016.04.04 18:50:22.752,1.1135,1.11376,1.00,1.19
2016.04.04 18:50:23.286,1.11349,1.11376,1.00,1.19
2016.04.04 18:50:23.600,1.11352,1.11376,1.00,1.19
2016.04.04 18:50:24.082,1.11354,1.11376,1.00,1.19
2016.04.04 18:50:24.632,1.11351,1.11376,1.12,1.19
2016.04.04 18:50:24.794,1.11353,1.11376,1.00,1.19
2016.04.04 18:50:25.403,1.11355,1.11376,1.00,1.19
2016.04.04 18:50:25.735,1.11355,1.11376,1.75,1.19
2016.04.04 18:50:27.938,1.11354,1.11376,1.00,1.19
2016.04.04 18:50:32.109,1.11355,1.11376,1.00,1.19
2016.04.04 18:50:32.261,1.11353,1.11376,1.00,1.19
2016.04.04 18:50:32.363,1.1135,1.11376,1.00,1.19
2016.04.04 18:50:32.675,1.11353,1.11376,1.00,1.19
2016.04.04 18:50:32.967,1.11353,1.11382,1.19,1.00
2016.04.04 18:50:33.190,1.11355,1.11384,1.19,1.00
2016.04.04 18:50:33.518,1.11359,1.11385,1.00,1.50
2016.04.04 18:50:34.478,1.11359,1.11385,1.00,2.44
2016.04.04 18:50:39.379,1.1136,1.11385,1.00,1.69
2016.04.04 18:50:41.499,1.11359,1.11385,1.00,1.69
2016.04.04 18:50:41.804,1.11363,1.11385,1.00,1.00
2016.04.04 18:50:42.117,1.11365,1.11385,1.00,1.00
2016.04.04 18:50:42.592,1.11367,1.11385,1.00,1.00
2016.04.04 18:50:43.218,1.11366,1.11385,1.00,1.00
2016.04.04 18:50:47.749,1.11364,1.11385,1.00,1.00
2016.04.04 18:50:48.002,1.11362,1.11385,1.00,1.00
2016.04.04 18:50:48.054,1.11362,1.11387,1.00,1.00
2016.04.04 18:50:48.106,1.1136,1.11384,1.00,1.19
