2016.04.04 18:00:00.288,1.11301,1.11323,1.19,1.50
2016.04.04 18:50:48.409,1.11363,1.11384,1.00,1.19
2016.04.04 18:50:50.755,1.11364,1.11386,1.00,1.00
2016.04.04 18:50:51.276,1.11363,1.11386,1.00,1.00
2016.04.04 18:50:56.049,1.11364,1.11386,1.00,1.00
2016.04.04 18:50:58.972,1.11362,1.11386,1.00,1.00
2016.04.04 18:50:59.518,1.11361,1.11386,1.50,1.00
2016.04.04 18:50:59.673,1.11363,1.11386,1.00,1.00
2016.04.04 18:50:59.876,1.11361,1.11386,1.50,1.00
2016.04.04 18:51:01.177,1.11363,1.11386,1.00,1.00
2016.04.04 18:51:01.731,1.11364,1.11386,1.00,1.00
2016.04.04 18:51:02.534,1.11363,1.11384,1.00,1.19
2016.04.04 18:51:02.841,1.1136,1.11384,1.00,1.19
2016.04.04 18:51:03.690,1.11362,1.11384,1.00,1.19
2016.04.04 18:51:06.975,1.1136,1.11384,1.00,1.19
2016.04.04 18:51:07.606,1.11357,1.11383,1.00,1.19
2016.04.04 18:51:08.405,1.11357,1.11383,1.00,1.00
2016.04.04 18:51:08.919,1.1136,1.11383,1.00,1.00
2016.04.04 18:51:11.670,1.1136,1.11381,1.00,1.19
2016.04.04 18:51:11.970,1.11357,1.11381,1.00,1.19
2016.04.04 18:51:12.639,1.11361,1.11381,1.00,1.19
2016.04.04 18:51:17.048,1.1136,1.11381,1.00,1.19
2016.04.04 18:51:23.060,1.11359,1.11381,1.00,1.19
2016.04.04 18:51:23.566,1.1136,1.11381,1.00,1.19
2016.04.04 18:51:25.524,1.11357,1.11381,1.00,1.19
2016.04.04 18:51:25.625,1.11361,1.11381,1.00,1.19
2016.04.04 18:51:26.076,1.11359,1.11381,1.00,1.19
2016.04.04 18:51:26.658,1.1136,1.11381,1.00,1.19
2016.04.04 18:51:27.181,1.11361,1.1138,1.00,1.19
2016.04.04 18:51:27.735,1.11359,1.1138,1.00,1.19
2016.04.04 18:51:27.937,1.11361,1.1138,1.00,1.19
2016.04.04 18:51:29.819,1.11362,1.1138,1.00,1.19
2016.04.04 18:51:30.479,1.11361,1.1138,1.00,1.19
2016.04.04 18:51:31.889,1.11363,1.1138,1.00,1.19
2016.04.04 18:51:32.449,1.11362,1.1138,1.00,1.19
2016.04.04 18:51:33.309,1.11364,1.1138,1.00,1.19
2016.04.04 18:51:34.229,1.11366,1.1138,1.00,1.19
2016.04.04 18:51:37.189,1.11364,1.11383,1.00,1.00
2016.04.04 18:51:37.442,1.11364,1.11382,1.00,1.19
2016.04.04 18:51:37.960,1.11363,1.11382,1.00,1.19
2016.04.04 18:51:38.518,1.11363,1.11382,1.00,1.19
2016.04.04 18:51:42.658,1.11362,1.11382,1.00,1.19
2016.04.04 18:51:45.551,1.11361,1.11382,1.00,1.19
2016.04.04 18:51:46.237,1.1136,1.11382,1.00,1.19
2016.04.04 18:51:46.619,1.11362,1.11382,1.00,1.19
2016.04.04 18:51:46.771,1.11359,1.11382,1.00,1.19
2016.04.04 18:51:47.174,1.11357,1.11382,1.00,1.19
2016.04.04 18:51:47.940,1.11358,1.11382,1.00,1.19
2016.04.04 18:51:49.057,1.11356,1.11382,1.00,1.19
2016.04.04 18:51:50.511,1.11358,1.11382,1.00,1.19
2016.04.04 18:51:52.053,1.1136,1.11382,1.00,1.19
2016.04.04 18:51:52.155,1.1136,1.11383,1.00,1.00
2016.04.04 18:51:55.233,1.11363,1.11383,1.00,1.00
2016.04.04 18:51:55.705,1.11363,1.11382,1.00,1.19
2016.04.04 18:51:55.756,1.11361,1.11382,1.00,1.19
2016.04.04 18:52:02.488,1.11363,1.11382,1.00,1.19
2016.04.04 18:52:02.590,1.11361,1.11382,1.00,1.19
2016.04.04 18:52:03.921,1.11358,1.11382,1.00,1.19
2016.04.04 18:52:04.026,1.1136,1.11382,1.00,1.19
2016.04.04 18:52:08.394,1.11361,1.11382,1.00,1.19
2016.04.04 18:52:10.007,1.1136,1.11382,1.00,1.19
2016.04.04 18:52:15.727,1.11361,1.11382,1.00,1.19
2016.04.04 18:52:33.506,1.11361,1.11384,1.00,1.50
2016.04.04 18:52:34.770,1.1136,1.11384,1.00,1.50
2016.04.04 18:52:37.207,1.11362,1.11384,1.00,1.00
2016.04.04 18:52:38.963,1.1136,1.11384,1.00,1.00
2016.04.04 18:52:40.186,1.11362,1.11384,1.00,1.00
2016.04.04 18:52:40.988,1.11361,1.11384,1.00,1.00
2016.04.04 18:52:45.807,1.11362,1.11384,1.00,1.00
2016.04.04 18:52:46.309,1.11361,1.11384,1.00,1.00
2016.04.04 18:52:49.197,1.11363,1.11384,1.00,1.00
2016.04.04 18:52:49.501,1.11366,1.11386,1.00,1.25
2016.04.04 18:52:49.603,1.11366,1.11388,1.00,1.50
2016.04.04 18:52:49.654,1.11369,1.11388,1.00,1.50
2016.04.04 18:52:49.871,1.11366,1.11388,1.00,1.00
2016.04.04 18:52:49.922,1.11366,1.11386,1.00,1.00
2016.04.04 18:52:50.077,1.11362,1.11386,1.00,1.19
2016.04.04 18:52:50.687,1.1136,1.11385,1.37,1.69
2016.04.04 18:52:51.371,1.11362,1.11385,1.00,1.25
2016.04.04 18:52:52.422,1.1136,1.11384,1.37,1.00
2016.04.04 18:52:52.694,1.1136,1.11382,1.00,1.00
2016.04.04 18:52:55.059,1.11358,1.11382,1.00,1.00
2016.04.04 18:52:57.988,1.11357,1.11382,1.00,1.00
2016.04.04 18:52:58.502,1.11358,1.11382,1.00,1.00
2016.04.04 18:52:59.017,1.11359,1.11382,1.00,1.00
2016.04.04 18:52:59.447,1.11357,1.11382,1.00,1.00
2016.04.04 18:52:59.651,1.1136,1.11382,1.00,1.00
2016.04.04 18:53:00.077,1.11358,1.11382,1.00,1.69
2016.04.04 18:53:01.173,1.11358,1.11381,1.00,1.19
2016.04.04 18:53:02.260,1.11359,1.11381,1.00,1.19
2016.04.04 18:53:02.769,1.11358,1.11381,1.00,1.19
2016.04.04 18:53:03.532,1.1136,1.11381,1.00,1.19
2016.04.04 18:53:03.835,1.11362,1.11381,1.00,1.19
2016.04.04 18:53:05.382,1.11361,1.11378,1.00,1.19
2016.04.04 18:53:05.636,1.11355,1.11375,1.50,1.25
2016.04.04 18:53:05.838,1.11364,1.11375,1.00,1.25
2016.04.04 18:53:06.064,1.11366,1.11382,1.00,1.19
2016.04.04 18:53:06.575,1.11369,1.11382,1.00,1.19
2016.04.04 18:53:07.574,1.11373,1.11382,1.00,1.19
2016.04.04 18:53:10.201,1.11372,1.11382,1.00,1.19
2016.04.04 18:53:18.793,1.11373,1.11382,1.00,1.19
2016.04.04 18:53:19.250,1.11375,1.11382,1.00,1.19
2016.04.04 18:53:20.476,1.11373,1.11382,1.00,1.19
2016.04.04 18:53:20.867,1.11371,1.11382,1.00,1.19
2016.04.04 18:53:20.918,1.11371,1.11387,1.00,1.69
2016.04.04 18:53:21.164,1.11371,1.11381,1.00,1.19
2016.04.04 18:53:21.566,1.11371,1.11387,1.00,1.69
2016.04.04 18:53:24.840,1.11369,1.11387,1.00,1.69
2016.04.04 18:53:25.629,1.11368,1.11388,1.12,1.00
2016.04.04 18:53:25.732,1.1137,1.11389,1.00,1.69
2016.04.04 18:53:25.783,1.1137,1.11389,1.00,1.00
2016.04.04 18:53:25.835,1.11381,1.1139,1.00,1.50
2016.04.04 18:53:26.038,1.11381,1.11392,1.00,1.50
2016.04.04 18:53:26.712,1.11378,1.11392,1.00,1.50
2016.04.04 18:53:32.055,1.11375,1.11392,1.00,1.50
2016.04.04 18:53:32.745,1.11375,1.1139,1.00,1.00
2016.04.04 18:53:35.044,1.11375,1.11391,1.00,1.00
2016.04.04 18:53:39.376,1.11372,1.11391,1.19,1.00
2016.04.04 18:53:39.579,1.11375,1.1139,1.00,1.00
2016.04.04 18:53:42.374,1.11377,1.1139,1.00,1.00
2016.04.04 18:53:43.176,1.11377,1.11388,1.00,1.00
2016.04.04 18:53:44.058,1.11377,1.1139,1.00,1.00
2016.04.04 18:53:44.607,1.11376,1.1139,1.00,1.00
2016.04.04 18:53:49.598,1.11375,1.1139,1.00,1.00
2016.04.04 18:53:50.651,1.11375,1.11389,1.00,1.00
2016.04.04 18:53:54.554,1.11378,1.11389,1.00,1.00
2016.04.04 18:53:54.669,1.11374,1.11389,1.25,1.00
2016.04.04 18:53:54.991,1.11378,1.11389,1.00,1.00
2016.04.04 18:53:55.092,1.11375,1.11389,1.00,1.00
2016.04.04 18:53:55.638,1.11374,1.11389,1.25,1.00
2016.04.04 18:53:56.232,1.11375,1.1139,1.00,1.00
2016.04.04 18:54:00.191,1.11373,1.1139,1.25,1.50
2016.04.04 18:54:00.295,1.11364,1.11387,2.62,1.19
2016.04.04 18:54:00.542,1.11364,1.11378,1.00,1.19
2016.04.04 18:54:00.596,1.11346,1.11374,1.75,1.00
2016.04.04 18:54:00.647,1.11346,1.11374,1.00,2.06
2016.04.04 18:54:00.954,1.11348,1.11372,1.00,1.19
2016.04.04 18:54:01.387,1.11344,1.11372,1.00,1.69
2016.04.04 18:54:04.573,1.11347,1.11372,1.00,1.69
2016.04.04 18:54:07.647,1.11344,1.11372,1.00,1.19
2016.04.04 18:54:07.749,1.11346,1.11372,1.00,1.19
2016.04.04 18:54:08.714,1.11345,1.11372,1.00,1.19
2016.04.04 18:54:14.575,1.11347,1.11369,1.00,1.25
2016.04.04 18:54:18.568,1.11347,1.11369,1.00,1.19
2016.04.04 18:54:20.627,1.11345,1.11366,1.00,1.00
2016.04.04 18:54:23.293,1.11346,1.11366,1.00,1.00
2016.04.04 18:54:23.952,1.11347,1.11366,1.00,1.00
2016.04.04 18:54:24.685,1.11346,1.11366,1.00,1.00
2016.04.04 18:54:27.677,1.11344,1.11366,1.00,1.00
2016.04.04 18:54:29.082,1.11346,1.11366,1.00,1.00
2016.04.04 18:54:29.564,1.11346,1.11366,1.00,1.19
2016.04.04 18:54:29.767,1.11341,1.11362,1.00,1.00
2016.04.04 18:54:30.349,1.11342,1.11362,1.00,1.00
2016.04.04 18:54:30.771,1.11344,1.11362,1.00,1.00
2016.04.04 18:54:40.672,1.11346,1.11362,1.00,1.00
2016.04.04 18:54:40.773,1.11341,1.11362,1.00,1.00
2016.04.04 18:54:41.095,1.11344,1.11362,1.00,1.00
2016.04.04 18:54:44.622,1.11343,1.11362,1.00,1.00
2016.04.04 18:54:44.925,1.11346,1.11362,1.00,1.00
2016.04.04 18:54:46.270,1.11343,1.11362,1.00,1.00
2016.04.04 18:54:46.320,1.11343,1.11359,1.00,1.00
2016.04.04 18:54:46.371,1.1134,1.11359,1.00,1.00
2016.04.04 18:54:46.808,1.11338,1.11359,1.50,1.00
2016.04.04 18:54:47.305,1.11344,1.11363,1.00,1.00
2016.04.04 18:54:47.810,1.11344,1.11359,1.00,1.00
2016.04.04 18:54:48.255,1.11346,1.11359,1.00,1.00
2016.04.04 18:54:50.092,1.11347,1.11359,1.00,1.00
2016.04.04 18:54:53.167,1.11343,1.11359,1.00,1.00
2016.04.04 18:54:53.679,1.11344,1.11359,1.00,1.00
2016.04.04 18:54:54.506,1.11344,1.11364,1.00,1.50
2016.04.04 18:54:59.880,1.11343,1.11364,1.00,1.00
2016.04.04 18:55:00.401,1.11344,1.11364,1.00,1.00
2016.04.04 18:55:00.926,1.11345,1.11364,1.00,1.00
2016.04.04 18:55:03.391,1.11343,1.11364,1.00,1.00
2016.04.04 18:55:03.921,1.11344,1.11364,1.00,1.00
2016.04.04 18:55:04.325,1.11342,1.11364,1.25,1.00
2016.04.04 18:55:04.495,1.11345,1.11364,1.00,1.00
2016.04.04 18:55:04.757,1.11343,1.11364,1.00,1.00
2016.04.04 18:55:08.282,1.11347,1.11364,1.00,1.00
2016.04.04 18:55:10.578,1.11344,1.11364,1.00,1.00
2016.04.04 18:55:10.629,1.11344,1.11364,1.00,1.19
2016.04.04 18:55:11.416,1.11342,1.11364,1.00,1.19
2016.04.04 18:55:12.188,1.11344,1.11363,1.00,1.00
2016.04.04 18:55:12.239,1.11344,1.11366,1.00,1.00
2016.04.04 18:55:12.762,1.11344,1.11367,1.00,1.50
2016.04.04 18:55:13.163,1.11344,1.11367,1.19,1.50
2016.04.04 18:55:14.046,1.11344,1.11369,1.19,1.50
2016.04.04 18:55:16.454,1.11344,1.11366,1.19,1.00
2016.04.04 18:55:17.661,1.11341,1.11368,1.69,1.00
2016.04.04 18:55:17.823,1.11351,1.11368,1.00,1.00
2016.04.04 18:55:18.366,1.1135,1.11369,1.00,1.50
2016.04.04 18:55:20.573,1.11351,1.11369,1.00,1.50
2016.04.04 18:55:24.854,1.11353,1.11369,1.00,1.00
2016.04.04 18:55:29.116,1.11353,1.11371,1.00,1.50
2016.04.04 18:55:29.345,1.11345,1.11371,1.19,1.50
2016.04.04 18:55:29.960,1.11346,1.1137,1.25,1.00
2016.04.04 18:55:31.317,1.11345,1.11371,1.19,1.50
2016.04.04 18:55:31.861,1.11345,1.11371,1.19,1.50
2016.04.04 18:55:33.229,1.11345,1.1137,1.19,1.00
2016.04.04 18:55:38.145,1.11347,1.11371,1.25,1.00
2016.04.04 18:55:38.695,1.11348,1.11371,1.00,1.00
2016.04.04 18:55:39.857,1.11341,1.11371,1.01,1.00
2016.04.04 18:55:39.914,1.11336,1.11369,1.19,1.00
2016.04.04 18:55:42.062,1.11337,1.11365,1.19,1.00
2016.04.04 18:55:42.777,1.11335,1.11362,1.31,1.00
2016.04.04 18:55:49.063,1.11337,1.11363,1.00,2.44
2016.04.04 18:55:49.654,1.11338,1.11363,1.00,2.44
2016.04.04 18:55:50.493,1.11337,1.11363,1.00,2.44
2016.04.04 18:55:50.797,1.11337,1.11363,1.19,1.50
2016.04.04 18:55:51.462,1.1134,1.11363,1.00,1.00
2016.04.04 18:55:51.716,1.11338,1.11363,1.00,1.00
2016.04.04 18:55:52.253,1.11338,1.11365,1.00,1.19
2016.04.04 18:55:54.210,1.1134,1.11365,1.00,1.19
2016.04.04 18:55:54.877,1.1134,1.11362,1.00,1.00
2016.04.04 18:55:55.788,1.11337,1.11362,1.25,1.00
2016.04.04 18:55:57.632,1.1134,1.11362,1.00,1.00
2016.04.04 18:55:57.943,1.11344,1.11362,1.00,1.00
2016.04.04 18:55:58.475,1.11343,1.11362,1.00,1.00
2016.04.04 18:55:59.175,1.11337,1.11362,1.19,1.00
2016.04.04 18:55:59.228,1.11337,1.11362,1.00,1.69
2016.04.04 18:55:59.279,1.11333,1.1136,1.00,1.19
2016.04.04 18:55:59.380,1.1133,1.11362,1.50,1.31
2016.04.04 18:55:59.482,1.11332,1.11359,1.19,1.19
2016.04.04 18:55:59.735,1.11332,1.11359,1.19,1.00
2016.04.04 18:56:00.049,1.11344,1.11359,1.00,1.00
2016.04.04 18:56:01.475,1.11342,1.11359,1.00,1.00
2016.04.04 18:56:01.914,1.11334,1.11359,1.00,1.00
2016.04.04 18:56:02.016,1.11334,1.11359,1.00,1.19
2016.04.04 18:56:03.005,1.11332,1.11359,1.00,1.69
2016.04.04 18:56:08.735,1.11333,1.11357,1.00,1.19
2016.04.04 18:56:14.569,1.11331,1.11357,1.00,1.19
2016.04.04 18:56:14.846,1.11331,1.11357,1.00,1.00
2016.04.04 18:56:15.957,1.11332,1.11352,1.00,1.00
2016.04.04 18:56:19.529,1.11331,1.11352,1.00,1.00
2016.04.04 18:56:26.590,1.11332,1.11352,1.00,1.00
2016.04.04 18:56:26.893,1.11332,1.11356,1.00,1.19
2016.04.04 18:56:37.511,1.11332,1.11356,1.00,1.25
2016.04.04 18:56:39.663,1.11332,1.11353,1.00,1.00
2016.04.04 18:56:39.917,1.11327,1.11352,1.00,1.19
2016.04.04 18:56:40.069,1.11326,1.11349,1.00,1.19
2016.04.04 18:56:40.372,1.11331,1.11352,1.00,1.69
2016.04.04 18:56:42.863,1.11329,1.11352,1.00,1.19
2016.04.04 18:56:42.914,1.11329,1.11355,1.00,1.37
2016.04.04 18:56:43.445,1.11329,1.11355,1.00,1.00
2016.04.04 18:56:46.063,1.11331,1.11355,1.00,1.00
2016.04.04 18:56:47.513,1.11331,1.11354,1.00,1.19
2016.04.04 18:56:49.720,1.11328,1.11351,1.00,1.19
2016.04.04 18:56:50.155,1.11331,1.11351,1.00,1.19
2016.04.04 18:56:50.687,1.11329,1.11351,1.00,1.19
2016.04.04 18:56:57.283,1.1133,1.11351,1.00,1.19
2016.04.04 18:57:00.583,1.11326,1.11351,1.00,1.19
2016.04.04 18:57:00.912,1.11329,1.11354,1.00,1.69
2016.04.04 18:57:00.963,1.11329,1.11354,1.19,1.00
2016.04.04 18:57:08.018,1.11331,1.11351,1.19,1.00
2016.04.04 18:57:09.265,1.1133,1.11355,1.19,1.00
2016.04.04 18:57:18.537,1.11329,1.11355,1.19,1.50
2016.04.04 18:57:49.995,1.11328,1.11355,1.25,1.19
2016.04.04 18:58:06.538,1.11328,1.11353,1.69,1.00
2016.04.04 18:58:10.875,1.11329,1.11355,1.19,1.00
2016.04.04 18:58:42.512,1.11328,1.11355,1.19,1.00
2016.04.04 18:58:46.615,1.11328,1.11352,1.19,1.00
2016.04.04 18:58:55.706,1.11324,1.11352,1.69,1.00
2016.04.04 18:58:59.202,1.11323,1.11352,1.19,1.19
2016.04.04 18:58:59.506,1.11326,1.11352,1.00,1.19
2016.04.04 18:59:00.153,1.11327,1.11352,1.00,1.19
2016.04.04 18:59:00.475,1.11329,1.11358,1.19,2.44
2016.04.04 18:59:00.782,1.11329,1.11356,1.19,1.00
2016.04.04 18:59:02.369,1.11327,1.11353,1.19,1.00
2016.04.04 18:59:03.489,1.11329,1.11356,1.19,1.00
2016.04.04 18:59:07.006,1.11329,1.11356,1.19,1.25
2016.04.04 18:59:09.120,1.11331,1.11356,1.00,1.25
2016.04.04 18:59:10.697,1.1133,1.11356,1.25,1.25
2016.04.04 18:59:14.358,1.11326,1.11356,1.19,1.69
2016.04.04 18:59:14.844,1.11326,1.11352,1.19,1.00
2016.04.04 18:59:16.668,1.11328,1.11355,1.19,1.12
2016.04.04 18:59:17.339,1.11331,1.11355,1.00,1.00
2016.04.04 18:59:17.855,1.11329,1.11355,1.19,1.00
2016.04.04 18:59:18.753,1.11328,1.11355,1.19,1.00
2016.04.04 18:59:19.311,1.11331,1.11355,1.00,1.00
2016.04.04 18:59:20.853,1.11332,1.11355,1.00,1.00
2016.04.04 18:59:21.079,1.1133,1.11355,1.00,1.00
2016.04.04 18:59:21.634,1.11331,1.11355,1.00,1.00
2016.04.04 18:59:21.929,1.11331,1.11359,1.00,1.19
2016.04.04 18:59:21.981,1.11331,1.11355,1.25,1.00
2016.04.04 18:59:22.407,1.11331,1.11355,1.19,1.00
2016.04.04 18:59:22.458,1.11331,1.1136,1.31,1.12
2016.04.04 18:59:22.874,1.11331,1.1136,1.31,1.19
2016.04.04 18:59:23.177,1.11335,1.11361,1.19,1.50
2016.04.04 18:59:23.709,1.11336,1.1136,1.19,1.00
2016.04.04 18:59:24.154,1.1133,1.11361,2.44,1.69
2016.04.04 18:59:25.291,1.1133,1.11359,1.25,1.69
2016.04.04 18:59:26.392,1.1133,1.11357,1.19,1.00
2016.04.04 18:59:27.446,1.11335,1.11357,1.00,1.00
2016.04.04 18:59:27.548,1.11333,1.11357,1.25,1.00
2016.04.04 18:59:29.864,1.11332,1.11357,1.00,1.19
2016.04.04 18:59:30.178,1.1133,1.11357,1.00,1.19
2016.04.04 18:59:30.229,1.11332,1.1136,1.56,1.50
2016.04.04 18:59:30.557,1.11341,1.11364,1.19,1.00
2016.04.04 18:59:30.658,1.11341,1.11364,1.00,1.19
2016.04.04 18:59:31.082,1.11342,1.1136,1.00,1.00
2016.04.04 18:59:31.344,1.1134,1.11367,1.00,1.69
2016.04.04 18:59:31.712,1.11341,1.11364,1.00,1.00
2016.04.04 18:59:31.876,1.11341,1.11366,1.00,1.00
2016.04.04 18:59:32.525,1.11344,1.11366,1.00,1.25
2016.04.04 18:59:32.839,1.11342,1.11366,1.00,1.25
2016.04.04 18:59:33.347,1.11343,1.11367,1.00,1.19
2016.04.04 18:59:34.392,1.11343,1.11367,1.00,1.69
2016.04.04 18:59:34.646,1.11343,1.11367,1.19,1.00
2016.04.04 18:59:34.798,1.11352,1.11367,1.00,1.00
2016.04.04 18:59:34.899,1.11349,1.11369,1.00,1.00
2016.04.04 18:59:35.128,1.11354,1.11369,1.00,1.00
2016.04.04 18:59:35.571,1.11353,1.11371,1.25,1.00
2016.04.04 18:59:35.833,1.11353,1.11374,1.25,1.00
2016.04.04 18:59:35.895,1.11356,1.11374,1.00,1.00
2016.04.04 18:59:36.449,1.11356,1.11375,1.00,1.00
2016.04.04 18:59:36.672,1.11352,1.11376,1.19,1.00
2016.04.04 18:59:36.723,1.11354,1.11376,1.19,1.00
2016.04.04 18:59:36.928,1.11355,1.11378,1.19,1.00
2016.04.04 18:59:37.642,1.11356,1.1138,1.19,1.00
2016.04.04 18:59:38.032,1.11361,1.11382,1.50,1.00
2016.04.04 18:59:38.235,1.11356,1.11383,2.44,1.00
2016.04.04 18:59:38.747,1.11356,1.11382,1.69,1.00
2016.04.04 18:59:39.854,1.11361,1.11382,1.00,1.00
2016.04.04 18:59:40.158,1.11357,1.11382,1.19,1.00
2016.04.04 18:59:40.719,1.11352,1.11369,1.00,1.00
2016.04.04 18:59:40.770,1.11349,1.11369,1.00,1.00
2016.04.04 18:59:40.821,1.11349,1.11366,1.00,1.00
2016.04.04 18:59:41.087,1.11342,1.11366,1.69,1.00
2016.04.04 18:59:41.239,1.11342,1.1137,2.06,1.00
2016.04.04 18:59:41.341,1.11342,1.1137,2.81,1.00
2016.04.04 18:59:41.649,1.11347,1.1137,1.19,1.00
2016.04.04 18:59:41.801,1.11347,1.11372,1.69,1.00
2016.04.04 18:59:42.054,1.11352,1.11376,1.19,1.50
2016.04.04 18:59:42.568,1.11347,1.11372,1.00,1.00
2016.04.04 18:59:42.619,1.1134,1.11372,2.44,1.00
2016.04.04 18:59:42.670,1.11339,1.11368,1.69,1.00
2016.04.04 18:59:42.772,1.11337,1.11368,1.19,1.25
2016.04.04 18:59:42.823,1.11335,1.11365,1.56,1.00
2016.04.04 18:59:43.125,1.11346,1.11365,1.19,1.00
2016.04.04 18:59:43.176,1.11346,1.1137,1.19,1.25
2016.04.04 18:59:43.227,1.11348,1.11372,1.19,1.00
2016.04.04 18:59:43.278,1.11348,1.11377,2.44,1.00
2016.04.04 18:59:43.329,1.11348,1.11377,1.69,1.19
2016.04.04 18:59:44.007,1.11348,1.11377,2.44,1.00
2016.04.04 18:59:44.509,1.11349,1.11378,1.31,1.00
2016.04.04 18:59:45.220,1.11351,1.1138,1.19,1.00
2016.04.04 18:59:46.093,1.11351,1.1138,1.25,1.00
2016.04.04 18:59:46.144,1.11358,1.1138,1.00,1.00
2016.04.04 18:59:46.245,1.11352,1.1138,1.19,1.50
2016.04.04 18:59:47.612,1.11355,1.1138,1.19,1.00
2016.04.04 18:59:47.663,1.11359,1.11383,1.31,1.00
2016.04.04 18:59:48.210,1.11361,1.11384,1.25,1.00
2016.04.04 18:59:48.261,1.11357,1.11384,1.50,1.25
2016.04.04 18:59:48.363,1.11353,1.11384,1.69,1.50
2016.04.04 18:59:48.414,1.11353,1.11384,1.31,1.50
2016.04.04 18:59:48.734,1.11356,1.11384,1.00,1.50
2016.04.04 18:59:49.037,1.11354,1.11381,1.00,1.00
2016.04.04 18:59:49.489,1.11352,1.11381,1.69,1.00
2016.04.04 18:59:49.692,1.1135,1.11381,1.00,1.00
2016.04.04 18:59:49.793,1.1135,1.11381,1.69,1.50
2016.04.04 18:59:50.102,1.11355,1.11379,1.25,1.00
2016.04.04 18:59:50.154,1.1135,1.11377,1.00,1.00
2016.04.04 18:59:50.256,1.11347,1.11372,1.00,1.00
2016.04.04 18:59:50.558,1.11347,1.11369,1.00,1.00
2016.04.04 18:59:50.660,1.11335,1.11363,1.00,1.00
2016.04.04 18:59:50.711,1.11331,1.11363,1.50,1.00
2016.04.04 18:59:51.223,1.11331,1.11364,1.50,1.31
2016.04.04 18:59:52.139,1.11331,1.11364,1.50,1.31
2016.04.04 18:59:52.501,1.11332,1.11362,1.00,1.19
2016.04.04 18:59:55.087,1.11333,1.1136,1.00,1.00
2016.04.04 18:59:55.189,1.11332,1.1136,1.00,1.19
2016.04.04 18:59:55.992,1.11328,1.1136,1.12,1.19
2016.04.04 18:59:56.537,1.11329,1.1136,1.00,1.19
2016.04.04 18:59:57.821,1.11329,1.1136,1.19,1.25
2016.04.04 18:59:58.357,1.11331,1.11362,1.00,1.19
2016.04.04 18:59:59.296,1.11334,1.11362,1.01,1.00
2016.04.04 18:59:59.448,1.11335,1.11365,1.94,1.00
2016.04.04 18:59:59.499,1.11335,1.11365,1.75,1.19
2016.04.04 18:59:59.600,1.11335,1.11364,1.12,1.19
