2016.04.07 01:00:00.248,1.11472,1.11501,1.57,1.19
2016.04.07 01:00:00.754,1.11475,1.11504,1.00,1.19
2016.04.07 01:00:01.608,1.11471,1.115,1.00,1.25
2016.04.07 01:00:01.760,1.11474,1.11503,1.00,1.19
2016.04.07 01:00:02.685,1.11474,1.11503,1.87,1.19
2016.04.07 01:00:02.999,1.11473,1.11503,1.37,1.66
2016.04.07 01:00:03.202,1.11473,1.11504,1.00,1.66
2016.04.07 01:00:03.253,1.11473,1.11504,1.50,1.19
2016.04.07 01:00:03.593,1.11475,1.11506,1.94,1.00
2016.04.07 01:00:03.796,1.1148,1.11509,1.00,1.31
2016.04.07 01:00:08.034,1.1148,1.11509,1.00,1.29
2016.04.07 01:00:08.085,1.11476,1.11507,1.20,1.19
2016.04.07 01:00:11.611,1.11476,1.11507,1.50,1.19
2016.04.07 01:00:11.916,1.11476,1.11507,1.20,1.19
2016.04.07 01:00:12.271,1.11473,1.11504,1.00,1.19
2016.04.07 01:00:12.373,1.11473,1.11504,1.50,1.19
2016.04.07 01:00:12.939,1.11477,1.11506,1.00,1.19
2016.04.07 01:00:14.943,1.11477,1.11506,1.25,1.00
2016.04.07 01:00:21.349,1.11481,1.11506,1.19,1.00
2016.04.07 01:00:22.756,1.11487,1.11506,1.19,1.00
2016.04.07 01:00:22.908,1.11487,1.1151,1.19,1.00
2016.04.07 01:00:23.143,1.11487,1.11513,1.19,1.07
2016.04.07 01:00:23.295,1.1149,1.11513,1.19,1.00
2016.04.07 01:00:25.923,1.11495,1.11513,1.19,1.00
2016.04.07 01:00:26.378,1.11491,1.11513,1.19,1.00
2016.04.07 01:00:26.530,1.11491,1.1151,1.19,1.00
2016.04.07 01:00:30.352,1.11484,1.1151,1.19,1.00
2016.04.07 01:00:30.556,1.1149,1.1151,1.19,1.00
2016.04.07 01:00:31.155,1.11494,1.11513,1.19,1.00
2016.04.07 01:00:32.415,1.11496,1.11513,1.19,1.00
2016.04.07 01:00:32.568,1.11495,1.11513,1.19,1.00
2016.04.07 01:00:32.670,1.1149,1.11513,1.19,1.00
2016.04.07 01:00:35.428,1.11491,1.11516,1.19,1.00
2016.04.07 01:00:35.630,1.11499,1.11516,1.19,1.00
2016.04.07 01:00:38.180,1.11499,1.11519,1.19,1.00
2016.04.07 01:00:38.724,1.11503,1.11524,1.19,1.00
2016.04.07 01:00:40.088,1.11503,1.11526,1.19,1.00
2016.04.07 01:00:43.778,1.11503,1.11523,1.19,1.00
2016.04.07 01:00:49.159,1.11498,1.11523,1.19,1.00
2016.04.07 01:00:57.663,1.11507,1.11523,1.19,1.00
2016.04.07 01:00:59.429,1.11507,1.11527,1.19,1.00
2016.04.07 01:01:00.329,1.11507,1.1153,1.19,1.00
2016.04.07 01:01:01.258,1.11507,1.11528,1.19,1.00
2016.04.07 01:01:01.571,1.11502,1.11525,1.19,1.00
2016.04.07 01:01:01.976,1.11502,1.11523,1.19,1.00
2016.04.07 01:01:02.027,1.11496,1.11523,1.19,1.00
2016.04.07 01:01:02.286,1.11496,1.11519,1.19,1.00
2016.04.07 01:01:03.467,1.11492,1.11519,1.19,1.00
2016.04.07 01:01:04.176,1.11492,1.11515,1.19,1.00
2016.04.07 01:01:04.227,1.11487,1.11515,1.19,1.00
2016.04.07 01:01:05.767,1.1149,1.11519,1.25,1.50
2016.04.07 01:01:06.559,1.11494,1.11519,1.19,1.50
2016.04.07 01:01:08.470,1.11493,1.11523,1.29,1.00
2016.04.07 01:01:15.046,1.11499,1.11523,1.19,1.00
2016.04.07 01:01:21.622,1.11493,1.11523,1.19,1.12
2016.04.07 01:01:21.824,1.11493,1.11519,1.19,1.00
2016.04.07 01:01:21.977,1.1149,1.11519,1.69,1.00
2016.04.07 01:01:22.292,1.1149,1.11519,1.00,1.00
2016.04.07 01:01:23.015,1.1149,1.11519,1.19,1.00
2016.04.07 01:01:23.066,1.11488,1.11515,1.19,1.00
2016.04.07 01:01:23.572,1.11488,1.11515,1.19,1.00
2016.04.07 01:01:24.238,1.11492,1.11515,1.19,1.00
2016.04.07 01:01:24.340,1.11492,1.11519,1.19,1.00
2016.04.07 01:01:24.647,1.11493,1.11522,1.69,1.00
2016.04.07 01:01:24.698,1.11497,1.11522,1.19,1.00
2016.04.07 01:01:29.322,1.11496,1.11522,1.19,1.50
2016.04.07 01:01:29.424,1.11502,1.11522,1.19,1.10
2016.04.07 01:01:29.576,1.11502,1.11529,1.19,1.85
2016.04.07 01:01:29.851,1.11503,1.1153,1.19,1.00
2016.04.07 01:01:33.385,1.1151,1.1153,1.19,1.00
2016.04.07 01:01:33.436,1.1151,1.11533,1.19,1.10
2016.04.07 01:01:33.790,1.1151,1.11536,1.19,1.00
2016.04.07 01:01:33.942,1.1151,1.11533,1.19,1.00
2016.04.07 01:01:35.572,1.1151,1.1153,1.19,1.00
2016.04.07 01:01:36.135,1.11509,1.11529,1.19,1.00
2016.04.07 01:01:36.186,1.11509,1.11532,1.19,1.00
2016.04.07 01:01:36.237,1.11505,1.11532,1.19,1.00
2016.04.07 01:01:36.339,1.11505,1.1153,1.19,1.00
2016.04.07 01:01:39.738,1.11505,1.11533,1.19,1.00
2016.04.07 01:01:39.789,1.1151,1.11533,1.19,1.00
2016.04.07 01:01:39.891,1.1151,1.11536,1.19,1.00
2016.04.07 01:01:39.992,1.11517,1.11536,1.19,1.00
2016.04.07 01:01:40.246,1.11517,1.11538,1.19,1.00
2016.04.07 01:01:41.220,1.11515,1.11538,1.19,1.00
2016.04.07 01:01:41.542,1.1151,1.11538,1.19,1.00
2016.04.07 01:01:41.745,1.11515,1.11538,1.19,1.00
2016.04.07 01:01:45.114,1.11515,1.11542,1.19,1.00
2016.04.07 01:01:46.353,1.11513,1.11542,1.19,1.00
2016.04.07 01:01:48.805,1.1152,1.11542,1.19,1.50
2016.04.07 01:01:49.204,1.1152,1.11539,1.19,1.00
2016.04.07 01:01:49.255,1.1152,1.11542,1.19,1.00
2016.04.07 01:01:49.458,1.1152,1.11544,1.19,1.00
2016.04.07 01:01:50.018,1.11514,1.11544,1.19,1.00
2016.04.07 01:01:50.069,1.11514,1.11547,1.69,1.00
2016.04.07 01:01:50.322,1.11523,1.11547,1.19,1.00
2016.04.07 01:01:51.627,1.11523,1.11549,1.19,1.00
2016.04.07 01:01:51.880,1.11518,1.11549,1.19,1.50
2016.04.07 01:01:51.931,1.11518,1.11546,1.19,1.00
2016.04.07 01:01:52.648,1.11514,1.11546,1.19,1.00
2016.04.07 01:01:52.851,1.11518,1.11546,1.19,1.00
2016.04.07 01:01:55.809,1.11522,1.11546,1.19,1.00
2016.04.07 01:01:57.902,1.11522,1.11549,1.19,1.00
2016.04.07 01:01:58.458,1.1153,1.11549,1.19,1.00
2016.04.07 01:01:59.184,1.11529,1.11549,1.19,1.00
2016.04.07 01:01:59.675,1.11529,1.11553,1.19,1.00
2016.04.07 01:02:00.458,1.11529,1.11552,1.19,1.00
2016.04.07 01:02:01.019,1.11529,1.1155,1.19,1.00
2016.04.07 01:02:03.157,1.11529,1.11555,1.19,1.00
2016.04.07 01:02:04.090,1.11526,1.11555,1.19,1.00
2016.04.07 01:02:04.973,1.1153,1.11555,1.19,1.00
2016.04.07 01:02:05.473,1.1153,1.1155,1.19,1.00
2016.04.07 01:02:06.532,1.1153,1.11554,1.19,1.50
2016.04.07 01:02:08.258,1.1153,1.11557,1.56,1.50
2016.04.07 01:02:08.311,1.1153,1.11554,1.19,1.00
2016.04.07 01:02:09.239,1.1153,1.1155,1.19,1.00
2016.04.07 01:02:09.724,1.1153,1.11554,1.19,1.00
2016.04.07 01:02:10.593,1.11522,1.11554,1.76,1.00
2016.04.07 01:02:16.149,1.11522,1.11552,1.19,1.00
2016.04.07 01:02:16.301,1.11522,1.11554,1.19,1.57
2016.04.07 01:02:21.905,1.11522,1.11554,1.25,1.19
2016.04.07 01:02:21.956,1.11524,1.11556,1.50,1.29
2016.04.07 01:02:22.261,1.11521,1.1155,1.00,1.19
2016.04.07 01:02:22.767,1.11519,1.1155,1.39,1.69
2016.04.07 01:02:23.542,1.11518,1.1155,1.50,1.19
2016.04.07 01:02:28.992,1.11519,1.1155,1.12,1.19
2016.04.07 01:02:29.195,1.11518,1.1155,1.50,1.19
2016.04.07 01:02:29.701,1.11519,1.11551,1.20,1.19
2016.04.07 01:02:35.381,1.11516,1.11548,2.44,1.00
2016.04.07 01:02:37.879,1.11517,1.11548,1.76,1.00
2016.04.07 01:02:38.391,1.11518,1.11552,1.69,1.25
2016.04.07 01:02:39.166,1.1152,1.11549,1.29,1.00
2016.04.07 01:02:41.497,1.1152,1.11549,1.29,1.00
2016.04.07 01:02:43.699,1.11522,1.11553,1.76,1.25
2016.04.07 01:02:44.449,1.11526,1.11555,1.69,1.12
2016.04.07 01:02:44.972,1.11532,1.11564,1.31,1.50
2016.04.07 01:02:45.125,1.11533,1.11564,2.14,1.00
2016.04.07 01:02:45.662,1.11542,1.11567,1.19,1.00
2016.04.07 01:02:45.765,1.11542,1.11572,1.19,1.25
2016.04.07 01:02:45.918,1.1154,1.11572,2.51,1.00
2016.04.07 01:02:48.139,1.11544,1.11575,1.19,1.25
2016.04.07 01:02:48.392,1.1154,1.11572,2.44,1.00
2016.04.07 01:02:48.767,1.11538,1.11572,1.25,2.06
2016.04.07 01:02:49.171,1.1154,1.11571,1.00,1.31
2016.04.07 01:02:49.836,1.1154,1.11572,1.75,1.69
2016.04.07 01:02:50.422,1.11544,1.11576,1.37,1.26
2016.04.07 01:02:50.676,1.11549,1.11576,1.00,1.19
2016.04.07 01:02:50.727,1.11549,1.11579,1.56,1.00
2016.04.07 01:02:50.778,1.11553,1.11582,1.00,1.00
2016.04.07 01:02:51.142,1.11551,1.11582,1.64,1.00
2016.04.07 01:02:51.447,1.11558,1.11585,1.19,1.00
2016.04.07 01:02:51.924,1.11558,1.11589,1.29,1.00
2016.04.07 01:02:52.554,1.11558,1.11589,1.19,1.07
2016.04.07 01:02:52.605,1.11553,1.11589,1.69,1.26
2016.04.07 01:02:52.706,1.11554,1.11589,1.19,1.76
2016.04.07 01:02:53.027,1.11558,1.11589,1.19,1.19
2016.04.07 01:02:53.381,1.11563,1.11591,1.19,1.07
2016.04.07 01:02:53.960,1.11571,1.11591,1.19,1.00
2016.04.07 01:02:54.014,1.11571,1.11602,1.26,1.00
2016.04.07 01:02:54.530,1.11571,1.11604,1.19,1.57
2016.04.07 01:02:54.733,1.11571,1.11604,1.19,2.25
2016.04.07 01:02:54.784,1.11568,1.11604,1.29,2.44
2016.04.07 01:02:55.488,1.11567,1.116,2.44,1.50
2016.04.07 01:02:55.793,1.11564,1.11592,1.19,1.12
2016.04.07 01:02:56.301,1.11564,1.11594,1.19,2.00
2016.04.07 01:02:56.505,1.11564,1.11594,1.19,1.32
2016.04.07 01:02:58.567,1.11564,1.11594,1.19,1.25
2016.04.07 01:03:00.942,1.11567,1.11594,1.19,1.00
2016.04.07 01:03:01.253,1.11566,1.11591,1.19,1.07
2016.04.07 01:03:03.130,1.11566,1.11591,1.19,1.10
2016.04.07 01:03:03.199,1.11559,1.11591,1.69,1.29
2016.04.07 01:03:04.525,1.11559,1.11591,1.19,1.94
2016.04.07 01:03:05.266,1.11559,1.11591,1.69,1.31
2016.04.07 01:03:05.368,1.11567,1.11591,1.19,1.12
2016.04.07 01:03:05.419,1.11567,1.11591,1.19,1.10
2016.04.07 01:03:06.470,1.11562,1.11591,1.19,1.10
2016.04.07 01:03:06.976,1.11562,1.11591,1.19,1.07
2016.04.07 01:03:09.409,1.11565,1.11588,1.19,1.00
2016.04.07 01:03:09.662,1.11568,1.11596,1.19,1.10
2016.04.07 01:03:10.017,1.11568,1.11596,1.19,1.12
2016.04.07 01:03:12.090,1.11564,1.11592,1.19,1.00
2016.04.07 01:03:12.394,1.11564,1.11595,1.19,1.07
2016.04.07 01:03:12.597,1.11564,1.11592,1.29,1.00
2016.04.07 01:03:12.901,1.11567,1.11592,1.19,1.00
2016.04.07 01:03:13.406,1.11567,1.11596,1.19,1.00
2016.04.07 01:03:15.467,1.11567,1.11593,1.19,1.10
2016.04.07 01:03:20.927,1.11567,1.11597,1.19,1.10
2016.04.07 01:03:21.563,1.11567,1.11596,1.19,1.00
2016.04.07 01:03:26.521,1.11567,1.116,1.69,1.26
2016.04.07 01:03:26.574,1.11572,1.116,1.19,1.07
2016.04.07 01:03:27.081,1.11572,1.116,1.19,1.00
2016.04.07 01:03:29.594,1.11572,1.11598,1.19,1.00
2016.04.07 01:03:29.992,1.11566,1.11598,1.26,1.25
2016.04.07 01:03:30.043,1.11566,1.11594,1.19,1.00
2016.04.07 01:03:31.347,1.11566,1.11594,1.19,1.10
2016.04.07 01:03:36.162,1.1156,1.11594,1.31,1.76
2016.04.07 01:03:36.712,1.1156,1.1159,1.19,1.00
2016.04.07 01:03:37.317,1.1156,1.1159,1.19,1.07
2016.04.07 01:03:40.793,1.11557,1.1159,1.19,2.44
2016.04.07 01:03:40.946,1.11554,1.11587,1.69,1.94
2016.04.07 01:03:47.362,1.11563,1.11587,1.19,2.00
2016.04.07 01:03:47.515,1.11563,1.11587,1.19,2.06
2016.04.07 01:03:51.762,1.11559,1.11587,1.69,1.31
2016.04.07 01:03:53.949,1.11559,1.11589,1.31,1.19
2016.04.07 01:03:54.406,1.11566,1.11591,1.19,1.25
2016.04.07 01:04:03.352,1.11563,1.11588,1.75,1.19
2016.04.07 01:04:05.563,1.11561,1.11577,1.75,1.19
2016.04.07 01:04:05.614,1.11561,1.11577,1.00,1.19
2016.04.07 01:04:05.666,1.11555,1.11577,1.00,1.19
2016.04.07 01:04:05.718,1.11555,1.11577,1.75,1.19
2016.04.07 01:04:06.023,1.11551,1.11574,1.82,1.19
2016.04.07 01:04:06.310,1.11555,1.11582,1.12,1.19
2016.04.07 01:04:06.564,1.1156,1.1159,1.12,1.19
2016.04.07 01:04:06.666,1.11562,1.1159,1.75,1.19
2016.04.07 01:04:07.188,1.11562,1.1159,1.75,1.69
2016.04.07 01:04:07.239,1.11561,1.1159,1.82,1.69
2016.04.07 01:04:14.377,1.11558,1.11584,1.87,1.19
2016.04.07 01:04:18.023,1.11558,1.11584,1.57,1.19
2016.04.07 01:04:18.074,1.11558,1.11584,1.20,1.19
2016.04.07 01:04:19.538,1.11557,1.11584,1.57,1.19
2016.04.07 01:04:20.512,1.11557,1.11586,1.57,1.19
2016.04.07 01:04:21.403,1.11557,1.11587,1.50,1.00
2016.04.07 01:04:21.940,1.11557,1.11587,2.25,1.00
2016.04.07 01:04:22.806,1.11558,1.11587,1.87,1.00
2016.04.07 01:04:24.805,1.11561,1.11587,1.07,1.00
2016.04.07 01:04:25.110,1.11563,1.11587,1.20,1.00
2016.04.07 01:04:25.313,1.11565,1.11591,1.00,1.00
2016.04.07 01:04:25.364,1.11568,1.11591,1.25,1.00
2016.04.07 01:04:25.623,1.11568,1.11594,1.32,1.25
2016.04.07 01:04:25.725,1.11568,1.11594,1.26,1.00
2016.04.07 01:04:26.255,1.1157,1.11597,1.19,1.00
2016.04.07 01:04:26.356,1.11573,1.11597,1.00,1.00
2016.04.07 01:04:29.197,1.11574,1.11597,1.00,1.00
2016.04.07 01:04:31.171,1.11575,1.11597,1.00,1.00
2016.04.07 01:04:31.273,1.11575,1.11602,1.00,1.19
2016.04.07 01:04:32.125,1.11573,1.11601,1.19,1.19
2016.04.07 01:04:32.187,1.11576,1.11601,1.00,1.19
2016.04.07 01:04:32.492,1.11578,1.11602,1.29,1.00
2016.04.07 01:04:32.746,1.11576,1.11602,2.44,1.00
2016.04.07 01:04:32.797,1.11576,1.11604,3.19,1.00
2016.04.07 01:04:36.437,1.11579,1.11604,1.00,1.00
2016.04.07 01:04:41.095,1.11578,1.11604,1.00,1.00
2016.04.07 01:04:41.634,1.11578,1.11604,1.19,1.00
2016.04.07 01:04:42.652,1.1158,1.11604,1.00,1.19
2016.04.07 01:04:43.200,1.11576,1.11604,1.25,1.29
2016.04.07 01:04:44.076,1.11575,1.11603,1.00,1.19
2016.04.07 01:04:44.383,1.11574,1.11604,1.19,2.06
2016.04.07 01:04:44.589,1.11573,1.116,1.19,1.00
2016.04.07 01:04:44.640,1.11573,1.116,1.50,1.19
2016.04.07 01:04:44.902,1.11576,1.116,1.00,1.19
2016.04.07 01:04:45.754,1.11573,1.116,1.50,1.19
2016.04.07 01:04:47.170,1.11576,1.116,1.19,1.00
2016.04.07 01:04:48.479,1.11573,1.116,1.00,1.00
2016.04.07 01:04:49.993,1.11577,1.116,1.19,1.00
2016.04.07 01:04:50.449,1.11583,1.116,1.19,1.00
2016.04.07 01:04:51.020,1.11583,1.11601,1.19,1.00
2016.04.07 01:04:52.106,1.11582,1.11601,1.19,1.00
2016.04.07 01:04:55.279,1.11578,1.11601,1.19,1.00
2016.04.07 01:04:55.969,1.11574,1.11601,1.69,1.00
2016.04.07 01:04:56.020,1.11574,1.11597,1.69,1.00
2016.04.07 01:04:57.263,1.11578,1.11597,1.19,1.00
2016.04.07 01:05:01.962,1.11579,1.116,1.19,1.00
2016.04.07 01:05:02.183,1.11583,1.116,1.19,1.00
2016.04.07 01:05:03.096,1.11593,1.116,1.19,1.00
2016.04.07 01:05:03.198,1.11585,1.116,1.19,1.00
2016.04.07 01:05:03.656,1.11581,1.116,1.19,1.00
2016.04.07 01:05:09.051,1.11575,1.116,1.19,1.00
2016.04.07 01:05:09.305,1.11575,1.11597,1.19,1.00
2016.04.07 01:05:11.472,1.11581,1.11597,1.19,1.00
2016.04.07 01:05:11.574,1.11581,1.11601,1.19,1.00
2016.04.07 01:05:11.777,1.11586,1.11601,1.19,1.00
2016.04.07 01:05:12.080,1.1159,1.11601,1.19,1.00
2016.04.07 01:05:12.775,1.11584,1.11601,1.29,1.00
2016.04.07 01:05:13.528,1.11579,1.11601,4.12,1.00
2016.04.07 01:05:16.984,1.11583,1.11601,1.19,1.00
2016.04.07 01:05:17.086,1.11579,1.11601,1.12,1.00
2016.04.07 01:05:17.187,1.11572,1.11601,1.94,1.00
2016.04.07 01:05:17.239,1.11571,1.11598,2.44,1.00
2016.04.07 01:05:17.290,1.1157,1.11598,1.01,1.25
2016.04.07 01:05:17.391,1.11571,1.11598,1.39,1.00
2016.04.07 01:05:17.696,1.11571,1.11595,1.29,1.00
2016.04.07 01:05:17.747,1.11568,1.11595,1.94,1.00
2016.04.07 01:05:18.054,1.11565,1.11592,2.06,1.00
2016.04.07 01:05:18.587,1.11567,1.11592,1.22,1.00
2016.04.07 01:05:19.137,1.11565,1.11592,2.06,1.00
2016.04.07 01:05:19.240,1.11565,1.11592,2.06,1.00
2016.04.07 01:05:19.752,1.11564,1.11592,1.31,1.00
2016.04.07 01:05:20.144,1.11563,1.11588,1.76,1.00
2016.04.07 01:05:24.709,1.11557,1.11588,1.75,1.26
2016.04.07 01:05:24.760,1.11554,1.11582,1.85,1.00
2016.04.07 01:05:25.859,1.11555,1.11584,1.19,1.00
2016.04.07 01:05:26.411,1.11554,1.11583,1.57,1.00
2016.04.07 01:05:26.867,1.11554,1.11585,2.32,1.00
2016.04.07 01:05:26.969,1.11557,1.11585,2.44,1.00
2016.04.07 01:05:27.394,1.11559,1.11587,1.01,1.00
2016.04.07 01:05:27.546,1.11558,1.11587,2.81,1.00
2016.04.07 01:05:27.749,1.11558,1.11587,2.14,1.00
2016.04.07 01:05:27.851,1.11558,1.11587,2.81,1.00
2016.04.07 01:05:30.054,1.1156,1.11591,1.19,1.32
2016.04.07 01:05:30.105,1.11557,1.11586,2.06,1.00
2016.04.07 01:05:30.257,1.11557,1.11586,1.62,1.00
2016.04.07 01:05:30.409,1.11554,1.11584,1.76,1.00
2016.04.07 01:05:32.492,1.11554,1.11584,1.00,1.19
2016.04.07 01:05:33.064,1.11557,1.11585,1.69,1.00
2016.04.07 01:05:33.584,1.11558,1.11585,1.22,1.00
2016.04.07 01:05:33.686,1.11556,1.11585,1.29,1.00
2016.04.07 01:05:34.299,1.11553,1.11583,2.06,1.00
2016.04.07 01:05:37.956,1.11557,1.11586,1.07,1.19
2016.04.07 01:05:38.462,1.11557,1.11584,1.50,1.25
2016.04.07 01:05:39.385,1.11556,1.11581,1.75,1.00
2016.04.07 01:05:39.436,1.11554,1.11581,1.76,1.00
2016.04.07 01:05:39.942,1.11555,1.11584,1.76,1.25
2016.04.07 01:05:40.495,1.11554,1.1158,1.29,1.00
2016.04.07 01:05:42.130,1.11556,1.11585,1.00,1.19
2016.04.07 01:05:43.670,1.11554,1.11585,1.69,1.19
2016.04.07 01:05:44.932,1.11555,1.11585,1.22,1.19
2016.04.07 01:05:46.105,1.11557,1.11587,2.44,1.00
2016.04.07 01:05:46.450,1.11557,1.11587,1.75,1.19
2016.04.07 01:05:46.552,1.11558,1.11587,1.75,1.00
2016.04.07 01:05:46.653,1.11558,1.11584,1.12,1.00
2016.04.07 01:05:46.805,1.1155,1.1158,1.94,1.00
2016.04.07 01:05:46.907,1.1155,1.1158,1.26,1.00
2016.04.07 01:05:47.550,1.1155,1.1158,1.69,1.00
2016.04.07 01:05:49.961,1.11549,1.1158,1.26,1.00
2016.04.07 01:05:52.047,1.11549,1.1158,1.00,1.26
2016.04.07 01:05:52.512,1.11546,1.11577,1.20,1.29
2016.04.07 01:05:52.716,1.11549,1.1158,1.19,1.07
2016.04.07 01:05:55.527,1.11546,1.11577,2.06,1.00
2016.04.07 01:05:55.831,1.1155,1.11579,1.19,1.10
2016.04.07 01:05:56.135,1.11552,1.11583,1.10,1.19
2016.04.07 01:05:56.640,1.11552,1.11583,1.57,1.19
2016.04.07 01:05:57.724,1.11552,1.11579,1.07,1.00
2016.04.07 01:05:58.027,1.1155,1.11579,2.14,1.00
2016.04.07 01:05:58.544,1.1155,1.11579,2.06,1.25
2016.04.07 01:05:59.329,1.11548,1.11576,2.04,1.00
2016.04.07 01:06:03.608,1.1155,1.11576,1.00,1.00
2016.04.07 01:06:03.710,1.11549,1.11573,1.00,1.00
2016.04.07 01:06:03.761,1.11545,1.11573,1.76,1.00
2016.04.07 01:06:04.268,1.11547,1.11573,1.32,1.00
2016.04.07 01:06:04.369,1.11547,1.11576,2.44,1.00
2016.04.07 01:06:04.471,1.1155,1.11576,1.12,1.00
2016.04.07 01:06:04.673,1.1155,1.11579,2.25,1.19
2016.04.07 01:06:05.197,1.11551,1.11579,1.87,1.19
2016.04.07 01:06:05.697,1.11549,1.11576,1.75,1.00
2016.04.07 01:06:07.455,1.11551,1.11576,1.26,1.00
2016.04.07 01:06:07.902,1.11551,1.11579,2.81,1.00
2016.04.07 01:06:09.885,1.11553,1.11579,1.69,1.00
2016.04.07 01:06:09.939,1.11557,1.11579,1.00,1.00
2016.04.07 01:06:10.204,1.11555,1.11579,1.01,1.00
2016.04.07 01:06:10.716,1.11556,1.11579,1.00,1.00
2016.04.07 01:06:11.160,1.11554,1.11579,1.20,1.00
2016.04.07 01:06:11.920,1.11552,1.11579,1.00,1.00
2016.04.07 01:06:12.621,1.1155,1.11579,1.01,1.00
2016.04.07 01:06:12.852,1.11552,1.11579,1.00,1.00
2016.04.07 01:06:13.193,1.11552,1.11576,1.00,1.00
2016.04.07 01:06:16.067,1.11554,1.11576,1.00,1.00
2016.04.07 01:06:16.485,1.11552,1.11576,1.00,1.00
2016.04.07 01:06:16.586,1.11552,1.11576,1.69,1.00
2016.04.07 01:06:17.605,1.11552,1.11573,1.19,1.00
2016.04.07 01:06:25.376,1.11556,1.11573,1.19,1.00
2016.04.07 01:06:25.831,1.11551,1.11573,1.19,1.00
2016.04.07 01:06:27.583,1.11544,1.11573,1.31,1.19
2016.04.07 01:06:28.039,1.11542,1.1157,1.69,1.00
2016.04.07 01:06:29.841,1.11544,1.11573,2.51,1.00
2016.04.07 01:06:29.943,1.11552,1.11573,1.00,1.00
2016.04.07 01:06:30.562,1.11552,1.11572,1.00,1.19
2016.04.07 01:06:30.613,1.11548,1.11572,1.00,1.19
2016.04.07 01:06:30.664,1.11548,1.11573,1.00,1.00
2016.04.07 01:06:30.715,1.11554,1.11573,1.00,1.00
2016.04.07 01:06:30.817,1.11544,1.11573,2.51,1.00
2016.04.07 01:06:30.919,1.11547,1.11573,1.00,1.00
2016.04.07 01:06:31.284,1.11552,1.11578,1.00,1.19
2016.04.07 01:06:31.607,1.11555,1.11578,1.00,1.19
2016.04.07 01:06:31.669,1.11553,1.11578,1.00,1.19
2016.04.07 01:06:31.936,1.11553,1.11572,1.00,1.19
2016.04.07 01:06:32.249,1.11555,1.11572,1.00,1.19
2016.04.07 01:06:33.015,1.11553,1.11572,1.00,1.19
2016.04.07 01:06:33.453,1.11551,1.11572,1.00,1.19
2016.04.07 01:06:34.004,1.1155,1.11572,1.00,1.19
2016.04.07 01:06:34.779,1.11549,1.11572,1.87,1.19
2016.04.07 01:06:36.964,1.11542,1.11571,1.12,1.19
2016.04.07 01:06:37.065,1.11542,1.11569,1.00,1.19
2016.04.07 01:06:37.394,1.11542,1.11567,1.00,1.19
2016.04.07 01:06:41.347,1.11541,1.11567,1.00,1.19
2016.04.07 01:06:41.449,1.11541,1.11569,2.25,1.19
2016.04.07 01:06:41.551,1.11546,1.11569,1.50,1.19
2016.04.07 01:06:41.856,1.1155,1.1156,1.00,1.19
2016.04.07 01:06:42.312,1.1155,1.11567,1.00,1.19
2016.04.07 01:06:43.109,1.11548,1.11567,1.00,1.19
2016.04.07 01:06:44.007,1.11546,1.11567,1.50,1.19
2016.04.07 01:06:47.731,1.11546,1.11565,1.00,1.19
2016.04.07 01:06:47.782,1.11543,1.11565,1.00,1.19
2016.04.07 01:06:47.833,1.11541,1.11565,1.00,1.19
2016.04.07 01:06:48.095,1.11545,1.11565,1.00,1.19
2016.04.07 01:06:49.961,1.11543,1.11565,1.00,1.19
2016.04.07 01:06:51.134,1.11545,1.11565,1.00,1.19
2016.04.07 01:06:53.314,1.11542,1.11565,1.50,1.19
