2016.04.07 01:00:00.248,1.11472,1.11501,1.57,1.19
2016.04.07 01:06:53.416,1.11539,1.11565,1.00,1.19
2016.04.07 01:06:53.669,1.11544,1.11565,1.00,1.19
2016.04.07 01:06:54.175,1.11545,1.11565,1.00,1.19
2016.04.07 01:06:54.813,1.11544,1.11565,1.50,1.19
2016.04.07 01:06:58.266,1.11544,1.11573,1.50,1.19
2016.04.07 01:07:03.640,1.11543,1.11569,1.25,1.00
2016.04.07 01:07:04.240,1.11544,1.11569,1.00,1.00
2016.04.07 01:07:04.831,1.11544,1.11572,1.00,1.19
2016.04.07 01:07:06.095,1.11546,1.11575,1.00,1.69
2016.04.07 01:07:07.092,1.11546,1.11575,1.29,1.00
2016.04.07 01:07:07.396,1.11547,1.11571,1.19,1.00
2016.04.07 01:07:10.173,1.11549,1.11571,2.06,1.00
2016.04.07 01:07:10.224,1.11549,1.11578,2.06,1.00
2016.04.07 01:07:10.701,1.1155,1.11578,1.26,1.19
2016.04.07 01:07:10.752,1.11553,1.11578,1.00,1.19
2016.04.07 01:07:10.853,1.11549,1.11578,1.29,1.19
2016.04.07 01:07:11.376,1.11552,1.11578,1.00,1.19
2016.04.07 01:07:11.919,1.11547,1.11578,1.69,1.19
2016.04.07 01:07:12.020,1.11547,1.11578,1.56,1.00
2016.04.07 01:07:12.525,1.11547,1.11578,1.19,1.19
2016.04.07 01:07:12.681,1.11545,1.11574,1.76,1.00
2016.04.07 01:07:13.036,1.11548,1.11579,1.19,1.19
2016.04.07 01:07:13.515,1.11545,1.11574,1.76,1.00
2016.04.07 01:07:13.745,1.11549,1.11578,1.19,1.19
2016.04.07 01:07:16.516,1.11549,1.11578,1.10,1.19
2016.04.07 01:07:18.625,1.11545,1.11576,2.07,1.19
2016.04.07 01:07:19.625,1.11547,1.11576,1.69,1.00
2016.04.07 01:07:20.690,1.11545,1.11576,1.69,1.69
2016.04.07 01:07:20.980,1.11547,1.11571,1.00,1.00
2016.04.07 01:07:21.435,1.11542,1.11571,1.31,1.00
2016.04.07 01:07:22.643,1.11543,1.11572,1.76,1.25
2016.04.07 01:07:23.888,1.11546,1.11575,1.19,1.19
2016.04.07 01:07:24.194,1.11548,1.11575,1.76,1.00
2016.04.07 01:07:24.297,1.11548,1.11578,2.51,1.00
2016.04.07 01:07:29.006,1.11548,1.11578,1.01,1.00
2016.04.07 01:07:29.231,1.11553,1.11582,1.62,1.19
2016.04.07 01:07:29.760,1.11552,1.11582,1.01,1.19
2016.04.07 01:07:30.083,1.11551,1.1158,1.75,1.19
2016.04.07 01:07:30.426,1.11549,1.11578,1.31,1.19
2016.04.07 01:07:31.042,1.11549,1.11578,2.06,1.00
2016.04.07 01:07:32.041,1.11551,1.11582,1.64,1.19
2016.04.07 01:07:33.163,1.11553,1.11582,1.69,1.00
2016.04.07 01:07:35.156,1.11555,1.11584,1.29,1.00
2016.04.07 01:07:35.917,1.11563,1.11584,1.19,1.00
2016.04.07 01:07:46.821,1.11563,1.11581,1.19,1.00
2016.04.07 01:07:48.887,1.1156,1.11581,1.19,1.00
2016.04.07 01:07:49.192,1.1156,1.11581,1.19,1.75
2016.04.07 01:07:49.497,1.1156,1.11577,1.19,1.00
2016.04.07 01:07:49.953,1.11564,1.11577,1.19,1.00
2016.04.07 01:07:50.217,1.11564,1.11583,1.19,1.00
2016.04.07 01:07:51.792,1.11564,1.11586,1.19,1.12
2016.04.07 01:07:51.845,1.11569,1.11586,1.19,1.12
2016.04.07 01:07:52.118,1.11572,1.11591,1.19,1.00
2016.04.07 01:07:52.328,1.11567,1.11591,1.19,1.00
2016.04.07 01:07:52.480,1.11567,1.11594,1.19,1.12
2016.04.07 01:07:52.784,1.11567,1.11589,1.19,1.00
2016.04.07 01:07:55.573,1.11569,1.11596,1.25,1.57
2016.04.07 01:07:55.725,1.11569,1.11599,1.25,1.95
2016.04.07 01:07:56.230,1.11569,1.11599,1.25,1.12
2016.04.07 01:07:56.913,1.11567,1.11596,2.44,1.00
2016.04.07 01:07:57.218,1.11571,1.11592,1.19,1.00
2016.04.07 01:08:00.219,1.11565,1.11592,1.19,1.00
2016.04.07 01:08:00.725,1.11565,1.11592,1.19,1.07
2016.04.07 01:08:01.737,1.11565,1.11592,1.19,1.00
2016.04.07 01:08:02.495,1.11571,1.11592,1.19,1.00
2016.04.07 01:08:03.761,1.11571,1.11597,1.19,1.00
2016.04.07 01:08:06.912,1.11571,1.1159,1.19,1.00
2016.04.07 01:08:09.197,1.11571,1.11585,1.19,1.00
2016.04.07 01:08:09.299,1.11571,1.1159,1.19,1.00
2016.04.07 01:08:09.806,1.11566,1.1159,1.19,1.00
2016.04.07 01:08:10.109,1.11571,1.1159,1.19,1.00
2016.04.07 01:08:11.711,1.11571,1.11594,1.19,1.00
2016.04.07 01:08:12.015,1.11577,1.11594,1.19,1.00
2016.04.07 01:08:12.116,1.11571,1.11594,1.19,1.00
2016.04.07 01:08:17.926,1.11577,1.11594,1.19,1.00
2016.04.07 01:08:20.414,1.11577,1.11597,1.19,1.00
2016.04.07 01:08:25.608,1.11572,1.11597,1.29,1.00
2016.04.07 01:08:27.278,1.11572,1.11591,1.19,1.00
2016.04.07 01:08:28.612,1.11563,1.11591,1.56,1.00
2016.04.07 01:08:28.816,1.11563,1.11589,1.19,1.00
2016.04.07 01:08:29.119,1.11566,1.11589,1.19,1.00
2016.04.07 01:08:29.271,1.11559,1.11589,1.94,1.00
2016.04.07 01:08:29.827,1.11565,1.11589,1.19,1.00
2016.04.07 01:08:30.486,1.11562,1.11589,2.04,1.00
2016.04.07 01:08:30.587,1.11567,1.11598,2.44,1.19
2016.04.07 01:08:31.568,1.11565,1.11594,1.19,1.25
2016.04.07 01:08:31.721,1.11565,1.11594,1.19,2.14
2016.04.07 01:08:33.160,1.11562,1.11589,1.19,1.00
2016.04.07 01:08:34.181,1.11562,1.11593,1.76,1.00
2016.04.07 01:08:34.333,1.11567,1.11593,1.19,1.00
2016.04.07 01:08:39.467,1.11562,1.11593,1.69,1.19
2016.04.07 01:08:42.115,1.11567,1.11595,1.29,1.00
2016.04.07 01:08:43.123,1.11567,1.11592,1.19,1.00
2016.04.07 01:08:49.006,1.11567,1.11588,1.19,1.00
2016.04.07 01:08:49.486,1.11574,1.11588,1.19,1.00
2016.04.07 01:08:53.126,1.11575,1.11588,1.19,1.00
2016.04.07 01:08:53.282,1.11575,1.11593,1.19,1.00
2016.04.07 01:08:53.333,1.11575,1.11597,1.19,1.07
2016.04.07 01:08:54.241,1.11575,1.11595,1.19,1.00
2016.04.07 01:08:56.874,1.11569,1.11595,1.19,1.19
2016.04.07 01:08:56.975,1.1157,1.11595,1.19,1.50
2016.04.07 01:08:57.296,1.11569,1.11595,1.19,1.76
2016.04.07 01:08:57.499,1.11569,1.11595,1.19,2.04
2016.04.07 01:08:57.803,1.11569,1.11587,1.19,1.00
2016.04.07 01:08:59.492,1.11569,1.11583,1.19,1.00
2016.04.07 01:09:00.549,1.11569,1.11587,1.19,1.00
2016.04.07 01:09:00.707,1.11564,1.11587,1.19,1.00
2016.04.07 01:09:01.011,1.11564,1.11591,1.19,1.00
2016.04.07 01:09:01.977,1.11564,1.11591,1.19,1.50
2016.04.07 01:09:02.028,1.1156,1.11588,1.19,1.10
2016.04.07 01:09:02.130,1.11559,1.11586,1.19,1.12
2016.04.07 01:09:02.383,1.11555,1.11584,1.31,1.00
2016.04.07 01:09:03.273,1.11555,1.11586,1.31,1.25
2016.04.07 01:09:04.475,1.1156,1.11586,1.19,1.00
2016.04.07 01:09:04.779,1.11564,1.11586,1.19,1.00
2016.04.07 01:09:04.880,1.11564,1.11589,1.19,1.50
2016.04.07 01:09:05.979,1.11559,1.11587,1.19,1.19
2016.04.07 01:09:08.734,1.11564,1.11589,1.19,1.10
2016.04.07 01:09:09.167,1.11573,1.11595,1.19,1.00
2016.04.07 01:09:09.218,1.1157,1.11595,1.19,1.00
2016.04.07 01:09:09.842,1.11566,1.11595,1.19,1.00
2016.04.07 01:09:09.944,1.11569,1.11595,1.19,1.00
2016.04.07 01:09:23.172,1.11569,1.11588,1.19,1.00
2016.04.07 01:09:23.584,1.11563,1.11588,1.31,1.00
2016.04.07 01:09:26.332,1.11567,1.11588,1.19,1.00
2016.04.07 01:09:27.563,1.11573,1.11588,1.19,1.00
2016.04.07 01:09:27.665,1.11573,1.11592,1.19,1.00
2016.04.07 01:09:27.767,1.11578,1.11592,1.19,1.00
2016.04.07 01:09:29.009,1.11578,1.11594,1.19,1.00
2016.04.07 01:09:29.060,1.11578,1.11597,1.19,1.00
2016.04.07 01:09:30.116,1.11572,1.11597,1.19,1.00
2016.04.07 01:09:30.521,1.11577,1.11597,1.19,1.00
2016.04.07 01:09:31.307,1.11577,1.11598,1.19,1.00
2016.04.07 01:09:38.448,1.11579,1.11601,1.39,1.00
2016.04.07 01:09:38.549,1.11577,1.11601,2.32,1.00
2016.04.07 01:09:38.600,1.11577,1.11599,1.75,1.00
2016.04.07 01:09:38.702,1.11572,1.11599,1.19,1.00
2016.04.07 01:09:39.060,1.11574,1.11599,1.19,1.00
2016.04.07 01:09:39.567,1.11576,1.11599,1.19,1.00
2016.04.07 01:09:39.668,1.11572,1.11599,1.31,1.00
2016.04.07 01:09:40.407,1.11575,1.11599,1.19,1.00
2016.04.07 01:09:47.567,1.11581,1.11599,1.19,1.00
2016.04.07 01:09:48.225,1.11573,1.11599,1.56,1.00
2016.04.07 01:09:48.768,1.11573,1.11599,1.26,1.00
2016.04.07 01:09:54.051,1.11579,1.11599,1.19,1.00
2016.04.07 01:09:54.355,1.11573,1.11591,1.19,1.00
2016.04.07 01:09:55.629,1.11578,1.11591,1.19,1.00
2016.04.07 01:09:56.272,1.11578,1.11593,1.19,1.00
2016.04.07 01:09:56.323,1.11578,1.11597,1.19,1.00
2016.04.07 01:09:58.600,1.11572,1.11597,1.19,1.00
2016.04.07 01:10:02.856,1.1157,1.11597,1.56,1.00
2016.04.07 01:10:06.514,1.11568,1.11597,1.31,1.19
2016.04.07 01:10:10.357,1.11568,1.11594,1.00,1.19
2016.04.07 01:10:10.903,1.11568,1.11597,1.19,1.29
2016.04.07 01:10:11.055,1.11566,1.11589,1.29,1.00
2016.04.07 01:10:11.804,1.11571,1.11589,1.19,1.00
2016.04.07 01:10:12.007,1.11571,1.11591,1.19,1.00
2016.04.07 01:10:14.321,1.11573,1.11591,1.19,1.00
2016.04.07 01:10:18.021,1.11573,1.11596,1.19,1.00
2016.04.07 01:10:18.836,1.11579,1.11596,1.19,1.00
2016.04.07 01:10:18.938,1.11579,1.116,1.31,1.00
2016.04.07 01:10:19.235,1.11574,1.116,1.01,1.00
2016.04.07 01:10:19.619,1.11572,1.11598,1.66,1.00
2016.04.07 01:10:32.036,1.11578,1.11598,1.75,1.00
2016.04.07 01:10:32.088,1.1158,1.11604,2.25,1.69
2016.04.07 01:10:32.141,1.1158,1.11602,2.44,1.00
2016.04.07 01:10:32.589,1.11581,1.11602,1.19,1.00
2016.04.07 01:10:33.335,1.11578,1.11603,2.51,1.00
2016.04.07 01:10:33.841,1.11578,1.11602,1.29,1.00
2016.04.07 01:10:40.004,1.11578,1.11598,1.19,1.00
2016.04.07 01:10:40.267,1.11574,1.11598,1.19,1.00
2016.04.07 01:10:40.792,1.11574,1.11603,1.69,1.25
2016.04.07 01:10:41.148,1.11579,1.11603,1.19,1.00
2016.04.07 01:10:41.662,1.1158,1.11603,1.19,1.25
2016.04.07 01:10:42.870,1.1158,1.11604,1.19,1.00
2016.04.07 01:10:44.003,1.11588,1.11604,1.19,1.00
2016.04.07 01:10:45.151,1.11588,1.11605,1.19,1.00
2016.04.07 01:10:45.574,1.11593,1.11605,1.19,1.00
2016.04.07 01:10:55.670,1.11594,1.11613,1.19,1.00
2016.04.07 01:10:57.133,1.11599,1.11613,1.19,1.00
2016.04.07 01:10:57.437,1.11592,1.11614,1.19,1.00
2016.04.07 01:10:57.641,1.11598,1.11614,1.19,1.00
2016.04.07 01:10:58.148,1.11599,1.11614,1.19,1.00
2016.04.07 01:10:59.881,1.11599,1.11613,1.19,1.00
2016.04.07 01:11:04.769,1.11599,1.11614,1.19,1.00
2016.04.07 01:11:08.573,1.11599,1.11613,1.19,1.00
2016.04.07 01:11:08.885,1.11595,1.11613,1.19,1.00
2016.04.07 01:11:10.561,1.11598,1.11613,1.19,1.00
2016.04.07 01:11:20.344,1.11598,1.1161,1.19,1.00
2016.04.07 01:11:23.250,1.11591,1.1161,1.19,1.00
2016.04.07 01:11:23.502,1.11598,1.1161,1.19,1.00
2016.04.07 01:11:24.796,1.11594,1.1161,1.19,1.00
2016.04.07 01:11:24.948,1.11599,1.1161,1.19,1.00
2016.04.07 01:11:25.050,1.11595,1.1161,1.19,1.00
2016.04.07 01:11:25.151,1.11598,1.1161,1.25,1.00
2016.04.07 01:11:25.811,1.11595,1.1161,1.19,1.00
2016.04.07 01:11:26.599,1.11598,1.1161,1.25,1.00
2016.04.07 01:11:31.857,1.11589,1.1161,1.19,1.00
2016.04.07 01:11:33.059,1.11589,1.1161,1.19,1.07
2016.04.07 01:11:33.594,1.11585,1.1161,1.19,1.07
2016.04.07 01:11:38.480,1.11585,1.1161,1.19,1.00
2016.04.07 01:11:38.886,1.11598,1.1161,1.19,1.00
2016.04.07 01:11:39.190,1.11603,1.1161,1.19,1.00
2016.04.07 01:11:39.344,1.11604,1.11613,1.19,1.00
2016.04.07 01:11:40.875,1.11604,1.11614,1.19,1.50
2016.04.07 01:11:43.390,1.11603,1.11611,1.19,1.00
2016.04.07 01:11:43.745,1.11599,1.11611,1.19,1.00
2016.04.07 01:11:46.384,1.11593,1.11611,1.19,1.00
2016.04.07 01:12:01.904,1.11601,1.11611,1.19,1.00
2016.04.07 01:12:01.955,1.11601,1.11614,1.19,1.00
2016.04.07 01:12:02.861,1.11601,1.11617,1.19,1.00
2016.04.07 01:12:02.962,1.11601,1.11621,1.19,1.00
2016.04.07 01:12:03.367,1.11601,1.11624,1.19,1.00
2016.04.07 01:12:21.820,1.11606,1.11624,1.19,1.00
2016.04.07 01:12:27.646,1.11606,1.11627,1.19,1.00
2016.04.07 01:12:27.747,1.11616,1.11627,1.25,1.00
2016.04.07 01:12:28.000,1.11616,1.11632,1.25,1.00
2016.04.07 01:12:29.120,1.11616,1.11634,1.25,1.00
2016.04.07 01:12:30.704,1.11618,1.11634,1.19,1.00
2016.04.07 01:12:43.451,1.11625,1.11634,1.19,1.00
2016.04.07 01:12:43.502,1.11625,1.11638,1.19,1.00
2016.04.07 01:12:45.866,1.11625,1.1164,1.19,1.00
2016.04.07 01:12:50.641,1.11611,1.1164,2.06,1.00
2016.04.07 01:12:52.876,1.11609,1.11636,1.94,1.00
2016.04.07 01:12:55.543,1.11608,1.11636,1.94,1.00
2016.04.07 01:13:01.803,1.11609,1.11636,2.04,1.00
2016.04.07 01:13:02.208,1.11607,1.11636,1.50,1.00
2016.04.07 01:13:04.210,1.11607,1.11634,1.07,1.00
2016.04.07 01:13:05.388,1.11607,1.11634,1.50,1.00
2016.04.07 01:13:10.131,1.11609,1.11634,1.00,1.00
2016.04.07 01:13:10.385,1.11605,1.11634,1.00,1.00
2016.04.07 01:13:10.436,1.11603,1.11629,1.00,1.00
2016.04.07 01:13:11.973,1.116,1.11629,1.10,1.19
2016.04.07 01:13:12.876,1.116,1.11629,1.07,1.19
2016.04.07 01:13:13.230,1.11601,1.11629,1.75,1.00
2016.04.07 01:13:13.484,1.11606,1.11632,1.07,1.00
2016.04.07 01:13:14.970,1.11603,1.11632,1.87,1.00
2016.04.07 01:13:16.423,1.11601,1.11629,1.75,1.00
2016.04.07 01:13:16.525,1.11601,1.11629,1.12,1.00
2016.04.07 01:13:22.364,1.11603,1.11629,1.12,1.00
2016.04.07 01:13:22.415,1.11604,1.11633,1.07,1.00
2016.04.07 01:13:22.466,1.11606,1.11633,1.07,1.00
2016.04.07 01:13:27.399,1.11607,1.11633,1.12,1.00
2016.04.07 01:13:27.753,1.11609,1.11636,1.66,1.00
2016.04.07 01:13:28.003,1.11609,1.11633,1.37,1.00
2016.04.07 01:13:28.055,1.11606,1.11633,1.31,1.00
2016.04.07 01:13:28.562,1.11607,1.11633,1.31,1.00
2016.04.07 01:13:28.613,1.11607,1.11633,2.06,1.00
2016.04.07 01:13:29.327,1.11608,1.11631,1.50,1.19
2016.04.07 01:13:31.454,1.11608,1.11631,1.01,1.19
2016.04.07 01:13:32.071,1.11608,1.11631,1.01,1.19
2016.04.07 01:13:32.762,1.11606,1.11631,2.62,1.19
2016.04.07 01:13:36.623,1.11606,1.11631,1.75,1.19
2016.04.07 01:13:39.910,1.11608,1.11631,1.00,1.19
2016.04.07 01:13:39.962,1.11604,1.11631,1.12,1.19
2016.04.07 01:13:41.636,1.11604,1.11625,1.12,1.19
2016.04.07 01:13:43.015,1.11606,1.11625,1.87,1.19
2016.04.07 01:13:43.520,1.11606,1.11625,2.25,1.19
2016.04.07 01:13:43.571,1.11606,1.11625,1.57,1.19
2016.04.07 01:13:44.219,1.11604,1.11625,1.12,1.19
2016.04.07 01:13:44.640,1.11604,1.11633,1.12,1.25
2016.04.07 01:13:44.713,1.11611,1.11633,1.19,1.00
2016.04.07 01:13:51.643,1.11611,1.1163,1.19,1.00
2016.04.07 01:13:52.562,1.11606,1.1163,1.19,1.00
2016.04.07 01:13:52.664,1.11606,1.11628,1.19,1.00
2016.04.07 01:13:54.099,1.11608,1.11628,1.19,1.00
2016.04.07 01:13:57.306,1.11608,1.11631,1.19,1.00
2016.04.07 01:13:59.792,1.11617,1.11631,1.19,1.00
2016.04.07 01:14:01.253,1.11617,1.11629,1.19,1.00
2016.04.07 01:14:01.354,1.11611,1.11629,1.19,1.00
2016.04.07 01:14:01.665,1.11604,1.11629,1.19,1.00
2016.04.07 01:14:01.766,1.1161,1.11629,1.19,1.00
2016.04.07 01:14:02.019,1.11608,1.11629,1.19,1.00
2016.04.07 01:14:03.122,1.11614,1.11629,1.19,1.00
2016.04.07 01:14:10.197,1.11614,1.11631,1.19,1.00
2016.04.07 01:14:12.419,1.11614,1.11635,1.19,1.00
2016.04.07 01:14:16.869,1.11617,1.11635,1.19,1.00
2016.04.07 01:14:17.173,1.11619,1.11639,1.19,1.00
2016.04.07 01:14:17.325,1.11624,1.11639,1.19,1.00
2016.04.07 01:14:19.699,1.11624,1.11637,1.19,1.00
2016.04.07 01:14:20.511,1.11623,1.11637,1.19,1.00
2016.04.07 01:14:21.018,1.11622,1.11639,1.19,1.00
2016.04.07 01:14:21.069,1.1163,1.11639,1.19,1.00
2016.04.07 01:14:21.171,1.11623,1.11639,1.19,1.00
2016.04.07 01:14:21.820,1.11623,1.11637,1.19,1.00
2016.04.07 01:14:25.194,1.11623,1.11641,1.19,1.10
2016.04.07 01:14:25.245,1.11619,1.11641,1.19,1.00
2016.04.07 01:14:25.346,1.11624,1.11641,1.19,1.00
2016.04.07 01:14:26.556,1.11622,1.11641,1.19,1.00
2016.04.07 01:14:30.420,1.11622,1.11644,1.19,1.00
2016.04.07 01:14:31.271,1.11622,1.1164,1.19,1.00
2016.04.07 01:14:31.423,1.11611,1.1164,2.44,1.00
2016.04.07 01:14:31.575,1.11611,1.11637,1.69,1.00
2016.04.07 01:14:33.770,1.11614,1.11643,1.19,1.00
2016.04.07 01:14:33.821,1.11629,1.11643,1.19,1.00
2016.04.07 01:14:34.125,1.11627,1.11634,1.19,1.00
2016.04.07 01:14:34.489,1.11625,1.11634,1.19,1.00
2016.04.07 01:14:36.962,1.11622,1.1163,1.19,1.00
2016.04.07 01:14:37.598,1.11622,1.11635,1.19,1.00
2016.04.07 01:14:38.657,1.11617,1.11635,1.19,1.00
2016.04.07 01:14:39.113,1.11619,1.11635,1.19,1.00
2016.04.07 01:14:39.561,1.11608,1.1163,1.19,1.00
2016.04.07 01:14:39.764,1.11615,1.11633,1.19,1.37
2016.04.07 01:14:40.275,1.11615,1.11633,1.19,1.00
2016.04.07 01:14:40.868,1.11615,1.11633,1.19,1.00
2016.04.07 01:14:45.072,1.11615,1.11636,1.19,1.00
2016.04.07 01:14:45.123,1.11623,1.11636,1.19,1.00
2016.04.07 01:14:45.829,1.11625,1.11636,1.19,1.00
2016.04.07 01:14:45.880,1.11625,1.1164,1.19,1.00
2016.04.07 01:14:47.322,1.11619,1.1164,1.19,1.00
2016.04.07 01:14:47.624,1.11619,1.11637,1.19,1.00
2016.04.07 01:14:47.675,1.11616,1.11637,1.19,1.00
2016.04.07 01:14:49.523,1.11615,1.11637,1.19,1.00
2016.04.07 01:14:51.614,1.11611,1.11637,1.19,1.00
2016.04.07 01:14:53.054,1.11614,1.11637,1.19,1.00
2016.04.07 01:14:53.307,1.11612,1.11637,1.19,1.00
2016.04.07 01:14:54.371,1.11612,1.11632,1.19,1.00
2016.04.07 01:14:55.183,1.11599,1.11627,1.69,1.00
2016.04.07 01:14:55.389,1.116,1.11629,1.19,1.00
2016.04.07 01:14:55.492,1.116,1.11629,1.00,1.19
2016.04.07 01:14:55.594,1.11604,1.1163,1.00,1.19
2016.04.07 01:14:55.715,1.11605,1.11633,1.19,1.00
2016.04.07 01:14:55.919,1.11604,1.11633,1.19,1.00
2016.04.07 01:14:56.020,1.11609,1.11633,1.19,1.00
2016.04.07 01:14:56.433,1.11613,1.11633,1.19,1.00
2016.04.07 01:14:56.484,1.11609,1.11633,1.19,1.00
2016.04.07 01:14:57.363,1.11607,1.11633,1.19,1.00
2016.04.07 01:14:59.101,1.11611,1.11638,1.19,1.00
2016.04.07 01:14:59.683,1.11617,1.11638,1.19,1.00
2016.04.07 01:15:00.543,1.11626,1.11638,1.19,1.00
2016.04.07 01:15:01.864,1.1163,1.11638,1.19,1.00
2016.04.07 01:15:01.915,1.1163,1.1164,1.19,1.00
2016.04.07 01:15:01.966,1.1163,1.1164,1.19,1.00
2016.04.07 01:15:02.169,1.1163,1.11636,1.19,1.00
2016.04.07 01:15:02.223,1.11623,1.11636,1.19,1.00
2016.04.07 01:15:02.650,1.11613,1.11636,1.00,1.00
2016.04.07 01:15:03.852,1.11607,1.11636,1.00,1.00
2016.04.07 01:15:19.245,1.11607,1.11635,1.00,1.19
2016.04.07 01:15:19.296,1.11602,1.11633,1.50,1.19
2016.04.07 01:15:19.347,1.11602,1.11628,1.50,1.19
2016.04.07 01:15:19.701,1.11602,1.11633,1.00,1.25
2016.04.07 01:15:20.715,1.11602,1.11629,1.00,1.19
2016.04.07 01:15:21.691,1.11602,1.11626,1.00,1.19
2016.04.07 01:15:21.793,1.116,1.11626,1.00,1.19
2016.04.07 01:15:21.945,1.11596,1.11626,1.00,1.19
2016.04.07 01:15:22.486,1.116,1.11628,1.00,1.19
2016.04.07 01:15:22.537,1.116,1.11629,1.00,1.00
2016.04.07 01:15:22.689,1.11597,1.11626,1.00,1.00
2016.04.07 01:15:22.740,1.116,1.11631,1.00,1.00
2016.04.07 01:15:23.930,1.11599,1.11633,1.00,1.00
2016.04.07 01:15:23.981,1.11599,1.1163,1.00,1.00
2016.04.07 01:15:26.691,1.11597,1.11626,1.00,1.00
2016.04.07 01:15:32.832,1.116,1.11631,1.00,1.00
2016.04.07 01:15:33.845,1.11603,1.11634,1.00,1.00
2016.04.07 01:15:35.863,1.11601,1.1163,1.00,1.00
2016.04.07 01:15:37.353,1.11604,1.11633,1.00,1.00
2016.04.07 01:15:41.935,1.11601,1.1163,1.00,1.00
2016.04.07 01:15:43.672,1.11596,1.11627,1.00,1.00
2016.04.07 01:15:45.357,1.116,1.11629,1.00,1.19
2016.04.07 01:15:45.459,1.116,1.11629,1.00,1.00
2016.04.07 01:15:45.994,1.11596,1.11625,1.00,1.25
2016.04.07 01:15:46.653,1.11596,1.11625,1.00,1.19
2016.04.07 01:15:50.607,1.11596,1.11617,1.00,1.19
2016.04.07 01:15:54.106,1.11596,1.11625,1.00,1.19
2016.04.07 01:16:00.178,1.11596,1.11625,1.19,1.00
2016.04.07 01:16:04.132,1.116,1.11629,1.00,1.25
2016.04.07 01:16:05.303,1.11604,1.11632,1.19,1.00
2016.04.07 01:16:05.608,1.11609,1.11636,1.19,1.00
2016.04.07 01:16:05.710,1.11609,1.11638,1.00,1.00
2016.04.07 01:16:05.813,1.1161,1.11638,1.19,1.00
2016.04.07 01:16:06.118,1.11609,1.11638,1.19,1.00
2016.04.07 01:16:06.442,1.11606,1.11635,1.19,1.00
2016.04.07 01:16:06.595,1.11608,1.11635,1.19,1.00
2016.04.07 01:16:10.050,1.11608,1.11637,1.69,1.00
2016.04.07 01:16:10.101,1.11608,1.11637,1.19,1.00
2016.04.07 01:16:12.618,1.11608,1.11637,1.00,1.19
2016.04.07 01:16:12.922,1.11603,1.11634,1.00,1.19
2016.04.07 01:16:21.630,1.11603,1.11634,1.00,1.00
2016.04.07 01:16:27.846,1.116,1.11631,1.00,1.00
2016.04.07 01:16:30.780,1.116,1.11631,1.00,1.19
2016.04.07 01:16:31.596,1.11597,1.11628,1.00,1.00
2016.04.07 01:16:32.018,1.11594,1.11625,1.19,1.00
2016.04.07 01:16:32.322,1.11597,1.11626,1.00,1.00
2016.04.07 01:16:32.677,1.11597,1.11626,1.00,1.69
2016.04.07 01:16:37.423,1.11594,1.11623,1.00,1.19
2016.04.07 01:16:37.474,1.11594,1.11613,1.00,1.12
2016.04.07 01:16:37.525,1.1159,1.11613,1.00,1.12
2016.04.07 01:16:37.576,1.11586,1.11614,1.00,1.00
2016.04.07 01:16:37.677,1.11586,1.11617,1.50,1.00
2016.04.07 01:16:37.728,1.11586,1.11617,1.50,1.19
2016.04.07 01:16:38.154,1.11591,1.11619,1.00,1.19
2016.04.07 01:16:40.025,1.11591,1.11613,1.00,1.19
2016.04.07 01:16:40.076,1.11587,1.11613,1.00,1.19
2016.04.07 01:16:40.229,1.11587,1.11609,1.00,1.19
2016.04.07 01:16:41.576,1.11587,1.11604,1.00,1.19
