2016.04.07 01:00:00.248,1.11472,1.11501,1.57,1.19
2016.04.07 01:16:42.315,1.11587,1.11602,1.00,1.19
2016.04.07 01:16:42.822,1.11587,1.11603,1.00,1.19
2016.04.07 01:16:46.286,1.11584,1.11603,1.00,1.19
2016.04.07 01:16:46.842,1.11584,1.11612,1.00,1.00
2016.04.07 01:16:47.348,1.11584,1.11613,1.00,1.00
2016.04.07 01:16:48.263,1.11584,1.11613,1.69,1.00
2016.04.07 01:16:48.314,1.11587,1.11616,1.19,1.00
2016.04.07 01:16:49.024,1.11587,1.11616,1.19,1.00
2016.04.07 01:16:49.379,1.1159,1.11621,1.25,1.00
2016.04.07 01:16:50.576,1.11592,1.11621,1.19,1.00
2016.04.07 01:16:57.170,1.1159,1.11621,1.69,1.25
2016.04.07 01:16:57.727,1.11588,1.11617,1.19,1.00
2016.04.07 01:16:59.287,1.11585,1.11614,1.00,1.00
2016.04.07 01:16:59.628,1.11585,1.11614,1.00,1.19
2016.04.07 01:17:00.286,1.11585,1.11614,1.00,1.19
2016.04.07 01:17:01.011,1.11585,1.11614,1.00,1.19
2016.04.07 01:17:01.163,1.11582,1.11611,1.00,1.19
2016.04.07 01:17:01.266,1.11582,1.11611,1.00,1.19
2016.04.07 01:17:01.824,1.11582,1.1161,1.00,1.19
2016.04.07 01:17:03.578,1.11582,1.11598,1.00,1.19
2016.04.07 01:17:03.899,1.11581,1.11606,1.00,1.50
2016.04.07 01:17:03.951,1.11581,1.11612,1.00,1.19
2016.04.07 01:17:04.002,1.11581,1.11612,1.00,1.19
2016.04.07 01:17:04.570,1.11586,1.11615,1.00,1.19
2016.04.07 01:17:04.922,1.11586,1.11613,1.00,1.19
2016.04.07 01:17:05.782,1.11583,1.1161,1.00,1.19
2016.04.07 01:17:06.556,1.11583,1.11612,1.00,1.19
2016.04.07 01:17:09.066,1.11585,1.11616,1.00,2.06
2016.04.07 01:17:09.400,1.11583,1.11612,1.00,1.19
2016.04.07 01:17:09.501,1.11586,1.11615,1.00,1.69
2016.04.07 01:17:09.814,1.11588,1.11619,1.00,1.19
2016.04.07 01:17:10.271,1.11585,1.11616,1.00,1.19
2016.04.07 01:17:11.141,1.11585,1.11614,1.00,1.19
2016.04.07 01:17:11.836,1.11585,1.11616,1.00,1.19
2016.04.07 01:17:12.255,1.11585,1.11616,1.00,1.00
2016.04.07 01:17:12.306,1.11588,1.11618,1.00,1.25
2016.04.07 01:17:13.017,1.11588,1.11618,1.00,1.32
2016.04.07 01:17:13.573,1.11592,1.11618,1.00,1.32
2016.04.07 01:17:13.776,1.11592,1.11621,1.00,1.00
2016.04.07 01:17:16.873,1.11592,1.11617,1.00,1.19
2016.04.07 01:17:17.374,1.11592,1.11616,1.00,1.19
2016.04.07 01:17:17.914,1.11587,1.1161,1.00,1.19
2016.04.07 01:17:18.224,1.11587,1.11604,1.00,1.19
2016.04.07 01:17:18.632,1.11587,1.11613,1.00,1.19
2016.04.07 01:17:19.292,1.11587,1.11607,1.00,1.19
2016.04.07 01:17:19.495,1.11583,1.11607,1.00,1.19
2016.04.07 01:17:19.647,1.11583,1.11594,1.00,1.19
2016.04.07 01:17:19.951,1.11583,1.11592,1.00,1.19
2016.04.07 01:17:21.072,1.11583,1.11596,1.00,1.19
2016.04.07 01:17:21.812,1.11587,1.11596,1.00,1.19
2016.04.07 01:17:22.166,1.11582,1.11596,1.00,1.19
2016.04.07 01:17:22.268,1.11576,1.1159,2.25,1.25
2016.04.07 01:17:22.369,1.11576,1.11588,1.50,1.19
2016.04.07 01:17:22.834,1.11558,1.11584,1.00,1.19
2016.04.07 01:17:23.240,1.11558,1.11589,1.50,1.19
2016.04.07 01:17:23.392,1.11561,1.11589,1.00,1.19
2016.04.07 01:17:24.008,1.11559,1.11589,1.50,1.19
2016.04.07 01:17:24.160,1.11559,1.11587,1.00,1.19
2016.04.07 01:17:24.686,1.11558,1.11587,1.00,1.19
2016.04.07 01:17:25.067,1.11558,1.11585,1.00,1.19
2016.04.07 01:17:26.416,1.11556,1.11577,1.00,1.19
2016.04.07 01:17:26.571,1.11555,1.1158,1.00,1.25
2016.04.07 01:17:26.673,1.11555,1.11576,1.00,1.19
2016.04.07 01:17:26.825,1.11553,1.11576,1.00,1.19
2016.04.07 01:17:31.633,1.11553,1.11576,1.50,1.19
2016.04.07 01:17:32.190,1.11554,1.11579,1.00,1.19
2016.04.07 01:17:32.586,1.11553,1.11582,1.50,1.19
2016.04.07 01:17:33.158,1.11553,1.11576,1.00,1.19
2016.04.07 01:17:33.694,1.11553,1.11589,1.00,1.19
2016.04.07 01:17:34.373,1.1155,1.11585,1.00,1.19
2016.04.07 01:17:34.883,1.1155,1.11585,1.50,1.19
2016.04.07 01:17:35.237,1.1155,1.11588,1.50,1.00
2016.04.07 01:17:35.440,1.11556,1.11588,1.00,1.00
2016.04.07 01:17:35.542,1.11552,1.11588,1.00,1.00
2016.04.07 01:17:35.745,1.11556,1.11588,1.00,1.00
2016.04.07 01:17:36.561,1.11556,1.11592,1.00,1.19
2016.04.07 01:17:37.062,1.11555,1.11592,1.00,1.19
2016.04.07 01:17:37.612,1.11557,1.11592,1.00,1.00
2016.04.07 01:17:37.951,1.11559,1.11592,1.00,1.00
2016.04.07 01:17:39.264,1.11556,1.11592,1.00,1.00
2016.04.07 01:17:40.525,1.11556,1.11587,1.00,1.19
2016.04.07 01:17:40.576,1.11549,1.11587,1.00,1.19
2016.04.07 01:17:40.628,1.11553,1.11587,1.00,2.25
2016.04.07 01:17:40.879,1.11548,1.11582,1.50,1.75
2016.04.07 01:17:42.784,1.11549,1.11583,1.00,1.19
2016.04.07 01:17:43.597,1.1155,1.11583,1.00,1.19
2016.04.07 01:17:45.025,1.1155,1.11572,1.00,1.19
2016.04.07 01:17:45.973,1.11548,1.11572,1.00,1.19
2016.04.07 01:17:46.478,1.11549,1.11572,1.00,1.19
2016.04.07 01:17:47.114,1.1155,1.11572,1.00,1.19
2016.04.07 01:17:47.165,1.1155,1.11564,1.00,1.19
2016.04.07 01:17:47.528,1.11548,1.11564,1.00,1.19
2016.04.07 01:17:52.693,1.1155,1.11564,1.00,1.19
2016.04.07 01:17:52.845,1.11552,1.11577,1.00,1.19
2016.04.07 01:17:52.997,1.11556,1.11577,1.00,1.19
2016.04.07 01:17:53.367,1.11552,1.11577,1.50,1.19
2016.04.07 01:17:56.698,1.11554,1.11577,1.00,1.19
2016.04.07 01:17:58.675,1.11554,1.11582,1.00,1.19
2016.04.07 01:17:59.463,1.11555,1.11582,1.00,1.19
2016.04.07 01:18:00.149,1.11551,1.11575,1.00,1.19
2016.04.07 01:18:00.200,1.11547,1.11575,1.50,1.19
2016.04.07 01:18:00.251,1.11551,1.11575,1.00,1.19
2016.04.07 01:18:00.665,1.11551,1.11578,1.00,1.19
2016.04.07 01:18:04.587,1.11554,1.11578,1.00,1.19
2016.04.07 01:18:04.688,1.11549,1.11578,1.00,1.19
2016.04.07 01:18:04.790,1.11551,1.11578,1.00,1.19
2016.04.07 01:18:05.105,1.11556,1.11582,1.00,1.19
2016.04.07 01:18:05.358,1.11554,1.11582,1.00,1.19
2016.04.07 01:18:05.410,1.1156,1.11591,1.00,1.31
2016.04.07 01:18:05.461,1.11563,1.11591,1.00,1.31
2016.04.07 01:18:05.679,1.1156,1.11591,1.00,1.31
2016.04.07 01:18:05.730,1.1156,1.11592,1.00,1.19
2016.04.07 01:18:08.541,1.11556,1.11589,1.50,1.19
2016.04.07 01:18:08.592,1.1156,1.11592,1.00,1.19
2016.04.07 01:18:11.996,1.1156,1.11592,1.00,1.19
2016.04.07 01:18:13.204,1.11557,1.11585,1.00,1.25
2016.04.07 01:18:13.509,1.11551,1.11583,1.50,1.00
2016.04.07 01:18:14.011,1.1155,1.11583,1.00,1.00
2016.04.07 01:18:15.334,1.11552,1.11583,1.00,1.00
2016.04.07 01:18:15.674,1.1155,1.11583,1.00,1.00
2016.04.07 01:18:16.029,1.11553,1.11583,1.00,1.00
2016.04.07 01:18:16.131,1.1155,1.11583,1.50,1.00
2016.04.07 01:18:16.334,1.11552,1.11583,1.00,1.00
2016.04.07 01:18:17.015,1.11551,1.11583,1.50,1.00
2016.04.07 01:18:17.330,1.11553,1.11583,1.00,1.00
2016.04.07 01:18:17.634,1.11551,1.1158,1.00,1.00
2016.04.07 01:18:18.635,1.1155,1.1158,1.00,1.00
2016.04.07 01:18:19.550,1.11551,1.1158,1.00,1.00
2016.04.07 01:18:20.086,1.1155,1.1158,1.50,1.00
2016.04.07 01:18:21.353,1.11551,1.1158,1.00,1.00
2016.04.07 01:18:21.767,1.11551,1.11578,1.00,1.19
2016.04.07 01:18:22.291,1.1155,1.11578,1.50,1.19
2016.04.07 01:18:23.445,1.11548,1.11578,1.50,1.19
2016.04.07 01:18:25.476,1.1155,1.11578,1.00,1.19
2016.04.07 01:18:26.149,1.11548,1.11578,1.00,1.19
2016.04.07 01:18:26.323,1.1155,1.11578,1.00,1.19
2016.04.07 01:18:27.211,1.11548,1.11578,1.00,1.19
2016.04.07 01:18:30.229,1.11548,1.11574,1.00,1.19
2016.04.07 01:18:32.079,1.11547,1.11574,2.25,1.19
2016.04.07 01:18:33.583,1.11548,1.11574,1.00,1.19
2016.04.07 01:18:34.133,1.11549,1.11574,1.00,1.19
2016.04.07 01:18:36.437,1.11549,1.11574,1.00,1.19
2016.04.07 01:18:37.459,1.1155,1.11574,1.00,1.19
2016.04.07 01:18:43.181,1.11552,1.11574,1.00,1.19
2016.04.07 01:18:43.286,1.11548,1.11574,1.00,1.19
2016.04.07 01:18:43.338,1.11548,1.11567,1.00,1.19
2016.04.07 01:18:43.389,1.11545,1.11567,1.00,1.19
2016.04.07 01:18:43.541,1.11544,1.11564,1.50,1.19
2016.04.07 01:18:43.643,1.11542,1.11564,1.50,1.19
2016.04.07 01:18:43.744,1.11544,1.11564,1.00,1.19
2016.04.07 01:18:44.371,1.11544,1.11563,1.00,1.19
2016.04.07 01:18:44.523,1.11542,1.11563,1.50,1.19
2016.04.07 01:18:44.574,1.11542,1.11567,1.50,1.19
2016.04.07 01:18:44.827,1.11544,1.11567,1.00,1.19
2016.04.07 01:18:47.424,1.11544,1.11573,1.00,1.25
2016.04.07 01:18:48.620,1.11544,1.11569,1.00,1.00
2016.04.07 01:18:49.419,1.11545,1.11569,1.00,1.00
2016.04.07 01:18:50.044,1.11544,1.11569,1.00,1.00
2016.04.07 01:18:50.566,1.11543,1.11569,1.50,1.00
2016.04.07 01:18:51.211,1.11544,1.11569,1.00,1.00
2016.04.07 01:18:51.566,1.11542,1.11569,1.00,1.00
2016.04.07 01:18:54.760,1.11543,1.11569,1.00,1.00
2016.04.07 01:18:55.478,1.11542,1.11569,1.00,1.00
2016.04.07 01:18:57.367,1.11543,1.11569,1.00,1.00
2016.04.07 01:18:59.644,1.11542,1.11569,1.00,1.00
2016.04.07 01:19:00.055,1.11547,1.11574,1.00,1.00
2016.04.07 01:19:00.156,1.11544,1.11574,1.00,1.00
2016.04.07 01:19:00.359,1.11549,1.11574,1.00,1.00
2016.04.07 01:19:01.292,1.11549,1.11577,1.00,1.00
2016.04.07 01:19:02.327,1.11548,1.11577,1.00,1.00
2016.04.07 01:19:02.480,1.11546,1.11577,1.00,1.00
2016.04.07 01:19:02.531,1.11546,1.11575,1.00,1.00
2016.04.07 01:19:05.338,1.11547,1.11575,1.00,1.00
2016.04.07 01:19:06.438,1.11546,1.11575,1.00,1.00
2016.04.07 01:19:07.278,1.11547,1.11575,1.00,1.00
2016.04.07 01:19:08.303,1.11546,1.11575,1.00,1.00
2016.04.07 01:19:09.850,1.11547,1.11575,1.00,1.00
2016.04.07 01:19:12.122,1.11548,1.11575,1.00,1.00
2016.04.07 01:19:12.629,1.11547,1.11575,1.00,1.00
2016.04.07 01:19:13.270,1.11548,1.11575,1.00,1.00
2016.04.07 01:19:13.778,1.11547,1.11575,1.00,1.00
2016.04.07 01:19:14.327,1.11548,1.11575,1.50,1.00
2016.04.07 01:19:15.644,1.11549,1.11578,1.50,1.00
2016.04.07 01:19:17.644,1.11551,1.11578,1.00,1.00
2016.04.07 01:19:18.200,1.11554,1.11578,1.00,1.00
2016.04.07 01:19:28.360,1.11557,1.11578,1.19,1.00
2016.04.07 01:19:32.251,1.1156,1.11578,1.00,1.00
2016.04.07 01:19:33.155,1.11558,1.11578,1.19,1.00
2016.04.07 01:19:33.452,1.11561,1.11582,1.00,1.00
2016.04.07 01:19:33.815,1.11557,1.11585,1.19,1.00
2016.04.07 01:19:34.337,1.11559,1.11587,1.25,1.00
2016.04.07 01:19:34.388,1.11565,1.11587,1.19,1.00
2016.04.07 01:19:34.911,1.11567,1.11587,1.00,1.00
2016.04.07 01:19:35.869,1.11575,1.11601,1.19,1.00
2016.04.07 01:19:35.921,1.1158,1.11601,1.19,1.00
2016.04.07 01:19:36.275,1.1158,1.11604,1.19,1.00
2016.04.07 01:19:36.967,1.1158,1.11602,1.19,1.00
2016.04.07 01:19:37.328,1.1158,1.116,1.19,1.00
2016.04.07 01:19:37.380,1.11577,1.116,1.19,1.00
2016.04.07 01:19:40.971,1.11572,1.116,1.19,1.25
2016.04.07 01:19:42.393,1.1157,1.11595,1.69,1.00
2016.04.07 01:19:42.545,1.11567,1.11592,1.19,1.00
2016.04.07 01:19:46.656,1.11567,1.11595,1.19,1.25
2016.04.07 01:19:48.116,1.11566,1.11595,1.00,1.69
2016.04.07 01:19:48.622,1.11567,1.11595,1.00,1.69
2016.04.07 01:19:53.180,1.11571,1.11595,1.00,1.19
2016.04.07 01:19:53.434,1.11568,1.11595,1.00,1.19
2016.04.07 01:19:53.636,1.11566,1.11595,1.00,1.19
2016.04.07 01:19:53.738,1.11565,1.11595,2.44,1.00
2016.04.07 01:19:53.839,1.11565,1.11595,1.50,1.69
2016.04.07 01:19:56.160,1.11563,1.11592,1.19,1.00
2016.04.07 01:19:56.465,1.11572,1.11598,1.00,1.19
2016.04.07 01:19:56.516,1.1157,1.11598,1.00,1.19
2016.04.07 01:19:58.490,1.11572,1.11598,1.00,1.19
2016.04.07 01:19:58.794,1.11579,1.11606,1.19,1.00
2016.04.07 01:19:59.836,1.1158,1.11609,1.19,1.19
2016.04.07 01:20:04.544,1.11587,1.11609,1.00,1.19
2016.04.07 01:20:04.645,1.11584,1.11609,1.00,1.19
2016.04.07 01:20:05.983,1.11584,1.11611,1.26,1.25
2016.04.07 01:20:06.325,1.11593,1.11611,1.00,1.25
2016.04.07 01:20:08.021,1.1159,1.11611,1.00,1.25
2016.04.07 01:20:08.274,1.11589,1.1161,1.00,1.19
2016.04.07 01:20:08.580,1.11587,1.1161,1.00,1.19
2016.04.07 01:20:10.686,1.11589,1.1161,1.00,1.19
2016.04.07 01:20:11.887,1.11589,1.11611,1.25,1.00
2016.04.07 01:20:13.717,1.11593,1.11619,1.50,1.29
2016.04.07 01:20:13.971,1.11596,1.11619,1.00,1.29
2016.04.07 01:20:14.123,1.11594,1.11619,1.00,1.29
2016.04.07 01:20:14.645,1.11593,1.11619,1.50,1.29
2016.04.07 01:20:15.293,1.11594,1.11619,1.00,1.29
2016.04.07 01:20:18.204,1.11593,1.11619,1.00,1.19
2016.04.07 01:20:19.827,1.11586,1.11619,1.50,1.19
2016.04.07 01:20:19.928,1.11586,1.11615,1.57,1.19
2016.04.07 01:20:21.010,1.11587,1.11615,1.07,1.19
2016.04.07 01:20:21.620,1.11587,1.11615,1.07,1.19
2016.04.07 01:20:22.227,1.11587,1.11615,1.07,1.19
2016.04.07 01:20:22.756,1.11587,1.11615,1.07,1.19
2016.04.07 01:20:23.337,1.11587,1.11615,1.07,1.19
2016.04.07 01:20:23.838,1.11587,1.11615,1.07,1.19
2016.04.07 01:20:25.878,1.11586,1.11615,1.57,1.19
2016.04.07 01:20:26.546,1.11586,1.11615,1.57,1.19
2016.04.07 01:20:27.073,1.11586,1.11615,1.57,1.19
2016.04.07 01:20:27.674,1.11586,1.11615,1.57,1.19
2016.04.07 01:20:29.334,1.11586,1.11615,1.57,1.19
2016.04.07 01:20:29.842,1.11587,1.11615,1.07,1.00
2016.04.07 01:20:30.806,1.11587,1.11615,1.07,1.25
2016.04.07 01:20:31.313,1.11587,1.11615,1.07,1.25
2016.04.07 01:20:32.066,1.11587,1.11615,1.07,1.25
2016.04.07 01:20:32.867,1.11588,1.11615,1.07,1.25
2016.04.07 01:20:33.439,1.11588,1.11615,1.07,1.25
2016.04.07 01:20:34.226,1.11588,1.11615,1.07,1.25
2016.04.07 01:20:34.874,1.11587,1.11615,1.07,1.25
2016.04.07 01:20:35.178,1.11584,1.11615,1.07,1.19
2016.04.07 01:20:35.229,1.11585,1.11615,1.26,1.00
2016.04.07 01:20:35.482,1.11585,1.11615,1.26,1.00
2016.04.07 01:20:35.723,1.11585,1.11615,1.19,1.00
2016.04.07 01:20:35.774,1.11585,1.11611,1.19,1.00
2016.04.07 01:20:35.977,1.1158,1.11611,1.19,1.00
2016.04.07 01:20:40.097,1.11579,1.11607,1.19,1.00
2016.04.07 01:20:40.760,1.11578,1.11611,1.19,1.00
2016.04.07 01:20:41.464,1.11581,1.11614,1.25,1.00
2016.04.07 01:20:42.790,1.11585,1.11614,1.19,1.00
2016.04.07 01:20:43.713,1.11585,1.1161,1.19,1.00
2016.04.07 01:20:50.728,1.11581,1.1161,1.19,1.00
2016.04.07 01:20:51.237,1.11581,1.1161,1.26,1.00
2016.04.07 01:20:51.785,1.11581,1.1161,1.26,1.00
2016.04.07 01:20:52.306,1.11581,1.1161,1.26,1.00
2016.04.07 01:20:52.917,1.11584,1.1161,1.26,1.00
2016.04.07 01:20:54.936,1.11591,1.1161,1.19,1.00
2016.04.07 01:21:00.411,1.11591,1.11613,1.19,1.00
2016.04.07 01:21:03.884,1.11591,1.11611,1.19,1.00
2016.04.07 01:21:03.935,1.1158,1.11609,1.25,1.31
2016.04.07 01:21:03.986,1.11579,1.11605,1.19,1.00
2016.04.07 01:21:04.290,1.11576,1.11599,1.19,1.00
2016.04.07 01:21:04.544,1.11576,1.11603,1.19,1.00
2016.04.07 01:21:05.260,1.11572,1.11603,1.19,1.00
2016.04.07 01:21:07.719,1.11571,1.116,1.19,1.00
2016.04.07 01:21:16.789,1.11571,1.116,1.00,1.19
2016.04.07 01:21:17.232,1.11571,1.116,1.19,1.00
2016.04.07 01:21:19.659,1.11575,1.116,1.19,1.00
2016.04.07 01:21:19.913,1.11575,1.11603,1.19,1.00
2016.04.07 01:21:20.170,1.11578,1.11603,1.19,1.00
2016.04.07 01:21:20.576,1.11576,1.11603,1.25,1.00
2016.04.07 01:21:20.728,1.11573,1.11601,1.19,1.00
2016.04.07 01:21:20.991,1.11571,1.11601,1.69,1.00
2016.04.07 01:21:21.042,1.11571,1.11598,1.19,1.00
2016.04.07 01:21:21.093,1.11567,1.11598,1.25,1.00
2016.04.07 01:21:21.313,1.11565,1.11594,1.19,1.00
2016.04.07 01:21:21.617,1.11563,1.11589,1.19,1.00
2016.04.07 01:21:21.769,1.11563,1.11591,1.19,1.00
2016.04.07 01:21:28.351,1.11561,1.11591,1.00,1.00
2016.04.07 01:21:28.402,1.11562,1.11594,1.00,1.00
2016.04.07 01:21:28.453,1.1157,1.11594,1.19,1.00
2016.04.07 01:21:28.504,1.1157,1.11597,1.19,1.00
2016.04.07 01:21:28.812,1.1157,1.11602,1.19,1.00
2016.04.07 01:21:37.453,1.1157,1.116,1.19,1.00
2016.04.07 01:21:37.960,1.1157,1.11599,1.19,1.00
2016.04.07 01:21:38.011,1.1157,1.11602,1.19,1.00
2016.04.07 01:21:39.872,1.1157,1.11598,1.19,1.00
2016.04.07 01:21:39.924,1.11565,1.11598,1.25,1.12
2016.04.07 01:21:39.975,1.11565,1.11594,1.25,1.00
2016.04.07 01:21:40.178,1.11557,1.1159,1.69,1.00
2016.04.07 01:21:40.280,1.11557,1.1159,1.69,1.12
2016.04.07 01:21:40.583,1.1155,1.11581,1.00,1.25
2016.04.07 01:21:40.634,1.11548,1.11581,1.25,1.25
2016.04.07 01:21:41.153,1.11549,1.11581,1.19,1.00
2016.04.07 01:21:41.365,1.11551,1.11583,1.19,1.00
2016.04.07 01:21:41.670,1.11555,1.11583,1.19,1.00
2016.04.07 01:21:42.026,1.11553,1.11583,1.00,1.69
2016.04.07 01:21:42.535,1.11551,1.11583,1.69,1.69
2016.04.07 01:21:43.662,1.11551,1.11577,1.00,1.19
2016.04.07 01:21:44.408,1.11551,1.11583,1.19,1.25
2016.04.07 01:21:45.279,1.11554,1.11583,1.00,1.25
2016.04.07 01:21:46.785,1.11551,1.11583,1.19,1.25
2016.04.07 01:21:47.072,1.11551,1.11583,1.00,1.69
2016.04.07 01:21:47.175,1.11548,1.1158,1.76,1.19
2016.04.07 01:21:50.594,1.11551,1.11585,1.19,1.31
2016.04.07 01:21:50.798,1.11556,1.11585,1.00,1.31
2016.04.07 01:21:52.789,1.11551,1.11585,1.19,1.31
2016.04.07 01:21:53.043,1.11549,1.1158,1.29,1.00
2016.04.07 01:21:54.783,1.11549,1.1158,1.00,1.00
2016.04.07 01:21:59.580,1.1155,1.1158,1.00,1.00
2016.04.07 01:22:00.089,1.11549,1.1158,1.00,1.00
2016.04.07 01:22:03.459,1.1155,1.1158,1.00,1.00
2016.04.07 01:22:04.630,1.1155,1.1158,1.19,1.00
2016.04.07 01:22:04.934,1.1156,1.11587,1.19,1.00
2016.04.07 01:22:05.686,1.1156,1.11589,1.19,1.00
2016.04.07 01:22:06.742,1.11557,1.11589,1.19,1.00
2016.04.07 01:22:07.937,1.11555,1.11587,1.19,1.00
2016.04.07 01:22:08.904,1.11555,1.11585,1.19,1.00
2016.04.07 01:22:08.955,1.11553,1.11585,1.01,1.00
2016.04.07 01:22:09.486,1.1155,1.11584,2.06,1.00
2016.04.07 01:22:09.840,1.1155,1.11581,1.19,1.00
2016.04.07 01:22:09.942,1.1155,1.11583,1.69,1.00
2016.04.07 01:22:10.542,1.11554,1.11583,1.00,1.00
2016.04.07 01:22:11.571,1.11553,1.11587,1.32,1.00
2016.04.07 01:22:11.622,1.11553,1.11584,1.32,1.00
2016.04.07 01:22:11.930,1.11555,1.11584,1.19,1.00
2016.04.07 01:22:16.441,1.11554,1.11584,1.25,1.00
2016.04.07 01:22:16.643,1.11553,1.11584,1.07,1.69
2016.04.07 01:22:16.795,1.11552,1.11581,1.00,1.19
2016.04.07 01:22:17.625,1.11558,1.11587,1.00,1.19
2016.04.07 01:22:17.894,1.11554,1.11585,1.00,1.69
2016.04.07 01:22:17.945,1.11551,1.1158,1.25,1.00
2016.04.07 01:22:18.046,1.11553,1.11584,1.00,1.19
2016.04.07 01:22:18.351,1.11557,1.11586,1.00,1.19
2016.04.07 01:22:19.208,1.11559,1.11588,1.00,1.19
2016.04.07 01:22:19.309,1.11559,1.1159,1.00,1.29
2016.04.07 01:22:21.704,1.1156,1.1159,1.19,1.00
2016.04.07 01:22:24.338,1.11563,1.11592,1.25,1.00
2016.04.07 01:22:24.490,1.11564,1.11592,1.19,1.00
2016.04.07 01:22:25.017,1.11563,1.11592,1.00,1.07
2016.04.07 01:22:25.472,1.11563,1.11592,1.69,1.07
2016.04.07 01:22:26.228,1.11574,1.11592,1.19,1.00
2016.04.07 01:22:26.279,1.11574,1.116,1.19,1.10
2016.04.07 01:22:26.891,1.11569,1.116,1.19,1.10
2016.04.07 01:22:26.943,1.11569,1.116,1.19,1.12
2016.04.07 01:22:27.409,1.11567,1.11596,1.69,1.00
2016.04.07 01:22:27.915,1.11567,1.11596,1.69,1.07
2016.04.07 01:22:28.464,1.11567,1.11596,1.69,1.00
2016.04.07 01:22:29.080,1.11578,1.11596,1.19,1.00
2016.04.07 01:22:29.132,1.11578,1.116,1.19,1.07
2016.04.07 01:22:29.334,1.11574,1.116,1.19,1.00
2016.04.07 01:22:30.134,1.11574,1.11603,1.19,1.10
2016.04.07 01:22:31.429,1.11576,1.11603,1.19,1.00
2016.04.07 01:22:32.295,1.11576,1.11605,1.69,1.00
2016.04.07 01:22:32.396,1.11582,1.11605,1.19,1.00
2016.04.07 01:22:32.751,1.11578,1.11605,1.19,1.00
2016.04.07 01:22:33.663,1.11578,1.11603,1.19,1.00
2016.04.07 01:22:34.179,1.11577,1.11603,1.19,1.00
2016.04.07 01:22:37.552,1.11577,1.11606,1.69,1.10
2016.04.07 01:22:38.660,1.11584,1.11606,1.19,1.00
2016.04.07 01:22:40.293,1.11584,1.11606,1.19,2.25
2016.04.07 01:22:40.344,1.11574,1.11603,1.19,1.87
2016.04.07 01:22:40.497,1.11573,1.11599,1.19,1.00
2016.04.07 01:22:42.399,1.11578,1.11599,1.19,1.00
2016.04.07 01:22:42.652,1.11578,1.11604,1.19,1.12
2016.04.07 01:22:42.703,1.11578,1.11607,1.69,1.10
2016.04.07 01:22:42.754,1.11585,1.11607,1.19,1.10
2016.04.07 01:22:42.805,1.11585,1.11611,1.19,1.00
2016.04.07 01:22:42.857,1.11592,1.11611,1.19,1.00
2016.04.07 01:22:42.908,1.11592,1.11613,1.19,1.00
2016.04.07 01:22:43.481,1.11592,1.11618,1.19,1.00
2016.04.07 01:22:43.532,1.11587,1.11618,1.19,1.00
2016.04.07 01:22:43.887,1.11587,1.11615,1.19,1.00
2016.04.07 01:22:44.142,1.11583,1.11611,1.19,1.00
2016.04.07 01:22:45.693,1.11579,1.11611,1.19,1.76
2016.04.07 01:22:46.615,1.11579,1.11609,1.00,1.19
2016.04.07 01:22:47.122,1.11579,1.11611,1.31,1.69
2016.04.07 01:22:47.779,1.11573,1.11605,1.19,1.10
2016.04.07 01:22:48.663,1.11576,1.11608,1.00,1.19
2016.04.07 01:22:50.948,1.11576,1.11608,1.69,1.00
2016.04.07 01:22:50.999,1.11579,1.11611,1.29,1.19
2016.04.07 01:22:51.051,1.11582,1.11614,1.10,1.69
2016.04.07 01:22:52.822,1.1158,1.11612,1.01,1.19
2016.04.07 01:22:55.044,1.1158,1.11612,1.76,1.00
