2016.04.07 01:00:00.248,1.11472,1.11501,1.57,1.19
2016.04.07 01:22:55.095,1.11583,1.11615,1.19,1.00
2016.04.07 01:22:56.991,1.11583,1.11615,1.19,1.07
2016.04.07 01:22:57.143,1.11583,1.11611,1.00,1.26
2016.04.07 01:22:57.194,1.1158,1.11611,1.50,1.26
2016.04.07 01:22:57.705,1.11581,1.11611,1.00,2.44
2016.04.07 01:22:59.258,1.11578,1.11611,1.25,2.44
2016.04.07 01:23:00.071,1.11581,1.11611,1.00,2.44
2016.04.07 01:23:02.492,1.11579,1.11611,1.00,2.44
2016.04.07 01:23:02.796,1.11582,1.11611,1.00,2.44
2016.04.07 01:23:03.415,1.11579,1.11611,1.00,2.44
2016.04.07 01:23:03.768,1.11582,1.11611,1.00,2.44
2016.04.07 01:23:04.349,1.11575,1.11611,1.69,2.44
2016.04.07 01:23:04.961,1.11576,1.11607,1.19,1.00
2016.04.07 01:23:08.036,1.11578,1.1161,1.25,1.31
2016.04.07 01:23:08.138,1.11578,1.11604,1.00,1.19
2016.04.07 01:23:08.442,1.11574,1.116,1.00,1.19
2016.04.07 01:23:08.645,1.11572,1.116,1.00,1.19
2016.04.07 01:23:08.871,1.11574,1.116,1.00,1.19
2016.04.07 01:23:09.381,1.11572,1.116,1.00,1.19
2016.04.07 01:23:12.357,1.11571,1.116,1.50,1.69
2016.04.07 01:23:14.283,1.11568,1.11597,1.50,1.19
2016.04.07 01:23:14.989,1.11568,1.11593,1.00,1.19
2016.04.07 01:23:18.285,1.11564,1.11593,1.00,1.19
2016.04.07 01:23:18.796,1.11564,1.11592,1.00,1.19
2016.04.07 01:23:19.379,1.11564,1.11595,1.19,1.26
2016.04.07 01:23:21.225,1.11567,1.11596,1.12,1.69
2016.04.07 01:23:21.580,1.11567,1.11596,1.31,1.25
2016.04.07 01:23:21.885,1.11567,1.11596,1.12,1.19
2016.04.07 01:23:23.686,1.11571,1.11597,1.00,1.19
2016.04.07 01:23:23.890,1.11568,1.11597,1.25,1.69
2016.04.07 01:23:25.307,1.11568,1.11592,1.00,1.19
2016.04.07 01:23:26.203,1.11568,1.11597,1.00,1.25
2016.04.07 01:23:26.661,1.11571,1.116,1.00,1.25
2016.04.07 01:23:27.007,1.11574,1.11603,1.00,1.19
2016.04.07 01:23:27.311,1.11574,1.11603,1.19,1.00
2016.04.07 01:23:28.943,1.11574,1.11603,1.25,1.00
2016.04.07 01:23:29.478,1.11575,1.11603,1.00,1.00
2016.04.07 01:23:29.983,1.11577,1.11603,1.00,1.00
2016.04.07 01:23:30.219,1.11575,1.11603,1.00,1.00
2016.04.07 01:23:30.680,1.11577,1.11603,1.00,1.00
2016.04.07 01:23:31.207,1.11577,1.11603,1.19,1.00
2016.04.07 01:23:32.569,1.11578,1.11603,1.00,1.19
2016.04.07 01:23:32.620,1.11574,1.11603,1.00,1.19
2016.04.07 01:23:32.971,1.11577,1.11603,1.00,1.00
2016.04.07 01:23:33.275,1.11575,1.11601,1.00,1.19
2016.04.07 01:23:33.529,1.11573,1.11601,1.00,1.69
2016.04.07 01:23:35.930,1.1157,1.11601,1.69,1.76
2016.04.07 01:23:36.284,1.11566,1.11597,1.19,1.69
2016.04.07 01:23:36.385,1.11563,1.11593,1.00,1.19
2016.04.07 01:23:36.952,1.11563,1.11592,1.25,1.19
2016.04.07 01:23:41.353,1.11565,1.11591,1.19,1.00
2016.04.07 01:23:42.028,1.11564,1.11591,1.00,1.19
2016.04.07 01:23:42.341,1.11564,1.11591,1.19,1.00
2016.04.07 01:23:42.443,1.11569,1.11597,1.50,1.19
2016.04.07 01:23:42.494,1.11569,1.116,1.69,1.82
2016.04.07 01:23:42.596,1.11569,1.116,1.29,1.00
2016.04.07 01:23:44.208,1.11569,1.116,1.19,1.07
2016.04.07 01:23:44.492,1.1157,1.11594,1.00,1.19
2016.04.07 01:23:44.563,1.11566,1.11595,1.50,1.19
2016.04.07 01:23:44.945,1.11569,1.11595,1.00,1.19
2016.04.07 01:23:45.178,1.11566,1.11595,1.50,1.19
2016.04.07 01:23:45.774,1.11567,1.11595,1.00,1.19
2016.04.07 01:23:46.053,1.11569,1.11595,1.00,1.19
2016.04.07 01:23:46.577,1.1157,1.11597,1.00,1.19
2016.04.07 01:23:47.601,1.11566,1.11597,1.57,1.69
2016.04.07 01:23:49.811,1.11569,1.11597,1.00,1.69
2016.04.07 01:23:50.368,1.11563,1.11594,1.00,1.26
2016.04.07 01:23:50.672,1.1156,1.1159,1.25,1.10
2016.04.07 01:23:50.728,1.11559,1.1159,1.00,1.76
2016.04.07 01:23:51.051,1.11556,1.11587,1.25,1.19
2016.04.07 01:23:51.732,1.11557,1.11587,1.00,1.19
2016.04.07 01:23:52.350,1.11556,1.11587,1.76,1.19
2016.04.07 01:23:53.549,1.11557,1.11587,1.00,1.19
2016.04.07 01:23:54.320,1.11556,1.11587,1.01,1.19
2016.04.07 01:23:56.529,1.11556,1.11586,1.25,1.69
2016.04.07 01:23:56.986,1.11553,1.11578,1.00,1.19
2016.04.07 01:23:57.189,1.11553,1.11583,1.19,1.94
2016.04.07 01:23:57.342,1.11553,1.11584,1.19,1.00
2016.04.07 01:23:57.648,1.1156,1.1159,1.31,1.37
2016.04.07 01:23:57.699,1.11562,1.11591,1.29,1.00
2016.04.07 01:23:57.750,1.11568,1.11595,1.19,1.00
2016.04.07 01:23:58.936,1.11572,1.11601,1.19,1.19
2016.04.07 01:24:01.131,1.11568,1.11599,1.69,1.00
2016.04.07 01:24:02.113,1.11568,1.11596,1.19,1.00
2016.04.07 01:24:02.164,1.11566,1.11596,1.19,1.00
2016.04.07 01:24:03.043,1.11565,1.11596,1.19,1.07
2016.04.07 01:24:03.094,1.11564,1.11593,1.19,1.50
2016.04.07 01:24:03.145,1.11562,1.11593,1.19,2.44
2016.04.07 01:24:03.246,1.11564,1.11593,1.19,2.44
2016.04.07 01:24:03.602,1.11562,1.11589,1.00,1.19
2016.04.07 01:24:03.805,1.11565,1.11593,1.19,1.19
2016.04.07 01:24:04.574,1.11562,1.1159,1.19,1.10
2016.04.07 01:24:05.131,1.11559,1.1159,1.19,1.00
2016.04.07 01:24:05.640,1.11565,1.11596,1.00,1.69
2016.04.07 01:24:05.692,1.11565,1.11592,1.00,1.19
2016.04.07 01:24:09.074,1.11562,1.11591,1.25,1.19
2016.04.07 01:24:09.226,1.11562,1.11587,1.00,1.19
2016.04.07 01:24:09.580,1.11558,1.11587,1.00,1.19
2016.04.07 01:24:10.320,1.11559,1.11587,1.00,1.19
2016.04.07 01:24:10.826,1.11558,1.11587,1.00,1.19
2016.04.07 01:24:11.339,1.11559,1.11587,1.00,1.19
2016.04.07 01:24:11.877,1.11558,1.11587,1.00,1.19
2016.04.07 01:24:13.162,1.11559,1.11587,1.00,1.19
2016.04.07 01:24:14.506,1.1156,1.11587,1.00,1.19
2016.04.07 01:24:14.686,1.11562,1.11587,1.00,1.19
2016.04.07 01:24:15.238,1.11559,1.11587,1.00,1.19
2016.04.07 01:24:15.491,1.11559,1.11589,1.19,1.19
2016.04.07 01:24:16.472,1.11562,1.11589,1.00,1.19
2016.04.07 01:24:16.993,1.11559,1.11589,1.19,1.19
2016.04.07 01:24:18.092,1.11558,1.11589,1.76,1.00
2016.04.07 01:24:18.198,1.11562,1.11589,1.00,1.00
2016.04.07 01:24:18.703,1.11558,1.11589,1.29,1.19
2016.04.07 01:24:21.864,1.11562,1.11589,1.00,1.19
2016.04.07 01:24:22.170,1.11562,1.11591,1.07,1.00
2016.04.07 01:24:22.744,1.11562,1.11591,1.50,1.00
2016.04.07 01:24:24.390,1.11564,1.11591,1.00,1.00
2016.04.07 01:24:24.722,1.11566,1.11591,1.00,1.00
2016.04.07 01:24:24.926,1.11563,1.11591,1.10,1.00
2016.04.07 01:24:27.150,1.11562,1.11591,1.00,1.00
2016.04.07 01:24:27.454,1.11563,1.11591,1.00,1.19
2016.04.07 01:24:27.983,1.11563,1.11593,1.69,1.19
2016.04.07 01:24:28.494,1.11564,1.11593,1.32,1.19
2016.04.07 01:24:28.993,1.11565,1.11595,1.19,1.19
2016.04.07 01:24:29.095,1.11563,1.11595,1.32,1.19
2016.04.07 01:24:29.665,1.11566,1.11596,1.10,1.19
2016.04.07 01:24:29.716,1.11566,1.11596,1.29,1.00
2016.04.07 01:24:30.452,1.11568,1.11596,1.00,1.00
2016.04.07 01:24:31.088,1.11566,1.11596,1.69,1.00
2016.04.07 01:24:31.753,1.11568,1.11596,1.00,1.00
2016.04.07 01:24:32.366,1.11566,1.11596,1.19,1.00
2016.04.07 01:24:40.231,1.11569,1.11596,1.00,1.00
2016.04.07 01:24:40.658,1.11567,1.11596,1.25,1.00
2016.04.07 01:24:42.807,1.11569,1.116,1.00,1.19
2016.04.07 01:24:42.858,1.11574,1.116,1.19,1.00
2016.04.07 01:24:42.959,1.11574,1.11602,1.19,1.25
2016.04.07 01:24:43.212,1.11573,1.11602,1.00,1.25
2016.04.07 01:24:44.731,1.11574,1.11602,1.00,1.25
2016.04.07 01:24:45.237,1.11573,1.11602,1.00,1.25
2016.04.07 01:24:46.255,1.1157,1.116,1.19,1.00
2016.04.07 01:24:49.306,1.11567,1.11596,1.19,1.00
2016.04.07 01:24:49.358,1.11567,1.11596,1.00,1.31
2016.04.07 01:24:49.866,1.11564,1.11593,1.19,1.00
2016.04.07 01:24:50.273,1.11567,1.11596,1.00,1.25
2016.04.07 01:24:51.352,1.11568,1.116,1.00,1.19
2016.04.07 01:24:51.556,1.11568,1.116,1.19,1.00
2016.04.07 01:24:52.457,1.11567,1.116,1.10,1.19
2016.04.07 01:24:53.517,1.11568,1.116,1.00,1.19
2016.04.07 01:24:54.386,1.11566,1.11596,1.00,1.07
2016.04.07 01:24:54.690,1.11562,1.11593,1.19,1.00
2016.04.07 01:24:55.771,1.1156,1.11589,1.69,1.00
2016.04.07 01:24:57.838,1.11559,1.11593,1.19,1.26
2016.04.07 01:24:57.941,1.11559,1.11588,1.00,1.19
2016.04.07 01:24:58.043,1.11561,1.11592,1.25,1.25
2016.04.07 01:24:58.146,1.11561,1.11592,1.00,1.19
2016.04.07 01:24:58.197,1.11559,1.1159,1.00,1.19
2016.04.07 01:24:58.248,1.11559,1.11587,1.00,1.19
2016.04.07 01:24:58.299,1.11556,1.11587,1.00,1.69
2016.04.07 01:24:58.764,1.11556,1.11585,1.00,1.19
2016.04.07 01:25:01.482,1.11561,1.11585,1.00,1.19
2016.04.07 01:25:01.583,1.11557,1.11588,1.00,1.26
2016.04.07 01:25:01.804,1.11554,1.11585,1.25,1.19
2016.04.07 01:25:01.855,1.11554,1.11585,1.25,1.69
2016.04.07 01:25:02.079,1.11554,1.11585,1.00,1.19
2016.04.07 01:25:02.536,1.11554,1.11585,1.19,1.00
2016.04.07 01:25:03.574,1.11557,1.11588,1.25,1.00
2016.04.07 01:25:04.679,1.11555,1.11584,1.39,1.00
2016.04.07 01:25:04.781,1.1155,1.11581,1.12,1.19
2016.04.07 01:25:05.350,1.11544,1.11575,1.57,1.19
2016.04.07 01:25:05.503,1.11547,1.11578,1.25,1.00
2016.04.07 01:25:08.197,1.11548,1.11578,1.00,1.00
2016.04.07 01:25:08.486,1.11556,1.11585,1.00,1.25
2016.04.07 01:25:11.900,1.11552,1.11583,1.69,1.00
2016.04.07 01:25:12.533,1.11552,1.11583,1.00,1.29
2016.04.07 01:25:12.585,1.11551,1.11578,1.00,1.00
2016.04.07 01:25:13.193,1.11553,1.11582,1.00,1.19
2016.04.07 01:25:20.143,1.11553,1.11582,1.19,1.00
2016.04.07 01:25:24.438,1.11555,1.11586,1.25,1.19
2016.04.07 01:25:28.151,1.11558,1.11587,1.00,1.19
2016.04.07 01:25:29.825,1.11558,1.11587,1.26,1.00
2016.04.07 01:25:30.280,1.11562,1.11591,1.00,1.19
2016.04.07 01:25:32.240,1.11562,1.11591,1.19,1.00
2016.04.07 01:25:45.419,1.11564,1.11591,1.19,1.00
2016.04.07 01:25:45.470,1.11565,1.11594,1.19,1.00
2016.04.07 01:25:51.054,1.11567,1.11598,1.19,1.19
2016.04.07 01:26:03.103,1.11564,1.11593,1.19,1.00
2016.04.07 01:26:03.406,1.11561,1.11593,1.19,1.25
2016.04.07 01:26:05.199,1.11563,1.11594,1.00,1.19
2016.04.07 01:26:06.250,1.11566,1.11594,1.45,1.19
2016.04.07 01:26:06.301,1.11568,1.11597,1.00,1.25
2016.04.07 01:26:07.212,1.11568,1.11586,1.00,1.19
2016.04.07 01:26:07.516,1.11562,1.11586,1.50,1.19
2016.04.07 01:26:08.024,1.11561,1.11586,1.00,1.19
2016.04.07 01:26:09.077,1.11558,1.11586,1.00,1.19
2016.04.07 01:26:10.121,1.11558,1.11579,1.00,1.19
2016.04.07 01:26:10.424,1.11558,1.11589,1.00,1.19
2016.04.07 01:26:10.526,1.11562,1.1159,1.00,1.19
2016.04.07 01:26:10.880,1.11562,1.11587,1.07,1.19
2016.04.07 01:26:11.192,1.11562,1.11587,1.00,1.19
2016.04.07 01:26:12.740,1.11562,1.11581,1.00,1.19
2016.04.07 01:26:13.171,1.11558,1.11582,1.00,1.19
2016.04.07 01:26:13.676,1.11556,1.11582,1.50,1.19
2016.04.07 01:26:14.254,1.11557,1.11582,1.00,1.19
2016.04.07 01:26:14.884,1.1156,1.11582,1.00,1.19
2016.04.07 01:26:16.252,1.1156,1.11581,1.00,1.19
2016.04.07 01:26:17.652,1.11558,1.11581,1.00,1.19
2016.04.07 01:26:23.069,1.11555,1.11581,1.07,1.19
2016.04.07 01:26:26.426,1.11558,1.11581,1.00,1.19
2016.04.07 01:26:27.230,1.11555,1.11581,1.10,1.19
2016.04.07 01:26:27.281,1.11555,1.11576,1.10,1.19
2016.04.07 01:26:28.259,1.11555,1.1157,1.00,1.19
2016.04.07 01:26:32.527,1.11552,1.1157,1.00,1.19
2016.04.07 01:26:33.171,1.11552,1.11576,1.12,1.19
2016.04.07 01:26:33.425,1.11553,1.11578,1.12,1.19
2016.04.07 01:26:33.900,1.11556,1.11578,1.00,1.19
2016.04.07 01:26:34.204,1.11558,1.11578,1.00,1.19
2016.04.07 01:26:34.513,1.11559,1.11578,1.12,1.19
2016.04.07 01:26:34.716,1.11562,1.11584,1.00,1.19
2016.04.07 01:26:34.818,1.11559,1.11584,1.00,1.19
2016.04.07 01:26:35.069,1.11562,1.11584,1.07,1.19
2016.04.07 01:26:35.375,1.11565,1.11584,1.00,1.19
2016.04.07 01:26:37.472,1.11569,1.1159,1.00,1.19
2016.04.07 01:26:37.574,1.11571,1.1159,1.00,1.19
2016.04.07 01:26:37.827,1.11578,1.11598,1.00,1.19
2016.04.07 01:26:37.929,1.11579,1.11604,1.00,1.19
2016.04.07 01:26:38.187,1.11582,1.11606,1.00,1.19
2016.04.07 01:26:38.238,1.11582,1.1161,1.07,1.19
2016.04.07 01:26:38.390,1.11583,1.1161,1.57,1.19
2016.04.07 01:26:39.688,1.11584,1.1161,1.50,1.19
2016.04.07 01:26:41.837,1.11585,1.1161,1.00,1.19
2016.04.07 01:26:42.140,1.11579,1.11605,1.37,1.19
2016.04.07 01:26:42.669,1.11579,1.11605,2.25,1.19
2016.04.07 01:26:44.702,1.1158,1.11605,1.37,1.19
2016.04.07 01:26:45.297,1.11581,1.11604,1.12,1.19
2016.04.07 01:26:45.753,1.11581,1.11613,1.12,1.19
2016.04.07 01:26:47.336,1.11579,1.11613,1.37,1.94
2016.04.07 01:26:47.388,1.11576,1.11607,1.82,1.19
2016.04.07 01:26:47.540,1.1157,1.116,1.00,1.00
2016.04.07 01:26:47.592,1.1157,1.11598,1.00,1.32
2016.04.07 01:26:47.997,1.11567,1.11599,1.00,1.26
2016.04.07 01:26:49.702,1.11567,1.11602,1.10,1.39
2016.04.07 01:26:50.159,1.11567,1.11599,1.07,1.19
2016.04.07 01:26:50.362,1.11567,1.11603,1.07,2.06
2016.04.07 01:26:50.565,1.11567,1.11598,1.00,1.26
2016.04.07 01:26:50.667,1.11567,1.11598,1.00,1.07
2016.04.07 01:26:51.184,1.11572,1.11601,1.07,1.00
2016.04.07 01:26:51.286,1.11575,1.11604,1.00,1.25
2016.04.07 01:26:51.794,1.11575,1.11604,1.57,1.25
2016.04.07 01:26:53.044,1.11575,1.11604,1.10,1.25
2016.04.07 01:26:54.224,1.11578,1.11607,1.00,1.10
2016.04.07 01:26:54.883,1.11578,1.11607,1.00,1.19
2016.04.07 01:26:55.627,1.11575,1.11604,1.00,1.25
2016.04.07 01:26:58.315,1.11576,1.11604,1.19,1.10
2016.04.07 01:26:58.620,1.11581,1.11604,1.19,1.00
2016.04.07 01:26:58.772,1.11581,1.11607,1.19,1.00
2016.04.07 01:26:59.025,1.11586,1.11607,1.19,1.00
2016.04.07 01:26:59.429,1.11586,1.11611,1.19,1.00
2016.04.07 01:27:00.242,1.11593,1.11611,1.19,1.00
2016.04.07 01:27:00.293,1.11593,1.11615,1.19,1.20
2016.04.07 01:27:00.822,1.11593,1.11615,1.19,1.00
2016.04.07 01:27:00.924,1.11586,1.11615,1.29,1.00
2016.04.07 01:27:01.982,1.11586,1.11612,1.19,1.00
2016.04.07 01:27:02.033,1.11579,1.11612,2.44,1.00
2016.04.07 01:27:02.236,1.11581,1.11614,1.26,1.10
2016.04.07 01:27:02.642,1.11581,1.11614,1.19,1.50
2016.04.07 01:27:08.057,1.11581,1.1161,1.19,1.00
2016.04.07 01:27:08.362,1.11579,1.11609,1.19,1.87
2016.04.07 01:27:08.806,1.11576,1.11605,1.19,1.00
2016.04.07 01:27:11.123,1.11576,1.11608,1.19,1.10
2016.04.07 01:27:11.375,1.11585,1.11607,1.19,1.10
2016.04.07 01:27:11.967,1.1158,1.11604,1.19,1.00
2016.04.07 01:27:12.018,1.1158,1.11604,1.19,1.12
2016.04.07 01:27:13.522,1.1158,1.11603,1.19,1.00
2016.04.07 01:27:13.675,1.1158,1.11606,1.19,1.57
2016.04.07 01:27:15.214,1.1158,1.1161,1.19,1.57
2016.04.07 01:27:16.175,1.1158,1.1161,2.06,1.00
2016.04.07 01:27:16.226,1.11588,1.11613,1.19,1.12
2016.04.07 01:27:16.276,1.11588,1.11613,1.19,1.00
2016.04.07 01:27:16.327,1.11588,1.11616,1.19,1.00
2016.04.07 01:27:16.634,1.11588,1.11619,1.19,1.10
2016.04.07 01:27:17.132,1.11592,1.11623,1.69,1.12
2016.04.07 01:27:17.183,1.11592,1.11625,1.69,1.12
2016.04.07 01:27:17.285,1.11592,1.11625,1.76,1.10
2016.04.07 01:27:17.843,1.11598,1.11625,1.19,1.00
2016.04.07 01:27:19.356,1.11598,1.11628,1.19,1.00
2016.04.07 01:27:21.972,1.11598,1.11631,1.31,1.32
2016.04.07 01:27:22.205,1.11605,1.11632,1.19,1.00
2016.04.07 01:27:22.615,1.11605,1.11634,1.19,1.00
2016.04.07 01:27:23.024,1.11605,1.11634,1.31,1.00
2016.04.07 01:27:23.126,1.11605,1.11638,1.69,1.00
2016.04.07 01:27:23.670,1.11622,1.11641,1.19,1.87
2016.04.07 01:27:23.771,1.11618,1.11643,1.19,1.50
2016.04.07 01:27:23.873,1.11618,1.11647,1.19,1.00
2016.04.07 01:27:23.924,1.11613,1.11647,1.32,1.00
2016.04.07 01:27:24.127,1.11612,1.11643,1.69,1.00
2016.04.07 01:27:24.432,1.11615,1.11639,1.19,1.00
2016.04.07 01:27:24.914,1.11608,1.11636,1.00,2.00
2016.04.07 01:27:24.966,1.11601,1.11634,1.69,1.50
2016.04.07 01:27:25.638,1.11601,1.11635,1.69,1.12
2016.04.07 01:27:26.535,1.11601,1.11636,1.76,1.31
2016.04.07 01:27:27.086,1.11608,1.11637,1.19,1.00
2016.04.07 01:27:27.456,1.11608,1.11634,1.19,1.00
2016.04.07 01:27:27.558,1.11602,1.11634,1.94,1.50
2016.04.07 01:27:27.610,1.11602,1.11633,1.19,1.50
2016.04.07 01:27:28.023,1.11603,1.11634,1.19,2.62
2016.04.07 01:27:30.041,1.11598,1.11634,1.69,1.31
2016.04.07 01:27:40.408,1.11597,1.11629,1.45,1.19
2016.04.07 01:27:40.509,1.11597,1.11629,1.00,2.44
2016.04.07 01:27:40.560,1.11592,1.11626,1.19,1.31
2016.04.07 01:27:40.864,1.11592,1.11623,1.00,1.19
2016.04.07 01:27:40.915,1.11589,1.11621,1.07,1.19
2016.04.07 01:27:43.517,1.11589,1.11623,2.25,1.19
2016.04.07 01:27:45.573,1.11589,1.11623,1.87,1.29
2016.04.07 01:27:46.512,1.11589,1.1162,1.00,1.19
2016.04.07 01:27:46.876,1.11589,1.11623,1.19,1.76
2016.04.07 01:27:52.940,1.11589,1.11622,1.10,1.26
2016.04.07 01:27:53.244,1.11589,1.11623,1.76,2.44
2016.04.07 01:27:53.296,1.11589,1.11623,1.69,1.12
2016.04.07 01:27:53.398,1.11598,1.11626,1.19,1.85
2016.04.07 01:27:53.499,1.11593,1.11626,1.69,1.69
2016.04.07 01:27:53.962,1.11591,1.1162,1.00,1.19
2016.04.07 01:27:54.266,1.11584,1.11615,1.19,1.29
2016.04.07 01:28:03.520,1.11587,1.11614,1.26,1.00
2016.04.07 01:28:03.673,1.11593,1.11625,2.44,1.19
2016.04.07 01:28:03.725,1.11597,1.11625,1.26,1.19
2016.04.07 01:28:04.231,1.11596,1.11627,2.06,1.19
2016.04.07 01:28:04.797,1.11596,1.11627,1.31,1.29
2016.04.07 01:28:06.026,1.11592,1.11623,1.19,1.69
2016.04.07 01:28:06.280,1.1159,1.11619,1.00,1.26
2016.04.07 01:28:06.572,1.11585,1.11616,1.00,1.29
2016.04.07 01:28:09.471,1.11586,1.11616,1.19,1.12
2016.04.07 01:28:09.572,1.11586,1.11617,1.19,1.57
2016.04.07 01:28:10.254,1.11588,1.11619,1.19,1.29
2016.04.07 01:28:13.850,1.11588,1.11619,1.19,1.31
2016.04.07 01:28:16.912,1.11588,1.11619,1.19,1.29
2016.04.07 01:28:24.328,1.11592,1.11622,1.00,1.19
2016.04.07 01:28:24.836,1.11592,1.11622,1.07,1.19
2016.04.07 01:28:27.591,1.11592,1.11621,1.32,1.19
2016.04.07 01:28:28.572,1.11592,1.11621,1.25,1.19
2016.04.07 01:28:30.237,1.11592,1.11621,1.32,1.19
2016.04.07 01:28:31.142,1.11592,1.11621,1.31,1.19
2016.04.07 01:28:31.243,1.11595,1.11621,1.07,1.19
2016.04.07 01:28:31.447,1.11603,1.11632,1.22,1.00
2016.04.07 01:28:31.548,1.11604,1.11633,1.76,1.00
2016.04.07 01:28:31.650,1.11604,1.11635,3.94,1.00
2016.04.07 01:28:31.701,1.11609,1.11638,1.19,1.00
2016.04.07 01:28:32.005,1.11609,1.11639,1.01,1.69
2016.04.07 01:28:32.271,1.11609,1.11639,1.01,1.00
2016.04.07 01:28:32.625,1.1161,1.11644,1.31,1.69
2016.04.07 01:28:32.676,1.1161,1.11641,1.39,1.19
2016.04.07 01:28:34.235,1.11612,1.11641,1.00,1.19
2016.04.07 01:28:35.100,1.1161,1.11641,2.14,1.19
2016.04.07 01:28:35.550,1.11609,1.11623,1.00,1.69
2016.04.07 01:28:35.601,1.11594,1.11624,1.00,1.94
2016.04.07 01:28:35.653,1.11594,1.11628,1.87,2.04
2016.04.07 01:28:35.755,1.1161,1.11632,1.19,1.12
2016.04.07 01:28:35.857,1.11604,1.11636,2.14,1.00
2016.04.07 01:28:35.959,1.11612,1.11636,1.19,1.07
2016.04.07 01:28:36.061,1.11604,1.11638,1.64,1.07
2016.04.07 01:28:36.314,1.11616,1.11638,1.19,1.50
2016.04.07 01:28:36.416,1.1161,1.11639,1.19,1.29
2016.04.07 01:28:38.594,1.11611,1.1164,1.31,1.94
2016.04.07 01:28:38.695,1.11607,1.1164,1.31,1.94
2016.04.07 01:28:39.000,1.11606,1.11631,1.19,3.00
2016.04.07 01:28:39.051,1.11598,1.11627,1.00,1.29
2016.04.07 01:28:39.559,1.11594,1.11627,1.19,2.44
2016.04.07 01:28:39.712,1.11594,1.11627,1.00,1.94
2016.04.07 01:28:39.967,1.11588,1.11621,2.81,1.00
2016.04.07 01:28:40.069,1.11585,1.11617,1.25,1.69
2016.04.07 01:28:40.171,1.11585,1.11617,1.25,1.94
2016.04.07 01:28:40.508,1.11581,1.11614,1.00,1.31
2016.04.07 01:28:41.221,1.11581,1.11614,1.07,1.29
2016.04.07 01:28:41.373,1.11581,1.11617,1.26,1.56
2016.04.07 01:28:41.424,1.11586,1.11618,1.00,1.94
2016.04.07 01:28:41.577,1.11589,1.11621,1.19,1.00
2016.04.07 01:28:41.779,1.11589,1.1162,1.00,1.19
2016.04.07 01:28:42.179,1.11589,1.11616,1.26,1.19
2016.04.07 01:28:44.214,1.11593,1.11621,1.19,1.25
2016.04.07 01:28:45.840,1.11594,1.11621,1.57,1.19
2016.04.07 01:28:46.183,1.11596,1.11625,1.19,1.94
2016.04.07 01:28:46.554,1.11592,1.11618,1.69,1.75
2016.04.07 01:28:46.656,1.11592,1.11618,1.19,1.07
2016.04.07 01:28:47.012,1.11592,1.11622,1.19,1.69
2016.04.07 01:28:47.064,1.11592,1.11622,1.19,1.29
2016.04.07 01:28:48.241,1.11598,1.11626,1.00,1.69
2016.04.07 01:28:48.292,1.11593,1.11624,1.69,1.26
2016.04.07 01:28:55.891,1.11591,1.11618,1.00,1.19
2016.04.07 01:28:55.992,1.11588,1.11617,1.19,1.69
2016.04.07 01:28:56.525,1.11588,1.11617,1.00,1.19
2016.04.07 01:28:56.576,1.11592,1.1162,1.00,1.19
2016.04.07 01:28:57.786,1.11587,1.11616,1.19,1.19
2016.04.07 01:28:58.369,1.11586,1.11616,1.19,1.31
2016.04.07 01:29:00.516,1.11586,1.11615,1.19,1.31
2016.04.07 01:29:01.021,1.11586,1.11612,1.19,1.07
2016.04.07 01:29:01.173,1.11582,1.11612,1.19,1.26
2016.04.07 01:29:01.742,1.11578,1.11606,1.62,1.19
