2016.04.07 01:00:00.248,1.11472,1.11501,1.57,1.19
2016.04.07 01:29:02.049,1.11566,1.11596,1.19,1.94
2016.04.07 01:29:03.134,1.11568,1.11599,1.19,1.46
2016.04.07 01:29:03.185,1.11568,1.11601,1.19,1.76
2016.04.07 01:29:09.394,1.11574,1.11601,1.19,1.50
2016.04.07 01:29:10.413,1.11576,1.11605,1.19,1.20
2016.04.07 01:29:10.515,1.1158,1.11605,1.19,1.20
2016.04.07 01:29:11.053,1.11572,1.11599,1.19,1.07
2016.04.07 01:29:12.485,1.11572,1.11599,1.19,1.75
2016.04.07 01:29:14.011,1.11565,1.11595,1.69,1.95
2016.04.07 01:29:14.115,1.11565,1.11593,1.69,1.75
2016.04.07 01:29:18.300,1.11565,1.11593,1.19,2.25
2016.04.07 01:29:20.518,1.11565,1.11593,1.19,1.12
2016.04.07 01:29:21.076,1.11571,1.11593,1.19,1.12
2016.04.07 01:29:21.178,1.11571,1.11593,1.19,1.00
2016.04.07 01:29:21.280,1.11571,1.11596,1.19,1.07
2016.04.07 01:29:21.833,1.11572,1.11596,1.19,1.07
2016.04.07 01:29:22.367,1.11572,1.11596,1.19,1.87
2016.04.07 01:29:22.582,1.11572,1.11594,1.19,1.87
2016.04.07 01:29:22.839,1.11564,1.11588,1.19,1.07
2016.04.07 01:29:22.941,1.11559,1.11586,1.19,1.75
2016.04.07 01:29:23.042,1.11559,1.11585,1.19,1.75
2016.04.07 01:29:23.144,1.11555,1.11585,1.19,3.00
2016.04.07 01:29:23.650,1.11555,1.11585,1.19,2.25
2016.04.07 01:29:24.323,1.11564,1.11585,1.19,1.75
2016.04.07 01:29:24.374,1.11564,1.11588,1.19,1.75
2016.04.07 01:29:24.476,1.11564,1.11588,1.19,1.07
2016.04.07 01:29:24.578,1.11561,1.11591,1.19,1.50
2016.04.07 01:29:24.680,1.11561,1.11591,1.19,1.75
2016.04.07 01:29:25.680,1.11561,1.11587,1.19,1.12
2016.04.07 01:29:25.883,1.11564,1.11587,1.19,1.00
2016.04.07 01:29:25.984,1.11564,1.1159,1.19,1.07
2016.04.07 01:29:29.380,1.11564,1.11591,1.19,1.12
2016.04.07 01:29:30.791,1.11564,1.11593,1.19,1.10
2016.04.07 01:29:31.281,1.11572,1.11596,1.19,1.12
2016.04.07 01:29:31.383,1.11572,1.11596,1.19,1.00
2016.04.07 01:29:31.535,1.11567,1.11596,1.19,1.07
2016.04.07 01:29:31.738,1.11564,1.11596,1.69,1.07
2016.04.07 01:29:37.752,1.11567,1.11599,1.00,2.25
2016.04.07 01:29:39.548,1.11567,1.11598,1.00,1.07
2016.04.07 01:29:40.612,1.11567,1.11599,1.00,1.00
2016.04.07 01:29:41.856,1.1157,1.11599,1.19,1.00
2016.04.07 01:29:46.573,1.1157,1.11599,1.19,1.12
2016.04.07 01:29:47.668,1.1157,1.11599,1.19,1.00
2016.04.07 01:29:52.772,1.1157,1.11602,1.69,1.12
2016.04.07 01:29:53.345,1.11575,1.11602,1.19,1.12
2016.04.07 01:29:57.989,1.11575,1.11602,1.19,2.25
2016.04.07 01:30:00.977,1.11575,1.11602,1.19,1.12
2016.04.07 01:30:11.548,1.11576,1.11602,1.19,1.12
2016.04.07 01:30:14.274,1.11579,1.11604,1.00,1.87
2016.04.07 01:30:14.325,1.11586,1.1161,1.19,1.10
2016.04.07 01:30:14.952,1.11581,1.1161,1.19,1.10
2016.04.07 01:30:16.726,1.11581,1.11607,1.19,1.00
2016.04.07 01:30:17.033,1.11575,1.11594,1.00,1.00
2016.04.07 01:30:17.086,1.11575,1.116,1.00,1.10
2016.04.07 01:30:17.589,1.11575,1.11602,1.00,1.87
2016.04.07 01:30:17.959,1.11573,1.11604,1.00,1.19
2016.04.07 01:30:20.465,1.11575,1.11605,1.10,1.69
2016.04.07 01:30:20.669,1.11575,1.11607,1.12,1.19
2016.04.07 01:30:21.120,1.11578,1.11611,1.00,2.25
2016.04.07 01:30:21.272,1.11581,1.11613,1.00,1.25
2016.04.07 01:30:22.847,1.11581,1.11613,1.00,1.07
2016.04.07 01:30:23.454,1.11581,1.1161,1.00,1.00
2016.04.07 01:30:23.660,1.11581,1.11613,1.00,1.07
2016.04.07 01:30:23.863,1.11581,1.11612,1.00,1.19
2016.04.07 01:30:26.516,1.11581,1.11613,1.00,1.25
2016.04.07 01:30:26.566,1.11583,1.11614,1.00,1.19
2016.04.07 01:30:26.870,1.11587,1.11619,1.00,1.76
2016.04.07 01:30:27.174,1.11583,1.11617,1.00,1.94
2016.04.07 01:30:27.275,1.11581,1.11613,1.00,1.32
2016.04.07 01:30:27.938,1.11581,1.1161,1.00,1.29
2016.04.07 01:30:28.443,1.11578,1.1161,1.00,3.56
2016.04.07 01:30:29.533,1.11575,1.11601,1.00,1.00
2016.04.07 01:30:29.736,1.11575,1.11606,1.00,1.76
2016.04.07 01:30:30.483,1.11575,1.11606,1.00,1.76
2016.04.07 01:30:31.638,1.11575,1.11606,1.00,1.32
2016.04.07 01:30:32.175,1.11575,1.11607,1.00,1.07
2016.04.07 01:30:33.332,1.11575,1.11607,1.10,1.00
2016.04.07 01:30:33.383,1.11578,1.1161,1.00,1.10
2016.04.07 01:30:33.740,1.11581,1.11613,1.00,1.25
2016.04.07 01:30:34.052,1.11584,1.11616,1.00,1.19
2016.04.07 01:30:35.339,1.11584,1.11615,1.00,1.10
2016.04.07 01:30:35.845,1.11584,1.11614,1.00,1.00
2016.04.07 01:30:36.654,1.11584,1.11615,1.00,1.01
2016.04.07 01:30:37.204,1.11586,1.11613,1.19,1.10
2016.04.07 01:30:37.312,1.11581,1.11613,1.19,1.50
2016.04.07 01:30:37.363,1.11581,1.11613,1.19,2.25
2016.04.07 01:30:37.515,1.11581,1.11612,1.19,1.10
2016.04.07 01:30:39.407,1.11585,1.11612,1.19,1.10
2016.04.07 01:30:40.584,1.1158,1.11613,1.69,1.50
2016.04.07 01:30:40.764,1.1158,1.11608,1.69,1.00
2016.04.07 01:30:41.825,1.11579,1.11608,1.00,1.19
2016.04.07 01:30:43.176,1.11575,1.11606,1.19,1.19
2016.04.07 01:30:43.480,1.11575,1.11603,1.00,1.19
2016.04.07 01:30:43.992,1.11575,1.11601,1.00,1.19
2016.04.07 01:30:44.094,1.11573,1.11601,1.00,1.19
2016.04.07 01:30:44.145,1.11573,1.11602,1.19,1.69
2016.04.07 01:30:44.798,1.11576,1.11605,1.00,1.01
2016.04.07 01:30:44.900,1.11576,1.11607,1.19,2.06
2016.04.07 01:30:45.410,1.11579,1.1161,1.19,1.69
2016.04.07 01:30:48.498,1.11576,1.11607,1.19,2.44
2016.04.07 01:30:49.802,1.11575,1.11602,1.19,1.12
2016.04.07 01:30:49.955,1.11575,1.11602,1.19,1.10
2016.04.07 01:30:50.266,1.11575,1.11601,1.19,1.12
2016.04.07 01:30:50.418,1.11572,1.11601,1.19,2.06
2016.04.07 01:30:50.621,1.11572,1.11601,1.00,1.00
2016.04.07 01:30:50.672,1.11575,1.11604,1.00,1.29
2016.04.07 01:30:50.875,1.11578,1.11609,1.25,1.25
2016.04.07 01:30:50.927,1.11575,1.11606,2.06,1.00
2016.04.07 01:30:51.269,1.11588,1.11617,1.00,1.25
2016.04.07 01:30:51.927,1.11588,1.11617,1.19,1.00
2016.04.07 01:30:53.845,1.11592,1.11621,1.00,1.00
2016.04.07 01:30:54.981,1.11595,1.11625,1.00,1.19
2016.04.07 01:30:55.290,1.11595,1.11626,1.12,1.19
2016.04.07 01:30:55.596,1.11598,1.11629,1.69,1.00
2016.04.07 01:30:56.974,1.11601,1.11633,1.31,1.25
2016.04.07 01:30:57.476,1.11603,1.11633,1.07,1.25
2016.04.07 01:30:57.976,1.11601,1.11633,1.39,1.25
2016.04.07 01:31:02.448,1.11601,1.11633,2.81,1.25
2016.04.07 01:31:02.855,1.11602,1.11633,1.32,1.25
2016.04.07 01:31:03.356,1.11603,1.11633,1.07,1.25
2016.04.07 01:31:05.425,1.11603,1.11633,1.10,1.25
2016.04.07 01:31:06.949,1.11601,1.11633,2.14,1.25
2016.04.07 01:31:12.937,1.11601,1.11632,1.19,1.19
2016.04.07 01:31:13.241,1.11588,1.11622,1.69,1.26
2016.04.07 01:31:13.641,1.11588,1.1162,1.00,1.32
2016.04.07 01:31:15.249,1.11588,1.11622,1.00,1.76
2016.04.07 01:31:16.373,1.11588,1.11619,1.25,1.19
2016.04.07 01:31:17.633,1.11586,1.11618,1.00,1.76
2016.04.07 01:31:18.145,1.11582,1.11616,1.19,1.19
2016.04.07 01:31:18.298,1.11582,1.11612,1.19,1.00
2016.04.07 01:31:20.024,1.11582,1.11616,1.19,1.69
2016.04.07 01:31:20.490,1.11584,1.11616,1.57,1.19
2016.04.07 01:31:20.793,1.11587,1.11619,1.00,1.19
2016.04.07 01:31:21.568,1.11587,1.11619,1.29,1.00
2016.04.07 01:31:23.352,1.11587,1.11619,1.00,1.69
2016.04.07 01:31:23.657,1.11583,1.11616,1.10,1.69
2016.04.07 01:31:24.425,1.11581,1.11611,1.00,1.19
2016.04.07 01:31:24.477,1.11575,1.11609,1.00,1.26
2016.04.07 01:31:24.782,1.1157,1.11605,1.26,1.19
2016.04.07 01:31:25.238,1.1157,1.11605,2.25,1.69
2016.04.07 01:31:25.340,1.1157,1.11605,1.50,1.76
2016.04.07 01:31:26.049,1.11573,1.11606,1.19,1.12
2016.04.07 01:31:26.353,1.11594,1.11619,1.19,1.00
2016.04.07 01:31:26.882,1.11601,1.1162,1.19,1.00
2016.04.07 01:31:26.934,1.11595,1.11629,1.19,1.29
2016.04.07 01:31:27.339,1.11602,1.11626,1.19,1.00
2016.04.07 01:31:27.390,1.11602,1.11631,1.19,1.00
2016.04.07 01:31:27.442,1.11597,1.11631,1.19,1.00
2016.04.07 01:31:31.191,1.11601,1.11631,1.19,1.00
2016.04.07 01:31:32.299,1.11606,1.11631,1.19,1.00
2016.04.07 01:31:32.866,1.11614,1.11634,1.19,1.00
2016.04.07 01:31:32.917,1.11614,1.11638,1.19,1.00
2016.04.07 01:31:33.289,1.11616,1.11641,1.19,1.00
2016.04.07 01:31:33.750,1.1161,1.11641,1.19,1.00
2016.04.07 01:31:35.136,1.11615,1.11641,1.19,1.00
2016.04.07 01:31:35.187,1.11612,1.1164,1.19,1.00
2016.04.07 01:31:35.289,1.11616,1.1164,1.19,1.00
2016.04.07 01:31:36.589,1.11614,1.1164,1.19,1.00
2016.04.07 01:31:36.893,1.1162,1.11642,1.19,1.00
2016.04.07 01:31:38.370,1.11615,1.11642,1.19,1.00
2016.04.07 01:31:39.694,1.11613,1.11642,1.19,1.00
2016.04.07 01:31:39.796,1.11622,1.11642,1.19,1.00
2016.04.07 01:31:39.948,1.11622,1.11645,1.19,1.00
2016.04.07 01:31:40.201,1.11622,1.11647,1.19,1.00
2016.04.07 01:31:40.579,1.11622,1.11644,1.19,1.00
2016.04.07 01:31:41.766,1.11629,1.11644,1.19,1.00
2016.04.07 01:31:41.867,1.11622,1.11644,1.19,1.00
2016.04.07 01:31:41.969,1.11623,1.11644,1.19,1.00
2016.04.07 01:31:42.810,1.11617,1.11644,1.19,1.00
2016.04.07 01:31:43.068,1.11617,1.11643,1.19,1.07
2016.04.07 01:31:43.963,1.11611,1.11642,1.19,1.10
2016.04.07 01:31:44.166,1.11615,1.11642,1.19,1.10
2016.04.07 01:31:45.528,1.11615,1.11639,1.19,1.00
2016.04.07 01:31:48.936,1.11615,1.1164,1.19,1.00
2016.04.07 01:31:49.433,1.11615,1.11642,1.19,1.10
2016.04.07 01:31:50.410,1.11615,1.11639,1.19,1.00
2016.04.07 01:31:50.641,1.11615,1.11642,1.19,1.00
2016.04.07 01:31:51.443,1.11613,1.11641,1.19,1.00
2016.04.07 01:31:51.995,1.11613,1.11642,1.19,1.00
2016.04.07 01:31:55.459,1.11613,1.1164,1.19,1.10
2016.04.07 01:31:55.773,1.11613,1.11638,1.19,1.00
2016.04.07 01:31:56.280,1.11619,1.11637,1.19,1.00
2016.04.07 01:31:59.675,1.11611,1.11637,1.19,1.00
2016.04.07 01:31:59.778,1.11606,1.11636,2.00,1.69
2016.04.07 01:31:59.880,1.11601,1.11634,1.69,2.00
2016.04.07 01:31:59.932,1.11598,1.11631,1.31,1.26
2016.04.07 01:31:59.983,1.11598,1.11627,1.31,1.10
2016.04.07 01:32:00.422,1.11598,1.11624,1.31,1.00
2016.04.07 01:32:00.473,1.11596,1.11623,1.19,1.00
2016.04.07 01:32:00.878,1.11593,1.11623,1.00,1.50
2016.04.07 01:32:01.182,1.11593,1.11623,1.00,1.10
2016.04.07 01:32:01.284,1.11595,1.11623,1.00,1.10
2016.04.07 01:32:01.633,1.11599,1.11623,1.19,1.10
2016.04.07 01:32:01.735,1.11599,1.11625,1.19,1.00
2016.04.07 01:32:02.695,1.11599,1.11627,1.19,1.10
2016.04.07 01:32:03.376,1.116,1.11628,1.19,1.00
2016.04.07 01:32:03.579,1.11599,1.11626,1.19,1.00
2016.04.07 01:32:03.883,1.11595,1.11624,1.19,1.10
2016.04.07 01:32:03.984,1.11598,1.11624,1.19,1.00
2016.04.07 01:32:04.517,1.11598,1.11624,1.19,1.57
2016.04.07 01:32:05.069,1.11595,1.11624,1.69,1.57
2016.04.07 01:32:05.665,1.1159,1.11616,1.19,1.00
2016.04.07 01:32:05.716,1.1159,1.11619,1.19,1.10
2016.04.07 01:32:05.869,1.116,1.11621,1.19,1.87
2016.04.07 01:32:05.920,1.116,1.11621,1.19,1.57
2016.04.07 01:32:05.971,1.11596,1.11621,1.19,1.57
2016.04.07 01:32:08.834,1.116,1.11631,1.25,1.10
2016.04.07 01:32:08.936,1.11607,1.11631,1.19,1.10
2016.04.07 01:32:09.189,1.11603,1.1163,1.19,1.87
2016.04.07 01:32:09.695,1.11603,1.11627,1.19,1.00
2016.04.07 01:32:10.231,1.11603,1.11628,1.19,1.10
2016.04.07 01:32:11.281,1.116,1.1163,1.19,1.87
2016.04.07 01:32:11.433,1.116,1.11629,1.19,1.50
2016.04.07 01:32:11.949,1.11599,1.11622,1.00,1.00
2016.04.07 01:32:12.005,1.11595,1.11622,1.19,1.00
2016.04.07 01:32:12.512,1.11595,1.11624,1.19,1.07
2016.04.07 01:32:13.076,1.11595,1.11624,1.19,1.12
2016.04.07 01:32:14.458,1.116,1.11624,1.00,1.12
2016.04.07 01:32:14.693,1.11598,1.11623,1.00,1.07
2016.04.07 01:32:15.048,1.116,1.11624,1.00,1.12
2016.04.07 01:32:15.856,1.116,1.11624,1.19,1.12
2016.04.07 01:32:20.227,1.11599,1.11625,1.19,1.00
2016.04.07 01:32:20.278,1.11599,1.1163,1.19,1.07
2016.04.07 01:32:20.481,1.11604,1.1163,1.19,1.07
2016.04.07 01:32:21.073,1.11604,1.11627,1.19,1.00
2016.04.07 01:32:22.333,1.11604,1.11624,1.19,2.25
2016.04.07 01:32:22.394,1.11597,1.11621,1.19,1.10
2016.04.07 01:32:22.902,1.11595,1.11621,1.19,1.00
2016.04.07 01:32:23.998,1.11595,1.11624,1.19,1.50
2016.04.07 01:32:24.537,1.11595,1.11623,1.19,1.10
2016.04.07 01:32:24.639,1.11595,1.11623,1.19,1.12
2016.04.07 01:32:25.287,1.11595,1.11621,1.19,1.07
2016.04.07 01:32:25.338,1.11592,1.11621,1.19,1.07
2016.04.07 01:32:25.439,1.11595,1.11621,1.19,1.10
2016.04.07 01:32:25.957,1.11595,1.11617,1.19,1.00
2016.04.07 01:32:26.008,1.11588,1.11614,1.19,1.00
2016.04.07 01:32:26.059,1.11588,1.11612,1.19,1.00
2016.04.07 01:32:26.111,1.11585,1.11612,1.56,1.00
2016.04.07 01:32:26.405,1.11596,1.11614,1.19,1.00
2016.04.07 01:32:26.456,1.11592,1.11616,1.19,1.10
2016.04.07 01:32:31.606,1.116,1.11617,1.19,1.07
2016.04.07 01:32:31.809,1.116,1.11619,1.19,1.00
2016.04.07 01:32:32.176,1.116,1.11623,1.19,1.10
2016.04.07 01:32:33.016,1.116,1.11623,1.19,1.12
2016.04.07 01:32:33.281,1.11595,1.11623,1.19,1.12
2016.04.07 01:32:34.685,1.11599,1.11622,1.00,1.07
2016.04.07 01:32:35.628,1.11599,1.11622,1.00,1.00
2016.04.07 01:32:36.019,1.11614,1.11634,1.25,1.37
2016.04.07 01:32:36.070,1.11614,1.11642,1.25,1.07
2016.04.07 01:32:36.172,1.11614,1.11641,1.25,1.50
2016.04.07 01:32:36.475,1.11614,1.11637,1.25,1.10
2016.04.07 01:32:36.786,1.11614,1.11635,1.25,1.00
2016.04.07 01:32:38.161,1.11614,1.11635,1.00,1.12
2016.04.07 01:32:42.416,1.11614,1.11635,1.00,1.00
2016.04.07 01:32:42.962,1.11614,1.1164,1.00,2.00
2016.04.07 01:32:55.017,1.11611,1.11637,1.00,2.32
2016.04.07 01:32:55.118,1.11607,1.11633,1.19,1.10
2016.04.07 01:32:55.422,1.11607,1.11629,1.19,1.00
2016.04.07 01:32:55.719,1.116,1.11629,1.69,1.00
2016.04.07 01:32:56.225,1.116,1.11629,1.69,1.07
2016.04.07 01:32:56.870,1.116,1.11627,1.19,1.07
2016.04.07 01:32:57.376,1.11606,1.11627,1.19,1.07
2016.04.07 01:32:57.680,1.1161,1.1163,1.19,1.00
2016.04.07 01:32:57.984,1.1161,1.11628,1.19,1.50
2016.04.07 01:32:58.262,1.1161,1.11628,1.19,1.00
2016.04.07 01:32:58.314,1.1161,1.11632,1.19,1.00
2016.04.07 01:32:58.769,1.11614,1.11632,1.19,1.00
2016.04.07 01:32:59.130,1.11614,1.11634,1.19,1.00
2016.04.07 01:33:01.736,1.11614,1.11638,1.19,1.10
2016.04.07 01:33:01.888,1.11614,1.11634,1.19,1.00
2016.04.07 01:33:04.586,1.11614,1.11637,1.19,1.00
2016.04.07 01:33:09.352,1.11609,1.11637,1.19,1.00
2016.04.07 01:33:11.359,1.11609,1.11637,1.19,1.07
2016.04.07 01:33:12.152,1.11609,1.11633,1.19,1.00
2016.04.07 01:33:12.776,1.11615,1.11633,1.19,1.00
2016.04.07 01:33:12.827,1.11615,1.11636,1.19,1.00
2016.04.07 01:33:13.081,1.11623,1.11634,1.19,1.00
2016.04.07 01:33:13.132,1.11624,1.11637,1.19,1.00
2016.04.07 01:33:13.183,1.11624,1.11641,1.19,1.00
2016.04.07 01:33:13.234,1.11624,1.1164,1.19,1.12
2016.04.07 01:33:13.335,1.11617,1.1164,1.19,1.12
2016.04.07 01:33:16.036,1.1161,1.1164,1.50,1.31
2016.04.07 01:33:18.289,1.11608,1.11637,1.00,1.00
2016.04.07 01:33:18.821,1.11609,1.11637,1.00,1.00
2016.04.07 01:33:19.288,1.11611,1.11637,1.00,1.00
2016.04.07 01:33:19.389,1.11609,1.11637,1.00,1.00
2016.04.07 01:33:21.137,1.11609,1.11637,1.00,1.07
2016.04.07 01:33:22.027,1.1161,1.11637,1.00,1.07
2016.04.07 01:33:22.281,1.11611,1.1164,1.50,1.76
2016.04.07 01:33:22.837,1.11608,1.11638,1.12,1.00
2016.04.07 01:33:23.395,1.11611,1.11638,1.00,1.00
2016.04.07 01:33:23.547,1.11611,1.1164,1.50,1.00
2016.04.07 01:33:24.295,1.11612,1.1164,1.00,1.00
2016.04.07 01:33:24.804,1.11611,1.1164,1.00,1.00
2016.04.07 01:33:26.985,1.11612,1.1164,1.00,1.00
2016.04.07 01:33:28.567,1.11611,1.1164,1.00,1.00
2016.04.07 01:33:29.073,1.11611,1.1164,1.37,1.07
2016.04.07 01:33:29.377,1.11609,1.11638,1.00,1.00
2016.04.07 01:33:30.324,1.11609,1.11638,2.32,1.00
2016.04.07 01:33:30.375,1.11613,1.11642,1.00,1.25
2016.04.07 01:33:33.406,1.11615,1.11642,1.00,1.00
2016.04.07 01:33:38.016,1.11616,1.11645,1.00,1.00
2016.04.07 01:33:38.752,1.11618,1.11645,1.00,1.00
2016.04.07 01:33:39.885,1.11617,1.11645,1.50,1.00
2016.04.07 01:33:40.540,1.11618,1.11638,1.00,1.00
2016.04.07 01:33:40.754,1.11616,1.11638,1.50,1.00
2016.04.07 01:33:41.367,1.11615,1.11638,1.00,1.00
2016.04.07 01:33:42.078,1.11614,1.11638,1.00,1.00
2016.04.07 01:33:42.129,1.11614,1.11636,1.00,1.00
2016.04.07 01:33:43.366,1.11615,1.11636,1.00,1.00
2016.04.07 01:33:44.141,1.11614,1.11636,1.00,1.00
2016.04.07 01:33:44.598,1.11616,1.11636,1.00,1.00
2016.04.07 01:33:45.035,1.11618,1.11636,1.00,1.00
2016.04.07 01:33:45.606,1.11616,1.11636,1.00,1.00
2016.04.07 01:33:49.566,1.1161,1.11632,1.00,1.00
2016.04.07 01:33:49.617,1.1161,1.1163,1.00,1.00
2016.04.07 01:33:50.226,1.11612,1.1163,1.00,1.00
2016.04.07 01:33:50.732,1.11611,1.1163,1.00,1.00
2016.04.07 01:33:51.221,1.11608,1.1163,1.00,1.00
2016.04.07 01:33:51.549,1.11606,1.1163,1.00,1.00
2016.04.07 01:33:51.860,1.11608,1.1163,1.00,1.00
2016.04.07 01:33:52.386,1.11607,1.1163,1.00,1.00
2016.04.07 01:33:53.188,1.11608,1.1163,1.00,1.00
2016.04.07 01:33:54.596,1.11607,1.1163,1.00,1.00
2016.04.07 01:33:54.697,1.11602,1.1163,1.76,1.00
2016.04.07 01:33:55.051,1.11611,1.1163,1.00,1.00
2016.04.07 01:33:55.153,1.11608,1.1163,1.00,1.00
2016.04.07 01:33:55.468,1.11611,1.1163,1.00,1.00
2016.04.07 01:33:56.936,1.11609,1.1163,1.00,1.00
2016.04.07 01:33:57.601,1.11608,1.1163,1.00,1.00
2016.04.07 01:33:59.117,1.11603,1.1163,1.20,1.00
2016.04.07 01:33:59.218,1.11605,1.1163,1.87,1.00
2016.04.07 01:33:59.919,1.11604,1.11627,1.00,1.00
2016.04.07 01:34:00.236,1.11604,1.11624,1.00,1.00
2016.04.07 01:34:00.765,1.116,1.11624,1.00,1.00
2016.04.07 01:34:00.867,1.11597,1.11624,1.00,1.00
2016.04.07 01:34:00.969,1.11597,1.1162,1.00,1.00
2016.04.07 01:34:01.223,1.11593,1.11617,1.12,1.00
2016.04.07 01:34:01.452,1.11592,1.11613,1.37,1.00
2016.04.07 01:34:01.554,1.1159,1.11613,1.10,1.00
2016.04.07 01:34:01.655,1.11588,1.11613,1.10,1.00
2016.04.07 01:34:02.162,1.11586,1.11613,1.50,1.00
2016.04.07 01:34:02.365,1.11586,1.11612,1.50,1.19
2016.04.07 01:34:02.417,1.11581,1.11609,1.00,1.19
2016.04.07 01:34:02.468,1.11578,1.11606,1.50,1.00
2016.04.07 01:34:02.739,1.11577,1.11599,1.00,1.00
2016.04.07 01:34:03.044,1.11585,1.11604,1.19,1.00
2016.04.07 01:34:03.558,1.1158,1.11604,1.69,1.00
2016.04.07 01:34:05.205,1.11578,1.11604,1.00,1.00
2016.04.07 01:34:07.507,1.11577,1.116,1.00,1.00
2016.04.07 01:34:07.710,1.11575,1.116,1.00,1.00
2016.04.07 01:34:08.758,1.11574,1.11597,1.00,1.00
2016.04.07 01:34:09.063,1.11572,1.11594,1.00,1.00
2016.04.07 01:34:09.470,1.11575,1.11594,1.00,1.00
2016.04.07 01:34:10.141,1.11573,1.11594,1.00,1.00
2016.04.07 01:34:10.445,1.11575,1.11594,1.00,1.00
2016.04.07 01:34:10.913,1.1157,1.11594,1.00,1.00
2016.04.07 01:34:11.394,1.11568,1.11594,1.00,1.00
2016.04.07 01:34:11.664,1.11566,1.11594,1.00,1.00
2016.04.07 01:34:12.009,1.11575,1.11594,1.19,1.00
2016.04.07 01:34:12.064,1.11575,1.11608,2.44,1.00
2016.04.07 01:34:12.116,1.11585,1.11608,1.00,1.00
2016.04.07 01:34:12.975,1.11582,1.11608,1.25,1.00
2016.04.07 01:34:15.877,1.11585,1.1161,1.00,1.00
2016.04.07 01:34:15.979,1.1159,1.11616,1.10,1.00
2016.04.07 01:34:16.030,1.11593,1.11616,1.00,1.00
2016.04.07 01:34:16.381,1.11595,1.11626,2.25,1.00
2016.04.07 01:34:16.877,1.11595,1.11631,2.62,1.19
2016.04.07 01:34:17.180,1.116,1.11631,1.10,1.19
2016.04.07 01:34:17.232,1.116,1.11631,1.10,1.00
2016.04.07 01:34:19.790,1.116,1.11631,1.00,1.50
2016.04.07 01:34:20.124,1.11575,1.116,1.00,2.25
2016.04.07 01:34:20.276,1.11572,1.11602,1.00,1.75
2016.04.07 01:34:20.378,1.11572,1.11605,1.00,1.75
2016.04.07 01:34:20.480,1.11572,1.11606,2.25,1.19
2016.04.07 01:34:20.531,1.11575,1.11609,1.12,1.00
2016.04.07 01:34:20.583,1.11575,1.11609,1.00,1.12
2016.04.07 01:34:20.886,1.11579,1.11611,1.00,1.25
2016.04.07 01:34:21.450,1.11579,1.11611,1.00,1.32
2016.04.07 01:34:21.855,1.11574,1.11608,1.00,1.69
2016.04.07 01:34:23.439,1.11575,1.11608,1.00,1.31
2016.04.07 01:34:23.743,1.11575,1.11608,1.00,2.06
2016.04.07 01:34:24.366,1.11574,1.11608,1.00,2.14
2016.04.07 01:34:24.771,1.11577,1.11608,1.00,1.69
2016.04.07 01:34:24.823,1.11577,1.11608,1.00,1.19
2016.04.07 01:34:24.874,1.11579,1.11611,1.00,1.69
2016.04.07 01:34:26.238,1.11579,1.11596,1.00,1.19
2016.04.07 01:34:26.340,1.11576,1.11596,1.00,1.19
2016.04.07 01:34:27.015,1.11576,1.11601,1.10,1.19
2016.04.07 01:34:28.130,1.11576,1.11608,1.76,1.19
2016.04.07 01:34:30.233,1.11579,1.11611,1.69,1.19
2016.04.07 01:34:30.761,1.11585,1.11614,1.00,1.19
2016.04.07 01:34:30.964,1.11581,1.11615,1.07,1.69
2016.04.07 01:34:31.470,1.11581,1.11615,1.50,1.76
2016.04.07 01:34:31.933,1.11581,1.11609,1.50,1.19
2016.04.07 01:34:33.387,1.11579,1.116,1.00,1.19
