2016.04.07 01:00:00.248,1.11472,1.11501,1.57,1.19
2016.04.07 01:34:34.734,1.11579,1.11601,1.10,1.19
2016.04.07 01:34:35.676,1.11578,1.11601,1.00,1.19
2016.04.07 01:34:36.104,1.11578,1.116,1.87,1.19
2016.04.07 01:34:36.416,1.11584,1.116,1.00,1.19
2016.04.07 01:34:38.476,1.11584,1.11605,1.00,1.19
2016.04.07 01:34:38.630,1.11587,1.11605,1.00,1.19
2016.04.07 01:34:38.681,1.11587,1.11613,1.00,1.19
2016.04.07 01:34:38.733,1.11589,1.11613,1.10,1.19
2016.04.07 01:34:39.242,1.1159,1.11613,1.10,1.19
2016.04.07 01:34:39.772,1.11586,1.11612,1.10,1.19
2016.04.07 01:34:40.231,1.11585,1.11608,1.00,1.19
2016.04.07 01:34:40.382,1.11582,1.11608,1.57,1.19
2016.04.07 01:34:41.020,1.11582,1.11614,1.25,1.69
2016.04.07 01:34:41.602,1.11579,1.11613,1.19,2.44
2016.04.07 01:34:41.653,1.11577,1.11601,1.00,1.19
2016.04.07 01:34:41.754,1.11572,1.11601,1.95,1.19
2016.04.07 01:34:41.806,1.11573,1.11601,1.00,1.19
2016.04.07 01:34:41.857,1.11573,1.11606,2.44,1.29
2016.04.07 01:34:45.709,1.11573,1.11602,1.19,1.00
2016.04.07 01:34:54.401,1.1157,1.11602,1.19,1.69
2016.04.07 01:34:54.957,1.11563,1.11597,1.69,1.69
2016.04.07 01:34:55.569,1.11563,1.11597,1.76,1.76
2016.04.07 01:35:04.197,1.11563,1.11597,1.76,1.76
2016.04.07 01:35:04.501,1.1157,1.11599,1.19,1.62
2016.04.07 01:35:04.805,1.11567,1.11595,1.19,1.19
2016.04.07 01:35:05.302,1.11569,1.11599,1.00,2.44
2016.04.07 01:35:05.404,1.11571,1.11599,1.00,2.06
2016.04.07 01:35:05.965,1.11569,1.11599,1.00,1.31
2016.04.07 01:35:07.820,1.11569,1.1159,1.00,1.19
2016.04.07 01:35:07.871,1.11565,1.1159,1.00,1.29
2016.04.07 01:35:08.175,1.11564,1.11595,1.19,1.31
2016.04.07 01:35:08.769,1.11566,1.11596,1.00,1.19
2016.04.07 01:35:09.629,1.11568,1.11596,1.00,1.19
2016.04.07 01:35:09.941,1.11564,1.11596,1.19,1.19
2016.04.07 01:35:11.836,1.11566,1.11596,1.00,1.29
2016.04.07 01:35:13.380,1.11566,1.11586,1.00,1.19
2016.04.07 01:35:13.583,1.11564,1.11586,1.50,1.19
2016.04.07 01:35:14.981,1.11565,1.11593,1.00,1.29
2016.04.07 01:35:16.793,1.11564,1.11593,1.00,1.29
2016.04.07 01:35:18.268,1.11564,1.11595,1.00,1.31
2016.04.07 01:35:18.742,1.11569,1.11595,1.00,1.31
2016.04.07 01:35:20.870,1.1157,1.11594,1.00,1.69
2016.04.07 01:35:21.318,1.11566,1.11593,1.00,1.31
2016.04.07 01:35:22.935,1.11564,1.11592,1.00,1.26
2016.04.07 01:35:25.245,1.11566,1.11592,1.00,1.26
2016.04.07 01:35:26.688,1.11565,1.11592,1.00,1.26
2016.04.07 01:35:27.191,1.11566,1.11592,1.00,1.26
2016.04.07 01:35:28.225,1.11563,1.11592,1.25,1.26
2016.04.07 01:35:28.428,1.11566,1.11592,1.00,2.44
2016.04.07 01:35:28.530,1.11561,1.11592,1.19,2.44
2016.04.07 01:35:28.732,1.11561,1.1159,1.00,1.26
2016.04.07 01:35:29.262,1.1156,1.1159,1.00,1.26
2016.04.07 01:35:30.003,1.11563,1.1159,1.00,1.26
2016.04.07 01:35:30.105,1.11559,1.1159,1.00,1.19
2016.04.07 01:35:30.156,1.11559,1.11592,1.19,1.26
2016.04.07 01:35:30.308,1.11565,1.11592,1.00,1.26
2016.04.07 01:35:30.511,1.11563,1.11592,1.00,1.26
2016.04.07 01:35:30.770,1.11565,1.11592,1.00,1.26
2016.04.07 01:35:31.127,1.11564,1.11592,1.00,2.51
2016.04.07 01:35:31.279,1.1156,1.11591,1.00,1.31
2016.04.07 01:35:31.583,1.1156,1.11588,1.00,1.26
2016.04.07 01:35:32.511,1.11561,1.11588,1.00,1.19
2016.04.07 01:35:32.821,1.11555,1.11582,1.10,1.19
2016.04.07 01:35:33.126,1.11556,1.1158,1.00,2.44
2016.04.07 01:35:33.177,1.11554,1.1158,1.00,2.44
2016.04.07 01:35:33.278,1.11549,1.1158,1.00,3.94
2016.04.07 01:35:33.329,1.11549,1.11574,1.00,1.00
2016.04.07 01:35:33.651,1.11548,1.11567,1.00,1.19
2016.04.07 01:35:33.702,1.11546,1.11567,1.00,1.19
2016.04.07 01:35:33.804,1.11546,1.11571,1.00,2.44
2016.04.07 01:35:33.957,1.11553,1.11571,1.00,1.19
2016.04.07 01:35:34.008,1.11553,1.11577,1.69,1.31
2016.04.07 01:35:34.110,1.11554,1.11582,1.69,1.69
2016.04.07 01:35:34.161,1.11554,1.11585,2.44,1.19
2016.04.07 01:35:34.212,1.1156,1.1159,1.25,2.06
2016.04.07 01:35:34.263,1.11562,1.1159,1.00,1.19
2016.04.07 01:35:34.725,1.11565,1.1159,1.00,1.19
2016.04.07 01:35:34.877,1.11567,1.11596,1.00,1.19
2016.04.07 01:35:35.029,1.11564,1.11596,1.19,1.19
2016.04.07 01:35:35.535,1.11565,1.11592,1.00,1.19
2016.04.07 01:35:35.586,1.11562,1.11592,1.00,2.44
2016.04.07 01:35:35.688,1.11556,1.11588,1.19,1.60
2016.04.07 01:35:36.264,1.1156,1.11591,1.19,1.66
2016.04.07 01:35:36.366,1.11566,1.11591,1.00,1.19
2016.04.07 01:35:36.467,1.11564,1.11591,1.00,1.19
2016.04.07 01:35:36.670,1.11562,1.11595,1.26,1.19
2016.04.07 01:35:37.283,1.11567,1.11595,1.19,1.00
2016.04.07 01:35:37.540,1.11564,1.11595,1.26,1.19
2016.04.07 01:35:37.844,1.11563,1.11592,1.00,1.29
2016.04.07 01:35:37.895,1.11561,1.11592,1.00,1.29
2016.04.07 01:35:37.996,1.11563,1.11592,1.00,1.29
2016.04.07 01:35:38.249,1.11561,1.11592,1.00,1.29
2016.04.07 01:35:38.863,1.11559,1.11592,1.19,1.29
2016.04.07 01:35:40.593,1.11559,1.11591,1.19,1.32
2016.04.07 01:35:40.953,1.11559,1.11591,1.00,1.26
2016.04.07 01:35:41.459,1.1156,1.11591,1.00,1.31
2016.04.07 01:35:42.663,1.1156,1.11589,1.00,1.94
2016.04.07 01:35:43.024,1.11559,1.11583,1.00,1.19
2016.04.07 01:35:43.178,1.11557,1.11583,1.50,1.29
2016.04.07 01:35:43.382,1.11553,1.11583,1.00,1.29
2016.04.07 01:35:43.434,1.11555,1.11583,1.00,1.29
2016.04.07 01:35:43.485,1.11555,1.11584,1.69,1.32
2016.04.07 01:35:43.588,1.11561,1.11588,1.19,1.25
2016.04.07 01:35:43.921,1.11573,1.116,1.19,1.19
2016.04.07 01:35:44.543,1.11575,1.116,1.19,1.19
2016.04.07 01:35:46.879,1.11577,1.11603,1.19,1.19
2016.04.07 01:35:47.192,1.11584,1.11603,1.19,1.00
2016.04.07 01:35:47.243,1.11584,1.11607,1.19,1.00
2016.04.07 01:35:47.448,1.11588,1.11611,1.19,1.10
2016.04.07 01:35:47.861,1.11589,1.11614,1.19,1.07
2016.04.07 01:35:48.063,1.1159,1.11617,1.19,1.12
2016.04.07 01:35:48.114,1.1159,1.11617,1.19,1.00
2016.04.07 01:35:48.585,1.11594,1.11621,1.19,1.10
2016.04.07 01:35:50.711,1.11595,1.11618,1.00,1.19
2016.04.07 01:35:50.762,1.11589,1.11618,1.87,1.19
2016.04.07 01:35:50.916,1.11586,1.11618,1.19,1.31
2016.04.07 01:35:51.220,1.1159,1.11618,1.00,1.29
2016.04.07 01:35:52.440,1.11587,1.11618,1.19,1.29
2016.04.07 01:35:52.945,1.11583,1.11616,1.00,1.76
2016.04.07 01:35:52.996,1.11583,1.11616,1.00,2.44
2016.04.07 01:35:53.735,1.11585,1.11616,1.00,2.44
2016.04.07 01:35:53.988,1.11582,1.11616,1.50,2.44
2016.04.07 01:35:54.096,1.11585,1.11616,1.00,2.44
2016.04.07 01:35:54.868,1.11588,1.11616,1.00,1.94
2016.04.07 01:35:54.969,1.11586,1.11616,1.00,1.31
2016.04.07 01:35:55.323,1.11584,1.11616,1.19,1.19
2016.04.07 01:35:56.191,1.11583,1.11609,1.19,1.07
2016.04.07 01:35:56.242,1.11578,1.11609,1.19,1.26
2016.04.07 01:35:56.748,1.11577,1.11609,1.19,1.26
2016.04.07 01:35:56.900,1.11581,1.11609,1.19,1.07
2016.04.07 01:35:57.483,1.11579,1.11613,1.69,2.25
2016.04.07 01:35:57.991,1.11579,1.11613,2.06,3.00
2016.04.07 01:35:58.650,1.11579,1.11613,1.31,1.76
2016.04.07 01:36:00.426,1.1158,1.11613,1.00,1.26
2016.04.07 01:36:00.579,1.11582,1.11613,1.10,1.19
2016.04.07 01:36:01.096,1.11583,1.11615,1.07,1.19
2016.04.07 01:36:01.488,1.11583,1.11615,1.76,1.19
2016.04.07 01:36:01.843,1.11587,1.11617,1.00,1.19
2016.04.07 01:36:02.823,1.1159,1.11607,1.00,1.19
2016.04.07 01:36:03.133,1.1159,1.11612,1.00,1.19
2016.04.07 01:36:03.336,1.1159,1.11612,1.50,1.19
2016.04.07 01:36:04.092,1.11593,1.11612,1.00,1.19
2016.04.07 01:36:04.751,1.11591,1.11612,1.12,1.19
2016.04.07 01:36:05.592,1.11588,1.11603,1.00,1.19
2016.04.07 01:36:06.099,1.11588,1.11601,1.00,1.19
2016.04.07 01:36:06.150,1.11588,1.11609,1.00,1.19
2016.04.07 01:36:06.353,1.1159,1.11608,1.00,1.19
2016.04.07 01:36:06.455,1.1159,1.11614,1.10,1.19
2016.04.07 01:36:06.557,1.11587,1.11614,1.50,1.19
2016.04.07 01:36:06.767,1.11587,1.11608,1.12,1.19
2016.04.07 01:36:06.819,1.11581,1.11608,1.00,1.19
2016.04.07 01:36:07.327,1.11581,1.11608,1.00,1.19
2016.04.07 01:36:07.649,1.11585,1.11614,1.19,1.12
2016.04.07 01:36:07.700,1.11587,1.11618,1.69,1.12
2016.04.07 01:36:07.751,1.11588,1.11622,2.06,1.87
2016.04.07 01:36:07.802,1.11597,1.11625,1.00,1.31
2016.04.07 01:36:07.853,1.116,1.11625,1.00,1.25
2016.04.07 01:36:08.111,1.11603,1.11631,1.00,1.19
2016.04.07 01:36:08.162,1.116,1.11631,1.00,1.19
2016.04.07 01:36:08.263,1.11604,1.11631,1.00,1.19
2016.04.07 01:36:08.516,1.11602,1.11631,1.00,1.19
2016.04.07 01:36:09.025,1.11604,1.11631,1.00,1.19
2016.04.07 01:36:09.227,1.11606,1.11637,1.00,1.19
2016.04.07 01:36:09.530,1.11608,1.11638,1.00,1.19
2016.04.07 01:36:11.190,1.11605,1.11626,1.37,1.19
2016.04.07 01:36:11.292,1.11605,1.11626,1.00,1.19
2016.04.07 01:36:11.393,1.11602,1.11626,1.00,1.19
2016.04.07 01:36:11.697,1.11599,1.11626,1.00,1.19
2016.04.07 01:36:11.748,1.11599,1.11621,1.00,1.19
2016.04.07 01:36:12.697,1.11599,1.11621,1.95,1.19
2016.04.07 01:36:13.367,1.11599,1.11626,1.45,1.19
2016.04.07 01:36:16.354,1.11599,1.11621,1.47,1.19
2016.04.07 01:36:16.658,1.116,1.11621,1.12,1.19
2016.04.07 01:36:19.049,1.11599,1.11621,1.47,1.19
2016.04.07 01:36:19.915,1.11599,1.11621,1.10,1.19
2016.04.07 01:36:20.258,1.11599,1.11621,3.00,1.19
2016.04.07 01:36:21.009,1.11601,1.11621,1.75,1.19
2016.04.07 01:36:21.414,1.11603,1.11626,1.07,1.19
2016.04.07 01:36:21.465,1.11603,1.11626,1.75,1.19
2016.04.07 01:36:21.782,1.11603,1.11626,1.10,1.19
2016.04.07 01:36:22.252,1.11605,1.11626,1.07,1.19
2016.04.07 01:36:22.556,1.11601,1.1162,1.50,1.19
2016.04.07 01:36:23.016,1.116,1.1162,1.07,1.19
2016.04.07 01:36:25.291,1.116,1.1162,1.00,1.19
2016.04.07 01:36:28.388,1.11598,1.1162,1.00,1.19
2016.04.07 01:36:28.591,1.11598,1.11625,1.50,1.19
2016.04.07 01:36:32.297,1.11598,1.11626,1.57,1.19
2016.04.07 01:36:32.399,1.11598,1.11627,1.57,1.19
2016.04.07 01:36:33.956,1.11598,1.11618,1.50,1.19
2016.04.07 01:36:34.058,1.11591,1.11618,1.00,1.19
2016.04.07 01:36:34.575,1.11591,1.1161,1.00,1.19
2016.04.07 01:36:35.118,1.11591,1.1161,1.07,1.19
2016.04.07 01:36:35.271,1.11594,1.11613,1.00,1.19
2016.04.07 01:36:35.474,1.11594,1.11619,1.00,1.19
2016.04.07 01:36:35.526,1.11594,1.11619,1.12,1.19
2016.04.07 01:36:35.834,1.11598,1.11619,1.00,1.19
2016.04.07 01:36:38.318,1.11595,1.11619,1.07,1.19
2016.04.07 01:36:38.571,1.11595,1.11615,1.00,1.19
2016.04.07 01:36:39.229,1.11592,1.11615,1.07,1.19
2016.04.07 01:36:39.331,1.11592,1.11607,1.00,1.19
2016.04.07 01:36:39.483,1.11589,1.11607,1.00,1.19
2016.04.07 01:36:39.534,1.11589,1.11607,1.12,1.19
2016.04.07 01:36:40.039,1.11592,1.11607,1.00,1.19
2016.04.07 01:36:40.313,1.11592,1.11612,1.00,1.19
2016.04.07 01:36:42.447,1.11594,1.11612,1.00,1.19
2016.04.07 01:36:42.650,1.11593,1.11618,1.00,1.19
2016.04.07 01:36:42.954,1.11592,1.11615,1.10,1.19
2016.04.07 01:36:44.264,1.11592,1.11615,1.12,1.19
2016.04.07 01:36:44.518,1.11594,1.11621,1.10,1.19
2016.04.07 01:36:44.619,1.11594,1.11621,1.50,1.19
2016.04.07 01:36:45.025,1.11597,1.11621,1.87,1.19
2016.04.07 01:36:45.177,1.11597,1.11621,1.00,1.19
2016.04.07 01:36:45.381,1.11597,1.11629,1.00,1.26
2016.04.07 01:36:45.483,1.11597,1.11629,1.87,1.19
2016.04.07 01:36:45.826,1.11597,1.11621,2.62,1.19
2016.04.07 01:36:46.805,1.11597,1.11621,1.00,1.19
2016.04.07 01:36:46.907,1.11601,1.11621,1.00,1.19
2016.04.07 01:36:48.810,1.11601,1.11621,1.12,1.19
2016.04.07 01:36:50.016,1.11601,1.11621,1.00,1.19
2016.04.07 01:36:50.754,1.11601,1.11628,1.10,1.19
2016.04.07 01:36:50.909,1.11601,1.11624,1.00,1.19
2016.04.07 01:36:51.669,1.11601,1.11621,1.00,1.19
2016.04.07 01:36:53.332,1.11601,1.11626,1.00,1.19
2016.04.07 01:36:53.448,1.11601,1.11624,1.00,1.19
2016.04.07 01:36:53.858,1.11596,1.11625,1.57,1.19
2016.04.07 01:36:54.729,1.11596,1.11626,1.10,1.19
2016.04.07 01:36:55.033,1.11596,1.11626,1.12,1.19
2016.04.07 01:36:55.580,1.11596,1.11626,2.25,1.19
2016.04.07 01:36:55.915,1.11598,1.11621,1.07,1.00
2016.04.07 01:36:56.073,1.11594,1.11621,1.37,1.00
2016.04.07 01:36:56.586,1.11593,1.11621,3.00,1.00
2016.04.07 01:36:58.927,1.11592,1.11619,3.75,1.19
2016.04.07 01:36:59.130,1.11589,1.11618,1.37,1.19
2016.04.07 01:36:59.894,1.11591,1.11618,1.12,1.19
2016.04.07 01:37:00.249,1.11595,1.11622,1.87,1.19
2016.04.07 01:37:00.300,1.116,1.11622,1.00,1.19
2016.04.07 01:37:00.656,1.11595,1.11622,1.37,1.19
2016.04.07 01:37:01.005,1.11593,1.11622,1.75,1.69
2016.04.07 01:37:01.106,1.11593,1.11622,1.12,1.69
2016.04.07 01:37:01.158,1.11592,1.11622,1.12,1.69
2016.04.07 01:37:01.463,1.11598,1.11623,1.87,1.00
2016.04.07 01:37:01.771,1.11595,1.11623,2.32,1.00
2016.04.07 01:37:02.280,1.11599,1.11623,1.00,1.00
2016.04.07 01:37:02.981,1.11598,1.11623,1.10,1.00
2016.04.07 01:37:03.644,1.11598,1.11623,1.66,1.00
2016.04.07 01:37:03.796,1.11601,1.11625,1.37,1.50
2016.04.07 01:37:03.847,1.11601,1.11625,1.00,1.50
2016.04.07 01:37:03.898,1.11604,1.11625,1.00,1.50
2016.04.07 01:37:03.999,1.11602,1.11624,1.00,1.25
2016.04.07 01:37:04.100,1.116,1.11624,1.12,1.69
2016.04.07 01:37:04.412,1.11597,1.11619,1.00,1.00
2016.04.07 01:37:04.918,1.11598,1.11619,1.00,1.00
2016.04.07 01:37:05.423,1.11601,1.11619,1.00,1.00
2016.04.07 01:37:06.744,1.11606,1.11619,1.00,1.00
2016.04.07 01:37:06.846,1.11603,1.11619,1.00,1.00
2016.04.07 01:37:07.192,1.116,1.11619,1.00,1.00
2016.04.07 01:37:07.648,1.11596,1.11619,1.00,1.00
2016.04.07 01:37:07.749,1.11598,1.11619,1.00,1.00
2016.04.07 01:37:08.053,1.11601,1.11619,1.00,1.00
2016.04.07 01:37:08.205,1.11599,1.11619,1.00,1.00
2016.04.07 01:37:08.779,1.116,1.11619,1.00,1.00
2016.04.07 01:37:08.830,1.11597,1.11619,1.10,1.00
2016.04.07 01:37:08.932,1.11597,1.11619,1.12,1.00
2016.04.07 01:37:13.012,1.11597,1.11619,2.25,1.00
2016.04.07 01:37:16.861,1.116,1.11619,2.25,1.00
2016.04.07 01:37:17.476,1.11599,1.11619,1.12,1.00
2016.04.07 01:37:17.582,1.11599,1.11619,1.00,1.00
2016.04.07 01:37:18.194,1.11596,1.11619,1.50,1.00
2016.04.07 01:37:18.296,1.11598,1.11619,1.00,1.00
2016.04.07 01:37:18.770,1.11596,1.11619,1.00,1.00
2016.04.07 01:37:20.498,1.11594,1.11619,1.12,1.00
2016.04.07 01:37:20.549,1.11594,1.11616,1.12,1.00
2016.04.07 01:37:20.774,1.11587,1.11616,1.57,1.00
2016.04.07 01:37:21.129,1.11587,1.11616,1.00,1.00
2016.04.07 01:37:21.231,1.11584,1.11613,1.20,1.00
2016.04.07 01:37:22.212,1.11584,1.11613,1.00,1.00
2016.04.07 01:37:22.882,1.11584,1.11613,1.00,1.07
2016.04.07 01:37:23.210,1.1158,1.11611,1.00,1.00
2016.04.07 01:37:26.773,1.1158,1.11611,1.00,1.95
2016.04.07 01:37:27.297,1.1158,1.11611,1.00,1.87
2016.04.07 01:37:27.814,1.1158,1.11611,1.00,1.07
2016.04.07 01:37:28.344,1.11578,1.11607,1.00,1.00
2016.04.07 01:37:28.652,1.1158,1.11607,1.00,1.00
2016.04.07 01:37:29.099,1.11583,1.11607,1.00,1.00
2016.04.07 01:37:30.077,1.11581,1.11607,1.00,1.00
2016.04.07 01:37:30.179,1.11583,1.11607,1.00,1.00
2016.04.07 01:37:30.280,1.11583,1.1161,1.00,1.00
2016.04.07 01:37:31.277,1.11581,1.1161,1.00,1.00
2016.04.07 01:37:31.811,1.11581,1.1161,1.07,1.00
2016.04.07 01:37:33.267,1.11585,1.1161,1.00,1.00
2016.04.07 01:37:33.318,1.11585,1.11615,1.00,1.10
2016.04.07 01:37:33.622,1.11587,1.11615,1.00,1.00
2016.04.07 01:37:33.926,1.11588,1.11615,1.12,1.00
2016.04.07 01:37:34.128,1.11588,1.11615,1.10,1.00
2016.04.07 01:37:34.738,1.11586,1.11611,1.50,1.19
2016.04.07 01:37:34.890,1.11586,1.11615,1.50,1.19
2016.04.07 01:37:36.526,1.11586,1.11615,1.20,1.19
2016.04.07 01:37:37.034,1.11587,1.11615,1.00,1.19
2016.04.07 01:37:37.979,1.11588,1.11615,1.00,1.19
2016.04.07 01:37:38.183,1.11589,1.11615,1.12,1.19
2016.04.07 01:37:39.143,1.11587,1.11615,1.12,1.19
2016.04.07 01:37:42.969,1.1159,1.11615,1.00,1.19
2016.04.07 01:37:43.599,1.11589,1.11615,1.50,1.19
2016.04.07 01:37:45.505,1.11588,1.11616,1.57,1.19
2016.04.07 01:37:48.826,1.11588,1.11616,2.25,1.19
2016.04.07 01:37:49.446,1.11592,1.11617,1.10,1.00
2016.04.07 01:37:49.978,1.11592,1.11617,1.57,1.00
2016.04.07 01:37:55.932,1.11594,1.11617,1.00,1.00
2016.04.07 01:37:56.450,1.11595,1.11617,1.00,1.00
2016.04.07 01:37:56.501,1.11593,1.11617,1.10,1.00
2016.04.07 01:37:56.886,1.11593,1.11617,1.12,1.00
2016.04.07 01:37:58.819,1.11596,1.11617,1.00,1.00
2016.04.07 01:37:59.072,1.11594,1.11617,1.10,1.00
2016.04.07 01:37:59.123,1.11596,1.11617,1.00,1.00
2016.04.07 01:37:59.628,1.11595,1.11617,1.00,1.00
2016.04.07 01:38:00.251,1.11595,1.11617,1.07,1.00
2016.04.07 01:38:01.066,1.11593,1.11617,1.07,1.00
2016.04.07 01:38:04.923,1.11591,1.11617,1.07,1.00
2016.04.07 01:38:05.398,1.1159,1.11617,1.00,1.00
2016.04.07 01:38:06.162,1.11591,1.11617,1.00,1.00
2016.04.07 01:38:06.319,1.11588,1.11617,1.50,1.00
2016.04.07 01:38:06.523,1.11593,1.11617,1.00,1.10
2016.04.07 01:38:06.725,1.1159,1.11617,1.00,1.00
2016.04.07 01:38:07.620,1.11588,1.11617,1.00,1.00
2016.04.07 01:38:08.125,1.11588,1.11617,1.57,1.00
2016.04.07 01:38:09.082,1.11588,1.11617,2.25,1.00
2016.04.07 01:38:12.944,1.11588,1.11617,1.87,1.00
2016.04.07 01:38:14.343,1.11588,1.11617,2.25,1.00
2016.04.07 01:38:16.454,1.11589,1.11617,1.75,1.00
2016.04.07 01:38:17.142,1.1159,1.11617,1.94,1.00
2016.04.07 01:38:17.511,1.11597,1.1162,1.31,1.00
2016.04.07 01:38:19.107,1.116,1.1162,1.31,1.00
2016.04.07 01:38:19.411,1.11601,1.1162,1.87,1.00
2016.04.07 01:38:21.626,1.116,1.1162,2.06,1.00
2016.04.07 01:38:23.544,1.11604,1.1162,1.00,1.00
2016.04.07 01:38:23.646,1.11602,1.1162,1.10,1.00
2016.04.07 01:38:23.873,1.11609,1.11624,1.00,1.00
2016.04.07 01:38:24.366,1.11607,1.11625,1.00,1.50
2016.04.07 01:38:25.089,1.11607,1.11624,1.00,1.00
2016.04.07 01:38:25.149,1.11598,1.11625,1.10,1.69
2016.04.07 01:38:25.251,1.11598,1.1162,1.00,1.00
2016.04.07 01:38:25.774,1.11597,1.1162,1.00,1.00
2016.04.07 01:38:27.842,1.11599,1.1162,1.00,1.00
2016.04.07 01:38:30.433,1.11597,1.11618,1.00,1.00
2016.04.07 01:38:30.635,1.11594,1.11618,1.00,1.00
2016.04.07 01:38:31.174,1.11597,1.11618,1.00,1.00
2016.04.07 01:38:31.738,1.116,1.11618,1.00,1.00
2016.04.07 01:38:32.072,1.11598,1.11618,1.00,1.00
2016.04.07 01:38:32.593,1.11592,1.11617,1.10,1.25
2016.04.07 01:38:32.644,1.11592,1.11615,1.10,1.19
2016.04.07 01:38:32.948,1.11594,1.11615,1.00,1.19
2016.04.07 01:38:33.524,1.11596,1.11615,1.00,1.19
2016.04.07 01:38:33.766,1.11596,1.11622,1.19,1.50
2016.04.07 01:38:33.817,1.116,1.11622,1.00,1.00
2016.04.07 01:38:34.222,1.11599,1.11619,1.00,1.25
2016.04.07 01:38:34.273,1.11597,1.11619,1.00,1.25
2016.04.07 01:38:34.945,1.11598,1.11619,1.00,1.25
2016.04.07 01:38:36.098,1.11597,1.11619,1.00,1.25
2016.04.07 01:38:36.480,1.11595,1.11617,1.00,1.00
2016.04.07 01:38:37.201,1.11594,1.11617,1.25,1.00
2016.04.07 01:38:38.333,1.11595,1.11617,1.00,1.00
2016.04.07 01:38:39.006,1.11598,1.11617,1.00,1.00
2016.04.07 01:38:39.553,1.1159,1.11617,1.00,1.00
2016.04.07 01:38:39.908,1.11588,1.11609,1.07,1.19
2016.04.07 01:38:40.060,1.11575,1.11602,1.00,1.25
2016.04.07 01:38:40.111,1.11571,1.11599,1.00,1.87
2016.04.07 01:38:40.263,1.11569,1.11597,1.00,1.00
2016.04.07 01:38:40.782,1.11568,1.11597,1.10,1.00
2016.04.07 01:38:40.884,1.11575,1.11597,1.00,1.00
2016.04.07 01:38:40.935,1.11575,1.11601,1.00,1.00
2016.04.07 01:38:41.191,1.11575,1.11604,1.00,1.19
2016.04.07 01:38:41.448,1.11575,1.116,1.00,1.00
2016.04.07 01:38:41.550,1.11571,1.116,1.37,1.00
2016.04.07 01:38:41.702,1.11572,1.116,1.00,1.19
2016.04.07 01:38:42.203,1.11573,1.116,1.00,1.19
2016.04.07 01:38:43.012,1.11573,1.116,1.00,1.00
2016.04.07 01:38:43.292,1.11577,1.116,1.00,1.00
2016.04.07 01:38:43.497,1.11574,1.116,1.00,1.00
2016.04.07 01:38:44.005,1.11573,1.116,1.00,1.00
2016.04.07 01:38:44.746,1.11574,1.116,1.00,1.00
2016.04.07 01:38:45.252,1.11571,1.116,1.00,1.25
2016.04.07 01:38:45.404,1.1157,1.11597,1.00,1.00
2016.04.07 01:38:47.819,1.11572,1.11597,1.00,1.00
2016.04.07 01:38:51.111,1.11571,1.11597,1.00,1.00
2016.04.07 01:38:51.415,1.11577,1.11597,1.19,1.00
2016.04.07 01:38:52.568,1.11574,1.11597,1.25,1.00
2016.04.07 01:38:52.670,1.11575,1.11597,1.19,1.00
2016.04.07 01:38:55.078,1.11575,1.11595,1.19,1.00
2016.04.07 01:39:02.017,1.11573,1.11595,1.19,1.00
2016.04.07 01:39:02.270,1.11567,1.11595,1.69,1.00
2016.04.07 01:39:02.987,1.1157,1.11595,1.00,1.00
2016.04.07 01:39:03.499,1.11567,1.11595,1.69,1.00
2016.04.07 01:39:04.152,1.1157,1.11595,1.00,1.00
2016.04.07 01:39:04.666,1.11571,1.11595,1.00,1.00
2016.04.07 01:39:06.519,1.11567,1.11595,1.19,1.00
2016.04.07 01:39:07.963,1.11574,1.11595,1.19,1.00
2016.04.07 01:39:14.076,1.11574,1.11597,1.19,1.00
