2016.04.07 01:00:00.248,1.11472,1.11501,1.57,1.19
2016.04.07 01:39:14.600,1.11574,1.11596,1.19,1.00
2016.04.07 01:39:15.304,1.11574,1.11596,1.19,1.12
2016.04.07 01:39:15.456,1.11567,1.11592,1.19,1.00
2016.04.07 01:39:15.681,1.11563,1.11592,1.69,1.07
2016.04.07 01:39:16.188,1.11563,1.11592,1.69,1.00
2016.04.07 01:39:16.239,1.1157,1.11592,1.19,1.00
2016.04.07 01:39:17.181,1.1157,1.11595,1.19,1.00
2016.04.07 01:39:17.232,1.11574,1.11595,1.19,1.00
2016.04.07 01:39:24.348,1.1157,1.11595,1.19,1.10
2016.04.07 01:39:24.399,1.1157,1.11593,1.19,1.00
2016.04.07 01:39:27.003,1.11576,1.11593,1.19,1.00
2016.04.07 01:39:27.536,1.1157,1.11593,1.19,1.00
2016.04.07 01:39:28.763,1.11565,1.11593,1.19,1.00
2016.04.07 01:39:28.864,1.11565,1.11592,1.19,1.07
2016.04.07 01:39:29.193,1.11565,1.1159,1.19,1.07
2016.04.07 01:39:29.497,1.11571,1.11588,1.19,1.00
2016.04.07 01:39:29.548,1.11564,1.11588,1.19,1.00
2016.04.07 01:39:32.397,1.11564,1.1159,1.19,1.00
2016.04.07 01:39:36.257,1.11563,1.1159,1.00,1.19
2016.04.07 01:39:36.459,1.11561,1.1159,1.25,1.26
2016.04.07 01:39:36.561,1.11561,1.11588,1.00,1.29
2016.04.07 01:39:36.764,1.11559,1.11586,1.00,1.19
2016.04.07 01:39:37.532,1.1156,1.11586,1.00,1.19
2016.04.07 01:39:38.874,1.11559,1.11586,1.00,1.19
2016.04.07 01:39:39.432,1.11558,1.11586,1.25,1.19
2016.04.07 01:39:42.734,1.11554,1.11582,1.19,1.00
2016.04.07 01:39:42.836,1.11558,1.11582,1.19,1.00
2016.04.07 01:39:47.761,1.11553,1.11582,1.69,1.00
2016.04.07 01:39:48.414,1.11558,1.11582,1.00,1.00
2016.04.07 01:39:48.935,1.11557,1.11582,1.25,1.00
2016.04.07 01:39:49.847,1.11557,1.11585,1.25,1.25
2016.04.07 01:39:51.696,1.11562,1.11585,1.00,1.00
2016.04.07 01:39:52.458,1.11562,1.11588,1.00,1.19
2016.04.07 01:39:53.411,1.1156,1.11588,1.19,1.00
2016.04.07 01:39:53.714,1.11559,1.11588,1.19,1.29
2016.04.07 01:39:56.099,1.11562,1.11588,1.00,1.19
2016.04.07 01:39:56.575,1.11562,1.11588,1.19,1.00
2016.04.07 01:40:02.193,1.11559,1.11588,1.19,1.19
2016.04.07 01:40:02.749,1.11556,1.11584,1.00,1.19
2016.04.07 01:40:07.069,1.11551,1.1158,1.31,1.19
2016.04.07 01:40:09.457,1.11548,1.11577,1.00,1.19
2016.04.07 01:40:09.905,1.11545,1.1157,1.00,1.19
2016.04.07 01:40:10.371,1.11548,1.1157,1.00,1.19
2016.04.07 01:40:10.574,1.11548,1.11578,1.10,1.19
2016.04.07 01:40:11.453,1.11545,1.11576,1.31,1.19
2016.04.07 01:40:15.642,1.11546,1.11572,1.19,1.00
2016.04.07 01:40:19.049,1.11541,1.11572,1.29,1.19
2016.04.07 01:40:20.763,1.11542,1.11572,1.22,1.19
2016.04.07 01:40:21.453,1.11541,1.11572,2.00,1.19
2016.04.07 01:40:21.554,1.11541,1.11572,1.01,1.19
2016.04.07 01:40:22.967,1.11538,1.11568,1.20,1.19
2016.04.07 01:40:23.476,1.11538,1.11568,1.12,1.19
2016.04.07 01:40:23.793,1.11538,1.11568,1.87,1.19
2016.04.07 01:40:24.524,1.11538,1.11568,1.20,1.19
2016.04.07 01:40:27.979,1.11541,1.11568,1.00,1.19
2016.04.07 01:40:28.236,1.11539,1.11568,1.00,1.29
2016.04.07 01:40:28.288,1.11539,1.1156,1.00,1.19
2016.04.07 01:40:28.339,1.11536,1.1156,1.50,1.19
2016.04.07 01:40:28.390,1.11536,1.11567,1.31,1.19
2016.04.07 01:40:28.969,1.11538,1.11566,1.00,1.19
2016.04.07 01:40:29.484,1.11537,1.11566,1.25,1.19
2016.04.07 01:40:32.072,1.11535,1.11562,1.00,1.19
2016.04.07 01:40:32.379,1.11533,1.11562,1.00,1.19
2016.04.07 01:40:33.264,1.11532,1.11562,1.00,1.19
2016.04.07 01:40:33.773,1.11539,1.11564,1.19,1.10
2016.04.07 01:40:34.077,1.1154,1.11566,2.06,1.00
2016.04.07 01:40:34.482,1.11543,1.1157,1.31,1.00
2016.04.07 01:40:34.735,1.11542,1.1157,1.25,1.19
2016.04.07 01:40:36.419,1.1154,1.11567,1.57,1.19
2016.04.07 01:40:36.623,1.1154,1.11574,1.69,1.19
2016.04.07 01:40:37.718,1.1154,1.11566,1.50,1.19
2016.04.07 01:40:39.786,1.11542,1.11566,1.50,1.19
2016.04.07 01:40:40.731,1.11545,1.11566,1.00,1.19
2016.04.07 01:40:44.330,1.11545,1.11563,1.07,1.19
2016.04.07 01:40:44.548,1.11545,1.11572,1.75,1.19
2016.04.07 01:40:44.751,1.11554,1.11573,1.50,1.19
2016.04.07 01:40:44.903,1.11554,1.11579,1.00,1.19
2016.04.07 01:40:45.322,1.11552,1.11576,1.00,1.19
2016.04.07 01:40:45.778,1.11553,1.11578,1.10,1.19
2016.04.07 01:40:45.829,1.11553,1.11578,1.50,1.19
2016.04.07 01:40:46.352,1.11556,1.11578,1.12,1.19
2016.04.07 01:40:46.902,1.11557,1.11578,1.00,1.19
2016.04.07 01:40:47.500,1.11558,1.11578,1.10,1.19
2016.04.07 01:40:47.551,1.11558,1.11585,1.10,1.19
2016.04.07 01:40:47.703,1.11559,1.11585,1.07,1.19
2016.04.07 01:40:49.813,1.11557,1.11585,1.10,1.19
2016.04.07 01:40:50.228,1.11559,1.11585,1.10,1.19
2016.04.07 01:40:51.679,1.1156,1.11585,1.00,1.19
2016.04.07 01:40:56.411,1.11556,1.11585,1.12,1.19
2016.04.07 01:40:56.564,1.11556,1.11579,1.12,1.19
2016.04.07 01:40:58.097,1.11558,1.11579,1.00,1.19
2016.04.07 01:40:59.204,1.11556,1.11579,1.00,1.19
2016.04.07 01:41:01.059,1.11557,1.11579,1.00,1.19
2016.04.07 01:41:01.160,1.11557,1.11581,1.00,1.19
2016.04.07 01:41:02.097,1.11556,1.11581,1.50,1.19
2016.04.07 01:41:04.848,1.11556,1.11581,1.95,1.19
2016.04.07 01:41:04.899,1.11556,1.11585,1.85,1.19
2016.04.07 01:41:06.305,1.11558,1.11585,1.50,1.19
2016.04.07 01:41:07.190,1.1156,1.11585,1.07,1.19
2016.04.07 01:41:07.956,1.11563,1.11585,2.70,1.19
2016.04.07 01:41:08.008,1.11567,1.11593,1.00,1.19
2016.04.07 01:41:08.060,1.11571,1.11593,1.12,1.19
2016.04.07 01:41:08.351,1.11576,1.11602,2.25,1.19
2016.04.07 01:41:11.061,1.11576,1.11597,1.57,1.19
2016.04.07 01:41:11.162,1.11576,1.11604,1.57,1.19
2016.04.07 01:41:11.365,1.11578,1.11604,1.87,1.19
2016.04.07 01:41:11.518,1.1158,1.1161,1.75,1.19
2016.04.07 01:41:11.569,1.11582,1.1161,1.12,1.19
2016.04.07 01:41:12.080,1.11582,1.1161,1.75,1.00
2016.04.07 01:41:12.345,1.11578,1.1161,1.87,1.19
2016.04.07 01:41:13.156,1.11578,1.1161,1.87,1.19
2016.04.07 01:41:13.483,1.11578,1.11602,1.87,1.19
2016.04.07 01:41:15.328,1.11576,1.11602,1.50,1.19
2016.04.07 01:41:15.981,1.11575,1.11602,1.37,1.19
2016.04.07 01:41:16.032,1.11575,1.11602,1.00,1.19
2016.04.07 01:41:16.348,1.11573,1.11602,1.00,1.19
2016.04.07 01:41:22.898,1.11569,1.11601,1.50,1.19
2016.04.07 01:41:22.999,1.11569,1.11601,1.00,1.25
2016.04.07 01:41:23.598,1.11565,1.11599,2.81,1.00
2016.04.07 01:41:23.952,1.11565,1.11597,2.81,1.19
2016.04.07 01:41:24.600,1.11569,1.11601,2.06,1.19
2016.04.07 01:41:24.904,1.11574,1.11601,1.50,1.19
2016.04.07 01:41:24.955,1.11574,1.11601,1.69,1.00
2016.04.07 01:41:25.818,1.11566,1.11598,1.19,1.19
2016.04.07 01:41:26.027,1.11566,1.11594,1.00,1.19
2016.04.07 01:41:26.230,1.11563,1.11594,1.00,1.19
2016.04.07 01:41:26.383,1.11563,1.11587,1.00,1.19
2016.04.07 01:41:26.484,1.1156,1.1159,1.10,1.19
2016.04.07 01:41:26.806,1.11555,1.11589,1.07,1.19
2016.04.07 01:41:27.263,1.11555,1.11583,1.00,1.19
2016.04.07 01:41:27.953,1.11554,1.11583,1.00,1.19
2016.04.07 01:41:30.734,1.11555,1.11583,1.00,1.19
2016.04.07 01:41:30.785,1.11555,1.11585,1.00,1.19
2016.04.07 01:41:30.987,1.11554,1.11583,1.07,1.19
2016.04.07 01:41:31.089,1.11556,1.11585,1.19,1.19
2016.04.07 01:41:31.595,1.11558,1.11585,1.00,1.19
2016.04.07 01:41:32.141,1.11557,1.11585,1.25,1.19
2016.04.07 01:41:32.202,1.11557,1.11589,1.69,1.00
2016.04.07 01:41:33.279,1.11561,1.11593,1.00,1.19
2016.04.07 01:41:33.752,1.11561,1.11593,1.76,1.25
2016.04.07 01:41:33.955,1.11561,1.11593,1.19,1.25
2016.04.07 01:41:34.057,1.11561,1.11593,1.19,1.19
2016.04.07 01:41:44.280,1.11564,1.11591,1.19,1.00
2016.04.07 01:41:44.434,1.11565,1.11596,1.19,1.00
2016.04.07 01:41:44.940,1.11569,1.11596,1.19,1.19
2016.04.07 01:41:45.193,1.11571,1.11596,1.19,1.00
2016.04.07 01:41:50.150,1.1157,1.11592,1.19,1.00
2016.04.07 01:41:50.446,1.11565,1.11592,1.19,1.00
2016.04.07 01:41:50.981,1.11567,1.11596,1.19,1.19
2016.04.07 01:41:51.437,1.11568,1.11596,1.19,1.00
2016.04.07 01:41:52.126,1.11568,1.11596,1.19,1.00
2016.04.07 01:41:52.633,1.11567,1.11596,1.19,1.00
2016.04.07 01:41:54.047,1.1157,1.11599,1.25,1.19
2016.04.07 01:41:54.402,1.1157,1.11596,1.00,1.19
2016.04.07 01:41:54.503,1.11567,1.11596,1.00,1.69
2016.04.07 01:41:55.621,1.11567,1.11596,1.19,1.00
2016.04.07 01:41:58.330,1.11563,1.11594,1.19,1.19
2016.04.07 01:42:01.157,1.11561,1.1159,1.00,2.06
2016.04.07 01:42:03.315,1.11557,1.11588,1.19,1.19
2016.04.07 01:42:05.955,1.11557,1.11586,1.00,1.19
2016.04.07 01:42:06.588,1.11557,1.11577,1.00,1.19
2016.04.07 01:42:07.509,1.11557,1.11571,1.00,1.19
2016.04.07 01:42:08.706,1.11552,1.11571,1.00,1.19
2016.04.07 01:42:11.225,1.1155,1.11571,1.00,1.19
2016.04.07 01:42:12.357,1.11551,1.11571,1.00,1.19
2016.04.07 01:42:13.078,1.1155,1.11571,1.50,1.19
2016.04.07 01:42:15.449,1.11544,1.11571,1.00,1.19
2016.04.07 01:42:15.551,1.11543,1.11563,1.00,1.19
2016.04.07 01:42:15.855,1.1154,1.11559,1.00,1.19
2016.04.07 01:42:16.390,1.11541,1.11559,1.00,1.19
2016.04.07 01:42:16.557,1.1154,1.11564,1.50,1.19
2016.04.07 01:42:16.608,1.11543,1.11564,1.00,1.19
2016.04.07 01:42:21.962,1.11535,1.11564,1.00,1.19
2016.04.07 01:42:22.013,1.11534,1.11553,1.00,1.19
2016.04.07 01:42:22.064,1.11532,1.11553,1.00,1.19
2016.04.07 01:42:22.166,1.11536,1.11559,1.00,1.56
2016.04.07 01:42:22.511,1.11536,1.11567,1.19,1.19
2016.04.07 01:42:23.586,1.11539,1.11571,1.00,1.26
2016.04.07 01:42:24.064,1.11536,1.11567,1.19,1.19
2016.04.07 01:42:29.424,1.11534,1.11563,1.19,1.29
2016.04.07 01:42:29.827,1.11533,1.11565,1.00,1.31
2016.04.07 01:42:29.879,1.11525,1.11557,1.56,1.19
2016.04.07 01:42:29.930,1.11529,1.11557,1.00,1.19
2016.04.07 01:42:30.234,1.1153,1.11557,1.00,1.69
2016.04.07 01:42:32.049,1.11525,1.11557,1.50,1.69
2016.04.07 01:42:32.151,1.11532,1.11557,1.00,1.69
2016.04.07 01:42:32.353,1.11528,1.11557,1.00,1.69
2016.04.07 01:42:32.610,1.1153,1.11557,1.00,1.69
2016.04.07 01:42:33.032,1.11525,1.11557,1.00,1.69
2016.04.07 01:42:33.234,1.11525,1.11557,1.19,1.19
2016.04.07 01:42:34.466,1.11528,1.11554,1.25,1.00
2016.04.07 01:42:35.577,1.11528,1.11556,1.25,1.25
2016.04.07 01:42:36.678,1.11528,1.11554,1.25,1.00
2016.04.07 01:42:37.328,1.11528,1.11557,1.25,1.19
2016.04.07 01:42:37.650,1.11528,1.11554,1.25,1.00
2016.04.07 01:42:37.853,1.11528,1.11557,1.25,1.19
2016.04.07 01:42:38.325,1.11528,1.11554,1.25,1.00
2016.04.07 01:42:39.389,1.11528,1.11559,1.25,1.19
2016.04.07 01:42:39.629,1.11528,1.11553,1.25,1.00
2016.04.07 01:42:40.272,1.11528,1.11558,1.19,1.00
2016.04.07 01:42:40.424,1.11534,1.11558,1.19,1.00
2016.04.07 01:42:40.733,1.11535,1.11567,1.19,1.26
2016.04.07 01:42:40.785,1.11539,1.11567,1.10,1.19
2016.04.07 01:42:40.836,1.11542,1.11572,1.19,1.50
2016.04.07 01:42:41.039,1.11538,1.11572,1.31,1.25
2016.04.07 01:42:41.494,1.11539,1.11572,1.19,1.69
2016.04.07 01:42:41.798,1.11538,1.11566,1.25,1.19
2016.04.07 01:42:41.849,1.11541,1.11572,1.19,2.06
2016.04.07 01:42:42.118,1.11538,1.11572,1.00,2.89
2016.04.07 01:42:42.270,1.11536,1.11568,1.25,1.19
2016.04.07 01:42:42.371,1.11536,1.11568,1.00,1.69
2016.04.07 01:42:42.574,1.11532,1.11566,1.10,1.19
2016.04.07 01:42:50.960,1.11529,1.11561,1.19,1.00
2016.04.07 01:42:52.048,1.11532,1.11564,1.00,1.19
2016.04.07 01:42:52.352,1.11532,1.11564,1.56,1.00
2016.04.07 01:42:52.657,1.11532,1.11564,1.37,1.19
2016.04.07 01:42:55.247,1.11532,1.11564,1.00,1.19
2016.04.07 01:42:57.462,1.11532,1.11564,1.19,1.00
2016.04.07 01:42:58.783,1.11533,1.11562,1.19,1.19
2016.04.07 01:43:00.872,1.11534,1.11556,1.00,1.19
2016.04.07 01:43:01.830,1.11534,1.11562,1.69,1.19
2016.04.07 01:43:02.870,1.11541,1.11567,1.19,1.00
2016.04.07 01:43:03.393,1.11534,1.11563,1.19,1.19
2016.04.07 01:43:03.847,1.11534,1.11568,1.69,1.19
2016.04.07 01:43:04.511,1.11534,1.11564,1.00,1.19
2016.04.07 01:43:04.814,1.11534,1.11568,1.19,1.19
2016.04.07 01:43:05.169,1.11538,1.1155,1.00,1.00
2016.04.07 01:43:05.423,1.11532,1.1156,1.76,1.00
2016.04.07 01:43:05.474,1.11534,1.11564,1.19,1.25
2016.04.07 01:43:05.833,1.11536,1.11561,1.19,1.00
2016.04.07 01:43:06.339,1.11536,1.11561,1.25,1.00
2016.04.07 01:43:07.831,1.11538,1.11565,1.00,1.19
2016.04.07 01:43:08.134,1.11544,1.11572,1.19,1.19
2016.04.07 01:43:08.768,1.11547,1.11574,1.00,1.19
2016.04.07 01:43:10.568,1.11545,1.11574,1.01,1.69
2016.04.07 01:43:10.619,1.11545,1.11574,1.25,1.00
2016.04.07 01:43:10.670,1.11545,1.11574,1.00,1.19
2016.04.07 01:43:13.272,1.11545,1.11574,1.19,1.19
2016.04.07 01:43:13.580,1.11541,1.1157,1.69,1.00
2016.04.07 01:43:13.835,1.11541,1.11569,1.00,1.19
2016.04.07 01:43:14.349,1.11541,1.1157,1.19,1.00
2016.04.07 01:43:14.400,1.11541,1.11569,1.00,1.19
2016.04.07 01:43:14.704,1.11545,1.11569,1.00,1.19
2016.04.07 01:43:17.896,1.11545,1.1157,1.00,1.19
2016.04.07 01:43:18.409,1.11548,1.1157,1.00,1.19
2016.04.07 01:43:18.814,1.11551,1.1157,1.00,1.19
2016.04.07 01:43:18.915,1.11551,1.1158,1.00,1.76
2016.04.07 01:43:19.219,1.11551,1.11573,1.37,1.19
2016.04.07 01:43:19.879,1.11551,1.11573,1.00,1.19
2016.04.07 01:43:21.330,1.11551,1.1158,1.00,1.69
2016.04.07 01:43:24.377,1.11551,1.1158,1.00,1.25
2016.04.07 01:43:24.995,1.11552,1.1158,1.00,1.25
2016.04.07 01:43:25.718,1.11551,1.1158,1.00,1.25
2016.04.07 01:43:26.737,1.11551,1.11576,1.00,1.19
2016.04.07 01:43:27.209,1.11553,1.11576,1.00,1.19
2016.04.07 01:43:29.761,1.11553,1.11576,1.50,1.19
2016.04.07 01:43:34.320,1.11556,1.11576,1.00,1.19
2016.04.07 01:43:34.848,1.11557,1.11576,1.00,1.19
2016.04.07 01:43:35.829,1.11557,1.11582,1.75,1.19
2016.04.07 01:43:35.931,1.1156,1.11587,1.12,1.19
2016.04.07 01:43:36.234,1.11563,1.11587,1.00,1.19
2016.04.07 01:43:38.467,1.11563,1.11585,1.00,1.19
2016.04.07 01:43:39.268,1.11563,1.11585,1.00,1.19
2016.04.07 01:43:41.324,1.11563,1.1158,1.00,1.19
2016.04.07 01:43:41.375,1.1156,1.1158,1.00,1.19
2016.04.07 01:43:41.426,1.11556,1.1158,1.00,1.19
2016.04.07 01:43:42.150,1.1156,1.1158,1.00,1.19
2016.04.07 01:43:42.661,1.1156,1.11586,1.00,1.19
2016.04.07 01:43:48.252,1.11557,1.11585,1.00,1.19
2016.04.07 01:43:50.340,1.11557,1.11581,1.00,1.19
2016.04.07 01:43:51.439,1.11557,1.11576,1.00,1.19
2016.04.07 01:43:51.747,1.11552,1.11573,1.12,1.19
2016.04.07 01:43:52.263,1.11551,1.11573,1.00,1.19
2016.04.07 01:43:56.393,1.11551,1.11578,1.00,1.19
2016.04.07 01:43:59.130,1.11551,1.11578,1.75,1.19
2016.04.07 01:43:59.181,1.11551,1.1158,1.75,1.00
2016.04.07 01:43:59.232,1.11554,1.11582,1.75,1.25
2016.04.07 01:43:59.485,1.11559,1.11584,1.00,1.19
2016.04.07 01:44:05.017,1.11562,1.11584,1.00,1.19
2016.04.07 01:44:05.220,1.11562,1.11588,1.00,1.19
2016.04.07 01:44:09.951,1.11562,1.11591,1.69,1.00
2016.04.07 01:44:11.327,1.11554,1.11585,1.69,1.19
2016.04.07 01:44:11.833,1.11555,1.11585,1.19,1.00
2016.04.07 01:44:13.127,1.11555,1.1158,1.19,1.00
2016.04.07 01:44:15.837,1.11555,1.11583,1.19,1.00
2016.04.07 01:44:16.353,1.11558,1.11587,1.19,1.19
2016.04.07 01:44:16.556,1.11558,1.11587,1.69,1.25
2016.04.07 01:44:23.174,1.11558,1.11586,1.69,1.00
2016.04.07 01:44:23.477,1.11558,1.11583,1.19,1.00
2016.04.07 01:44:24.966,1.11558,1.1158,1.19,1.00
2016.04.07 01:44:25.473,1.11551,1.1158,1.19,1.00
2016.04.07 01:44:26.894,1.11551,1.11578,1.19,1.25
2016.04.07 01:44:27.148,1.11542,1.11571,1.25,1.19
2016.04.07 01:44:34.127,1.11542,1.11568,1.25,1.37
2016.04.07 01:44:34.178,1.11531,1.1156,1.19,1.75
2016.04.07 01:44:34.597,1.11535,1.11566,1.69,2.25
2016.04.07 01:44:34.953,1.11537,1.11569,1.19,1.19
2016.04.07 01:44:39.961,1.11537,1.11565,1.00,1.19
2016.04.07 01:44:40.012,1.11531,1.11563,1.19,1.31
2016.04.07 01:44:40.315,1.11529,1.1156,1.19,1.37
2016.04.07 01:44:40.467,1.11525,1.11556,1.00,1.31
2016.04.07 01:44:44.281,1.11525,1.11554,1.00,1.19
2016.04.07 01:44:45.643,1.11528,1.11559,1.19,1.94
2016.04.07 01:44:45.694,1.11525,1.11557,1.19,1.94
2016.04.07 01:44:46.213,1.11529,1.11557,1.00,1.56
2016.04.07 01:44:46.365,1.11532,1.11562,1.19,1.19
2016.04.07 01:44:47.030,1.11532,1.11563,1.00,1.19
2016.04.07 01:44:47.132,1.11532,1.11561,1.19,1.19
2016.04.07 01:44:47.435,1.11527,1.11551,1.00,1.19
2016.04.07 01:44:47.486,1.11523,1.11551,1.31,1.19
2016.04.07 01:44:50.068,1.11523,1.11557,1.19,2.51
2016.04.07 01:44:50.523,1.11527,1.11557,1.19,1.00
2016.04.07 01:44:51.161,1.11527,1.11559,1.19,1.31
2016.04.07 01:44:52.839,1.11526,1.11556,1.19,1.19
2016.04.07 01:44:53.042,1.11522,1.11548,1.00,1.25
2016.04.07 01:44:53.194,1.11519,1.11546,1.19,1.00
2016.04.07 01:44:53.296,1.11519,1.11549,1.19,1.29
2016.04.07 01:44:55.137,1.11524,1.11549,1.19,1.00
2016.04.07 01:44:55.502,1.11524,1.11551,1.19,1.25
2016.04.07 01:44:56.604,1.11524,1.1155,1.19,1.00
2016.04.07 01:44:57.191,1.11524,1.11552,1.19,1.31
2016.04.07 01:44:57.508,1.11524,1.11548,1.19,1.00
2016.04.07 01:44:57.812,1.11538,1.11556,1.19,1.50
2016.04.07 01:44:57.913,1.11538,1.11559,1.19,1.50
2016.04.07 01:44:58.481,1.11534,1.11559,1.19,1.00
2016.04.07 01:44:59.091,1.11534,1.11557,1.19,1.12
2016.04.07 01:44:59.685,1.11525,1.11551,1.19,1.25
2016.04.07 01:44:59.737,1.11525,1.11551,1.19,1.69
2016.04.07 01:45:02.124,1.11525,1.11541,1.19,1.00
2016.04.07 01:45:04.168,1.11525,1.11548,1.19,1.00
2016.04.07 01:45:05.095,1.11525,1.11553,1.19,2.44
2016.04.07 01:45:06.045,1.11519,1.11549,1.69,1.19
2016.04.07 01:45:06.464,1.11519,1.11543,1.00,1.19
2016.04.07 01:45:07.890,1.11523,1.11543,1.00,1.19
2016.04.07 01:45:07.942,1.11525,1.11548,1.00,1.19
2016.04.07 01:45:08.464,1.11524,1.11555,2.25,1.25
2016.04.07 01:45:08.689,1.11526,1.1155,1.07,1.19
2016.04.07 01:45:09.200,1.11526,1.1155,1.00,1.19
2016.04.07 01:45:11.780,1.11519,1.1155,1.87,1.19
2016.04.07 01:45:11.831,1.11519,1.11543,1.10,1.19
2016.04.07 01:45:12.197,1.11519,1.11536,1.00,1.19
2016.04.07 01:45:12.762,1.11519,1.11546,1.00,1.19
2016.04.07 01:45:13.066,1.11519,1.11547,1.00,1.00
2016.04.07 01:45:17.071,1.11519,1.11551,1.00,1.12
2016.04.07 01:45:18.083,1.11519,1.11551,1.00,1.31
2016.04.07 01:45:18.905,1.11519,1.11551,1.76,1.19
2016.04.07 01:45:19.225,1.11526,1.11551,1.00,1.19
2016.04.07 01:45:21.354,1.11529,1.11551,1.00,1.19
2016.04.07 01:45:22.225,1.11522,1.11547,1.00,1.19
2016.04.07 01:45:22.427,1.11519,1.11547,1.00,1.19
2016.04.07 01:45:22.529,1.11519,1.11542,1.00,1.19
2016.04.07 01:45:22.832,1.11519,1.11537,1.00,1.19
2016.04.07 01:45:23.073,1.11515,1.11537,1.00,1.19
2016.04.07 01:45:23.781,1.11512,1.11533,1.00,1.19
2016.04.07 01:45:24.085,1.1151,1.11533,1.00,1.19
2016.04.07 01:45:24.590,1.11507,1.11529,1.00,1.00
2016.04.07 01:45:26.649,1.11509,1.11528,1.50,1.19
2016.04.07 01:45:26.752,1.11509,1.11536,1.00,1.19
2016.04.07 01:45:27.260,1.11509,1.11535,1.00,1.19
2016.04.07 01:45:27.827,1.1151,1.11535,1.00,1.19
2016.04.07 01:45:30.614,1.11509,1.11535,1.00,1.19
2016.04.07 01:45:30.835,1.11512,1.11535,1.00,1.19
2016.04.07 01:45:31.139,1.11514,1.11535,1.00,1.19
2016.04.07 01:45:31.493,1.11512,1.11535,1.00,1.19
2016.04.07 01:45:32.320,1.11514,1.11535,1.00,1.19
2016.04.07 01:45:33.589,1.11511,1.11535,1.00,1.19
2016.04.07 01:45:34.095,1.1151,1.11535,1.50,1.19
2016.04.07 01:45:34.550,1.11508,1.11535,1.00,1.19
2016.04.07 01:45:34.652,1.11508,1.1153,1.00,1.19
2016.04.07 01:45:35.214,1.11507,1.1153,1.00,1.19
2016.04.07 01:45:37.109,1.11504,1.1153,1.50,1.19
2016.04.07 01:45:38.543,1.11503,1.11524,1.00,1.19
2016.04.07 01:45:40.206,1.11501,1.11524,1.87,1.19
2016.04.07 01:45:42.682,1.11505,1.11524,1.00,1.19
2016.04.07 01:45:43.425,1.11505,1.11524,1.00,1.19
2016.04.07 01:45:46.321,1.11502,1.11524,1.00,1.19
2016.04.07 01:45:49.379,1.11502,1.11524,1.00,1.00
2016.04.07 01:45:49.683,1.11499,1.11524,1.00,1.00
2016.04.07 01:45:54.313,1.11499,1.11524,1.00,1.19
2016.04.07 01:45:54.644,1.11499,1.1153,1.19,1.00
2016.04.07 01:45:55.501,1.11502,1.11533,1.25,1.12
2016.04.07 01:45:55.552,1.11502,1.11533,1.25,1.00
2016.04.07 01:45:56.058,1.11502,1.11534,1.25,1.00
2016.04.07 01:45:56.860,1.11502,1.11534,1.62,1.00
2016.04.07 01:45:57.169,1.1151,1.11539,1.19,1.00
2016.04.07 01:45:59.378,1.11505,1.11539,1.69,1.57
2016.04.07 01:45:59.530,1.11505,1.11538,1.69,1.07
2016.04.07 01:45:59.833,1.11505,1.11538,1.69,1.31
2016.04.07 01:46:02.180,1.11508,1.11535,1.19,1.00
2016.04.07 01:46:02.485,1.11519,1.11535,1.19,1.00
2016.04.07 01:46:03.484,1.11512,1.11535,1.19,1.00
2016.04.07 01:46:04.318,1.11512,1.11538,1.19,1.00
2016.04.07 01:46:05.466,1.11512,1.11541,1.19,1.00
2016.04.07 01:46:05.974,1.11516,1.11541,1.19,1.00
2016.04.07 01:46:08.879,1.11516,1.11544,1.19,1.10
2016.04.07 01:46:09.614,1.11516,1.11544,1.19,1.87
