2016.04.07 01:00:00.248,1.11472,1.11501,1.57,1.19
2016.04.07 01:46:09.962,1.11496,1.11522,1.19,1.45
2016.04.07 01:46:10.114,1.11496,1.11522,1.19,1.07
2016.04.07 01:46:10.417,1.11499,1.1152,1.19,1.00
2016.04.07 01:46:11.393,1.11499,1.11523,1.19,1.07
2016.04.07 01:46:11.596,1.11497,1.11523,1.19,1.00
2016.04.07 01:46:20.849,1.11497,1.11527,1.31,1.50
2016.04.07 01:46:21.356,1.11497,1.11524,1.31,1.00
2016.04.07 01:46:21.879,1.11497,1.11527,1.31,1.50
2016.04.07 01:46:22.410,1.11497,1.11527,1.31,1.07
2016.04.07 01:46:23.379,1.11505,1.1153,1.19,1.12
2016.04.07 01:46:23.480,1.11505,1.11531,1.19,1.00
2016.04.07 01:46:23.793,1.11511,1.11531,1.19,1.00
2016.04.07 01:46:26.007,1.11509,1.11531,1.19,1.10
2016.04.07 01:46:29.557,1.11507,1.11531,1.19,1.00
2016.04.07 01:46:29.658,1.11504,1.11531,1.19,1.75
2016.04.07 01:46:29.966,1.11504,1.11531,1.19,1.07
2016.04.07 01:46:30.561,1.11504,1.11531,1.69,1.00
2016.04.07 01:46:31.182,1.11504,1.11531,1.19,1.07
2016.04.07 01:46:31.385,1.11504,1.11529,1.19,1.95
2016.04.07 01:46:31.537,1.11498,1.11528,1.19,1.12
2016.04.07 01:46:32.203,1.11497,1.11525,1.19,1.00
2016.04.07 01:46:33.191,1.11505,1.11525,1.19,1.10
2016.04.07 01:46:41.243,1.11505,1.1153,1.19,1.50
2016.04.07 01:46:41.294,1.11505,1.1153,1.19,1.10
2016.04.07 01:46:42.429,1.11505,1.1153,1.19,1.50
2016.04.07 01:46:48.014,1.11505,1.1153,1.19,1.75
2016.04.07 01:46:49.176,1.1151,1.1153,1.19,1.00
2016.04.07 01:46:49.434,1.11503,1.1153,1.19,1.00
2016.04.07 01:46:50.084,1.11501,1.1153,1.25,1.19
2016.04.07 01:46:51.557,1.115,1.11527,1.31,1.00
2016.04.07 01:46:54.068,1.11498,1.11525,1.29,1.19
2016.04.07 01:46:54.601,1.11502,1.11525,1.00,1.19
2016.04.07 01:46:54.754,1.11501,1.11527,1.31,1.00
2016.04.07 01:46:55.358,1.11501,1.1153,1.31,1.19
2016.04.07 01:46:55.606,1.11503,1.1153,1.00,1.19
2016.04.07 01:46:56.910,1.11504,1.1153,1.00,1.19
2016.04.07 01:46:57.062,1.11504,1.1153,1.19,1.00
2016.04.07 01:46:57.264,1.11504,1.11529,1.19,1.19
2016.04.07 01:47:05.067,1.11507,1.11529,1.00,1.19
2016.04.07 01:47:07.580,1.11504,1.11529,1.69,1.19
2016.04.07 01:47:07.631,1.11504,1.11532,1.69,1.00
2016.04.07 01:47:08.030,1.11507,1.11532,1.00,1.00
2016.04.07 01:47:08.474,1.11504,1.11532,1.69,1.00
2016.04.07 01:47:09.135,1.11507,1.11532,1.00,1.00
2016.04.07 01:47:10.640,1.11509,1.11533,1.19,1.00
2016.04.07 01:47:19.696,1.11509,1.11536,1.19,1.00
2016.04.07 01:47:20.252,1.11511,1.11536,1.00,1.00
2016.04.07 01:47:21.023,1.11509,1.11536,1.69,1.00
2016.04.07 01:47:21.478,1.11516,1.11536,1.25,1.00
2016.04.07 01:47:23.219,1.11511,1.11536,1.19,1.00
2016.04.07 01:47:23.750,1.11511,1.11533,1.19,1.00
2016.04.07 01:47:25.126,1.11513,1.11533,1.19,1.00
2016.04.07 01:47:25.177,1.11513,1.11537,1.19,1.00
2016.04.07 01:47:25.229,1.11519,1.11537,1.19,1.00
2016.04.07 01:47:25.533,1.11513,1.11537,1.19,1.00
2016.04.07 01:47:31.176,1.11508,1.11537,1.69,1.19
2016.04.07 01:47:33.149,1.11507,1.11532,1.69,1.00
2016.04.07 01:47:34.196,1.1151,1.11536,1.19,1.25
2016.04.07 01:47:38.192,1.11509,1.11536,1.00,1.19
2016.04.07 01:47:39.181,1.11506,1.11536,1.19,1.19
2016.04.07 01:47:39.839,1.11506,1.11535,1.00,1.19
2016.04.07 01:47:40.518,1.11505,1.11532,1.00,1.19
2016.04.07 01:47:42.030,1.11505,1.11532,1.19,1.00
2016.04.07 01:47:42.336,1.11505,1.11536,1.69,1.25
2016.04.07 01:47:43.043,1.11509,1.11536,1.19,1.00
2016.04.07 01:47:47.668,1.11505,1.11536,1.19,1.69
2016.04.07 01:47:51.799,1.11507,1.11533,1.00,1.19
2016.04.07 01:47:53.117,1.11505,1.11533,1.19,1.19
2016.04.07 01:47:58.775,1.11513,1.11533,1.19,1.00
2016.04.07 01:47:59.079,1.11508,1.11533,1.19,1.00
2016.04.07 01:47:59.487,1.11508,1.11537,1.19,1.00
2016.04.07 01:47:59.538,1.11508,1.11534,1.19,1.00
2016.04.07 01:47:59.741,1.11503,1.11533,1.19,1.19
2016.04.07 01:48:04.271,1.11507,1.11535,1.19,1.19
2016.04.07 01:48:04.611,1.1151,1.11535,1.19,1.00
2016.04.07 01:48:04.664,1.11508,1.11536,1.00,1.19
2016.04.07 01:48:04.715,1.11508,1.11536,1.19,1.25
2016.04.07 01:48:06.462,1.11507,1.11536,1.19,1.32
2016.04.07 01:48:07.342,1.11507,1.11536,1.19,1.25
2016.04.07 01:48:07.545,1.11511,1.11538,1.19,1.00
2016.04.07 01:48:08.423,1.11511,1.11542,1.69,1.25
2016.04.07 01:48:10.646,1.11522,1.11544,1.19,1.10
2016.04.07 01:48:11.107,1.11517,1.11544,1.19,1.25
2016.04.07 01:48:12.867,1.1152,1.11548,1.19,1.00
2016.04.07 01:48:13.404,1.11522,1.11551,1.19,1.19
2016.04.07 01:48:13.710,1.11537,1.11554,1.50,1.19
2016.04.07 01:48:13.761,1.11543,1.1156,1.29,1.00
2016.04.07 01:48:13.863,1.1156,1.11573,1.19,1.00
2016.04.07 01:48:13.914,1.1156,1.11577,1.19,1.00
2016.04.07 01:48:14.172,1.11554,1.1158,1.19,1.00
2016.04.07 01:48:14.324,1.11554,1.11582,1.29,1.00
2016.04.07 01:48:14.375,1.11555,1.11582,1.19,1.00
2016.04.07 01:48:15.513,1.11563,1.11582,1.19,1.00
2016.04.07 01:48:16.373,1.11563,1.11585,1.19,1.00
2016.04.07 01:48:16.474,1.11563,1.11588,1.19,1.00
2016.04.07 01:48:17.081,1.11563,1.11598,1.19,1.01
2016.04.07 01:48:21.759,1.11558,1.11593,1.94,1.19
2016.04.07 01:48:22.297,1.11557,1.11591,2.51,1.19
2016.04.07 01:48:22.851,1.11563,1.11597,1.01,1.19
2016.04.07 01:48:23.003,1.11569,1.11603,1.19,2.00
2016.04.07 01:48:23.206,1.11563,1.11601,1.94,2.06
2016.04.07 01:48:24.103,1.11568,1.11601,1.19,1.31
2016.04.07 01:48:28.166,1.11564,1.116,2.44,1.19
2016.04.07 01:48:31.433,1.1157,1.11603,1.19,1.26
2016.04.07 01:48:35.950,1.11566,1.116,1.26,1.31
2016.04.07 01:48:36.824,1.1157,1.116,1.56,1.19
2016.04.07 01:48:37.334,1.1157,1.116,1.94,1.19
2016.04.07 01:48:37.588,1.11571,1.11607,1.94,1.19
2016.04.07 01:48:41.905,1.1157,1.116,1.94,1.19
2016.04.07 01:48:43.350,1.11573,1.11607,1.69,1.19
2016.04.07 01:48:44.561,1.11567,1.11604,1.69,1.39
2016.04.07 01:48:46.725,1.11563,1.11599,2.06,1.19
2016.04.07 01:48:47.945,1.1156,1.11596,1.19,1.76
2016.04.07 01:48:49.178,1.11566,1.11596,1.19,1.19
2016.04.07 01:48:49.583,1.11558,1.11596,1.69,1.19
2016.04.07 01:48:49.937,1.11561,1.11594,1.19,1.19
2016.04.07 01:48:50.278,1.11563,1.1159,1.19,1.50
2016.04.07 01:48:50.787,1.11563,1.11592,1.19,1.19
2016.04.07 01:48:52.068,1.11563,1.1159,1.00,1.19
2016.04.07 01:48:53.877,1.11563,1.11588,1.00,1.19
2016.04.07 01:49:01.624,1.11563,1.11589,1.19,1.25
2016.04.07 01:49:09.081,1.11553,1.11586,1.94,1.19
2016.04.07 01:49:11.599,1.11553,1.11586,1.69,1.19
2016.04.07 01:49:16.208,1.11552,1.1158,1.00,1.19
2016.04.07 01:49:16.757,1.11548,1.1158,1.69,1.19
2016.04.07 01:49:18.464,1.11553,1.1158,1.00,1.26
2016.04.07 01:49:20.515,1.11553,1.1158,1.00,1.69
2016.04.07 01:49:21.849,1.11552,1.1158,1.25,1.19
2016.04.07 01:49:25.188,1.11553,1.11579,1.00,1.25
2016.04.07 01:49:25.441,1.11553,1.11579,1.00,2.00
2016.04.07 01:49:26.191,1.11554,1.11573,1.00,1.50
2016.04.07 01:49:26.495,1.11553,1.11579,1.00,2.44
2016.04.07 01:49:26.546,1.11553,1.11574,1.00,1.19
2016.04.07 01:49:32.861,1.11553,1.11575,1.00,1.19
2016.04.07 01:49:33.064,1.11553,1.11577,1.00,1.19
2016.04.07 01:49:48.509,1.11547,1.11577,1.69,1.19
2016.04.07 01:49:50.535,1.11547,1.11578,1.69,1.19
2016.04.07 01:49:53.098,1.11547,1.11579,1.50,1.69
2016.04.07 01:49:54.957,1.11547,1.11577,1.69,1.19
2016.04.07 01:49:57.813,1.11554,1.11577,1.00,1.19
2016.04.07 01:50:02.929,1.11547,1.11577,1.19,1.19
2016.04.07 01:50:06.617,1.11544,1.11573,1.19,1.31
2016.04.07 01:50:06.820,1.11544,1.11573,1.31,1.25
2016.04.07 01:50:09.111,1.11544,1.11565,1.19,1.00
2016.04.07 01:50:09.162,1.11538,1.11565,1.31,1.00
2016.04.07 01:50:09.264,1.11535,1.1156,1.19,1.75
2016.04.07 01:50:09.366,1.11535,1.11561,1.19,1.00
2016.04.07 01:50:09.669,1.11536,1.11563,1.19,1.00
2016.04.07 01:50:10.221,1.11537,1.11564,1.19,1.00
2016.04.07 01:50:10.856,1.11537,1.11563,1.19,1.00
2016.04.07 01:50:11.059,1.11537,1.11567,1.19,1.56
2016.04.07 01:50:11.697,1.11541,1.11571,1.19,1.19
2016.04.07 01:50:14.394,1.11537,1.11571,1.19,2.44
2016.04.07 01:50:15.298,1.11537,1.11561,1.00,1.19
2016.04.07 01:50:17.063,1.11537,1.11567,1.00,1.19
2016.04.07 01:50:17.537,1.11537,1.11567,1.75,1.19
2016.04.07 01:50:17.942,1.11542,1.11561,1.12,1.19
2016.04.07 01:50:18.144,1.11542,1.11567,1.12,1.19
2016.04.07 01:50:18.246,1.11537,1.11554,1.75,1.19
2016.04.07 01:50:18.682,1.11537,1.11554,1.00,1.19
2016.04.07 01:50:18.784,1.11534,1.11554,1.00,1.19
2016.04.07 01:50:19.087,1.11531,1.11554,1.00,1.19
2016.04.07 01:50:19.492,1.11529,1.11554,1.00,1.19
2016.04.07 01:50:20.372,1.11529,1.11559,1.00,1.19
2016.04.07 01:50:21.243,1.11529,1.1155,1.00,1.19
2016.04.07 01:50:21.565,1.11525,1.11547,1.00,1.19
2016.04.07 01:50:26.650,1.11525,1.11542,1.00,1.19
2016.04.07 01:50:27.047,1.11525,1.11543,1.00,1.19
2016.04.07 01:50:27.273,1.11525,1.11547,1.00,1.19
2016.04.07 01:50:28.673,1.11523,1.11542,1.00,1.19
2016.04.07 01:50:29.159,1.11523,1.11547,1.00,1.19
2016.04.07 01:50:29.513,1.11526,1.11547,1.00,1.19
2016.04.07 01:50:32.021,1.11524,1.11547,1.00,1.19
2016.04.07 01:50:32.123,1.11521,1.11547,1.00,1.19
2016.04.07 01:50:32.338,1.11521,1.11542,1.00,1.19
2016.04.07 01:50:34.811,1.11518,1.11542,1.00,1.19
2016.04.07 01:50:35.177,1.11518,1.11537,1.00,1.19
2016.04.07 01:50:35.986,1.11515,1.11537,1.00,1.19
2016.04.07 01:50:36.189,1.11515,1.11535,1.00,1.19
2016.04.07 01:50:38.383,1.11518,1.11535,1.00,1.19
2016.04.07 01:50:39.381,1.11518,1.11537,1.00,1.19
2016.04.07 01:50:40.134,1.11518,1.11544,1.00,1.19
2016.04.07 01:50:40.388,1.11519,1.11539,1.00,1.19
2016.04.07 01:50:40.693,1.11518,1.11539,1.00,1.00
2016.04.07 01:50:45.130,1.11518,1.11539,1.00,1.19
2016.04.07 01:50:45.760,1.11518,1.11539,1.37,1.19
2016.04.07 01:50:46.063,1.11518,1.11534,1.00,1.19
2016.04.07 01:50:48.389,1.11521,1.11546,1.00,1.19
2016.04.07 01:50:50.347,1.11522,1.11546,1.00,1.19
2016.04.07 01:50:51.061,1.11521,1.11546,1.00,1.19
2016.04.07 01:50:52.143,1.11521,1.11543,1.00,1.19
2016.04.07 01:50:53.359,1.1152,1.11543,1.00,1.19
2016.04.07 01:50:53.461,1.11518,1.11543,1.00,1.19
2016.04.07 01:50:53.562,1.11518,1.11543,1.75,1.19
2016.04.07 01:50:53.864,1.11518,1.11543,1.00,1.19
2016.04.07 01:50:54.442,1.11518,1.11538,1.00,1.19
2016.04.07 01:50:54.746,1.11518,1.11538,1.75,1.19
2016.04.07 01:50:54.948,1.11518,1.11538,1.00,1.19
2016.04.07 01:50:55.991,1.11518,1.1154,1.00,1.19
2016.04.07 01:51:02.467,1.11515,1.1154,1.07,1.19
2016.04.07 01:51:02.619,1.11514,1.1154,1.00,1.19
2016.04.07 01:51:02.720,1.11514,1.11544,1.00,1.19
2016.04.07 01:51:02.923,1.11514,1.11539,1.00,1.19
2016.04.07 01:51:06.309,1.11512,1.11539,1.07,1.19
2016.04.07 01:51:06.869,1.11509,1.11539,1.00,1.19
2016.04.07 01:51:07.569,1.11509,1.11529,1.50,1.19
2016.04.07 01:51:07.671,1.11509,1.11533,1.00,1.19
2016.04.07 01:51:08.232,1.11509,1.11532,1.10,1.19
2016.04.07 01:51:12.935,1.11509,1.11538,1.07,1.19
2016.04.07 01:51:13.138,1.11509,1.11534,1.07,1.19
2016.04.07 01:51:13.442,1.11509,1.11534,1.50,1.19
2016.04.07 01:51:13.745,1.11509,1.1153,1.50,1.19
2016.04.07 01:51:13.846,1.11509,1.1153,1.07,1.19
2016.04.07 01:51:14.269,1.11512,1.11534,1.10,1.19
2016.04.07 01:51:14.371,1.11513,1.11534,1.12,1.19
2016.04.07 01:51:14.473,1.11513,1.11534,1.10,1.19
2016.04.07 01:51:14.574,1.11509,1.11534,1.10,1.19
2016.04.07 01:51:18.751,1.11509,1.11532,1.00,1.19
2016.04.07 01:51:19.765,1.11509,1.11531,1.00,1.19
2016.04.07 01:51:32.053,1.11509,1.11538,1.12,1.19
2016.04.07 01:51:32.205,1.11509,1.1154,1.12,1.00
2016.04.07 01:51:32.256,1.11509,1.11543,1.12,1.29
2016.04.07 01:51:32.610,1.11514,1.11543,1.00,1.19
2016.04.07 01:51:33.028,1.11514,1.11544,1.75,1.19
2016.04.07 01:51:33.332,1.11512,1.11541,1.47,1.19
2016.04.07 01:51:33.383,1.11512,1.11541,1.00,1.19
2016.04.07 01:51:33.484,1.11512,1.11535,1.00,1.19
2016.04.07 01:51:38.408,1.11509,1.11535,1.85,1.19
2016.04.07 01:51:38.459,1.11508,1.11535,1.00,1.19
2016.04.07 01:51:38.662,1.11505,1.11535,1.50,1.19
2016.04.07 01:51:39.546,1.11505,1.11535,2.25,1.19
2016.04.07 01:51:39.851,1.11505,1.1153,1.57,1.19
2016.04.07 01:51:39.902,1.11505,1.11536,2.17,1.19
2016.04.07 01:51:39.953,1.1151,1.11536,1.50,1.19
2016.04.07 01:51:40.004,1.11512,1.11538,1.20,1.19
2016.04.07 01:51:40.055,1.1152,1.11538,1.00,1.19
2016.04.07 01:51:40.207,1.11519,1.11542,1.10,1.19
2016.04.07 01:51:40.460,1.11516,1.11542,1.00,1.19
2016.04.07 01:51:41.084,1.11516,1.11534,1.00,1.19
2016.04.07 01:51:41.337,1.11512,1.11534,1.12,1.19
2016.04.07 01:51:41.439,1.11512,1.11534,1.00,1.19
2016.04.07 01:51:45.524,1.1151,1.11534,1.00,1.19
2016.04.07 01:51:45.575,1.11507,1.1153,1.50,1.19
2016.04.07 01:51:45.828,1.11503,1.11526,1.12,1.19
2016.04.07 01:51:46.822,1.11503,1.1152,1.00,1.19
2016.04.07 01:51:46.974,1.115,1.1152,1.00,1.19
2016.04.07 01:51:47.075,1.11502,1.1152,1.00,1.19
2016.04.07 01:51:47.279,1.11504,1.11529,1.00,1.19
2016.04.07 01:51:50.107,1.11504,1.11525,1.00,1.19
2016.04.07 01:51:50.158,1.11501,1.11525,1.00,1.19
2016.04.07 01:51:50.708,1.11496,1.11525,1.10,1.69
2016.04.07 01:51:50.759,1.11496,1.11525,1.85,1.69
2016.04.07 01:51:51.216,1.11495,1.11521,3.07,1.19
2016.04.07 01:51:51.419,1.11495,1.11523,3.07,1.19
2016.04.07 01:51:51.947,1.11499,1.11523,1.00,1.19
2016.04.07 01:51:52.403,1.11499,1.11522,2.25,1.19
2016.04.07 01:51:54.546,1.11499,1.11522,1.87,1.19
2016.04.07 01:51:56.042,1.11499,1.11517,3.00,1.19
2016.04.07 01:51:56.143,1.11499,1.11518,1.75,1.19
2016.04.07 01:51:56.295,1.11496,1.11518,1.00,1.19
2016.04.07 01:51:56.622,1.11492,1.11522,1.85,1.19
2016.04.07 01:51:56.824,1.11492,1.1152,1.85,1.19
2016.04.07 01:51:57.431,1.11492,1.1152,1.47,1.19
2016.04.07 01:51:57.482,1.11492,1.1152,1.10,1.19
2016.04.07 01:51:57.861,1.11492,1.1152,1.47,1.19
2016.04.07 01:51:58.672,1.11496,1.11524,1.19,1.69
2016.04.07 01:51:59.027,1.11492,1.11524,1.69,1.69
2016.04.07 01:52:02.123,1.11492,1.11524,1.25,1.25
2016.04.07 01:52:05.627,1.11489,1.11521,1.76,1.00
2016.04.07 01:52:05.729,1.11489,1.11521,1.00,2.06
2016.04.07 01:52:06.032,1.11489,1.11521,1.85,1.19
2016.04.07 01:52:07.031,1.1149,1.11521,1.01,1.25
2016.04.07 01:52:16.391,1.11489,1.11521,1.29,1.19
2016.04.07 01:52:19.791,1.11492,1.11521,1.19,1.00
2016.04.07 01:52:20.293,1.11493,1.11525,1.26,1.00
2016.04.07 01:52:20.497,1.11498,1.11529,1.19,1.00
2016.04.07 01:52:20.802,1.11504,1.1153,1.31,1.00
2016.04.07 01:52:22.004,1.11506,1.1153,1.19,1.00
2016.04.07 01:52:24.859,1.11507,1.1153,1.19,1.00
2016.04.07 01:52:26.995,1.11507,1.11532,1.19,1.00
2016.04.07 01:52:34.404,1.11507,1.11536,1.31,1.25
2016.04.07 01:52:34.657,1.11511,1.11536,1.19,1.00
2016.04.07 01:52:35.290,1.11509,1.1154,1.19,1.19
2016.04.07 01:52:37.061,1.11515,1.1154,1.19,1.00
2016.04.07 01:52:37.214,1.11515,1.11542,1.19,1.00
2016.04.07 01:52:37.469,1.11515,1.11545,2.44,1.00
2016.04.07 01:52:37.520,1.11523,1.11545,1.19,1.00
2016.04.07 01:52:38.539,1.11518,1.11545,1.19,1.00
2016.04.07 01:52:39.703,1.11518,1.11548,1.19,1.00
2016.04.07 01:52:41.605,1.11523,1.11548,1.19,1.00
2016.04.07 01:52:41.706,1.11518,1.11548,1.19,1.25
2016.04.07 01:52:41.909,1.11522,1.11548,1.19,1.00
2016.04.07 01:52:44.328,1.11521,1.11548,1.31,1.25
2016.04.07 01:52:47.399,1.11519,1.11548,1.19,1.19
2016.04.07 01:52:51.375,1.11524,1.11548,1.19,1.00
2016.04.07 01:52:51.760,1.11524,1.11552,1.19,1.00
2016.04.07 01:52:51.811,1.11522,1.1155,1.19,1.19
2016.04.07 01:52:51.913,1.11521,1.1155,1.25,1.19
2016.04.07 01:52:52.165,1.1152,1.11547,1.19,1.00
2016.04.07 01:52:52.999,1.1152,1.11545,1.19,1.00
2016.04.07 01:52:53.252,1.11515,1.11543,1.94,1.00
2016.04.07 01:52:54.343,1.11513,1.11543,1.01,1.19
2016.04.07 01:52:54.496,1.11512,1.11543,1.69,1.19
2016.04.07 01:52:54.800,1.11514,1.11543,1.94,1.19
2016.04.07 01:52:55.307,1.11516,1.11547,2.62,1.69
2016.04.07 01:52:55.649,1.11518,1.11547,1.19,1.00
2016.04.07 01:52:56.683,1.11518,1.11547,1.26,1.19
2016.04.07 01:52:56.985,1.11513,1.11544,2.06,1.50
2016.04.07 01:52:57.289,1.11513,1.11541,1.31,1.00
2016.04.07 01:52:58.662,1.11511,1.11541,1.69,1.00
2016.04.07 01:53:01.173,1.11509,1.11541,1.19,1.19
2016.04.07 01:53:01.558,1.11507,1.11536,2.06,1.00
2016.04.07 01:53:04.086,1.11511,1.1154,1.94,1.19
2016.04.07 01:53:04.542,1.11509,1.11536,1.64,1.00
2016.04.07 01:53:05.255,1.11508,1.11536,1.19,1.00
2016.04.07 01:53:05.560,1.11507,1.11536,1.00,1.69
2016.04.07 01:53:06.274,1.11505,1.11534,1.32,1.19
2016.04.07 01:53:06.820,1.11505,1.11534,1.25,1.19
2016.04.07 01:53:07.924,1.11505,1.11534,1.19,1.19
2016.04.07 01:53:09.529,1.11505,1.11534,1.19,1.69
2016.04.07 01:53:09.847,1.11505,1.11531,1.00,1.19
2016.04.07 01:53:09.999,1.11505,1.11534,1.62,1.19
2016.04.07 01:53:10.304,1.11505,1.11534,1.25,1.19
2016.04.07 01:53:13.499,1.11503,1.1153,1.01,1.00
2016.04.07 01:53:14.617,1.11505,1.1153,1.32,1.00
2016.04.07 01:53:15.263,1.11507,1.1153,1.00,1.00
2016.04.07 01:53:15.415,1.11507,1.11534,1.00,1.19
2016.04.07 01:53:15.790,1.11507,1.11531,1.00,1.19
2016.04.07 01:53:16.145,1.11505,1.11532,1.56,1.19
2016.04.07 01:53:16.297,1.11505,1.11532,1.00,1.19
2016.04.07 01:53:16.562,1.11512,1.11534,1.19,1.00
2016.04.07 01:53:17.019,1.1152,1.11534,1.19,1.00
2016.04.07 01:53:17.070,1.1152,1.11537,1.19,1.00
2016.04.07 01:53:17.324,1.11516,1.11537,1.29,1.00
2016.04.07 01:53:21.726,1.11513,1.11537,1.19,1.00
2016.04.07 01:53:26.343,1.11519,1.11537,1.19,1.00
2016.04.07 01:53:30.743,1.11524,1.11544,1.19,1.50
2016.04.07 01:53:30.845,1.11525,1.11548,1.19,1.00
2016.04.07 01:53:30.997,1.11524,1.11551,1.29,1.00
2016.04.07 01:53:31.048,1.11524,1.11549,1.29,1.00
2016.04.07 01:53:31.512,1.11519,1.11549,1.26,1.12
2016.04.07 01:53:32.697,1.11519,1.11545,1.19,1.00
2016.04.07 01:53:34.228,1.11514,1.11545,1.00,1.25
2016.04.07 01:53:34.505,1.11517,1.11545,1.00,1.25
2016.04.07 01:53:35.992,1.11514,1.11545,1.00,1.25
2016.04.07 01:53:40.639,1.11514,1.11543,1.10,1.19
2016.04.07 01:53:41.288,1.11517,1.11543,1.00,1.19
2016.04.07 01:53:41.860,1.11517,1.11538,1.57,1.19
2016.04.07 01:53:43.537,1.11514,1.11538,1.10,1.19
2016.04.07 01:53:48.416,1.11513,1.11538,1.00,1.19
2016.04.07 01:53:48.922,1.11514,1.11538,1.00,1.19
2016.04.07 01:53:49.139,1.11514,1.11541,1.00,1.00
2016.04.07 01:53:49.571,1.1152,1.11544,1.00,1.19
2016.04.07 01:53:56.727,1.1152,1.11534,1.00,1.19
2016.04.07 01:53:56.930,1.1152,1.1154,1.00,1.25
2016.04.07 01:53:56.982,1.1152,1.1154,1.00,2.00
2016.04.07 01:53:57.309,1.1152,1.11535,1.00,1.19
2016.04.07 01:53:57.830,1.1152,1.11535,1.00,1.19
2016.04.07 01:53:58.488,1.1152,1.11542,1.00,1.19
2016.04.07 01:54:01.650,1.1152,1.11539,1.00,1.19
2016.04.07 01:54:06.410,1.1152,1.11534,1.00,1.19
2016.04.07 01:54:06.972,1.1152,1.11538,1.00,1.19
2016.04.07 01:54:08.062,1.1152,1.11534,1.00,1.19
2016.04.07 01:54:09.149,1.1152,1.11538,1.00,1.19
2016.04.07 01:54:10.315,1.11517,1.11538,1.00,1.19
2016.04.07 01:54:11.265,1.11518,1.11539,1.00,1.19
2016.04.07 01:54:12.218,1.11517,1.11539,1.00,1.19
2016.04.07 01:54:14.741,1.11517,1.11545,1.00,1.19
2016.04.07 01:54:14.792,1.11519,1.11545,1.50,1.19
2016.04.07 01:54:15.096,1.11527,1.11551,1.75,1.19
2016.04.07 01:54:15.317,1.11527,1.11551,1.07,1.19
2016.04.07 01:54:15.469,1.11526,1.11551,1.00,1.19
2016.04.07 01:54:15.975,1.11526,1.11552,1.00,1.19
2016.04.07 01:54:16.330,1.11526,1.11549,1.00,1.19
2016.04.07 01:54:16.861,1.11527,1.11549,1.00,1.19
2016.04.07 01:54:18.083,1.11525,1.11548,1.00,1.19
2016.04.07 01:54:18.184,1.11525,1.11544,1.00,1.19
2016.04.07 01:54:18.431,1.11523,1.11549,2.32,1.19
2016.04.07 01:54:18.482,1.11526,1.11552,1.00,1.25
2016.04.07 01:54:18.988,1.11525,1.11552,1.00,1.25
2016.04.07 01:54:19.872,1.11527,1.11552,1.00,1.25
2016.04.07 01:54:20.176,1.11525,1.11548,1.57,1.19
2016.04.07 01:54:21.608,1.11525,1.11548,1.07,1.19
2016.04.07 01:54:22.115,1.11527,1.11548,1.10,1.19
2016.04.07 01:54:22.419,1.11529,1.11548,1.00,1.19
2016.04.07 01:54:22.470,1.11529,1.11552,1.07,1.00
2016.04.07 01:54:22.996,1.11528,1.11554,1.87,1.19
2016.04.07 01:54:24.562,1.11527,1.11554,2.25,1.19
2016.04.07 01:54:25.089,1.11527,1.11554,1.57,1.19
2016.04.07 01:54:25.443,1.11528,1.11554,1.75,1.19
2016.04.07 01:54:25.595,1.11528,1.11554,1.10,1.19
2016.04.07 01:54:26.001,1.11529,1.11554,1.75,1.19
2016.04.07 01:54:30.062,1.11531,1.11554,1.75,1.19
2016.04.07 01:54:34.561,1.11535,1.11554,1.00,1.19
2016.04.07 01:54:34.663,1.11537,1.11558,1.00,1.19
2016.04.07 01:54:34.764,1.11537,1.11552,1.10,1.19
