2016.04.07 01:00:00.248,1.11472,1.11501,1.57,1.19
2016.04.07 01:54:34.918,1.11532,1.11552,1.10,1.19
2016.04.07 01:54:35.602,1.11533,1.11552,1.00,1.19
2016.04.07 01:54:36.167,1.11534,1.11552,1.00,1.19
2016.04.07 01:54:36.318,1.11532,1.11552,1.57,1.19
2016.04.07 01:54:37.661,1.11533,1.11552,1.00,1.19
2016.04.07 01:54:38.170,1.11531,1.11552,1.57,1.19
2016.04.07 01:54:42.925,1.11533,1.11556,1.00,1.19
2016.04.07 01:54:43.077,1.11534,1.11556,2.25,1.19
2016.04.07 01:54:43.430,1.11536,1.11556,1.75,1.19
2016.04.07 01:54:43.481,1.11542,1.11562,1.00,1.19
2016.04.07 01:54:44.029,1.11539,1.11562,1.50,1.19
2016.04.07 01:54:44.698,1.11538,1.11562,1.07,1.19
2016.04.07 01:54:45.284,1.1154,1.11562,1.00,1.19
2016.04.07 01:54:45.588,1.11542,1.11562,1.00,1.19
2016.04.07 01:54:46.262,1.11542,1.11562,1.07,1.19
2016.04.07 01:54:46.583,1.11538,1.11562,1.57,1.19
2016.04.07 01:54:47.092,1.1154,1.11565,1.00,1.25
2016.04.07 01:54:48.346,1.1154,1.11565,1.50,1.25
2016.04.07 01:54:48.650,1.11543,1.11561,1.50,1.19
2016.04.07 01:54:48.752,1.11543,1.11569,1.75,1.00
2016.04.07 01:54:48.803,1.11546,1.11569,1.50,1.00
2016.04.07 01:54:48.855,1.11546,1.11573,1.50,1.19
2016.04.07 01:54:49.350,1.11542,1.11573,1.50,1.26
2016.04.07 01:54:49.556,1.11542,1.11573,1.50,1.69
2016.04.07 01:54:50.011,1.11544,1.11569,1.00,1.00
2016.04.07 01:54:51.971,1.11542,1.11569,1.00,1.00
2016.04.07 01:54:52.886,1.11543,1.11572,1.75,1.00
2016.04.07 01:54:52.937,1.1155,1.11576,1.00,1.00
2016.04.07 01:54:52.988,1.11552,1.11576,1.07,1.00
2016.04.07 01:54:53.191,1.11554,1.11579,1.00,1.00
2016.04.07 01:54:53.494,1.11547,1.11578,1.50,1.25
2016.04.07 01:54:53.545,1.11546,1.11578,1.00,1.25
2016.04.07 01:54:53.596,1.11543,1.11574,1.07,1.00
2016.04.07 01:54:53.948,1.11543,1.11571,2.25,1.00
2016.04.07 01:54:56.004,1.11543,1.11571,1.07,1.00
2016.04.07 01:55:00.184,1.11539,1.11571,1.75,1.19
2016.04.07 01:55:00.235,1.11537,1.11566,1.00,1.00
2016.04.07 01:55:00.387,1.11534,1.11564,2.32,1.00
2016.04.07 01:55:01.558,1.11534,1.11564,1.50,1.00
2016.04.07 01:55:02.095,1.11534,1.11564,1.10,1.00
2016.04.07 01:55:02.501,1.11534,1.11564,1.10,1.19
2016.04.07 01:55:02.856,1.11538,1.11564,1.50,1.19
2016.04.07 01:55:02.958,1.11538,1.11564,1.75,1.00
2016.04.07 01:55:03.109,1.11538,1.11568,2.25,1.25
2016.04.07 01:55:03.160,1.11541,1.11568,1.12,1.00
2016.04.07 01:55:03.312,1.11544,1.1157,1.50,1.00
2016.04.07 01:55:03.666,1.11541,1.1157,1.75,1.00
2016.04.07 01:55:03.767,1.11539,1.11568,2.25,1.00
2016.04.07 01:55:05.304,1.11542,1.11568,1.75,1.00
2016.04.07 01:55:05.811,1.11542,1.11571,1.75,1.00
2016.04.07 01:55:06.407,1.11542,1.11571,1.50,1.00
2016.04.07 01:55:06.458,1.11542,1.11571,1.50,1.19
2016.04.07 01:55:06.509,1.11542,1.11571,1.00,1.29
2016.04.07 01:55:06.560,1.11538,1.11569,1.10,1.25
2016.04.07 01:55:07.436,1.11538,1.11567,1.10,1.00
2016.04.07 01:55:08.033,1.11538,1.11569,1.10,1.69
2016.04.07 01:55:08.235,1.11535,1.11564,1.75,1.00
2016.04.07 01:55:08.589,1.11535,1.11564,1.07,1.00
2016.04.07 01:55:09.366,1.11535,1.11564,1.10,1.00
2016.04.07 01:55:12.085,1.11535,1.11564,1.50,1.00
2016.04.07 01:55:13.324,1.11535,1.11564,1.00,1.00
2016.04.07 01:55:14.905,1.11535,1.11564,1.50,1.00
2016.04.07 01:55:15.412,1.11537,1.11564,1.75,1.00
2016.04.07 01:55:15.615,1.11538,1.11567,2.62,1.00
2016.04.07 01:55:16.137,1.1154,1.11567,1.07,1.00
2016.04.07 01:55:20.565,1.11543,1.11567,1.07,1.00
2016.04.07 01:55:20.667,1.11543,1.11571,1.07,1.00
2016.04.07 01:55:20.718,1.11543,1.11571,1.95,1.00
2016.04.07 01:55:25.871,1.11547,1.11574,1.00,1.00
2016.04.07 01:55:26.173,1.11545,1.11574,1.45,1.00
2016.04.07 01:55:28.493,1.11551,1.11574,1.12,1.00
2016.04.07 01:55:28.696,1.11551,1.11578,1.12,1.00
2016.04.07 01:55:29.717,1.11553,1.11578,1.50,1.00
2016.04.07 01:55:33.359,1.11551,1.11578,1.12,1.00
2016.04.07 01:55:33.461,1.11549,1.11578,2.25,1.00
2016.04.07 01:55:34.038,1.11555,1.1158,1.12,1.00
2016.04.07 01:55:34.295,1.11554,1.11583,1.87,1.00
2016.04.07 01:55:34.447,1.11553,1.11582,1.50,1.00
2016.04.07 01:55:34.549,1.11551,1.11582,1.50,1.00
2016.04.07 01:55:34.650,1.11548,1.11577,1.75,1.00
2016.04.07 01:55:35.105,1.11548,1.11577,1.75,1.00
2016.04.07 01:55:37.282,1.11548,1.11577,1.75,1.00
2016.04.07 01:55:37.722,1.11548,1.11577,1.07,1.00
2016.04.07 01:55:40.476,1.11548,1.11577,1.10,1.00
2016.04.07 01:55:40.535,1.11548,1.11576,1.10,1.19
2016.04.07 01:55:41.369,1.11548,1.11576,1.50,1.19
2016.04.07 01:55:41.776,1.1155,1.11577,1.10,1.00
2016.04.07 01:55:41.827,1.11552,1.11577,1.12,1.00
2016.04.07 01:55:42.738,1.11553,1.11577,1.12,1.19
2016.04.07 01:55:43.244,1.11553,1.11577,1.87,1.69
2016.04.07 01:55:43.999,1.11552,1.11577,1.57,1.69
2016.04.07 01:55:44.404,1.11549,1.11571,1.85,1.19
2016.04.07 01:55:44.505,1.11549,1.11571,1.20,1.19
2016.04.07 01:55:46.081,1.11549,1.11571,1.87,1.19
2016.04.07 01:55:47.434,1.1155,1.11571,1.75,1.19
2016.04.07 01:55:58.531,1.11549,1.11571,1.20,1.19
2016.04.07 01:55:59.046,1.11547,1.11571,1.57,1.19
2016.04.07 01:56:00.935,1.11547,1.11571,1.10,1.19
2016.04.07 01:56:01.586,1.11547,1.11576,1.10,1.19
2016.04.07 01:56:03.580,1.11544,1.11573,1.10,1.19
2016.04.07 01:56:03.986,1.11541,1.1157,1.10,1.19
2016.04.07 01:56:04.646,1.11541,1.1157,1.57,1.19
2016.04.07 01:56:04.950,1.11541,1.1157,3.00,1.19
2016.04.07 01:56:05.480,1.11542,1.1157,1.50,1.19
2016.04.07 01:56:06.394,1.11545,1.11574,1.50,1.19
2016.04.07 01:56:06.648,1.11544,1.11571,1.10,1.19
2016.04.07 01:56:07.289,1.11544,1.11566,1.00,1.19
2016.04.07 01:56:07.749,1.11541,1.11566,1.50,1.19
2016.04.07 01:56:07.851,1.1154,1.1157,1.19,1.69
2016.04.07 01:56:07.953,1.11538,1.11567,1.00,1.29
2016.04.07 01:56:08.307,1.11539,1.11567,1.19,1.00
2016.04.07 01:56:08.796,1.11539,1.11564,1.19,1.00
2016.04.07 01:56:09.734,1.11539,1.11563,1.19,1.07
2016.04.07 01:56:10.088,1.11539,1.11564,1.19,1.50
2016.04.07 01:56:10.139,1.11543,1.11564,1.19,1.50
2016.04.07 01:56:10.292,1.11543,1.11567,1.19,1.00
2016.04.07 01:56:10.801,1.11544,1.11568,1.19,1.00
2016.04.07 01:56:11.156,1.1155,1.11568,1.19,1.00
2016.04.07 01:56:11.207,1.1155,1.11572,1.19,1.50
2016.04.07 01:56:14.332,1.11549,1.11571,1.19,1.00
2016.04.07 01:56:14.837,1.1155,1.11572,1.19,1.00
2016.04.07 01:56:14.888,1.11555,1.11572,1.19,1.00
2016.04.07 01:56:15.647,1.11555,1.11567,1.19,1.00
2016.04.07 01:56:15.699,1.11547,1.11569,1.19,1.00
2016.04.07 01:56:15.755,1.11547,1.11567,1.19,1.00
2016.04.07 01:56:15.886,1.11547,1.11571,1.19,1.10
2016.04.07 01:56:16.420,1.11547,1.11572,1.19,1.00
2016.04.07 01:56:16.522,1.11554,1.11572,1.19,1.00
2016.04.07 01:56:16.895,1.11558,1.11575,1.19,1.50
2016.04.07 01:56:17.098,1.11554,1.11575,1.19,2.25
2016.04.07 01:56:17.427,1.11554,1.11571,1.19,1.00
2016.04.07 01:56:19.431,1.11554,1.11569,1.19,1.10
2016.04.07 01:56:20.971,1.11554,1.11569,1.19,1.07
2016.04.07 01:56:21.174,1.11546,1.11569,1.19,1.07
2016.04.07 01:56:21.691,1.11546,1.11569,1.19,1.00
2016.04.07 01:56:24.357,1.11549,1.11569,1.19,1.00
2016.04.07 01:56:25.125,1.11549,1.11567,1.19,1.00
2016.04.07 01:56:25.227,1.11549,1.11569,1.19,1.00
2016.04.07 01:56:26.343,1.11542,1.11569,1.19,1.50
2016.04.07 01:56:26.447,1.11542,1.11566,1.19,1.00
2016.04.07 01:56:30.713,1.1154,1.11566,1.19,1.00
2016.04.07 01:56:30.763,1.1154,1.11563,1.19,1.00
2016.04.07 01:56:30.865,1.1154,1.11567,1.19,1.25
2016.04.07 01:56:33.331,1.11546,1.11569,1.19,1.00
2016.04.07 01:56:33.483,1.11542,1.11569,1.26,1.00
2016.04.07 01:56:33.989,1.1154,1.11568,2.44,1.00
2016.04.07 01:56:34.524,1.1154,1.11569,1.69,1.50
2016.04.07 01:56:35.587,1.11545,1.11569,1.19,1.00
2016.04.07 01:56:35.790,1.11545,1.11572,1.19,1.00
2016.04.07 01:56:36.497,1.11547,1.11572,1.29,1.00
2016.04.07 01:56:37.207,1.11545,1.11572,1.19,1.00
2016.04.07 01:56:38.375,1.11545,1.11568,1.19,1.00
2016.04.07 01:56:40.168,1.11539,1.11568,1.69,1.00
2016.04.07 01:56:41.707,1.11541,1.11568,1.00,1.19
2016.04.07 01:56:41.910,1.11539,1.11568,1.50,1.19
2016.04.07 01:56:42.365,1.1154,1.11568,1.19,1.00
2016.04.07 01:56:45.311,1.11544,1.11568,1.00,1.00
2016.04.07 01:56:45.870,1.11545,1.11568,1.19,1.00
2016.04.07 01:56:46.362,1.11551,1.11568,1.19,1.00
2016.04.07 01:56:46.464,1.11551,1.11572,1.19,1.00
2016.04.07 01:56:46.619,1.11551,1.11569,1.19,1.00
2016.04.07 01:56:46.771,1.11546,1.11569,1.25,1.00
2016.04.07 01:56:46.875,1.11551,1.11569,1.19,1.00
2016.04.07 01:56:48.343,1.11545,1.11569,1.00,1.00
2016.04.07 01:56:49.470,1.11541,1.11569,1.10,1.00
2016.04.07 01:56:49.723,1.11546,1.11569,1.00,1.00
2016.04.07 01:56:49.824,1.11544,1.11569,1.00,1.00
2016.04.07 01:56:50.330,1.11543,1.11569,1.00,1.00
2016.04.07 01:56:51.945,1.11544,1.11569,1.00,1.00
2016.04.07 01:56:54.141,1.11544,1.11572,1.00,1.00
2016.04.07 01:56:54.192,1.11547,1.11572,1.00,1.00
2016.04.07 01:56:54.344,1.11545,1.11572,1.00,1.00
2016.04.07 01:56:54.806,1.11543,1.11569,1.00,1.19
2016.04.07 01:56:54.908,1.11542,1.11569,1.50,1.19
2016.04.07 01:56:55.330,1.11545,1.11569,1.00,1.00
2016.04.07 01:56:55.634,1.11548,1.11574,1.00,1.00
2016.04.07 01:56:55.685,1.11548,1.11574,1.37,1.00
2016.04.07 01:56:56.100,1.1155,1.11578,1.50,1.00
2016.04.07 01:56:56.620,1.11551,1.11578,1.00,1.00
2016.04.07 01:56:59.025,1.11553,1.11578,1.00,1.00
2016.04.07 01:56:59.396,1.11551,1.11578,1.50,1.00
2016.04.07 01:57:00.234,1.11552,1.11578,1.00,1.00
2016.04.07 01:57:00.588,1.1155,1.11578,1.00,1.00
2016.04.07 01:57:03.225,1.11549,1.11578,1.00,1.00
2016.04.07 01:57:04.731,1.1155,1.11578,1.00,1.00
2016.04.07 01:57:07.288,1.1155,1.11578,1.37,1.00
2016.04.07 01:57:07.538,1.11551,1.1158,1.75,1.00
2016.04.07 01:57:13.567,1.11551,1.1158,1.00,1.00
2016.04.07 01:57:14.191,1.11551,1.1158,1.37,1.00
2016.04.07 01:57:14.702,1.11551,1.1158,1.75,1.00
2016.04.07 01:57:20.527,1.11551,1.1158,1.37,1.00
2016.04.07 01:57:20.579,1.11551,1.1158,1.00,1.00
2016.04.07 01:57:23.648,1.11551,1.1158,1.85,1.00
2016.04.07 01:57:23.699,1.11554,1.11583,1.50,1.00
2016.04.07 01:57:23.801,1.11554,1.11583,1.50,1.00
2016.04.07 01:57:24.542,1.11556,1.11583,1.37,1.10
2016.04.07 01:57:24.594,1.11556,1.11583,1.00,1.10
2016.04.07 01:57:24.952,1.11554,1.11583,1.00,1.29
2016.04.07 01:57:25.104,1.1155,1.11579,1.12,1.00
2016.04.07 01:57:26.757,1.11546,1.11577,1.00,1.00
2016.04.07 01:57:29.892,1.11565,1.11583,1.00,1.31
2016.04.07 01:57:29.943,1.11565,1.11588,1.75,1.00
2016.04.07 01:57:29.994,1.1157,1.11597,1.07,1.00
2016.04.07 01:57:30.146,1.11568,1.11597,1.07,1.00
2016.04.07 01:57:30.400,1.11564,1.11592,1.50,1.00
2016.04.07 01:57:30.927,1.11563,1.1159,1.45,1.00
2016.04.07 01:57:31.584,1.11561,1.1159,2.32,1.00
2016.04.07 01:57:32.125,1.11561,1.1159,2.32,1.19
2016.04.07 01:57:34.836,1.11561,1.1159,1.37,1.19
2016.04.07 01:57:36.834,1.11565,1.1159,1.19,1.00
2016.04.07 01:57:37.714,1.11575,1.1159,1.19,1.00
2016.04.07 01:57:38.397,1.11569,1.1159,1.19,1.00
2016.04.07 01:57:38.713,1.11569,1.11588,1.19,1.00
2016.04.07 01:57:39.200,1.11569,1.1159,1.19,1.00
2016.04.07 01:57:39.301,1.11574,1.1159,1.19,1.00
2016.04.07 01:57:39.655,1.11574,1.11595,1.19,1.00
2016.04.07 01:57:41.046,1.11574,1.11596,1.19,1.00
2016.04.07 01:57:41.147,1.11574,1.11596,1.19,1.00
2016.04.07 01:57:41.198,1.11574,1.116,1.56,1.00
2016.04.07 01:57:54.307,1.11583,1.11598,1.19,1.00
2016.04.07 01:57:59.504,1.11582,1.11598,1.19,1.00
2016.04.07 01:58:06.654,1.11579,1.11598,1.19,1.00
2016.04.07 01:58:07.490,1.11579,1.116,1.19,1.00
2016.04.07 01:58:07.541,1.11581,1.116,1.19,1.00
2016.04.07 01:58:08.095,1.11575,1.116,1.19,1.00
2016.04.07 01:58:08.146,1.11575,1.11598,1.19,1.00
2016.04.07 01:58:08.651,1.1157,1.11598,1.19,1.00
2016.04.07 01:58:09.379,1.1157,1.11594,1.19,1.00
2016.04.07 01:58:09.632,1.11567,1.11594,1.31,1.00
2016.04.07 01:58:09.834,1.11567,1.11594,1.56,1.00
2016.04.07 01:58:10.038,1.11569,1.11597,1.01,1.00
2016.04.07 01:58:10.442,1.11573,1.11597,1.19,1.00
2016.04.07 01:58:13.181,1.11569,1.11597,2.32,1.00
2016.04.07 01:58:13.283,1.11573,1.11595,1.19,1.00
2016.04.07 01:58:13.486,1.11573,1.11599,1.19,1.00
2016.04.07 01:58:14.403,1.11579,1.11601,1.19,1.00
2016.04.07 01:58:14.810,1.11579,1.11597,1.19,1.00
2016.04.07 01:58:15.568,1.11571,1.11597,1.19,1.00
2016.04.07 01:58:15.827,1.11571,1.11593,1.19,1.00
2016.04.07 01:58:16.383,1.11574,1.11593,1.19,1.00
2016.04.07 01:58:22.269,1.11574,1.11598,1.19,1.00
2016.04.07 01:58:22.371,1.11574,1.116,1.19,1.00
2016.04.07 01:58:22.422,1.11582,1.116,1.19,1.00
2016.04.07 01:58:22.607,1.11582,1.11602,1.19,1.00
2016.04.07 01:58:22.812,1.11582,1.116,1.19,1.00
2016.04.07 01:58:23.493,1.11575,1.11596,1.19,1.00
2016.04.07 01:58:31.535,1.11567,1.11596,1.31,1.00
2016.04.07 01:58:31.991,1.11567,1.11596,1.00,1.19
2016.04.07 01:58:33.500,1.11564,1.11593,1.19,1.25
2016.04.07 01:58:35.958,1.11563,1.1159,1.76,1.19
2016.04.07 01:58:36.511,1.11572,1.11594,1.19,1.00
2016.04.07 01:58:39.021,1.11569,1.11594,1.19,1.19
2016.04.07 01:58:39.518,1.1158,1.11594,1.19,1.00
2016.04.07 01:58:39.570,1.1158,1.116,1.94,1.00
2016.04.07 01:58:39.748,1.11578,1.116,1.94,1.00
2016.04.07 01:58:39.799,1.11578,1.11604,1.69,1.00
2016.04.07 01:58:40.476,1.11578,1.11601,1.19,1.00
2016.04.07 01:58:40.934,1.11581,1.11607,1.56,1.00
2016.04.07 01:58:41.035,1.11583,1.11609,1.31,1.00
2016.04.07 01:58:41.086,1.11588,1.11609,1.29,1.00
2016.04.07 01:58:41.188,1.11588,1.11612,1.29,1.00
2016.04.07 01:58:41.340,1.11592,1.11612,1.19,1.00
2016.04.07 01:58:42.007,1.11599,1.11616,1.19,1.00
2016.04.07 01:58:42.412,1.11602,1.11616,1.19,1.00
2016.04.07 01:58:43.424,1.11597,1.11616,1.19,1.00
2016.04.07 01:58:43.526,1.11597,1.11612,1.19,1.00
2016.04.07 01:58:44.636,1.11601,1.11612,1.19,1.00
2016.04.07 01:58:45.194,1.11596,1.11612,1.19,1.00
2016.04.07 01:58:45.752,1.11583,1.11612,1.10,1.00
2016.04.07 01:58:46.046,1.11581,1.11612,1.82,1.00
2016.04.07 01:58:46.350,1.11581,1.11607,1.20,1.00
2016.04.07 01:58:46.553,1.11582,1.11611,1.07,1.00
2016.04.07 01:58:46.605,1.11585,1.11611,2.25,1.00
2016.04.07 01:58:46.656,1.11585,1.11614,3.75,1.00
2016.04.07 01:58:46.707,1.11592,1.11617,1.50,1.00
2016.04.07 01:58:46.808,1.11592,1.11619,1.50,1.00
2016.04.07 01:58:46.859,1.11592,1.11619,1.75,1.00
2016.04.07 01:58:46.961,1.11592,1.11619,1.12,1.00
2016.04.07 01:58:47.063,1.11588,1.11619,1.87,1.00
2016.04.07 01:58:47.311,1.11585,1.11619,2.25,1.19
2016.04.07 01:58:47.625,1.11584,1.1161,1.75,1.19
2016.04.07 01:58:48.488,1.11582,1.1161,3.75,1.19
2016.04.07 01:58:48.941,1.11582,1.1161,1.87,1.19
2016.04.07 01:58:49.497,1.11585,1.1161,1.00,1.69
2016.04.07 01:58:50.017,1.11583,1.1161,1.07,1.69
2016.04.07 01:58:52.007,1.11586,1.1161,1.00,1.69
2016.04.07 01:58:52.460,1.11584,1.1161,1.00,1.69
2016.04.07 01:58:55.213,1.11582,1.1161,1.57,1.69
2016.04.07 01:58:56.053,1.11585,1.1161,1.00,1.69
2016.04.07 01:58:56.487,1.11585,1.1161,1.37,1.00
2016.04.07 01:58:56.982,1.11587,1.11612,2.25,1.00
2016.04.07 01:59:00.379,1.11581,1.1161,4.57,1.19
2016.04.07 01:59:00.688,1.11583,1.11612,1.12,1.00
2016.04.07 01:59:00.840,1.11587,1.11612,1.37,1.00
2016.04.07 01:59:03.315,1.11587,1.11611,1.50,1.19
2016.04.07 01:59:05.519,1.11586,1.11612,2.04,1.00
2016.04.07 01:59:06.177,1.11597,1.11614,1.29,1.00
2016.04.07 01:59:06.228,1.11597,1.11617,1.29,1.00
2016.04.07 01:59:06.532,1.11597,1.11619,1.19,1.00
2016.04.07 01:59:06.749,1.11595,1.11619,1.19,1.00
2016.04.07 01:59:06.801,1.11595,1.11617,1.19,1.00
2016.04.07 01:59:06.852,1.11591,1.11617,1.31,1.00
2016.04.07 01:59:07.356,1.1159,1.11617,1.19,1.00
2016.04.07 01:59:10.587,1.11595,1.11617,1.19,1.00
2016.04.07 01:59:16.929,1.11598,1.11611,1.19,1.00
2016.04.07 01:59:17.081,1.116,1.11615,1.19,1.00
2016.04.07 01:59:17.294,1.116,1.11618,1.19,1.00
2016.04.07 01:59:17.497,1.11593,1.11618,1.76,1.00
2016.04.07 01:59:17.649,1.11593,1.11616,1.19,1.00
2016.04.07 01:59:18.053,1.11591,1.11616,1.00,1.00
2016.04.07 01:59:18.155,1.11591,1.11616,1.69,1.00
2016.04.07 01:59:20.295,1.11594,1.11618,1.31,1.00
2016.04.07 01:59:20.599,1.11601,1.11618,1.19,1.00
2016.04.07 01:59:20.902,1.11601,1.11615,1.19,1.00
2016.04.07 01:59:21.256,1.11597,1.11615,1.19,1.00
2016.04.07 01:59:21.358,1.11597,1.11619,1.19,1.00
2016.04.07 01:59:22.796,1.11594,1.11619,1.26,1.00
2016.04.07 01:59:23.328,1.11592,1.11619,1.37,1.00
2016.04.07 01:59:24.301,1.11594,1.1162,1.07,1.25
2016.04.07 01:59:24.352,1.11603,1.11622,1.75,1.00
2016.04.07 01:59:24.661,1.116,1.11624,1.12,1.00
2016.04.07 01:59:24.712,1.116,1.11622,1.12,1.00
2016.04.07 01:59:24.915,1.11596,1.11622,1.12,1.00
2016.04.07 01:59:25.253,1.11594,1.1162,1.87,1.00
2016.04.07 01:59:25.355,1.11593,1.1162,1.01,1.00
2016.04.07 01:59:25.823,1.11595,1.1162,1.00,1.00
2016.04.07 01:59:26.126,1.11595,1.11612,1.00,1.25
2016.04.07 01:59:26.762,1.11596,1.11612,1.00,1.25
2016.04.07 01:59:27.054,1.11594,1.11612,1.00,1.25
2016.04.07 01:59:27.576,1.11595,1.11612,1.00,1.25
2016.04.07 01:59:28.074,1.11596,1.11612,1.07,1.25
2016.04.07 01:59:28.512,1.11598,1.11618,1.12,1.19
2016.04.07 01:59:28.613,1.116,1.11622,1.50,1.69
2016.04.07 01:59:28.856,1.11601,1.11622,1.00,1.69
2016.04.07 01:59:28.958,1.11597,1.11622,1.57,1.19
2016.04.07 01:59:29.061,1.11597,1.11616,1.57,1.25
2016.04.07 01:59:29.982,1.11594,1.11616,1.47,1.25
2016.04.07 01:59:30.497,1.11594,1.11616,1.87,1.25
2016.04.07 01:59:30.552,1.11598,1.11622,1.00,1.00
2016.04.07 01:59:31.365,1.11599,1.11622,1.00,1.00
2016.04.07 01:59:31.686,1.11603,1.11622,1.00,1.00
2016.04.07 01:59:31.838,1.11603,1.11626,1.00,1.00
2016.04.07 01:59:32.143,1.11601,1.11617,1.12,1.19
2016.04.07 01:59:32.245,1.116,1.11626,1.82,1.25
2016.04.07 01:59:32.682,1.11603,1.11626,1.00,1.69
2016.04.07 01:59:32.836,1.11601,1.11626,1.10,1.69
2016.04.07 01:59:33.453,1.11598,1.11626,2.06,1.00
2016.04.07 01:59:35.809,1.11612,1.11629,1.00,1.00
2016.04.07 01:59:36.113,1.11612,1.11638,3.56,1.00
2016.04.07 01:59:36.164,1.11612,1.11636,3.56,1.00
2016.04.07 01:59:36.522,1.11603,1.1163,2.06,1.00
2016.04.07 01:59:36.572,1.11599,1.11625,1.94,1.00
2016.04.07 01:59:38.047,1.11603,1.11622,1.00,1.00
2016.04.07 01:59:38.200,1.116,1.11622,1.25,1.00
2016.04.07 01:59:38.709,1.116,1.11622,1.00,1.19
2016.04.07 01:59:38.963,1.11598,1.11622,1.00,1.19
2016.04.07 01:59:39.613,1.11601,1.11621,1.00,1.19
2016.04.07 01:59:41.104,1.11608,1.11621,1.19,1.00
2016.04.07 01:59:41.156,1.11608,1.11633,3.56,1.00
2016.04.07 01:59:41.732,1.1161,1.11639,2.81,1.00
2016.04.07 01:59:41.783,1.1161,1.11642,3.56,1.19
2016.04.07 01:59:41.834,1.11625,1.11642,1.00,1.00
2016.04.07 01:59:41.885,1.11625,1.11646,1.00,1.19
2016.04.07 01:59:41.936,1.11627,1.11649,2.25,1.19
2016.04.07 01:59:42.306,1.11618,1.11646,1.19,1.19
2016.04.07 01:59:42.409,1.11618,1.11639,1.19,1.00
2016.04.07 01:59:42.511,1.11618,1.11639,1.00,1.00
2016.04.07 01:59:42.613,1.11615,1.11639,1.25,1.00
2016.04.07 01:59:42.716,1.11616,1.11639,1.26,1.00
2016.04.07 01:59:42.767,1.11616,1.11642,1.76,1.00
2016.04.07 01:59:42.920,1.1162,1.11642,1.00,1.00
2016.04.07 01:59:43.224,1.11618,1.11642,1.25,1.00
2016.04.07 01:59:43.491,1.11623,1.11642,1.19,1.00
2016.04.07 01:59:48.190,1.11626,1.11642,1.19,1.00
2016.04.07 01:59:49.724,1.11616,1.11642,1.19,1.00
2016.04.07 01:59:50.813,1.11616,1.1164,1.19,1.00
2016.04.07 01:59:51.077,1.11614,1.1164,1.19,1.00
2016.04.07 01:59:54.502,1.11613,1.11639,1.00,1.19
2016.04.07 01:59:54.553,1.11611,1.11639,1.00,1.19
2016.04.07 01:59:54.604,1.11612,1.11639,1.94,1.19
2016.04.07 01:59:54.807,1.1163,1.11649,1.00,1.00
2016.04.07 01:59:54.859,1.1163,1.11653,1.00,1.00
2016.04.07 01:59:55.807,1.1164,1.11659,1.94,1.50
2016.04.07 01:59:55.859,1.11643,1.11665,1.94,1.00
2016.04.07 01:59:55.910,1.11637,1.11665,1.76,1.19
2016.04.07 01:59:56.012,1.11637,1.11652,1.50,1.19
2016.04.07 01:59:56.114,1.11625,1.11656,2.06,1.19
2016.04.07 01:59:56.165,1.11625,1.11656,1.69,1.69
2016.04.07 01:59:56.620,1.11619,1.1165,2.44,1.00
2016.04.07 01:59:56.931,1.11619,1.11653,1.69,1.29
2016.04.07 01:59:57.339,1.1162,1.11651,1.25,2.44
2016.04.07 01:59:57.440,1.11622,1.11654,1.00,1.26
2016.04.07 01:59:58.126,1.11621,1.11653,1.00,1.69
2016.04.07 01:59:58.648,1.11618,1.1165,1.19,1.01
2016.04.07 01:59:58.952,1.11619,1.1165,1.00,1.69
2016.04.07 01:59:59.545,1.1162,1.1165,1.00,1.69
2016.04.07 01:59:59.850,1.11607,1.11636,2.62,1.19
2016.04.07 01:59:59.952,1.11607,1.11637,1.00,1.29
