2016.06.05 22:00:00.115,1.05992,1.06055,0.26,0.75
2016.06.05 22:00:00.266,1.05998,1.06056,0.75,0.75
2016.06.05 22:00:00.583,1.06016,1.06079,0.10,0.75
2016.06.05 22:00:00.633,1.06024,1.06079,0.10,0.75
2016.06.05 22:00:00.684,1.06024,1.06081,0.10,0.75
2016.06.05 22:00:00.735,1.0603,1.06081,0.10,0.75
2016.06.05 22:00:00.786,1.0603,1.06083,0.10,0.75
2016.06.05 22:00:00.958,1.0603,1.06095,0.10,0.75
2016.06.05 22:00:01.010,1.06033,1.06095,0.10,0.75
2016.06.05 22:00:01.746,1.06033,1.06069,0.10,0.75
2016.06.05 22:00:01.949,1.06019,1.06073,0.19,0.75
2016.06.05 22:00:02.101,1.06017,1.06073,0.10,0.75
2016.06.05 22:00:06.915,1.06017,1.06075,0.10,0.75
2016.06.05 22:00:08.774,1.06017,1.0608,0.10,0.75
2016.06.05 22:00:10.120,1.06021,1.0608,0.10,0.75
2016.06.05 22:00:10.423,1.06029,1.06081,0.10,0.75
2016.06.05 22:00:13.775,1.06029,1.06083,0.10,0.75
2016.06.05 22:00:17.461,1.06035,1.06083,0.10,0.75
2016.06.05 22:00:17.714,1.06035,1.06091,0.10,0.75
2016.06.05 22:00:22.695,1.06035,1.06093,0.10,0.75
2016.06.05 22:00:27.061,1.06035,1.06084,0.82,0.75
2016.06.05 22:00:27.382,1.06014,1.06067,0.19,0.75
2016.06.05 22:00:27.484,1.06011,1.06067,0.19,0.75
2016.06.05 22:00:27.585,1.06006,1.06067,0.10,0.75
2016.06.05 22:00:28.594,1.06014,1.06067,0.10,0.75
2016.06.05 22:00:29.015,1.06021,1.06067,0.10,0.75
2016.06.05 22:00:29.659,1.06021,1.06063,0.10,0.75
2016.06.05 22:00:29.968,1.06018,1.0606,0.10,0.37
2016.06.05 22:00:34.611,1.06014,1.0606,0.10,0.37
2016.06.05 22:00:35.133,1.06013,1.0606,0.10,0.37
2016.06.05 22:00:36.839,1.06014,1.0606,0.10,0.37
2016.06.05 22:00:37.041,1.06014,1.06062,0.10,0.75
2016.06.05 22:00:37.142,1.06019,1.06062,0.10,0.75
2016.06.05 22:00:37.725,1.06019,1.06063,0.10,0.75
2016.06.05 22:00:37.889,1.06019,1.06068,0.10,0.37
2016.06.05 22:00:42.394,1.06019,1.06063,0.10,0.37
2016.06.05 22:00:42.647,1.06016,1.06062,0.10,0.37
2016.06.05 22:00:46.061,1.06011,1.06062,0.10,0.37
2016.06.05 22:00:49.461,1.06008,1.06054,0.10,0.75
2016.06.05 22:00:49.767,1.06008,1.06052,0.10,0.37
2016.06.05 22:00:52.341,1.06001,1.06052,0.10,0.37
2016.06.05 22:00:52.792,1.06001,1.0605,0.10,0.75
2016.06.05 22:00:53.097,1.06007,1.0605,0.10,0.75
2016.06.05 22:00:54.447,1.06002,1.0605,0.10,0.75
2016.06.05 22:00:55.047,1.06003,1.0605,0.10,0.75
2016.06.05 22:00:56.956,1.05994,1.06047,0.10,0.37
2016.06.05 22:00:57.504,1.06001,1.06046,0.10,0.37
2016.06.05 22:01:00.814,1.05995,1.06046,0.10,1.12
2016.06.05 22:01:00.916,1.06007,1.06046,0.10,0.75
2016.06.05 22:01:01.486,1.06001,1.06046,0.10,0.75
2016.06.05 22:01:03.089,1.06001,1.06051,0.10,0.75
2016.06.05 22:01:03.822,1.06001,1.06049,0.10,0.75
2016.06.05 22:01:04.125,1.06006,1.06039,0.10,0.37
2016.06.05 22:01:04.436,1.06006,1.06022,0.10,0.75
2016.06.05 22:01:04.687,1.05987,1.06017,0.10,0.37
2016.06.05 22:01:04.939,1.05987,1.06015,0.10,0.75
2016.06.05 22:01:05.091,1.0598,1.06014,0.10,1.12
2016.06.05 22:01:05.192,1.0598,1.06008,0.10,0.37
2016.06.05 22:01:05.849,1.05975,1.06008,0.10,0.37
2016.06.05 22:01:10.840,1.05973,1.06008,0.10,0.37
2016.06.05 22:01:12.456,1.05973,1.06006,0.10,0.75
2016.06.05 22:01:12.759,1.05973,1.06,0.10,0.37
2016.06.05 22:01:12.809,1.05973,1.06008,0.10,0.37
2016.06.05 22:01:18.124,1.05973,1.06002,0.10,0.37
2016.06.05 22:01:20.614,1.05969,1.06002,0.10,0.37
2016.06.05 22:01:23.019,1.05968,1.06002,0.10,0.37
2016.06.05 22:01:25.107,1.0597,1.06002,0.10,0.37
2016.06.05 22:01:25.209,1.0597,1.06005,0.10,0.75
2016.06.05 22:01:30.333,1.0597,1.06008,0.10,0.37
2016.06.05 22:01:32.344,1.0597,1.05986,0.10,0.75
2016.06.05 22:01:32.547,1.05957,1.05992,0.10,0.75
2016.06.05 22:01:32.648,1.05957,1.05998,0.10,0.37
2016.06.05 22:01:32.699,1.05966,1.05998,0.10,0.37
2016.06.05 22:01:32.750,1.05966,1.06005,0.10,0.75
2016.06.05 22:01:33.117,1.05962,1.06007,0.10,0.37
2016.06.05 22:01:33.371,1.0597,1.06007,0.10,0.37
2016.06.05 22:01:33.883,1.05969,1.06007,0.10,0.37
2016.06.05 22:01:34.563,1.05974,1.06007,0.10,0.37
2016.06.05 22:01:35.896,1.05975,1.06007,0.10,0.37
2016.06.05 22:01:39.157,1.05975,1.06008,0.10,0.37
2016.06.05 22:01:39.259,1.05975,1.06013,0.10,0.37
2016.06.05 22:01:46.845,1.05975,1.06008,0.10,0.37
2016.06.05 22:01:46.896,1.05975,1.06014,0.10,0.37
2016.06.05 22:01:50.010,1.05981,1.06014,0.10,0.37
2016.06.05 22:01:52.203,1.05982,1.06037,0.19,0.75
2016.06.05 22:01:52.305,1.05994,1.06041,0.10,0.75
2016.06.05 22:01:57.614,1.05994,1.06042,0.10,0.75
2016.06.05 22:01:58.126,1.05994,1.06041,0.10,0.75
2016.06.05 22:01:58.652,1.05994,1.06042,0.10,0.75
2016.06.05 22:02:02.284,1.05998,1.06042,0.10,0.75
2016.06.05 22:02:02.808,1.05998,1.06043,0.10,0.75
2016.06.05 22:02:02.859,1.05993,1.06043,0.10,0.75
2016.06.05 22:02:03.390,1.05993,1.06042,0.10,0.75
2016.06.05 22:02:07.605,1.05992,1.06042,0.19,0.75
2016.06.05 22:02:08.402,1.05992,1.06041,0.19,0.75
2016.06.05 22:02:13.566,1.05992,1.0604,0.19,0.75
2016.06.05 22:02:14.427,1.05992,1.06034,0.19,0.75
2016.06.05 22:02:14.595,1.05985,1.06034,0.19,0.75
2016.06.05 22:02:15.152,1.05992,1.06034,0.19,0.75
2016.06.05 22:02:16.252,1.05985,1.06034,0.19,0.75
2016.06.05 22:02:17.072,1.0599,1.06034,0.19,0.75
2016.06.05 22:02:19.196,1.05985,1.06034,0.19,0.75
2016.06.05 22:02:19.350,1.05985,1.06032,0.19,0.75
2016.06.05 22:02:19.654,1.05982,1.06024,0.19,0.75
2016.06.05 22:02:20.332,1.05983,1.06024,0.19,0.75
2016.06.05 22:02:20.997,1.05984,1.06024,0.19,0.75
2016.06.05 22:02:24.416,1.05984,1.06027,0.19,0.75
2016.06.05 22:02:24.517,1.05987,1.06027,0.19,0.75
2016.06.05 22:02:25.536,1.05988,1.06027,0.19,0.75
2016.06.05 22:02:27.049,1.05983,1.06027,0.19,0.75
2016.06.05 22:02:27.559,1.05979,1.06027,0.75,0.75
2016.06.05 22:02:27.851,1.05982,1.06027,0.19,0.75
2016.06.05 22:02:29.712,1.05982,1.06023,0.19,0.75
2016.06.05 22:02:31.620,1.05982,1.06017,0.19,0.75
2016.06.05 22:02:32.014,1.05982,1.06023,0.19,0.75
2016.06.05 22:02:32.616,1.05983,1.06023,0.19,0.75
2016.06.05 22:02:32.789,1.05978,1.06023,0.19,0.75
2016.06.05 22:02:33.191,1.05984,1.06023,0.19,0.75
2016.06.05 22:02:34.444,1.05981,1.06022,0.19,0.75
2016.06.05 22:02:34.495,1.05981,1.06017,0.19,0.75
2016.06.05 22:02:34.597,1.05981,1.06023,0.19,0.75
2016.06.05 22:02:35.721,1.05978,1.06023,0.75,0.75
2016.06.05 22:02:35.961,1.05982,1.06023,0.19,0.75
2016.06.05 22:02:36.727,1.05978,1.06016,0.19,0.75
2016.06.05 22:02:39.180,1.05977,1.06016,0.19,0.75
2016.06.05 22:02:39.383,1.05977,1.06022,0.19,0.75
2016.06.05 22:02:40.290,1.05979,1.06022,0.19,0.75
2016.06.05 22:02:46.120,1.05979,1.0602,0.19,0.75
2016.06.05 22:02:46.221,1.05973,1.06015,0.19,0.75
2016.06.05 22:02:46.373,1.05973,1.06022,0.19,0.75
2016.06.05 22:02:46.424,1.05978,1.06022,0.19,0.75
2016.06.05 22:02:47.187,1.05979,1.06022,0.19,0.75
2016.06.05 22:02:47.492,1.05974,1.06021,0.19,0.75
2016.06.05 22:02:47.649,1.05978,1.06021,0.19,0.75
2016.06.05 22:02:50.132,1.05975,1.06021,0.19,0.75
2016.06.05 22:02:50.656,1.05975,1.0602,0.19,0.75
2016.06.05 22:02:50.808,1.05972,1.0602,0.75,0.75
2016.06.05 22:02:51.526,1.05975,1.06018,0.19,0.75
2016.06.05 22:02:57.017,1.05975,1.06019,0.19,0.75
2016.06.05 22:02:57.423,1.05972,1.06019,0.75,0.75
2016.06.05 22:02:58.314,1.05969,1.06019,0.94,0.75
2016.06.05 22:02:58.381,1.05974,1.06019,0.19,0.75
2016.06.05 22:03:00.283,1.05976,1.06019,0.19,0.75
2016.06.05 22:03:02.033,1.05976,1.06021,0.19,0.75
2016.06.05 22:03:04.080,1.05976,1.06019,0.19,0.37
2016.06.05 22:03:11.384,1.05968,1.06019,0.75,1.12
2016.06.05 22:03:11.486,1.05966,1.06019,0.19,1.12
2016.06.05 22:03:11.536,1.05968,1.06019,0.75,1.12
2016.06.05 22:03:11.961,1.0597,1.06019,0.19,0.75
2016.06.05 22:03:12.264,1.05975,1.06017,0.19,0.37
2016.06.05 22:03:12.510,1.05975,1.06019,0.19,0.75
2016.06.05 22:03:13.018,1.05975,1.06018,0.19,0.75
2016.06.05 22:03:13.791,1.05979,1.06018,0.19,0.75
2016.06.05 22:03:15.566,1.05978,1.06018,0.19,0.75
2016.06.05 22:03:15.870,1.05978,1.06012,0.19,0.75
2016.06.05 22:03:16.124,1.05972,1.06012,0.19,0.75
2016.06.05 22:03:19.052,1.05972,1.06018,0.19,0.37
2016.06.05 22:03:19.204,1.05976,1.06018,0.19,0.37
2016.06.05 22:03:19.659,1.05978,1.06019,0.19,0.75
2016.06.05 22:03:24.667,1.05978,1.0602,0.19,0.75
2016.06.05 22:03:25.781,1.05983,1.06023,0.19,0.10
2016.06.05 22:03:26.018,1.05983,1.06026,0.19,1.57
2016.06.05 22:03:26.723,1.05983,1.06025,0.19,0.75
2016.06.05 22:03:32.611,1.05983,1.06028,0.19,0.75
2016.06.05 22:03:32.712,1.05983,1.06026,0.19,0.75
2016.06.05 22:03:32.805,1.05983,1.06028,0.19,0.75
2016.06.05 22:03:32.995,1.05983,1.06026,0.19,0.75
2016.06.05 22:03:33.306,1.05983,1.06028,0.19,1.50
2016.06.05 22:03:33.809,1.05983,1.06026,0.19,0.75
2016.06.05 22:03:33.931,1.05983,1.06028,0.19,0.75
2016.06.05 22:03:34.033,1.05983,1.06026,0.19,0.75
2016.06.05 22:03:34.211,1.05983,1.06028,0.19,0.75
2016.06.05 22:03:34.394,1.05983,1.06026,0.19,0.75
2016.06.05 22:03:35.429,1.05983,1.06028,0.19,1.50
2016.06.05 22:03:38.130,1.05978,1.06028,0.19,2.06
2016.06.05 22:03:38.762,1.05985,1.06028,0.19,2.25
2016.06.05 22:03:40.728,1.05985,1.06026,0.19,0.75
2016.06.05 22:03:50.465,1.05985,1.06027,0.19,1.87
2016.06.05 22:03:51.070,1.05979,1.06026,0.19,0.19
2016.06.05 22:03:51.222,1.05987,1.06027,0.19,1.50
2016.06.05 22:03:52.514,1.05978,1.06027,0.19,2.06
2016.06.05 22:03:52.615,1.05986,1.06027,0.19,1.87
2016.06.05 22:03:55.615,1.05979,1.06026,0.19,0.19
2016.06.05 22:03:57.017,1.05984,1.06026,0.19,0.75
2016.06.05 22:03:58.270,1.05984,1.06025,0.19,0.75
2016.06.05 22:04:00.372,1.05987,1.06023,0.19,0.37
2016.06.05 22:04:00.842,1.05987,1.06025,0.19,0.75
2016.06.05 22:04:00.943,1.05978,1.06023,0.19,0.37
2016.06.05 22:04:01.335,1.05983,1.06023,0.19,0.37
2016.06.05 22:04:03.246,1.05972,1.06026,1.69,1.00
2016.06.05 22:04:06.139,1.05974,1.06026,1.19,1.37
2016.06.05 22:04:06.492,1.05974,1.06026,1.19,1.00
2016.06.05 22:04:08.721,1.05973,1.06027,1.19,1.00
2016.06.05 22:04:11.348,1.05974,1.06027,1.19,1.00
2016.06.05 22:04:13.824,1.05974,1.06026,1.69,1.00
2016.06.05 22:04:16.961,1.05973,1.06026,1.19,1.19
2016.06.05 22:04:22.577,1.05975,1.06027,1.19,1.50
2016.06.05 22:04:24.630,1.05974,1.06027,1.19,1.69
2016.06.05 22:04:24.878,1.05975,1.06027,1.19,1.50
2016.06.05 22:04:25.181,1.05974,1.06025,1.19,1.25
2016.06.05 22:04:25.443,1.05974,1.06025,1.69,1.00
2016.06.05 22:04:25.620,1.05974,1.06025,1.19,1.25
2016.06.05 22:04:25.868,1.05974,1.06025,1.69,1.00
2016.06.05 22:04:26.183,1.05974,1.06025,1.19,1.00
2016.06.05 22:04:26.433,1.05975,1.06025,1.19,1.00
2016.06.05 22:04:26.633,1.05974,1.06025,1.19,1.25
2016.06.05 22:04:27.041,1.05975,1.06025,1.19,1.00
2016.06.05 22:04:27.092,1.05974,1.06025,1.19,1.00
2016.06.05 22:04:27.270,1.05975,1.06025,1.19,1.00
2016.06.05 22:04:28.473,1.05973,1.06025,1.19,1.25
2016.06.05 22:04:29.320,1.05974,1.06025,1.19,1.00
2016.06.05 22:04:32.079,1.05972,1.06025,3.19,1.00
2016.06.05 22:04:32.390,1.05975,1.06025,1.19,1.00
2016.06.05 22:04:32.717,1.05973,1.06025,1.19,1.25
2016.06.05 22:04:35.074,1.05973,1.06024,1.19,1.00
2016.06.05 22:04:35.800,1.05974,1.06024,1.69,1.00
2016.06.05 22:04:36.478,1.05974,1.06024,1.19,1.00
2016.06.05 22:04:39.379,1.05976,1.06024,1.19,1.00
2016.06.05 22:04:40.311,1.05976,1.06026,1.19,1.00
2016.06.05 22:04:43.784,1.05976,1.06026,1.19,1.37
2016.06.05 22:04:44.003,1.05975,1.06026,1.19,1.62
2016.06.05 22:04:44.161,1.05981,1.06026,1.19,1.37
2016.06.05 22:04:44.384,1.05977,1.06026,1.19,1.37
2016.06.05 22:04:44.738,1.05977,1.06029,1.19,1.00
2016.06.05 22:04:44.941,1.05981,1.06029,1.19,1.00
2016.06.05 22:04:47.705,1.05981,1.06029,1.19,1.37
2016.06.05 22:04:48.301,1.05981,1.06031,1.19,1.87
2016.06.05 22:04:48.402,1.05981,1.06034,1.69,1.07
2016.06.05 22:04:48.916,1.05981,1.06034,1.19,1.26
2016.06.05 22:04:48.994,1.05977,1.06027,1.19,1.00
2016.06.05 22:04:49.146,1.05977,1.06025,1.25,1.00
2016.06.05 22:04:49.247,1.05977,1.06025,1.19,1.00
2016.06.05 22:04:49.507,1.05977,1.06027,1.19,1.10
2016.06.05 22:04:53.212,1.05979,1.06027,1.19,1.10
2016.06.05 22:04:54.440,1.05976,1.06027,1.19,1.10
2016.06.05 22:04:54.542,1.05974,1.06027,1.19,1.29
2016.06.05 22:04:55.061,1.05976,1.06026,1.19,1.00
2016.06.05 22:04:55.923,1.05976,1.06027,1.69,1.10
2016.06.05 22:04:56.525,1.05974,1.06027,1.19,1.76
2016.06.05 22:04:56.627,1.05976,1.06027,1.19,1.57
2016.06.05 22:04:59.373,1.05976,1.06027,1.19,1.57
2016.06.05 22:05:00.352,1.05978,1.06027,1.19,1.01
2016.06.05 22:05:03.098,1.05974,1.06029,1.19,3.26
2016.06.05 22:05:03.630,1.05975,1.06027,1.69,1.10
2016.06.05 22:05:10.975,1.05976,1.06028,1.19,1.26
2016.06.05 22:05:11.120,1.05978,1.06026,1.19,1.00
2016.06.05 22:05:12.162,1.05978,1.06027,1.19,1.01
2016.06.05 22:05:17.874,1.05977,1.06028,1.19,1.07
2016.06.05 22:05:22.170,1.0598,1.06027,1.19,1.10
2016.06.05 22:05:30.221,1.05982,1.06031,1.19,1.00
2016.06.05 22:05:30.620,1.05981,1.06031,1.19,1.50
2016.06.05 22:05:30.690,1.05979,1.06028,1.19,1.00
2016.06.05 22:05:30.995,1.0598,1.06028,1.69,1.00
2016.06.05 22:05:35.700,1.0598,1.06029,1.69,1.00
2016.06.05 22:05:38.182,1.0598,1.06029,1.19,1.19
2016.06.05 22:05:38.334,1.0598,1.06029,1.69,1.00
2016.06.05 22:05:40.841,1.05981,1.0603,1.19,1.00
2016.06.05 22:05:47.944,1.05981,1.06028,1.19,1.00
2016.06.05 22:05:50.061,1.05981,1.0603,1.69,1.07
2016.06.05 22:05:50.997,1.05981,1.0603,1.19,1.50
2016.06.05 22:05:51.366,1.0598,1.06027,1.19,1.00
2016.06.05 22:05:56.378,1.0598,1.06029,1.19,1.00
2016.06.05 22:06:01.388,1.0598,1.06027,1.19,1.00
2016.06.05 22:06:03.489,1.05984,1.06027,1.19,1.00
2016.06.05 22:06:04.103,1.05984,1.0603,1.19,1.25
2016.06.05 22:06:04.154,1.05986,1.0603,1.19,1.00
2016.06.05 22:06:04.831,1.05986,1.0603,1.19,1.00
2016.06.05 22:06:05.368,1.05983,1.0603,2.44,1.00
2016.06.05 22:06:06.035,1.05987,1.0603,1.19,1.00
2016.06.05 22:06:06.286,1.05987,1.06034,1.19,1.19
2016.06.05 22:06:06.337,1.05987,1.06029,1.19,1.00
2016.06.05 22:06:06.649,1.05984,1.06025,1.19,1.00
2016.06.05 22:06:06.801,1.05984,1.06029,1.19,1.00
2016.06.05 22:06:07.202,1.05984,1.06027,1.19,1.00
2016.06.05 22:06:07.404,1.05984,1.06029,1.19,1.00
2016.06.05 22:06:10.351,1.05976,1.06025,1.19,1.00
2016.06.05 22:06:10.402,1.05972,1.06021,1.69,1.00
2016.06.05 22:06:10.452,1.05972,1.06021,1.69,1.00
2016.06.05 22:06:10.554,1.05968,1.06018,1.19,1.00
2016.06.05 22:06:15.719,1.05969,1.06019,1.19,1.00
2016.06.05 22:06:20.736,1.05971,1.06018,1.19,1.00
2016.06.05 22:06:25.797,1.05969,1.06017,1.19,1.00
2016.06.05 22:06:27.848,1.05969,1.06017,1.00,1.00
2016.06.05 22:06:30.854,1.05966,1.06016,1.19,1.00
2016.06.05 22:06:34.167,1.05963,1.06011,1.19,1.00
2016.06.05 22:06:34.670,1.05963,1.06011,1.19,1.00
2016.06.05 22:06:38.375,1.05963,1.06011,1.69,1.00
2016.06.05 22:06:39.328,1.05963,1.0601,1.19,1.00
2016.06.05 22:06:40.301,1.05965,1.06013,1.00,1.00
2016.06.05 22:06:40.604,1.0596,1.06011,1.19,1.00
2016.06.05 22:06:40.706,1.0596,1.06011,1.19,1.00
2016.06.05 22:06:40.757,1.05959,1.06005,1.19,1.00
2016.06.05 22:06:40.808,1.05958,1.06005,1.25,1.00
2016.06.05 22:06:41.010,1.05958,1.06005,1.19,1.00
2016.06.05 22:06:44.410,1.05959,1.06005,1.19,1.00
2016.06.05 22:06:44.795,1.0596,1.0601,1.19,1.00
2016.06.05 22:06:45.199,1.05959,1.0601,1.19,1.00
2016.06.05 22:06:46.363,1.05961,1.0601,1.00,1.00
2016.06.05 22:06:46.913,1.0596,1.0601,1.25,1.00
2016.06.05 22:06:47.454,1.05962,1.0601,1.00,1.00
2016.06.05 22:06:47.963,1.05961,1.0601,1.00,1.00
2016.06.05 22:06:48.468,1.05959,1.0601,1.69,1.00
2016.06.05 22:06:48.998,1.05961,1.0601,1.00,1.00
2016.06.05 22:06:49.901,1.05961,1.06009,1.50,1.00
2016.06.05 22:06:55.225,1.05959,1.06008,1.19,1.00
2016.06.05 22:07:00.721,1.05958,1.06009,1.69,1.00
2016.06.05 22:07:10.857,1.05958,1.06006,1.69,1.00
2016.06.05 22:07:12.410,1.05961,1.0601,1.00,1.00
2016.06.05 22:07:12.461,1.05958,1.06008,1.19,1.00
2016.06.05 22:07:14.835,1.05961,1.06008,1.00,1.00
2016.06.05 22:07:15.150,1.05961,1.06008,1.19,1.00
2016.06.05 22:07:16.539,1.05957,1.06008,1.19,1.00
2016.06.05 22:07:17.569,1.05957,1.06005,1.19,1.00
2016.06.05 22:07:22.861,1.05959,1.06008,1.19,1.00
2016.06.05 22:07:27.345,1.05961,1.06003,1.19,1.00
2016.06.05 22:07:34.505,1.05964,1.06003,1.00,1.00
2016.06.05 22:07:38.571,1.05961,1.06006,1.19,1.00
2016.06.05 22:07:41.538,1.05961,1.06006,1.19,1.00
2016.06.05 22:07:45.047,1.05961,1.06009,1.19,1.00
2016.06.05 22:07:51.017,1.05959,1.06006,1.19,1.00
2016.06.05 22:07:51.568,1.05959,1.06006,1.19,1.00
2016.06.05 22:08:02.097,1.05961,1.06005,1.19,1.00
2016.06.05 22:08:17.826,1.05959,1.06003,1.19,1.00
2016.06.05 22:08:22.837,1.05958,1.06004,1.19,1.00
2016.06.05 22:08:36.601,1.05959,1.06004,1.19,1.00
2016.06.05 22:08:41.558,1.05955,1.06004,1.19,1.00
2016.06.05 22:08:51.568,1.05955,1.06004,1.69,1.00
2016.06.05 22:08:52.801,1.05955,1.06004,1.19,1.00
2016.06.05 22:08:53.564,1.05955,1.06004,1.19,1.00
2016.06.05 22:08:54.252,1.05955,1.06004,1.19,1.00
2016.06.05 22:09:02.979,1.05955,1.06003,1.19,1.00
2016.06.05 22:09:05.429,1.05955,1.06003,1.19,1.00
2016.06.05 22:09:05.653,1.05955,1.06003,1.19,1.00
2016.06.05 22:09:08.404,1.05956,1.06005,1.19,1.00
2016.06.05 22:09:13.888,1.05957,1.06006,1.19,1.00
2016.06.05 22:09:19.608,1.05959,1.06007,1.25,1.00
2016.06.05 22:09:20.170,1.05959,1.06007,1.19,1.00
2016.06.05 22:09:38.565,1.05958,1.06007,2.44,1.00
2016.06.05 22:09:42.616,1.0596,1.06009,1.19,1.00
2016.06.05 22:09:46.030,1.05963,1.06009,1.19,1.00
2016.06.05 22:09:46.143,1.05968,1.06018,1.19,1.00
2016.06.05 22:09:46.245,1.05968,1.06018,1.19,1.00
2016.06.05 22:09:47.124,1.05972,1.06021,1.19,1.00
2016.06.05 22:09:57.882,1.05969,1.0602,1.19,1.00
2016.06.05 22:09:58.540,1.05969,1.0602,1.19,1.00
2016.06.05 22:10:02.942,1.05969,1.06018,1.19,1.00
2016.06.05 22:10:07.916,1.05971,1.06019,1.19,1.00
2016.06.05 22:10:18.247,1.05971,1.06019,1.00,1.19
2016.06.05 22:10:36.524,1.05971,1.06022,1.00,1.19
2016.06.05 22:10:43.589,1.05971,1.06022,1.00,1.19
2016.06.05 22:10:45.304,1.05972,1.0602,1.00,1.19
2016.06.05 22:10:59.717,1.05972,1.06021,1.25,1.00
2016.06.05 22:11:17.556,1.05972,1.06021,1.19,1.00
2016.06.05 22:11:20.430,1.05972,1.06023,1.19,1.00
2016.06.05 22:11:26.245,1.05974,1.06023,1.00,1.00
2016.06.05 22:11:31.319,1.05971,1.06021,1.19,1.00
2016.06.05 22:12:00.033,1.0597,1.0602,1.19,1.00
2016.06.05 22:12:11.516,1.05971,1.0602,1.19,1.00
2016.06.05 22:12:21.527,1.05971,1.0602,1.19,1.00
2016.06.05 22:12:25.265,1.05971,1.0602,1.00,1.25
2016.06.05 22:12:29.934,1.0597,1.0602,1.00,1.25
2016.06.05 22:12:42.568,1.05971,1.06022,1.00,1.19
2016.06.05 22:12:43.572,1.05971,1.06022,1.00,1.19
2016.06.05 22:12:51.583,1.05971,1.06021,1.50,1.19
2016.06.05 22:12:54.347,1.05972,1.06021,1.00,1.19
2016.06.05 22:12:56.506,1.05972,1.06021,1.00,1.19
2016.06.05 22:13:04.020,1.05972,1.06021,1.00,1.19
2016.06.05 22:13:06.514,1.05973,1.06022,1.00,1.19
2016.06.05 22:13:11.105,1.05974,1.06022,1.00,1.19
2016.06.05 22:13:21.116,1.05975,1.06021,1.00,1.19
2016.06.05 22:13:28.019,1.05975,1.06021,1.00,1.00
2016.06.05 22:13:31.289,1.05998,1.06036,1.19,1.75
2016.06.05 22:13:31.391,1.06012,1.06043,1.00,1.00
2016.06.05 22:13:31.442,1.06006,1.06043,1.00,1.00
2016.06.05 22:13:31.493,1.06036,1.06067,1.00,1.26
2016.06.05 22:13:31.543,1.06041,1.06069,1.19,1.00
2016.06.05 22:13:31.645,1.06035,1.0608,1.00,1.26
2016.06.05 22:13:31.696,1.06035,1.06073,1.68,1.00
2016.06.05 22:13:31.848,1.06045,1.0608,1.00,1.00
2016.06.05 22:13:31.899,1.06045,1.06082,1.00,1.00
2016.06.05 22:13:32.001,1.06045,1.06085,1.00,1.76
2016.06.05 22:13:33.842,1.06045,1.06086,1.00,1.19
2016.06.05 22:13:36.832,1.06044,1.06086,1.00,1.19
2016.06.05 22:13:42.057,1.0604,1.06086,1.19,1.19
2016.06.05 22:13:50.084,1.06043,1.06085,1.19,1.19
2016.06.05 22:14:01.217,1.06045,1.06086,1.00,1.19
2016.06.05 22:14:02.219,1.06045,1.06079,1.00,1.19
2016.06.05 22:14:02.741,1.06044,1.06079,1.00,1.19
2016.06.05 22:14:10.563,1.06048,1.06087,1.00,1.19
2016.06.05 22:14:11.077,1.06044,1.06087,1.00,1.19
2016.06.05 22:14:16.347,1.06045,1.06087,1.00,1.19
2016.06.05 22:14:21.946,1.06043,1.06087,1.50,1.69
2016.06.05 22:14:28.601,1.06043,1.06086,1.00,1.19
2016.06.05 22:14:30.544,1.0605,1.06086,1.00,1.19
2016.06.05 22:14:34.998,1.0605,1.06085,1.00,1.19
2016.06.05 22:14:40.166,1.06047,1.0608,1.00,1.19
