2016.06.05 22:00:00.115,1.05992,1.06055,0.26,0.75
2016.06.05 22:14:45.210,1.06044,1.0608,1.00,1.19
2016.06.05 22:14:45.311,1.06044,1.06075,1.00,1.19
2016.06.05 22:14:49.150,1.06039,1.06075,1.00,1.19
2016.06.05 22:14:49.200,1.06039,1.0607,1.00,1.19
2016.06.05 22:14:49.416,1.0604,1.06081,1.00,1.19
2016.06.05 22:14:49.720,1.0604,1.06077,1.00,1.19
2016.06.05 22:14:50.964,1.06036,1.06077,1.00,1.19
2016.06.05 22:14:53.182,1.0603,1.06073,1.00,1.00
2016.06.05 22:14:53.233,1.0603,1.06067,1.00,1.19
2016.06.05 22:14:54.038,1.06026,1.06067,1.00,1.19
2016.06.05 22:14:54.462,1.06026,1.06061,1.00,1.19
2016.06.05 22:15:00.092,1.06026,1.06062,1.00,1.19
2016.06.05 22:15:00.651,1.06022,1.06062,1.00,1.19
2016.06.05 22:15:01.475,1.06022,1.06057,1.00,1.19
2016.06.05 22:15:01.526,1.06019,1.06057,1.00,1.19
2016.06.05 22:15:07.225,1.06016,1.06057,1.00,1.19
2016.06.05 22:15:11.849,1.06011,1.06057,1.00,1.69
2016.06.05 22:15:11.900,1.06007,1.06057,1.50,1.19
2016.06.05 22:15:11.951,1.06007,1.06052,1.00,1.19
2016.06.05 22:15:13.253,1.06007,1.0606,1.19,1.19
2016.06.05 22:15:17.001,1.06011,1.06061,1.00,1.19
2016.06.05 22:15:17.685,1.06011,1.06061,1.25,1.19
2016.06.05 22:15:32.139,1.06013,1.0606,1.00,1.19
2016.06.05 22:15:35.567,1.06013,1.0606,1.00,1.19
2016.06.05 22:15:39.010,1.06016,1.06061,1.00,1.19
2016.06.05 22:15:39.564,1.06016,1.06061,1.00,1.00
2016.06.05 22:15:44.758,1.06012,1.06058,1.19,1.00
2016.06.05 22:15:44.808,1.06012,1.06058,1.00,1.19
2016.06.05 22:15:48.730,1.06009,1.06054,1.19,1.00
2016.06.05 22:15:56.182,1.06009,1.06054,1.00,1.19
2016.06.05 22:15:57.498,1.06004,1.0605,1.25,1.00
2016.06.05 22:15:57.549,1.06004,1.06048,1.25,1.00
2016.06.05 22:15:57.868,1.06004,1.06048,1.00,1.19
2016.06.05 22:16:01.656,1.06004,1.0605,1.00,1.25
2016.06.05 22:16:02.640,1.06002,1.06047,1.19,1.00
2016.06.05 22:16:08.152,1.06,1.06048,1.19,1.00
2016.06.05 22:16:11.127,1.06,1.06048,1.19,1.69
2016.06.05 22:16:11.695,1.06001,1.06047,1.19,1.00
2016.06.05 22:16:21.582,1.06001,1.06047,1.00,1.00
2016.06.05 22:16:22.087,1.06002,1.06048,1.00,1.00
2016.06.05 22:16:27.049,1.06001,1.06047,1.00,1.00
2016.06.05 22:16:32.343,1.05999,1.06047,1.25,1.00
2016.06.05 22:16:32.851,1.05999,1.06046,1.25,1.00
2016.06.05 22:16:37.978,1.05999,1.06046,1.00,1.69
2016.06.05 22:16:42.761,1.05999,1.06041,1.00,1.19
2016.06.05 22:16:43.267,1.06,1.06041,1.00,1.19
2016.06.05 22:16:53.376,1.05999,1.06041,1.00,1.19
2016.06.05 22:17:03.361,1.05994,1.06033,1.50,1.19
2016.06.05 22:17:03.907,1.05995,1.06033,1.00,1.19
2016.06.05 22:17:04.534,1.05994,1.06033,1.00,1.19
2016.06.05 22:17:06.840,1.0599,1.06033,1.50,1.19
2016.06.05 22:17:06.942,1.05994,1.06033,1.00,1.19
2016.06.05 22:17:17.035,1.05993,1.06033,1.00,1.19
2016.06.05 22:17:18.566,1.05993,1.06039,1.00,1.00
2016.06.05 22:17:18.618,1.06002,1.06046,1.00,1.19
2016.06.05 22:17:19.154,1.06002,1.06042,1.00,1.19
2016.06.05 22:17:22.363,1.06006,1.06042,1.00,1.19
2016.06.05 22:17:22.414,1.06006,1.06044,1.00,1.19
2016.06.05 22:17:27.458,1.06008,1.06044,1.00,1.19
2016.06.05 22:17:33.298,1.06005,1.06044,1.00,1.19
2016.06.05 22:17:35.302,1.06005,1.06042,1.00,1.19
2016.06.05 22:17:38.447,1.06003,1.06042,1.00,1.19
2016.06.05 22:17:38.576,1.06003,1.06049,1.00,1.00
2016.06.05 22:17:44.422,1.06004,1.06051,1.00,1.00
2016.06.05 22:17:49.163,1.06,1.06048,1.00,1.00
2016.06.05 22:17:49.416,1.06004,1.06051,1.00,1.00
2016.06.05 22:17:49.769,1.06008,1.06053,1.00,1.00
2016.06.05 22:17:49.921,1.06003,1.06052,1.00,1.00
2016.06.05 22:17:49.972,1.06004,1.0605,1.00,1.00
2016.06.05 22:17:52.013,1.06004,1.06049,1.00,1.00
2016.06.05 22:17:54.920,1.06002,1.06049,1.00,1.00
2016.06.05 22:17:57.437,1.06002,1.0605,1.00,1.50
2016.06.05 22:18:00.243,1.06002,1.06048,1.00,1.00
2016.06.05 22:18:13.707,1.06005,1.06051,1.00,1.00
2016.06.05 22:18:13.859,1.06005,1.06053,1.00,1.50
2016.06.05 22:18:18.802,1.06007,1.06053,1.00,1.00
2016.06.05 22:18:33.795,1.06004,1.06049,1.50,1.00
2016.06.05 22:18:40.526,1.06002,1.06049,1.00,1.50
2016.06.05 22:18:45.747,1.06001,1.06049,1.00,1.50
2016.06.05 22:18:46.031,1.05997,1.06045,1.19,1.00
2016.06.05 22:18:51.259,1.06005,1.06046,1.19,1.50
2016.06.05 22:18:52.262,1.06005,1.06045,1.19,1.00
2016.06.05 22:18:56.423,1.06005,1.06044,1.19,1.00
2016.06.05 22:18:58.832,1.06005,1.06043,1.19,1.00
2016.06.05 22:18:59.382,1.06005,1.06044,1.19,1.50
2016.06.05 22:19:00.929,1.06005,1.06043,1.19,1.00
2016.06.05 22:19:05.946,1.06001,1.06041,1.19,1.00
2016.06.05 22:19:07.238,1.06001,1.06042,1.19,1.00
2016.06.05 22:19:07.787,1.06001,1.06041,1.19,1.00
2016.06.05 22:19:07.888,1.06001,1.06043,1.19,1.50
2016.06.05 22:19:07.939,1.06005,1.06043,1.19,1.50
2016.06.05 22:19:20.063,1.06005,1.06045,1.19,1.00
2016.06.05 22:19:22.268,1.06005,1.06044,1.19,1.00
2016.06.05 22:19:35.197,1.06005,1.06045,1.19,1.00
2016.06.05 22:19:37.301,1.06005,1.06043,1.19,1.00
2016.06.05 22:19:41.575,1.06006,1.06043,1.19,1.00
2016.06.05 22:19:43.512,1.06006,1.06041,1.19,1.00
2016.06.05 22:19:44.082,1.06006,1.0604,1.19,1.00
2016.06.05 22:19:52.335,1.06006,1.06042,1.19,1.00
2016.06.05 22:19:56.534,1.06005,1.06042,1.19,1.00
2016.06.05 22:20:00.315,1.06005,1.06036,1.19,1.00
2016.06.05 22:20:00.417,1.05994,1.06033,1.19,1.00
2016.06.05 22:20:00.569,1.05994,1.06036,1.19,1.50
2016.06.05 22:20:02.279,1.05992,1.06036,1.25,2.44
2016.06.05 22:20:02.794,1.05998,1.06036,1.19,1.50
2016.06.05 22:20:05.434,1.05998,1.06037,1.19,1.00
2016.06.05 22:20:06.686,1.05998,1.06035,1.19,1.50
2016.06.05 22:20:06.888,1.05989,1.06029,1.19,1.00
2016.06.05 22:20:06.989,1.05989,1.06026,1.19,1.00
2016.06.05 22:20:07.091,1.05989,1.06028,1.19,1.00
2016.06.05 22:20:07.286,1.05995,1.06028,1.19,1.00
2016.06.05 22:20:07.359,1.05987,1.06028,1.19,1.19
2016.06.05 22:20:21.947,1.05988,1.06031,1.00,1.69
2016.06.05 22:20:22.056,1.05988,1.06031,1.19,2.44
2016.06.05 22:20:32.176,1.05993,1.06031,1.19,1.50
2016.06.05 22:20:37.398,1.05993,1.06029,1.19,1.00
2016.06.05 22:20:42.704,1.05993,1.0603,1.19,1.00
2016.06.05 22:20:50.326,1.05988,1.0603,1.19,1.19
2016.06.05 22:20:51.939,1.05985,1.06017,1.19,1.00
2016.06.05 22:20:51.990,1.05975,1.06017,1.69,1.25
2016.06.05 22:20:52.041,1.05975,1.06013,1.69,1.00
2016.06.05 22:20:52.093,1.05975,1.06013,1.00,1.19
2016.06.05 22:21:01.156,1.05978,1.06017,1.19,1.00
2016.06.05 22:21:01.549,1.05979,1.06019,1.25,1.00
2016.06.05 22:21:07.507,1.0598,1.06019,1.00,1.00
2016.06.05 22:21:12.899,1.05979,1.06019,1.25,1.00
2016.06.05 22:21:23.705,1.05977,1.06019,1.19,1.00
2016.06.05 22:21:37.647,1.05983,1.06019,1.19,1.00
2016.06.05 22:21:40.332,1.05983,1.0602,1.19,1.50
2016.06.05 22:21:41.966,1.05979,1.0602,1.00,1.50
2016.06.05 22:21:42.590,1.05977,1.06016,1.19,1.00
2016.06.05 22:21:47.981,1.05977,1.06017,1.19,1.50
2016.06.05 22:21:48.284,1.05966,1.06003,1.00,1.19
2016.06.05 22:21:48.386,1.05961,1.06003,1.00,1.19
2016.06.05 22:21:48.744,1.05965,1.06003,1.19,1.00
2016.06.05 22:21:50.459,1.05975,1.06004,1.19,1.00
2016.06.05 22:21:50.510,1.05977,1.06013,1.19,1.07
2016.06.05 22:21:50.561,1.05977,1.06019,1.19,1.00
2016.06.05 22:21:50.612,1.0598,1.06019,1.19,1.00
2016.06.05 22:21:50.714,1.0598,1.06023,1.19,1.00
2016.06.05 22:21:51.067,1.05985,1.06023,1.19,1.00
2016.06.05 22:21:51.573,1.05985,1.06022,1.19,1.00
2016.06.05 22:21:52.175,1.05983,1.06022,1.19,1.00
2016.06.05 22:21:56.710,1.05983,1.06024,1.19,1.00
2016.06.05 22:22:02.136,1.05984,1.06027,1.19,1.50
2016.06.05 22:22:07.616,1.05984,1.06026,1.19,1.00
2016.06.05 22:22:10.515,1.05984,1.06026,1.19,1.00
2016.06.05 22:22:12.920,1.05982,1.06024,1.69,1.00
2016.06.05 22:22:20.488,1.05982,1.06019,1.19,1.00
2016.06.05 22:22:21.530,1.05983,1.06019,1.19,1.00
2016.06.05 22:22:25.369,1.0598,1.06019,1.19,1.00
2016.06.05 22:22:31.813,1.0598,1.06021,1.19,1.00
2016.06.05 22:22:32.375,1.0598,1.0602,1.19,1.00
2016.06.05 22:22:43.515,1.05979,1.0602,1.19,1.00
2016.06.05 22:22:51.545,1.0598,1.0602,1.19,1.00
2016.06.05 22:22:57.622,1.05983,1.0602,1.19,1.00
2016.06.05 22:22:58.377,1.05983,1.06022,1.19,1.00
2016.06.05 22:23:03.624,1.05983,1.06021,1.19,1.00
2016.06.05 22:23:05.576,1.05982,1.06026,1.19,1.00
2016.06.05 22:23:15.655,1.05983,1.06023,1.19,1.00
2016.06.05 22:23:17.310,1.05983,1.0602,1.19,1.00
2016.06.05 22:23:22.509,1.05983,1.06018,1.19,1.00
2016.06.05 22:23:41.515,1.05982,1.06018,1.19,1.00
2016.06.05 22:23:49.773,1.05977,1.06018,1.19,1.00
2016.06.05 22:23:50.756,1.05984,1.06018,1.19,1.00
2016.06.05 22:23:53.840,1.05984,1.06019,1.19,1.00
2016.06.05 22:23:59.326,1.05984,1.06017,1.19,1.00
2016.06.05 22:24:08.544,1.05985,1.06017,1.19,1.00
2016.06.05 22:24:09.776,1.05985,1.06018,1.19,1.00
2016.06.05 22:24:11.632,1.05984,1.06018,1.19,1.00
2016.06.05 22:24:11.968,1.05988,1.06018,1.19,1.00
2016.06.05 22:24:13.090,1.05977,1.06018,1.19,1.00
2016.06.05 22:24:15.192,1.05977,1.0602,1.19,1.00
2016.06.05 22:24:15.737,1.05977,1.06019,1.19,1.00
2016.06.05 22:24:20.428,1.05977,1.0602,1.19,1.00
2016.06.05 22:24:25.844,1.05977,1.06021,1.69,1.00
2016.06.05 22:24:31.534,1.05978,1.06021,1.19,1.00
2016.06.05 22:25:03.461,1.05982,1.06021,1.19,1.00
2016.06.05 22:25:05.101,1.05982,1.06022,1.19,1.00
2016.06.05 22:25:12.605,1.05982,1.06023,1.19,1.00
2016.06.05 22:25:21.510,1.05983,1.06023,1.19,1.00
2016.06.05 22:25:26.270,1.05983,1.06022,1.19,1.00
2016.06.05 22:25:50.882,1.05983,1.06023,1.19,1.00
2016.06.05 22:25:51.531,1.05982,1.06023,1.19,1.00
2016.06.05 22:25:56.472,1.05983,1.06023,1.19,1.00
2016.06.05 22:26:11.543,1.05982,1.06023,1.19,1.00
2016.06.05 22:26:21.593,1.05983,1.06023,1.19,1.00
2016.06.05 22:26:25.410,1.05983,1.06022,1.19,1.00
2016.06.05 22:26:28.493,1.05977,1.06022,1.69,1.00
2016.06.05 22:26:30.687,1.05977,1.0602,1.69,1.00
2016.06.05 22:26:31.221,1.05977,1.0602,1.69,1.07
2016.06.05 22:26:32.428,1.05977,1.06012,1.19,1.00
2016.06.05 22:26:32.479,1.0597,1.06012,1.26,1.00
2016.06.05 22:26:32.580,1.05968,1.06012,1.19,1.00
2016.06.05 22:26:32.631,1.05965,1.06009,1.94,1.00
2016.06.05 22:26:38.134,1.05965,1.06007,1.31,1.00
2016.06.05 22:26:50.300,1.05969,1.06007,1.19,1.00
2016.06.05 22:26:59.634,1.05969,1.06008,1.19,1.00
2016.06.05 22:27:06.314,1.05969,1.06007,1.19,1.00
2016.06.05 22:27:08.569,1.0597,1.06007,1.19,1.00
2016.06.05 22:27:11.581,1.0597,1.06008,1.19,1.00
2016.06.05 22:27:32.418,1.0597,1.06004,1.19,1.00
2016.06.05 22:27:32.469,1.05965,1.06004,1.19,1.00
2016.06.05 22:27:34.087,1.05961,1.06004,1.19,1.00
2016.06.05 22:27:34.138,1.05959,1.06001,1.76,1.00
2016.06.05 22:27:39.968,1.05959,1.06,1.19,1.00
2016.06.05 22:27:40.019,1.05957,1.06,1.76,1.00
2016.06.05 22:27:53.442,1.05955,1.05994,1.69,1.00
2016.06.05 22:27:53.544,1.05954,1.05997,1.94,1.00
2016.06.05 22:27:53.595,1.05953,1.05997,2.81,1.00
2016.06.05 22:27:53.826,1.05953,1.05997,3.56,1.00
2016.06.05 22:27:54.500,1.05959,1.05997,1.19,1.00
2016.06.05 22:27:58.552,1.05959,1.05998,1.19,1.00
2016.06.05 22:28:01.126,1.05957,1.05998,1.19,1.00
2016.06.05 22:28:09.158,1.05954,1.05998,1.26,1.00
2016.06.05 22:28:19.548,1.05955,1.05997,1.00,1.00
2016.06.05 22:28:24.609,1.05955,1.05998,1.25,1.00
2016.06.05 22:28:31.951,1.05956,1.05998,1.19,1.10
2016.06.05 22:28:32.352,1.05955,1.05998,1.25,1.10
2016.06.05 22:28:35.100,1.05954,1.05998,1.69,1.10
2016.06.05 22:28:40.148,1.05953,1.05997,1.69,1.00
2016.06.05 22:28:47.496,1.05953,1.05996,1.19,1.00
2016.06.05 22:28:48.295,1.05953,1.05997,1.19,1.00
2016.06.05 22:28:51.250,1.05953,1.05995,1.19,1.00
2016.06.05 22:28:51.819,1.05956,1.05995,1.19,1.00
2016.06.05 22:29:08.276,1.05956,1.05996,1.19,1.00
2016.06.05 22:29:13.567,1.05956,1.05994,1.19,1.00
2016.06.05 22:29:18.915,1.05956,1.05995,1.19,1.00
2016.06.05 22:29:20.159,1.05956,1.05997,1.19,1.00
2016.06.05 22:29:26.488,1.05957,1.05997,1.19,1.00
2016.06.05 22:29:30.918,1.05957,1.05996,1.19,1.00
2016.06.05 22:29:32.534,1.05957,1.05992,1.19,1.00
2016.06.05 22:29:37.769,1.05957,1.05994,1.19,1.00
2016.06.05 22:29:39.580,1.0596,1.05998,1.19,1.50
2016.06.05 22:29:39.631,1.0596,1.05998,1.19,1.10
2016.06.05 22:29:39.943,1.05965,1.05998,1.19,1.10
2016.06.05 22:29:40.146,1.05961,1.05998,1.19,1.10
2016.06.05 22:29:40.375,1.05955,1.05998,1.19,1.00
2016.06.05 22:29:40.622,1.05955,1.05998,1.19,1.12
2016.06.05 22:29:40.926,1.05955,1.05996,1.00,1.29
2016.06.05 22:29:42.237,1.05955,1.05991,1.00,1.19
2016.06.05 22:29:44.433,1.05955,1.05995,1.00,1.19
2016.06.05 22:29:44.787,1.05955,1.05991,1.00,1.19
2016.06.05 22:29:45.048,1.05951,1.05991,1.00,1.19
2016.06.05 22:29:45.536,1.05951,1.05988,1.00,1.19
2016.06.05 22:29:46.655,1.05951,1.05986,1.00,1.19
2016.06.05 22:29:58.971,1.05951,1.05987,1.00,1.19
2016.06.05 22:30:00.039,1.05951,1.05987,1.00,1.19
2016.06.05 22:30:00.144,1.05947,1.05987,1.00,1.19
2016.06.05 22:30:00.356,1.05947,1.05983,1.00,1.19
2016.06.05 22:30:00.721,1.05947,1.05985,1.00,1.19
2016.06.05 22:30:00.823,1.05947,1.05983,1.00,1.19
2016.06.05 22:30:01.279,1.05947,1.05986,1.00,1.26
2016.06.05 22:30:01.581,1.05947,1.05983,1.00,1.19
2016.06.05 22:30:01.931,1.05948,1.05987,1.00,1.19
2016.06.05 22:30:02.135,1.05948,1.05983,1.00,1.19
2016.06.05 22:30:04.805,1.05948,1.05982,1.00,1.19
2016.06.05 22:30:06.939,1.05946,1.05982,1.00,1.19
2016.06.05 22:30:06.990,1.05946,1.05986,1.00,1.19
2016.06.05 22:30:07.861,1.05946,1.05982,1.00,1.19
2016.06.05 22:30:11.218,1.05943,1.05982,1.00,1.19
2016.06.05 22:30:11.522,1.05951,1.05979,1.00,1.19
2016.06.05 22:30:14.378,1.05951,1.05982,1.00,1.19
2016.06.05 22:30:14.429,1.05956,1.05982,1.00,1.19
2016.06.05 22:30:14.480,1.05956,1.05988,1.00,1.29
2016.06.05 22:30:14.532,1.05959,1.05988,1.00,1.29
2016.06.05 22:30:14.900,1.05961,1.0599,1.00,1.19
2016.06.05 22:30:14.951,1.05967,1.06003,1.00,1.19
2016.06.05 22:30:15.153,1.05967,1.06008,1.00,1.26
2016.06.05 22:30:19.819,1.05968,1.06008,1.00,1.26
2016.06.05 22:30:30.675,1.05968,1.06008,1.00,1.00
2016.06.05 22:30:37.378,1.05968,1.06007,1.00,1.00
2016.06.05 22:30:37.881,1.05968,1.06006,1.00,1.00
2016.06.05 22:30:38.427,1.05972,1.06006,1.00,1.00
2016.06.05 22:30:43.543,1.05973,1.06006,1.00,1.00
2016.06.05 22:30:47.385,1.05973,1.06008,1.00,1.00
2016.06.05 22:30:51.427,1.05974,1.06008,1.19,1.00
2016.06.05 22:31:04.858,1.05974,1.06009,1.19,1.00
2016.06.05 22:31:05.534,1.05974,1.06008,1.19,1.00
2016.06.05 22:31:06.845,1.05977,1.06008,1.19,1.00
2016.06.05 22:31:17.324,1.05977,1.06005,1.19,1.00
2016.06.05 22:31:18.726,1.05974,1.06005,1.25,1.00
2016.06.05 22:31:24.661,1.05974,1.06012,1.25,1.10
2016.06.05 22:31:33.620,1.05977,1.06012,1.19,1.10
2016.06.05 22:31:42.292,1.05974,1.06012,1.25,1.10
2016.06.05 22:31:42.376,1.05977,1.06012,1.19,1.10
2016.06.05 22:31:42.980,1.05977,1.06011,1.19,1.00
2016.06.05 22:31:49.330,1.05977,1.06012,1.19,1.00
2016.06.05 22:31:49.861,1.05977,1.06011,1.19,1.00
2016.06.05 22:31:50.420,1.05977,1.06012,1.19,1.00
2016.06.05 22:31:50.953,1.05977,1.06011,1.19,1.00
2016.06.05 22:31:52.312,1.05977,1.06012,1.19,1.00
2016.06.05 22:31:53.112,1.05977,1.06011,1.19,1.00
2016.06.05 22:31:54.605,1.05977,1.06014,1.19,1.57
2016.06.05 22:31:55.217,1.05977,1.06011,1.19,1.00
2016.06.05 22:32:06.576,1.05976,1.06011,1.19,1.50
2016.06.05 22:32:14.068,1.05968,1.05999,1.69,1.00
2016.06.05 22:32:14.170,1.05963,1.05999,1.19,1.00
2016.06.05 22:32:14.322,1.05956,1.05991,1.19,1.00
2016.06.05 22:32:14.423,1.05954,1.05991,1.25,1.00
2016.06.05 22:32:14.525,1.05953,1.05991,1.69,1.00
2016.06.05 22:32:19.472,1.05953,1.05994,1.19,1.00
2016.06.05 22:32:19.574,1.05951,1.05994,1.25,1.00
2016.06.05 22:32:24.414,1.05949,1.05991,1.69,1.00
2016.06.05 22:32:24.719,1.0596,1.05995,1.19,1.00
2016.06.05 22:32:25.357,1.0596,1.05998,1.19,1.00
2016.06.05 22:32:26.222,1.0596,1.06001,1.19,1.00
2016.06.05 22:32:31.944,1.0596,1.05999,1.19,1.00
2016.06.05 22:32:35.176,1.05955,1.05999,1.19,1.00
2016.06.05 22:32:35.452,1.05955,1.05999,1.19,1.12
2016.06.05 22:32:41.734,1.05954,1.05996,1.69,1.00
2016.06.05 22:32:47.127,1.05954,1.05994,1.19,1.00
2016.06.05 22:32:53.883,1.05954,1.05996,1.19,1.00
2016.06.05 22:32:59.045,1.05954,1.05995,1.19,1.00
2016.06.05 22:33:06.228,1.05954,1.05994,1.19,1.00
2016.06.05 22:33:06.778,1.05955,1.05994,1.19,1.10
2016.06.05 22:33:09.706,1.05955,1.05994,1.19,1.75
2016.06.05 22:33:10.376,1.05954,1.05994,1.19,1.75
2016.06.05 22:33:12.833,1.05955,1.05993,1.19,1.50
2016.06.05 22:33:17.198,1.05948,1.05989,1.19,1.00
2016.06.05 22:33:17.350,1.05948,1.05989,1.19,1.12
2016.06.05 22:33:18.377,1.05949,1.05989,1.19,1.12
2016.06.05 22:33:19.183,1.05952,1.05989,1.19,1.12
2016.06.05 22:33:51.311,1.05944,1.05987,1.00,1.10
2016.06.05 22:33:51.362,1.05944,1.05987,1.00,1.50
2016.06.05 22:33:51.463,1.05941,1.05983,1.00,1.00
2016.06.05 22:33:51.565,1.05941,1.05983,1.69,1.00
2016.06.05 22:33:52.095,1.05944,1.05983,1.00,1.00
2016.06.05 22:33:52.617,1.05943,1.05983,1.25,1.00
2016.06.05 22:33:53.151,1.05944,1.05983,1.00,1.00
2016.06.05 22:33:53.454,1.05946,1.05983,1.19,1.00
2016.06.05 22:33:58.498,1.05946,1.05988,1.19,1.75
2016.06.05 22:34:03.407,1.05944,1.05984,1.25,1.10
2016.06.05 22:34:04.984,1.05943,1.05984,1.00,1.10
2016.06.05 22:34:05.354,1.05941,1.05983,1.00,1.00
2016.06.05 22:34:05.456,1.05944,1.05983,1.00,1.00
2016.06.05 22:34:06.033,1.05945,1.05983,1.00,1.00
2016.06.05 22:34:06.958,1.05944,1.05983,1.00,1.00
2016.06.05 22:34:07.526,1.05954,1.05985,1.00,1.07
2016.06.05 22:34:08.038,1.05955,1.05987,1.00,1.69
2016.06.05 22:34:08.140,1.05946,1.05984,1.00,1.10
2016.06.05 22:34:08.825,1.05945,1.05984,1.00,1.10
2016.06.05 22:34:09.157,1.05948,1.05984,1.00,1.10
2016.06.05 22:34:09.741,1.05949,1.05984,1.00,1.10
2016.06.05 22:34:11.194,1.05948,1.05984,1.00,1.10
2016.06.05 22:34:11.697,1.05949,1.05984,1.00,1.10
2016.06.05 22:34:12.346,1.05948,1.05984,1.00,1.10
2016.06.05 22:34:12.949,1.05949,1.05984,1.00,1.10
2016.06.05 22:34:13.600,1.05948,1.05984,1.00,1.10
2016.06.05 22:34:14.389,1.05949,1.05984,1.00,1.10
2016.06.05 22:34:14.952,1.05949,1.05983,1.00,1.00
2016.06.05 22:34:16.405,1.05948,1.05983,1.00,1.00
2016.06.05 22:34:17.271,1.05949,1.05983,1.00,1.00
2016.06.05 22:34:18.273,1.05949,1.05983,1.19,1.00
2016.06.05 22:34:20.413,1.05948,1.05984,1.19,1.00
2016.06.05 22:34:29.090,1.05944,1.05979,1.19,1.00
2016.06.05 22:34:29.192,1.05943,1.05984,1.69,1.00
2016.06.05 22:34:32.255,1.05947,1.05984,1.00,1.00
2016.06.05 22:34:32.307,1.05943,1.05984,1.69,1.00
2016.06.05 22:34:40.514,1.05944,1.05982,1.19,1.00
2016.06.05 22:34:43.227,1.05943,1.05974,1.69,1.00
2016.06.05 22:34:43.278,1.05943,1.05974,1.50,1.00
2016.06.05 22:34:43.380,1.05942,1.0598,1.00,1.00
2016.06.05 22:34:43.431,1.0594,1.05982,1.69,1.00
2016.06.05 22:34:43.482,1.05944,1.05982,1.19,1.69
2016.06.05 22:34:43.708,1.05951,1.05984,1.00,1.25
2016.06.05 22:34:43.866,1.05951,1.0598,1.00,1.00
2016.06.05 22:34:44.318,1.05953,1.0598,1.00,1.00
2016.06.05 22:34:44.521,1.0595,1.0598,1.00,1.00
2016.06.05 22:34:44.957,1.05953,1.0598,1.00,1.00
2016.06.05 22:34:45.486,1.05955,1.05983,1.00,1.25
2016.06.05 22:34:49.002,1.05955,1.05982,1.00,1.00
2016.06.05 22:34:49.533,1.05955,1.05986,1.00,1.19
2016.06.05 22:34:50.190,1.05955,1.05982,1.00,1.00
2016.06.05 22:34:50.895,1.05954,1.05982,1.00,1.00
2016.06.05 22:34:51.641,1.05954,1.05987,1.00,1.19
2016.06.05 22:34:53.426,1.05954,1.05987,1.00,1.00
2016.06.05 22:35:03.072,1.05956,1.05987,1.00,1.00
2016.06.05 22:35:03.591,1.05955,1.05987,1.00,1.07
2016.06.05 22:35:03.895,1.05951,1.05979,1.00,1.00
2016.06.05 22:35:04.426,1.05952,1.05979,1.00,1.00
2016.06.05 22:35:04.729,1.05954,1.05979,1.00,1.00
2016.06.05 22:35:05.069,1.05951,1.05979,1.00,1.00
2016.06.05 22:35:13.926,1.05951,1.05978,1.00,1.00
2016.06.05 22:35:19.632,1.05951,1.0598,1.00,1.00
2016.06.05 22:35:22.481,1.05952,1.0598,1.00,1.00
2016.06.05 22:35:25.202,1.05952,1.05979,1.00,1.00
2016.06.05 22:35:25.253,1.05952,1.05977,1.00,1.00
2016.06.05 22:35:26.995,1.05951,1.05977,1.00,1.00
2016.06.05 22:35:27.197,1.05942,1.05978,1.19,1.00
2016.06.05 22:35:27.248,1.05939,1.05976,1.00,1.00
2016.06.05 22:35:27.350,1.05936,1.05967,1.19,1.00
2016.06.05 22:35:27.451,1.0594,1.05976,1.00,1.19
2016.06.05 22:35:27.646,1.05946,1.05985,1.00,1.25
2016.06.05 22:35:27.697,1.05953,1.05985,1.00,1.00
2016.06.05 22:35:28.607,1.05953,1.05986,1.00,1.00
