2016.06.05 22:00:00.115,1.05992,1.06055,0.26,0.75
2016.06.05 22:35:34.050,1.05953,1.05987,1.25,1.00
2016.06.05 22:35:34.568,1.05953,1.05986,1.25,1.00
2016.06.05 22:35:36.257,1.05955,1.05985,1.25,1.00
2016.06.05 22:35:36.409,1.05945,1.05982,1.19,1.00
2016.06.05 22:35:36.460,1.05942,1.05979,1.19,1.00
2016.06.05 22:35:36.562,1.05945,1.05982,1.69,1.00
2016.06.05 22:35:36.782,1.05953,1.05982,1.00,1.00
2016.06.05 22:35:36.934,1.05955,1.05986,1.00,1.00
2016.06.05 22:35:38.225,1.05957,1.05984,1.00,1.00
2016.06.05 22:35:38.529,1.05955,1.0598,1.00,1.00
2016.06.05 22:35:39.034,1.05956,1.0598,1.00,1.00
2016.06.05 22:35:39.401,1.05954,1.05983,1.25,1.00
2016.06.05 22:35:39.553,1.05958,1.05983,1.00,1.00
2016.06.05 22:35:39.931,1.05957,1.05988,1.00,1.00
2016.06.05 22:35:41.233,1.05957,1.05984,1.00,1.00
2016.06.05 22:35:41.436,1.05945,1.0598,1.19,1.00
2016.06.05 22:35:41.537,1.0594,1.05978,1.19,1.00
2016.06.05 22:35:41.740,1.05938,1.05975,1.19,1.00
2016.06.05 22:35:46.757,1.05943,1.0598,1.00,1.00
2016.06.05 22:35:46.932,1.05948,1.0598,1.00,1.00
2016.06.05 22:35:46.984,1.05948,1.05982,1.00,1.00
2016.06.05 22:35:47.523,1.05948,1.05982,1.00,1.69
2016.06.05 22:35:49.590,1.05948,1.05982,1.00,1.25
2016.06.05 22:35:49.792,1.05946,1.05981,1.00,1.00
2016.06.05 22:35:49.994,1.05952,1.05981,1.00,1.00
2016.06.05 22:35:50.096,1.0595,1.05981,1.00,1.00
2016.06.05 22:35:54.225,1.0595,1.05981,1.00,1.07
2016.06.05 22:35:54.427,1.0595,1.05982,1.00,1.00
2016.06.05 22:35:56.733,1.0595,1.05982,1.00,1.19
2016.06.05 22:35:56.784,1.05947,1.05982,1.00,1.19
2016.06.05 22:36:00.255,1.05947,1.05979,1.00,1.19
2016.06.05 22:36:00.458,1.05947,1.05984,1.00,1.26
2016.06.05 22:36:00.610,1.05949,1.05983,1.00,1.29
2016.06.05 22:36:01.026,1.05949,1.05987,1.00,1.50
2016.06.05 22:36:06.691,1.05949,1.05984,1.00,1.00
2016.06.05 22:36:08.743,1.05953,1.0599,1.07,1.00
2016.06.05 22:36:08.794,1.05953,1.05992,1.07,1.00
2016.06.05 22:36:08.848,1.05953,1.05996,1.10,1.00
2016.06.05 22:36:09.069,1.05956,1.06,1.00,1.25
2016.06.05 22:36:09.128,1.05959,1.06,1.00,1.00
2016.06.05 22:36:14.716,1.05958,1.06002,2.44,1.00
2016.06.05 22:36:20.161,1.0596,1.05999,1.00,1.00
2016.06.05 22:36:25.216,1.0596,1.05998,1.00,1.00
2016.06.05 22:36:35.368,1.0596,1.05997,1.25,1.00
2016.06.05 22:36:51.493,1.05959,1.05997,1.69,1.00
2016.06.05 22:36:53.445,1.05959,1.05996,1.69,1.00
2016.06.05 22:36:58.653,1.05964,1.06,1.00,1.10
2016.06.05 22:37:09.408,1.05963,1.06001,1.00,1.07
2016.06.05 22:37:18.610,1.05963,1.06001,1.00,1.75
2016.06.05 22:37:20.133,1.05958,1.05996,1.00,1.00
2016.06.05 22:37:20.184,1.05961,1.06,1.00,1.50
2016.06.05 22:37:21.142,1.05963,1.06,1.19,1.50
2016.06.05 22:37:49.005,1.05963,1.06,1.00,1.50
2016.06.05 22:37:49.525,1.05962,1.06,1.25,1.50
2016.06.05 22:38:06.583,1.05961,1.05998,1.25,1.07
2016.06.05 22:38:10.751,1.05961,1.05998,1.25,1.75
2016.06.05 22:38:11.522,1.05958,1.05995,1.19,1.07
2016.06.05 22:38:16.232,1.0596,1.05997,1.19,1.07
2016.06.05 22:38:24.828,1.0596,1.05997,1.19,1.00
2016.06.05 22:38:26.501,1.0596,1.05997,1.19,1.00
2016.06.05 22:38:29.007,1.05966,1.06002,1.00,1.12
2016.06.05 22:38:34.024,1.05965,1.06002,1.00,1.12
2016.06.05 22:38:34.449,1.05956,1.05986,1.69,1.00
2016.06.05 22:38:34.567,1.05939,1.05976,1.94,1.00
2016.06.05 22:38:34.619,1.05939,1.05976,1.19,1.00
2016.06.05 22:38:34.671,1.05941,1.05972,1.19,1.00
2016.06.05 22:38:34.975,1.05935,1.05972,1.69,1.00
2016.06.05 22:38:35.499,1.05935,1.05971,1.19,1.00
2016.06.05 22:38:35.752,1.05931,1.05971,1.19,1.19
2016.06.05 22:38:35.904,1.05929,1.05964,1.19,1.00
2016.06.05 22:38:36.006,1.05925,1.05966,1.69,1.19
2016.06.05 22:38:36.208,1.05934,1.05976,1.19,2.00
2016.06.05 22:38:36.259,1.05934,1.05976,1.19,1.25
2016.06.05 22:38:36.310,1.05942,1.05976,1.19,1.00
2016.06.05 22:38:36.735,1.05937,1.05976,1.19,1.00
2016.06.05 22:38:41.422,1.05936,1.05974,1.19,1.00
2016.06.05 22:38:48.018,1.05936,1.05977,1.19,1.00
2016.06.05 22:38:48.119,1.05936,1.05982,1.19,1.50
2016.06.05 22:38:48.170,1.05943,1.05982,1.00,1.50
2016.06.05 22:38:48.676,1.05943,1.05977,1.25,1.00
2016.06.05 22:38:48.878,1.05935,1.05976,1.19,1.00
2016.06.05 22:38:49.393,1.05934,1.05976,1.69,1.00
2016.06.05 22:38:51.747,1.0595,1.05976,1.19,1.00
2016.06.05 22:38:51.798,1.0595,1.05986,1.19,1.87
2016.06.05 22:38:52.204,1.0595,1.05986,1.19,1.50
2016.06.05 22:38:52.262,1.05953,1.05985,1.19,1.10
2016.06.05 22:38:54.287,1.05953,1.05986,1.19,1.00
2016.06.05 22:38:54.590,1.05953,1.05985,1.19,1.07
2016.06.05 22:39:00.898,1.05949,1.05982,1.19,1.00
2016.06.05 22:39:00.950,1.05952,1.05982,1.19,1.00
2016.06.05 22:39:01.255,1.05952,1.05982,1.19,1.12
2016.06.05 22:39:01.578,1.05952,1.05982,1.19,1.00
2016.06.05 22:39:04.237,1.05944,1.05982,1.69,1.00
2016.06.05 22:39:04.444,1.05951,1.05982,1.19,1.00
2016.06.05 22:39:07.209,1.05944,1.05982,1.00,1.00
2016.06.05 22:39:10.860,1.05944,1.05981,1.00,1.00
2016.06.05 22:39:10.910,1.05946,1.05981,1.00,1.00
2016.06.05 22:39:20.440,1.05946,1.05984,1.00,1.00
2016.06.05 22:39:21.392,1.05945,1.05986,1.00,1.00
2016.06.05 22:39:21.981,1.05946,1.05986,1.00,1.00
2016.06.05 22:39:30.170,1.05946,1.05988,1.00,1.57
2016.06.05 22:39:30.220,1.05949,1.05987,1.00,1.10
2016.06.05 22:39:30.935,1.05944,1.05985,1.19,1.12
2016.06.05 22:39:31.239,1.05944,1.05985,1.00,1.75
2016.06.05 22:39:31.492,1.05944,1.05985,1.19,1.12
2016.06.05 22:39:31.745,1.05944,1.05985,1.19,1.75
2016.06.05 22:39:31.956,1.05944,1.05985,1.19,1.07
2016.06.05 22:39:32.959,1.05949,1.05987,1.00,2.25
2016.06.05 22:39:33.162,1.05949,1.05987,1.00,1.07
2016.06.05 22:39:44.699,1.05944,1.05984,1.19,1.00
2016.06.05 22:39:44.949,1.05947,1.05985,1.00,1.87
2016.06.05 22:39:45.051,1.05947,1.05988,1.00,2.25
2016.06.05 22:39:45.455,1.05947,1.05988,1.00,1.87
2016.06.05 22:39:45.607,1.05956,1.05988,1.19,1.12
2016.06.05 22:39:56.352,1.05956,1.05988,1.19,1.50
2016.06.05 22:39:58.351,1.0595,1.05985,1.19,1.07
2016.06.05 22:40:01.629,1.0595,1.0598,1.19,1.00
2016.06.05 22:40:01.680,1.05946,1.0598,1.19,1.00
2016.06.05 22:40:01.781,1.05945,1.05985,1.19,2.25
2016.06.05 22:40:02.086,1.0595,1.05984,1.19,1.75
2016.06.05 22:40:02.656,1.0595,1.05985,1.19,1.12
2016.06.05 22:40:14.238,1.05947,1.05987,1.19,1.50
2016.06.05 22:40:14.870,1.05947,1.05987,1.19,1.69
2016.06.05 22:40:15.430,1.05947,1.05987,1.19,1.94
2016.06.05 22:40:15.745,1.05945,1.05983,1.19,1.32
2016.06.05 22:40:15.847,1.05945,1.05981,1.00,1.75
2016.06.05 22:40:15.949,1.05946,1.05983,1.00,1.37
2016.06.05 22:40:16.000,1.05943,1.05983,1.00,1.37
2016.06.05 22:40:16.614,1.05943,1.05983,1.19,1.37
2016.06.05 22:40:21.463,1.05943,1.05983,1.00,1.87
2016.06.05 22:40:22.456,1.05941,1.0598,1.50,1.10
2016.06.05 22:40:24.192,1.05941,1.0598,1.50,1.50
2016.06.05 22:40:27.744,1.05961,1.05986,1.00,1.75
2016.06.05 22:40:27.846,1.05958,1.05989,1.00,1.12
2016.06.05 22:40:27.947,1.05953,1.05991,1.00,1.75
2016.06.05 22:40:28.049,1.05953,1.05991,1.00,1.75
2016.06.05 22:40:28.150,1.05953,1.05991,1.00,1.75
2016.06.05 22:40:29.355,1.05953,1.05991,1.00,1.75
2016.06.05 22:40:34.282,1.05951,1.05991,1.00,1.75
2016.06.05 22:40:34.796,1.05951,1.05991,1.19,1.75
2016.06.05 22:40:49.201,1.05951,1.05989,1.00,1.50
2016.06.05 22:40:54.105,1.0595,1.05989,1.00,1.50
2016.06.05 22:40:59.222,1.05951,1.05991,1.00,2.00
2016.06.05 22:41:04.541,1.0595,1.05991,1.00,1.75
2016.06.05 22:41:10.281,1.05951,1.05991,1.00,1.94
2016.06.05 22:41:12.817,1.05951,1.05991,1.00,1.31
2016.06.05 22:41:16.036,1.05952,1.05991,1.00,1.31
2016.06.05 22:41:21.046,1.05951,1.05991,1.00,1.31
2016.06.05 22:41:22.540,1.05956,1.05992,1.00,2.06
2016.06.05 22:41:23.063,1.05956,1.05992,1.00,1.62
2016.06.05 22:41:25.046,1.05948,1.0598,1.00,1.19
2016.06.05 22:41:25.350,1.05945,1.0598,1.00,1.94
2016.06.05 22:41:25.707,1.05941,1.0598,1.25,2.44
2016.06.05 22:41:28.011,1.05941,1.05976,1.25,1.31
2016.06.05 22:41:37.266,1.05929,1.05965,1.00,1.29
2016.06.05 22:41:37.772,1.05928,1.05964,1.00,1.69
2016.06.05 22:41:42.961,1.05926,1.05965,1.00,2.44
2016.06.05 22:41:43.741,1.05926,1.05965,1.00,3.19
2016.06.05 22:41:48.801,1.05926,1.05959,1.00,1.26
2016.06.05 22:41:55.252,1.05933,1.05959,1.00,1.26
2016.06.05 22:41:55.303,1.05929,1.05966,1.25,1.01
2016.06.05 22:41:56.180,1.05929,1.05965,1.00,1.94
2016.06.05 22:41:57.935,1.05926,1.05964,1.00,1.69
2016.06.05 22:42:02.792,1.05933,1.05967,1.25,2.06
2016.06.05 22:42:02.894,1.0593,1.05969,1.69,2.14
2016.06.05 22:42:02.995,1.05926,1.05962,1.19,1.19
2016.06.05 22:42:03.350,1.05932,1.05968,1.00,1.94
2016.06.05 22:42:05.056,1.05935,1.05974,1.00,2.06
2016.06.05 22:42:05.208,1.05938,1.05975,1.00,1.37
2016.06.05 22:42:05.359,1.05942,1.0598,1.00,1.12
2016.06.05 22:42:05.410,1.05942,1.0598,1.25,1.12
2016.06.05 22:42:05.858,1.05942,1.05981,1.25,1.75
2016.06.05 22:42:05.968,1.05938,1.05977,1.00,1.75
2016.06.05 22:42:09.228,1.05933,1.05975,1.19,1.12
2016.06.05 22:42:09.380,1.05928,1.0597,1.19,1.19
2016.06.05 22:42:09.588,1.05928,1.05968,1.19,1.12
2016.06.05 22:42:10.183,1.05928,1.05968,1.00,1.12
2016.06.05 22:42:13.732,1.05925,1.05965,1.00,1.07
2016.06.05 22:42:14.265,1.05925,1.05965,1.00,1.87
2016.06.05 22:42:17.290,1.05925,1.05963,1.00,1.12
2016.06.05 22:42:17.391,1.0592,1.05962,1.19,1.75
2016.06.05 22:42:17.493,1.0592,1.05958,1.19,1.75
2016.06.05 22:42:17.594,1.0592,1.05957,1.00,1.07
2016.06.05 22:42:17.645,1.0592,1.05957,1.19,1.07
2016.06.05 22:42:17.949,1.05918,1.05953,1.19,1.75
2016.06.05 22:42:18.000,1.05914,1.05952,1.00,1.94
2016.06.05 22:42:18.051,1.05914,1.05952,1.00,1.31
2016.06.05 22:42:18.725,1.05914,1.05951,1.00,1.56
2016.06.05 22:42:20.030,1.0591,1.0595,1.19,2.06
2016.06.05 22:42:21.035,1.05902,1.05945,1.19,2.81
2016.06.05 22:42:21.288,1.059,1.05943,1.19,1.31
2016.06.05 22:42:21.674,1.05895,1.05938,1.19,1.19
2016.06.05 22:42:22.130,1.05892,1.05935,1.19,1.29
2016.06.05 22:42:22.910,1.059,1.05938,1.19,1.69
2016.06.05 22:42:23.112,1.059,1.05943,1.19,2.06
2016.06.05 22:42:24.592,1.059,1.05945,1.19,3.19
2016.06.05 22:42:25.221,1.05891,1.05939,1.19,1.00
2016.06.05 22:42:25.726,1.05889,1.05932,1.19,1.00
2016.06.05 22:42:25.777,1.05886,1.05932,1.69,1.19
2016.06.05 22:42:26.503,1.05886,1.05931,1.69,1.94
2016.06.05 22:42:27.220,1.05881,1.05927,1.19,1.50
2016.06.05 22:42:27.776,1.05881,1.05927,1.19,1.69
2016.06.05 22:42:29.475,1.05881,1.05926,1.19,1.31
2016.06.05 22:42:29.527,1.05873,1.05918,1.19,1.19
2016.06.05 22:42:29.705,1.05873,1.05917,1.19,1.32
2016.06.05 22:42:30.277,1.05872,1.05917,1.19,2.00
2016.06.05 22:42:30.529,1.05869,1.05915,1.19,1.12
2016.06.05 22:42:31.636,1.05869,1.05915,1.19,1.31
2016.06.05 22:42:34.388,1.05869,1.05911,1.69,1.19
2016.06.05 22:42:40.209,1.05867,1.05903,1.00,1.19
2016.06.05 22:42:40.260,1.05861,1.05903,1.19,1.19
2016.06.05 22:42:46.468,1.05853,1.05899,1.19,1.01
2016.06.05 22:42:47.336,1.05851,1.05893,1.19,1.19
2016.06.05 22:42:47.438,1.05847,1.05894,1.69,1.50
2016.06.05 22:42:47.853,1.05847,1.05889,1.69,2.25
2016.06.05 22:42:47.904,1.05847,1.05886,1.19,1.69
2016.06.05 22:42:48.005,1.05842,1.05885,1.00,1.31
2016.06.05 22:42:48.157,1.05842,1.05885,1.00,1.69
2016.06.05 22:42:48.310,1.05842,1.05884,1.00,1.26
2016.06.05 22:42:48.361,1.05843,1.05885,1.19,2.44
2016.06.05 22:42:49.083,1.05838,1.0588,1.19,1.26
2016.06.05 22:42:49.633,1.05837,1.05882,1.25,1.69
2016.06.05 22:42:49.785,1.05838,1.0588,1.19,1.26
2016.06.05 22:42:51.979,1.05836,1.05875,1.00,1.19
2016.06.05 22:42:52.080,1.05836,1.05873,1.00,1.19
2016.06.05 22:42:52.289,1.05833,1.05873,1.19,1.19
2016.06.05 22:42:53.168,1.05836,1.05871,1.19,1.19
2016.06.05 22:42:53.493,1.0584,1.05871,1.00,1.19
2016.06.05 22:42:53.699,1.0584,1.05876,1.00,1.94
2016.06.05 22:42:53.750,1.05844,1.05879,1.00,1.94
2016.06.05 22:42:53.801,1.05844,1.0588,1.00,1.69
2016.06.05 22:42:53.852,1.05849,1.05884,1.00,1.64
2016.06.05 22:42:53.903,1.05849,1.05884,1.00,1.26
2016.06.05 22:42:55.860,1.0585,1.05884,1.00,1.26
2016.06.05 22:42:57.259,1.0585,1.05879,1.00,1.19
2016.06.05 22:42:57.702,1.0585,1.0588,1.00,1.19
2016.06.05 22:42:58.156,1.05845,1.0588,1.00,1.19
2016.06.05 22:42:58.258,1.05845,1.05875,1.00,1.19
2016.06.05 22:42:58.967,1.05838,1.05873,1.00,1.26
2016.06.05 22:42:59.022,1.05838,1.0587,1.00,1.19
2016.06.05 22:42:59.224,1.05844,1.05874,1.19,1.00
2016.06.05 22:42:59.275,1.05849,1.05883,1.00,1.26
2016.06.05 22:42:59.680,1.05844,1.05879,1.00,1.19
2016.06.05 22:42:59.984,1.05845,1.05869,1.00,1.19
2016.06.05 22:43:00.586,1.05845,1.0587,1.00,1.19
2016.06.05 22:43:00.695,1.05843,1.05872,1.00,1.19
2016.06.05 22:43:00.746,1.05843,1.0587,1.00,1.26
2016.06.05 22:43:01.179,1.05842,1.05869,1.00,1.57
2016.06.05 22:43:01.259,1.05842,1.05869,1.00,1.87
2016.06.05 22:43:01.659,1.0584,1.05868,1.00,1.07
2016.06.05 22:43:02.363,1.05839,1.05872,1.25,1.75
2016.06.05 22:43:02.719,1.05839,1.05872,1.00,1.50
2016.06.05 22:43:02.770,1.05836,1.05869,1.19,1.07
2016.06.05 22:43:03.166,1.05838,1.0587,1.19,1.07
2016.06.05 22:43:03.267,1.05838,1.05875,1.19,1.12
2016.06.05 22:43:07.711,1.05839,1.05871,1.00,1.50
2016.06.05 22:43:07.763,1.05839,1.05871,1.00,2.25
2016.06.05 22:43:07.814,1.05835,1.05872,1.69,2.25
2016.06.05 22:43:07.865,1.05835,1.05872,1.69,1.57
2016.06.05 22:43:07.916,1.05838,1.05868,1.19,1.00
2016.06.05 22:43:08.163,1.05838,1.05872,1.19,1.07
2016.06.05 22:43:08.375,1.05836,1.05872,1.00,1.07
2016.06.05 22:43:09.908,1.05835,1.05868,1.19,1.07
2016.06.05 22:43:11.182,1.05834,1.05866,1.69,1.50
2016.06.05 22:43:12.314,1.05837,1.05868,1.19,2.25
2016.06.05 22:43:12.535,1.05833,1.05864,1.00,1.07
2016.06.05 22:43:12.832,1.05832,1.05863,1.00,1.50
2016.06.05 22:43:12.933,1.05832,1.05863,1.00,1.00
2016.06.05 22:43:12.984,1.05835,1.05869,1.19,1.07
2016.06.05 22:43:13.378,1.05835,1.05869,1.19,1.50
2016.06.05 22:43:13.844,1.05835,1.05869,1.19,1.07
2016.06.05 22:43:13.910,1.05835,1.05869,1.19,1.12
2016.06.05 22:43:14.070,1.05834,1.05869,1.00,1.12
2016.06.05 22:43:14.171,1.05834,1.05869,1.00,1.75
2016.06.05 22:43:14.589,1.05838,1.05869,1.00,1.75
2016.06.05 22:43:15.417,1.05835,1.05868,1.00,1.50
2016.06.05 22:43:18.267,1.05835,1.05868,1.69,1.50
2016.06.05 22:43:18.368,1.05836,1.0587,1.19,1.87
2016.06.05 22:43:18.419,1.05836,1.05867,1.19,1.07
2016.06.05 22:43:18.540,1.05836,1.05867,1.19,1.12
2016.06.05 22:43:19.473,1.05836,1.05861,1.19,1.10
2016.06.05 22:43:19.523,1.05831,1.05865,1.00,1.75
2016.06.05 22:43:19.675,1.05831,1.05865,1.00,1.07
2016.06.05 22:43:20.000,1.05831,1.05862,1.00,1.00
2016.06.05 22:43:20.304,1.0583,1.05863,1.00,1.87
2016.06.05 22:43:20.607,1.05835,1.05862,1.00,1.57
2016.06.05 22:43:20.860,1.05846,1.05883,1.00,2.25
2016.06.05 22:43:20.911,1.05846,1.05883,1.19,1.75
2016.06.05 22:43:20.962,1.05846,1.05883,1.19,1.50
2016.06.05 22:43:21.177,1.05848,1.05877,1.19,1.00
2016.06.05 22:43:21.229,1.05846,1.05876,1.19,1.00
2016.06.05 22:43:21.331,1.05838,1.05874,1.25,1.00
2016.06.05 22:43:21.389,1.05838,1.05874,1.25,1.12
2016.06.05 22:43:21.756,1.05833,1.05871,1.19,1.10
2016.06.05 22:43:22.009,1.05829,1.05871,1.19,1.29
2016.06.05 22:43:22.161,1.05829,1.05866,1.19,1.00
2016.06.05 22:43:22.464,1.05833,1.05867,1.19,1.07
2016.06.05 22:43:22.566,1.05829,1.05864,1.19,1.00
2016.06.05 22:43:23.413,1.05819,1.05862,1.69,1.00
2016.06.05 22:43:23.565,1.05819,1.05859,1.19,1.00
2016.06.05 22:43:23.667,1.05825,1.05867,1.19,1.57
2016.06.05 22:43:23.768,1.0583,1.05869,1.19,1.12
2016.06.05 22:43:23.819,1.0583,1.05869,1.19,1.00
2016.06.05 22:43:23.870,1.05825,1.05869,1.19,1.00
2016.06.05 22:43:23.921,1.05825,1.05871,1.31,1.00
2016.06.05 22:43:24.023,1.05829,1.05872,1.19,1.50
2016.06.05 22:43:24.327,1.05838,1.05879,1.19,1.19
2016.06.05 22:43:24.561,1.05847,1.05886,1.25,1.26
2016.06.05 22:43:24.613,1.05848,1.05887,1.00,1.00
2016.06.05 22:43:24.765,1.05848,1.05879,1.00,1.19
2016.06.05 22:43:24.816,1.05846,1.05879,1.00,1.19
2016.06.05 22:43:24.867,1.05841,1.05879,1.00,1.19
2016.06.05 22:43:25.417,1.05841,1.05874,1.00,1.12
2016.06.05 22:43:25.819,1.05834,1.05875,1.00,1.69
2016.06.05 22:43:26.320,1.05834,1.05869,1.00,1.00
2016.06.05 22:43:26.973,1.05834,1.0587,1.00,1.25
2016.06.05 22:43:27.176,1.05834,1.05874,1.00,2.44
2016.06.05 22:43:27.683,1.05834,1.05871,1.50,1.19
2016.06.05 22:43:27.835,1.05834,1.0587,1.50,1.25
2016.06.05 22:43:29.318,1.05835,1.05871,1.00,1.56
2016.06.05 22:43:30.810,1.05837,1.05871,1.00,1.37
2016.06.05 22:43:31.113,1.05848,1.05887,1.25,1.47
2016.06.05 22:43:31.164,1.05848,1.05887,1.25,1.10
2016.06.05 22:43:32.039,1.05852,1.05887,1.00,1.10
2016.06.05 22:43:32.431,1.0586,1.05891,1.00,1.69
2016.06.05 22:43:34.351,1.05857,1.0589,1.00,1.31
2016.06.05 22:43:35.399,1.05861,1.05891,1.00,1.50
2016.06.05 22:43:35.501,1.05859,1.05894,1.00,1.00
2016.06.05 22:43:36.175,1.05859,1.05898,1.00,1.31
2016.06.05 22:43:36.340,1.05862,1.05898,1.00,1.31
2016.06.05 22:43:37.540,1.05865,1.05898,1.00,1.31
2016.06.05 22:43:37.869,1.05865,1.05902,1.00,1.10
2016.06.05 22:43:38.575,1.05865,1.05901,1.00,1.00
2016.06.05 22:43:39.528,1.05868,1.05901,1.00,1.00
2016.06.05 22:43:40.051,1.05868,1.05902,1.00,1.95
2016.06.05 22:43:41.590,1.05868,1.05901,1.00,1.00
2016.06.05 22:43:42.184,1.05868,1.05902,1.00,1.95
2016.06.05 22:43:43.570,1.05868,1.05901,1.00,1.00
2016.06.05 22:43:44.172,1.05868,1.05902,1.00,1.20
2016.06.05 22:43:44.773,1.05869,1.05901,1.00,1.00
2016.06.05 22:43:45.576,1.05869,1.05902,1.00,1.10
2016.06.05 22:43:46.095,1.05869,1.05901,1.00,1.00
2016.06.05 22:43:49.548,1.05868,1.05901,1.00,1.00
2016.06.05 22:43:50.627,1.05868,1.05902,1.00,1.57
2016.06.05 22:43:51.580,1.05868,1.05906,1.00,1.10
2016.06.05 22:43:51.681,1.05868,1.05902,1.00,1.19
2016.06.05 22:43:52.425,1.05872,1.05902,1.00,1.19
2016.06.05 22:43:52.476,1.05872,1.05904,1.00,1.19
2016.06.05 22:43:53.440,1.05872,1.05908,1.00,1.00
2016.06.05 22:43:53.491,1.05878,1.05913,1.00,1.29
2016.06.05 22:43:53.542,1.05878,1.05916,1.00,1.69
2016.06.05 22:43:54.146,1.05885,1.05916,1.00,1.31
2016.06.05 22:43:55.105,1.05886,1.05919,1.00,1.69
2016.06.05 22:43:55.462,1.05892,1.05919,1.00,1.69
2016.06.05 22:43:58.709,1.05892,1.05915,1.00,1.19
2016.06.05 22:44:00.160,1.05892,1.05919,1.00,1.19
2016.06.05 22:44:00.668,1.05893,1.05919,1.00,1.19
2016.06.05 22:44:01.361,1.05893,1.05915,1.00,1.19
2016.06.05 22:44:02.269,1.05896,1.05915,1.00,1.19
2016.06.05 22:44:02.371,1.05898,1.05924,1.00,1.19
2016.06.05 22:44:02.421,1.05901,1.05925,1.00,1.19
2016.06.05 22:44:02.825,1.05903,1.05926,1.00,1.19
2016.06.05 22:44:03.128,1.05903,1.0593,1.00,1.19
2016.06.05 22:44:04.307,1.05905,1.05931,1.00,1.19
2016.06.05 22:44:04.611,1.05909,1.0593,1.00,1.19
2016.06.05 22:44:04.878,1.05917,1.05938,1.00,1.00
2016.06.05 22:44:04.929,1.05917,1.05942,1.00,1.25
2016.06.05 22:44:05.031,1.0592,1.05942,1.00,1.00
2016.06.05 22:44:05.581,1.0592,1.05947,1.00,1.19
2016.06.05 22:44:05.999,1.0592,1.05949,1.00,1.00
2016.06.05 22:44:06.050,1.05923,1.05955,1.00,1.10
2016.06.05 22:44:06.100,1.05923,1.05955,1.00,1.31
2016.06.05 22:44:06.404,1.05927,1.05955,1.00,1.19
2016.06.05 22:44:07.931,1.05933,1.05957,1.00,1.69
2016.06.05 22:44:07.982,1.05935,1.05957,1.00,1.00
2016.06.05 22:44:08.033,1.05939,1.05961,1.00,1.19
2016.06.05 22:44:08.084,1.05939,1.05963,1.00,1.25
2016.06.05 22:44:08.185,1.05939,1.05964,1.00,1.19
2016.06.05 22:44:08.236,1.05929,1.05964,1.00,1.19
2016.06.05 22:44:08.648,1.05935,1.05963,1.00,1.19
2016.06.05 22:44:09.439,1.05942,1.05965,1.00,1.19
2016.06.05 22:44:09.491,1.05942,1.05966,1.00,1.00
2016.06.05 22:44:09.542,1.05942,1.05973,1.00,1.00
2016.06.05 22:44:09.643,1.05942,1.05971,1.00,1.00
2016.06.05 22:44:10.140,1.05942,1.05973,1.00,1.00
2016.06.05 22:44:10.247,1.05938,1.05972,1.00,1.00
2016.06.05 22:44:10.460,1.05938,1.05969,1.00,1.19
2016.06.05 22:44:11.394,1.05946,1.05972,1.00,1.00
2016.06.05 22:44:11.698,1.05953,1.05972,1.00,1.00
2016.06.05 22:44:11.800,1.05951,1.05972,1.00,1.00
2016.06.05 22:44:12.344,1.0595,1.05972,1.50,1.00
2016.06.05 22:44:12.602,1.0595,1.05982,1.00,1.19
2016.06.05 22:44:13.581,1.05947,1.05982,1.00,1.19
2016.06.05 22:44:15.345,1.05949,1.05985,1.00,1.00
2016.06.05 22:44:15.548,1.05949,1.05987,1.00,1.69
2016.06.05 22:44:15.750,1.05952,1.05987,1.00,1.25
2016.06.05 22:44:16.053,1.05957,1.05988,1.00,1.00
