2016.06.05 22:00:00.115,1.05992,1.06055,0.26,0.75
2016.06.05 22:44:16.211,1.05957,1.05992,1.00,1.00
2016.06.05 22:44:16.757,1.05958,1.05991,1.00,1.00
2016.06.05 22:44:17.028,1.05958,1.05993,1.00,1.00
2016.06.05 22:44:17.130,1.05958,1.05991,1.00,1.00
2016.06.05 22:44:17.433,1.05967,1.05993,1.00,1.19
2016.06.05 22:44:17.535,1.05967,1.05993,1.00,1.00
2016.06.05 22:44:17.586,1.05967,1.05998,1.00,1.00
2016.06.05 22:44:18.062,1.05973,1.05998,1.00,1.00
2016.06.05 22:44:18.716,1.05973,1.05997,1.00,1.00
2016.06.05 22:44:20.115,1.05973,1.06004,1.00,1.00
2016.06.05 22:44:20.635,1.05973,1.06003,1.00,1.00
2016.06.05 22:44:21.215,1.05982,1.0601,1.00,1.19
2016.06.05 22:44:21.265,1.05982,1.0601,1.00,1.00
2016.06.05 22:44:23.218,1.05982,1.06009,1.00,1.00
2016.06.05 22:44:23.920,1.05986,1.06009,1.00,1.00
2016.06.05 22:44:23.975,1.0598,1.06009,1.00,1.00
2016.06.05 22:44:24.050,1.05985,1.06009,1.00,1.00
2016.06.05 22:44:24.202,1.05981,1.06009,1.00,1.00
2016.06.05 22:44:24.253,1.05979,1.06009,1.69,1.00
2016.06.05 22:44:24.355,1.05981,1.06009,1.25,1.00
2016.06.05 22:44:24.456,1.05975,1.0601,1.00,1.19
2016.06.05 22:44:24.507,1.05983,1.06009,1.00,1.19
2016.06.05 22:44:24.707,1.05983,1.06013,1.00,1.00
2016.06.05 22:44:25.224,1.05983,1.06013,1.19,1.00
2016.06.05 22:44:25.577,1.05987,1.06013,1.19,1.00
2016.06.05 22:44:26.938,1.05989,1.06017,1.00,1.50
2016.06.05 22:44:27.263,1.05993,1.06017,1.00,1.50
2016.06.05 22:44:27.566,1.06014,1.0602,1.19,1.00
2016.06.05 22:44:27.617,1.06014,1.06035,1.19,1.00
2016.06.05 22:44:27.769,1.06012,1.06035,1.25,1.00
2016.06.05 22:44:27.820,1.06012,1.06038,1.25,1.00
2016.06.05 22:44:28.361,1.06012,1.06039,1.25,1.00
2016.06.05 22:44:30.031,1.06012,1.06041,1.25,1.50
2016.06.05 22:44:30.432,1.06017,1.06041,1.00,1.50
2016.06.05 22:44:30.735,1.06026,1.06041,1.25,1.00
2016.06.05 22:44:30.837,1.06026,1.06047,1.25,1.00
2016.06.05 22:44:31.039,1.06028,1.06049,1.00,1.00
2016.06.05 22:44:31.534,1.06028,1.06047,1.00,1.00
2016.06.05 22:44:31.939,1.06021,1.06046,1.00,1.00
2016.06.05 22:44:32.202,1.06021,1.06042,1.00,1.00
2016.06.05 22:44:32.284,1.06007,1.06041,1.19,1.00
2016.06.05 22:44:33.648,1.06007,1.06043,1.19,1.00
2016.06.05 22:44:33.699,1.06012,1.06043,1.69,1.00
2016.06.05 22:44:34.175,1.06018,1.06045,1.00,1.00
2016.06.05 22:44:36.108,1.06026,1.06046,1.00,1.00
2016.06.05 22:44:36.161,1.06015,1.06046,1.00,1.00
2016.06.05 22:44:36.262,1.06025,1.06046,1.19,1.00
2016.06.05 22:44:36.364,1.0601,1.06047,1.19,1.12
2016.06.05 22:44:36.466,1.06012,1.06047,1.19,1.10
2016.06.05 22:44:36.567,1.06,1.06046,1.69,1.75
2016.06.05 22:44:37.325,1.05994,1.0604,1.19,1.75
2016.06.05 22:44:37.427,1.05994,1.0604,1.19,1.75
2016.06.05 22:44:37.852,1.05994,1.0604,1.19,1.75
2016.06.05 22:44:38.156,1.06002,1.06039,1.00,1.75
2016.06.05 22:44:38.535,1.06,1.06036,1.00,1.12
2016.06.05 22:44:38.637,1.06,1.06035,1.00,1.75
2016.06.05 22:44:39.160,1.05997,1.0603,1.19,1.10
2016.06.05 22:44:39.550,1.06003,1.06035,1.19,1.75
2016.06.05 22:44:39.729,1.06009,1.06038,1.19,1.45
2016.06.05 22:44:39.780,1.06012,1.06037,1.19,1.10
2016.06.05 22:44:39.859,1.06006,1.06036,1.19,1.00
2016.06.05 22:44:40.062,1.06006,1.06038,1.19,1.00
2016.06.05 22:44:40.113,1.06009,1.06038,1.19,1.00
2016.06.05 22:44:40.463,1.06012,1.06039,1.19,1.10
2016.06.05 22:44:41.307,1.06003,1.06039,1.19,1.10
2016.06.05 22:44:41.358,1.06003,1.06037,1.19,1.00
2016.06.05 22:44:41.409,1.05997,1.06037,1.19,1.75
2016.06.05 22:44:42.256,1.05997,1.06031,1.19,1.00
2016.06.05 22:44:43.585,1.05997,1.0603,1.19,1.00
2016.06.05 22:44:45.330,1.05997,1.06032,1.19,1.10
2016.06.05 22:44:45.977,1.05997,1.0603,1.19,1.00
2016.06.05 22:44:46.280,1.05997,1.06028,1.19,1.00
2016.06.05 22:44:47.768,1.05993,1.06028,1.19,1.00
2016.06.05 22:44:49.079,1.0598,1.06022,1.19,1.37
2016.06.05 22:44:49.130,1.05978,1.06022,1.19,1.37
2016.06.05 22:44:49.181,1.05978,1.06022,1.19,1.87
2016.06.05 22:44:52.629,1.05978,1.06018,1.19,1.75
2016.06.05 22:44:52.894,1.05961,1.06011,1.26,1.12
2016.06.05 22:44:52.946,1.05959,1.06008,1.19,1.75
2016.06.05 22:44:53.280,1.05953,1.06003,1.31,1.07
2016.06.05 22:44:53.382,1.05952,1.06001,1.19,1.75
2016.06.05 22:44:54.839,1.05945,1.05997,1.76,1.75
2016.06.05 22:45:05.166,1.05948,1.05988,1.25,1.00
2016.06.05 22:45:10.392,1.05949,1.0599,1.00,1.00
2016.06.05 22:45:12.868,1.0594,1.0599,1.94,1.00
2016.06.05 22:45:12.970,1.05939,1.0599,1.29,1.31
2016.06.05 22:45:13.973,1.05939,1.0599,1.19,2.44
2016.06.05 22:45:14.922,1.05938,1.05985,1.19,1.75
2016.06.05 22:45:14.973,1.05931,1.05985,1.07,3.94
2016.06.05 22:45:15.075,1.05929,1.05982,1.10,1.94
2016.06.05 22:45:15.753,1.05929,1.05978,1.10,1.31
2016.06.05 22:45:16.176,1.05924,1.05977,2.06,2.44
2016.06.05 22:45:21.323,1.0593,1.05974,1.19,1.26
2016.06.05 22:45:21.475,1.05924,1.05974,2.44,1.25
2016.06.05 22:45:23.958,1.05925,1.05979,1.26,3.19
2016.06.05 22:45:24.326,1.05934,1.05984,1.26,2.06
2016.06.05 22:45:24.529,1.05932,1.05984,1.00,2.44
2016.06.05 22:45:24.630,1.05929,1.05984,1.00,2.44
2016.06.05 22:45:25.141,1.05927,1.05981,1.07,1.94
2016.06.05 22:45:29.465,1.05923,1.05981,2.44,1.69
2016.06.05 22:45:30.033,1.05921,1.05975,3.00,1.29
2016.06.05 22:45:30.396,1.05921,1.05975,3.00,1.69
2016.06.05 22:45:31.207,1.05921,1.05975,1.10,1.94
2016.06.05 22:45:31.461,1.05914,1.05964,1.76,1.31
2016.06.05 22:45:31.967,1.05913,1.05965,1.12,2.44
2016.06.05 22:45:32.119,1.05908,1.05962,2.51,1.94
2016.06.05 22:45:34.211,1.05908,1.05962,1.19,1.94
2016.06.05 22:45:34.518,1.05904,1.05947,1.19,1.19
2016.06.05 22:45:34.670,1.05903,1.05947,1.00,1.32
2016.06.05 22:45:34.848,1.05901,1.05947,1.00,1.32
2016.06.05 22:45:34.899,1.05897,1.05939,1.31,1.00
2016.06.05 22:45:35.432,1.05897,1.05939,1.12,1.00
2016.06.05 22:45:35.534,1.05897,1.05939,1.00,1.00
2016.06.05 22:45:36.465,1.05889,1.05929,1.94,1.00
2016.06.05 22:45:36.516,1.05887,1.05926,1.29,1.00
2016.06.05 22:45:36.718,1.05882,1.05933,1.94,1.19
2016.06.05 22:45:37.315,1.05882,1.05933,1.75,1.69
2016.06.05 22:45:37.366,1.05882,1.05933,1.12,1.76
2016.06.05 22:45:38.237,1.05879,1.05928,1.69,1.19
2016.06.05 22:45:38.492,1.05878,1.05922,1.94,1.19
2016.06.05 22:45:38.594,1.05874,1.05917,1.00,1.19
2016.06.05 22:45:38.645,1.05872,1.05917,1.10,1.19
2016.06.05 22:45:39.371,1.05867,1.05918,1.69,1.94
2016.06.05 22:45:39.725,1.05867,1.05918,1.31,1.10
2016.06.05 22:45:39.927,1.05867,1.05918,1.12,1.76
2016.06.05 22:45:40.131,1.05867,1.05918,1.31,1.10
2016.06.05 22:45:40.794,1.05867,1.05918,2.00,1.00
2016.06.05 22:45:41.328,1.05868,1.05918,1.10,1.50
2016.06.05 22:45:41.430,1.05868,1.05918,1.50,1.10
2016.06.05 22:45:42.010,1.05867,1.05918,1.31,1.12
2016.06.05 22:45:42.331,1.05868,1.05918,1.75,1.00
2016.06.05 22:45:42.655,1.05868,1.05918,1.75,1.69
2016.06.05 22:45:42.807,1.05867,1.05918,1.75,1.00
2016.06.05 22:45:43.244,1.05868,1.05918,1.69,1.69
2016.06.05 22:45:43.346,1.05868,1.05918,1.50,1.00
2016.06.05 22:45:43.397,1.05872,1.05922,1.00,1.31
2016.06.05 22:45:43.448,1.05877,1.05926,1.19,1.94
2016.06.05 22:45:43.550,1.05877,1.05926,1.26,1.26
2016.06.05 22:45:43.651,1.0587,1.05923,1.32,1.94
2016.06.05 22:45:43.704,1.05874,1.05923,1.00,1.94
2016.06.05 22:45:44.008,1.0587,1.05916,1.29,1.19
2016.06.05 22:45:44.109,1.05866,1.05916,1.75,1.00
2016.06.05 22:45:44.211,1.05866,1.05916,1.12,1.07
2016.06.05 22:45:44.314,1.05877,1.05922,1.19,1.31
2016.06.05 22:45:44.416,1.05878,1.05922,1.29,1.25
2016.06.05 22:45:44.517,1.05878,1.05922,1.19,1.31
2016.06.05 22:45:44.741,1.05867,1.05922,2.00,1.12
2016.06.05 22:45:44.842,1.05869,1.05916,1.00,1.00
2016.06.05 22:45:45.146,1.0587,1.05926,2.25,2.44
2016.06.05 22:45:45.197,1.0587,1.05926,1.94,1.31
2016.06.05 22:45:45.298,1.0587,1.05926,1.50,1.94
2016.06.05 22:45:45.635,1.05871,1.0592,1.94,1.00
2016.06.05 22:45:45.737,1.05873,1.0592,1.00,1.01
2016.06.05 22:45:45.838,1.05867,1.0592,2.44,1.01
2016.06.05 22:45:47.165,1.05872,1.0592,1.19,1.10
2016.06.05 22:45:47.469,1.05881,1.05929,1.94,1.69
2016.06.05 22:45:47.519,1.05881,1.05929,2.00,1.19
2016.06.05 22:45:47.585,1.05881,1.05929,2.00,1.19
2016.06.05 22:45:47.949,1.05877,1.05929,1.94,1.69
2016.06.05 22:45:56.745,1.05887,1.05931,1.19,1.29
2016.06.05 22:45:56.846,1.05889,1.05937,1.94,1.50
2016.06.05 22:45:56.948,1.05891,1.05944,1.94,1.66
2016.06.05 22:45:56.999,1.05891,1.05944,1.75,1.29
2016.06.05 22:45:57.309,1.05892,1.05947,1.75,1.19
2016.06.05 22:45:57.964,1.05895,1.05952,1.75,1.29
2016.06.05 22:45:58.268,1.05903,1.05958,1.75,1.29
2016.06.05 22:45:58.319,1.05903,1.0596,1.94,1.31
2016.06.05 22:46:04.223,1.05912,1.05958,1.00,1.29
2016.06.05 22:46:16.582,1.05912,1.05958,1.00,1.29
2016.06.05 22:46:20.700,1.05913,1.05958,1.00,1.29
2016.06.05 22:46:21.084,1.05917,1.0596,1.00,2.06
2016.06.05 22:46:21.185,1.05917,1.05961,1.00,1.00
2016.06.05 22:46:21.640,1.05921,1.05965,1.00,1.26
2016.06.05 22:46:22.190,1.05921,1.05965,1.00,1.07
2016.06.05 22:46:32.400,1.05922,1.05968,1.00,2.44
2016.06.05 22:46:37.692,1.05921,1.05967,1.00,2.44
2016.06.05 22:46:54.908,1.05922,1.05967,1.00,1.69
2016.06.05 22:47:10.741,1.05923,1.05966,1.00,1.31
2016.06.05 22:47:15.784,1.05921,1.05967,1.00,1.69
2016.06.05 22:47:22.231,1.05921,1.05969,1.00,1.31
2016.06.05 22:47:26.504,1.05921,1.05969,1.00,1.31
2016.06.05 22:47:27.163,1.05922,1.05969,1.00,1.31
2016.06.05 22:47:32.150,1.05918,1.05966,1.00,1.69
2016.06.05 22:47:33.484,1.05918,1.05965,1.00,1.29
2016.06.05 22:47:34.651,1.05918,1.05963,1.00,1.19
2016.06.05 22:47:34.795,1.05914,1.05963,1.00,1.19
2016.06.05 22:47:38.714,1.05914,1.05962,1.00,1.26
2016.06.05 22:47:45.016,1.05913,1.05962,1.00,1.57
2016.06.05 22:48:03.489,1.05913,1.0596,1.00,1.00
2016.06.05 22:48:13.538,1.05913,1.05961,1.00,1.10
2016.06.05 22:48:17.969,1.05914,1.05961,1.00,1.10
2016.06.05 22:48:24.098,1.05914,1.05962,1.10,1.00
2016.06.05 22:48:34.559,1.05915,1.05962,1.00,1.00
2016.06.05 22:48:43.483,1.05915,1.05963,1.00,1.50
2016.06.05 22:48:44.083,1.05915,1.05963,1.12,1.00
2016.06.05 22:48:58.822,1.05914,1.05962,1.50,1.00
2016.06.05 22:49:10.562,1.05916,1.05968,1.75,1.69
2016.06.05 22:49:10.613,1.05916,1.05968,1.94,1.50
2016.06.05 22:49:10.664,1.05921,1.05968,1.75,1.00
2016.06.05 22:49:10.967,1.05921,1.05966,1.75,1.00
2016.06.05 22:49:14.030,1.05921,1.05968,1.75,1.00
2016.06.05 22:49:20.127,1.05921,1.05969,2.25,1.00
2016.06.05 22:49:20.773,1.05923,1.0597,1.75,1.00
2016.06.05 22:49:54.656,1.05921,1.05972,1.75,1.00
2016.06.05 22:49:55.657,1.05921,1.0597,1.75,1.00
2016.06.05 22:49:59.661,1.05921,1.05971,1.75,1.00
2016.06.05 22:50:05.911,1.0592,1.05971,1.75,1.00
2016.06.05 22:50:07.488,1.0592,1.0597,1.75,1.00
2016.06.05 22:50:08.249,1.0592,1.0597,1.50,1.00
2016.06.05 22:50:09.325,1.0592,1.0597,1.50,1.19
2016.06.05 22:50:10.481,1.0592,1.05968,1.50,1.19
2016.06.05 22:50:17.186,1.05912,1.05963,2.25,1.00
2016.06.05 22:50:17.237,1.05912,1.05963,1.12,1.00
2016.06.05 22:50:17.288,1.05912,1.0596,1.12,1.19
2016.06.05 22:50:22.166,1.0591,1.0596,1.50,1.31
2016.06.05 22:50:26.150,1.05907,1.05959,2.25,1.94
2016.06.05 22:50:41.271,1.05908,1.05957,1.12,1.31
2016.06.05 22:50:41.340,1.05908,1.05959,1.12,2.44
2016.06.05 22:50:51.834,1.05906,1.05955,1.75,1.29
2016.06.05 22:50:52.037,1.05906,1.05955,1.75,1.10
2016.06.05 22:51:21.229,1.05905,1.05957,1.75,1.26
2016.06.05 22:51:21.890,1.05905,1.05957,1.75,1.26
2016.06.05 22:51:24.816,1.05905,1.05953,1.75,1.00
2016.06.05 22:51:25.120,1.059,1.05953,2.25,1.26
2016.06.05 22:51:25.645,1.05903,1.05956,1.75,1.26
2016.06.05 22:51:25.983,1.05903,1.05942,1.75,1.19
2016.06.05 22:51:26.084,1.05903,1.05949,1.75,1.19
2016.06.05 22:51:26.186,1.05903,1.05956,1.75,1.19
2016.06.05 22:51:26.839,1.05908,1.05957,1.50,1.69
2016.06.05 22:51:30.697,1.05908,1.05957,1.50,1.19
2016.06.05 22:51:44.234,1.05907,1.05957,1.12,1.26
2016.06.05 22:51:51.543,1.05908,1.05959,1.07,2.44
2016.06.05 22:52:07.739,1.05908,1.05958,1.75,1.69
2016.06.05 22:52:21.607,1.05906,1.05958,1.75,1.19
2016.06.05 22:52:21.861,1.05915,1.05967,1.00,1.31
2016.06.05 22:52:21.964,1.05916,1.05969,2.00,1.19
2016.06.05 22:52:22.268,1.05927,1.05974,1.75,1.19
2016.06.05 22:52:22.774,1.05927,1.05974,1.75,1.00
2016.06.05 22:52:32.717,1.05927,1.05973,2.25,1.00
2016.06.05 22:52:38.131,1.05927,1.05971,2.25,1.00
2016.06.05 22:52:48.330,1.05928,1.05972,1.75,1.00
2016.06.05 22:52:53.985,1.05926,1.05972,2.44,1.00
2016.06.05 22:52:54.745,1.05929,1.05977,1.94,1.00
2016.06.05 22:52:55.103,1.05929,1.05971,1.94,1.00
2016.06.05 22:52:55.356,1.05929,1.05977,1.94,1.00
2016.06.05 22:53:00.304,1.05929,1.05972,1.94,1.00
2016.06.05 22:53:02.702,1.05942,1.05981,1.00,1.19
2016.06.05 22:53:02.754,1.05942,1.05981,1.00,1.69
2016.06.05 22:53:03.059,1.05949,1.0599,1.00,1.19
2016.06.05 22:53:03.363,1.05951,1.0599,1.00,1.19
2016.06.05 22:53:03.565,1.05951,1.05994,1.00,1.19
2016.06.05 22:53:06.384,1.05951,1.05994,1.50,1.19
2016.06.05 22:53:26.460,1.05954,1.05997,1.10,1.00
2016.06.05 22:53:26.561,1.05959,1.06002,1.00,1.19
2016.06.05 22:53:31.647,1.05956,1.06002,1.12,1.19
2016.06.05 22:53:31.748,1.05956,1.06002,1.12,1.00
2016.06.05 22:53:36.100,1.05956,1.06008,1.87,1.29
2016.06.05 22:53:40.058,1.05956,1.06008,2.06,1.76
2016.06.05 22:53:40.217,1.05956,1.06008,2.06,1.10
2016.06.05 22:53:40.268,1.05956,1.06008,2.44,1.00
2016.06.05 22:53:46.079,1.0596,1.06009,1.12,1.25
2016.06.05 22:53:58.550,1.0596,1.06009,1.12,1.19
2016.06.05 22:53:58.853,1.0596,1.06008,1.00,2.06
2016.06.05 22:54:00.956,1.0596,1.06009,1.12,1.19
2016.06.05 22:54:05.701,1.05963,1.06008,1.00,1.25
2016.06.05 22:54:10.817,1.05962,1.06009,1.10,1.19
2016.06.05 22:54:15.436,1.05961,1.06007,1.07,1.00
2016.06.05 22:54:15.488,1.05955,1.06001,1.94,1.19
2016.06.05 22:54:15.741,1.05955,1.06,1.07,1.19
2016.06.05 22:54:15.792,1.05952,1.06,1.29,1.19
2016.06.05 22:54:16.073,1.05952,1.06,1.94,1.19
2016.06.05 22:54:16.257,1.05957,1.06008,1.00,1.76
2016.06.05 22:54:16.359,1.05957,1.06008,1.75,1.69
2016.06.05 22:54:17.272,1.05957,1.06006,1.94,1.19
2016.06.05 22:54:17.619,1.05957,1.06006,1.94,1.19
2016.06.05 22:54:34.243,1.05962,1.06006,1.00,1.19
2016.06.05 22:54:34.398,1.05962,1.06009,1.00,1.19
2016.06.05 22:54:35.792,1.05962,1.06006,1.00,1.00
2016.06.05 22:54:45.034,1.05963,1.06006,1.00,1.00
2016.06.05 22:54:51.478,1.05962,1.06006,1.00,1.00
2016.06.05 22:54:55.724,1.05962,1.06009,1.00,1.19
2016.06.05 22:54:57.302,1.05963,1.06009,1.00,1.19
2016.06.05 22:55:06.534,1.05963,1.06009,1.00,1.19
2016.06.05 22:55:11.598,1.05963,1.06009,1.00,1.19
2016.06.05 22:55:14.923,1.05962,1.06008,1.00,1.19
2016.06.05 22:55:15.927,1.05963,1.06006,1.00,1.00
2016.06.05 22:55:16.231,1.05963,1.06013,1.07,1.69
2016.06.05 22:55:16.599,1.05969,1.06013,1.00,1.19
2016.06.05 22:55:16.750,1.05969,1.06019,1.10,1.26
2016.06.05 22:55:16.852,1.05969,1.06019,1.12,1.19
2016.06.05 22:55:27.321,1.05973,1.0602,1.00,1.19
2016.06.05 22:55:27.423,1.05977,1.06025,1.00,1.94
2016.06.05 22:55:27.625,1.05977,1.06028,1.10,1.76
2016.06.05 22:55:28.956,1.05977,1.0603,1.76,1.19
2016.06.05 22:55:35.462,1.05982,1.06033,1.19,2.44
2016.06.05 22:55:36.671,1.05982,1.06028,1.19,1.00
2016.06.05 22:55:47.569,1.05981,1.06031,1.19,1.31
2016.06.05 22:55:51.261,1.05981,1.06028,1.19,1.00
2016.06.05 22:55:53.089,1.05986,1.06033,1.19,2.00
2016.06.05 22:55:53.242,1.05988,1.06036,1.69,1.19
2016.06.05 22:55:53.646,1.05991,1.06043,1.76,1.76
2016.06.05 22:55:58.879,1.05993,1.06036,1.19,1.00
2016.06.05 22:55:59.275,1.05993,1.06034,1.19,1.00
2016.06.05 22:56:01.186,1.05993,1.06034,1.00,1.00
2016.06.05 22:56:01.764,1.0599,1.06034,1.26,1.00
2016.06.05 22:56:02.905,1.0599,1.06033,1.26,1.00
2016.06.05 22:56:03.277,1.05989,1.06031,1.19,1.19
2016.06.05 22:56:03.579,1.05995,1.06031,1.00,1.19
2016.06.05 22:56:03.630,1.05995,1.06035,1.69,1.26
2016.06.05 22:56:03.832,1.05999,1.06035,1.19,1.00
2016.06.05 22:56:17.107,1.05999,1.06038,1.19,1.25
2016.06.05 22:56:17.158,1.05995,1.06038,1.26,1.69
2016.06.05 22:56:17.361,1.05992,1.06035,1.00,1.19
2016.06.05 22:56:18.355,1.05992,1.06035,1.19,1.00
2016.06.05 22:56:18.995,1.05992,1.06037,1.19,1.29
2016.06.05 22:56:28.016,1.05991,1.06037,1.94,1.19
2016.06.05 22:56:31.655,1.05992,1.06037,1.69,1.00
2016.06.05 22:56:40.611,1.05994,1.06035,1.31,1.00
2016.06.05 22:56:41.911,1.05994,1.06029,1.19,1.00
2016.06.05 22:56:42.014,1.05992,1.06037,1.26,1.00
2016.06.05 22:56:42.217,1.05992,1.06032,1.26,1.00
2016.06.05 22:56:43.941,1.05992,1.06035,1.26,1.00
2016.06.05 22:56:44.094,1.05993,1.06036,1.29,1.00
2016.06.05 22:56:44.246,1.05988,1.06033,1.94,1.00
2016.06.05 22:56:44.297,1.05988,1.06033,1.19,1.00
2016.06.05 22:56:44.449,1.05988,1.06031,1.19,1.00
2016.06.05 22:56:45.461,1.05988,1.06034,1.19,1.10
2016.06.05 22:56:45.563,1.05992,1.06034,1.19,1.10
2016.06.05 22:56:51.446,1.05992,1.06034,1.19,1.75
2016.06.05 22:57:41.677,1.05992,1.06029,1.19,1.00
2016.06.05 22:57:41.893,1.05986,1.06029,1.19,1.00
2016.06.05 22:57:42.411,1.05986,1.06031,1.19,1.07
2016.06.05 22:57:42.943,1.05993,1.06035,1.19,1.75
2016.06.05 22:57:43.309,1.05993,1.06035,1.19,1.12
2016.06.05 22:57:43.514,1.05998,1.06036,1.19,3.00
2016.06.05 22:57:53.209,1.05998,1.06031,1.19,1.00
2016.06.05 22:57:53.386,1.05994,1.0603,1.19,1.10
2016.06.05 22:58:02.928,1.05994,1.06028,1.19,1.00
2016.06.05 22:58:03.180,1.05994,1.06032,1.19,1.00
2016.06.05 22:58:03.231,1.05994,1.06036,1.19,1.12
2016.06.05 22:58:03.587,1.05994,1.06028,1.19,1.00
2016.06.05 22:58:04.111,1.05994,1.06032,1.19,1.12
2016.06.05 22:58:07.137,1.05988,1.06031,1.19,1.07
2016.06.05 22:58:30.202,1.05996,1.06036,1.00,1.75
2016.06.05 22:58:30.505,1.06004,1.06043,1.19,1.10
2016.06.05 22:58:30.556,1.06004,1.06047,1.19,1.10
2016.06.05 22:58:31.010,1.06008,1.06049,1.69,1.12
2016.06.05 22:58:31.111,1.06008,1.0605,1.69,1.10
2016.06.05 22:58:33.479,1.06008,1.06045,1.69,1.00
2016.06.05 22:58:33.531,1.06008,1.06049,1.69,1.00
2016.06.05 22:58:33.912,1.06008,1.06045,1.69,1.00
2016.06.05 22:58:34.194,1.06008,1.06045,1.00,1.00
2016.06.05 22:58:34.245,1.06002,1.06041,1.19,1.00
2016.06.05 22:58:34.548,1.06006,1.06047,1.19,1.75
2016.06.05 22:58:34.649,1.06006,1.06047,1.19,1.00
2016.06.05 22:58:35.462,1.06009,1.06049,1.25,1.00
2016.06.05 22:58:35.563,1.06009,1.06047,1.25,1.00
2016.06.05 22:58:38.080,1.06011,1.06047,1.19,1.00
2016.06.05 22:58:38.383,1.06015,1.06047,1.19,1.00
2016.06.05 22:58:40.453,1.06015,1.06044,1.19,1.00
2016.06.05 22:58:41.107,1.06015,1.06046,1.19,1.00
2016.06.05 22:58:43.121,1.06015,1.06048,1.19,1.00
2016.06.05 22:58:43.667,1.06015,1.06047,1.19,1.00
2016.06.05 22:58:44.951,1.06015,1.06048,1.19,1.00
2016.06.05 22:58:46.024,1.06015,1.06049,1.19,1.00
2016.06.05 22:58:46.423,1.06011,1.06049,1.19,1.00
2016.06.05 22:58:47.626,1.06011,1.06047,1.19,1.00
2016.06.05 22:58:55.144,1.0601,1.06046,1.19,1.00
2016.06.05 22:58:55.667,1.0601,1.06047,1.19,1.00
2016.06.05 22:58:56.084,1.06013,1.06047,1.19,1.00
2016.06.05 22:58:56.135,1.06013,1.0605,1.19,1.00
2016.06.05 22:58:56.681,1.06013,1.06051,1.69,1.00
2016.06.05 22:59:01.296,1.06013,1.06051,1.00,1.25
2016.06.05 22:59:01.549,1.06008,1.06044,1.19,1.00
2016.06.05 22:59:01.650,1.06008,1.06046,1.19,1.00
2016.06.05 22:59:02.267,1.06008,1.0605,1.19,1.00
2016.06.05 22:59:02.473,1.06007,1.06052,1.00,1.07
2016.06.05 22:59:02.557,1.06007,1.06044,1.00,1.00
2016.06.05 22:59:02.905,1.06007,1.06042,1.00,1.00
2016.06.05 22:59:03.841,1.06007,1.06045,1.00,1.00
2016.06.05 22:59:04.157,1.06007,1.06043,1.00,1.00
2016.06.05 22:59:04.773,1.06007,1.06045,1.00,1.00
2016.06.05 22:59:05.580,1.06007,1.06045,1.19,1.00
2016.06.05 22:59:07.212,1.06011,1.06045,1.19,1.00
2016.06.05 22:59:20.357,1.06011,1.06047,1.19,1.00
2016.06.05 22:59:23.966,1.06011,1.06046,1.19,1.00
2016.06.05 22:59:24.714,1.06008,1.06046,1.19,1.00
2016.06.05 22:59:32.304,1.06011,1.06046,1.19,1.00
2016.06.05 22:59:36.093,1.06011,1.06044,1.19,1.00
2016.06.05 22:59:39.915,1.05999,1.0604,1.76,1.00
2016.06.05 22:59:40.118,1.05998,1.06039,1.19,1.75
2016.06.05 22:59:40.269,1.05993,1.06039,1.25,2.25
2016.06.05 22:59:40.320,1.05993,1.06039,1.25,1.57
2016.06.05 22:59:40.421,1.05997,1.06039,1.00,1.07
2016.06.05 22:59:41.273,1.05997,1.06038,1.19,1.10
2016.06.05 22:59:47.486,1.05999,1.0604,1.25,1.00
2016.06.05 22:59:59.514,1.05997,1.0604,1.69,1.00
2016.06.05 22:59:59.565,1.05997,1.0604,1.69,1.50
