2017.01.26 21:00:00.187,1.03972,1.03995,0.75,0.75
2017.01.26 21:00:00.373,1.0397,1.03996,0.75,0.75
2017.01.26 21:00:00.440,1.03969,1.03992,0.75,0.75
2017.01.26 21:00:00.642,1.03968,1.03996,0.75,0.37
2017.01.26 21:00:00.894,1.03967,1.03994,0.75,0.37
2017.01.26 21:00:00.945,1.03967,1.03998,0.75,0.37
2017.01.26 21:00:01.240,1.03968,1.04001,1.50,1.87
2017.01.26 21:00:01.393,1.03968,1.03999,0.75,0.75
2017.01.26 21:00:01.444,1.03968,1.04001,1.50,0.75
2017.01.26 21:00:01.595,1.03968,1.03997,1.50,0.75
2017.01.26 21:00:01.970,1.03971,1.03993,0.75,0.75
2017.01.26 21:00:02.302,1.03973,1.03994,0.75,0.75
2017.01.26 21:00:02.555,1.03973,1.03997,0.75,0.75
2017.01.26 21:00:03.089,1.03973,1.03996,0.75,0.75
2017.01.26 21:00:03.621,1.03974,1.03996,0.75,0.75
2017.01.26 21:00:04.663,1.03973,1.03996,0.75,0.75
2017.01.26 21:00:06.350,1.03974,1.03997,1.12,0.75
2017.01.26 21:00:07.779,1.03975,1.03997,0.75,0.75
2017.01.26 21:00:08.194,1.03977,1.03998,0.75,0.75
2017.01.26 21:00:08.295,1.03975,1.03998,0.75,0.75
2017.01.26 21:00:08.397,1.03974,1.03996,0.75,0.75
2017.01.26 21:00:08.611,1.03972,1.03996,0.75,0.75
2017.01.26 21:00:08.791,1.03974,1.03995,0.75,0.75
2017.01.26 21:00:09.997,1.03973,1.03993,0.75,0.75
2017.01.26 21:00:10.512,1.03972,1.03993,0.75,0.75
2017.01.26 21:00:11.210,1.03972,1.03994,0.75,0.75
2017.01.26 21:00:11.466,1.03973,1.03996,0.75,2.25
2017.01.26 21:00:17.726,1.03974,1.03996,0.37,0.75
2017.01.26 21:00:17.979,1.03977,1.03997,0.37,0.75
2017.01.26 21:00:18.515,1.03977,1.03998,0.75,0.75
2017.01.26 21:00:23.049,1.03977,1.04,0.75,0.75
2017.01.26 21:00:23.729,1.03976,1.03999,0.75,0.75
2017.01.26 21:00:24.369,1.03977,1.03999,0.75,0.75
2017.01.26 21:00:25.129,1.03979,1.03999,0.37,0.75
2017.01.26 21:00:25.849,1.03978,1.03999,0.37,0.75
2017.01.26 21:00:26.052,1.03977,1.04001,1.12,0.75
2017.01.26 21:00:26.164,1.03979,1.04001,0.37,0.75
2017.01.26 21:00:26.215,1.03977,1.04001,1.87,0.75
2017.01.26 21:00:26.606,1.03978,1.03999,1.12,0.75
2017.01.26 21:00:28.269,1.03982,1.03999,0.37,0.75
2017.01.26 21:00:28.320,1.0398,1.03999,0.37,0.75
2017.01.26 21:00:30.029,1.03981,1.03999,0.37,0.75
2017.01.26 21:00:32.372,1.0398,1.04,0.37,0.75
2017.01.26 21:00:32.898,1.03981,1.04,0.37,0.75
2017.01.26 21:00:34.232,1.0398,1.04,0.37,0.75
2017.01.26 21:00:38.117,1.0398,1.04001,1.87,0.75
2017.01.26 21:00:38.219,1.0398,1.04004,1.87,0.75
2017.01.26 21:00:38.280,1.03983,1.04004,0.75,0.75
2017.01.26 21:00:38.858,1.03984,1.04004,0.75,0.75
2017.01.26 21:00:39.451,1.03984,1.04005,0.75,0.75
2017.01.26 21:00:41.224,1.0398,1.04004,0.75,0.75
2017.01.26 21:00:41.275,1.03982,1.04004,0.37,0.75
2017.01.26 21:00:42.349,1.03983,1.04004,0.37,0.75
2017.01.26 21:00:42.501,1.03983,1.04006,0.37,0.75
2017.01.26 21:00:42.705,1.03982,1.04004,1.12,0.75
2017.01.26 21:00:43.417,1.03984,1.04005,0.37,0.75
2017.01.26 21:00:44.054,1.03984,1.04004,0.37,0.75
2017.01.26 21:00:44.441,1.03982,1.04005,1.12,1.50
2017.01.26 21:00:44.972,1.03983,1.04005,0.75,0.75
2017.01.26 21:00:45.797,1.03985,1.04006,0.75,0.75
2017.01.26 21:00:45.999,1.03983,1.04006,0.75,0.75
2017.01.26 21:00:47.800,1.03982,1.04005,0.75,0.75
2017.01.26 21:00:48.362,1.03983,1.04005,0.37,0.75
2017.01.26 21:00:49.986,1.03983,1.04004,0.37,0.75
2017.01.26 21:00:58.712,1.03981,1.04004,1.50,0.75
2017.01.26 21:01:00.959,1.03982,1.04004,0.37,0.75
2017.01.26 21:01:04.893,1.03981,1.04004,1.12,0.75
2017.01.26 21:01:06.566,1.03981,1.04005,1.12,0.75
2017.01.26 21:01:06.617,1.03983,1.04004,0.75,0.75
2017.01.26 21:01:08.434,1.03982,1.04005,0.37,0.75
2017.01.26 21:01:08.737,1.03981,1.04002,0.75,0.75
2017.01.26 21:01:11.199,1.03981,1.04004,0.75,0.75
2017.01.26 21:01:12.472,1.03984,1.04006,0.37,0.75
2017.01.26 21:01:12.775,1.03993,1.04014,0.37,0.75
2017.01.26 21:01:12.876,1.03991,1.04015,0.75,0.75
2017.01.26 21:01:13.028,1.03993,1.04016,0.75,0.75
2017.01.26 21:01:15.671,1.03993,1.04015,0.75,0.75
2017.01.26 21:01:16.216,1.03994,1.04015,0.75,0.75
2017.01.26 21:01:24.015,1.03992,1.04015,0.75,0.75
2017.01.26 21:01:24.519,1.03993,1.04016,0.75,0.75
2017.01.26 21:01:33.964,1.03994,1.04016,0.37,0.75
2017.01.26 21:01:34.416,1.03997,1.04019,0.75,0.75
2017.01.26 21:01:35.086,1.03996,1.04019,0.75,0.75
2017.01.26 21:01:37.881,1.03996,1.04017,0.75,0.75
2017.01.26 21:01:39.757,1.03994,1.04017,2.25,0.75
2017.01.26 21:01:47.352,1.03994,1.04021,2.25,1.50
2017.01.26 21:01:47.403,1.03999,1.0402,0.75,0.75
2017.01.26 21:01:47.904,1.03999,1.04021,0.37,0.75
2017.01.26 21:01:48.414,1.03998,1.04019,1.12,0.75
2017.01.26 21:01:48.566,1.03996,1.0402,0.75,0.75
2017.01.26 21:01:48.668,1.03996,1.04018,0.75,0.75
2017.01.26 21:01:49.171,1.03997,1.04019,1.12,0.75
2017.01.26 21:01:49.891,1.03998,1.04019,0.75,0.75
2017.01.26 21:01:52.121,1.03997,1.04019,0.75,0.75
2017.01.26 21:01:52.524,1.03996,1.04017,0.75,0.75
2017.01.26 21:01:53.115,1.03995,1.04016,0.75,0.75
2017.01.26 21:01:54.744,1.03994,1.04018,1.12,0.75
2017.01.26 21:01:54.795,1.03996,1.04017,0.75,0.75
2017.01.26 21:01:55.604,1.03997,1.04018,0.75,0.75
2017.01.26 21:01:56.561,1.03996,1.04018,0.75,0.75
2017.01.26 21:01:57.100,1.03996,1.04017,0.75,0.75
2017.01.26 21:02:01.717,1.03996,1.04019,0.75,0.75
2017.01.26 21:02:04.913,1.03996,1.04016,0.75,0.75
2017.01.26 21:02:05.261,1.03994,1.04015,0.75,0.75
2017.01.26 21:02:06.453,1.03994,1.04017,1.12,0.75
2017.01.26 21:02:06.663,1.03996,1.04018,0.75,0.75
2017.01.26 21:02:07.193,1.03995,1.04018,0.75,0.75
2017.01.26 21:02:07.513,1.03995,1.04016,0.75,0.75
2017.01.26 21:02:12.335,1.03996,1.04017,0.75,0.75
2017.01.26 21:02:12.436,1.03995,1.04019,0.75,0.75
2017.01.26 21:02:12.538,1.03997,1.04018,0.75,0.75
2017.01.26 21:02:13.469,1.03996,1.04018,0.75,0.75
2017.01.26 21:02:14.167,1.03995,1.04018,0.75,0.75
2017.01.26 21:02:17.462,1.03995,1.04019,0.75,0.75
2017.01.26 21:02:17.769,1.03997,1.04019,0.75,0.75
2017.01.26 21:02:21.884,1.03998,1.04019,0.75,0.75
2017.01.26 21:02:22.735,1.03997,1.04018,0.75,0.75
2017.01.26 21:02:22.933,1.03995,1.04019,1.12,0.75
2017.01.26 21:02:22.984,1.03997,1.04019,0.75,0.75
2017.01.26 21:02:23.388,1.03995,1.04019,0.75,0.75
2017.01.26 21:02:29.560,1.03996,1.04019,0.75,0.75
2017.01.26 21:02:30.067,1.03996,1.0402,0.75,0.75
2017.01.26 21:02:34.081,1.03997,1.0402,0.75,0.75
2017.01.26 21:02:34.182,1.03999,1.0402,0.37,0.75
2017.01.26 21:02:34.333,1.03999,1.04022,0.37,0.75
2017.01.26 21:02:34.643,1.03998,1.04019,0.75,0.75
2017.01.26 21:02:36.769,1.03998,1.04021,0.75,0.75
2017.01.26 21:02:51.178,1.04005,1.04025,0.75,0.37
2017.01.26 21:02:51.481,1.04013,1.04033,0.37,0.75
2017.01.26 21:02:51.734,1.04009,1.04032,1.50,0.75
2017.01.26 21:02:52.313,1.0401,1.04032,0.75,0.75
2017.01.26 21:02:52.909,1.04011,1.04032,0.37,0.75
2017.01.26 21:02:53.104,1.04014,1.04032,0.37,0.75
2017.01.26 21:02:53.154,1.04012,1.04032,1.12,0.75
2017.01.26 21:02:53.730,1.04013,1.04032,0.37,0.75
2017.01.26 21:02:54.266,1.04012,1.04032,1.12,0.75
2017.01.26 21:02:54.830,1.04013,1.04032,0.37,0.75
2017.01.26 21:02:55.833,1.04013,1.04034,0.37,0.75
2017.01.26 21:02:56.431,1.04013,1.04033,0.37,0.75
2017.01.26 21:02:57.090,1.04013,1.04032,0.37,0.75
2017.01.26 21:02:58.858,1.04013,1.04033,0.37,0.75
2017.01.26 21:03:03.532,1.04012,1.04033,0.75,0.75
2017.01.26 21:03:03.855,1.04011,1.04031,0.37,0.75
2017.01.26 21:03:03.941,1.04008,1.04031,0.75,0.75
2017.01.26 21:03:04.104,1.04008,1.04029,0.75,0.75
2017.01.26 21:03:05.873,1.04008,1.04031,0.75,0.75
2017.01.26 21:03:06.122,1.0401,1.04031,0.75,0.75
2017.01.26 21:03:07.633,1.04008,1.04031,0.75,0.75
2017.01.26 21:03:12.248,1.04007,1.04031,0.75,0.75
2017.01.26 21:03:12.307,1.04005,1.04027,0.75,0.75
2017.01.26 21:03:12.531,1.04003,1.04027,0.75,1.50
2017.01.26 21:03:12.683,1.04003,1.04025,0.75,0.75
2017.01.26 21:03:13.187,1.04004,1.04025,0.75,0.75
2017.01.26 21:03:13.288,1.04003,1.04027,0.75,0.75
2017.01.26 21:03:13.416,1.04005,1.04026,0.75,0.75
2017.01.26 21:03:14.466,1.04002,1.04026,0.75,0.37
2017.01.26 21:03:14.519,1.04002,1.04023,0.75,0.75
2017.01.26 21:03:14.625,1.04,1.04023,0.75,1.50
2017.01.26 21:03:14.676,1.03999,1.0402,0.75,0.75
2017.01.26 21:03:14.878,1.03999,1.04022,0.75,1.12
2017.01.26 21:03:15.093,1.04001,1.04022,0.75,0.37
2017.01.26 21:03:15.446,1.04001,1.04024,0.75,0.75
2017.01.26 21:03:16.428,1.04,1.04024,0.75,0.75
2017.01.26 21:03:16.479,1.04001,1.04022,0.75,0.75
2017.01.26 21:03:16.782,1.04001,1.04024,0.75,0.75
2017.01.26 21:03:16.968,1.04003,1.04024,0.75,0.75
2017.01.26 21:03:20.334,1.03998,1.04023,0.75,0.75
2017.01.26 21:03:20.536,1.03998,1.04021,0.75,0.75
2017.01.26 21:03:20.883,1.04,1.04023,0.75,0.75
2017.01.26 21:03:29.114,1.03998,1.04023,0.75,0.75
2017.01.26 21:03:29.164,1.03997,1.0402,0.75,0.75
2017.01.26 21:03:29.366,1.03995,1.04019,0.75,0.75
2017.01.26 21:03:30.939,1.03997,1.04019,0.75,0.75
2017.01.26 21:03:42.812,1.03995,1.04019,0.75,0.75
2017.01.26 21:03:43.037,1.03996,1.04017,0.75,0.75
2017.01.26 21:03:46.114,1.03996,1.04018,0.75,0.75
2017.01.26 21:03:46.529,1.03994,1.04015,0.75,0.75
2017.01.26 21:03:46.731,1.03992,1.04014,0.75,0.75
2017.01.26 21:03:47.271,1.03994,1.04015,0.75,0.75
2017.01.26 21:03:48.964,1.03993,1.04014,0.75,0.75
2017.01.26 21:03:49.267,1.03991,1.04014,0.75,0.75
2017.01.26 21:03:49.318,1.0399,1.04012,0.75,0.37
2017.01.26 21:03:49.470,1.0399,1.04014,0.75,0.75
2017.01.26 21:03:49.520,1.03992,1.04013,0.75,0.75
2017.01.26 21:03:50.129,1.03993,1.04014,0.75,0.75
2017.01.26 21:03:51.721,1.03992,1.04014,0.75,0.75
2017.01.26 21:03:57.860,1.03993,1.04016,0.75,1.12
2017.01.26 21:03:58.012,1.03997,1.04017,0.37,0.37
2017.01.26 21:03:58.063,1.03998,1.04021,0.75,0.75
2017.01.26 21:03:58.367,1.03998,1.04019,0.75,0.75
2017.01.26 21:03:59.073,1.03997,1.04018,0.75,0.75
2017.01.26 21:03:59.579,1.03997,1.04019,0.75,0.75
2017.01.26 21:04:04.991,1.03996,1.04019,1.00,1.00
2017.01.26 21:04:05.142,1.03994,1.04018,1.00,1.00
2017.01.26 21:04:05.414,1.03993,1.04016,1.00,1.00
2017.01.26 21:04:07.313,1.03991,1.04016,1.00,1.00
2017.01.26 21:04:08.565,1.03989,1.04014,1.00,1.00
2017.01.26 21:04:09.000,1.03992,1.04014,1.00,1.00
2017.01.26 21:04:10.093,1.03991,1.04014,1.00,1.00
2017.01.26 21:04:10.144,1.0399,1.04016,1.00,1.00
2017.01.26 21:04:10.310,1.03992,1.04015,1.00,1.00
2017.01.26 21:04:11.098,1.03991,1.04015,1.00,1.00
2017.01.26 21:04:11.617,1.0399,1.04015,1.00,1.00
2017.01.26 21:04:11.922,1.03988,1.04014,1.12,1.00
2017.01.26 21:04:12.472,1.03988,1.04013,1.12,1.00
2017.01.26 21:04:15.113,1.0399,1.04013,1.00,1.00
2017.01.26 21:04:21.172,1.03989,1.04012,1.12,1.00
2017.01.26 21:04:27.901,1.03989,1.04014,1.12,1.00
2017.01.26 21:04:28.423,1.03989,1.04014,1.37,1.00
2017.01.26 21:04:35.077,1.03989,1.04014,1.00,1.00
2017.01.26 21:04:40.725,1.03989,1.04014,1.37,1.00
2017.01.26 21:04:49.022,1.03989,1.04014,1.12,1.00
2017.01.26 21:04:51.210,1.0399,1.04014,1.00,1.00
2017.01.26 21:04:52.023,1.0399,1.04015,1.00,1.00
2017.01.26 21:04:55.373,1.03989,1.04014,1.12,1.00
2017.01.26 21:05:04.424,1.03989,1.04012,1.12,1.00
2017.01.26 21:05:10.606,1.03988,1.04014,1.50,1.00
2017.01.26 21:05:12.736,1.03989,1.04012,1.12,1.00
2017.01.26 21:05:13.181,1.03989,1.04012,1.75,1.00
2017.01.26 21:05:29.036,1.03989,1.04012,1.50,1.00
2017.01.26 21:05:29.555,1.03989,1.04012,1.12,1.00
2017.01.26 21:05:34.298,1.03987,1.0401,2.25,1.00
2017.01.26 21:05:45.791,1.03987,1.0401,1.12,1.00
2017.01.26 21:05:46.463,1.03986,1.0401,1.00,1.00
2017.01.26 21:05:50.216,1.03985,1.04012,1.00,1.00
2017.01.26 21:05:50.267,1.03987,1.04011,1.00,1.00
2017.01.26 21:05:50.376,1.03986,1.04013,1.50,1.00
2017.01.26 21:05:53.295,1.03987,1.04013,1.00,1.00
2017.01.26 21:05:53.833,1.03988,1.04013,1.00,1.00
2017.01.26 21:06:14.299,1.03987,1.04014,1.00,1.50
2017.01.26 21:06:14.551,1.03987,1.04011,1.00,1.00
2017.01.26 21:06:18.579,1.03988,1.04013,1.00,1.00
2017.01.26 21:06:18.833,1.0399,1.04012,1.00,1.00
2017.01.26 21:06:19.202,1.03988,1.04012,1.00,1.00
2017.01.26 21:06:19.829,1.03989,1.04012,1.00,1.00
2017.01.26 21:06:23.796,1.03988,1.04011,1.00,1.50
2017.01.26 21:06:23.943,1.03987,1.04009,1.00,1.00
2017.01.26 21:06:23.994,1.03985,1.0401,1.00,1.50
2017.01.26 21:06:28.125,1.03988,1.0401,1.00,1.00
2017.01.26 21:06:28.175,1.03988,1.04012,1.00,1.00
2017.01.26 21:06:28.762,1.03989,1.04012,1.00,1.00
2017.01.26 21:06:42.870,1.03988,1.04012,1.00,1.00
2017.01.26 21:06:43.463,1.03988,1.04011,1.00,1.00
2017.01.26 21:06:45.374,1.03988,1.04011,1.37,1.00
2017.01.26 21:06:50.937,1.03988,1.04012,1.75,1.00
2017.01.26 21:07:00.511,1.03986,1.04011,2.92,1.00
2017.01.26 21:07:00.612,1.03986,1.04011,1.00,1.00
2017.01.26 21:07:03.148,1.03987,1.04011,1.00,1.00
2017.01.26 21:07:03.199,1.03987,1.04011,1.37,1.00
2017.01.26 21:07:03.312,1.03987,1.04013,1.75,1.50
2017.01.26 21:07:12.372,1.03988,1.04011,1.75,1.00
2017.01.26 21:07:13.742,1.03988,1.0401,1.75,1.00
2017.01.26 21:07:14.590,1.03987,1.04012,1.75,1.00
2017.01.26 21:07:15.120,1.03988,1.04013,1.75,1.00
2017.01.26 21:07:16.124,1.03987,1.04012,2.25,1.00
2017.01.26 21:07:16.874,1.03987,1.04011,2.17,1.00
2017.01.26 21:07:22.024,1.03987,1.04011,1.37,1.00
2017.01.26 21:07:22.075,1.03987,1.04011,1.00,1.00
2017.01.26 21:07:23.813,1.03986,1.04011,1.87,1.00
2017.01.26 21:07:24.562,1.03987,1.04012,1.00,1.00
2017.01.26 21:07:29.715,1.03986,1.04011,1.12,1.00
2017.01.26 21:07:29.879,1.03986,1.04009,1.12,1.00
2017.01.26 21:07:32.454,1.03986,1.0401,1.12,1.00
2017.01.26 21:07:33.195,1.03987,1.0401,1.00,1.00
2017.01.26 21:07:38.278,1.03987,1.04012,1.00,1.00
2017.01.26 21:07:38.836,1.03987,1.0401,1.00,1.00
2017.01.26 21:07:40.022,1.03988,1.04011,1.00,1.00
2017.01.26 21:07:41.016,1.03989,1.04012,1.00,1.00
2017.01.26 21:07:41.684,1.03988,1.04012,1.00,1.00
2017.01.26 21:07:42.285,1.03987,1.04012,1.50,1.00
2017.01.26 21:07:47.453,1.03986,1.04011,1.75,1.00
2017.01.26 21:07:48.010,1.03986,1.04009,2.25,1.00
2017.01.26 21:07:51.205,1.03986,1.0401,2.25,1.00
2017.01.26 21:07:51.762,1.03986,1.04011,2.25,1.00
2017.01.26 21:07:53.932,1.03986,1.0401,3.00,1.00
2017.01.26 21:07:54.513,1.03988,1.04011,1.37,1.00
2017.01.26 21:07:55.531,1.03987,1.04012,2.25,1.00
2017.01.26 21:07:55.913,1.03987,1.0401,2.25,1.00
2017.01.26 21:07:57.648,1.03987,1.0401,1.50,1.00
2017.01.26 21:07:59.736,1.03987,1.04012,1.00,1.00
2017.01.26 21:08:02.155,1.03988,1.04012,1.00,1.00
2017.01.26 21:08:02.714,1.03987,1.04012,1.50,1.00
2017.01.26 21:08:03.246,1.03987,1.0401,1.50,1.00
2017.01.26 21:08:12.300,1.03986,1.04009,2.62,1.00
2017.01.26 21:08:13.168,1.03987,1.0401,1.00,1.00
2017.01.26 21:08:13.369,1.03986,1.04012,1.00,1.00
2017.01.26 21:08:13.420,1.03988,1.04011,1.00,1.00
2017.01.26 21:08:15.113,1.03986,1.04011,1.00,1.00
2017.01.26 21:08:16.050,1.03988,1.04011,1.00,1.00
2017.01.26 21:08:24.895,1.03986,1.04012,1.00,1.00
2017.01.26 21:08:24.996,1.03984,1.04011,1.12,1.12
2017.01.26 21:08:25.147,1.03986,1.04011,1.00,1.00
2017.01.26 21:08:25.572,1.03987,1.0401,1.37,1.00
2017.01.26 21:08:27.616,1.03987,1.04011,1.37,1.00
2017.01.26 21:08:28.212,1.03987,1.04012,1.87,1.00
2017.01.26 21:08:28.561,1.0399,1.04014,1.00,1.00
2017.01.26 21:08:28.662,1.03991,1.04016,1.00,1.00
2017.01.26 21:08:28.865,1.03991,1.04014,1.00,1.00
2017.01.26 21:08:29.891,1.03989,1.04014,1.00,1.00
2017.01.26 21:08:30.074,1.03989,1.04012,1.00,1.00
2017.01.26 21:08:30.578,1.0399,1.04013,1.00,1.00
2017.01.26 21:08:30.737,1.0399,1.04015,1.00,1.00
2017.01.26 21:08:46.009,1.03987,1.04013,1.87,1.00
2017.01.26 21:08:46.212,1.03985,1.04011,2.17,1.00
2017.01.26 21:08:46.762,1.03986,1.04009,1.50,1.00
2017.01.26 21:08:47.019,1.03984,1.04008,1.00,1.00
2017.01.26 21:08:47.532,1.03983,1.04008,1.00,1.00
2017.01.26 21:08:47.633,1.03986,1.04008,1.00,1.00
2017.01.26 21:08:47.734,1.03985,1.0401,1.00,1.00
2017.01.26 21:08:48.448,1.03986,1.0401,1.00,1.00
2017.01.26 21:08:49.287,1.03985,1.0401,1.12,1.00
2017.01.26 21:08:49.790,1.03986,1.04009,1.12,1.00
2017.01.26 21:08:50.970,1.03986,1.0401,1.12,1.00
2017.01.26 21:08:51.122,1.03987,1.04012,1.87,1.00
2017.01.26 21:08:51.651,1.03988,1.04013,1.87,1.00
2017.01.26 21:08:56.671,1.03988,1.04013,2.62,1.00
2017.01.26 21:08:57.555,1.03988,1.04012,1.12,1.00
2017.01.26 21:08:58.980,1.03988,1.04013,1.87,1.00
2017.01.26 21:09:03.914,1.03988,1.04014,1.12,1.50
2017.01.26 21:09:04.249,1.03989,1.04012,1.00,1.00
2017.01.26 21:09:04.813,1.0399,1.04013,1.00,1.00
2017.01.26 21:09:05.653,1.0399,1.04013,1.37,1.00
2017.01.26 21:09:05.962,1.03991,1.04019,2.62,1.00
2017.01.26 21:09:06.013,1.03991,1.04019,2.62,1.50
2017.01.26 21:09:06.164,1.03991,1.04014,1.37,1.00
2017.01.26 21:09:06.501,1.03991,1.04014,1.37,1.00
2017.01.26 21:09:06.959,1.03989,1.04014,1.37,1.00
2017.01.26 21:09:07.815,1.03989,1.04014,1.00,1.00
2017.01.26 21:09:08.360,1.03989,1.04013,1.00,1.00
2017.01.26 21:09:10.256,1.03989,1.04012,1.00,1.00
2017.01.26 21:09:10.757,1.0399,1.04014,1.00,1.00
2017.01.26 21:09:11.285,1.03991,1.04014,1.00,1.00
2017.01.26 21:09:13.359,1.03992,1.04015,1.00,1.12
2017.01.26 21:09:14.049,1.0399,1.04015,1.12,1.12
2017.01.26 21:09:15.046,1.03989,1.04014,1.00,1.00
2017.01.26 21:09:15.731,1.03989,1.04014,1.37,1.00
2017.01.26 21:09:16.391,1.03989,1.04014,1.37,1.00
2017.01.26 21:09:18.561,1.03989,1.04014,1.00,1.00
2017.01.26 21:09:32.035,1.0399,1.04015,1.00,1.00
2017.01.26 21:09:32.398,1.0399,1.04013,1.00,1.00
2017.01.26 21:09:33.226,1.0399,1.04012,1.00,1.00
2017.01.26 21:09:34.136,1.03988,1.04013,1.00,1.00
2017.01.26 21:09:34.709,1.03989,1.04012,1.00,1.00
2017.01.26 21:09:34.816,1.03987,1.04013,1.00,1.00
2017.01.26 21:09:34.974,1.03989,1.04012,1.00,1.00
2017.01.26 21:09:36.397,1.0399,1.04013,1.00,1.00
2017.01.26 21:09:45.202,1.03989,1.04012,1.00,1.00
2017.01.26 21:09:45.656,1.03987,1.0401,1.00,1.00
2017.01.26 21:09:48.022,1.03988,1.04012,1.00,1.00
2017.01.26 21:09:48.134,1.03989,1.04015,1.00,1.50
2017.01.26 21:09:48.185,1.03993,1.04015,1.00,1.00
2017.01.26 21:09:49.103,1.03995,1.04015,1.00,1.00
2017.01.26 21:09:49.448,1.03995,1.04015,1.50,1.00
2017.01.26 21:09:49.605,1.03998,1.04019,1.00,1.00
2017.01.26 21:09:49.912,1.03998,1.04021,1.00,1.00
2017.01.26 21:09:50.014,1.03998,1.04024,1.00,1.50
2017.01.26 21:09:50.217,1.03996,1.04019,1.37,1.00
2017.01.26 21:09:53.529,1.03996,1.04021,1.37,1.00
2017.01.26 21:09:54.122,1.04003,1.04023,1.37,1.00
2017.01.26 21:09:54.240,1.04007,1.04029,1.37,1.00
2017.01.26 21:09:54.493,1.04005,1.04031,1.00,1.00
2017.01.26 21:09:54.544,1.04006,1.04029,1.00,1.00
2017.01.26 21:09:54.745,1.04004,1.04028,2.62,1.00
2017.01.26 21:09:55.292,1.04003,1.04027,2.25,1.00
2017.01.26 21:09:55.795,1.04003,1.04028,2.25,1.00
2017.01.26 21:09:56.564,1.04004,1.04027,1.50,1.00
2017.01.26 21:09:57.341,1.04004,1.04027,1.50,1.00
2017.01.26 21:09:58.925,1.04004,1.04027,2.25,1.00
2017.01.26 21:09:59.026,1.04006,1.0403,1.37,1.00
2017.01.26 21:09:59.536,1.04005,1.0403,1.87,1.00
2017.01.26 21:10:00.650,1.04005,1.04029,1.00,1.50
2017.01.26 21:10:00.701,1.04003,1.04028,1.00,1.12
2017.01.26 21:10:00.867,1.03999,1.04027,1.00,1.00
2017.01.26 21:10:00.918,1.03998,1.04022,1.50,1.00
2017.01.26 21:10:01.437,1.03998,1.04023,1.50,1.00
2017.01.26 21:10:04.224,1.03999,1.04023,1.12,1.00
2017.01.26 21:10:04.528,1.04004,1.04027,1.12,1.00
2017.01.26 21:10:08.722,1.04003,1.04026,1.37,1.00
2017.01.26 21:10:09.107,1.04004,1.04025,1.50,1.00
2017.01.26 21:10:09.774,1.04003,1.04025,1.12,1.00
2017.01.26 21:10:15.564,1.04004,1.04025,1.00,1.00
2017.01.26 21:10:16.521,1.04004,1.04027,1.00,1.00
