2017.01.26 21:00:00.187,1.03972,1.03995,0.75,0.75
2017.01.26 21:10:18.100,1.04003,1.04028,1.37,1.00
2017.01.26 21:10:18.150,1.04003,1.04026,1.87,1.00
2017.01.26 21:10:19.386,1.04003,1.04027,1.37,1.00
2017.01.26 21:10:19.761,1.04006,1.04029,1.37,1.00
2017.01.26 21:10:20.926,1.04004,1.04028,1.37,1.00
2017.01.26 21:10:21.545,1.04005,1.04028,1.37,1.00
2017.01.26 21:10:22.127,1.04004,1.04029,1.87,1.00
2017.01.26 21:10:22.178,1.04004,1.04027,1.87,1.00
2017.01.26 21:10:23.229,1.04004,1.04027,1.37,1.00
2017.01.26 21:10:23.280,1.04005,1.04029,1.75,1.00
2017.01.26 21:10:23.381,1.04005,1.04031,3.37,1.50
2017.01.26 21:10:23.546,1.04008,1.04031,1.87,1.00
2017.01.26 21:10:24.162,1.04008,1.0403,1.37,1.00
2017.01.26 21:10:24.521,1.04008,1.0403,1.37,1.00
2017.01.26 21:10:25.232,1.04007,1.0403,1.37,1.00
2017.01.26 21:10:25.516,1.04007,1.0403,1.87,1.00
2017.01.26 21:10:25.985,1.04007,1.04032,1.37,1.00
2017.01.26 21:10:26.359,1.04006,1.0403,1.12,1.00
2017.01.26 21:10:26.522,1.04005,1.04027,1.37,1.00
2017.01.26 21:10:26.825,1.04002,1.04028,1.00,1.00
2017.01.26 21:10:28.072,1.04002,1.04026,1.50,1.00
2017.01.26 21:10:28.543,1.04005,1.04026,1.12,1.00
2017.01.26 21:10:29.056,1.04002,1.04025,3.00,1.00
2017.01.26 21:10:29.107,1.04002,1.04027,1.50,1.00
2017.01.26 21:10:29.645,1.04002,1.04026,1.50,1.00
2017.01.26 21:10:31.935,1.04002,1.04026,2.25,1.00
2017.01.26 21:10:32.702,1.04002,1.04026,3.00,1.00
2017.01.26 21:10:33.489,1.04002,1.04026,2.25,1.00
2017.01.26 21:10:34.181,1.04002,1.04025,1.50,1.00
2017.01.26 21:10:34.809,1.04002,1.04027,2.25,1.00
2017.01.26 21:10:35.026,1.04002,1.04025,2.25,1.00
2017.01.26 21:10:35.555,1.04002,1.04026,1.50,1.00
2017.01.26 21:10:37.020,1.04002,1.04026,1.50,1.00
2017.01.26 21:10:37.611,1.04001,1.04024,1.75,1.00
2017.01.26 21:10:39.642,1.04,1.04024,1.87,1.00
2017.01.26 21:10:40.680,1.04,1.04023,2.62,1.00
2017.01.26 21:10:44.674,1.04002,1.04025,1.87,1.00
2017.01.26 21:10:45.200,1.04002,1.04025,2.62,1.00
2017.01.26 21:10:45.284,1.04002,1.04027,1.87,1.00
2017.01.26 21:10:51.086,1.04002,1.04028,3.37,1.00
2017.01.26 21:10:51.237,1.04006,1.04029,1.12,1.00
2017.01.26 21:10:51.545,1.04006,1.04027,1.12,1.00
2017.01.26 21:10:53.010,1.04004,1.04026,1.12,1.00
2017.01.26 21:10:53.061,1.04001,1.04026,1.37,1.00
2017.01.26 21:10:53.702,1.04001,1.04026,1.87,1.00
2017.01.26 21:10:54.411,1.04001,1.04026,1.37,1.00
2017.01.26 21:10:54.653,1.04001,1.04024,1.00,1.00
2017.01.26 21:10:54.805,1.04001,1.04024,1.37,1.00
2017.01.26 21:10:54.908,1.04001,1.04026,1.37,1.00
2017.01.26 21:10:55.161,1.03999,1.04024,1.37,1.00
2017.01.26 21:10:55.533,1.03997,1.04022,1.37,1.00
2017.01.26 21:10:56.897,1.03998,1.04023,1.37,1.00
2017.01.26 21:10:57.201,1.03999,1.04024,1.37,1.00
2017.01.26 21:10:58.951,1.03997,1.04024,1.00,1.00
2017.01.26 21:10:59.465,1.03996,1.04024,1.50,1.00
2017.01.26 21:11:00.383,1.03998,1.04026,1.00,1.00
2017.01.26 21:11:00.686,1.03996,1.04023,2.62,1.00
2017.01.26 21:11:01.235,1.03996,1.04022,1.87,1.00
2017.01.26 21:11:03.607,1.03997,1.04022,1.37,1.00
2017.01.26 21:11:03.910,1.03996,1.04023,3.00,1.00
2017.01.26 21:11:04.518,1.03996,1.04022,2.25,1.00
2017.01.26 21:11:05.133,1.03996,1.04022,2.25,1.00
2017.01.26 21:11:05.713,1.03996,1.04022,3.00,1.00
2017.01.26 21:11:06.466,1.03996,1.04022,3.00,1.00
2017.01.26 21:11:06.842,1.03996,1.04022,3.00,1.00
2017.01.26 21:11:10.837,1.03999,1.04023,1.37,1.00
2017.01.26 21:11:10.938,1.03996,1.04023,1.50,1.00
2017.01.26 21:11:11.141,1.03998,1.04021,1.37,1.00
2017.01.26 21:11:11.343,1.03997,1.04023,1.37,1.00
2017.01.26 21:11:11.444,1.03997,1.04021,1.37,1.00
2017.01.26 21:11:13.568,1.03994,1.04021,1.87,1.00
2017.01.26 21:11:13.619,1.03994,1.04021,1.00,1.00
2017.01.26 21:11:13.670,1.03992,1.04021,4.50,1.00
2017.01.26 21:11:14.111,1.03995,1.04021,1.00,1.00
2017.01.26 21:11:14.540,1.03992,1.04021,1.00,1.00
2017.01.26 21:11:14.692,1.03992,1.04019,1.00,1.00
2017.01.26 21:11:15.000,1.03992,1.04017,1.00,1.00
2017.01.26 21:11:15.522,1.03991,1.04017,1.12,1.00
2017.01.26 21:11:16.573,1.03992,1.04017,1.00,1.00
2017.01.26 21:11:17.970,1.03988,1.04017,3.37,1.00
2017.01.26 21:11:18.802,1.03988,1.04016,2.62,1.00
2017.01.26 21:11:20.014,1.03989,1.04019,1.37,1.00
2017.01.26 21:11:20.281,1.03992,1.0402,1.00,2.25
2017.01.26 21:11:20.986,1.03992,1.04019,1.00,1.00
2017.01.26 21:11:21.137,1.03989,1.04019,1.37,1.00
2017.01.26 21:11:21.320,1.03989,1.04015,1.87,1.00
2017.01.26 21:11:21.522,1.03989,1.04019,1.87,1.00
2017.01.26 21:11:22.067,1.03989,1.04018,1.87,1.00
2017.01.26 21:11:23.847,1.03994,1.04018,1.00,1.00
2017.01.26 21:11:25.864,1.03993,1.04018,1.00,1.00
2017.01.26 21:11:26.167,1.03994,1.04016,1.00,1.00
2017.01.26 21:11:26.614,1.03994,1.04015,1.00,2.85
2017.01.26 21:11:26.817,1.03992,1.04013,1.00,1.00
2017.01.26 21:11:27.189,1.03992,1.04013,1.00,1.37
2017.01.26 21:11:27.341,1.03992,1.04013,1.00,1.00
2017.01.26 21:11:30.987,1.03992,1.04015,1.00,1.12
2017.01.26 21:11:31.038,1.03994,1.04016,1.00,1.00
2017.01.26 21:11:31.089,1.03994,1.04018,1.00,1.00
2017.01.26 21:11:31.594,1.03993,1.04019,3.00,1.00
2017.01.26 21:11:32.268,1.03993,1.04018,2.25,1.00
2017.01.26 21:11:36.417,1.03994,1.04018,1.37,1.00
2017.01.26 21:11:36.519,1.03994,1.04018,1.00,1.00
2017.01.26 21:11:37.351,1.03995,1.04018,1.00,1.00
2017.01.26 21:11:41.564,1.03994,1.04018,1.12,1.00
2017.01.26 21:11:42.295,1.03995,1.04018,1.87,1.00
2017.01.26 21:11:43.165,1.03994,1.04018,1.50,1.00
2017.01.26 21:11:44.313,1.03995,1.04017,1.00,1.00
2017.01.26 21:11:44.818,1.03994,1.04017,1.00,1.00
2017.01.26 21:11:45.546,1.03994,1.04016,1.37,1.00
2017.01.26 21:11:45.676,1.03997,1.04017,1.00,1.00
2017.01.26 21:11:45.727,1.03997,1.04019,1.00,1.50
2017.01.26 21:11:45.829,1.03995,1.04019,1.12,1.00
2017.01.26 21:11:45.930,1.03995,1.04019,1.87,1.00
2017.01.26 21:11:46.032,1.03994,1.04019,1.37,1.50
2017.01.26 21:11:46.192,1.03994,1.04016,2.62,1.00
2017.01.26 21:11:46.718,1.03994,1.04015,1.37,1.00
2017.01.26 21:11:50.186,1.03994,1.04018,1.37,1.00
2017.01.26 21:11:50.275,1.03999,1.04019,1.00,1.00
2017.01.26 21:11:50.599,1.04,1.04021,1.00,1.00
2017.01.26 21:11:50.779,1.04,1.04023,1.00,1.00
2017.01.26 21:11:51.031,1.04,1.04021,1.00,1.00
2017.01.26 21:11:52.271,1.04001,1.04023,1.00,1.00
2017.01.26 21:11:52.817,1.04002,1.04023,1.00,1.00
2017.01.26 21:11:53.587,1.04002,1.04024,1.00,1.00
2017.01.26 21:11:53.638,1.04002,1.04022,1.00,1.00
2017.01.26 21:11:53.790,1.04,1.04022,3.37,1.00
2017.01.26 21:11:53.841,1.04,1.04022,2.62,1.00
2017.01.26 21:11:54.533,1.04002,1.04022,1.00,1.00
2017.01.26 21:11:55.262,1.04002,1.04022,1.37,1.00
2017.01.26 21:11:55.684,1.04,1.04022,1.50,1.00
2017.01.26 21:11:57.334,1.04,1.04021,1.37,1.00
2017.01.26 21:11:58.765,1.04,1.04022,1.37,1.00
2017.01.26 21:12:00.228,1.04,1.04022,1.00,1.00
2017.01.26 21:12:01.017,1.04,1.04022,1.37,1.00
2017.01.26 21:12:01.557,1.04,1.04022,1.87,1.00
2017.01.26 21:12:01.790,1.03993,1.0402,2.25,1.00
2017.01.26 21:12:02.093,1.03993,1.04018,1.37,1.00
2017.01.26 21:12:02.410,1.03991,1.04016,2.25,1.00
2017.01.26 21:12:09.615,1.03991,1.04015,2.17,1.00
2017.01.26 21:12:10.020,1.0399,1.04014,1.87,1.00
2017.01.26 21:12:10.071,1.0399,1.04014,1.50,1.00
2017.01.26 21:12:10.602,1.0399,1.04014,1.50,1.00
2017.01.26 21:12:10.805,1.03988,1.04014,1.12,1.00
2017.01.26 21:12:11.258,1.03988,1.04014,1.37,1.00
2017.01.26 21:12:11.562,1.03992,1.04015,1.00,1.00
2017.01.26 21:12:11.943,1.0399,1.04013,1.50,1.00
2017.01.26 21:12:12.818,1.0399,1.04012,1.50,1.00
2017.01.26 21:12:15.001,1.03989,1.04012,1.87,1.00
2017.01.26 21:12:15.585,1.03989,1.04013,1.87,1.00
2017.01.26 21:12:15.786,1.0399,1.04015,1.50,1.00
2017.01.26 21:12:16.351,1.03992,1.04014,1.00,1.00
2017.01.26 21:12:16.889,1.03992,1.04014,1.37,1.00
2017.01.26 21:12:17.067,1.03992,1.04016,1.37,1.00
2017.01.26 21:12:17.233,1.03991,1.04015,1.37,1.00
2017.01.26 21:12:17.490,1.03991,1.04013,1.37,1.00
2017.01.26 21:12:18.055,1.0399,1.04013,1.50,1.00
2017.01.26 21:12:18.358,1.03991,1.04014,1.37,1.00
2017.01.26 21:12:18.546,1.03989,1.04014,1.75,1.00
2017.01.26 21:12:18.597,1.03991,1.04014,1.37,1.00
2017.01.26 21:12:19.238,1.03991,1.04014,1.37,1.00
2017.01.26 21:12:19.750,1.0399,1.04014,1.50,1.00
2017.01.26 21:12:20.218,1.0399,1.04014,1.50,1.00
2017.01.26 21:12:20.763,1.03989,1.04014,3.00,1.00
2017.01.26 21:12:21.299,1.03989,1.04015,1.87,1.00
2017.01.26 21:12:21.406,1.03989,1.04013,1.12,1.00
2017.01.26 21:12:22.541,1.03989,1.04012,1.12,1.00
2017.01.26 21:12:23.064,1.0399,1.04012,1.00,1.00
2017.01.26 21:12:29.045,1.03987,1.04012,1.37,1.00
2017.01.26 21:12:30.186,1.03986,1.0401,1.50,1.00
2017.01.26 21:12:32.276,1.03984,1.0401,3.37,1.00
2017.01.26 21:12:32.328,1.03984,1.04007,1.50,1.00
2017.01.26 21:12:32.531,1.03986,1.04009,1.12,1.00
2017.01.26 21:12:33.093,1.03987,1.04008,1.87,1.00
2017.01.26 21:12:33.374,1.03987,1.04008,1.37,1.00
2017.01.26 21:12:33.683,1.03983,1.04008,3.37,1.00
2017.01.26 21:12:33.848,1.03984,1.04006,1.37,1.00
2017.01.26 21:12:35.986,1.03985,1.04007,1.12,1.00
2017.01.26 21:12:36.189,1.03985,1.04009,1.50,1.00
2017.01.26 21:12:36.731,1.03984,1.04009,2.62,1.00
2017.01.26 21:12:37.384,1.03985,1.04009,1.00,1.00
2017.01.26 21:12:38.400,1.03984,1.04008,1.87,1.00
2017.01.26 21:12:38.916,1.03984,1.04007,1.87,1.00
2017.01.26 21:12:39.271,1.03986,1.04009,1.00,1.00
2017.01.26 21:12:39.785,1.03986,1.04008,1.12,1.00
2017.01.26 21:12:44.414,1.03986,1.04009,1.12,1.00
2017.01.26 21:12:44.465,1.03986,1.04007,1.12,1.00
2017.01.26 21:12:44.525,1.03986,1.04009,1.12,1.00
2017.01.26 21:12:49.097,1.03986,1.04009,1.50,1.00
2017.01.26 21:12:54.892,1.03987,1.04007,1.00,1.00
2017.01.26 21:12:55.474,1.03987,1.04008,1.00,1.00
2017.01.26 21:12:55.927,1.0399,1.04009,1.00,1.00
2017.01.26 21:12:56.382,1.0399,1.0401,1.37,1.00
2017.01.26 21:12:56.982,1.03991,1.04011,1.37,1.00
2017.01.26 21:12:57.568,1.03987,1.04012,2.62,1.00
2017.01.26 21:12:58.024,1.03987,1.04009,1.87,1.00
2017.01.26 21:12:58.126,1.03987,1.04009,1.12,1.00
2017.01.26 21:12:58.627,1.03987,1.04008,1.12,1.00
2017.01.26 21:12:59.178,1.03987,1.04009,1.12,1.00
2017.01.26 21:12:59.235,1.03987,1.04011,1.12,1.50
2017.01.26 21:12:59.796,1.03987,1.0401,1.12,1.00
2017.01.26 21:13:00.786,1.03986,1.0401,2.25,1.00
2017.01.26 21:13:02.179,1.03986,1.04011,2.25,1.00
2017.01.26 21:13:02.764,1.03987,1.04012,1.50,1.00
2017.01.26 21:13:05.009,1.03986,1.04009,1.87,1.00
2017.01.26 21:13:05.721,1.03986,1.04008,1.50,1.00
2017.01.26 21:13:06.656,1.03988,1.04011,1.00,1.00
2017.01.26 21:13:07.009,1.03986,1.04009,1.50,1.00
2017.01.26 21:13:07.717,1.03986,1.0401,1.50,1.00
2017.01.26 21:13:11.931,1.03986,1.04009,1.50,1.00
2017.01.26 21:13:12.274,1.03991,1.04012,1.00,1.00
2017.01.26 21:13:12.476,1.0399,1.04014,1.50,1.00
2017.01.26 21:13:12.831,1.03992,1.04014,1.00,1.00
2017.01.26 21:13:13.259,1.03996,1.04015,1.00,1.00
2017.01.26 21:13:13.411,1.03996,1.04017,1.00,1.00
2017.01.26 21:13:13.716,1.03997,1.04017,1.37,1.00
2017.01.26 21:13:13.767,1.03997,1.0402,1.37,1.00
2017.01.26 21:13:14.618,1.03996,1.04018,2.25,1.00
2017.01.26 21:13:15.807,1.03995,1.04019,2.25,1.00
2017.01.26 21:13:16.110,1.03993,1.04015,1.37,1.00
2017.01.26 21:13:16.161,1.03992,1.04015,1.12,1.00
2017.01.26 21:13:16.673,1.03992,1.04014,1.00,1.00
2017.01.26 21:13:18.329,1.03991,1.04014,1.00,1.00
2017.01.26 21:13:20.188,1.03991,1.04012,1.00,1.00
2017.01.26 21:13:20.627,1.03988,1.04011,1.50,1.00
2017.01.26 21:13:20.794,1.03992,1.04011,1.00,1.00
2017.01.26 21:13:21.318,1.03991,1.04011,1.00,1.00
2017.01.26 21:13:25.235,1.03989,1.04011,1.00,1.00
2017.01.26 21:13:25.790,1.03988,1.04011,1.50,1.00
2017.01.26 21:13:26.321,1.0399,1.04011,1.00,1.00
2017.01.26 21:13:26.372,1.03987,1.04011,1.37,1.00
2017.01.26 21:13:26.473,1.03986,1.0401,1.00,1.00
2017.01.26 21:13:26.725,1.03984,1.04008,1.12,1.00
2017.01.26 21:13:27.068,1.03985,1.0401,1.00,1.00
2017.01.26 21:13:27.619,1.03984,1.0401,1.12,1.00
2017.01.26 21:13:28.278,1.03985,1.0401,1.00,1.00
2017.01.26 21:13:30.109,1.03985,1.04008,1.00,1.00
2017.01.26 21:13:31.047,1.03985,1.0401,1.00,1.00
2017.01.26 21:13:31.300,1.03984,1.04008,1.12,1.00
2017.01.26 21:13:32.716,1.03983,1.04008,1.12,1.00
2017.01.26 21:13:33.120,1.03981,1.04007,1.00,1.00
2017.01.26 21:13:33.698,1.0398,1.04006,1.50,1.00
2017.01.26 21:13:34.228,1.03981,1.04005,1.00,1.00
2017.01.26 21:13:34.946,1.0398,1.04005,1.00,1.00
2017.01.26 21:13:35.596,1.03981,1.04005,1.00,1.00
2017.01.26 21:13:36.671,1.0398,1.04005,1.00,1.00
2017.01.26 21:13:37.766,1.03981,1.04005,1.00,1.00
2017.01.26 21:13:39.124,1.0398,1.04005,1.00,1.00
2017.01.26 21:13:39.625,1.03981,1.04005,1.00,1.00
2017.01.26 21:13:39.676,1.0398,1.04008,1.50,1.00
2017.01.26 21:13:39.827,1.03983,1.04009,1.00,1.00
2017.01.26 21:13:40.134,1.03981,1.04007,3.37,1.00
2017.01.26 21:13:40.236,1.03981,1.04006,1.75,1.00
2017.01.26 21:13:42.256,1.03984,1.04007,1.00,1.00
2017.01.26 21:13:42.307,1.03985,1.0401,1.00,1.00
2017.01.26 21:13:42.459,1.03987,1.0401,1.00,1.00
2017.01.26 21:13:42.510,1.03987,1.04012,1.37,1.00
2017.01.26 21:13:42.712,1.03987,1.0401,1.50,1.00
2017.01.26 21:13:43.409,1.03986,1.04009,1.75,1.00
2017.01.26 21:13:43.999,1.03986,1.0401,2.25,1.00
2017.01.26 21:13:45.777,1.0399,1.04011,1.00,1.00
2017.01.26 21:13:46.230,1.0399,1.04009,1.00,1.00
2017.01.26 21:13:46.777,1.03988,1.0401,1.12,1.00
2017.01.26 21:13:47.343,1.03988,1.04009,1.12,1.00
2017.01.26 21:13:50.540,1.03989,1.0401,1.00,1.00
2017.01.26 21:13:50.591,1.03989,1.04012,1.00,1.00
2017.01.26 21:13:50.943,1.03986,1.0401,1.75,1.00
2017.01.26 21:13:51.471,1.03984,1.04009,1.75,1.00
2017.01.26 21:13:51.572,1.03983,1.04008,1.00,1.00
2017.01.26 21:13:51.674,1.03985,1.04007,1.00,1.00
2017.01.26 21:13:52.656,1.03983,1.04006,1.00,1.00
2017.01.26 21:13:52.971,1.03985,1.04005,1.00,1.00
2017.01.26 21:13:53.021,1.03985,1.04007,1.00,1.00
2017.01.26 21:13:54.698,1.03984,1.04007,1.00,1.00
2017.01.26 21:13:55.779,1.03982,1.04006,1.75,1.00
2017.01.26 21:13:56.280,1.03983,1.04005,1.50,1.00
2017.01.26 21:13:57.651,1.03982,1.04007,1.75,1.00
2017.01.26 21:13:58.054,1.03983,1.04005,1.50,1.00
2017.01.26 21:13:58.734,1.03983,1.04006,2.25,1.00
2017.01.26 21:14:01.187,1.03983,1.04005,2.25,1.00
2017.01.26 21:14:01.490,1.03981,1.04004,1.50,1.00
2017.01.26 21:14:02.118,1.03981,1.04005,1.00,1.00
2017.01.26 21:14:02.843,1.03981,1.04006,1.50,1.00
2017.01.26 21:14:03.221,1.03981,1.04004,2.25,1.00
2017.01.26 21:14:03.323,1.03982,1.04006,1.00,1.00
2017.01.26 21:14:07.636,1.03981,1.04006,1.00,1.00
2017.01.26 21:14:12.939,1.03981,1.04005,1.50,1.00
2017.01.26 21:14:13.469,1.03981,1.04004,1.00,1.00
2017.01.26 21:14:14.405,1.03981,1.04005,1.00,1.00
2017.01.26 21:14:14.979,1.03982,1.04006,1.50,1.00
2017.01.26 21:14:15.516,1.03983,1.04007,1.12,1.00
2017.01.26 21:14:16.602,1.03982,1.04006,1.50,1.00
2017.01.26 21:14:17.388,1.03981,1.04005,1.75,1.00
2017.01.26 21:14:22.394,1.0398,1.04004,1.75,1.00
2017.01.26 21:14:22.648,1.03979,1.04004,1.00,1.00
2017.01.26 21:14:22.799,1.03979,1.04002,1.00,1.00
2017.01.26 21:14:25.147,1.03979,1.04004,1.00,1.00
2017.01.26 21:14:27.581,1.03979,1.04003,1.00,1.00
2017.01.26 21:14:28.427,1.03978,1.04003,1.87,1.00
2017.01.26 21:14:30.243,1.0398,1.04005,1.00,1.00
2017.01.26 21:14:30.655,1.03979,1.04002,1.00,1.00
2017.01.26 21:14:31.077,1.03977,1.04,2.25,1.00
2017.01.26 21:14:32.314,1.03978,1.03999,1.12,1.00
2017.01.26 21:14:32.908,1.03975,1.04,2.25,1.00
2017.01.26 21:14:36.588,1.03975,1.04,1.87,1.00
2017.01.26 21:14:37.197,1.03976,1.04,1.00,1.00
2017.01.26 21:14:38.823,1.03976,1.03997,1.00,1.00
2017.01.26 21:14:39.506,1.03975,1.03997,1.00,1.00
2017.01.26 21:14:43.225,1.03974,1.03997,1.12,1.00
2017.01.26 21:14:47.150,1.03973,1.03999,3.00,1.00
2017.01.26 21:14:50.015,1.03974,1.03997,1.12,1.00
2017.01.26 21:14:50.933,1.03974,1.03998,1.12,1.00
2017.01.26 21:14:51.460,1.03975,1.03998,1.00,1.00
2017.01.26 21:14:58.218,1.03976,1.03998,1.00,1.00
2017.01.26 21:14:58.421,1.03977,1.04001,1.00,1.00
2017.01.26 21:14:59.017,1.03976,1.04001,1.50,1.00
2017.01.26 21:14:59.120,1.03976,1.03999,1.00,1.00
2017.01.26 21:15:00.129,1.03976,1.04001,1.00,1.00
2017.01.26 21:15:00.705,1.03976,1.04,1.00,1.00
2017.01.26 21:15:01.264,1.03976,1.04001,1.50,1.00
2017.01.26 21:15:01.315,1.03976,1.03999,1.50,1.00
2017.01.26 21:15:02.651,1.03976,1.04001,1.50,1.00
2017.01.26 21:15:05.466,1.03976,1.04002,1.50,1.00
2017.01.26 21:15:06.075,1.03977,1.04002,1.00,1.00
2017.01.26 21:15:08.524,1.03976,1.04002,1.50,1.00
2017.01.26 21:15:14.741,1.03975,1.04002,2.25,1.00
2017.01.26 21:15:16.261,1.03976,1.04002,1.00,1.00
2017.01.26 21:15:18.014,1.03978,1.04002,1.00,1.00
2017.01.26 21:15:22.232,1.03977,1.04002,1.00,1.00
2017.01.26 21:15:22.748,1.03978,1.04002,1.00,1.00
2017.01.26 21:15:24.622,1.03976,1.04002,1.00,1.00
2017.01.26 21:15:25.617,1.03978,1.04002,1.00,1.00
2017.01.26 21:15:37.953,1.03976,1.04002,1.00,1.00
2017.01.26 21:15:38.543,1.03976,1.04001,1.00,1.00
2017.01.26 21:15:40.977,1.03978,1.04001,1.00,1.00
2017.01.26 21:15:47.724,1.03976,1.04001,1.00,1.00
2017.01.26 21:15:50.478,1.03978,1.04001,1.00,1.00
2017.01.26 21:16:09.819,1.03976,1.04001,1.50,1.00
2017.01.26 21:16:16.665,1.03976,1.04001,1.50,1.00
2017.01.26 21:16:17.203,1.03972,1.03999,3.00,1.00
2017.01.26 21:16:17.254,1.03968,1.03997,1.00,1.00
2017.01.26 21:16:17.305,1.03967,1.03993,1.12,1.00
2017.01.26 21:16:17.951,1.03966,1.03992,1.00,1.00
2017.01.26 21:16:18.296,1.03967,1.03994,1.00,1.00
2017.01.26 21:16:18.813,1.03968,1.03994,1.00,1.00
2017.01.26 21:16:19.086,1.03971,1.03997,1.00,1.75
2017.01.26 21:16:19.188,1.03972,1.04,1.00,2.25
2017.01.26 21:16:19.714,1.03972,1.03998,1.50,1.00
2017.01.26 21:16:20.234,1.03972,1.03999,1.50,1.00
2017.01.26 21:16:23.481,1.03971,1.03997,3.00,1.00
2017.01.26 21:16:24.058,1.03974,1.03998,1.00,1.00
2017.01.26 21:16:25.266,1.03971,1.03994,1.75,1.00
2017.01.26 21:16:25.367,1.03962,1.03988,3.00,1.37
2017.01.26 21:16:25.446,1.03962,1.03986,1.87,1.00
2017.01.26 21:16:25.716,1.03963,1.03986,1.00,1.00
2017.01.26 21:16:26.225,1.03962,1.03986,1.00,1.00
2017.01.26 21:16:26.522,1.03959,1.03986,1.87,1.00
2017.01.26 21:16:26.716,1.03962,1.03986,1.00,1.00
2017.01.26 21:16:27.474,1.03963,1.03986,1.00,1.00
2017.01.26 21:16:28.970,1.03961,1.03986,1.00,1.00
2017.01.26 21:16:29.502,1.03961,1.03985,1.00,1.00
2017.01.26 21:16:32.417,1.03959,1.03985,1.12,1.00
2017.01.26 21:16:32.907,1.03959,1.03988,1.12,1.00
2017.01.26 21:16:33.059,1.03962,1.03989,1.00,1.00
2017.01.26 21:16:33.745,1.03963,1.03989,1.00,1.00
2017.01.26 21:16:34.709,1.03962,1.03989,1.00,1.00
2017.01.26 21:16:34.999,1.03959,1.03988,1.12,1.00
2017.01.26 21:16:35.050,1.03958,1.03986,4.12,1.00
2017.01.26 21:16:35.375,1.03957,1.03983,1.12,1.00
2017.01.26 21:16:40.119,1.03954,1.03983,1.87,1.00
2017.01.26 21:16:40.170,1.03954,1.0398,1.87,1.00
2017.01.26 21:16:40.389,1.03959,1.03986,1.00,1.00
2017.01.26 21:16:40.488,1.03961,1.03988,1.00,1.00
2017.01.26 21:16:40.792,1.03965,1.0399,1.00,1.00
2017.01.26 21:16:41.297,1.03964,1.0399,1.00,1.00
2017.01.26 21:16:44.987,1.03962,1.0399,1.50,1.00
2017.01.26 21:16:46.492,1.03962,1.03989,1.50,1.00
2017.01.26 21:16:47.056,1.03962,1.03988,1.50,1.00
2017.01.26 21:16:47.591,1.03962,1.03987,1.50,1.00
2017.01.26 21:16:52.189,1.03962,1.03989,1.50,1.00
2017.01.26 21:16:53.605,1.03962,1.0399,1.50,1.00
2017.01.26 21:16:53.656,1.0398,1.03992,1.00,1.00
2017.01.26 21:16:53.959,1.03993,1.04005,1.00,1.00
