2017.01.26 21:00:00.187,1.03972,1.03995,0.75,0.75
2017.01.26 21:16:54.526,1.03994,1.04005,1.00,1.50
2017.01.26 21:16:54.710,1.03991,1.04005,1.00,1.00
2017.01.26 21:16:55.563,1.03993,1.04005,1.00,2.25
2017.01.26 21:16:55.866,1.03998,1.04005,1.00,1.00
2017.01.26 21:16:56.169,1.04005,1.04009,1.00,1.00
2017.01.26 21:16:56.472,1.04008,1.04012,1.00,1.00
2017.01.26 21:16:56.523,1.04008,1.04019,1.00,1.00
2017.01.26 21:16:56.574,1.04006,1.0402,1.00,1.12
2017.01.26 21:16:57.338,1.04008,1.04021,1.00,1.87
2017.01.26 21:16:57.877,1.04007,1.0402,1.00,1.12
2017.01.26 21:16:58.556,1.04006,1.0402,1.00,1.12
2017.01.26 21:16:58.707,1.04003,1.04022,1.00,2.25
2017.01.26 21:16:58.758,1.04007,1.04021,1.00,1.37
2017.01.26 21:16:58.809,1.04005,1.04021,1.00,1.37
2017.01.26 21:16:59.129,1.04007,1.04021,1.00,1.37
2017.01.26 21:16:59.682,1.04006,1.04022,1.00,1.50
2017.01.26 21:17:00.172,1.04001,1.04017,1.00,1.00
2017.01.26 21:17:00.292,1.04002,1.04016,1.00,1.37
2017.01.26 21:17:00.595,1.04008,1.04019,1.00,1.00
2017.01.26 21:17:00.747,1.0401,1.04025,1.00,1.75
2017.01.26 21:17:00.798,1.04014,1.04027,1.00,1.75
2017.01.26 21:17:01.121,1.0402,1.0403,1.00,2.25
2017.01.26 21:17:01.172,1.04024,1.04037,1.00,1.00
2017.01.26 21:17:01.772,1.04023,1.04038,1.00,1.00
2017.01.26 21:17:02.305,1.04025,1.04038,1.00,1.00
2017.01.26 21:17:02.874,1.04024,1.04038,1.00,1.00
2017.01.26 21:17:06.144,1.04026,1.04038,1.00,1.00
2017.01.26 21:17:10.029,1.04023,1.04038,1.00,1.00
2017.01.26 21:17:10.993,1.04024,1.04038,1.00,1.00
2017.01.26 21:17:11.044,1.04024,1.04042,1.00,1.37
2017.01.26 21:17:11.263,1.04026,1.04043,1.00,2.25
2017.01.26 21:17:12.162,1.04028,1.04043,1.00,2.25
2017.01.26 21:17:12.263,1.04026,1.04043,1.00,1.00
2017.01.26 21:17:12.516,1.04024,1.04045,1.00,2.25
2017.01.26 21:17:12.617,1.04021,1.04041,1.00,1.00
2017.01.26 21:17:12.947,1.0402,1.04039,1.00,1.00
2017.01.26 21:17:13.495,1.04019,1.04039,1.00,1.00
2017.01.26 21:17:16.212,1.04019,1.04037,1.00,1.00
2017.01.26 21:17:17.688,1.04019,1.04038,1.00,1.00
2017.01.26 21:17:17.994,1.04023,1.04038,1.00,1.00
2017.01.26 21:17:20.836,1.04022,1.04038,1.00,1.00
2017.01.26 21:17:21.182,1.04024,1.04042,1.00,1.87
2017.01.26 21:17:22.277,1.04027,1.04042,1.00,1.37
2017.01.26 21:17:22.587,1.04029,1.04042,1.00,1.37
2017.01.26 21:17:23.096,1.0403,1.04043,1.00,1.50
2017.01.26 21:17:27.709,1.04027,1.04045,1.00,3.75
2017.01.26 21:17:28.229,1.04028,1.04045,1.00,3.00
2017.01.26 21:17:30.079,1.04026,1.04044,1.00,1.75
2017.01.26 21:17:34.815,1.04028,1.04043,1.00,1.00
2017.01.26 21:17:35.405,1.04029,1.04043,1.00,1.00
2017.01.26 21:17:36.066,1.04029,1.04045,1.00,1.37
2017.01.26 21:17:39.030,1.04027,1.04044,1.00,1.12
2017.01.26 21:17:39.145,1.04021,1.04043,1.00,1.00
2017.01.26 21:17:39.753,1.0402,1.04043,1.00,1.00
2017.01.26 21:17:41.975,1.04017,1.0404,1.00,1.00
2017.01.26 21:17:57.936,1.04015,1.04041,1.00,1.37
2017.01.26 21:17:57.987,1.04013,1.04041,1.00,1.37
2017.01.26 21:18:01.670,1.04013,1.04042,1.00,1.50
2017.01.26 21:18:02.646,1.04014,1.04041,1.00,1.00
2017.01.26 21:18:03.312,1.04015,1.04041,1.00,1.50
2017.01.26 21:18:08.984,1.04016,1.04041,1.00,1.00
2017.01.26 21:18:16.651,1.04016,1.04042,1.00,1.75
2017.01.26 21:18:19.632,1.04015,1.04042,1.00,1.50
2017.01.26 21:18:20.083,1.04017,1.04043,1.00,3.00
2017.01.26 21:18:27.554,1.04018,1.04042,1.00,1.50
2017.01.26 21:18:34.488,1.04017,1.04042,1.00,1.50
2017.01.26 21:18:37.557,1.04025,1.04042,1.00,1.50
2017.01.26 21:18:37.607,1.04026,1.04046,1.00,1.00
2017.01.26 21:18:37.769,1.04021,1.04045,1.00,1.00
2017.01.26 21:18:37.921,1.0402,1.04045,1.00,1.75
2017.01.26 21:18:38.137,1.0402,1.04045,1.00,1.12
2017.01.26 21:18:40.330,1.04021,1.04045,1.00,1.12
2017.01.26 21:18:46.024,1.04022,1.04046,1.00,1.50
2017.01.26 21:18:49.718,1.04021,1.04049,1.00,2.25
2017.01.26 21:18:49.769,1.04023,1.0405,1.00,1.75
2017.01.26 21:18:49.870,1.04023,1.04052,1.00,1.75
2017.01.26 21:18:49.972,1.04025,1.04052,1.00,1.75
2017.01.26 21:18:50.023,1.04026,1.04052,1.00,1.87
2017.01.26 21:18:53.542,1.04027,1.04054,1.00,1.75
2017.01.26 21:18:54.246,1.04029,1.04055,1.00,1.75
2017.01.26 21:18:55.375,1.04028,1.04055,1.00,1.75
2017.01.26 21:18:55.995,1.04029,1.04056,1.00,3.00
2017.01.26 21:18:57.841,1.0403,1.04055,1.00,2.25
2017.01.26 21:18:59.645,1.04031,1.04055,1.00,1.75
2017.01.26 21:19:00.020,1.04029,1.04052,1.00,1.12
2017.01.26 21:19:00.544,1.0403,1.04051,1.00,1.00
2017.01.26 21:19:01.434,1.0403,1.04052,1.00,1.12
2017.01.26 21:19:09.045,1.0403,1.04052,1.00,1.37
2017.01.26 21:19:13.746,1.04029,1.04054,1.00,1.75
2017.01.26 21:19:18.817,1.04031,1.04054,1.00,1.75
2017.01.26 21:19:23.595,1.0403,1.04055,1.00,1.75
2017.01.26 21:19:24.119,1.04031,1.04054,1.00,1.75
2017.01.26 21:19:24.634,1.04032,1.04054,1.00,1.75
2017.01.26 21:19:25.605,1.0403,1.04054,1.00,1.75
2017.01.26 21:19:26.123,1.04029,1.04052,1.00,1.75
2017.01.26 21:19:26.275,1.04029,1.04052,1.00,1.75
2017.01.26 21:19:28.162,1.04027,1.04051,1.00,1.75
2017.01.26 21:19:28.515,1.04025,1.04048,1.00,1.12
2017.01.26 21:19:28.768,1.04025,1.04048,1.00,1.37
2017.01.26 21:19:29.088,1.04027,1.04047,1.00,1.75
2017.01.26 21:19:29.405,1.04029,1.04051,1.00,4.05
2017.01.26 21:19:31.544,1.04028,1.04051,1.00,3.37
2017.01.26 21:19:32.730,1.04029,1.0405,1.00,1.75
2017.01.26 21:19:38.833,1.04028,1.04051,1.00,4.05
2017.01.26 21:19:49.149,1.04028,1.04047,1.00,1.00
2017.01.26 21:19:50.802,1.04027,1.04047,1.00,1.00
2017.01.26 21:19:50.908,1.04029,1.04047,1.00,1.00
2017.01.26 21:19:51.010,1.0403,1.04054,1.00,1.75
2017.01.26 21:19:51.440,1.04032,1.04056,1.00,2.25
2017.01.26 21:19:52.396,1.0403,1.04056,1.00,2.25
2017.01.26 21:20:01.624,1.04029,1.04055,1.00,1.75
2017.01.26 21:20:02.788,1.04031,1.04056,1.00,1.75
2017.01.26 21:20:03.329,1.04032,1.04056,1.00,1.75
2017.01.26 21:20:06.966,1.04032,1.04057,1.00,2.25
2017.01.26 21:20:15.753,1.04031,1.04054,1.00,1.50
2017.01.26 21:20:16.639,1.04031,1.04054,1.00,1.75
2017.01.26 21:20:17.172,1.0403,1.0405,1.00,1.00
2017.01.26 21:20:20.233,1.04027,1.0405,1.00,1.00
2017.01.26 21:20:20.299,1.04023,1.04045,1.00,1.05
2017.01.26 21:20:20.643,1.0402,1.04037,1.00,1.75
2017.01.26 21:20:20.785,1.0402,1.04039,1.00,1.00
2017.01.26 21:20:22.266,1.04021,1.04039,1.00,1.00
2017.01.26 21:20:22.367,1.0402,1.04044,1.00,1.50
2017.01.26 21:20:22.468,1.04022,1.04043,1.00,1.12
2017.01.26 21:20:23.978,1.04021,1.04043,1.00,1.12
2017.01.26 21:20:24.303,1.04021,1.04041,1.00,1.00
2017.01.26 21:20:24.818,1.04022,1.04044,1.00,1.50
2017.01.26 21:20:27.599,1.04021,1.04044,1.00,2.25
2017.01.26 21:20:27.851,1.04023,1.04047,1.00,2.25
2017.01.26 21:20:28.270,1.04019,1.04044,1.00,1.50
2017.01.26 21:20:28.320,1.04019,1.04036,1.00,1.00
2017.01.26 21:20:28.422,1.04017,1.0404,1.00,1.75
2017.01.26 21:20:28.523,1.04018,1.04035,1.00,1.00
2017.01.26 21:20:28.675,1.04019,1.04039,1.00,1.12
2017.01.26 21:20:29.211,1.04018,1.04039,1.00,1.12
2017.01.26 21:20:31.526,1.04018,1.04035,1.00,1.00
2017.01.26 21:20:32.114,1.04019,1.04043,1.00,2.25
2017.01.26 21:20:33.497,1.04021,1.04043,1.00,1.75
2017.01.26 21:20:33.801,1.04019,1.04039,1.00,1.00
2017.01.26 21:20:34.487,1.04019,1.04041,1.00,1.87
2017.01.26 21:20:34.638,1.04021,1.04042,1.00,1.50
2017.01.26 21:20:42.258,1.0402,1.0404,1.00,1.00
2017.01.26 21:20:42.648,1.04022,1.04046,1.00,1.75
2017.01.26 21:20:42.956,1.04024,1.04047,1.00,1.75
2017.01.26 21:20:43.280,1.04021,1.0404,1.00,1.00
2017.01.26 21:20:43.821,1.04023,1.04043,1.00,1.75
2017.01.26 21:20:54.366,1.04024,1.04043,1.00,1.50
2017.01.26 21:20:54.524,1.04023,1.04048,1.00,1.75
2017.01.26 21:20:54.626,1.04025,1.04048,1.00,1.75
2017.01.26 21:21:01.889,1.04023,1.04048,1.00,1.75
2017.01.26 21:21:01.990,1.04023,1.04043,1.00,1.00
2017.01.26 21:21:02.299,1.04021,1.04043,1.00,1.50
2017.01.26 21:21:04.137,1.04023,1.04045,1.00,2.25
2017.01.26 21:21:04.676,1.04024,1.04045,1.00,1.75
2017.01.26 21:21:07.885,1.04025,1.04047,1.00,1.12
2017.01.26 21:21:08.137,1.04025,1.04048,1.00,1.50
2017.01.26 21:21:12.084,1.04025,1.04048,1.00,2.17
2017.01.26 21:21:12.621,1.04025,1.04046,1.00,1.75
2017.01.26 21:21:16.078,1.04023,1.04046,1.00,1.75
2017.01.26 21:21:16.289,1.04023,1.04043,1.00,1.75
2017.01.26 21:21:16.943,1.04023,1.04042,1.00,1.75
2017.01.26 21:21:22.123,1.04025,1.04042,1.00,2.25
2017.01.26 21:21:22.292,1.04022,1.04045,1.00,1.00
2017.01.26 21:21:22.444,1.04021,1.04039,1.00,1.00
2017.01.26 21:21:22.495,1.04022,1.04042,1.00,1.12
2017.01.26 21:21:23.015,1.04022,1.04042,1.00,1.50
2017.01.26 21:21:26.854,1.04023,1.04042,1.00,1.50
2017.01.26 21:21:27.362,1.04022,1.04042,1.00,1.50
2017.01.26 21:21:29.285,1.04024,1.04045,1.00,1.75
2017.01.26 21:21:29.872,1.04023,1.04046,1.00,2.25
2017.01.26 21:21:35.437,1.04024,1.04046,1.00,2.25
2017.01.26 21:21:37.585,1.04024,1.04045,1.00,1.50
2017.01.26 21:21:37.787,1.04027,1.04049,1.00,1.00
2017.01.26 21:21:37.991,1.04031,1.04056,1.00,2.62
2017.01.26 21:21:38.094,1.04031,1.04059,1.00,1.50
2017.01.26 21:21:38.223,1.04034,1.04059,1.00,1.00
2017.01.26 21:21:38.545,1.04037,1.0406,1.00,2.25
2017.01.26 21:21:38.706,1.04035,1.0406,1.00,1.50
2017.01.26 21:21:38.757,1.04035,1.04057,1.00,1.00
2017.01.26 21:21:39.060,1.04033,1.04055,1.00,1.50
2017.01.26 21:21:45.128,1.04033,1.04055,1.00,1.75
2017.01.26 21:21:51.208,1.04032,1.04055,1.50,1.75
2017.01.26 21:21:51.737,1.04031,1.04051,1.00,1.75
2017.01.26 21:21:52.350,1.0403,1.04051,1.00,1.75
2017.01.26 21:22:03.130,1.04026,1.04048,1.00,1.05
2017.01.26 21:22:03.181,1.04025,1.04045,1.00,1.35
2017.01.26 21:22:03.515,1.04024,1.04042,1.00,1.75
2017.01.26 21:22:03.969,1.04024,1.04045,1.00,1.50
2017.01.26 21:22:04.513,1.04024,1.04042,1.00,1.00
2017.01.26 21:22:07.724,1.04024,1.04042,1.00,1.80
2017.01.26 21:22:07.775,1.04021,1.04043,1.00,2.85
2017.01.26 21:22:07.826,1.04019,1.04036,1.00,1.00
2017.01.26 21:22:07.927,1.04017,1.04035,1.00,1.00
2017.01.26 21:22:07.978,1.04018,1.04038,1.00,1.50
2017.01.26 21:22:09.896,1.0402,1.04038,1.00,1.50
2017.01.26 21:22:12.535,1.04022,1.04044,1.00,2.62
2017.01.26 21:22:12.687,1.04021,1.04046,1.00,2.25
2017.01.26 21:22:12.739,1.04023,1.04046,1.00,1.50
2017.01.26 21:22:13.042,1.04022,1.04042,1.00,1.42
2017.01.26 21:22:14.911,1.04021,1.04043,1.00,2.17
2017.01.26 21:22:20.944,1.04022,1.04042,1.00,1.42
2017.01.26 21:22:21.266,1.04024,1.04042,1.00,2.17
2017.01.26 21:22:25.970,1.04022,1.04045,1.00,1.75
2017.01.26 21:22:26.176,1.04026,1.04045,1.00,1.50
2017.01.26 21:22:26.378,1.0403,1.04051,1.00,1.00
2017.01.26 21:22:26.903,1.04031,1.04051,1.00,1.00
2017.01.26 21:22:41.326,1.04029,1.04051,1.00,1.00
2017.01.26 21:22:41.427,1.04028,1.04049,1.00,1.12
2017.01.26 21:22:41.799,1.04028,1.04045,1.00,1.00
2017.01.26 21:22:46.240,1.04028,1.04045,1.00,1.37
2017.01.26 21:22:46.291,1.04027,1.04045,1.00,1.12
2017.01.26 21:22:46.409,1.04024,1.04045,1.00,1.12
2017.01.26 21:22:46.561,1.04024,1.04044,1.00,1.37
2017.01.26 21:22:47.182,1.04023,1.04041,1.00,1.37
2017.01.26 21:22:57.002,1.04023,1.04041,1.00,1.12
2017.01.26 21:22:57.683,1.04023,1.04041,1.00,1.37
2017.01.26 21:23:02.056,1.04024,1.04043,1.00,1.87
2017.01.26 21:23:02.157,1.04022,1.04044,1.50,1.37
2017.01.26 21:23:02.208,1.04022,1.04045,1.50,1.00
2017.01.26 21:23:02.623,1.04024,1.04046,1.00,2.25
2017.01.26 21:23:03.131,1.04025,1.04046,1.00,2.25
2017.01.26 21:23:03.723,1.04024,1.04046,1.00,2.25
2017.01.26 21:23:09.225,1.04025,1.04048,1.00,1.75
2017.01.26 21:23:09.614,1.04027,1.04049,1.00,2.92
2017.01.26 21:23:29.088,1.04027,1.04048,1.00,1.00
2017.01.26 21:23:31.091,1.04028,1.04048,1.00,1.00
2017.01.26 21:23:31.610,1.04029,1.04048,1.00,1.00
2017.01.26 21:23:31.835,1.04027,1.04048,1.00,1.00
2017.01.26 21:23:51.239,1.04029,1.04051,1.00,1.42
2017.01.26 21:23:51.421,1.04028,1.04052,1.00,2.17
2017.01.26 21:23:51.472,1.0403,1.04052,1.00,2.17
2017.01.26 21:23:51.685,1.04027,1.04049,1.00,1.00
2017.01.26 21:23:51.735,1.04027,1.04047,1.00,1.00
2017.01.26 21:23:52.252,1.04027,1.04047,1.00,1.50
2017.01.26 21:23:56.875,1.04029,1.04051,1.00,1.42
2017.01.26 21:23:56.926,1.04029,1.04052,1.00,1.05
2017.01.26 21:23:57.129,1.04028,1.0405,1.00,1.75
2017.01.26 21:23:59.179,1.04029,1.04051,1.00,2.17
2017.01.26 21:23:59.331,1.04029,1.04051,1.00,1.05
2017.01.26 21:23:59.382,1.04031,1.04051,1.00,1.05
2017.01.26 21:24:10.048,1.04029,1.04052,1.00,1.80
2017.01.26 21:24:13.611,1.0403,1.04052,1.00,1.80
2017.01.26 21:24:14.201,1.04031,1.04052,1.00,1.80
2017.01.26 21:24:14.730,1.04032,1.04052,1.00,1.37
2017.01.26 21:24:16.111,1.0403,1.0405,1.00,1.00
2017.01.26 21:24:16.162,1.0403,1.0405,1.00,1.50
2017.01.26 21:24:16.840,1.04029,1.0405,1.00,1.50
2017.01.26 21:24:24.219,1.04025,1.04047,1.00,1.12
2017.01.26 21:24:24.270,1.04023,1.04047,1.00,1.87
2017.01.26 21:24:24.575,1.04023,1.04043,1.00,1.50
2017.01.26 21:24:39.557,1.04021,1.04043,1.50,2.17
2017.01.26 21:24:39.608,1.04019,1.04038,1.00,1.00
2017.01.26 21:24:40.162,1.0402,1.04038,1.00,1.00
2017.01.26 21:24:59.020,1.04021,1.0404,1.00,1.50
2017.01.26 21:24:59.704,1.04019,1.04038,1.00,1.12
2017.01.26 21:25:00.208,1.04018,1.0404,1.00,1.50
2017.01.26 21:25:02.251,1.0402,1.0404,1.00,1.50
2017.01.26 21:25:04.168,1.04021,1.04041,1.00,1.75
2017.01.26 21:25:04.757,1.04022,1.04041,1.00,1.75
2017.01.26 21:25:18.810,1.0402,1.04039,1.00,1.37
2017.01.26 21:25:32.270,1.04018,1.04039,1.50,1.37
2017.01.26 21:25:44.599,1.04018,1.04037,1.50,1.00
2017.01.26 21:25:44.701,1.04018,1.04037,1.00,1.37
2017.01.26 21:25:45.113,1.04016,1.04036,1.00,1.50
2017.01.26 21:25:46.239,1.04015,1.04036,1.00,1.50
2017.01.26 21:25:46.594,1.04014,1.04033,1.00,1.37
2017.01.26 21:25:47.414,1.04015,1.04033,1.00,2.17
2017.01.26 21:25:47.924,1.04016,1.04033,1.00,2.17
2017.01.26 21:25:48.812,1.04016,1.04037,1.00,1.75
2017.01.26 21:25:48.913,1.04017,1.04042,1.00,1.75
2017.01.26 21:25:49.028,1.04021,1.04041,1.00,1.00
2017.01.26 21:25:50.507,1.0402,1.04041,1.00,1.00
2017.01.26 21:25:50.557,1.04019,1.04037,1.00,1.00
2017.01.26 21:25:50.810,1.04014,1.04034,1.00,1.80
2017.01.26 21:25:50.912,1.04014,1.04032,1.00,1.37
2017.01.26 21:25:51.763,1.04015,1.0403,1.00,1.00
2017.01.26 21:25:52.034,1.0402,1.04042,1.00,1.42
2017.01.26 21:25:57.684,1.04017,1.04039,1.00,2.62
2017.01.26 21:25:58.005,1.0401,1.04026,1.00,1.50
2017.01.26 21:25:58.160,1.04006,1.04027,1.00,1.37
2017.01.26 21:25:58.665,1.04007,1.04027,1.00,1.37
2017.01.26 21:26:00.162,1.04007,1.04027,1.00,1.12
2017.01.26 21:26:11.263,1.04007,1.04029,1.00,2.62
2017.01.26 21:26:11.895,1.04009,1.04029,1.00,1.00
2017.01.26 21:26:12.046,1.04009,1.04032,1.00,1.05
2017.01.26 21:26:12.341,1.04011,1.04036,1.00,1.75
2017.01.26 21:26:12.543,1.04012,1.04036,1.00,1.00
2017.01.26 21:26:12.695,1.04012,1.04038,1.00,4.42
2017.01.26 21:26:12.957,1.04014,1.04037,1.00,1.80
2017.01.26 21:26:13.281,1.04013,1.04032,1.00,1.00
2017.01.26 21:26:13.433,1.04011,1.04032,1.00,1.00
2017.01.26 21:26:17.404,1.04012,1.04032,1.00,1.00
2017.01.26 21:26:17.949,1.04013,1.04032,1.00,1.00
2017.01.26 21:26:20.094,1.04013,1.04033,1.00,2.17
2017.01.26 21:26:20.997,1.04012,1.04033,1.00,2.17
2017.01.26 21:26:21.300,1.04007,1.04026,1.00,1.00
2017.01.26 21:26:21.937,1.04008,1.04026,1.00,1.00
2017.01.26 21:26:30.677,1.04007,1.04026,1.00,1.00
2017.01.26 21:26:31.444,1.04006,1.04026,1.00,1.00
2017.01.26 21:26:36.603,1.04006,1.04027,1.00,1.75
2017.01.26 21:26:47.482,1.04008,1.0403,1.00,2.55
2017.01.26 21:26:56.645,1.04008,1.04026,1.00,1.00
2017.01.26 21:26:58.035,1.04009,1.04031,1.00,1.75
2017.01.26 21:26:58.137,1.04008,1.04036,1.00,3.75
2017.01.26 21:26:58.188,1.04008,1.04036,1.00,1.50
2017.01.26 21:26:58.238,1.04011,1.04035,1.00,1.00
2017.01.26 21:26:58.542,1.0401,1.04037,1.00,1.12
2017.01.26 21:26:58.592,1.04012,1.04037,1.00,1.12
2017.01.26 21:26:59.128,1.04011,1.04038,1.00,2.25
2017.01.26 21:27:00.789,1.04012,1.04038,1.00,2.25
2017.01.26 21:27:01.384,1.04013,1.04038,1.00,1.50
2017.01.26 21:27:11.879,1.04013,1.04039,1.00,1.00
2017.01.26 21:27:12.660,1.04013,1.0404,1.00,1.87
2017.01.26 21:27:14.854,1.04013,1.04039,1.00,1.00
2017.01.26 21:27:22.106,1.04013,1.0404,1.00,2.62
2017.01.26 21:27:22.618,1.04013,1.04039,1.00,1.00
2017.01.26 21:27:22.898,1.04013,1.04035,1.00,1.12
2017.01.26 21:27:23.092,1.0401,1.04035,1.00,1.80
2017.01.26 21:27:23.593,1.04009,1.04032,1.00,1.00
2017.01.26 21:27:24.533,1.04009,1.04029,1.00,1.00
2017.01.26 21:27:24.852,1.04007,1.0403,1.00,2.17
2017.01.26 21:27:38.085,1.04007,1.0403,1.00,2.17
2017.01.26 21:27:38.136,1.04007,1.0403,1.00,2.17
2017.01.26 21:27:47.536,1.04008,1.0403,1.00,2.17
2017.01.26 21:27:47.788,1.0401,1.0403,1.00,1.00
2017.01.26 21:27:47.889,1.04008,1.0403,1.00,1.00
2017.01.26 21:27:53.345,1.04008,1.04031,1.00,2.17
2017.01.26 21:27:54.896,1.04007,1.04029,1.00,1.75
2017.01.26 21:28:09.135,1.04007,1.04029,1.00,1.75
2017.01.26 21:28:15.736,1.04006,1.04028,1.00,1.50
2017.01.26 21:28:16.040,1.04001,1.04021,1.00,1.12
2017.01.26 21:28:16.242,1.04003,1.04026,1.00,1.05
2017.01.26 21:28:16.343,1.04005,1.04026,1.00,1.05
2017.01.26 21:28:16.579,1.04005,1.04027,1.00,2.17
2017.01.26 21:28:16.745,1.04007,1.04028,1.00,1.75
2017.01.26 21:28:17.373,1.04006,1.0403,1.00,1.42
2017.01.26 21:28:17.470,1.04005,1.0403,1.50,1.00
2017.01.26 21:28:17.522,1.04009,1.0403,1.00,1.00
2017.01.26 21:28:18.195,1.0401,1.0403,1.00,1.00
2017.01.26 21:28:22.670,1.04009,1.0403,1.00,1.00
2017.01.26 21:28:23.327,1.04009,1.04029,1.00,1.00
2017.01.26 21:28:27.970,1.04008,1.04029,1.00,1.00
2017.01.26 21:28:32.465,1.04007,1.04029,1.00,1.00
2017.01.26 21:28:32.768,1.04006,1.04025,1.00,1.00
2017.01.26 21:28:38.517,1.04006,1.04029,1.00,1.00
2017.01.26 21:28:39.964,1.04006,1.04027,1.00,1.00
2017.01.26 21:28:40.379,1.04004,1.04022,1.00,1.12
2017.01.26 21:28:40.695,1.04004,1.04022,1.00,1.50
2017.01.26 21:28:47.444,1.04004,1.04026,1.00,1.75
2017.01.26 21:28:57.536,1.04003,1.04026,1.00,1.75
2017.01.26 21:28:58.043,1.04004,1.04025,1.00,1.50
2017.01.26 21:29:03.833,1.04003,1.04025,1.00,1.50
2017.01.26 21:29:03.884,1.04003,1.04022,1.00,1.37
2017.01.26 21:29:04.396,1.04003,1.04022,1.00,1.75
2017.01.26 21:29:04.549,1.04002,1.04023,1.00,1.00
2017.01.26 21:29:05.055,1.04001,1.04023,1.00,1.87
2017.01.26 21:29:05.663,1.04002,1.04023,1.00,1.12
2017.01.26 21:29:06.374,1.04001,1.04023,1.00,1.12
2017.01.26 21:29:06.425,1.04001,1.04021,1.00,1.00
2017.01.26 21:29:06.823,1.04001,1.04021,1.00,1.75
2017.01.26 21:29:08.718,1.03999,1.04022,1.00,1.75
2017.01.26 21:29:09.114,1.03996,1.04018,1.00,1.12
2017.01.26 21:29:09.317,1.04,1.04024,1.00,2.17
2017.01.26 21:29:09.468,1.03999,1.04024,1.00,1.42
2017.01.26 21:29:09.519,1.04001,1.04025,1.00,1.42
2017.01.26 21:29:09.620,1.04002,1.04028,1.00,3.37
2017.01.26 21:29:09.671,1.04002,1.04027,1.00,1.00
2017.01.26 21:29:11.915,1.04003,1.04027,1.00,1.50
2017.01.26 21:29:12.117,1.04005,1.04027,1.00,1.00
2017.01.26 21:29:12.643,1.04006,1.04027,1.00,1.00
2017.01.26 21:29:12.915,1.04004,1.04027,1.00,1.00
2017.01.26 21:29:13.016,1.04004,1.04024,1.00,1.00
2017.01.26 21:29:13.333,1.04003,1.04025,1.00,1.75
2017.01.26 21:29:22.066,1.04003,1.04028,1.00,2.25
2017.01.26 21:29:22.168,1.04005,1.04027,1.00,1.50
2017.01.26 21:29:22.703,1.04006,1.04027,1.00,1.50
2017.01.26 21:29:22.956,1.04008,1.04027,1.00,1.00
2017.01.26 21:29:23.108,1.04008,1.04032,1.00,1.37
2017.01.26 21:29:23.751,1.04009,1.04031,1.00,1.12
2017.01.26 21:29:31.646,1.04011,1.04034,1.00,1.42
2017.01.26 21:29:31.999,1.04011,1.04037,1.00,1.75
2017.01.26 21:29:32.050,1.04011,1.04039,1.00,1.75
