2017.01.26 21:00:00.187,1.03972,1.03995,0.75,0.75
2017.01.26 21:29:32.101,1.04016,1.04042,1.00,4.12
2017.01.26 21:29:32.202,1.04015,1.04042,1.50,2.25
2017.01.26 21:29:32.253,1.04015,1.04041,1.00,1.37
2017.01.26 21:29:32.304,1.04017,1.04041,1.00,1.37
2017.01.26 21:29:32.860,1.04017,1.04038,1.00,1.00
2017.01.26 21:29:32.961,1.04014,1.04037,1.00,1.37
2017.01.26 21:29:33.012,1.04012,1.04036,1.00,1.00
2017.01.26 21:29:33.215,1.04011,1.04035,1.00,1.75
2017.01.26 21:29:33.750,1.04013,1.04035,1.00,1.75
2017.01.26 21:29:36.916,1.04012,1.04035,1.00,1.75
2017.01.26 21:29:37.219,1.04012,1.04035,1.00,1.50
2017.01.26 21:29:37.477,1.04012,1.04034,1.00,1.50
2017.01.26 21:29:41.610,1.04014,1.04037,1.00,1.75
2017.01.26 21:29:42.120,1.04014,1.04037,1.00,1.37
2017.01.26 21:29:42.889,1.04012,1.04037,1.00,1.37
2017.01.26 21:29:42.991,1.0401,1.04033,1.00,1.00
2017.01.26 21:29:43.300,1.04011,1.04033,1.00,1.75
2017.01.26 21:29:43.853,1.04008,1.04027,1.00,1.05
2017.01.26 21:29:43.904,1.04003,1.04024,1.00,1.67
2017.01.26 21:29:43.955,1.04001,1.04023,1.00,2.17
2017.01.26 21:29:44.259,1.0399,1.04008,1.00,1.12
2017.01.26 21:29:44.411,1.03993,1.04018,1.00,1.75
2017.01.26 21:29:44.462,1.03997,1.0402,1.00,3.37
2017.01.26 21:29:44.513,1.03997,1.04021,1.00,1.42
2017.01.26 21:29:44.614,1.03997,1.04025,1.00,1.75
2017.01.26 21:29:44.665,1.03999,1.04026,1.00,2.17
2017.01.26 21:29:44.817,1.04003,1.04029,1.00,1.00
2017.01.26 21:29:45.059,1.04006,1.04029,1.00,1.00
2017.01.26 21:30:00.178,1.04005,1.04031,1.00,1.37
2017.01.26 21:30:00.628,1.04006,1.04032,1.00,1.00
2017.01.26 21:30:00.679,1.04006,1.04034,1.00,1.87
2017.01.26 21:30:00.780,1.04008,1.04034,1.00,1.87
2017.01.26 21:30:01.272,1.04008,1.04033,1.00,1.37
2017.01.26 21:30:02.859,1.04006,1.04034,1.00,2.62
2017.01.26 21:30:03.600,1.04007,1.04032,1.00,1.37
2017.01.26 21:30:03.980,1.04005,1.04032,1.00,1.37
2017.01.26 21:30:05.782,1.04004,1.04031,1.00,1.00
2017.01.26 21:30:07.668,1.04004,1.04031,1.00,1.87
2017.01.26 21:30:07.971,1.03998,1.04022,1.00,1.37
2017.01.26 21:30:08.512,1.03997,1.04021,1.00,1.37
2017.01.26 21:30:09.042,1.03996,1.04021,1.00,1.37
2017.01.26 21:30:09.662,1.03996,1.04021,1.00,1.12
2017.01.26 21:30:10.294,1.03996,1.04021,1.00,1.37
2017.01.26 21:30:10.382,1.03998,1.04027,1.00,1.00
2017.01.26 21:30:10.903,1.03999,1.04028,1.00,1.00
2017.01.26 21:30:10.953,1.04001,1.04028,1.00,1.50
2017.01.26 21:30:11.653,1.04002,1.04028,1.00,1.00
2017.01.26 21:30:11.754,1.04,1.04028,1.00,1.00
2017.01.26 21:30:14.512,1.04001,1.04027,1.00,1.00
2017.01.26 21:30:15.726,1.03999,1.04028,1.00,1.50
2017.01.26 21:30:15.776,1.03996,1.04024,1.00,1.37
2017.01.26 21:30:15.929,1.03993,1.0402,1.00,1.00
2017.01.26 21:30:15.980,1.03993,1.04025,1.00,1.00
2017.01.26 21:30:16.145,1.03997,1.04027,1.00,1.00
2017.01.26 21:30:16.487,1.03999,1.04026,1.00,1.00
2017.01.26 21:30:16.740,1.04,1.04028,1.00,1.00
2017.01.26 21:30:16.852,1.03998,1.04022,1.00,1.37
2017.01.26 21:30:16.903,1.03994,1.04021,1.00,1.37
2017.01.26 21:30:17.006,1.03992,1.04019,1.00,1.12
2017.01.26 21:30:17.305,1.03994,1.0402,1.00,1.12
2017.01.26 21:30:17.407,1.03996,1.04023,1.00,1.87
2017.01.26 21:30:17.710,1.03996,1.04021,1.00,1.12
2017.01.26 21:30:18.086,1.03994,1.04017,1.00,1.12
2017.01.26 21:30:18.645,1.03993,1.04017,1.00,1.37
2017.01.26 21:30:18.975,1.03991,1.04016,1.00,1.12
2017.01.26 21:30:19.184,1.03988,1.04017,1.00,1.87
2017.01.26 21:30:19.964,1.03988,1.04017,1.00,1.87
2017.01.26 21:30:20.118,1.03986,1.04012,1.00,1.37
2017.01.26 21:30:20.346,1.03984,1.04011,1.50,1.87
2017.01.26 21:30:20.598,1.03987,1.0401,1.00,1.37
2017.01.26 21:30:21.173,1.03987,1.0401,1.00,1.12
2017.01.26 21:30:21.707,1.03987,1.04012,1.50,1.37
2017.01.26 21:30:22.218,1.03987,1.04012,1.50,1.12
2017.01.26 21:30:22.832,1.03987,1.04012,1.50,1.37
2017.01.26 21:30:23.235,1.03987,1.04014,1.00,1.00
2017.01.26 21:30:32.920,1.03986,1.04013,1.00,1.00
2017.01.26 21:30:40.661,1.03985,1.04013,1.00,1.00
2017.01.26 21:30:40.865,1.03989,1.04013,1.00,1.00
2017.01.26 21:30:44.362,1.03989,1.04014,1.00,1.00
2017.01.26 21:30:44.686,1.03995,1.04018,1.00,1.00
2017.01.26 21:30:45.263,1.03996,1.0402,1.00,1.00
2017.01.26 21:30:54.343,1.03995,1.0402,1.12,1.00
2017.01.26 21:30:54.866,1.03996,1.0402,1.00,1.00
2017.01.26 21:31:07.741,1.03994,1.0402,1.12,1.00
2017.01.26 21:31:10.598,1.03995,1.04021,1.00,1.00
2017.01.26 21:31:10.651,1.03997,1.04023,1.37,1.00
2017.01.26 21:31:10.854,1.04001,1.04028,1.12,1.00
2017.01.26 21:31:10.956,1.04003,1.04028,1.00,1.00
2017.01.26 21:31:11.461,1.04003,1.04029,1.50,1.00
2017.01.26 21:31:14.108,1.04002,1.04029,1.00,1.00
2017.01.26 21:31:14.210,1.04001,1.04031,1.00,1.00
2017.01.26 21:31:14.261,1.04005,1.04031,1.37,1.00
2017.01.26 21:31:14.863,1.04005,1.04031,1.12,1.00
2017.01.26 21:31:17.991,1.04004,1.04032,2.25,1.00
2017.01.26 21:31:18.404,1.04003,1.04033,1.00,1.00
2017.01.26 21:31:18.534,1.03999,1.0403,1.00,1.00
2017.01.26 21:31:18.635,1.04,1.04028,1.00,1.00
2017.01.26 21:31:19.136,1.04001,1.04029,1.00,1.00
2017.01.26 21:31:24.146,1.04002,1.04028,1.00,1.00
2017.01.26 21:31:24.872,1.04001,1.04027,1.00,1.00
2017.01.26 21:31:36.014,1.04001,1.04028,1.00,1.00
2017.01.26 21:31:36.115,1.04001,1.0403,1.00,1.00
2017.01.26 21:31:36.433,1.04002,1.04028,1.00,1.00
2017.01.26 21:31:45.843,1.03999,1.04027,1.00,1.00
2017.01.26 21:31:45.894,1.03995,1.04027,1.00,1.00
2017.01.26 21:31:46.046,1.03994,1.04025,1.00,1.00
2017.01.26 21:31:46.970,1.03994,1.04024,1.00,1.00
2017.01.26 21:31:47.734,1.03993,1.04023,1.00,1.00
2017.01.26 21:31:47.936,1.03991,1.04022,1.00,1.00
2017.01.26 21:31:48.088,1.03991,1.0402,1.00,1.00
2017.01.26 21:31:48.391,1.03989,1.04016,1.00,1.00
2017.01.26 21:31:48.935,1.03988,1.04016,1.00,1.00
2017.01.26 21:31:49.483,1.03989,1.04017,1.00,1.00
2017.01.26 21:31:50.029,1.03989,1.04016,1.00,1.00
2017.01.26 21:31:58.452,1.0399,1.04017,1.00,1.00
2017.01.26 21:31:58.503,1.0399,1.04019,1.00,1.00
2017.01.26 21:31:58.604,1.03989,1.04021,1.00,1.00
2017.01.26 21:31:58.655,1.03991,1.0402,1.00,1.00
2017.01.26 21:32:13.217,1.03988,1.04019,1.00,1.12
2017.01.26 21:32:13.319,1.03989,1.04015,1.00,1.00
2017.01.26 21:32:13.521,1.03986,1.04015,1.00,1.00
2017.01.26 21:32:14.092,1.03985,1.04014,1.00,1.00
2017.01.26 21:32:17.728,1.03985,1.04015,1.00,1.00
2017.01.26 21:32:18.255,1.03989,1.04016,1.00,1.00
2017.01.26 21:32:18.306,1.03989,1.04018,1.50,1.00
2017.01.26 21:32:18.408,1.0399,1.04019,1.50,1.00
2017.01.26 21:32:18.919,1.03993,1.04019,1.00,1.00
2017.01.26 21:32:22.715,1.03996,1.04021,1.00,1.00
2017.01.26 21:32:23.223,1.03996,1.04022,1.00,1.00
2017.01.26 21:32:25.133,1.03991,1.04021,1.00,1.00
2017.01.26 21:32:25.572,1.0399,1.04018,1.00,1.00
2017.01.26 21:32:26.854,1.03991,1.0402,1.00,1.00
2017.01.26 21:32:27.385,1.0399,1.0402,1.00,1.00
2017.01.26 21:32:33.174,1.03991,1.04017,1.00,1.00
2017.01.26 21:32:42.103,1.03991,1.04018,1.00,1.00
2017.01.26 21:32:42.255,1.03992,1.0402,1.00,1.00
2017.01.26 21:32:42.356,1.0399,1.04022,1.00,1.12
2017.01.26 21:32:42.441,1.03989,1.04018,1.00,1.00
2017.01.26 21:32:42.491,1.03987,1.04019,1.00,1.37
2017.01.26 21:32:42.542,1.03987,1.04014,1.00,1.00
2017.01.26 21:32:42.593,1.03983,1.04014,1.50,1.87
2017.01.26 21:32:42.694,1.03985,1.04015,1.00,1.37
2017.01.26 21:32:42.745,1.03982,1.04016,1.00,1.00
2017.01.26 21:32:42.796,1.03986,1.04016,1.00,1.00
2017.01.26 21:32:43.342,1.03987,1.04016,1.00,1.00
2017.01.26 21:32:44.077,1.03985,1.04017,1.00,1.12
2017.01.26 21:32:44.604,1.03986,1.04017,1.00,1.00
2017.01.26 21:32:48.132,1.03986,1.04018,1.00,1.00
2017.01.26 21:32:55.419,1.03987,1.04016,1.00,1.00
2017.01.26 21:32:55.520,1.03985,1.04017,1.00,1.12
2017.01.26 21:32:55.658,1.03986,1.04015,1.00,1.00
2017.01.26 21:32:58.616,1.03987,1.04017,1.00,1.00
2017.01.26 21:32:58.667,1.03991,1.04017,1.12,1.00
2017.01.26 21:32:58.718,1.0399,1.04019,1.37,1.00
2017.01.26 21:32:58.819,1.03993,1.0402,1.12,1.00
2017.01.26 21:32:59.021,1.03991,1.04021,1.00,1.00
2017.01.26 21:32:59.123,1.03993,1.0402,1.00,1.00
2017.01.26 21:33:03.163,1.03991,1.04021,1.50,1.00
2017.01.26 21:33:03.911,1.03991,1.0402,1.50,1.00
2017.01.26 21:33:05.940,1.03991,1.04021,1.00,1.00
2017.01.26 21:33:06.550,1.0399,1.04021,1.50,1.00
2017.01.26 21:33:09.138,1.03992,1.04021,1.00,1.00
2017.01.26 21:33:13.417,1.03992,1.0402,1.50,1.00
2017.01.26 21:33:14.031,1.03993,1.04021,1.00,1.00
2017.01.26 21:33:16.255,1.03993,1.0402,1.00,1.00
2017.01.26 21:33:16.863,1.03992,1.04021,1.00,1.00
2017.01.26 21:33:24.758,1.03991,1.04021,1.00,1.00
2017.01.26 21:33:24.909,1.03987,1.0402,1.00,1.87
2017.01.26 21:33:25.012,1.03987,1.04015,1.00,1.00
2017.01.26 21:33:25.922,1.03988,1.04014,1.00,1.00
2017.01.26 21:33:33.263,1.03986,1.04017,1.00,1.12
2017.01.26 21:33:33.888,1.03986,1.04017,1.00,1.50
2017.01.26 21:33:34.548,1.03986,1.04017,1.00,1.12
2017.01.26 21:33:35.059,1.03986,1.04017,1.00,1.50
2017.01.26 21:33:35.817,1.03986,1.04017,1.00,1.12
2017.01.26 21:33:36.512,1.03986,1.04017,1.00,1.50
2017.01.26 21:33:36.657,1.03982,1.04013,1.50,1.00
2017.01.26 21:33:36.759,1.03982,1.04015,1.00,1.00
2017.01.26 21:33:37.288,1.03981,1.04015,1.50,1.00
2017.01.26 21:33:48.318,1.03985,1.04016,1.00,1.12
2017.01.26 21:33:48.943,1.03985,1.04015,1.00,1.00
2017.01.26 21:33:49.440,1.03984,1.04013,1.00,1.00
2017.01.26 21:34:04.478,1.03985,1.04011,1.00,1.00
2017.01.26 21:34:49.408,1.03981,1.04012,1.00,1.00
2017.01.26 21:34:49.618,1.03984,1.04012,1.00,1.00
2017.01.26 21:34:49.862,1.03986,1.04015,1.12,1.00
2017.01.26 21:34:49.913,1.03988,1.04015,1.12,1.00
2017.01.26 21:34:49.965,1.03986,1.04015,1.00,1.00
2017.01.26 21:34:50.066,1.03988,1.04015,1.00,1.00
2017.01.26 21:34:50.393,1.03991,1.04016,1.00,1.00
2017.01.26 21:34:50.627,1.03989,1.04016,1.00,1.00
2017.01.26 21:34:54.545,1.03987,1.04014,1.00,1.00
2017.01.26 21:34:54.647,1.03984,1.04015,1.00,1.00
2017.01.26 21:34:54.749,1.03986,1.04016,1.00,1.00
2017.01.26 21:34:55.293,1.0399,1.04016,1.00,1.00
2017.01.26 21:34:55.628,1.0399,1.04014,1.00,1.00
2017.01.26 21:34:56.736,1.0399,1.04015,1.00,1.00
2017.01.26 21:34:58.529,1.03984,1.04015,1.00,1.00
2017.01.26 21:34:58.731,1.03984,1.04013,1.00,1.00
2017.01.26 21:35:00.854,1.03985,1.04014,1.00,1.00
2017.01.26 21:35:04.410,1.03982,1.04013,1.00,1.00
2017.01.26 21:35:04.620,1.03982,1.0401,1.00,1.00
2017.01.26 21:35:05.569,1.03981,1.04011,1.00,1.00
2017.01.26 21:35:05.896,1.03981,1.04009,1.00,1.00
2017.01.26 21:35:07.255,1.0398,1.04009,1.00,1.00
2017.01.26 21:35:14.885,1.03981,1.04009,1.00,1.00
2017.01.26 21:35:15.533,1.0398,1.04009,1.00,1.00
2017.01.26 21:35:18.882,1.03981,1.04009,1.00,1.00
2017.01.26 21:35:27.613,1.03977,1.04008,1.87,1.00
2017.01.26 21:35:27.664,1.0398,1.04008,1.00,1.00
2017.01.26 21:35:27.917,1.03978,1.04008,1.00,1.00
2017.01.26 21:35:28.156,1.0398,1.04008,1.00,1.00
2017.01.26 21:35:33.446,1.0398,1.04009,1.00,1.00
2017.01.26 21:35:33.598,1.0398,1.04011,1.00,1.00
2017.01.26 21:35:34.288,1.03981,1.04011,1.00,1.00
2017.01.26 21:35:36.334,1.0398,1.04011,1.00,1.00
2017.01.26 21:35:36.385,1.0398,1.04009,1.00,1.00
2017.01.26 21:35:36.691,1.0398,1.04007,1.00,1.00
2017.01.26 21:35:38.515,1.03981,1.04007,1.00,1.00
2017.01.26 21:35:39.423,1.03981,1.04008,1.00,1.00
2017.01.26 21:35:39.726,1.04,1.04021,1.87,1.00
2017.01.26 21:35:39.778,1.04,1.04025,1.87,1.00
2017.01.26 21:35:39.879,1.04009,1.04026,1.00,1.00
2017.01.26 21:35:40.406,1.04009,1.04027,1.00,1.00
2017.01.26 21:35:40.884,1.04006,1.04027,1.00,1.00
2017.01.26 21:35:42.525,1.04006,1.04025,1.00,1.00
2017.01.26 21:35:42.626,1.04006,1.04027,1.00,1.00
2017.01.26 21:35:42.799,1.04004,1.04027,1.00,1.00
2017.01.26 21:35:43.244,1.04008,1.04027,1.00,1.00
2017.01.26 21:35:43.949,1.04008,1.04025,1.00,1.00
2017.01.26 21:35:44.151,1.04007,1.04028,1.00,1.00
2017.01.26 21:35:44.613,1.04005,1.04027,1.00,1.00
2017.01.26 21:35:45.032,1.04008,1.04027,1.00,1.00
2017.01.26 21:35:46.144,1.04004,1.04027,1.00,1.00
2017.01.26 21:35:46.925,1.04005,1.04027,1.00,1.00
2017.01.26 21:35:47.468,1.04005,1.04026,1.00,1.00
2017.01.26 21:35:47.519,1.04008,1.04027,1.00,1.00
2017.01.26 21:35:50.827,1.04006,1.04027,1.00,1.00
2017.01.26 21:35:50.878,1.04002,1.04027,1.00,1.00
2017.01.26 21:35:54.567,1.04004,1.04027,1.00,1.00
2017.01.26 21:35:54.669,1.04,1.04027,1.37,1.00
2017.01.26 21:35:54.917,1.04005,1.04027,1.00,1.00
2017.01.26 21:35:57.919,1.04001,1.04027,1.00,1.00
2017.01.26 21:35:58.460,1.04002,1.04027,1.00,1.00
2017.01.26 21:36:02.717,1.04003,1.04027,1.00,1.00
2017.01.26 21:36:05.065,1.04003,1.04029,1.00,1.00
2017.01.26 21:36:07.749,1.04003,1.04028,1.00,1.00
2017.01.26 21:36:07.915,1.04002,1.04026,1.00,1.00
2017.01.26 21:36:10.185,1.04001,1.04026,1.00,1.00
2017.01.26 21:36:11.535,1.04002,1.04026,1.00,1.00
2017.01.26 21:36:12.915,1.04003,1.04026,1.00,1.00
2017.01.26 21:36:22.634,1.04005,1.04026,1.00,1.00
2017.01.26 21:36:22.685,1.04005,1.04028,1.00,1.00
2017.01.26 21:36:26.154,1.04006,1.04028,1.00,1.00
2017.01.26 21:36:27.344,1.04008,1.04029,1.00,1.00
2017.01.26 21:36:27.547,1.0401,1.04032,1.00,1.00
2017.01.26 21:36:28.002,1.04013,1.04032,1.00,1.00
2017.01.26 21:36:31.266,1.04009,1.04032,1.00,1.00
2017.01.26 21:36:32.038,1.04012,1.04032,1.00,1.00
2017.01.26 21:36:33.154,1.04013,1.04032,1.00,1.00
2017.01.26 21:36:33.684,1.04012,1.04032,1.00,1.00
2017.01.26 21:36:35.018,1.04013,1.04032,1.00,1.00
2017.01.26 21:36:37.266,1.04012,1.04032,1.00,1.00
2017.01.26 21:36:38.017,1.04013,1.04032,1.00,1.00
2017.01.26 21:36:38.674,1.04012,1.04032,1.00,1.00
2017.01.26 21:36:39.336,1.04013,1.04032,1.00,1.00
2017.01.26 21:36:39.765,1.04009,1.04032,1.00,1.00
2017.01.26 21:36:39.919,1.04012,1.04032,1.00,1.00
2017.01.26 21:36:45.961,1.04006,1.04032,1.12,1.00
2017.01.26 21:36:46.013,1.04009,1.04033,1.00,1.00
2017.01.26 21:36:46.359,1.04023,1.04046,1.00,1.00
2017.01.26 21:36:46.664,1.04021,1.04047,1.37,1.00
2017.01.26 21:36:47.339,1.04026,1.04047,1.00,1.00
2017.01.26 21:36:54.094,1.04021,1.04047,1.37,1.00
2017.01.26 21:36:54.415,1.04022,1.04049,1.37,1.00
2017.01.26 21:36:57.589,1.04022,1.04048,1.37,1.00
2017.01.26 21:36:57.690,1.04021,1.04047,1.37,1.00
2017.01.26 21:36:58.280,1.04022,1.04046,1.00,1.00
2017.01.26 21:37:01.702,1.04021,1.04045,1.00,1.00
2017.01.26 21:37:01.753,1.04018,1.04045,1.00,1.00
2017.01.26 21:37:01.804,1.04016,1.04046,1.00,1.00
2017.01.26 21:37:02.117,1.04018,1.04046,1.00,1.37
2017.01.26 21:37:03.363,1.04016,1.04046,1.00,1.12
2017.01.26 21:37:03.566,1.04021,1.04046,1.00,1.00
2017.01.26 21:37:03.749,1.04018,1.04044,1.00,1.00
2017.01.26 21:37:05.009,1.04017,1.04042,1.00,1.00
2017.01.26 21:37:05.674,1.04016,1.04042,1.00,1.00
2017.01.26 21:37:06.751,1.04015,1.04042,1.12,1.00
2017.01.26 21:37:07.078,1.04021,1.04043,1.00,1.00
2017.01.26 21:37:07.180,1.04024,1.04048,1.00,1.00
2017.01.26 21:37:07.281,1.0402,1.0405,2.25,1.00
2017.01.26 21:37:07.484,1.04024,1.0405,1.00,1.00
2017.01.26 21:37:07.834,1.04025,1.04048,1.00,1.00
2017.01.26 21:37:08.027,1.04019,1.04047,1.00,1.00
2017.01.26 21:37:08.078,1.04015,1.04048,1.50,1.00
2017.01.26 21:37:08.230,1.04015,1.04044,1.50,1.00
2017.01.26 21:37:08.548,1.04019,1.04045,1.00,1.00
2017.01.26 21:37:08.700,1.0402,1.04049,1.00,1.00
2017.01.26 21:37:08.801,1.04017,1.04049,1.00,1.00
2017.01.26 21:37:08.852,1.04016,1.04049,1.00,1.37
2017.01.26 21:37:09.156,1.04016,1.04043,1.00,1.00
2017.01.26 21:37:09.671,1.04015,1.04043,1.00,1.00
2017.01.26 21:37:11.969,1.04015,1.04044,1.50,1.00
2017.01.26 21:37:13.028,1.04016,1.04044,1.00,1.00
2017.01.26 21:37:13.771,1.04018,1.04044,1.00,1.00
2017.01.26 21:37:14.321,1.04018,1.04043,1.00,1.00
2017.01.26 21:37:15.472,1.04016,1.04043,1.00,1.00
2017.01.26 21:37:15.978,1.04016,1.04042,1.00,1.00
2017.01.26 21:37:16.659,1.04017,1.04042,1.00,1.00
2017.01.26 21:37:17.319,1.04017,1.04043,1.00,1.00
2017.01.26 21:37:22.375,1.04017,1.04044,1.00,1.00
2017.01.26 21:37:22.566,1.04017,1.04042,1.00,1.00
2017.01.26 21:37:24.212,1.04015,1.04042,1.50,1.00
2017.01.26 21:37:25.865,1.04018,1.04042,1.00,1.00
2017.01.26 21:37:26.215,1.04016,1.04042,1.00,1.00
2017.01.26 21:37:26.764,1.04015,1.04042,1.00,1.00
2017.01.26 21:37:26.815,1.04018,1.04042,1.00,1.00
2017.01.26 21:37:27.588,1.04019,1.04042,1.00,1.00
2017.01.26 21:37:28.158,1.0402,1.04042,1.00,1.00
2017.01.26 21:37:28.908,1.04019,1.04042,1.00,1.00
2017.01.26 21:37:31.597,1.04019,1.04044,1.00,1.00
2017.01.26 21:37:32.144,1.04019,1.04043,1.00,1.00
2017.01.26 21:37:33.315,1.0402,1.04043,1.00,1.00
2017.01.26 21:37:35.458,1.04018,1.04043,1.00,1.00
2017.01.26 21:37:35.660,1.04015,1.04043,1.50,1.00
2017.01.26 21:37:35.766,1.04018,1.04043,1.00,1.00
2017.01.26 21:37:36.305,1.04019,1.04043,1.00,1.00
2017.01.26 21:37:39.238,1.04021,1.04043,1.00,1.00
2017.01.26 21:37:39.381,1.04018,1.04043,1.00,1.00
2017.01.26 21:37:39.432,1.04015,1.04043,2.25,1.00
2017.01.26 21:37:39.534,1.04017,1.04043,1.00,1.00
2017.01.26 21:37:39.635,1.04015,1.04043,1.50,1.00
2017.01.26 21:37:39.837,1.04017,1.04043,1.00,1.00
2017.01.26 21:37:40.376,1.04017,1.04044,1.00,1.00
2017.01.26 21:37:40.823,1.04017,1.04046,1.00,1.00
2017.01.26 21:37:41.572,1.04019,1.04045,1.00,1.00
2017.01.26 21:37:42.097,1.04018,1.04046,1.00,1.00
2017.01.26 21:37:43.444,1.04019,1.04046,1.00,1.00
2017.01.26 21:37:44.135,1.04019,1.04045,1.00,1.00
2017.01.26 21:37:44.679,1.04019,1.04046,1.00,1.00
2017.01.26 21:37:44.932,1.0402,1.04048,1.00,1.00
2017.01.26 21:37:44.983,1.04018,1.04048,1.00,1.00
2017.01.26 21:37:45.035,1.04022,1.04048,1.00,1.12
2017.01.26 21:37:45.785,1.04021,1.04047,1.00,1.00
2017.01.26 21:37:46.825,1.04018,1.04047,1.00,1.00
2017.01.26 21:37:46.955,1.0402,1.04047,1.00,1.00
2017.01.26 21:37:47.324,1.04017,1.04047,1.00,1.12
2017.01.26 21:37:47.425,1.04019,1.04049,1.00,1.87
2017.01.26 21:37:47.526,1.04017,1.04048,1.00,1.37
2017.01.26 21:37:47.627,1.04018,1.04045,1.00,1.00
2017.01.26 21:37:48.085,1.04015,1.04045,1.50,1.00
2017.01.26 21:37:48.237,1.04012,1.04045,1.00,1.00
2017.01.26 21:37:48.288,1.04012,1.04046,1.00,1.75
2017.01.26 21:37:49.206,1.04011,1.04043,1.00,1.12
2017.01.26 21:37:50.767,1.0401,1.04043,1.00,1.12
2017.01.26 21:37:51.104,1.04007,1.04037,1.00,1.00
2017.01.26 21:37:51.206,1.04005,1.04038,1.50,1.00
2017.01.26 21:37:51.358,1.04008,1.04039,1.00,1.00
2017.01.26 21:37:51.681,1.0401,1.04036,1.00,1.00
2017.01.26 21:37:51.984,1.0401,1.04039,1.00,1.37
2017.01.26 21:37:52.186,1.0401,1.04036,1.00,1.00
2017.01.26 21:37:52.390,1.04008,1.04035,1.00,1.00
2017.01.26 21:37:52.540,1.04007,1.04035,1.00,1.50
2017.01.26 21:37:53.054,1.04006,1.04032,1.00,1.00
2017.01.26 21:37:55.299,1.04007,1.04032,1.00,1.00
2017.01.26 21:37:55.350,1.04007,1.04034,1.00,1.00
2017.01.26 21:37:55.451,1.04007,1.04036,1.00,1.00
2017.01.26 21:37:55.704,1.04009,1.04039,1.00,1.00
2017.01.26 21:37:56.214,1.04009,1.04038,1.00,1.00
2017.01.26 21:38:00.950,1.04009,1.0404,1.00,1.00
2017.01.26 21:38:01.153,1.04011,1.04041,1.00,1.00
2017.01.26 21:38:01.203,1.0401,1.04043,1.50,1.00
2017.01.26 21:38:01.435,1.04011,1.04041,1.00,1.00
2017.01.26 21:38:02.819,1.04013,1.04043,1.00,1.00
2017.01.26 21:38:03.517,1.04013,1.04041,1.00,1.00
2017.01.26 21:38:03.568,1.04011,1.04041,1.00,1.00
2017.01.26 21:38:03.669,1.04011,1.04041,1.00,1.75
2017.01.26 21:38:03.720,1.04009,1.04037,1.00,1.12
2017.01.26 21:38:04.959,1.04009,1.04038,1.00,1.12
2017.01.26 21:38:05.475,1.0401,1.04038,1.00,1.12
2017.01.26 21:38:06.684,1.0401,1.04042,1.00,1.00
2017.01.26 21:38:06.886,1.04009,1.0404,1.00,1.00
