2017.01.26 21:00:00.187,1.03972,1.03995,0.75,0.75
2017.01.26 21:38:07.394,1.04009,1.04039,1.00,1.12
2017.01.26 21:38:09.091,1.04009,1.04037,1.00,1.00
2017.01.26 21:38:09.490,1.04009,1.04035,1.50,1.00
2017.01.26 21:38:10.945,1.04008,1.04036,1.00,1.00
2017.01.26 21:38:13.175,1.04007,1.04035,1.50,1.00
2017.01.26 21:38:13.831,1.04009,1.04036,1.00,1.00
2017.01.26 21:38:14.083,1.04009,1.04038,1.00,1.00
2017.01.26 21:38:15.531,1.04009,1.04039,1.00,1.00
2017.01.26 21:38:15.633,1.04007,1.04038,1.00,1.12
2017.01.26 21:38:15.888,1.04009,1.04034,1.00,1.00
2017.01.26 21:38:17.378,1.04011,1.04034,1.00,1.00
2017.01.26 21:38:17.726,1.04013,1.04039,1.00,1.50
2017.01.26 21:38:17.828,1.04014,1.04041,1.00,1.00
2017.01.26 21:38:18.111,1.04014,1.04039,1.00,1.00
2017.01.26 21:38:19.016,1.04012,1.04039,1.00,1.00
2017.01.26 21:38:19.566,1.04013,1.04039,1.00,1.00
2017.01.26 21:38:24.207,1.04014,1.0404,1.00,1.00
2017.01.26 21:38:24.763,1.04013,1.0404,1.00,1.00
2017.01.26 21:38:25.369,1.04011,1.04041,1.00,1.00
2017.01.26 21:38:27.057,1.04011,1.04042,1.00,1.00
2017.01.26 21:38:27.108,1.04014,1.04041,1.00,1.00
2017.01.26 21:38:27.160,1.04013,1.04043,1.50,1.00
2017.01.26 21:38:27.211,1.04014,1.04045,1.00,1.00
2017.01.26 21:38:27.263,1.0402,1.04044,1.00,1.00
2017.01.26 21:38:27.974,1.0402,1.04045,1.00,1.00
2017.01.26 21:38:28.512,1.04017,1.04046,1.00,1.00
2017.01.26 21:38:28.563,1.04015,1.04045,1.00,1.00
2017.01.26 21:38:29.089,1.04016,1.04044,1.00,1.00
2017.01.26 21:38:31.166,1.04016,1.04047,1.50,1.00
2017.01.26 21:38:31.268,1.04019,1.04045,1.00,1.00
2017.01.26 21:38:31.522,1.04017,1.04045,1.00,1.00
2017.01.26 21:38:34.981,1.04016,1.04045,1.00,1.50
2017.01.26 21:38:35.731,1.04015,1.04045,1.00,1.00
2017.01.26 21:38:38.232,1.04015,1.04046,1.00,1.87
2017.01.26 21:38:41.177,1.04015,1.04044,1.00,1.00
2017.01.26 21:38:41.911,1.04015,1.04043,1.00,1.00
2017.01.26 21:38:41.962,1.04013,1.04044,1.00,1.00
2017.01.26 21:38:42.063,1.04013,1.04042,1.00,1.00
2017.01.26 21:38:42.413,1.04014,1.04039,1.00,1.00
2017.01.26 21:38:43.531,1.04013,1.04041,1.00,1.00
2017.01.26 21:38:44.084,1.04013,1.04042,1.00,1.00
2017.01.26 21:38:44.908,1.04011,1.04044,1.00,1.00
2017.01.26 21:38:44.959,1.04011,1.0404,1.00,1.00
2017.01.26 21:38:45.061,1.04011,1.04042,1.00,1.12
2017.01.26 21:38:45.112,1.04009,1.04036,1.00,1.00
2017.01.26 21:38:45.163,1.04009,1.04039,1.00,1.00
2017.01.26 21:38:45.379,1.04008,1.04041,1.00,1.00
2017.01.26 21:38:45.524,1.04011,1.0404,1.00,1.00
2017.01.26 21:38:47.221,1.0401,1.04039,1.00,1.00
2017.01.26 21:38:47.496,1.0401,1.04041,1.00,1.00
2017.01.26 21:38:48.870,1.04011,1.0404,1.00,1.00
2017.01.26 21:38:50.211,1.04011,1.04038,1.00,1.00
2017.01.26 21:38:50.314,1.04008,1.0404,1.00,1.50
2017.01.26 21:38:52.724,1.0401,1.0404,1.00,1.00
2017.01.26 21:38:52.775,1.04008,1.0404,1.50,1.00
2017.01.26 21:38:54.391,1.04007,1.04041,1.00,1.50
2017.01.26 21:38:54.593,1.04007,1.04038,1.00,1.00
2017.01.26 21:38:55.114,1.04007,1.04037,1.00,1.00
2017.01.26 21:38:56.685,1.04006,1.04035,1.00,1.00
2017.01.26 21:38:57.094,1.04007,1.04033,1.00,1.00
2017.01.26 21:38:57.653,1.0401,1.04036,1.00,1.00
2017.01.26 21:38:57.754,1.0401,1.04039,1.00,1.00
2017.01.26 21:39:00.234,1.04007,1.04037,1.00,1.00
2017.01.26 21:39:00.585,1.04009,1.04037,1.00,1.00
2017.01.26 21:39:00.636,1.04006,1.04037,1.00,1.00
2017.01.26 21:39:00.838,1.04008,1.04036,1.00,1.00
2017.01.26 21:39:11.373,1.04006,1.04037,1.00,1.00
2017.01.26 21:39:11.911,1.04006,1.04036,1.00,1.00
2017.01.26 21:39:12.408,1.04006,1.04034,1.00,1.00
2017.01.26 21:39:12.831,1.04003,1.04032,1.00,1.37
2017.01.26 21:39:13.356,1.04002,1.04029,1.00,1.00
2017.01.26 21:39:15.331,1.04002,1.04029,1.00,1.87
2017.01.26 21:39:17.065,1.04002,1.04026,1.00,1.00
2017.01.26 21:39:19.542,1.04,1.04026,1.00,1.12
2017.01.26 21:39:23.602,1.04001,1.04029,1.00,1.00
2017.01.26 21:39:24.147,1.04,1.0403,1.00,1.37
2017.01.26 21:39:24.299,1.04,1.04027,1.00,1.50
2017.01.26 21:39:24.604,1.03999,1.04029,1.00,1.00
2017.01.26 21:39:24.655,1.03999,1.04031,1.00,1.00
2017.01.26 21:39:26.744,1.04,1.04031,1.00,1.00
2017.01.26 21:39:26.795,1.04001,1.04029,1.00,1.00
2017.01.26 21:39:27.099,1.04003,1.04027,1.00,1.00
2017.01.26 21:39:28.046,1.04003,1.04026,1.00,1.00
2017.01.26 21:39:28.589,1.04003,1.04027,1.00,1.00
2017.01.26 21:39:29.277,1.04003,1.04026,1.00,1.00
2017.01.26 21:39:29.854,1.04003,1.04027,1.00,1.50
2017.01.26 21:39:33.991,1.04001,1.04027,1.00,1.00
2017.01.26 21:39:34.092,1.04001,1.04029,1.00,1.00
2017.01.26 21:39:34.143,1.04001,1.04027,1.00,1.00
2017.01.26 21:39:34.396,1.04003,1.04031,1.00,1.50
2017.01.26 21:39:35.108,1.04003,1.04032,1.00,1.00
2017.01.26 21:39:35.311,1.04004,1.04034,1.00,1.00
2017.01.26 21:39:35.847,1.04005,1.04034,1.00,1.00
2017.01.26 21:39:36.456,1.04005,1.04034,1.37,1.00
2017.01.26 21:39:37.328,1.04005,1.04035,1.12,1.00
2017.01.26 21:39:37.379,1.04007,1.04036,1.12,1.00
2017.01.26 21:39:37.682,1.04013,1.04037,1.00,1.00
2017.01.26 21:39:37.733,1.04011,1.04039,1.00,1.50
2017.01.26 21:39:38.267,1.04012,1.04039,1.00,1.50
2017.01.26 21:39:39.300,1.04014,1.0404,1.00,1.00
2017.01.26 21:39:39.442,1.04013,1.04042,1.00,1.50
2017.01.26 21:39:39.984,1.04013,1.04041,1.00,1.00
2017.01.26 21:39:50.602,1.04016,1.0404,1.00,1.00
2017.01.26 21:39:54.714,1.04015,1.0404,1.00,1.00
2017.01.26 21:39:55.375,1.04014,1.04039,1.00,1.00
2017.01.26 21:39:59.612,1.04014,1.04043,1.00,1.00
2017.01.26 21:40:00.116,1.04014,1.04042,1.00,1.00
2017.01.26 21:40:03.061,1.04013,1.0404,1.00,1.00
2017.01.26 21:40:03.263,1.04011,1.04039,1.00,1.50
2017.01.26 21:40:03.516,1.04014,1.04038,1.00,1.00
2017.01.26 21:40:03.872,1.04015,1.04041,1.00,1.00
2017.01.26 21:40:04.075,1.04017,1.04041,1.00,1.00
2017.01.26 21:40:04.615,1.04016,1.04041,1.00,1.00
2017.01.26 21:40:06.981,1.04015,1.04045,1.00,1.00
2017.01.26 21:40:07.032,1.04016,1.04047,1.00,1.00
2017.01.26 21:40:07.083,1.04017,1.04049,1.00,1.00
2017.01.26 21:40:07.234,1.04017,1.04046,1.00,1.00
2017.01.26 21:40:07.566,1.04018,1.04044,1.00,1.00
2017.01.26 21:40:08.223,1.04018,1.04045,1.00,1.00
2017.01.26 21:40:08.765,1.04018,1.04046,1.00,1.00
2017.01.26 21:40:11.261,1.04018,1.04049,1.00,1.00
2017.01.26 21:40:11.616,1.04018,1.04047,1.87,1.00
2017.01.26 21:40:13.317,1.04018,1.04048,1.12,1.00
2017.01.26 21:40:13.621,1.0402,1.04046,1.00,1.00
2017.01.26 21:40:15.485,1.0402,1.04048,1.00,1.00
2017.01.26 21:40:15.536,1.04026,1.04052,1.00,1.00
2017.01.26 21:40:15.587,1.04024,1.04052,1.00,1.00
2017.01.26 21:40:15.688,1.04025,1.04054,1.00,1.00
2017.01.26 21:40:16.236,1.04025,1.04055,1.00,1.00
2017.01.26 21:40:16.531,1.04025,1.04053,1.00,1.00
2017.01.26 21:40:16.972,1.04023,1.04053,1.00,1.00
2017.01.26 21:40:17.073,1.04021,1.04053,1.00,1.12
2017.01.26 21:40:17.276,1.04021,1.0405,1.00,1.00
2017.01.26 21:40:17.579,1.04024,1.0405,1.00,1.00
2017.01.26 21:40:17.895,1.04022,1.04049,1.00,1.00
2017.01.26 21:40:17.946,1.04019,1.04049,1.00,1.00
2017.01.26 21:40:19.097,1.0402,1.04049,1.00,1.00
2017.01.26 21:40:19.454,1.0402,1.04047,1.00,1.00
2017.01.26 21:40:19.505,1.04018,1.04047,1.00,1.00
2017.01.26 21:40:20.065,1.04017,1.04046,1.00,1.00
2017.01.26 21:40:20.493,1.04019,1.04047,1.00,1.00
2017.01.26 21:40:20.879,1.04021,1.04047,1.00,1.00
2017.01.26 21:40:24.412,1.04019,1.04047,1.00,1.00
2017.01.26 21:40:24.463,1.04017,1.04046,1.00,1.00
2017.01.26 21:40:25.013,1.04017,1.04045,1.12,1.00
2017.01.26 21:40:25.248,1.04017,1.04047,1.00,1.00
2017.01.26 21:40:25.447,1.04019,1.04046,1.00,1.00
2017.01.26 21:40:25.549,1.04016,1.04046,1.50,1.00
2017.01.26 21:40:25.729,1.0402,1.04045,1.00,1.00
2017.01.26 21:40:29.685,1.04022,1.04046,1.00,1.00
2017.01.26 21:40:29.944,1.0402,1.04046,1.00,1.00
2017.01.26 21:40:31.412,1.04021,1.04046,1.00,1.00
2017.01.26 21:40:31.464,1.04022,1.04048,1.12,1.00
2017.01.26 21:40:31.565,1.04022,1.0405,1.50,1.00
2017.01.26 21:40:31.616,1.04025,1.0405,1.00,1.00
2017.01.26 21:40:32.985,1.04023,1.0405,1.00,1.00
2017.01.26 21:40:33.669,1.04023,1.04049,1.00,1.00
2017.01.26 21:40:34.005,1.04022,1.04051,1.50,1.00
2017.01.26 21:40:34.157,1.04025,1.04051,1.00,1.00
2017.01.26 21:40:34.207,1.04025,1.04053,1.00,1.00
2017.01.26 21:40:34.989,1.04025,1.04052,1.50,1.00
2017.01.26 21:40:43.587,1.04026,1.04054,1.00,1.00
2017.01.26 21:40:43.688,1.04028,1.04054,1.00,1.00
2017.01.26 21:40:44.421,1.04028,1.04055,1.00,1.00
2017.01.26 21:40:46.295,1.04029,1.04055,1.00,1.00
2017.01.26 21:40:46.346,1.04029,1.04057,1.00,1.50
2017.01.26 21:40:46.801,1.04029,1.04055,1.00,1.00
2017.01.26 21:40:47.394,1.04028,1.04055,1.00,1.50
2017.01.26 21:40:49.818,1.04028,1.04053,1.00,1.00
2017.01.26 21:40:50.366,1.04028,1.04054,1.00,1.00
2017.01.26 21:40:52.284,1.04028,1.04055,1.00,1.00
2017.01.26 21:40:55.088,1.04029,1.04055,1.12,1.00
2017.01.26 21:40:55.841,1.04028,1.04055,1.87,1.00
2017.01.26 21:40:56.637,1.04027,1.04056,1.00,1.00
2017.01.26 21:40:57.485,1.04027,1.04055,1.00,1.00
2017.01.26 21:40:58.272,1.04027,1.04054,1.00,1.00
2017.01.26 21:40:58.814,1.04028,1.04056,1.00,1.00
2017.01.26 21:40:59.064,1.04028,1.04058,1.00,1.50
2017.01.26 21:41:01.524,1.04028,1.04056,1.00,1.00
2017.01.26 21:41:03.416,1.04029,1.04056,1.00,1.00
2017.01.26 21:41:06.973,1.04029,1.04057,1.00,1.00
2017.01.26 21:41:07.024,1.04027,1.04056,1.00,1.00
2017.01.26 21:41:07.165,1.04024,1.04056,1.00,1.00
2017.01.26 21:41:07.217,1.04023,1.04055,2.25,1.00
2017.01.26 21:41:07.420,1.04028,1.04057,1.00,1.00
2017.01.26 21:41:07.916,1.04028,1.04059,1.00,1.00
2017.01.26 21:41:08.243,1.04028,1.04062,1.00,1.00
2017.01.26 21:41:08.346,1.04031,1.04062,1.37,1.00
2017.01.26 21:41:08.483,1.04035,1.04065,1.12,1.00
2017.01.26 21:41:08.874,1.04034,1.04061,1.37,1.00
2017.01.26 21:41:09.508,1.04035,1.0406,1.37,1.00
2017.01.26 21:41:09.559,1.04032,1.04059,1.12,1.00
2017.01.26 21:41:09.660,1.04032,1.0406,1.37,1.00
2017.01.26 21:41:10.127,1.04031,1.04059,1.00,1.00
2017.01.26 21:41:10.178,1.04028,1.04059,1.87,1.00
2017.01.26 21:41:10.495,1.04028,1.04057,1.37,1.00
2017.01.26 21:41:11.159,1.04029,1.04056,1.00,1.00
2017.01.26 21:41:13.580,1.04029,1.04058,1.00,1.00
2017.01.26 21:41:13.631,1.04031,1.04058,1.37,1.00
2017.01.26 21:41:14.166,1.04036,1.0406,1.00,1.00
2017.01.26 21:41:14.756,1.04035,1.04059,1.12,1.00
2017.01.26 21:41:14.857,1.04033,1.0406,1.00,1.00
2017.01.26 21:41:15.225,1.0403,1.04061,1.00,1.00
2017.01.26 21:41:15.352,1.04029,1.04058,1.87,1.00
2017.01.26 21:41:15.893,1.04031,1.04057,1.12,1.00
2017.01.26 21:41:16.416,1.04031,1.04058,1.12,1.00
2017.01.26 21:41:18.968,1.04032,1.04058,1.37,1.00
2017.01.26 21:41:19.296,1.04034,1.04061,1.37,1.00
2017.01.26 21:41:19.498,1.04037,1.04062,1.00,1.00
2017.01.26 21:41:19.850,1.04035,1.04064,1.12,1.00
2017.01.26 21:41:20.709,1.04035,1.04064,1.50,1.00
2017.01.26 21:41:21.255,1.04037,1.04063,1.12,1.00
2017.01.26 21:41:23.939,1.04039,1.04063,1.37,1.00
2017.01.26 21:41:24.142,1.04038,1.04066,1.37,1.00
2017.01.26 21:41:24.986,1.04039,1.04066,1.87,1.00
2017.01.26 21:41:25.570,1.04039,1.04066,1.87,1.00
2017.01.26 21:41:25.865,1.04037,1.04066,1.87,1.00
2017.01.26 21:41:26.939,1.04038,1.04066,1.00,1.00
2017.01.26 21:41:27.549,1.04037,1.04066,1.12,1.00
2017.01.26 21:41:34.203,1.04038,1.04066,1.00,1.00
2017.01.26 21:41:35.189,1.04036,1.04066,1.12,1.00
2017.01.26 21:41:35.415,1.04038,1.04066,1.00,1.00
2017.01.26 21:41:35.618,1.04038,1.04068,1.00,1.00
2017.01.26 21:41:36.134,1.04038,1.04069,1.00,1.50
2017.01.26 21:41:40.686,1.04036,1.04068,1.00,1.00
2017.01.26 21:41:40.787,1.04035,1.0407,1.00,1.12
2017.01.26 21:41:40.946,1.04035,1.04068,1.00,1.00
2017.01.26 21:41:41.249,1.04038,1.04067,1.50,1.12
2017.01.26 21:41:41.792,1.04037,1.04068,1.00,2.25
2017.01.26 21:41:42.205,1.04038,1.04069,1.00,1.00
2017.01.26 21:41:42.785,1.04038,1.04068,1.00,1.00
2017.01.26 21:41:45.315,1.04038,1.04069,1.00,1.00
2017.01.26 21:41:45.424,1.04037,1.04067,1.00,1.37
2017.01.26 21:41:45.677,1.04031,1.04063,1.50,1.75
2017.01.26 21:41:45.870,1.0403,1.04057,1.00,1.50
2017.01.26 21:41:46.022,1.0403,1.04059,1.00,2.25
2017.01.26 21:41:46.123,1.04032,1.04061,1.00,1.50
2017.01.26 21:41:46.450,1.04036,1.0406,1.00,1.00
2017.01.26 21:41:46.501,1.04036,1.04063,1.00,1.00
2017.01.26 21:41:47.324,1.04038,1.04068,1.00,2.25
2017.01.26 21:41:47.426,1.04037,1.0407,1.00,1.00
2017.01.26 21:41:47.477,1.04037,1.04072,1.00,1.00
2017.01.26 21:41:47.628,1.04042,1.04071,1.00,1.00
2017.01.26 21:41:48.371,1.04041,1.04071,1.00,1.00
2017.01.26 21:41:53.726,1.04041,1.04073,1.00,1.00
2017.01.26 21:41:53.956,1.04039,1.04074,1.00,2.25
2017.01.26 21:41:54.260,1.04041,1.04071,1.00,1.00
2017.01.26 21:41:54.447,1.04041,1.04074,1.00,1.50
2017.01.26 21:41:54.957,1.04041,1.04073,1.00,1.00
2017.01.26 21:41:58.517,1.04041,1.04071,1.00,1.00
2017.01.26 21:41:58.661,1.04041,1.04073,1.00,1.00
2017.01.26 21:41:58.712,1.04039,1.04073,1.00,1.00
2017.01.26 21:41:58.764,1.04039,1.04072,1.00,1.37
2017.01.26 21:41:59.127,1.04037,1.04067,1.00,1.00
2017.01.26 21:41:59.228,1.04035,1.04068,1.00,1.00
2017.01.26 21:41:59.279,1.04035,1.04063,1.00,1.00
2017.01.26 21:41:59.907,1.04034,1.04063,1.00,1.00
2017.01.26 21:42:00.317,1.04034,1.04061,1.00,1.00
2017.01.26 21:42:03.068,1.04033,1.04061,1.00,1.00
2017.01.26 21:42:03.404,1.04033,1.04058,1.00,1.00
2017.01.26 21:42:04.055,1.04032,1.04059,1.00,1.00
2017.01.26 21:42:08.230,1.04031,1.04059,1.00,1.00
2017.01.26 21:42:10.406,1.04032,1.0406,1.00,1.00
2017.01.26 21:42:10.507,1.04032,1.04065,1.00,1.12
2017.01.26 21:42:10.709,1.04034,1.04066,1.00,1.00
2017.01.26 21:42:10.760,1.04032,1.04067,1.00,1.00
2017.01.26 21:42:11.013,1.0403,1.04067,1.00,1.00
2017.01.26 21:42:12.328,1.04031,1.04068,1.00,1.50
2017.01.26 21:42:12.379,1.04029,1.04067,1.00,1.00
2017.01.26 21:42:14.257,1.04029,1.0406,1.00,1.00
2017.01.26 21:42:16.428,1.04029,1.04058,1.00,1.00
2017.01.26 21:42:17.016,1.04029,1.0406,1.00,1.00
2017.01.26 21:42:19.514,1.04029,1.04062,1.00,1.50
2017.01.26 21:42:20.134,1.04028,1.04062,1.00,1.00
2017.01.26 21:42:22.127,1.04028,1.04063,1.00,1.00
2017.01.26 21:42:22.977,1.04029,1.04063,1.00,1.00
2017.01.26 21:42:23.028,1.04031,1.04063,1.12,1.00
2017.01.26 21:42:23.339,1.04033,1.04062,1.37,1.00
2017.01.26 21:42:23.666,1.04031,1.04062,1.50,1.00
2017.01.26 21:42:26.415,1.04031,1.04062,1.87,1.00
2017.01.26 21:42:26.826,1.04045,1.04068,1.37,1.00
2017.01.26 21:42:26.877,1.04051,1.04074,1.12,1.00
2017.01.26 21:42:26.982,1.04048,1.04074,1.37,1.00
2017.01.26 21:42:27.134,1.04046,1.04073,1.12,1.00
2017.01.26 21:42:27.672,1.04045,1.04072,1.37,1.00
2017.01.26 21:42:28.252,1.04046,1.04072,1.00,1.00
2017.01.26 21:42:30.415,1.04045,1.04072,1.00,1.00
2017.01.26 21:42:31.061,1.04042,1.04072,1.00,1.00
2017.01.26 21:42:31.364,1.04039,1.04071,1.00,1.00
2017.01.26 21:42:31.895,1.04039,1.04069,1.00,1.00
2017.01.26 21:42:32.396,1.04039,1.04068,1.00,1.00
2017.01.26 21:42:34.573,1.04039,1.0407,1.50,1.00
2017.01.26 21:42:34.776,1.0404,1.04072,1.00,1.00
2017.01.26 21:42:35.163,1.04042,1.04072,1.00,1.00
2017.01.26 21:42:35.365,1.04043,1.04075,1.00,1.00
2017.01.26 21:42:35.467,1.04043,1.04073,1.00,1.00
2017.01.26 21:42:36.029,1.04042,1.04072,1.00,1.00
2017.01.26 21:42:36.762,1.04041,1.04073,2.25,1.00
2017.01.26 21:42:37.391,1.04042,1.04073,1.00,1.00
2017.01.26 21:42:37.572,1.0404,1.04074,1.50,1.00
2017.01.26 21:42:38.338,1.04041,1.04074,1.00,1.00
2017.01.26 21:42:38.710,1.04044,1.04075,1.37,1.00
2017.01.26 21:42:39.329,1.04044,1.04074,1.37,1.00
2017.01.26 21:42:40.405,1.04044,1.04074,1.37,1.00
2017.01.26 21:42:40.455,1.04044,1.04073,1.37,1.00
2017.01.26 21:42:40.506,1.04047,1.04075,1.37,1.00
2017.01.26 21:42:40.608,1.04054,1.04078,1.12,1.00
2017.01.26 21:42:40.659,1.04051,1.04077,1.37,1.00
2017.01.26 21:42:40.710,1.04048,1.04077,1.12,1.00
2017.01.26 21:42:40.987,1.04048,1.04075,1.12,1.00
2017.01.26 21:42:41.641,1.04048,1.04075,1.37,1.00
2017.01.26 21:42:42.663,1.04048,1.04075,1.12,1.00
2017.01.26 21:42:43.293,1.04047,1.04075,1.00,1.00
2017.01.26 21:42:47.519,1.04046,1.04075,1.50,1.00
2017.01.26 21:42:48.764,1.04047,1.04075,1.00,1.00
2017.01.26 21:42:49.337,1.04046,1.04075,1.50,1.00
2017.01.26 21:42:49.893,1.04047,1.04075,1.00,1.00
2017.01.26 21:42:51.085,1.04046,1.04075,1.50,1.00
2017.01.26 21:42:52.765,1.04047,1.04075,1.00,1.00
2017.01.26 21:42:53.307,1.04046,1.04075,1.50,1.00
2017.01.26 21:42:56.215,1.04047,1.04074,1.00,1.00
2017.01.26 21:42:56.886,1.04046,1.04074,1.00,1.00
2017.01.26 21:42:57.476,1.04052,1.04074,1.00,1.00
2017.01.26 21:42:57.863,1.0405,1.04074,1.12,1.00
2017.01.26 21:43:00.262,1.0405,1.04075,1.00,1.00
2017.01.26 21:43:00.313,1.04048,1.04073,1.12,1.00
2017.01.26 21:43:00.415,1.04044,1.04073,1.12,1.00
2017.01.26 21:43:00.869,1.04042,1.04068,1.50,1.00
2017.01.26 21:43:01.072,1.04044,1.04073,1.37,1.00
2017.01.26 21:43:01.122,1.04045,1.04073,1.37,1.00
2017.01.26 21:43:03.453,1.04044,1.04073,1.37,1.50
2017.01.26 21:43:03.554,1.04043,1.04073,1.37,1.00
2017.01.26 21:43:03.816,1.04045,1.04069,1.37,1.00
2017.01.26 21:43:03.867,1.04046,1.04072,1.37,1.50
2017.01.26 21:43:04.388,1.04047,1.04071,1.87,1.00
2017.01.26 21:43:05.142,1.04047,1.04071,1.00,1.00
2017.01.26 21:43:05.831,1.04047,1.04072,1.37,1.00
2017.01.26 21:43:06.373,1.04046,1.04074,1.37,1.50
2017.01.26 21:43:06.909,1.04046,1.04073,1.37,1.00
2017.01.26 21:43:07.443,1.04046,1.04073,1.50,1.00
2017.01.26 21:43:09.565,1.04044,1.04073,1.50,1.50
2017.01.26 21:43:09.771,1.0404,1.0407,1.50,1.00
2017.01.26 21:43:10.125,1.04037,1.04067,1.50,1.00
2017.01.26 21:43:10.810,1.04037,1.04066,1.00,1.00
2017.01.26 21:43:10.890,1.04037,1.04068,1.00,1.00
2017.01.26 21:43:11.104,1.04038,1.0407,1.00,1.00
2017.01.26 21:43:11.801,1.04037,1.04069,1.50,1.50
2017.01.26 21:43:12.016,1.04037,1.04067,1.50,1.00
2017.01.26 21:43:12.301,1.04037,1.04069,1.50,1.00
2017.01.26 21:43:12.453,1.04037,1.04067,1.50,1.00
2017.01.26 21:43:13.121,1.04038,1.04067,1.00,1.50
2017.01.26 21:43:13.814,1.04038,1.04066,1.00,1.00
2017.01.26 21:43:14.515,1.04038,1.04067,1.00,1.50
2017.01.26 21:43:15.363,1.04047,1.04072,1.00,1.00
2017.01.26 21:43:15.773,1.04045,1.04071,1.00,1.00
2017.01.26 21:43:15.976,1.04046,1.04073,1.00,1.50
2017.01.26 21:43:20.840,1.04046,1.04072,1.00,1.00
2017.01.26 21:43:21.143,1.04044,1.04072,1.50,1.50
2017.01.26 21:43:21.933,1.04046,1.04072,1.00,1.50
2017.01.26 21:43:22.467,1.04046,1.04071,1.00,1.00
2017.01.26 21:43:22.996,1.04046,1.04072,1.00,1.00
2017.01.26 21:43:23.465,1.04041,1.04072,1.50,1.00
2017.01.26 21:43:24.230,1.04042,1.04072,1.00,1.00
2017.01.26 21:43:24.786,1.04041,1.04072,1.50,1.00
2017.01.26 21:43:25.333,1.04042,1.04072,1.00,1.00
2017.01.26 21:43:26.334,1.04041,1.04072,1.50,1.00
2017.01.26 21:43:28.768,1.04042,1.04072,1.00,1.00
2017.01.26 21:43:29.487,1.04041,1.04072,1.50,1.00
2017.01.26 21:43:30.146,1.04042,1.04072,1.00,1.00
2017.01.26 21:43:31.733,1.04041,1.04072,1.50,1.00
2017.01.26 21:43:32.486,1.04042,1.04072,1.00,1.00
2017.01.26 21:43:32.809,1.04046,1.04072,1.00,1.00
2017.01.26 21:43:33.477,1.04045,1.04073,1.00,1.00
2017.01.26 21:43:34.481,1.04046,1.04072,1.00,1.00
2017.01.26 21:43:35.560,1.04046,1.04073,1.00,1.00
2017.01.26 21:43:37.870,1.04045,1.04073,1.00,1.00
2017.01.26 21:43:42.815,1.04046,1.04073,1.00,1.00
2017.01.26 21:43:43.430,1.04045,1.04073,1.00,1.00
2017.01.26 21:43:45.152,1.04045,1.04072,1.00,1.00
2017.01.26 21:43:45.744,1.04046,1.04072,1.00,1.00
2017.01.26 21:43:48.189,1.04046,1.04073,1.00,1.00
