2017.01.26 21:00:00.187,1.03972,1.03995,0.75,0.75
2017.01.26 21:43:48.610,1.04046,1.04071,1.00,1.00
2017.01.26 21:43:49.453,1.04046,1.04072,1.00,1.00
2017.01.26 21:43:50.056,1.04046,1.04073,1.00,1.00
2017.01.26 21:43:50.714,1.04046,1.04072,1.00,1.00
2017.01.26 21:43:54.832,1.04045,1.04072,1.00,1.00
2017.01.26 21:43:59.805,1.04046,1.04072,1.00,1.00
2017.01.26 21:44:03.933,1.04045,1.04072,1.00,1.00
2017.01.26 21:44:05.169,1.04045,1.04073,1.00,1.00
2017.01.26 21:44:05.713,1.04046,1.04074,1.00,1.00
2017.01.26 21:44:11.239,1.04046,1.04075,1.00,1.00
2017.01.26 21:44:12.800,1.04045,1.04075,1.50,1.00
2017.01.26 21:44:13.700,1.04046,1.04076,1.50,1.50
2017.01.26 21:44:15.323,1.04046,1.04075,1.50,1.00
2017.01.26 21:44:16.004,1.04045,1.04075,1.50,1.50
2017.01.26 21:44:17.584,1.04046,1.04075,1.00,1.50
2017.01.26 21:44:18.087,1.04046,1.04076,1.50,1.50
2017.01.26 21:44:18.669,1.04046,1.04075,1.50,1.00
2017.01.26 21:44:19.316,1.04046,1.04076,1.50,1.00
2017.01.26 21:44:22.015,1.04046,1.04075,1.50,1.00
2017.01.26 21:44:25.342,1.04051,1.04078,1.00,1.00
2017.01.26 21:44:25.393,1.04051,1.04081,1.00,1.00
2017.01.26 21:44:25.918,1.0405,1.0408,1.00,1.00
2017.01.26 21:44:28.483,1.04049,1.0408,1.00,1.00
2017.01.26 21:44:29.093,1.04049,1.04081,1.00,1.00
2017.01.26 21:44:34.053,1.04048,1.04081,1.50,1.00
2017.01.26 21:44:36.813,1.04049,1.04081,1.00,1.00
2017.01.26 21:44:39.501,1.04048,1.04081,1.50,1.00
2017.01.26 21:44:39.844,1.04052,1.0408,1.00,1.00
2017.01.26 21:44:50.081,1.04056,1.04086,1.00,1.00
2017.01.26 21:44:50.233,1.04054,1.04085,1.00,1.00
2017.01.26 21:44:50.741,1.04053,1.04084,1.00,1.00
2017.01.26 21:44:51.263,1.04053,1.04085,1.00,1.00
2017.01.26 21:45:00.363,1.04051,1.04085,1.00,1.12
2017.01.26 21:45:00.465,1.04049,1.04081,1.00,1.00
2017.01.26 21:45:01.019,1.04048,1.04081,1.00,1.00
2017.01.26 21:45:01.121,1.04046,1.04083,1.00,1.00
2017.01.26 21:45:01.731,1.04046,1.04084,1.50,1.00
2017.01.26 21:45:02.138,1.0405,1.04083,1.00,1.00
2017.01.26 21:45:08.186,1.04047,1.04084,1.00,1.00
2017.01.26 21:45:08.237,1.04047,1.04081,1.00,1.00
2017.01.26 21:45:08.338,1.04046,1.04086,1.50,1.50
2017.01.26 21:45:08.391,1.04051,1.04086,1.00,1.50
2017.01.26 21:45:08.819,1.04053,1.04087,1.00,1.75
2017.01.26 21:45:09.573,1.04054,1.04089,1.00,2.25
2017.01.26 21:45:11.133,1.04052,1.04088,1.00,3.00
2017.01.26 21:45:11.445,1.04052,1.04088,1.00,1.00
2017.01.26 21:45:13.833,1.04052,1.04089,1.00,1.00
2017.01.26 21:45:15.077,1.04052,1.04088,1.00,1.75
2017.01.26 21:45:15.769,1.04052,1.04088,1.00,1.75
2017.01.26 21:45:16.094,1.04053,1.04088,1.00,1.50
2017.01.26 21:45:19.788,1.04054,1.04089,1.00,2.25
2017.01.26 21:45:20.234,1.04056,1.04088,1.00,1.75
2017.01.26 21:45:20.587,1.04058,1.04088,1.00,1.75
2017.01.26 21:45:21.729,1.0406,1.04092,1.00,1.87
2017.01.26 21:45:21.881,1.0406,1.04094,1.00,1.50
2017.01.26 21:45:21.932,1.04062,1.04096,1.00,1.37
2017.01.26 21:45:22.034,1.0406,1.04096,1.00,1.00
2017.01.26 21:45:22.844,1.0406,1.04095,1.00,1.00
2017.01.26 21:45:25.138,1.0406,1.04096,1.00,1.12
2017.01.26 21:45:25.639,1.04059,1.04093,1.00,1.00
2017.01.26 21:45:25.841,1.04057,1.04093,1.00,1.00
2017.01.26 21:45:28.839,1.04058,1.04093,1.00,1.12
2017.01.26 21:45:29.443,1.04058,1.04094,1.00,1.75
2017.01.26 21:45:29.494,1.04058,1.04094,1.00,1.50
2017.01.26 21:45:30.110,1.04058,1.04093,1.00,1.00
2017.01.26 21:45:30.637,1.0406,1.04094,1.00,1.00
2017.01.26 21:45:30.739,1.04059,1.04096,1.00,1.00
2017.01.26 21:45:30.790,1.04062,1.04095,1.00,1.00
2017.01.26 21:45:30.992,1.0406,1.04095,1.00,1.00
2017.01.26 21:45:32.602,1.04061,1.04096,1.00,2.25
2017.01.26 21:45:33.044,1.04064,1.04095,1.00,1.00
2017.01.26 21:45:33.818,1.04059,1.04095,1.00,1.00
2017.01.26 21:45:33.970,1.04057,1.04091,1.00,1.00
2017.01.26 21:45:35.618,1.04058,1.04088,1.00,1.00
2017.01.26 21:45:35.922,1.04056,1.04088,1.50,1.00
2017.01.26 21:45:37.076,1.04056,1.04087,1.00,1.00
2017.01.26 21:45:37.344,1.04058,1.04086,1.00,1.00
2017.01.26 21:45:37.545,1.04056,1.04086,1.00,1.00
2017.01.26 21:45:38.071,1.04057,1.04086,1.00,1.00
2017.01.26 21:45:39.383,1.04055,1.04087,1.50,1.00
2017.01.26 21:45:39.535,1.04055,1.04085,1.00,1.00
2017.01.26 21:45:40.070,1.04054,1.04084,1.50,1.00
2017.01.26 21:45:40.585,1.04055,1.04085,1.00,1.00
2017.01.26 21:45:41.984,1.04057,1.04085,1.00,1.00
2017.01.26 21:45:44.345,1.04056,1.04085,1.00,1.00
2017.01.26 21:45:50.019,1.04058,1.04085,1.00,1.00
2017.01.26 21:45:51.679,1.04056,1.04085,1.00,1.00
2017.01.26 21:45:52.230,1.04057,1.04085,1.00,1.00
2017.01.26 21:45:57.392,1.04055,1.04086,1.00,1.00
2017.01.26 21:46:01.590,1.04055,1.04085,1.50,1.00
2017.01.26 21:46:01.792,1.04053,1.04085,1.00,1.00
2017.01.26 21:46:01.893,1.0405,1.04082,1.00,1.00
2017.01.26 21:46:02.348,1.04049,1.0408,1.00,1.00
2017.01.26 21:46:02.860,1.0405,1.04081,1.00,1.00
2017.01.26 21:46:04.099,1.04049,1.04081,1.50,1.00
2017.01.26 21:46:04.591,1.0405,1.04079,1.00,1.00
2017.01.26 21:46:05.215,1.0405,1.0408,1.00,1.00
2017.01.26 21:46:08.044,1.0405,1.04079,1.00,1.00
2017.01.26 21:46:08.348,1.04049,1.04076,1.00,1.00
2017.01.26 21:46:08.449,1.04046,1.04075,1.00,1.00
2017.01.26 21:46:12.969,1.04046,1.04076,1.87,1.00
2017.01.26 21:46:15.587,1.04049,1.04076,1.00,1.00
2017.01.26 21:46:15.818,1.04047,1.04075,1.00,1.00
2017.01.26 21:46:16.072,1.04045,1.04074,1.00,1.00
2017.01.26 21:46:16.904,1.04046,1.04074,1.00,1.00
2017.01.26 21:46:17.228,1.04046,1.04072,1.00,1.00
2017.01.26 21:46:17.808,1.04045,1.04073,1.00,1.00
2017.01.26 21:46:17.910,1.04046,1.04075,1.00,1.00
2017.01.26 21:46:18.446,1.04048,1.04077,1.00,1.00
2017.01.26 21:46:18.749,1.0405,1.04076,1.00,1.00
2017.01.26 21:46:19.356,1.04049,1.04076,1.00,1.00
2017.01.26 21:46:19.867,1.0405,1.04075,1.00,1.00
2017.01.26 21:46:20.307,1.0405,1.04077,1.00,1.00
2017.01.26 21:46:20.460,1.0405,1.04075,1.50,1.00
2017.01.26 21:46:21.097,1.0405,1.04074,1.00,1.00
2017.01.26 21:46:21.148,1.0405,1.04076,1.00,1.00
2017.01.26 21:46:21.249,1.04052,1.04078,1.00,1.00
2017.01.26 21:46:21.697,1.0405,1.04078,2.25,1.00
2017.01.26 21:46:21.748,1.04052,1.04078,1.00,1.00
2017.01.26 21:46:21.849,1.0405,1.04077,1.00,1.00
2017.01.26 21:46:22.491,1.04049,1.04077,1.00,1.00
2017.01.26 21:46:22.795,1.0405,1.04074,1.00,1.00
2017.01.26 21:46:22.947,1.04046,1.04074,1.00,1.00
2017.01.26 21:46:23.647,1.04045,1.04074,1.00,1.00
2017.01.26 21:46:23.850,1.04045,1.04072,1.00,1.00
2017.01.26 21:46:24.397,1.04046,1.04072,1.00,1.00
2017.01.26 21:46:26.881,1.04045,1.04072,1.00,1.00
2017.01.26 21:46:30.800,1.04046,1.04072,1.00,1.00
2017.01.26 21:46:31.410,1.04045,1.04072,1.00,1.00
2017.01.26 21:46:33.342,1.04046,1.04072,1.00,1.00
2017.01.26 21:46:34.730,1.04045,1.04072,1.00,1.00
2017.01.26 21:46:35.417,1.04042,1.04071,1.00,1.00
2017.01.26 21:46:35.931,1.04042,1.0407,1.00,1.00
2017.01.26 21:46:42.687,1.04041,1.0407,1.00,1.00
2017.01.26 21:46:43.675,1.04042,1.0407,1.00,1.00
2017.01.26 21:46:43.726,1.04042,1.04068,1.00,1.00
2017.01.26 21:46:46.420,1.04041,1.04068,1.00,1.00
2017.01.26 21:46:47.275,1.04042,1.04069,1.00,1.00
2017.01.26 21:46:47.868,1.04041,1.04069,1.00,1.00
2017.01.26 21:46:48.435,1.04042,1.04069,1.00,1.00
2017.01.26 21:46:49.549,1.04042,1.04068,1.00,1.00
2017.01.26 21:46:49.918,1.04042,1.04065,1.00,1.00
2017.01.26 21:46:50.268,1.04042,1.04063,1.00,1.00
2017.01.26 21:46:51.004,1.04042,1.04065,1.00,1.00
2017.01.26 21:46:51.689,1.04041,1.04065,1.00,1.00
2017.01.26 21:46:52.221,1.04042,1.04065,1.00,1.00
2017.01.26 21:46:52.805,1.04041,1.04065,1.00,1.00
2017.01.26 21:46:54.085,1.04041,1.04063,1.00,1.00
2017.01.26 21:46:55.817,1.04042,1.04063,1.00,1.00
2017.01.26 21:46:56.347,1.04042,1.04064,1.00,1.00
2017.01.26 21:46:56.910,1.04042,1.04063,1.00,1.00
2017.01.26 21:46:57.529,1.04042,1.04064,1.00,1.00
2017.01.26 21:46:58.341,1.04041,1.04064,1.00,1.00
2017.01.26 21:46:58.900,1.04042,1.04064,1.00,1.00
2017.01.26 21:46:59.451,1.04038,1.04064,1.37,1.00
2017.01.26 21:47:00.055,1.04038,1.04063,1.00,1.00
2017.01.26 21:47:00.595,1.04037,1.04063,1.00,1.00
2017.01.26 21:47:01.642,1.04037,1.04065,1.00,1.00
2017.01.26 21:47:01.693,1.04042,1.04064,1.00,1.00
2017.01.26 21:47:01.752,1.04042,1.04066,1.00,1.50
2017.01.26 21:47:02.508,1.04041,1.04065,1.00,1.00
2017.01.26 21:47:04.951,1.04042,1.04065,1.00,1.00
2017.01.26 21:47:05.268,1.0404,1.04065,1.00,1.00
2017.01.26 21:47:05.627,1.04044,1.04065,1.00,1.00
2017.01.26 21:47:05.810,1.04046,1.04068,1.00,1.00
2017.01.26 21:47:06.027,1.04042,1.04068,1.50,1.00
2017.01.26 21:47:06.537,1.04043,1.04067,1.00,1.00
2017.01.26 21:47:07.800,1.04041,1.04067,1.00,1.00
2017.01.26 21:47:08.326,1.04042,1.04066,1.00,1.00
2017.01.26 21:47:08.774,1.04042,1.04068,1.00,1.00
2017.01.26 21:47:09.191,1.04045,1.0407,1.00,1.00
2017.01.26 21:47:09.343,1.04045,1.04072,1.00,1.00
2017.01.26 21:47:09.444,1.04042,1.04071,1.00,1.00
2017.01.26 21:47:09.596,1.04047,1.04071,1.00,1.00
2017.01.26 21:47:09.919,1.04044,1.04071,1.00,1.00
2017.01.26 21:47:10.118,1.04046,1.04071,1.00,1.00
2017.01.26 21:47:10.460,1.04046,1.04069,1.00,1.00
2017.01.26 21:47:11.920,1.04045,1.04069,1.00,1.00
2017.01.26 21:47:15.767,1.04046,1.04069,1.00,1.00
2017.01.26 21:47:16.297,1.04045,1.0407,1.50,1.00
2017.01.26 21:47:16.500,1.04046,1.04074,1.87,1.00
2017.01.26 21:47:16.820,1.04045,1.04073,2.25,1.00
2017.01.26 21:47:17.409,1.04045,1.04072,1.50,1.00
2017.01.26 21:47:20.336,1.04045,1.04073,1.50,1.00
2017.01.26 21:47:20.658,1.04047,1.04074,1.00,1.00
2017.01.26 21:47:21.235,1.04048,1.04075,1.00,1.00
2017.01.26 21:47:21.740,1.04049,1.04075,1.50,1.00
2017.01.26 21:47:22.648,1.04048,1.04074,1.50,1.00
2017.01.26 21:47:25.555,1.04048,1.04076,1.00,1.00
2017.01.26 21:47:26.087,1.04049,1.04076,1.00,1.00
2017.01.26 21:47:26.188,1.04046,1.04076,1.50,1.00
2017.01.26 21:47:26.239,1.04047,1.04074,1.00,1.00
2017.01.26 21:47:27.129,1.04048,1.04074,1.00,1.00
2017.01.26 21:47:27.230,1.04046,1.04074,1.50,1.00
2017.01.26 21:47:28.752,1.04047,1.04074,1.00,1.00
2017.01.26 21:47:28.803,1.04047,1.04076,1.00,1.00
2017.01.26 21:47:30.758,1.04049,1.04076,1.00,1.00
2017.01.26 21:47:32.209,1.04049,1.04074,1.00,1.00
2017.01.26 21:47:32.716,1.04049,1.04075,1.00,1.00
2017.01.26 21:47:36.525,1.04048,1.04075,1.00,1.00
2017.01.26 21:47:37.134,1.04048,1.04076,1.50,1.00
2017.01.26 21:47:37.521,1.04046,1.04075,1.50,1.00
2017.01.26 21:47:37.679,1.04048,1.04075,1.00,1.00
2017.01.26 21:47:38.455,1.04049,1.04075,1.00,1.00
2017.01.26 21:47:38.904,1.0405,1.04078,1.00,1.00
2017.01.26 21:47:38.956,1.04048,1.04078,1.50,1.00
2017.01.26 21:47:39.058,1.04049,1.04076,1.00,1.00
2017.01.26 21:47:39.586,1.04048,1.04075,1.50,1.00
2017.01.26 21:47:39.931,1.0405,1.04075,1.00,1.00
2017.01.26 21:47:40.516,1.04049,1.04074,1.00,1.00
2017.01.26 21:47:41.037,1.04048,1.04074,1.00,1.00
2017.01.26 21:47:44.256,1.04047,1.04076,1.00,1.00
2017.01.26 21:47:44.927,1.04046,1.04076,1.00,1.00
2017.01.26 21:47:45.885,1.04047,1.04076,1.00,1.00
2017.01.26 21:47:50.047,1.04047,1.04077,1.00,1.00
2017.01.26 21:47:54.466,1.04046,1.04077,2.25,1.00
2017.01.26 21:47:59.289,1.04046,1.04075,1.00,1.00
2017.01.26 21:47:59.391,1.04044,1.04075,1.50,1.00
2017.01.26 21:47:59.441,1.04048,1.04075,1.00,1.00
2017.01.26 21:47:59.766,1.04049,1.04073,1.00,1.00
2017.01.26 21:48:01.740,1.04046,1.04074,1.00,1.00
2017.01.26 21:48:01.791,1.04044,1.04074,1.00,1.00
2017.01.26 21:48:01.943,1.0404,1.04067,1.00,1.00
2017.01.26 21:48:02.463,1.04039,1.04067,1.00,1.00
2017.01.26 21:48:02.716,1.04043,1.04072,1.00,1.00
2017.01.26 21:48:02.868,1.04046,1.04074,1.00,1.00
2017.01.26 21:48:03.182,1.04048,1.04072,1.00,1.00
2017.01.26 21:48:03.283,1.04043,1.04069,1.00,1.00
2017.01.26 21:48:03.334,1.04041,1.04069,1.00,1.50
2017.01.26 21:48:03.385,1.04041,1.04065,1.00,1.00
2017.01.26 21:48:03.689,1.04044,1.04069,1.00,1.00
2017.01.26 21:48:03.739,1.04046,1.0407,1.00,1.00
2017.01.26 21:48:04.246,1.04047,1.04071,1.50,1.00
2017.01.26 21:48:04.377,1.04041,1.0407,1.50,1.00
2017.01.26 21:48:04.428,1.04042,1.04067,1.00,1.00
2017.01.26 21:48:04.530,1.04037,1.04067,2.25,1.00
2017.01.26 21:48:04.631,1.04038,1.04064,1.00,1.00
2017.01.26 21:48:04.934,1.04046,1.04069,1.00,1.00
2017.01.26 21:48:04.985,1.04047,1.04071,1.00,1.00
2017.01.26 21:48:05.036,1.04049,1.04071,1.00,1.00
2017.01.26 21:48:05.087,1.04048,1.04073,1.00,1.00
2017.01.26 21:48:05.392,1.04049,1.04071,1.00,1.00
2017.01.26 21:48:05.443,1.04042,1.04071,1.00,1.00
2017.01.26 21:48:05.733,1.04042,1.04069,1.00,1.00
2017.01.26 21:48:06.207,1.04048,1.04069,1.00,1.00
2017.01.26 21:48:06.258,1.04042,1.04069,1.00,1.00
2017.01.26 21:48:06.388,1.0404,1.04066,1.00,1.00
2017.01.26 21:48:06.713,1.04044,1.0407,1.00,1.00
2017.01.26 21:48:06.814,1.04045,1.04072,1.50,1.00
2017.01.26 21:48:06.966,1.04042,1.04073,1.00,1.00
2017.01.26 21:48:07.017,1.04039,1.04069,1.50,1.00
2017.01.26 21:48:07.373,1.04039,1.04067,1.00,1.00
2017.01.26 21:48:07.983,1.04038,1.04067,1.00,1.00
2017.01.26 21:48:11.757,1.04039,1.04067,1.00,1.00
2017.01.26 21:48:12.303,1.04038,1.04067,1.00,1.00
2017.01.26 21:48:12.916,1.04039,1.04067,1.00,1.00
2017.01.26 21:48:15.818,1.04038,1.04067,1.00,1.00
2017.01.26 21:48:16.733,1.04039,1.04065,1.00,1.00
2017.01.26 21:48:16.784,1.04041,1.04068,1.00,1.00
2017.01.26 21:48:16.886,1.04039,1.04068,1.00,1.00
2017.01.26 21:48:16.937,1.04041,1.04068,1.00,1.00
2017.01.26 21:48:17.323,1.04042,1.0407,1.00,1.00
2017.01.26 21:48:17.832,1.04042,1.04069,1.00,1.00
2017.01.26 21:48:19.119,1.04043,1.04069,1.00,1.00
2017.01.26 21:48:21.062,1.04042,1.04069,1.00,1.00
2017.01.26 21:48:21.113,1.04038,1.04069,1.00,1.00
2017.01.26 21:48:21.215,1.04038,1.04066,1.00,1.00
2017.01.26 21:48:21.316,1.04039,1.04069,1.50,1.00
2017.01.26 21:48:21.901,1.04039,1.04068,1.00,1.00
2017.01.26 21:48:21.953,1.04041,1.04068,1.00,1.00
2017.01.26 21:48:22.588,1.04042,1.04068,1.00,1.00
2017.01.26 21:48:23.221,1.04041,1.04068,1.00,1.00
2017.01.26 21:48:23.742,1.04042,1.04068,1.00,1.00
2017.01.26 21:48:24.264,1.04041,1.04067,1.00,1.00
2017.01.26 21:48:24.682,1.04042,1.04069,1.00,1.00
2017.01.26 21:48:24.884,1.04041,1.04067,1.00,1.00
2017.01.26 21:48:26.177,1.04042,1.04067,1.00,1.00
2017.01.26 21:48:27.400,1.04041,1.04067,1.00,1.00
2017.01.26 21:48:27.602,1.04037,1.04067,1.00,1.00
2017.01.26 21:48:27.736,1.04037,1.04062,1.00,1.00
2017.01.26 21:48:27.787,1.04035,1.04062,1.00,1.00
2017.01.26 21:48:28.344,1.04034,1.04062,1.00,1.00
2017.01.26 21:48:28.686,1.04037,1.04064,1.00,1.00
2017.01.26 21:48:28.888,1.04038,1.04067,1.00,1.00
2017.01.26 21:48:29.432,1.04038,1.04066,1.00,1.00
2017.01.26 21:48:29.637,1.04034,1.04063,1.00,1.00
2017.01.26 21:48:29.890,1.04038,1.04064,1.00,1.00
2017.01.26 21:48:30.043,1.04034,1.04061,1.00,1.00
2017.01.26 21:48:30.195,1.04035,1.04067,1.00,1.00
2017.01.26 21:48:30.448,1.04031,1.04067,1.00,1.50
2017.01.26 21:48:30.549,1.04031,1.04065,1.00,1.00
2017.01.26 21:48:31.099,1.04031,1.04064,1.00,1.00
2017.01.26 21:48:31.434,1.04033,1.04062,1.00,1.00
2017.01.26 21:48:31.996,1.04032,1.04062,1.00,1.00
2017.01.26 21:48:32.922,1.04031,1.04062,1.00,1.00
2017.01.26 21:48:33.270,1.04031,1.0406,1.00,1.00
2017.01.26 21:48:33.691,1.04033,1.0406,1.00,1.00
2017.01.26 21:48:33.742,1.0403,1.0406,1.00,1.00
2017.01.26 21:48:34.168,1.0403,1.04058,1.00,1.00
2017.01.26 21:48:36.057,1.04031,1.04058,1.00,1.00
2017.01.26 21:48:37.630,1.0403,1.04058,1.00,1.00
2017.01.26 21:48:39.169,1.04031,1.04058,1.00,1.00
2017.01.26 21:48:40.731,1.0403,1.04058,1.00,1.00
2017.01.26 21:48:41.817,1.04031,1.04058,1.00,1.00
2017.01.26 21:48:42.336,1.0403,1.04058,1.00,1.00
2017.01.26 21:48:43.256,1.04029,1.04058,1.50,1.00
2017.01.26 21:48:43.307,1.04027,1.04058,1.00,1.00
2017.01.26 21:48:43.830,1.04028,1.04057,1.00,1.00
2017.01.26 21:48:44.401,1.04027,1.04057,1.00,1.00
2017.01.26 21:48:44.942,1.04028,1.04056,1.00,1.00
2017.01.26 21:48:45.496,1.04027,1.04056,1.00,1.00
2017.01.26 21:48:46.017,1.04028,1.04057,1.00,1.00
2017.01.26 21:48:46.614,1.04028,1.04058,1.00,1.00
2017.01.26 21:48:48.721,1.04027,1.04058,1.00,1.00
2017.01.26 21:48:49.336,1.04028,1.04058,1.00,1.00
2017.01.26 21:48:51.397,1.04027,1.04058,1.00,1.00
2017.01.26 21:48:51.894,1.0403,1.04058,1.00,1.00
2017.01.26 21:48:54.573,1.04031,1.04057,1.00,1.00
2017.01.26 21:48:54.624,1.04028,1.04057,1.00,1.00
2017.01.26 21:48:54.675,1.04032,1.04057,1.00,1.00
2017.01.26 21:48:55.229,1.04031,1.04058,1.00,1.00
2017.01.26 21:48:57.374,1.04032,1.04058,1.00,1.00
2017.01.26 21:48:58.368,1.04032,1.04057,1.00,1.00
2017.01.26 21:48:58.915,1.04031,1.04057,1.00,1.00
2017.01.26 21:48:59.444,1.04032,1.04057,1.00,1.00
2017.01.26 21:49:00.112,1.04027,1.04056,1.00,1.00
2017.01.26 21:49:01.669,1.04028,1.04055,1.00,1.00
2017.01.26 21:49:02.646,1.04024,1.0405,1.00,1.00
2017.01.26 21:49:02.772,1.04018,1.0405,1.00,1.50
2017.01.26 21:49:02.823,1.04018,1.04047,1.00,1.00
2017.01.26 21:49:02.975,1.04019,1.0405,1.00,1.00
2017.01.26 21:49:03.177,1.04019,1.04048,1.00,1.00
2017.01.26 21:49:03.856,1.04018,1.04048,1.00,1.00
2017.01.26 21:49:04.633,1.04019,1.04048,1.00,1.00
2017.01.26 21:49:06.856,1.04018,1.04048,1.00,1.00
2017.01.26 21:49:08.264,1.04019,1.04048,1.00,1.00
2017.01.26 21:49:08.751,1.04019,1.04048,1.75,1.00
2017.01.26 21:49:08.802,1.04023,1.0405,1.37,1.00
2017.01.26 21:49:08.903,1.04023,1.04052,1.12,1.00
2017.01.26 21:49:09.106,1.04023,1.0405,1.00,1.00
2017.01.26 21:49:09.359,1.04019,1.04048,1.00,1.00
2017.01.26 21:49:09.883,1.04018,1.04049,1.50,1.00
2017.01.26 21:49:09.984,1.04018,1.04049,1.00,1.00
2017.01.26 21:49:10.530,1.04018,1.0405,1.00,1.00
2017.01.26 21:49:11.095,1.04019,1.0405,1.00,1.00
2017.01.26 21:49:12.451,1.04018,1.0405,1.00,1.00
2017.01.26 21:49:13.042,1.04019,1.0405,1.00,1.00
2017.01.26 21:49:16.219,1.0402,1.0405,1.00,1.00
2017.01.26 21:49:16.320,1.04023,1.04054,1.00,1.00
2017.01.26 21:49:16.371,1.0403,1.04054,1.00,1.00
2017.01.26 21:49:16.673,1.04028,1.04056,1.00,1.00
2017.01.26 21:49:16.875,1.04028,1.04054,1.00,1.00
2017.01.26 21:49:17.385,1.04027,1.04053,1.00,1.00
2017.01.26 21:49:18.705,1.04025,1.04052,1.00,1.00
2017.01.26 21:49:18.806,1.04028,1.04054,1.00,1.00
2017.01.26 21:49:19.139,1.04031,1.04055,1.00,1.00
2017.01.26 21:49:20.212,1.04031,1.04054,1.00,1.00
2017.01.26 21:49:20.751,1.04031,1.04053,1.00,1.00
2017.01.26 21:49:21.461,1.04033,1.04053,1.00,1.00
2017.01.26 21:49:22.054,1.04034,1.04053,1.00,1.00
2017.01.26 21:49:22.156,1.04031,1.04053,1.00,1.00
2017.01.26 21:49:25.552,1.04032,1.04054,1.00,1.00
2017.01.26 21:49:25.653,1.04029,1.04055,1.50,1.00
2017.01.26 21:49:25.754,1.0403,1.04055,1.50,1.00
2017.01.26 21:49:31.182,1.04032,1.04055,1.00,1.00
2017.01.26 21:49:31.605,1.04033,1.04058,1.00,1.00
2017.01.26 21:49:33.915,1.04031,1.04057,1.00,1.00
2017.01.26 21:49:34.797,1.04031,1.04056,1.00,1.00
2017.01.26 21:49:35.307,1.04031,1.04055,1.00,1.00
2017.01.26 21:49:36.018,1.04029,1.04055,1.00,1.00
2017.01.26 21:49:38.528,1.0403,1.04055,1.00,1.00
2017.01.26 21:49:40.531,1.04029,1.04055,1.00,1.00
2017.01.26 21:49:41.417,1.0403,1.04055,1.00,1.00
2017.01.26 21:49:42.742,1.04031,1.0406,1.50,1.00
2017.01.26 21:49:42.844,1.04043,1.04064,1.87,1.00
2017.01.26 21:49:42.895,1.04046,1.04067,1.00,2.25
2017.01.26 21:49:42.946,1.04047,1.0407,1.37,1.00
2017.01.26 21:49:42.997,1.04048,1.04072,1.00,1.00
2017.01.26 21:49:43.048,1.04053,1.04074,1.00,1.00
2017.01.26 21:49:43.171,1.04048,1.04074,1.00,1.00
2017.01.26 21:49:43.222,1.04051,1.04073,1.00,1.00
2017.01.26 21:49:43.323,1.04049,1.04073,1.00,1.00
