2017.01.26 21:00:00.187,1.03972,1.03995,0.75,0.75
2017.01.26 21:49:43.425,1.04049,1.04071,1.00,1.00
2017.01.26 21:49:43.963,1.04049,1.0407,1.00,1.00
2017.01.26 21:49:44.769,1.04052,1.04075,1.00,1.00
2017.01.26 21:49:44.820,1.0405,1.04075,2.25,1.00
2017.01.26 21:49:44.922,1.04052,1.04076,1.00,1.00
2017.01.26 21:49:45.074,1.04056,1.04079,1.00,1.00
2017.01.26 21:49:45.384,1.04054,1.04077,1.00,1.00
2017.01.26 21:49:45.764,1.04056,1.04077,1.00,1.00
2017.01.26 21:49:47.200,1.04056,1.04078,1.00,1.00
2017.01.26 21:49:47.998,1.0406,1.04078,1.00,1.00
2017.01.26 21:49:48.048,1.04056,1.04078,1.00,1.00
2017.01.26 21:49:48.343,1.04052,1.04077,1.50,1.00
2017.01.26 21:49:48.394,1.04049,1.04077,1.00,1.00
2017.01.26 21:49:48.546,1.04048,1.04073,1.00,1.00
2017.01.26 21:49:48.647,1.04045,1.04073,1.00,1.00
2017.01.26 21:49:48.749,1.0404,1.04072,1.50,1.00
2017.01.26 21:49:49.002,1.04046,1.04072,1.00,1.00
2017.01.26 21:49:49.709,1.04047,1.04072,1.00,1.00
2017.01.26 21:49:51.318,1.04043,1.04072,1.00,1.00
2017.01.26 21:49:52.386,1.04042,1.04072,1.00,1.00
2017.01.26 21:49:52.899,1.04042,1.04071,1.00,1.00
2017.01.26 21:49:53.717,1.04042,1.0407,1.00,1.00
2017.01.26 21:49:54.312,1.04042,1.04069,1.00,1.00
2017.01.26 21:49:55.163,1.04042,1.0407,1.00,1.00
2017.01.26 21:49:56.775,1.04042,1.04071,1.00,1.00
2017.01.26 21:49:57.347,1.04042,1.04069,1.00,1.00
2017.01.26 21:50:00.178,1.04043,1.0407,1.00,1.00
2017.01.26 21:50:00.229,1.04041,1.0407,1.00,1.00
2017.01.26 21:50:00.501,1.04042,1.04073,1.50,1.00
2017.01.26 21:50:00.603,1.04046,1.04072,1.00,1.00
2017.01.26 21:50:01.131,1.04045,1.04072,1.00,1.00
2017.01.26 21:50:01.470,1.04045,1.0407,1.00,1.00
2017.01.26 21:50:01.521,1.04039,1.04069,1.00,1.00
2017.01.26 21:50:01.712,1.04036,1.04065,1.00,1.00
2017.01.26 21:50:01.763,1.04034,1.04065,1.00,1.00
2017.01.26 21:50:01.865,1.04037,1.04071,1.00,1.00
2017.01.26 21:50:02.068,1.04038,1.04069,1.87,1.00
2017.01.26 21:50:02.319,1.04034,1.04066,1.00,1.50
2017.01.26 21:50:02.623,1.04034,1.04064,1.00,1.00
2017.01.26 21:50:03.263,1.04033,1.04065,1.00,1.00
2017.01.26 21:50:03.365,1.04031,1.04065,1.00,1.00
2017.01.26 21:50:03.960,1.04031,1.04063,1.00,1.00
2017.01.26 21:50:04.296,1.04034,1.04063,1.00,1.00
2017.01.26 21:50:04.347,1.04035,1.04065,1.00,1.00
2017.01.26 21:50:04.398,1.04035,1.04068,1.50,1.00
2017.01.26 21:50:04.502,1.04038,1.04069,1.00,1.00
2017.01.26 21:50:04.604,1.04038,1.04071,1.00,1.00
2017.01.26 21:50:04.705,1.04038,1.04071,1.37,1.00
2017.01.26 21:50:05.109,1.04043,1.0407,1.00,1.00
2017.01.26 21:50:06.915,1.04045,1.0407,1.00,1.00
2017.01.26 21:50:07.343,1.04041,1.04068,1.00,1.00
2017.01.26 21:50:07.444,1.04034,1.04068,1.00,1.00
2017.01.26 21:50:07.546,1.04035,1.04066,1.00,1.00
2017.01.26 21:50:07.669,1.04035,1.04068,1.00,1.00
2017.01.26 21:50:07.770,1.04038,1.04068,1.00,1.00
2017.01.26 21:50:08.050,1.04038,1.04071,2.25,1.00
2017.01.26 21:50:08.101,1.04042,1.0407,1.00,1.00
2017.01.26 21:50:08.152,1.04035,1.04069,1.37,1.00
2017.01.26 21:50:08.203,1.04035,1.04067,1.00,1.00
2017.01.26 21:50:08.305,1.04031,1.04066,1.00,1.00
2017.01.26 21:50:08.356,1.04031,1.04062,1.00,1.00
2017.01.26 21:50:08.609,1.04037,1.0407,1.00,1.00
2017.01.26 21:50:08.710,1.04037,1.04071,1.50,1.00
2017.01.26 21:50:09.014,1.04036,1.04063,1.00,1.00
2017.01.26 21:50:09.216,1.04035,1.04065,1.00,1.00
2017.01.26 21:50:09.318,1.04036,1.04068,1.50,1.00
2017.01.26 21:50:09.470,1.04044,1.04068,1.00,1.00
2017.01.26 21:50:09.520,1.04035,1.04068,1.00,1.50
2017.01.26 21:50:09.622,1.04034,1.04065,1.00,1.00
2017.01.26 21:50:09.847,1.04031,1.04066,1.00,1.00
2017.01.26 21:50:10.100,1.04032,1.04063,1.00,1.00
2017.01.26 21:50:10.522,1.04031,1.04061,1.00,1.00
2017.01.26 21:50:10.918,1.04027,1.04061,1.00,1.00
2017.01.26 21:50:10.968,1.04027,1.04054,1.00,1.00
2017.01.26 21:50:11.019,1.04024,1.04053,1.00,1.00
2017.01.26 21:50:11.273,1.0402,1.04053,1.50,1.00
2017.01.26 21:50:11.640,1.04019,1.04046,1.00,1.00
2017.01.26 21:50:11.893,1.04019,1.04048,1.00,1.00
2017.01.26 21:50:11.994,1.0402,1.0405,1.00,1.00
2017.01.26 21:50:12.095,1.0402,1.04052,1.00,1.50
2017.01.26 21:50:12.247,1.04017,1.04051,1.00,1.00
2017.01.26 21:50:12.567,1.04018,1.04049,1.00,1.00
2017.01.26 21:50:13.113,1.04017,1.04049,1.00,1.00
2017.01.26 21:50:13.451,1.04009,1.0404,1.00,1.50
2017.01.26 21:50:13.754,1.0401,1.04038,1.00,1.00
2017.01.26 21:50:14.329,1.04009,1.04038,1.00,1.00
2017.01.26 21:50:14.874,1.0401,1.04038,1.00,1.00
2017.01.26 21:50:14.925,1.04006,1.04036,1.00,1.50
2017.01.26 21:50:14.976,1.04,1.04036,1.37,1.50
2017.01.26 21:50:15.078,1.03996,1.04035,1.00,1.00
2017.01.26 21:50:15.129,1.03996,1.04032,1.00,1.00
2017.01.26 21:50:15.230,1.03994,1.04032,1.00,1.50
2017.01.26 21:50:15.741,1.03992,1.04026,1.00,1.50
2017.01.26 21:50:16.044,1.03991,1.04022,1.00,1.50
2017.01.26 21:50:16.385,1.03995,1.04026,1.50,1.00
2017.01.26 21:50:16.948,1.03996,1.04026,1.00,1.00
2017.01.26 21:50:17.253,1.03996,1.04024,1.00,1.00
2017.01.26 21:50:19.501,1.03996,1.04025,1.00,1.00
2017.01.26 21:50:19.849,1.03996,1.04022,1.00,1.00
2017.01.26 21:50:20.218,1.03995,1.0402,1.00,1.00
2017.01.26 21:50:20.775,1.03996,1.0402,1.00,1.00
2017.01.26 21:50:21.382,1.03996,1.04021,1.00,1.00
2017.01.26 21:50:22.125,1.03995,1.04021,1.00,1.00
2017.01.26 21:50:22.765,1.03995,1.0402,1.00,1.00
2017.01.26 21:50:23.415,1.03994,1.0402,1.00,1.00
2017.01.26 21:50:24.008,1.03995,1.04018,1.00,1.00
2017.01.26 21:50:24.735,1.03995,1.04017,1.00,1.00
2017.01.26 21:50:25.187,1.03995,1.0402,1.00,1.00
2017.01.26 21:50:25.436,1.03994,1.04018,1.00,1.00
2017.01.26 21:50:25.712,1.03995,1.0402,1.50,1.00
2017.01.26 21:50:25.763,1.04001,1.04025,1.00,1.00
2017.01.26 21:50:25.815,1.04001,1.04028,1.00,1.00
2017.01.26 21:50:25.867,1.04001,1.0403,1.00,1.00
2017.01.26 21:50:25.968,1.04005,1.0403,1.00,1.00
2017.01.26 21:50:26.286,1.04001,1.04026,1.00,1.00
2017.01.26 21:50:26.994,1.04001,1.04028,1.00,1.00
2017.01.26 21:50:27.214,1.04001,1.04026,1.00,1.00
2017.01.26 21:50:27.783,1.04,1.04026,1.00,1.00
2017.01.26 21:50:28.223,1.04002,1.04026,1.00,1.00
2017.01.26 21:50:28.325,1.04001,1.04028,1.00,1.00
2017.01.26 21:50:28.956,1.04001,1.04029,1.00,1.00
2017.01.26 21:50:29.158,1.04001,1.04026,1.00,1.00
2017.01.26 21:50:30.195,1.03999,1.04026,1.00,1.00
2017.01.26 21:50:31.319,1.03999,1.04025,1.00,1.00
2017.01.26 21:50:31.832,1.03998,1.04025,1.00,1.00
2017.01.26 21:50:32.626,1.03999,1.04026,1.00,1.00
2017.01.26 21:50:32.744,1.03999,1.04028,1.00,1.00
2017.01.26 21:50:32.950,1.04,1.04026,1.00,1.00
2017.01.26 21:50:35.575,1.04,1.04029,1.00,1.00
2017.01.26 21:50:37.916,1.03999,1.04029,1.50,1.00
2017.01.26 21:50:38.494,1.04,1.04029,1.00,1.00
2017.01.26 21:50:39.125,1.03998,1.04029,1.00,1.00
2017.01.26 21:50:39.677,1.03999,1.04028,1.00,1.00
2017.01.26 21:50:39.987,1.03999,1.0403,1.00,1.00
2017.01.26 21:50:40.139,1.04001,1.0403,1.00,1.00
2017.01.26 21:50:40.190,1.04002,1.04032,1.00,1.50
2017.01.26 21:50:40.292,1.04002,1.04035,1.00,1.00
2017.01.26 21:50:40.822,1.04002,1.04034,1.00,1.00
2017.01.26 21:50:43.253,1.04001,1.04034,1.00,1.00
2017.01.26 21:50:43.778,1.04002,1.04034,1.00,1.00
2017.01.26 21:50:44.316,1.04001,1.04034,1.00,1.00
2017.01.26 21:50:44.852,1.04002,1.04034,1.00,1.00
2017.01.26 21:50:45.383,1.04001,1.04034,1.00,1.00
2017.01.26 21:50:46.087,1.04002,1.04034,1.00,1.00
2017.01.26 21:50:47.003,1.04001,1.04034,1.00,1.00
2017.01.26 21:50:48.765,1.04002,1.04034,1.00,1.00
2017.01.26 21:50:49.246,1.04002,1.04036,1.00,1.00
2017.01.26 21:50:51.369,1.04002,1.04034,1.00,1.00
2017.01.26 21:50:51.954,1.04001,1.04034,1.50,1.00
2017.01.26 21:50:52.542,1.04002,1.04034,1.00,1.00
2017.01.26 21:50:53.425,1.04002,1.04033,1.00,1.00
2017.01.26 21:50:53.975,1.04001,1.04033,1.00,1.00
2017.01.26 21:50:54.503,1.04002,1.04033,1.00,1.00
2017.01.26 21:50:55.255,1.04006,1.04036,1.00,1.00
2017.01.26 21:50:55.498,1.04003,1.04037,1.87,1.00
2017.01.26 21:50:55.701,1.04001,1.04036,1.50,1.00
2017.01.26 21:50:55.752,1.04002,1.04033,1.00,1.00
2017.01.26 21:50:56.207,1.04002,1.04035,1.00,1.00
2017.01.26 21:50:56.853,1.04001,1.04035,1.00,1.00
2017.01.26 21:50:58.596,1.04002,1.04035,1.00,1.00
2017.01.26 21:50:59.984,1.04001,1.04035,1.00,1.00
2017.01.26 21:51:00.616,1.04002,1.04035,1.00,1.00
2017.01.26 21:51:02.364,1.04001,1.04035,1.00,1.00
2017.01.26 21:51:02.893,1.04002,1.04035,1.00,1.00
2017.01.26 21:51:03.812,1.04001,1.04035,1.00,1.00
2017.01.26 21:51:04.232,1.04005,1.04035,1.00,1.00
2017.01.26 21:51:04.553,1.04002,1.04035,1.00,1.00
2017.01.26 21:51:04.638,1.04004,1.04035,1.00,1.00
2017.01.26 21:51:05.115,1.04008,1.04035,1.00,1.00
2017.01.26 21:51:05.773,1.04009,1.04035,1.00,1.00
2017.01.26 21:51:08.063,1.04006,1.04035,1.00,1.00
2017.01.26 21:51:08.843,1.04008,1.04035,1.00,1.00
2017.01.26 21:51:09.168,1.04006,1.04035,1.00,1.00
2017.01.26 21:51:10.675,1.04008,1.04035,1.00,1.00
2017.01.26 21:51:10.914,1.04006,1.04035,1.00,1.00
2017.01.26 21:51:11.521,1.04007,1.04035,1.00,1.00
2017.01.26 21:51:12.315,1.04005,1.04035,1.00,1.00
2017.01.26 21:51:15.579,1.04006,1.04035,1.00,1.00
2017.01.26 21:51:17.871,1.04006,1.04033,1.00,1.00
2017.01.26 21:51:18.697,1.04004,1.04033,1.00,1.00
2017.01.26 21:51:23.550,1.04001,1.04033,1.50,1.00
2017.01.26 21:51:24.045,1.04004,1.04033,1.00,1.00
2017.01.26 21:51:24.484,1.04004,1.04035,1.00,1.00
2017.01.26 21:51:24.636,1.04003,1.04037,1.00,1.00
2017.01.26 21:51:25.154,1.04006,1.04036,1.00,1.00
2017.01.26 21:51:26.047,1.04008,1.04036,1.00,1.00
2017.01.26 21:51:29.516,1.04006,1.04036,1.00,1.00
2017.01.26 21:51:31.022,1.04008,1.04037,1.00,1.00
2017.01.26 21:51:31.429,1.04008,1.04033,1.00,1.00
2017.01.26 21:51:32.015,1.04006,1.04033,1.00,1.00
2017.01.26 21:51:32.561,1.04008,1.04033,1.00,1.00
2017.01.26 21:51:33.430,1.04005,1.04033,1.50,1.00
2017.01.26 21:51:34.004,1.04007,1.04033,1.00,1.00
2017.01.26 21:51:34.055,1.04008,1.04035,1.00,1.00
2017.01.26 21:51:34.258,1.04006,1.04034,1.00,1.00
2017.01.26 21:51:34.980,1.04005,1.04034,1.00,1.00
2017.01.26 21:51:35.516,1.04006,1.04034,1.00,1.00
2017.01.26 21:51:42.591,1.04006,1.04032,1.00,1.00
2017.01.26 21:51:43.704,1.04008,1.04032,1.00,1.00
2017.01.26 21:51:43.805,1.04005,1.04032,1.00,1.00
2017.01.26 21:51:44.495,1.04006,1.04032,1.00,1.00
2017.01.26 21:51:45.209,1.04005,1.04031,1.00,1.00
2017.01.26 21:51:45.842,1.04009,1.04031,1.00,1.00
2017.01.26 21:51:46.472,1.04009,1.04032,1.00,1.00
2017.01.26 21:51:51.845,1.0401,1.04032,1.00,1.00
2017.01.26 21:51:52.039,1.04002,1.04032,1.50,1.00
2017.01.26 21:51:52.090,1.04,1.04031,1.00,1.00
2017.01.26 21:51:52.141,1.03997,1.04031,1.00,1.00
2017.01.26 21:51:52.293,1.03995,1.04026,1.00,1.00
2017.01.26 21:51:52.650,1.03995,1.04024,1.00,1.00
2017.01.26 21:51:52.888,1.03995,1.04026,1.00,1.00
2017.01.26 21:51:52.939,1.03997,1.04026,1.00,1.00
2017.01.26 21:51:53.050,1.03993,1.04028,2.62,1.00
2017.01.26 21:51:53.156,1.03994,1.04029,1.87,1.00
2017.01.26 21:51:53.673,1.03994,1.04029,1.37,1.00
2017.01.26 21:52:01.863,1.03994,1.04029,1.75,1.00
2017.01.26 21:52:11.729,1.03994,1.04028,2.25,1.00
2017.01.26 21:52:12.819,1.03994,1.04027,2.25,1.00
2017.01.26 21:52:13.866,1.03994,1.04025,1.75,1.00
2017.01.26 21:52:14.870,1.03994,1.04024,1.75,1.00
2017.01.26 21:52:15.552,1.03993,1.04025,2.25,1.00
2017.01.26 21:52:16.925,1.03994,1.04025,1.75,1.00
2017.01.26 21:52:17.248,1.03994,1.04025,1.87,1.00
2017.01.26 21:52:19.541,1.03994,1.04023,1.75,1.00
2017.01.26 21:52:19.744,1.03993,1.04022,1.00,1.00
2017.01.26 21:52:20.032,1.04002,1.04022,1.00,1.00
2017.01.26 21:52:20.570,1.04002,1.04023,1.00,1.00
2017.01.26 21:52:21.164,1.04002,1.04024,1.00,1.00
2017.01.26 21:52:22.273,1.04,1.04024,1.00,1.00
2017.01.26 21:52:22.374,1.03993,1.04024,1.50,1.00
2017.01.26 21:52:22.678,1.03998,1.04023,1.00,1.00
2017.01.26 21:52:23.180,1.03999,1.04023,1.00,1.00
2017.01.26 21:52:26.570,1.03999,1.04022,1.00,1.00
2017.01.26 21:52:28.289,1.03999,1.04021,1.00,1.00
2017.01.26 21:52:28.837,1.03998,1.04022,1.00,1.00
2017.01.26 21:52:29.415,1.03998,1.04023,1.00,1.00
2017.01.26 21:52:30.148,1.03999,1.04023,1.00,1.00
2017.01.26 21:52:30.460,1.03994,1.04023,1.00,1.00
2017.01.26 21:52:31.003,1.03993,1.04022,1.00,1.00
2017.01.26 21:52:31.054,1.03994,1.0402,1.00,1.00
2017.01.26 21:52:38.851,1.03993,1.0402,1.00,1.00
2017.01.26 21:52:39.389,1.03994,1.0402,1.00,1.00
2017.01.26 21:52:39.702,1.03994,1.04023,1.00,1.00
2017.01.26 21:52:40.224,1.03994,1.04022,1.00,1.00
2017.01.26 21:52:40.309,1.03994,1.0402,1.00,1.00
2017.01.26 21:52:41.037,1.03994,1.04019,1.00,1.00
2017.01.26 21:52:41.914,1.03993,1.04019,1.00,1.00
2017.01.26 21:52:42.464,1.03994,1.04019,1.00,1.00
2017.01.26 21:52:42.775,1.03993,1.04021,1.00,1.00
2017.01.26 21:52:42.826,1.03989,1.0402,1.00,1.00
2017.01.26 21:52:43.232,1.0399,1.04018,1.00,1.00
2017.01.26 21:52:44.029,1.03989,1.04019,1.00,1.00
2017.01.26 21:52:44.853,1.0399,1.04019,1.00,1.00
2017.01.26 21:52:45.681,1.03989,1.04019,1.00,1.00
2017.01.26 21:52:46.008,1.03991,1.04019,1.00,1.00
2017.01.26 21:52:46.516,1.03989,1.04019,1.50,1.00
2017.01.26 21:52:47.466,1.0399,1.0402,1.50,1.00
2017.01.26 21:52:47.929,1.0399,1.04018,1.50,1.00
2017.01.26 21:52:48.756,1.03991,1.04018,1.00,1.00
2017.01.26 21:52:49.308,1.0399,1.04018,1.50,1.00
2017.01.26 21:52:50.335,1.0399,1.04019,1.50,1.00
2017.01.26 21:52:50.837,1.03989,1.04018,1.00,1.00
2017.01.26 21:52:54.815,1.0399,1.04018,1.00,1.00
2017.01.26 21:52:56.620,1.03989,1.04018,1.00,1.00
2017.01.26 21:52:57.215,1.0399,1.04018,1.50,1.00
2017.01.26 21:52:59.364,1.03989,1.04018,1.50,1.00
2017.01.26 21:53:02.512,1.0399,1.04018,1.00,1.00
2017.01.26 21:53:08.814,1.03989,1.04018,1.00,1.00
2017.01.26 21:53:11.299,1.0399,1.04018,1.00,1.00
2017.01.26 21:53:12.814,1.03989,1.04018,1.50,1.00
2017.01.26 21:53:18.775,1.0399,1.04018,1.00,1.00
2017.01.26 21:53:22.814,1.03989,1.04018,1.50,1.00
2017.01.26 21:53:23.069,1.0399,1.0402,1.50,1.00
2017.01.26 21:53:23.120,1.03993,1.04022,1.00,1.00
2017.01.26 21:53:23.734,1.03994,1.04022,1.00,1.00
2017.01.26 21:53:25.752,1.03993,1.04022,1.00,1.00
2017.01.26 21:53:27.054,1.03994,1.04022,1.00,1.00
2017.01.26 21:53:28.154,1.0399,1.04022,1.00,1.00
2017.01.26 21:53:30.277,1.0399,1.04021,1.00,1.00
2017.01.26 21:53:32.043,1.0399,1.04021,1.37,1.00
2017.01.26 21:53:35.741,1.03989,1.0402,1.50,1.00
2017.01.26 21:53:36.799,1.0399,1.04021,1.37,1.00
2017.01.26 21:53:37.343,1.0399,1.04021,1.50,1.00
2017.01.26 21:53:37.773,1.03989,1.0402,1.00,1.00
2017.01.26 21:53:38.334,1.0399,1.04019,1.00,1.00
2017.01.26 21:53:39.893,1.03989,1.04019,1.00,1.00
2017.01.26 21:53:41.598,1.03989,1.0402,1.00,1.00
2017.01.26 21:53:41.649,1.03994,1.04023,1.00,1.00
2017.01.26 21:53:42.245,1.03994,1.04024,1.12,1.00
2017.01.26 21:53:44.208,1.03989,1.0402,1.12,1.00
2017.01.26 21:53:44.410,1.03984,1.04016,1.37,1.00
2017.01.26 21:53:44.461,1.03984,1.04016,1.00,1.00
2017.01.26 21:53:44.879,1.03984,1.04014,1.00,1.00
2017.01.26 21:53:45.258,1.03985,1.04016,1.00,1.00
2017.01.26 21:53:45.376,1.03989,1.04016,1.00,1.00
2017.01.26 21:53:45.926,1.03989,1.04015,1.00,1.00
2017.01.26 21:53:46.611,1.03988,1.04015,1.00,1.00
2017.01.26 21:53:47.151,1.03989,1.04014,1.00,1.00
2017.01.26 21:53:48.695,1.03988,1.04014,1.00,1.00
2017.01.26 21:53:50.822,1.03989,1.04014,1.00,1.00
2017.01.26 21:53:51.371,1.03988,1.04014,1.00,1.00
2017.01.26 21:53:51.895,1.03989,1.04014,1.00,1.00
2017.01.26 21:53:52.047,1.03989,1.04016,1.00,1.00
2017.01.26 21:53:52.209,1.03989,1.04014,1.00,1.00
2017.01.26 21:53:52.761,1.03988,1.04014,1.00,1.00
2017.01.26 21:53:53.291,1.03989,1.04014,1.00,1.00
2017.01.26 21:53:53.905,1.03988,1.04014,1.00,1.00
2017.01.26 21:53:54.924,1.03989,1.04014,1.00,1.00
2017.01.26 21:53:55.994,1.03988,1.04014,1.00,1.00
2017.01.26 21:53:56.293,1.03988,1.04016,1.00,1.00
2017.01.26 21:53:56.737,1.03989,1.04014,1.00,1.00
2017.01.26 21:53:57.374,1.03989,1.04015,1.00,1.00
2017.01.26 21:53:57.875,1.03988,1.04014,1.00,1.00
2017.01.26 21:53:59.662,1.03989,1.04014,1.00,1.00
2017.01.26 21:53:59.915,1.03988,1.04017,1.00,1.00
2017.01.26 21:54:00.019,1.0399,1.0402,1.00,1.00
2017.01.26 21:54:00.070,1.03989,1.0402,1.87,1.00
2017.01.26 21:54:00.121,1.03989,1.04022,1.50,1.00
2017.01.26 21:54:00.171,1.0399,1.04022,1.87,1.00
2017.01.26 21:54:00.497,1.03992,1.04018,1.00,1.00
2017.01.26 21:54:00.800,1.03992,1.04016,1.00,1.00
2017.01.26 21:54:00.851,1.03987,1.04016,1.00,1.00
2017.01.26 21:54:01.129,1.03988,1.04014,1.00,1.00
2017.01.26 21:54:01.983,1.03987,1.04014,1.00,1.00
2017.01.26 21:54:02.887,1.03988,1.04014,1.00,1.00
2017.01.26 21:54:03.515,1.03989,1.04014,1.00,1.00
2017.01.26 21:54:05.612,1.03988,1.04014,1.00,1.00
2017.01.26 21:54:07.332,1.03987,1.04014,1.00,1.00
2017.01.26 21:54:08.986,1.03988,1.04014,1.00,1.00
2017.01.26 21:54:09.741,1.03988,1.04013,1.00,1.00
2017.01.26 21:54:10.398,1.03987,1.04013,1.00,1.00
2017.01.26 21:54:14.132,1.03988,1.04013,1.00,1.00
2017.01.26 21:54:14.763,1.03987,1.04013,1.00,1.00
2017.01.26 21:54:15.362,1.03988,1.04013,1.00,1.00
2017.01.26 21:54:15.982,1.03987,1.04013,1.00,1.00
2017.01.26 21:54:16.673,1.03988,1.04013,1.00,1.00
2017.01.26 21:54:17.472,1.03988,1.04012,1.00,1.00
2017.01.26 21:54:20.813,1.03987,1.04012,1.00,1.00
2017.01.26 21:54:24.811,1.03988,1.04012,1.00,1.00
2017.01.26 21:54:26.945,1.03987,1.04012,1.00,1.00
2017.01.26 21:54:26.996,1.03987,1.04015,1.00,1.00
2017.01.26 21:54:27.567,1.03987,1.04014,1.50,1.00
2017.01.26 21:54:28.133,1.03988,1.04014,1.00,1.00
2017.01.26 21:54:32.307,1.03988,1.04015,1.50,1.00
2017.01.26 21:54:32.885,1.03988,1.04014,1.00,1.00
2017.01.26 21:54:32.937,1.03985,1.04014,1.00,1.00
2017.01.26 21:54:33.744,1.03985,1.04013,1.00,1.00
2017.01.26 21:54:34.383,1.03984,1.04013,1.00,1.00
2017.01.26 21:54:35.649,1.03985,1.04013,1.00,1.00
2017.01.26 21:54:37.762,1.03984,1.04013,1.00,1.00
2017.01.26 21:54:38.278,1.03985,1.04013,1.00,1.00
2017.01.26 21:54:41.766,1.03984,1.04013,1.00,1.00
2017.01.26 21:54:42.348,1.03985,1.04013,1.00,1.00
2017.01.26 21:54:45.402,1.03985,1.04015,1.00,1.00
2017.01.26 21:54:47.384,1.03985,1.04014,1.00,1.00
2017.01.26 21:54:48.105,1.03985,1.04012,1.00,1.00
2017.01.26 21:54:48.742,1.03984,1.04012,1.00,1.00
2017.01.26 21:54:49.472,1.03985,1.04012,1.00,1.00
2017.01.26 21:54:50.172,1.03984,1.04012,1.00,1.00
2017.01.26 21:54:50.851,1.03985,1.04012,1.00,1.00
2017.01.26 21:54:51.284,1.03988,1.04013,1.00,1.00
2017.01.26 21:54:51.386,1.03988,1.04015,1.00,1.00
2017.01.26 21:54:51.838,1.03988,1.04012,1.00,1.00
2017.01.26 21:54:52.155,1.03985,1.04012,1.00,1.00
2017.01.26 21:54:52.658,1.03985,1.04011,1.00,1.00
2017.01.26 21:54:54.534,1.03981,1.04011,1.50,1.00
2017.01.26 21:54:54.585,1.03981,1.04008,1.00,1.00
2017.01.26 21:54:54.639,1.03976,1.04008,1.00,1.00
2017.01.26 21:54:54.903,1.03969,1.04004,1.00,1.37
2017.01.26 21:54:54.954,1.03969,1.04004,1.00,1.75
2017.01.26 21:54:55.278,1.03969,1.03998,1.00,1.00
2017.01.26 21:54:55.788,1.03968,1.03998,1.00,1.00
2017.01.26 21:54:56.332,1.03969,1.03998,1.00,1.00
2017.01.26 21:54:57.124,1.03968,1.03998,1.00,1.00
2017.01.26 21:54:57.955,1.03969,1.03998,1.00,1.00
2017.01.26 21:54:58.616,1.03968,1.03998,1.00,1.00
2017.01.26 21:55:00.088,1.03969,1.03998,1.00,1.00
2017.01.26 21:55:00.743,1.03968,1.03998,1.00,1.00
2017.01.26 21:55:01.256,1.03969,1.03998,1.00,1.00
2017.01.26 21:55:02.054,1.03969,1.03997,1.00,1.00
2017.01.26 21:55:03.269,1.03964,1.03997,1.50,1.00
2017.01.26 21:55:03.320,1.03964,1.03995,1.00,1.00
