2017.01.26 21:00:00.187,1.03972,1.03995,0.75,0.75
2017.01.26 21:55:04.059,1.03964,1.03994,1.00,1.00
2017.01.26 21:55:06.199,1.03965,1.03994,1.00,1.00
2017.01.26 21:55:06.962,1.03968,1.03994,1.00,1.00
2017.01.26 21:55:07.816,1.03967,1.03994,1.00,1.00
2017.01.26 21:55:08.816,1.03968,1.03994,1.00,1.00
2017.01.26 21:55:12.427,1.03968,1.03995,1.00,1.00
2017.01.26 21:55:12.940,1.03967,1.03994,1.00,1.00
2017.01.26 21:55:13.600,1.03964,1.03994,1.00,1.00
2017.01.26 21:55:16.726,1.03963,1.03994,1.00,1.00
2017.01.26 21:55:17.252,1.03964,1.03994,1.00,1.00
2017.01.26 21:55:17.932,1.03963,1.03994,1.00,1.00
2017.01.26 21:55:20.374,1.03964,1.03994,1.00,1.00
2017.01.26 21:55:20.755,1.0396,1.03994,2.25,1.00
2017.01.26 21:55:20.856,1.03963,1.03993,1.00,1.00
2017.01.26 21:55:21.160,1.03963,1.03991,1.00,1.00
2017.01.26 21:55:22.238,1.03962,1.03991,1.00,1.00
2017.01.26 21:55:23.380,1.03963,1.03991,1.00,1.00
2017.01.26 21:55:23.966,1.03962,1.03991,1.00,1.00
2017.01.26 21:55:24.472,1.03963,1.03991,1.00,1.00
2017.01.26 21:55:25.787,1.03962,1.03991,1.00,1.00
2017.01.26 21:55:28.252,1.03963,1.03991,1.00,1.00
2017.01.26 21:55:28.657,1.03962,1.03989,1.00,1.00
2017.01.26 21:55:29.271,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:29.816,1.03962,1.03988,1.00,1.00
2017.01.26 21:55:30.591,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:31.174,1.03962,1.03988,1.00,1.00
2017.01.26 21:55:32.262,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:32.902,1.03962,1.03988,1.00,1.00
2017.01.26 21:55:33.561,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:34.818,1.03962,1.03988,1.00,1.00
2017.01.26 21:55:35.366,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:36.510,1.03959,1.03988,1.00,1.00
2017.01.26 21:55:36.612,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:37.438,1.03962,1.03988,1.00,1.00
2017.01.26 21:55:38.055,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:38.105,1.03963,1.0399,1.00,1.00
2017.01.26 21:55:38.424,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:38.959,1.03962,1.03988,1.00,1.00
2017.01.26 21:55:39.519,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:40.122,1.03962,1.03988,1.00,1.00
2017.01.26 21:55:40.719,1.03963,1.03987,1.00,1.00
2017.01.26 21:55:40.770,1.03959,1.03987,1.00,1.00
2017.01.26 21:55:43.552,1.03959,1.03989,1.00,1.00
2017.01.26 21:55:43.785,1.03963,1.0399,1.00,1.00
2017.01.26 21:55:48.623,1.03963,1.03991,1.00,1.00
2017.01.26 21:55:49.023,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:49.674,1.03962,1.03988,1.00,1.00
2017.01.26 21:55:50.233,1.03963,1.03988,1.00,1.00
2017.01.26 21:55:52.664,1.03958,1.03988,1.00,1.00
2017.01.26 21:55:52.816,1.03959,1.03986,1.00,1.00
2017.01.26 21:55:53.289,1.03959,1.03984,1.00,1.00
2017.01.26 21:55:54.313,1.03958,1.03984,1.00,1.00
2017.01.26 21:55:54.979,1.03959,1.03984,1.00,1.00
2017.01.26 21:55:55.131,1.03956,1.03986,1.00,1.50
2017.01.26 21:55:55.843,1.03955,1.03986,1.00,1.00
2017.01.26 21:55:57.146,1.03956,1.03986,1.00,1.00
2017.01.26 21:55:57.371,1.03955,1.03984,1.00,1.00
2017.01.26 21:55:57.714,1.03955,1.03982,1.00,1.00
2017.01.26 21:55:58.762,1.03956,1.03984,1.00,1.00
2017.01.26 21:55:58.956,1.03955,1.03986,1.00,1.00
2017.01.26 21:55:59.137,1.03955,1.03983,1.00,1.00
2017.01.26 21:55:59.803,1.03956,1.03983,1.00,1.00
2017.01.26 21:56:00.184,1.03956,1.03985,1.00,1.00
2017.01.26 21:56:00.236,1.03956,1.03983,1.00,1.00
2017.01.26 21:56:01.311,1.03955,1.03983,1.00,1.00
2017.01.26 21:56:01.935,1.03956,1.03983,1.00,1.00
2017.01.26 21:56:03.275,1.03955,1.03983,1.00,1.00
2017.01.26 21:56:03.590,1.03955,1.03981,1.00,1.00
2017.01.26 21:56:04.100,1.03956,1.0398,1.00,1.00
2017.01.26 21:56:04.614,1.03955,1.03982,1.00,1.00
2017.01.26 21:56:04.716,1.03956,1.03982,1.37,1.00
2017.01.26 21:56:04.818,1.03951,1.03982,1.12,1.00
2017.01.26 21:56:05.071,1.03953,1.03982,1.00,1.00
2017.01.26 21:56:05.431,1.03956,1.03983,1.00,1.00
2017.01.26 21:56:06.015,1.03955,1.03982,1.00,1.00
2017.01.26 21:56:06.532,1.03956,1.03982,1.00,1.00
2017.01.26 21:56:07.190,1.03956,1.03983,1.00,1.00
2017.01.26 21:56:07.726,1.03955,1.03983,1.00,1.00
2017.01.26 21:56:08.230,1.03956,1.03983,1.00,1.00
2017.01.26 21:56:08.738,1.03955,1.03984,1.00,1.00
2017.01.26 21:56:09.261,1.03956,1.03984,1.00,1.00
2017.01.26 21:56:13.626,1.03956,1.03983,1.00,1.00
2017.01.26 21:56:14.146,1.03956,1.03984,1.00,1.00
2017.01.26 21:56:18.529,1.03955,1.03984,1.00,1.00
2017.01.26 21:56:18.869,1.03956,1.03982,1.00,1.00
2017.01.26 21:56:20.125,1.03955,1.03982,1.00,1.00
2017.01.26 21:56:21.462,1.03956,1.03982,1.00,1.00
2017.01.26 21:56:21.664,1.03954,1.03982,1.00,1.00
2017.01.26 21:56:22.772,1.03952,1.03983,1.50,1.00
2017.01.26 21:56:22.874,1.03952,1.03981,1.00,1.00
2017.01.26 21:56:23.545,1.03951,1.03981,1.50,1.00
2017.01.26 21:56:24.259,1.03952,1.03981,1.00,1.00
2017.01.26 21:56:24.563,1.03954,1.03981,1.00,1.00
2017.01.26 21:56:24.867,1.03954,1.03984,1.00,1.00
2017.01.26 21:56:24.968,1.03956,1.03984,1.00,1.00
2017.01.26 21:56:25.722,1.03955,1.03984,1.50,1.00
2017.01.26 21:56:26.257,1.03956,1.03984,1.00,1.00
2017.01.26 21:56:26.763,1.03956,1.03985,1.00,1.00
2017.01.26 21:56:27.466,1.03954,1.03985,1.00,1.00
2017.01.26 21:56:28.570,1.03952,1.03984,1.00,1.00
2017.01.26 21:56:28.660,1.03955,1.03982,1.00,1.00
2017.01.26 21:56:28.711,1.03955,1.03985,1.50,1.00
2017.01.26 21:56:29.257,1.03956,1.03986,1.50,1.00
2017.01.26 21:56:33.356,1.03957,1.03986,1.00,1.00
2017.01.26 21:56:33.457,1.0396,1.03986,1.00,1.00
2017.01.26 21:56:34.158,1.03959,1.03986,1.00,1.00
2017.01.26 21:56:36.082,1.03959,1.03987,1.12,1.00
2017.01.26 21:56:36.816,1.03959,1.03986,1.00,1.00
2017.01.26 21:56:37.128,1.03958,1.03983,1.00,1.00
2017.01.26 21:56:37.616,1.03956,1.03983,1.50,1.00
2017.01.26 21:56:37.818,1.03954,1.03983,1.00,1.00
2017.01.26 21:56:37.970,1.03955,1.03985,1.00,1.00
2017.01.26 21:56:38.021,1.03952,1.03985,1.50,1.00
2017.01.26 21:56:39.528,1.03955,1.03985,1.00,1.00
2017.01.26 21:56:40.219,1.03956,1.03985,1.00,1.00
2017.01.26 21:56:40.613,1.03953,1.03984,1.00,1.00
2017.01.26 21:56:40.815,1.03956,1.03984,1.00,1.00
2017.01.26 21:56:41.119,1.03954,1.03984,1.00,1.00
2017.01.26 21:56:43.515,1.03955,1.03984,1.00,1.00
2017.01.26 21:56:43.802,1.03956,1.03985,1.37,1.00
2017.01.26 21:56:44.402,1.03955,1.03985,1.75,1.00
2017.01.26 21:56:45.357,1.03957,1.03986,1.37,1.00
2017.01.26 21:56:45.427,1.03953,1.03984,1.00,1.00
2017.01.26 21:56:45.957,1.03953,1.03985,1.00,1.00
2017.01.26 21:56:46.210,1.03955,1.03984,1.00,1.00
2017.01.26 21:56:46.713,1.03955,1.03985,1.00,1.00
2017.01.26 21:56:47.704,1.03957,1.03985,1.00,1.00
2017.01.26 21:56:48.667,1.03954,1.03985,1.00,1.00
2017.01.26 21:56:48.718,1.03952,1.03985,1.00,1.00
2017.01.26 21:56:48.972,1.03956,1.03985,1.00,1.00
2017.01.26 21:56:49.175,1.03954,1.03985,1.00,1.00
2017.01.26 21:56:49.226,1.03952,1.03985,1.00,1.00
2017.01.26 21:56:52.463,1.03954,1.03986,1.00,1.00
2017.01.26 21:56:52.767,1.03956,1.03986,1.00,1.00
2017.01.26 21:56:55.158,1.03957,1.03986,1.00,1.00
2017.01.26 21:56:55.669,1.03956,1.03986,1.00,1.00
2017.01.26 21:56:55.871,1.03954,1.03985,1.50,1.00
2017.01.26 21:56:56.378,1.03955,1.03985,1.00,1.00
2017.01.26 21:56:58.469,1.03952,1.03984,1.00,1.00
2017.01.26 21:56:59.073,1.03953,1.03983,1.00,1.00
2017.01.26 21:57:00.118,1.03951,1.03981,1.00,1.00
2017.01.26 21:57:00.220,1.03952,1.03985,1.00,1.00
2017.01.26 21:57:00.337,1.0396,1.03988,1.00,1.00
2017.01.26 21:57:00.863,1.03961,1.03989,1.00,1.00
2017.01.26 21:57:00.914,1.03959,1.03989,1.00,1.00
2017.01.26 21:57:01.369,1.03959,1.03992,1.00,1.00
2017.01.26 21:57:06.481,1.03961,1.03992,1.00,1.00
2017.01.26 21:57:06.871,1.03959,1.03993,1.50,1.00
2017.01.26 21:57:08.036,1.0396,1.03993,1.00,1.00
2017.01.26 21:57:08.576,1.03959,1.03993,1.00,1.00
2017.01.26 21:57:09.162,1.0396,1.03993,1.00,1.00
2017.01.26 21:57:09.797,1.03959,1.03993,1.50,1.00
2017.01.26 21:57:10.300,1.03959,1.03992,1.50,1.00
2017.01.26 21:57:11.448,1.0396,1.03992,1.00,1.00
2017.01.26 21:57:11.892,1.0396,1.03995,1.00,1.50
2017.01.26 21:57:13.112,1.03961,1.03993,1.00,1.50
2017.01.26 21:57:13.163,1.03957,1.03993,1.00,1.00
2017.01.26 21:57:13.513,1.03963,1.03994,1.00,1.00
2017.01.26 21:57:13.727,1.0396,1.03992,1.00,1.00
2017.01.26 21:57:13.828,1.0396,1.03994,1.00,1.00
2017.01.26 21:57:14.103,1.03963,1.03993,1.00,1.00
2017.01.26 21:57:14.154,1.03963,1.03995,1.00,1.00
2017.01.26 21:57:14.306,1.0396,1.03994,1.00,1.00
2017.01.26 21:57:16.232,1.03959,1.03994,1.00,1.00
2017.01.26 21:57:16.537,1.03961,1.03994,1.00,1.00
2017.01.26 21:57:17.616,1.0396,1.03994,1.00,1.00
2017.01.26 21:57:17.961,1.03958,1.03994,1.00,1.00
2017.01.26 21:57:18.165,1.03961,1.03994,1.00,1.00
2017.01.26 21:57:18.527,1.03959,1.03994,1.00,1.00
2017.01.26 21:57:22.926,1.03961,1.03993,1.00,1.00
2017.01.26 21:57:23.230,1.0396,1.03995,1.00,1.00
2017.01.26 21:57:23.907,1.03959,1.03995,2.25,1.00
2017.01.26 21:57:24.261,1.03957,1.03994,2.25,1.00
2017.01.26 21:57:25.037,1.03958,1.03994,1.00,1.00
2017.01.26 21:57:25.088,1.03959,1.03992,1.00,1.00
2017.01.26 21:57:25.191,1.0396,1.03994,1.00,1.00
2017.01.26 21:57:25.711,1.03958,1.03995,1.50,1.00
2017.01.26 21:57:28.228,1.03973,1.03994,1.00,1.00
2017.01.26 21:57:28.330,1.03966,1.03994,1.00,1.00
2017.01.26 21:57:28.432,1.03964,1.03994,1.00,1.00
2017.01.26 21:57:29.070,1.03963,1.03994,1.00,1.00
2017.01.26 21:57:29.920,1.03964,1.03994,1.00,1.00
2017.01.26 21:57:33.551,1.03962,1.03994,1.50,1.00
2017.01.26 21:57:34.915,1.03964,1.03994,1.00,1.00
2017.01.26 21:57:35.429,1.03963,1.03994,1.00,1.00
2017.01.26 21:57:36.521,1.03963,1.03993,1.00,1.00
2017.01.26 21:57:37.657,1.03962,1.03993,1.00,1.00
2017.01.26 21:57:38.778,1.03959,1.03993,1.00,1.00
2017.01.26 21:57:39.502,1.03959,1.03992,1.00,1.00
2017.01.26 21:57:39.668,1.03959,1.03989,1.00,1.00
2017.01.26 21:57:39.999,1.03962,1.03989,1.00,1.00
2017.01.26 21:57:40.209,1.0396,1.03989,1.00,1.00
2017.01.26 21:57:40.360,1.03958,1.0399,1.00,1.00
2017.01.26 21:57:40.663,1.03961,1.0399,1.00,1.00
2017.01.26 21:57:40.816,1.03956,1.03987,1.00,1.00
2017.01.26 21:57:40.968,1.03957,1.03984,1.00,1.00
2017.01.26 21:57:41.338,1.03955,1.03985,1.00,1.00
2017.01.26 21:57:41.557,1.03959,1.03986,1.00,1.00
2017.01.26 21:57:41.608,1.03955,1.03985,1.50,1.00
2017.01.26 21:57:42.167,1.03956,1.03984,1.00,1.00
2017.01.26 21:57:42.715,1.03956,1.03985,1.00,1.00
2017.01.26 21:57:43.383,1.03957,1.03985,1.00,1.00
2017.01.26 21:57:43.575,1.03955,1.03985,1.00,1.00
2017.01.26 21:57:44.663,1.03957,1.03985,1.00,1.00
2017.01.26 21:57:44.950,1.03955,1.03984,1.00,1.00
2017.01.26 21:57:45.156,1.03951,1.03984,1.00,1.00
2017.01.26 21:57:45.309,1.03951,1.03982,1.00,1.00
2017.01.26 21:57:45.528,1.03949,1.03982,1.00,1.00
2017.01.26 21:57:46.216,1.0395,1.03983,1.00,1.00
2017.01.26 21:57:46.423,1.0395,1.03981,1.00,1.00
2017.01.26 21:57:47.204,1.03949,1.03981,1.50,1.00
2017.01.26 21:57:50.946,1.0395,1.03981,1.00,1.00
2017.01.26 21:57:51.583,1.03951,1.03981,1.00,1.00
2017.01.26 21:57:53.768,1.03951,1.03982,1.00,1.00
2017.01.26 21:57:53.819,1.03949,1.03982,2.25,1.00
2017.01.26 21:57:55.338,1.03951,1.03982,1.00,1.00
2017.01.26 21:57:56.377,1.03951,1.03981,1.00,1.00
2017.01.26 21:57:56.428,1.03949,1.03981,1.50,1.00
2017.01.26 21:57:56.985,1.03948,1.0398,3.75,1.00
2017.01.26 21:57:57.604,1.03949,1.0398,1.00,1.00
2017.01.26 21:57:58.946,1.03948,1.0398,1.50,1.00
2017.01.26 21:58:00.142,1.03953,1.03981,1.50,1.50
2017.01.26 21:58:00.243,1.03953,1.03984,1.00,1.00
2017.01.26 21:58:00.333,1.03957,1.03989,1.00,1.00
2017.01.26 21:58:00.405,1.03959,1.03989,1.00,1.00
2017.01.26 21:58:00.456,1.03957,1.03991,1.50,1.00
2017.01.26 21:58:00.924,1.03958,1.03993,1.50,1.00
2017.01.26 21:58:02.528,1.03957,1.03994,1.50,1.00
2017.01.26 21:58:02.630,1.03959,1.03995,1.00,1.00
2017.01.26 21:58:03.017,1.03962,1.03996,1.00,1.00
2017.01.26 21:58:07.236,1.03963,1.03996,1.00,1.00
2017.01.26 21:58:07.287,1.03963,1.03998,1.00,1.00
2017.01.26 21:58:07.796,1.03963,1.03997,1.00,1.00
2017.01.26 21:58:13.745,1.03961,1.03997,1.00,1.00
2017.01.26 21:58:14.316,1.03961,1.03995,1.00,1.00
2017.01.26 21:58:14.486,1.03958,1.03995,1.00,1.00
2017.01.26 21:58:14.537,1.03957,1.03993,1.00,1.00
2017.01.26 21:58:14.587,1.03952,1.0399,1.50,1.00
2017.01.26 21:58:14.992,1.03954,1.0399,1.00,1.37
2017.01.26 21:58:16.273,1.03952,1.03991,2.25,1.50
2017.01.26 21:58:16.656,1.03953,1.03991,1.00,1.12
2017.01.26 21:58:17.065,1.03954,1.03989,1.00,1.00
2017.01.26 21:58:17.116,1.03949,1.03986,1.00,1.00
2017.01.26 21:58:17.167,1.03949,1.03988,1.00,2.62
2017.01.26 21:58:17.668,1.0395,1.03989,1.00,1.37
2017.01.26 21:58:17.719,1.03952,1.03989,1.00,1.37
2017.01.26 21:58:18.073,1.03948,1.03988,2.25,1.00
2017.01.26 21:58:18.168,1.03948,1.03985,2.25,1.00
2017.01.26 21:58:18.471,1.03947,1.03983,2.25,1.00
2017.01.26 21:58:19.018,1.03948,1.03983,2.25,1.00
2017.01.26 21:58:19.823,1.03947,1.03984,2.25,1.00
2017.01.26 21:58:20.337,1.03948,1.03984,2.25,1.00
2017.01.26 21:58:22.109,1.03948,1.03983,2.25,1.00
2017.01.26 21:58:22.702,1.03947,1.03983,2.25,1.00
2017.01.26 21:58:22.982,1.03944,1.03982,1.00,1.00
2017.01.26 21:58:23.033,1.03948,1.03984,2.25,1.00
2017.01.26 21:58:23.354,1.03948,1.03982,2.25,1.00
2017.01.26 21:58:23.467,1.03948,1.03984,2.25,1.50
2017.01.26 21:58:24.682,1.03947,1.03984,2.25,1.00
2017.01.26 21:58:25.036,1.03943,1.03985,1.00,1.00
2017.01.26 21:58:25.656,1.03944,1.03985,1.00,1.00
2017.01.26 21:58:25.808,1.03944,1.03987,1.50,1.00
2017.01.26 21:58:26.867,1.03944,1.03988,1.50,1.50
2017.01.26 21:58:27.750,1.03944,1.03987,1.00,1.00
2017.01.26 21:58:28.329,1.03944,1.03988,2.25,1.50
2017.01.26 21:58:28.919,1.03945,1.03988,1.00,1.50
2017.01.26 21:58:29.433,1.03944,1.03985,1.50,1.00
2017.01.26 21:58:29.964,1.03944,1.03984,1.00,1.00
2017.01.26 21:58:30.482,1.03944,1.03985,1.00,1.50
2017.01.26 21:58:31.313,1.03943,1.03985,1.00,1.00
2017.01.26 21:58:31.623,1.03944,1.03983,1.00,1.00
2017.01.26 21:58:32.214,1.03944,1.03984,1.00,1.50
2017.01.26 21:58:32.634,1.03948,1.03981,2.25,1.00
2017.01.26 21:58:32.685,1.03944,1.03983,1.00,1.12
2017.01.26 21:58:33.540,1.03943,1.03984,1.00,1.00
2017.01.26 21:58:34.275,1.03943,1.03983,1.00,1.00
2017.01.26 21:58:34.477,1.03943,1.03985,1.00,1.50
2017.01.26 21:58:34.923,1.03944,1.03987,1.00,1.00
2017.01.26 21:58:35.329,1.03944,1.03985,1.50,1.00
2017.01.26 21:58:36.915,1.03946,1.03989,1.00,1.00
2017.01.26 21:58:37.615,1.03946,1.0399,1.00,1.00
2017.01.26 21:58:37.666,1.03948,1.0399,1.00,1.00
2017.01.26 21:58:38.618,1.03947,1.0399,1.00,1.00
2017.01.26 21:58:46.265,1.03946,1.0399,1.00,1.00
2017.01.26 21:58:46.366,1.03944,1.03989,1.50,1.00
2017.01.26 21:58:46.518,1.03944,1.03987,1.50,1.00
2017.01.26 21:58:46.829,1.03944,1.03985,1.50,1.00
2017.01.26 21:58:47.716,1.03944,1.03986,1.00,1.00
2017.01.26 21:58:47.991,1.03944,1.0399,2.25,1.87
2017.01.26 21:58:48.044,1.03947,1.0399,1.00,1.00
2017.01.26 21:58:48.368,1.03949,1.03992,1.00,1.00
2017.01.26 21:58:48.520,1.03951,1.03995,1.00,1.00
2017.01.26 21:58:48.680,1.03951,1.03993,1.00,1.00
2017.01.26 21:58:48.934,1.03949,1.03992,1.00,1.00
2017.01.26 21:58:52.379,1.03949,1.03993,1.00,1.00
2017.01.26 21:58:52.430,1.03949,1.03995,1.00,1.00
2017.01.26 21:58:52.481,1.03951,1.03997,1.00,2.25
2017.01.26 21:58:53.003,1.03951,1.03997,1.00,1.00
2017.01.26 21:58:55.962,1.0395,1.03998,1.00,1.00
2017.01.26 21:58:57.891,1.0395,1.03995,1.00,1.00
2017.01.26 21:58:58.295,1.03949,1.03992,1.00,1.00
2017.01.26 21:58:58.921,1.03948,1.03992,1.00,1.00
2017.01.26 21:58:59.083,1.03948,1.03994,1.00,1.50
2017.01.26 21:58:59.623,1.03948,1.03993,1.00,1.00
2017.01.26 21:59:00.090,1.03945,1.03992,1.00,1.00
2017.01.26 21:59:00.141,1.03945,1.03991,1.00,1.37
2017.01.26 21:59:00.294,1.03944,1.03991,1.00,1.00
2017.01.26 21:59:00.523,1.03953,1.03995,1.50,1.50
2017.01.26 21:59:00.808,1.03952,1.03998,1.00,1.00
2017.01.26 21:59:01.060,1.03949,1.03998,1.12,1.00
2017.01.26 21:59:01.533,1.03952,1.03999,1.00,1.00
2017.01.26 21:59:01.883,1.03954,1.04002,1.00,1.75
2017.01.26 21:59:02.544,1.03955,1.04,0.75,0.37
2017.01.26 21:59:03.257,1.03956,1.04,0.75,0.37
2017.01.26 21:59:03.408,1.03958,1.04006,0.75,1.50
2017.01.26 21:59:04.197,1.03957,1.04005,0.75,0.75
2017.01.26 21:59:05.963,1.03953,1.03993,0.75,2.02
2017.01.26 21:59:06.267,1.03949,1.03977,0.37,0.37
2017.01.26 21:59:06.445,1.03947,1.03977,2.25,0.37
2017.01.26 21:59:06.497,1.03949,1.03996,0.75,0.75
2017.01.26 21:59:06.547,1.03951,1.03996,0.75,0.37
2017.01.26 21:59:06.598,1.03951,1.04001,0.75,1.12
2017.01.26 21:59:06.904,1.03954,1.04001,0.75,0.37
2017.01.26 21:59:07.207,1.03947,1.0398,2.25,0.75
2017.01.26 21:59:07.409,1.03943,1.0398,1.50,0.75
2017.01.26 21:59:08.667,1.03944,1.0398,0.75,0.75
2017.01.26 21:59:09.766,1.03943,1.0398,1.50,0.75
2017.01.26 21:59:09.817,1.03948,1.03982,2.25,1.12
2017.01.26 21:59:10.537,1.03947,1.03982,2.25,0.37
2017.01.26 21:59:11.129,1.03947,1.03983,2.25,0.75
2017.01.26 21:59:15.867,1.03948,1.03985,2.25,0.75
2017.01.26 21:59:15.918,1.03947,1.0399,2.25,0.75
2017.01.26 21:59:16.019,1.03951,1.03993,0.75,0.37
2017.01.26 21:59:16.121,1.03954,1.04003,0.75,0.75
2017.01.26 21:59:16.273,1.03958,1.04004,0.37,0.75
2017.01.26 21:59:17.239,1.03958,1.03995,0.75,1.35
2017.01.26 21:59:17.341,1.03948,1.03987,2.25,0.37
2017.01.26 21:59:17.492,1.03948,1.03989,2.62,0.37
2017.01.26 21:59:17.543,1.03948,1.03997,2.62,0.75
2017.01.26 21:59:17.593,1.03955,1.04002,0.37,1.12
2017.01.26 21:59:18.180,1.03959,1.04002,0.37,0.75
2017.01.26 21:59:18.697,1.03959,1.04005,0.37,0.75
2017.01.26 21:59:18.818,1.03959,1.04007,0.37,0.75
2017.01.26 21:59:24.166,1.03959,1.04009,0.37,1.12
2017.01.26 21:59:27.916,1.03963,1.0401,0.37,0.37
2017.01.26 21:59:28.608,1.03963,1.04011,0.37,2.25
2017.01.26 21:59:30.129,1.03963,1.04008,0.37,2.25
2017.01.26 21:59:30.433,1.03967,1.04008,0.37,1.50
2017.01.26 21:59:30.663,1.03962,1.04008,0.37,1.50
2017.01.26 21:59:31.305,1.03962,1.04009,0.37,0.75
2017.01.26 21:59:33.336,1.03962,1.03992,0.37,0.67
2017.01.26 21:59:33.640,1.03956,1.03994,0.37,0.37
2017.01.26 21:59:33.701,1.03947,1.03994,0.75,0.75
2017.01.26 21:59:37.112,1.03947,1.03983,0.75,0.75
2017.01.26 21:59:37.213,1.03947,1.0399,0.75,0.75
2017.01.26 21:59:37.362,1.03946,1.03996,1.87,0.67
2017.01.26 21:59:37.413,1.0395,1.0399,0.75,0.75
2017.01.26 21:59:37.514,1.03957,1.04002,0.75,0.75
2017.01.26 21:59:37.615,1.03957,1.04006,0.75,0.75
2017.01.26 21:59:37.717,1.03958,1.0401,0.75,0.75
2017.01.26 21:59:37.932,1.0396,1.0401,0.75,0.75
2017.01.26 21:59:42.071,1.03958,1.0401,0.75,1.50
2017.01.26 21:59:45.194,1.03961,1.0401,0.37,0.37
2017.01.26 21:59:45.310,1.03963,1.04015,0.75,0.37
2017.01.26 21:59:45.361,1.03971,1.04015,0.37,0.37
2017.01.26 21:59:45.462,1.03975,1.04023,0.37,0.37
2017.01.26 21:59:45.531,1.03976,1.04027,0.37,0.75
2017.01.26 21:59:45.638,1.03972,1.04022,0.37,0.37
2017.01.26 21:59:46.022,1.03972,1.04017,0.37,0.75
2017.01.26 21:59:46.173,1.03966,1.04017,0.37,1.12
2017.01.26 21:59:48.659,1.03942,1.04041,0.37,1.12
2017.01.26 21:59:48.760,1.03942,1.04031,0.37,0.37
2017.01.26 21:59:49.080,1.03949,1.04045,0.37,0.37
2017.01.26 21:59:49.605,1.03948,1.0404,0.37,0.37
2017.01.26 21:59:51.230,1.03951,1.04047,0.37,0.37
2017.01.26 21:59:52.476,1.0395,1.04039,0.37,0.37
2017.01.26 21:59:54.160,1.03926,1.04051,0.37,0.75
2017.01.26 21:59:55.232,1.03926,1.04045,0.37,0.75
2017.01.26 21:59:55.383,1.03922,1.04045,0.75,1.12
2017.01.26 21:59:56.027,1.0392,1.04045,0.75,1.12
2017.01.26 21:59:56.244,1.03918,1.04045,0.37,0.37
2017.01.26 21:59:56.294,1.03921,1.04045,1.12,0.37
2017.01.26 21:59:56.351,1.03923,1.0405,0.37,0.37
