2017.03.07 21:00:00.024,1.09017,1.09041,0.75,1.12
2017.03.07 21:00:00.125,1.09019,1.09039,0.75,0.75
2017.03.07 21:00:00.623,1.09022,1.09035,0.75,0.75
2017.03.07 21:00:00.674,1.09021,1.09044,0.75,0.75
2017.03.07 21:00:00.725,1.09023,1.09044,0.75,0.75
2017.03.07 21:00:01.179,1.09022,1.09046,3.75,1.50
2017.03.07 21:00:01.229,1.09024,1.09045,0.75,0.75
2017.03.07 21:00:01.431,1.09024,1.09047,0.75,0.75
2017.03.07 21:00:02.888,1.09023,1.09046,0.75,0.75
2017.03.07 21:00:03.483,1.09022,1.09045,0.75,0.75
2017.03.07 21:00:05.217,1.09024,1.09045,0.75,0.75
2017.03.07 21:00:05.470,1.09024,1.09047,0.75,1.50
2017.03.07 21:00:05.737,1.09024,1.09045,0.75,0.75
2017.03.07 21:00:05.820,1.09023,1.09047,0.75,0.75
2017.03.07 21:00:07.298,1.09024,1.09048,0.75,0.75
2017.03.07 21:00:07.983,1.09026,1.09047,0.75,0.75
2017.03.07 21:00:10.620,1.09024,1.09048,0.75,0.75
2017.03.07 21:00:10.772,1.09027,1.09048,0.75,0.75
2017.03.07 21:00:12.154,1.09025,1.09049,0.75,0.75
2017.03.07 21:00:14.936,1.09026,1.09047,0.75,0.75
2017.03.07 21:00:19.147,1.09026,1.09049,0.75,1.12
2017.03.07 21:00:19.337,1.09033,1.09053,0.75,0.75
2017.03.07 21:00:19.388,1.09034,1.09055,0.75,0.75
2017.03.07 21:00:19.913,1.09034,1.09056,1.50,0.75
2017.03.07 21:00:20.580,1.09035,1.09056,0.75,0.75
2017.03.07 21:00:20.681,1.09039,1.09057,0.75,0.75
2017.03.07 21:00:21.024,1.09045,1.09063,0.75,0.75
2017.03.07 21:00:21.571,1.09045,1.09064,0.75,0.75
2017.03.07 21:00:22.212,1.09044,1.09064,0.75,0.75
2017.03.07 21:00:22.464,1.09044,1.09066,0.75,0.75
2017.03.07 21:00:22.970,1.09044,1.09067,0.75,0.75
2017.03.07 21:00:23.410,1.09045,1.09065,0.75,0.75
2017.03.07 21:00:23.511,1.09045,1.09067,0.75,0.75
2017.03.07 21:00:23.562,1.0905,1.09067,0.75,0.75
2017.03.07 21:00:23.612,1.09051,1.09069,0.75,0.75
2017.03.07 21:00:24.139,1.0905,1.09069,0.75,0.75
2017.03.07 21:00:24.497,1.0905,1.09071,0.75,0.75
2017.03.07 21:00:25.047,1.0905,1.0907,0.75,0.75
2017.03.07 21:00:25.343,1.09051,1.09072,0.75,0.75
2017.03.07 21:00:25.848,1.0905,1.09073,0.75,0.75
2017.03.07 21:00:26.392,1.09051,1.09074,0.75,1.50
2017.03.07 21:00:26.916,1.0905,1.09074,0.75,1.50
2017.03.07 21:00:27.459,1.09051,1.09074,0.75,1.50
2017.03.07 21:00:28.150,1.09051,1.09075,0.75,0.75
2017.03.07 21:00:28.788,1.09051,1.09074,0.75,0.75
2017.03.07 21:00:29.368,1.0905,1.09074,0.75,0.75
2017.03.07 21:00:29.900,1.09051,1.09074,0.75,0.75
2017.03.07 21:00:30.232,1.09051,1.09072,0.75,0.75
2017.03.07 21:00:30.857,1.0905,1.09072,0.75,0.75
2017.03.07 21:00:31.382,1.09051,1.09072,0.75,0.75
2017.03.07 21:00:31.916,1.0905,1.09072,0.75,0.75
2017.03.07 21:00:32.494,1.09051,1.09072,0.75,0.75
2017.03.07 21:00:35.353,1.0905,1.09072,0.75,0.75
2017.03.07 21:00:35.894,1.09051,1.09072,0.75,0.75
2017.03.07 21:00:36.505,1.0905,1.09072,0.75,0.75
2017.03.07 21:00:37.346,1.09051,1.09073,0.75,1.50
2017.03.07 21:00:37.926,1.0905,1.09073,1.50,1.50
2017.03.07 21:00:38.486,1.09051,1.09073,0.75,1.50
2017.03.07 21:00:40.347,1.09051,1.09072,0.75,0.75
2017.03.07 21:00:41.047,1.0905,1.09072,1.50,0.75
2017.03.07 21:00:41.728,1.09051,1.09073,0.75,0.75
2017.03.07 21:00:42.446,1.09051,1.09072,0.75,0.75
2017.03.07 21:00:46.136,1.09051,1.09073,0.75,0.75
2017.03.07 21:00:47.772,1.0905,1.09074,1.50,2.25
2017.03.07 21:00:48.391,1.09051,1.09073,0.75,0.75
2017.03.07 21:00:48.927,1.0905,1.09073,1.50,0.75
2017.03.07 21:00:50.699,1.09051,1.09073,0.75,0.75
2017.03.07 21:00:51.319,1.0905,1.09073,1.50,0.75
2017.03.07 21:00:52.319,1.09051,1.09073,0.75,0.75
2017.03.07 21:00:52.847,1.0905,1.09073,1.50,0.75
2017.03.07 21:00:53.389,1.09051,1.09073,0.75,0.75
2017.03.07 21:00:54.278,1.0905,1.09073,1.50,0.75
2017.03.07 21:00:56.289,1.09051,1.09073,0.75,0.75
2017.03.07 21:00:58.218,1.0905,1.09073,1.50,0.75
2017.03.07 21:00:59.306,1.09051,1.09073,0.75,0.75
2017.03.07 21:01:00.161,1.0905,1.09073,0.75,0.75
2017.03.07 21:01:00.741,1.0905,1.09074,0.75,0.75
2017.03.07 21:01:01.047,1.09052,1.09075,0.75,0.75
2017.03.07 21:01:03.521,1.0905,1.09075,0.75,0.75
2017.03.07 21:01:03.688,1.09051,1.09072,0.75,0.75
2017.03.07 21:01:07.824,1.09052,1.09074,0.75,0.75
2017.03.07 21:01:14.764,1.09052,1.09075,0.75,0.75
2017.03.07 21:01:14.865,1.09052,1.09077,0.75,0.75
2017.03.07 21:01:15.117,1.09053,1.09079,0.75,1.50
2017.03.07 21:01:15.218,1.09055,1.09078,0.75,0.75
2017.03.07 21:01:31.598,1.09055,1.09077,0.75,0.75
2017.03.07 21:01:31.699,1.09053,1.09078,1.12,0.75
2017.03.07 21:01:31.800,1.09054,1.0908,0.75,0.75
2017.03.07 21:01:31.901,1.09058,1.09081,0.75,0.75
2017.03.07 21:01:32.478,1.09059,1.09081,0.37,0.75
2017.03.07 21:01:35.341,1.09057,1.09081,0.75,0.75
2017.03.07 21:01:36.262,1.09056,1.09081,0.75,0.75
2017.03.07 21:01:47.063,1.09061,1.09083,1.42,0.75
2017.03.07 21:01:47.215,1.09066,1.0909,1.87,0.75
2017.03.07 21:01:47.569,1.09067,1.09088,1.87,0.75
2017.03.07 21:01:50.883,1.09068,1.09089,0.75,0.75
2017.03.07 21:01:51.392,1.09069,1.0909,1.12,0.75
2017.03.07 21:01:54.423,1.09069,1.09092,0.37,0.75
2017.03.07 21:02:04.911,1.09069,1.09091,0.37,0.75
2017.03.07 21:02:05.064,1.09069,1.09089,0.37,0.75
2017.03.07 21:02:05.115,1.09069,1.09091,0.37,0.75
2017.03.07 21:02:05.166,1.09066,1.09091,0.37,0.75
2017.03.07 21:02:05.679,1.09067,1.0909,0.75,0.75
2017.03.07 21:02:10.059,1.09066,1.0909,0.75,0.75
2017.03.07 21:02:10.110,1.09066,1.09088,1.12,0.75
2017.03.07 21:02:10.802,1.09067,1.09088,0.75,0.75
2017.03.07 21:02:12.014,1.09065,1.09089,0.75,0.75
2017.03.07 21:02:12.115,1.09066,1.09087,0.75,0.75
2017.03.07 21:02:12.623,1.09066,1.09086,0.75,0.75
2017.03.07 21:02:12.674,1.09064,1.09087,1.12,0.75
2017.03.07 21:02:12.826,1.09064,1.09085,1.12,0.75
2017.03.07 21:02:12.977,1.09062,1.09085,0.75,0.75
2017.03.07 21:02:14.970,1.09063,1.09086,0.75,0.75
2017.03.07 21:02:15.121,1.09065,1.09087,0.75,0.75
2017.03.07 21:02:15.428,1.09067,1.09088,0.75,0.75
2017.03.07 21:02:24.113,1.09066,1.0909,1.50,0.75
2017.03.07 21:02:24.164,1.09068,1.09089,0.75,0.75
2017.03.07 21:02:28.758,1.09067,1.09089,1.87,0.75
2017.03.07 21:02:33.727,1.09068,1.09089,0.75,0.75
2017.03.07 21:02:34.352,1.09069,1.09089,0.75,0.75
2017.03.07 21:02:36.248,1.09068,1.09089,1.12,0.75
2017.03.07 21:02:36.807,1.09069,1.09089,0.75,0.75
2017.03.07 21:02:37.437,1.09068,1.09089,1.12,0.75
2017.03.07 21:02:37.938,1.09069,1.09089,0.75,0.75
2017.03.07 21:02:39.461,1.09068,1.09089,0.75,0.75
2017.03.07 21:02:42.440,1.09069,1.09089,0.75,0.75
2017.03.07 21:02:43.459,1.09068,1.09089,0.75,0.75
2017.03.07 21:02:44.125,1.09069,1.09089,0.75,0.75
2017.03.07 21:02:46.521,1.09067,1.09089,2.62,0.75
2017.03.07 21:02:48.910,1.09068,1.0909,0.75,0.75
2017.03.07 21:02:49.061,1.0907,1.09091,0.37,0.75
2017.03.07 21:02:56.409,1.09069,1.09091,1.50,0.75
2017.03.07 21:02:58.136,1.09068,1.09091,0.75,1.12
2017.03.07 21:02:58.389,1.09062,1.09086,0.75,1.12
2017.03.07 21:02:58.440,1.09063,1.09084,0.75,0.75
2017.03.07 21:02:58.743,1.09062,1.09081,0.75,0.37
2017.03.07 21:03:00.129,1.09062,1.09083,0.75,1.12
2017.03.07 21:03:00.653,1.09062,1.09081,0.75,1.12
2017.03.07 21:03:00.721,1.09063,1.09084,0.75,0.75
2017.03.07 21:03:01.074,1.09064,1.09082,0.75,0.75
2017.03.07 21:03:01.125,1.09064,1.09084,0.75,1.12
2017.03.07 21:03:01.633,1.09063,1.09085,0.75,1.87
2017.03.07 21:03:02.143,1.09063,1.09084,0.75,0.75
2017.03.07 21:03:02.906,1.09063,1.09085,0.75,0.75
2017.03.07 21:03:03.314,1.09064,1.09087,0.75,0.75
2017.03.07 21:03:04.078,1.09065,1.09087,0.75,0.75
2017.03.07 21:03:04.614,1.09066,1.09087,0.75,0.75
2017.03.07 21:03:09.641,1.09064,1.09086,0.75,0.75
2017.03.07 21:03:18.208,1.09066,1.09087,0.75,0.75
2017.03.07 21:03:18.747,1.09065,1.09087,0.75,0.75
2017.03.07 21:03:29.587,1.09064,1.09086,0.75,0.75
2017.03.07 21:03:31.425,1.09064,1.09087,0.75,0.75
2017.03.07 21:03:34.695,1.09066,1.09087,0.75,0.75
2017.03.07 21:03:48.334,1.09064,1.09086,0.75,0.75
2017.03.07 21:03:48.485,1.09062,1.09086,2.25,0.75
2017.03.07 21:03:48.587,1.09064,1.09085,0.75,0.75
2017.03.07 21:03:53.223,1.09061,1.09084,0.75,0.75
2017.03.07 21:03:58.148,1.0906,1.09084,0.75,0.75
2017.03.07 21:03:58.198,1.09061,1.09082,0.75,1.12
2017.03.07 21:03:58.249,1.09058,1.09083,0.75,2.62
2017.03.07 21:03:58.401,1.09058,1.0908,0.75,0.75
2017.03.07 21:03:58.942,1.09057,1.0908,0.75,0.75
2017.03.07 21:04:00.544,1.09058,1.09081,0.75,0.75
2017.03.07 21:04:01.052,1.09057,1.09082,0.75,1.50
2017.03.07 21:04:07.201,1.09058,1.09082,1.00,1.50
2017.03.07 21:04:08.568,1.09056,1.09082,1.00,1.50
2017.03.07 21:04:16.828,1.09058,1.09082,1.00,1.00
2017.03.07 21:04:16.949,1.09059,1.09084,1.00,1.00
2017.03.07 21:04:18.022,1.0906,1.09082,1.00,1.00
2017.03.07 21:04:18.079,1.09061,1.09086,1.00,1.00
2017.03.07 21:04:18.599,1.09061,1.09087,1.00,1.00
2017.03.07 21:04:19.127,1.09062,1.09087,1.00,1.00
2017.03.07 21:04:20.661,1.09062,1.09086,1.00,1.00
2017.03.07 21:04:21.180,1.09063,1.09087,1.00,1.00
2017.03.07 21:04:21.725,1.09064,1.0909,1.00,2.62
2017.03.07 21:04:27.071,1.09066,1.0909,1.50,1.50
2017.03.07 21:04:27.122,1.09066,1.0909,1.50,1.00
2017.03.07 21:04:27.787,1.09067,1.09089,1.50,1.00
2017.03.07 21:04:28.448,1.09067,1.0909,1.00,1.00
2017.03.07 21:04:28.942,1.09069,1.09092,1.00,1.12
2017.03.07 21:04:29.581,1.0907,1.09092,1.00,1.00
2017.03.07 21:04:30.097,1.0907,1.09093,1.00,1.00
2017.03.07 21:04:30.735,1.09069,1.09093,1.00,1.00
2017.03.07 21:04:31.439,1.09069,1.09092,1.00,1.00
2017.03.07 21:04:31.988,1.09069,1.09093,1.00,1.00
2017.03.07 21:04:35.429,1.09069,1.09092,1.00,1.00
2017.03.07 21:04:36.090,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:36.747,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:37.357,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:37.957,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:38.858,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:39.491,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:40.446,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:40.996,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:43.450,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:44.388,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:47.449,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:48.388,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:49.807,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:51.400,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:52.390,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:55.399,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:55.940,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:56.519,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:57.518,1.09068,1.09092,1.00,1.00
2017.03.07 21:04:58.069,1.09068,1.09093,1.00,1.00
2017.03.07 21:04:58.991,1.09068,1.09092,1.00,1.00
2017.03.07 21:05:00.097,1.09068,1.09093,1.00,1.00
2017.03.07 21:05:00.738,1.09068,1.09092,1.00,1.00
2017.03.07 21:05:01.287,1.09068,1.09093,1.00,1.00
2017.03.07 21:05:01.811,1.09068,1.09092,1.00,1.00
2017.03.07 21:05:03.728,1.09068,1.09093,1.00,1.50
2017.03.07 21:05:06.766,1.09068,1.09089,1.00,1.00
2017.03.07 21:05:07.399,1.09068,1.0909,1.00,1.00
2017.03.07 21:05:08.358,1.09068,1.09089,1.00,1.00
2017.03.07 21:05:12.568,1.09068,1.0909,1.00,1.00
2017.03.07 21:05:15.946,1.09067,1.0909,1.00,1.00
2017.03.07 21:05:16.518,1.09066,1.0909,1.00,1.00
2017.03.07 21:05:17.717,1.09066,1.09089,1.00,1.00
2017.03.07 21:05:18.327,1.09066,1.0909,1.00,1.00
2017.03.07 21:05:18.960,1.09066,1.09089,1.00,1.00
2017.03.07 21:05:19.648,1.09066,1.0909,1.00,1.00
2017.03.07 21:05:20.348,1.09066,1.09089,1.00,1.00
2017.03.07 21:05:20.651,1.09068,1.09089,1.00,1.00
2017.03.07 21:05:21.317,1.09069,1.0909,1.00,1.00
2017.03.07 21:05:24.415,1.09069,1.09089,1.00,1.00
2017.03.07 21:05:25.619,1.09069,1.0909,1.00,1.00
2017.03.07 21:05:26.844,1.09069,1.09092,1.00,1.00
2017.03.07 21:05:27.075,1.09068,1.0909,1.00,1.00
2017.03.07 21:05:27.915,1.09067,1.09088,3.75,1.00
2017.03.07 21:05:30.998,1.09065,1.09088,2.25,1.00
2017.03.07 21:05:40.513,1.09065,1.09088,1.00,1.00
2017.03.07 21:05:41.055,1.09065,1.09089,1.00,1.50
2017.03.07 21:05:47.101,1.09064,1.09088,1.00,1.00
2017.03.07 21:05:47.303,1.09063,1.09085,1.00,1.00
2017.03.07 21:05:47.505,1.0906,1.09084,1.00,1.00
2017.03.07 21:05:47.556,1.09057,1.09084,1.00,1.00
2017.03.07 21:05:48.118,1.09057,1.09083,1.00,1.00
2017.03.07 21:05:48.371,1.09057,1.0908,1.00,1.00
2017.03.07 21:05:48.919,1.09056,1.0908,1.12,1.00
2017.03.07 21:05:49.467,1.09057,1.09081,1.00,1.00
2017.03.07 21:05:50.177,1.09055,1.0908,1.87,1.00
2017.03.07 21:05:50.814,1.09057,1.0908,1.00,1.00
2017.03.07 21:05:51.493,1.09055,1.0908,1.00,1.00
2017.03.07 21:05:52.435,1.09057,1.0908,1.00,1.00
2017.03.07 21:05:53.075,1.09057,1.09081,1.00,1.00
2017.03.07 21:05:53.476,1.09057,1.09079,2.25,1.00
2017.03.07 21:05:56.820,1.09056,1.09078,1.12,1.00
2017.03.07 21:05:57.747,1.09056,1.09077,1.50,1.00
2017.03.07 21:05:58.721,1.09056,1.09076,1.50,1.00
2017.03.07 21:06:00.049,1.09056,1.09077,1.50,1.00
2017.03.07 21:06:00.810,1.09056,1.09078,2.62,1.00
2017.03.07 21:06:01.470,1.09056,1.09077,2.62,1.00
2017.03.07 21:06:02.533,1.09057,1.09077,1.00,1.00
2017.03.07 21:06:04.388,1.09056,1.09077,2.62,1.00
2017.03.07 21:06:06.519,1.09057,1.09077,1.00,1.00
2017.03.07 21:06:07.614,1.09053,1.09075,2.25,1.00
2017.03.07 21:06:08.159,1.09053,1.09074,2.25,1.00
2017.03.07 21:06:18.106,1.09054,1.09077,1.87,1.00
2017.03.07 21:06:18.207,1.09059,1.0908,1.00,1.00
2017.03.07 21:06:18.313,1.09054,1.0908,1.87,1.50
2017.03.07 21:06:18.364,1.09056,1.0908,1.00,1.00
2017.03.07 21:06:18.415,1.09056,1.09076,1.00,1.00
2017.03.07 21:06:19.009,1.09056,1.09075,1.00,1.00
2017.03.07 21:06:19.593,1.09054,1.09075,1.37,1.00
2017.03.07 21:06:22.533,1.09056,1.09075,1.12,1.00
2017.03.07 21:06:23.051,1.09054,1.09075,1.50,1.00
2017.03.07 21:06:37.335,1.09055,1.09076,1.12,1.00
2017.03.07 21:06:43.225,1.09054,1.09075,2.25,1.00
2017.03.07 21:06:44.047,1.09055,1.09075,1.00,1.00
2017.03.07 21:06:44.579,1.09055,1.09076,1.12,1.00
2017.03.07 21:06:48.448,1.09054,1.09076,2.25,1.00
2017.03.07 21:06:48.999,1.09055,1.09076,1.00,1.00
2017.03.07 21:06:49.656,1.09054,1.09076,1.50,1.00
2017.03.07 21:06:51.765,1.09054,1.09076,2.25,1.00
2017.03.07 21:07:00.390,1.09054,1.09076,2.25,1.00
2017.03.07 21:07:02.907,1.09054,1.09075,2.25,1.00
2017.03.07 21:07:03.241,1.09053,1.09073,1.87,1.00
2017.03.07 21:07:05.342,1.09052,1.09072,1.50,1.00
2017.03.07 21:07:05.544,1.09045,1.09071,2.62,1.00
2017.03.07 21:07:05.618,1.09045,1.09071,2.25,1.00
2017.03.07 21:07:05.770,1.09044,1.09071,1.80,1.00
2017.03.07 21:07:05.871,1.09044,1.09069,1.80,1.00
2017.03.07 21:07:06.508,1.09044,1.0907,1.05,1.00
2017.03.07 21:07:08.036,1.09043,1.0907,1.42,1.00
2017.03.07 21:07:28.009,1.09043,1.0907,2.25,1.00
2017.03.07 21:07:28.351,1.09043,1.09068,2.25,1.00
2017.03.07 21:07:28.708,1.09043,1.09066,2.25,1.00
2017.03.07 21:07:30.707,1.09042,1.09064,2.25,1.00
2017.03.07 21:07:48.012,1.09042,1.09064,1.75,1.00
2017.03.07 21:07:48.669,1.09041,1.09063,1.75,1.00
2017.03.07 21:08:06.321,1.09042,1.09064,1.50,1.00
2017.03.07 21:08:06.624,1.09042,1.09063,2.25,1.00
2017.03.07 21:08:14.644,1.09042,1.09065,1.75,1.00
2017.03.07 21:08:14.898,1.09044,1.09067,1.42,1.00
2017.03.07 21:08:15.202,1.09044,1.09065,2.17,1.00
2017.03.07 21:08:22.335,1.09046,1.09064,1.00,1.00
2017.03.07 21:08:22.537,1.09046,1.09066,1.00,1.00
2017.03.07 21:08:23.069,1.09046,1.09065,1.00,1.00
2017.03.07 21:08:23.780,1.09046,1.09066,1.50,1.00
2017.03.07 21:08:23.831,1.09046,1.09068,1.50,1.00
2017.03.07 21:08:23.882,1.09049,1.09068,1.00,1.00
2017.03.07 21:08:24.390,1.0905,1.09067,1.00,1.00
2017.03.07 21:08:26.837,1.0905,1.09068,1.00,1.00
2017.03.07 21:08:35.063,1.09048,1.09068,1.00,1.00
2017.03.07 21:08:39.775,1.09047,1.09068,1.00,1.00
2017.03.07 21:08:39.877,1.09047,1.09068,1.87,1.00
2017.03.07 21:08:40.416,1.0905,1.09068,1.00,1.00
2017.03.07 21:08:41.030,1.09052,1.09068,1.00,1.00
2017.03.07 21:08:42.936,1.09051,1.09068,1.00,1.00
2017.03.07 21:08:43.438,1.09051,1.09069,1.00,1.00
2017.03.07 21:08:49.062,1.09047,1.09069,2.25,1.00
2017.03.07 21:08:57.679,1.09047,1.09068,2.25,1.00
2017.03.07 21:08:57.844,1.09047,1.09067,1.00,1.00
2017.03.07 21:08:58.102,1.09044,1.09065,1.75,1.00
2017.03.07 21:09:08.012,1.09047,1.09067,1.00,1.00
2017.03.07 21:09:08.063,1.09049,1.09067,1.12,1.00
2017.03.07 21:09:08.114,1.09049,1.09069,1.00,1.00
2017.03.07 21:09:08.476,1.09052,1.09073,1.75,1.00
2017.03.07 21:09:08.789,1.09063,1.0908,1.37,1.00
2017.03.07 21:09:08.890,1.09063,1.09082,1.50,1.00
2017.03.07 21:09:09.435,1.09063,1.09082,1.00,1.00
2017.03.07 21:09:10.816,1.09062,1.09082,3.75,1.00
2017.03.07 21:09:13.643,1.09062,1.09082,3.00,1.00
2017.03.07 21:09:13.693,1.09062,1.0908,2.25,1.00
2017.03.07 21:09:15.942,1.09062,1.09081,2.25,1.00
2017.03.07 21:09:18.151,1.09063,1.09083,1.12,1.00
2017.03.07 21:09:18.657,1.09063,1.09082,1.12,1.00
2017.03.07 21:09:28.087,1.09063,1.09082,2.25,1.00
2017.03.07 21:09:48.017,1.09063,1.09082,1.12,1.00
2017.03.07 21:09:58.319,1.09063,1.09081,1.87,1.00
2017.03.07 21:10:04.286,1.09063,1.09082,1.87,1.00
2017.03.07 21:10:04.846,1.09063,1.09081,1.87,1.00
2017.03.07 21:10:13.429,1.09063,1.09082,1.50,1.00
2017.03.07 21:10:14.326,1.09064,1.09082,1.00,1.00
2017.03.07 21:10:15.083,1.09063,1.09082,1.50,1.00
2017.03.07 21:10:17.228,1.09065,1.09082,1.00,1.00
2017.03.07 21:10:19.259,1.09064,1.09082,1.00,1.00
2017.03.07 21:10:19.309,1.09064,1.09084,1.00,1.00
2017.03.07 21:10:32.435,1.09063,1.09084,1.00,1.00
2017.03.07 21:10:34.284,1.09063,1.09083,1.00,1.00
2017.03.07 21:10:37.361,1.09062,1.09083,2.62,1.00
2017.03.07 21:10:37.971,1.09063,1.09083,1.00,1.00
2017.03.07 21:10:44.329,1.09064,1.09083,1.00,1.00
2017.03.07 21:10:45.082,1.09064,1.09082,1.00,1.00
2017.03.07 21:10:54.358,1.09065,1.09082,1.00,1.00
2017.03.07 21:10:54.690,1.09063,1.09082,1.00,1.00
2017.03.07 21:11:06.164,1.09064,1.09082,1.00,1.00
2017.03.07 21:11:09.696,1.09064,1.09081,1.00,1.00
2017.03.07 21:11:14.883,1.09064,1.09083,1.00,1.50
2017.03.07 21:11:20.279,1.09064,1.09085,1.00,1.50
2017.03.07 21:11:40.797,1.09064,1.09084,1.00,1.00
2017.03.07 21:11:53.137,1.09065,1.09084,1.00,1.00
2017.03.07 21:12:01.712,1.09063,1.09084,1.87,1.00
2017.03.07 21:12:02.192,1.09062,1.09082,1.00,1.00
2017.03.07 21:12:02.752,1.09061,1.09081,1.00,1.00
2017.03.07 21:12:13.342,1.09061,1.09082,1.00,1.00
2017.03.07 21:12:13.453,1.09061,1.09084,1.00,1.00
2017.03.07 21:12:13.756,1.09062,1.09082,1.00,1.00
2017.03.07 21:12:14.103,1.09062,1.0908,1.00,1.00
2017.03.07 21:12:14.847,1.09061,1.09079,1.00,1.00
2017.03.07 21:12:20.360,1.09062,1.09079,1.00,1.00
2017.03.07 21:12:20.613,1.0906,1.09078,1.00,1.00
2017.03.07 21:12:22.598,1.09059,1.09078,1.00,1.00
2017.03.07 21:12:23.152,1.09059,1.09077,1.00,1.00
2017.03.07 21:12:28.463,1.09058,1.09077,1.00,1.00
2017.03.07 21:12:36.311,1.09059,1.09077,1.00,1.00
2017.03.07 21:12:37.021,1.09059,1.09076,1.00,1.00
2017.03.07 21:12:37.731,1.09057,1.09076,1.00,1.00
2017.03.07 21:12:54.156,1.09055,1.09076,1.50,1.00
2017.03.07 21:13:00.045,1.09054,1.09076,1.00,1.00
2017.03.07 21:13:00.095,1.09053,1.09074,1.00,1.00
2017.03.07 21:13:00.798,1.09052,1.09073,1.00,1.00
