2017.03.07 21:00:00.024,1.09017,1.09041,0.75,1.12
2017.03.07 21:13:02.364,1.09052,1.09074,1.00,1.00
2017.03.07 21:13:02.737,1.09054,1.09073,1.00,1.00
2017.03.07 21:13:23.673,1.09053,1.09073,1.00,1.00
2017.03.07 21:13:55.551,1.09051,1.09074,1.87,1.00
2017.03.07 21:13:55.602,1.09052,1.09072,1.00,1.00
2017.03.07 21:13:55.703,1.09051,1.09074,1.50,1.00
2017.03.07 21:13:55.898,1.09052,1.09072,1.00,1.00
2017.03.07 21:13:56.484,1.09052,1.09071,1.00,1.00
2017.03.07 21:14:00.900,1.09054,1.09071,1.00,1.00
2017.03.07 21:14:08.301,1.09054,1.09072,1.00,1.00
2017.03.07 21:14:09.409,1.09055,1.09072,1.00,1.00
2017.03.07 21:14:09.939,1.09054,1.09071,1.00,1.00
2017.03.07 21:14:10.553,1.09055,1.09071,1.00,1.00
2017.03.07 21:14:10.857,1.09067,1.09081,1.00,1.00
2017.03.07 21:14:10.958,1.09067,1.09083,1.00,1.00
2017.03.07 21:14:11.591,1.09066,1.09082,1.12,1.00
2017.03.07 21:14:15.976,1.09066,1.09084,1.12,1.00
2017.03.07 21:14:16.027,1.09067,1.09086,1.00,1.50
2017.03.07 21:14:16.077,1.09069,1.09086,1.00,1.00
2017.03.07 21:14:16.482,1.09069,1.09084,1.00,1.00
2017.03.07 21:14:28.358,1.09069,1.09085,1.00,1.00
2017.03.07 21:14:36.432,1.09068,1.09085,1.00,1.00
2017.03.07 21:14:37.078,1.09069,1.09085,1.00,1.00
2017.03.07 21:14:38.189,1.09069,1.09089,1.00,1.00
2017.03.07 21:14:38.291,1.0907,1.09094,1.00,1.50
2017.03.07 21:14:38.875,1.0907,1.09093,1.00,1.12
2017.03.07 21:14:45.731,1.09069,1.09093,1.00,1.12
2017.03.07 21:14:49.265,1.0907,1.09093,1.00,1.12
2017.03.07 21:14:51.761,1.09068,1.09093,1.50,1.87
2017.03.07 21:14:51.915,1.09068,1.09093,1.00,2.25
2017.03.07 21:14:55.166,1.09068,1.0909,1.00,1.00
2017.03.07 21:14:57.745,1.09068,1.09091,1.00,1.12
2017.03.07 21:14:59.408,1.09068,1.0909,1.00,1.00
2017.03.07 21:15:00.164,1.09068,1.09092,1.00,1.37
2017.03.07 21:15:03.027,1.0907,1.09092,1.00,1.37
2017.03.07 21:15:16.277,1.09069,1.09093,1.00,1.50
2017.03.07 21:15:22.538,1.09068,1.09093,1.00,2.25
2017.03.07 21:15:26.475,1.09069,1.09093,1.00,2.25
2017.03.07 21:15:28.339,1.09066,1.09092,1.00,1.37
2017.03.07 21:15:28.542,1.09066,1.09089,1.00,1.00
2017.03.07 21:15:29.128,1.09066,1.09092,1.00,1.87
2017.03.07 21:15:29.947,1.09067,1.09092,1.00,1.87
2017.03.07 21:15:53.102,1.09067,1.09093,1.00,1.87
2017.03.07 21:15:55.132,1.09069,1.09093,1.00,1.50
2017.03.07 21:15:56.672,1.09068,1.09094,1.00,1.87
2017.03.07 21:15:57.445,1.0907,1.09094,1.00,1.87
2017.03.07 21:16:04.710,1.09069,1.09092,1.00,1.12
2017.03.07 21:16:12.609,1.09069,1.09093,1.00,1.12
2017.03.07 21:16:12.710,1.09067,1.09092,1.00,1.00
2017.03.07 21:16:13.440,1.09067,1.09093,1.00,1.00
2017.03.07 21:16:14.452,1.09067,1.09092,1.00,1.00
2017.03.07 21:16:14.502,1.09069,1.09093,1.00,1.12
2017.03.07 21:16:15.174,1.0907,1.09092,1.00,1.00
2017.03.07 21:16:19.308,1.0907,1.09093,1.00,1.12
2017.03.07 21:16:20.121,1.0907,1.09092,1.00,1.00
2017.03.07 21:16:21.378,1.0907,1.09093,1.00,1.00
2017.03.07 21:16:22.329,1.0907,1.09092,1.00,1.00
2017.03.07 21:16:22.928,1.0907,1.09093,1.00,1.00
2017.03.07 21:16:27.450,1.0907,1.09092,1.00,1.00
2017.03.07 21:16:27.916,1.09068,1.09092,1.00,1.00
2017.03.07 21:16:31.401,1.09068,1.09093,1.00,1.00
2017.03.07 21:16:35.435,1.09068,1.09092,1.00,1.00
2017.03.07 21:16:42.626,1.09068,1.09093,1.00,1.00
2017.03.07 21:16:43.748,1.09068,1.09092,1.00,1.00
2017.03.07 21:16:45.471,1.09068,1.09093,1.12,1.00
2017.03.07 21:16:46.428,1.09068,1.09092,1.00,1.00
2017.03.07 21:16:51.411,1.09068,1.09093,1.00,1.00
2017.03.07 21:16:52.410,1.09069,1.09096,1.00,1.12
2017.03.07 21:16:52.564,1.09071,1.09096,1.37,1.12
2017.03.07 21:16:52.868,1.09073,1.09096,1.37,1.00
2017.03.07 21:16:53.019,1.09071,1.09097,1.87,1.50
2017.03.07 21:17:00.477,1.09074,1.09097,1.00,1.50
2017.03.07 21:17:01.178,1.09074,1.09097,1.50,1.50
2017.03.07 21:17:01.373,1.09071,1.09097,2.25,1.50
2017.03.07 21:17:02.173,1.09071,1.09096,1.50,1.00
2017.03.07 21:17:07.797,1.09071,1.09097,1.00,1.00
2017.03.07 21:17:10.913,1.09071,1.09096,1.50,1.00
2017.03.07 21:17:38.782,1.0907,1.09095,2.25,1.00
2017.03.07 21:18:05.224,1.09071,1.09093,1.50,1.00
2017.03.07 21:18:22.564,1.09071,1.09092,1.50,1.00
2017.03.07 21:18:33.248,1.0907,1.09092,1.12,1.00
2017.03.07 21:18:33.858,1.09069,1.09091,1.00,1.00
2017.03.07 21:18:39.599,1.09068,1.09091,1.00,1.00
2017.03.07 21:18:39.914,1.0907,1.09091,1.00,1.00
2017.03.07 21:18:43.604,1.0907,1.09092,1.00,1.00
2017.03.07 21:18:45.228,1.0907,1.09093,1.12,1.00
2017.03.07 21:18:50.712,1.0907,1.09092,1.00,1.00
2017.03.07 21:19:02.135,1.0907,1.09093,1.00,1.00
2017.03.07 21:19:05.001,1.0907,1.09092,1.00,1.00
2017.03.07 21:19:06.747,1.0907,1.09091,1.00,1.00
2017.03.07 21:19:07.244,1.0907,1.09089,1.00,1.00
2017.03.07 21:19:17.321,1.0907,1.09093,1.00,1.00
2017.03.07 21:19:38.753,1.0907,1.09094,1.50,1.00
2017.03.07 21:19:39.700,1.09068,1.09094,1.50,1.00
2017.03.07 21:19:39.751,1.09067,1.09093,1.75,1.50
2017.03.07 21:19:39.821,1.09067,1.09092,1.00,1.37
2017.03.07 21:19:40.410,1.09067,1.09093,1.50,1.37
2017.03.07 21:19:41.071,1.09067,1.09093,1.50,1.00
2017.03.07 21:19:41.685,1.09067,1.09094,1.50,1.87
2017.03.07 21:19:44.838,1.09069,1.09094,1.00,1.12
2017.03.07 21:19:46.199,1.09072,1.09095,1.00,1.87
2017.03.07 21:19:46.579,1.09073,1.09091,1.00,1.00
2017.03.07 21:19:46.680,1.09073,1.09094,1.00,1.00
2017.03.07 21:19:47.319,1.09072,1.09094,1.00,1.00
2017.03.07 21:19:48.077,1.09073,1.09095,1.00,1.00
2017.03.07 21:19:48.618,1.09073,1.09094,1.00,1.00
2017.03.07 21:19:49.459,1.09073,1.09095,1.00,1.00
2017.03.07 21:19:50.931,1.09073,1.09094,1.00,1.00
2017.03.07 21:19:51.629,1.09073,1.09095,1.00,1.00
2017.03.07 21:19:53.228,1.09073,1.09094,1.00,1.00
2017.03.07 21:19:54.349,1.09073,1.09095,1.00,1.00
2017.03.07 21:19:55.391,1.09073,1.09094,1.00,1.00
2017.03.07 21:19:56.071,1.09073,1.09095,1.00,1.00
2017.03.07 21:19:59.467,1.09073,1.09094,1.00,1.00
2017.03.07 21:20:00.363,1.09073,1.09096,1.00,1.50
2017.03.07 21:20:04.787,1.09073,1.09097,1.00,1.12
2017.03.07 21:20:06.109,1.09073,1.09092,1.00,1.00
2017.03.07 21:20:08.426,1.09071,1.09092,1.50,1.00
2017.03.07 21:20:09.549,1.09071,1.0909,1.00,1.00
2017.03.07 21:20:11.200,1.09069,1.0909,1.00,1.00
2017.03.07 21:20:11.389,1.09067,1.09086,2.25,1.00
2017.03.07 21:20:11.443,1.09064,1.09086,1.50,1.50
2017.03.07 21:20:12.607,1.09063,1.09086,1.00,1.50
2017.03.07 21:20:12.708,1.09065,1.09088,1.00,1.00
2017.03.07 21:20:13.012,1.09067,1.09088,1.00,1.00
2017.03.07 21:20:13.316,1.09066,1.09085,1.00,1.00
2017.03.07 21:20:13.818,1.09067,1.09085,1.00,1.00
2017.03.07 21:20:16.246,1.09067,1.09084,1.00,1.00
2017.03.07 21:20:16.819,1.09066,1.09084,1.00,1.00
2017.03.07 21:20:17.378,1.09065,1.09084,1.00,1.00
2017.03.07 21:20:18.123,1.09065,1.09085,1.00,1.00
2017.03.07 21:20:20.169,1.09067,1.09083,1.00,1.00
2017.03.07 21:20:20.781,1.09067,1.09084,1.00,1.00
2017.03.07 21:20:23.513,1.09066,1.09084,1.00,1.00
2017.03.07 21:20:26.324,1.09066,1.09083,1.00,1.00
2017.03.07 21:20:32.157,1.09066,1.09082,1.00,1.00
2017.03.07 21:20:33.745,1.09066,1.09083,1.00,1.00
2017.03.07 21:20:33.846,1.09064,1.09083,1.00,1.00
2017.03.07 21:20:34.951,1.09061,1.09083,1.00,1.00
2017.03.07 21:20:35.053,1.09059,1.0908,1.00,1.00
2017.03.07 21:20:35.103,1.09057,1.0908,1.00,1.00
2017.03.07 21:20:35.356,1.09056,1.09078,1.00,1.00
2017.03.07 21:20:35.920,1.09057,1.09077,1.00,1.00
2017.03.07 21:20:37.355,1.09054,1.09076,1.00,1.00
2017.03.07 21:20:37.528,1.09054,1.09074,1.00,1.00
2017.03.07 21:20:37.579,1.09052,1.09073,1.00,1.50
2017.03.07 21:20:37.781,1.09051,1.09071,1.00,2.62
2017.03.07 21:20:37.883,1.09049,1.09071,1.00,3.00
2017.03.07 21:20:37.984,1.0905,1.0907,1.00,1.12
2017.03.07 21:20:38.035,1.09048,1.0907,1.50,1.12
2017.03.07 21:20:38.136,1.09048,1.09066,1.00,1.00
2017.03.07 21:20:38.481,1.09051,1.09067,1.00,1.00
2017.03.07 21:20:38.532,1.09049,1.09067,1.00,1.00
2017.03.07 21:20:39.356,1.09049,1.09069,1.00,1.50
2017.03.07 21:20:39.926,1.09049,1.09068,1.00,1.00
2017.03.07 21:20:41.513,1.0905,1.09068,1.00,1.00
2017.03.07 21:20:42.239,1.09051,1.09068,1.00,1.00
2017.03.07 21:20:43.660,1.09051,1.09069,1.00,1.00
2017.03.07 21:20:43.828,1.09051,1.09075,1.00,1.00
2017.03.07 21:20:43.879,1.09051,1.09073,1.00,1.00
2017.03.07 21:20:50.373,1.09052,1.09076,1.00,1.00
2017.03.07 21:20:51.223,1.09053,1.09076,1.00,1.00
2017.03.07 21:20:55.175,1.09054,1.09076,1.00,1.00
2017.03.07 21:20:55.346,1.09055,1.09079,1.00,1.12
2017.03.07 21:20:55.877,1.09056,1.09079,1.00,1.00
2017.03.07 21:20:59.451,1.09056,1.09081,1.00,1.50
2017.03.07 21:20:59.973,1.09057,1.09081,1.50,1.50
2017.03.07 21:21:20.868,1.09057,1.09082,1.00,1.00
2017.03.07 21:21:21.417,1.09057,1.09083,1.00,2.62
2017.03.07 21:21:27.589,1.09056,1.09083,1.00,1.87
2017.03.07 21:21:36.334,1.09058,1.09083,1.00,3.37
2017.03.07 21:21:36.852,1.09057,1.09083,1.00,3.37
2017.03.07 21:21:40.554,1.09059,1.09083,1.00,2.62
2017.03.07 21:21:41.142,1.09059,1.09082,1.00,1.00
2017.03.07 21:22:00.448,1.09066,1.09082,1.00,1.00
2017.03.07 21:22:00.499,1.09063,1.09084,1.00,1.37
2017.03.07 21:22:00.700,1.09068,1.0909,1.87,1.12
2017.03.07 21:22:00.751,1.09071,1.09094,1.00,1.75
2017.03.07 21:22:00.853,1.09071,1.09094,1.87,1.12
2017.03.07 21:22:00.903,1.09074,1.09094,1.00,1.12
2017.03.07 21:22:01.156,1.09075,1.09098,1.00,1.00
2017.03.07 21:22:01.660,1.09076,1.09099,1.00,1.00
2017.03.07 21:22:02.400,1.09075,1.09099,1.12,1.00
2017.03.07 21:22:04.292,1.09077,1.09099,1.00,1.00
2017.03.07 21:22:04.915,1.09078,1.09099,1.00,1.00
2017.03.07 21:22:08.388,1.09079,1.09099,1.00,1.00
2017.03.07 21:22:08.912,1.0908,1.09103,1.12,1.00
2017.03.07 21:22:09.114,1.09084,1.09103,1.00,1.00
2017.03.07 21:22:09.249,1.09084,1.09105,1.00,1.00
2017.03.07 21:22:09.887,1.09083,1.09105,1.00,1.00
2017.03.07 21:22:16.053,1.09082,1.09105,1.00,1.00
2017.03.07 21:22:16.104,1.09085,1.09108,1.00,1.00
2017.03.07 21:22:16.623,1.09084,1.09108,1.00,1.12
2017.03.07 21:22:17.183,1.09085,1.09108,1.00,1.12
2017.03.07 21:22:17.537,1.09084,1.09106,1.00,1.50
2017.03.07 21:22:17.935,1.09083,1.09103,1.00,1.00
2017.03.07 21:22:18.561,1.09081,1.09103,1.00,1.00
2017.03.07 21:22:19.109,1.09082,1.09103,1.00,1.00
2017.03.07 21:22:19.283,1.0908,1.09103,1.00,1.00
2017.03.07 21:22:19.751,1.09081,1.09103,1.37,1.00
2017.03.07 21:22:19.852,1.09083,1.09105,1.87,1.00
2017.03.07 21:22:19.904,1.09086,1.09105,1.00,1.00
2017.03.07 21:22:20.006,1.09085,1.09108,1.00,1.00
2017.03.07 21:22:21.572,1.09087,1.09108,1.00,1.00
2017.03.07 21:22:22.574,1.09085,1.09108,1.00,1.00
2017.03.07 21:22:23.191,1.09086,1.09108,1.00,1.00
2017.03.07 21:22:23.242,1.09088,1.09112,1.00,1.12
2017.03.07 21:22:23.293,1.09088,1.09112,1.37,1.12
2017.03.07 21:22:23.344,1.09088,1.09112,1.50,1.00
2017.03.07 21:22:23.496,1.09091,1.09112,1.00,1.00
2017.03.07 21:22:24.165,1.09091,1.09116,1.00,1.12
2017.03.07 21:22:24.947,1.09092,1.09116,1.00,1.00
2017.03.07 21:22:24.998,1.09092,1.09118,1.00,1.50
2017.03.07 21:22:25.150,1.09092,1.09116,1.00,1.00
2017.03.07 21:22:25.473,1.09092,1.09113,1.00,1.00
2017.03.07 21:22:25.575,1.09092,1.09116,1.00,1.00
2017.03.07 21:22:27.675,1.09092,1.09117,1.00,1.00
2017.03.07 21:22:28.460,1.09091,1.09115,1.00,1.00
2017.03.07 21:22:28.561,1.0909,1.09117,1.00,1.00
2017.03.07 21:22:28.611,1.0909,1.09113,1.00,1.00
2017.03.07 21:22:28.763,1.09088,1.09113,1.00,1.00
2017.03.07 21:22:29.015,1.09091,1.09113,1.37,1.00
2017.03.07 21:22:29.066,1.09094,1.09117,1.42,1.00
2017.03.07 21:22:29.168,1.09096,1.09115,1.00,1.12
2017.03.07 21:22:29.218,1.09092,1.09115,1.00,1.37
2017.03.07 21:22:29.269,1.09089,1.09111,1.00,1.87
2017.03.07 21:22:29.421,1.09086,1.0911,1.00,1.50
2017.03.07 21:22:29.825,1.09092,1.09116,1.00,1.50
2017.03.07 21:22:29.926,1.09092,1.09116,1.00,1.12
2017.03.07 21:22:30.742,1.09092,1.09117,1.00,1.00
2017.03.07 21:22:31.258,1.09092,1.09116,1.50,1.00
2017.03.07 21:22:31.778,1.09093,1.09117,1.00,1.00
2017.03.07 21:22:32.572,1.09093,1.09116,1.00,1.00
2017.03.07 21:22:33.297,1.09093,1.09117,1.00,1.00
2017.03.07 21:22:34.113,1.09093,1.09116,1.00,1.00
2017.03.07 21:22:34.651,1.09093,1.09117,1.00,1.00
2017.03.07 21:22:34.881,1.09091,1.09117,1.00,1.00
2017.03.07 21:22:35.388,1.09092,1.09118,1.00,1.12
2017.03.07 21:22:37.177,1.09092,1.09119,1.00,1.50
2017.03.07 21:22:37.700,1.09092,1.09118,1.00,1.00
2017.03.07 21:22:38.697,1.09092,1.09119,1.00,1.50
2017.03.07 21:22:39.395,1.09093,1.09119,1.00,1.50
2017.03.07 21:22:40.358,1.09093,1.09119,1.00,1.50
2017.03.07 21:22:44.725,1.09094,1.09119,1.00,1.37
2017.03.07 21:22:46.064,1.09092,1.09119,1.87,1.37
2017.03.07 21:22:48.484,1.09095,1.09119,1.00,1.37
2017.03.07 21:22:49.076,1.09094,1.09119,1.00,1.37
2017.03.07 21:22:49.960,1.09093,1.09118,1.12,1.12
2017.03.07 21:22:50.389,1.09095,1.09119,1.00,1.37
2017.03.07 21:22:50.490,1.09093,1.09119,1.12,1.37
2017.03.07 21:22:51.318,1.09094,1.09118,1.00,1.12
2017.03.07 21:22:52.047,1.09094,1.09119,1.00,1.12
2017.03.07 21:22:52.757,1.09094,1.09118,1.00,1.00
2017.03.07 21:22:54.428,1.09094,1.09119,1.00,1.12
2017.03.07 21:22:55.173,1.09095,1.09119,1.00,1.12
2017.03.07 21:22:55.676,1.09096,1.09118,1.00,1.00
2017.03.07 21:22:56.271,1.09095,1.09118,1.00,1.00
2017.03.07 21:22:56.779,1.09097,1.09119,1.00,1.00
2017.03.07 21:22:56.830,1.09097,1.09122,1.00,1.12
2017.03.07 21:22:57.032,1.09095,1.09122,1.87,1.12
2017.03.07 21:22:57.548,1.09096,1.09121,1.87,1.00
2017.03.07 21:22:58.148,1.09096,1.09122,1.00,1.12
2017.03.07 21:22:58.978,1.09096,1.09121,1.50,1.00
2017.03.07 21:23:00.399,1.09096,1.09122,1.12,1.50
2017.03.07 21:23:00.450,1.09096,1.09121,1.87,1.50
2017.03.07 21:23:00.551,1.09096,1.09122,1.12,1.12
2017.03.07 21:23:01.647,1.09096,1.09121,1.00,1.00
2017.03.07 21:23:02.229,1.09096,1.09122,1.00,1.12
2017.03.07 21:23:02.829,1.09096,1.09121,1.00,1.00
2017.03.07 21:23:03.498,1.09096,1.09122,1.00,1.50
2017.03.07 21:23:04.107,1.09096,1.09121,1.00,1.00
2017.03.07 21:23:04.698,1.09096,1.09122,1.00,1.50
2017.03.07 21:23:04.749,1.09094,1.09122,1.00,1.12
2017.03.07 21:23:05.258,1.09094,1.09121,1.00,1.00
2017.03.07 21:23:06.421,1.09094,1.09122,1.00,1.12
2017.03.07 21:23:06.930,1.09094,1.09121,1.00,1.00
2017.03.07 21:23:08.513,1.09093,1.09121,1.12,1.00
2017.03.07 21:23:09.019,1.09094,1.09121,1.00,1.50
2017.03.07 21:23:09.777,1.09094,1.09122,1.00,1.12
2017.03.07 21:23:10.629,1.09094,1.09121,1.00,1.00
2017.03.07 21:23:11.681,1.09094,1.09122,1.00,1.12
2017.03.07 21:23:12.401,1.09094,1.09121,1.00,1.00
2017.03.07 21:23:12.934,1.09095,1.09122,1.00,1.12
2017.03.07 21:23:13.947,1.09095,1.09121,1.00,1.00
2017.03.07 21:23:14.463,1.09096,1.09122,1.00,2.25
2017.03.07 21:23:15.413,1.09096,1.09122,1.00,1.50
2017.03.07 21:23:15.938,1.09096,1.09121,1.00,1.00
2017.03.07 21:23:16.415,1.09098,1.09121,1.00,1.00
2017.03.07 21:23:16.935,1.09097,1.09121,1.12,1.00
2017.03.07 21:23:17.451,1.09097,1.09122,1.12,1.00
2017.03.07 21:23:18.169,1.09098,1.09121,1.00,1.00
2017.03.07 21:23:18.748,1.09098,1.09122,1.50,1.00
2017.03.07 21:23:19.518,1.09098,1.09121,1.00,1.00
2017.03.07 21:23:20.028,1.09098,1.09122,1.00,1.00
2017.03.07 21:23:20.574,1.09098,1.09121,1.00,1.00
2017.03.07 21:23:21.118,1.09098,1.09122,1.00,1.00
2017.03.07 21:23:21.678,1.09098,1.09121,1.00,1.00
2017.03.07 21:23:21.996,1.09099,1.09122,1.00,1.00
2017.03.07 21:23:22.496,1.09101,1.09125,1.12,1.00
2017.03.07 21:23:22.547,1.09104,1.09127,1.00,1.00
2017.03.07 21:23:22.649,1.09104,1.09131,1.00,1.87
2017.03.07 21:23:22.801,1.09101,1.09131,1.37,1.87
2017.03.07 21:23:23.773,1.09102,1.09131,1.87,1.00
2017.03.07 21:23:23.925,1.091,1.09129,1.50,1.37
2017.03.07 21:23:25.918,1.09102,1.09125,1.12,1.00
2017.03.07 21:23:26.520,1.09102,1.09127,1.12,1.50
2017.03.07 21:23:27.929,1.09101,1.09126,1.37,1.50
2017.03.07 21:23:28.501,1.09101,1.09126,1.00,1.50
2017.03.07 21:23:29.541,1.09101,1.09127,1.00,1.50
2017.03.07 21:23:30.215,1.09101,1.09126,1.50,1.50
2017.03.07 21:23:30.580,1.09103,1.09126,1.00,1.00
2017.03.07 21:23:31.085,1.09102,1.09126,1.00,1.00
2017.03.07 21:23:32.618,1.09102,1.09127,1.00,1.00
2017.03.07 21:23:33.167,1.09102,1.09126,1.00,1.00
2017.03.07 21:23:33.615,1.09105,1.09126,1.50,1.12
2017.03.07 21:23:36.060,1.09106,1.09128,1.00,1.87
2017.03.07 21:23:42.972,1.09106,1.0913,1.00,1.37
2017.03.07 21:23:44.482,1.09105,1.0913,2.25,1.37
2017.03.07 21:23:46.911,1.09105,1.0913,2.25,1.12
2017.03.07 21:23:49.842,1.09104,1.09128,1.00,1.87
2017.03.07 21:23:52.662,1.09103,1.09126,1.00,1.37
2017.03.07 21:23:53.178,1.09104,1.09127,1.00,1.87
2017.03.07 21:23:54.043,1.09104,1.09126,1.00,1.37
2017.03.07 21:23:55.072,1.09104,1.09126,1.00,1.12
2017.03.07 21:23:55.224,1.09104,1.09128,1.00,1.87
2017.03.07 21:23:55.763,1.09106,1.09131,1.00,3.37
2017.03.07 21:23:56.268,1.09107,1.09128,1.00,1.12
2017.03.07 21:23:56.811,1.09107,1.09127,1.00,1.00
2017.03.07 21:23:57.504,1.09107,1.09128,1.00,1.12
2017.03.07 21:24:00.146,1.09107,1.09131,1.00,1.87
2017.03.07 21:24:00.316,1.09107,1.09131,1.00,1.12
2017.03.07 21:24:00.529,1.09107,1.09131,1.12,1.37
2017.03.07 21:24:01.139,1.09106,1.09128,1.87,1.00
2017.03.07 21:24:01.651,1.09106,1.09129,1.87,1.12
2017.03.07 21:24:02.309,1.09106,1.09128,1.87,1.00
2017.03.07 21:24:02.887,1.09106,1.09129,1.87,1.12
2017.03.07 21:24:03.630,1.09106,1.09128,1.87,1.00
2017.03.07 21:24:04.441,1.09106,1.09129,1.87,1.12
2017.03.07 21:24:05.730,1.09106,1.09128,1.87,1.00
2017.03.07 21:24:06.858,1.09106,1.09129,1.87,1.12
2017.03.07 21:24:08.439,1.09106,1.09128,1.87,1.00
2017.03.07 21:24:09.837,1.09106,1.09129,1.87,1.12
2017.03.07 21:24:10.887,1.09106,1.09128,1.87,1.00
2017.03.07 21:24:14.021,1.09106,1.09129,1.00,1.12
2017.03.07 21:24:14.540,1.09106,1.09128,1.00,1.12
2017.03.07 21:24:18.329,1.09108,1.09129,1.00,1.37
2017.03.07 21:24:18.431,1.09106,1.09129,2.25,1.37
2017.03.07 21:24:20.225,1.09107,1.09129,1.00,1.12
2017.03.07 21:24:20.326,1.09111,1.09135,1.00,1.12
2017.03.07 21:24:20.529,1.09108,1.09131,1.00,1.12
2017.03.07 21:24:20.630,1.09106,1.09131,1.87,1.00
2017.03.07 21:24:20.984,1.0911,1.09134,1.00,3.37
2017.03.07 21:24:21.035,1.0911,1.09134,1.00,1.00
2017.03.07 21:24:21.185,1.09107,1.09135,3.00,3.37
2017.03.07 21:24:21.488,1.09106,1.09129,1.00,1.37
2017.03.07 21:24:23.263,1.09106,1.09131,1.00,1.00
2017.03.07 21:24:23.633,1.09106,1.09131,1.00,1.37
2017.03.07 21:24:24.052,1.09106,1.09131,1.00,1.00
2017.03.07 21:24:25.130,1.09106,1.09132,1.00,1.00
2017.03.07 21:24:25.788,1.09106,1.09131,1.50,1.00
2017.03.07 21:24:26.429,1.09106,1.09132,1.50,1.00
2017.03.07 21:24:26.948,1.09106,1.09131,1.50,1.00
2017.03.07 21:24:27.818,1.09106,1.09132,1.00,1.00
2017.03.07 21:24:28.358,1.09106,1.09131,1.00,1.00
2017.03.07 21:24:29.288,1.09106,1.09132,1.00,1.00
2017.03.07 21:24:29.548,1.09106,1.09135,1.00,1.87
2017.03.07 21:24:39.822,1.09106,1.09131,1.00,1.00
2017.03.07 21:24:40.358,1.09105,1.09132,1.00,1.87
2017.03.07 21:24:40.680,1.09108,1.09134,1.00,1.37
2017.03.07 21:24:40.731,1.09108,1.09135,1.00,1.12
2017.03.07 21:24:41.249,1.09108,1.09134,1.00,1.00
2017.03.07 21:24:41.355,1.09103,1.09129,1.37,1.00
