2017.03.07 21:00:00.024,1.09017,1.09041,0.75,1.12
2017.03.07 21:24:41.405,1.09101,1.09129,1.87,1.37
2017.03.07 21:24:41.607,1.09103,1.09127,1.00,1.00
2017.03.07 21:24:41.709,1.09101,1.09128,1.00,1.00
2017.03.07 21:24:42.261,1.09102,1.09128,1.00,1.12
2017.03.07 21:24:44.712,1.09102,1.09127,1.00,1.00
2017.03.07 21:24:47.264,1.09101,1.09127,1.00,1.00
2017.03.07 21:24:47.316,1.09103,1.09129,1.00,1.12
2017.03.07 21:24:47.820,1.09103,1.0913,1.00,1.50
2017.03.07 21:24:49.030,1.09103,1.09129,1.00,1.00
2017.03.07 21:24:56.081,1.09103,1.0913,1.00,1.12
2017.03.07 21:24:56.418,1.09103,1.09128,1.00,1.00
2017.03.07 21:24:57.068,1.09104,1.09128,1.00,1.00
2017.03.07 21:25:00.452,1.09104,1.0913,1.00,1.12
2017.03.07 21:25:01.011,1.09104,1.09129,1.00,1.00
2017.03.07 21:25:01.539,1.09104,1.0913,1.00,1.12
2017.03.07 21:25:02.061,1.09104,1.09129,1.00,1.00
2017.03.07 21:25:02.711,1.09104,1.0913,1.00,1.12
2017.03.07 21:25:03.439,1.09104,1.09129,1.00,1.00
2017.03.07 21:25:04.809,1.09104,1.0913,1.00,1.12
2017.03.07 21:25:05.342,1.09104,1.09129,1.00,1.00
2017.03.07 21:25:06.443,1.09104,1.0913,1.00,1.12
2017.03.07 21:25:07.147,1.09104,1.09129,1.00,1.00
2017.03.07 21:25:07.754,1.09104,1.0913,1.00,1.12
2017.03.07 21:25:08.618,1.09104,1.09129,1.00,1.00
2017.03.07 21:25:09.200,1.09104,1.0913,1.00,1.12
2017.03.07 21:25:10.697,1.09104,1.09129,1.00,1.00
2017.03.07 21:25:11.489,1.09104,1.0913,1.00,1.12
2017.03.07 21:25:12.108,1.09105,1.09129,1.00,1.00
2017.03.07 21:25:12.637,1.09104,1.09129,1.00,1.00
2017.03.07 21:25:12.839,1.09104,1.09129,1.00,1.37
2017.03.07 21:25:13.012,1.09104,1.09129,1.00,1.12
2017.03.07 21:25:18.290,1.09104,1.09129,1.00,1.37
2017.03.07 21:25:20.351,1.09104,1.09129,1.00,1.50
2017.03.07 21:25:20.742,1.09102,1.09129,1.00,1.50
2017.03.07 21:25:24.189,1.09101,1.09127,1.50,1.12
2017.03.07 21:25:24.501,1.09097,1.09119,1.00,1.00
2017.03.07 21:25:25.018,1.09098,1.09121,1.00,1.37
2017.03.07 21:25:25.372,1.09098,1.09122,1.00,1.37
2017.03.07 21:25:26.144,1.091,1.09122,1.00,1.37
2017.03.07 21:25:26.668,1.091,1.09124,1.00,3.75
2017.03.07 21:25:31.993,1.091,1.09123,1.00,1.00
2017.03.07 21:25:33.772,1.09099,1.09123,1.00,1.00
2017.03.07 21:25:35.599,1.091,1.09123,1.00,1.00
2017.03.07 21:25:39.143,1.09098,1.09123,1.00,1.00
2017.03.07 21:25:44.408,1.091,1.09126,1.00,1.75
2017.03.07 21:25:44.459,1.09099,1.09126,1.00,1.12
2017.03.07 21:25:44.510,1.09102,1.09126,1.00,1.12
2017.03.07 21:25:44.762,1.09102,1.09128,1.00,1.00
2017.03.07 21:25:45.488,1.09102,1.09129,1.00,2.62
2017.03.07 21:25:46.691,1.09102,1.09129,1.00,2.25
2017.03.07 21:25:47.317,1.09103,1.09128,1.00,1.37
2017.03.07 21:25:51.416,1.09102,1.09126,1.00,1.00
2017.03.07 21:25:51.669,1.09102,1.09128,1.50,1.00
2017.03.07 21:25:53.226,1.09102,1.09127,1.50,1.00
2017.03.07 21:25:53.533,1.09102,1.09129,1.50,1.12
2017.03.07 21:25:53.742,1.09102,1.09128,1.50,1.75
2017.03.07 21:25:53.894,1.09101,1.09129,1.87,1.37
2017.03.07 21:25:53.945,1.09103,1.09129,1.00,1.37
2017.03.07 21:25:54.451,1.09104,1.0913,1.00,1.87
2017.03.07 21:25:56.141,1.09112,1.0913,1.00,1.87
2017.03.07 21:25:56.444,1.09114,1.0913,1.00,1.50
2017.03.07 21:25:56.996,1.09114,1.09129,1.00,1.00
2017.03.07 21:25:57.047,1.09114,1.09131,1.00,1.00
2017.03.07 21:26:00.378,1.09114,1.09132,1.00,1.12
2017.03.07 21:26:00.580,1.09112,1.09139,1.00,1.00
2017.03.07 21:26:00.782,1.0912,1.0914,1.00,1.12
2017.03.07 21:26:00.933,1.09112,1.09137,1.00,1.75
2017.03.07 21:26:00.984,1.09112,1.09134,1.00,1.37
2017.03.07 21:26:01.035,1.0911,1.09133,1.00,1.37
2017.03.07 21:26:01.136,1.09107,1.09134,1.00,2.25
2017.03.07 21:26:01.187,1.09107,1.09133,1.00,1.00
2017.03.07 21:26:01.238,1.09107,1.09133,1.50,1.75
2017.03.07 21:26:01.744,1.09108,1.09131,1.00,1.50
2017.03.07 21:26:02.742,1.09105,1.09133,1.00,1.75
2017.03.07 21:26:02.950,1.09108,1.09129,1.00,1.50
2017.03.07 21:26:03.455,1.09108,1.09129,1.00,1.37
2017.03.07 21:26:03.930,1.09106,1.09128,1.00,1.00
2017.03.07 21:26:03.980,1.09108,1.09128,1.00,1.12
2017.03.07 21:26:04.031,1.09106,1.09128,1.00,1.12
2017.03.07 21:26:04.634,1.09106,1.09129,1.00,1.12
2017.03.07 21:26:06.058,1.09106,1.09131,1.00,1.00
2017.03.07 21:26:06.617,1.09106,1.09132,1.50,1.87
2017.03.07 21:26:07.118,1.09106,1.09131,1.50,1.00
2017.03.07 21:26:08.397,1.09106,1.09132,1.50,1.12
2017.03.07 21:26:08.939,1.09107,1.09132,1.00,1.87
2017.03.07 21:26:11.050,1.09107,1.09132,1.00,1.00
2017.03.07 21:26:11.707,1.09107,1.09132,1.00,1.87
2017.03.07 21:26:11.758,1.09107,1.09132,1.00,1.12
2017.03.07 21:26:12.325,1.09107,1.09132,1.00,1.37
2017.03.07 21:26:12.526,1.09107,1.09128,1.00,1.00
2017.03.07 21:26:17.655,1.09107,1.0913,1.00,1.00
2017.03.07 21:26:21.277,1.09107,1.09128,1.00,1.00
2017.03.07 21:26:21.886,1.09107,1.09129,1.00,1.00
2017.03.07 21:26:25.878,1.09107,1.09128,1.00,1.00
2017.03.07 21:26:25.928,1.09107,1.0913,1.00,1.00
2017.03.07 21:26:28.682,1.09107,1.09129,1.00,1.00
2017.03.07 21:26:29.408,1.09106,1.09129,1.50,1.00
2017.03.07 21:26:38.332,1.09106,1.09128,1.50,1.00
2017.03.07 21:26:47.398,1.09106,1.09127,1.00,1.00
2017.03.07 21:26:47.937,1.09105,1.09127,1.00,1.00
2017.03.07 21:26:51.542,1.09105,1.09125,1.50,1.00
2017.03.07 21:26:53.164,1.09105,1.09122,1.00,1.00
2017.03.07 21:26:56.985,1.09105,1.09121,1.00,1.00
2017.03.07 21:27:00.751,1.09105,1.09122,1.00,1.00
2017.03.07 21:27:01.291,1.09105,1.09123,1.00,1.00
2017.03.07 21:27:01.937,1.09105,1.09124,1.00,1.00
2017.03.07 21:27:04.228,1.09108,1.09124,1.00,1.00
2017.03.07 21:27:04.759,1.09106,1.09124,1.00,1.00
2017.03.07 21:27:07.058,1.09104,1.09124,1.00,1.00
2017.03.07 21:27:07.546,1.09106,1.09124,1.00,1.00
2017.03.07 21:27:11.210,1.09106,1.09123,1.00,1.00
2017.03.07 21:27:14.768,1.09108,1.09123,1.00,1.00
2017.03.07 21:27:18.027,1.09108,1.09122,1.00,1.00
2017.03.07 21:27:18.078,1.09105,1.09121,1.00,1.00
2017.03.07 21:27:18.129,1.09102,1.09121,1.37,1.00
2017.03.07 21:27:18.180,1.09102,1.09119,1.37,1.00
2017.03.07 21:27:18.231,1.09099,1.09117,1.12,1.12
2017.03.07 21:27:18.433,1.09097,1.09115,1.00,1.00
2017.03.07 21:27:18.686,1.09095,1.09115,1.50,1.00
2017.03.07 21:27:19.269,1.09094,1.09115,1.00,1.00
2017.03.07 21:27:19.923,1.09094,1.09114,1.00,1.00
2017.03.07 21:27:22.814,1.09095,1.09119,1.00,1.00
2017.03.07 21:27:22.865,1.091,1.09121,1.00,1.00
2017.03.07 21:27:23.168,1.09102,1.09121,1.00,1.00
2017.03.07 21:27:25.486,1.09102,1.0912,1.00,1.00
2017.03.07 21:27:26.009,1.09101,1.09119,1.00,1.00
2017.03.07 21:27:26.130,1.09101,1.09121,1.00,1.00
2017.03.07 21:27:31.479,1.09102,1.09121,2.25,1.00
2017.03.07 21:27:32.064,1.09103,1.0912,3.00,1.00
2017.03.07 21:27:32.478,1.09103,1.09122,3.00,1.00
2017.03.07 21:27:32.528,1.09103,1.0912,1.00,1.00
2017.03.07 21:27:32.781,1.09101,1.09119,1.00,1.00
2017.03.07 21:27:33.894,1.091,1.09119,1.00,1.00
2017.03.07 21:27:36.099,1.091,1.09121,1.50,1.00
2017.03.07 21:27:36.402,1.09104,1.09121,1.00,1.00
2017.03.07 21:27:37.182,1.09104,1.09122,1.00,1.00
2017.03.07 21:27:38.422,1.09101,1.09122,1.00,1.00
2017.03.07 21:27:38.931,1.091,1.09121,1.00,1.00
2017.03.07 21:27:39.433,1.091,1.0912,1.00,1.00
2017.03.07 21:27:43.715,1.09101,1.0912,1.00,1.00
2017.03.07 21:27:49.032,1.09099,1.09119,1.00,1.00
2017.03.07 21:27:49.083,1.09094,1.09114,1.75,1.00
2017.03.07 21:27:49.387,1.0909,1.09108,1.00,1.00
2017.03.07 21:27:49.438,1.09088,1.09108,1.00,1.00
2017.03.07 21:27:49.614,1.09088,1.09106,1.00,1.00
2017.03.07 21:27:50.119,1.09088,1.09105,1.00,1.00
2017.03.07 21:27:50.472,1.09088,1.09107,1.00,1.00
2017.03.07 21:27:50.624,1.09089,1.09109,1.00,1.00
2017.03.07 21:27:50.725,1.09089,1.09111,1.00,1.00
2017.03.07 21:27:50.776,1.09091,1.0911,1.00,1.00
2017.03.07 21:27:51.457,1.0909,1.0911,1.50,1.00
2017.03.07 21:27:52.748,1.09089,1.0911,1.00,1.00
2017.03.07 21:27:53.498,1.09089,1.09109,1.00,1.00
2017.03.07 21:27:54.031,1.09089,1.09108,1.00,1.00
2017.03.07 21:27:54.414,1.09087,1.09108,1.00,1.00
2017.03.07 21:27:54.988,1.09088,1.09108,1.00,1.00
2017.03.07 21:27:56.298,1.09089,1.09108,1.00,1.00
2017.03.07 21:27:56.840,1.09088,1.09108,1.00,1.00
2017.03.07 21:27:58.528,1.09089,1.09108,1.00,1.00
2017.03.07 21:28:00.317,1.0909,1.09108,1.00,1.00
2017.03.07 21:28:00.469,1.09087,1.09107,1.50,1.00
2017.03.07 21:28:00.621,1.09089,1.09107,1.00,1.00
2017.03.07 21:28:01.164,1.09089,1.09108,1.00,1.00
2017.03.07 21:28:02.654,1.09088,1.09106,1.00,1.00
2017.03.07 21:28:06.968,1.09086,1.09106,1.00,1.00
2017.03.07 21:28:07.733,1.09087,1.09106,1.00,1.00
2017.03.07 21:28:08.028,1.09086,1.09108,1.00,1.00
2017.03.07 21:28:08.230,1.09089,1.0911,1.00,1.00
2017.03.07 21:28:08.739,1.09088,1.09109,1.00,1.00
2017.03.07 21:28:09.487,1.09087,1.09109,1.00,1.00
2017.03.07 21:28:10.526,1.09088,1.09109,1.00,1.00
2017.03.07 21:28:16.072,1.09087,1.09109,1.00,1.00
2017.03.07 21:28:16.930,1.09087,1.09107,1.00,1.00
2017.03.07 21:28:26.961,1.09088,1.09107,1.00,1.00
2017.03.07 21:28:27.508,1.09087,1.09107,1.00,1.00
2017.03.07 21:28:44.764,1.09087,1.09108,1.00,1.00
2017.03.07 21:28:48.459,1.09088,1.09108,1.00,1.00
2017.03.07 21:28:53.189,1.09089,1.09108,1.00,1.00
2017.03.07 21:28:54.591,1.09087,1.09108,1.00,1.00
2017.03.07 21:28:57.300,1.09087,1.09109,1.00,1.00
2017.03.07 21:28:58.243,1.09088,1.09109,1.50,1.00
2017.03.07 21:28:58.756,1.09088,1.0911,1.50,1.00
2017.03.07 21:29:00.097,1.09088,1.09109,1.00,1.00
2017.03.07 21:29:00.847,1.09089,1.09109,1.00,1.00
2017.03.07 21:29:08.808,1.09088,1.09109,1.12,1.00
2017.03.07 21:29:11.021,1.09089,1.09109,1.00,1.00
2017.03.07 21:29:11.176,1.0909,1.09111,1.00,1.00
2017.03.07 21:29:11.810,1.09091,1.09111,1.00,1.00
2017.03.07 21:29:11.911,1.09088,1.0911,1.12,1.00
2017.03.07 21:29:12.012,1.09087,1.09108,1.50,1.00
2017.03.07 21:29:12.620,1.09089,1.09107,1.00,1.00
2017.03.07 21:29:21.015,1.0909,1.09109,1.00,1.00
2017.03.07 21:29:21.167,1.09089,1.09112,2.25,1.00
2017.03.07 21:29:21.218,1.09091,1.09112,1.00,1.00
2017.03.07 21:29:21.521,1.09088,1.09108,1.00,1.00
2017.03.07 21:29:21.930,1.09086,1.09104,1.00,1.00
2017.03.07 21:29:22.436,1.09085,1.09103,1.00,1.00
2017.03.07 21:29:22.970,1.09086,1.09104,1.00,1.00
2017.03.07 21:29:31.014,1.09087,1.09105,1.00,1.00
2017.03.07 21:29:31.065,1.09087,1.09107,1.00,1.00
2017.03.07 21:29:31.594,1.09088,1.09105,1.00,1.00
2017.03.07 21:29:31.918,1.09087,1.09103,1.00,1.00
2017.03.07 21:29:32.019,1.09083,1.09103,1.00,1.00
2017.03.07 21:29:32.161,1.09082,1.09101,1.50,1.00
2017.03.07 21:29:32.747,1.09083,1.09101,1.00,1.00
2017.03.07 21:29:33.232,1.09085,1.09102,1.00,1.00
2017.03.07 21:29:33.333,1.09085,1.09107,1.00,1.00
2017.03.07 21:29:33.929,1.09086,1.09107,1.00,1.00
2017.03.07 21:29:36.394,1.09087,1.09107,1.00,1.00
2017.03.07 21:29:37.331,1.09088,1.09108,1.00,1.00
2017.03.07 21:29:37.533,1.0909,1.09111,1.12,1.00
2017.03.07 21:29:37.584,1.09092,1.09115,1.12,1.00
2017.03.07 21:29:37.635,1.09095,1.09115,1.37,1.00
2017.03.07 21:29:37.888,1.09093,1.09116,2.62,1.00
2017.03.07 21:29:38.143,1.09096,1.09116,1.05,1.00
2017.03.07 21:29:38.295,1.09098,1.09119,1.00,1.00
2017.03.07 21:29:38.396,1.09098,1.09119,1.50,1.00
2017.03.07 21:29:41.067,1.09098,1.09122,1.50,1.37
2017.03.07 21:29:41.263,1.09103,1.09128,2.92,1.00
2017.03.07 21:29:41.314,1.09108,1.0913,2.17,1.37
2017.03.07 21:29:41.365,1.09107,1.09132,2.92,1.00
2017.03.07 21:29:41.466,1.09109,1.09133,1.00,1.50
2017.03.07 21:29:41.923,1.09107,1.09132,1.75,1.75
2017.03.07 21:29:42.226,1.09112,1.09133,1.00,1.75
2017.03.07 21:29:42.491,1.09109,1.09132,1.37,1.75
2017.03.07 21:29:43.225,1.09111,1.09135,1.00,2.25
2017.03.07 21:29:43.276,1.09112,1.09137,1.67,1.75
2017.03.07 21:29:43.327,1.09117,1.09139,1.00,1.12
2017.03.07 21:29:43.428,1.0912,1.09139,1.12,1.12
2017.03.07 21:29:43.681,1.09119,1.09143,1.75,1.87
2017.03.07 21:29:43.838,1.09118,1.09143,1.00,1.87
2017.03.07 21:29:44.421,1.09114,1.0914,2.25,1.00
2017.03.07 21:29:45.156,1.09115,1.09136,1.50,1.00
2017.03.07 21:29:45.663,1.09115,1.09135,1.00,1.00
2017.03.07 21:29:47.432,1.09113,1.09135,1.12,1.00
2017.03.07 21:29:47.857,1.09115,1.09135,1.00,1.00
2017.03.07 21:29:48.527,1.09113,1.09135,1.00,1.00
2017.03.07 21:29:49.038,1.09114,1.09135,1.00,1.00
2017.03.07 21:29:51.271,1.09114,1.09135,1.87,1.00
2017.03.07 21:29:51.589,1.09118,1.09135,1.00,1.00
2017.03.07 21:29:53.515,1.09117,1.09135,1.00,1.00
2017.03.07 21:29:54.021,1.09116,1.09134,1.00,1.00
2017.03.07 21:29:54.072,1.09116,1.09136,1.00,1.00
2017.03.07 21:29:54.366,1.09118,1.09136,1.00,1.00
2017.03.07 21:29:54.570,1.09116,1.09136,1.50,1.00
2017.03.07 21:29:55.119,1.09115,1.09136,1.00,1.00
2017.03.07 21:29:55.170,1.09118,1.09134,1.00,1.00
2017.03.07 21:29:55.221,1.09116,1.09134,1.00,1.00
2017.03.07 21:29:55.931,1.09116,1.09135,1.00,1.00
2017.03.07 21:29:56.581,1.09116,1.09134,1.00,1.00
2017.03.07 21:29:56.937,1.09116,1.09136,1.00,1.00
2017.03.07 21:29:57.448,1.09117,1.09136,1.00,1.00
2017.03.07 21:29:59.126,1.09117,1.09135,1.00,1.00
2017.03.07 21:29:59.697,1.09117,1.09136,1.00,1.00
2017.03.07 21:30:00.209,1.09116,1.09136,1.00,1.00
2017.03.07 21:30:00.520,1.09116,1.09134,1.00,1.00
2017.03.07 21:30:00.722,1.09116,1.09136,1.00,1.00
2017.03.07 21:30:00.926,1.09118,1.09135,1.00,1.00
2017.03.07 21:30:01.179,1.09116,1.09136,1.00,1.00
2017.03.07 21:30:01.663,1.09118,1.09136,1.00,1.00
2017.03.07 21:30:02.789,1.09116,1.09136,1.00,1.00
2017.03.07 21:30:02.891,1.09121,1.09141,1.87,1.50
2017.03.07 21:30:03.194,1.09126,1.09144,1.50,1.00
2017.03.07 21:30:03.768,1.09127,1.09144,1.00,1.00
2017.03.07 21:30:04.614,1.09127,1.09143,1.00,1.00
2017.03.07 21:30:04.717,1.09123,1.09143,1.00,1.00
2017.03.07 21:30:04.970,1.09125,1.09144,1.00,1.00
2017.03.07 21:30:05.227,1.09118,1.0914,1.00,1.00
2017.03.07 21:30:05.279,1.09118,1.09138,1.00,1.00
2017.03.07 21:30:05.532,1.09115,1.09138,1.00,1.00
2017.03.07 21:30:05.894,1.09115,1.09136,1.00,1.00
2017.03.07 21:30:06.247,1.09113,1.09138,1.00,1.50
2017.03.07 21:30:06.298,1.0911,1.09137,1.00,1.50
2017.03.07 21:30:06.349,1.09108,1.09135,1.50,1.37
2017.03.07 21:30:06.680,1.09114,1.09135,1.00,1.00
2017.03.07 21:30:06.842,1.09112,1.09135,1.00,1.00
2017.03.07 21:30:07.044,1.09114,1.09136,1.00,1.00
2017.03.07 21:30:07.400,1.09116,1.09136,1.00,1.00
2017.03.07 21:30:07.451,1.09114,1.09136,1.50,1.00
2017.03.07 21:30:08.028,1.09113,1.09136,1.00,1.00
2017.03.07 21:30:08.554,1.09113,1.09135,1.00,1.00
2017.03.07 21:30:09.315,1.09114,1.09135,1.00,1.00
2017.03.07 21:30:09.849,1.09113,1.09136,1.00,1.00
2017.03.07 21:30:10.440,1.09112,1.09136,1.50,1.00
2017.03.07 21:30:10.989,1.09113,1.09136,1.00,1.00
2017.03.07 21:30:11.712,1.09117,1.09137,1.12,1.00
2017.03.07 21:30:12.066,1.09115,1.09138,1.87,1.00
2017.03.07 21:30:12.218,1.09115,1.09138,2.62,1.00
2017.03.07 21:30:12.789,1.09118,1.09137,1.00,1.00
2017.03.07 21:30:13.234,1.09118,1.09139,1.00,1.00
2017.03.07 21:30:14.703,1.09117,1.09139,1.12,1.00
2017.03.07 21:30:15.261,1.09118,1.09139,1.00,1.00
2017.03.07 21:30:19.088,1.09117,1.09139,1.12,1.00
2017.03.07 21:30:19.271,1.09117,1.09141,1.12,1.00
2017.03.07 21:30:19.882,1.09118,1.09141,1.00,1.00
2017.03.07 21:30:20.217,1.09118,1.09139,1.00,1.00
2017.03.07 21:30:20.442,1.09118,1.09141,1.50,1.00
2017.03.07 21:30:20.960,1.09119,1.0914,1.00,1.00
2017.03.07 21:30:21.531,1.09118,1.09141,1.50,1.00
2017.03.07 21:30:21.909,1.09119,1.09143,1.00,1.00
2017.03.07 21:30:22.536,1.09118,1.09143,1.50,1.00
2017.03.07 21:30:23.402,1.09119,1.09143,1.00,1.00
2017.03.07 21:30:25.570,1.09118,1.09143,1.50,1.00
2017.03.07 21:30:26.166,1.09119,1.09143,1.00,1.00
2017.03.07 21:30:27.404,1.09118,1.09143,3.00,1.00
2017.03.07 21:30:27.943,1.09119,1.09143,1.00,1.00
2017.03.07 21:30:28.139,1.09118,1.09141,3.00,1.50
2017.03.07 21:30:28.444,1.09117,1.09139,1.50,1.50
2017.03.07 21:30:29.028,1.09118,1.09138,1.50,1.50
2017.03.07 21:30:29.530,1.09118,1.09139,1.00,1.00
2017.03.07 21:30:30.066,1.09117,1.09139,1.50,1.00
2017.03.07 21:30:30.392,1.09119,1.09139,1.00,1.00
2017.03.07 21:30:31.754,1.09121,1.09139,1.00,2.25
2017.03.07 21:30:32.399,1.0912,1.09139,1.00,2.25
2017.03.07 21:30:34.298,1.09121,1.09139,1.00,2.25
2017.03.07 21:30:34.865,1.0912,1.09139,1.00,2.25
2017.03.07 21:30:35.525,1.09121,1.09139,1.00,2.25
2017.03.07 21:30:36.186,1.0912,1.09139,1.00,2.25
2017.03.07 21:30:37.875,1.09118,1.09139,1.00,2.25
2017.03.07 21:30:38.606,1.09122,1.09138,1.87,1.00
2017.03.07 21:30:38.860,1.09122,1.09141,1.50,1.00
2017.03.07 21:30:38.932,1.09116,1.09141,1.00,1.00
2017.03.07 21:30:38.984,1.09114,1.09141,1.00,1.37
2017.03.07 21:30:39.035,1.09111,1.0914,2.62,1.12
2017.03.07 21:30:39.086,1.09112,1.09135,1.00,1.00
2017.03.07 21:30:39.439,1.0911,1.09134,1.00,1.00
2017.03.07 21:30:39.648,1.09107,1.09133,1.00,1.50
2017.03.07 21:30:39.699,1.09107,1.0913,1.00,1.00
2017.03.07 21:30:39.750,1.09104,1.0913,1.00,1.00
2017.03.07 21:30:39.902,1.09104,1.09128,1.50,1.00
2017.03.07 21:30:40.434,1.09108,1.09129,1.00,1.00
2017.03.07 21:30:41.045,1.09107,1.09129,1.00,1.00
2017.03.07 21:30:41.554,1.09106,1.09129,1.00,1.00
2017.03.07 21:30:42.224,1.09107,1.0913,1.00,1.00
2017.03.07 21:30:43.212,1.09106,1.0913,1.50,1.00
2017.03.07 21:30:43.728,1.09107,1.09131,1.00,1.00
2017.03.07 21:30:44.032,1.09113,1.09135,1.00,1.00
2017.03.07 21:30:44.335,1.09116,1.09136,1.00,1.00
2017.03.07 21:30:44.895,1.09115,1.09136,1.00,1.00
2017.03.07 21:30:45.452,1.09116,1.09137,1.00,1.00
2017.03.07 21:30:45.991,1.09115,1.09137,1.50,1.00
2017.03.07 21:30:46.764,1.09116,1.09137,1.50,1.00
2017.03.07 21:30:47.430,1.09115,1.09137,1.00,1.00
2017.03.07 21:30:47.760,1.09117,1.09137,1.00,1.00
2017.03.07 21:30:48.289,1.09116,1.09137,1.00,1.00
2017.03.07 21:30:48.807,1.09117,1.09137,1.00,1.00
2017.03.07 21:30:49.411,1.09116,1.09137,1.00,1.00
2017.03.07 21:30:49.988,1.09117,1.09137,1.00,1.00
2017.03.07 21:30:51.010,1.09116,1.09137,1.00,1.00
2017.03.07 21:30:51.544,1.09117,1.09137,1.00,1.00
2017.03.07 21:30:51.821,1.09114,1.09137,2.62,1.00
2017.03.07 21:30:52.074,1.09114,1.09139,1.00,1.00
2017.03.07 21:30:52.125,1.09113,1.09136,1.00,1.00
2017.03.07 21:30:52.521,1.09113,1.09134,1.00,1.00
2017.03.07 21:30:52.572,1.09109,1.09133,1.00,1.00
2017.03.07 21:30:52.724,1.0911,1.0913,1.00,1.00
2017.03.07 21:30:53.027,1.09112,1.09131,1.00,1.00
2017.03.07 21:30:53.591,1.09112,1.09132,1.00,1.00
2017.03.07 21:30:55.579,1.09112,1.09133,1.00,1.00
2017.03.07 21:30:58.240,1.09111,1.09133,1.00,1.00
2017.03.07 21:31:03.120,1.0911,1.09133,1.00,1.00
2017.03.07 21:31:03.629,1.0911,1.09132,1.00,1.00
2017.03.07 21:31:09.047,1.0911,1.09133,1.00,1.00
2017.03.07 21:31:11.683,1.09109,1.09131,1.00,1.00
2017.03.07 21:31:12.291,1.0911,1.09132,1.00,1.00
2017.03.07 21:31:12.952,1.0911,1.09133,1.00,1.00
2017.03.07 21:31:16.361,1.0911,1.09132,1.00,1.00
2017.03.07 21:31:18.492,1.09109,1.09133,1.00,1.00
2017.03.07 21:31:19.850,1.09108,1.09133,1.00,1.00
2017.03.07 21:31:21.563,1.09108,1.09134,2.25,1.00
2017.03.07 21:31:21.924,1.0911,1.09133,1.00,1.00
2017.03.07 21:31:25.463,1.09109,1.09133,1.00,1.00
2017.03.07 21:31:26.214,1.09109,1.09134,1.50,1.00
