2017.03.07 21:00:00.024,1.09017,1.09041,0.75,1.12
2017.03.07 21:31:26.755,1.0911,1.09134,1.00,1.00
2017.03.07 21:31:27.587,1.0911,1.09133,1.00,1.00
2017.03.07 21:31:29.344,1.09109,1.09133,1.00,1.00
2017.03.07 21:31:36.787,1.0911,1.09133,1.00,1.00
2017.03.07 21:31:41.693,1.0911,1.09134,1.00,1.00
2017.03.07 21:31:42.098,1.09109,1.09132,1.00,1.00
2017.03.07 21:31:42.865,1.0911,1.09131,1.00,1.00
2017.03.07 21:31:43.427,1.09109,1.09131,1.00,1.00
2017.03.07 21:31:44.128,1.0911,1.09131,1.00,1.00
2017.03.07 21:31:46.719,1.09109,1.09131,1.00,1.00
2017.03.07 21:31:47.389,1.09108,1.0913,1.50,1.00
2017.03.07 21:32:00.409,1.09109,1.0913,1.00,1.00
2017.03.07 21:32:01.350,1.09111,1.0913,1.87,1.00
2017.03.07 21:32:01.870,1.0911,1.0913,1.12,1.00
2017.03.07 21:32:02.161,1.0911,1.09132,1.87,1.00
2017.03.07 21:32:02.670,1.0911,1.09133,1.87,1.00
2017.03.07 21:32:03.449,1.0911,1.09133,1.12,1.00
2017.03.07 21:32:03.956,1.09109,1.09133,1.50,1.00
2017.03.07 21:32:04.510,1.09108,1.09133,1.50,1.50
2017.03.07 21:32:05.118,1.09109,1.09133,1.50,1.50
2017.03.07 21:32:05.219,1.0911,1.09133,1.37,1.50
2017.03.07 21:32:05.691,1.09111,1.09131,1.12,1.00
2017.03.07 21:32:05.969,1.09109,1.09131,1.50,1.00
2017.03.07 21:32:06.119,1.09109,1.09133,1.50,1.50
2017.03.07 21:32:06.631,1.09109,1.09132,1.50,1.00
2017.03.07 21:32:08.002,1.0911,1.09132,1.00,1.00
2017.03.07 21:32:08.612,1.0911,1.09131,1.00,1.00
2017.03.07 21:32:09.411,1.09109,1.09131,1.87,1.00
2017.03.07 21:32:10.038,1.0911,1.09131,1.00,1.00
2017.03.07 21:32:10.591,1.09109,1.09131,1.00,1.00
2017.03.07 21:32:17.470,1.09109,1.09129,1.00,1.00
2017.03.07 21:32:17.572,1.09109,1.09131,1.00,1.50
2017.03.07 21:32:20.263,1.09109,1.09129,1.00,1.00
2017.03.07 21:32:25.091,1.09108,1.09129,1.00,1.00
2017.03.07 21:32:26.638,1.09108,1.09129,1.87,1.00
2017.03.07 21:32:27.390,1.09109,1.09129,1.00,1.00
2017.03.07 21:32:33.331,1.09109,1.0913,1.00,1.50
2017.03.07 21:32:33.382,1.0911,1.09132,1.12,1.00
2017.03.07 21:32:33.433,1.09112,1.09132,1.00,1.00
2017.03.07 21:32:33.585,1.09112,1.09135,1.00,1.50
2017.03.07 21:32:35.389,1.09111,1.09135,1.00,1.50
2017.03.07 21:32:38.746,1.09112,1.09135,1.00,1.50
2017.03.07 21:32:38.797,1.09112,1.09132,1.00,1.00
2017.03.07 21:32:43.697,1.09113,1.09132,1.12,1.00
2017.03.07 21:32:45.541,1.09116,1.09132,1.00,1.00
2017.03.07 21:32:46.799,1.09116,1.09134,1.00,1.00
2017.03.07 21:32:47.358,1.09116,1.09135,1.00,1.50
2017.03.07 21:32:58.715,1.09115,1.09135,1.00,1.50
2017.03.07 21:32:59.116,1.09112,1.09135,1.87,1.50
2017.03.07 21:33:00.747,1.09115,1.09135,1.00,1.50
2017.03.07 21:33:02.400,1.09114,1.09135,1.00,1.00
2017.03.07 21:33:02.918,1.09115,1.09135,1.00,1.00
2017.03.07 21:33:07.139,1.09113,1.09135,1.87,1.50
2017.03.07 21:33:07.513,1.09116,1.09135,1.00,1.00
2017.03.07 21:33:07.817,1.0912,1.09137,1.50,1.00
2017.03.07 21:33:08.493,1.0912,1.09138,1.50,1.00
2017.03.07 21:33:14.407,1.0912,1.09139,1.00,1.50
2017.03.07 21:33:14.744,1.0912,1.09137,1.00,1.00
2017.03.07 21:33:15.520,1.0912,1.09138,1.50,1.00
2017.03.07 21:33:18.812,1.0912,1.09139,1.00,1.00
2017.03.07 21:33:24.442,1.09121,1.09139,1.00,1.00
2017.03.07 21:33:24.953,1.0912,1.09139,1.87,1.00
2017.03.07 21:33:26.942,1.0912,1.09141,1.87,1.50
2017.03.07 21:33:26.993,1.09123,1.0914,1.00,1.00
2017.03.07 21:33:27.044,1.09123,1.09142,1.12,1.00
2017.03.07 21:33:32.411,1.09125,1.09142,1.00,1.00
2017.03.07 21:33:34.716,1.09123,1.09142,1.87,1.00
2017.03.07 21:33:35.326,1.09125,1.09142,1.00,1.00
2017.03.07 21:33:36.368,1.09124,1.09142,1.12,1.00
2017.03.07 21:33:39.453,1.09125,1.09142,1.00,1.00
2017.03.07 21:33:39.964,1.09123,1.09142,1.00,1.00
2017.03.07 21:33:40.653,1.09122,1.09142,1.00,1.00
2017.03.07 21:33:43.290,1.09121,1.09142,1.00,1.00
2017.03.07 21:33:43.954,1.09122,1.09142,1.00,1.00
2017.03.07 21:33:44.798,1.0912,1.09139,1.00,1.00
2017.03.07 21:33:44.849,1.09118,1.09139,1.00,1.00
2017.03.07 21:33:45.152,1.09118,1.09125,1.00,1.00
2017.03.07 21:33:45.203,1.09116,1.09134,1.00,2.25
2017.03.07 21:33:45.254,1.09114,1.09128,1.00,1.50
2017.03.07 21:33:45.305,1.09109,1.09128,1.12,1.50
2017.03.07 21:33:45.356,1.09115,1.09128,1.00,1.50
2017.03.07 21:33:45.507,1.09111,1.09129,1.00,4.50
2017.03.07 21:33:45.558,1.09108,1.09127,1.00,1.00
2017.03.07 21:33:45.760,1.09111,1.09127,1.12,1.00
2017.03.07 21:33:45.998,1.0911,1.09129,1.37,2.25
2017.03.07 21:33:46.049,1.09114,1.09128,1.00,2.25
2017.03.07 21:33:46.559,1.09113,1.09128,1.12,2.25
2017.03.07 21:33:46.885,1.09115,1.09128,1.00,2.25
2017.03.07 21:33:47.087,1.09113,1.09128,1.12,1.50
2017.03.07 21:33:47.188,1.0911,1.09128,1.12,1.50
2017.03.07 21:33:47.764,1.0911,1.09127,1.00,1.00
2017.03.07 21:33:48.034,1.0911,1.09129,1.00,3.75
2017.03.07 21:33:48.085,1.09115,1.09128,1.00,2.25
2017.03.07 21:33:48.490,1.09113,1.09128,1.00,1.00
2017.03.07 21:33:48.833,1.09108,1.09129,1.00,1.00
2017.03.07 21:33:48.988,1.09111,1.09128,1.00,1.00
2017.03.07 21:33:49.501,1.0911,1.09128,1.12,1.00
2017.03.07 21:33:50.236,1.0911,1.09129,1.00,1.50
2017.03.07 21:33:50.769,1.09111,1.09129,1.00,1.50
2017.03.07 21:33:51.276,1.0911,1.09129,1.00,2.25
2017.03.07 21:33:51.940,1.09111,1.09129,1.00,2.25
2017.03.07 21:33:56.430,1.0911,1.09129,1.50,1.50
2017.03.07 21:33:56.760,1.09114,1.09129,1.00,1.00
2017.03.07 21:33:56.862,1.09111,1.09131,1.87,1.50
2017.03.07 21:33:56.964,1.09111,1.09133,1.12,1.50
2017.03.07 21:33:57.426,1.09114,1.09133,1.00,1.00
2017.03.07 21:33:58.028,1.09112,1.09133,1.12,1.00
2017.03.07 21:33:58.559,1.09113,1.09133,1.00,1.00
2017.03.07 21:33:59.617,1.09115,1.09133,1.00,1.00
2017.03.07 21:34:00.539,1.09115,1.09132,1.00,1.00
2017.03.07 21:34:03.664,1.09116,1.09132,1.00,1.00
2017.03.07 21:34:03.716,1.09116,1.09134,1.00,1.00
2017.03.07 21:34:08.932,1.09116,1.09136,1.00,1.00
2017.03.07 21:34:08.983,1.09116,1.09136,1.87,1.50
2017.03.07 21:34:09.084,1.09116,1.09136,1.00,1.00
2017.03.07 21:34:09.135,1.09118,1.09136,1.00,1.00
2017.03.07 21:34:09.728,1.09119,1.09136,1.00,1.00
2017.03.07 21:34:10.040,1.09117,1.09136,1.00,1.00
2017.03.07 21:34:10.555,1.09117,1.09135,1.00,1.00
2017.03.07 21:34:11.405,1.09117,1.09136,1.00,1.00
2017.03.07 21:34:11.506,1.09117,1.09134,1.00,1.00
2017.03.07 21:34:16.970,1.09118,1.09134,1.00,1.50
2017.03.07 21:34:21.916,1.09116,1.09134,1.50,1.50
2017.03.07 21:34:24.062,1.09116,1.09135,1.50,1.00
2017.03.07 21:34:25.244,1.09116,1.09134,1.50,1.00
2017.03.07 21:34:26.945,1.09114,1.09134,1.00,1.50
2017.03.07 21:34:27.514,1.09114,1.09133,1.00,1.00
2017.03.07 21:34:28.616,1.09117,1.09133,1.00,1.00
2017.03.07 21:34:30.741,1.09115,1.09133,1.00,1.00
2017.03.07 21:34:33.585,1.09116,1.09133,1.00,1.00
2017.03.07 21:34:53.864,1.09115,1.09133,1.00,1.00
2017.03.07 21:34:54.920,1.09115,1.09134,1.00,1.50
2017.03.07 21:34:56.141,1.09109,1.09132,1.87,1.00
2017.03.07 21:34:56.191,1.09109,1.09129,1.00,1.00
2017.03.07 21:34:56.444,1.09106,1.09127,1.00,1.00
2017.03.07 21:34:56.596,1.09106,1.09125,1.00,1.00
2017.03.07 21:34:56.646,1.09104,1.09128,1.37,1.00
2017.03.07 21:34:56.927,1.09102,1.09128,1.12,1.00
2017.03.07 21:34:56.978,1.09105,1.09128,1.00,1.00
2017.03.07 21:34:57.296,1.09105,1.09126,1.00,1.00
2017.03.07 21:34:57.801,1.09104,1.09126,1.12,1.50
2017.03.07 21:34:58.335,1.09103,1.09125,1.00,1.50
2017.03.07 21:35:00.431,1.09101,1.09123,1.00,1.00
2017.03.07 21:35:00.735,1.09099,1.09116,1.00,1.00
2017.03.07 21:35:00.916,1.09095,1.09116,1.00,1.00
2017.03.07 21:35:01.464,1.09095,1.09115,1.00,1.00
2017.03.07 21:35:01.743,1.0909,1.09116,3.75,1.00
2017.03.07 21:35:01.967,1.09095,1.09116,1.00,1.00
2017.03.07 21:35:02.442,1.09097,1.09116,1.00,1.00
2017.03.07 21:35:02.855,1.09094,1.09115,1.87,1.00
2017.03.07 21:35:03.661,1.09094,1.09114,1.00,1.00
2017.03.07 21:35:03.813,1.09092,1.09114,1.00,1.00
2017.03.07 21:35:03.901,1.09095,1.09114,1.00,1.00
2017.03.07 21:35:09.792,1.09095,1.09113,1.00,1.00
2017.03.07 21:35:11.959,1.09095,1.09114,1.00,1.00
2017.03.07 21:35:12.592,1.09096,1.09114,1.00,1.00
2017.03.07 21:35:14.431,1.09096,1.09113,1.00,1.00
2017.03.07 21:35:18.817,1.09095,1.09113,1.00,1.00
2017.03.07 21:35:28.606,1.09094,1.09113,1.00,1.00
2017.03.07 21:35:30.443,1.09095,1.09113,1.00,1.00
2017.03.07 21:35:33.027,1.09092,1.09113,1.00,1.00
2017.03.07 21:35:33.672,1.09094,1.09113,1.00,1.00
2017.03.07 21:35:34.132,1.09097,1.09113,1.00,1.00
2017.03.07 21:35:40.413,1.091,1.09113,1.00,1.00
2017.03.07 21:35:44.074,1.091,1.09116,1.00,1.00
2017.03.07 21:35:48.673,1.091,1.09117,1.00,1.00
2017.03.07 21:35:52.374,1.091,1.09118,1.00,1.50
2017.03.07 21:35:57.683,1.09101,1.09118,1.00,1.50
2017.03.07 21:36:00.438,1.09102,1.09118,1.00,1.00
2017.03.07 21:36:00.539,1.09102,1.0912,1.00,1.50
2017.03.07 21:36:00.591,1.09105,1.09126,1.00,1.00
2017.03.07 21:36:00.641,1.09114,1.09129,1.00,1.87
2017.03.07 21:36:00.692,1.09114,1.09131,1.12,1.50
2017.03.07 21:36:01.221,1.09115,1.09132,1.00,1.00
2017.03.07 21:36:01.322,1.09115,1.0913,1.00,1.00
2017.03.07 21:36:01.818,1.09113,1.0913,1.00,1.00
2017.03.07 21:36:02.719,1.09112,1.0913,1.87,1.00
2017.03.07 21:36:03.238,1.09112,1.09131,1.87,1.00
2017.03.07 21:36:03.740,1.09114,1.09131,1.00,1.00
2017.03.07 21:36:04.146,1.09114,1.09134,1.00,1.00
2017.03.07 21:36:04.706,1.09114,1.09133,1.00,1.00
2017.03.07 21:36:05.221,1.09114,1.09134,1.00,1.00
2017.03.07 21:36:05.761,1.09114,1.09133,1.00,1.00
2017.03.07 21:36:06.127,1.09114,1.09131,1.00,1.00
2017.03.07 21:36:07.071,1.09114,1.0913,1.00,1.00
2017.03.07 21:36:08.051,1.09114,1.09131,1.00,1.00
2017.03.07 21:36:08.600,1.09111,1.09131,1.00,1.00
2017.03.07 21:36:08.948,1.09114,1.09132,1.00,1.00
2017.03.07 21:36:10.097,1.09114,1.09131,1.00,1.00
2017.03.07 21:36:10.719,1.09112,1.09131,1.00,1.00
2017.03.07 21:36:19.722,1.09111,1.09131,1.00,1.00
2017.03.07 21:36:27.643,1.09108,1.09131,1.00,1.50
2017.03.07 21:36:29.491,1.09106,1.0913,1.00,1.00
2017.03.07 21:36:29.717,1.09107,1.09128,1.00,1.00
2017.03.07 21:36:29.951,1.09105,1.09127,1.00,1.00
2017.03.07 21:36:30.005,1.09105,1.09129,1.00,1.00
2017.03.07 21:36:34.893,1.09105,1.09127,1.00,1.00
2017.03.07 21:36:35.018,1.09103,1.09127,1.00,1.00
2017.03.07 21:36:35.322,1.09103,1.09125,1.00,1.00
2017.03.07 21:36:35.373,1.09098,1.09125,2.62,1.50
2017.03.07 21:36:35.474,1.09094,1.09124,1.00,1.50
2017.03.07 21:36:35.525,1.09095,1.09122,1.00,1.50
2017.03.07 21:36:35.626,1.09092,1.0912,1.00,1.00
2017.03.07 21:36:35.953,1.09092,1.09118,1.00,1.00
2017.03.07 21:36:36.661,1.09092,1.09119,1.00,1.00
2017.03.07 21:36:36.966,1.09099,1.09124,1.00,1.50
2017.03.07 21:36:37.067,1.09097,1.09123,1.50,1.00
2017.03.07 21:36:37.118,1.09101,1.09124,1.12,1.00
2017.03.07 21:36:37.169,1.09105,1.09128,1.12,1.50
2017.03.07 21:36:37.221,1.09111,1.09129,1.00,1.00
2017.03.07 21:36:37.272,1.0911,1.09133,1.00,1.00
2017.03.07 21:36:37.424,1.09108,1.09133,1.50,1.50
2017.03.07 21:36:37.475,1.09107,1.09131,1.50,1.00
2017.03.07 21:36:37.525,1.09105,1.09132,3.00,1.50
2017.03.07 21:36:37.677,1.09105,1.0913,3.00,1.00
2017.03.07 21:36:38.212,1.09106,1.0913,1.50,1.50
2017.03.07 21:36:38.730,1.09105,1.0913,2.25,1.50
2017.03.07 21:36:40.904,1.09106,1.0913,1.00,1.50
2017.03.07 21:36:50.711,1.09106,1.09129,1.00,1.00
2017.03.07 21:36:55.511,1.09106,1.0913,1.00,1.50
2017.03.07 21:36:57.577,1.09106,1.09131,2.25,1.50
2017.03.07 21:37:00.089,1.09106,1.0913,1.00,1.00
2017.03.07 21:37:00.744,1.09107,1.09131,1.12,1.50
2017.03.07 21:37:01.963,1.09108,1.09131,1.12,1.50
2017.03.07 21:37:03.372,1.09107,1.0913,1.87,1.00
2017.03.07 21:37:10.163,1.09106,1.0913,1.37,1.50
2017.03.07 21:37:10.694,1.09109,1.0913,1.37,1.00
2017.03.07 21:37:10.846,1.09108,1.0913,1.00,1.00
2017.03.07 21:37:10.933,1.09108,1.0913,1.37,1.00
2017.03.07 21:37:11.085,1.09108,1.09131,1.00,1.50
2017.03.07 21:37:11.610,1.09107,1.0913,1.12,1.00
2017.03.07 21:37:15.724,1.09107,1.09129,1.00,1.00
2017.03.07 21:37:18.872,1.09107,1.0913,1.00,1.50
2017.03.07 21:37:20.567,1.09106,1.0913,1.00,1.00
2017.03.07 21:37:24.951,1.09106,1.0913,1.37,1.00
2017.03.07 21:37:25.583,1.09107,1.0913,1.00,1.50
2017.03.07 21:37:27.208,1.09109,1.09133,2.62,1.00
2017.03.07 21:37:27.309,1.09111,1.09135,1.87,1.50
2017.03.07 21:37:27.360,1.09111,1.09135,2.25,1.50
2017.03.07 21:37:27.959,1.09113,1.09136,1.87,1.00
2017.03.07 21:37:28.497,1.09114,1.09135,1.87,1.00
2017.03.07 21:37:28.785,1.09114,1.09137,1.50,1.50
2017.03.07 21:37:29.350,1.09114,1.09136,1.50,1.00
2017.03.07 21:37:29.705,1.09116,1.09138,1.50,1.00
2017.03.07 21:37:30.621,1.09115,1.09138,1.50,1.00
2017.03.07 21:37:31.171,1.09115,1.09135,1.50,1.00
2017.03.07 21:37:32.161,1.09114,1.09135,3.00,1.00
2017.03.07 21:37:32.909,1.09115,1.09135,1.00,1.00
2017.03.07 21:37:33.421,1.09114,1.09135,3.00,1.00
2017.03.07 21:37:33.721,1.09115,1.0914,1.00,1.50
2017.03.07 21:37:33.813,1.0911,1.09135,3.37,1.00
2017.03.07 21:37:34.116,1.09111,1.09133,2.25,1.00
2017.03.07 21:37:34.570,1.09109,1.09134,2.62,1.00
2017.03.07 21:37:34.823,1.09108,1.09136,2.62,1.50
2017.03.07 21:37:34.911,1.09109,1.09134,1.87,1.00
2017.03.07 21:37:36.432,1.09109,1.09133,2.62,1.00
2017.03.07 21:37:40.144,1.09106,1.09133,1.87,1.50
2017.03.07 21:37:40.195,1.09109,1.09133,1.37,1.00
2017.03.07 21:37:40.697,1.09109,1.09134,1.87,1.50
2017.03.07 21:37:41.223,1.09108,1.09134,1.87,1.50
2017.03.07 21:37:42.431,1.09108,1.09132,1.00,1.00
2017.03.07 21:37:42.817,1.09111,1.09134,1.12,1.50
2017.03.07 21:37:43.590,1.0911,1.09134,1.12,1.50
2017.03.07 21:37:44.199,1.09111,1.09134,1.00,1.50
2017.03.07 21:37:44.703,1.09109,1.09133,1.12,1.00
2017.03.07 21:37:44.874,1.09111,1.09133,1.12,1.00
2017.03.07 21:37:45.048,1.09108,1.09134,1.37,1.50
2017.03.07 21:37:45.250,1.09111,1.09134,1.12,1.50
2017.03.07 21:37:45.468,1.09108,1.09134,1.12,1.50
2017.03.07 21:37:45.619,1.09111,1.09134,1.00,1.50
2017.03.07 21:37:45.841,1.09108,1.09134,1.37,1.50
2017.03.07 21:37:46.045,1.09111,1.09134,1.00,1.50
2017.03.07 21:37:46.154,1.09109,1.09134,1.00,1.50
2017.03.07 21:37:46.255,1.09111,1.09134,1.00,1.50
2017.03.07 21:37:46.408,1.09108,1.09134,1.12,1.50
2017.03.07 21:37:46.552,1.0911,1.09134,1.37,1.50
2017.03.07 21:37:46.764,1.09108,1.09134,1.37,1.50
2017.03.07 21:37:46.865,1.0911,1.09133,1.37,1.00
2017.03.07 21:37:47.092,1.09108,1.09133,1.12,1.00
2017.03.07 21:37:47.249,1.0911,1.09133,1.37,1.00
2017.03.07 21:37:47.466,1.09109,1.09134,1.00,1.50
2017.03.07 21:37:47.567,1.09111,1.09134,1.00,1.50
2017.03.07 21:37:47.753,1.09109,1.09133,1.00,1.00
2017.03.07 21:37:47.970,1.09111,1.09134,1.00,1.50
2017.03.07 21:37:48.489,1.0911,1.09133,1.37,1.00
2017.03.07 21:37:51.299,1.0911,1.09133,1.12,1.00
2017.03.07 21:37:51.801,1.09109,1.09133,1.12,1.00
2017.03.07 21:37:52.369,1.09113,1.09133,1.00,1.00
2017.03.07 21:37:52.419,1.09114,1.09135,1.00,1.00
2017.03.07 21:37:53.228,1.09113,1.09135,1.00,1.00
2017.03.07 21:37:53.773,1.09114,1.09135,1.00,1.00
2017.03.07 21:37:54.382,1.09113,1.09135,1.00,1.00
2017.03.07 21:37:54.754,1.0911,1.09135,1.00,1.00
2017.03.07 21:37:55.261,1.09111,1.09134,1.00,1.00
2017.03.07 21:37:58.122,1.09111,1.09135,1.50,1.50
2017.03.07 21:37:58.783,1.09111,1.09134,1.00,1.00
2017.03.07 21:37:59.402,1.0911,1.09134,1.50,1.00
2017.03.07 21:37:59.991,1.09111,1.09134,1.00,1.00
2017.03.07 21:38:01.402,1.0911,1.09134,1.00,1.00
2017.03.07 21:38:02.580,1.09111,1.09134,1.00,1.00
2017.03.07 21:38:03.090,1.0911,1.09134,1.00,1.00
2017.03.07 21:38:03.640,1.09111,1.09134,1.00,1.00
2017.03.07 21:38:04.281,1.0911,1.09134,1.00,1.00
2017.03.07 21:38:05.442,1.09111,1.09134,1.00,1.00
2017.03.07 21:38:06.102,1.0911,1.09134,1.00,1.00
2017.03.07 21:38:07.201,1.09111,1.09134,1.00,1.00
2017.03.07 21:38:07.851,1.0911,1.09134,1.00,1.00
2017.03.07 21:38:08.372,1.09111,1.09134,1.00,1.00
2017.03.07 21:38:09.034,1.0911,1.09134,1.00,1.00
2017.03.07 21:38:09.659,1.09111,1.09134,1.87,1.00
2017.03.07 21:38:11.210,1.0911,1.09134,1.50,1.00
2017.03.07 21:38:11.717,1.09111,1.09134,1.00,1.00
2017.03.07 21:38:12.226,1.0911,1.09133,1.00,1.00
2017.03.07 21:38:12.733,1.09109,1.09133,1.87,1.00
2017.03.07 21:38:13.263,1.09109,1.09131,1.87,1.00
2017.03.07 21:38:14.434,1.09109,1.09132,1.87,1.00
2017.03.07 21:38:14.942,1.09109,1.09131,1.12,1.00
2017.03.07 21:38:15.043,1.09109,1.09134,1.37,1.00
2017.03.07 21:38:15.955,1.09109,1.09134,1.12,1.50
2017.03.07 21:38:16.962,1.09111,1.09134,1.00,1.50
2017.03.07 21:38:17.190,1.09109,1.09134,1.12,1.50
2017.03.07 21:38:17.250,1.09109,1.09134,1.37,1.50
2017.03.07 21:38:17.465,1.09109,1.09134,1.12,1.50
2017.03.07 21:38:17.630,1.09109,1.09134,1.37,1.50
2017.03.07 21:38:17.885,1.09108,1.09134,1.87,1.50
2017.03.07 21:38:18.022,1.09111,1.09134,1.12,1.50
2017.03.07 21:38:18.256,1.09108,1.09134,1.87,1.50
2017.03.07 21:38:18.407,1.09111,1.09134,1.00,1.50
2017.03.07 21:38:18.625,1.09108,1.09134,1.87,1.50
2017.03.07 21:38:18.785,1.09111,1.09134,1.12,1.50
2017.03.07 21:38:18.966,1.09109,1.09134,1.12,1.50
2017.03.07 21:38:19.171,1.09111,1.09134,1.00,1.50
2017.03.07 21:38:19.440,1.09108,1.09134,1.87,1.50
2017.03.07 21:38:19.491,1.0911,1.09134,1.37,1.50
2017.03.07 21:38:19.700,1.09109,1.09134,1.87,1.50
2017.03.07 21:38:19.852,1.09111,1.09134,1.12,1.50
2017.03.07 21:38:20.055,1.09109,1.09134,1.50,1.50
2017.03.07 21:38:20.283,1.09111,1.09134,1.00,1.50
2017.03.07 21:38:20.384,1.09109,1.09134,1.87,1.50
2017.03.07 21:38:20.641,1.0911,1.09134,1.37,1.50
2017.03.07 21:38:21.062,1.09111,1.09132,1.87,1.00
2017.03.07 21:38:21.163,1.0911,1.09134,1.87,1.00
2017.03.07 21:38:21.675,1.09111,1.09133,1.00,1.00
2017.03.07 21:38:22.372,1.0911,1.09133,1.00,1.00
2017.03.07 21:38:22.904,1.09111,1.09133,1.87,1.00
2017.03.07 21:38:23.423,1.0911,1.09133,1.00,1.00
2017.03.07 21:38:24.078,1.09111,1.09133,1.00,1.00
2017.03.07 21:38:25.363,1.0911,1.09133,1.00,1.00
2017.03.07 21:38:25.873,1.09111,1.09133,1.87,1.00
2017.03.07 21:38:26.388,1.0911,1.09133,1.50,1.00
2017.03.07 21:38:26.919,1.09111,1.09133,1.50,1.00
2017.03.07 21:38:27.552,1.09111,1.09132,1.00,1.00
2017.03.07 21:38:28.406,1.0911,1.09132,1.00,1.00
2017.03.07 21:38:29.392,1.09111,1.09132,1.00,1.00
2017.03.07 21:38:29.955,1.0911,1.09132,1.00,1.00
2017.03.07 21:38:30.815,1.09109,1.09132,1.87,1.00
2017.03.07 21:38:31.603,1.09109,1.09131,1.87,1.00
2017.03.07 21:38:32.342,1.0911,1.09131,1.00,1.00
2017.03.07 21:38:32.393,1.09112,1.09131,1.37,1.00
2017.03.07 21:38:32.545,1.09119,1.09138,1.12,1.00
2017.03.07 21:38:32.596,1.09119,1.09138,1.37,1.00
2017.03.07 21:38:33.273,1.09115,1.09138,1.87,1.00
2017.03.07 21:38:33.881,1.09116,1.09139,1.12,1.00
2017.03.07 21:38:34.415,1.09118,1.0914,1.12,1.50
2017.03.07 21:38:34.718,1.09117,1.09138,1.37,1.00
2017.03.07 21:38:35.093,1.09119,1.09138,1.37,1.00
2017.03.07 21:38:35.306,1.09117,1.09138,1.12,1.00
2017.03.07 21:38:35.373,1.09117,1.0914,1.12,1.50
2017.03.07 21:38:35.424,1.09118,1.09139,1.37,1.00
2017.03.07 21:38:35.612,1.09118,1.09139,1.12,1.00
2017.03.07 21:38:36.213,1.09119,1.09139,1.00,1.00
2017.03.07 21:38:37.006,1.09121,1.09139,1.12,1.00
2017.03.07 21:38:37.208,1.09119,1.09139,1.12,1.00
