2017.03.07 21:00:00.024,1.09017,1.09041,0.75,1.12
2017.03.07 21:38:37.482,1.09121,1.09138,1.12,1.00
2017.03.07 21:38:37.634,1.09117,1.09138,1.37,1.00
2017.03.07 21:38:37.768,1.09117,1.09138,1.37,1.00
2017.03.07 21:38:37.869,1.09116,1.0914,1.87,1.00
2017.03.07 21:38:38.470,1.09117,1.09139,1.87,1.00
2017.03.07 21:38:39.187,1.09116,1.09139,2.62,1.00
2017.03.07 21:38:39.713,1.09117,1.09138,1.37,1.00
2017.03.07 21:38:41.483,1.09117,1.0914,1.37,1.50
2017.03.07 21:38:42.221,1.09116,1.0914,1.12,1.50
2017.03.07 21:38:42.771,1.09117,1.0914,1.12,1.50
2017.03.07 21:38:46.164,1.09116,1.09133,2.62,1.00
2017.03.07 21:38:48.513,1.09116,1.09134,1.37,1.00
2017.03.07 21:38:49.119,1.09121,1.09134,1.00,1.00
2017.03.07 21:38:50.430,1.0912,1.09134,1.12,1.00
2017.03.07 21:38:50.869,1.09119,1.09129,1.00,1.00
2017.03.07 21:38:51.641,1.09118,1.09129,1.12,1.00
2017.03.07 21:38:52.418,1.09118,1.09128,1.37,1.00
2017.03.07 21:38:54.527,1.09118,1.09129,1.12,1.00
2017.03.07 21:38:55.073,1.09119,1.09129,1.00,1.00
2017.03.07 21:38:55.591,1.09118,1.09128,1.37,1.00
2017.03.07 21:39:00.485,1.09122,1.09139,1.00,2.25
2017.03.07 21:39:00.536,1.09123,1.09138,1.37,2.25
2017.03.07 21:39:01.051,1.09124,1.09139,1.00,1.00
2017.03.07 21:39:01.385,1.09124,1.09136,1.12,1.00
2017.03.07 21:39:01.924,1.09123,1.09137,1.12,1.00
2017.03.07 21:39:02.531,1.09124,1.09137,1.00,1.00
2017.03.07 21:39:02.632,1.09124,1.09139,1.12,1.00
2017.03.07 21:39:05.515,1.09123,1.09139,1.00,1.00
2017.03.07 21:39:06.283,1.09122,1.09139,1.00,1.00
2017.03.07 21:39:06.761,1.09121,1.09142,1.12,1.50
2017.03.07 21:39:07.275,1.09122,1.09142,1.00,1.50
2017.03.07 21:39:07.925,1.09122,1.0914,1.00,1.00
2017.03.07 21:39:09.612,1.09121,1.0914,1.00,1.00
2017.03.07 21:39:10.405,1.09122,1.0914,1.00,1.00
2017.03.07 21:39:10.970,1.09121,1.0914,1.00,1.00
2017.03.07 21:39:11.564,1.09121,1.09141,1.00,1.00
2017.03.07 21:39:11.716,1.09119,1.09141,1.00,1.00
2017.03.07 21:39:14.580,1.09118,1.09141,1.50,1.00
2017.03.07 21:39:15.257,1.09119,1.09141,1.00,1.00
2017.03.07 21:39:15.429,1.09119,1.09143,1.50,1.00
2017.03.07 21:39:15.713,1.09122,1.09143,1.00,1.00
2017.03.07 21:39:16.241,1.09121,1.09141,1.00,1.00
2017.03.07 21:39:16.443,1.09122,1.09143,1.00,1.00
2017.03.07 21:39:18.821,1.09121,1.09143,1.12,1.00
2017.03.07 21:39:20.570,1.09122,1.09143,1.00,1.00
2017.03.07 21:39:21.083,1.09122,1.09142,1.00,1.00
2017.03.07 21:39:21.661,1.0912,1.09142,1.37,1.00
2017.03.07 21:39:22.102,1.0912,1.09144,1.37,2.25
2017.03.07 21:39:22.152,1.09124,1.09145,1.37,1.00
2017.03.07 21:39:22.657,1.09126,1.09143,1.00,1.00
2017.03.07 21:39:22.708,1.09126,1.09145,1.12,1.00
2017.03.07 21:39:23.602,1.09126,1.09144,1.12,1.00
2017.03.07 21:39:26.273,1.09128,1.09144,1.00,1.00
2017.03.07 21:39:26.665,1.09125,1.09144,1.00,1.00
2017.03.07 21:39:27.190,1.09126,1.09144,1.00,1.00
2017.03.07 21:39:30.193,1.09126,1.09145,1.00,1.00
2017.03.07 21:39:32.223,1.09125,1.09145,1.00,1.00
2017.03.07 21:39:34.391,1.09126,1.09145,1.00,1.00
2017.03.07 21:39:34.903,1.09125,1.09145,1.00,1.00
2017.03.07 21:39:34.987,1.09128,1.09145,1.00,1.00
2017.03.07 21:39:35.037,1.09125,1.09145,1.00,1.00
2017.03.07 21:39:37.443,1.09126,1.09145,1.00,1.00
2017.03.07 21:39:38.244,1.09124,1.09145,1.50,1.00
2017.03.07 21:39:38.760,1.09125,1.09145,1.00,1.00
2017.03.07 21:39:39.450,1.09124,1.09145,1.50,1.00
2017.03.07 21:39:40.361,1.09125,1.09145,1.00,1.00
2017.03.07 21:39:41.155,1.09126,1.09145,1.00,1.00
2017.03.07 21:39:41.730,1.09125,1.09145,1.50,1.00
2017.03.07 21:39:42.402,1.09126,1.09145,1.00,1.00
2017.03.07 21:39:42.802,1.09128,1.09147,1.00,1.10
2017.03.07 21:39:43.431,1.09128,1.09146,1.00,1.00
2017.03.07 21:39:46.158,1.09127,1.09146,1.00,1.00
2017.03.07 21:39:47.893,1.09135,1.09146,1.00,1.00
2017.03.07 21:39:48.432,1.09133,1.09147,1.30,1.10
2017.03.07 21:39:55.916,1.09132,1.09148,1.00,2.25
2017.03.07 21:39:56.219,1.09127,1.09148,1.00,1.00
2017.03.07 21:39:56.271,1.09124,1.09146,1.87,1.00
2017.03.07 21:39:56.322,1.09126,1.09148,1.37,1.00
2017.03.07 21:39:56.373,1.09132,1.09148,1.00,1.00
2017.03.07 21:39:56.423,1.09127,1.09146,1.00,1.00
2017.03.07 21:39:56.727,1.09127,1.09149,1.00,1.00
2017.03.07 21:39:56.990,1.09129,1.09148,1.00,1.00
2017.03.07 21:39:57.091,1.09127,1.09148,1.00,1.00
2017.03.07 21:39:57.922,1.09126,1.09148,2.25,1.00
2017.03.07 21:39:58.664,1.09126,1.09149,1.00,1.50
2017.03.07 21:39:59.094,1.09124,1.09148,2.25,1.00
2017.03.07 21:40:00.086,1.09122,1.09148,1.50,1.50
2017.03.07 21:40:00.237,1.09122,1.09146,1.50,1.00
2017.03.07 21:40:00.815,1.09123,1.09146,1.00,1.00
2017.03.07 21:40:02.221,1.09123,1.09148,2.34,1.50
2017.03.07 21:40:03.232,1.09122,1.09149,1.09,1.50
2017.03.07 21:40:05.162,1.09123,1.09148,1.47,1.00
2017.03.07 21:40:10.224,1.09123,1.09149,1.22,1.50
2017.03.07 21:40:11.342,1.09123,1.09148,1.47,1.00
2017.03.07 21:40:12.582,1.09123,1.09149,1.22,1.50
2017.03.07 21:40:13.674,1.09123,1.09148,1.59,1.00
2017.03.07 21:40:14.209,1.09124,1.09149,1.09,1.50
2017.03.07 21:40:19.109,1.09123,1.09148,1.97,1.00
2017.03.07 21:40:36.224,1.09125,1.09149,1.09,1.00
2017.03.07 21:40:36.956,1.09125,1.09148,1.09,1.00
2017.03.07 21:40:44.215,1.09125,1.09149,1.47,1.00
2017.03.07 21:40:50.399,1.09125,1.09148,1.59,1.00
2017.03.07 21:41:00.402,1.09126,1.09149,1.84,1.00
2017.03.07 21:41:00.960,1.0913,1.09148,1.37,1.00
2017.03.07 21:41:03.209,1.0913,1.09148,1.12,1.00
2017.03.07 21:41:03.979,1.09131,1.09148,1.00,1.00
2017.03.07 21:41:04.528,1.0913,1.09148,1.12,1.00
2017.03.07 21:41:05.083,1.0913,1.09149,1.00,1.00
2017.03.07 21:41:05.620,1.09131,1.09149,1.00,1.00
2017.03.07 21:41:05.670,1.09128,1.09149,1.12,1.00
2017.03.07 21:41:06.352,1.09127,1.09148,1.47,1.00
2017.03.07 21:41:19.114,1.09127,1.09149,1.22,1.00
2017.03.07 21:41:27.033,1.09128,1.09149,1.50,1.00
2017.03.07 21:41:27.418,1.09127,1.09148,3.47,1.50
2017.03.07 21:41:27.470,1.09132,1.09148,1.12,1.00
2017.03.07 21:41:27.992,1.09131,1.09149,1.12,1.00
2017.03.07 21:41:28.702,1.0913,1.09148,1.12,1.00
2017.03.07 21:41:29.244,1.09129,1.09148,1.97,1.00
2017.03.07 21:41:29.363,1.09131,1.09148,1.50,1.00
2017.03.07 21:41:30.029,1.0913,1.09149,1.50,1.00
2017.03.07 21:41:32.040,1.09131,1.09148,2.25,1.00
2017.03.07 21:41:44.764,1.09131,1.09149,1.00,1.00
2017.03.07 21:41:45.068,1.09132,1.09155,4.12,2.25
2017.03.07 21:41:45.169,1.0913,1.09156,1.87,1.50
2017.03.07 21:41:45.254,1.09134,1.09157,1.50,1.00
2017.03.07 21:41:45.830,1.09134,1.09158,2.25,1.00
2017.03.07 21:41:46.161,1.09136,1.09158,1.50,1.00
2017.03.07 21:41:46.262,1.09133,1.09157,1.87,1.00
2017.03.07 21:41:46.766,1.09132,1.09156,1.37,1.00
2017.03.07 21:41:47.025,1.09134,1.09156,1.44,1.50
2017.03.07 21:41:47.429,1.09134,1.09158,1.43,1.00
2017.03.07 21:41:47.937,1.09134,1.09157,1.43,1.00
2017.03.07 21:41:48.925,1.09133,1.09157,1.42,1.00
2017.03.07 21:41:56.615,1.09134,1.09157,1.46,1.50
2017.03.07 21:41:57.117,1.09138,1.09157,1.00,1.50
2017.03.07 21:41:57.778,1.09137,1.09157,1.00,1.50
2017.03.07 21:41:58.438,1.09138,1.09157,1.00,1.50
2017.03.07 21:41:59.099,1.09137,1.09157,1.00,1.50
2017.03.07 21:42:00.109,1.09137,1.09156,1.12,1.00
2017.03.07 21:42:00.650,1.09138,1.09157,1.00,1.50
2017.03.07 21:42:01.399,1.09137,1.09157,1.12,1.50
2017.03.07 21:42:02.392,1.09138,1.09157,1.00,1.50
2017.03.07 21:42:02.811,1.09135,1.09156,1.00,1.00
2017.03.07 21:42:04.672,1.09134,1.09156,1.87,1.50
2017.03.07 21:42:05.400,1.09135,1.09156,1.00,1.50
2017.03.07 21:42:06.103,1.09134,1.09156,1.87,1.50
2017.03.07 21:42:06.764,1.09135,1.09156,1.00,1.50
2017.03.07 21:42:07.680,1.09134,1.09156,1.87,1.50
2017.03.07 21:42:07.925,1.09137,1.09156,1.00,1.50
2017.03.07 21:42:10.393,1.09138,1.09156,1.00,1.50
2017.03.07 21:42:11.178,1.09137,1.09157,1.00,1.50
2017.03.07 21:42:14.456,1.09138,1.09157,1.00,1.50
2017.03.07 21:42:17.706,1.09137,1.09157,1.00,1.50
2017.03.07 21:42:19.677,1.09138,1.09157,1.00,1.50
2017.03.07 21:42:22.783,1.09138,1.09156,1.00,1.00
2017.03.07 21:42:23.927,1.09138,1.09155,1.00,1.00
2017.03.07 21:42:25.070,1.09139,1.09155,1.00,1.00
2017.03.07 21:42:25.121,1.0914,1.09157,1.12,1.00
2017.03.07 21:42:25.271,1.0914,1.09159,1.12,1.50
2017.03.07 21:42:25.944,1.09141,1.09158,1.00,1.00
2017.03.07 21:42:26.429,1.0914,1.09156,1.00,1.00
2017.03.07 21:42:26.536,1.0914,1.09159,1.00,1.50
2017.03.07 21:42:26.586,1.09142,1.09159,1.37,1.50
2017.03.07 21:42:26.920,1.09142,1.09157,1.37,1.00
2017.03.07 21:42:28.022,1.09141,1.09159,1.37,1.50
2017.03.07 21:42:29.236,1.09142,1.09158,1.37,1.00
2017.03.07 21:42:29.957,1.09141,1.09158,1.00,1.00
2017.03.07 21:42:30.566,1.0914,1.09158,1.12,1.00
2017.03.07 21:42:31.597,1.09141,1.09158,1.00,1.00
2017.03.07 21:42:33.060,1.0914,1.09158,1.00,1.00
2017.03.07 21:42:33.969,1.09144,1.09158,1.00,1.00
2017.03.07 21:42:34.020,1.09145,1.09163,1.00,1.00
2017.03.07 21:42:34.071,1.09144,1.09165,1.00,1.50
2017.03.07 21:42:34.123,1.09141,1.09163,1.00,1.00
2017.03.07 21:42:34.174,1.09137,1.09163,1.50,1.00
2017.03.07 21:42:34.224,1.09137,1.09159,1.00,1.00
2017.03.07 21:42:34.377,1.09134,1.09158,1.00,1.00
2017.03.07 21:42:34.881,1.09134,1.09159,1.00,1.00
2017.03.07 21:42:35.418,1.09135,1.09158,1.00,1.00
2017.03.07 21:42:36.622,1.09135,1.09156,1.00,1.00
2017.03.07 21:42:37.141,1.09135,1.0916,1.00,1.00
2017.03.07 21:42:37.293,1.09134,1.09162,2.25,1.00
2017.03.07 21:42:38.067,1.09135,1.09161,3.75,1.00
2017.03.07 21:42:38.757,1.09138,1.09161,1.37,1.00
2017.03.07 21:42:39.571,1.09138,1.09161,1.87,1.00
2017.03.07 21:42:40.222,1.09138,1.09161,1.37,1.00
2017.03.07 21:42:41.227,1.09139,1.09161,1.37,1.00
2017.03.07 21:42:47.078,1.09139,1.09162,1.37,1.00
2017.03.07 21:42:48.381,1.09139,1.09162,1.12,1.50
2017.03.07 21:42:57.292,1.09138,1.09162,1.00,1.00
2017.03.07 21:42:57.849,1.09139,1.09162,1.00,1.00
2017.03.07 21:42:59.087,1.09142,1.09162,1.00,1.00
2017.03.07 21:42:59.239,1.09142,1.09165,1.00,1.00
2017.03.07 21:42:59.289,1.09144,1.09167,1.00,1.00
2017.03.07 21:42:59.391,1.09144,1.09169,2.25,1.50
2017.03.07 21:42:59.492,1.09144,1.09168,1.75,1.00
2017.03.07 21:42:59.795,1.09152,1.09166,1.00,1.00
2017.03.07 21:43:00.541,1.09154,1.09166,1.00,1.00
2017.03.07 21:43:00.592,1.09155,1.09173,1.37,1.00
2017.03.07 21:43:00.643,1.09155,1.09172,1.37,1.00
2017.03.07 21:43:00.694,1.09152,1.09173,1.50,1.00
2017.03.07 21:43:00.745,1.09149,1.09173,1.00,1.00
2017.03.07 21:43:00.846,1.09148,1.0917,1.00,1.00
2017.03.07 21:43:01.352,1.09149,1.0917,1.00,1.00
2017.03.07 21:43:01.862,1.09149,1.09169,1.00,1.00
2017.03.07 21:43:02.317,1.09151,1.0917,1.00,1.00
2017.03.07 21:43:03.363,1.09149,1.0917,1.00,1.00
2017.03.07 21:43:03.415,1.09148,1.09168,1.00,1.00
2017.03.07 21:43:03.516,1.09145,1.09168,1.00,1.00
2017.03.07 21:43:04.029,1.09146,1.09167,1.00,1.00
2017.03.07 21:43:05.258,1.09145,1.09166,1.00,1.00
2017.03.07 21:43:05.309,1.09143,1.09164,1.00,1.00
2017.03.07 21:43:11.245,1.09143,1.09165,1.00,1.00
2017.03.07 21:43:11.716,1.09143,1.09163,1.00,1.00
2017.03.07 21:43:12.099,1.09141,1.09162,1.50,1.00
2017.03.07 21:43:19.152,1.09139,1.09162,1.50,1.00
2017.03.07 21:43:19.486,1.0914,1.09164,1.00,1.00
2017.03.07 21:43:20.031,1.09139,1.09163,1.50,1.00
2017.03.07 21:43:22.115,1.09139,1.09163,1.37,1.50
2017.03.07 21:43:22.630,1.09141,1.09162,1.12,1.00
2017.03.07 21:43:23.290,1.0914,1.09162,1.12,1.00
2017.03.07 21:43:23.813,1.09138,1.09162,1.00,1.00
2017.03.07 21:43:24.609,1.09139,1.09162,1.00,1.00
2017.03.07 21:43:27.610,1.09141,1.09162,1.00,1.00
2017.03.07 21:43:28.212,1.09141,1.09163,1.00,1.50
2017.03.07 21:43:28.263,1.09139,1.09163,1.00,1.50
2017.03.07 21:43:29.417,1.09138,1.09163,1.00,1.50
2017.03.07 21:43:29.611,1.0914,1.09163,1.00,1.50
2017.03.07 21:43:34.716,1.09138,1.09163,1.00,1.50
2017.03.07 21:43:37.382,1.09137,1.09163,1.12,1.50
2017.03.07 21:43:38.220,1.09137,1.09161,1.12,1.00
2017.03.07 21:43:49.883,1.09136,1.09163,1.37,1.50
2017.03.07 21:43:50.475,1.09137,1.09164,2.62,1.00
2017.03.07 21:43:51.016,1.09138,1.09164,1.00,1.00
2017.03.07 21:43:51.588,1.09137,1.09164,1.12,1.00
2017.03.07 21:43:51.639,1.09138,1.09162,1.00,1.00
2017.03.07 21:43:51.841,1.09135,1.09161,1.87,1.00
2017.03.07 21:43:52.357,1.09136,1.09161,1.00,1.00
2017.03.07 21:43:53.087,1.09135,1.09161,1.87,1.00
2017.03.07 21:43:53.698,1.09136,1.09161,1.00,1.00
2017.03.07 21:43:54.270,1.09135,1.09161,1.87,1.00
2017.03.07 21:43:54.806,1.09135,1.09162,2.62,1.00
2017.03.07 21:43:55.518,1.09135,1.0916,1.50,1.00
2017.03.07 21:43:56.746,1.09134,1.0916,1.00,1.50
2017.03.07 21:43:57.521,1.09135,1.0916,1.00,1.50
2017.03.07 21:43:58.037,1.09134,1.0916,1.00,1.50
2017.03.07 21:44:00.110,1.09134,1.09158,2.25,1.00
2017.03.07 21:44:00.720,1.09135,1.09157,1.00,1.00
2017.03.07 21:44:06.725,1.09134,1.09157,1.50,1.00
2017.03.07 21:44:06.776,1.09134,1.09159,1.50,1.50
2017.03.07 21:44:06.827,1.09134,1.09157,1.50,1.00
2017.03.07 21:44:10.872,1.09134,1.09158,2.25,1.00
2017.03.07 21:44:11.381,1.09135,1.09158,1.00,1.00
2017.03.07 21:44:12.282,1.09134,1.09158,1.00,1.00
2017.03.07 21:44:12.383,1.09135,1.0916,1.00,1.00
2017.03.07 21:44:12.946,1.09134,1.0916,1.00,1.00
2017.03.07 21:44:13.447,1.09135,1.0916,1.00,1.00
2017.03.07 21:44:15.933,1.09135,1.09159,1.00,1.00
2017.03.07 21:44:16.306,1.09135,1.09161,1.00,1.00
2017.03.07 21:44:21.441,1.09135,1.09157,1.00,1.00
2017.03.07 21:44:21.643,1.09132,1.09156,1.00,1.00
2017.03.07 21:44:21.744,1.09129,1.09157,1.50,1.00
2017.03.07 21:44:22.016,1.09129,1.09155,1.50,1.00
2017.03.07 21:44:22.581,1.09129,1.09156,1.50,1.00
2017.03.07 21:44:22.939,1.09131,1.09155,1.00,1.00
2017.03.07 21:44:43.472,1.0913,1.09155,1.00,1.00
2017.03.07 21:44:45.311,1.09131,1.09156,1.00,1.00
2017.03.07 21:44:50.741,1.09131,1.09155,1.00,1.00
2017.03.07 21:44:57.016,1.09127,1.09152,1.00,1.00
2017.03.07 21:44:57.580,1.09127,1.09151,1.00,1.00
2017.03.07 21:45:00.558,1.09128,1.09154,1.00,1.00
2017.03.07 21:45:00.790,1.09131,1.09162,1.00,1.00
2017.03.07 21:45:00.992,1.09134,1.09167,1.00,1.75
2017.03.07 21:45:01.426,1.09135,1.09167,1.00,1.37
2017.03.07 21:45:01.477,1.09137,1.09168,1.00,1.50
2017.03.07 21:45:01.679,1.0914,1.0917,1.00,1.12
2017.03.07 21:45:01.830,1.09142,1.09171,1.50,1.37
2017.03.07 21:45:01.982,1.09142,1.09172,1.00,1.12
2017.03.07 21:45:02.033,1.09144,1.09171,1.00,1.00
2017.03.07 21:45:02.337,1.09146,1.0917,1.00,1.00
2017.03.07 21:45:02.438,1.09146,1.09173,1.00,1.50
2017.03.07 21:45:02.539,1.09147,1.09171,1.00,1.00
2017.03.07 21:45:03.065,1.09148,1.09171,1.00,1.00
2017.03.07 21:45:03.666,1.09147,1.09171,1.00,1.00
2017.03.07 21:45:04.165,1.09149,1.09172,1.00,1.00
2017.03.07 21:45:04.935,1.09149,1.09171,1.00,1.00
2017.03.07 21:45:05.505,1.0915,1.09171,1.00,1.00
2017.03.07 21:45:07.262,1.0915,1.09172,1.00,1.00
2017.03.07 21:45:07.958,1.0915,1.09176,1.00,1.50
2017.03.07 21:45:08.009,1.09148,1.09176,1.00,1.50
2017.03.07 21:45:08.568,1.09148,1.09175,1.00,1.00
2017.03.07 21:45:10.267,1.09148,1.09176,1.00,1.50
2017.03.07 21:45:10.817,1.09149,1.09175,1.00,1.12
2017.03.07 21:45:11.416,1.0915,1.09176,1.00,1.87
2017.03.07 21:45:12.400,1.09148,1.09176,1.00,3.00
2017.03.07 21:45:13.639,1.0915,1.09175,1.00,1.00
2017.03.07 21:45:13.942,1.09147,1.09172,1.00,1.12
2017.03.07 21:45:13.993,1.09147,1.09176,1.00,1.75
2017.03.07 21:45:14.044,1.09151,1.09176,1.00,1.50
2017.03.07 21:45:14.095,1.09151,1.09177,1.00,1.50
2017.03.07 21:45:14.714,1.09151,1.09176,1.00,1.00
2017.03.07 21:45:17.860,1.09151,1.09177,1.00,1.00
2017.03.07 21:45:18.099,1.09153,1.09176,1.00,1.12
2017.03.07 21:45:18.634,1.09152,1.09176,1.00,1.12
2017.03.07 21:45:19.461,1.09152,1.09177,1.00,1.12
2017.03.07 21:45:20.910,1.09149,1.09177,1.00,1.87
2017.03.07 21:45:20.961,1.09145,1.09174,1.00,1.00
2017.03.07 21:45:21.012,1.09145,1.09172,1.50,1.00
2017.03.07 21:45:21.316,1.09144,1.09159,1.12,1.50
2017.03.07 21:45:21.619,1.09146,1.09159,1.37,1.00
2017.03.07 21:45:21.821,1.09145,1.09163,1.37,1.00
2017.03.07 21:45:21.872,1.09144,1.09166,1.37,1.00
2017.03.07 21:45:21.923,1.09144,1.09174,1.37,1.00
2017.03.07 21:45:22.024,1.09144,1.09169,1.37,1.00
2017.03.07 21:45:22.327,1.09141,1.09157,1.37,1.00
2017.03.07 21:45:23.070,1.09141,1.09158,1.12,1.00
2017.03.07 21:45:23.172,1.09137,1.09158,1.00,1.00
2017.03.07 21:45:23.715,1.09137,1.09157,1.87,1.00
2017.03.07 21:45:23.767,1.09141,1.09157,1.12,1.00
2017.03.07 21:45:23.850,1.09142,1.09159,1.00,1.50
2017.03.07 21:45:24.415,1.09141,1.09158,1.37,1.00
2017.03.07 21:45:24.517,1.09138,1.09158,1.00,1.00
2017.03.07 21:45:24.568,1.09145,1.09158,1.00,1.00
2017.03.07 21:45:24.652,1.09142,1.09157,1.12,1.00
2017.03.07 21:45:24.704,1.09139,1.09158,1.37,1.00
2017.03.07 21:45:24.755,1.09137,1.09158,1.00,1.00
2017.03.07 21:45:25.260,1.09138,1.09157,1.00,1.00
2017.03.07 21:45:25.435,1.09145,1.09157,1.00,1.00
2017.03.07 21:45:25.486,1.09139,1.09158,1.37,1.00
2017.03.07 21:45:25.587,1.0914,1.09158,1.00,1.00
2017.03.07 21:45:25.684,1.09139,1.0916,1.00,2.25
2017.03.07 21:45:26.220,1.0914,1.09159,1.00,1.00
2017.03.07 21:45:26.670,1.09145,1.09159,1.37,1.00
2017.03.07 21:45:26.924,1.09145,1.09165,1.65,1.50
2017.03.07 21:45:27.071,1.09142,1.0917,1.00,1.00
2017.03.07 21:45:27.122,1.0914,1.09166,1.50,1.00
2017.03.07 21:45:27.223,1.09134,1.09166,1.75,1.50
2017.03.07 21:45:27.274,1.09138,1.09166,1.00,1.00
2017.03.07 21:45:27.325,1.0913,1.09149,1.37,1.00
2017.03.07 21:45:27.830,1.0913,1.09148,1.00,1.00
2017.03.07 21:45:28.335,1.0913,1.09149,1.00,1.00
2017.03.07 21:45:31.153,1.09132,1.09156,1.00,3.00
2017.03.07 21:45:31.204,1.0913,1.09156,1.00,1.00
2017.03.07 21:45:31.255,1.09133,1.09153,1.12,1.00
2017.03.07 21:45:31.580,1.09132,1.09148,1.37,1.00
2017.03.07 21:45:32.101,1.09134,1.09149,1.00,1.50
2017.03.07 21:45:33.308,1.09134,1.0915,1.00,1.00
2017.03.07 21:45:33.735,1.09139,1.0915,1.00,1.00
2017.03.07 21:45:34.245,1.09136,1.09149,1.00,1.00
2017.03.07 21:45:34.761,1.09137,1.09148,1.00,1.00
2017.03.07 21:45:35.288,1.09137,1.09149,1.00,1.50
2017.03.07 21:45:35.809,1.09137,1.0915,1.00,1.00
2017.03.07 21:45:38.880,1.09135,1.0915,1.00,1.00
2017.03.07 21:45:39.171,1.09137,1.0915,1.00,1.00
2017.03.07 21:45:39.599,1.0914,1.09149,1.00,1.00
2017.03.07 21:45:39.650,1.09138,1.09149,1.00,1.00
2017.03.07 21:45:39.905,1.0914,1.09149,1.00,1.00
2017.03.07 21:45:39.956,1.09137,1.0915,1.00,1.50
2017.03.07 21:45:40.058,1.09137,1.09148,1.00,1.00
2017.03.07 21:45:40.574,1.09138,1.09149,1.00,1.50
2017.03.07 21:45:40.917,1.09142,1.09149,1.00,1.00
2017.03.07 21:45:40.968,1.0914,1.09149,1.00,1.00
2017.03.07 21:45:41.019,1.09135,1.0915,1.12,1.00
2017.03.07 21:45:41.120,1.09139,1.09158,1.00,3.00
2017.03.07 21:45:41.171,1.09142,1.09156,1.00,1.50
2017.03.07 21:45:41.222,1.09141,1.09158,1.00,1.00
2017.03.07 21:45:41.273,1.09137,1.09157,1.00,1.00
2017.03.07 21:45:41.375,1.09137,1.09152,1.50,1.00
2017.03.07 21:45:41.678,1.09129,1.09148,1.00,1.00
2017.03.07 21:45:42.000,1.09131,1.09147,1.00,1.00
2017.03.07 21:45:42.151,1.0913,1.09149,1.37,1.00
2017.03.07 21:45:42.404,1.09133,1.09149,1.00,1.00
2017.03.07 21:45:42.560,1.09131,1.09148,1.00,1.00
