2017.03.07 21:00:00.024,1.09017,1.09041,0.75,1.12
2017.03.07 21:45:43.066,1.0913,1.09147,1.12,1.00
2017.03.07 21:45:43.117,1.09133,1.09147,1.00,1.00
2017.03.07 21:45:43.218,1.09131,1.09148,1.00,1.00
2017.03.07 21:45:43.420,1.09129,1.09149,1.00,1.00
2017.03.07 21:45:43.971,1.09128,1.09147,1.87,1.00
2017.03.07 21:45:44.529,1.09128,1.09146,2.62,1.00
2017.03.07 21:45:45.040,1.09128,1.09147,2.62,1.00
2017.03.07 21:45:53.927,1.09129,1.09151,1.87,1.00
2017.03.07 21:45:54.028,1.09129,1.09155,1.12,1.00
2017.03.07 21:45:54.130,1.09132,1.09155,1.00,1.00
2017.03.07 21:45:54.456,1.09134,1.09155,1.00,1.00
2017.03.07 21:45:54.961,1.09134,1.09156,1.00,1.00
2017.03.07 21:45:55.365,1.09136,1.09156,1.00,1.00
2017.03.07 21:45:57.366,1.09138,1.09156,1.37,1.00
2017.03.07 21:45:58.829,1.09138,1.09157,1.37,1.50
2017.03.07 21:45:59.359,1.09138,1.09156,1.37,1.00
2017.03.07 21:45:59.867,1.09137,1.09156,1.12,1.00
2017.03.07 21:46:02.223,1.09137,1.09156,1.37,1.00
2017.03.07 21:46:02.274,1.09134,1.09156,1.37,1.00
2017.03.07 21:46:02.325,1.0913,1.09149,1.00,1.00
2017.03.07 21:46:02.376,1.09127,1.09149,1.00,1.00
2017.03.07 21:46:02.427,1.09128,1.09151,1.00,1.00
2017.03.07 21:46:02.963,1.09127,1.0915,1.00,1.00
2017.03.07 21:46:04.317,1.09127,1.09153,1.00,1.00
2017.03.07 21:46:04.367,1.09127,1.09151,1.00,1.00
2017.03.07 21:46:08.101,1.09127,1.0915,1.00,1.00
2017.03.07 21:46:08.202,1.09127,1.09152,1.00,1.00
2017.03.07 21:46:08.253,1.09127,1.09149,1.00,1.00
2017.03.07 21:46:08.904,1.09127,1.0915,1.00,1.00
2017.03.07 21:46:09.393,1.09127,1.09148,1.00,1.00
2017.03.07 21:46:11.182,1.09127,1.09147,1.00,1.00
2017.03.07 21:46:11.779,1.09127,1.09146,1.00,1.00
2017.03.07 21:46:14.414,1.09126,1.09146,1.00,1.00
2017.03.07 21:46:14.679,1.09127,1.09148,1.00,1.00
2017.03.07 21:46:15.218,1.09128,1.09148,1.00,1.00
2017.03.07 21:46:20.100,1.09128,1.09149,1.00,1.00
2017.03.07 21:46:22.970,1.09128,1.09148,1.00,1.00
2017.03.07 21:46:23.482,1.09128,1.09147,1.00,1.00
2017.03.07 21:46:23.584,1.09128,1.09149,1.00,1.00
2017.03.07 21:46:25.490,1.09129,1.09151,1.00,1.00
2017.03.07 21:46:26.070,1.09129,1.0915,1.00,1.00
2017.03.07 21:46:26.637,1.09129,1.09151,1.00,1.00
2017.03.07 21:46:27.328,1.09129,1.0915,1.00,1.00
2017.03.07 21:46:29.096,1.09127,1.09148,1.00,1.00
2017.03.07 21:46:36.100,1.09121,1.09143,1.00,1.00
2017.03.07 21:46:36.151,1.09121,1.09141,1.00,1.00
2017.03.07 21:46:36.201,1.0912,1.09146,1.00,1.37
2017.03.07 21:46:36.305,1.09121,1.09143,1.00,1.00
2017.03.07 21:46:37.035,1.09121,1.09145,1.00,1.50
2017.03.07 21:46:38.189,1.09121,1.09145,1.00,1.50
2017.03.07 21:46:40.354,1.09121,1.09145,1.00,2.25
2017.03.07 21:46:41.438,1.09121,1.09145,1.00,2.25
2017.03.07 21:46:41.715,1.09119,1.09145,1.50,1.50
2017.03.07 21:46:41.917,1.09121,1.09145,1.00,1.87
2017.03.07 21:46:42.740,1.0912,1.09145,1.00,1.87
2017.03.07 21:46:46.789,1.0912,1.09147,1.00,2.25
2017.03.07 21:46:56.698,1.09121,1.09145,1.00,1.00
2017.03.07 21:46:57.012,1.09123,1.09147,1.00,1.50
2017.03.07 21:46:57.063,1.09123,1.09148,1.00,1.00
2017.03.07 21:46:57.164,1.09121,1.09148,1.00,1.00
2017.03.07 21:46:57.215,1.0912,1.09146,1.00,1.37
2017.03.07 21:46:57.317,1.09115,1.09143,1.00,2.25
2017.03.07 21:46:57.418,1.09115,1.09142,1.00,1.87
2017.03.07 21:46:57.946,1.09114,1.09142,1.00,1.87
2017.03.07 21:46:59.602,1.09114,1.09142,1.00,1.87
2017.03.07 21:47:01.554,1.09115,1.09142,1.00,1.87
2017.03.07 21:47:02.360,1.09115,1.09141,1.00,1.12
2017.03.07 21:47:11.732,1.09115,1.09141,1.00,1.50
2017.03.07 21:47:12.041,1.09118,1.09141,1.00,1.12
2017.03.07 21:47:12.553,1.09118,1.09142,1.00,2.25
2017.03.07 21:47:21.205,1.09119,1.09142,1.00,1.50
2017.03.07 21:47:22.160,1.0912,1.09142,1.00,1.50
2017.03.07 21:47:22.815,1.09121,1.09142,1.00,1.12
2017.03.07 21:47:26.943,1.0912,1.09142,1.00,1.12
2017.03.07 21:47:43.619,1.09119,1.09142,1.00,1.00
2017.03.07 21:47:49.260,1.0912,1.09142,1.00,1.00
2017.03.07 21:47:50.159,1.0912,1.09143,1.00,1.00
2017.03.07 21:47:51.401,1.0912,1.09142,1.00,1.00
2017.03.07 21:47:51.949,1.0912,1.09143,1.00,1.00
2017.03.07 21:47:53.191,1.0912,1.09142,1.00,1.00
2017.03.07 21:47:54.451,1.0912,1.09143,1.00,1.00
2017.03.07 21:47:54.973,1.0912,1.09142,1.00,1.00
2017.03.07 21:47:55.828,1.0912,1.09143,1.00,1.00
2017.03.07 21:47:56.477,1.0912,1.09146,1.00,2.62
2017.03.07 21:47:57.282,1.0912,1.09146,1.00,2.62
2017.03.07 21:47:58.827,1.09122,1.09146,1.00,1.87
2017.03.07 21:47:59.359,1.09123,1.09146,1.00,1.00
2017.03.07 21:48:05.986,1.09122,1.09146,1.00,1.00
2017.03.07 21:48:06.325,1.09116,1.09138,1.00,2.62
2017.03.07 21:48:06.427,1.09115,1.09137,1.00,1.87
2017.03.07 21:48:06.932,1.09116,1.09137,1.00,1.75
2017.03.07 21:48:07.134,1.09116,1.09139,1.00,1.37
2017.03.07 21:48:09.685,1.09117,1.0914,1.00,3.75
2017.03.07 21:48:09.786,1.09118,1.09139,1.00,1.12
2017.03.07 21:48:10.489,1.09119,1.09143,1.00,2.62
2017.03.07 21:48:13.660,1.09115,1.09132,1.00,1.00
2017.03.07 21:48:13.761,1.0911,1.09129,1.00,1.00
2017.03.07 21:48:14.023,1.0911,1.09131,1.00,1.00
2017.03.07 21:48:14.784,1.09111,1.09132,1.00,1.00
2017.03.07 21:48:21.094,1.09111,1.09131,1.00,1.00
2017.03.07 21:48:21.145,1.09111,1.09127,1.00,1.00
2017.03.07 21:48:21.196,1.09106,1.09128,1.00,1.00
2017.03.07 21:48:21.398,1.09108,1.09129,1.00,1.00
2017.03.07 21:48:21.499,1.09108,1.09131,1.00,1.00
2017.03.07 21:48:22.043,1.09108,1.0913,1.00,1.00
2017.03.07 21:48:22.806,1.0911,1.09131,1.00,1.00
2017.03.07 21:48:23.290,1.09112,1.09132,1.00,1.12
2017.03.07 21:48:26.644,1.09112,1.09134,1.00,1.12
2017.03.07 21:48:36.996,1.09112,1.09132,1.00,1.00
2017.03.07 21:48:37.047,1.0911,1.09132,1.00,1.00
2017.03.07 21:48:37.148,1.0911,1.09134,1.00,1.00
2017.03.07 21:48:37.886,1.0911,1.09136,1.00,1.37
2017.03.07 21:48:39.608,1.0911,1.09134,1.00,1.00
2017.03.07 21:48:50.466,1.0911,1.09133,1.00,3.75
2017.03.07 21:48:50.567,1.09108,1.09132,1.00,1.50
2017.03.07 21:48:55.719,1.0911,1.09134,1.00,1.37
2017.03.07 21:48:56.524,1.09111,1.09134,1.00,1.37
2017.03.07 21:49:10.015,1.0911,1.09134,1.50,1.37
2017.03.07 21:49:11.965,1.09109,1.09133,1.00,1.00
2017.03.07 21:49:12.373,1.09111,1.09134,1.00,1.12
2017.03.07 21:49:13.061,1.09111,1.09133,1.00,1.00
2017.03.07 21:49:13.668,1.09111,1.09134,1.00,1.12
2017.03.07 21:49:14.382,1.0911,1.09133,1.00,1.00
2017.03.07 21:49:15.780,1.0911,1.09134,1.00,1.87
2017.03.07 21:49:16.362,1.0911,1.09133,1.00,1.00
2017.03.07 21:49:18.180,1.09111,1.09133,1.00,1.00
2017.03.07 21:49:18.533,1.09113,1.09133,1.00,1.00
2017.03.07 21:49:19.071,1.09114,1.09133,1.00,1.00
2017.03.07 21:49:19.698,1.09114,1.09136,1.00,1.87
2017.03.07 21:49:22.520,1.09114,1.09136,1.00,1.00
2017.03.07 21:49:23.001,1.09112,1.09136,1.00,1.00
2017.03.07 21:49:23.102,1.0911,1.09135,1.50,1.00
2017.03.07 21:49:23.689,1.09111,1.09135,1.00,1.00
2017.03.07 21:49:30.931,1.09112,1.09136,1.00,1.87
2017.03.07 21:49:38.672,1.09111,1.09136,1.00,2.25
2017.03.07 21:49:38.723,1.09109,1.09133,1.00,1.50
2017.03.07 21:49:38.824,1.09107,1.09133,1.00,3.00
2017.03.07 21:49:39.059,1.09107,1.09131,1.00,1.12
2017.03.07 21:49:42.024,1.09108,1.0913,1.00,1.87
2017.03.07 21:49:42.788,1.09108,1.0913,1.00,1.12
2017.03.07 21:49:47.122,1.09107,1.09131,1.00,2.62
2017.03.07 21:49:47.790,1.09106,1.09131,1.00,1.87
2017.03.07 21:49:52.000,1.09108,1.0913,1.00,1.12
2017.03.07 21:49:55.011,1.09105,1.09132,1.00,1.37
2017.03.07 21:49:55.062,1.09101,1.09121,1.00,1.00
2017.03.07 21:49:55.113,1.09101,1.09128,1.50,1.00
2017.03.07 21:49:55.163,1.09101,1.09124,1.00,1.00
2017.03.07 21:49:55.315,1.091,1.09128,1.50,2.25
2017.03.07 21:49:55.477,1.09099,1.09118,1.37,1.00
2017.03.07 21:49:55.528,1.0909,1.09119,1.50,1.00
2017.03.07 21:49:55.630,1.09091,1.09108,1.37,1.00
2017.03.07 21:49:55.731,1.0909,1.09109,1.00,1.00
2017.03.07 21:49:55.832,1.0909,1.09107,1.00,1.00
2017.03.07 21:49:56.370,1.09092,1.09108,1.00,1.00
2017.03.07 21:49:58.732,1.0909,1.09108,1.50,1.00
2017.03.07 21:49:59.299,1.0909,1.09107,1.00,1.00
2017.03.07 21:49:59.815,1.09089,1.09107,1.00,1.00
2017.03.07 21:50:00.118,1.09089,1.09108,1.37,1.00
2017.03.07 21:50:00.625,1.09091,1.09107,1.37,1.00
2017.03.07 21:50:00.726,1.09089,1.09107,1.87,1.00
2017.03.07 21:50:01.041,1.0909,1.09107,1.37,1.00
2017.03.07 21:50:05.460,1.09092,1.09115,1.00,1.00
2017.03.07 21:50:05.511,1.09092,1.0912,1.12,1.50
2017.03.07 21:50:05.561,1.09093,1.09117,1.00,1.00
2017.03.07 21:50:05.612,1.09093,1.09119,1.00,1.00
2017.03.07 21:50:05.663,1.09093,1.09109,1.00,1.00
2017.03.07 21:50:05.999,1.09092,1.09107,1.00,1.00
2017.03.07 21:50:07.461,1.09091,1.09107,1.00,1.00
2017.03.07 21:50:07.816,1.09089,1.09109,1.00,1.00
2017.03.07 21:50:08.585,1.09091,1.09108,1.00,1.50
2017.03.07 21:50:09.670,1.09091,1.09107,1.00,1.00
2017.03.07 21:50:12.164,1.09093,1.09107,1.00,1.00
2017.03.07 21:50:20.111,1.09093,1.09108,1.00,1.00
2017.03.07 21:50:22.315,1.09091,1.09108,1.00,1.00
2017.03.07 21:50:23.656,1.09093,1.09108,1.00,1.00
2017.03.07 21:50:25.634,1.09093,1.09107,1.00,1.00
2017.03.07 21:50:27.224,1.09093,1.09108,1.00,1.00
2017.03.07 21:50:31.029,1.09093,1.09107,1.00,1.00
2017.03.07 21:50:31.270,1.09091,1.09107,1.00,1.00
2017.03.07 21:50:32.159,1.09089,1.09107,1.00,1.00
2017.03.07 21:50:43.865,1.09089,1.09115,1.50,2.25
2017.03.07 21:50:43.916,1.09091,1.09118,1.00,1.00
2017.03.07 21:50:44.017,1.09094,1.09118,1.00,1.00
2017.03.07 21:50:44.169,1.09095,1.09121,1.00,1.00
2017.03.07 21:50:44.220,1.09097,1.09122,1.00,1.00
2017.03.07 21:50:47.726,1.09098,1.09123,1.00,1.50
2017.03.07 21:50:47.828,1.09096,1.09123,1.00,1.50
2017.03.07 21:50:48.031,1.09098,1.09123,1.00,1.50
2017.03.07 21:50:48.542,1.09097,1.09124,1.00,1.50
2017.03.07 21:50:49.063,1.09098,1.09123,1.50,1.50
2017.03.07 21:50:49.365,1.09098,1.09122,1.00,1.87
2017.03.07 21:50:50.460,1.09098,1.09123,1.00,1.00
2017.03.07 21:50:50.837,1.09092,1.09112,1.50,1.00
2017.03.07 21:50:51.140,1.09092,1.09107,1.00,1.00
2017.03.07 21:50:51.918,1.09091,1.09108,1.00,1.00
2017.03.07 21:50:52.260,1.09091,1.09114,1.00,1.00
2017.03.07 21:50:52.311,1.09092,1.09119,1.00,1.00
2017.03.07 21:50:52.412,1.09093,1.09121,1.50,1.00
2017.03.07 21:50:52.463,1.09095,1.09121,1.00,1.00
2017.03.07 21:50:52.822,1.09097,1.09121,1.00,1.00
2017.03.07 21:50:56.178,1.09096,1.09121,1.00,1.00
2017.03.07 21:50:56.539,1.09096,1.09119,1.00,1.00
2017.03.07 21:50:57.199,1.09096,1.09118,1.00,1.00
2017.03.07 21:51:01.148,1.09095,1.09121,1.00,1.00
2017.03.07 21:51:01.350,1.09099,1.09122,1.00,1.00
2017.03.07 21:51:01.889,1.09099,1.09123,1.00,1.00
2017.03.07 21:51:01.940,1.09099,1.09125,1.00,1.00
2017.03.07 21:51:02.125,1.09099,1.09123,1.00,1.00
2017.03.07 21:51:02.385,1.09099,1.09125,1.00,1.12
2017.03.07 21:51:02.537,1.09099,1.09123,1.00,1.00
2017.03.07 21:51:03.078,1.09099,1.09124,1.00,1.00
2017.03.07 21:51:03.585,1.09099,1.09123,1.00,1.00
2017.03.07 21:51:05.438,1.09099,1.09124,1.00,1.00
2017.03.07 21:51:06.390,1.09099,1.09123,1.00,1.00
2017.03.07 21:51:07.110,1.09096,1.09123,1.00,1.00
2017.03.07 21:51:07.211,1.09093,1.09122,1.00,1.00
2017.03.07 21:51:07.261,1.09092,1.09119,1.00,1.00
2017.03.07 21:51:07.564,1.09093,1.09109,1.00,1.00
2017.03.07 21:51:08.180,1.0909,1.09109,1.00,1.00
2017.03.07 21:51:11.773,1.09091,1.0911,1.50,1.00
2017.03.07 21:51:12.418,1.09095,1.09109,1.37,1.00
2017.03.07 21:51:12.469,1.09103,1.09117,1.00,1.00
2017.03.07 21:51:12.520,1.091,1.09109,1.00,1.00
2017.03.07 21:51:12.571,1.09103,1.09117,1.37,1.00
2017.03.07 21:51:12.622,1.09103,1.09129,2.62,1.00
2017.03.07 21:51:12.723,1.09106,1.09129,1.37,1.00
2017.03.07 21:51:13.047,1.09112,1.09129,1.00,1.00
2017.03.07 21:51:13.563,1.09113,1.0913,1.00,1.00
2017.03.07 21:51:13.665,1.09113,1.09135,1.00,1.50
2017.03.07 21:51:14.217,1.09112,1.09135,1.00,1.50
2017.03.07 21:51:14.829,1.09112,1.09136,1.00,1.50
2017.03.07 21:51:15.658,1.09112,1.09135,1.00,1.00
2017.03.07 21:51:16.507,1.09113,1.09135,1.00,1.00
2017.03.07 21:51:17.569,1.09113,1.09133,1.00,1.50
2017.03.07 21:51:17.912,1.0909,1.0911,1.00,1.50
2017.03.07 21:51:18.416,1.0909,1.09109,1.12,2.25
2017.03.07 21:51:20.270,1.09092,1.09109,1.00,1.00
2017.03.07 21:51:20.414,1.0909,1.09116,1.12,3.00
2017.03.07 21:51:20.517,1.09088,1.09116,2.25,1.00
2017.03.07 21:51:20.669,1.09089,1.09112,1.00,1.00
2017.03.07 21:51:20.973,1.09088,1.09109,1.87,1.00
2017.03.07 21:51:21.482,1.09087,1.09109,1.00,1.50
2017.03.07 21:51:22.160,1.09086,1.0911,1.00,1.50
2017.03.07 21:51:22.710,1.09085,1.09109,1.00,1.00
2017.03.07 21:51:23.233,1.09084,1.09108,1.00,1.00
2017.03.07 21:51:24.209,1.09084,1.09109,1.00,1.00
2017.03.07 21:51:25.743,1.09084,1.09108,1.00,1.00
2017.03.07 21:51:26.519,1.09087,1.09109,1.00,1.00
2017.03.07 21:51:26.822,1.09089,1.0911,2.62,1.00
2017.03.07 21:51:27.348,1.0909,1.0911,1.00,1.00
2017.03.07 21:51:29.521,1.09091,1.09109,1.50,1.00
2017.03.07 21:51:30.923,1.0909,1.09109,2.25,1.00
2017.03.07 21:51:31.420,1.09092,1.09109,1.50,1.00
2017.03.07 21:51:32.098,1.09089,1.0911,3.00,1.00
2017.03.07 21:51:33.261,1.09088,1.0911,1.50,1.00
2017.03.07 21:51:34.096,1.09089,1.09109,1.50,1.00
2017.03.07 21:51:38.812,1.09088,1.09115,1.87,2.25
2017.03.07 21:51:38.913,1.09093,1.09122,1.12,1.50
2017.03.07 21:51:39.116,1.09099,1.09123,1.00,1.00
2017.03.07 21:51:39.848,1.09099,1.09122,1.00,1.00
2017.03.07 21:51:40.505,1.09098,1.09122,1.00,1.00
2017.03.07 21:51:40.729,1.09098,1.09125,1.00,1.12
2017.03.07 21:51:41.934,1.09097,1.09125,1.00,1.12
2017.03.07 21:51:42.141,1.09099,1.09125,1.00,1.12
2017.03.07 21:51:44.119,1.09098,1.09125,1.00,1.00
2017.03.07 21:51:44.371,1.09096,1.09125,1.00,1.00
2017.03.07 21:51:47.699,1.09096,1.09119,1.00,1.00
2017.03.07 21:51:48.203,1.09097,1.09119,1.00,1.00
2017.03.07 21:51:50.299,1.09097,1.09117,1.00,1.50
2017.03.07 21:51:50.450,1.09095,1.09117,1.00,1.50
2017.03.07 21:51:50.966,1.09094,1.09117,1.00,1.50
2017.03.07 21:51:55.026,1.09094,1.09116,1.00,1.00
2017.03.07 21:51:55.077,1.09094,1.09119,1.00,1.00
2017.03.07 21:51:55.229,1.09096,1.09119,1.00,1.00
2017.03.07 21:51:55.879,1.09097,1.09119,1.00,1.00
2017.03.07 21:51:57.128,1.09098,1.09119,1.00,1.00
2017.03.07 21:51:58.909,1.09094,1.09119,1.00,1.00
2017.03.07 21:51:58.960,1.09093,1.09116,1.12,1.00
2017.03.07 21:51:59.207,1.09093,1.09119,1.00,1.00
2017.03.07 21:51:59.359,1.09093,1.09122,1.00,1.00
2017.03.07 21:51:59.410,1.09096,1.09122,1.00,1.00
2017.03.07 21:52:00.574,1.09094,1.09121,1.00,1.50
2017.03.07 21:52:00.726,1.09094,1.09118,1.00,1.00
2017.03.07 21:52:01.028,1.09092,1.09115,1.00,1.00
2017.03.07 21:52:01.710,1.09089,1.09115,1.00,1.00
2017.03.07 21:52:01.761,1.09085,1.09111,1.00,1.00
2017.03.07 21:52:02.064,1.09082,1.09106,1.00,1.00
2017.03.07 21:52:05.028,1.09082,1.09107,1.00,1.00
2017.03.07 21:52:07.914,1.09083,1.09107,1.00,1.50
2017.03.07 21:52:08.629,1.09083,1.09106,1.00,1.00
2017.03.07 21:52:09.488,1.09081,1.09107,1.00,1.50
2017.03.07 21:52:10.011,1.09081,1.09106,1.00,1.00
2017.03.07 21:52:15.871,1.09079,1.09106,1.00,1.00
2017.03.07 21:52:16.418,1.0908,1.09106,1.00,1.00
2017.03.07 21:52:16.860,1.09082,1.09107,1.00,1.50
2017.03.07 21:52:17.381,1.09083,1.09107,1.00,1.00
2017.03.07 21:52:17.560,1.09083,1.09109,1.00,1.00
2017.03.07 21:52:17.661,1.09084,1.09111,1.00,1.00
2017.03.07 21:52:17.712,1.09084,1.09114,1.00,1.00
2017.03.07 21:52:17.813,1.09091,1.09117,1.00,1.00
2017.03.07 21:52:18.175,1.09093,1.09117,1.00,1.00
2017.03.07 21:52:18.725,1.09093,1.09118,1.00,1.50
2017.03.07 21:52:19.734,1.09092,1.09118,1.00,1.50
2017.03.07 21:52:20.448,1.09092,1.09113,1.00,1.00
2017.03.07 21:52:20.499,1.0909,1.09113,1.00,1.00
2017.03.07 21:52:21.186,1.0909,1.09112,1.00,1.00
2017.03.07 21:52:23.288,1.0909,1.09113,1.00,1.00
2017.03.07 21:52:24.187,1.0909,1.09114,1.00,1.00
2017.03.07 21:52:25.128,1.0909,1.09113,1.00,1.00
2017.03.07 21:52:25.807,1.0909,1.09114,1.00,1.00
2017.03.07 21:52:29.009,1.09086,1.09114,1.00,1.00
2017.03.07 21:52:29.060,1.09082,1.09108,1.37,1.00
2017.03.07 21:52:29.363,1.09078,1.09101,1.37,1.00
2017.03.07 21:52:30.098,1.09078,1.091,1.00,1.00
2017.03.07 21:52:34.688,1.09078,1.09099,1.00,1.00
2017.03.07 21:52:36.264,1.09078,1.091,1.00,1.00
2017.03.07 21:52:40.790,1.09076,1.09099,3.37,1.00
2017.03.07 21:52:44.516,1.09079,1.091,1.00,1.50
2017.03.07 21:52:47.061,1.09079,1.09099,1.00,1.50
2017.03.07 21:52:47.969,1.09078,1.09099,1.00,1.50
2017.03.07 21:52:49.693,1.09078,1.09105,1.00,1.50
2017.03.07 21:52:49.744,1.09078,1.09108,1.00,1.00
2017.03.07 21:52:49.845,1.09082,1.09109,1.00,1.00
2017.03.07 21:52:49.946,1.09082,1.09111,1.00,1.00
2017.03.07 21:52:50.047,1.09087,1.09111,1.00,1.00
2017.03.07 21:52:51.436,1.09087,1.09112,1.00,1.00
2017.03.07 21:52:54.322,1.09087,1.09111,1.00,1.12
2017.03.07 21:52:54.625,1.09087,1.09109,1.00,1.00
2017.03.07 21:52:54.966,1.09088,1.09107,1.00,1.00
2017.03.07 21:52:55.468,1.09088,1.09108,1.00,1.00
2017.03.07 21:52:56.161,1.09088,1.0911,1.00,1.00
2017.03.07 21:52:56.262,1.09086,1.09111,1.00,1.00
2017.03.07 21:52:56.628,1.09089,1.0911,1.00,1.00
2017.03.07 21:52:57.200,1.09089,1.09111,1.00,1.00
2017.03.07 21:52:59.010,1.09089,1.0911,1.00,1.00
2017.03.07 21:53:02.865,1.09089,1.09112,1.00,1.00
2017.03.07 21:53:03.574,1.09089,1.09113,1.00,1.00
2017.03.07 21:53:06.214,1.0909,1.09113,1.00,1.00
2017.03.07 21:53:06.593,1.09092,1.09114,1.00,1.50
2017.03.07 21:53:07.205,1.09091,1.09114,1.00,1.50
2017.03.07 21:53:09.458,1.0909,1.09114,1.00,1.00
2017.03.07 21:53:10.710,1.09088,1.09114,1.00,1.50
2017.03.07 21:53:10.761,1.09081,1.09101,1.50,1.00
2017.03.07 21:53:10.812,1.09079,1.09108,1.87,1.00
2017.03.07 21:53:11.118,1.09082,1.0911,1.00,1.00
2017.03.07 21:53:11.270,1.09082,1.09112,1.00,1.12
2017.03.07 21:53:11.371,1.09084,1.09112,1.00,1.12
2017.03.07 21:53:12.217,1.09084,1.09111,1.00,1.00
2017.03.07 21:53:14.809,1.09081,1.09111,1.00,1.00
2017.03.07 21:53:14.860,1.09076,1.09101,1.50,1.00
2017.03.07 21:53:14.911,1.09076,1.09106,1.37,1.00
2017.03.07 21:53:14.962,1.09078,1.091,1.00,1.00
2017.03.07 21:53:15.013,1.09077,1.09102,1.00,1.00
2017.03.07 21:53:15.064,1.09076,1.09106,1.00,1.87
2017.03.07 21:53:15.165,1.09076,1.09109,1.50,1.50
2017.03.07 21:53:15.317,1.0908,1.09109,1.00,1.00
2017.03.07 21:53:17.743,1.09077,1.09099,1.87,1.00
2017.03.07 21:53:17.794,1.09077,1.09107,1.87,1.00
2017.03.07 21:53:17.845,1.09077,1.09102,1.50,1.00
2017.03.07 21:53:18.148,1.09073,1.09091,1.00,1.50
2017.03.07 21:53:18.490,1.09074,1.09089,1.00,1.00
2017.03.07 21:53:18.764,1.09072,1.09089,1.87,1.00
2017.03.07 21:53:19.304,1.09072,1.0909,1.87,1.00
2017.03.07 21:53:21.744,1.09072,1.09089,1.12,1.00
2017.03.07 21:53:21.795,1.09074,1.09089,1.00,1.00
2017.03.07 21:53:22.050,1.09074,1.09097,1.87,1.50
2017.03.07 21:53:22.101,1.09076,1.09103,1.00,1.50
2017.03.07 21:53:22.304,1.09078,1.09106,1.00,1.00
2017.03.07 21:53:22.963,1.09078,1.09105,1.00,1.00
2017.03.07 21:53:25.810,1.09075,1.09105,1.00,1.00
2017.03.07 21:53:25.861,1.09074,1.09093,1.50,1.00
2017.03.07 21:53:26.164,1.09073,1.09089,1.12,1.00
2017.03.07 21:53:26.966,1.09072,1.09089,1.12,1.00
2017.03.07 21:53:27.483,1.09072,1.0909,1.00,1.00
