2017.03.07 21:00:00.024,1.09017,1.09041,0.75,1.12
2017.03.07 21:53:27.819,1.09072,1.09088,1.87,1.00
2017.03.07 21:53:36.014,1.09072,1.09089,1.50,1.00
2017.03.07 21:53:39.449,1.09072,1.09088,1.87,1.00
2017.03.07 21:53:42.660,1.09072,1.09094,1.00,1.00
2017.03.07 21:53:42.711,1.09073,1.09102,1.37,1.00
2017.03.07 21:53:42.762,1.09074,1.09104,1.12,1.00
2017.03.07 21:53:42.863,1.09078,1.09106,1.00,1.00
2017.03.07 21:53:43.450,1.09078,1.09107,1.00,1.50
2017.03.07 21:53:47.999,1.09078,1.09108,1.00,1.50
2017.03.07 21:53:49.558,1.09078,1.09107,1.00,1.00
2017.03.07 21:53:52.774,1.09078,1.09108,1.00,1.50
2017.03.07 21:53:53.599,1.09078,1.09107,1.00,1.00
2017.03.07 21:53:54.192,1.09078,1.09108,1.00,1.50
2017.03.07 21:53:54.727,1.09078,1.09107,1.00,1.00
2017.03.07 21:53:56.358,1.09081,1.09108,1.00,1.00
2017.03.07 21:53:56.409,1.09081,1.0911,1.00,1.00
2017.03.07 21:53:57.750,1.09081,1.09111,1.00,1.50
2017.03.07 21:54:00.117,1.09083,1.09111,1.00,1.00
2017.03.07 21:54:01.277,1.09083,1.09109,1.00,1.00
2017.03.07 21:54:01.871,1.09083,1.0911,1.00,1.00
2017.03.07 21:54:03.842,1.09083,1.09111,1.00,1.50
2017.03.07 21:54:04.388,1.09083,1.09112,1.00,1.87
2017.03.07 21:54:05.119,1.09083,1.09111,1.00,1.00
2017.03.07 21:54:06.817,1.09083,1.09112,1.00,1.12
2017.03.07 21:54:08.703,1.09085,1.09113,1.00,1.37
2017.03.07 21:54:09.565,1.09085,1.09111,1.00,1.00
2017.03.07 21:54:10.221,1.09085,1.09113,1.00,1.37
2017.03.07 21:54:13.310,1.09082,1.09113,1.50,1.37
2017.03.07 21:54:13.360,1.09082,1.09107,1.00,1.00
2017.03.07 21:54:13.912,1.09081,1.09107,1.00,1.00
2017.03.07 21:54:18.003,1.09081,1.09106,1.00,1.00
2017.03.07 21:54:18.528,1.09081,1.09107,1.00,1.00
2017.03.07 21:54:19.078,1.09081,1.09106,1.00,1.00
2017.03.07 21:54:27.718,1.09079,1.09107,1.50,1.00
2017.03.07 21:54:30.062,1.09079,1.09099,1.00,1.00
2017.03.07 21:54:30.113,1.09079,1.09102,1.00,1.00
2017.03.07 21:54:30.214,1.09076,1.09097,1.87,1.00
2017.03.07 21:54:30.458,1.09077,1.091,1.50,1.00
2017.03.07 21:54:30.509,1.09077,1.09106,1.00,1.00
2017.03.07 21:54:30.560,1.09077,1.09102,1.50,1.00
2017.03.07 21:54:30.868,1.09076,1.0909,1.00,1.00
2017.03.07 21:54:30.919,1.09076,1.09096,1.00,1.00
2017.03.07 21:54:30.970,1.09073,1.09096,1.00,1.00
2017.03.07 21:54:31.021,1.09077,1.09104,1.00,1.00
2017.03.07 21:54:31.122,1.09072,1.09106,4.12,1.00
2017.03.07 21:54:31.173,1.09078,1.09106,1.00,1.50
2017.03.07 21:54:31.709,1.09076,1.09106,1.00,2.25
2017.03.07 21:54:31.763,1.09076,1.09104,1.00,1.00
2017.03.07 21:54:31.864,1.09077,1.09106,1.00,2.25
2017.03.07 21:54:32.472,1.09078,1.09105,1.00,1.00
2017.03.07 21:54:33.461,1.0908,1.09106,1.00,1.00
2017.03.07 21:54:33.793,1.09082,1.09106,1.00,1.50
2017.03.07 21:54:34.509,1.0908,1.09106,1.00,1.50
2017.03.07 21:54:34.611,1.09078,1.09105,1.00,1.00
2017.03.07 21:54:34.712,1.09076,1.09106,1.00,1.00
2017.03.07 21:54:35.389,1.09076,1.09105,1.00,1.00
2017.03.07 21:54:36.572,1.09077,1.09105,1.00,1.50
2017.03.07 21:54:37.119,1.09078,1.09106,1.00,1.50
2017.03.07 21:54:37.761,1.09078,1.09101,1.00,1.00
2017.03.07 21:54:37.862,1.09077,1.09105,1.00,1.50
2017.03.07 21:54:39.084,1.09078,1.09106,1.00,1.00
2017.03.07 21:54:39.734,1.09079,1.09107,1.00,1.50
2017.03.07 21:54:42.869,1.09079,1.09104,1.00,1.00
2017.03.07 21:54:49.838,1.09081,1.09104,1.00,1.00
2017.03.07 21:54:50.766,1.09081,1.09105,1.00,1.00
2017.03.07 21:54:52.254,1.09083,1.09106,1.00,1.50
2017.03.07 21:54:54.410,1.09081,1.09106,1.00,1.50
2017.03.07 21:54:54.460,1.09081,1.09103,1.00,1.00
2017.03.07 21:54:54.511,1.09076,1.09103,1.00,1.00
2017.03.07 21:54:55.282,1.09077,1.09104,1.00,1.50
2017.03.07 21:54:55.586,1.09075,1.09104,1.00,1.50
2017.03.07 21:54:56.272,1.09075,1.09103,1.00,1.00
2017.03.07 21:54:58.463,1.09075,1.09104,1.00,1.00
2017.03.07 21:54:58.514,1.09078,1.09106,1.00,1.50
2017.03.07 21:54:59.104,1.09079,1.09106,1.00,1.50
2017.03.07 21:54:59.669,1.09078,1.09106,1.50,1.00
2017.03.07 21:55:00.172,1.09077,1.09103,1.00,1.00
2017.03.07 21:55:00.223,1.09076,1.09105,1.12,1.00
2017.03.07 21:55:00.742,1.09078,1.09106,1.50,1.00
2017.03.07 21:55:01.315,1.09079,1.09106,1.00,1.50
2017.03.07 21:55:01.981,1.09079,1.09107,1.00,2.25
2017.03.07 21:55:04.787,1.09079,1.09106,1.00,1.00
2017.03.07 21:55:05.404,1.09078,1.09106,1.00,1.00
2017.03.07 21:55:07.160,1.09081,1.09106,1.37,1.00
2017.03.07 21:55:07.696,1.09081,1.09107,1.12,1.00
2017.03.07 21:55:08.044,1.09079,1.09106,1.00,1.00
2017.03.07 21:55:08.095,1.09079,1.09102,1.00,1.00
2017.03.07 21:55:08.196,1.09073,1.09098,1.00,1.00
2017.03.07 21:55:08.463,1.09072,1.091,1.00,1.00
2017.03.07 21:55:08.514,1.09074,1.09101,1.00,2.25
2017.03.07 21:55:10.954,1.09074,1.091,1.00,1.00
2017.03.07 21:55:12.609,1.09071,1.091,1.00,1.00
2017.03.07 21:55:12.660,1.09069,1.09091,1.00,1.00
2017.03.07 21:55:12.964,1.09066,1.09088,1.00,1.00
2017.03.07 21:55:13.275,1.09066,1.09086,1.12,1.00
2017.03.07 21:55:16.219,1.09068,1.09086,1.00,1.00
2017.03.07 21:55:21.957,1.09068,1.09087,1.00,1.50
2017.03.07 21:55:22.568,1.09068,1.09086,1.00,1.00
2017.03.07 21:55:26.707,1.0907,1.09086,1.00,1.00
2017.03.07 21:55:27.239,1.09067,1.09087,1.00,1.00
2017.03.07 21:55:28.260,1.09069,1.09087,1.00,1.00
2017.03.07 21:55:28.412,1.09067,1.09086,1.00,1.00
2017.03.07 21:55:28.890,1.09069,1.09086,1.00,1.00
2017.03.07 21:55:30.254,1.09069,1.09087,1.00,1.00
2017.03.07 21:55:30.874,1.09069,1.09086,1.00,1.00
2017.03.07 21:55:31.377,1.09069,1.09087,1.00,1.00
2017.03.07 21:55:32.604,1.09069,1.09086,1.00,1.00
2017.03.07 21:55:33.148,1.09069,1.09087,1.00,1.00
2017.03.07 21:55:34.516,1.09069,1.09086,1.00,1.00
2017.03.07 21:55:38.912,1.09069,1.09087,1.00,1.50
2017.03.07 21:55:42.988,1.09066,1.09087,1.87,1.00
2017.03.07 21:55:43.039,1.09069,1.09086,1.00,1.00
2017.03.07 21:55:43.158,1.09067,1.09087,1.00,1.00
2017.03.07 21:55:43.777,1.09067,1.09086,1.00,1.00
2017.03.07 21:55:46.525,1.09069,1.09086,1.00,1.00
2017.03.07 21:55:48.589,1.09069,1.09087,1.00,1.00
2017.03.07 21:55:50.884,1.09069,1.09086,1.00,1.00
2017.03.07 21:55:51.190,1.09067,1.09086,1.00,1.00
2017.03.07 21:55:52.409,1.09067,1.09087,1.00,1.00
2017.03.07 21:55:52.460,1.09069,1.09092,1.00,1.00
2017.03.07 21:55:52.511,1.09069,1.09096,1.00,1.00
2017.03.07 21:55:52.663,1.09074,1.09094,1.00,1.00
2017.03.07 21:55:52.714,1.0907,1.09094,1.00,1.00
2017.03.07 21:55:52.774,1.09068,1.09094,1.00,1.00
2017.03.07 21:55:52.977,1.09071,1.09096,1.00,1.00
2017.03.07 21:55:53.730,1.09071,1.09097,1.00,1.50
2017.03.07 21:55:54.408,1.09071,1.09096,1.00,1.00
2017.03.07 21:55:55.150,1.09071,1.09097,1.00,1.50
2017.03.07 21:55:56.146,1.09071,1.09096,1.00,1.00
2017.03.07 21:55:56.449,1.09072,1.09099,1.00,1.00
2017.03.07 21:55:56.701,1.09074,1.09099,1.00,1.00
2017.03.07 21:55:57.238,1.09074,1.09099,1.00,1.37
2017.03.07 21:55:59.779,1.09073,1.09099,1.00,1.37
2017.03.07 21:56:00.249,1.09075,1.091,1.00,1.37
2017.03.07 21:56:01.130,1.09075,1.091,1.00,1.50
2017.03.07 21:56:01.434,1.09073,1.09099,1.00,1.00
2017.03.07 21:56:02.347,1.09073,1.09097,1.00,1.00
2017.03.07 21:56:05.867,1.09074,1.09099,1.00,1.00
2017.03.07 21:56:06.567,1.09075,1.09099,1.00,1.00
2017.03.07 21:56:08.987,1.09077,1.091,1.00,1.00
2017.03.07 21:56:09.400,1.09078,1.09102,1.00,1.00
2017.03.07 21:56:09.614,1.09078,1.091,1.00,1.00
2017.03.07 21:56:10.130,1.09078,1.09102,1.00,1.00
2017.03.07 21:56:10.181,1.09078,1.091,1.00,1.00
2017.03.07 21:56:10.711,1.09078,1.09101,1.00,1.00
2017.03.07 21:56:13.445,1.09078,1.091,1.00,1.00
2017.03.07 21:56:14.293,1.09078,1.09101,1.00,1.00
2017.03.07 21:56:16.198,1.09078,1.091,1.00,1.00
2017.03.07 21:56:23.045,1.09077,1.091,1.00,1.00
2017.03.07 21:56:23.448,1.09079,1.09099,1.00,1.00
2017.03.07 21:56:29.583,1.09078,1.09099,1.00,1.00
2017.03.07 21:56:29.634,1.09075,1.09099,1.50,1.00
2017.03.07 21:56:29.685,1.09075,1.09097,1.00,1.00
2017.03.07 21:56:29.990,1.09077,1.09096,1.00,1.00
2017.03.07 21:56:34.260,1.09077,1.09102,1.00,1.50
2017.03.07 21:56:34.311,1.09084,1.09103,1.00,1.00
2017.03.07 21:56:34.362,1.09081,1.09104,1.00,1.00
2017.03.07 21:56:34.463,1.09077,1.09098,1.00,1.50
2017.03.07 21:56:34.806,1.09079,1.09096,1.00,1.00
2017.03.07 21:56:36.613,1.09078,1.09096,1.00,1.00
2017.03.07 21:56:36.748,1.09077,1.09099,1.00,1.00
2017.03.07 21:56:36.799,1.09077,1.09097,1.00,1.00
2017.03.07 21:56:36.850,1.09075,1.09097,1.00,1.00
2017.03.07 21:56:37.365,1.09074,1.09097,1.00,1.00
2017.03.07 21:56:37.873,1.09075,1.09098,1.50,1.00
2017.03.07 21:56:37.924,1.09077,1.09102,1.00,1.00
2017.03.07 21:56:39.129,1.09078,1.09102,1.00,1.00
2017.03.07 21:56:39.684,1.09079,1.09103,1.00,1.00
2017.03.07 21:56:40.410,1.09079,1.09102,1.00,1.37
2017.03.07 21:56:40.636,1.09076,1.091,1.00,1.50
2017.03.07 21:56:40.737,1.09077,1.09095,1.00,1.00
2017.03.07 21:56:40.788,1.09071,1.09094,1.00,1.00
2017.03.07 21:56:41.040,1.09072,1.09098,1.00,1.50
2017.03.07 21:56:41.192,1.09081,1.09102,1.00,1.50
2017.03.07 21:56:41.243,1.09081,1.09104,1.00,1.00
2017.03.07 21:56:41.395,1.09083,1.09106,1.00,1.00
2017.03.07 21:56:41.716,1.09085,1.09108,1.00,1.00
2017.03.07 21:56:42.397,1.09085,1.09109,1.00,1.00
2017.03.07 21:56:43.424,1.09085,1.0911,1.00,1.00
2017.03.07 21:56:44.580,1.09085,1.09109,1.00,1.00
2017.03.07 21:56:45.302,1.09083,1.09107,1.00,1.00
2017.03.07 21:56:45.656,1.09085,1.09108,1.00,1.00
2017.03.07 21:56:45.808,1.09083,1.09108,1.00,1.00
2017.03.07 21:56:46.677,1.09083,1.09107,1.00,1.00
2017.03.07 21:56:49.021,1.09083,1.09109,1.00,1.00
2017.03.07 21:56:49.522,1.09084,1.09109,1.00,1.50
2017.03.07 21:56:50.053,1.09084,1.0911,1.00,1.00
2017.03.07 21:56:50.103,1.09084,1.09108,1.00,1.00
2017.03.07 21:56:51.559,1.09084,1.0911,1.00,1.00
2017.03.07 21:56:51.610,1.09086,1.0911,1.00,1.00
2017.03.07 21:56:52.143,1.09087,1.0911,1.00,1.00
2017.03.07 21:56:53.019,1.09087,1.09112,1.00,1.50
2017.03.07 21:56:57.659,1.09087,1.09111,1.00,1.00
2017.03.07 21:56:59.600,1.09087,1.0911,1.00,1.00
2017.03.07 21:57:00.144,1.09088,1.0911,1.00,1.00
2017.03.07 21:57:00.545,1.09086,1.09111,1.00,1.00
2017.03.07 21:57:01.143,1.09086,1.0911,1.00,1.00
2017.03.07 21:57:02.462,1.09087,1.0911,1.00,1.00
2017.03.07 21:57:02.614,1.09084,1.09108,1.00,1.00
2017.03.07 21:57:02.665,1.09081,1.09102,1.00,1.00
2017.03.07 21:57:02.716,1.09081,1.09105,1.12,1.00
2017.03.07 21:57:02.767,1.09081,1.09111,1.50,1.00
2017.03.07 21:57:02.868,1.09085,1.09111,1.00,1.50
2017.03.07 21:57:03.171,1.09083,1.09106,1.12,1.50
2017.03.07 21:57:03.424,1.09078,1.09102,1.00,1.00
2017.03.07 21:57:03.475,1.0908,1.09102,1.00,1.00
2017.03.07 21:57:03.980,1.0908,1.09103,1.00,1.00
2017.03.07 21:57:07.943,1.0908,1.09104,1.00,1.00
2017.03.07 21:57:08.270,1.0908,1.09102,1.00,1.00
2017.03.07 21:57:08.817,1.0908,1.09103,1.00,1.00
2017.03.07 21:57:13.785,1.09081,1.09103,1.00,1.00
2017.03.07 21:57:23.911,1.0908,1.09103,1.00,1.87
2017.03.07 21:57:23.962,1.09077,1.09102,1.00,1.50
2017.03.07 21:57:24.145,1.09081,1.09103,1.00,1.00
2017.03.07 21:57:24.298,1.09078,1.09101,1.00,1.00
2017.03.07 21:57:24.551,1.0908,1.09105,1.00,1.00
2017.03.07 21:57:24.602,1.09083,1.09107,1.00,1.00
2017.03.07 21:57:24.906,1.09086,1.09107,1.00,1.12
2017.03.07 21:57:25.513,1.09085,1.09107,1.00,1.00
2017.03.07 21:57:26.219,1.09085,1.09106,1.00,1.00
2017.03.07 21:57:33.441,1.09085,1.09107,1.00,1.00
2017.03.07 21:57:33.753,1.09085,1.09105,1.00,1.00
2017.03.07 21:57:34.262,1.09085,1.09109,1.00,1.00
2017.03.07 21:57:34.313,1.09087,1.09109,1.00,1.00
2017.03.07 21:57:34.364,1.09087,1.09111,1.00,1.00
2017.03.07 21:57:34.621,1.09089,1.09111,1.00,1.00
2017.03.07 21:57:41.959,1.09089,1.0911,1.00,1.00
2017.03.07 21:57:42.900,1.09088,1.09111,1.00,1.50
2017.03.07 21:57:43.001,1.09086,1.0911,1.00,1.00
2017.03.07 21:57:43.509,1.09085,1.0911,1.00,1.50
2017.03.07 21:57:43.961,1.09083,1.0911,1.00,1.50
2017.03.07 21:57:44.359,1.09085,1.09109,1.00,1.00
2017.03.07 21:57:44.758,1.09085,1.09107,1.00,1.00
2017.03.07 21:57:45.950,1.09085,1.09109,1.00,1.00
2017.03.07 21:57:47.454,1.09084,1.09109,1.00,1.00
2017.03.07 21:57:47.556,1.09084,1.09107,1.00,1.00
2017.03.07 21:57:47.835,1.09084,1.09109,1.00,1.50
2017.03.07 21:57:48.500,1.09084,1.09108,1.00,1.00
2017.03.07 21:57:50.669,1.09082,1.09108,1.00,1.00
2017.03.07 21:57:50.720,1.0908,1.09108,1.00,1.00
2017.03.07 21:57:51.471,1.0908,1.09107,1.00,1.00
2017.03.07 21:57:51.742,1.09078,1.09105,1.37,1.00
2017.03.07 21:57:52.460,1.09078,1.09106,1.37,1.00
2017.03.07 21:57:53.697,1.09078,1.09106,1.12,1.00
2017.03.07 21:57:54.230,1.09079,1.09106,1.12,1.00
2017.03.07 21:57:58.047,1.09078,1.09106,1.12,1.00
2017.03.07 21:57:59.236,1.09078,1.09102,1.37,1.50
2017.03.07 21:57:59.438,1.09073,1.09104,1.50,1.00
2017.03.07 21:57:59.540,1.09075,1.09104,1.37,2.25
2017.03.07 21:57:59.641,1.09071,1.09104,2.25,1.50
2017.03.07 21:57:59.913,1.09071,1.09102,1.50,1.00
2017.03.07 21:58:00.218,1.09069,1.091,1.50,1.00
2017.03.07 21:58:00.751,1.09069,1.09099,1.50,1.00
2017.03.07 21:58:01.252,1.0907,1.09099,1.00,1.00
2017.03.07 21:58:01.755,1.09069,1.091,1.00,1.00
2017.03.07 21:58:02.064,1.09067,1.091,1.00,1.00
2017.03.07 21:58:02.223,1.09068,1.09098,1.00,1.00
2017.03.07 21:58:02.727,1.09066,1.09098,1.00,1.00
2017.03.07 21:58:04.858,1.09066,1.09099,1.00,1.00
2017.03.07 21:58:05.010,1.09068,1.09099,1.00,1.00
2017.03.07 21:58:05.724,1.09068,1.09098,1.00,1.00
2017.03.07 21:58:06.332,1.09069,1.09098,1.00,1.00
2017.03.07 21:58:07.096,1.09067,1.09098,1.00,1.00
2017.03.07 21:58:07.185,1.09067,1.09096,1.00,1.00
2017.03.07 21:58:07.714,1.09066,1.09096,1.00,1.00
2017.03.07 21:58:08.217,1.09065,1.09096,1.50,1.00
2017.03.07 21:58:08.783,1.09065,1.09093,1.00,1.00
2017.03.07 21:58:09.342,1.09064,1.09093,1.50,1.00
2017.03.07 21:58:10.807,1.09065,1.09093,1.00,1.00
2017.03.07 21:58:14.611,1.09064,1.09093,1.00,1.00
2017.03.07 21:58:15.165,1.09065,1.09093,1.00,1.00
2017.03.07 21:58:17.172,1.09064,1.09093,1.00,1.00
2017.03.07 21:58:17.389,1.09061,1.09093,1.87,1.00
2017.03.07 21:58:21.722,1.09062,1.09091,1.00,1.00
2017.03.07 21:58:22.035,1.09062,1.09093,1.00,1.50
2017.03.07 21:58:22.233,1.09062,1.09091,1.00,1.00
2017.03.07 21:58:22.283,1.0906,1.09091,1.00,1.00
2017.03.07 21:58:23.840,1.09075,1.09091,1.00,1.00
2017.03.07 21:58:23.891,1.09075,1.09095,1.50,1.00
2017.03.07 21:58:23.942,1.09073,1.091,1.00,1.00
2017.03.07 21:58:24.043,1.09071,1.091,1.00,1.00
2017.03.07 21:58:24.144,1.09067,1.09099,1.50,1.00
2017.03.07 21:58:24.195,1.09066,1.09099,1.00,1.00
2017.03.07 21:58:24.347,1.09066,1.09096,1.00,1.00
2017.03.07 21:58:24.398,1.09064,1.09096,1.00,1.00
2017.03.07 21:58:24.658,1.09064,1.09094,1.00,1.00
2017.03.07 21:58:25.184,1.09063,1.09094,1.50,1.00
2017.03.07 21:58:25.730,1.09063,1.09096,1.00,1.00
2017.03.07 21:58:27.142,1.09064,1.09096,1.00,1.00
2017.03.07 21:58:27.783,1.09063,1.09097,1.00,1.00
2017.03.07 21:58:28.387,1.09064,1.09097,1.00,1.00
2017.03.07 21:58:30.162,1.09066,1.09097,1.75,1.00
2017.03.07 21:58:30.213,1.09066,1.09097,1.00,1.00
2017.03.07 21:58:30.728,1.09065,1.09097,1.00,1.00
2017.03.07 21:58:32.914,1.09066,1.09097,1.00,1.00
2017.03.07 21:58:33.016,1.09064,1.09097,1.00,1.00
2017.03.07 21:58:33.637,1.09063,1.09097,1.12,1.00
2017.03.07 21:58:36.583,1.09062,1.09098,1.12,1.00
2017.03.07 21:58:38.239,1.09064,1.09097,1.00,1.00
2017.03.07 21:58:40.715,1.09067,1.09102,1.00,1.00
2017.03.07 21:58:40.766,1.09067,1.09104,1.50,1.50
2017.03.07 21:58:40.968,1.09069,1.09103,1.00,1.00
2017.03.07 21:58:41.466,1.09067,1.09102,1.00,1.50
2017.03.07 21:58:42.828,1.09067,1.09103,1.00,1.00
2017.03.07 21:58:44.910,1.0907,1.09103,1.00,1.00
2017.03.07 21:58:46.449,1.09067,1.09103,1.50,1.50
2017.03.07 21:58:46.703,1.09067,1.09101,1.00,1.00
2017.03.07 21:58:47.379,1.09066,1.09101,1.00,1.00
2017.03.07 21:58:47.908,1.09067,1.09101,1.00,1.00
2017.03.07 21:58:48.437,1.09066,1.091,1.00,1.00
2017.03.07 21:58:54.884,1.09068,1.09101,1.00,1.00
2017.03.07 21:58:55.418,1.09068,1.09102,1.00,1.00
2017.03.07 21:58:56.748,1.09067,1.09104,1.00,1.50
2017.03.07 21:58:57.253,1.09068,1.09104,1.00,1.00
2017.03.07 21:58:58.641,1.09069,1.09104,1.00,1.00
2017.03.07 21:58:59.191,1.09069,1.09102,1.00,1.00
2017.03.07 21:59:00.070,1.09067,1.09102,1.00,1.00
2017.03.07 21:59:00.121,1.09068,1.09104,0.75,0.75
2017.03.07 21:59:00.172,1.09063,1.09104,3.00,0.75
2017.03.07 21:59:00.273,1.09061,1.09102,0.75,0.75
2017.03.07 21:59:00.581,1.09064,1.09101,0.75,0.75
2017.03.07 21:59:00.947,1.09068,1.09101,0.75,0.75
2017.03.07 21:59:01.531,1.09068,1.091,0.75,0.75
2017.03.07 21:59:03.238,1.09068,1.09103,0.75,0.75
2017.03.07 21:59:03.921,1.09068,1.09101,0.75,0.75
2017.03.07 21:59:03.987,1.09068,1.09103,0.75,0.75
2017.03.07 21:59:04.038,1.09068,1.091,0.75,0.75
2017.03.07 21:59:05.294,1.09068,1.09106,0.75,0.75
2017.03.07 21:59:05.345,1.09068,1.09102,0.75,0.75
2017.03.07 21:59:06.491,1.09068,1.091,0.75,0.75
2017.03.07 21:59:07.563,1.09065,1.09104,0.75,0.75
2017.03.07 21:59:08.078,1.09064,1.09104,1.50,0.75
2017.03.07 21:59:09.539,1.09064,1.09103,0.75,0.75
2017.03.07 21:59:10.079,1.09063,1.09102,0.75,0.75
2017.03.07 21:59:11.637,1.09063,1.09101,0.75,0.75
2017.03.07 21:59:12.181,1.09063,1.09102,0.75,0.75
2017.03.07 21:59:13.043,1.09064,1.09109,0.75,0.75
2017.03.07 21:59:16.142,1.09061,1.09109,0.75,1.50
2017.03.07 21:59:32.725,1.09061,1.09107,0.75,0.75
2017.03.07 21:59:32.818,1.09061,1.09109,0.75,2.25
2017.03.07 21:59:32.948,1.09061,1.09106,0.75,0.75
2017.03.07 21:59:33.049,1.09061,1.09109,0.75,2.25
2017.03.07 21:59:40.238,1.09059,1.09109,0.75,2.25
2017.03.07 21:59:40.641,1.09059,1.09107,0.75,1.50
2017.03.07 21:59:41.908,1.0906,1.09108,0.75,0.75
2017.03.07 21:59:42.248,1.09062,1.09109,0.75,0.75
2017.03.07 21:59:42.986,1.09061,1.09109,0.75,0.75
2017.03.07 21:59:43.517,1.09062,1.09109,0.75,0.75
2017.03.07 21:59:44.510,1.09065,1.09109,0.75,0.75
2017.03.07 21:59:45.103,1.09063,1.09109,0.75,0.75
2017.03.07 21:59:45.154,1.0906,1.09109,0.75,0.75
2017.03.07 21:59:45.271,1.09065,1.09109,0.75,0.75
2017.03.07 21:59:45.573,1.09067,1.09109,0.75,0.75
2017.03.07 21:59:46.114,1.09066,1.09109,0.75,0.75
2017.03.07 21:59:46.488,1.09068,1.09109,0.75,0.75
2017.03.07 21:59:46.589,1.09065,1.09109,0.75,0.75
2017.03.07 21:59:46.903,1.0906,1.09109,0.75,0.75
2017.03.07 21:59:47.564,1.09059,1.09109,1.50,0.75
2017.03.07 21:59:47.865,1.09061,1.09109,0.75,0.75
2017.03.07 21:59:48.467,1.09062,1.09109,0.75,0.75
2017.03.07 21:59:48.568,1.09059,1.09109,1.12,0.75
2017.03.07 21:59:48.867,1.09061,1.09109,0.75,0.75
2017.03.07 21:59:49.608,1.09062,1.09109,0.37,0.75
2017.03.07 21:59:50.571,1.09059,1.09109,1.12,0.75
2017.03.07 21:59:50.897,1.09061,1.09109,0.75,0.75
2017.03.07 21:59:51.781,1.0906,1.09109,0.75,0.75
2017.03.07 21:59:52.317,1.09062,1.09109,0.75,0.75
2017.03.07 21:59:52.406,1.0906,1.09109,0.75,0.75
2017.03.07 21:59:53.001,1.09061,1.09109,0.75,0.75
2017.03.07 21:59:54.406,1.09064,1.09109,0.75,0.75
2017.03.07 21:59:54.752,1.09068,1.09109,0.75,0.75
2017.03.07 21:59:54.803,1.09065,1.09109,0.75,0.75
2017.03.07 21:59:54.903,1.09063,1.09109,0.75,0.75
2017.03.07 21:59:54.978,1.09057,1.09109,0.75,0.75
