2017.03.09 22:00:00.402,1.08753,1.08793,0.75,0.75
2017.03.09 22:00:00.453,1.08753,1.08801,0.75,0.75
2017.03.09 22:00:01.265,1.08741,1.08801,0.75,0.75
2017.03.09 22:00:01.673,1.08716,1.08801,0.75,0.75
2017.03.09 22:00:10.173,1.08716,1.08785,0.75,0.37
2017.03.09 22:00:15.896,1.08716,1.08801,0.75,0.75
2017.03.09 22:00:18.828,1.08715,1.08804,0.75,0.37
2017.03.09 22:00:20.282,1.08727,1.08831,0.37,0.37
2017.03.09 22:00:22.128,1.08731,1.08832,0.37,0.37
2017.03.09 22:00:27.193,1.08731,1.08831,0.37,0.37
2017.03.09 22:00:27.690,1.08747,1.08847,0.37,0.37
2017.03.09 22:00:29.789,1.0874,1.0882,0.37,0.37
2017.03.09 22:00:34.225,1.08725,1.08819,0.37,0.37
2017.03.09 22:00:35.061,1.08719,1.08814,0.37,0.37
2017.03.09 22:00:41.107,1.0872,1.08813,0.37,0.37
2017.03.09 22:00:47.303,1.08722,1.08814,0.37,0.37
2017.03.09 22:00:48.104,1.08724,1.08814,0.37,0.37
2017.03.09 22:00:55.009,1.08729,1.08821,0.37,0.37
2017.03.09 22:00:55.109,1.08731,1.0882,0.37,0.37
2017.03.09 22:01:03.151,1.08733,1.08821,0.37,0.37
2017.03.09 22:01:10.871,1.08728,1.08818,0.37,0.37
2017.03.09 22:01:11.158,1.08727,1.08815,0.37,0.37
2017.03.09 22:01:19.128,1.08728,1.08816,0.37,0.37
2017.03.09 22:01:28.135,1.0873,1.08814,0.37,0.37
2017.03.09 22:01:30.859,1.08734,1.08819,0.37,0.37
2017.03.09 22:01:34.659,1.08731,1.08816,0.75,0.37
2017.03.09 22:01:34.760,1.08731,1.08858,0.75,0.75
2017.03.09 22:01:36.141,1.08747,1.08834,0.37,0.37
2017.03.09 22:01:38.042,1.08751,1.08836,0.37,0.37
2017.03.09 22:01:41.185,1.08749,1.08835,0.37,0.37
2017.03.09 22:01:43.046,1.08746,1.08835,0.37,0.37
2017.03.09 22:01:46.023,1.08747,1.08835,0.75,0.37
2017.03.09 22:01:46.167,1.0876,1.08846,0.37,0.37
2017.03.09 22:01:46.265,1.08754,1.08843,0.37,0.37
2017.03.09 22:01:46.759,1.08751,1.0884,0.37,0.37
2017.03.09 22:01:47.077,1.08751,1.08837,0.37,0.37
2017.03.09 22:02:02.161,1.0875,1.08835,0.37,0.37
2017.03.09 22:02:06.766,1.08755,1.08839,0.37,0.37
2017.03.09 22:02:11.169,1.08754,1.08838,0.37,0.37
2017.03.09 22:02:18.296,1.08775,1.08838,0.75,0.37
2017.03.09 22:02:20.176,1.08775,1.08839,0.75,0.37
2017.03.09 22:02:23.779,1.08775,1.08835,0.75,0.37
2017.03.09 22:02:26.103,1.08775,1.08836,0.75,0.37
2017.03.09 22:02:42.793,1.08775,1.08841,0.75,0.37
2017.03.09 22:02:43.357,1.08774,1.08841,0.75,0.37
2017.03.09 22:02:44.202,1.08799,1.0883,0.37,0.37
2017.03.09 22:02:59.862,1.08775,1.08838,0.75,0.37
2017.03.09 22:03:04.310,1.08775,1.08837,0.75,0.37
2017.03.09 22:03:05.837,1.08778,1.08837,0.75,0.37
2017.03.09 22:03:06.205,1.08795,1.08829,0.37,0.37
2017.03.09 22:03:18.860,1.08798,1.08829,0.37,0.37
2017.03.09 22:03:19.210,1.08795,1.08829,0.37,0.37
2017.03.09 22:03:39.200,1.08796,1.08825,0.37,0.37
2017.03.09 22:04:23.730,1.08753,1.08865,1.75,3.75
2017.03.09 22:04:26.040,1.08781,1.0884,3.75,3.75
2017.03.09 22:05:21.074,1.08782,1.08839,3.75,3.75
2017.03.09 22:05:29.511,1.08784,1.08841,3.75,3.75
2017.03.09 22:06:02.340,1.08783,1.0884,3.75,3.75
2017.03.09 22:06:30.500,1.08784,1.08843,3.75,3.75
2017.03.09 22:06:38.021,1.0878,1.08847,3.75,3.75
2017.03.09 22:07:32.979,1.0878,1.08848,1.75,3.75
2017.03.09 22:08:18.841,1.08795,1.08799,1.00,1.00
2017.03.09 22:08:18.892,1.08776,1.08799,3.75,1.00
2017.03.09 22:08:18.943,1.08776,1.08842,3.75,1.12
2017.03.09 22:08:19.095,1.08778,1.08845,3.75,3.75
2017.03.09 22:08:20.725,1.08781,1.0885,3.75,3.75
2017.03.09 22:08:36.117,1.08784,1.08851,3.75,3.75
2017.03.09 22:08:42.315,1.08782,1.08833,1.00,3.75
2017.03.09 22:08:43.096,1.08768,1.08819,1.12,1.12
2017.03.09 22:08:44.711,1.08765,1.08819,1.12,1.12
2017.03.09 22:08:44.963,1.08778,1.08847,3.75,3.75
2017.03.09 22:08:46.168,1.08776,1.08821,1.00,1.75
2017.03.09 22:08:46.218,1.08747,1.0881,1.75,1.12
2017.03.09 22:08:46.269,1.08758,1.08811,3.75,1.12
2017.03.09 22:08:46.320,1.08758,1.08811,3.75,1.00
2017.03.09 22:08:46.370,1.08757,1.08811,1.12,1.12
2017.03.09 22:08:46.471,1.08759,1.08812,1.12,1.12
2017.03.09 22:08:46.572,1.08758,1.08814,4.12,1.12
2017.03.09 22:08:46.623,1.08758,1.08823,3.75,1.12
2017.03.09 22:08:48.373,1.08758,1.08824,1.12,1.12
2017.03.09 22:08:49.207,1.08758,1.08824,4.12,1.87
2017.03.09 22:08:50.461,1.08768,1.08837,3.75,3.75
2017.03.09 22:08:50.764,1.08774,1.08843,3.75,3.75
2017.03.09 22:08:52.617,1.08777,1.08844,3.75,3.75
2017.03.09 22:09:33.894,1.08767,1.08839,3.75,4.50
2017.03.09 22:09:33.944,1.08767,1.08822,3.75,1.12
2017.03.09 22:09:34.655,1.08766,1.08817,3.75,1.75
2017.03.09 22:09:49.666,1.08766,1.08833,3.75,3.75
2017.03.09 22:09:50.027,1.08776,1.08843,3.75,3.75
2017.03.09 22:09:59.039,1.08782,1.08851,3.75,3.75
2017.03.09 22:10:07.978,1.08774,1.08856,3.75,2.25
2017.03.09 22:10:36.235,1.0877,1.08856,3.75,1.75
2017.03.09 22:11:10.016,1.08778,1.08859,1.12,1.75
2017.03.09 22:11:13.651,1.08778,1.08856,1.12,1.75
2017.03.09 22:11:20.348,1.08785,1.08853,3.75,1.75
2017.03.09 22:11:20.785,1.08788,1.08857,3.75,1.75
2017.03.09 22:11:26.944,1.08787,1.08858,3.75,1.75
2017.03.09 22:11:58.405,1.08782,1.08857,3.75,1.75
2017.03.09 22:12:19.857,1.0878,1.08855,3.75,1.75
2017.03.09 22:13:08.949,1.08776,1.08846,3.75,1.75
2017.03.09 22:13:21.047,1.08767,1.08847,3.75,1.75
2017.03.09 22:13:21.148,1.08764,1.08844,3.75,1.75
2017.03.09 22:13:41.066,1.08768,1.08847,3.75,1.75
2017.03.09 22:13:41.167,1.0877,1.08848,3.75,1.75
2017.03.09 22:15:03.568,1.08773,1.0885,3.75,1.75
2017.03.09 22:15:37.977,1.0877,1.08849,3.75,1.75
2017.03.09 22:15:38.732,1.08774,1.08847,3.75,1.75
2017.03.09 22:16:02.176,1.08773,1.0885,1.12,1.75
2017.03.09 22:16:11.416,1.08763,1.08829,1.12,1.31
2017.03.09 22:16:11.618,1.08765,1.08819,1.37,1.31
2017.03.09 22:16:11.668,1.08763,1.08819,1.12,1.31
2017.03.09 22:16:11.770,1.08753,1.08824,1.12,3.94
2017.03.09 22:16:12.176,1.08753,1.08825,1.12,1.31
2017.03.09 22:16:52.564,1.08763,1.08819,1.12,2.25
2017.03.09 22:16:52.665,1.08752,1.08805,1.37,1.12
2017.03.09 22:16:52.766,1.0875,1.08801,1.12,1.12
2017.03.09 22:16:55.045,1.08754,1.08806,1.12,1.75
2017.03.09 22:16:55.564,1.08753,1.08806,1.75,1.75
2017.03.09 22:16:57.093,1.08753,1.08806,1.31,1.75
2017.03.09 22:16:57.719,1.08755,1.08806,1.12,1.75
2017.03.09 22:16:58.220,1.08755,1.08806,1.12,2.25
2017.03.09 22:16:59.545,1.08755,1.08806,1.37,2.25
2017.03.09 22:16:59.855,1.08755,1.08806,1.12,1.75
2017.03.09 22:17:00.360,1.08755,1.08806,1.12,1.75
2017.03.09 22:17:01.147,1.08755,1.08806,1.12,2.25
2017.03.09 22:17:04.959,1.08755,1.08806,1.12,1.75
2017.03.09 22:17:06.799,1.08755,1.08802,1.12,1.75
2017.03.09 22:17:07.855,1.08758,1.08802,1.12,1.50
2017.03.09 22:17:09.055,1.08758,1.08802,1.12,1.50
2017.03.09 22:17:14.160,1.08758,1.08802,1.12,1.50
2017.03.09 22:17:17.063,1.08758,1.08804,1.12,1.75
2017.03.09 22:17:17.964,1.08758,1.08804,1.37,1.75
2017.03.09 22:17:18.515,1.08758,1.08804,1.12,1.75
2017.03.09 22:17:19.059,1.08758,1.08804,1.37,1.75
2017.03.09 22:17:20.178,1.08758,1.08804,1.12,1.75
2017.03.09 22:17:26.215,1.08756,1.08804,1.31,1.75
2017.03.09 22:17:27.281,1.08756,1.08804,1.31,1.75
2017.03.09 22:17:30.614,1.08759,1.08811,1.31,1.75
2017.03.09 22:17:34.014,1.08756,1.08814,2.19,1.75
2017.03.09 22:17:34.115,1.08758,1.08814,1.12,1.75
2017.03.09 22:17:35.098,1.08758,1.08814,1.12,1.75
2017.03.09 22:17:50.098,1.08758,1.08809,1.12,1.75
2017.03.09 22:17:54.208,1.08758,1.08809,1.12,1.75
2017.03.09 22:17:55.197,1.08756,1.08809,1.31,1.75
2017.03.09 22:17:57.217,1.08758,1.08809,1.12,1.75
2017.03.09 22:17:57.318,1.08758,1.08809,1.12,1.75
2017.03.09 22:18:07.107,1.08758,1.08809,1.12,1.75
2017.03.09 22:18:10.617,1.08758,1.08809,1.12,1.75
2017.03.09 22:18:11.196,1.08758,1.08809,1.12,1.75
2017.03.09 22:18:21.220,1.08758,1.08809,1.12,1.75
2017.03.09 22:18:22.863,1.08758,1.08809,1.12,1.75
2017.03.09 22:18:26.324,1.08758,1.08809,1.00,3.37
2017.03.09 22:18:26.375,1.08748,1.08809,1.12,3.37
2017.03.09 22:18:26.729,1.08747,1.08798,1.12,1.75
2017.03.09 22:18:28.469,1.08749,1.08798,1.12,1.75
2017.03.09 22:18:35.131,1.08749,1.08801,1.12,1.75
2017.03.09 22:18:35.182,1.08752,1.08801,1.12,1.75
2017.03.09 22:18:40.160,1.08739,1.08786,1.75,1.50
2017.03.09 22:18:40.262,1.08732,1.08783,1.87,1.12
2017.03.09 22:18:40.363,1.08732,1.08783,1.12,1.12
2017.03.09 22:18:43.211,1.08732,1.08782,1.12,2.25
2017.03.09 22:18:48.317,1.08729,1.08774,2.25,1.00
2017.03.09 22:18:51.014,1.08734,1.08774,1.75,1.00
2017.03.09 22:18:51.693,1.08734,1.08773,3.00,1.00
2017.03.09 22:18:55.438,1.08735,1.08774,1.75,1.00
2017.03.09 22:18:55.981,1.08735,1.08773,1.75,1.00
2017.03.09 22:18:57.137,1.08735,1.08774,1.75,1.00
2017.03.09 22:18:58.349,1.08735,1.08772,1.75,1.00
2017.03.09 22:19:01.187,1.08735,1.08773,1.75,1.00
2017.03.09 22:19:03.628,1.08734,1.0878,2.62,1.12
2017.03.09 22:19:04.158,1.08737,1.08779,1.75,1.00
2017.03.09 22:19:08.136,1.08737,1.0878,1.75,1.00
2017.03.09 22:19:13.835,1.08739,1.08788,3.00,1.12
2017.03.09 22:19:13.937,1.08745,1.08798,1.75,1.00
2017.03.09 22:19:14.473,1.08754,1.08799,1.12,1.12
2017.03.09 22:19:15.127,1.08754,1.08798,1.12,1.00
2017.03.09 22:19:16.396,1.08751,1.08799,1.12,1.12
2017.03.09 22:19:17.111,1.08751,1.08798,1.12,1.00
2017.03.09 22:19:18.151,1.08751,1.08799,1.12,1.12
2017.03.09 22:19:19.024,1.08751,1.08798,1.12,1.00
2017.03.09 22:19:21.739,1.08754,1.0879,1.37,1.00
2017.03.09 22:19:21.841,1.08746,1.08789,1.00,1.37
2017.03.09 22:19:22.043,1.08742,1.08789,1.37,1.75
2017.03.09 22:19:22.348,1.08739,1.08789,1.75,1.00
2017.03.09 22:19:22.722,1.08739,1.08789,2.25,1.00
2017.03.09 22:19:23.342,1.08743,1.08789,1.87,1.00
2017.03.09 22:19:23.864,1.08743,1.08789,1.87,1.50
2017.03.09 22:19:30.279,1.08744,1.08789,2.81,1.00
2017.03.09 22:19:31.863,1.08747,1.08788,2.25,1.00
2017.03.09 22:19:32.960,1.08739,1.08784,1.75,1.50
2017.03.09 22:19:33.062,1.08738,1.08783,1.75,1.00
2017.03.09 22:19:33.113,1.08746,1.08785,1.31,1.00
2017.03.09 22:19:33.239,1.08752,1.08793,1.12,1.00
2017.03.09 22:19:33.290,1.08752,1.08793,1.12,1.00
2017.03.09 22:19:33.963,1.08752,1.08794,1.87,1.00
2017.03.09 22:19:34.725,1.08752,1.08793,2.06,1.00
2017.03.09 22:19:38.237,1.08755,1.08794,1.12,1.00
2017.03.09 22:19:38.659,1.08765,1.08798,1.12,1.00
2017.03.09 22:19:38.761,1.08759,1.08797,1.37,1.00
2017.03.09 22:19:38.812,1.08749,1.08797,1.87,1.00
2017.03.09 22:19:39.014,1.08745,1.08797,1.12,1.37
2017.03.09 22:19:41.717,1.08744,1.08788,2.25,1.00
2017.03.09 22:19:42.237,1.08744,1.08787,2.62,1.00
2017.03.09 22:19:43.197,1.08744,1.08787,2.25,1.00
2017.03.09 22:19:43.806,1.08748,1.08787,1.87,1.00
2017.03.09 22:19:44.570,1.08748,1.08788,1.87,1.00
2017.03.09 22:19:46.461,1.08748,1.08787,1.87,1.00
2017.03.09 22:19:51.360,1.08748,1.08788,1.12,1.50
2017.03.09 22:19:51.663,1.08751,1.08788,1.75,1.00
2017.03.09 22:19:52.218,1.08751,1.08788,1.75,1.00
2017.03.09 22:19:54.156,1.08751,1.08787,1.75,1.00
2017.03.09 22:19:56.229,1.08751,1.08788,1.75,1.00
2017.03.09 22:19:57.127,1.08751,1.08787,1.75,1.00
2017.03.09 22:19:57.678,1.08751,1.08788,1.75,1.00
2017.03.09 22:20:00.152,1.08751,1.08787,1.75,1.00
2017.03.09 22:20:04.159,1.08751,1.08788,1.75,1.00
2017.03.09 22:20:04.727,1.08751,1.08788,1.75,1.00
2017.03.09 22:20:08.170,1.08751,1.08787,1.87,1.00
2017.03.09 22:20:09.609,1.08751,1.08788,1.87,1.00
2017.03.09 22:20:15.961,1.08745,1.08787,1.75,1.00
2017.03.09 22:20:20.246,1.08744,1.08788,1.75,1.00
2017.03.09 22:20:21.716,1.08744,1.08781,1.75,1.00
2017.03.09 22:20:26.407,1.08744,1.08782,1.75,1.00
2017.03.09 22:20:31.118,1.08743,1.08781,1.75,1.00
2017.03.09 22:20:31.716,1.08743,1.08782,1.75,1.00
2017.03.09 22:20:33.185,1.08743,1.08781,1.75,1.00
2017.03.09 22:20:35.387,1.08743,1.08782,1.75,1.00
2017.03.09 22:20:39.620,1.08743,1.08781,1.75,1.00
2017.03.09 22:20:40.435,1.08743,1.08782,1.75,1.00
2017.03.09 22:20:43.125,1.08743,1.08781,1.75,1.00
2017.03.09 22:20:45.127,1.08743,1.08782,1.75,1.00
2017.03.09 22:20:46.276,1.08743,1.08781,1.75,1.00
2017.03.09 22:20:50.203,1.08743,1.08782,1.75,1.00
2017.03.09 22:20:53.298,1.08743,1.08781,1.75,1.00
2017.03.09 22:20:55.387,1.08745,1.08782,1.75,1.00
2017.03.09 22:20:57.887,1.08745,1.08781,1.75,1.00
2017.03.09 22:20:59.959,1.08745,1.08782,1.75,1.00
2017.03.09 22:21:00.950,1.08745,1.08781,1.75,1.00
2017.03.09 22:21:09.206,1.08744,1.08782,1.75,1.00
2017.03.09 22:21:10.936,1.08744,1.08782,1.75,1.00
2017.03.09 22:21:15.387,1.08744,1.08781,1.75,1.00
2017.03.09 22:21:17.067,1.08744,1.08782,1.75,1.00
2017.03.09 22:21:18.858,1.08744,1.08781,1.75,1.00
2017.03.09 22:21:19.629,1.08744,1.08779,1.75,1.00
2017.03.09 22:21:31.183,1.08746,1.08779,1.75,1.00
2017.03.09 22:21:31.285,1.08749,1.08779,1.75,1.00
2017.03.09 22:22:10.917,1.08748,1.08778,1.75,1.00
2017.03.09 22:22:21.360,1.0875,1.08778,1.75,1.00
2017.03.09 22:23:30.660,1.08745,1.08788,1.75,1.00
2017.03.09 22:23:40.218,1.0875,1.08788,2.25,1.00
2017.03.09 22:24:03.991,1.0875,1.08788,2.25,1.00
2017.03.09 22:24:04.345,1.0875,1.08788,1.75,1.00
2017.03.09 22:24:04.446,1.0875,1.08788,1.75,1.00
2017.03.09 22:24:06.413,1.0875,1.08789,1.75,1.00
2017.03.09 22:24:16.211,1.0875,1.08789,1.75,1.50
2017.03.09 22:24:20.665,1.0875,1.08788,1.75,1.00
2017.03.09 22:24:22.266,1.0875,1.08787,1.75,1.00
2017.03.09 22:24:23.439,1.0875,1.08788,1.75,1.00
2017.03.09 22:24:26.411,1.0875,1.08787,1.75,1.00
2017.03.09 22:24:27.825,1.0875,1.08788,1.75,1.00
2017.03.09 22:24:31.845,1.0875,1.08787,1.75,1.00
2017.03.09 22:24:39.652,1.0875,1.08787,1.75,1.00
2017.03.09 22:24:54.300,1.08751,1.08788,1.50,1.00
2017.03.09 22:24:54.817,1.08751,1.08787,1.50,1.00
2017.03.09 22:24:55.478,1.08751,1.08788,1.50,1.00
2017.03.09 22:24:56.014,1.08751,1.08787,1.50,1.00
2017.03.09 22:24:56.766,1.08751,1.08788,1.50,1.00
2017.03.09 22:24:57.301,1.08751,1.08787,1.50,1.00
2017.03.09 22:24:58.560,1.08751,1.08787,1.75,1.00
2017.03.09 22:25:03.409,1.08751,1.08788,1.75,1.00
2017.03.09 22:25:07.829,1.08751,1.08787,1.75,1.00
2017.03.09 22:25:09.479,1.08751,1.08788,1.75,1.00
2017.03.09 22:25:13.309,1.08751,1.08787,1.75,1.00
2017.03.09 22:25:16.988,1.08751,1.08789,1.75,1.00
2017.03.09 22:25:19.623,1.08753,1.08788,1.50,1.00
2017.03.09 22:25:53.573,1.08753,1.08788,1.37,1.00
2017.03.09 22:26:19.023,1.08754,1.08789,1.12,1.00
2017.03.09 22:26:48.572,1.08753,1.08789,1.50,1.00
2017.03.09 22:27:39.031,1.08753,1.08788,1.50,1.00
2017.03.09 22:27:43.581,1.08753,1.08788,1.37,1.00
2017.03.09 22:28:19.042,1.08753,1.08789,1.37,1.00
2017.03.09 22:28:59.052,1.08753,1.08788,1.37,1.00
2017.03.09 22:29:16.849,1.08753,1.08787,1.37,1.00
2017.03.09 22:29:23.164,1.08753,1.08801,1.37,1.00
2017.03.09 22:29:23.215,1.08756,1.08802,1.00,1.12
2017.03.09 22:29:23.522,1.08756,1.08803,1.75,1.00
2017.03.09 22:29:25.668,1.08759,1.08802,1.31,1.00
2017.03.09 22:29:26.222,1.08759,1.08801,1.31,1.00
2017.03.09 22:29:26.724,1.08759,1.08802,1.31,1.00
2017.03.09 22:29:27.247,1.08761,1.08802,1.25,1.00
2017.03.09 22:29:28.047,1.08759,1.08802,1.31,1.00
2017.03.09 22:29:29.997,1.08759,1.08802,1.31,1.00
2017.03.09 22:29:30.559,1.08759,1.08802,1.31,1.00
2017.03.09 22:29:36.054,1.08759,1.08802,1.31,1.00
2017.03.09 22:29:48.141,1.08759,1.08802,1.31,1.00
2017.03.09 22:29:51.117,1.08759,1.08802,1.31,1.00
2017.03.09 22:29:53.838,1.08759,1.08802,1.31,1.00
2017.03.09 22:29:54.448,1.08759,1.08802,1.31,1.00
2017.03.09 22:30:00.011,1.08762,1.08804,1.31,1.00
2017.03.09 22:30:00.164,1.08762,1.08802,1.31,1.00
2017.03.09 22:30:00.718,1.08761,1.08802,1.94,1.00
2017.03.09 22:30:09.328,1.08757,1.08801,1.94,1.00
2017.03.09 22:30:25.334,1.08756,1.08795,1.94,1.00
2017.03.09 22:30:26.326,1.08762,1.08797,1.62,1.00
2017.03.09 22:30:35.963,1.08755,1.08797,2.06,1.00
2017.03.09 22:30:36.065,1.08755,1.08797,1.31,1.00
2017.03.09 22:30:36.166,1.08755,1.08793,1.31,1.00
2017.03.09 22:30:36.272,1.08755,1.08795,1.31,1.00
2017.03.09 22:30:36.616,1.08749,1.08794,2.06,1.00
2017.03.09 22:30:36.857,1.08749,1.08792,1.31,1.00
2017.03.09 22:30:41.492,1.0875,1.08793,1.31,1.00
2017.03.09 22:30:42.130,1.0875,1.08794,1.31,1.00
2017.03.09 22:30:45.314,1.08755,1.08796,1.25,1.37
2017.03.09 22:30:46.426,1.08751,1.08792,1.31,1.00
2017.03.09 22:30:54.589,1.08751,1.08793,1.31,1.00
2017.03.09 22:31:04.783,1.08751,1.08794,1.31,1.00
2017.03.09 22:31:11.136,1.08755,1.08795,1.25,1.12
2017.03.09 22:31:16.115,1.08756,1.08795,1.25,1.00
2017.03.09 22:31:42.463,1.08754,1.08795,1.31,1.00
2017.03.09 22:31:42.565,1.08758,1.08798,1.31,1.00
2017.03.09 22:31:46.123,1.0876,1.08798,1.31,1.00
2017.03.09 22:31:46.754,1.08765,1.08799,1.25,1.00
2017.03.09 22:31:47.789,1.08765,1.088,1.62,1.00
2017.03.09 22:31:50.577,1.08759,1.08799,1.12,1.00
2017.03.09 22:31:56.313,1.08763,1.08798,1.12,1.00
2017.03.09 22:31:56.417,1.08763,1.088,1.12,1.00
2017.03.09 22:31:58.209,1.08764,1.08802,1.75,1.00
2017.03.09 22:32:08.265,1.08768,1.08802,1.12,1.00
2017.03.09 22:32:10.878,1.08768,1.08802,1.12,1.00
2017.03.09 22:32:41.113,1.08761,1.088,2.25,1.00
2017.03.09 22:32:41.746,1.08761,1.08801,1.75,1.00
2017.03.09 22:32:49.711,1.08762,1.08801,1.75,1.00
2017.03.09 22:32:55.356,1.08762,1.08799,1.75,1.00
2017.03.09 22:32:56.038,1.08762,1.088,1.75,1.00
2017.03.09 22:32:56.139,1.08762,1.08804,1.75,1.00
2017.03.09 22:33:04.014,1.08762,1.08804,1.87,1.00
2017.03.09 22:33:04.623,1.08762,1.08805,2.25,1.50
2017.03.09 22:33:45.365,1.08765,1.08806,1.75,1.00
2017.03.09 22:33:58.983,1.08764,1.08806,1.75,1.00
2017.03.09 22:33:59.122,1.08764,1.08808,1.75,1.50
2017.03.09 22:34:00.505,1.08768,1.08809,1.75,1.50
2017.03.09 22:34:02.206,1.08768,1.08808,1.75,1.00
2017.03.09 22:34:03.505,1.08768,1.08809,1.87,1.50
2017.03.09 22:34:04.023,1.08768,1.08808,1.87,1.00
2017.03.09 22:34:04.565,1.08768,1.08809,1.87,1.50
2017.03.09 22:34:05.515,1.08768,1.08808,1.87,1.00
2017.03.09 22:34:07.525,1.08768,1.08809,1.87,1.50
2017.03.09 22:34:08.534,1.08768,1.08808,1.87,1.00
2017.03.09 22:34:09.196,1.08768,1.08809,1.87,1.50
2017.03.09 22:34:10.197,1.08768,1.08808,1.87,1.00
2017.03.09 22:34:10.462,1.08768,1.08808,1.12,1.12
2017.03.09 22:34:10.563,1.08766,1.08808,1.75,1.00
2017.03.09 22:34:11.340,1.08766,1.08809,1.75,1.50
2017.03.09 22:34:12.516,1.08766,1.08808,1.75,1.00
2017.03.09 22:34:14.555,1.08766,1.08809,1.75,1.50
2017.03.09 22:34:15.554,1.08766,1.08808,1.75,1.00
2017.03.09 22:34:16.292,1.08766,1.08809,1.75,1.50
2017.03.09 22:34:16.954,1.08766,1.08808,1.75,1.00
2017.03.09 22:34:17.613,1.08767,1.08807,1.75,1.00
2017.03.09 22:34:25.307,1.08767,1.08807,1.75,1.00
2017.03.09 22:34:34.792,1.08768,1.08808,1.75,1.00
2017.03.09 22:34:38.688,1.08765,1.08806,1.75,1.00
2017.03.09 22:34:38.738,1.08766,1.08809,1.75,1.00
2017.03.09 22:34:45.046,1.08766,1.08808,1.75,1.00
2017.03.09 22:34:54.168,1.08766,1.08806,3.00,1.00
2017.03.09 22:35:05.317,1.08766,1.08806,1.75,1.00
2017.03.09 22:35:22.141,1.08766,1.08805,1.75,1.00
2017.03.09 22:35:47.467,1.08768,1.08805,2.25,1.00
2017.03.09 22:35:49.216,1.08766,1.08805,3.00,1.00
2017.03.09 22:36:16.663,1.08766,1.08806,1.75,1.50
2017.03.09 22:36:16.714,1.08762,1.08803,1.00,1.75
2017.03.09 22:36:17.536,1.08762,1.08801,1.00,1.50
2017.03.09 22:36:18.826,1.08761,1.088,1.00,1.37
2017.03.09 22:36:18.977,1.08763,1.08802,1.00,2.25
2017.03.09 22:36:20.464,1.08761,1.08802,1.00,1.75
2017.03.09 22:36:20.515,1.08759,1.08798,1.00,1.50
2017.03.09 22:36:20.663,1.08757,1.08796,1.00,1.12
2017.03.09 22:36:21.202,1.08758,1.08797,1.00,1.37
2017.03.09 22:36:30.681,1.08759,1.08799,1.00,1.75
2017.03.09 22:36:41.114,1.08758,1.08799,1.00,2.25
2017.03.09 22:36:49.051,1.08758,1.08795,1.00,1.37
2017.03.09 22:36:49.103,1.08755,1.08795,1.00,1.37
2017.03.09 22:36:49.371,1.08754,1.08795,1.00,1.75
2017.03.09 22:36:49.768,1.08753,1.08794,1.00,3.81
2017.03.09 22:36:59.414,1.08754,1.08794,1.00,3.81
2017.03.09 22:37:00.102,1.08754,1.08792,1.00,3.44
